,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
0,2020-09-18 00:00:00,10.98,11.14,10.73,10.77,10477317.0,-0.019125683060109366,0.014571948998178519,0.022768670309653915,9
1,2020-09-21 00:00:00,10.68,10.7,10.17,10.26,11603357.0,-0.039325842696629205,0.0018726591760299227,0.04775280898876402,9
2,2020-09-22 00:00:00,10.26,10.4,10.17,10.26,7953877.0,0.0,0.013645224171540018,0.00877192982456139,9
3,2020-09-23 00:00:00,10.25,10.37,10.05,10.05,9175103.0,-0.01951219512195115,0.011707317073170655,0.01951219512195115,9
4,2020-09-24 00:00:00,10.01,10.26,9.92,10.14,7342081.0,0.012987012987013066,0.024975024975024976,0.008991008991008976,9
5,2020-09-25 00:00:00,10.05,10.24,9.97,10.21,5025209.0,0.01592039800995026,0.01890547263681587,0.00796019900497513,9
6,2020-09-28 00:00:00,10.31,10.44,10.261,10.28,5861949.0,-0.0029097963142581122,0.012609117361784578,0.004752667313288193,9
7,2020-09-29 00:00:00,10.34,10.34,10.15,10.22,4837461.0,-0.011605415860734934,0.0,0.01837524177949705,9
8,2020-09-30 00:00:00,10.23,10.32,9.99,10.09,10480794.0,-0.01368523949169116,0.008797653958944267,0.02346041055718477,9
9,2020-10-01 00:00:00,10.01,10.17,9.84,9.95,10064344.0,-0.0059940059940060434,0.015984015984015998,0.016983016983016977,10
10,2020-10-02 00:00:00,9.86,10.23,9.8,10.03,7757586.0,0.01724137931034482,0.03752535496957414,0.006085192697768633,10
11,2020-10-05 00:00:00,10.08,10.21,9.94,10.06,8435775.0,-0.001984126984126942,0.012896825396825474,0.013888888888888945,10
12,2020-10-06 00:00:00,10.06,10.19,9.89,9.89,7084705.0,-0.01689860834990059,0.012922465208747416,0.01689860834990059,10
13,2020-10-07 00:00:00,9.94,10.16,9.85,10.08,9306882.0,0.014084507042253579,0.02213279678068417,0.009054325955734393,10
14,2020-10-08 00:00:00,10.11,10.16,10.045,10.13,5893239.0,0.001978239366963536,0.004945598417408577,0.0064292779426310094,10
15,2020-10-09 00:00:00,10.18,10.26,10.05,10.11,4664613.0,-0.006876227897838928,0.007858546168958749,0.01277013752455786,10
16,2020-10-12 00:00:00,10.07,10.12,9.96,10.03,8274801.0,-0.003972194637537331,0.004965243296921443,0.010923535253227352,10
17,2020-10-13 00:00:00,10.0,10.1,9.82,9.88,9034381.0,-0.011999999999999922,0.009999999999999964,0.01799999999999997,10
18,2020-10-14 00:00:00,9.87,9.92,9.79,9.8,7618121.0,-0.0070921985815601335,0.005065856129685989,0.008105369807497475,10
19,2020-10-15 00:00:00,9.77,9.96,9.61,9.93,7693319.0,0.016376663254861836,0.019447287615148544,0.016376663254861836,10
20,2020-10-16 00:00:00,9.88,9.96,9.75,9.86,5574589.0,-0.002024291497975845,0.008097165991902841,0.013157894736842183,10
21,2020-10-19 00:00:00,9.92,9.92,9.6,9.61,11444517.0,-0.03125000000000005,0.0,0.03225806451612906,10
22,2020-10-20 00:00:00,9.7,9.73,9.52,9.62,8728155.0,-0.008247422680412378,0.0030927835051547566,0.018556701030927807,10
23,2020-10-21 00:00:00,9.57,9.68,9.53,9.66,9042566.0,0.009404388714733527,0.01149425287356316,0.004179728317659449,10
24,2020-10-22 00:00:00,9.66,9.72,9.55,9.68,12106958.0,0.0020703933747411567,0.006211180124223654,0.011387163561076545,10
25,2020-10-23 00:00:00,9.74,9.75,9.55,9.61,7480926.0,-0.013347022587269074,0.0010266940451745161,0.01950718685831617,10
26,2020-10-26 00:00:00,9.54,9.5608,9.15,9.25,13626269.0,-0.030398322851152952,0.0021802935010483506,0.04088050314465397,10
27,2020-10-27 00:00:00,9.26,9.31,8.96,8.96,12294954.0,-0.0323974082073433,0.005399568034557312,0.0323974082073433,10
28,2020-10-28 00:00:00,8.9,8.92,8.58,8.71,12590415.0,-0.021348314606741515,0.002247191011235907,0.03595505617977531,10
29,2020-10-29 00:00:00,8.7,8.78,8.52,8.67,12115113.0,-0.003448275862068892,0.009195402298850583,0.02068965517241376,10
30,2020-10-30 00:00:00,8.66,8.72,8.51,8.62,11191278.0,-0.004618937644341908,0.00692840646651276,0.017321016166281795,10
31,2020-11-02 00:00:00,8.73,8.945,8.59,8.88,13469032.0,0.01718213058419248,0.024627720504009146,0.01603665521191301,11
32,2020-11-03 00:00:00,8.98,9.19,8.9,9.11,10822620.0,0.014476614699331737,0.023385300668151345,0.008908685968819607,11
33,2020-11-04 00:00:00,8.93,9.14,8.71,8.8,17658650.0,-0.014557670772676262,0.023516237402015774,0.024636058230682965,11
34,2020-11-05 00:00:00,9.28,9.74,9.2,9.28,25325728.0,0.0,0.04956896551724147,0.008620689655172422,11
35,2020-11-06 00:00:00,9.32,9.39,9.03,9.09,12446309.0,-0.024678111587982877,0.007510729613733936,0.031115879828326278,11
36,2020-11-09 00:00:00,9.38,9.55,9.16,9.25,19687750.0,-0.013859275053304986,0.018123667377398713,0.02345415778251606,11
37,2020-11-10 00:00:00,9.25,9.845,9.25,9.79,17441755.0,0.05837837837837829,0.06432432432432439,0.0,11
38,2020-11-11 00:00:00,9.83,9.86,9.58,9.67,10271950.0,-0.016276703967446605,0.003051881993896171,0.0254323499491353,11
39,2020-11-12 00:00:00,9.66,9.7,9.46,9.62,8503620.0,-0.004140786749482497,0.0041407867494823135,0.020703933747411935,11
40,2020-11-13 00:00:00,9.63,9.9,9.63,9.85,5699003.0,0.02284527518172366,0.028037383177570048,0.0,11
41,2020-11-16 00:00:00,9.99,10.145,9.87,10.07,9761830.0,0.008008008008008015,0.01551551551551545,0.01201201201201211,11
42,2020-11-17 00:00:00,10.0,10.2,9.88,10.14,9718221.0,0.014000000000000058,0.019999999999999928,0.011999999999999922,11
43,2020-11-18 00:00:00,10.21,10.22,9.93,9.94,8125749.0,-0.02644466209598446,0.00097943192948088,0.027424094025465338,11
44,2020-11-19 00:00:00,9.94,9.94,9.71,9.82,9622620.0,-0.012072434607645796,0.0,0.023138832997987795,11
45,2020-11-20 00:00:00,9.82,10.1,9.81,10.04,14273070.0,0.022403258655804364,0.02851323828920564,0.0010183299389001819,11
46,2020-11-23 00:00:00,10.16,10.55,10.11,10.47,12189005.0,0.030511811023622097,0.0383858267716536,0.004921259842519755,11
47,2020-11-24 00:00:00,10.64,11.02,10.63,10.9,13702541.0,0.024436090225563888,0.03571428571428562,0.0009398496240601303,11
48,2020-11-25 00:00:00,10.93,10.95,10.66,10.77,9179476.0,-0.014638609332113462,0.0018298261665141422,0.02470265324794141,11
49,2020-11-27 00:00:00,10.6,10.6,10.4,10.46,4241449.0,-0.013207547169811207,0.0,0.01886792452830182,11
50,2020-11-30 00:00:00,10.59,10.6,10.36,10.45,10862200.0,-0.013220018885741319,0.0009442870632672131,0.021718602455146407,11
51,2020-12-01 00:00:00,10.52,10.66,10.45,10.55,11208124.0,0.0028517110266160777,0.01330798479087458,0.00665399239543729,12
52,2020-12-02 00:00:00,10.56,10.63,10.45,10.5,6325349.0,-0.005681818181818229,0.006628787878787905,0.01041666666666678,12
53,2020-12-03 00:00:00,10.5,10.62,10.46,10.51,7035671.0,0.0009523809523809321,0.011428571428571354,0.0038095238095237284,12
54,2020-12-04 00:00:00,10.53,10.65,10.5016,10.56,8503993.0,0.002849002849002957,0.011396011396011492,0.0026970560303893197,12
55,2020-12-07 00:00:00,10.56,10.74,9.76,9.86,21314500.0,-0.06628787878787888,0.017045454545454516,0.07575757575757582,12
56,2020-12-08 00:00:00,9.96,10.32,9.76,10.29,16342646.0,0.03313253012048176,0.036144578313252955,0.020080321285140666,12
57,2020-12-09 00:00:00,10.38,10.66,10.38,10.45,13394187.0,0.006743737957610646,0.026974951830443097,0.0,12
58,2020-12-10 00:00:00,10.3,10.39,9.96,10.03,14264346.0,-0.026213592233009838,0.00873786407766989,0.03300970873786406,12
59,2020-12-11 00:00:00,10.09,10.26,9.99,10.19,11951265.0,0.009910802775024742,0.016848364717542114,0.009910802775024742,12
60,2020-12-14 00:00:00,10.37,10.71,10.34,10.42,13920721.0,0.004821600771456192,0.0327868852459018,0.0028929604628736127,12
61,2020-12-15 00:00:00,10.47,10.57,10.33,10.5,10890922.0,0.0028653295128939216,0.009551098376313242,0.01337153772683864,12
62,2020-12-16 00:00:00,10.54,10.59,10.28,10.35,9439073.0,-0.01802656546489559,0.004743833017077866,0.024667931688804535,12
63,2020-12-17 00:00:00,10.36,10.4,10.125,10.25,11725023.0,-0.010617760617760564,0.0038610038610039504,0.02268339768339763,12
64,2020-12-18 00:00:00,10.26,10.3691,10.105,10.16,23164254.0,-0.00974658869395708,0.01063352826510719,0.015107212475633467,12
65,2020-12-21 00:00:00,10.03,10.05,9.82,9.92,17851894.0,-0.010967098703888279,0.00199401794616165,0.02093718843469582,12
66,2020-12-22 00:00:00,9.92,9.99,9.7,9.78,13288456.0,-0.014112903225806508,0.007056451612903254,0.022177419354838773,12
67,2020-12-23 00:00:00,9.82,9.95,9.8,9.9,9614839.0,0.008146639511201636,0.013238289205702546,0.0020366598778003638,12
68,2020-12-24 00:00:00,10.0,10.0,9.8,9.86,4775267.0,-0.014000000000000058,0.0,0.019999999999999928,12
69,2020-12-28 00:00:00,9.91,10.05,9.8,9.84,10144375.0,-0.007063572149344125,0.01412714429868825,0.01109989909182638,12
70,2020-12-29 00:00:00,9.85,9.87,9.71,9.79,9637142.0,-0.0060913705583756856,0.002030456852791835,0.014213197969543024,12
71,2020-12-30 00:00:00,9.78,9.85,9.71,9.72,8756840.0,-0.006134969325153244,0.007157464212678966,0.007157464212678785,12
72,2020-12-31 00:00:00,9.71,9.76,9.66,9.75,10460963.0,0.004119464469618862,0.005149330587023577,0.00514933058702376,12
73,2021-01-04 00:00:00,9.87,9.92,9.67,9.72,13403334.0,-0.015197568389057607,0.005065856129685989,0.0202634245187436,1
74,2021-01-05 00:00:00,9.78,10.07,9.75,9.93,11394876.0,0.015337423312883474,0.029652351738241406,0.003067484662576622,1
75,2021-01-06 00:00:00,10.13,10.57,10.08,10.53,16889140.0,0.03948667324777873,0.043435340572556706,0.0049358341559724295,1
76,2021-01-07 00:00:00,10.59,10.63,10.425,10.51,10150367.0,-0.007554296506137872,0.0037771482530690203,0.015580736543909268,1
77,2021-01-08 00:00:00,10.51,10.53,10.38,10.53,9512479.0,0.0019029495718363059,0.0019029495718363059,0.012369172216936156,1
78,2021-01-11 00:00:00,10.5,10.6,10.42,10.54,9001661.0,0.0038095238095237284,0.00952380952380949,0.007619047619047626,1
79,2021-01-12 00:00:00,10.6,10.77,10.53,10.72,12402156.0,0.011320754716981227,0.016037735849056597,0.0066037735849056875,1
80,2021-01-13 00:00:00,10.72,10.83,10.61,10.79,8234634.0,0.006529850746268517,0.010261194029850693,0.01026119402985086,1
81,2021-01-14 00:00:00,10.85,11.46,10.82,11.32,13372862.0,0.04331797235023047,0.05622119815668214,0.0027649769585252866,1
82,2021-01-15 00:00:00,11.3,11.445,11.1,11.43,15888682.0,0.011504424778760973,0.012831858407079608,0.01769911504424788,1
83,2021-01-19 00:00:00,11.56,11.6,11.05,11.06,16544103.0,-0.04325259515570934,0.0034602076124566734,0.04411764705882351,1
84,2021-01-20 00:00:00,11.23,11.24,10.865,11.06,8687155.0,-0.015138023152270697,0.0008904719501335518,0.03250222617987535,1
85,2021-01-21 00:00:00,11.12,11.25,11.06,11.09,8965207.0,-0.002697841726618648,0.01169064748201446,0.005395683453237296,1
86,2021-01-22 00:00:00,10.96,11.22,10.92,11.17,7685282.0,0.019160583941605754,0.023722627737226255,0.0036496350364964344,1
87,2021-01-25 00:00:00,11.12,11.49,11.06,11.39,13928772.0,0.02428057553956847,0.03327338129496412,0.005395683453237296,1
88,2021-01-26 00:00:00,11.6,15.38,11.37,14.59,60367654.0,0.2577586206896552,0.32586206896551734,0.019827586206896588,1
89,2021-01-27 00:00:00,14.86,16.6,14.13,15.36,78207985.0,0.033647375504710635,0.11709286675639315,0.04912516823687743,1
90,2021-01-28 00:00:00,12.87,14.57,11.6,11.91,54664720.0,-0.07459207459207452,0.13209013209013218,0.09867909867909865,1
91,2021-01-29 00:00:00,12.11,12.66,12.1,12.38,19535663.0,0.02229562345169293,0.04541701073492987,0.0008257638315441608,1
92,2021-02-01 00:00:00,12.54,12.54,11.77,11.77,18326971.0,-0.06140350877192979,0.0,0.06140350877192979,2
93,2021-02-02 00:00:00,11.8,11.89,11.33,11.49,18102508.0,-0.026271186440678006,0.007627118644067784,0.03983050847457632,2
94,2021-02-03 00:00:00,11.55,11.955,11.48,11.77,12547498.0,0.01904761904761895,0.03506493506493501,0.006060606060606085,2
95,2021-02-04 00:00:00,11.66,11.915,11.57,11.74,11271139.0,0.006861063464837056,0.02186963979416801,0.007718696397941669,2
96,2021-02-05 00:00:00,11.79,12.315,11.54,12.23,13902205.0,0.03731976251060232,0.044529262086514025,0.02120441051738762,2
97,2021-02-08 00:00:00,12.42,12.45,12.13,12.37,7226163.0,-0.00402576489533017,0.0024154589371980163,0.023349436392914584,2
98,2021-02-09 00:00:00,12.36,12.68,12.265,12.56,8839432.0,0.01618122977346287,0.02588996763754048,0.007686084142394731,2
99,2021-02-10 00:00:00,12.63,12.78,12.35,12.48,18438581.0,-0.011876484560570099,0.011876484560569958,0.022169437846397556,2
100,2021-02-11 00:00:00,12.01,12.06,11.23,11.5,25437386.0,-0.042464612822647775,0.004163197335553765,0.06494587843463775,2
101,2021-02-12 00:00:00,11.54,11.93,11.45,11.78,12400105.0,0.020797227036395166,0.03379549393414217,0.007798960138648168,2
102,2021-02-16 00:00:00,11.83,11.98,11.72,11.79,10504477.0,-0.0033812341504649976,0.012679628064243479,0.00929839391377848,2
103,2021-02-17 00:00:00,11.77,11.89,11.66,11.77,8665727.0,0.0,0.010195412064571028,0.009345794392523317,2
104,2021-02-18 00:00:00,11.69,11.9,11.65,11.7,9918143.0,0.0008554319931565259,0.017964071856287497,0.0034217279726261036,2
105,2021-02-19 00:00:00,11.83,12.03,11.81,11.94,9757784.0,0.00929839391377848,0.016906170752324538,0.0016906170752324238,2
106,2021-02-22 00:00:00,11.96,12.125,11.915,11.98,12142513.0,0.0016722408026755495,0.013795986622073507,0.0037625418060202092,2
107,2021-02-23 00:00:00,12.02,12.26,11.73,12.19,10881829.0,0.01414309484193011,0.01996672212978371,0.024126455906821893,2
108,2021-02-24 00:00:00,12.29,12.535,12.21,12.45,8269443.0,0.013018714401952819,0.01993490642799032,0.0065093572009762655,2
109,2021-02-25 00:00:00,12.55,12.63,12.095,12.15,13246764.0,-0.03187250996015939,0.006374501992031878,0.03625498007968128,2
110,2021-02-26 00:00:00,12.05,12.4,12.02,12.29,13683535.0,0.01991701244813265,0.02904564315352694,0.002489626556016692,2
111,2021-03-01 00:00:00,12.45,12.94,12.342,12.51,19302464.0,0.004819277108433775,0.03935742971887552,0.008674698795180624,3
112,2021-03-02 00:00:00,12.55,13.06,12.49,12.85,17636206.0,0.023904382470119435,0.040637450199203166,0.004780876494023944,3
113,2021-03-03 00:00:00,12.92,13.95,12.88,13.79,26017669.0,0.06733746130030954,0.07972136222910212,0.0030959752321980762,3
114,2021-03-04 00:00:00,13.78,13.8,13.135,13.42,17429400.0,-0.026124818577648725,0.001451378809869474,0.04680696661828734,3
115,2021-03-05 00:00:00,13.1,13.545,13.085,13.47,13801390.0,0.02824427480916038,0.03396946564885499,0.0011450381679388392,3
116,2021-03-08 00:00:00,13.48,14.44,13.48,14.3,22073007.0,0.06083086053412465,0.07121661721068243,0.0,3
117,2021-03-09 00:00:00,14.22,14.41,13.79,13.85,15090747.0,-0.02601969057665267,0.0133614627285513,0.03023909985935313,3
118,2021-03-10 00:00:00,13.97,13.97,13.66,13.88,13260159.0,-0.006442376521116668,0.0,0.022190408017179704,3
119,2021-03-11 00:00:00,13.81,13.9,13.54,13.6,9813895.0,-0.015206372194062335,0.006517016654598107,0.019551049963794448,3
120,2021-03-12 00:00:00,13.73,14.115,13.6,14.03,9251675.0,0.021849963583393948,0.028040786598688985,0.009468317552804134,3
121,2021-03-15 00:00:00,14.13,14.33,14.015,14.19,8930904.0,0.00424628450106148,0.014154281670205186,0.008138711960368026,3
122,2021-03-16 00:00:00,14.12,14.22,13.96,14.03,7910979.0,-0.006373937677053815,0.00708215297450435,0.011331444759206683,3
123,2021-03-17 00:00:00,14.07,14.15,13.87,14.14,9388400.0,0.004975124378109473,0.005685856432125094,0.014214641080312798,3
124,2021-03-18 00:00:00,14.0,14.34,13.96,13.96,7415044.0,-0.0028571428571427964,0.024285714285714275,0.0028571428571427964,3
125,2021-03-19 00:00:00,14.09,14.2289,13.915,13.98,24063283.0,-0.007806955287437859,0.00985805535841019,0.0124201561391058,3
126,2021-03-22 00:00:00,14.0,14.63,13.935,14.37,12574592.0,0.026428571428571374,0.045000000000000054,0.0046428571428571075,3
127,2021-03-23 00:00:00,14.12,14.22,13.6,13.63,13438481.0,-0.03470254957507071,0.00708215297450435,0.036827195467422066,3
128,2021-03-24 00:00:00,13.83,13.86,13.19,13.22,10865547.0,-0.04410701373825014,0.0021691973969630773,0.046276211135213345,3
129,2021-03-25 00:00:00,13.11,13.635,12.9,13.57,11724321.0,0.03508771929824568,0.04004576659038905,0.016018306636155537,3
130,2021-03-26 00:00:00,13.7,13.7,12.85,13.16,13775863.0,-0.03941605839416052,0.0,0.062043795620437936,3
131,2021-03-29 00:00:00,13.02,13.4,12.97,13.14,9297334.0,0.009216589861751228,0.029185867895545375,0.003840245775729565,3
132,2021-03-30 00:00:00,13.15,13.325,13.035,13.23,8592442.0,0.006083650190114073,0.013307984790874442,0.00874524714828899,3
133,2021-03-31 00:00:00,13.24,13.41,13.09,13.35,9864966.0,0.008308157099697842,0.012839879154078544,0.011329305135951689,3
134,2021-04-01 00:00:00,13.26,13.34,12.953,13.11,14283705.0,-0.011312217194570163,0.0060331825037707445,0.02315233785822024,4
135,2021-04-05 00:00:00,13.2,13.3462,13.085,13.29,10070347.0,0.0068181818181818074,0.011075757575757602,0.008712121212121095,4
136,2021-04-06 00:00:00,13.29,13.77,13.24,13.36,15865609.0,0.005267118133935311,0.03611738148984202,0.003762227238525127,4
137,2021-04-07 00:00:00,13.36,13.59,13.3501,13.48,8630603.0,0.008982035928143787,0.01721556886227548,0.0007410179640718578,4
138,2021-04-08 00:00:00,13.36,13.43,12.865,12.91,12443939.0,-0.03368263473053887,0.005239520958083854,0.03705089820359276,4
139,2021-04-09 00:00:00,12.97,13.08,12.715,12.82,10946273.0,-0.011565150346954538,0.008481110254433263,0.019660755589822727,4
140,2021-04-12 00:00:00,12.82,12.92,12.6,12.87,11311293.0,0.0039001560062401665,0.007800312012480472,0.017160686427457147,4
141,2021-04-13 00:00:00,12.67,12.85,12.515,12.8,13161412.0,0.01026045777426999,0.014206787687450649,0.01223362273086025,4
142,2021-04-14 00:00:00,12.84,13.03,12.73,12.74,7851089.0,-0.007788161993769443,0.014797507788161956,0.008566978193146373,4
143,2021-04-15 00:00:00,12.75,12.81,12.62,12.65,8278841.0,-0.007843137254901933,0.004705882352941215,0.01019607843137261,4
144,2021-04-16 00:00:00,12.71,12.78,12.6,12.71,7842579.0,0.0,0.0055074744295828875,0.008654602675059103,4
145,2021-04-19 00:00:00,12.79,12.93,12.62,12.64,8678027.0,-0.011727912431587066,0.010946051602814744,0.01329163408913213,4
146,2021-04-20 00:00:00,12.64,12.7501,12.541,12.68,7818340.0,0.0031645569620252488,0.00871044303797462,0.007832278481012674,4
147,2021-04-21 00:00:00,12.73,12.955,12.675,12.9,12604629.0,0.013354281225451682,0.017674783974862503,0.0043205027494108185,4
148,2021-04-22 00:00:00,12.93,13.05,12.84,13.01,7078958.0,0.00618716163959784,0.00928074245939683,0.006960556844547553,4
149,2021-04-23 00:00:00,13.02,13.14,12.95,13.04,7776278.0,0.001536098310291826,0.009216589861751228,0.0053763440860215275,4
150,2021-04-26 00:00:00,13.1,13.15,12.9876,13.06,6926594.0,-0.0030534351145037517,0.0038167938931298255,0.008580152671755662,4
151,2021-04-27 00:00:00,13.02,13.16,12.88,12.95,6035306.0,-0.0053763440860215275,0.010752688172043055,0.010752688172042918,4
152,2021-04-28 00:00:00,12.91,13.09,12.87,12.92,5988196.0,0.0007745933384972724,0.013942680092951179,0.003098373353989227,4
153,2021-04-29 00:00:00,13.02,13.16,12.965,13.16,5999287.0,0.010752688172043055,0.010752688172043055,0.00422427035330259,4
154,2021-04-30 00:00:00,13.16,13.16,12.72,12.83,10396390.0,-0.025075987841945292,0.0,0.033434650455927015,4
155,2021-05-03 00:00:00,12.81,13.19,12.76,13.08,9429573.0,0.021077283372365304,0.02966432474629188,0.0039032006245121554,5
156,2021-05-04 00:00:00,13.13,13.2343,12.96,13.13,7409001.0,0.0,0.007943640517897829,0.012947448591012942,5
157,2021-05-05 00:00:00,13.01,13.18,12.645,12.77,14565250.0,-0.01844734819369717,0.013066871637202148,0.028055342044581107,5
158,2021-05-06 00:00:00,12.9,13.78,12.9,13.43,20351293.0,0.04108527131782941,0.06821705426356581,0.0,5
159,2021-05-07 00:00:00,13.35,14.0,13.31,13.99,13491977.0,0.047940074906367085,0.048689138576779055,0.0029962546816478764,5
160,2021-05-10 00:00:00,14.0,14.47,14.0,14.29,13033354.0,0.020714285714285654,0.03357142857142862,0.0,5
161,2021-05-11 00:00:00,14.23,14.415,13.92,14.11,8751033.0,-0.00843288826423057,0.013000702740688595,0.021784961349262156,5
162,2021-05-12 00:00:00,14.12,14.155,13.9125,13.95,6980474.0,-0.01203966005665722,0.0024787535410764976,0.014695467422096289,5
163,2021-05-13 00:00:00,13.85,14.26,13.79,14.16,5841229.0,0.02238267148014444,0.02960288808664261,0.004332129963898953,5
