,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
164,2021-05-14 00:00:00,14.28,14.51,14.23,14.43,7579088.0,0.010504201680672294,0.016106442577030842,0.003501400560224015,5
165,2021-05-17 00:00:00,14.45,14.81,14.38,14.55,10892396.0,0.006920415224913594,0.024913494809688665,0.004844290657439344,5
166,2021-05-18 00:00:00,14.5,14.68,14.4101,14.58,9023196.0,0.00551724137931035,0.012413793103448256,0.006200000000000006,5
167,2021-05-19 00:00:00,14.69,14.72,14.23,14.42,10502036.0,-0.01837985023825729,0.0020422055820286684,0.03131381892443833,5
168,2021-05-20 00:00:00,14.07,14.43,13.99,14.2,10189649.0,0.009239516702203198,0.025586353944562858,0.005685856432125094,5
169,2021-05-21 00:00:00,14.28,14.4467,14.22,14.3,6658587.0,0.0014005602240897304,0.011673669467787152,0.004201680672268818,5
170,2021-05-24 00:00:00,14.4,14.4843,14.29,14.35,5770745.0,-0.0034722222222222715,0.005854166666666593,0.007638888888888973,5
171,2021-05-25 00:00:00,14.435,14.435,14.01,14.06,7596539.0,-0.025978524419812955,0.0,0.029442327675788065,5
172,2021-05-26 00:00:00,14.08,14.16,13.96,14.15,8949389.0,0.004971590909090929,0.005681818181818187,0.008522727272727217,5
173,2021-05-27 00:00:00,14.28,14.46,14.18,14.21,13543576.0,-0.004901960784313621,0.012605042016806827,0.007002801120448154,5
174,2021-05-28 00:00:00,13.98,14.03,13.715,13.84,9563905.0,-0.010014306151645247,0.0035765379113017835,0.018955650929899898,5
175,2021-06-01 00:00:00,13.94,14.16,13.91,14.14,8144598.0,0.014347202295552444,0.015781922525107652,0.0021520803443328095,6
176,2021-06-02 00:00:00,14.16,14.58,14.12,14.55,10432475.0,0.027542372881355973,0.029661016949152536,0.002824858757062212,6
177,2021-06-03 00:00:00,14.5,15.0,14.3726,14.99,15335257.0,0.03379310344827588,0.034482758620689655,0.008786206896551706,6
178,2021-06-04 00:00:00,14.95,14.99,14.63,14.75,7819947.0,-0.013377926421404635,0.0026755852842809983,0.021404682274247393,6
179,2021-06-07 00:00:00,14.77,14.9,14.71,14.78,5682541.0,0.0006770480704129849,0.008801624915369044,0.004062288422477909,6
180,2021-06-08 00:00:00,14.8,15.24,14.76,15.23,12642320.0,0.029054054054054035,0.029729729729729693,0.002702702702702765,6
181,2021-06-09 00:00:00,15.29,15.45,15.25,15.28,9647220.0,-0.0006540222367560358,0.010464355788096805,0.002616088947024143,6
182,2021-06-10 00:00:00,15.37,15.4,15.07,15.07,5682411.0,-0.019518542615484642,0.001951854261548545,0.019518542615484642,6
183,2021-06-11 00:00:00,15.11,15.26,14.9617,15.06,6054420.0,-0.003309066843150161,0.009927200529450718,0.00981469225678352,6
184,2021-06-14 00:00:00,15.01,15.105,14.83,14.85,6278724.0,-0.010659560293137917,0.006329113924050675,0.011992005329780129,6
185,2021-06-15 00:00:00,14.84,14.945,14.8,14.85,9232789.0,0.0006738544474393387,0.007075471698113236,0.002695417789757355,6
186,2021-06-16 00:00:00,14.86,14.86,14.59,14.63,5040503.0,-0.0154777927321668,0.0,0.018169582772543713,6
187,2021-06-17 00:00:00,14.6,14.7,14.145,14.22,7731556.0,-0.026027397260273904,0.006849315068493127,0.031164383561643843,6
188,2021-06-18 00:00:00,14.14,14.14,13.93,14.01,20284848.0,-0.00919377652050925,0.0,0.014851485148514912,6
189,2021-06-21 00:00:00,14.12,14.175,14.04,14.12,10348141.0,0.0,0.003895184135977443,0.005665722379603405,6
190,2021-06-22 00:00:00,14.12,14.17,13.95,14.03,8463873.0,-0.006373937677053815,0.003541076487252175,0.01203966005665722,6
191,2021-06-23 00:00:00,14.08,14.08,13.78,13.79,8392497.0,-0.020596590909090974,0.0,0.021306818181818232,6
192,2021-06-24 00:00:00,13.82,13.97,13.62,13.95,7417258.0,0.009406657018813241,0.010853835021707696,0.014471780028943637,6
193,2021-06-25 00:00:00,13.93,14.09,13.882,14.05,5429678.0,0.008614501076812706,0.01148600143575019,0.003445800430725057,6
194,2021-06-28 00:00:00,14.09,14.1,13.78,13.79,5507940.0,-0.021291696238467047,0.0007097232079488848,0.022001419446415933,6
195,2021-06-29 00:00:00,13.87,13.94,13.6,13.63,6728979.0,-0.017303532804614163,0.005046863734679184,0.01946647440519103,6
196,2021-06-30 00:00:00,13.62,13.74,13.53,13.59,9396338.0,-0.0022026431718061208,0.008810572687224743,0.006607929515418492,6
197,2021-07-01 00:00:00,13.65,13.85,13.63,13.74,5551365.0,0.006593406593406583,0.0146520146520146,0.001465201465201434,7
198,2021-07-02 00:00:00,13.79,13.82,13.59,13.7,3824509.0,-0.006526468455402456,0.002175489485134238,0.01450326323422765,7
199,2021-07-06 00:00:00,13.66,13.69,13.38,13.4,7327877.0,-0.019033674963396762,0.002196193265007274,0.020497803806734945,7
200,2021-07-07 00:00:00,13.41,13.5295,13.32,13.48,6003607.0,0.005219985085756919,0.008911260253542162,0.006711409395973144,7
201,2021-07-08 00:00:00,13.29,13.405,13.15,13.19,7863677.0,-0.007524454477050388,0.008653122648607993,0.010534236267870489,7
202,2021-07-09 00:00:00,13.28,13.58,13.27,13.51,8113791.0,0.017319277108433766,0.022590361445783188,0.0007530120481927551,7
203,2021-07-12 00:00:00,13.46,13.52,13.355,13.45,6311462.0,-0.0007429420505201755,0.004457652303120261,0.007800891530460655,7
204,2021-07-13 00:00:00,13.49,14.41,13.26,13.3,16763473.0,-0.014084507042253483,0.0681986656782802,0.01704966641957008,7
205,2021-07-14 00:00:00,13.36,13.57,13.2,13.21,7555492.0,-0.011227544910179535,0.015718562874251562,0.011976047904191628,7
206,2021-07-15 00:00:00,13.11,13.3,13.09,13.22,6390373.0,0.008390541571319696,0.014492753623188503,0.0015255530129671682,7
207,2021-07-16 00:00:00,13.18,13.26,12.73,12.74,7966978.0,-0.03338391502276172,0.0060698027314112345,0.03414264036418811,7
208,2021-07-19 00:00:00,12.58,12.7,12.28,12.63,9416838.0,0.003974562798092266,0.009538950715421242,0.023847376788553316,7
209,2021-07-20 00:00:00,12.73,13.02,12.64,12.85,7465209.0,0.009426551453259954,0.022780832678711636,0.0070699135899450006,7
210,2021-07-21 00:00:00,12.97,13.045,12.835,12.85,5693554.0,-0.009252120277563685,0.0057825751734772,0.010408635312259043,7
211,2021-07-22 00:00:00,12.85,12.86,12.565,12.63,7429939.0,-0.017120622568093297,0.000778210116731501,0.02217898832684826,7
212,2021-07-23 00:00:00,12.65,12.675,12.47,12.63,6824926.0,-0.0015810276679841559,0.001976284584980265,0.014229249011857684,7
213,2021-07-26 00:00:00,12.7,12.95,12.6,12.92,8317740.0,0.017322834645669343,0.01968503937007874,0.007874015748031468,7
214,2021-07-27 00:00:00,12.75,12.91,12.625,12.78,10572774.0,0.002352941176470538,0.012549019607843149,0.00980392156862745,7
215,2021-07-28 00:00:00,12.77,12.82,12.51,12.65,11265034.0,-0.009397024275645984,0.003915426781519241,0.020360219263899748,7
216,2021-07-29 00:00:00,12.7,12.7,12.38,12.57,13244513.0,-0.010236220472440867,0.0,0.025196850393700673,7
217,2021-07-30 00:00:00,12.57,12.675,12.44,12.47,19464875.0,-0.007955449482895754,0.008353221957040606,0.01034208432776458,7
218,2021-08-02 00:00:00,12.52,12.635,12.41,12.54,9696840.0,0.0015974440894568351,0.009185303514377014,0.008785942492012734,8
219,2021-08-03 00:00:00,12.6,12.78,12.43,12.75,7958156.0,0.011904761904761934,0.014285714285714263,0.013492063492063487,8
220,2021-08-04 00:00:00,12.64,12.65,11.09,11.62,35013742.0,-0.08069620253164567,0.0007911392405063122,0.12262658227848107,8
221,2021-08-05 00:00:00,11.72,11.89,11.62,11.78,13319825.0,0.005119453924914566,0.014505119453924908,0.008532423208191246,8
222,2021-08-06 00:00:00,11.8,11.86,11.68,11.75,9351961.0,-0.00423728813559328,0.005084745762711756,0.010169491525423813,8
223,2021-08-09 00:00:00,11.67,11.96,11.64,11.83,13208379.0,0.01371036846615254,0.024850042844901537,0.002570694087403544,8
224,2021-08-10 00:00:00,11.785,12.09,11.7,11.97,11038021.0,0.015697921086126474,0.025880356385235444,0.007212558336868974,8
225,2021-08-11 00:00:00,11.96,12.66,11.95,12.4,16031692.0,0.03678929765886283,0.05852842809364542,0.0008361204013379233,8
226,2021-08-12 00:00:00,12.4,12.44,12.095,12.13,13270143.0,-0.021774193548387062,0.0032258064516128343,0.024596774193548363,8
227,2021-08-13 00:00:00,12.1,12.28,11.94,12.09,11431886.0,-0.000826446280991718,0.014876033057851217,0.01322314049586778,8
228,2021-08-16 00:00:00,12.07,12.35,11.955,12.06,16637147.0,-0.0008285004142501894,0.023198011599005745,0.0095277547638774,8
229,2021-08-17 00:00:00,12.01,12.14,11.86,12.07,12099978.0,0.004995836802664488,0.010824313072439699,0.012489592006661146,8
230,2021-08-18 00:00:00,12.0,12.035,11.6,11.61,9484134.0,-0.03250000000000005,0.0029166666666666785,0.03333333333333336,8
231,2021-08-19 00:00:00,11.55,11.6,11.28,11.34,10222960.0,-0.018181818181818254,0.004329004329004236,0.023376623376623492,8
232,2021-08-20 00:00:00,11.4,11.905,11.4,11.83,10429486.0,0.03771929824561401,0.044298245614034996,0.0,8
233,2021-08-23 00:00:00,11.85,12.0799,11.84,11.94,11174996.0,0.007594936708860748,0.019400843881856596,0.0008438818565400664,8
234,2021-08-24 00:00:00,11.96,12.35,11.93,12.18,11173287.0,0.018394648829431343,0.03260869565217381,0.002508361204013473,8
235,2021-08-25 00:00:00,12.27,12.425,12.13,12.26,15517994.0,-0.0008149959250203575,0.012632436837815904,0.01140994295028515,8
236,2021-08-26 00:00:00,12.27,12.43,12.105,12.16,12470757.0,-0.008964955175224078,0.01303993480032601,0.013447432762836116,8
237,2021-08-27 00:00:00,11.91,12.09,11.9,11.97,10761922.0,0.005037783375314903,0.01511335012594456,0.000839630562552459,8
238,2021-08-30 00:00:00,11.92,12.12,11.81,11.96,11744560.0,0.0033557046979866547,0.016778523489932827,0.00922818791946304,8
239,2021-08-31 00:00:00,11.92,12.33,11.9,12.3,17143351.0,0.03187919463087255,0.03439597315436243,0.0016778523489932528,8
240,2021-09-01 00:00:00,12.25,12.4,12.05,12.13,22588811.0,-0.009795918367346876,0.012244897959183702,0.01632653061224484,9
241,2021-09-02 00:00:00,12.01,12.35,11.98,12.35,11333005.0,0.028309741881765185,0.028309741881765185,0.0024979184013321698,9
242,2021-09-03 00:00:00,12.27,12.33,12.06,12.13,5862597.0,-0.01140994295028515,0.00488997555012229,0.0171149144254278,9
243,2021-09-07 00:00:00,12.1,12.165,11.89,11.97,8247632.0,-0.01074380165289248,0.00537190082644624,0.01735537190082637,9
244,2021-09-08 00:00:00,11.99,12.32,11.97,12.1,12937932.0,0.009174311926605457,0.02752293577981652,0.001668056713928238,9
245,2021-09-09 00:00:00,12.04,12.45,12.031,12.36,10804092.0,0.02657807308970102,0.03405315614617942,0.0007475083056477214,9
246,2021-09-10 00:00:00,12.47,12.485,11.95,11.97,7734378.0,-0.040096230954290296,0.001202886928628612,0.04170008019246201,9
247,2021-09-13 00:00:00,12.17,12.69,12.14,12.59,14020617.0,0.03451109285127362,0.042728019720624455,0.0024650780608052062,9
248,2021-09-14 00:00:00,12.44,12.54,12.3,12.5,10067166.0,0.0048231511254019695,0.008038585209003187,0.011254019292604405,9
249,2021-09-15 00:00:00,12.53,12.75,12.52,12.72,9893496.0,0.015163607342378396,0.01755786113328018,0.0007980845969672616,9
250,2021-09-16 00:00:00,12.75,12.89,12.61,12.74,11228497.0,-0.0007843137254901793,0.01098039215686279,0.01098039215686279,9
251,2021-09-17 00:00:00,12.69,13.02,12.68,12.94,20845175.0,0.019700551615445233,0.026004728132387713,0.0007880220646177925,9
252,2021-09-20 00:00:00,12.73,12.825,12.54,12.73,12233305.0,0.0,0.00746268656716409,0.014925373134328459,9
253,2021-09-21 00:00:00,12.81,12.97,12.59,12.6,9243534.0,-0.016393442622950886,0.01249024199843873,0.01717408274785329,9
254,2021-09-22 00:00:00,12.72,12.745,12.5,12.55,10913954.0,-0.01336477987421383,0.0019654088050313346,0.017295597484276778,9
255,2021-09-23 00:00:00,12.57,12.86,12.55,12.73,12400598.0,0.012728719172633265,0.023070803500397703,0.0015910898965791228,9
256,2021-09-24 00:00:00,12.72,13.02,12.7,12.93,9170201.0,0.016509433962264078,0.023584905660377273,0.0015723270440252634,9
257,2021-09-27 00:00:00,13.08,13.44,13.07,13.12,10100350.0,0.003058103975535103,0.02752293577981647,0.0007645259938837758,9
258,2021-09-28 00:00:00,13.15,13.36,13.02,13.05,9001251.0,-0.007604562737642559,0.015969581749049357,0.009885931558935421,9
259,2021-09-29 00:00:00,13.05,13.3,12.99,13.21,6841704.0,0.012260536398467444,0.019157088122605363,0.0045977011494253255,9
260,2021-09-30 00:00:00,13.05,13.0663,12.36,12.39,15925292.0,-0.05057471264367817,0.001249042145593817,0.0528735632183909,9
261,2021-10-01 00:00:00,12.5,12.82,12.39,12.68,14741408.0,0.014399999999999977,0.025600000000000022,0.008799999999999954,10
262,2021-10-04 00:00:00,12.74,13.13,12.71,12.93,10088219.0,0.014913657770800589,0.030612244897959228,0.0023547880690737333,10
263,2021-10-05 00:00:00,13.02,13.06,12.76,12.91,7028723.0,-0.00844854070660518,0.0030721966205837885,0.019969278033794148,10
264,2021-10-06 00:00:00,12.77,12.84,12.43,12.79,8050161.0,0.0015661707126076408,0.005481597494126882,0.02662490211433045,10
265,2021-10-07 00:00:00,12.81,12.91,12.67,12.7,8430840.0,-0.008587041373926714,0.007806401249024172,0.010928961748633923,10
266,2021-10-08 00:00:00,12.67,12.73,12.455,12.48,7970548.0,-0.01499605367008678,0.00473559589581693,0.01696921862667718,10
267,2021-10-11 00:00:00,12.52,12.54,12.16,12.18,7617175.0,-0.02715654952076676,0.0015974440894568351,0.0287539936102236,10
268,2021-10-12 00:00:00,12.12,12.27,12.055,12.14,8693912.0,0.0016501650165017616,0.012376237623762406,0.005363036303630322,10
269,2021-10-13 00:00:00,12.06,12.2,11.83,12.12,8478640.0,0.004975124378109347,0.011608623548921955,0.01907131011608627,10
270,2021-10-14 00:00:00,12.1,12.35,12.08,12.22,9203188.0,0.009917355371900909,0.02066115702479339,0.001652892561983436,10
271,2021-10-15 00:00:00,12.23,12.34,12.09,12.09,4564905.0,-0.011447260834014764,0.008994276369582947,0.011447260834014764,10
272,2021-10-18 00:00:00,12.04,12.19,11.98,12.1,4624104.0,0.004983388704318978,0.012458471760797372,0.004983388704318831,10
273,2021-10-19 00:00:00,12.07,12.29,11.95,12.28,7763380.0,0.017398508699254273,0.01822700911350446,0.009942004971002567,10
274,2021-10-20 00:00:00,12.35,12.83,12.3,12.68,10915597.0,0.026720647773279357,0.03886639676113364,0.004048582995951331,10
275,2021-10-21 00:00:00,12.64,12.7127,12.3,12.5,6078433.0,-0.011075949367088653,0.005751582278480959,0.026898734177215177,10
276,2021-10-22 00:00:00,12.5,12.57,12.42,12.48,4524757.0,-0.0015999999999999658,0.0056000000000000225,0.0064000000000000055,10
277,2021-10-25 00:00:00,12.44,12.44,12.2,12.22,7935990.0,-0.017684887459806984,0.0,0.019292604501607736,10
278,2021-10-26 00:00:00,12.18,12.27,12.05,12.13,6111452.0,-0.004105090311986776,0.007389162561576343,0.010673234811165765,10
279,2021-10-27 00:00:00,12.15,12.19,11.71,11.85,16290515.0,-0.024691358024691416,0.0032921810699587774,0.03621399176954728,10
280,2021-10-28 00:00:00,11.9,11.955,11.8,11.86,8576346.0,-0.0033613445378152034,0.004621848739495774,0.008403361344537785,10
281,2021-10-29 00:00:00,11.89,11.995,11.815,11.86,7025189.0,-0.002523128679562753,0.008830950378469187,0.006307821698906734,10
282,2021-11-01 00:00:00,11.94,12.226,11.9,12.07,8171896.0,0.010887772194304923,0.023953098827470803,0.0033500837520937313,11
283,2021-11-02 00:00:00,12.07,12.28,11.83,12.23,9359776.0,0.013256006628003325,0.017398508699254273,0.01988400994200499,11
284,2021-11-03 00:00:00,12.04,12.25,11.965,12.18,14656672.0,0.011627906976744234,0.01744186046511635,0.006229235880398612,11
285,2021-11-04 00:00:00,12.82,14.24,12.65,13.72,48321735.0,0.07020280811232452,0.11076443057722309,0.013260530421216842,11
286,2021-11-05 00:00:00,13.95,14.495,13.87,14.11,25964424.0,0.011469534050179222,0.03906810035842294,0.005734767025089611,11
287,2021-11-08 00:00:00,14.1,14.15,13.88,14.02,12708824.0,-0.0056737588652482325,0.0035460992907801925,0.015602836879432544,11
288,2021-11-09 00:00:00,14.02,14.14,13.78,14.0,10710793.0,-0.0014265335235377728,0.00855920114122689,0.017118402282453652,11
289,2021-11-10 00:00:00,14.0,14.17,13.93,13.95,8848423.0,-0.003571428571428622,0.012142857142857138,0.00500000000000002,11
290,2021-11-11 00:00:00,14.01,14.415,13.96,14.27,8690602.0,0.018558172733761584,0.028907922912205522,0.0035688793718771546,11
291,2021-11-12 00:00:00,14.29,14.4,14.13,14.22,5971463.0,-0.004898530440867636,0.007697690692792247,0.011196641007697577,11
292,2021-11-15 00:00:00,14.22,14.29,13.995,14.12,7708247.0,-0.007032348804500803,0.004922644163150387,0.01582278481012668,11
293,2021-11-16 00:00:00,14.17,14.1761,13.965,13.98,6990343.0,-0.013408609738884933,0.0004304869442484117,0.014467184191954838,11
294,2021-11-17 00:00:00,13.95,14.07,13.71,13.76,9603184.0,-0.013620071684587778,0.00860215053763448,0.017204301075268706,11
295,2021-11-18 00:00:00,13.74,13.82,13.575,13.6,8044415.0,-0.010189228529839925,0.005822416302765653,0.012008733624454216,11
296,2021-11-19 00:00:00,13.6,13.63,13.27,13.34,8757309.0,-0.019117647058823514,0.00220588235294126,0.02426470588235295,11
297,2021-11-22 00:00:00,13.45,13.76,13.4282,13.62,13452304.0,0.012639405204460961,0.023048327137546506,0.0016208178438660917,11
298,2021-11-23 00:00:00,13.64,14.0,13.6,13.82,9187668.0,0.0131964809384164,0.0263929618768328,0.0029325513196481615,11
299,2021-11-24 00:00:00,13.76,13.91,13.76,13.86,7727519.0,0.00726744186046509,0.0109011627906977,0.0,11
300,2021-11-26 00:00:00,13.21,13.29,13.06,13.19,5643687.0,-0.0015140045420137282,0.006056018168054375,0.011355034065102222,11
301,2021-11-29 00:00:00,13.27,13.28,12.875,12.95,8772100.0,-0.024114544084400925,0.0007535795026375122,0.029766390354182336,11
302,2021-11-30 00:00:00,12.78,12.835,12.2,12.34,17649745.0,-0.034428794992175236,0.004303599374022026,0.04538341158059469,11
303,2021-12-01 00:00:00,12.6,12.6,11.78,11.79,15342481.0,-0.06428571428571432,0.0,0.0650793650793651,12
304,2021-12-02 00:00:00,11.88,12.55,11.88,12.29,17639497.0,0.03451178451178437,0.05639730639730639,0.0,12
305,2021-12-03 00:00:00,12.37,12.58,12.28,12.37,10422011.0,0.0,0.016976556184316965,0.007275666936135802,12
306,2021-12-06 00:00:00,12.45,12.58,12.07,12.15,13740162.0,-0.02409638554216859,0.010441767068273156,0.030522088353413575,12
307,2021-12-07 00:00:00,12.13,12.345,11.99,12.28,9784495.0,0.012366034624896832,0.01772464962901895,0.011541632316570533,12
308,2021-12-08 00:00:00,12.28,12.4,12.06,12.09,9102823.0,-0.015472312703583022,0.00977198697068412,0.01791530944625398,12
309,2021-12-09 00:00:00,12.125,12.129,11.92,12.07,8673166.0,-0.0045360824742267805,0.0003298969072164585,0.016907216494845365,12
310,2021-12-10 00:00:00,12.18,12.25,11.93,12.13,9849346.0,-0.004105090311986776,0.0057471264367816325,0.020525451559934318,12
311,2021-12-13 00:00:00,12.02,12.16,11.805,11.96,9910603.0,-0.0049916805324458175,0.011647254575707202,0.017886855241264547,12
312,2021-12-14 00:00:00,11.92,12.14,11.77,11.81,11265154.0,-0.00922818791946304,0.018456375838926228,0.012583892617449695,12
313,2021-12-15 00:00:00,11.87,12.11,11.83,11.96,14646264.0,0.007582139848357341,0.02021903959561923,0.0033698399326031296,12
314,2021-12-16 00:00:00,12.04,12.42,12.04,12.33,14372087.0,0.024086378737541606,0.03156146179402,0.0,12
315,2021-12-17 00:00:00,12.35,12.69,12.12,12.59,34512181.0,0.01943319838056682,0.027530364372469626,0.018623481781376554,12
316,2021-12-20 00:00:00,12.48,12.535,12.08,12.48,11477644.0,0.0,0.0044070512820512595,0.032051282051282076,12
317,2021-12-21 00:00:00,12.74,12.905,12.6,12.68,9116639.0,-0.004709576138147605,0.01295133437990574,0.010989010989011033,12
318,2021-12-22 00:00:00,12.65,12.875,12.49,12.76,7028748.0,0.008695652173912998,0.017786561264822105,0.012648221343873528,12
319,2021-12-23 00:00:00,12.77,12.9,12.76,12.84,3979973.0,0.005481597494126882,0.010180109631949943,0.0007830853563038204,12
320,2021-12-27 00:00:00,12.78,12.86,12.595,12.82,4527599.0,0.0031298904538341883,0.006259780907668238,0.014475743348982686,12
321,2021-12-28 00:00:00,12.75,12.93,12.68,12.76,5442635.0,0.0007843137254901793,0.014117647058823507,0.005490196078431395,12
322,2021-12-29 00:00:00,12.71,12.77,12.58,12.64,6059616.0,-0.005507474429583027,0.004720692368213904,0.010228166797797072,12
323,2021-12-30 00:00:00,12.6,12.815,12.59,12.74,5023353.0,0.011111111111111157,0.01706349206349205,0.0007936507936507767,12
324,2021-12-31 00:00:00,12.68,12.86,12.535,12.55,6001569.0,-0.010252365930599291,0.014195583596214489,0.011435331230283879,12
325,2022-01-03 00:00:00,12.61,12.835,12.6,12.7,9448636.0,0.007137192704203003,0.017842981760507647,0.0007930214115780957,1
