,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
326,2022-01-04 00:00:00,12.81,12.99,12.76,12.85,8680681.0,0.003122560499609613,0.014051522248243537,0.0039032006245121554,1
327,2022-01-05 00:00:00,12.99,13.19,12.8,12.8,11985886.0,-0.014626635873749,0.015396458814472616,0.014626635873749,1
328,2022-01-06 00:00:00,13.24,13.285,12.83,13.03,10659639.0,-0.015861027190332392,0.003398791540785493,0.030966767371601218,1
329,2022-01-07 00:00:00,13.12,13.81,13.05,13.77,14046481.0,0.0495426829268293,0.05259146341463425,0.005335365853658423,1
330,2022-01-10 00:00:00,13.725,13.93,13.47,13.65,13185683.0,-0.005464480874316888,0.014936247723132975,0.018579234972677525,1
331,2022-01-11 00:00:00,13.79,13.8,13.27,13.34,9904675.0,-0.032632342277012276,0.0007251631617114985,0.037708484408991993,1
332,2022-01-12 00:00:00,13.31,13.5,13.22,13.29,6929047.0,-0.0015026296018032569,0.01427498121712994,0.006761833208114189,1
333,2022-01-13 00:00:00,12.64,12.7,12.22,12.27,37725833.0,-0.029272151898734253,0.004746835443037873,0.03322784810126581,1
334,2022-01-14 00:00:00,12.245,12.39,12.02,12.34,17011374.0,0.007758268681094377,0.011841567986933553,0.018374846876276003,1
335,2022-01-18 00:00:00,12.38,12.475,11.93,12.13,13099728.0,-0.020193861066235864,0.007673667205169536,0.03634894991922464,1
336,2022-01-19 00:00:00,12.22,12.32,11.9,12.1,9081684.0,-0.009819967266775859,0.008183306055646452,0.026186579378068762,1
337,2022-01-20 00:00:00,12.13,12.39,12.045,12.05,13399282.0,-0.006595218466611712,0.02143446001648803,0.007007419620775008,1
338,2022-01-21 00:00:00,12.02,12.17,11.93,12.03,10024604.0,0.0008319467554076363,0.01247920133111484,0.007487520798668873,1
339,2022-01-24 00:00:00,11.95,12.27,11.81,12.25,13712189.0,0.025104602510460313,0.026778242677824294,0.011715481171548017,1
340,2022-01-25 00:00:00,12.21,12.26,11.93,12.1,10661356.0,-0.009009009009009108,0.0040950040950040074,0.022932022932023025,1
341,2022-01-26 00:00:00,12.23,12.28,11.875,12.02,14203836.0,-0.017170891251022145,0.004088307440719455,0.02902698282910878,1
342,2022-01-27 00:00:00,12.05,12.235,11.78,11.88,10882581.0,-0.01410788381742738,0.015352697095435578,0.02240663900414949,1
343,2022-01-28 00:00:00,11.92,12.15,11.8,12.14,10743352.0,0.018456375838926228,0.019295302013422853,0.010067114093959667,1
344,2022-01-31 00:00:00,12.02,12.37,11.98,12.36,11947875.0,0.02828618968386022,0.029118136439267858,0.003327787021630545,1
345,2022-02-01 00:00:00,12.36,12.715,12.3211,12.58,16565334.0,0.017799352750809114,0.028721682847896477,0.0031472491909385063,2
346,2022-02-02 00:00:00,12.6,12.79,12.48,12.79,9575546.0,0.01507936507936504,0.01507936507936504,0.009523809523809462,2
347,2022-02-03 00:00:00,12.78,12.93,12.55,12.61,8628326.0,-0.013302034428794988,0.011737089201877963,0.01799687010954606,2
348,2022-02-04 00:00:00,12.55,12.65,12.39,12.51,10256908.0,-0.0031872509960160097,0.007968127490039813,0.012749003984063756,2
349,2022-02-07 00:00:00,12.59,12.69,12.51,12.54,13154348.0,-0.003971405877680755,0.00794281175536137,0.006354249404289124,2
350,2022-02-08 00:00:00,12.62,12.69,12.51,12.68,13099186.0,0.004754358161648218,0.005546751188589563,0.008716323296354947,2
351,2022-02-09 00:00:00,12.66,12.8658,12.63,12.82,20512911.0,0.012638230647709331,0.016255924170616113,0.002369668246445447,2
352,2022-02-10 00:00:00,11.17,11.25,10.74,10.83,65355771.0,-0.030438675022381366,0.007162041181736801,0.038495971351835245,2
353,2022-02-11 00:00:00,10.92,10.92,10.08,10.09,49941410.0,-0.07600732600732601,0.0,0.07692307692307691,2
354,2022-02-14 00:00:00,10.0,10.14,9.72,9.91,34493278.0,-0.008999999999999985,0.014000000000000058,0.027999999999999935,2
355,2022-02-15 00:00:00,9.98,10.11,9.88,10.04,24005988.0,0.006012024048096064,0.013026052104208317,0.010020040080160284,2
356,2022-02-16 00:00:00,9.94,10.05,9.82,9.86,19874101.0,-0.008048289738430591,0.011066398390342175,0.012072434607645796,2
357,2022-02-17 00:00:00,9.89,9.92,9.72,9.78,17434912.0,-0.011122345803842387,0.003033367037411462,0.01718907987866531,2
358,2022-02-18 00:00:00,9.71,9.96,9.66,9.94,17721157.0,0.023686920700308818,0.025746652935118432,0.00514933058702376,2
359,2022-02-22 00:00:00,9.85,9.99,9.59,9.78,19632354.0,-0.007106598984771602,0.014213197969543205,0.026395939086294395,2
360,2022-02-23 00:00:00,9.8,9.885,9.58,9.62,18129079.0,-0.01836734693877566,0.008673469387755007,0.0224489795918368,2
361,2022-02-24 00:00:00,9.45,9.74,9.31,9.73,20977355.0,0.029629629629629752,0.030687830687830788,0.014814814814814689,2
362,2022-02-25 00:00:00,9.68,10.27,9.68,10.09,16774350.0,0.042355371900826465,0.06095041322314048,0.0,2
363,2022-02-28 00:00:00,9.95,10.4,9.93,10.36,22138799.0,0.04120603015075379,0.045226130653266444,0.0020100502512562387,2
364,2022-03-01 00:00:00,10.35,10.52,10.2,10.42,14022663.0,0.006763285024154617,0.016425120772946854,0.01449275362318844,3
365,2022-03-02 00:00:00,10.51,10.52,10.26,10.34,14279088.0,-0.016175071360608938,0.0009514747859181529,0.02378686964795433,3
366,2022-03-03 00:00:00,10.47,10.78,10.4,10.73,15882022.0,0.024832855778414497,0.029608404966571033,0.00668576886341932,3
367,2022-03-04 00:00:00,10.6,10.77,10.44,10.55,12723054.0,-0.004716981132075371,0.016037735849056597,0.015094339622641523,3
368,2022-03-07 00:00:00,10.18,10.69,10.145,10.68,17964673.0,0.049115913555992145,0.05009823182711196,0.003438113948919464,3
369,2022-03-08 00:00:00,10.66,11.335,10.63,10.95,35183089.0,0.027204502814258832,0.06332082551594753,0.0028142589118198276,3
370,2022-03-09 00:00:00,11.02,11.0901,10.565,10.62,20667103.0,-0.03629764065335757,0.006361161524500912,0.0412885662431942,3
371,2022-03-10 00:00:00,10.58,10.77,10.41,10.59,15140135.0,0.0009451795841209628,0.01795841209829863,0.016068052930056705,3
372,2022-03-11 00:00:00,10.64,10.93,10.605,10.68,11398091.0,0.003759398496240521,0.02725563909774428,0.0032894736842105396,3
373,2022-03-14 00:00:00,10.81,10.85,10.54,10.71,9641428.0,-0.00925069380203512,0.003700277520813982,0.024976873265495036,3
374,2022-03-15 00:00:00,10.75,10.86,10.55,10.78,11724143.0,0.0027906976744185453,0.01023255813953483,0.01860465116279063,3
375,2022-03-16 00:00:00,10.8,10.9,10.61,10.82,10680571.0,0.0018518518518518122,0.009259259259259226,0.017592592592592708,3
376,2022-03-17 00:00:00,10.82,10.88,10.63,10.81,8643357.0,-0.0009242144177448971,0.005545286506469547,0.017560073937153375,3
377,2022-03-18 00:00:00,10.87,11.15,10.78,11.09,25454534.0,0.020239190432382766,0.025758969641214456,0.008279668813247458,3
378,2022-03-21 00:00:00,11.1,11.25,10.92,10.96,9575916.0,-0.012612612612612505,0.013513513513513545,0.016216216216216193,3
379,2022-03-22 00:00:00,11.03,11.09,10.805,10.96,9576983.0,-0.00634632819582942,0.005439709882139664,0.020398912058023543,3
380,2022-03-23 00:00:00,10.98,11.14,10.83,10.87,7396520.0,-0.010018214936247832,0.014571948998178519,0.013661202185792382,3
381,2022-03-24 00:00:00,10.89,10.95,10.79,10.89,7265732.0,0.0,0.005509641873278119,0.009182736455463858,3
382,2022-03-25 00:00:00,10.93,11.45,10.89,11.4,10682104.0,0.04300091491308332,0.047575480329368675,0.0036596523330282844,3
383,2022-03-28 00:00:00,11.19,11.21,10.94,11.21,10243682.0,0.0017873100983021761,0.0017873100983021761,0.022341376228775692,3
384,2022-03-29 00:00:00,11.2,11.365,11.15,11.33,8095069.0,0.011607142857142927,0.01473214285714294,0.0044642857142856195,3
385,2022-03-30 00:00:00,11.32,11.54,11.25,11.38,9149439.0,0.005300353356890503,0.019434628975264916,0.006183745583038894,3
386,2022-03-31 00:00:00,11.38,11.45,11.24,11.27,9076825.0,-0.009666080843585343,0.006151142355008656,0.012302284710017623,3
387,2022-04-01 00:00:00,11.34,11.52,11.16,11.51,9367671.0,0.014991181657848318,0.015873015873015848,0.015873015873015848,4
388,2022-04-04 00:00:00,11.46,11.585,11.39,11.53,7891013.0,0.006108202443280847,0.010907504363001745,0.006108202443281001,4
389,2022-04-05 00:00:00,11.52,11.68,11.275,11.28,11421968.0,-0.020833333333333353,0.013888888888888902,0.021267361111111042,4
390,2022-04-06 00:00:00,11.22,11.395,11.07,11.29,12045580.0,0.006238859180035517,0.01559714795008903,0.013368983957219282,4
391,2022-04-07 00:00:00,11.31,11.51,11.16,11.4,8684723.0,0.0079575596816976,0.017683465959327963,0.013262599469496051,4
392,2022-04-08 00:00:00,11.33,11.47,11.23,11.36,7882573.0,0.0026478375992938534,0.012356575463371629,0.008826125330979668,4
393,2022-04-11 00:00:00,11.37,11.62,11.33,11.4,9056143.0,0.0026385224274407333,0.02198768689533861,0.003518029903254103,4
394,2022-04-12 00:00:00,11.48,11.55,11.33,11.4,6967539.0,-0.0069686411149825845,0.006097560975609781,0.013066202090592364,4
395,2022-04-13 00:00:00,11.38,11.58,11.35,11.56,6380022.0,0.015817223198593997,0.017574692442882185,0.0026362038664324372,4
396,2022-04-14 00:00:00,11.59,11.68,11.455,11.47,5746940.0,-0.01035375323554782,0.007765314926660902,0.011647972389991353,4
397,2022-04-18 00:00:00,11.46,11.54,11.27,11.34,7526594.0,-0.010471204188481761,0.006980802792320968,0.01657940663176276,4
398,2022-04-19 00:00:00,11.37,11.58,11.31,11.53,7951694.0,0.014072119613016723,0.01846965699208451,0.005277044854881154,4
399,2022-04-20 00:00:00,11.57,11.65,11.45,11.59,6447876.0,0.001728608470181467,0.006914433880726022,0.01037165082108911,4
400,2022-04-21 00:00:00,11.64,11.74,11.57,11.61,6479676.0,-0.0025773195876289635,0.00859106529209619,0.006013745704467378,4
401,2022-04-22 00:00:00,11.6,11.65,10.75,10.81,18407730.0,-0.068103448275862,0.004310344827586268,0.07327586206896548,4
402,2022-04-25 00:00:00,10.74,10.97,10.39,10.87,13425732.0,0.012104283054003632,0.021415270018622014,0.03258845437616384,4
403,2022-04-26 00:00:00,10.85,11.01,10.685,10.71,9356965.0,-0.012903225806451502,0.014746543778801857,0.015207373271889323,4
404,2022-04-27 00:00:00,10.69,10.7,10.36,10.39,11366708.0,-0.028063610851262764,0.0009354536950420755,0.030869971936389157,4
405,2022-04-28 00:00:00,10.46,10.535,10.285,10.53,10338452.0,0.006692160611854541,0.00717017208412995,0.016730401529636778,4
406,2022-04-29 00:00:00,10.48,10.51,10.04,10.06,15372478.0,-0.040076335877862586,0.002862595419847267,0.0419847328244276,4
407,2022-05-02 00:00:00,10.1,10.34,10.0,10.26,17894761.0,0.015841584158415856,0.023762376237623783,0.009900990099009866,5
408,2022-05-03 00:00:00,10.22,10.585,10.19,10.41,12713725.0,0.018590998043052788,0.03571428571428573,0.0029354207436400326,5
409,2022-05-04 00:00:00,10.39,10.8,10.15,10.65,22188928.0,0.025024061597690064,0.03946102021174207,0.023099133782483176,5
410,2022-05-05 00:00:00,11.24,11.27,10.43,10.74,25967085.0,-0.04448398576512456,0.0026690391459074166,0.07206405693950182,5
411,2022-05-06 00:00:00,10.7,10.96,10.4899,10.91,18468834.0,0.019626168224299148,0.024299065420560897,0.019635514018691482,5
412,2022-05-09 00:00:00,10.91,11.265,10.78,11.15,14676541.0,0.021998166819431734,0.03253895508707612,0.011915673693858916,5
413,2022-05-10 00:00:00,11.16,11.55,10.57,10.7,18813102.0,-0.04121863799283162,0.03494623655913984,0.05286738351254479,5
414,2022-05-11 00:00:00,10.72,11.03,10.59,10.61,14789543.0,-0.01026119402985086,0.028917910447761073,0.012126865671641862,5
415,2022-05-12 00:00:00,10.7,11.56,10.67,11.47,23573141.0,0.07196261682243003,0.08037383177570105,0.0028037383177569497,5
416,2022-05-13 00:00:00,11.5,11.75,11.375,11.59,11661444.0,0.007826086956521728,0.021739130434782608,0.010869565217391304,5
417,2022-05-16 00:00:00,11.62,11.79,11.53,11.67,7724262.0,0.004302925989673039,0.014629948364888118,0.007745266781411348,5
418,2022-05-17 00:00:00,11.65,11.99,11.61,11.89,9061118.0,0.02060085836909873,0.029184549356223163,0.0034334763948498646,5
419,2022-05-18 00:00:00,11.86,11.88,11.32,11.4,10672279.0,-0.038785834738617124,0.0016863406408095575,0.045531197301854905,5
420,2022-05-19 00:00:00,11.32,11.545,11.26,11.36,12351287.0,0.003533568904593564,0.01987632508833919,0.005300353356890503,5
421,2022-05-20 00:00:00,11.38,11.4525,10.8,11.06,22869639.0,-0.028119507908611622,0.006370826010544796,0.050966608084358524,5
422,2022-05-23 00:00:00,11.145,11.52,11.02,11.45,11407893.0,0.027366532077164624,0.033647375504710635,0.011215791834903545,5
423,2022-05-24 00:00:00,11.4,11.9,11.295,11.88,12965851.0,0.04210526315789477,0.043859649122807015,0.009210526315789511,5
424,2022-05-25 00:00:00,11.79,12.01,11.65,11.96,13332196.0,0.014418999151823726,0.01865988125530116,0.011874469889736963,5
425,2022-05-26 00:00:00,12.08,12.345,12.064,12.3,16833940.0,0.018211920529801376,0.021937086092715278,0.0013245033112582792,5
426,2022-05-27 00:00:00,12.08,12.54,12.04,12.5,12034719.0,0.0347682119205298,0.03807947019867542,0.0033112582781457717,5
427,2022-05-31 00:00:00,12.41,12.44,12.18,12.24,21369029.0,-0.013698630136986295,0.0024174053182916488,0.018533440773569734,5
428,2022-06-01 00:00:00,12.22,12.28,11.65,11.96,13520729.0,-0.021276595744680833,0.004909983633387784,0.046644844517184966,6
429,2022-06-02 00:00:00,11.96,12.09,11.7,11.82,8353452.0,-0.011705685618729143,0.01086956521739122,0.021739130434782736,6
430,2022-06-03 00:00:00,11.81,11.875,11.6,11.64,10634078.0,-0.014394580863674846,0.005503810330228578,0.017781541066892535,6
431,2022-06-06 00:00:00,11.65,11.79,11.61,11.73,6078725.0,0.0068669527896995765,0.012017167381974145,0.0034334763948498646,6
432,2022-06-07 00:00:00,11.72,11.8865,11.63,11.85,7619611.0,0.01109215017064838,0.014206484641638156,0.007679180887372001,6
433,2022-06-08 00:00:00,11.8,11.89,11.62,11.67,6643180.0,-0.011016949152542439,0.007627118644067784,0.015254237288135719,6
434,2022-06-09 00:00:00,11.68,11.74,11.45,11.45,9019643.0,-0.019691780821917845,0.005136986301369906,0.019691780821917845,6
435,2022-06-10 00:00:00,11.39,11.63,11.26,11.27,11135479.0,-0.01053555750658481,0.021071115013169463,0.011413520632133519,6
436,2022-06-13 00:00:00,11.01,11.088,10.42,10.5,12576305.0,-0.046321525885558566,0.007084468664850082,0.05358764759309717,6
437,2022-06-14 00:00:00,10.54,10.71,10.435,10.59,11171089.0,0.004743833017077866,0.01612903225806468,0.009962049335863251,6
438,2022-06-15 00:00:00,10.61,10.74,10.35,10.5,12755569.0,-0.010367577756833123,0.012252591894439283,0.024505183788878396,6
439,2022-06-16 00:00:00,10.32,10.4,10.07,10.18,15337995.0,-0.013565891472868272,0.007751937984496131,0.024224806201550386,6
440,2022-06-17 00:00:00,10.26,10.505,10.175,10.39,29382615.0,0.012670565302144325,0.023879142300195028,0.008284600389863457,6
441,2022-06-21 00:00:00,10.72,10.94,10.525,10.79,12583079.0,0.006529850746268517,0.020522388059701385,0.01819029850746271,6
442,2022-06-22 00:00:00,10.61,10.785,10.54,10.59,10186158.0,-0.0018850141376059919,0.01649387370405285,0.006597549481621139,6
443,2022-06-23 00:00:00,10.63,10.96,10.614,10.95,10940354.0,0.030103480714957526,0.0310442144873001,0.0015051740357478847,6
444,2022-06-24 00:00:00,11.0,11.3764,10.88,11.27,15766387.0,0.024545454545454506,0.03421818181818184,0.010909090909090839,6
445,2022-06-27 00:00:00,11.28,11.43,11.195,11.37,7823491.0,0.007978723404255306,0.013297872340425565,0.00753546099290772,6
446,2022-06-28 00:00:00,11.5,11.61,11.215,11.25,7444741.0,-0.021739130434782608,0.009565217391304299,0.024782608695652186,6
447,2022-06-29 00:00:00,11.27,11.29,11.08,11.24,6462135.0,-0.002661934338952916,0.0017746228926352773,0.01685891748003545,6
448,2022-06-30 00:00:00,11.08,11.14,10.84,10.91,8960354.0,-0.015342960288808659,0.005415162454873691,0.021660649819494605,6
449,2022-07-01 00:00:00,10.92,11.187,10.89,11.14,9364263.0,0.020146520146520207,0.024450549450549402,0.002747252747252689,7
450,2022-07-05 00:00:00,11.01,11.1,10.835,11.08,9438692.0,0.006357856494096302,0.008174386920980914,0.015894641235240595,7
451,2022-07-06 00:00:00,11.07,11.13,10.78,10.86,7289727.0,-0.018970189701897094,0.0054200542005420505,0.026196928635953107,7
452,2022-07-07 00:00:00,10.9,11.03,10.875,10.95,9608935.0,0.0045871559633026545,0.011926605504587065,0.002293577981651409,7
453,2022-07-08 00:00:00,10.97,11.07,10.77,10.81,7523786.0,-0.014585232452142218,0.009115770282588845,0.018231540565177853,7
454,2022-07-11 00:00:00,10.8,10.93,10.68,10.69,8069967.0,-0.010185185185185297,0.012037037037036943,0.011111111111111202,7
455,2022-07-12 00:00:00,10.68,10.965,10.63,10.85,6620657.0,0.015917602996254675,0.02668539325842698,0.004681647940074807,7
456,2022-07-13 00:00:00,10.78,10.865,10.545,10.77,5334779.0,-0.0009276437847866222,0.007884972170686537,0.021799628942486035,7
457,2022-07-14 00:00:00,10.51,10.65,10.46,10.63,7659565.0,0.011417697431018173,0.013320647002854479,0.004757373929590764,7
458,2022-07-15 00:00:00,10.84,10.84,10.59,10.77,6768968.0,-0.006457564575645783,0.0,0.023062730627306273,7
459,2022-07-18 00:00:00,10.83,10.92,10.75,10.78,6907858.0,-0.0046168051708218565,0.008310249307479211,0.007386888273314873,7
460,2022-07-19 00:00:00,10.89,11.12,10.8,11.04,8407436.0,0.01377410468319546,0.02112029384756645,0.008264462809917342,7
461,2022-07-20 00:00:00,11.01,11.11,10.88,11.05,8004397.0,0.0036330608537693846,0.00908265213442322,0.011807447774750138,7
462,2022-07-21 00:00:00,10.44,10.49,10.05,10.45,19527436.0,0.0009578544061302479,0.004789272030651409,0.037356321839080345,7
463,2022-07-22 00:00:00,10.35,10.55,10.3137,10.55,9315687.0,0.019323671497584644,0.019323671497584644,0.003507246376811487,7
464,2022-07-25 00:00:00,10.62,10.75,10.5,10.63,7286535.0,0.0009416195856875296,0.012241054613936044,0.011299435028248515,7
465,2022-07-26 00:00:00,10.65,10.84,10.55,10.74,8821858.0,0.0084507042253521,0.017840375586854414,0.009389671361502313,7
466,2022-07-27 00:00:00,10.82,10.99,10.65,10.97,6652692.0,0.013863216266173786,0.01571164510166358,0.01571164510166358,7
467,2022-07-28 00:00:00,11.0,11.1,10.7,10.87,10510250.0,-0.011818181818181889,0.00909090909090906,0.027272727272727337,7
468,2022-07-29 00:00:00,10.9,10.995,10.81,10.89,9980176.0,-0.0009174311926605309,0.008715596330275124,0.00825688073394494,7
469,2022-08-01 00:00:00,10.9,11.12,10.86,11.03,10390787.0,0.011926605504587065,0.020183486238532004,0.0036697247706422866,8
470,2022-08-02 00:00:00,10.96,11.03,10.69,10.77,9591199.0,-0.01733576642335778,0.006386861313868476,0.024635036496350488,8
471,2022-08-03 00:00:00,11.12,11.2,10.93,11.15,12949885.0,0.0026978417266188075,0.007194244604316554,0.017086330935251755,8
472,2022-08-04 00:00:00,10.87,10.91,10.46,10.84,17851782.0,-0.0027598896044157646,0.00367985280588785,0.037718491260349436,8
473,2022-08-05 00:00:00,10.77,10.8,10.61,10.68,10780119.0,-0.008356545961002772,0.0027855153203343677,0.01485608170844941,8
474,2022-08-08 00:00:00,10.79,11.22,10.78,10.97,8950243.0,0.016682113067655376,0.03985171455050987,0.0009267840593141601,8
475,2022-08-09 00:00:00,10.97,11.01,10.78,10.87,6632250.0,-0.009115770282589008,0.0036463081130354734,0.017319963536918986,8
476,2022-08-10 00:00:00,10.93,11.05,10.82,10.89,7506206.0,-0.0036596523330282844,0.010978956999085179,0.010064043915827945,8
477,2022-08-11 00:00:00,11.01,11.235,10.98,11.15,8599327.0,0.012715712988192605,0.020435967302452285,0.0027247956403269173,8
478,2022-08-12 00:00:00,11.25,11.305,11.13,11.23,6653615.0,-0.00177777777777774,0.004888888888888864,0.010666666666666597,8
479,2022-08-15 00:00:00,11.175,11.175,10.92,11.07,7625738.0,-0.009395973154362454,0.0,0.022818791946308793,8
480,2022-08-16 00:00:00,11.12,11.375,11.12,11.26,8170263.0,0.012589928057554009,0.022931654676259065,0.0,8
481,2022-08-17 00:00:00,11.19,11.23,10.98,11.06,6023800.0,-0.011617515638963271,0.0035746201966041936,0.0187667560321715,8
482,2022-08-18 00:00:00,11.06,11.08,10.93,11.04,7518780.0,-0.0018083182640145886,0.0018083182640144279,0.011754068716094102,8
483,2022-08-19 00:00:00,10.98,11.11,10.9,11.06,8450368.0,0.007285974499089259,0.011839708561019945,0.007285974499089259,8
484,2022-08-22 00:00:00,10.95,10.99,10.7,10.71,12790546.0,-0.02191780821917794,0.003652968036529765,0.022831050228310504,8
485,2022-08-23 00:00:00,10.75,10.945,10.75,10.88,8260274.0,0.012093023255814026,0.018139534883720956,0.0,8
486,2022-08-24 00:00:00,10.91,10.965,10.775,10.91,11272287.0,0.0,0.005041246562786409,0.012373968835930319,8
