,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
487,2022-08-25 00:00:00,10.97,11.07,10.94,11.05,8888815.0,0.007292616226071109,0.009115770282588845,0.002734731084776767,8
488,2022-08-26 00:00:00,11.07,11.09,10.715,10.76,11490724.0,-0.02800361336946707,0.0018066847335139634,0.03206865401987357,8
489,2022-08-29 00:00:00,10.445,10.53,10.26,10.29,11451033.0,-0.014839636189564494,0.00813786500718038,0.01771182383915754,8
490,2022-08-30 00:00:00,10.3,10.31,10.02,10.05,11721551.0,-0.024271844660194174,0.0009708737864077462,0.027184466019417583,8
491,2022-08-31 00:00:00,10.03,10.11,9.94,9.96,14557535.0,-0.006979062811565156,0.00797607178464607,0.008973080757726806,8
492,2022-09-01 00:00:00,9.89,10.07,9.84,10.07,10214811.0,0.01820020222446913,0.01820020222446913,0.005055611729019283,9
493,2022-09-02 00:00:00,10.18,10.19,9.84,9.85,9023394.0,-0.03241650294695482,0.000982318271119822,0.033398821218074644,9
494,2022-09-06 00:00:00,9.9,9.91,9.58,9.67,15327961.0,-0.023232323232323274,0.0010101010101009886,0.03232323232323235,9
495,2022-09-07 00:00:00,9.66,9.87,9.64,9.78,9417235.0,0.012422360248447124,0.021739130434782514,0.0020703933747411567,9
496,2022-09-08 00:00:00,9.75,9.77,9.47,9.66,13243819.0,-0.009230769230769216,0.0020512820512820075,0.028717948717948652,9
497,2022-09-09 00:00:00,9.79,10.01,9.77,9.97,12756430.0,0.018386108273748876,0.02247191011235962,0.0020429009193053704,9
498,2022-09-12 00:00:00,10.07,10.165,9.965,10.07,12926648.0,0.0,0.00943396226415083,0.010427010923535296,9
499,2022-09-13 00:00:00,9.83,9.87,9.09,9.15,28883271.0,-0.06917599186164798,0.004069175991861561,0.07527975584944051,9
500,2022-09-14 00:00:00,9.2,9.21,8.94,8.95,21395375.0,-0.027173913043478264,0.0010869565217393005,0.02826086956521737,9
501,2022-09-15 00:00:00,8.97,9.1171,8.87,8.96,13481935.0,-0.0011148272017836997,0.016399108138238572,0.011148272017837392,9
502,2022-09-16 00:00:00,8.92,8.92,8.7523,8.8,34572176.0,-0.01345291479820619,0.0,0.01880044843049327,9
503,2022-09-19 00:00:00,8.75,8.87,8.695,8.82,12833060.0,0.008000000000000033,0.013714285714285625,0.006285714285714253,9
504,2022-09-20 00:00:00,8.72,8.73,8.43,8.56,18615477.0,-0.018348623853211024,0.0011467889908256636,0.03325688073394506,9
505,2022-09-21 00:00:00,8.59,8.65,8.43,8.46,20804704.0,-0.01513387660069837,0.0069848661233993595,0.018626309662398154,9
506,2022-09-22 00:00:00,8.48,8.5,8.17,8.32,20282205.0,-0.018867924528301903,0.0023584905660376855,0.03655660377358496,9
507,2022-09-23 00:00:00,8.17,8.25,7.95,8.13,20119135.0,-0.004895960832313237,0.009791921664626693,0.026927784577723348,9
508,2022-09-26 00:00:00,8.09,8.17,7.62,7.71,25260848.0,-0.046971569839307774,0.009888751545117438,0.05809641532756486,9
509,2022-09-27 00:00:00,7.83,7.97,7.57,7.6,25084464.0,-0.029374201787994946,0.01787994891443163,0.03320561941251594,9
510,2022-09-28 00:00:00,7.63,7.855,7.62,7.82,14059007.0,0.02490170380078642,0.02948885976408919,0.0013106159895150441,9
511,2022-09-29 00:00:00,7.71,7.75,7.28,7.38,21254629.0,-0.04280155642023347,0.005188067444876788,0.05577172503242538,9
512,2022-09-30 00:00:00,7.45,7.52,7.27,7.28,22571133.0,-0.022818791946308713,0.009395973154362336,0.024161073825503435,9
513,2022-10-03 00:00:00,7.52,7.8,7.365,7.78,20665972.0,0.034574468085106475,0.03723404255319152,0.02061170212765949,10
514,2022-10-04 00:00:00,7.9,8.06,7.88,8.04,18479547.0,0.017721518987341617,0.020253164556962043,0.0025316455696203113,10
515,2022-10-05 00:00:00,7.41,7.62,7.13,7.28,26629405.0,-0.017543859649122792,0.028340080971659912,0.03778677462887992,10
516,2022-10-06 00:00:00,7.26,7.34,6.88,6.93,31993900.0,-0.04545454545454546,0.011019283746556485,0.05234159779614324,10
517,2022-10-07 00:00:00,6.88,6.88,6.63,6.7,24952737.0,-0.02616279069767438,0.0,0.036337209302325583,10
518,2022-10-10 00:00:00,6.75,6.83,6.49,6.51,16726077.0,-0.03555555555555559,0.011851851851851862,0.03851851851851849,10
519,2022-10-11 00:00:00,6.38,6.78,6.34,6.67,30725343.0,0.04545454545454546,0.06269592476489035,0.006269592476489034,10
520,2022-10-12 00:00:00,6.67,6.74,6.56,6.63,20589822.0,-0.00599700149925038,0.010494752623688198,0.01649175412293858,10
521,2022-10-13 00:00:00,6.5,6.91,6.42,6.84,19427155.0,0.052307692307692284,0.0630769230769231,0.012307692307692318,10
522,2022-10-14 00:00:00,6.86,6.91,6.66,6.72,14200111.0,-0.020408163265306204,0.007288629737609303,0.02915451895043734,10
523,2022-10-17 00:00:00,6.85,7.05,6.84,6.88,12284507.0,0.004379562043795657,0.02919708029197083,0.001459854014598509,10
524,2022-10-18 00:00:00,7.0,7.13,6.98,7.08,15047050.0,0.011428571428571439,0.018571428571428555,0.0028571428571427964,10
525,2022-10-19 00:00:00,6.98,7.035,6.76,6.85,14734290.0,-0.018624641833811,0.007879656160458411,0.0315186246418339,10
526,2022-10-20 00:00:00,6.86,7.02,6.68,6.7,17816750.0,-0.023323615160349875,0.023323615160349743,0.026239067055393674,10
527,2022-10-21 00:00:00,6.67,6.89,6.5794,6.66,18457873.0,-0.0014992503748125618,0.03298350824587702,0.013583208395802135,10
528,2022-10-24 00:00:00,6.7,6.8,6.63,6.75,20235826.0,0.007462686567164152,0.014925373134328304,0.010447761194029893,10
529,2022-10-25 00:00:00,6.72,6.93,6.685,6.92,21634229.0,0.029761904761904788,0.031249999999999997,0.005208333333333355,10
530,2022-10-26 00:00:00,6.96,7.22,6.91,7.06,16483714.0,0.014367816091953972,0.03735632183908043,0.007183908045976986,10
531,2022-10-27 00:00:00,7.16,7.18,6.935,6.97,14797871.0,-0.026536312849162066,0.002793296089385415,0.03142458100558666,10
532,2022-10-28 00:00:00,7.05,7.35,7.0201,7.34,16346178.0,0.04113475177304965,0.04255319148936168,0.0042411347517729925,10
533,2022-10-31 00:00:00,7.34,7.37,7.115,7.36,16448007.0,0.0027247956403270383,0.0040871934604904975,0.030653950953678427,10
534,2022-11-01 00:00:00,7.5,7.6,7.36,7.43,15321803.0,-0.00933333333333337,0.013333333333333286,0.018666666666666623,11
535,2022-11-02 00:00:00,7.37,7.39,7.015,7.05,30985913.0,-0.04341926729986435,0.002713704206241462,0.04816824966078703,11
536,2022-11-03 00:00:00,5.92,6.47,5.78,5.8,62824708.0,-0.02027027027027029,0.09290540540540537,0.023648648648648594,11
537,2022-11-04 00:00:00,5.68,6.05,5.68,5.92,42815461.0,0.042253521126760604,0.06514084507042256,0.0,11
538,2022-11-07 00:00:00,5.9,6.14,5.87,6.04,32954987.0,0.02372881355932198,0.0406779661016948,0.0050847457627119065,11
539,2022-11-08 00:00:00,6.1,6.51,6.07,6.34,35014476.0,0.039344262295082005,0.06721311475409839,0.004918032786885141,11
540,2022-11-09 00:00:00,6.27,6.51,6.24,6.33,24679457.0,0.009569377990430701,0.03827751196172252,0.004784688995215209,11
541,2022-11-10 00:00:00,6.54,6.755,6.414,6.45,23297469.0,-0.013761467889908235,0.03287461773700304,0.01926605504587161,11
542,2022-11-11 00:00:00,6.45,6.5,6.23,6.34,28770016.0,-0.01705426356589152,0.007751937984496096,0.034108527131782904,11
543,2022-11-14 00:00:00,6.34,6.44,6.24,6.31,22995365.0,-0.0047318611987382094,0.015772870662460654,0.01577287066246051,11
544,2022-11-15 00:00:00,6.25,6.38,6.02,6.08,34475012.0,-0.027199999999999988,0.02079999999999998,0.03680000000000007,11
545,2022-11-16 00:00:00,6.03,6.1,5.78,5.82,23046717.0,-0.03482587064676616,0.011608623548921955,0.04145936981757877,11
546,2022-11-17 00:00:00,5.77,5.9675,5.71,5.88,17578816.0,0.019064124783362276,0.03422876949740047,0.010398613518197507,11
547,2022-11-18 00:00:00,5.96,6.03,5.81,5.87,15625989.0,-0.015100671140939574,0.011744966442953067,0.02516778523489939,11
548,2022-11-21 00:00:00,5.86,5.91,5.68,5.76,15843203.0,-0.017064846416382343,0.008532423208191095,0.030716723549488158,11
549,2022-11-22 00:00:00,5.73,5.875,5.71,5.83,15621491.0,0.01745200698080273,0.025305410122163974,0.0034904013961606388,11
550,2022-11-23 00:00:00,5.77,5.94,5.69,5.88,14136344.0,0.019064124783362276,0.029462738301559935,0.01386481802426329,11
551,2022-11-25 00:00:00,5.88,5.94,5.795,5.84,8111487.0,-0.00680272108843538,0.010204081632653145,0.014455782312925164,11
552,2022-11-28 00:00:00,5.79,5.82,5.46,5.52,27718723.0,-0.04663212435233169,0.00518134715025911,0.056994818652849756,11
553,2022-11-29 00:00:00,5.49,5.55,5.29,5.47,32327306.0,-0.0036429872495447107,0.010928961748633809,0.0364298724954463,11
554,2022-11-30 00:00:00,5.46,5.54,5.31,5.47,83816849.0,0.0018315018315017925,0.014652014652014666,0.027472527472527538,11
555,2022-12-01 00:00:00,5.51,5.72,5.49,5.59,27937424.0,0.014519056261343026,0.038112522686025406,0.003629764065335676,12
556,2022-12-02 00:00:00,5.55,5.64,5.445,5.51,21399085.0,-0.007207207207207214,0.016216216216216193,0.018918918918918837,12
557,2022-12-05 00:00:00,5.48,5.52,5.15,5.2,24997088.0,-0.05109489051094895,0.007299270072992544,0.06021897810218979,12
558,2022-12-06 00:00:00,5.15,5.41,5.11,5.4,25548230.0,0.04854368932038835,0.05048543689320384,0.0077669902912621425,12
559,2022-12-07 00:00:00,5.39,5.47,5.27,5.44,22533025.0,0.009276437847866551,0.014842300556586285,0.022263450834879427,12
560,2022-12-08 00:00:00,5.45,5.49,5.34,5.4,17805808.0,-0.009174311926605472,0.00733944954128441,0.020183486238532167,12
561,2022-12-09 00:00:00,5.36,5.63,5.33,5.49,14702044.0,0.024253731343283562,0.050373134328358125,0.00559701492537318,12
562,2022-12-12 00:00:00,5.51,5.61,5.435,5.56,20311409.0,0.00907441016333935,0.018148820326678864,0.013611615245009107,12
563,2022-12-13 00:00:00,5.62,5.84,5.59,5.68,26156047.0,0.010676156583629824,0.039145907473309566,0.005338078291814991,12
564,2022-12-14 00:00:00,5.65,5.87,5.63,5.77,20705481.0,0.021238938053097206,0.038938053097345084,0.003539823008849639,12
565,2022-12-15 00:00:00,5.65,5.74,5.43,5.43,21245802.0,-0.03893805309734524,0.015929203539822984,0.03893805309734524,12
566,2022-12-16 00:00:00,5.375,5.47,5.31,5.41,83977169.0,0.0065116279069767705,0.017674418604651118,0.012093023255814026,12
567,2022-12-19 00:00:00,5.37,5.42,5.23,5.29,16501323.0,-0.014897579143389213,0.009310986964618215,0.02607076350093104,12
568,2022-12-20 00:00:00,5.24,5.31,5.18,5.28,15552497.0,0.007633587786259549,0.013358778625954082,0.011450381679389407,12
569,2022-12-21 00:00:00,5.31,5.37,5.225,5.3,19721832.0,-0.0018832391713747246,0.011299435028248681,0.016007532956685493,12
570,2022-12-22 00:00:00,5.27,5.27,5.03,5.19,20841796.0,-0.015180265654648802,0.0,0.04554079696394674,12
571,2022-12-23 00:00:00,5.16,5.3089,5.12,5.24,14821634.0,0.015503875968992262,0.02885658914728687,0.007751937984496131,12
572,2022-12-27 00:00:00,5.18,5.29,4.99,5.28,18157630.0,0.01930501930501941,0.021235521235521297,0.036679536679536585,12
573,2022-12-28 00:00:00,5.26,5.32,5.07,5.09,19537197.0,-0.03231939163498097,0.011406844106463974,0.03612167300380219,12
574,2022-12-29 00:00:00,5.12,5.37,5.11,5.3,18813326.0,0.035156249999999944,0.048828125,0.0019531249999999584,12
575,2022-12-30 00:00:00,5.24,5.3,5.11,5.22,18550610.0,-0.003816793893129859,0.011450381679389238,0.02480916030534349,12
576,2023-01-03 00:00:00,5.3,5.41,5.22,5.37,15331306.0,0.013207547169811375,0.020754716981132137,0.015094339622641523,1
577,2023-01-04 00:00:00,5.45,5.55,5.37,5.44,15739212.0,-0.0018348623853210618,0.018348623853210944,0.01467889908256882,1
578,2023-01-05 00:00:00,5.46,5.47,5.285,5.46,16760949.0,0.0,0.0018315018315017925,0.03205128205128202,1
579,2023-01-06 00:00:00,5.47,5.52,5.37,5.43,21110418.0,-0.007312614259597813,0.009140767824497225,0.01828153564899445,1
580,2023-01-09 00:00:00,5.47,5.485,5.335,5.39,14253901.0,-0.014625228519195626,0.0027422303473492813,0.02468007312614256,1
581,2023-01-10 00:00:00,5.4,5.64,5.32,5.6,19835502.0,0.0370370370370369,0.044444444444444314,0.014814814814814828,1
582,2023-01-11 00:00:00,5.63,5.96,5.61,5.82,21453961.0,0.03374777975133222,0.058614564831261116,0.003552397868561203,1
583,2023-01-12 00:00:00,5.86,6.09,5.785,6.04,23303571.0,0.030716723549488005,0.0392491467576791,0.012798634812286718,1
584,2023-01-13 00:00:00,5.95,5.97,5.79,5.9,18396603.0,-0.008403361344537785,0.0033613445378150543,0.02689075630252103,1
585,2023-01-17 00:00:00,5.87,5.9,5.57,5.59,18726613.0,-0.04770017035775132,0.005110732538330536,0.05110732538330491,1
586,2023-01-18 00:00:00,5.59,5.62,5.34,5.35,18595970.0,-0.04293381037567088,0.0053667262969589,0.044722719141323794,1
587,2023-01-19 00:00:00,5.29,5.34,5.01,5.03,34519212.0,-0.04914933837429108,0.009451795841209797,0.052930056710775095,1
588,2023-01-20 00:00:00,5.03,5.22,4.96,5.22,23453798.0,0.037773359840954174,0.037773359840954174,0.013916500994035842,1
589,2023-01-23 00:00:00,5.2,5.29,5.12,5.15,18940804.0,-0.009615384615384581,0.01730769230769228,0.015384615384615398,1
590,2023-01-24 00:00:00,5.14,6.19,5.05,5.29,24611098.0,0.029182879377431976,0.2042801556420235,0.017509727626459116,1
591,2023-01-25 00:00:00,5.23,5.31,5.17,5.3,17419330.0,0.013384321223709252,0.01529636711281055,0.011472275334608125,1
592,2023-01-26 00:00:00,5.33,5.34,5.07,5.14,23134767.0,-0.03564727954971865,0.0018761726078798848,0.04878048780487801,1
593,2023-01-27 00:00:00,5.14,5.33,5.09,5.29,17454271.0,0.029182879377431976,0.03696498054474716,0.009727626459143934,1
594,2023-01-30 00:00:00,5.18,5.29,5.13,5.14,23590744.0,-0.007722007722007729,0.021235521235521297,0.00965250965250962,1
595,2023-01-31 00:00:00,5.18,5.26,5.12,5.25,26209029.0,0.01351351351351357,0.015444015444015458,0.011583011583011508,1
596,2023-02-01 00:00:00,5.28,5.45,5.22,5.36,24278593.0,0.015151515151515164,0.03219696969696968,0.011363636363636458,2
597,2023-02-02 00:00:00,5.44,5.78,5.39,5.61,31236525.0,0.031249999999999986,0.06249999999999997,0.009191176470588366,2
598,2023-02-03 00:00:00,5.45,5.4996,5.19,5.26,43038010.0,-0.03486238532110099,0.009100917431192635,0.047706422018348585,2
599,2023-02-06 00:00:00,5.21,5.2179,5.0,5.04,32957453.0,-0.032629558541266784,0.0015163147792706796,0.04030710172744721,2
600,2023-02-07 00:00:00,5.06,5.15,4.96,4.99,50550231.0,-0.013833992094861542,0.01778656126482228,0.019762845849802303,2
601,2023-02-08 00:00:00,4.03,4.19,3.74,3.95,132390688.0,-0.01985111662531019,0.03970223325062038,0.07196029776674938,2
602,2023-02-09 00:00:00,3.97,4.15,3.77,4.0,61147199.0,0.0075566750629722425,0.04534005037783379,0.05037783375314866,2
603,2023-02-10 00:00:00,3.95,4.0385,3.88,3.96,34667970.0,0.002531645569620199,0.02240506329113919,0.017721518987341842,2
604,2023-02-13 00:00:00,3.92,4.08,3.855,4.06,29833018.0,0.035714285714285636,0.04081632653061228,0.01658163265306121,2
605,2023-02-14 00:00:00,4.02,4.06,3.82,3.93,33251767.0,-0.022388059701492394,0.009950248756218916,0.04975124378109447,2
606,2023-02-15 00:00:00,3.91,4.03,3.87,3.91,24050817.0,0.0,0.030690537084399002,0.010230179028133002,2
607,2023-02-16 00:00:00,3.86,3.92,3.785,3.84,26454632.0,-0.005181347150259072,0.015544041450777216,0.019430051813471433,2
608,2023-02-17 00:00:00,3.83,3.97,3.82,3.93,22864694.0,0.026109660574412556,0.036553524804177576,0.0026109660574413136,2
609,2023-02-21 00:00:00,3.9,3.91,3.62,3.65,31077912.0,-0.06410256410256411,0.0025641025641026235,0.07179487179487175,2
610,2023-02-22 00:00:00,3.66,3.75,3.63,3.7,28516482.0,0.010928961748633888,0.02459016393442619,0.008196721311475478,2
611,2023-02-23 00:00:00,3.71,3.71,3.5043,3.61,26118285.0,-0.02695417789757415,0.0,0.05544474393530991,2
612,2023-02-24 00:00:00,3.55,3.6,3.49,3.56,19455565.0,0.0028169014084507694,0.014084507042253596,0.016901408450704116,2
613,2023-02-27 00:00:00,3.61,3.625,3.34,3.4,40770669.0,-0.05817174515235456,0.004155124653739647,0.07479224376731303,2
614,2023-02-28 00:00:00,3.38,3.49,3.3,3.4,96522922.0,0.0059171597633136145,0.03254437869822495,0.023668639053254458,2
615,2023-03-01 00:00:00,3.42,3.42,3.23,3.23,30742909.0,-0.05555555555555554,0.0,0.05555555555555554,3
616,2023-03-02 00:00:00,3.21,3.27,3.12,3.23,31295823.0,0.006230529595015582,0.018691588785046745,0.028037383177570048,3
617,2023-03-03 00:00:00,3.22,3.25,3.14,3.17,24676290.0,-0.015527950310559088,0.009316770186335343,0.02484472049689443,3
618,2023-03-06 00:00:00,3.19,3.47,3.18,3.3,49719822.0,0.03448275862068962,0.08777429467084648,0.003134796238244447,3
619,2023-03-07 00:00:00,3.28,3.29,3.1,3.11,30937298.0,-0.05182926829268291,0.003048780487804949,0.05487804878048772,3
620,2023-03-08 00:00:00,3.1,3.13,2.99,3.02,32658239.0,-0.025806451612903247,0.009677419354838646,0.035483870967741894,3
621,2023-03-09 00:00:00,3.02,3.0478,2.8625,2.88,42294052.0,-0.04635761589403978,0.009205298013245048,0.05215231788079477,3
622,2023-03-10 00:00:00,2.87,2.88,2.64,2.68,44720215.0,-0.06620209059233448,0.0034843205574912146,0.08013937282229965,3
623,2023-03-13 00:00:00,2.46,2.69,2.43,2.6,51806812.0,0.05691056910569111,0.09349593495934959,0.012195121951219433,3
624,2023-03-14 00:00:00,2.68,2.725,2.5202,2.6,26630569.0,-0.02985074626865674,0.016791044776119375,0.05962686567164185,3
625,2023-03-15 00:00:00,2.51,2.62,2.44,2.59,32180496.0,0.0318725099601594,0.04382470119521926,0.02788844621513938,3
626,2023-03-16 00:00:00,2.57,2.57,2.41,2.49,41571287.0,-0.03112840466926056,0.0,0.062256809338521284,3
627,2023-03-17 00:00:00,2.44,2.55,2.37,2.48,316011150.0,0.016393442622950834,0.04508196721311471,0.02868852459016387,3
628,2023-03-20 00:00:00,2.45,2.55,2.385,2.49,42419690.0,0.01632653061224491,0.040816326530612096,0.026530612244898118,3
629,2023-03-21 00:00:00,2.5,2.56,2.44,2.52,36266242.0,0.008000000000000007,0.02400000000000002,0.02400000000000002,3
630,2023-03-22 00:00:00,2.55,2.635,2.47,2.48,25584194.0,-0.027450980392156803,0.03333333333333332,0.0313725490196077,3
631,2023-03-23 00:00:00,2.53,2.54,2.42,2.47,20543104.0,-0.02371541501976269,0.003952569169960566,0.043478260869565175,3
632,2023-03-24 00:00:00,2.45,2.4505,2.37,2.41,24633821.0,-0.01632653061224491,0.0002040816326529481,0.03265306122448982,3
633,2023-03-27 00:00:00,2.44,2.57,2.41,2.54,17881490.0,0.04098360655737709,0.05327868852459012,0.012295081967213035,3
634,2023-03-28 00:00:00,2.53,2.67,2.5,2.65,26168265.0,0.04743083003952574,0.055335968379446696,0.011857707509881346,3
635,2023-03-29 00:00:00,2.67,2.71,2.55,2.63,18703110.0,-0.014981273408239714,0.014981273408239714,0.04494382022471914,3
636,2023-03-30 00:00:00,2.64,2.66,2.54,2.56,13564193.0,-0.030303030303030328,0.007575757575757582,0.03787878787878791,3
637,2023-03-31 00:00:00,2.54,2.73,2.54,2.65,22308040.0,0.04330708661417318,0.07480314960629919,0.0,3
638,2023-04-03 00:00:00,2.65,2.6963,2.53,2.59,26324389.0,-0.022641509433962283,0.017471698113207552,0.04528301886792457,4
639,2023-04-04 00:00:00,2.6,2.6054,2.4,2.43,23038067.0,-0.06538461538461536,0.002076923076923019,0.07692307692307698,4
640,2023-04-05 00:00:00,2.41,2.46,2.4,2.42,14328196.0,0.004149377593360907,0.020746887966804906,0.004149377593361091,4
641,2023-04-06 00:00:00,2.41,2.46,2.39,2.43,13810307.0,0.008298755186721999,0.020746887966804906,0.008298755186721999,4
642,2023-04-10 00:00:00,2.4,2.465,2.37,2.45,22751224.0,0.020833333333333447,0.027083333333333313,0.01249999999999992,4
643,2023-04-11 00:00:00,2.43,2.59,2.43,2.57,22897593.0,0.0576131687242797,0.06584362139917682,0.0,4
644,2023-04-12 00:00:00,2.59,2.61,2.44,2.46,16521338.0,-0.050193050193050155,0.007722007722007729,0.05791505791505788,4
645,2023-04-13 00:00:00,2.44,2.47,2.34,2.35,20354045.0,-0.03688524590163929,0.012295081967213217,0.04098360655737709,4
646,2023-04-14 00:00:00,2.35,2.38,2.26,2.27,16375846.0,-0.03404255319148939,0.012765957446808427,0.03829787234042566,4
647,2023-04-17 00:00:00,2.27,2.3,2.22,2.28,18107416.0,0.004405286343612241,0.013215859030836918,0.022026431718061595,4
648,2023-04-18 00:00:00,2.28,2.29,2.18,2.18,15825390.0,-0.04385964912280686,0.004385964912280803,0.04385964912280686,4
649,2023-04-19 00:00:00,2.16,2.21,2.13,2.18,15154861.0,0.009259259259259267,0.023148148148148064,0.013888888888889003,4
650,2023-04-20 00:00:00,2.14,2.19,2.055,2.18,18977553.0,0.018691588785046745,0.023364485981308327,0.03971962616822428,4
651,2023-04-21 00:00:00,2.15,2.24,2.15,2.23,15928831.0,0.03720930232558143,0.041860465116279215,0.0,4
652,2023-04-24 00:00:00,2.25,2.425,2.25,2.42,30048061.0,0.07555555555555553,0.0777777777777777,0.0,4
653,2023-04-25 00:00:00,2.37,2.44,2.35,2.39,24095771.0,0.008438818565400852,0.029535864978902884,0.008438818565400852,4
