,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
654,2023-04-26 00:00:00,2.39,2.46,2.13,2.14,26482995.0,-0.10460251046025104,0.029288702928870224,0.10878661087866118,4
655,2023-04-27 00:00:00,2.15,2.25,2.145,2.21,18986415.0,0.027906976744186074,0.046511627906976785,0.0023255813953487877,4
656,2023-04-28 00:00:00,2.18,2.37,2.18,2.37,23220530.0,0.08715596330275226,0.08715596330275226,0.0,4
657,2023-05-01 00:00:00,2.34,2.42,2.26,2.38,19066028.0,0.01709401709401711,0.03418803418803422,0.03418803418803422,5
658,2023-05-02 00:00:00,2.32,2.36,2.25,2.34,17179167.0,0.008620689655172422,0.017241379310344845,0.03017241379310338,5
659,2023-05-03 00:00:00,2.47,2.56,2.24,2.29,35854410.0,-0.07287449392712557,0.036437246963562694,0.09311740890688258,5
660,2023-05-04 00:00:00,2.27,2.29,2.1,2.12,18903291.0,-0.06607929515418498,0.008810572687224677,0.07488986784140966,5
661,2023-05-05 00:00:00,2.26,2.29,2.13,2.28,15815995.0,0.008849557522123902,0.013274336283185952,0.05752212389380527,5
662,2023-05-08 00:00:00,2.25,2.32,2.15,2.3,18062726.0,0.022222222222222143,0.03111111111111104,0.04444444444444448,5
663,2023-05-09 00:00:00,2.23,2.42,2.17,2.37,22492640.0,0.06278026905829602,0.08520179372197308,0.02690582959641258,5
664,2023-05-10 00:00:00,2.44,2.47,2.29,2.36,19223927.0,-0.03278688524590167,0.012295081967213217,0.06147540983606554,5
665,2023-05-11 00:00:00,2.36,2.43,2.33,2.34,13283814.0,-0.00847457627118645,0.029661016949152665,0.012711864406779579,5
666,2023-05-12 00:00:00,2.32,2.38,2.295,2.36,12434064.0,0.017241379310344845,0.025862068965517265,0.01077586206896548,5
667,2023-05-15 00:00:00,2.38,2.52,2.37,2.49,16709914.0,0.04621848739495812,0.05882352941176476,0.004201680672268818,5
668,2023-05-16 00:00:00,2.48,2.55,2.46,2.53,18514768.0,0.020161290322580575,0.02822580645161284,0.008064516129032265,5
669,2023-05-17 00:00:00,2.55,2.7,2.52,2.64,20346475.0,0.03529411764705894,0.05882352941176485,0.011764705882352865,5
670,2023-05-18 00:00:00,2.61,2.62,2.41,2.51,19571433.0,-0.03831417624521077,0.0038314176245211615,0.07662835249042135,5
671,2023-05-19 00:00:00,2.49,2.5,2.35,2.35,15058559.0,-0.05622489959839362,0.004016064257028026,0.05622489959839362,5
672,2023-05-22 00:00:00,2.35,2.36,2.16,2.18,28375334.0,-0.07234042553191486,0.004255319148936079,0.08085106382978721,5
673,2023-05-23 00:00:00,2.17,2.23,2.1,2.1,24180342.0,-0.03225806451612896,0.027649769585253482,0.03225806451612896,5
674,2023-05-24 00:00:00,2.1,2.15,1.92,1.98,24066627.0,-0.05714285714285719,0.023809523809523725,0.08571428571428578,5
675,2023-05-25 00:00:00,1.98,1.98,1.85,1.88,19133929.0,-0.05050505050505055,0.0,0.06565656565656561,5
676,2023-05-26 00:00:00,1.88,2.005,1.86,1.97,21307104.0,0.04787234042553196,0.06648936170212766,0.010638297872340318,5
677,2023-05-30 00:00:00,2.0,2.05,1.97,1.98,20679306.0,-0.010000000000000009,0.02499999999999991,0.015000000000000013,5
678,2023-05-31 00:00:00,1.98,2.055,1.94,1.98,22896730.0,0.0,0.03787878787878797,0.02020202020202022,5
679,2023-06-01 00:00:00,1.98,2.02,1.86,1.95,15567050.0,-0.015151515151515166,0.02020202020202022,0.060606060606060545,6
680,2023-06-02 00:00:00,1.95,2.03,1.93,2.01,20366719.0,0.030769230769230684,0.04102564102564095,0.010256410256410265,6
681,2023-06-05 00:00:00,2.02,2.08,1.89,1.91,22190510.0,-0.054455445544554504,0.02970297029702973,0.06435643564356441,6
682,2023-06-06 00:00:00,1.91,1.91,1.77,1.8,42908225.0,-0.05759162303664915,0.0,0.07329842931937168,6
683,2023-06-07 00:00:00,1.83,1.89,1.78,1.84,35718724.0,0.005464480874316944,0.032786885245901544,0.027322404371584723,6
684,2023-06-08 00:00:00,1.85,1.8699,1.77,1.78,28693022.0,-0.03783783783783787,0.010756756756756651,0.04324324324324328,6
685,2023-06-09 00:00:00,1.78,1.8459,1.74,1.8,19985469.0,0.011235955056179785,0.037022471910112396,0.02247191011235957,6
686,2023-06-12 00:00:00,1.8695,1.88,1.78,1.83,19636682.0,-0.02112864402246583,0.005616474993313696,0.047873763038245476,6
687,2023-06-13 00:00:00,1.87,2.22,1.84,2.13,46884792.0,0.1390374331550801,0.18716577540106955,0.016042780748663114,6
688,2023-06-14 00:00:00,2.33,2.36,2.22,2.26,34560302.0,-0.030042918454935744,0.01287553648068661,0.0472103004291845,6
689,2023-06-15 00:00:00,2.23,2.31,2.18,2.25,18081321.0,0.00896860986547086,0.03587443946188344,0.02242152466367705,6
690,2023-06-16 00:00:00,2.24,2.28,2.19,2.25,36963229.0,0.004464285714285619,0.017857142857142672,0.02232142857142869,6
691,2023-06-20 00:00:00,2.24,2.25,2.1,2.11,19866016.0,-0.05803571428571443,0.004464285714285619,0.06250000000000006,6
692,2023-06-21 00:00:00,2.09,2.11,1.93,1.94,23681056.0,-0.07177033492822962,0.00956937799043063,0.07655502392344495,6
693,2023-06-22 00:00:00,1.91,1.91,1.78,1.85,22933973.0,-0.03141361256544494,0.0,0.06806282722513084,6
694,2023-06-23 00:00:00,1.85,1.88,1.78,1.82,133965648.0,-0.01621621621621623,0.01621621621621611,0.03783783783783787,6
695,2023-06-26 00:00:00,1.82,2.025,1.81,1.99,20292850.0,0.09340659340659337,0.11263736263736256,0.005494505494505499,6
696,2023-06-27 00:00:00,1.95,2.14,1.92,2.09,18844174.0,0.07179487179487175,0.09743589743589752,0.0153846153846154,6
697,2023-06-28 00:00:00,2.09,2.19,2.0,2.18,20745025.0,0.04306220095693795,0.04784688995215316,0.04306220095693773,6
698,2023-06-29 00:00:00,2.16,2.3,2.13,2.2,17654854.0,0.018518518518518535,0.06481481481481466,0.013888888888889003,6
699,2023-06-30 00:00:00,2.21,2.32,2.1803,2.26,15955498.0,0.02262443438914019,0.04977375565610854,0.013438914027149348,6
700,2023-07-03 00:00:00,2.25,2.275,2.16,2.25,7353817.0,0.0,0.011111111111111072,0.03999999999999994,7
701,2023-07-05 00:00:00,2.21,2.34,2.15,2.26,12775770.0,0.02262443438914019,0.058823529411764656,0.02714932126696835,7
702,2023-07-06 00:00:00,2.22,2.22,2.08,2.09,17291056.0,-0.0585585585585587,0.0,0.06306306306306311,7
703,2023-07-07 00:00:00,2.09,2.24,2.08,2.19,20129911.0,0.04784688995215316,0.07177033492822985,0.004784688995215209,7
704,2023-07-10 00:00:00,2.17,2.18,2.05,2.06,14027377.0,-0.05069124423963128,0.004608294930875683,0.055299539170506964,7
705,2023-07-11 00:00:00,2.06,2.17,2.05,2.07,14291380.0,0.004854368932038731,0.053398058252427126,0.004854368932038947,7
706,2023-07-12 00:00:00,2.14,2.16,2.035,2.04,14456093.0,-0.04672897196261686,0.009345794392523372,0.049065420560747655,7
707,2023-07-13 00:00:00,2.05,2.14,2.03,2.06,12943007.0,0.004878048780487918,0.043902439024390394,0.009756097560975618,7
708,2023-07-14 00:00:00,2.07,2.08,1.85,1.85,28170233.0,-0.10628019323671486,0.004830917874396247,0.10628019323671486,7
709,2023-07-17 00:00:00,1.88,1.88,1.69,1.7,29969925.0,-0.0957446808510638,0.0,0.10106382978723402,7
710,2023-07-18 00:00:00,1.74,1.74,1.61,1.62,36381167.0,-0.06896551724137924,0.0,0.07471264367816086,7
711,2023-07-19 00:00:00,1.7,1.95,1.69,1.89,34903810.0,0.11176470588235292,0.14705882352941177,0.005882352941176476,7
712,2023-07-20 00:00:00,1.91,1.97,1.86,1.9,18557001.0,-0.005235602094240842,0.03141361256544505,0.026178010471204098,7
713,2023-07-21 00:00:00,1.92,2.025,1.86,1.9,16951906.0,-0.010416666666666676,0.05468749999999999,0.031249999999999913,7
714,2023-07-24 00:00:00,1.89,1.96,1.82,1.83,12468512.0,-0.03174603174603166,0.03703703703703707,0.03703703703703695,7
715,2023-07-25 00:00:00,1.84,1.87,1.75,1.77,14338786.0,-0.038043478260869595,0.01630434782608697,0.04891304347826091,7
716,2023-07-26 00:00:00,1.77,1.83,1.76,1.81,7957437.0,0.022598870056497196,0.03389830508474579,0.005649717514124299,7
717,2023-07-27 00:00:00,1.84,1.87,1.7,1.71,13899746.0,-0.07065217391304354,0.01630434782608697,0.07608695652173919,7
718,2023-07-28 00:00:00,1.75,1.86,1.74,1.76,18748057.0,0.0057142857142857195,0.06285714285714292,0.0057142857142857195,7
719,2023-07-31 00:00:00,1.81,1.95,1.75,1.79,26021253.0,-0.011049723756906087,0.07734806629834248,0.03314917127071826,7
720,2023-08-01 00:00:00,1.82,2.08,1.73,2.03,51105304.0,0.11538461538461524,0.14285714285714285,0.04945054945054949,8
721,2023-08-02 00:00:00,1.75,1.87,1.68,1.79,39992748.0,0.022857142857142878,0.06857142857142863,0.040000000000000036,8
722,2023-08-03 00:00:00,1.76,1.78,1.68,1.68,19773942.0,-0.0454545454545455,0.011363636363636374,0.0454545454545455,8
723,2023-08-04 00:00:00,1.67,1.765,1.64,1.66,34070647.0,-0.005988023952095814,0.05688622754491016,0.017964071856287442,8
724,2023-08-07 00:00:00,1.71,1.75,1.64,1.74,30195620.0,0.017543859649122823,0.0233918128654971,0.04093567251461992,8
725,2023-08-08 00:00:00,1.7,1.745,1.665,1.71,20832781.0,0.005882352941176476,0.026470588235294207,0.0205882352941176,8
726,2023-08-09 00:00:00,1.7,1.78,1.68,1.74,17619075.0,0.023529411764705903,0.047058823529411806,0.011764705882352951,8
727,2023-08-10 00:00:00,1.75,2.02,1.75,1.89,47410625.0,0.07999999999999995,0.1542857142857143,0.0,8
728,2023-08-11 00:00:00,1.88,1.91,1.82,1.86,16564703.0,-0.010638297872340318,0.015957446808510654,0.03191489361702119,8
729,2023-08-14 00:00:00,1.84,1.86,1.77,1.81,17572851.0,-0.01630434782608697,0.010869565217391313,0.038043478260869595,8
730,2023-08-15 00:00:00,1.78,1.7952,1.69,1.69,20121281.0,-0.050561797752809036,0.008539325842696562,0.050561797752809036,8
731,2023-08-16 00:00:00,1.7,1.77,1.69,1.72,14831969.0,0.011764705882352951,0.041176470588235335,0.005882352941176476,8
732,2023-08-17 00:00:00,1.74,1.77,1.7,1.72,14312067.0,-0.011494252873563229,0.017241379310344845,0.022988505747126457,8
733,2023-08-18 00:00:00,1.69,1.75,1.69,1.7,11551059.0,0.0059171597633136145,0.03550295857988169,0.0,8
734,2023-08-21 00:00:00,1.71,1.72,1.62,1.63,18437468.0,-0.0467836257309942,0.005847953216374275,0.05263157894736834,8
735,2023-08-22 00:00:00,1.64,1.645,1.49,1.51,21589330.0,-0.07926829268292677,0.003048780487804949,0.0914634146341463,8
736,2023-08-23 00:00:00,1.52,1.55,1.4,1.52,42139462.0,0.0,0.019736842105263174,0.0789473684210527,8
737,2023-08-24 00:00:00,1.53,1.55,1.475,1.5,10735984.0,-0.01960784313725492,0.013071895424836612,0.03594771241830061,8
738,2023-08-25 00:00:00,1.5,1.58,1.5,1.55,14908312.0,0.03333333333333336,0.05333333333333338,0.0,8
739,2023-08-28 00:00:00,1.58,1.63,1.56,1.6,10103130.0,0.012658227848101276,0.03164556962025305,0.012658227848101276,8
740,2023-08-29 00:00:00,1.59,1.65,1.56,1.57,9432224.0,-0.012578616352201269,0.03773584905660367,0.018867924528301903,8
741,2023-08-30 00:00:00,1.57,1.575,1.49,1.55,12302328.0,-0.012738853503184724,0.0031847133757961104,0.0509554140127389,8
742,2023-08-31 00:00:00,1.56,1.63,1.54,1.59,10862886.0,0.019230769230769246,0.04487179487179477,0.012820512820512832,8
743,2023-09-01 00:00:00,1.6,1.64,1.56,1.58,7235566.0,-0.012500000000000011,0.024999999999999883,0.025000000000000022,9
744,2023-09-05 00:00:00,1.57,1.57,1.45,1.5,19220999.0,-0.044585987261146535,0.0,0.07643312101910835,9
745,2023-09-06 00:00:00,1.48,1.53,1.47,1.48,11609099.0,0.0,0.03378378378378381,0.006756756756756763,9
746,2023-09-07 00:00:00,1.46,1.48,1.42,1.42,15857064.0,-0.02739726027397263,0.013698630136986314,0.02739726027397263,9
747,2023-09-08 00:00:00,1.41,1.445,1.35,1.42,12772339.0,0.0070921985815602905,0.024822695035461095,0.04255319148936158,9
748,2023-09-11 00:00:00,1.43,1.46,1.36,1.37,14476114.0,-0.04195804195804184,0.020979020979020997,0.04895104895104884,9
749,2023-09-12 00:00:00,1.37,1.45,1.35,1.42,8673196.0,0.03649635036496337,0.05839416058394149,0.014598540145985413,9
750,2023-09-13 00:00:00,1.41,1.435,1.36,1.4,10880908.0,-0.0070921985815602905,0.017730496453900804,0.035460992907801296,9
751,2023-09-14 00:00:00,1.41,1.51,1.39,1.45,13899841.0,0.028368794326241162,0.0709219858156029,0.014184397163120581,9
752,2023-09-15 00:00:00,1.45,1.59,1.4401,1.54,49894019.0,0.062068965517241434,0.09655172413793112,0.006827586206896566,9
753,2023-09-18 00:00:00,1.54,1.58,1.5,1.52,11718933.0,-0.012987012987012998,0.025974025974025997,0.025974025974025997,9
754,2023-09-19 00:00:00,1.51,1.65,1.51,1.63,21780794.0,0.07947019867549661,0.0927152317880794,0.0,9
755,2023-09-20 00:00:00,1.62,1.67,1.61,1.63,11839491.0,0.006172839506172707,0.030864197530864085,0.006172839506172844,9
756,2023-09-21 00:00:00,1.58,1.595,1.5348,1.54,12048234.0,-0.025316455696202552,0.009493670886075887,0.02860759493670894,9
757,2023-09-22 00:00:00,1.51,1.58,1.5,1.51,11027972.0,0.0,0.04635761589403978,0.006622516556291397,9
758,2023-09-25 00:00:00,1.46,1.48,1.39,1.39,14496544.0,-0.0479452054794521,0.013698630136986314,0.0479452054794521,9
759,2023-09-26 00:00:00,1.38,1.4,1.3,1.3,14132269.0,-0.05797101449275352,0.01449275362318842,0.05797101449275352,9
760,2023-09-27 00:00:00,1.32,1.43,1.31,1.39,24063571.0,0.05303030303030291,0.08333333333333323,0.007575757575757582,9
761,2023-09-28 00:00:00,1.39,1.43,1.3501,1.43,13138731.0,0.028776978417266216,0.028776978417266216,0.028705035971222898,9
762,2023-09-29 00:00:00,1.43,1.49,1.415,1.42,12842387.0,-0.006993006993007,0.041958041958041994,0.010489510489510422,9
763,2023-10-02 00:00:00,1.4,1.45,1.36,1.39,12641603.0,-0.00714285714285715,0.03571428571428575,0.02857142857142844,10
764,2023-10-03 00:00:00,1.38,1.3999,1.29,1.31,17922510.0,-0.050724637681159306,0.014420289855072486,0.06521739130434773,10
765,2023-10-04 00:00:00,1.31,1.34,1.29,1.34,11389632.0,0.022900763358778647,0.022900763358778647,0.015267175572519097,10
766,2023-10-05 00:00:00,1.29,1.36,1.29,1.35,7432857.0,0.046511627906976785,0.054263565891472916,0.0,10
767,2023-10-06 00:00:00,1.32,1.34,1.29,1.29,12361814.0,-0.022727272727272745,0.015151515151515164,0.022727272727272745,10
768,2023-10-09 00:00:00,1.29,1.32,1.27,1.31,5508753.0,0.015503875968992262,0.023255813953488393,0.015503875968992262,10
769,2023-10-10 00:00:00,1.33,1.405,1.32,1.39,14758733.0,0.04511278195488709,0.056390977443608985,0.0075187969924812095,10
770,2023-10-11 00:00:00,1.39,1.43,1.32,1.33,7297478.0,-0.043165467625899165,0.028776978417266216,0.050359712230215715,10
771,2023-10-12 00:00:00,1.32,1.33,1.28,1.32,7586112.0,0.0,0.007575757575757582,0.030303030303030328,10
772,2023-10-13 00:00:00,1.32,1.35,1.3,1.32,5808347.0,0.0,0.022727272727272745,0.015151515151515164,10
773,2023-10-16 00:00:00,1.31,1.36,1.3,1.35,6019296.0,0.030534351145038195,0.038167938931297746,0.007633587786259549,10
774,2023-10-17 00:00:00,1.34,1.43,1.33,1.42,11765649.0,0.059701492537313314,0.0671641791044775,0.007462686567164185,10
775,2023-10-18 00:00:00,1.4,1.425,1.36,1.39,7053565.0,-0.00714285714285715,0.017857142857142953,0.02857142857142844,10
776,2023-10-19 00:00:00,1.39,1.44,1.365,1.39,10099959.0,0.0,0.03597122302158277,0.017985611510791304,10
777,2023-10-20 00:00:00,1.38,1.43,1.36,1.39,9403404.0,0.00724637681159421,0.03623188405797105,0.014492753623188259,10
778,2023-10-23 00:00:00,1.36,1.4,1.3,1.3,11586206.0,-0.04411764705882357,0.029411764705882214,0.04411764705882357,10
779,2023-10-24 00:00:00,1.3,1.39,1.3,1.37,7815358.0,0.05384615384615389,0.06923076923076912,0.0,10
780,2023-10-25 00:00:00,1.35,1.385,1.34,1.34,6490811.0,-0.007407407407407414,0.025925925925925866,0.007407407407407414,10
781,2023-10-26 00:00:00,1.345,1.4,1.31,1.4,9891474.0,0.04089219330855014,0.04089219330855014,0.026022304832713696,10
782,2023-10-27 00:00:00,1.37,1.39,1.32,1.33,11137656.0,-0.029197080291970826,0.014598540145985252,0.036496350364963535,10
783,2023-10-30 00:00:00,1.35,1.53,1.345,1.49,18749287.0,0.10370370370370363,0.13333333333333328,0.003703703703703789,10
784,2023-10-31 00:00:00,1.45,1.56,1.4,1.46,21482660.0,0.006896551724137937,0.07586206896551731,0.03448275862068969,10
785,2023-11-01 00:00:00,1.38,1.4,0.97,0.9801,60632292.0,-0.28978260869565214,0.01449275362318842,0.2971014492753623,11
786,2023-11-02 00:00:00,1.03,1.06,0.7801,1.06,120487018.0,0.029126213592233035,0.029126213592233035,0.24262135922330097,11
787,2023-11-03 00:00:00,1.04,1.17,1.03,1.12,26719029.0,0.07692307692307698,0.12499999999999989,0.009615384615384623,11
788,2023-11-06 00:00:00,1.18,1.35,1.15,1.32,39065523.0,0.11864406779661028,0.14406779661016964,0.025423728813559344,11
789,2023-11-07 00:00:00,1.28,1.44,1.26,1.3,20849796.0,0.015625000000000014,0.12499999999999993,0.015625000000000014,11
790,2023-11-08 00:00:00,1.35,1.3856,1.255,1.3,15626974.0,-0.03703703703703707,0.02637037037037026,0.07037037037037051,11
791,2023-11-09 00:00:00,1.35,1.36,1.17,1.18,15149307.0,-0.12592592592592602,0.007407407407407414,0.13333333333333344,11
792,2023-11-10 00:00:00,1.19,1.21,1.11,1.19,12271329.0,0.0,0.016806722689075647,0.0672268907563024,11
793,2023-11-13 00:00:00,1.18,1.225,1.13,1.15,10620228.0,-0.025423728813559344,0.03813559322033911,0.04237288135593224,11
794,2023-11-14 00:00:00,1.21,1.34,1.19,1.3,21285057.0,0.07438016528925627,0.10743801652892572,0.016528925619834725,11
795,2023-11-15 00:00:00,1.3,1.41,1.2997,1.38,14369028.0,0.06153846153846142,0.08461538461538452,0.00023076923076920534,11
796,2023-11-16 00:00:00,1.33,1.38,1.28,1.38,11713091.0,0.03759398496240588,0.03759398496240588,0.03759398496240605,11
797,2023-11-17 00:00:00,1.39,1.4,1.32,1.35,8325712.0,-0.028776978417266053,0.007194244604316554,0.050359712230215715,11
798,2023-11-20 00:00:00,1.33,1.4,1.31,1.38,9006198.0,0.03759398496240588,0.0526315789473683,0.015037593984962419,11
799,2023-11-21 00:00:00,1.36,1.37,1.29,1.32,8766166.0,-0.029411764705882377,0.007352941176470594,0.05147058823529416,11
800,2023-11-22 00:00:00,1.33,1.38,1.28,1.29,10016658.0,-0.030075187969924838,0.03759398496240588,0.03759398496240605,11
801,2023-11-24 00:00:00,1.3,1.32,1.25,1.26,4947233.0,-0.030769230769230795,0.015384615384615398,0.03846153846153849,11
802,2023-11-27 00:00:00,1.26,1.3,1.21,1.23,10292955.0,-0.02380952380952383,0.03174603174603177,0.039682539682539715,11
803,2023-11-28 00:00:00,1.24,1.24,1.155,1.18,15176553.0,-0.04838709677419359,0.0,0.06854838709677416,11
804,2023-11-29 00:00:00,1.18,1.36,1.18,1.35,22497458.0,0.14406779661016964,0.15254237288135608,0.0,11
805,2023-11-30 00:00:00,1.31,1.345,1.23,1.31,15668539.0,0.0,0.026717557251908334,0.06106870229007639,11
806,2023-12-01 00:00:00,1.3,1.5,1.24,1.48,25948445.0,0.1384615384615384,0.1538461538461538,0.04615384615384619,12
807,2023-12-04 00:00:00,1.45,1.59,1.42,1.56,17009724.0,0.07586206896551731,0.09655172413793112,0.020689655172413814,12
808,2023-12-05 00:00:00,1.55,1.58,1.51,1.55,11863087.0,0.0,0.019354838709677438,0.025806451612903247,12
809,2023-12-06 00:00:00,1.54,1.64,1.46,1.48,14936843.0,-0.038961038961038995,0.06493506493506485,0.05194805194805199,12
810,2023-12-07 00:00:00,1.47,1.51,1.41,1.44,13016906.0,-0.02040816326530614,0.02721088435374152,0.04081632653061228,12
811,2023-12-08 00:00:00,1.44,1.54,1.43,1.49,8348714.0,0.03472222222222225,0.0694444444444445,0.006944444444444451,12
812,2023-12-11 00:00:00,1.49,1.55,1.35,1.37,13416505.0,-0.08053691275167778,0.040268456375838965,0.0939597315436241,12
813,2023-12-12 00:00:00,1.39,1.55,1.35,1.47,17474808.0,0.05755395683453243,0.11510791366906487,0.028776978417266053,12
814,2023-12-13 00:00:00,1.46,1.61,1.42,1.58,19163865.0,0.08219178082191789,0.10273972602739735,0.02739726027397263,12
815,2023-12-14 00:00:00,1.66,1.87,1.64,1.77,34827646.0,0.06626506024096392,0.12650602409638567,0.012048192771084348,12
816,2023-12-15 00:00:00,1.75,1.81,1.6406,1.81,44308484.0,0.034285714285714315,0.034285714285714315,0.06251428571428568,12
817,2023-12-18 00:00:00,1.81,1.82,1.7,1.79,12420914.0,-0.011049723756906087,0.005524861878453044,0.06077348066298348,12
818,2023-12-19 00:00:00,1.76,1.85,1.75,1.77,9963544.0,0.005681818181818187,0.05113636363636368,0.005681818181818187,12
819,2023-12-20 00:00:00,1.7,1.775,1.65,1.66,14597130.0,-0.023529411764705903,0.044117647058823505,0.02941176470588238,12
820,2023-12-21 00:00:00,1.65,1.76,1.65,1.74,11549369.0,0.0545454545454546,0.06666666666666674,0.0,12
821,2023-12-22 00:00:00,1.71,1.79,1.7,1.73,9564027.0,0.01169590643274855,0.0467836257309942,0.005847953216374275,12
822,2023-12-26 00:00:00,1.72,1.84,1.7,1.8,10606295.0,0.046511627906976785,0.06976744186046518,0.011627906976744196,12
823,2023-12-27 00:00:00,1.79,1.85,1.78,1.81,10877244.0,0.011173184357541908,0.033519553072625725,0.005586592178770954,12
824,2023-12-28 00:00:00,1.79,1.9,1.77,1.85,11014050.0,0.033519553072625725,0.061452513966480375,0.011173184357541908,12
825,2023-12-29 00:00:00,1.83,1.87,1.79,1.83,12222444.0,0.0,0.021857923497267777,0.021857923497267777,12
