,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
0,2019-02-19 08:00:00,118.0,118.0,118.0,118.0,100.0,0.0,0.0,0.0,2
1,2019-02-19 09:00:00,117.58,118.94,117.58,118.86,286500.0,0.010886205136928059,0.011566592957986047,0.0,2
2,2019-02-19 10:00:00,118.93,120.37,118.6928,120.265,353216.0,0.01122509038930458,0.01210796266711509,0.0019944505171109175,2
3,2019-02-19 11:00:00,120.17,120.73,120.12,120.52,157774.0,0.002912540567529286,0.004660064908046952,0.0004160772239327383,2
4,2019-02-19 12:00:00,120.48,120.5325,119.85,120.07,137954.0,-0.0034030544488712713,0.00043575697211151133,0.005229083665338726,2
5,2019-02-19 13:00:00,120.079,120.079,119.5,119.74,87631.0,-0.0028231414318906608,0.0,0.004821825631459236,2
6,2019-02-19 14:00:00,119.76,120.08,119.4,119.76,150214.0,0.0,0.002672010688042695,0.0030060120240480914,2
7,2019-02-19 15:00:00,119.82,119.95,119.31,119.39,430898.0,-0.00358871640794519,0.0010849607744951566,0.0042563845768652225,2
8,2019-02-19 16:00:00,119.36,119.36,119.36,119.36,100124.0,0.0,0.0,0.0,2
9,2019-02-20 09:00:00,119.46,119.94,119.23,119.85,99597.0,0.0032646911099949824,0.004018081366147698,0.001925330654612337,2
10,2019-02-20 10:00:00,119.72,119.97,119.61,119.74,75981.0,0.00016705646508516556,0.002088205813564985,0.0009188105579685887,2
11,2019-02-20 11:00:00,119.71,120.28,119.68,120.27,160430.0,0.004677971765099009,0.0047615069751901044,0.0002506056302730509,2
12,2019-02-20 12:00:00,120.28,120.75,120.1775,120.33,86474.0,0.00041569670768205154,0.003907549052211497,0.000852178250748306,2
13,2019-02-20 13:00:00,120.3,120.83,120.27,120.74,78459.0,0.003657522859517853,0.004405652535328356,0.00024937655860350074,2
14,2019-02-20 14:00:00,120.83,121.29,120.65,121.23,148066.0,0.0033104361499628047,0.003807001572457237,0.0014896962674831797,2
15,2019-02-20 15:00:00,121.23,121.24,120.76,120.86,305673.0,-0.0030520498226511966,8.248783304455089e-05,0.0038769281530974084,2
16,2019-02-20 16:00:00,120.83,120.83,120.19,120.83,12493.0,0.0,0.0,0.005296697839940417,2
17,2019-02-21 07:00:00,121.7,121.7,121.7,121.7,135.0,0.0,0.0,0.0,2
18,2019-02-21 08:00:00,122.0,123.03,122.0,123.03,4850.0,0.008442622950819682,0.008442622950819682,0.0,2
19,2019-02-21 09:00:00,123.0,124.25,122.03,122.6,392280.0,-0.0032520325203252497,0.01016260162601626,0.007886178861788608,2
20,2019-02-21 10:00:00,122.45,123.35,122.4,123.01,419378.0,0.004573295222539831,0.0073499387505103425,0.00040832993058388857,2
21,2019-02-21 11:00:00,123.05,123.19,122.41,122.52,241963.0,-0.004307192198293386,0.0011377488825680664,0.005201137748882573,2
22,2019-02-21 12:00:00,122.51,122.81,122.15,122.71,139582.0,0.0016325197943024131,0.0024487796914537357,0.002938535629744506,2
23,2019-02-21 13:00:00,122.73,122.74,121.77,121.86,85820.0,-0.007088731361525337,8.147967082205576e-05,0.007822048398924532,2
24,2019-02-21 14:00:00,121.86,121.86,120.79,120.94,186178.0,-0.007549647136057785,0.0,0.008780567864762787,2
25,2019-02-21 15:00:00,120.93,121.31,120.51,120.97,400642.0,0.00033076986686506277,0.003142313735218684,0.003473083602083864,2
26,2019-02-21 16:00:00,120.97,121.1,120.97,121.1,21034.0,0.0010746466065966393,0.0010746466065966393,0.0,2
27,2019-02-21 17:00:00,121.1,121.1,121.1,121.1,100.0,0.0,0.0,0.0,2
28,2019-02-22 09:00:00,121.03,121.35,120.35,120.83,74017.0,-0.0016524828554903977,0.0026439725687845425,0.005618441708667329,2
29,2019-02-22 10:00:00,120.74,121.435,120.63,120.88,96964.0,0.0011595163160510234,0.005756170283253333,0.0009110485340400815,2
30,2019-02-22 11:00:00,120.91,121.31,120.765,121.265,125694.0,0.0029360681498635677,0.003308245802663185,0.0011992391034653545,2
31,2019-02-22 12:00:00,121.265,121.39,120.7155,120.99,80079.0,-0.0022677606893992965,0.0010308003133632953,0.004531398177545003,2
32,2019-02-22 13:00:00,120.95,121.12,120.75,121.12,62408.0,0.001405539479123619,0.001405539479123619,0.0016535758577924996,2
33,2019-02-22 14:00:00,121.09,121.23,120.5691,120.64,100807.0,-0.00371624411594684,0.0011561648360723475,0.004301759022214861,2
34,2019-02-22 15:00:00,120.6,121.0699,120.6,120.93,203103.0,0.002736318407960303,0.0038963515754561343,0.0,2
35,2019-02-22 16:00:00,120.93,120.94,120.93,120.93,17938.0,0.0,8.269246671620693e-05,0.0,2
36,2019-02-25 08:00:00,121.71,121.77,121.1,121.1,2979.0,-0.005011913565031628,0.0004929751047572285,0.005011913565031628,2
37,2019-02-25 09:00:00,122.26,122.26,120.79,121.23,113066.0,-0.008424668738753485,0.0,0.01202355635530835,2
38,2019-02-25 10:00:00,121.24,121.67,120.79,121.18,108943.0,-0.0004948861761793803,0.003546684262619654,0.003711646321345997,2
39,2019-02-25 11:00:00,121.23,121.575,120.97,121.45,71688.0,0.0018147323269817608,0.0028458302400395847,0.002144683659160316,2
40,2019-02-25 12:00:00,121.43,121.43,120.97,121.25,69338.0,-0.0014823355019353275,0.0,0.003788190727167981,2
41,2019-02-25 13:00:00,121.25,121.465,121.22,121.38,43227.0,0.0010721649484535707,0.0017731958762886879,0.00024742268041238054,2
42,2019-02-25 14:00:00,121.354,121.48,120.9,120.93,61117.0,-0.0034939103779026023,0.001038284687773001,0.0037411210178485547,2
43,2019-02-25 15:00:00,120.9,121.07,120.47,120.55,259254.0,-0.002894954507857804,0.0014061207609593672,0.003556658395368129,2
44,2019-02-25 16:00:00,120.56,120.56,120.56,120.56,15862.0,0.0,0.0,0.0,2
45,2019-02-26 09:00:00,120.02,120.68,120.02,120.53,115179.0,0.0042492917847025925,0.005499083486085743,0.0,2
46,2019-02-26 10:00:00,120.5,120.79,120.11,120.1571,107826.0,-0.0028456431535269725,0.0024066390041494294,0.0032365145228215814,2
47,2019-02-26 11:00:00,120.15,120.725,120.12,120.41,73795.0,0.0021639617145234363,0.004785684560965365,0.00024968789013733776,2
48,2019-02-26 12:00:00,120.46,120.71,120.21,120.39,68886.0,-0.0005811057612484906,0.0020753777187448117,0.0020753777187448117,2
49,2019-02-26 13:00:00,120.39,120.41,120.03,120.17,68828.0,-0.0018273943018523038,0.0001661267547138136,0.002990281584849235,2
50,2019-02-26 14:00:00,120.19,120.3,119.82,119.87,69318.0,-0.0026624511190614293,0.0009152175721773811,0.0030784591064148812,2
51,2019-02-26 15:00:00,119.87,120.1048,119.39,119.66,257434.0,-0.0017518978893802282,0.0019587886877449967,0.0040043380328689746,2
52,2019-02-26 16:00:00,119.66,119.66,119.66,119.66,7193.0,0.0,0.0,0.0,2
53,2019-02-27 09:00:00,119.0,119.92,118.68,118.7,94646.0,-0.002521008403361321,0.007731092436974805,0.0026890756302520437,2
54,2019-02-27 10:00:00,118.755,118.96,117.21,118.09,323205.0,-0.005599764220453809,0.0017262431055534361,0.01300997852721992,2
55,2019-02-27 11:00:00,118.05,118.81,117.97,118.69,92986.0,0.00542143159678103,0.006437950021177511,0.0006776789495976137,2
56,2019-02-27 12:00:00,118.66,118.92,118.13,118.505,129098.0,-0.0013062531602899136,0.0021911343333895594,0.0044665430642171,2
57,2019-02-27 13:00:00,118.52,118.95,118.39,118.805,82470.0,0.002404657441782069,0.003628079649004445,0.0010968612892338463,2
58,2019-02-27 14:00:00,118.79,118.88,118.57,118.67,85380.0,-0.0010101860425962164,0.0007576395319470427,0.0018520077447597698,2
59,2019-02-27 15:00:00,118.68,118.76,118.11,118.44,285493.0,-0.002022244691607761,0.0006740815638692138,0.004802831142568313,2
60,2019-02-27 16:00:00,118.46,118.46,118.46,118.46,6000.0,0.0,0.0,0.0,2
61,2019-02-28 09:00:00,118.21,118.21,117.29,117.74,88143.0,-0.003975974959817265,0.0,0.007782759495812431,2
62,2019-02-28 10:00:00,117.695,118.13,117.395,118.05,146284.0,0.0030162708696206634,0.0036959938824929037,0.0025489612982709307,2
63,2019-02-28 11:00:00,118.0704,119.07,117.95,118.79,90206.0,0.0060946689432745185,0.008466135458167217,0.0010197306014039387,2
64,2019-02-28 12:00:00,118.81,119.215,118.76,119.11,55424.0,0.002525039979799656,0.0034088039727295776,0.0004208399966332561,2
65,2019-02-28 13:00:00,119.13,119.27,118.905,119.075,70182.0,-0.0004616805170821171,0.0011751867707546426,0.0018886930244270488,2
66,2019-02-28 14:00:00,119.05,119.18,118.65,119.02,94466.0,-0.0002519949601008075,0.0010919781604368725,0.0033599328013439018,2
67,2019-02-28 15:00:00,119.0,119.43,118.34,118.49,271292.0,-0.004285714285714328,0.003613445378151318,0.005546218487394929,2
68,2019-02-28 16:00:00,118.48,118.48,118.48,118.48,68396.0,0.0,0.0,0.0,2
69,2019-03-01 09:00:00,119.97,121.25,119.83,121.2,173173.0,0.01025256314078523,0.010669334000166718,0.0011669584062682385,3
70,2019-03-01 10:00:00,121.12,121.13,119.5,119.82,109922.0,-0.010733157199471691,8.256274768816797e-05,0.013375165125495414,3
71,2019-03-01 11:00:00,119.82,120.13,119.37,119.49,98022.0,-0.0027541311967951786,0.0025872141545652,0.0037556334501751684,3
72,2019-03-01 12:00:00,119.51,119.57,119.3,119.33,96136.0,-0.0015061501129613156,0.000502050037653653,0.0017571751317882014,3
73,2019-03-01 13:00:00,119.31,119.37,118.7,118.7731,120385.0,-0.004500041907635595,0.000502891626854432,0.005112731539686526,3
74,2019-03-01 14:00:00,118.8,119.08,118.7,118.93,242212.0,0.0010942760942761756,0.0023569023569023667,0.0008417508417507939,3
75,2019-03-01 15:00:00,118.9,119.08,118.61,119.03,411776.0,0.00109335576114378,0.0015138772077375323,0.002439024390243955,3
76,2019-03-01 16:00:00,119.03,119.03,119.0,119.0,8144.0,-0.0002520373015206346,0.0,0.0002520373015206346,3
77,2019-03-04 09:00:00,119.19,119.68,118.86,119.555,130757.0,0.0030623374444165544,0.004111083144559184,0.0027686886483765274,3
78,2019-03-04 10:00:00,119.54,119.7,118.46,118.48,194106.0,-0.008867324744855297,0.0013384641124309568,0.009034632758909256,3
79,2019-03-04 11:00:00,118.45,118.53,116.76,117.02,144356.0,-0.012072604474461856,0.0006753904601097365,0.014267623469818469,3
80,2019-03-04 12:00:00,117.01,117.31,116.51,116.92,133231.0,-0.0007691650286300607,0.0025638834287667477,0.00427313904794462,3
81,2019-03-04 13:00:00,116.895,117.47,116.55,117.4,66328.0,0.00432011634372736,0.004918944351768706,0.002951366611061199,3
82,2019-03-04 14:00:00,117.4074,117.64,117.23,117.23,110124.0,-0.0015109780133108438,0.001981135771680533,0.0015109780133108438,3
83,2019-03-04 15:00:00,117.25,117.7,117.14,117.7,354199.0,0.0038379530916844594,0.0038379530916844594,0.0009381663113006348,3
84,2019-03-04 16:00:00,117.68,117.68,117.68,117.68,34458.0,0.0,0.0,0.0,3
85,2019-03-05 09:00:00,118.15,118.63,118.03,118.46,142452.0,0.0026237833262800513,0.004062632247143375,0.0010156580617859039,3
86,2019-03-05 10:00:00,118.5,119.57,118.49,119.42,158972.0,0.007763713080168791,0.009029535864978845,8.438818565405161e-05,3
87,2019-03-05 11:00:00,119.41,119.9,119.2,119.28,110006.0,-0.00108868603969513,0.004103508918851094,0.0017586466795075266,3
88,2019-03-05 12:00:00,119.28,119.81,119.15,119.79,89760.0,0.00427565392354129,0.004443326626425228,0.00108987256874577,3
89,2019-03-05 13:00:00,119.79,119.97,119.29,119.3,116046.0,-0.004090491693797555,0.0015026296018030938,0.004173971116119876,3
90,2019-03-05 14:00:00,119.3,119.67,119.16,119.62,106909.0,0.002682313495389836,0.003101424979044464,0.0011735121542330307,3
91,2019-03-05 15:00:00,119.575,119.74,119.295,119.4,355663.0,-0.001463516621367319,0.0013798871001462851,0.002341626594187758,3
92,2019-03-05 16:00:00,119.41,119.41,119.41,119.41,10439.0,0.0,0.0,0.0,3
93,2019-03-06 09:00:00,118.45,119.28,118.29,118.62,163990.0,0.001435204727733235,0.007007176023638651,0.001350780920219473,3
94,2019-03-06 10:00:00,118.6,118.69,118.12,118.3052,87766.0,-0.002485666104553078,0.0007588532883642784,0.004047217537942578,3
95,2019-03-06 11:00:00,118.25,118.48,117.77,118.01,78989.0,-0.002029598308668033,0.0019450317124736066,0.004059196617336186,3
96,2019-03-06 12:00:00,118.0,118.23,117.93,118.0,59203.0,0.0,0.001949152542372915,0.000593220338982993,3
97,2019-03-06 13:00:00,118.0,118.09,117.65,118.07,104007.0,0.000593220338982993,0.0007627118644068085,0.002966101694915206,3
98,2019-03-06 14:00:00,118.09,118.15,117.8,117.93,90374.0,-0.0013548988059953982,0.0005080870522483045,0.0024557540858667648,3
99,2019-03-06 15:00:00,117.89,117.95,117.0,117.09,276269.0,-0.006785986936975122,0.0005089490202731553,0.007549410467384855,3
100,2019-03-06 16:00:00,117.09,117.09,117.09,117.09,8630.0,0.0,0.0,0.0,3
101,2019-03-06 18:00:00,117.0,117.0,117.0,117.0,150.0,0.0,0.0,0.0,3
102,2019-03-06 19:00:00,117.0,117.0,117.0,117.0,250.0,0.0,0.0,0.0,3
103,2019-03-07 08:00:00,117.0999,117.0999,117.0999,117.0999,100.0,0.0,0.0,0.0,3
104,2019-03-07 09:00:00,116.85,117.1,115.0,115.8,132924.0,-0.008985879332477511,0.002139495079161318,0.015832263585793704,3
105,2019-03-07 10:00:00,115.82,116.34,115.52,115.8,154855.0,-0.00017268174753925077,0.004489725436021501,0.002590226213089252,3
106,2019-03-07 11:00:00,115.76,116.39,115.5,116.08,106585.0,0.002764340013821641,0.005442294402211433,0.0022460262612301754,3
107,2019-03-07 12:00:00,116.03,116.47,116.0,116.38,156352.0,0.0030164612600189116,0.0037921227268809593,0.0002585538222873493,3
108,2019-03-07 13:00:00,116.38,116.4,115.72,115.8,70068.0,-0.004983674170819714,0.00017185083347663027,0.005671077504725869,3
109,2019-03-07 14:00:00,115.82,115.865,115.22,115.27,86762.0,-0.0047487480573303155,0.00038853393196340623,0.005180452426178504,3
110,2019-03-07 15:00:00,115.29,115.94,115.09,115.71,479766.0,0.0036429872495445177,0.0056379564576285145,0.0017347558331165134,3
111,2019-03-07 16:00:00,115.71,115.71,115.71,115.71,236653.0,0.0,0.0,0.0,3
112,2019-03-07 17:00:00,115.75,115.8,115.75,115.8,250.0,0.00043196544276455427,0.00043196544276455427,0.0,3
113,2019-03-08 08:00:00,114.8,115.71,114.8,115.71,3460.0,0.007926829268292654,0.007926829268292654,0.0,3
114,2019-03-08 09:00:00,115.0,115.44,114.56,115.11,100964.0,0.0009565217391304298,0.0038260869565217193,0.0038260869565217193,3
115,2019-03-08 10:00:00,115.0075,115.9,114.79,115.63,99577.0,0.0054126904767080606,0.0077603634545574205,0.001891181009934021,3
116,2019-03-08 11:00:00,115.58,115.92,115.3236,115.68,75639.0,0.000865201591971003,0.002941685412701189,0.0022183768818134567,3
117,2019-03-08 12:00:00,115.7,115.94,115.395,115.41,84308.0,-0.0025064822817632347,0.0020743301642177606,0.0026361279170268523,3
118,2019-03-08 13:00:00,115.45,115.89,115.37,115.76,76249.0,0.0026851450844521635,0.003811173668254636,0.0006929406669553772,3
119,2019-03-08 14:00:00,115.78,116.49,115.63,116.25,83071.0,0.004059423043703566,0.006132319917084071,0.0012955605458628925,3
120,2019-03-08 15:00:00,116.24,116.67,115.89,116.54,277871.0,0.002580867171369678,0.0036992429456297903,0.0030110116999311283,3
121,2019-03-08 16:00:00,116.54,116.54,116.54,116.54,119850.0,0.0,0.0,0.0,3
122,2019-03-11 09:00:00,116.65,117.0,116.22,117.0,51732.0,0.00300042863266176,0.00300042863266176,0.0036862408915559947,3
123,2019-03-11 10:00:00,116.99,117.17,116.64,116.81,72433.0,-0.0015385930421402908,0.0015385930421404122,0.0029917086930506395,3
124,2019-03-11 11:00:00,116.76,117.16,116.76,117.11,59887.0,0.002997601918465179,0.003425830763960187,0.0,3
125,2019-03-11 12:00:00,117.07,117.15,116.47,116.93,83785.0,-0.0011958657213631705,0.000683351840779128,0.00512513880584261,3
126,2019-03-11 13:00:00,116.9,117.3,116.88,117.19,63516.0,0.0024807527801539095,0.003421727972626103,0.00017108639863139632,3
127,2019-03-11 14:00:00,117.185,117.26,117.03,117.15,70593.0,-0.0002986730383581225,0.0006400136536246349,0.0013226948841575383,3
128,2019-03-11 15:00:00,117.11,117.3,116.79,116.88,227517.0,-0.001963965502519033,0.0016224062846895886,0.002732473742635071,3
129,2019-03-11 16:00:00,116.88,116.88,116.88,116.88,6190.0,0.0,0.0,0.0,3
130,2019-03-12 09:00:00,117.34,117.34,116.2,116.84,51831.0,-0.004261121527185955,0.0,0.009715357081983983,3
131,2019-03-12 10:00:00,116.87,116.87,115.37,116.1,147730.0,-0.0065885171558142394,0.0,0.01283477368015744,3
132,2019-03-12 11:00:00,116.055,116.38,115.63,116.37,98506.0,0.002714230321830147,0.0028003963637929312,0.0036620567834217514,3
133,2019-03-12 12:00:00,116.4,116.62,116.21,116.58,117599.0,0.001546391752577256,0.0018900343642611584,0.0016323024054983842,3
134,2019-03-12 13:00:00,116.58,117.14,116.57,117.05,67301.0,0.00403156630639903,0.004803568365071216,8.577800651917239e-05,3
135,2019-03-12 14:00:00,117.06,117.07,116.55,116.65,67498.0,-0.003502477362036533,8.542627712276529e-05,0.004356740133265036,3
136,2019-03-12 15:00:00,116.625,116.72,116.06,116.27,237175.0,-0.0030439442658092516,0.0008145766345123161,0.004844587352625918,3
137,2019-03-12 16:00:00,116.29,116.29,116.29,116.29,10589.0,0.0,0.0,0.0,3
138,2019-03-12 18:00:00,116.29,116.29,116.29,116.29,135.0,0.0,0.0,0.0,3
139,2019-03-13 08:00:00,118.25,118.25,118.25,118.25,200.0,0.0,0.0,0.0,3
140,2019-03-13 09:00:00,116.4,118.85,116.4,118.11,118280.0,0.014690721649484482,0.02104810996563564,0.0,3
141,2019-03-13 10:00:00,118.16,118.37,117.335,117.39,164926.0,-0.006516587677725085,0.0017772511848341906,0.0069820582261340795,3
142,2019-03-13 11:00:00,117.42,118.12,117.4,117.76,114065.0,0.0028955884857775798,0.005961505706012628,0.0001703287344574691,3
143,2019-03-13 12:00:00,117.82,117.92,117.57,117.65,58451.0,-0.0014428789679170556,0.0008487523340689911,0.002121880835172297,3
144,2019-03-13 13:00:00,117.69,117.88,117.61,117.83,65812.0,0.0011895658084799096,0.0016144107400798515,0.0006797518905599312,3
145,2019-03-13 14:00:00,117.81,117.94,117.06,117.36,80013.0,-0.0038197097020626672,0.0011034716917069471,0.006366182836771072,3
146,2019-03-13 15:00:00,117.35,117.39,116.32,117.12,293803.0,-0.001959948870898933,0.0003408606731998829,0.008777162334895621,3
147,2019-03-13 16:00:00,117.12,117.12,117.12,117.12,7624.0,0.0,0.0,0.0,3
148,2019-03-13 18:00:00,117.12,117.12,117.12,117.12,394.0,0.0,0.0,0.0,3
149,2019-03-14 09:00:00,117.04,117.28,116.73,116.8,79619.0,-0.0020505809979494967,0.0020505809979493752,0.002648667122351352,3
150,2019-03-14 10:00:00,116.83,116.88,115.94,116.26,120470.0,-0.00487888384832657,0.00042797226739704834,0.007617906359667899,3
151,2019-03-14 11:00:00,116.28,116.6,116.145,116.18,85502.0,-0.0008599931200549907,0.002751977984176068,0.0011609907120743474,3
152,2019-03-14 12:00:00,116.15,116.35,116.06,116.13,101105.0,-0.00017219113215678202,0.0017219113215668413,0.000774860094705152,3
153,2019-03-14 13:00:00,116.14,116.16,115.465,115.64,128457.0,-0.004305148958153952,0.00017220595832612381,0.005811951093507811,3
154,2019-03-14 14:00:00,115.71,116.22,115.65,116.1564,93047.0,0.0038579206637283834,0.004407570650764888,0.0005185377236192902,3
155,2019-03-14 15:00:00,116.13,116.48,116.05,116.45,234543.0,0.0027555325927840126,0.0030138637733575177,0.0006888831481959726,3
156,2019-03-14 16:00:00,116.45,116.45,115.42,115.42,15523.0,-0.008844997853155871,0.0,0.008844997853155871,3
157,2019-03-15 09:00:00,116.84,118.45,116.77,118.0,249344.0,0.009928106812735335,0.013779527559055113,0.0005991098938720249,3
158,2019-03-15 10:00:00,117.95,118.18,117.39,117.485,72159.0,-0.003942348452734238,0.0019499788045782447,0.004747774480712185,3
159,2019-03-15 11:00:00,117.51,117.9,117.23,117.9,65124.0,0.003318866479448562,0.003318866479448562,0.0023827759339630768,3
160,2019-03-15 12:00:00,117.85,118.0,117.77,117.77,45948.0,-0.0006788290199405881,0.0012728044123886779,0.0006788290199405881,3
161,2019-03-15 13:00:00,117.83,117.86,117.61,117.78,27367.0,-0.0004243401510650697,0.00025460409063906593,0.001867096664686403,3
162,2019-03-15 14:00:00,117.79,117.83,117.38,117.42,53395.0,-0.003141183462093595,0.00033958740130734394,0.003480770863401059,3
163,2019-03-15 15:00:00,117.42,117.82,117.15,117.19,237444.0,-0.001958780446261318,0.003406574689149987,0.0022994379151762565,3
164,2019-03-15 16:00:00,117.18,117.18,117.18,117.18,99770.0,0.0,0.0,0.0,3
165,2019-03-18 09:00:00,117.63,118.13,117.38,117.77,66878.0,0.0011901725750233833,0.0042506163393692085,0.0021253081696846043,3
166,2019-03-18 10:00:00,117.8,118.335,117.68,118.3,202045.0,0.004244482173174873,0.004541595925297085,0.0010186757215618874,3
167,2019-03-18 11:00:00,118.32,118.36,117.82,117.86,231404.0,-0.0038877620013522125,0.00033806626098720633,0.0042258282623394185,3
168,2019-03-18 12:00:00,117.88,118.53,117.8,118.53,154505.0,0.005514082117407582,0.005514082117407582,0.0006786562606039896,3
169,2019-03-18 13:00:00,118.51,118.73,118.06,118.3,107963.0,-0.0017720023626698839,0.001856383427558846,0.003797147920006774,3
170,2019-03-18 14:00:00,118.25,118.39,117.9729,118.1,110494.0,-0.0012684989429175956,0.001183932346723049,0.0023433403805497195,3
171,2019-03-18 15:00:00,118.11,118.55,118.05,118.31,249945.0,0.0016933367200067974,0.0037253407840148823,0.0005080010160020513,3
172,2019-03-18 16:00:00,118.3,118.3,118.3,118.3,62061.0,0.0,0.0,0.0,3
173,2019-03-19 09:00:00,118.95,119.45,118.54,119.27,76171.0,0.0026902059688944362,0.004203446826397646,0.003446826397646041,3
174,2019-03-19 10:00:00,119.23,119.34,118.82,118.95,99932.0,-0.0023484022477564467,0.0009225865973328813,0.003438731862786302,3
175,2019-03-19 11:00:00,118.99,119.36,118.85,119.35,63863.0,0.0030254643247331664,0.003109505000420242,0.0011765694596184602,3
176,2019-03-19 12:00:00,119.35,119.39,118.43,118.64,93518.0,-0.00594888981985751,0.00033514872224554886,0.007708420611646314,3
177,2019-03-19 13:00:00,118.67,118.75,118.26,118.3,53879.0,-0.003117889946911642,0.0006741383668997918,0.0034549591303614778,3
178,2019-03-19 14:00:00,118.25,118.29,117.77,117.81,90001.0,-0.0037209302325581202,0.0003382663847780656,0.004059196617336186,3
179,2019-03-19 15:00:00,117.87,117.97,116.97,117.47,271126.0,-0.0033935691863918355,0.0008483922965978986,0.00763553066938157,3
180,2019-03-19 16:00:00,117.44,117.44,117.44,117.44,104429.0,0.0,0.0,0.0,3
181,2019-03-20 09:00:00,117.1,117.1,115.99,116.02,89580.0,-0.009222886421861642,0.0,0.00947907771135781,3
182,2019-03-20 10:00:00,116.01,116.56,115.43,115.7,152207.0,-0.002672183432462738,0.004740970605982218,0.004999569002672169,3
183,2019-03-20 11:00:00,115.72,116.08,115.3,115.36,122012.0,-0.003110957483581053,0.003110957483581053,0.003629450397511249,3
184,2019-03-20 12:00:00,115.37,115.6,115.2,115.395,83016.0,0.0002166941145877739,0.001993585854208111,0.0014735199791973798,3
185,2019-03-20 13:00:00,115.38,115.7,115.37,115.69,54001.0,0.002686774137632192,0.002773444271104242,8.667013347192673e-05,3
186,2019-03-20 14:00:00,115.71,117.0,115.71,116.76,150169.0,0.009074410163339482,0.011148561057817011,0.0,3
187,2019-03-20 15:00:00,116.76,116.79,115.92,116.02,350766.0,-0.006337786913326559,0.00025693730729702924,0.007194244604316576,3
188,2019-03-20 16:00:00,116.0,116.0,116.0,116.0,294841.0,0.0,0.0,0.0,3
189,2019-03-21 09:00:00,115.57,116.74,115.28,116.67,65771.0,0.00951804101410408,0.010123734533183368,0.0025093017219000786,3
190,2019-03-21 10:00:00,116.71,117.0,116.4453,116.63,138563.0,-0.0006854596864021789,0.002484791363208005,0.002268014737383177,3
191,2019-03-21 11:00:00,116.65,117.81,116.6225,117.72,92360.0,0.0091727389627089,0.009944277753964822,0.00023574796399488564,3
192,2019-03-21 12:00:00,117.7433,117.77,116.9,116.974,59745.0,-0.006533705102540877,0.00022676449530454015,0.007162190969677249,3
193,2019-03-21 13:00:00,116.98,117.45,116.97,117.11,43131.0,0.0011113010771071589,0.0040177808172337055,8.548469823905895e-05,3
194,2019-03-21 14:00:00,117.11,117.84,117.095,117.8,62503.0,0.005891896507556978,0.0062334557253864225,0.00012808470668602655,3
195,2019-03-21 15:00:00,117.8,118.01,117.52,117.78,186100.0,-0.00016977928692696114,0.0017826825127335141,0.0023769100169779385,3
196,2019-03-21 16:00:00,117.77,117.77,117.77,117.77,14002.0,0.0,0.0,0.0,3
197,2019-03-21 17:00:00,117.78,117.78,117.77,117.78,4340.0,0.0,0.0,8.490405841403562e-05,3
198,2019-03-22 08:00:00,117.0,117.0,117.0,117.0,100.0,0.0,0.0,0.0,3
199,2019-03-22 09:00:00,117.28,117.45,115.82,115.82,86608.0,-0.012448840381991882,0.001449522510231938,0.012448840381991882,3
