,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
200,2019-03-22 10:00:00,115.86,116.4,115.55,116.06,135521.0,0.0017262213015708859,0.00466079751424138,0.002675643017434855,3
201,2019-03-22 11:00:00,116.05,116.2001,115.52,115.565,210382.0,-0.004179233089185691,0.0012934080137872383,0.004566996984058606,3
202,2019-03-22 12:00:00,115.58,115.86,115.13,115.695,194525.0,0.0009949818307665244,0.002422564457518612,0.003893407163869206,3
203,2019-03-22 13:00:00,115.7,115.96,115.47,115.6097,107643.0,-0.0007804667242869417,0.0022471910112358763,0.001987899740708764,3
204,2019-03-22 14:00:00,115.605,116.84,115.605,116.33,207061.0,0.0062713550451969574,0.010682928939059724,0.0,3
205,2019-03-22 15:00:00,116.32,116.47,115.48,115.58,382471.0,-0.0063617606602475495,0.0012895460797799664,0.007221458046767445,3
206,2019-03-22 16:00:00,115.58,115.58,115.58,115.58,9308.0,0.0,0.0,0.0,3
207,2019-03-25 09:00:00,115.17,115.28,114.06,114.14,129553.0,-0.008943301206911532,0.0009551098376313227,0.009637926543370664,3
208,2019-03-25 10:00:00,114.09,115.105,113.93,114.83,193121.0,0.006486107459023533,0.008896485230958021,0.0014024016127618247,3
209,2019-03-25 11:00:00,114.82,115.6,114.6004,114.61,156576.0,-0.0018289496603378658,0.006793241595540856,0.001912558787667652,3
210,2019-03-25 12:00:00,114.5825,114.75,114.235,114.6144,145049.0,0.0002784020247420624,0.0014618288133004952,0.003032749329086,3
211,2019-03-25 13:00:00,114.64,114.78,114.185,114.185,122682.0,-0.003968946266573607,0.0012212142358688117,0.003968946266573607,3
212,2019-03-25 14:00:00,114.2,114.59,113.86,114.515,124293.0,0.0027583187390542705,0.003415061295971984,0.00297723292469355,3
213,2019-03-25 15:00:00,114.525,114.85,114.39,114.48,390674.0,-0.000392927308447952,0.0028378083387905575,0.001178781925343856,3
214,2019-03-25 16:00:00,114.5,114.5,114.5,114.5,100843.0,0.0,0.0,0.0,3
215,2019-03-26 07:00:00,114.42,114.6,113.45,113.45,600.0,-0.008477538891802123,0.0015731515469322899,0.008477538891802123,3
216,2019-03-26 08:00:00,114.2,114.2,114.2,114.2,300.0,0.0,0.0,0.0,3
217,2019-03-26 09:00:00,113.78,114.76,110.23,114.76,507490.0,0.008613113025136263,0.008613113025136263,0.031200562489013862,3
218,2019-03-26 10:00:00,114.86,115.81,114.13,114.93,353810.0,0.0006094375761797613,0.008270938533867341,0.006355563294445446,3
219,2019-03-26 11:00:00,114.86,114.94,113.535,113.7,290530.0,-0.010099251262406378,0.0006965000870624961,0.01153578269197286,3
220,2019-03-26 12:00:00,113.72,113.92,112.6289,112.64,325683.0,-0.009497010200492423,0.0017587055926838097,0.009594618360886363,3
221,2019-03-26 13:00:00,112.63,112.92,112.01,112.1,269976.0,-0.004705673444020253,0.002574802450501698,0.005504750066589633,3
222,2019-03-26 14:00:00,112.1,112.4,111.69,112.35,216708.0,0.0022301516503122213,0.002676181980374767,0.0036574487065120127,3
223,2019-03-26 15:00:00,112.35,113.12,112.35,113.1,532186.0,0.006675567423230975,0.006853582554517225,0.0,3
224,2019-03-26 16:00:00,113.11,113.11,113.11,113.11,18835.0,0.0,0.0,0.0,3
225,2019-03-27 09:00:00,113.47,113.745,112.2,112.29,112040.0,-0.010399224464616132,0.002423548074380944,0.011192385652595364,3
226,2019-03-27 10:00:00,112.24,112.69,111.56,111.722,228520.0,-0.004615110477548118,0.0040092658588738676,0.006058446186742629,3
227,2019-03-27 11:00:00,111.69,111.99,110.74,110.95,197546.0,-0.006625481242725355,0.002686005909212975,0.008505685379174526,3
228,2019-03-27 12:00:00,110.96,111.34,110.7,111.18,201729.0,0.0019826964671955036,0.0034246575342466628,0.0023431867339581015,3
229,2019-03-27 13:00:00,111.17,111.61,111.03,111.45,219372.0,0.002518665107493039,0.003957902311774739,0.0012593325537465195,3
230,2019-03-27 14:00:00,111.46,111.57,110.75,110.81,178435.0,-0.00583168849811584,0.0009869011304503808,0.006369998205634253,3
231,2019-03-27 15:00:00,110.8,111.13,110.63,110.99,554314.0,0.0017148014440433008,0.00297833935018049,0.001534296028880882,3
232,2019-03-27 16:00:00,110.99,110.99,110.99,110.99,45466.0,0.0,0.0,0.0,3
233,2019-03-27 19:00:00,111.0,111.0,111.0,111.0,400.0,0.0,0.0,0.0,3
234,2019-03-28 09:00:00,110.9,112.53,110.74,112.44,200096.0,0.013886384129846637,0.014697926059513033,0.0014427412082958593,3
235,2019-03-28 10:00:00,112.47,112.77,112.02,112.07,164291.0,-0.0035565039566107025,0.0026673779674579634,0.004001066951187009,3
236,2019-03-28 11:00:00,112.075,112.31,111.52,111.66,162381.0,-0.0037028775373634283,0.002096810171759977,0.0049520410439438485,3
237,2019-03-28 12:00:00,111.67,112.11,111.52,112.065,84063.0,0.0035372078445419183,0.003940180890122663,0.0013432434852691474,3
238,2019-03-28 13:00:00,112.0654,112.23,111.9275,112.18,98340.0,0.0010226171503426573,0.0014687851915043107,0.0012305314575239272,3
239,2019-03-28 14:00:00,112.21,112.45,112.07,112.14,129721.0,-0.0006238303181534015,0.002138846805097666,0.0012476606363069297,3
240,2019-03-28 15:00:00,112.14,112.61,112.04,112.45,303922.0,0.0027644016408061556,0.004191189584448001,0.0008917424647761219,3
241,2019-03-28 16:00:00,112.45,112.45,111.82,112.45,72568.0,0.0,0.0,0.005602489995553665,3
242,2019-03-29 07:00:00,111.7,111.7,111.41,111.41,500.0,-0.002596239928379644,0.0,0.002596239928379644,3
243,2019-03-29 09:00:00,112.83,113.17,112.54,113.14,71337.0,0.002747496233271313,0.003013382965523384,0.002570238411769849,3
244,2019-03-29 10:00:00,113.164,113.91,113.05,113.67,179056.0,0.004471386660068575,0.006592202467215679,0.001007387508394934,3
245,2019-03-29 11:00:00,113.69,113.97,113.5,113.72,121437.0,0.00026387545078723843,0.0024628375406808086,0.0016712111883190933,3
246,2019-03-29 12:00:00,113.7,113.875,113.27,113.805,265081.0,0.0009234828496042566,0.0015391380826736776,0.003781882145998301,3
247,2019-03-29 13:00:00,113.78,114.22,113.765,113.875,101660.0,0.0008349446299876855,0.003867111970469307,0.00013183336262964114,3
248,2019-03-29 14:00:00,113.87,114.73,113.865,114.66,167896.0,0.006937736014753597,0.007552472117326771,4.390972161244984e-05,3
249,2019-03-29 15:00:00,114.67,114.82,114.36,114.625,431863.0,-0.00039243045260313686,0.001308101508676999,0.0027034097845993047,3
250,2019-03-29 16:00:00,114.62,114.62,114.62,114.62,21764.0,0.0,0.0,0.0,3
251,2019-04-01 09:00:00,115.79,116.515,115.31,116.3,170124.0,0.0044045254339752215,0.006261335175749152,0.004145435702565022,4
252,2019-04-01 10:00:00,116.38,117.17,116.38,116.73,239008.0,0.003007389585839565,0.006788107922323477,0.0,4
253,2019-04-01 11:00:00,116.76,116.85,116.45,116.61,88187.0,-0.0012846865364851462,0.0007708119218909661,0.002655018842069221,4
254,2019-04-01 12:00:00,116.62,116.655,116.37,116.63,105909.0,8.574858514826706e-05,0.00030012004801917844,0.002143714628708626,4
255,2019-04-01 13:00:00,116.64,116.68,116.15,116.18,152354.0,-0.00394375857338815,0.0003429355281207669,0.004200960219478694,4
256,2019-04-01 14:00:00,116.21,116.26,115.38,115.44,300643.0,-0.0066259358058686525,0.0004302555718097528,0.0071422424920402575,4
257,2019-04-01 15:00:00,115.42,115.77,115.31,115.63,425593.0,0.001819442037775028,0.0030324033962917545,0.0009530410674059906,4
258,2019-04-01 16:00:00,115.61,115.8,115.61,115.61,27041.0,0.0,0.0016434564484040977,0.0,4
259,2019-04-02 09:00:00,115.61,116.2,115.17,116.18,117914.0,0.0049303693452124155,0.005103364760833867,0.003805899143672673,4
260,2019-04-02 10:00:00,116.04,116.49,115.66,116.29,132358.0,0.0021544295070665288,0.0038779731127196538,0.003274732850741207,4
261,2019-04-02 11:00:00,116.26,116.42,115.82,116.2,96572.0,-0.000516084637880632,0.001376225701014937,0.0037846206777912604,4
262,2019-04-02 12:00:00,116.1958,116.32,115.8,115.975,105770.0,-0.001900240800442109,0.0010688854502485259,0.003406319333401107,4
263,2019-04-02 13:00:00,115.94,116.24,115.88,116.19,105523.0,0.002156287735035363,0.0025875452820424113,0.0005175090564085068,4
264,2019-04-02 14:00:00,116.22,116.51,116.19,116.4,77326.0,0.0015487867836861712,0.0024952675959387907,0.00025813113061436187,4
265,2019-04-02 15:00:00,116.4,116.41,116.06,116.25,310773.0,-0.0012886597938144818,8.591065292088406e-05,0.002920962199312744,4
266,2019-04-02 16:00:00,116.26,116.26,116.26,116.26,76818.0,0.0,0.0,0.0,4
267,2019-04-03 08:00:00,115.94,115.94,115.94,115.94,420.0,0.0,0.0,0.0,4
268,2019-04-03 09:00:00,116.96,116.96,116.22,116.23,167512.0,-0.006241450068399366,0.0,0.006326949384404881,4
269,2019-04-03 10:00:00,116.16,116.56,115.56,116.49,117672.0,0.0028409090909090762,0.003443526170798947,0.005165289256198299,4
270,2019-04-03 11:00:00,116.48,116.74,116.12,116.35,91137.0,-0.0011160714285715116,0.002232142857142779,0.0030906593406593358,4
271,2019-04-03 12:00:00,116.4,116.665,116.37,116.5771,107706.0,0.0015214776632302045,0.002276632302405503,0.00025773195876289636,4
272,2019-04-03 13:00:00,116.54,117.06,116.54,116.68,79288.0,0.0012013042732109194,0.004461987300497649,0.0,4
273,2019-04-03 14:00:00,116.7,116.79,116.45,116.59,87974.0,-0.0009425878320479813,0.0007712082262211089,0.0021422450728363325,4
274,2019-04-03 15:00:00,116.55,116.7,116.175,116.61,207594.0,0.0005148005148005343,0.0012870012870013357,0.0032175032175032177,4
275,2019-04-03 16:00:00,116.63,116.63,116.63,116.63,31609.0,0.0,0.0,0.0,4
276,2019-04-04 09:00:00,117.01,117.01,116.27,116.62,52761.0,-0.0033330484573968083,0.0,0.006324245790958115,4
277,2019-04-04 10:00:00,116.53,116.66,116.05,116.59,58778.0,0.0005148888698189503,0.001115592551274311,0.00411911095855148,4
278,2019-04-04 11:00:00,116.58,116.77,116.08,116.24,110333.0,-0.002916452221650398,0.0016297821238634219,0.004288900325956425,4
279,2019-04-04 12:00:00,116.22,116.45,116.02,116.3,73935.0,0.0006883496816382575,0.0019790053347100668,0.001720874204095705,4
280,2019-04-04 13:00:00,116.32,116.35,115.66,115.71,71586.0,-0.00524415405777166,0.0002579092159559933,0.005674002751031608,4
281,2019-04-04 14:00:00,115.725,116.02,115.68,115.76,77366.0,0.0003024411319940445,0.002549146683949032,0.0003888528839921149,4
282,2019-04-04 15:00:00,115.77,115.94,115.63,115.88,250595.0,0.0009501597996026556,0.0014684287812041265,0.0012092942904033909,4
283,2019-04-04 16:00:00,115.87,115.87,115.87,115.87,6719.0,0.0,0.0,0.0,4
284,2019-04-05 09:00:00,115.84,116.64,115.84,116.36,82030.0,0.004488950276243059,0.006906077348066274,0.0,4
285,2019-04-05 10:00:00,116.47,117.12,116.47,116.87,207202.0,0.003434360779599946,0.005580836266849881,0.0,4
286,2019-04-05 11:00:00,116.8405,117.41,116.82,117.29,105517.0,0.003847124926716339,0.0048741660639931425,0.00017545286095157602,4
287,2019-04-05 12:00:00,117.31,117.33,117.02,117.329,94755.0,0.00016196402693710037,0.0001704884494075187,0.0024720825164095666,4
288,2019-04-05 13:00:00,117.35,117.43,117.02,117.38,55716.0,0.00025564550489988187,0.0006817213463997658,0.0028121005538985794,4
289,2019-04-05 14:00:00,117.42,117.48,117.1,117.19,61924.0,-0.001958780446261318,0.0005109862033725283,0.0027252597513201106,4
290,2019-04-05 15:00:00,117.19,117.46,117.1,117.27,232726.0,0.0006826521034217791,0.0023039508490485198,0.000767983616349547,4
291,2019-04-05 16:00:00,117.27,117.27,117.27,117.27,10217.0,0.0,0.0,0.0,4
292,2019-04-08 09:00:00,117.28,117.51,116.9169,117.17,49992.0,-0.0009379263301500634,0.001961118690313813,0.003096009549795386,4
293,2019-04-08 10:00:00,117.2707,117.34,116.95,117.15,214783.0,-0.0010292425985348375,0.0005909404480402893,0.0027346984370350156,4
294,2019-04-08 11:00:00,117.18,118.18,117.16,117.99,263823.0,0.006912442396313262,0.008533879501621437,0.00017067759003251606,4
295,2019-04-08 12:00:00,118.0,118.1082,117.69,118.02,295123.0,0.0001694915254236951,0.0009169491525423434,0.002627118644067816,4
296,2019-04-08 13:00:00,118.06,118.53,117.93,118.39,167630.0,0.0027951888870065924,0.0039810265966457635,0.0011011350160934732,4
297,2019-04-08 14:00:00,118.41,118.95,118.25,118.56,365969.0,0.0012667848999240409,0.004560425639726427,0.0013512372265855636,4
298,2019-04-08 15:00:00,118.54,118.58,117.95,118.42,389422.0,-0.0010123165176312177,0.000337438839210326,0.004977222878353327,4
299,2019-04-08 16:00:00,118.42,118.42,118.42,118.42,20388.0,0.0,0.0,0.0,4
300,2019-04-09 09:00:00,117.44,118.31,117.0886,117.57,75687.0,0.001106948228882795,0.007408038147139004,0.0029921662125340443,4
301,2019-04-09 10:00:00,117.6,117.62,116.54,116.83,131380.0,-0.006547619047619014,0.00017006802721097138,0.00901360544217677,4
302,2019-04-09 11:00:00,116.84,117.01,116.16,116.2,116950.0,-0.005477576172543654,0.0014549811708319215,0.005819924683327686,4
303,2019-04-09 12:00:00,116.2,116.53,116.05,116.13,105889.0,-0.0006024096385542805,0.0028399311531841507,0.0012908777969019422,4
304,2019-04-09 13:00:00,116.1,116.1,115.57,115.65,102710.0,-0.0038759689922479644,0.0,0.004565030146425506,4
305,2019-04-09 14:00:00,115.645,115.645,115.09,115.33,165548.0,-0.0027238531713433154,0.0,0.004799169873319146,4
306,2019-04-09 15:00:00,115.32,115.525,115.01,115.37,395215.0,0.00043357613596957487,0.0017776621574749612,0.0026881720430106493,4
307,2019-04-09 16:00:00,115.32,115.32,115.32,115.32,29334.0,0.0,0.0,0.0,4
308,2019-04-10 09:00:00,115.84,116.61,115.58,116.46,129076.0,0.005352209944751297,0.006647099447513778,0.002244475138121591,4
309,2019-04-10 10:00:00,116.45,116.72,115.63,115.99,97795.0,-0.003950193215972589,0.002318591670244706,0.007041648776298904,4
310,2019-04-10 11:00:00,116.005,116.25,115.63,116.16,99096.0,0.0013361493039093242,0.0021119779319857296,0.003232619283651567,4
311,2019-04-10 12:00:00,116.18,116.72,116.18,116.58,58012.0,0.003442933379239038,0.004647960061972732,0.0,4
312,2019-04-10 13:00:00,116.6,116.76,116.47,116.525,60751.0,-0.000643224699828376,0.0013722126929675026,0.0011149228130359816,4
313,2019-04-10 14:00:00,116.54,116.6,116.15,116.37,94901.0,-0.001458726617470411,0.0005148446885188609,0.003346490475373267,4
314,2019-04-10 15:00:00,116.4,116.74,116.335,116.52,280511.0,0.0010309278350514634,0.002920962199312622,0.0005584192439863568,4
315,2019-04-10 16:00:00,116.51,116.51,116.51,116.51,90611.0,0.0,0.0,0.0,4
316,2019-04-11 09:00:00,116.87,118.5225,116.86,117.91,106866.0,0.008898776418242424,0.01413964233764002,8.556515786776004e-05,4
317,2019-04-11 10:00:00,117.93,118.65,117.67,118.58,199367.0,0.005511744255066492,0.006105316713304492,0.0022046977020266693,4
318,2019-04-11 11:00:00,118.59,118.72,118.22,118.52,159128.0,-0.0005902689940130482,0.0010962138460240782,0.003119993254068678,4
319,2019-04-11 12:00:00,118.51,118.59,118.09,118.38,139077.0,-0.0010969538435575872,0.0006750485191122968,0.003544004725339648,4
320,2019-04-11 13:00:00,118.36,118.64,118.3,118.4,105692.0,0.0003379520108145172,0.00236566407570126,0.0005069280162217157,4
321,2019-04-11 14:00:00,118.4099,118.7,118.35,118.6,97295.0,0.0016054400856685214,0.002449964065504739,0.0005058698639218423,4
322,2019-04-11 15:00:00,118.6,119.02,118.485,118.92,341205.0,0.002698145025295172,0.003541315345699846,0.0009696458684653869,4
323,2019-04-11 16:00:00,118.94,119.23,118.94,119.23,11375.0,0.0024382041365394844,0.0024382041365394844,0.0,4
324,2019-04-12 08:00:00,119.62,119.99,119.62,119.99,575.0,0.0030931282394247644,0.0030931282394247644,0.0,4
325,2019-04-12 09:00:00,119.78,121.37,119.57,121.14,152420.0,0.011354149273668387,0.013274336283185868,0.0017532142260812153,4
326,2019-04-12 10:00:00,121.175,121.32,120.81,121.18,328723.0,4.126263668256376e-05,0.0011966164637920035,0.003012172477821291,4
327,2019-04-12 11:00:00,121.19,121.44,120.925,121.395,197414.0,0.0016915587094644632,0.00206287647495668,0.002186649063454085,4
328,2019-04-12 12:00:00,121.395,121.675,121.34,121.665,131509.0,0.002224144322253884,0.0023065200378928384,0.00045306643601460204,4
329,2019-04-12 13:00:00,121.67,121.92,121.6,121.75,174105.0,0.0006575162324319742,0.002054738226349963,0.0005753267033780504,4
330,2019-04-12 14:00:00,121.76,121.88,121.7,121.77,179453.0,8.21287779237098e-05,0.0009855453350853345,0.0004927726675427256,4
331,2019-04-12 15:00:00,121.76,122.06,121.7,121.94,432228.0,0.00147831800262806,0.0024638633377135114,0.0004927726675427256,4
332,2019-04-12 16:00:00,121.94,121.99,121.94,121.94,17831.0,0.0,0.000410037723470536,0.0,4
333,2019-04-15 07:00:00,122.01,122.01,122.01,122.01,300.0,0.0,0.0,0.0,4
334,2019-04-15 09:00:00,122.26,122.48,121.6101,122.04,101382.0,-0.0017994438082774321,0.0017994438082774321,0.005315720595452334,4
335,2019-04-15 10:00:00,122.02,122.04,121.58,121.925,184130.0,-0.0007785608916570961,0.00016390755613842183,0.003605966235043417,4
336,2019-04-15 11:00:00,121.96,122.07,121.8,121.81,115742.0,-0.0012299114463757911,0.0009019350606756267,0.0013119055428008905,4
337,2019-04-15 12:00:00,121.8,121.815,121.54,121.71,107731.0,-0.0007389162561576635,0.0001231527093596106,0.0021346469622330944,4
338,2019-04-15 13:00:00,121.705,122.16,121.705,122.075,82386.0,0.003040138038700173,0.0037385481286717746,0.0,4
339,2019-04-15 14:00:00,122.08,122.1691,121.93,122.045,98159.0,-0.00028669724770639406,0.0007298492791612218,0.0012287024901703103,4
340,2019-04-15 15:00:00,122.06,122.52,121.98,122.44,292995.0,0.0031132230050794317,0.0037686383745698326,0.0006554153694904005,4
341,2019-04-15 16:00:00,122.46,122.46,122.46,122.46,330135.0,0.0,0.0,0.0,4
342,2019-04-16 07:00:00,123.0,123.0,123.0,123.0,100.0,0.0,0.0,0.0,4
343,2019-04-16 09:00:00,123.0,123.73,122.86,123.46,203753.0,0.003739837398373933,0.005934959349593529,0.0011382113821138257,4
344,2019-04-16 10:00:00,123.47,124.06,123.44,123.58,327094.0,0.000890904673199963,0.004778488701708944,0.00024297400178181856,4
345,2019-04-16 11:00:00,123.56,124.07,123.5,123.6,122574.0,0.000323729362253092,0.00412754936872767,0.0004855940433797529,4
346,2019-04-16 12:00:00,123.61,123.8,123.44,123.75,132560.0,0.0011325944502871982,0.0015370924682468871,0.0013752932610630346,4
347,2019-04-16 13:00:00,123.75,124.02,123.64,123.72,121467.0,-0.0002424242424242516,0.00218181818181815,0.0008888888888888843,4
348,2019-04-16 14:00:00,123.7,124.13,123.49,123.98,121706.0,0.0022635408245755954,0.0034761519805981615,0.001697655618431754,4
349,2019-04-16 15:00:00,124.0,124.38,123.98,124.11,335918.0,0.0008870967741935438,0.0030645161290322213,0.00016129032258061307,4
350,2019-04-16 16:00:00,124.11,124.11,124.0,124.0,133304.0,-0.0008863105309805772,0.0,0.0008863105309805772,4
351,2019-04-17 09:00:00,124.64,124.81,123.97,124.69,86215.0,0.0004011553273427243,0.0013639281129653538,0.005375481386392825,4
352,2019-04-17 10:00:00,124.59,124.59,124.01,124.11,153660.0,-0.003852636648206148,0.0,0.004655269283249043,4
353,2019-04-17 11:00:00,124.06,124.15,123.58,123.598,141234.0,-0.003724004513944892,0.0007254554247944818,0.0038690955989037885,4
354,2019-04-17 12:00:00,123.59,123.895,123.39,123.65,75777.0,0.0004854761712112814,0.002467837203657194,0.0016182539040375664,4
355,2019-04-17 13:00:00,123.65,123.76,123.43,123.48,153397.0,-0.001374848362312994,0.0008896077638495708,0.0017792155276991416,4
356,2019-04-17 14:00:00,123.49,123.61,123.1,123.25,520668.0,-0.0019434772046319126,0.0009717386023160139,0.00315815045752693,4
357,2019-04-17 15:00:00,123.25,123.86,123.07,123.24,735574.0,-8.113590263695834e-05,0.004949290060851923,0.0014604462474645584,4
358,2019-04-17 16:00:00,123.24,123.25,123.24,123.25,14324.0,8.114248620581885e-05,8.114248620581885e-05,0.0,4
359,2019-04-17 17:00:00,123.24,123.24,123.24,123.24,500.0,0.0,0.0,0.0,4
360,2019-04-18 09:00:00,123.61,123.9,120.625,120.87,360242.0,-0.022166491384192175,0.00234608850416638,0.0241485316721948,4
361,2019-04-18 10:00:00,120.83,120.83,119.511,119.915,511099.0,-0.007572622693039742,0.0,0.010916163204502215,4
362,2019-04-18 11:00:00,119.89,120.94,119.72,120.74,237414.0,0.00708983234631741,0.008758028192509777,0.0014179664692635058,4
363,2019-04-18 12:00:00,120.74,120.78,120.175,120.175,205237.0,-0.004679476561205879,0.0003312903760146286,0.004679476561205879,4
364,2019-04-18 13:00:00,120.165,120.305,119.93,120.305,182287.0,0.0011650647027004583,0.0011650647027004583,0.001955644322390042,4
365,2019-04-18 14:00:00,120.325,121.15,120.23,121.1025,246662.0,0.006461666320382326,0.00685643050072722,0.000789528360689789,4
366,2019-04-18 15:00:00,121.07,121.4525,120.94,121.0,484638.0,-0.000578177913603644,0.003159329313620281,0.0010737589824068347,4
367,2019-04-18 16:00:00,120.99,120.99,120.99,120.99,14634.0,0.0,0.0,0.0,4
368,2019-04-22 09:00:00,120.06,120.46,119.75,120.26,106595.0,0.0016658337497917944,0.0033316674995834705,0.0025820423121772637,4
369,2019-04-22 10:00:00,120.235,120.45,119.8,120.41,144667.0,0.0014554830124339597,0.0017881648438474937,0.003617914916621635,4
370,2019-04-22 11:00:00,120.41,120.41,119.93,120.0,190975.0,-0.0034050328045843086,0.0,0.003986379868781578,4
371,2019-04-22 12:00:00,120.0,120.26,119.9,120.0225,69984.0,0.00018749999999994788,0.0021666666666667095,0.000833333333333286,4
372,2019-04-22 13:00:00,120.06,120.134,119.97,120.11,113573.0,0.000416458437447919,0.000616358487422939,0.0007496251874063252,4
373,2019-04-22 14:00:00,120.1,120.445,120.02,120.43,98295.0,0.00274771024146555,0.0028726061615320475,0.0006661115736885787,4
374,2019-04-22 15:00:00,120.46,120.78,120.34,120.41,331813.0,-0.0004150755437489387,0.0026564834799934203,0.0009961813049974293,4
375,2019-04-22 16:00:00,120.41,120.41,120.41,120.41,102683.0,0.0,0.0,0.0,4
376,2019-04-23 09:00:00,120.0,121.8,120.0,121.45,193917.0,0.012083333333333357,0.014999999999999977,0.0,4
377,2019-04-23 10:00:00,121.48,121.9,121.1056,121.9,109582.0,0.003457359236088259,0.003457359236088259,0.003081988804741591,4
378,2019-04-23 11:00:00,121.86,122.33,121.745,122.23,92939.0,0.00303627113080588,0.003856884949942548,0.0009437058920071795,4
379,2019-04-23 12:00:00,122.23,122.23,121.76,121.92,53117.0,-0.002536202241675548,0.0,0.0038452098502822453,4
380,2019-04-23 13:00:00,121.92,122.11,121.9002,122.0774,72586.0,0.0012910104986876274,0.001558398950131215,0.00016240157480317907,4
381,2019-04-23 14:00:00,122.07,122.29,121.95,122.25,105801.0,0.0014745637748833198,0.0018022446137463185,0.0009830425165887635,4
382,2019-04-23 15:00:00,122.215,122.56,122.16,122.47,375164.0,0.0020864869287730266,0.002822894080104724,0.00045002659248052055,4
383,2019-04-23 16:00:00,122.48,122.48,122.48,122.48,6420.0,0.0,0.0,0.0,4
384,2019-04-24 09:00:00,122.74,122.74,121.23,121.5525,117581.0,-0.009674922600619196,0.0,0.012302427896366229,4
385,2019-04-24 10:00:00,121.52,121.52,120.63,120.79,184694.0,-0.006007241606319863,0.0,0.007323897300855831,4
386,2019-04-24 11:00:00,120.79,120.79,120.1,120.155,117773.0,-0.0052570577034523145,0.0,0.005712393410050599,4
387,2019-04-24 12:00:00,120.16,120.76,120.11,120.76,84120.0,0.004993342210386223,0.004993342210386223,0.000416111850865489,4
388,2019-04-24 13:00:00,120.745,121.1,120.66,121.04,100736.0,0.002443165348461648,0.002940080334589339,0.000703962897014435,4
389,2019-04-24 14:00:00,121.015,121.23,120.8,121.21,222489.0,0.0016113704912613575,0.001776639259595946,0.001776639259595946,4
390,2019-04-24 15:00:00,121.21,121.7,121.21,121.5,280990.0,0.0023925418694827677,0.0040425707449881125,0.0,4
391,2019-04-24 16:00:00,121.5,121.5,121.5,121.5,30386.0,0.0,0.0,0.0,4
392,2019-04-24 17:00:00,121.5,121.5,121.5,121.5,611.0,0.0,0.0,0.0,4
393,2019-04-25 09:00:00,121.14,121.5,120.74,120.86,30142.0,-0.002311375268284639,0.002971768202080233,0.0033019646689780888,4
394,2019-04-25 10:00:00,120.89,121.17,120.21,120.76,171132.0,-0.0010753577632558148,0.00231615518239723,0.005624948300107592,4
395,2019-04-25 11:00:00,120.6847,121.81,120.6847,121.72,84190.0,0.008578552210843565,0.00932429711471293,0.0,4
396,2019-04-25 12:00:00,121.74,121.8,121.42,121.44,51360.0,-0.0024642681123706028,0.0004928536224741439,0.0026285526531952784,4
397,2019-04-25 13:00:00,121.46,121.72,121.3,121.71,66939.0,0.0020582907953235635,0.002140622427136548,0.0013173061090070526,4
