,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
398,2019-04-25 14:00:00,121.685,121.88,121.395,121.4,102020.0,-0.0023421128323129112,0.0016024982536877444,0.0023832025311254982,4
399,2019-04-25 15:00:00,121.4,121.75,120.75,120.76,517001.0,-0.005271828665568373,0.0028830313014826547,0.005354200988467921,4
400,2019-04-25 16:00:00,120.76,120.76,120.76,120.76,24721.0,0.0,0.0,0.0,4
401,2019-04-26 07:00:00,121.2,121.2,121.2,121.2,200.0,0.0,0.0,0.0,4
402,2019-04-26 09:00:00,121.36,121.5,120.57,120.57,81006.0,-0.006509558338826683,0.0011535926170072558,0.006509558338826683,4
403,2019-04-26 10:00:00,120.62,121.39,120.54,121.12,151244.0,0.00414524954402255,0.006383684297794694,0.0006632399270435938,4
404,2019-04-26 11:00:00,121.12,121.635,120.99,121.36,178509.0,0.0019815059445177914,0.0042519815059445226,0.0010733157199472397,4
405,2019-04-26 12:00:00,121.36,121.65,121.28,121.45,110855.0,0.0007415952537904039,0.002389584706657929,0.0006591957811469866,4
406,2019-04-26 13:00:00,121.45,121.45,121.02,121.03,81413.0,-0.0034582132564841637,0.0,0.0035405516673528764,4
407,2019-04-26 14:00:00,121.03,121.22,120.63,121.07,155412.0,0.0003304965710980091,0.0015698587127158368,0.0033049657109807955,4
408,2019-04-26 15:00:00,121.08,121.16,120.88,121.15,221094.0,0.0005781301618765064,0.0006607201850016378,0.001651800462504153,4
409,2019-04-26 16:00:00,121.16,121.16,121.16,121.16,13826.0,0.0,0.0,0.0,4
410,2019-04-29 09:00:00,121.17,122.31,120.84,121.89,246634.0,0.005942064867541461,0.009408269373607333,0.00272344639762316,4
411,2019-04-29 10:00:00,121.93,122.22,121.64,121.98,245456.0,0.00041007135241529695,0.0023784138440087923,0.0023784138440089086,4
412,2019-04-29 11:00:00,121.98,122.47,121.93,122.38,168747.0,0.003279226102639707,0.004017051975733685,0.0004099032628299488,4
413,2019-04-29 12:00:00,122.36,122.5,122.24,122.405,71781.0,0.0003677672441974641,0.001144164759725405,0.0009807126511932375,4
414,2019-04-29 13:00:00,122.405,122.573,121.99,122.16,189346.0,-0.0020015522241738862,0.0013724929537191467,0.0033903843797231017,4
415,2019-04-29 14:00:00,122.14,122.27,121.84,122.23,155937.0,0.000736859341739016,0.0010643523825118345,0.0024561978057966037,4
416,2019-04-29 15:00:00,122.235,122.43,122.14,122.23,358677.0,-4.090481449662906e-05,0.0015952877653700446,0.0007771914754366496,4
417,2019-04-29 16:00:00,122.28,122.28,122.28,122.28,57702.0,0.0,0.0,0.0,4
418,2019-04-30 08:00:00,122.33,122.33,122.33,122.33,300.0,0.0,0.0,0.0,4
419,2019-04-30 09:00:00,122.33,122.33,120.65,120.94,230995.0,-0.011362707430720188,0.0,0.013733344232812823,4
420,2019-04-30 10:00:00,120.99,121.16,120.5,120.54,299162.0,-0.0037193156459210566,0.0014050747995702265,0.0040499214811141,4
421,2019-04-30 11:00:00,120.51,120.7,119.8,120.57,479268.0,0.000497883993029525,0.0015766326445937908,0.005891627250850618,4
422,2019-04-30 12:00:00,120.55,121.01,120.44,120.63,194464.0,0.000663625051845693,0.0038158440481128823,0.0009124844462878427,4
423,2019-04-30 13:00:00,120.64,121.13,120.355,121.1,220469.0,0.003812997347480054,0.004061671087533114,0.0023624005305039504,4
424,2019-04-30 14:00:00,121.1,121.4,121.07,121.255,179143.0,0.001279933938893486,0.002477291494632629,0.0002477291494632629,4
425,2019-04-30 15:00:00,121.25,121.31,120.75,120.96,480924.0,-0.002391752577319639,0.0004948453608247611,0.004123711340206186,4
426,2019-04-30 16:00:00,120.94,120.94,120.94,120.94,19198.0,0.0,0.0,0.0,4
427,2019-04-30 18:00:00,121.4,121.4,121.4,121.4,300.0,0.0,0.0,0.0,4
428,2019-04-30 19:00:00,121.4,121.4,121.4,121.4,100.0,0.0,0.0,0.0,4
429,2019-05-01 07:00:00,121.15,124.0,121.15,124.0,2000.0,0.023524556335121703,0.023524556335121703,0.0,5
430,2019-05-01 08:00:00,122.5,127.5,122.5,127.0,17905.0,0.036734693877551024,0.04081632653061224,0.0,5
431,2019-05-01 09:00:00,127.0,127.55,125.4511,126.55,589428.0,-0.0035433070866141957,0.0043307086614173,0.01219606299212601,5
432,2019-05-01 10:00:00,126.55,129.89,125.86,129.1808,817665.0,0.020788621098380148,0.026392730146187194,0.005452390359541665,5
433,2019-05-01 11:00:00,129.25,130.08,128.4,129.91,413136.0,0.005106382978723378,0.006421663442940135,0.006576402321083128,5
434,2019-05-01 12:00:00,129.89,130.9,129.69,130.0376,401106.0,0.0011363461390408137,0.007775810301024093,0.0015397644160442577,5
435,2019-05-01 13:00:00,130.04,130.75,129.645,130.6125,256861.0,0.004402491541064437,0.005459858505075423,0.0030375269147953077,5
436,2019-05-01 14:00:00,130.64,130.75,129.72,129.83,380985.0,-0.006200244947948361,0.0008420085731783042,0.007042253521126665,5
437,2019-05-01 15:00:00,129.815,130.55,129.03,129.05,707295.0,-0.005893001579170253,0.0056619034780265275,0.006047066979932955,5
438,2019-05-01 16:00:00,129.03,129.03,128.4,128.4,25890.0,-0.0048825854452452565,0.0,0.0048825854452452565,5
439,2019-05-02 08:00:00,129.05,129.05,129.05,129.05,280.0,0.0,0.0,0.0,5
440,2019-05-02 09:00:00,128.82,128.98,127.75,127.965,176264.0,-0.006637168141592841,0.0012420431609998183,0.008306163639186409,5
441,2019-05-02 10:00:00,127.91,128.63,126.82,127.4,220936.0,-0.003987178484872104,0.005628957860996004,0.008521616761785658,5
442,2019-05-02 11:00:00,127.385,127.62,126.11,126.38,242955.0,-0.007889468932762959,0.0018448011932331078,0.010009027750520122,5
443,2019-05-02 12:00:00,126.46,127.08,126.36,126.9,117680.0,0.0034793610627867465,0.004902736043017591,0.0007907638779060123,5
444,2019-05-02 13:00:00,126.93,127.46,126.12,126.57,208439.0,-0.00283620893405825,0.004175529819585495,0.006381470101630838,5
445,2019-05-02 14:00:00,126.6,126.93,125.84,126.0273,153296.0,-0.0045236966824644355,0.0026066350710901463,0.006003159557661856,5
446,2019-05-02 15:00:00,126.01,126.25,125.55,125.76,445211.0,-0.001983969526228077,0.0019046107451789133,0.003650503928259725,5
447,2019-05-02 16:00:00,125.77,125.77,125.77,125.77,105897.0,0.0,0.0,0.0,5
448,2019-05-03 09:00:00,126.79,128.6,126.73,128.11,153345.0,0.010410915687357105,0.01427557378342131,0.0004732234403344291,5
449,2019-05-03 10:00:00,128.05,128.97,127.93,128.61,217684.0,0.00437329168293637,0.007184693479109624,0.0009371339320578254,5
450,2019-05-03 11:00:00,128.56,129.84,128.49,129.72,207110.0,0.009023024268823869,0.009956440572495341,0.0005444928438082854,5
451,2019-05-03 12:00:00,129.7,130.4,129.17,129.37,246905.0,-0.0025443330763298697,0.0053970701619122366,0.004086353122590603,5
452,2019-05-03 13:00:00,129.425,130.0,129.15,129.94,113281.0,0.003979138497199044,0.00444272744832906,0.0021247826926792017,5
453,2019-05-03 14:00:00,129.945,130.78,129.81,130.35,265526.0,0.0031167032205933367,0.006425795528877664,0.0010389010735310394,5
454,2019-05-03 15:00:00,130.35,131.04,130.1369,130.93,611703.0,0.004449558879938723,0.005293440736478694,0.0016348293057153601,5
455,2019-05-03 16:00:00,130.89,130.89,130.89,130.89,113127.0,0.0,0.0,0.0,5
456,2019-05-03 17:00:00,131.2,131.2,131.2,131.2,100.0,0.0,0.0,0.0,5
457,2019-05-06 08:00:00,128.6,128.6,127.26,127.26,392.0,-0.010419906687402716,0.0,0.010419906687402716,5
458,2019-05-06 09:00:00,127.32,128.7597,127.15,128.2,191292.0,0.0069117185045554155,0.011307728557964313,0.0013352183474708412,5
459,2019-05-06 10:00:00,128.14,128.89,127.75,128.73,201457.0,0.004604339004214168,0.005852973310441705,0.00304354612142958,5
460,2019-05-06 11:00:00,128.765,129.415,128.54,129.08,170573.0,0.002446316933949646,0.005047955577990959,0.0017473692385352724,5
461,2019-05-06 12:00:00,129.075,129.075,128.64,128.75,172690.0,-0.002517915940344673,0.0,0.003370133643230698,5
462,2019-05-06 13:00:00,128.73,129.36,128.615,128.79,87950.0,0.00046609182008857514,0.004893964110930039,0.000893342655169585,5
463,2019-05-06 14:00:00,128.79,129.55,128.69,129.55,85970.0,0.005901079276341481,0.005901079276341481,0.0007764577995185521,5
464,2019-05-06 15:00:00,129.57,129.63,129.025,129.15,227877.0,-0.0032414910858994173,0.00046307015512851956,0.004206220575750463,5
465,2019-05-06 16:00:00,129.17,129.17,129.17,129.17,11597.0,0.0,0.0,0.0,5
466,2019-05-06 17:00:00,128.0,128.0,128.0,128.0,100.0,0.0,0.0,0.0,5
467,2019-05-07 09:00:00,128.04,128.33,127.19,127.855,58821.0,-0.001444860980943362,0.0022649172133709814,0.006638550452983399,5
468,2019-05-07 10:00:00,127.86,128.03,127.24,127.55,103000.0,-0.0024245268262161916,0.0013295792272798508,0.004849053652432383,5
469,2019-05-07 11:00:00,127.55,127.88,127.0355,127.31,90841.0,-0.0018816150529203832,0.0025872206977655687,0.004033712269698143,5
470,2019-05-07 12:00:00,127.27,127.58,127.06,127.08,88794.0,-0.0014928891333385538,0.002435766480710319,0.0016500353579004773,5
471,2019-05-07 13:00:00,127.08,127.08,126.24,126.7,104766.0,-0.0029902423670128695,0.0,0.0066100094428706594,5
472,2019-05-07 14:00:00,126.68,126.79,125.68,126.35,172368.0,-0.002604988948531832,0.0008683296495105733,0.007893905904641616,5
473,2019-05-07 15:00:00,126.33,127.26,125.91,127.26,475841.0,0.007361671811921213,0.007361671811921213,0.003324625979577311,5
474,2019-05-07 16:00:00,127.28,127.2947,127.28,127.28,24499.0,0.0,0.00011549340037715917,0.0,5
475,2019-05-08 09:00:00,126.8,128.16,126.33,127.83,79163.0,0.008123028391167202,0.010725552050473182,0.0037066246056782245,5
476,2019-05-08 10:00:00,127.76,128.03,127.0,127.84,133772.0,0.000626174076393224,0.0021133375078271448,0.005948653725735794,5
477,2019-05-08 11:00:00,127.84,128.44,127.71,128.2,121345.0,0.0028160200250311736,0.004693366708385437,0.0010168961201502632,5
478,2019-05-08 12:00:00,128.245,128.52,127.86,128.36,79613.0,0.0008967211197318343,0.002144333112402087,0.0030020663573629,5
479,2019-05-08 13:00:00,128.36,128.42,127.74,127.78,62485.0,-0.0045185416017451885,0.0004674353381113575,0.004830165160486279,5
480,2019-05-08 14:00:00,127.83,128.005,127.63,127.91,65595.0,0.0006258311820386318,0.001369005710709514,0.001564577955096635,5
481,2019-05-08 15:00:00,127.93,128.12,127.1,127.34,308966.0,-0.004611897131243675,0.0014851872117564115,0.006487923082936078,5
482,2019-05-08 16:00:00,128.16,128.16,127.311,127.311,103931.0,-0.006624531835205911,0.0,0.006624531835205911,5
483,2019-05-08 17:00:00,127.32,127.32,127.32,127.32,129.0,0.0,0.0,0.0,5
484,2019-05-09 04:00:00,126.6,126.6,126.6,126.6,400.0,0.0,0.0,0.0,5
485,2019-05-09 07:00:00,127.78,127.8,127.4,127.4,450.0,-0.002973861324150849,0.0001565190170605417,0.002973861324150849,5
486,2019-05-09 09:00:00,126.6,127.0,125.01,126.84,172807.0,0.00189573459715647,0.0031595576619273752,0.012559241706161052,5
487,2019-05-09 10:00:00,126.85,127.56,126.24,126.26,175936.0,-0.004651162790697589,0.005597162002365061,0.004808829325975557,5
488,2019-05-09 11:00:00,126.245,126.53,125.72,126.38,162720.0,0.0010693492811595779,0.0022575151491147894,0.004158580537843128,5
489,2019-05-09 12:00:00,126.45,127.83,126.2,127.43,90247.0,0.007750098853301732,0.010913404507710521,0.0019770660340055358,5
490,2019-05-09 13:00:00,127.49,127.84,127.15,127.36,64291.0,-0.0010196878186524076,0.0027453133579104913,0.002666875833398613,5
491,2019-05-09 14:00:00,127.37,127.72,126.94,126.95,63746.0,-0.0032974797833084848,0.0027478998194236815,0.003375991206720631,5
492,2019-05-09 15:00:00,126.98,127.48,126.65,127.33,226042.0,0.002756339581036339,0.0039376279729091196,0.0025988344621200054,5
493,2019-05-09 16:00:00,127.33,127.33,127.33,127.33,14074.0,0.0,0.0,0.0,5
494,2019-05-09 18:00:00,127.33,127.33,127.33,127.33,300.0,0.0,0.0,0.0,5
495,2019-05-10 08:00:00,126.6,126.6,126.6,126.6,400.0,0.0,0.0,0.0,5
496,2019-05-10 09:00:00,126.29,127.5,126.19,127.2,101625.0,0.0072056378177210905,0.009581122812574184,0.0007918283316177728,5
497,2019-05-10 10:00:00,127.09,127.14,123.745,123.85,256676.0,-0.025493744590447787,0.00039342198442046704,0.02631993075773073,5
498,2019-05-10 11:00:00,123.83,124.16,123.47,123.77,280534.0,-0.0004845352499394515,0.0026649438746668684,0.002907211499636594,5
499,2019-05-10 12:00:00,123.83,125.08,123.83,124.935,181663.0,0.008923524186384592,0.010094484373738189,0.0,5
500,2019-05-10 13:00:00,124.915,125.73,124.83,125.52,123821.0,0.004843293439538804,0.006524436616899473,0.000680462714646023,5
501,2019-05-10 14:00:00,125.57,126.0,125.24,125.95,118098.0,0.003026200525603326,0.0034243848052879417,0.0026280162459185975,5
502,2019-05-10 15:00:00,125.94,126.55,125.57,126.06,262362.0,0.000952834683182504,0.00484357630617754,0.0029379069398126454,5
503,2019-05-10 16:00:00,126.07,126.07,126.0584,126.0584,90377.0,-9.201237407779152e-05,0.0,9.201237407779152e-05,5
504,2019-05-13 04:00:00,125.3,125.3,125.3,125.3,400.0,0.0,0.0,0.0,5
505,2019-05-13 08:00:00,124.1,124.1,124.1,124.1,550.0,0.0,0.0,0.0,5
506,2019-05-13 09:00:00,123.37,123.6,120.89,121.28,349419.0,-0.01694090945934995,0.0018643106103589993,0.020102131798654485,5
507,2019-05-13 10:00:00,121.22,121.38,119.77,120.74,340161.0,-0.003959742616729945,0.0013199142055766095,0.011961722488038302,5
508,2019-05-13 11:00:00,120.74,121.03,120.24,120.83,119921.0,0.000745403346032826,0.0024018552261057336,0.00414112970018221,5
509,2019-05-13 12:00:00,120.82,120.82,119.96,119.96,109389.0,-0.007118026816752189,0.0,0.007118026816752189,5
510,2019-05-13 13:00:00,119.98,120.9,119.8,120.855,125672.0,0.007292882147024504,0.007667944657442921,0.0015002500416736691,5
511,2019-05-13 14:00:00,120.85,121.685,120.76,121.42,115776.0,0.004716590815060053,0.006909391808026545,0.0007447248655356989,5
512,2019-05-13 15:00:00,121.64,121.96,121.065,121.87,391112.0,0.0018908253863860898,0.0026307135810588063,0.004727063465965167,5
513,2019-05-13 16:00:00,121.89,121.89,121.89,121.89,47291.0,0.0,0.0,0.0,5
514,2019-05-14 07:00:00,122.53,122.53,122.53,122.53,209.0,0.0,0.0,0.0,5
515,2019-05-14 09:00:00,122.2,123.015,122.08,122.8,123043.0,0.004909983633387842,0.006669394435351863,0.000981996726677615,5
516,2019-05-14 10:00:00,122.86,123.6085,122.7,122.99,166617.0,0.0010581149275597872,0.006092300179065661,0.0013022952954582173,5
517,2019-05-14 11:00:00,123.01,124.01,122.7,123.96,175830.0,0.007722949353710987,0.008129420372327452,0.002520120315421529,5
518,2019-05-14 12:00:00,123.97,124.74,123.97,124.48,110400.0,0.004113898523836454,0.006211180124223571,0.0,5
519,2019-05-14 13:00:00,124.48,125.04,124.45,124.64,97289.0,0.001285347043701772,0.004498714652956317,0.00024100257069409653,5
520,2019-05-14 14:00:00,124.655,124.97,124.1,124.28,160428.0,-0.0030083029160482932,0.0025269744494805482,0.004452288315751529,5
521,2019-05-14 15:00:00,124.3,124.515,123.54,123.58,324669.0,-0.005792437650844721,0.0017296862429606067,0.006114239742558253,5
522,2019-05-14 16:00:00,123.58,123.58,123.58,123.58,138860.0,0.0,0.0,0.0,5
523,2019-05-15 08:00:00,123.3,123.3,122.9,122.9,500.0,-0.0032441200324411315,0.0,0.0032441200324411315,5
524,2019-05-15 09:00:00,122.65,122.995,121.55,122.87,92947.0,0.001793721973094161,0.002812882185079485,0.008968609865470921,5
525,2019-05-15 10:00:00,122.88,123.83,122.16,123.46,125806.0,0.00472005208333332,0.00773111979166669,0.005859374999999991,5
526,2019-05-15 11:00:00,123.44,123.85,123.135,123.78,88492.0,0.00275437459494494,0.0033214517174335436,0.0024708360337005234,5
527,2019-05-15 12:00:00,123.85,124.12,123.32,123.44,58774.0,-0.0033104561970124877,0.002180056519983934,0.004279370205894236,5
528,2019-05-15 13:00:00,123.44,123.97,123.26,123.94,68667.0,0.004050550874918989,0.004293583927414138,0.0014581983149707762,5
529,2019-05-15 14:00:00,123.96,124.45,123.94,124.19,72399.0,0.0018554372378186833,0.00395288802839633,0.00016134236850593757,5
530,2019-05-15 15:00:00,124.17,124.46,123.73,123.78,218433.0,-0.003140855279052916,0.002335507771603383,0.0035435290327776254,5
531,2019-05-15 16:00:00,123.77,123.77,123.77,123.77,13343.0,0.0,0.0,0.0,5
532,2019-05-16 08:00:00,123.5,123.5,123.05,123.05,200.0,-0.0036437246963562982,0.0,0.0036437246963562982,5
533,2019-05-16 09:00:00,124.5,124.9,123.72,124.76,56121.0,0.0020883534136546594,0.0032128514056225356,0.0062650602409638646,5
534,2019-05-16 10:00:00,124.77,125.68,124.54,125.68,91005.0,0.007293419892602475,0.007293419892602475,0.0018433918409873349,5
535,2019-05-16 11:00:00,125.68,125.8448,125.26,125.69,83426.0,7.956715467847632e-05,0.0013112667091024794,0.0033418204964990586,5
536,2019-05-16 12:00:00,125.71,126.09,125.65,125.95,58117.0,0.0019091559939544119,0.0030228303237611145,0.0004772889984884899,5
537,2019-05-16 13:00:00,125.98,126.24,125.81,125.87,60054.0,-0.0008731544689633229,0.0020638196539132475,0.001349420542943338,5
538,2019-05-16 14:00:00,125.86,126.2,125.8,126.02,69943.0,0.0012712537740346146,0.0027014142698236405,0.0004767201652630087,5
539,2019-05-16 15:00:00,126.0,126.0,125.41,125.75,226771.0,-0.001984126984126984,0.0,0.00468253968253971,5
540,2019-05-16 16:00:00,125.72,125.72,125.72,125.72,17901.0,0.0,0.0,0.0,5
541,2019-05-17 09:00:00,124.34,125.01,124.16,124.965,92526.0,0.0050265401318964125,0.005388451021392968,0.0014476435579862219,5
542,2019-05-17 10:00:00,124.87,126.13,124.64,125.94,81469.0,0.008568911668134805,0.01009049411387836,0.0018419155922159364,5
543,2019-05-17 11:00:00,126.01,126.08,125.1,125.3,49346.0,-0.005634473454487802,0.0005555114673438075,0.007221649075470286,5
544,2019-05-17 12:00:00,125.235,125.59,124.85,125.57,91003.0,0.002674971054417645,0.002834670818860574,0.0030742204655248542,5
545,2019-05-17 13:00:00,125.57,125.88,125.405,125.5919,90613.0,0.0001744047145018894,0.002468742534044774,0.0013140081229592424,5
546,2019-05-17 14:00:00,125.6523,125.86,125.42,125.82,48489.0,0.001334635338947209,0.0016529741198529806,0.0018487524701099388,5
547,2019-05-17 15:00:00,125.82,125.82,124.725,124.84,229747.0,-0.007788904784612858,0.0,0.008702908917501183,5
548,2019-05-17 16:00:00,124.88,124.88,124.88,124.88,10692.0,0.0,0.0,0.0,5
549,2019-05-20 06:00:00,124.1,124.1,124.1,124.1,400.0,0.0,0.0,0.0,5
550,2019-05-20 08:00:00,124.0,124.0,124.0,124.0,285.0,0.0,0.0,0.0,5
551,2019-05-20 09:00:00,123.7,123.98,122.81,123.85,60922.0,0.0012126111560225666,0.0022635408245755954,0.007194826192400974,5
552,2019-05-20 10:00:00,123.75,123.83,123.03,123.2,54365.0,-0.004444444444444422,0.0006464646464646327,0.005818181818181809,5
553,2019-05-20 11:00:00,123.29,123.34,122.41,122.74,153092.0,-0.004461026847270754,0.0004055478952064008,0.007137642955633138,5
554,2019-05-20 12:00:00,122.73,123.25,122.68,123.05,91405.0,0.0026073494663081003,0.004236942882750721,0.00040739835411062624,5
555,2019-05-20 13:00:00,123.03,123.43,123.0,123.34,36801.0,0.002519710639681397,0.0032512395350727924,0.0002438429651304652,5
556,2019-05-20 14:00:00,123.35,123.35,122.8,122.88,47790.0,-0.0038102959059586453,0.0,0.00445885691122819,5
557,2019-05-20 15:00:00,122.88,123.3,122.61,123.09,209092.0,0.0017089843750000648,0.003417968750000014,0.002197265624999968,5
558,2019-05-20 16:00:00,123.11,123.11,123.11,123.11,21144.0,0.0,0.0,0.0,5
559,2019-05-21 09:00:00,124.1,124.9,124.05,124.25,45115.0,0.001208702659145896,0.006446414182111292,0.00040290088638192715,5
560,2019-05-21 10:00:00,124.27,124.82,124.07,124.72,72755.0,0.003621147501408247,0.004425846946165584,0.0016093988895147892,5
561,2019-05-21 11:00:00,124.77,124.81,124.0,124.19,74864.0,-0.0046485533381421685,0.0003205898853891661,0.006171355293740451,5
562,2019-05-21 12:00:00,124.21,124.85,124.08,124.76,67877.0,0.004427984864342737,0.005152564205780538,0.0010466146042991341,5
563,2019-05-21 13:00:00,124.74,124.93,124.48,124.9,45000.0,0.0012826679493347026,0.0015231681898349523,0.0020843354176686784,5
564,2019-05-21 14:00:00,124.88,125.18,124.84,124.925,77764.0,0.0003603459320948247,0.002402306213965498,0.00032030749519532385,5
565,2019-05-21 15:00:00,124.94,124.95,124.38,124.66,254535.0,-0.0022410757163438544,8.003841844089255e-05,0.004482151432687709,5
566,2019-05-21 16:00:00,124.69,124.69,124.69,124.69,142146.0,0.0,0.0,0.0,5
567,2019-05-22 09:00:00,123.91,124.5,123.77,124.5,46238.0,0.004761520458397252,0.004761520458397252,0.0011298523121620577,5
568,2019-05-22 10:00:00,124.4,124.73,124.06,124.325,147783.0,-0.000602893890675264,0.0026527331189710474,0.0027331189710611205,5
569,2019-05-22 11:00:00,124.4,124.63,124.32,124.54,44356.0,0.0011254019292604547,0.0018488745980706572,0.0006430868167203578,5
570,2019-05-22 12:00:00,124.57,124.62,124.12,124.2,51729.0,-0.002970217548366303,0.0004013807497793319,0.0036124267480130744,5
571,2019-05-22 13:00:00,124.19,124.43,124.09,124.31,61403.0,0.0009662613737016229,0.0019325227474032457,0.0008052178114179428,5
572,2019-05-22 14:00:00,124.31,125.03,124.27,125.01,62402.0,0.0056310835813691805,0.0057919716836939816,0.00032177620464971646,5
573,2019-05-22 15:00:00,125.0,125.35,124.78,124.96,335698.0,-0.00032000000000005,0.0027999999999999544,0.001759999999999991,5
574,2019-05-22 16:00:00,124.96,124.96,124.96,124.96,107095.0,0.0,0.0,0.0,5
575,2019-05-23 04:00:00,124.1,124.1,124.1,124.1,400.0,0.0,0.0,0.0,5
576,2019-05-23 09:00:00,123.46,123.46,122.7,123.13,145675.0,-0.0026729305038068873,0.0,0.006155839948161274,5
577,2019-05-23 10:00:00,123.09,124.35,123.05,124.31,144786.0,0.009911446908765935,0.010236412381184425,0.0003249654724186063,5
578,2019-05-23 11:00:00,124.31,124.44,123.7,123.72,145264.0,-0.004746199018582603,0.0010457726651113785,0.004907087120907404,5
579,2019-05-23 12:00:00,123.76,124.43,123.21,123.21,221778.0,-0.004444085326438359,0.0054137039431157215,0.004444085326438359,5
580,2019-05-23 13:00:00,123.21,123.55,123.13,123.35,135333.0,0.0011362714065416815,0.0027595162730298145,0.0006492979465952301,5
581,2019-05-23 14:00:00,123.34,123.8,123.25,123.59,157322.0,0.002026917463920869,0.0037295281336143485,0.0007296902870115405,5
582,2019-05-23 15:00:00,123.55,124.41,123.38,124.4,386156.0,0.00687980574666134,0.006960744637798458,0.0013759611493322679,5
583,2019-05-23 16:00:00,124.42,124.42,124.42,124.42,7402.0,0.0,0.0,0.0,5
584,2019-05-24 09:00:00,124.84,125.97,124.84,125.33,37893.0,0.003925024030759331,0.009051586030118516,0.0,5
585,2019-05-24 10:00:00,125.32,125.5,124.6448,124.68,130548.0,-0.0051069262687518865,0.001436323013086553,0.0053878072135332715,5
586,2019-05-24 11:00:00,124.72,124.92,124.42,124.69,67918.0,-0.00024053880692752674,0.0016035920461834738,0.002405388069275154,5
587,2019-05-24 12:00:00,124.68,125.24,124.54,125.13,46284.0,0.003609239653512902,0.00449149823548274,0.0011228745588707134,5
588,2019-05-24 13:00:00,125.14,125.25,124.77,124.83,47420.0,-0.0024772255074316948,0.0008790155026370419,0.0029566885088701017,5
589,2019-05-24 14:00:00,124.82,124.825,124.15,124.23,79600.0,-0.004726806601506083,4.005768306368902e-05,0.005367729530523855,5
590,2019-05-24 15:00:00,124.26,124.37,123.59,123.71,217183.0,-0.0044262031224852035,0.0008852406244970177,0.005391920167390968,5
591,2019-05-24 16:00:00,123.68,123.68,123.68,123.68,10462.0,0.0,0.0,0.0,5
592,2019-05-28 09:00:00,124.11,124.92,124.01,124.725,60458.0,0.004955281605027757,0.006526468455402484,0.0008057368463459376,5
593,2019-05-28 10:00:00,124.725,124.75,123.63,123.93,92324.0,-0.0063740228502704955,0.00020044097013434102,0.008779314491882132,5
594,2019-05-28 11:00:00,123.86,124.09,123.16,123.39,138643.0,-0.0037946068141449935,0.0018569352494752461,0.005651542063620239,5
595,2019-05-28 12:00:00,123.34,123.93,123.29,123.69,69110.0,0.0028376844494891708,0.004783525214853279,0.00040538349278415077,5
596,2019-05-28 13:00:00,123.775,123.94,123.62,123.785,61787.0,8.079175924048398e-05,0.0013330640274691339,0.0012522722682286498,5
597,2019-05-28 14:00:00,123.79,123.85,123.525,123.635,80158.0,-0.00125212052669845,0.0004846918167863968,0.0021407221908070163,5
598,2019-05-28 15:00:00,123.61,123.63,122.88,123.05,238622.0,-0.004530377801148793,0.0001617992071838526,0.005905671062211827,5
599,2019-05-28 16:00:00,123.09,123.09,123.09,123.09,78805.0,0.0,0.0,0.0,5
600,2019-05-29 09:00:00,122.71,122.71,120.97,121.4,63027.0,-0.010675576562627236,0.0,0.01417977344959657,5
