,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
601,2019-05-29 10:00:00,121.33,122.8,121.28,122.15,92368.0,0.0067584274293250425,0.012115717464765507,0.0004120992334954023,5
602,2019-05-29 11:00:00,122.13,122.6,121.315,121.46,117910.0,-0.005485957586178676,0.003848358306722336,0.006673217063784474,5
603,2019-05-29 12:00:00,121.47,121.84,121.385,121.435,85947.0,-0.0002881369885568172,0.0030460195933152594,0.0006997612579237157,5
604,2019-05-29 13:00:00,121.46,121.915,121.32,121.56,81047.0,0.0008233163181294956,0.0037460892474889883,0.0011526428453812,5
605,2019-05-29 14:00:00,121.57,121.7,121.169,121.48,120802.0,-0.0007403142222586922,0.0010693427654849853,0.003298511145841871,5
606,2019-05-29 15:00:00,121.47,122.19,121.21,121.79,289580.0,0.0026343953239483606,0.005927389478883665,0.002140446200708036,5
607,2019-05-29 16:00:00,121.81,121.81,121.81,121.81,24479.0,0.0,0.0,0.0,5
608,2019-05-30 09:00:00,122.46,122.8,122.11,122.8,52277.0,0.002776416789155671,0.002776416789155671,0.0028580761064837036,5
609,2019-05-30 10:00:00,122.73,122.823,122.16,122.23,110571.0,-0.004073983541106494,0.0007577609386457207,0.004644341236861463,5
610,2019-05-30 11:00:00,122.22,122.56,121.83,122.15,152050.0,-0.0005727376861396922,0.0027818687612502324,0.0031909671084928864,5
611,2019-05-30 12:00:00,122.17,122.62,121.9,122.58,71383.0,0.0033559793730048013,0.003683391994761421,0.0022100351968568064,5
612,2019-05-30 13:00:00,122.58,122.6211,122.28,122.4234,72550.0,-0.001277533039647556,0.00033529123837493994,0.0024473813020068295,5
613,2019-05-30 14:00:00,122.41,122.74,122.21,122.74,86484.0,0.002695858181521104,0.002695858181521104,0.0016338534433461551,5
614,2019-05-30 15:00:00,122.7,123.1,122.3927,122.92,246071.0,0.0017929910350448154,0.00325998370008143,0.002504482477587595,5
615,2019-05-30 16:00:00,122.95,122.95,122.95,122.95,15809.0,0.0,0.0,0.0,5
616,2019-05-30 17:00:00,122.95,122.95,122.95,122.95,100.0,0.0,0.0,0.0,5
617,2019-05-31 07:00:00,121.7,121.7,121.7,121.7,200.0,0.0,0.0,0.0,5
618,2019-05-31 09:00:00,121.58,122.0443,121.0,121.97,45975.0,0.0032077644349399618,0.003818884684981153,0.004770521467346589,5
619,2019-05-31 10:00:00,122.045,122.08,121.17,121.72,56862.0,-0.002662952189766093,0.0002867794665901642,0.007169486664754803,5
620,2019-05-31 11:00:00,121.65,121.9,121.61,121.8766,71036.0,0.0018627209206739876,0.002055076037813399,0.00032881216605019524,5
621,2019-05-31 12:00:00,121.905,122.05,121.54,121.95,111368.0,0.0003691399040236389,0.00118945080185387,0.0029941347770804714,5
622,2019-05-31 13:00:00,121.91,122.01,121.71,121.945,83491.0,0.0002870970387990861,0.0008202772537118246,0.0016405545074235325,5
623,2019-05-31 14:00:00,121.93,122.2,121.49,121.88,208860.0,-0.0004100713524154135,0.0022143853030426965,0.003608627901254916,5
624,2019-05-31 15:00:00,121.8,122.02,121.52,121.8,307048.0,0.0,0.0018062397372742107,0.002298850574712653,5
625,2019-05-31 16:00:00,121.76,121.76,121.76,121.76,34890.0,0.0,0.0,0.0,5
626,2019-06-03 09:00:00,121.2,121.255,120.35,120.67,85335.0,-0.004372937293729382,0.0004537953795378928,0.007013201320132083,6
627,2019-06-03 10:00:00,120.62,121.95,120.2,121.69,101086.0,0.0088708340242082,0.01102636378709997,0.003482009616978956,6
628,2019-06-03 11:00:00,121.64,121.7,120.66,120.89,83089.0,-0.006165734955606708,0.0004932587964485553,0.008056560341992798,6
629,2019-06-03 12:00:00,120.91,121.03,120.26,120.54,72841.0,-0.0030601273674633225,0.000992473740798979,0.005375899429327528,6
630,2019-06-03 13:00:00,120.53,121.28,120.42,121.155,93904.0,0.0051854310130258026,0.006222517215630963,0.0009126358582925365,6
631,2019-06-03 14:00:00,121.19,121.5,120.665,120.735,154600.0,-0.003754435184421143,0.0025579668289463014,0.004332040597408957,6
632,2019-06-03 15:00:00,120.76,120.98,120.0902,120.67,454469.0,-0.0007452798940046655,0.0018217952964557705,0.005546538588936811,6
633,2019-06-03 16:00:00,120.7,120.8,120.7,120.7,17069.0,0.0,0.00082850041425016,0.0,6
634,2019-06-04 08:00:00,121.7,121.7,121.7,121.7,330.0,0.0,0.0,0.0,6
635,2019-06-04 09:00:00,121.89,121.89,118.21,118.24,390998.0,-0.02994503240626799,0.0,0.03019115596029212,6
636,2019-06-04 10:00:00,118.39,119.12,117.17,118.06,426679.0,-0.0027873975842554128,0.006166061322746887,0.010304924402398842,6
637,2019-06-04 11:00:00,118.04,118.91,118.04,118.53,359402.0,0.004151135208403887,0.007370382921043632,0.0,6
638,2019-06-04 12:00:00,118.54,118.73,117.71,118.49,321910.0,-0.0004217985490130873,0.001602834486249348,0.0070018559136157624,6
639,2019-06-04 13:00:00,118.47,119.8,118.425,119.54,406012.0,0.009031822402296002,0.011226470836498678,0.00037984299822741373,6
640,2019-06-04 14:00:00,119.495,120.59,119.23,120.415,377088.0,0.0076990669065651425,0.009163563329009573,0.0022176660111301776,6
641,2019-06-04 15:00:00,120.415,121.57,120.3,121.52,403130.0,0.009176597599966696,0.009591828260598654,0.000955030519453632,6
642,2019-06-04 16:00:00,121.51,121.51,121.51,121.51,42862.0,0.0,0.0,0.0,6
643,2019-06-05 07:00:00,122.0,122.0,122.0,122.0,200.0,0.0,0.0,0.0,6
644,2019-06-05 08:00:00,121.54,121.54,121.54,121.54,100.0,0.0,0.0,0.0,6
645,2019-06-05 09:00:00,122.45,122.45,120.57,121.8,171018.0,-0.0053082890975909,0.0,0.015353205389955162,6
646,2019-06-05 10:00:00,121.83,122.035,117.93,118.085,373678.0,-0.03073955511778712,0.0016826725765410678,0.032011819748830266,6
647,2019-06-05 11:00:00,118.1,118.38,116.39,116.9528,383774.0,-0.009713801862828095,0.0023708721422523384,0.01447925486875524,6
648,2019-06-05 12:00:00,116.94,117.5,116.77,117.41,217931.0,0.004019155122284923,0.0047887805712331305,0.001453736959124352,6
649,2019-06-05 13:00:00,117.43,118.52,117.43,118.12,163970.0,0.00587584092650939,0.009282125521587236,0.0,6
650,2019-06-05 14:00:00,118.11,118.28,117.61,118.095,250764.0,-0.0001270002540005128,0.0014393362120057717,0.004233341800016934,6
651,2019-06-05 15:00:00,118.11,118.6093,117.76,118.47,439680.0,0.003048006096012187,0.004227415121496954,0.0029633392600118052,6
652,2019-06-05 16:00:00,118.47,118.47,118.47,118.47,16247.0,0.0,0.0,0.0,6
653,2019-06-06 09:00:00,118.06,118.79,117.52,117.52,179132.0,-0.00457394545146541,0.006183296628832831,0.00457394545146541,6
654,2019-06-06 10:00:00,117.565,117.93,116.79,117.17,471473.0,-0.0033598434908348237,0.0031046655041892493,0.006592097988346799,6
655,2019-06-06 11:00:00,117.2,117.91,116.99,117.25,314885.0,0.00042662116040953203,0.006058020477815646,0.0017918088737202045,6
656,2019-06-06 12:00:00,117.25,117.59,117.01,117.54,190457.0,0.002473347547974467,0.0028997867803838245,0.0020469083155649883,6
657,2019-06-06 13:00:00,117.55,117.9,117.44,117.79,111508.0,0.002041684389621515,0.002977456401531336,0.0009357720119098208,6
658,2019-06-06 14:00:00,117.785,118.57,117.71,118.234,147132.0,0.0038120303943625935,0.006664685656068231,0.0006367534066307496,6
659,2019-06-06 15:00:00,118.24,118.85,118.12,118.62,455864.0,0.0032138024357240332,0.005158998646820023,0.0010148849797022186,6
660,2019-06-06 16:00:00,118.64,118.64,118.64,118.64,28098.0,0.0,0.0,0.0,6
661,2019-06-06 17:00:00,118.64,118.64,118.64,118.64,467.0,0.0,0.0,0.0,6
662,2019-06-07 09:00:00,118.86,120.62,118.86,120.605,87833.0,0.014681137472656945,0.014807336362106724,0.0,6
663,2019-06-07 10:00:00,120.56,122.03,120.16,122.03,168794.0,0.012193098871930978,0.012193098871930978,0.0033178500331785474,6
664,2019-06-07 11:00:00,122.04,122.29,121.62,121.95,126346.0,-0.0007374631268436858,0.002048508685676827,0.003441494591937084,6
665,2019-06-07 12:00:00,121.92,123.0,121.89,122.27,137544.0,0.002870734908136436,0.008858267716535419,0.00024606299212599357,6
666,2019-06-07 13:00:00,122.21,122.28,121.75,121.85,78035.0,-0.0029457491203665775,0.0005727845511824515,0.003764012764912804,6
667,2019-06-07 14:00:00,121.82,121.88,121.17,121.26,104296.0,-0.004596946314234018,0.0004925299622393882,0.0053357412575931,6
668,2019-06-07 15:00:00,121.28,121.4,120.84,120.96,329490.0,-0.0026385224274406943,0.000989445910290275,0.003627968337730852,6
669,2019-06-07 16:00:00,120.97,121.0,120.97,121.0,13695.0,0.0002479953707530887,0.0002479953707530887,0.0,6
670,2019-06-10 09:00:00,122.0,123.73,121.79,123.5,128154.0,0.012295081967213115,0.014180327868852491,0.0017213114754097848,6
671,2019-06-10 10:00:00,123.65,124.33,123.05,123.615,162146.0,-0.00028305701577040676,0.0054993934492518605,0.004852405984634116,6
672,2019-06-10 11:00:00,123.62,123.71,123.19,123.22,89273.0,-0.003235722375020269,0.0007280375343794628,0.003478401553146795,6
673,2019-06-10 12:00:00,123.22,123.22,122.71,122.91,61896.0,-0.0025158253530271246,0.0,0.004138938484012377,6
674,2019-06-10 13:00:00,122.93,123.86,122.92,123.62,141403.0,0.005612950459611142,0.007565281054258461,8.134710811034829e-05,6
675,2019-06-10 14:00:00,123.62,123.705,123.14,123.705,58319.0,0.0006875910046917469,0.0006875910046917469,0.0038828668500243,6
676,2019-06-10 15:00:00,123.68,123.87,123.32,123.44,225132.0,-0.0019404915912031781,0.0015362225097024394,0.0029107373868047675,6
677,2019-06-10 16:00:00,123.44,123.44,123.44,123.44,17011.0,0.0,0.0,0.0,6
678,2019-06-11 09:00:00,124.48,125.58,124.48,124.9,105064.0,0.003374035989717237,0.008836760925449825,0.0,6
679,2019-06-11 10:00:00,124.87,125.05,123.42,123.65,130409.0,-0.009770160967406093,0.0014414991591254313,0.01161207655962203,6
680,2019-06-11 11:00:00,123.71,124.22,122.89,122.89,118955.0,-0.00662840514105564,0.0041225446609005345,0.00662840514105564,6
681,2019-06-11 12:00:00,122.91,123.0,122.5,122.51,99767.0,-0.0032544137987144373,0.0007322431047107917,0.0033357741436823417,6
682,2019-06-11 13:00:00,122.51,123.33,122.44,123.275,119515.0,0.006244388213207089,0.0066933311566402184,0.0005713819280059373,6
683,2019-06-11 14:00:00,123.28,123.5,122.85,123.03,62397.0,-0.002027903958468527,0.0017845554834522944,0.0034879948085659216,6
684,2019-06-11 15:00:00,123.03,123.26,122.76,122.86,205339.0,-0.0013817768024059311,0.0018694627326668615,0.0021945866861740717,6
685,2019-06-11 16:00:00,122.86,122.86,122.86,122.86,15502.0,0.0,0.0,0.0,6
686,2019-06-12 09:00:00,123.03,123.61,122.48,122.9,63822.0,-0.0010566528488986056,0.004714297325855469,0.004470454360725003,6
687,2019-06-12 10:00:00,123.05,123.24,122.29,122.375,66851.0,-0.0054855749695245605,0.001544087769199494,0.006176351076797976,6
688,2019-06-12 11:00:00,122.42,122.75,122.39,122.48,63373.0,0.0004901159941186267,0.0026956379676523305,0.00024505799705931334,6
689,2019-06-12 12:00:00,122.42,122.89,122.42,122.67,44222.0,0.0020421499754942002,0.0038392419539290874,0.0,6
690,2019-06-12 13:00:00,122.7,123.67,122.56,123.49,103645.0,0.006438467807660896,0.007905460472697627,0.0011409942950285294,6
691,2019-06-12 14:00:00,123.5,124.6815,123.47,124.35,202731.0,0.006882591093117363,0.009566801619433197,0.00024291497975709422,6
692,2019-06-12 15:00:00,124.33,124.5,124.02,124.24,254875.0,-0.000723879996782783,0.0013673288828118853,0.002493364433362843,6
693,2019-06-12 16:00:00,124.27,124.27,124.1331,124.27,54780.0,0.0,0.0,0.0011016335398728345,6
694,2019-06-12 17:00:00,123.75,123.75,123.75,123.75,400.0,0.0,0.0,0.0,6
695,2019-06-13 09:00:00,124.15,124.15,122.99,122.99,68786.0,-0.009343536045106812,0.0,0.009343536045106812,6
696,2019-06-13 10:00:00,123.05,123.25,122.35,122.36,77432.0,-0.005607476635514,0.0016253555465258257,0.005688744412840332,6
697,2019-06-13 11:00:00,122.45,122.54,122.13,122.4,95498.0,-0.00040832993058388857,0.0007349938750510691,0.0026133115557370958,6
698,2019-06-13 12:00:00,122.4,123.38,122.36,123.35,70619.0,0.0077614379084966385,0.008006535947712334,0.0003267973856209661,6
699,2019-06-13 13:00:00,123.38,123.39,123.05,123.21,70689.0,-0.001377857027070852,8.10504133571496e-05,0.002674663640784554,6
700,2019-06-13 14:00:00,123.185,123.185,122.64,122.65,51890.0,-0.004343061249340395,0.0,0.0044242399642813795,6
701,2019-06-13 15:00:00,122.615,122.62,122.2,122.48,253233.0,-0.0011010072177139087,4.0778045100596694e-05,0.0033845777433429195,6
702,2019-06-13 16:00:00,122.47,122.47,122.47,122.47,104815.0,0.0,0.0,0.0,6
703,2019-06-14 09:00:00,122.55,123.36,122.2833,123.16,47634.0,0.0049775601795185595,0.00660954712362303,0.0021762545899632816,6
704,2019-06-14 10:00:00,123.0227,123.41,123.0,123.19,65278.0,0.001359911626065737,0.0031481994786327744,0.00018451879206033022,6
705,2019-06-14 11:00:00,123.205,123.43,122.66,123.16,63903.0,-0.00036524491700825213,0.0018262245850412607,0.004423521772655345,6
706,2019-06-14 12:00:00,123.0863,123.25,122.94,123.25,28594.0,0.0013299611735831344,0.0013299611735831344,0.0011885969437703185,6
707,2019-06-14 13:00:00,123.21,123.35,123.07,123.09,29543.0,-0.0009739469198927874,0.0011362714065416815,0.0011362714065416815,6
708,2019-06-14 14:00:00,123.06,123.59,123.06,123.53,52798.0,0.0038192751503331613,0.0043068421908012446,0.0,6
709,2019-06-14 15:00:00,123.55,124.25,123.46,124.11,229845.0,0.004532577903682738,0.005665722379603422,0.0007284500202347505,6
710,2019-06-14 16:00:00,124.13,124.13,124.13,124.13,34948.0,0.0,0.0,0.0,6
711,2019-06-17 09:00:00,124.1,124.38,123.26,123.79,58021.0,-0.002497985495567994,0.0022562449637389295,0.006768734891216674,6
712,2019-06-17 10:00:00,123.82,124.23,123.55,123.65,91605.0,-0.0013729607494749436,0.003311258278145783,0.0021805847197544502,6
713,2019-06-17 11:00:00,123.695,123.855,123.36,123.365,113971.0,-0.002667852378835024,0.0012935041836776814,0.0027082743845749124,6
714,2019-06-17 12:00:00,123.37,123.55,122.76,122.98,72938.0,-0.0031612223393045354,0.0014590256950635697,0.004944475966604518,6
715,2019-06-17 13:00:00,122.96,123.3,122.78,123.18,74427.0,0.0017891997397528716,0.0027651268705270286,0.0014638906961612934,6
716,2019-06-17 14:00:00,123.2,123.28,122.89,122.95,68629.0,-0.002029220779220779,0.0006493506493506355,0.0025162337662337844,6
717,2019-06-17 15:00:00,122.92,122.92,122.02,122.18,276897.0,-0.00602017572404812,0.0,0.007321835340058621,6
718,2019-06-17 16:00:00,122.21,122.21,122.21,122.21,18963.0,0.0,0.0,0.0,6
719,2019-06-18 09:00:00,123.15,124.09,121.94,123.8895,74591.0,0.006004872107186297,0.007632967925294338,0.009825416159155565,6
720,2019-06-18 10:00:00,124.14,124.45,124.02,124.2,93034.0,0.0004833252779120531,0.0024971806025455316,0.0009666505558241062,6
721,2019-06-18 11:00:00,124.2,124.4,123.07,123.13,58145.0,-0.0086151368760065,0.0016103059581320679,0.009098228663446133,6
722,2019-06-18 12:00:00,123.15,123.43,122.75,122.795,56803.0,-0.002882663418595241,0.0022736500203004557,0.0032480714575721125,6
723,2019-06-18 13:00:00,122.75,123.13,122.35,122.45,118236.0,-0.0024439918533604656,0.003095723014256582,0.003258655804480698,6
724,2019-06-18 14:00:00,122.51,122.95,122.46,122.72,120466.0,0.00171414578401758,0.0035915435474654944,0.00040812994857571924,6
725,2019-06-18 15:00:00,122.71,122.725,122.25,122.63,218830.0,-0.0006519436068779912,0.00012223942628963058,0.0037486757395484784,6
726,2019-06-18 16:00:00,122.63,122.63,122.63,122.63,62851.0,0.0,0.0,0.0,6
727,2019-06-19 09:00:00,123.25,123.5,122.76,123.19,64563.0,-0.00048681541582151945,0.002028397565922921,0.003975659229208883,6
728,2019-06-19 10:00:00,123.19,123.55,122.8,123.05,42915.0,-0.0011364558811591896,0.002922315122980757,0.0031658413832291628,6
729,2019-06-19 11:00:00,123.1,123.62,122.97,123.6079,44654.0,0.004125913891145463,0.004224207961007394,0.0010560519902517908,6
730,2019-06-19 12:00:00,123.57,123.57,121.72,122.01,84648.0,-0.012624423403738675,0.0,0.014971271344177344,6
731,2019-06-19 13:00:00,122.01,122.36,121.77,122.26,72863.0,0.0020490123760347513,0.002868617326448605,0.001967051880993436,6
732,2019-06-19 14:00:00,122.34,123.04,122.04,122.615,133874.0,0.0022478339055091666,0.005721759032205353,0.002452182442373689,6
733,2019-06-19 15:00:00,122.615,123.045,122.48,122.65,208914.0,0.00028544631570371324,0.0035069118786445934,0.0011010072177139087,6
734,2019-06-19 16:00:00,122.65,122.65,122.65,122.65,6729.0,0.0,0.0,0.0,6
735,2019-06-19 17:00:00,122.65,122.65,122.65,122.65,378.0,0.0,0.0,0.0,6
736,2019-06-20 06:00:00,121.84,121.84,118.0,118.0,4339.0,-0.03151674326986214,0.0,0.03151674326986214,6
737,2019-06-20 07:00:00,118.48,119.0,116.3,119.0,7772.0,0.004388926401080317,0.004388926401080317,0.018399729912221528,6
738,2019-06-20 08:00:00,118.45,120.0,118.45,119.07,10034.0,0.005234276065850488,0.0130856901646264,0.0,6
739,2019-06-20 09:00:00,119.51,121.42,118.1,120.285,640225.0,0.006484812986360902,0.015981926198644435,0.011798175884863281,6
740,2019-06-20 10:00:00,120.2399,120.81,118.66,119.45,497221.0,-0.006569366740990327,0.0047413545753114935,0.013139565152665705,6
741,2019-06-20 11:00:00,119.4,119.64,118.7448,118.95,265727.0,-0.0037688442211055513,0.0020100502512562387,0.005487437185929713,6
742,2019-06-20 12:00:00,118.9698,119.09,118.28,118.58,322232.0,-0.003276461757521725,0.0010103404393383612,0.005798110108615844,6
743,2019-06-20 13:00:00,118.58,118.81,118.09,118.33,282508.0,-0.0021082813290605497,0.0019396188227357395,0.004132231404958634,6
744,2019-06-20 14:00:00,118.35,119.37,118.325,119.34,266509.0,0.008365019011406922,0.008618504435995017,0.00021123785382333313,6
745,2019-06-20 15:00:00,119.34,119.62,118.75,118.75,655878.0,-0.004943857885034384,0.0023462376403552967,0.004943857885034384,6
746,2019-06-20 16:00:00,118.74,118.74,118.74,118.74,99662.0,0.0,0.0,0.0,6
747,2019-06-20 18:00:00,118.8,118.8,118.74,118.74,200.0,-0.0005050505050505242,0.0,0.0005050505050505242,6
748,2019-06-21 09:00:00,118.51,118.74,116.18,116.33,434752.0,-0.018395072145810536,0.0019407644924478082,0.01966078811914605,6
749,2019-06-21 10:00:00,116.28,116.62,115.6,115.87,332859.0,-0.003525971792225633,0.002923976608187164,0.005847953216374328,6
750,2019-06-21 11:00:00,115.88,116.96,115.86,116.59,184459.0,0.006127027959958647,0.009319986192613034,0.0001725923369002073,6
751,2019-06-21 12:00:00,116.6,116.67,116.15,116.15,119408.0,-0.003859348198970743,0.0006003430531733052,0.003859348198970743,6
752,2019-06-21 13:00:00,116.14,116.17,115.68,116.05,165347.0,-0.0007749268124677408,0.00025830893748924694,0.003960737041501582,6
753,2019-06-21 14:00:00,116.06,116.1094,115.45,115.54,210514.0,-0.004480441151128692,0.00042564190935715537,0.005255902119593309,6
754,2019-06-21 15:00:00,115.55,115.62,114.76,114.85,752437.0,-0.006057983556901799,0.0006057983556902414,0.006836867157074791,6
755,2019-06-21 16:00:00,114.84,114.87,114.62,114.62,79302.0,-0.0019157088122605265,0.0002612330198537194,0.0019157088122605265,6
756,2019-06-21 17:00:00,114.9,114.9,114.88,114.88,504.0,-0.00017406440382950592,0.0,0.00017406440382950592,6
757,2019-06-21 18:00:00,114.88,114.88,114.88,114.88,225.0,0.0,0.0,0.0,6
758,2019-06-24 08:00:00,115.2,115.2,115.2,115.2,1585.0,0.0,0.0,0.0,6
759,2019-06-24 09:00:00,114.74,115.97,114.39,115.92,293267.0,0.01028412062053344,0.010719888443437372,0.003050374760327648,6
760,2019-06-24 10:00:00,115.92,116.71,115.27,116.39,356725.0,0.0040545203588681755,0.0068150448585230505,0.0056073153899241345,6
761,2019-06-24 11:00:00,116.43,116.86,116.04,116.23,184804.0,-0.0017177703341063543,0.003693206218328546,0.003349652151507348,6
762,2019-06-24 12:00:00,116.24,116.69,116.19,116.43,180168.0,0.0016345492085341703,0.0038713007570543947,0.00043014452856157226,6
763,2019-06-24 13:00:00,116.44,117.16,116.38,117.03,246938.0,0.005066987289591235,0.006183442116111292,0.0005152868430092947,6
764,2019-06-24 14:00:00,117.05,117.52,116.87,117.1,202508.0,0.00042716787697562715,0.004015378043571114,0.001537804357112282,6
765,2019-06-24 15:00:00,117.085,117.22,116.85,117.1,564326.0,0.00012811205534441278,0.001153008498099715,0.0020070888670623856,6
766,2019-06-24 16:00:00,117.1,117.1,117.1,117.1,71095.0,0.0,0.0,0.0,6
767,2019-06-24 17:00:00,117.1,117.1,117.1,117.1,3424.0,0.0,0.0,0.0,6
768,2019-06-25 09:00:00,116.76,117.41,116.23,116.52,86822.0,-0.002055498458376234,0.00556697499143535,0.004539225762247355,6
769,2019-06-25 10:00:00,116.54,117.14,115.0,115.08,347738.0,-0.012527887420628178,0.005148446885189586,0.013214347005320115,6
770,2019-06-25 11:00:00,115.065,115.35,114.45,115.28,237489.0,0.001868509103550197,0.0024768609047060063,0.005344805110155085,6
771,2019-06-25 12:00:00,115.28,115.79,115.02,115.07,103218.0,-0.0018216516308120051,0.00442401110340046,0.0022553782095767272,6
772,2019-06-25 13:00:00,115.04,116.09,114.86,115.97,82865.0,0.008084144645340687,0.00912726008344921,0.0015646731571627853,6
773,2019-06-25 14:00:00,115.95,116.21,115.59,116.11,114613.0,0.0013799051315221784,0.0022423458387235092,0.003104786545924963,6
774,2019-06-25 15:00:00,116.04,116.24,115.65,116.04,280133.0,0.0,0.001723543605653125,0.00336091003102379,6
775,2019-06-25 16:00:00,116.04,116.04,116.04,116.04,10409.0,0.0,0.0,0.0,6
776,2019-06-25 19:00:00,116.25,116.25,116.25,116.25,200.0,0.0,0.0,0.0,6
777,2019-06-26 09:00:00,116.0701,116.965,116.05,116.524,101753.0,0.003910567837884214,0.007709995942107459,0.00017317121291356982,6
778,2019-06-26 10:00:00,116.53,116.67,115.53,116.37,168202.0,-0.0013730369861837861,0.0012014073629108433,0.008581481163648846,6
779,2019-06-26 11:00:00,116.38,116.82,116.26,116.789,153197.0,0.003514349544595343,0.0037807183364839125,0.001031105000859171,6
780,2019-06-26 12:00:00,116.82,117.19,116.69,116.94,83171.0,0.0010272213662044561,0.0031672658791303252,0.001112823146721413,6
781,2019-06-26 13:00:00,116.96,117.0,116.5,116.76,82535.0,-0.001709986320109342,0.0003419972640219413,0.003932968536251657,6
782,2019-06-26 14:00:00,116.8,116.95,116.62,116.81,107891.0,8.561643835620819e-05,0.0012842465753425145,0.0015410958904108958,6
783,2019-06-26 15:00:00,116.8,117.0,116.57,116.59,299017.0,-0.0017979452054793985,0.001712328767123312,0.001969178082191815,6
784,2019-06-26 16:00:00,116.55,116.55,116.55,116.55,61533.0,0.0,0.0,0.0,6
785,2019-06-27 09:00:00,117.18,117.8,116.58,117.63,51599.0,0.0038402457757295495,0.005291005291005208,0.005120327700972935,6
786,2019-06-27 10:00:00,117.67,118.63,117.49,118.525,119560.0,0.0072660831137928445,0.008158409110223454,0.0015297017081669655,6
787,2019-06-27 11:00:00,118.48,119.21,118.22,119.13,189624.0,0.0054861580013503665,0.006161377447670406,0.0021944632005402188,6
788,2019-06-27 12:00:00,119.13,119.52,118.98,119.23,129441.0,0.00083941912196767,0.003273734575673639,0.0012591286829513261,6
789,2019-06-27 13:00:00,119.23,119.49,118.84,118.925,78350.0,-0.0025580810198776046,0.0021806592300594725,0.003270988845089328,6
790,2019-06-27 14:00:00,118.925,119.32,118.88,119.205,84689.0,0.0023544250578095534,0.0033214210636955733,0.00037838974143369105,6
791,2019-06-27 15:00:00,119.205,119.51,119.09,119.16,309679.0,-0.0003775009437523737,0.0025586175076549376,0.0009647246340337644,6
792,2019-06-27 16:00:00,119.2,119.2,119.2,119.2,15870.0,0.0,0.0,0.0,6
793,2019-06-28 09:00:00,119.6,120.5,119.32,119.715,119711.0,0.0009615384615385376,0.007525083612040182,0.002341137123745829,6
794,2019-06-28 10:00:00,119.67,119.9303,119.48,119.8101,163422.0,0.001170719478566089,0.0021751483245592115,0.0015876995069775024,6
795,2019-06-28 11:00:00,119.8,120.51,119.62,120.285,159597.0,0.004048414023372283,0.005926544240400735,0.001502504173622643,6
796,2019-06-28 12:00:00,120.28,121.055,120.28,120.77,167857.0,0.004073827735284294,0.006443298969072212,0.0,6
797,2019-06-28 13:00:00,120.74,121.34,120.74,121.04,195885.0,0.0024846778201094203,0.004969355640218723,0.0,6
798,2019-06-28 14:00:00,121.03,121.17,120.78,120.855,115613.0,-0.001445922498554054,0.0011567379988432667,0.002065603569362968,6
799,2019-06-28 15:00:00,120.845,121.25,120.68,121.14,448920.0,0.002441143613720069,0.003351400554429237,0.0013653854110636935,6
800,2019-06-28 16:00:00,121.21,121.21,121.2,121.2,166244.0,-8.250144377519103e-05,0.0,8.250144377519103e-05,6
801,2019-06-28 19:00:00,121.1,121.1,121.1,121.1,200.0,0.0,0.0,0.0,6
