,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
802,2019-07-01 07:00:00,122.02,122.02,122.02,122.02,100.0,0.0,0.0,0.0,7
803,2019-07-01 09:00:00,122.0,122.9,121.6,122.41,154477.0,0.00336065573770489,0.007377049180327915,0.0032786885245902103,7
804,2019-07-01 10:00:00,122.48,122.77,118.45,118.45,501442.0,-0.03290333115610713,0.0023677335075113653,0.03290333115610713,7
805,2019-07-01 11:00:00,118.495,119.54,118.42,119.16,304439.0,0.0056120511413983035,0.008818937507911741,0.0006329380986539756,7
806,2019-07-01 12:00:00,119.155,119.5,118.85,118.85,112447.0,-0.0025596911585750227,0.0028953883596995415,0.0025596911585750227,7
807,2019-07-01 13:00:00,118.92,118.97,118.52,118.582,144358.0,-0.002842246888664716,0.00042045072317521996,0.0033636057854019986,7
808,2019-07-01 14:00:00,118.57,118.65,118.16,118.27,103161.0,-0.0025301509656742616,0.000674706924179915,0.0034578729864214947,7
809,2019-07-01 15:00:00,118.26,118.44,117.74,118.09,555184.0,-0.0014375105699306757,0.0015220700152206376,0.004397091155082109,7
810,2019-07-01 16:00:00,118.07,118.07,118.07,118.07,22548.0,0.0,0.0,0.0,7
811,2019-07-01 17:00:00,118.15,118.15,118.15,118.15,280.0,0.0,0.0,0.0,7
812,2019-07-02 09:00:00,118.25,118.92,117.29,117.36,104959.0,-0.007526427061310787,0.005665961945031727,0.008118393234672252,7
813,2019-07-02 10:00:00,117.31,118.15,117.31,117.96,94985.0,0.005540874605745388,0.00716051487511724,0.0,7
814,2019-07-02 11:00:00,117.99,118.22,117.73,118.1161,122078.0,0.0010687346385287574,0.0019493177387914567,0.0022035765742858793,7
815,2019-07-02 12:00:00,118.13,118.16,117.76,117.93,76857.0,-0.0016930500296282794,0.00025395750444426595,0.003132142554812413,7
816,2019-07-02 13:00:00,117.915,118.31,117.85,118.23,68879.0,0.002671415850400693,0.0033498706695500656,0.0005512445405589783,7
817,2019-07-02 14:00:00,118.21,118.48,118.095,118.18,83006.0,-0.00025378563573290693,0.0022840707215972442,0.0009728449369765239,7
818,2019-07-02 15:00:00,118.17,119.09,118.17,119.04,376842.0,0.007362274689007401,0.0077853939240078,0.0,7
819,2019-07-02 16:00:00,119.04,119.04,119.04,119.04,11564.0,0.0,0.0,0.0,7
820,2019-07-03 08:00:00,119.24,119.24,119.24,119.24,300.0,0.0,0.0,0.0,7
821,2019-07-03 09:00:00,118.68,118.69,116.03,116.15,263027.0,-0.021317829457364348,8.426019548357689e-05,0.02232895180316823,7
822,2019-07-03 10:00:00,116.115,117.12,115.91,116.32,406314.0,0.0017654911079533074,0.008655212504844419,0.0017654911079533074,7
823,2019-07-03 11:00:00,116.35,116.59,115.81,116.06,279991.0,-0.002492479587451586,0.0020627417275462753,0.004641168886978875,7
824,2019-07-03 12:00:00,116.095,116.87,116.02,116.57,447067.0,0.004091476807786677,0.0066755674232310235,0.0006460226538610866,7
825,2019-07-03 13:00:00,116.54,116.55,116.54,116.55,20325.0,8.580744808641586e-05,8.580744808641586e-05,0.0,7
826,2019-07-03 14:00:00,116.54,116.54,116.54,116.54,948.0,0.0,0.0,0.0,7
827,2019-07-05 09:00:00,116.72,116.72,116.03,116.21,114357.0,-0.004369431117203608,0.0,0.005911583276216568,7
828,2019-07-05 10:00:00,116.241,116.4,115.59,115.955,174400.0,-0.002460405536772751,0.0013678478333807008,0.0056004335819547,7
829,2019-07-05 11:00:00,115.945,116.26,115.525,115.79,235929.0,-0.0013368407434558363,0.002716805381862193,0.003622407175816012,7
830,2019-07-05 12:00:00,115.84,115.84,115.42,115.53,253858.0,-0.0026761049723757102,0.0,0.0036256906077348212,7
831,2019-07-05 13:00:00,115.53,115.67,115.27,115.43,376866.0,-0.00086557604085514,0.0012118064571972698,0.002250497706223536,7
832,2019-07-05 14:00:00,115.43,115.63,115.33,115.54,270930.0,0.0009529585029888194,0.0017326518236159458,0.000866325911808096,7
833,2019-07-05 15:00:00,115.55,115.56,115.1,115.39,585218.0,-0.0013846819558632332,8.65426222414982e-05,0.003894418000865451,7
834,2019-07-05 16:00:00,115.4,115.4,115.4,115.4,48995.0,0.0,0.0,0.0,7
835,2019-07-08 07:00:00,115.4,115.4,115.4,115.4,132.0,0.0,0.0,0.0,7
836,2019-07-08 08:00:00,115.4,115.41,115.4,115.41,1700.0,8.665511265156763e-05,8.665511265156763e-05,0.0,7
837,2019-07-08 09:00:00,115.4,115.4,113.37,113.52,192844.0,-0.016291161178509615,0.0,0.01759098786828424,7
838,2019-07-08 10:00:00,113.5,113.72,112.7779,112.95,438240.0,-0.004845814977973544,0.0019383259911894173,0.006362114537444912,7
839,2019-07-08 11:00:00,113.02,113.17,112.705,112.85,377140.0,-0.0015041585560078014,0.0013271987258892735,0.0027871173243673485,7
840,2019-07-08 12:00:00,112.83,112.9,112.475,112.725,238550.0,-0.0009306035628822474,0.0006204023752548737,0.0031463263316494194,7
841,2019-07-08 13:00:00,112.728,112.78,112.12,112.42,178935.0,-0.0027322404371584053,0.0004612873465333077,0.005393513590234812,7
842,2019-07-08 14:00:00,112.39,112.49,111.53,111.885,390082.0,-0.004493282320491106,0.000889758875344731,0.007651926327965117,7
843,2019-07-08 15:00:00,111.88,112.0,111.58,111.89,700601.0,8.938148015735713e-05,0.0010725777618877776,0.002681444404719317,7
844,2019-07-08 16:00:00,111.89,111.89,111.88,111.89,37178.0,0.0,0.0,8.937349182237123e-05,7
845,2019-07-08 17:00:00,111.89,111.89,111.89,111.89,200.0,0.0,0.0,0.0,7
846,2019-07-09 08:00:00,111.97,111.97,111.77,111.77,1700.0,-0.0017861927301956134,0.0,0.0017861927301956134,7
847,2019-07-09 09:00:00,111.72,112.29,110.17,110.69,214955.0,-0.009219477264590057,0.005102040816326597,0.013873970640887908,7
848,2019-07-09 10:00:00,110.73,111.1,109.94,110.94,372757.0,0.0018965050121917614,0.003341461211956925,0.007134471236340705,7
849,2019-07-09 11:00:00,110.96,111.17,110.74,111.0,399838.0,0.00036049026676285376,0.0018925739005047583,0.0019826964671953756,7
850,2019-07-09 12:00:00,110.98,111.12,110.81,110.93,399843.0,-0.00045053162732021227,0.001261488556496671,0.001531807532888824,7
851,2019-07-09 13:00:00,110.95,111.055,110.91,110.9403,262787.0,-8.742676881486587e-05,0.0009463722397476699,0.00036052275799915504,7
852,2019-07-09 14:00:00,110.9503,111.14,110.59,110.96,301274.0,8.742653242032835e-05,0.001709774556715953,0.0032473999619649085,7
853,2019-07-09 15:00:00,110.96,111.21,110.925,111.19,831117.0,0.002072819033886121,0.002253064167267484,0.00031542898341741703,7
854,2019-07-09 16:00:00,111.22,111.22,111.22,111.22,25006.0,0.0,0.0,0.0,7
855,2019-07-09 17:00:00,111.22,111.22,111.22,111.22,7421.0,0.0,0.0,0.0,7
856,2019-07-10 09:00:00,111.87,112.27,111.27,111.82,217987.0,-0.00044694734960231845,0.0035755787968176586,0.005363368195226678,7
857,2019-07-10 10:00:00,111.82,112.145,111.26,111.32,381229.0,-0.004471472008585227,0.0029064568055804227,0.005008048649615347,7
858,2019-07-10 11:00:00,111.28,111.58,110.69,111.505,250492.0,0.0020219266714593307,0.0026959022286124836,0.005301941049604631,7
859,2019-07-10 12:00:00,111.515,111.57,111.3,111.51,390843.0,-4.4837017441559005e-05,0.0004932071918575313,0.0019279917499888213,7
860,2019-07-10 13:00:00,111.5,111.53,110.86,110.86,154496.0,-0.00573991031390135,0.00026905829596413577,0.00573991031390135,7
861,2019-07-10 14:00:00,110.8717,110.94,110.4,110.75,147680.0,-0.0010976651390752026,0.0006160273541399075,0.004254467100260918,7
862,2019-07-10 15:00:00,110.74,110.76,110.13,110.39,422271.0,-0.0031605562579013393,0.00018060321473731473,0.0055083980494852755,7
863,2019-07-10 16:00:00,110.38,110.38,110.38,110.38,19588.0,0.0,0.0,0.0,7
864,2019-07-10 18:00:00,110.38,110.38,110.38,110.38,3461.0,0.0,0.0,0.0,7
865,2019-07-11 09:00:00,110.36,110.77,110.18,110.52,118674.0,0.0014498006524102628,0.0037151141718013464,0.0016310257339615132,7
866,2019-07-11 10:00:00,110.475,110.475,109.56,110.1165,219845.0,-0.0032450780719619123,0.0,0.008282416836388251,7
867,2019-07-11 11:00:00,110.07,110.1,109.84,109.98,205837.0,-0.0008176614881438103,0.00027255382938131317,0.0020895793585898955,7
868,2019-07-11 12:00:00,109.97,110.14,109.88,109.99,394760.0,0.00018186778212236083,0.0015458761480403901,0.0008184050195508176,7
869,2019-07-11 13:00:00,109.99,110.09,109.8,109.96,147279.0,-0.00027275206836986215,0.0009091735612329169,0.0017274297663423743,7
870,2019-07-11 14:00:00,109.965,110.11,109.95,110.01,386102.0,0.0004092211158095913,0.0013186013731641523,0.0001364070386031971,7
871,2019-07-11 15:00:00,110.005,110.755,109.96,110.43,606882.0,0.0038634607517841132,0.006817871914912958,0.00040907231489479304,7
872,2019-07-11 16:00:00,110.4,110.4,110.4,110.4,5455.0,0.0,0.0,0.0,7
873,2019-07-11 19:00:00,110.45,110.45,110.45,110.45,600.0,0.0,0.0,0.0,7
874,2019-07-12 08:00:00,110.6999,110.7,110.6999,110.7,2020.0,9.033431828151576e-07,9.033431828151576e-07,0.0,7
875,2019-07-12 09:00:00,110.22,110.91,109.41,109.66,213896.0,-0.005080747595717677,0.0062602068590092335,0.007348938486663058,7
876,2019-07-12 10:00:00,109.68,110.65,109.53,109.75,644868.0,0.0006382202771698868,0.008843909555069281,0.0013676148796499424,7
877,2019-07-12 11:00:00,109.76,109.785,109.24,109.6356,259948.0,-0.0011333819241983283,0.00022776967930021385,0.004737609329446157,7
878,2019-07-12 12:00:00,109.61,110.3,109.38,109.74,507228.0,0.0011860231730681091,0.006295046072438626,0.0020983486908129185,7
879,2019-07-12 13:00:00,109.75,109.795,109.46,109.66,161565.0,-0.0008200455580865914,0.0004100227790432957,0.002642369020501196,7
880,2019-07-12 14:00:00,109.67,110.035,109.6625,109.77,431803.0,0.0009118263882556243,0.0033281663171331713,6.838697911924309e-05,7
881,2019-07-12 15:00:00,109.78,110.16,109.56,110.14,799235.0,0.0032792858444161,0.0034614683913280694,0.0020040080160320536,7
882,2019-07-12 16:00:00,110.14,110.15,110.14,110.14,10228.0,0.0,9.079353550031883e-05,0.0,7
883,2019-07-12 17:00:00,110.18,110.18,110.18,110.18,300.0,0.0,0.0,0.0,7
884,2019-07-15 09:00:00,110.45,112.71,110.45,112.52,411089.0,0.01874151199637839,0.02046174739701214,0.0,7
885,2019-07-15 10:00:00,112.55,113.05,112.13,113.02,691278.0,0.004175921812527755,0.00444247001332741,0.00373167481119504,7
886,2019-07-15 11:00:00,113.04,113.29,112.86,113.0497,294746.0,8.58103326255764e-05,0.0022116065109695684,0.0015923566878981495,7
887,2019-07-15 12:00:00,113.03,113.26,112.96,113.06,340117.0,0.00026541626116961104,0.0020348580023003093,0.0006193046093958011,7
888,2019-07-15 13:00:00,113.05,113.22,112.865,113.04,282053.0,-8.845643520558077e-05,0.0015037593984962557,0.0016364440513047525,7
889,2019-07-15 14:00:00,113.045,113.07,112.38,112.71,241456.0,-0.00296342164624714,0.00022115086912284022,0.0058826131186696115,7
890,2019-07-15 15:00:00,112.72,113.04,112.64,112.84,373441.0,0.0010645848119233902,0.0028388928317956653,0.0007097232079488848,7
891,2019-07-15 16:00:00,112.85,112.85,112.85,112.85,495762.0,0.0,0.0,0.0,7
892,2019-07-16 08:00:00,112.87,112.87,112.87,112.87,200.0,0.0,0.0,0.0,7
893,2019-07-16 09:00:00,112.57,113.5199,112.5204,113.5199,98487.0,0.008438305054632795,0.008438305054632795,0.00044061472861329034,7
894,2019-07-16 10:00:00,113.49,114.41,113.48,114.28,484759.0,0.006960965723852377,0.008106441096131832,8.811349017526571e-05,7
895,2019-07-16 11:00:00,114.29,114.84,114.08,114.695,400158.0,0.003543617114358097,0.004812319538017299,0.001837431096333957,7
896,2019-07-16 12:00:00,114.695,114.88,114.51,114.72,325686.0,0.0002179693970966972,0.0016129735385152124,0.0016129735385150884,7
897,2019-07-16 13:00:00,114.73,115.06,114.55,114.68,267379.0,-0.00043580580493329693,0.002876318312559908,0.0015689008977600176,7
898,2019-07-16 14:00:00,114.69,115.0625,114.69,114.8325,262297.0,0.0012424797279623184,0.0032478856046734873,0.0,7
899,2019-07-16 15:00:00,114.833,115.02,114.54,114.56,440216.0,-0.0023773653914815093,0.0016284517516741495,0.002551531354227375,7
900,2019-07-16 16:00:00,114.55,114.55,114.55,114.55,28319.0,0.0,0.0,0.0,7
901,2019-07-16 17:00:00,114.35,114.35,114.35,114.35,571.0,0.0,0.0,0.0,7
902,2019-07-17 09:00:00,114.36,114.82,112.31,112.46,108221.0,-0.016614200769499876,0.004022385449457798,0.017925848198670838,7
903,2019-07-17 10:00:00,112.46,112.565,111.08,111.45,295805.0,-0.008980971011915268,0.0009336653032189577,0.012271029699448653,7
904,2019-07-17 11:00:00,111.47,111.99,111.47,111.53,165574.0,0.0005382614156275435,0.004664932268771831,0.0,7
905,2019-07-17 12:00:00,111.57,111.73,111.38,111.655,153196.0,0.0007618535448598007,0.0014340772609125285,0.0017029667473334924,7
906,2019-07-17 13:00:00,111.655,111.84,111.52,111.6932,153108.0,0.00034212529667281667,0.0016568895257713695,0.0012090815458331925,7
907,2019-07-17 14:00:00,111.705,112.0,111.5,111.8371,187609.0,0.001182579114632365,0.0026408844724945322,0.0018351909046148184,7
908,2019-07-17 15:00:00,111.8,111.88,111.41,111.7,723410.0,-0.000894454382826425,0.0007155635062611655,0.003488372093023261,7
909,2019-07-17 16:00:00,111.76,111.76,111.76,111.76,23836.0,0.0,0.0,0.0,7
910,2019-07-17 17:00:00,111.76,111.76,111.76,111.76,5157.0,0.0,0.0,0.0,7
911,2019-07-18 09:00:00,111.1,111.91,110.24,110.92,163520.0,-0.0016201620162015536,0.007290729072907311,0.007740774077407736,7
912,2019-07-18 10:00:00,110.88,111.8,110.86,111.38,331302.0,0.00450937950937951,0.008297258297258314,0.0001803751803751445,7
913,2019-07-18 11:00:00,111.38,111.43,110.67,110.99,142215.0,-0.003501526306338666,0.0004489136290178791,0.0063745735320523775,7
914,2019-07-18 12:00:00,110.96,111.23,110.85,110.885,118439.0,-0.0006759192501801427,0.0024333093006489747,0.0009913482335976878,7
915,2019-07-18 13:00:00,110.9,111.04,110.44,110.72,86560.0,-0.0016230838593327937,0.0012623985572587967,0.004147880973850387,7
916,2019-07-18 14:00:00,110.72,111.27,110.65,111.26,262803.0,0.00487716763005786,0.004967485549132922,0.00063222543352595,7
917,2019-07-18 15:00:00,111.23,111.32,110.93,111.0,440923.0,-0.002067787467409907,0.0008091342263776786,0.0026971140879258936,7
918,2019-07-18 16:00:00,111.1657,111.1657,111.0,111.0,171054.0,-0.0014905676840968128,0.0,0.0014905676840968128,7
919,2019-07-19 09:00:00,111.54,112.83,111.26,112.5,145564.0,0.008606777837547012,0.0115653577192038,0.002510310202617905,7
920,2019-07-19 10:00:00,112.515,112.78,111.96,112.0,153647.0,-0.004577167488779279,0.002355241523352447,0.004932675643247628,7
921,2019-07-19 11:00:00,112.0,112.09,111.35,111.66,262676.0,-0.003035714285714316,0.000803571428571459,0.005803571428571479,7
922,2019-07-19 12:00:00,111.66,111.81,111.6,111.65,162665.0,-8.955758552741273e-05,0.0013433637829124636,0.0005373455131649855,7
923,2019-07-19 13:00:00,111.65,111.79,111.47,111.5,208537.0,-0.0013434841021048426,0.0012539184952978107,0.0016121809225258111,7
924,2019-07-19 14:00:00,111.5,111.505,110.87,110.99,159808.0,-0.004573991031390181,4.484304932731348e-05,0.005650224215246596,7
925,2019-07-19 15:00:00,110.98,110.98,110.09,110.17,439059.0,-0.007298612362587874,0.0,0.00801946296630024,7
926,2019-07-19 16:00:00,110.15,111.4484,110.15,110.15,71825.0,0.0,0.011787562414888795,0.0,7
927,2019-07-19 17:00:00,110.07,110.07,110.07,110.07,100.0,0.0,0.0,0.0,7
928,2019-07-22 09:00:00,110.58,111.47,110.13,110.95,282043.0,0.0033459938506059375,0.008048471694700675,0.004069451980466657,7
929,2019-07-22 10:00:00,110.88,111.13,110.1,110.85,918174.0,-0.0002705627705627808,0.002254689754689755,0.007034632034632045,7
930,2019-07-22 11:00:00,110.85,111.065,110.58,110.88,190427.0,0.0002706359945872904,0.0019395579612088716,0.002435723951285485,7
931,2019-07-22 12:00:00,110.9,111.37,110.78,111.35,232123.0,0.004057709648331727,0.00423805229936879,0.0010820559062218625,7
932,2019-07-22 13:00:00,111.33,111.74,111.06,111.53,211495.0,0.0017964609718854113,0.0036827449923650104,0.002425222312045235,7
933,2019-07-22 14:00:00,111.52,111.91,111.2612,111.845,316021.0,0.0029142754662841003,0.0034971305595408947,0.002320659971305539,7
934,2019-07-22 15:00:00,111.83,111.91,111.58,111.66,462198.0,-0.0015201645354556176,0.0007153715460967388,0.0022355360815523562,7
935,2019-07-22 16:00:00,111.63,111.63,111.63,111.63,113020.0,0.0,0.0,0.0,7
936,2019-07-22 17:00:00,111.6299,111.6299,111.6299,111.6299,100.0,0.0,0.0,0.0,7
937,2019-07-22 18:00:00,111.63,111.63,111.63,111.63,200.0,0.0,0.0,0.0,7
938,2019-07-22 19:00:00,111.63,111.63,111.63,111.63,185.0,0.0,0.0,0.0,7
939,2019-07-23 09:00:00,112.46,113.47,112.46,113.08,214712.0,0.005513071314245105,0.008980971011915393,0.0,7
940,2019-07-23 10:00:00,113.065,113.15,112.37,112.98,265208.0,-0.0007517799495864657,0.0007517799495865914,0.006146906646619141,7
941,2019-07-23 11:00:00,112.96,113.05,112.68,112.935,144619.0,-0.00022131728045318233,0.0007967422096317583,0.002478753541076372,7
942,2019-07-23 12:00:00,112.92,113.055,112.79,112.93,154473.0,8.85582713425887e-05,0.001195536663124381,0.001151257527453024,7
943,2019-07-23 13:00:00,112.9432,113.23,112.69,113.23,258236.0,0.002539329503679721,0.002539329503679721,0.0022418348337926207,7
944,2019-07-23 14:00:00,113.19,113.3077,112.93,113.14,233641.0,-0.0004417351356126615,0.0010398445092322578,0.0022970227051858903,7
945,2019-07-23 15:00:00,113.16,114.06,113.14,113.75,596174.0,0.0052138564863909815,0.007953340402969298,0.0001767408978437259,7
946,2019-07-23 16:00:00,113.73,113.73,113.73,113.73,40836.0,0.0,0.0,0.0,7
947,2019-07-24 09:00:00,113.73,114.43,113.19,113.39,150224.0,-0.0029895366218236474,0.006154928339048649,0.004748087575837565,7
948,2019-07-24 10:00:00,113.47,113.95,113.31,113.68,287418.0,0.0018507094386182072,0.004230193002555777,0.0014100643341852172,7
949,2019-07-24 11:00:00,113.64,113.75,113.32,113.415,206761.0,-0.001979936642027405,0.0009679690249911953,0.0028159098908835567,7
950,2019-07-24 12:00:00,113.425,113.8,113.38,113.8,238663.0,0.0033061494379545957,0.0033061494379545957,0.00039673793255456653,7
951,2019-07-24 13:00:00,113.81,115.08,113.36,114.575,509035.0,0.006721729197785788,0.01115894912573584,0.003953958351638721,7
952,2019-07-24 14:00:00,114.55,115.1,114.0,114.9,350657.0,0.0030554343081624492,0.004801396769969421,0.004801396769969421,7
953,2019-07-24 15:00:00,114.89,115.6,114.89,115.42,1078323.0,0.004613108190443043,0.006179824179650045,0.0,7
954,2019-07-24 16:00:00,115.34,115.5,115.0,115.5,11748.0,0.0013872030518466845,0.0013872030518466845,0.002947806485174297,7
955,2019-07-24 17:00:00,115.0,115.0,115.0,115.0,200.0,0.0,0.0,0.0,7
956,2019-07-24 19:00:00,114.58,114.58,114.58,114.58,293.0,0.0,0.0,0.0,7
957,2019-07-25 07:00:00,114.55,117.03,111.56,111.56,2474.0,-0.02610213880401567,0.02164993452640772,0.02610213880401567,7
958,2019-07-25 08:00:00,114.49,115.61,114.44,115.34,9538.0,0.007424229190322373,0.00978251375666001,0.000436719364136581,7
959,2019-07-25 09:00:00,115.76,116.0,111.645,112.75,611320.0,-0.02600207325501041,0.002073255010366231,0.0355476848652385,7
960,2019-07-25 10:00:00,112.75,114.9445,111.83,114.575,668634.0,0.01618625277161865,0.019463414634146387,0.00815964523281598,7
961,2019-07-25 11:00:00,114.63,114.83,113.29,113.32,275933.0,-0.0114280729302975,0.0017447439588240674,0.011689784524120991,7
962,2019-07-25 12:00:00,113.32,114.37,113.01,113.31,240667.0,-8.824567596179761e-05,0.009265795975997276,0.0027356159548181085,7
963,2019-07-25 13:00:00,113.315,113.41,113.0,113.08,223825.0,-0.0020738648899086567,0.0008383709129417894,0.00277986144817542,7
964,2019-07-25 14:00:00,113.06,113.29,112.565,112.7,229354.0,-0.003184150008844856,0.002034318061206474,0.0043782062621617246,7
965,2019-07-25 15:00:00,112.695,113.07,112.1,113.04,891393.0,0.0030613603087981996,0.003327565553041395,0.005279737344159004,7
966,2019-07-25 16:00:00,113.04,113.04,113.04,113.04,25826.0,0.0,0.0,0.0,7
967,2019-07-25 18:00:00,113.3,113.3,113.3,113.3,100.0,0.0,0.0,0.0,7
968,2019-07-26 07:00:00,113.9,113.9,113.9,113.9,100.0,0.0,0.0,0.0,7
969,2019-07-26 08:00:00,113.96,113.96,113.96,113.96,400.0,0.0,0.0,0.0,7
970,2019-07-26 09:00:00,113.55,114.53,113.36,113.56,202965.0,8.806693086750433e-05,0.008630559225011044,0.0016732716864817062,7
971,2019-07-26 10:00:00,113.56,114.79,113.355,114.4603,431665.0,0.007927967594223331,0.010831278619232158,0.001805213103205339,7
972,2019-07-26 11:00:00,114.48,114.89,114.3,114.535,209003.0,0.0004804332634520668,0.003581411600279495,0.0015723270440252167,7
973,2019-07-26 12:00:00,114.51,114.61,114.35,114.56,153644.0,0.00043664308793989307,0.0008732861758797861,0.0013972578814078315,7
974,2019-07-26 13:00:00,114.56,114.98,114.4,114.805,203912.0,0.002138617318435794,0.0036662011173184505,0.0013966480446927076,7
975,2019-07-26 14:00:00,114.805,115.34,114.73,114.83,287553.0,0.00021776055049859737,0.0046600757806715435,0.0006532816514960396,7
976,2019-07-26 15:00:00,114.855,114.885,113.93,113.95,629889.0,-0.007879500239432338,0.00026119890296461744,0.008053632841408708,7
977,2019-07-26 16:00:00,113.96,114.4886,113.96,113.96,71341.0,0.0,0.00463846963846974,0.0,7
978,2019-07-29 09:00:00,113.75,115.14,113.75,114.81,134611.0,0.009318681318681339,0.012219780219780225,0.0,7
979,2019-07-29 10:00:00,114.82,115.44,114.46,114.6,191526.0,-0.0019160425013063829,0.005399756140045328,0.003135342274865001,7
980,2019-07-29 11:00:00,114.58,114.93,114.43,114.93,157032.0,0.00305463431663474,0.00305463431663474,0.0013091289928433539,7
981,2019-07-29 12:00:00,114.92,115.25,114.8,115.2,217594.0,0.0024364775495997314,0.002871562826313943,0.0010442046641142059,7
982,2019-07-29 13:00:00,115.185,115.44,115.05,115.41,238336.0,0.001953379346268996,0.0022138299257715454,0.0011720276077614718,7
983,2019-07-29 14:00:00,115.41,115.995,115.3308,115.945,256074.0,0.004635646824365277,0.005068884845334095,0.0006862490252144542,7
984,2019-07-29 15:00:00,115.95,115.955,115.485,115.59,625687.0,-0.003104786545924963,4.3122035360029776e-05,0.0040103492884864455,7
985,2019-07-29 16:00:00,115.59,115.59,115.59,115.59,16949.0,0.0,0.0,0.0,7
986,2019-07-30 09:00:00,114.74,115.3,114.74,115.045,168035.0,0.002658183719714196,0.004880599616524336,0.0,7
987,2019-07-30 10:00:00,115.01,115.87,114.95,115.46,347017.0,0.003912703243196145,0.0074776106425528165,0.0005216937657595189,7
988,2019-07-30 11:00:00,115.44,115.94,115.34,115.58,117843.0,0.0012127512127512177,0.004331254331254331,0.000866250866250817,7
989,2019-07-30 12:00:00,115.54,115.56,114.865,115.04,162581.0,-0.004327505625757313,0.00017310022503025808,0.005842132594772472,7
990,2019-07-30 13:00:00,115.05,115.21,114.7,115.15,142901.0,0.0008691873098653501,0.0013906996957844119,0.0030421555845284165,7
991,2019-07-30 14:00:00,115.15,115.76,115.15,115.58,179629.0,0.0037342596613112685,0.005297438124185839,0.0,7
992,2019-07-30 15:00:00,115.56,115.98,115.46,115.98,320434.0,0.0036344755970924344,0.0036344755970924344,0.000865351332641126,7
993,2019-07-30 16:00:00,115.4936,115.99,115.4936,115.99,41886.0,0.00429807365949277,0.00429807365949277,0.0,7
994,2019-07-31 09:00:00,115.94,116.08,115.15,115.96,100286.0,0.00017250301880279473,0.0012075211316198082,0.006813869242711679,7
995,2019-07-31 10:00:00,115.93,115.945,115.2,115.245,216316.0,-0.005908738031570795,0.0001293884240488774,0.006296903303717794,7
996,2019-07-31 11:00:00,115.23,116.05,115.075,115.95,208533.0,0.006248372819578225,0.007116202377852931,0.0013451358153258799,7
997,2019-07-31 12:00:00,115.955,117.02,115.935,116.41,426886.0,0.003923936009658905,0.00918459747315767,0.00017248070372123686,7
998,2019-07-31 13:00:00,116.43,116.66,116.24,116.44,159322.0,8.588851670523838e-05,0.0019754358842221913,0.001631881817401116,7
999,2019-07-31 14:00:00,116.4,116.44,114.81,115.82,533478.0,-0.004982817869415915,0.0003436426116837804,0.013659793814433017,7
1000,2019-07-31 15:00:00,115.815,116.68,115.815,116.33,528125.0,0.004446746967145884,0.007468808012779079,0.0,7
1001,2019-07-31 16:00:00,116.34,116.34,116.34,116.34,48237.0,0.0,0.0,0.0,7
1002,2019-07-31 17:00:00,116.34,116.34,116.34,116.34,3547.0,0.0,0.0,0.0,7
1003,2019-08-01 09:00:00,116.02,117.42,115.99,116.83,163902.0,0.00698155490432686,0.012066885019824218,0.00025857610756767054,8
1004,2019-08-01 10:00:00,116.86,117.71,116.5,117.36,267528.0,0.004278623994523362,0.007273660790689665,0.003080609276056815,8
