,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1005,2019-08-01 11:00:00,117.38,117.69,117.0,117.505,204607.0,0.0010649173624126768,0.002640995058783458,0.003237348781734499,8
1006,2019-08-01 12:00:00,117.53,117.87,117.405,117.87,260294.0,0.002892878414021981,0.002892878414021981,0.001063558240449247,8
1007,2019-08-01 13:00:00,117.83,117.97,115.46,115.84,519587.0,-0.01688873801239069,0.0011881524229822675,0.020113723160485483,8
1008,2019-08-01 14:00:00,115.76,115.85,114.33,114.435,249403.0,-0.011446095369730501,0.0007774706288872598,0.01235314443676578,8
1009,2019-08-01 15:00:00,114.47,114.7,113.8637,114.04,576150.0,-0.0037564427360879935,0.002009260068140159,0.005296584257884201,8
1010,2019-08-01 16:00:00,114.05,114.05,114.05,114.05,99541.0,0.0,0.0,0.0,8
1011,2019-08-02 08:00:00,114.05,114.05,114.05,114.05,4000.0,0.0,0.0,0.0,8
1012,2019-08-02 09:00:00,113.5,113.5,112.16,112.3,122348.0,-0.01057268722466963,0.0,0.011806167400881088,8
1013,2019-08-02 10:00:00,112.29,112.32,111.0,111.01,190199.0,-0.011399056015673712,0.00026716537536723597,0.011488111140796209,8
1014,2019-08-02 11:00:00,111.0,111.03,110.5,110.575,260694.0,-0.003828828828828803,0.0002702702702702805,0.0045045045045045045,8
1015,2019-08-02 12:00:00,110.6,111.02,110.4745,110.4745,168880.0,-0.001134719710668971,0.003797468354430395,0.001134719710668971,8
1016,2019-08-02 13:00:00,110.49,110.5526,110.1,110.14,164578.0,-0.003167707484840206,0.0005665671101457447,0.0035297311973934344,8
1017,2019-08-02 14:00:00,110.1,110.51,110.0,110.22,242627.0,0.0010899182561308317,0.0037238873751136315,0.0009082652134422736,8
1018,2019-08-02 15:00:00,110.24,110.96,109.82,110.73,624968.0,0.004444847605225046,0.006531204644412181,0.0038098693759071275,8
1019,2019-08-02 16:00:00,110.73,110.73,110.73,110.73,22553.0,0.0,0.0,0.0,8
1020,2019-08-05 07:00:00,109.0,109.16,109.0,109.16,1466.0,0.0014678899082568495,0.0014678899082568495,0.0,8
1021,2019-08-05 08:00:00,108.5,108.85,108.0,108.85,1602.0,0.0032258064516128507,0.0032258064516128507,0.004608294930875576,8
1022,2019-08-05 09:00:00,108.2,109.5,107.51,108.75,121463.0,0.005083179297597016,0.012014787430683892,0.006377079482439905,8
1023,2019-08-05 10:00:00,108.59,109.0,107.66,108.6418,275822.0,0.0004770236670043288,0.0037756699511925277,0.008564324523436842,8
1024,2019-08-05 11:00:00,108.63,109.47,108.05,108.42,239300.0,-0.0019331676332504258,0.007732670533001965,0.005339224891834653,8
1025,2019-08-05 12:00:00,108.35,108.42,107.6,107.64,169962.0,-0.006552838024919186,0.0006460544531611204,0.00692201199815413,8
1026,2019-08-05 13:00:00,107.665,108.26,107.495,107.55,104443.0,-0.0010681279895974466,0.005526401337481993,0.00157897181070916,8
1027,2019-08-05 14:00:00,107.545,107.82,107.05,107.115,144694.0,-0.003998326282021542,0.002557069133850867,0.004602724440931745,8
1028,2019-08-05 15:00:00,107.11,107.915,106.75,107.66,420217.0,0.005134908038465103,0.007515638129026298,0.003361030716086261,8
1029,2019-08-05 16:00:00,108.0933,108.0933,107.69,107.69,29403.0,-0.00373103605866415,0.0,0.00373103605866415,8
1030,2019-08-05 17:00:00,107.1,107.1001,107.1,107.1,2100.0,0.0,9.337068160907531e-07,0.0,8
1031,2019-08-05 18:00:00,107.0,107.0,107.0,107.0,100.0,0.0,0.0,0.0,8
1032,2019-08-06 09:00:00,108.29,109.12,107.54,108.14,193514.0,-0.0013851694523963956,0.007664604303259749,0.006925847261981716,8
1033,2019-08-06 10:00:00,108.18,108.79,107.57,107.79,185680.0,-0.0036051026067665053,0.005638750231096315,0.005638750231096446,8
1034,2019-08-06 11:00:00,107.79,107.99,106.96,107.44,211348.0,-0.0032470544577419846,0.0018554596901381262,0.0077001577140737775,8
1035,2019-08-06 12:00:00,107.52,107.61,106.67,106.705,147008.0,-0.007579985119047598,0.0008370535714286031,0.0079055059523809,8
1036,2019-08-06 13:00:00,106.675,107.12,106.675,106.815,164176.0,0.0013123974689477438,0.004171549097726809,0.0,8
1037,2019-08-06 14:00:00,106.805,107.07,106.48,106.825,431602.0,0.00018725715088241206,0.0024811572491923255,0.003042928701839828,8
1038,2019-08-06 15:00:00,106.85,107.29,106.77,107.06,476088.0,0.0019653720168461204,0.0041179223210108746,0.0007487131492746682,8
1039,2019-08-06 16:00:00,107.06,107.06,107.05,107.06,26740.0,0.0,0.0,9.34055669718393e-05,8
1040,2019-08-07 08:00:00,106.56,106.56,106.56,106.56,388.0,0.0,0.0,0.0,8
1041,2019-08-07 09:00:00,106.68,107.6,105.76,106.87,145375.0,0.0017810273715785313,0.008623922009748663,0.008623922009748796,8
1042,2019-08-07 10:00:00,106.76,108.3,106.45,108.2025,202561.0,0.013511614837017566,0.014424878231547322,0.0029037092544024192,8
1043,2019-08-07 11:00:00,108.17,108.2,107.43,107.645,122989.0,-0.004853471387630634,0.00027734122215032945,0.00684108347970782,8
1044,2019-08-07 12:00:00,107.58,107.9,107.28,107.73,88041.0,0.0013943112102621834,0.002974530581892614,0.0027886224205242345,8
1045,2019-08-07 13:00:00,107.8,107.82,106.92,106.9815,185259.0,-0.007592764378478667,0.0001855287569572915,0.008163265306122406,8
1046,2019-08-07 14:00:00,107.015,107.51,106.84,107.38,143256.0,0.003410736812596317,0.004625519786945797,0.001635284773162614,8
1047,2019-08-07 15:00:00,107.36,107.7611,107.07,107.37,331751.0,9.314456035772276e-05,0.003736028315946345,0.0027011922503726365,8
1048,2019-08-07 16:00:00,107.37,107.4445,107.37,107.37,25777.0,0.0,0.000693862345161595,0.0,8
1049,2019-08-08 09:00:00,107.86,109.05,107.48,108.135,126818.0,0.0025496013350640246,0.01103282032264044,0.0035230854811792644,8
1050,2019-08-08 10:00:00,108.14,110.32,107.99,110.11,412548.0,0.018217125947845376,0.020159053079341526,0.0013870908082116301,8
1051,2019-08-08 11:00:00,110.03,110.05,109.19,109.2,247603.0,-0.0075433972552939954,0.0001817686085612653,0.007634281559574693,8
1052,2019-08-08 12:00:00,109.24,109.76,109.1,109.76,111981.0,0.0047601611131454615,0.0047601611131454615,0.0012815818381545275,8
1053,2019-08-08 13:00:00,109.76,110.46,109.58,110.26,346225.0,0.00455539358600583,0.006377551020408059,0.0016399416909621612,8
1054,2019-08-08 14:00:00,110.31,110.32,109.72,109.755,203527.0,-0.00503127549632859,9.065361254637753e-05,0.005348563140241169,8
1055,2019-08-08 15:00:00,109.76,109.97,109.39,109.75,359204.0,-9.110787172016322e-05,0.001913265306122392,0.0033709912536443562,8
1056,2019-08-08 16:00:00,109.74,109.74,109.74,109.74,17904.0,0.0,0.0,0.0,8
1057,2019-08-09 09:00:00,109.75,109.97,108.625,109.7,80297.0,-0.00045558086560361876,0.002004555808656026,0.010250569476082005,8
1058,2019-08-09 10:00:00,109.74,110.11,108.97,109.21,139831.0,-0.004829597229815939,0.0033716056132677653,0.0070165846546382,8
1059,2019-08-09 11:00:00,109.225,109.4,108.34,108.47,121500.0,-0.006912336919203438,0.0016021972991532285,0.008102540627145717,8
1060,2019-08-09 12:00:00,108.48,109.47,108.42,109.0802,90960.0,0.005532817109144552,0.009126106194690217,0.0005530973451327643,8
1061,2019-08-09 13:00:00,109.06,109.75,109.0,109.58,44586.0,0.004768017604988043,0.006326792591234162,0.0005501558774986454,8
1062,2019-08-09 14:00:00,109.61,109.77,109.5,109.6791,57821.0,0.0006304169327616634,0.001459720828391539,0.0010035580695191993,8
1063,2019-08-09 15:00:00,109.7,109.94,109.23,109.23,234088.0,-0.004284412032816763,0.0021877848678212844,0.004284412032816763,8
1064,2019-08-09 16:00:00,109.25,109.25,109.25,109.25,14525.0,0.0,0.0,0.0,8
1065,2019-08-09 17:00:00,109.25,109.25,109.25,109.25,623.0,0.0,0.0,0.0,8
1066,2019-08-12 09:00:00,108.65,108.95,107.06,107.4,111810.0,-0.011504832029452369,0.0027611596870685427,0.014634146341463445,8
1067,2019-08-12 10:00:00,107.5,107.85,107.02,107.54,96174.0,0.0003720930232558721,0.0032558139534883193,0.0044651162790698045,8
1068,2019-08-12 11:00:00,107.54,107.67,107.02,107.61,75487.0,0.0006509205876882386,0.0012088525199925185,0.0048354100799703386,8
1069,2019-08-12 12:00:00,107.57,108.16,107.35,107.79,139362.0,0.002045179882867092,0.005484800594961452,0.00204517988286696,8
1070,2019-08-12 13:00:00,107.81,107.925,107.41,107.44,66063.0,-0.003431963639736616,0.0010666914015396984,0.0037102309618774294,8
1071,2019-08-12 14:00:00,107.42,107.46,106.69,106.825,119850.0,-0.005539005771737096,0.0003723701359150255,0.006795754980450605,8
1072,2019-08-12 15:00:00,106.82,107.35,106.82,107.28,151802.0,0.004306309679835312,0.004961617674592784,0.0,8
1073,2019-08-12 20:00:00,107.3,107.3,107.3,107.3,7447.0,0.0,0.0,0.0,8
1074,2019-08-13 07:00:00,106.85,106.86,105.86,105.86,3473.0,-0.00926532522227417,9.35891436593834e-05,0.00926532522227417,8
1075,2019-08-13 08:00:00,105.5,105.78,105.1,105.1,742.0,-0.00379146919431285,0.002654028436018968,0.00379146919431285,8
1076,2019-08-13 09:00:00,105.7699,107.9,104.3,107.4,343612.0,0.01541175703106459,0.02013899984778277,0.01389714843258819,8
1077,2019-08-13 10:00:00,107.38,108.17,106.76,108.05,333347.0,0.006239523188675747,0.007357049729931144,0.005773887129819243,8
1078,2019-08-13 11:00:00,107.99,108.41,107.68,108.41,224264.0,0.0038892490045374733,0.0038892490045374733,0.002870636170015632,8
1079,2019-08-13 12:00:00,108.43,108.81,108.2,108.49,160512.0,0.0005533523932489907,0.003504565157244263,0.0021211841741215895,8
1080,2019-08-13 13:00:00,108.415,108.94,108.37,108.83,145014.0,0.0038278835954433615,0.004842503343633182,0.0004150717151685809,8
1081,2019-08-13 14:00:00,108.84,109.14,108.71,108.94,107303.0,0.000918779860345409,0.0027563395810363575,0.0011944138184491883,8
1082,2019-08-13 15:00:00,108.96,109.24,108.96,109.04,389638.0,0.0007342143906021706,0.0025697503671072057,0.0,8
1083,2019-08-13 16:00:00,109.03,109.03,109.03,109.03,248232.0,0.0,0.0,0.0,8
1084,2019-08-14 09:00:00,106.94,107.43,105.77,106.51,156349.0,-0.004020946325042011,0.0045820086029550134,0.010940714419300559,8
1085,2019-08-14 10:00:00,106.51,106.65,105.42,105.55,165752.0,-0.00901323819359692,0.0013144305698995452,0.01023378086564645,8
1086,2019-08-14 11:00:00,105.45,105.53,104.7,104.8,139798.0,-0.006164058795637797,0.0007586533902323214,0.007112375533428165,8
1087,2019-08-14 12:00:00,104.78,104.78,102.95,103.01,440992.0,-0.01689253674365333,0.0,0.01746516510784499,8
1088,2019-08-14 13:00:00,102.98,104.17,102.87,103.84,161052.0,0.008351136142940372,0.011555641872208174,0.0010681685764226008,8
1089,2019-08-14 14:00:00,103.86,104.06,103.37,103.51,231717.0,-0.0033699210475639737,0.001925669170036615,0.004717889466589591,8
1090,2019-08-14 15:00:00,103.5,104.575,103.34,104.19,430183.0,0.0066666666666666445,0.010386473429951719,0.0015458937198067303,8
1091,2019-08-14 16:00:00,104.19,104.19,104.19,104.19,23077.0,0.0,0.0,0.0,8
1092,2019-08-15 09:00:00,104.79,105.315,103.78,104.56,95249.0,-0.00219486592232087,0.005010020040080079,0.009638324267582833,8
1093,2019-08-15 10:00:00,104.55,104.835,104.0,104.12,117790.0,-0.0041128646580582745,0.0027259684361549174,0.005260640841702508,8
1094,2019-08-15 11:00:00,104.08,104.27,103.55,104.17,154306.0,0.000864719446579587,0.0018255188316679259,0.005092236740968497,8
1095,2019-08-15 12:00:00,104.16,104.42,104.04,104.23,97983.0,0.0006720430107527591,0.0024961597542243197,0.0011520737327188012,8
1096,2019-08-15 13:00:00,104.24,104.45,103.67,103.76,91555.0,-0.004604758250191767,0.002014581734459017,0.005468150422102774,8
1097,2019-08-15 14:00:00,103.71,104.25,103.65,104.12,163871.0,0.003953331404879094,0.005206826728377266,0.0005785363031529078,8
1098,2019-08-15 15:00:00,104.15,104.365,103.85,103.87,380719.0,-0.0026884301488238225,0.0020643302928467517,0.0028804608737399073,8
1099,2019-08-15 16:00:00,103.87,104.155,103.87,103.87,36972.0,0.0,0.002743814383363787,0.0,8
1100,2019-08-15 18:00:00,103.87,103.87,103.87,103.87,3837.0,0.0,0.0,0.0,8
1101,2019-08-16 09:00:00,104.75,104.79,104.04,104.13,112032.0,-0.005918854415274506,0.0003818615751790573,0.006778042959427148,8
1102,2019-08-16 10:00:00,104.115,105.25,103.91,105.135,139891.0,0.009796859242184222,0.010901407097920618,0.001968976612399734,8
1103,2019-08-16 11:00:00,105.145,105.29,104.8032,104.97,149094.0,-0.0016643682533643747,0.001379047981359173,0.003250748965713939,8
1104,2019-08-16 12:00:00,104.97,105.47,104.84,105.34,81866.0,0.0035248166142707875,0.004763265694960465,0.0012384490806896776,8
1105,2019-08-16 13:00:00,105.365,105.78,105.34,105.45,64708.0,0.0008067194988849045,0.003938689318084812,0.0002372704408483982,8
1106,2019-08-16 14:00:00,105.45,105.5,105.2,105.42,91778.0,-0.00028449502133713736,0.000474158368895184,0.0023707918444760548,8
1107,2019-08-16 15:00:00,105.37,105.43,105.07,105.19,230468.0,-0.0017082661098985178,0.0005694220366328392,0.0028471101831641964,8
1108,2019-08-16 16:00:00,105.18,105.18,105.18,105.18,16980.0,0.0,0.0,0.0,8
1109,2019-08-16 18:00:00,105.3,105.3,105.3,105.3,100.0,0.0,0.0,0.0,8
1110,2019-08-19 09:00:00,107.09,108.025,106.54,107.58,136242.0,0.004575590624708141,0.00873097394714728,0.005135867027733655,8
1111,2019-08-19 10:00:00,107.58,108.09,107.11,107.78,218511.0,0.0018590816136828672,0.004740658114891291,0.004368841792154665,8
1112,2019-08-19 11:00:00,107.78,107.98,107.51,107.94,123270.0,0.001484505474113904,0.001855631842642446,0.0025051029875672298,8
1113,2019-08-19 12:00:00,107.89,108.285,107.76,108.04,110620.0,0.0013903049402169403,0.0036611363425711006,0.0012049309481879272,8
1114,2019-08-19 13:00:00,108.03,108.16,107.93,108.07,55895.0,0.00037026751828188504,0.0012033694344163238,0.0009256687957048442,8
1115,2019-08-19 14:00:00,108.06,108.42,107.94,108.18,121473.0,0.0011104941699056502,0.003331482509716819,0.0011104941699056502,8
1116,2019-08-19 15:00:00,108.19,108.28,107.74,107.78,301919.0,-0.003789629355762978,0.0008318698585821556,0.004159349292910647,8
1117,2019-08-19 16:00:00,107.76,107.9277,107.76,107.76,132294.0,0.0,0.0015562360801781403,0.0,8
1118,2019-08-20 09:00:00,107.61,107.79,107.0,107.035,117846.0,-0.005343369575318306,0.001672706997491003,0.005668618158163734,8
1119,2019-08-20 10:00:00,107.07,107.98,107.07,107.91,99974.0,0.007845334827682857,0.008499112729989827,0.0,8
1120,2019-08-20 11:00:00,107.85,108.43,107.59,107.61,132745.0,-0.0022253129346313854,0.005377839592026078,0.002410755679183968,8
1121,2019-08-20 12:00:00,107.67,107.73,107.22,107.49,60356.0,-0.0016717748676512195,0.0005572582892170732,0.004179437169127917,8
1122,2019-08-20 13:00:00,107.48,108.01,107.46,107.93,77859.0,0.004186825455898798,0.0049311499813918976,0.00018608113137337393,8
1123,2019-08-20 14:00:00,107.93,107.95,107.28,107.88,94142.0,-0.0004632632261652123,0.00018530529046600593,0.006022421940146443,8
1124,2019-08-20 15:00:00,107.84,107.99,107.505,107.64,217403.0,-0.0018545994065282162,0.0013909495548960634,0.003106454005934792,8
1125,2019-08-20 16:00:00,107.63,107.63,107.63,107.63,27153.0,0.0,0.0,0.0,8
1126,2019-08-20 17:00:00,107.65,107.65,107.65,107.65,100.0,0.0,0.0,0.0,8
1127,2019-08-21 09:00:00,108.65,108.69,107.48,107.5,60564.0,-0.010584445467096233,0.00036815462494240255,0.010768522779567434,8
1128,2019-08-21 10:00:00,107.455,108.05,107.16,107.19,88562.0,-0.002466148620352711,0.00553720161928248,0.0027453352566190656,8
1129,2019-08-21 11:00:00,107.18,108.1,107.12,108.03,83004.0,0.007930584064191027,0.008583690987124346,0.000559805933942921,8
1130,2019-08-21 12:00:00,108.07,108.25,108.05,108.17,82245.0,0.0009253261774776398,0.0016655871194596727,0.00018506523549547535,8
1131,2019-08-21 13:00:00,108.17,108.3,108.08,108.215,102085.0,0.0004160118332254942,0.00120181196265134,0.0008320236664509883,8
1132,2019-08-21 14:00:00,108.2,108.23,107.57,107.67,67904.0,-0.00489833641404807,0.00027726432532348554,0.005822550831793065,8
1133,2019-08-21 15:00:00,107.67,107.84,107.53,107.67,171168.0,0.0,0.0015788984861149968,0.0013002693415064602,8
1134,2019-08-21 16:00:00,107.67,107.67,107.67,107.67,33167.0,0.0,0.0,0.0,8
1135,2019-08-22 09:00:00,107.91,108.11,106.93,107.39,75500.0,-0.004818830506903865,0.0018533963488092193,0.00908164210916495,8
1136,2019-08-22 10:00:00,107.47,107.5037,106.14,106.23,128568.0,-0.011538103656834418,0.0003135758816413517,0.012375546664185338,8
1137,2019-08-22 11:00:00,106.25,106.9011,106.25,106.8,93847.0,0.005176470588235268,0.006127999999999996,0.0,8
1138,2019-08-22 12:00:00,106.81,107.375,106.81,107.31,80816.0,0.004681209624566988,0.005289766875760675,0.0,8
1139,2019-08-22 13:00:00,107.34,107.61,107.3,107.4,71876.0,0.000558971492453906,0.0025153717160424447,0.0003726476616359815,8
1140,2019-08-22 14:00:00,107.41,107.44,106.96,107.18,86996.0,-0.002141327623126243,0.0002793036030164895,0.00418955404524721,8
1141,2019-08-22 15:00:00,107.19,107.34,106.87,107.03,253380.0,-0.001492676555648816,0.0013993842709208479,0.002985353111297632,8
1142,2019-08-22 16:00:00,107.03,107.03,107.03,107.03,62802.0,0.0,0.0,0.0,8
1143,2019-08-23 09:00:00,106.69,106.89,105.33,105.72,98676.0,-0.009091761177242468,0.0018745899334520841,0.012747211547473984,8
1144,2019-08-23 10:00:00,105.695,107.04,105.0,106.69,285671.0,0.0094138795591088,0.012725294479398392,0.006575523913146253,8
1145,2019-08-23 11:00:00,106.56,106.64,103.88,103.94,246514.0,-0.02458708708708713,0.0007507507507507347,0.025150150150150215,8
1146,2019-08-23 12:00:00,103.89,104.52,103.62,103.8902,198024.0,1.925113100321768e-06,0.006064106266243098,0.0025989026855327366,8
1147,2019-08-23 13:00:00,103.88,103.885,103.11,103.3,314150.0,-0.005583365421640338,4.813246053147539e-05,0.007412398921832846,8
1148,2019-08-23 14:00:00,103.3,103.67,102.85,103.33,212557.0,0.00029041626331075644,0.003581800580832571,0.004356243949661208,8
1149,2019-08-23 15:00:00,103.28,103.49,102.14,102.58,556582.0,-0.006777691711851306,0.0020333075135553227,0.011037955073586372,8
1150,2019-08-23 16:00:00,102.53,102.53,102.21,102.21,73942.0,-0.003121037745050301,0.0,0.003121037745050301,8
1151,2019-08-23 17:00:00,102.531,102.531,102.531,102.531,351.0,0.0,0.0,0.0,8
1152,2019-08-26 08:00:00,102.59,102.59,102.59,102.59,180.0,0.0,0.0,0.0,8
1153,2019-08-26 09:00:00,103.27,103.7,102.63,103.21,153430.0,-0.0005810012588360828,0.0041638423549918355,0.006197346760917988,8
1154,2019-08-26 10:00:00,103.165,103.57,102.5,103.15,177428.0,-0.00014539814859691337,0.003925750012116386,0.006445984587796309,8
1155,2019-08-26 11:00:00,103.155,103.699,103.08,103.31,112806.0,0.0015025931850128557,0.005273617371916019,0.0007270612185546299,8
1156,2019-08-26 12:00:00,103.32,103.59,103.12,103.23,106771.0,-0.0008710801393727178,0.002613240418118566,0.0019357336430506063,8
1157,2019-08-26 13:00:00,103.2,103.3,102.93,103.02,82753.0,-0.001744186046511694,0.0009689922480619604,0.0026162790697674032,8
1158,2019-08-26 14:00:00,103.02,103.04,102.25,102.42,147778.0,-0.005824111822946946,0.00019413706076499936,0.007474276839448612,8
1159,2019-08-26 15:00:00,102.39,102.67,102.09,102.52,587518.0,0.0012696552397694642,0.0027346420548881836,0.0029299736302373,8
1160,2019-08-26 16:00:00,102.49,102.49,102.49,102.49,62603.0,0.0,0.0,0.0,8
1161,2019-08-27 09:00:00,103.4,103.56,102.68,102.69,63513.0,-0.006866537717601624,0.0015473887814313016,0.0069632495164409945,8
1162,2019-08-27 10:00:00,102.685,103.06,102.55,102.61,67588.0,-0.0007303890539027398,0.003651945269513561,0.0013147002970249318,8
1163,2019-08-27 11:00:00,102.59,102.69,101.84,101.84,134502.0,-0.007310654059849888,0.0009747538746465963,0.007310654059849888,8
1164,2019-08-27 12:00:00,101.85,102.21,101.69,101.75,122559.0,-0.0009818360333823694,0.0035346097201767253,0.0015709376534118469,8
1165,2019-08-27 13:00:00,101.79,102.4,101.705,102.14,81099.0,0.003438451714313727,0.005992730130661159,0.0008350525591905684,8
1166,2019-08-27 14:00:00,102.155,102.47,101.85,102.43,113220.0,0.002691987665802023,0.0030835495081004134,0.0029856590475258855,8
1167,2019-08-27 15:00:00,102.43,102.47,101.625,101.77,282152.0,-0.0064434247778972055,0.00039051059259974656,0.007859025676071529,8
1168,2019-08-27 16:00:00,101.77,101.77,101.75,101.77,11917.0,0.0,0.0,0.00019652156824207548,8
1169,2019-08-27 18:00:00,101.74,101.74,101.74,101.74,100.0,0.0,0.0,0.0,8
1170,2019-08-28 08:00:00,101.5,101.5,101.5,101.5,200.0,0.0,0.0,0.0,8
1171,2019-08-28 09:00:00,101.4,101.68,100.6905,101.48,123455.0,0.0007889546351084644,0.0027613412228796957,0.006997041420118397,8
1172,2019-08-28 10:00:00,101.48,101.945,101.27,101.835,128875.0,0.003498226251478023,0.004582183681513492,0.0020693732755223486,8
1173,2019-08-28 11:00:00,101.835,102.96,101.75,102.82,226721.0,0.0096725094515638,0.01104728236853734,0.000834683556733871,8
1174,2019-08-28 12:00:00,102.8468,103.22,102.79,103.2,108037.0,0.003434234220218821,0.00362869821909867,0.0005522777568188365,8
1175,2019-08-28 13:00:00,103.2,103.3,102.985,103.21,159125.0,9.689922480611342e-05,0.0009689922480619604,0.0020833333333333663,8
1176,2019-08-28 14:00:00,103.225,103.29,102.96,103.19,139775.0,-0.0003390651489464431,0.0006296924194721428,0.0025672075563090394,8
1177,2019-08-28 15:00:00,103.17,103.37,103.005,103.18,351342.0,9.692740137641869e-05,0.0019385480275274096,0.0015993021227101508,8
1178,2019-08-28 16:00:00,103.18,103.18,103.18,103.18,3088.0,0.0,0.0,0.0,8
1179,2019-08-28 18:00:00,103.18,103.18,103.18,103.18,118.0,0.0,0.0,0.0,8
1180,2019-08-29 08:00:00,103.0,103.85,103.0,103.85,217.0,0.008252427184465965,0.008252427184465965,0.0,8
1181,2019-08-29 09:00:00,103.85,104.74,103.81,104.59,114354.0,0.007125662012518143,0.00857005296100145,0.00038517091959549394,8
1182,2019-08-29 10:00:00,104.59,104.94,103.705,104.255,169604.0,-0.0032029830767760586,0.0033464002294673898,0.0084616120087963,8
1183,2019-08-29 11:00:00,104.27,104.8,104.22,104.56,123621.0,0.0027812410089192124,0.005082957705955703,0.0004795243118825852,8
1184,2019-08-29 12:00:00,104.58,104.72,104.42,104.44,88932.0,-0.0013386880856760429,0.0013386880856760429,0.0015299292407725817,8
1185,2019-08-29 13:00:00,104.43,104.445,104.03,104.11,80071.0,-0.0030642535669827384,0.00014363688595218192,0.003830316958728389,8
1186,2019-08-29 14:00:00,104.11,104.26,103.475,103.475,200116.0,-0.006099318029007829,0.0014407837863798453,0.006099318029007829,8
1187,2019-08-29 15:00:00,103.49,103.56,103.18,103.41,304606.0,-0.0007730215479756333,0.000676393854478765,0.0029954584984055277,8
1188,2019-08-29 16:00:00,103.38,103.38,103.38,103.38,27083.0,0.0,0.0,0.0,8
1189,2019-08-30 09:00:00,103.38,105.14,103.38,105.02,89200.0,0.01586380344360612,0.01702456954923588,0.0,8
1190,2019-08-30 10:00:00,105.02,105.5,104.26,104.28,133335.0,-0.0070462768996381155,0.004570557988954523,0.007236716815844515,8
1191,2019-08-30 11:00:00,104.29,104.65,103.95,104.38,95635.0,0.0008629782337711112,0.003451912935084854,0.003260139994246844,8
1192,2019-08-30 12:00:00,104.35,104.8337,104.35,104.785,69554.0,0.004168663152851004,0.0046353617632965876,0.0,8
1193,2019-08-30 13:00:00,104.785,104.815,104.595,104.66,89867.0,-0.0011929188338025481,0.00028630052011262237,0.0018132366273798514,8
1194,2019-08-30 14:00:00,104.7,104.97,104.365,104.385,87896.0,-0.00300859598853866,0.0025787965616045462,0.0031996179560650232,8
1195,2019-08-30 15:00:00,104.4,104.475,104.045,104.2,306370.0,-0.0019157088122605636,0.0007183908045975922,0.00340038314176249,8
1196,2019-08-30 16:00:00,104.28,104.28,104.28,104.28,87407.0,0.0,0.0,0.0,8
1197,2019-08-30 17:00:00,104.28,104.28,104.28,104.28,1085.0,0.0,0.0,0.0,8
1198,2019-09-03 07:00:00,104.5,104.5,104.5,104.5,345.0,0.0,0.0,0.0,9
1199,2019-09-03 09:00:00,103.99,103.99,100.64,101.74,261713.0,-0.02163669583613809,0.0,0.032214636022694434,9
1200,2019-09-03 10:00:00,101.68,102.4,101.0,102.38,235502.0,0.006884343036978644,0.007081038552320996,0.006687647521636573,9
1201,2019-09-03 11:00:00,102.38,102.38,101.56,102.14,143296.0,-0.002344207853096258,0.0,0.00800937683141232,9
1202,2019-09-03 12:00:00,102.11,102.19,101.67,101.67,129876.0,-0.004309078444814394,0.0007834688081480589,0.004309078444814394,9
1203,2019-09-03 13:00:00,101.66,101.705,101.15,101.334,96125.0,-0.0032067676568954696,0.0004426519771788482,0.005016722408026667,9
