,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1204,2019-09-03 14:00:00,101.33,101.52,101.085,101.16,130223.0,-0.0016776867660120568,0.0018750616796604927,0.0024178426921938672,9
1205,2019-09-03 15:00:00,101.16,102.93,101.05,102.83,580288.0,0.01650850138394624,0.017497034400949095,0.001087386318703039,9
1206,2019-09-03 16:00:00,102.85,103.0,102.85,102.85,14135.0,0.0,0.0014584346135148828,0.0,9
1207,2019-09-03 17:00:00,103.0,103.0,103.0,103.0,407.0,0.0,0.0,0.0,9
1208,2019-09-04 08:00:00,109.99,109.99,109.99,109.99,150.0,0.0,0.0,0.0,9
1209,2019-09-04 09:00:00,103.78,105.69,103.78,104.49,168301.0,0.006841395259202098,0.018404316824050845,0.0,9
1210,2019-09-04 10:00:00,104.53,104.71,103.77,103.9494,112402.0,-0.005554386300583603,0.0017219936860230806,0.007270640007653354,9
1211,2019-09-04 11:00:00,103.98,104.33,103.61,104.3,90030.0,0.003077514906712764,0.0033660319292171024,0.0035583766108867525,9
1212,2019-09-04 12:00:00,104.26,104.56,103.87,104.425,96589.0,0.0015825820065220797,0.0028774218300402564,0.003740648379052374,9
1213,2019-09-04 13:00:00,104.42,104.5,104.2,104.21,69126.0,-0.0020111089829535334,0.0007661367554108244,0.0021068760773798015,9
1214,2019-09-04 14:00:00,104.23,104.74,104.19,104.35,92837.0,0.001151300009594074,0.004893025040775122,0.0003837666698647822,9
1215,2019-09-04 15:00:00,104.38,104.88,104.33,104.76,420047.0,0.0036405441655490483,0.004790189691511784,0.0004790189691511512,9
1216,2019-09-04 16:00:00,104.74,104.74,104.74,104.74,11268.0,0.0,0.0,0.0,9
1217,2019-09-05 09:00:00,105.4,106.54,105.38,106.1299,139903.0,0.006925047438330177,0.010815939278937385,0.00018975332068320902,9
1218,2019-09-05 10:00:00,106.24,107.275,106.19,106.79,196153.0,0.005176957831325408,0.009742093373494078,0.0004706325301204552,9
1219,2019-09-05 11:00:00,106.8297,106.84,106.13,106.325,125423.0,-0.004724341639076022,9.641513549135553e-05,0.006549676728475388,9
1220,2019-09-05 12:00:00,106.32,106.78,106.09,106.765,84212.0,0.004185477802859362,0.004326561324304063,0.002163280662151898,9
1221,2019-09-05 13:00:00,106.81,107.12,106.6475,107.06,153102.0,0.002340604812283494,0.0029023499672315538,0.001521393127984351,9
1222,2019-09-05 14:00:00,107.06,107.28,106.83,107.12,154386.0,0.0005604334018307703,0.0020549224733794028,0.002148328040351242,9
1223,2019-09-05 15:00:00,107.105,107.42,106.81,106.94,351242.0,-0.001540544325661792,0.0029410391671723796,0.0027543065216376612,9
1224,2019-09-05 16:00:00,106.94,106.94,106.94,106.94,18517.0,0.0,0.0,0.0,9
1225,2019-09-06 07:00:00,107.0,107.0,107.0,107.0,400.0,0.0,0.0,0.0,9
1226,2019-09-06 09:00:00,107.53,108.4208,106.96,108.185,196893.0,0.006091323351622813,0.008284199758207,0.0053008462754580805,9
1227,2019-09-06 10:00:00,108.2,108.66,107.91,108.26,254329.0,0.0005545286506469711,0.00425138632162656,0.0026802218114603165,9
1228,2019-09-06 11:00:00,108.3,108.71,108.16,108.29,242010.0,-9.233610341635185e-05,0.0037857802400738374,0.0012927054478301069,9
1229,2019-09-06 12:00:00,108.2,108.5,107.67,107.99,92340.0,-0.0019408502772643988,0.002772643253234724,0.00489833641404807,9
1230,2019-09-06 13:00:00,107.97,108.88,107.9,108.83,125678.0,0.007965175511716212,0.00842826711123457,0.0006483282393256755,9
1231,2019-09-06 14:00:00,108.83,108.85,108.22,108.32,124157.0,-0.00468620784710103,0.0001837728567490216,0.005605072130846269,9
1232,2019-09-06 15:00:00,108.32,108.53,108.142,108.37,346010.0,0.00046159527326450675,0.001938700147710561,0.0016432791728212453,9
1233,2019-09-06 16:00:00,108.41,108.41,108.41,108.41,12689.0,0.0,0.0,0.0,9
1234,2019-09-09 09:00:00,109.07,109.85,108.49,109.24,119461.0,0.0015586320711469856,0.0071513706793802255,0.005317685889795529,9
1235,2019-09-09 10:00:00,109.225,110.3,109.18,110.02,181440.0,0.007278553444724209,0.009842069123369218,0.0004119935912106889,9
1236,2019-09-09 11:00:00,110.0,110.48,109.98,110.29,112556.0,0.002636363636363693,0.0043636363636364,0.00018181818181814565,9
1237,2019-09-09 12:00:00,110.33,110.6,109.92,110.495,145979.0,0.0014955134596211933,0.002447203843016369,0.003716124354210066,9
1238,2019-09-09 13:00:00,110.49,110.51,109.69,110.11,164224.0,-0.0034392252692550954,0.00018101185627667873,0.007240474251063419,9
1239,2019-09-09 14:00:00,110.11,110.29,109.73,110.2,148791.0,0.000817364453728121,0.001634728907456242,0.003451094360185228,9
1240,2019-09-09 15:00:00,110.2,110.7,110.17,110.62,386444.0,0.003811252268602556,0.004537205081669692,0.0002722323049001918,9
1241,2019-09-09 16:00:00,110.61,110.61,110.61,110.61,15112.0,0.0,0.0,0.0,9
1242,2019-09-09 19:00:00,110.79,110.79,110.79,110.79,100.0,0.0,0.0,0.0,9
1243,2019-09-10 09:00:00,110.86,112.25,110.55,111.47,139464.0,0.005502435504239576,0.012538336640808232,0.0027963196824824306,9
1244,2019-09-10 10:00:00,111.47,112.39,111.15,112.0,178338.0,0.004754642504709797,0.008253341706288704,0.0028707275500133955,9
1245,2019-09-10 11:00:00,111.97,112.69,111.7,112.47,199761.0,0.00446548182548897,0.006430293828704107,0.0024113601857640083,9
1246,2019-09-10 12:00:00,112.5,113.42,112.11,113.35,255179.0,0.007555555555555505,0.008177777777777792,0.0034666666666666717,9
1247,2019-09-10 13:00:00,113.38,113.73,112.98,113.62,138594.0,0.0021167754454049135,0.0030869641912154573,0.0035279590756746473,9
1248,2019-09-10 14:00:00,113.635,113.825,113.3,113.65,186357.0,0.00013200158401901322,0.0016720200642407507,0.002948035376424587,9
1249,2019-09-10 15:00:00,113.67,113.9199,113.54,113.78,506646.0,0.000967713556787186,0.002198469253101053,0.001143661476203004,9
1250,2019-09-10 16:00:00,113.75,113.75,113.75,113.75,39374.0,0.0,0.0,0.0,9
1251,2019-09-10 19:00:00,113.74,113.74,113.74,113.74,100.0,0.0,0.0,0.0,9
1252,2019-09-11 07:00:00,113.75,113.75,113.75,113.75,250.0,0.0,0.0,0.0,9
1253,2019-09-11 09:00:00,113.93,114.38,112.36,113.33,103126.0,-0.005266391643991999,0.003949793732993844,0.013780391468445601,9
1254,2019-09-11 10:00:00,113.39,114.01,113.18,113.86,161698.0,0.004144986330364219,0.0054678543081400875,0.00185201516888609,9
1255,2019-09-11 11:00:00,113.82,114.69,113.71,114.15,166352.0,0.0028993147074328988,0.007643647865050119,0.0009664382358109246,9
1256,2019-09-11 12:00:00,114.19,114.75,114.19,114.67,128277.0,0.004203520448375549,0.004904107189771453,0.0,9
1257,2019-09-11 13:00:00,114.66,115.15,114.66,114.66,130870.0,0.0,0.004273504273504353,0.0,9
1258,2019-09-11 14:00:00,114.615,114.66,113.94,114.03,160520.0,-0.00510404397330187,0.000392618767177086,0.005889281507656041,9
1259,2019-09-11 15:00:00,114.04,114.1,113.61,113.85,403020.0,-0.001666082076464503,0.0005261311820412843,0.0037706068046300142,9
1260,2019-09-11 16:00:00,113.83,113.83,113.83,113.83,14496.0,0.0,0.0,0.0,9
1261,2019-09-11 18:00:00,113.83,113.83,113.83,113.83,143.0,0.0,0.0,0.0,9
1262,2019-09-12 09:00:00,114.09,114.75,112.5,112.57,86921.0,-0.013322815321237708,0.005784906652642621,0.01393636602682096,9
1263,2019-09-12 10:00:00,112.65,113.615,112.13,112.24,125095.0,-0.003639591655570446,0.008566355969817923,0.004616067465601511,9
1264,2019-09-12 11:00:00,112.24,112.98,111.85,112.93,118692.0,0.006147540983606664,0.006593014967925954,0.0034746970776906683,9
1265,2019-09-12 12:00:00,112.92,113.49,112.68,113.44,146617.0,0.004605030109812221,0.0050478214665249125,0.0021253985122209962,9
1266,2019-09-12 13:00:00,113.4,113.87,113.4,113.62,73877.0,0.0019400352733685965,0.004144620811287468,0.0,9
1267,2019-09-12 14:00:00,113.625,113.94,113.42,113.835,71945.0,0.001848184818481793,0.002772277227722752,0.0018041804180417892,9
1268,2019-09-12 15:00:00,113.8,113.84,113.16,113.27,241330.0,-0.004657293497363806,0.00035149384885769993,0.005623901581722325,9
1269,2019-09-12 16:00:00,113.27,113.27,113.27,113.27,18733.0,0.0,0.0,0.0,9
1270,2019-09-13 09:00:00,114.0,114.9399,113.46,113.58,105432.0,-0.0036842105263158046,0.008244736842105214,0.004736842105263213,9
1271,2019-09-13 10:00:00,113.66,114.93,113.59,114.71,147278.0,0.009238078479676202,0.011173675875418003,0.0006158718986450218,9
1272,2019-09-13 11:00:00,114.71,114.83,114.24,114.765,124164.0,0.00047946996774480714,0.0010461162932613073,0.004097288815273288,9
1273,2019-09-13 12:00:00,114.775,115.04,114.68,114.905,115337.0,0.0011326508385972158,0.002308865170986718,0.0008277063820518306,9
1274,2019-09-13 13:00:00,114.93,115.45,114.914,115.315,123837.0,0.0033498651352996682,0.0045244931697554685,0.00013921517445406197,9
1275,2019-09-13 14:00:00,115.33,115.63,114.94,114.975,100231.0,-0.003078123645192092,0.002601231249458052,0.003381600624295505,9
1276,2019-09-13 15:00:00,114.97,115.12,114.65,114.86,220244.0,-0.0009567713316517303,0.001304688179525143,0.0027833347829868066,9
1277,2019-09-13 16:00:00,114.83,114.83,114.83,114.83,10489.0,0.0,0.0,0.0,9
1278,2019-09-16 04:00:00,112.58,112.58,112.58,112.58,106.0,0.0,0.0,0.0,9
1279,2019-09-16 07:00:00,112.65,112.65,112.5,112.5,300.0,-0.0013315579227696909,0.0,0.0013315579227696909,9
1280,2019-09-16 08:00:00,112.6,112.7,112.0,112.0,800.0,-0.005328596802841868,0.0008880994671403955,0.005328596802841868,9
1281,2019-09-16 09:00:00,112.3,113.48,111.55,112.895,194819.0,0.005298308103294736,0.010507569011576196,0.0066785396260017815,9
1282,2019-09-16 10:00:00,112.85,113.45,112.792,113.135,125705.0,0.0025254762959681953,0.0053167922020381795,0.0005139565795302856,9
1283,2019-09-16 11:00:00,113.15,113.75,113.0,113.045,103541.0,-0.0009279717189571717,0.005302695536897873,0.001325673884224531,9
1284,2019-09-16 12:00:00,113.07,113.53,112.97,113.315,115508.0,0.002166799327850045,0.004068276289024569,0.000884407888918319,9
1285,2019-09-16 13:00:00,113.3,113.42,113.11,113.3,68260.0,0.0,0.001059135039717604,0.001676963812886123,9
1286,2019-09-16 14:00:00,113.27,113.48,113.21,113.39,84189.0,0.0010594155557517838,0.0018539772225656217,0.0005297077778758919,9
1287,2019-09-16 15:00:00,113.39,114.19,113.34,113.89,344621.0,0.004409559925919394,0.007055295881471004,0.00044095599259191424,9
1288,2019-09-16 16:00:00,113.93,113.93,113.7,113.93,14756.0,0.0,0.0,0.002018783463530273,9
1289,2019-09-17 09:00:00,113.73,114.79,113.23,114.3,78910.0,0.005011870218939534,0.00932032005627365,0.0043963773850347315,9
1290,2019-09-17 10:00:00,114.285,114.34,113.28,113.52,102924.0,-0.006693791836198982,0.00048125300783135867,0.008793804961280969,9
1291,2019-09-17 11:00:00,113.41,113.96,113.09,113.66,95613.0,0.002204391147165153,0.004849660523763312,0.0028216206683713357,9
1292,2019-09-17 12:00:00,113.69,113.83,113.46,113.73,66200.0,0.00035183393438302626,0.0012314187703404043,0.0020230451227021195,9
1293,2019-09-17 13:00:00,113.67,114.39,113.58,114.25,71265.0,0.005102489663059719,0.006334125098970695,0.0007917656373713681,9
1294,2019-09-17 14:00:00,114.29,114.45,113.89,114.25,70445.0,-0.00034998687549222374,0.0013999475019686462,0.00349986875492174,9
1295,2019-09-17 15:00:00,114.25,114.42,113.94,114.09,148471.0,-0.001400437636761458,0.001487964989059096,0.002713347921225403,9
1296,2019-09-17 16:00:00,114.09,114.09,114.09,114.09,24376.0,0.0,0.0,0.0,9
1297,2019-09-17 18:00:00,114.15,114.15,114.15,114.15,100.0,0.0,0.0,0.0,9
1298,2019-09-18 09:00:00,113.52,114.18,113.25,113.8,53299.0,0.002466525722339686,0.005813953488372188,0.0023784355179703666,9
1299,2019-09-18 10:00:00,113.73,113.83,112.635,112.73,136726.0,-0.008792754770069463,0.0008792754770068962,0.009628066473226051,9
1300,2019-09-18 11:00:00,112.74,113.15,112.67,113.13,103053.0,0.003459286854709957,0.0036366861805926095,0.0006208976405889053,9
1301,2019-09-18 12:00:00,113.16,113.25,112.84,113.005,200529.0,-0.0013697419582891582,0.0007953340402969549,0.0028278543655001166,9
1302,2019-09-18 13:00:00,113.02,113.02,112.45,112.53,109602.0,-0.004335515837904751,0.0,0.005043355158378988,9
1303,2019-09-18 14:00:00,112.505,112.72,110.975,111.87,227682.0,-0.005644193591395857,0.0019110261766144031,0.01359939558241857,9
1304,2019-09-18 15:00:00,111.82,113.24,111.8,112.98,379777.0,0.010373815059917822,0.012698980504382059,0.00017885888034337348,9
1305,2019-09-18 16:00:00,112.99,112.99,112.99,112.99,221296.0,0.0,0.0,0.0,9
1306,2019-09-19 09:00:00,112.6,113.2,112.33,112.57,64862.0,-0.00026642984014210605,0.005328596802841994,0.002397868561278828,9
1307,2019-09-19 10:00:00,112.48,113.7,112.48,113.57,130181.0,0.009690611664295778,0.010846372688477941,0.0,9
1308,2019-09-19 11:00:00,113.56,114.17,113.34,113.82,159941.0,0.0022895385699189053,0.005371609721732999,0.0019373018668545161,9
1309,2019-09-19 12:00:00,113.87,114.02,113.46,113.5605,207177.0,-0.002718011767805391,0.0013172916483708743,0.003600597172214023,9
1310,2019-09-19 13:00:00,113.56,113.61,112.935,112.98,124726.0,-0.005107432194434645,0.00044029587883054913,0.005503698485382177,9
1311,2019-09-19 14:00:00,112.955,113.01,112.75,112.83,63107.0,-0.0011066353857730955,0.0004869195697402224,0.0018148820326678616,9
1312,2019-09-19 15:00:00,112.79,112.91,112.44,112.49,272011.0,-0.002659810266867731,0.0010639241067469662,0.0031031119780123104,9
1313,2019-09-19 16:00:00,112.46,112.46,112.46,112.46,20442.0,0.0,0.0,0.0,9
1314,2019-09-20 09:00:00,112.61,113.28,111.85,112.14,209922.0,-0.004173696829766441,0.005949738033922402,0.006748956575792604,9
1315,2019-09-20 10:00:00,112.105,112.47,111.9801,112.25,61346.0,0.0012934302662681951,0.0032558761875027416,0.0011141340707373523,9
1316,2019-09-20 11:00:00,112.2,112.42,111.94,112.24,83376.0,0.0003565062388591091,0.00196078431372548,0.002317290552584716,9
1317,2019-09-20 12:00:00,112.22,112.39,112.14,112.28,66182.0,0.0005346640527535402,0.0015148814828016548,0.0007128854036713446,9
1318,2019-09-20 13:00:00,112.28,112.29,110.86,111.44,83345.0,-0.007481296758104768,8.906305664414959e-05,0.012646954043462787,9
1319,2019-09-20 14:00:00,111.56,111.91,111.38,111.715,53462.0,0.0013893868770168622,0.003137325206167034,0.0016134815346002763,9
1320,2019-09-20 15:00:00,111.7,112.32,111.5,111.67,306485.0,-0.00026857654431513997,0.005550581915845929,0.001790510295434224,9
1321,2019-09-20 16:00:00,111.68,111.68,111.68,111.68,69997.0,0.0,0.0,0.0,9
1322,2019-09-23 09:00:00,110.96,110.96,109.061,109.1,176545.0,-0.016762797404470075,0.0,0.017114275414563687,9
1323,2019-09-23 10:00:00,109.1,110.43,108.76,109.73,216137.0,0.005774518790100914,0.012190650779101857,0.0031164069660860605,9
1324,2019-09-23 11:00:00,109.74,110.21,109.685,109.99,135400.0,0.00227811190085657,0.004282850373610342,0.0005011846181883781,9
1325,2019-09-23 12:00:00,109.99,110.11,109.62,109.65,99691.0,-0.0030911901081915557,0.0010910082734794486,0.003363942176561418,9
1326,2019-09-23 13:00:00,109.64,109.71,109.49,109.61,88826.0,-0.00027362276541409284,0.0006384531192994635,0.001368113827070464,9
1327,2019-09-23 14:00:00,109.61,109.81,109.34,109.79,190658.0,0.0016421859319405785,0.0018246510354894886,0.002463278897910738,9
1328,2019-09-23 15:00:00,109.7694,110.03,109.42,109.54,336284.0,-0.0020898356008140543,0.002374067818535918,0.003183036438205937,9
1329,2019-09-23 16:00:00,109.55,109.55,109.55,109.55,136700.0,0.0,0.0,0.0,9
1330,2019-09-24 09:00:00,110.34,111.63,110.17,111.32,86005.0,0.008881638571687419,0.011691136487221244,0.001540692405292747,9
1331,2019-09-24 10:00:00,111.2,111.305,110.64,111.0,162886.0,-0.0017985611510791622,0.0009442446043165826,0.005035971223021603,9
1332,2019-09-24 11:00:00,111.04,111.04,109.65,109.78,123985.0,-0.011347262247838661,0.0,0.012518011527377526,9
1333,2019-09-24 12:00:00,109.76,109.95,108.92,108.965,123067.0,-0.007243075801749287,0.001731049562682195,0.007653061224489827,9
1334,2019-09-24 13:00:00,108.965,109.24,108.34,108.415,136476.0,-0.005047492314045768,0.002523746157022819,0.005735786720506585,9
1335,2019-09-24 14:00:00,108.39,109.26,108.02,108.75,164426.0,0.003321339606974808,0.00802657071685584,0.003413599040501933,9
1336,2019-09-24 15:00:00,108.69,108.82,108.4,108.67,378570.0,-0.00018400956849752527,0.0011960621952341105,0.002668138743214574,9
1337,2019-09-24 16:00:00,108.62,108.64,108.62,108.64,64503.0,0.00018412815319458683,0.00018412815319458683,0.0,9
1338,2019-09-25 08:00:00,108.9,108.9,108.9,108.9,525.0,0.0,0.0,0.0,9
1339,2019-09-25 09:00:00,108.94,109.47,108.12,108.375,58542.0,-0.0051863411051955,0.004865063337617047,0.007527079126124409,9
1340,2019-09-25 10:00:00,108.375,108.935,107.62,108.75,181033.0,0.0034602076124567475,0.005167243367935431,0.006966551326412876,9
1341,2019-09-25 11:00:00,108.755,109.155,108.64,108.93,78314.0,0.0016091214197049457,0.003677991816468261,0.001057422647234563,9
1342,2019-09-25 12:00:00,108.965,109.12,108.71,108.85,89581.0,-0.001055384756573295,0.0014224751066856435,0.002340200981966775,9
1343,2019-09-25 13:00:00,108.88,109.07,108.75,108.94,91651.0,0.0005510653930933347,0.0017450404114621393,0.0011939750183688046,9
1344,2019-09-25 14:00:00,108.93,109.549,108.91,109.49,123655.0,0.0051409161847056645,0.005682548425594416,0.0001836041494538716,9
1345,2019-09-25 15:00:00,109.46,109.8,109.37,109.67,296329.0,0.0019185090443998535,0.0031061575004568192,0.0008222181618855217,9
1346,2019-09-25 16:00:00,109.66,109.66,109.66,109.66,62620.0,0.0,0.0,0.0,9
1347,2019-09-25 17:00:00,109.66,109.66,109.66,109.66,961.0,0.0,0.0,0.0,9
1348,2019-09-26 09:00:00,109.03,109.03,105.15,107.0,426760.0,-0.018618728790241228,0.0,0.03558653581583046,9
1349,2019-09-26 10:00:00,106.95,107.9,106.3,107.17,405015.0,0.0020570359981299568,0.00888265544647034,0.00607760635811132,9
1350,2019-09-26 11:00:00,107.17,107.9462,106.79,107.02,287512.0,-0.0013996454231595193,0.007242698516375878,0.003545768405337272,9
1351,2019-09-26 12:00:00,107.05,107.54,106.7,106.8,286075.0,-0.002335357309668379,0.004577300326950109,0.003269500233535678,9
1352,2019-09-26 13:00:00,106.81,107.05,106.46,107.03,164809.0,0.0020597322348094643,0.0022469806197921065,0.0032768467371969714,9
1353,2019-09-26 14:00:00,107.06,107.42,106.92,106.92,112501.0,-0.0013076779376050866,0.0033626004109844894,0.0013076779376050866,9
1354,2019-09-26 15:00:00,106.94,107.38,106.87,106.9,438720.0,-0.00037404151860849114,0.0041144567046941995,0.000654572657564926,9
1355,2019-09-26 16:00:00,106.93,106.93,106.93,106.93,112994.0,0.0,0.0,0.0,9
1356,2019-09-26 17:00:00,106.93,106.93,106.93,106.93,5962.0,0.0,0.0,0.0,9
1357,2019-09-27 09:00:00,107.31,108.03,107.04,107.74,84096.0,0.004007082284968713,0.006709533128319811,0.0025160749231198957,9
1358,2019-09-27 10:00:00,107.44,107.85,107.1,107.77,91564.0,0.0030714817572598503,0.0038160833953834383,0.003164556962025348,9
1359,2019-09-27 11:00:00,107.73,108.11,106.94,107.68,246746.0,-0.0004641232711407886,0.0035273368606701517,0.007333147684024935,9
1360,2019-09-27 12:00:00,107.65,107.73,105.99,106.155,267610.0,-0.013887598699489127,0.0007431490942870255,0.015420343706456207,9
1361,2019-09-27 13:00:00,106.12,106.62,105.83,106.62,328037.0,0.004711647191858273,0.004711647191858273,0.0027327553712778573,9
1362,2019-09-27 14:00:00,106.66,106.68,106.05,106.3,107523.0,-0.0033752109506844127,0.0001875117194825636,0.0057191074442152585,9
1363,2019-09-27 15:00:00,106.3,107.07,106.14,107.03,394951.0,0.0068673565380997555,0.007243650047036651,0.0015051740357478513,9
1364,2019-09-27 16:00:00,107.03,107.03,107.03,107.03,26712.0,0.0,0.0,0.0,9
1365,2019-09-30 09:00:00,107.66,108.7,107.62,108.13,159730.0,0.004365595392903575,0.009660040869403736,0.0003715400334385291,9
1366,2019-09-30 10:00:00,108.13,108.4,107.9,108.28,135448.0,0.0013872190881347053,0.0024969943586424697,0.0021270692684730395,9
1367,2019-09-30 11:00:00,108.3,108.87,108.19,108.82,118106.0,0.0048014773776546265,0.0052631578947369105,0.0010156971375807889,9
1368,2019-09-30 12:00:00,108.84,108.92,108.64,108.87,122261.0,0.0002756339581036488,0.0007350238882763533,0.0018375597206909484,9
1369,2019-09-30 13:00:00,108.88,109.14,108.75,109.14,102496.0,0.00238795003673774,0.00238795003673774,0.0011939750183688046,9
1370,2019-09-30 14:00:00,109.115,109.27,108.97,108.995,166001.0,-0.0010997571369654982,0.0014205196352472266,0.0013288732071667143,9
1371,2019-09-30 15:00:00,109.015,109.0301,108.26,108.33,319471.0,-0.006283538962528114,0.0001385130486630637,0.006925652433151359,9
1372,2019-09-30 16:00:00,108.33,108.33,108.33,108.33,51577.0,0.0,0.0,0.0,9
1373,2019-10-01 08:00:00,108.33,108.33,108.33,108.33,4918.0,0.0,0.0,0.0,10
1374,2019-10-01 09:00:00,108.28,109.34,107.66,108.66,139277.0,0.003509420022164716,0.009789434798670135,0.005725895825637279,10
1375,2019-10-01 10:00:00,108.63,108.63,106.2,106.29,220390.0,-0.021541010770505287,0.0,0.022369511184755525,10
1376,2019-10-01 11:00:00,106.24,106.69,105.65,105.69,199763.0,-0.0051769578313252745,0.004235692771084364,0.005553463855421585,10
1377,2019-10-01 12:00:00,105.65,105.69,105.02,105.29,255052.0,-0.003407477520113577,0.00037860861334587827,0.005963085660198861,10
1378,2019-10-01 13:00:00,105.26,105.27,104.275,104.3018,127904.0,-0.009103173095192903,9.500285008541616e-05,0.009357780733421996,10
1379,2019-10-01 14:00:00,104.3,105.38,104.185,105.26,176030.0,0.00920421860019183,0.010354745925215708,0.001102588686481255,10
1380,2019-10-01 15:00:00,105.25,105.42,104.64,104.65,335070.0,-0.00570071258907358,0.0016152019002375459,0.00579572446555819,10
1381,2019-10-01 16:00:00,104.65,104.65,104.65,104.65,29175.0,0.0,0.0,0.0,10
1382,2019-10-02 09:00:00,103.16,104.0,102.62,102.8,142173.0,-0.0034897246994959235,0.008142690965490534,0.005234587049243816,10
1383,2019-10-02 10:00:00,102.75,103.57,102.56,102.98,263926.0,0.002238442822384467,0.007980535279805287,0.001849148418491462,10
1384,2019-10-02 11:00:00,102.99,103.45,102.57,102.7,155581.0,-0.002815807359937781,0.004466453053694611,0.004078065831634156,10
1385,2019-10-02 12:00:00,102.68,102.75,102.18,102.325,109083.0,-0.0034573432021815734,0.0006817296455005179,0.004869497467861316,10
1386,2019-10-02 13:00:00,102.3,102.93,102.26,102.74,97910.0,0.004301075268817183,0.006158357771261092,0.00039100684261966805,10
1387,2019-10-02 14:00:00,102.7,103.62,102.62,103.61,173992.0,0.008860759493670852,0.008958130477117835,0.0007789678675754459,10
1388,2019-10-02 15:00:00,103.61,103.67,102.64,103.01,546525.0,-0.005790946819804983,0.0005790946819805258,0.009362030692018134,10
1389,2019-10-02 16:00:00,103.01,103.01,103.01,103.01,18188.0,0.0,0.0,0.0,10
1390,2019-10-03 09:00:00,103.09,103.91,102.87,103.42,93434.0,0.0032010864293335753,0.007954214763798557,0.002134057619555717,10
1391,2019-10-03 10:00:00,103.4,103.4,101.68,103.16,207025.0,-0.00232108317214709,0.0,0.016634429400386834,10
1392,2019-10-03 11:00:00,103.06,104.07,102.98,103.24,184490.0,0.001746555404618597,0.009800116437026886,0.0007762468464971695,10
1393,2019-10-03 12:00:00,103.23,103.99,103.06,103.96,90174.0,0.0070715877167489075,0.007362200910587919,0.0016468080984210181,10
1394,2019-10-03 13:00:00,104.0352,104.29,103.55,104.14,106384.0,0.0010073513580018815,0.002449171049798559,0.0046638060963982006,10
1395,2019-10-03 14:00:00,104.11,104.48,104.04,104.16,126793.0,0.0004802612621265696,0.0035539333397368606,0.0006723657669771701,10
1396,2019-10-03 15:00:00,104.15,104.21,103.8,104.18,338599.0,0.0002880460873739907,0.000576092174747845,0.0033605376860298465,10
1397,2019-10-03 16:00:00,104.18,104.18,104.18,104.18,15492.0,0.0,0.0,0.0,10
1398,2019-10-04 09:00:00,104.54,105.29,104.06,104.49,91352.0,-0.00047828582360829697,0.007174287354122824,0.004591543906638645,10
1399,2019-10-04 10:00:00,104.525,104.77,103.63,103.89,134138.0,-0.006075101650322938,0.0023439368572111007,0.008562544845730784,10
1400,2019-10-04 11:00:00,103.88,104.16,103.83,103.9,117859.0,0.00019252984212562795,0.0026954177897574234,0.0004813246053137963,10
1401,2019-10-04 12:00:00,103.865,103.92,102.76,102.86,201655.0,-0.009676021759014062,0.0005295335291003401,0.010638809993741779,10
1402,2019-10-04 13:00:00,102.84,103.55,102.77,103.07,193795.0,0.002236483858420748,0.00690392843251647,0.0006806690003890256,10
