,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1403,2019-10-04 14:00:00,103.09,103.56,102.97,103.265,181740.0,0.0016975458337374833,0.00455912309632359,0.001164031428848623,10
1404,2019-10-04 15:00:00,103.27,103.495,103.08,103.31,516757.0,0.00038733417255743446,0.0021787547206353107,0.001839837319647504,10
1405,2019-10-04 16:00:00,103.31,103.45,103.31,103.45,15957.0,0.0013551447100958337,0.0013551447100958337,0.0,10
1406,2019-10-07 09:00:00,102.64,103.27,101.73,101.92,108215.0,-0.00701480904130942,0.006137957911145708,0.008865939204988276,10
1407,2019-10-07 10:00:00,101.9,102.83,101.69,102.74,160768.0,0.008243375858684879,0.009126594700686875,0.0020608439646713243,10
1408,2019-10-07 11:00:00,102.71,103.6,102.67,103.51,249636.0,0.00778892026092894,0.008665173790283328,0.00038944601304636395,10
1409,2019-10-07 12:00:00,103.505,103.53,103.09,103.375,85047.0,-0.0012559779720785996,0.00024153422539979408,0.004009468141635593,10
1410,2019-10-07 13:00:00,103.35,103.75,103.01,103.71,201400.0,0.0034833091436864967,0.0038703434929850578,0.0032897919690371476,10
1411,2019-10-07 14:00:00,103.71,103.75,102.92,102.98,170351.0,-0.007038858355028346,0.0003856908687687422,0.007617394658181391,10
1412,2019-10-07 15:00:00,103.0,103.04,102.5,102.6,454282.0,-0.0038834951456311233,0.0003883495145631675,0.0048543689320388345,10
1413,2019-10-07 16:00:00,102.6,102.6,101.77,102.6,45533.0,0.0,0.0,0.00808966861598439,10
1414,2019-10-08 09:00:00,101.75,101.85,100.76,100.76,101896.0,-0.009729729729729679,0.0009828009828009268,0.009729729729729679,10
1415,2019-10-08 10:00:00,100.765,102.26,100.47,102.22,195342.0,0.01443953753783554,0.014836500769116306,0.002927603830695199,10
1416,2019-10-08 11:00:00,102.2028,102.26,101.24,101.74,125429.0,-0.004528251672165552,0.0005596715549868379,0.009420485544427369,10
1417,2019-10-08 12:00:00,101.76,102.45,101.56,102.08,101463.0,0.0031446540880502474,0.006780660377358468,0.0019654088050314743,10
1418,2019-10-08 13:00:00,102.08,102.58,101.99,102.25,99078.0,0.0016653605015674148,0.004898119122257054,0.000881661442006303,10
1419,2019-10-08 14:00:00,102.26,102.8,101.82,102.045,169742.0,-0.002102483864658746,0.005280657148445062,0.004302757676510971,10
1420,2019-10-08 15:00:00,102.12,102.32,100.99,101.0,408564.0,-0.010967489228358837,0.0019584802193496733,0.011065413239326378,10
1421,2019-10-08 16:00:00,101.03,101.03,101.03,101.03,26395.0,0.0,0.0,0.0,10
1422,2019-10-09 08:00:00,102.0,102.0,102.0,102.0,100.0,0.0,0.0,0.0,10
1423,2019-10-09 09:00:00,101.81,102.05,101.28,101.37,67412.0,-0.004321775856988485,0.002357332285630045,0.005205775464099805,10
1424,2019-10-09 10:00:00,101.35,102.28,101.31,101.945,134597.0,0.005870744943265899,0.009176122348298045,0.0003946719289589743,10
1425,2019-10-09 11:00:00,101.95,102.25,101.5,102.03,115114.0,0.0007846983815595713,0.002942618930848427,0.00441392839627271,10
1426,2019-10-09 12:00:00,102.05,102.13,101.7,101.9,76123.0,-0.001469867711905845,0.0007839294463498119,0.003429691327780444,10
1427,2019-10-09 13:00:00,101.92,102.09,101.57,101.71,82231.0,-0.0020604395604396386,0.0016679748822606133,0.0034340659340660177,10
1428,2019-10-09 14:00:00,101.72,102.01,101.6,102.01,102769.0,0.002850963429020903,0.002850963429020903,0.001179709005112117,10
1429,2019-10-09 15:00:00,102.01,102.36,101.77,101.88,228308.0,-0.0012743848642290919,0.0034310361729241673,0.002352710518576699,10
1430,2019-10-09 16:00:00,101.88,101.88,101.88,101.88,10409.0,0.0,0.0,0.0,10
1431,2019-10-09 18:00:00,101.88,101.88,101.25,101.25,469.0,-0.006183745583038825,0.0,0.006183745583038825,10
1432,2019-10-10 09:00:00,102.43,103.44,101.82,103.06,79588.0,0.006150541833447188,0.009860392463145474,0.005955286537147453,10
1433,2019-10-10 10:00:00,103.085,103.565,102.93,103.565,94440.0,0.004656351554542407,0.004656351554542407,0.0015036135228208463,10
1434,2019-10-10 11:00:00,103.585,103.59,103.11,103.28,77390.0,-0.0029444417628034236,4.826953709523255e-05,0.004585606024038175,10
1435,2019-10-10 12:00:00,103.28,103.3611,102.79,102.99,64956.0,-0.002807900852052733,0.0007852439969015509,0.004744384198295845,10
1436,2019-10-10 13:00:00,102.995,103.21,102.72,103.15,215062.0,0.0015049274236613537,0.002087479974755951,0.0026700325258508244,10
1437,2019-10-10 14:00:00,103.19,103.23,102.6,103.04,110841.0,-0.0014536292276382545,0.00038763446070361716,0.005717608295377492,10
1438,2019-10-10 15:00:00,103.06,103.8,103.0,103.61,340724.0,0.005336697069668127,0.007180283330098921,0.0005821851348729116,10
1439,2019-10-10 16:00:00,103.61,103.61,103.61,103.61,165542.0,0.0,0.0,0.0,10
1440,2019-10-11 08:00:00,105.0,105.0,105.0,105.0,500.0,0.0,0.0,0.0,10
1441,2019-10-11 09:00:00,105.0,107.54,105.0,107.355,242358.0,0.022428571428571468,0.02419047619047625,0.0,10
1442,2019-10-11 10:00:00,107.425,108.14,107.255,107.625,270722.0,0.0018617640214103127,0.006655806376541805,0.0015824994181987593,10
1443,2019-10-11 11:00:00,107.64,108.12,107.28,107.3,215411.0,-0.0031586770717205817,0.004459308807134931,0.0033444816053511653,10
1444,2019-10-11 12:00:00,107.26,107.765,107.0,107.73,175777.0,0.004381875815774742,0.004708185716949426,0.002424016408726507,10
1445,2019-10-11 13:00:00,107.7,108.22,107.47,108.1786,160712.0,0.004443825441039927,0.004828226555246016,0.0021355617455896376,10
1446,2019-10-11 14:00:00,108.15,108.34,107.85,108.25,153524.0,0.0009246417013406778,0.0017568192325473667,0.0027739251040222964,10
1447,2019-10-11 15:00:00,108.25,108.475,107.52,107.55,573203.0,-0.006466512702078548,0.002078521939953758,0.006743648960739067,10
1448,2019-10-11 16:00:00,107.57,107.57,107.57,107.57,31015.0,0.0,0.0,0.0,10
1449,2019-10-14 09:00:00,107.0,108.59,107.0,108.15,109235.0,0.010747663551401922,0.014859813084112182,0.0,10
1450,2019-10-14 10:00:00,108.1252,108.16,106.89,107.54,217222.0,-0.005412244324172351,0.000321849115654722,0.011423793898184752,10
1451,2019-10-14 11:00:00,107.565,108.21,107.31,107.95,105149.0,0.0035792311625529225,0.005996374285315818,0.0023706596011713425,10
1452,2019-10-14 12:00:00,107.95,108.48,107.855,108.2,88963.0,0.002315886984715146,0.00490968040759612,0.0008800370541917449,10
1453,2019-10-14 13:00:00,108.2,108.28,107.72,107.83,92221.0,-0.0034195933456562344,0.0007393715341959177,0.004436229205175638,10
1454,2019-10-14 14:00:00,107.83,107.88,107.63,107.71,114305.0,-0.0011128628396550547,0.0004636928498562289,0.0018547713994250474,10
1455,2019-10-14 15:00:00,107.69,108.13,107.545,107.94,349219.0,0.0023214783173925156,0.004085801838610807,0.0013464574240876221,10
1456,2019-10-14 16:00:00,107.96,107.96,107.96,107.96,4886.0,0.0,0.0,0.0,10
1457,2019-10-15 09:00:00,108.38,108.87,107.92,108.4866,84748.0,0.0009835763055914399,0.004521129359660538,0.004244325521313838,10
1458,2019-10-15 10:00:00,108.455,110.0,108.445,109.65,299733.0,0.011018394725923262,0.014245539624729166,9.220413996593164e-05,10
1459,2019-10-15 11:00:00,109.6692,109.75,109.43,109.72,131120.0,0.0004632111841792891,0.0007367610960962278,0.0021811046310176124,10
1460,2019-10-15 12:00:00,109.71,110.51,109.71,110.48,202711.0,0.00701850332695297,0.007291951508522573,0.0,10
1461,2019-10-15 13:00:00,110.475,110.56,109.84,109.875,161068.0,-0.0054310930074677015,0.0007694048427246704,0.005747906766236623,10
1462,2019-10-15 14:00:00,109.865,109.865,108.97,108.97,126691.0,-0.008146361443589824,0.0,0.008146361443589824,10
1463,2019-10-15 15:00:00,108.97,109.57,108.97,109.46,310217.0,0.0044966504542534175,0.005506102597045006,0.0,10
1464,2019-10-15 16:00:00,109.48,109.48,109.48,109.48,27112.0,0.0,0.0,0.0,10
1465,2019-10-16 08:00:00,109.0,109.0,109.0,109.0,152.0,0.0,0.0,0.0,10
1466,2019-10-16 09:00:00,109.55,109.86,108.89,108.95,73149.0,-0.005476951163852071,0.0028297581013236174,0.006024646280237304,10
1467,2019-10-16 10:00:00,109.02,109.27,108.38,108.45,96247.0,-0.005228398458998287,0.002293157218858925,0.005870482480278853,10
1468,2019-10-16 11:00:00,108.43,108.57,107.86,108.25,101771.0,-0.0016600571797473652,0.001291155584247776,0.005256847735866525,10
1469,2019-10-16 12:00:00,108.29,108.44,107.6,107.6,78399.0,-0.006371779481023288,0.0013851694523962642,0.006371779481023288,10
1470,2019-10-16 13:00:00,107.605,107.76,107.14,107.195,98262.0,-0.0038102318665490524,0.0014404535105246143,0.004321360531573843,10
1471,2019-10-16 14:00:00,107.19,108.3379,107.19,108.05,155058.0,0.008023136486612552,0.010709021363933268,0.0,10
1472,2019-10-16 15:00:00,108.0,108.36,107.78,108.31,298026.0,0.0028703703703703916,0.003333333333333328,0.0020370370370370264,10
1473,2019-10-16 16:00:00,108.32,108.32,108.32,108.32,16283.0,0.0,0.0,0.0,10
1474,2019-10-17 09:00:00,109.01,109.21,108.24,109.21,46615.0,0.001834694064764596,0.001834694064764596,0.00706357214934419,10
1475,2019-10-17 10:00:00,109.19,109.64,108.88,108.88,79347.0,-0.0028390878285557493,0.0041212565253228575,0.0028390878285557493,10
1476,2019-10-17 11:00:00,108.88,109.33,108.76,108.95,54897.0,0.0006429096252756006,0.00413299044819988,0.0011021307861865388,10
1477,2019-10-17 12:00:00,108.9743,109.21,108.86,109.18,49303.0,0.0018876010215253258,0.0021628952881550443,0.001048871155859685,10
1478,2019-10-17 13:00:00,109.15,109.31,108.96,109.205,42620.0,0.0005038937242326395,0.0014658726523132989,0.0017407237746221889,10
1479,2019-10-17 14:00:00,109.23,109.35,108.96,109.28,57728.0,0.0004577497024626674,0.0010985992859103757,0.002471848393298638,10
1480,2019-10-17 15:00:00,109.3,109.33,108.97,109.14,145184.0,-0.0014638609332113138,0.0002744739249771376,0.0030192131747483835,10
1481,2019-10-17 16:00:00,109.15,109.15,109.15,109.15,9832.0,0.0,0.0,0.0,10
1482,2019-10-17 18:00:00,109.16,109.16,109.16,109.16,100.0,0.0,0.0,0.0,10
1483,2019-10-18 09:00:00,109.49,110.9,109.22,110.75,205099.0,0.011507900264864418,0.012877888391634038,0.0024659786281851863,10
1484,2019-10-18 10:00:00,110.77,111.07,110.18,110.46,251726.0,-0.002798591676446712,0.002708314525593547,0.005326351900333928,10
1485,2019-10-18 11:00:00,110.428,110.99,110.428,110.6602,109624.0,0.002102727569094849,0.00508928894845508,0.0,10
1486,2019-10-18 12:00:00,110.66,110.87,110.16,110.58,115595.0,-0.0007229351165732722,0.0018977046810049517,0.004518344478583047,10
1487,2019-10-18 13:00:00,110.5707,111.48,110.5707,111.44,178433.0,0.007861938108377675,0.008223697598007444,0.0,10
1488,2019-10-18 14:00:00,111.45,111.59,111.285,111.52,177047.0,0.0006280843427545372,0.001256168685509202,0.0014804845222073238,10
1489,2019-10-18 15:00:00,111.53,111.65,111.15,111.15,394893.0,-0.003407155025553622,0.0010759436922801447,0.003407155025553622,10
1490,2019-10-18 16:00:00,111.18,111.18,111.18,111.18,186048.0,0.0,0.0,0.0,10
1491,2019-10-21 09:00:00,112.0,112.46,111.7,112.31,108846.0,0.002767857142857163,0.0041071428571428014,0.002678571428571403,10
1492,2019-10-21 10:00:00,112.31,112.7,112.15,112.68,187198.0,0.003294452853708526,0.0034725313863413817,0.0014246282610630985,10
1493,2019-10-21 11:00:00,112.685,112.95,112.48,112.62,146335.0,-0.0005768292141811042,0.002351688334738435,0.0018192305985712232,10
1494,2019-10-21 12:00:00,112.585,112.66,112.29,112.36,204044.0,-0.0019984900297552455,0.0006661633432517906,0.002620242483456833,10
1495,2019-10-21 13:00:00,112.345,112.41,111.7607,111.855,170030.0,-0.004361564822644487,0.0005785749254528259,0.005200943522186113,10
1496,2019-10-21 14:00:00,111.855,111.97,111.62,111.83,158247.0,-0.0002235036431094335,0.0010281167583031147,0.002100934245228192,10
1497,2019-10-21 15:00:00,111.823,112.33,100.0,112.06,773507.0,0.002119420870482897,0.004533950976096197,0.10572959051357944,10
1498,2019-10-21 16:00:00,112.07,112.07,111.42,112.07,39597.0,0.0,0.0,0.005799946462032583,10
1499,2019-10-21 17:00:00,111.82,111.92,111.82,111.92,500.0,0.0008942944017171216,0.0008942944017171216,0.0,10
1500,2019-10-21 18:00:00,111.9,111.9,111.9,111.9,357.0,0.0,0.0,0.0,10
1501,2019-10-22 07:00:00,110.54,110.54,110.54,110.54,105.0,0.0,0.0,0.0,10
1502,2019-10-22 09:00:00,111.75,112.03,109.17,110.02,171621.0,-0.015480984340044779,0.0025055928411633214,0.023087248322147636,10
1503,2019-10-22 10:00:00,110.02,110.2,109.575,110.07,168540.0,0.000454462824940894,0.0016360661697873734,0.004044719141974125,10
1504,2019-10-22 11:00:00,110.07,110.29,109.55,109.62,97612.0,-0.0040883074407194395,0.001998728082129673,0.004724266375942546,10
1505,2019-10-22 12:00:00,109.62,109.75,109.255,109.255,132613.0,-0.003329684364167206,0.0011859149790183858,0.003329684364167206,10
1506,2019-10-22 13:00:00,109.2482,109.56,108.87,109.56,146285.0,0.002854051599934875,0.002854051599934875,0.00346184193423775,10
1507,2019-10-22 14:00:00,109.56,110.16,109.2,109.25,140368.0,-0.0028294998174516455,0.0054764512595837376,0.0032858707557502686,10
1508,2019-10-22 15:00:00,109.27,109.29,108.26,108.42,418953.0,-0.007778896311887933,0.00018303285439745797,0.009243159147066816,10
1509,2019-10-22 16:00:00,108.41,108.41,108.41,108.41,10344.0,0.0,0.0,0.0,10
1510,2019-10-22 17:00:00,108.41,108.41,108.41,108.41,7184.0,0.0,0.0,0.0,10
1511,2019-10-22 18:00:00,108.41,108.42,108.41,108.42,535.0,9.224241306157288e-05,9.224241306157288e-05,0.0,10
1512,2019-10-23 08:00:00,108.3,108.9,108.3,108.9,2200.0,0.0055401662049862285,0.0055401662049862285,0.0,10
1513,2019-10-23 09:00:00,108.41,108.76,107.58,108.47,115560.0,0.0005534544783691751,0.003228484457153478,0.0076561202841066165,10
1514,2019-10-23 10:00:00,108.48,108.88,107.92,108.88,94430.0,0.0036873156342182105,0.0036873156342182105,0.0051622418879056255,10
1515,2019-10-23 11:00:00,108.84,109.65,108.78,109.4018,121645.0,0.005161705255420718,0.007442116868798257,0.0005512679162072976,10
1516,2019-10-23 12:00:00,109.38,109.46,108.93,109.335,52454.0,-0.0004114097641250842,0.0007313951362223286,0.004114097641250582,10
1517,2019-10-23 13:00:00,109.35,109.695,109.345,109.51,55354.0,0.0014631915866484756,0.003155006858710552,4.572473708272019e-05,10
1518,2019-10-23 14:00:00,109.49,109.58,109.33,109.4,76897.0,-0.0008219928760616422,0.000821992876061772,0.0014613206685541748,10
1519,2019-10-23 15:00:00,109.41,109.91,109.38,109.71,277581.0,0.002741979709350125,0.004569966182250251,0.00027419797093502547,10
1520,2019-10-23 16:00:00,109.68,109.68,109.68,109.68,101710.0,0.0,0.0,0.0,10
1521,2019-10-24 09:00:00,110.19,110.62,108.63,108.89,82729.0,-0.011797803793447656,0.0039023504855250643,0.014157364552137239,10
1522,2019-10-24 10:00:00,108.83,109.12,108.54,108.83,98278.0,0.0,0.002664706422861401,0.0026647064228612705,10
1523,2019-10-24 11:00:00,108.805,109.48,108.75,109.15,79552.0,0.0031708101649740254,0.0062037590184274355,0.0005054914755756336,10
1524,2019-10-24 12:00:00,109.16,109.32,108.77,109.135,46873.0,-0.000229021619640816,0.001465738365701691,0.0035727372663979535,10
1525,2019-10-24 13:00:00,109.12,109.12,108.775,108.86,64749.0,-0.002382697947214123,0.0,0.0031616568914955906,10
1526,2019-10-24 14:00:00,108.83,109.35,108.83,109.285,74651.0,0.004180832491041057,0.004778094275475476,0.0,10
1527,2019-10-24 15:00:00,109.295,109.34,108.795,109.1,285965.0,-0.0017841621300151644,0.00041172972231119176,0.004574774692346402,10
1528,2019-10-24 16:00:00,109.12,109.12,109.12,109.12,8808.0,0.0,0.0,0.0,10
1529,2019-10-25 09:00:00,109.0,110.17,108.89,109.97,48314.0,0.008899082568807328,0.010733944954128456,0.0010091743119266003,10
1530,2019-10-25 10:00:00,109.97,110.82,109.91,110.7602,63908.0,0.007185596071655895,0.007729380740201822,0.0005456033463672117,10
1531,2019-10-25 11:00:00,110.77,111.23,110.69,110.7198,76198.0,-0.0004531912972825638,0.00415274893924355,0.0007222172068249372,10
1532,2019-10-25 12:00:00,110.715,111.1,110.61,111.1,75256.0,0.0034773969200197884,0.0034773969200197884,0.0009483809781872734,10
1533,2019-10-25 13:00:00,111.055,111.35,110.975,111.305,71814.0,0.0022511368240961684,0.002656341452433366,0.0007203637837108865,10
1534,2019-10-25 14:00:00,111.28,111.39,111.08,111.34,87826.0,0.0005391804457225223,0.0009884974838245816,0.0017972681524083649,10
1535,2019-10-25 15:00:00,111.365,111.52,111.19,111.34,262125.0,-0.00022448704709730592,0.0013918196920037816,0.001571409329681652,10
1536,2019-10-25 16:00:00,111.37,111.37,111.1,111.37,56532.0,0.0,0.0,0.0024243512615606554,10
1537,2019-10-25 18:00:00,111.52,111.52,111.52,111.52,100.0,0.0,0.0,0.0,10
1538,2019-10-28 08:00:00,110.82,111.62,110.82,111.54,900.0,0.006497022198159295,0.0072189135535103,0.0,10
1539,2019-10-28 09:00:00,111.51,112.6399,111.44,112.6399,76467.0,0.01013272352255396,0.01013272352255396,0.0006277463904583212,10
1540,2019-10-28 10:00:00,112.525,112.99,112.35,112.56,116810.0,0.00031104199066870995,0.004132415018884596,0.0015552099533438024,10
1541,2019-10-28 11:00:00,112.52,112.52,111.95,112.09,103989.0,-0.0038215428368289428,0.0,0.00506576608602909,10
1542,2019-10-28 12:00:00,112.06,112.44,111.9,111.93,73279.0,-0.0011600928074245534,0.003391040514010311,0.0014278065322148544,10
1543,2019-10-28 13:00:00,111.965,112.38,111.88,112.28,74408.0,0.00281337918099404,0.003706515428928612,0.0007591658107445001,10
1544,2019-10-28 14:00:00,112.31,112.55,112.19,112.54,138584.0,0.002047903125278283,0.0021369423915946475,0.001068471195797387,10
1545,2019-10-28 15:00:00,112.515,112.56,112.14,112.19,237314.0,-0.002888503755054907,0.0003999466737768449,0.0033328889481402477,10
1546,2019-10-28 16:00:00,112.2,112.2,112.1,112.2,37497.0,0.0,0.0,0.000891265597148026,10
1547,2019-10-29 09:00:00,112.9,112.94,112.43,112.61,64691.0,-0.002568644818423439,0.00035429583702384446,0.004162976085030991,10
1548,2019-10-29 10:00:00,112.53,113.19,112.25,113.13,148425.0,0.005331911490269211,0.005865102639296157,0.0024882253621256656,10
1549,2019-10-29 11:00:00,113.1399,113.17,112.51,112.64,132266.0,-0.0044184235623329765,0.0002660423069138691,0.005567443492525556,10
1550,2019-10-29 12:00:00,112.6,113.77,112.39,112.7035,199110.0,0.0009191829484903289,0.010390763765541756,0.001865008880994616,10
1551,2019-10-29 13:00:00,112.72,113.71,112.66,113.67,174413.0,0.008427963094393212,0.008782824698367591,0.0005322924059616951,10
1552,2019-10-29 14:00:00,113.63,113.9,113.38,113.64,260569.0,8.800492827602848e-05,0.0023761330634516436,0.0022001232068995864,10
1553,2019-10-29 15:00:00,113.64,113.82,113.35,113.41,440571.0,-0.0020239352340725445,0.0015839493136218991,0.0025519183386132193,10
1554,2019-10-29 16:00:00,113.27,113.27,113.27,113.27,8507.0,0.0,0.0,0.0,10
1555,2019-10-30 08:00:00,111.56,115.95,111.56,114.99,26216.0,0.030745787020437367,0.03935102187163859,0.0,10
1556,2019-10-30 09:00:00,115.25,116.1,113.22,114.02,305549.0,-0.010672451193058603,0.007375271149674571,0.017613882863340573,10
1557,2019-10-30 10:00:00,113.83,114.98,111.0,111.19,666772.0,-0.023192480014056053,0.010102784854607798,0.0248616357726434,10
1558,2019-10-30 11:00:00,111.19,111.83,109.7,110.385,408664.0,-0.007239859699613208,0.0057559133015559006,0.013400485655184773,10
1559,2019-10-30 12:00:00,110.47,110.62,108.59,109.496,381954.0,-0.008816873359283097,0.0013578347062551434,0.017018194985063777,10
1560,2019-10-30 13:00:00,109.46,110.59,109.37,109.37,322767.0,-0.0008222181618855217,0.010323405810341767,0.0008222181618855217,10
1561,2019-10-30 14:00:00,109.07,110.12,108.51,108.56,312550.0,-0.004675896213440826,0.009626845145319625,0.005134317410836968,10
1562,2019-10-30 15:00:00,108.56,109.61,108.56,109.42,973852.0,0.007921886514369928,0.009672070744288845,0.0,10
1563,2019-10-30 16:00:00,109.55,109.99,109.42,109.76,25479.0,0.0019169329073483155,0.004016430853491536,0.0011866727521679184,10
1564,2019-10-30 17:00:00,109.7,110.45,109.7,110.4,4000.0,0.006381039197812241,0.006836827711941659,0.0,10
1565,2019-10-30 19:00:00,109.78,109.83,109.78,109.83,900.0,0.0004554563672799887,0.0004554563672799887,0.0,10
1566,2019-10-31 09:00:00,109.0,109.56,107.73,108.17,172769.0,-0.007614678899082553,0.005137614678899103,0.011651376146788954,10
1567,2019-10-31 10:00:00,108.11,108.29,107.28,107.8,275167.0,-0.0028674498196281776,0.0016649708630099604,0.007677365646101177,10
1568,2019-10-31 11:00:00,107.8,108.015,107.16,107.81,355255.0,9.276437847871165e-05,0.001994434137291312,0.005936920222634514,10
1569,2019-10-31 12:00:00,107.77,107.885,107.49,107.59,164854.0,-0.0016702236243851963,0.0010670873155795592,0.002598125637932645,10
1570,2019-10-31 13:00:00,107.62,108.11,107.5675,108.09,183655.0,0.004367217989221323,0.004553057052592407,0.0004878275413492761,10
1571,2019-10-31 14:00:00,108.1,108.76,107.94,108.635,285043.0,0.004949121184088907,0.006105457909343301,0.001480111008325593,10
1572,2019-10-31 15:00:00,108.63,108.915,108.21,108.83,548807.0,0.0018411120316671533,0.0026235846451257553,0.0038663352665009826,10
1573,2019-10-31 16:00:00,108.83,108.83,108.83,108.83,25660.0,0.0,0.0,0.0,10
1574,2019-11-01 08:00:00,109.25,109.25,109.25,109.25,100.0,0.0,0.0,0.0,11
1575,2019-11-01 09:00:00,109.45,110.58,109.34,109.915,179409.0,0.004248515303791717,0.010324349017816313,0.0010050251256281354,11
1576,2019-11-01 10:00:00,109.82,111.1,109.44,110.76,192891.0,0.008559460936077326,0.011655436168275371,0.0034602076124567063,11
1577,2019-11-01 11:00:00,110.82,110.96,110.31,110.82,142599.0,0.0,0.0012633098718642895,0.004602057390362669,11
1578,2019-11-01 12:00:00,110.85,110.86,110.575,110.77,116484.0,-0.0007216959855660649,9.02119981958062e-05,0.002480829950383324,11
1579,2019-11-01 13:00:00,110.75,111.56,110.73,111.1,130666.0,0.0031602708803611223,0.007313769751693022,0.000180586907449174,11
1580,2019-11-01 14:00:00,111.13,111.7,111.1,111.55,139401.0,0.0037793575092234474,0.0051291280482318674,0.00026995410780168396,11
1581,2019-11-01 15:00:00,111.54,111.55,110.98,111.15,259686.0,-0.0034965034965035013,8.965393580770042e-05,0.00502062040523581,11
1582,2019-11-01 16:00:00,111.18,111.18,111.18,111.18,28138.0,0.0,0.0,0.0,11
1583,2019-11-04 07:00:00,111.0,113.0,111.0,111.9,5833.0,0.008108108108108159,0.018018018018018018,0.0,11
1584,2019-11-04 09:00:00,112.06,112.535,111.08,112.43,157376.0,0.0033018026057469617,0.004238800642512888,0.008745315009816205,11
1585,2019-11-04 10:00:00,112.39,112.52,111.66,111.82,172741.0,-0.005071625589465321,0.0011566865379481757,0.006495239790016941,11
1586,2019-11-04 11:00:00,111.815,112.25,111.58,111.77,168222.0,-0.0004024504762330788,0.003890354603586301,0.002101685820328216,11
1587,2019-11-04 12:00:00,111.825,112.38,111.81,112.375,156049.0,0.004918399284596442,0.00496311200536546,0.00013413816230718148,11
1588,2019-11-04 13:00:00,112.36,112.53,112.26,112.46,85319.0,0.0008899964400141894,0.0015129939480242232,0.0008899964400141894,11
1589,2019-11-04 14:00:00,112.5,113.08,112.33,113.075,110868.0,0.0051111111111111366,0.00515555555555554,0.0015111111111111263,11
1590,2019-11-04 15:00:00,113.09,113.47,112.72,113.28,423796.0,0.0016800778141303186,0.003360155628260637,0.0032717304801485945,11
1591,2019-11-04 16:00:00,113.28,113.28,113.28,113.28,20082.0,0.0,0.0,0.0,11
1592,2019-11-05 09:00:00,113.05,113.67,112.47,113.14,87565.0,0.0007961079168509811,0.005484298982751035,0.005130473241928335,11
1593,2019-11-05 10:00:00,113.29,113.64,112.66,113.485,219304.0,0.0017212463589018727,0.003089416541618804,0.005560949774914023,11
1594,2019-11-05 11:00:00,113.47,114.305,113.45,114.305,168535.0,0.007358773244029329,0.007358773244029329,0.00017625804177312084,11
1595,2019-11-05 12:00:00,114.3,114.53,113.8798,114.07,207401.0,-0.0020122484689414173,0.0020122484689414173,0.003676290463691987,11
1596,2019-11-05 13:00:00,114.07,114.47,113.94,114.22,95161.0,0.0013149820285789926,0.0035066187428772306,0.001139651091435044,11
1597,2019-11-05 14:00:00,114.235,114.27,113.96,114.04,102087.0,-0.0017070074845712188,0.00030638595876917397,0.002407318247472366,11
1598,2019-11-05 15:00:00,114.025,114.075,113.51,113.51,327022.0,-0.004516553387415045,0.0004385003288752217,0.004516553387415045,11
