,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1599,2019-11-05 16:00:00,113.51,114.0,113.51,113.51,34653.0,0.0,0.004316800281913442,0.0,11
1600,2019-11-05 18:00:00,113.51,113.51,113.51,113.51,212.0,0.0,0.0,0.0,11
1601,2019-11-06 09:00:00,113.63,113.68,111.59,112.63,89176.0,-0.008800492827598346,0.00044002464138001736,0.017953005368300554,11
1602,2019-11-06 10:00:00,112.565,112.78,111.89,112.35,137612.0,-0.0019100075511926746,0.0019100075511926746,0.005996535335139672,11
1603,2019-11-06 11:00:00,112.37,112.71,111.5,111.735,100333.0,-0.005650974459375324,0.003025718608169344,0.00774227996796302,11
1604,2019-11-06 12:00:00,111.76,111.94,111.36,111.94,76664.0,0.0016105941302791034,0.0016105941302791034,0.0035790980672870945,11
1605,2019-11-06 13:00:00,111.95,112.34,111.77,112.29,83758.0,0.0030370701205895793,0.0034836980794997817,0.0016078606520768808,11
1606,2019-11-06 14:00:00,112.31,112.98,112.12,112.73,138728.0,0.0037396491852907283,0.005965630843201867,0.0016917460600124451,11
1607,2019-11-06 15:00:00,112.75,112.92,112.57,112.78,313125.0,0.0002660753880266176,0.0015077605321507912,0.0015964523281597057,11
1608,2019-11-06 16:00:00,112.78,112.78,112.78,112.78,206421.0,0.0,0.0,0.0,11
1609,2019-11-07 08:00:00,113.3,113.3,113.3,113.3,269.0,0.0,0.0,0.0,11
1610,2019-11-07 09:00:00,114.03,115.82,114.03,114.79,175022.0,0.006664912742260854,0.015697623432429992,0.0,11
1611,2019-11-07 10:00:00,114.79,115.23,112.875,113.4,343035.0,-0.0121090687342103,0.0038330865057931676,0.016682637860440858,11
1612,2019-11-07 11:00:00,113.44,114.485,113.34,114.47,284644.0,0.00907968970380819,0.009211918194640354,0.0008815232722143364,11
1613,2019-11-07 12:00:00,114.47,114.77,114.19,114.75,129897.0,0.0024460557351271175,0.002620774001921876,0.0024460557351271175,11
1614,2019-11-07 13:00:00,114.74,114.945,114.5001,114.78,184323.0,0.00034861425832321993,0.001786648073906208,0.0020908140142931113,11
1615,2019-11-07 14:00:00,114.8,115.355,114.65,115.34,468873.0,0.004703832752613295,0.0048344947735192234,0.0013066202090591592,11
1616,2019-11-07 15:00:00,115.34,115.36,114.82,115.0,556024.0,-0.002947806485174297,0.00017340038148080475,0.00450840991850191,11
1617,2019-11-07 16:00:00,114.99,114.99,114.99,114.99,53021.0,0.0,0.0,0.0,11
1618,2019-11-08 08:00:00,114.99,114.99,114.99,114.99,1090.0,0.0,0.0,0.0,11
1619,2019-11-08 09:00:00,114.55,114.9,113.325,113.505,105365.0,-0.009122653862941962,0.0030554343081624492,0.010694020078568262,11
1620,2019-11-08 10:00:00,113.47,114.17,112.92,114.09,171055.0,0.005463999294967873,0.006169031462060481,0.004847096148761762,11
1621,2019-11-08 11:00:00,114.08,114.66,113.63,114.1,108050.0,0.0001753155680224055,0.0050841514726507565,0.003944600280504934,11
1622,2019-11-08 12:00:00,114.09,114.3,113.96,114.0,55747.0,-0.0007888509071785732,0.0018406521167498794,0.0011394513103690916,11
1623,2019-11-08 13:00:00,114.0,114.19,113.9,113.99,61722.0,-8.771929824565891e-05,0.0016666666666666468,0.0008771929824560905,11
1624,2019-11-08 14:00:00,114.005,114.15,113.92,114.07,104596.0,0.0005701504319985766,0.0012718740406123437,0.000745581334151956,11
1625,2019-11-08 15:00:00,114.05,114.56,114.04,114.53,289116.0,0.004208680403331907,0.004471722928540159,8.768084173600093e-05,11
1626,2019-11-08 16:00:00,114.53,114.53,114.53,114.53,12093.0,0.0,0.0,0.0,11
1627,2019-11-11 09:00:00,113.47,114.15,112.84,113.61,78756.0,0.0012338062924120963,0.005992773420287361,0.005552128315854371,11
1628,2019-11-11 10:00:00,113.63,114.2151,113.56,113.58,78034.0,-0.0004400246413798923,0.005149168353427891,0.0006160344979318241,11
1629,2019-11-11 11:00:00,113.6,113.72,113.29,113.68,62115.0,0.0007042253521127861,0.001056338028169054,0.0027288732394365146,11
1630,2019-11-11 12:00:00,113.675,113.8437,113.19,113.22,53265.0,-0.0040026391027050655,0.001484055421156817,0.0042665493732131025,11
1631,2019-11-11 13:00:00,113.21,113.435,113.15,113.41,46850.0,0.001766628389718248,0.001987456938433076,0.0005299885169153614,11
1632,2019-11-11 14:00:00,113.41,113.52,113.27,113.38,80457.0,-0.00026452693765982837,0.0009699321047526623,0.0012344590424124907,11
1633,2019-11-11 15:00:00,113.39,113.965,113.255,113.94,328285.0,0.0048505159185113075,0.005070993914807327,0.0011905811799982813,11
1634,2019-11-11 16:00:00,113.94,113.94,113.8233,113.94,15899.0,0.0,0.0,0.001024223275408061,11
1635,2019-11-11 17:00:00,113.94,113.94,113.94,113.94,4379.0,0.0,0.0,0.0,11
1636,2019-11-12 08:00:00,114.25,114.25,114.25,114.25,100.0,0.0,0.0,0.0,11
1637,2019-11-12 09:00:00,114.02,114.19,113.48,114.0,62026.0,-0.00017540782318887932,0.0014909664971057858,0.004736011226100615,11
1638,2019-11-12 10:00:00,113.96,114.63,113.86,114.58,88150.0,0.005440505440505481,0.0058792558792558946,0.0008775008775008277,11
1639,2019-11-12 11:00:00,114.56,114.93,113.77,113.8002,69499.0,-0.0066323324022346235,0.003229748603351995,0.006895949720670445,11
1640,2019-11-12 12:00:00,113.815,114.07,113.6,113.7,41318.0,-0.0010104116329130157,0.0022404779686332685,0.001889030444141839,11
1641,2019-11-12 13:00:00,113.75,114.24,113.57,114.05,121157.0,0.002637362637362612,0.004307692307692262,0.0015824175824176424,11
1642,2019-11-12 14:00:00,114.0,114.0,113.415,113.4245,121254.0,-0.005048245614035133,0.0,0.005131578947368366,11
1643,2019-11-12 15:00:00,113.42,113.94,113.25,113.86,479091.0,0.0038793863516134518,0.004584729324634068,0.0014988538176688565,11
1644,2019-11-12 16:00:00,113.85,113.85,113.85,113.85,27838.0,0.0,0.0,0.0,11
1645,2019-11-12 19:00:00,114.0,114.0,114.0,114.0,100.0,0.0,0.0,0.0,11
1646,2019-11-13 09:00:00,113.51,113.68,112.83,113.68,120210.0,0.0014976654039291842,0.0014976654039291842,0.005990661615716737,11
1647,2019-11-13 10:00:00,113.645,113.645,112.85,113.1982,105898.0,-0.003931541202868548,0.0,0.00699546834440584,11
1648,2019-11-13 11:00:00,113.22,113.9,113.08,113.83,97411.0,0.005387740681858324,0.006006006006006067,0.0012365306482953592,11
1649,2019-11-13 12:00:00,113.835,113.935,113.6005,113.805,90293.0,-0.0002635393332453721,0.0008784644441516979,0.00205999912153553,11
1650,2019-11-13 13:00:00,113.805,114.25,113.681,113.825,108406.0,0.00017573920302267932,0.003910197267255333,0.0010895830587409115,11
1651,2019-11-13 14:00:00,113.87,114.41,113.68,114.38,126383.0,0.004478791604461148,0.004742249934135348,0.001668569421269849,11
1652,2019-11-13 15:00:00,114.41,115.06,114.34,114.8,439884.0,0.003408792937680278,0.005681321562800505,0.0006118346298399893,11
1653,2019-11-13 16:00:00,114.79,114.79,114.17,114.65,16937.0,-0.0012196184336614737,0.0,0.005401167349072258,11
1654,2019-11-13 17:00:00,114.68,114.68,114.68,114.68,200.0,0.0,0.0,0.0,11
1655,2019-11-14 09:00:00,114.61,115.65,114.46,115.62,314599.0,0.008812494546723715,0.009074251810487795,0.0013087863188203969,11
1656,2019-11-14 10:00:00,115.46,115.665,114.68,114.74,205370.0,-0.006235925861770301,0.0017755066689763772,0.0067555863502510565,11
1657,2019-11-14 11:00:00,114.71,115.06,114.32,114.46,153471.0,-0.0021794089442943075,0.003051172522012105,0.0033998779530991247,11
1658,2019-11-14 12:00:00,114.45,115.14,114.395,114.88,170431.0,0.003757099169943142,0.006028833551769312,0.000480559196155586,11
1659,2019-11-14 13:00:00,114.86,115.07,114.57,114.76,78899.0,-0.0008706251088280891,0.0018283127285390367,0.0025248128156016565,11
1660,2019-11-14 14:00:00,114.76,114.99,114.75,114.895,71201.0,0.0011763680724990494,0.002004182642035463,8.713837574072077e-05,11
1661,2019-11-14 15:00:00,114.9,115.42,114.88,115.27,441577.0,0.0032201914708441283,0.004525674499564804,0.00017406440382950592,11
1662,2019-11-14 16:00:00,115.24,115.24,115.24,115.24,21076.0,0.0,0.0,0.0,11
1663,2019-11-15 09:00:00,116.0,117.31,115.995,116.695,252890.0,0.005991379310344769,0.011293103448275882,4.3103448275822865e-05,11
1664,2019-11-15 10:00:00,116.7,117.18,116.51,117.08,226164.0,0.0032562125107111865,0.004113110539845793,0.0016281062553555933,11
1665,2019-11-15 11:00:00,117.08,117.56,116.9909,117.42,251280.0,0.002903997266826131,0.004099760847283943,0.0007610181072770922,11
1666,2019-11-15 12:00:00,117.43,117.85,117.43,117.85,201588.0,0.003576598824831708,0.003576598824831708,0.0,11
1667,2019-11-15 13:00:00,117.85,118.09,117.32,118.02,212781.0,0.0014425116673737947,0.0020364870598218844,0.004497242257106501,11
1668,2019-11-15 14:00:00,118.04,118.22,117.63,117.715,187354.0,-0.0027533039647577333,0.0015249068112503609,0.0034733988478482785,11
1669,2019-11-15 15:00:00,117.74,117.955,117.5,117.9,902996.0,0.0013589264481060881,0.0018260574146424615,0.002038389672158951,11
1670,2019-11-15 16:00:00,117.89,117.89,117.89,117.89,38485.0,0.0,0.0,0.0,11
1671,2019-11-18 08:00:00,118.0,118.0,118.0,118.0,200.0,0.0,0.0,0.0,11
1672,2019-11-18 09:00:00,118.0,118.28,117.02,117.36,80863.0,-0.005423728813559327,0.002372881355932213,0.008305084745762746,11
1673,2019-11-18 10:00:00,117.4,118.0,117.35,117.86,184322.0,0.003918228279386659,0.005110732538330445,0.00042589437819430466,11
1674,2019-11-18 11:00:00,117.89,118.07,117.68,117.805,149703.0,-0.0007210111120535562,0.0015268470608193452,0.001781321570955923,11
1675,2019-11-18 12:00:00,117.79,117.96,117.68,117.77,92810.0,-0.0001697937006537926,0.0014432464555563925,0.0009338653535953767,11
1676,2019-11-18 13:00:00,117.792,118.117,117.56,118.05,224474.0,0.00219030154849222,0.0027591007878294185,0.0019695734854659,11
1677,2019-11-18 14:00:00,118.075,118.45,118.075,118.39,151024.0,0.0026677958924412257,0.0031759474910014822,0.0,11
1678,2019-11-18 15:00:00,118.395,118.55,118.19,118.4,629181.0,4.223151315519797e-05,0.0013091769078086165,0.001731492039359756,11
1679,2019-11-18 16:00:00,118.4,118.4,118.4,118.4,13314.0,0.0,0.0,0.0,11
1680,2019-11-19 09:00:00,118.81,120.1,118.81,119.685,154708.0,0.0073646999410824,0.010857671913138557,0.0,11
1681,2019-11-19 10:00:00,119.695,119.88,118.8,118.995,271039.0,-0.005848197501984115,0.001545595054095846,0.007477338234679778,11
1682,2019-11-19 11:00:00,118.97,119.84,118.92,119.55,127668.0,0.004875178616457916,0.007312767924686934,0.00042027401866014254,11
1683,2019-11-19 12:00:00,119.54,119.63,119.25,119.61,110148.0,0.000585578049188499,0.0007528860632423389,0.002425966203781213,11
1684,2019-11-19 13:00:00,119.61,119.69,119.29,119.475,118603.0,-0.001128668171557605,0.0006688403979600225,0.00267536159184009,11
1685,2019-11-19 14:00:00,119.48,119.58,118.775,119.015,121448.0,-0.0038918647472380597,0.0008369601606963033,0.005900569132909259,11
1686,2019-11-19 15:00:00,119.04,119.14,118.83,118.86,338268.0,-0.0015120967741936056,0.0008400537634408124,0.0017641129032258732,11
1687,2019-11-19 16:00:00,118.86,118.86,118.86,118.86,31440.0,0.0,0.0,0.0,11
1688,2019-11-20 09:00:00,118.13,119.06,117.785,118.31,178642.0,0.0015237450266655957,0.007872682637772004,0.0029205113011089383,11
1689,2019-11-20 10:00:00,118.3,118.35,117.36,117.94,323778.0,-0.003043110735418423,0.0004226542688080909,0.007945900253592542,11
1690,2019-11-20 11:00:00,117.97,118.14,117.54,117.975,146962.0,4.23836568618755e-05,0.0014410443333050921,0.0036449944901245455,11
1691,2019-11-20 12:00:00,117.97,118.175,117.4,117.62,194826.0,-0.002966855980333935,0.0017377299313384614,0.004831736882258144,11
1692,2019-11-20 13:00:00,117.61,117.73,116.37,117.255,608269.0,-0.0030184508120058157,0.0010203214012414297,0.010543321146160998,11
1693,2019-11-20 14:00:00,117.2,117.62,117.06,117.085,157506.0,-0.0009812286689420571,0.0035836177474402875,0.0011945392491467626,11
1694,2019-11-20 15:00:00,117.08,117.32,116.73,117.01,436377.0,-0.000597881790228845,0.0020498804236419106,0.002989408951144468,11
1695,2019-11-20 16:00:00,116.84,117.0,116.84,117.0,80227.0,0.0013693940431358832,0.0013693940431358832,0.0,11
1696,2019-11-20 17:00:00,117.0,117.0,117.0,117.0,500.0,0.0,0.0,0.0,11
1697,2019-11-21 09:00:00,116.31,117.72,115.52,117.13,368538.0,0.007050124666838562,0.012122775341759063,0.0067921932765884815,11
1698,2019-11-21 10:00:00,117.1,117.79,116.79,117.62,322997.0,0.004440649017933478,0.005892399658411716,0.0026473099914601887,11
1699,2019-11-21 11:00:00,117.6,118.24,117.36,117.96,182403.0,0.003061224489795914,0.005442176870748304,0.0020408163265305686,11
1700,2019-11-21 12:00:00,117.915,118.51,117.915,118.245,158743.0,0.0027986261289912077,0.005046007717423558,0.0,11
1701,2019-11-21 13:00:00,118.25,118.49,118.225,118.225,153165.0,-0.000211416490486306,0.002029598308668033,0.000211416490486306,11
1702,2019-11-21 14:00:00,118.23,118.29,118.0,118.11,132231.0,-0.0010149708195889753,0.0005074854097944876,0.0019453607375454957,11
1703,2019-11-21 15:00:00,118.12,118.85,118.1,118.69,631352.0,0.004825601083643694,0.00618015577378928,0.00016931933626828844,11
1704,2019-11-21 16:00:00,118.69,118.69,118.69,118.69,29638.0,0.0,0.0,0.0,11
1705,2019-11-22 07:00:00,118.81,118.81,118.81,118.81,200.0,0.0,0.0,0.0,11
1706,2019-11-22 08:00:00,118.69,118.69,118.69,118.69,1426.0,0.0,0.0,0.0,11
1707,2019-11-22 09:00:00,119.43,120.05,119.0,119.795,122697.0,0.003056183538474377,0.005191325462614003,0.0036004354014904697,11
1708,2019-11-22 10:00:00,119.795,119.83,118.73,118.76,420021.0,-0.008639759589298357,0.0002921657832129604,0.008890187403480928,11
1709,2019-11-22 11:00:00,118.72,118.9,118.35,118.6738,246447.0,-0.0003891509433962172,0.001516172506738602,0.0031165768194070464,11
1710,2019-11-22 12:00:00,118.67,119.21,118.67,119.21,104623.0,0.0045504339765736245,0.0045504339765736245,0.0,11
1711,2019-11-22 13:00:00,119.19,119.31,118.77,118.9576,151045.0,-0.0019498280057051631,0.0010067958721369625,0.003523785552479249,11
1712,2019-11-22 14:00:00,118.98,119.06,118.9,118.905,115886.0,-0.0006303580433686572,0.0006723819129265279,0.0006723819129265279,11
1713,2019-11-22 15:00:00,118.91,119.15,118.875,119.13,373268.0,0.001850138760407021,0.0020183331931713827,0.00029434025733745346,11
1714,2019-11-22 16:00:00,119.13,119.13,119.13,119.13,16370.0,0.0,0.0,0.0,11
1715,2019-11-22 17:00:00,119.5,119.7,119.2,119.7,1200.0,0.0016736401673640405,0.0016736401673640405,0.002510460251046001,11
1716,2019-11-22 18:00:00,119.3,119.3,119.3,119.3,195.0,0.0,0.0,0.0,11
1717,2019-11-25 09:00:00,119.8,119.97,119.21,119.775,83119.0,-0.00020868113522530445,0.0014190317195325686,0.004924874791318893,11
1718,2019-11-25 10:00:00,119.77,120.125,119.665,119.81,147216.0,0.0003339734491108479,0.002964014360858345,0.0008766803039157533,11
1719,2019-11-25 11:00:00,119.86,119.88,119.575,119.635,89759.0,-0.0018771900550641942,0.00016686133822789938,0.002377774069748011,11
1720,2019-11-25 12:00:00,119.635,119.9771,119.615,119.97,56644.0,0.0028001838926734962,0.002859531073682349,0.00016717515777164065,11
1721,2019-11-25 13:00:00,119.979,120.04,119.66,119.67,87684.0,-0.0025754507038731568,0.0005084223072371586,0.0026587986230923962,11
1722,2019-11-25 14:00:00,119.67,119.92,119.6226,119.875,105928.0,0.0017130442048967852,0.0020890782986546334,0.00039608924542488606,11
1723,2019-11-25 15:00:00,119.89,120.02,119.38,119.45,380531.0,-0.0036700308616231356,0.001084327300024985,0.004253899407790517,11
1724,2019-11-25 16:00:00,119.42,119.42,119.35,119.42,184158.0,0.0,0.0,0.0005861664712779048,11
1725,2019-11-26 09:00:00,119.49,119.56,118.57,119.405,150655.0,-0.0007113565988785149,0.0005858230814294702,0.007699389070215095,11
1726,2019-11-26 10:00:00,119.33,120.17,119.095,119.91,924072.0,0.004860470962876044,0.007039302773820527,0.0019693287521997775,11
1727,2019-11-26 11:00:00,119.91,120.41,119.71,119.975,237683.0,0.0005420732215828349,0.004169794012175799,0.0016679176048703431,11
1728,2019-11-26 12:00:00,119.975,120.065,119.84,119.94,124062.0,-0.00029172744321730854,0.0007501562825588949,0.001125234423838224,11
1729,2019-11-26 13:00:00,119.96,120.02,119.705,119.74,98477.0,-0.0018339446482160625,0.0005001667222407659,0.0021257085695231366,11
1730,2019-11-26 14:00:00,119.74,120.07,119.59,120.04,124476.0,0.0025054284282613275,0.0027559712710873417,0.0012527142141305452,11
1731,2019-11-26 15:00:00,120.03,120.13,119.67,119.77,412608.0,-0.0021661251353828634,0.0008331250520702684,0.0029992501874531318,11
1732,2019-11-26 16:00:00,119.6,119.8969,119.6,119.7436,40078.0,0.0012006688963211237,0.0024824414715719726,0.0,11
1733,2019-11-26 18:00:00,119.74,119.74,119.74,119.74,124.0,0.0,0.0,0.0,11
1734,2019-11-27 09:00:00,120.2,120.69,119.58,120.26,81065.0,0.0004991680532446112,0.004076539101497461,0.005158069883527492,11
1735,2019-11-27 10:00:00,120.31,120.37,120.045,120.28,85293.0,-0.000249355830770519,0.000498711661541038,0.002202643171806172,11
1736,2019-11-27 11:00:00,120.26,120.73,120.1,120.42,183640.0,0.001330450690171267,0.003908198902378171,0.0013304506901713853,11
1737,2019-11-27 12:00:00,120.45,120.72,120.39,120.68,59675.0,0.0019095060190950932,0.002241594022415907,0.0004981320049813389,11
1738,2019-11-27 13:00:00,120.63,121.0,120.63,120.945,65274.0,0.002611290723700553,0.003067230373870551,0.0,11
1739,2019-11-27 14:00:00,120.95,120.965,120.75,120.77,68503.0,-0.0014882182720132849,0.00012401818933444042,0.0016535758577924996,11
1740,2019-11-27 15:00:00,120.77,121.31,120.73,121.31,455511.0,0.004471309099942091,0.004471309099942091,0.0003312080814771222,11
1741,2019-11-27 16:00:00,121.3,121.3,121.3,121.3,7806.0,0.0,0.0,0.0,11
1742,2019-11-27 17:00:00,120.69,121.12,120.69,121.12,226.0,0.003562846963294447,0.003562846963294447,0.0,11
1743,2019-11-29 09:00:00,120.64,120.86,120.35,120.6,67370.0,-0.00033156498673745234,0.0018236074270556934,0.0024038461538462056,11
1744,2019-11-29 10:00:00,120.58,120.67,120.43,120.58,117152.0,0.0,0.0007463924365566711,0.0012439873942610008,11
1745,2019-11-29 11:00:00,120.575,120.68,120.04,120.28,158262.0,-0.002446609993779819,0.0008708272859216585,0.004437072361600635,11
1746,2019-11-29 12:00:00,120.25,120.25,119.75,120.07,306886.0,-0.0014968814968815535,0.0,0.004158004158004158,11
1747,2019-11-29 13:00:00,120.02,120.02,120.02,120.02,77998.0,0.0,0.0,0.0,11
1748,2019-11-29 15:00:00,120.02,120.02,120.02,120.02,0.0,0.0,0.0,0.0,11
1749,2019-12-02 08:00:00,120.02,120.02,120.02,120.02,8103.0,0.0,0.0,0.0,12
1750,2019-12-02 09:00:00,120.16,120.4155,118.68,119.11,247645.0,-0.008738348868175743,0.002126331557922752,0.01231691078561909,12
1751,2019-12-02 10:00:00,119.11,119.26,118.44,119.0,276113.0,-0.0009235160775753458,0.0012593401057846166,0.005625052472504422,12
1752,2019-12-02 11:00:00,119.02,119.25,118.6,118.85,163054.0,-0.0014283313728785222,0.0019324483280121322,0.0035288186859351515,12
1753,2019-12-02 12:00:00,118.8286,119.23,118.8286,118.99,102652.0,0.001358258870339299,0.0033779746626654656,0.0,12
1754,2019-12-02 13:00:00,118.97,119.18,118.78,119.04,97391.0,0.0005883836261242951,0.0017651508783727659,0.0015970412709086132,12
1755,2019-12-02 14:00:00,119.06,119.6,118.87,119.28,215820.0,0.0018478078279858799,0.004535528305056207,0.0015958340332605217,12
1756,2019-12-02 15:00:00,119.3,119.31,119.035,119.155,302738.0,-0.0012154233025984578,8.382229673097331e-05,0.0022212908633696613,12
1757,2019-12-02 16:00:00,119.15,119.15,119.15,119.15,27330.0,0.0,0.0,0.0,12
1758,2019-12-02 19:00:00,118.95,118.95,118.95,118.95,200.0,0.0,0.0,0.0,12
1759,2019-12-03 09:00:00,118.95,119.0,116.89,117.66,162604.0,-0.01084489281210598,0.0004203446826397407,0.01731820092475832,12
1760,2019-12-03 10:00:00,117.65,117.99,117.11,117.62,325835.0,-0.00025499362515938066,0.002889927751806113,0.004589885252868731,12
1761,2019-12-03 11:00:00,117.61,118.08,117.5,117.99,179925.0,0.0032310177705976995,0.003996258821528772,0.0009352946178046036,12
1762,2019-12-03 12:00:00,117.96,118.2094,117.87,118.05,133298.0,0.0007629704984740879,0.0021142760257715203,0.0007629704984739675,12
1763,2019-12-03 13:00:00,118.05,118.535,118.03,118.22,183075.0,0.0014400677678949743,0.004108428631935616,0.00016941973739937333,12
1764,2019-12-03 14:00:00,118.2,118.54,118.165,118.45,159868.0,0.0021150592216582064,0.0028764805414551895,0.00029610829103212,12
1765,2019-12-03 15:00:00,118.45,118.86,118.34,118.86,566542.0,0.003461376108062445,0.003461376108062445,0.0009286618826509028,12
1766,2019-12-03 16:00:00,118.85,118.85,117.5,118.85,25417.0,0.0,0.0,0.01135885570046272,12
1767,2019-12-04 07:00:00,118.8,118.8,118.78,118.78,499.0,-0.00016835016835013486,0.0,0.00016835016835013486,12
1768,2019-12-04 09:00:00,118.8,120.04,118.74,119.84,119972.0,0.008754208754208808,0.010437710437710515,0.0005050505050505242,12
1769,2019-12-04 10:00:00,119.81,119.98,119.2,119.58,253959.0,-0.001919706201485719,0.0014189132793589992,0.005091394708288118,12
1770,2019-12-04 11:00:00,119.62,119.83,119.4,119.695,317160.0,0.0006269854539373736,0.00175555927102486,0.0018391573315498985,12
1771,2019-12-04 12:00:00,119.7,119.76,118.93,119.4,334214.0,-0.002506265664160377,0.0005012531328320992,0.006432748538011662,12
1772,2019-12-04 13:00:00,119.41,119.71,119.35,119.675,127087.0,0.0022192446193786165,0.0025123523992965175,0.0005024704798593273,12
1773,2019-12-04 14:00:00,119.685,120.12,119.685,120.1,165219.0,0.003467435351129983,0.003634540669256818,0.0,12
1774,2019-12-04 15:00:00,120.11,120.17,119.78,120.1,437879.0,-8.325701440350609e-05,0.0004995420864207998,0.002747481475314281,12
1775,2019-12-04 16:00:00,120.1,120.1,118.85,120.1,44345.0,0.0,0.0,0.010407993338884263,12
1776,2019-12-05 09:00:00,120.1,121.22,120.1,120.51,71512.0,0.0034138218151541283,0.009325562031640339,0.0,12
1777,2019-12-05 10:00:00,120.43,120.85,120.06,120.7,207182.0,0.0022419662874698662,0.0034875031138419618,0.003072324171718048,12
1778,2019-12-05 11:00:00,120.72,120.96,120.48,120.48,548465.0,-0.0019880715705764985,0.0019880715705764985,0.0019880715705764985,12
1779,2019-12-05 12:00:00,120.48,120.78,120.435,120.69,162253.0,0.0017430278884461633,0.0024900398406374267,0.00037350597609563167,12
1780,2019-12-05 13:00:00,120.66,121.16,120.62,120.81,172650.0,0.0012431626056688687,0.004143875352229405,0.00033151002817828645,12
1781,2019-12-05 14:00:00,120.77,120.98,120.62,120.78,101507.0,8.280202036933938e-05,0.0017388424277553032,0.0012420303055393847,12
1782,2019-12-05 15:00:00,120.8,121.155,120.7982,121.02,276522.0,0.001821192052980123,0.0029387417218543375,1.4900662251679722e-05,12
1783,2019-12-05 16:00:00,121.0,121.0,121.0,121.0,27579.0,0.0,0.0,0.0,12
1784,2019-12-06 08:00:00,121.5,121.6,121.5,121.6,784.0,0.0008230452674896652,0.0008230452674896652,0.0,12
1785,2019-12-06 09:00:00,122.0,122.49,121.72,122.03,90933.0,0.0002459016393442716,0.004016393442622909,0.002295081967213124,12
1786,2019-12-06 10:00:00,122.06,122.19,120.94,121.21,180639.0,-0.006963788300835725,0.0010650499754218863,0.00917581517286584,12
1787,2019-12-06 11:00:00,121.23,121.265,120.86,121.22,176379.0,-8.248783304466812e-05,0.00028870741565616256,0.0030520498226511966,12
1788,2019-12-06 12:00:00,121.255,121.42,121.18,121.32,68692.0,0.0005360603686445733,0.001360768628097862,0.0006185311945898201,12
1789,2019-12-06 13:00:00,121.32,121.85,121.13,121.76,255996.0,0.0036267721727663367,0.004368611935377523,0.001566106165512675,12
1790,2019-12-06 14:00:00,121.7469,122.01,121.66,121.77,80526.0,0.00018973789065675968,0.0021610406507271114,0.0007137758743754459,12
1791,2019-12-06 15:00:00,121.76,122.11,121.62,122.06,445136.0,0.0024638633377135114,0.0028745072273324104,0.0011498028909329874,12
1792,2019-12-06 16:00:00,121.335,122.07,121.335,122.07,148608.0,0.006057609098776112,0.006057609098776112,0.0,12
1793,2019-12-09 09:00:00,121.35,121.56,120.22,120.2521,273326.0,-0.009047383601153652,0.0017305315203956157,0.009311907704985542,12
1794,2019-12-09 10:00:00,120.27,121.145,120.01,121.1,331467.0,0.006901139103683365,0.007275297247858984,0.0021618026107923082,12
1795,2019-12-09 11:00:00,121.07,121.57,120.87,121.47,189480.0,0.003303873792021192,0.004129842240026431,0.0016519368960104786,12
