,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1796,2019-12-09 12:00:00,121.49,121.73,121.39,121.68,210014.0,0.0015639147254919083,0.001975471232200256,0.0008231130134166954,12
1797,2019-12-09 13:00:00,121.69,121.99,121.68,121.94,192891.0,0.0020544005259265346,0.0024652806311118184,8.217602103698665e-05,12
1798,2019-12-09 14:00:00,121.95,122.1236,121.87,122.05,196738.0,0.0008200082000819542,0.0014235342353422986,0.0006560065600655867,12
1799,2019-12-09 15:00:00,122.04,122.1,121.79,121.81,404889.0,-0.0018846279908227136,0.0004916420845623407,0.002048508685676827,12
1800,2019-12-09 16:00:00,121.82,121.82,121.82,121.82,46111.0,0.0,0.0,0.0,12
1801,2019-12-10 09:00:00,121.62,121.62,120.3,121.02,120227.0,-0.00493339911198823,0.0,0.010853478046374012,12
1802,2019-12-10 10:00:00,120.98,121.7,120.82,121.66,165376.0,0.005620763762605328,0.005951396925111579,0.0013225326500248867,12
1803,2019-12-10 11:00:00,121.66,121.84,120.86,120.86,232951.0,-0.006575702778234401,0.0014795331251028015,0.006575702778234401,12
1804,2019-12-10 12:00:00,120.88,121.43,120.66,121.355,164167.0,0.0039295168762409705,0.004549966909331663,0.0018199867637326182,12
1805,2019-12-10 13:00:00,121.35,121.865,121.31,121.63,267056.0,0.0023073753605274095,0.004243922538112901,0.0003296250515038487,12
1806,2019-12-10 14:00:00,121.63,121.75,121.325,121.69,116104.0,0.0004932993504892072,0.0009865987009784144,0.0025076050316533145,12
1807,2019-12-10 15:00:00,121.7,121.78,121.56,121.6,395548.0,-0.0008216926869351563,0.000657354149548055,0.0011503697617091255,12
1808,2019-12-10 16:00:00,121.59,121.59,121.59,121.59,141369.0,0.0,0.0,0.0,12
1809,2019-12-11 09:00:00,122.01,122.54,121.845,122.3,82787.0,0.0023768543562002462,0.004343906237193682,0.001352348168182987,12
1810,2019-12-11 10:00:00,122.3,122.98,122.25,122.83,221093.0,0.004333605887162724,0.005560098119378633,0.00040883074407193097,12
1811,2019-12-11 11:00:00,122.82,123.05,122.73,122.84,136029.0,0.00016283992835051483,0.001872659176029995,0.000732779677576854,12
1812,2019-12-11 12:00:00,122.84,123.31,122.84,123.12,138376.0,0.0022793878215565055,0.003826115271898395,0.0,12
1813,2019-12-11 13:00:00,123.13,123.34,123.08,123.29,94700.0,0.001299439616665401,0.0017055144968732882,0.0004060748802078873,12
1814,2019-12-11 14:00:00,123.25,123.5,123.1,123.335,222990.0,0.0006896551724137424,0.002028397565922921,0.0012170385395537987,12
1815,2019-12-11 15:00:00,123.35,123.56,123.22,123.3,221788.0,-0.0004053506282934508,0.0017024726388326548,0.0010539116335629953,12
1816,2019-12-11 16:00:00,123.32,123.32,123.32,123.32,111436.0,0.0,0.0,0.0,12
1817,2019-12-11 17:00:00,123.5,123.5,123.5,123.5,150.0,0.0,0.0,0.0,12
1818,2019-12-12 09:00:00,123.25,124.16,122.12,124.09,144627.0,0.006815415821501042,0.007383367139959404,0.009168356997971566,12
1819,2019-12-12 10:00:00,124.05,124.17,123.59,123.97,205518.0,-0.0006449012494961572,0.000967351874244293,0.0037081821846029323,12
1820,2019-12-12 11:00:00,123.98,124.09,123.63,123.95,214806.0,-0.0002419745120180766,0.000887239877399576,0.0028230359735441886,12
1821,2019-12-12 12:00:00,123.94,124.33,123.85,124.1,105263.0,0.0012909472325318427,0.0031466838792964386,0.0007261578182992045,12
1822,2019-12-12 13:00:00,124.13,124.31,123.93,124.3,78930.0,0.0013695319423185509,0.0014500926448079178,0.0016112140497864225,12
1823,2019-12-12 14:00:00,124.29,125.29,124.13,125.17,189563.0,0.007080215624748535,0.008045699573577923,0.0012873119317725545,12
1824,2019-12-12 15:00:00,125.12,125.42,124.99,124.99,397617.0,-0.0010390025575448343,0.002397698209718647,0.0010390025575448343,12
1825,2019-12-12 16:00:00,124.99,124.99,124.99,124.99,25366.0,0.0,0.0,0.0,12
1826,2019-12-12 19:00:00,124.95,124.95,124.95,124.95,206.0,0.0,0.0,0.0,12
1827,2019-12-13 07:00:00,126.19,126.32,126.19,126.32,450.0,0.0010301925667643669,0.0010301925667643669,0.0,12
1828,2019-12-13 09:00:00,125.62,125.82,124.6,125.69,84368.0,0.0005572361088998024,0.0015921031682852144,0.008119726158255135,12
1829,2019-12-13 10:00:00,125.71,126.84,125.59,126.135,385026.0,0.0033807970726275663,0.008988942804868425,0.0009545779969770929,12
1830,2019-12-13 11:00:00,126.15,126.45,124.93,125.98,322181.0,-0.0013476020610384597,0.0023781212841854707,0.009671026555687664,12
1831,2019-12-13 12:00:00,125.98,126.17,125.63,126.08,325408.0,0.0007937767899666163,0.0015081759009366385,0.0027782187648833826,12
1832,2019-12-13 13:00:00,126.08,126.11,125.84,125.99,219171.0,-0.0007138324873096717,0.00023794416243655723,0.0019035532994923453,12
1833,2019-12-13 14:00:00,125.99,126.0995,125.52,125.62,433286.0,-0.002936741011191288,0.0008691165965553716,0.0037304547979998322,12
1834,2019-12-13 15:00:00,125.63,125.96,125.17,125.64,551052.0,7.959882193747605e-05,0.0026267611239353525,0.003661545809121975,12
1835,2019-12-13 16:00:00,125.64,125.64,125.64,125.64,37766.0,0.0,0.0,0.0,12
1836,2019-12-16 07:00:00,126.04,126.11,126.04,126.11,1200.0,0.000555379244684173,0.000555379244684173,0.0,12
1837,2019-12-16 08:00:00,125.52,125.52,125.51,125.51,1500.0,-7.966857871248331e-05,0.0,7.966857871248331e-05,12
1838,2019-12-16 09:00:00,126.59,126.74,126.0,126.56,152121.0,-0.00023698554388183217,0.0011849277194090487,0.00466071569634255,12
1839,2019-12-16 10:00:00,126.54,126.935,126.05,126.33,224370.0,-0.0016595542911333012,0.0031215425952267743,0.0038722933459776282,12
1840,2019-12-16 11:00:00,126.36,126.64,126.32,126.54,125346.0,0.0014245014245014786,0.0022158911047800026,0.00031655587211147716,12
1841,2019-12-16 12:00:00,126.54,126.84,126.52,126.78,86984.0,0.0018966334755808035,0.0023707918444760326,0.00015805278963181786,12
1842,2019-12-16 13:00:00,126.78,127.14,126.63,127.0289,150871.0,0.0019632434137875996,0.0028395646000946477,0.00118315191670615,12
1843,2019-12-16 14:00:00,127.07,127.08,126.55,126.85,294789.0,-0.0017313291886361759,7.869678130168503e-05,0.004092232627685497,12
1844,2019-12-16 15:00:00,126.88,126.89,126.1,126.19,364881.0,-0.005438209331651937,7.881462799499618e-05,0.006147540983606567,12
1845,2019-12-16 16:00:00,126.2,126.2,126.2,126.2,19371.0,0.0,0.0,0.0,12
1846,2019-12-17 09:00:00,126.25,126.29,125.28,126.11,199487.0,-0.0011089108910891134,0.00031683168316836634,0.007683168316831674,12
1847,2019-12-17 10:00:00,126.14,126.44,125.65,125.65,220254.0,-0.003884572697003289,0.002378309814491812,0.003884572697003289,12
1848,2019-12-17 11:00:00,125.63,126.21,125.48,126.04,118938.0,0.0032635516994349344,0.004616731672371236,0.001193982329061462,12
1849,2019-12-17 12:00:00,126.05,126.65,125.97,126.62,186223.0,0.004522015073383637,0.004760015866719623,0.0006346687822292605,12
1850,2019-12-17 13:00:00,126.635,127.14,126.58,127.09,355646.0,0.0035930035140363903,0.003987839065029379,0.0004343191060923664,12
1851,2019-12-17 14:00:00,127.1,127.14,126.96,127.005,114917.0,-0.0007474429583005419,0.00031471282454764954,0.0011014948859166057,12
1852,2019-12-17 15:00:00,127.0,127.31,126.98,127.05,310720.0,0.0003937007874015524,0.0024409448818897817,0.00015748031496059858,12
1853,2019-12-17 16:00:00,127.05,127.05,125.695,127.05,26281.0,0.0,0.0,0.010665092483274333,12
1854,2019-12-18 09:00:00,127.31,127.33,126.4,126.42,327607.0,-0.006990809834262827,0.00015709685020812207,0.007147906684470949,12
1855,2019-12-18 10:00:00,126.4,127.18,126.25,127.18,133016.0,0.006170886075949376,0.006170886075949376,0.0011867088607595386,12
1856,2019-12-18 11:00:00,127.16,127.64,127.13,127.24,91249.0,0.0006291286568103043,0.0037747719408619375,0.0002359232463038781,12
1857,2019-12-18 12:00:00,127.23,127.49,127.21,127.25,74473.0,0.0001571956299614558,0.0020435431894992606,0.00015719562996156748,12
1858,2019-12-18 13:00:00,127.25,127.54,127.2,127.54,61274.0,0.0022789783889980847,0.0022789783889980847,0.0003929273084479148,12
1859,2019-12-18 14:00:00,127.55,127.67,127.35,127.51,119568.0,-0.00031360250882000816,0.0009408075264602474,0.0015680125441003751,12
1860,2019-12-18 15:00:00,127.53,127.73,127.45,127.59,328151.0,0.00047047753469773603,0.0015682584489924163,0.0006273033795969442,12
1861,2019-12-18 16:00:00,127.59,127.59,127.5,127.5,146746.0,-0.0007053844345168384,0.0,0.0007053844345168384,12
1862,2019-12-18 19:00:00,127.75,127.75,127.75,127.75,500.0,0.0,0.0,0.0,12
1863,2019-12-19 09:00:00,126.81,127.0,126.17,126.8616,121553.0,0.0004069079725573175,0.0014983045501143263,0.005046920589858848,12
1864,2019-12-19 10:00:00,126.93,127.41,126.76,126.97,89803.0,0.00031513432600639756,0.003781611912077442,0.0013393208855274695,12
1865,2019-12-19 11:00:00,126.98,127.35,126.83,127.02,86481.0,0.00031501023783266687,0.0029138446999526723,0.0011812883918727805,12
1866,2019-12-19 12:00:00,127.02,127.13,126.77,126.97,217066.0,-0.0003936387970398139,0.0008660053534876353,0.0019681939851991814,12
1867,2019-12-19 13:00:00,126.9899,127.23,126.9,126.93,157598.0,-0.0004716910557453699,0.0018907015439810426,0.0007079303157180223,12
1868,2019-12-19 14:00:00,126.92,127.19,126.74,126.74,247300.0,-0.00141821619918064,0.002127324298770848,0.00141821619918064,12
1869,2019-12-19 15:00:00,126.75,127.02,126.63,126.84,689875.0,0.00071005917159766,0.002130177514792868,0.0009467455621302134,12
1870,2019-12-19 16:00:00,126.85,126.85,126.85,126.85,143166.0,0.0,0.0,0.0,12
1871,2019-12-19 17:00:00,126.85,126.85,126.85,126.85,3447.0,0.0,0.0,0.0,12
1872,2019-12-20 09:00:00,127.46,130.47,127.2,129.95,625530.0,0.01953554056174482,0.023615251843715716,0.002039855640985336,12
1873,2019-12-20 10:00:00,130.02,131.46,129.73,130.9791,624968.0,0.007376557452699416,0.01107521919704659,0.0022304260882942658,12
1874,2019-12-20 11:00:00,130.97,131.89,130.94,131.76,586745.0,0.006031915705886784,0.00702450942964028,0.00022906009009697746,12
1875,2019-12-20 12:00:00,131.77,132.44,131.76,132.12,421751.0,0.0026561432799574584,0.005084617135918551,7.588980799893243e-05,12
1876,2019-12-20 13:00:00,132.08,132.49,131.16,131.34,375388.0,-0.005602665051484017,0.0031041792852816216,0.006965475469412597,12
1877,2019-12-20 14:00:00,131.33,131.59,130.99,131.45,268195.0,0.0009137287748418192,0.001979745678824266,0.0025888981953856955,12
1878,2019-12-20 15:00:00,131.44,131.74,130.96,131.1,752770.0,-0.0025867315885575426,0.0022824102251978954,0.0036518563603164162,12
1879,2019-12-20 16:00:00,131.08,131.08,131.08,131.08,131986.0,0.0,0.0,0.0,12
1880,2019-12-23 07:00:00,131.27,131.27,131.27,131.27,300.0,0.0,0.0,0.0,12
1881,2019-12-23 08:00:00,130.93,131.28,130.93,131.28,800.0,0.002673184144199147,0.002673184144199147,0.0,12
1882,2019-12-23 09:00:00,130.97,131.82,130.81,131.65,118202.0,0.0051920287088646775,0.006490035886080738,0.001221653813850474,12
1883,2019-12-23 10:00:00,131.69,133.13,131.59,133.095,215758.0,0.010668995367909493,0.010934771053231056,0.0007593591009187814,12
1884,2019-12-23 11:00:00,133.06,133.4788,133.03,133.21,162546.0,0.0011273109875244679,0.0031474522771682287,0.00022546219750489355,12
1885,2019-12-23 12:00:00,133.21,133.56,132.92,133.19,212655.0,-0.0001501388784626547,0.00262743037309507,0.002177013737707533,12
1886,2019-12-23 13:00:00,133.2,134.0,133.15,133.21,259382.0,7.507507507522018e-05,0.006006006006006092,0.0003753753753752474,12
1887,2019-12-23 14:00:00,133.18,133.64,132.94,133.58,158628.0,0.0030034539720679206,0.003453972067877906,0.001802072383240795,12
1888,2019-12-23 15:00:00,133.57,133.89,133.4,133.44,369867.0,-0.0009732724414164517,0.002395747548102068,0.001272740884929157,12
1889,2019-12-23 16:00:00,133.4,133.4,133.4,133.4,22203.0,0.0,0.0,0.0,12
1890,2019-12-24 09:00:00,133.52,133.65,132.6,133.4112,131496.0,-0.000814859197124043,0.0009736369083283062,0.006890353505092988,12
1891,2019-12-24 10:00:00,133.4,133.53,132.9,133.16,124384.0,-0.0017991004497751805,0.0009745127436281518,0.0037481259370314842,12
1892,2019-12-24 11:00:00,133.14,133.1825,132.81,132.9,132063.0,-0.0018026137899953484,0.000319212858645172,0.0024785939612436843,12
1893,2019-12-24 12:00:00,132.87,133.2,132.81,132.97,142904.0,0.0007526153383005517,0.002483630616391842,0.00045156920298037385,12
1894,2019-12-24 13:00:00,132.96,132.96,132.96,132.96,39242.0,0.0,0.0,0.0,12
1895,2019-12-24 15:00:00,132.96,132.96,132.96,132.96,0.0,0.0,0.0,0.0,12
1896,2019-12-26 09:00:00,133.07,133.07,132.26,132.76,68949.0,-0.0023296009618997693,0.0,0.006087021868189692,12
1897,2019-12-26 10:00:00,132.66,133.57,132.64,133.22,90402.0,0.004221317654153492,0.006859641187999372,0.00015076134479127267,12
1898,2019-12-26 11:00:00,133.25,133.525,133.23,133.48,64840.0,0.0017260787992494542,0.00206378986866796,0.00015009380863047078,12
1899,2019-12-26 12:00:00,133.49,133.86,133.4125,133.81,90183.0,0.0023971833096111555,0.002771743201737992,0.0005805678327965748,12
1900,2019-12-26 13:00:00,133.81,133.91,133.71,133.875,50824.0,0.0004857633958597842,0.0007473283013227286,0.0007473283013227286,12
1901,2019-12-26 14:00:00,133.875,134.04,133.74,133.97,77720.0,0.000709617180205407,0.00123249299719882,0.00100840336134447,12
1902,2019-12-26 15:00:00,133.98,134.27,133.94,134.21,184105.0,0.0017166741304673698,0.0021645021645023176,0.00029855202268989434,12
1903,2019-12-26 16:00:00,134.17,134.17,134.17,134.17,41565.0,0.0,0.0,0.0,12
1904,2019-12-27 07:00:00,134.44,134.45,134.44,134.45,200.0,7.438262421891479e-05,7.438262421891479e-05,0.0,12
1905,2019-12-27 08:00:00,134.07,134.07,134.07,134.07,800.0,0.0,0.0,0.0,12
1906,2019-12-27 09:00:00,134.3,134.6,133.98,134.05,56238.0,-0.0018615040953090095,0.0022338049143706845,0.002382725241995693,12
1907,2019-12-27 10:00:00,134.06,134.24,133.92,134.13,70220.0,0.0005221542592868355,0.0013426823810234732,0.0010443085185738831,12
1908,2019-12-27 11:00:00,134.09,134.33,133.85,133.8775,39784.0,-0.0015847565068238174,0.0017898426430010372,0.0017898426430010372,12
1909,2019-12-27 12:00:00,133.84,134.02,133.65,133.83,39943.0,-7.471607890011136e-05,0.0013448894202032786,0.0014196054991033901,12
1910,2019-12-27 13:00:00,133.89,133.975,133.7,133.7,63337.0,-0.0014190753603704365,0.0006348495033236833,0.0014190753603704365,12
1911,2019-12-27 14:00:00,133.69,133.82,133.65,133.72,60893.0,0.00022439973072033165,0.0009723988331213662,0.0002991996409603713,12
1912,2019-12-27 15:00:00,133.74,133.79,133.27,133.34,182994.0,-0.0029908778226409873,0.0003738597278299906,0.003514281441603102,12
1913,2019-12-27 16:00:00,133.33,133.33,133.33,133.33,7004.0,0.0,0.0,0.0,12
1914,2019-12-30 09:00:00,133.72,133.72,132.78,133.11,103607.0,-0.00456177086449286,0.0,0.007029614119054724,12
1915,2019-12-30 10:00:00,133.085,133.2,132.715,132.94,134569.0,-0.0010895292482248956,0.0008641094037643662,0.0027801780816771576,12
1916,2019-12-30 11:00:00,132.95,133.14,132.74,132.97,101636.0,0.0001504324934186554,0.001429108687476478,0.0015795411808949195,12
1917,2019-12-30 12:00:00,132.96,133.66,132.92,133.45,83348.0,0.003685318892899975,0.005264741275571514,0.00030084235860424537,12
1918,2019-12-30 13:00:00,133.42,133.45,133.19,133.37,40021.0,-0.00037475640833445475,0.00022485384500075804,0.0017238794783390032,12
1919,2019-12-30 14:00:00,133.36,133.43,133.16,133.35,65654.0,-7.498500299954503e-05,0.0005248950209957497,0.0014997000599881302,12
1920,2019-12-30 15:00:00,133.33,133.45,133.15,133.35,150625.0,0.0001500037500936159,0.000900022500562335,0.001350033750843822,12
1921,2019-12-30 16:00:00,133.35,133.35,133.35,133.35,14528.0,0.0,0.0,0.0,12
1922,2019-12-31 09:00:00,133.14,133.6426,132.84,133.41,81313.0,0.0020279405137450073,0.0037749737118822377,0.002253267237494239,12
1923,2019-12-31 10:00:00,133.41,133.955,133.38,133.5,56422.0,0.0006746120980436505,0.0040851510381531815,0.0002248706993478835,12
1924,2019-12-31 11:00:00,133.51,133.82,133.39,133.48,56235.0,-0.0002247022694929304,0.0023219234514268764,0.0008988090779717216,12
1925,2019-12-31 12:00:00,133.45,133.53,133.29,133.31,65011.0,-0.001049082053203345,0.0005994754589734921,0.0011989509179467712,12
1926,2019-12-31 13:00:00,133.295,133.73,133.28,133.69,53964.0,0.002963351963689638,0.0032634382384935843,0.00011253235305139996,12
1927,2019-12-31 14:00:00,133.705,133.85,133.54,133.7,86428.0,-3.7395759321071565e-05,0.0010844770203057611,0.0012340600575896222,12
1928,2019-12-31 15:00:00,133.68,133.93,133.42,133.54,187321.0,-0.0010472770795931685,0.0018701376421304608,0.0019449431478158238,12
1929,2019-12-31 16:00:00,133.51,133.51,133.51,133.51,76068.0,0.0,0.0,0.0,12
1930,2020-01-02 08:00:00,134.1,134.1,133.7,133.7,464.0,-0.0029828486204325558,0.0,0.0029828486204325558,1
1931,2020-01-02 09:00:00,133.91,134.8,133.62,133.96,71407.0,0.000373385109401922,0.00664625494735281,0.0021656336345305957,1
1932,2020-01-02 10:00:00,133.98,134.21,133.5866,134.06,91917.0,0.0005971040453800009,0.0017166741304673698,0.0029362591431555873,1
1933,2020-01-02 11:00:00,134.07,134.1,133.47,134.05,122215.0,-0.00014917580368450667,0.00022376370552697203,0.004475274110539228,1
1934,2020-01-02 12:00:00,134.06,134.38,133.65,133.75,105950.0,-0.0023123974339848,0.0023869908995971445,0.003058332090108881,1
1935,2020-01-02 13:00:00,133.75,133.93,133.52,133.63,62745.0,-0.000897196261682277,0.0013457943925234154,0.0017196261682242227,1
1936,2020-01-02 14:00:00,133.64,133.96,133.6151,133.85,105041.0,0.0015713858126310085,0.0023944926668663697,0.00018632146064033182,1
1937,2020-01-02 15:00:00,133.955,134.66,133.95,134.66,281480.0,0.005262961442275272,0.005262961442275272,3.7325967675890216e-05,1
1938,2020-01-02 16:00:00,134.65,134.65,134.65,134.65,37509.0,0.0,0.0,0.0,1
1939,2020-01-03 09:00:00,134.65,134.65,131.81,132.32,185440.0,-0.017304121797252228,0.0,0.021091719272187177,1
1940,2020-01-03 10:00:00,132.31,132.91,131.97,132.66,140303.0,0.002645302698208709,0.004534804625500675,0.002569722621117099,1
1941,2020-01-03 11:00:00,132.72,133.5,132.6,133.27,69547.0,0.004144062688366572,0.005877034358047025,0.0009041591320072675,1
1942,2020-01-03 12:00:00,133.275,133.375,133.06,133.29,91952.0,0.00011254924029252566,0.0007503282686174775,0.0016132057775276939,1
1943,2020-01-03 13:00:00,133.3,133.52,133.01,133.295,102842.0,-3.750937734451518e-05,0.001650412603150779,0.002175543885971646,1
1944,2020-01-03 14:00:00,133.295,133.49,133.2,133.45,99542.0,0.0011628343148655325,0.0014629205896696921,0.0007127049026595062,1
1945,2020-01-03 15:00:00,133.46,133.62,133.19,133.44,301534.0,-0.00014985763524659246,0.0011988610819721008,0.00202307807582804,1
1946,2020-01-03 16:00:00,133.49,133.49,133.49,133.49,34558.0,0.0,0.0,0.0,1
1947,2020-01-06 07:00:00,132.89,132.91,132.89,132.91,900.0,0.00015050041387621517,0.00015050041387621517,0.0,1
1948,2020-01-06 08:00:00,133.61,133.64,133.61,133.64,900.0,0.0002245340917593946,0.0002245340917593946,0.0,1
1949,2020-01-06 09:00:00,132.05,132.05,130.39,130.93,237087.0,-0.008481635744036384,0.0,0.012570995834911208,1
1950,2020-01-06 10:00:00,130.905,131.4099,130.4,130.7879,174380.0,-0.0008945418433214434,0.003856995531110287,0.0038577594438714753,1
1951,2020-01-06 11:00:00,130.81,131.39,130.81,131.365,92811.0,0.004242794893356829,0.004433911780444799,0.0,1
1952,2020-01-06 12:00:00,131.3884,131.58,131.23,131.5092,80754.0,0.0009194114548925377,0.001458271810905852,0.0012055858812497933,1
1953,2020-01-06 13:00:00,131.48,131.869,131.37,131.42,122926.0,-0.00045634317006390535,0.0029586248859142837,0.0008366291451170157,1
1954,2020-01-06 14:00:00,131.4,131.66,131.24,131.37,91494.0,-0.00022831050228311366,0.001978691019786841,0.0012176560121765342,1
1955,2020-01-06 15:00:00,131.4,131.65,131.33,131.65,302098.0,0.001902587519025875,0.001902587519025875,0.0005327245053271931,1
1956,2020-01-06 16:00:00,131.63,131.63,131.63,131.63,198789.0,0.0,0.0,0.0,1
1957,2020-01-07 09:00:00,131.58,132.1,130.56,131.0,95023.0,-0.004407964736282204,0.003951968384252788,0.007751937984496201,1
1958,2020-01-07 10:00:00,131.0,131.18,130.58,130.97,152216.0,-0.00022900763358779493,0.0013740458015267696,0.003206106870228912,1
1959,2020-01-07 11:00:00,130.95,131.87,130.69,130.74,154629.0,-0.0016036655211911382,0.007025582283314364,0.0019854906452843905,1
1960,2020-01-07 12:00:00,130.74,130.86,130.53,130.71,107436.0,-0.00022946305644792057,0.0009178522257916823,0.001606241395135444,1
1961,2020-01-07 13:00:00,130.68,131.07,130.67,130.85,101057.0,0.0013008876645239323,0.002984389348025607,7.652280379567895e-05,1
1962,2020-01-07 14:00:00,130.9,130.99,130.64,130.89,94110.0,-7.63941940414005e-05,0.0006875477463713018,0.001986249045072722,1
1963,2020-01-07 15:00:00,130.91,131.06,130.44,130.44,277662.0,-0.0035902528454663423,0.0011458253762127086,0.0035902528454663423,1
1964,2020-01-07 16:00:00,130.44,130.44,130.44,130.44,87536.0,0.0,0.0,0.0,1
1965,2020-01-07 17:00:00,130.44,130.44,130.44,130.44,351.0,0.0,0.0,0.0,1
1966,2020-01-07 18:00:00,130.0,130.0,130.0,130.0,320.0,0.0,0.0,0.0,1
1967,2020-01-07 19:00:00,123.0,125.0,123.0,124.9499,4800.0,0.01585284552845528,0.016260162601626018,0.0,1
1968,2020-01-08 06:00:00,130.4,130.4,130.4,130.4,200.0,0.0,0.0,0.0,1
1969,2020-01-08 07:00:00,130.0,130.0,130.0,130.0,195.0,0.0,0.0,0.0,1
1970,2020-01-08 08:00:00,130.4,130.4,130.3,130.3,16596.0,-0.0007668711656441281,0.0,0.0007668711656441281,1
1971,2020-01-08 09:00:00,130.3,131.605,130.02,131.3625,120577.0,0.008154259401381427,0.010015349194167139,0.002148887183422879,1
1972,2020-01-08 10:00:00,131.35,131.35,130.545,131.0,122225.0,-0.002664636467453326,0.0,0.006128663875142801,1
1973,2020-01-08 11:00:00,131.005,132.56,130.82,132.52,217232.0,0.011564444105186937,0.011869775962749567,0.0014121598412274515,1
1974,2020-01-08 12:00:00,132.53,132.71,132.41,132.56,144969.0,0.00022636384214895597,0.0013581830528937358,0.0009054553685958239,1
1975,2020-01-08 13:00:00,132.56,132.59,132.17,132.245,95631.0,-0.0023762824381412017,0.00022631261315631516,0.002942063971032097,1
1976,2020-01-08 14:00:00,132.27,132.585,132.2,132.42,130552.0,0.0011340440009070631,0.0023814924019051765,0.0005292205337568731,1
1977,2020-01-08 15:00:00,132.42,132.71,131.915,132.22,368944.0,-0.001510345869203962,0.002190001510346024,0.0038136233197401865,1
1978,2020-01-08 16:00:00,132.22,132.64,132.21,132.22,34223.0,0.0,0.0031765239751927656,7.563152321880884e-05,1
1979,2020-01-09 07:00:00,133.5,133.9,133.5,133.9,1092.0,0.0029962546816479827,0.0029962546816479827,0.0,1
1980,2020-01-09 08:00:00,133.65,133.83,133.65,133.83,400.0,0.0013468013468013978,0.0013468013468013978,0.0,1
1981,2020-01-09 09:00:00,133.88,134.2,132.94,133.51,83332.0,-0.0027636689572752057,0.0023902001792649626,0.0070212130265909604,1
1982,2020-01-09 10:00:00,133.53,134.84,133.33,134.725,206209.0,0.008949299782820289,0.009810529469033193,0.001497790758630934,1
1983,2020-01-09 11:00:00,134.695,135.0594,134.31,134.3878,244658.0,-0.002280708266825009,0.002705371394632448,0.002858309514087315,1
1984,2020-01-09 12:00:00,134.3851,134.47,133.77,134.165,54528.0,-0.001637830384469723,0.0006317664681575907,0.004577144341150798,1
1985,2020-01-09 13:00:00,134.21,134.34,134.015,134.12,98021.0,-0.0006705908650622413,0.000968631249534278,0.0014529468743016288,1
1986,2020-01-09 14:00:00,134.15,134.2,133.68,133.7,81607.0,-0.003354453969437324,0.000372717107715117,0.0035035408125232864,1
1987,2020-01-09 15:00:00,133.73,134.075,133.69,133.92,214047.0,0.001420773199730784,0.0025798250205638145,0.0002991101473116881,1
1988,2020-01-09 16:00:00,133.92,133.92,133.92,133.92,47161.0,0.0,0.0,0.0,1
1989,2020-01-10 09:00:00,134.17,134.35,133.46,134.35,37563.0,0.0013415815756130792,0.0013415815756130792,0.005291793992695681,1
1990,2020-01-10 10:00:00,134.36,134.49,133.75,134.42,66801.0,0.00044656147662975476,0.000967549866031523,0.004540041679071253,1
1991,2020-01-10 11:00:00,134.37,134.395,133.34,133.38,87488.0,-0.007367716008037576,0.00018605343454644404,0.007665401503311759,1
1992,2020-01-10 12:00:00,133.41,133.43,133.055,133.21,85151.0,-0.0014991379956524147,0.00014991379956532668,0.0026609699422831105,1
