,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
1993,2020-01-10 13:00:00,133.19,133.67,133.19,133.51,61625.0,0.00240258277648467,0.003603874164727005,0.0,1
1994,2020-01-10 14:00:00,133.5059,133.54,133.14,133.33,64250.0,-0.0013175447676843075,0.00025541942341121354,0.0027407028453424946,1
1995,2020-01-10 15:00:00,133.35,133.35,132.69,133.18,261168.0,-0.0012748406449192913,0.0,0.0049493813273340575,1
1996,2020-01-10 16:00:00,133.19,133.19,133.19,133.19,60686.0,0.0,0.0,0.0,1
1997,2020-01-13 09:00:00,133.66,133.84,132.86,133.43,77734.0,-0.0017207840790063578,0.001346700583570304,0.005985335926978775,1
1998,2020-01-13 10:00:00,133.51,133.575,132.72,132.8235,80510.0,-0.005141936933562994,0.00048685491723464707,0.00591715976331355,1
1999,2020-01-13 11:00:00,132.81,133.15,132.51,132.86,126387.0,0.0003764776748739656,0.0025600481891424093,0.0022588660492433655,1
2000,2020-01-13 12:00:00,132.865,133.24,132.69,133.11,115635.0,0.0018439769691040119,0.002822413728220374,0.0013171264065029266,1
2001,2020-01-13 13:00:00,133.1125,133.1125,132.79,133.03,61481.0,-0.0006197765048362116,0.0,0.0024227627007232175,1
2002,2020-01-13 14:00:00,133.04,133.1796,132.79,133.08,130732.0,0.000300661455201597,0.001049308478653048,0.00187913409500902,1
2003,2020-01-13 15:00:00,133.07,133.225,132.95,133.1,277260.0,0.00022544525437740391,0.0011648004809498846,0.0009017810175096157,1
2004,2020-01-13 16:00:00,133.11,133.11,133.11,133.11,112892.0,0.0,0.0,0.0,1
2005,2020-01-14 08:00:00,133.05,133.05,133.05,133.05,100.0,0.0,0.0,0.0,1
2006,2020-01-14 09:00:00,133.45,133.52,132.62,132.63,71904.0,-0.006144623454477281,0.0005245410266018854,0.006219557886848888,1
2007,2020-01-14 10:00:00,132.63,133.0961,132.55,132.75,81300.0,0.0009047726758652231,0.0035142878685064578,0.000603181783910006,1
2008,2020-01-14 11:00:00,132.78,133.3156,132.74,133.11,94490.0,0.0024853140533213774,0.0040337400210874235,0.00030125018828130773,1
2009,2020-01-14 12:00:00,133.1,133.37,132.93,133.05,69034.0,-0.00037565740045066075,0.002028549962434337,0.0012772351615325883,1
2010,2020-01-14 13:00:00,133.03,133.615,133.02,133.15,118682.0,0.0009020521686837897,0.004397504322333368,7.517101405691126e-05,1
2011,2020-01-14 14:00:00,133.19,133.28,132.63,133.085,87159.0,-0.0007883474735339723,0.0006757264058863535,0.004204519858848279,1
2012,2020-01-14 15:00:00,133.11,133.19,132.83,132.95,210407.0,-0.0012020133723989557,0.0006010066861992644,0.002103523401697852,1
2013,2020-01-14 16:00:00,132.76,133.06,132.76,132.95,176050.0,0.001431153962036741,0.002259716782163388,0.0,1
2014,2020-01-14 17:00:00,132.95,132.95,132.95,132.95,14572.0,0.0,0.0,0.0,1
2015,2020-01-15 09:00:00,132.91,133.87,132.82,133.56,55924.0,0.004890527424573062,0.007222932811677135,0.0006771499510947514,1
2016,2020-01-15 10:00:00,133.635,133.69,133.0,133.345,68045.0,-0.00217009017098808,0.0004115688255322844,0.004751749167508444,1
2017,2020-01-15 11:00:00,133.355,133.38,132.765,132.93,109634.0,-0.003186982115406119,0.00018746953620041009,0.004424281054328697,1
2018,2020-01-15 12:00:00,132.875,132.875,132.27,132.31,86638.0,-0.0042521166509877535,0.0,0.00455315145813727,1
2019,2020-01-15 13:00:00,132.285,132.45,132.19,132.27,75544.0,-0.00011339154099093895,0.0012473069509014026,0.0007181464262765912,1
2020,2020-01-15 14:00:00,132.35,132.79,132.29,132.67,101938.0,0.002417831507366779,0.003324518322629375,0.0004533434076312979,1
2021,2020-01-15 15:00:00,132.654,132.7,132.02,132.63,252776.0,-0.00018092179655344664,0.00034676677672736795,0.0047793507922865965,1
2022,2020-01-15 16:00:00,132.62,132.62,132.62,132.62,10631.0,0.0,0.0,0.0,1
2023,2020-01-16 09:00:00,132.62,133.79,132.62,133.27,40591.0,0.004901221535213434,0.00882219876338401,0.0,1
2024,2020-01-16 10:00:00,133.31,133.9758,133.12,133.901,85064.0,0.004433275823269134,0.004994374015452631,0.0014252494186482465,1
2025,2020-01-16 11:00:00,133.92,134.13,133.35,133.555,92964.0,-0.0027255077658302025,0.0015681003584229985,0.004256272401433641,1
2026,2020-01-16 12:00:00,133.57,134.14,133.41,134.05,43913.0,0.0035936213221533144,0.004267425320056848,0.001197873774051034,1
2027,2020-01-16 13:00:00,134.04,134.045,133.79,134.045,32258.0,3.730229782151188e-05,3.730229782151188e-05,0.0018651148910772905,1
2028,2020-01-16 14:00:00,134.04,134.06,133.73,133.84,40484.0,-0.0014920919128617476,0.00014920919128625957,0.002312742464935857,1
2029,2020-01-16 15:00:00,133.81,134.105,133.78,134.03,168457.0,0.0016441222629100878,0.0022046184889020813,0.00022419849039683983,1
2030,2020-01-16 16:00:00,134.05,134.05,134.05,134.05,90908.0,0.0,0.0,0.0,1
2031,2020-01-16 18:00:00,134.03,134.05,134.02,134.05,300.0,0.000149220323808179,0.000149220323808179,7.461016190398347e-05,1
2032,2020-01-17 09:00:00,134.08,134.86,133.245,134.85,141247.0,0.005742840095465258,0.00581742243436755,0.006227625298329415,1
2033,2020-01-17 10:00:00,134.85,135.315,134.53,134.835,99264.0,-0.00011123470522792998,0.003448275862068991,0.002373007044864614,1
2034,2020-01-17 11:00:00,134.86,134.865,133.92,134.541,86011.0,-0.0023654159869495534,3.70754856888288e-05,0.006970191309506347,1
2035,2020-01-17 12:00:00,134.51,134.5722,134.38,134.42,39786.0,-0.000669095234555077,0.00046241915099262855,0.0009664708943572631,1
2036,2020-01-17 13:00:00,134.455,134.7868,134.41,134.7868,43205.0,0.0024677401361049194,0.0024677401361049194,0.0003346844669221369,1
2037,2020-01-17 14:00:00,134.765,134.8,134.55,134.66,57604.0,-0.0007791340481578286,0.0002597113493861538,0.0015953697176564763,1
2038,2020-01-17 15:00:00,134.69,135.08,134.57,135.01,227231.0,0.002375825970747592,0.0028955379018487993,0.0008909347390303998,1
2039,2020-01-17 16:00:00,135.05,135.05,135.05,135.05,41482.0,0.0,0.0,0.0,1
2040,2020-01-21 07:00:00,133.0,133.8,133.0,133.8,3100.0,0.006015037593985048,0.006015037593985048,0.0,1
2041,2020-01-21 08:00:00,133.8,133.8,133.0,133.52,11700.0,-0.0020926756352765406,0.0,0.005979073243647319,1
2042,2020-01-21 09:00:00,133.52,133.52,130.61,131.46,364187.0,-0.015428400239664486,0.0,0.021794487717195898,1
2043,2020-01-21 10:00:00,131.44,131.54,129.01,129.13,636062.0,-0.017574558734023145,0.0007608034083992264,0.018487522824102303,1
2044,2020-01-21 11:00:00,129.11,130.56,128.86,130.5,427292.0,0.010766013476880073,0.011230733483076356,0.0019363333591511113,1
2045,2020-01-21 12:00:00,130.49,130.54,129.49,130.47,213678.0,-0.00015326844968970978,0.0003831711242239478,0.007663422484481569,1
2046,2020-01-21 13:00:00,130.5,130.82,128.27,128.3,264014.0,-0.016858237547892632,0.0024521072796934345,0.017088122605363906,1
2047,2020-01-21 14:00:00,128.28,129.32,128.22,128.93,234612.0,0.005067040848144728,0.008107265357031431,0.00046772684752106544,1
2048,2020-01-21 15:00:00,128.93,129.73,128.93,129.66,547346.0,0.005661987124796321,0.0062049173970370195,0.0,1
2049,2020-01-21 16:00:00,129.68,130.375,129.68,129.68,261124.0,0.0,0.005359346082664969,0.0,1
2050,2020-01-22 09:00:00,130.57,131.43,130.25,130.645,163698.0,0.0005744045339665854,0.006586505322815453,0.0024507926782568216,1
2051,2020-01-22 10:00:00,130.63,131.32,130.3,130.34,297214.0,-0.002220010717293057,0.005282094465283609,0.0025262190920920468,1
2052,2020-01-22 11:00:00,130.31,130.69,129.82,130.43,157515.0,0.0009208809761338696,0.0029161230910904417,0.003760263985879895,1
2053,2020-01-22 12:00:00,130.44,130.59,130.15,130.44,88228.0,0.0,0.00114995400183997,0.00222324440355713,1
2054,2020-01-22 13:00:00,130.44,130.78,130.25,130.315,97258.0,-0.0009582950015332721,0.0026065624041705262,0.001456608402330556,1
2055,2020-01-22 14:00:00,130.3,130.43,129.7,129.755,174502.0,-0.004182655410591066,0.0009976976208748692,0.004604758250192039,1
2056,2020-01-22 15:00:00,129.72,129.75,128.79,129.12,517404.0,-0.004625346901017533,0.00023126734505088758,0.007169287696577296,1
2057,2020-01-22 16:00:00,129.13,131.0166,129.13,129.13,104718.0,0.0,0.01461008286223198,0.0,1
2058,2020-01-23 07:00:00,128.5,128.5,128.5,128.5,185.0,0.0,0.0,0.0,1
2059,2020-01-23 08:00:00,128.4998,128.5,125.98,125.98,19424.0,-0.01960936904181944,1.5564226559624164e-06,0.01960936904181944,1
2060,2020-01-23 09:00:00,127.04,127.2,123.47,127.07,407324.0,0.0002361460957177812,0.0012594458438286884,0.02810138539042827,1
2061,2020-01-23 10:00:00,127.085,127.66,126.43,126.65,298136.0,-0.0034229059291024755,0.004524530825825258,0.005154030766809513,1
2062,2020-01-23 11:00:00,126.69,127.11,126.25,127.085,246550.0,0.0031178467124476756,0.0033151787828558034,0.003473044439182238,1
2063,2020-01-23 12:00:00,127.12,127.76,126.95,127.65,245661.0,0.004169288860918826,0.005034612964128387,0.001337319068596615,1
2064,2020-01-23 13:00:00,127.72,129.32,127.6,129.3,174642.0,0.012370811149389387,0.012527403695584046,0.0009395552771688424,1
2065,2020-01-23 14:00:00,129.32,129.66,129.21,129.615,165631.0,0.0022811630064956383,0.0026291370244355353,0.000850603154964315,1
2066,2020-01-23 15:00:00,129.6,129.77,129.48,129.57,356098.0,-0.00023148148148149027,0.0013117283950618514,0.0009259259259259611,1
2067,2020-01-23 16:00:00,129.59,129.59,129.59,129.59,33557.0,0.0,0.0,0.0,1
2068,2020-01-24 09:00:00,129.45,129.45,127.21,127.62,171595.0,-0.014136732329084467,0.0,0.017303978370027,1
2069,2020-01-24 10:00:00,127.61,127.675,125.08,125.26,402908.0,-0.01841548467988398,0.0005093644698691148,0.019826032442598552,1
2070,2020-01-24 11:00:00,125.23,125.27,124.0,124.48,362317.0,-0.005988980276291623,0.00031941228140215633,0.009821927653118293,1
2071,2020-01-24 12:00:00,124.4779,125.91,124.36,125.5,302080.0,0.008211096106216401,0.011504853471981703,0.0009471560815213454,1
2072,2020-01-24 13:00:00,125.49,125.8,125.18,125.68,212287.0,0.0015140648657264479,0.0024703163598693307,0.002470316359869217,1
2073,2020-01-24 14:00:00,125.7089,125.84,124.92,125.82,264416.0,0.0008837878622754102,0.0010428855872575732,0.006275609761918195,1
2074,2020-01-24 15:00:00,125.84,127.06,125.8,126.5,680783.0,0.005244755244755217,0.009694850603941504,0.00031786395422764025,1
2075,2020-01-24 16:00:00,126.51,126.51,126.51,126.51,79747.0,0.0,0.0,0.0,1
2076,2020-01-27 07:00:00,121.68,122.65,120.01,122.65,767.0,0.00797172912557527,0.00797172912557527,0.013724523339907969,1
2077,2020-01-27 08:00:00,120.85,122.8,120.2,120.55,3635.0,-0.002482416218452604,0.016135705419942102,0.005378568473313955,1
2078,2020-01-27 09:00:00,120.5,120.9,115.82,118.84,1039847.0,-0.013775933609958478,0.003319502074688844,0.03883817427385898,1
2079,2020-01-27 10:00:00,118.84,119.23,117.01,117.56,860535.0,-0.010770784247728047,0.0032817233254796413,0.015398855604173664,1
2080,2020-01-27 11:00:00,117.54,118.67,117.2,118.605,466213.0,0.009060745278203145,0.009613748511145102,0.0028926322953888328,1
2081,2020-01-27 12:00:00,118.58,119.32,118.14,118.61,375599.0,0.00025299375948727556,0.006240512734019184,0.0037105751391465487,1
2082,2020-01-27 13:00:00,118.615,119.14,118.6,118.9,358294.0,0.0024027315263669084,0.004426084390675764,0.00012645955401931097,1
2083,2020-01-27 14:00:00,118.95,119.48,117.7961,118.1,374986.0,-0.0071458596048760694,0.004455653635981514,0.009700714585960548,1
2084,2020-01-27 15:00:00,118.11,118.32,116.72,116.94,943914.0,-0.009906019812039639,0.001778003556007059,0.01176869020404708,1
2085,2020-01-27 16:00:00,116.93,116.93,116.91,116.91,70928.0,-0.00017104250406234698,0.0,0.00017104250406234698,1
2086,2020-01-27 17:00:00,117.0,117.0,116.91,116.91,110217.0,-0.0007692307692307984,0.0,0.0007692307692307984,1
2087,2020-01-27 18:00:00,117.0,117.0,117.0,117.0,100.0,0.0,0.0,0.0,1
2088,2020-01-28 05:00:00,116.1,116.1,116.1,116.1,100.0,0.0,0.0,0.0,1
2089,2020-01-28 08:00:00,118.01,118.01,118.01,118.01,717.0,0.0,0.0,0.0,1
2090,2020-01-28 09:00:00,118.95,119.99,117.3,118.22,303153.0,-0.006137032366540596,0.008743169398907036,0.01387137452711228,1
2091,2020-01-28 10:00:00,118.19,120.73,118.09,120.28,662249.0,0.017683391149843502,0.021490819866317002,0.0008460952703273908,1
2092,2020-01-28 11:00:00,120.29,120.43,119.71,120.13,224181.0,-0.001330118879374934,0.0011638540194529932,0.004821680937733914,1
2093,2020-01-28 12:00:00,120.1,121.61,120.03,121.26,207299.0,0.009658617818484686,0.012572855953372233,0.000582847626977462,1
2094,2020-01-28 13:00:00,121.255,121.255,120.07,121.14,176074.0,-0.0009484144983711591,0.0,0.009772792874520658,1
2095,2020-01-28 14:00:00,121.11,121.385,120.41,120.67,264349.0,-0.003633060853769282,0.00227066303360586,0.005779869540087548,1
2096,2020-01-28 15:00:00,120.64,120.92,120.37,120.43,493294.0,-0.001740716180371301,0.002320954907161813,0.002238063660477421,1
2097,2020-01-28 16:00:00,120.43,123.0,120.43,120.6,56107.0,0.0014116084032216847,0.02134019762517639,0.0,1
2098,2020-01-28 17:00:00,120.43,120.43,120.43,120.43,31967.0,0.0,0.0,0.0,1
2099,2020-01-28 18:00:00,120.43,120.43,120.0,120.0,1909.0,-0.0035705389022669333,0.0,0.0035705389022669333,1
2100,2020-01-29 08:00:00,120.5,120.5,120.3,120.3,453.0,-0.001659751037344422,0.0,0.001659751037344422,1
2101,2020-01-29 09:00:00,119.94,123.82,119.94,122.76,422585.0,0.023511755877939033,0.03234950808737699,0.0,1
2102,2020-01-29 10:00:00,122.49,122.565,120.735,121.935,385981.0,-0.004530982120989408,0.0006122948812148163,0.01432770022042612,1
2103,2020-01-29 11:00:00,121.96,122.46,121.47,122.37,238853.0,0.003361757953427442,0.00409970482125287,0.004017710724827771,1
2104,2020-01-29 12:00:00,122.37,122.56,121.47,121.65,113217.0,-0.005883795047805825,0.00155266813761541,0.00735474380975734,1
2105,2020-01-29 13:00:00,121.6,122.5,121.55,122.5,114744.0,0.0074013157894737315,0.0074013157894737315,0.00041118421052629246,1
2106,2020-01-29 14:00:00,122.44,122.84,121.9,121.95,150206.0,-0.0040019601437438325,0.0032669062397909644,0.0044103234237176745,1
2107,2020-01-29 15:00:00,121.93,122.04,121.49,121.58,486702.0,-0.0028704994669073117,0.0009021569753136999,0.003608627901254916,1
2108,2020-01-29 16:00:00,121.47,121.64,121.47,121.64,11476.0,0.0013995225158475483,0.0013995225158475483,0.0,1
2109,2020-01-29 17:00:00,121.47,121.47,121.47,121.47,314.0,0.0,0.0,0.0,1
2110,2020-01-29 18:00:00,121.47,121.47,121.47,121.47,300.0,0.0,0.0,0.0,1
2111,2020-01-30 06:00:00,116.21,116.21,115.0,115.0,809.0,-0.010412184837793596,0.0,0.010412184837793596,1
2112,2020-01-30 07:00:00,114.94,116.0,114.57,116.0,7635.0,0.009222202888463565,0.009222202888463565,0.00321907081955807,1
2113,2020-01-30 08:00:00,114.3437,116.6,114.3437,114.92,13179.0,0.005040067795602236,0.019732613165395173,0.0,1
2114,2020-01-30 09:00:00,114.89,118.92,114.42,117.28,969909.0,0.020802506745582736,0.03507703020280269,0.004090869527374,1
2115,2020-01-30 10:00:00,117.37,118.44,116.24,116.47,659410.0,-0.007668058277242955,0.009116469285166509,0.009627673170316176,1
2116,2020-01-30 11:00:00,116.465,118.21,116.43,117.62,309715.0,0.009917142489159843,0.01498304211565698,0.00030051946936845053,1
2117,2020-01-30 12:00:00,117.62,117.77,116.64,116.97,196132.0,-0.005526271042339786,0.001275293317462944,0.008331916340758408,1
2118,2020-01-30 13:00:00,116.98,118.0,116.83,117.59,242004.0,0.005214566592579923,0.008719439220379517,0.0012822704735852767,1
2119,2020-01-30 14:00:00,117.55,118.585,117.2441,118.35,405506.0,0.006805614632071435,0.008804763930242421,0.0026022968949382737,1
2120,2020-01-30 15:00:00,118.44,120.11,118.16,119.74,1090445.0,0.010976021614319462,0.014099966227625816,0.0023640661938534374,1
2121,2020-01-30 16:00:00,119.7,120.21,118.9,119.7,21361.0,0.0,0.0042606516290726055,0.006683375104427712,1
2122,2020-01-30 17:00:00,120.2,120.2,119.7,119.7,900.0,-0.004159733777038269,0.0,0.004159733777038269,1
2123,2020-01-30 18:00:00,120.0,120.0,120.0,120.0,100.0,0.0,0.0,0.0,1
2124,2020-01-31 09:00:00,119.71,120.6,118.415,118.56,215821.0,-0.009606549160471068,0.007434633698103756,0.010817809706791309,1
2125,2020-01-31 10:00:00,118.58,118.87,117.97,118.12,247611.0,-0.003879237645471359,0.0024456063417102906,0.005144206442907737,1
2126,2020-01-31 11:00:00,118.11,118.47,117.5,118.14,203414.0,0.0002540005080010256,0.003048006096012187,0.005164676996020654,1
2127,2020-01-31 12:00:00,118.19,118.2,117.18,117.65,245803.0,-0.004568914459768102,8.460952703278718e-05,0.008545562230307056,1
2128,2020-01-31 13:00:00,117.65,117.94,117.17,117.58,133942.0,-0.0005949851253719285,0.0024649383765405187,0.00407989800254997,1
2129,2020-01-31 14:00:00,117.61,117.81,117.21,117.41,174002.0,-0.001700535668735676,0.001700535668735676,0.003401071337471352,1
2130,2020-01-31 15:00:00,117.43,117.47,116.68,117.03,526843.0,-0.003406284595077967,0.00034062845950772407,0.006386783615771097,1
2131,2020-01-31 16:00:00,117.08,117.08,117.08,117.08,23680.0,0.0,0.0,0.0,1
2132,2020-01-31 17:00:00,117.05,117.05,117.05,117.05,195.0,0.0,0.0,0.0,1
2133,2020-01-31 19:00:00,116.65,117.05,116.65,117.05,700.0,0.0034290612944705653,0.0034290612944705653,0.0,1
2134,2020-02-03 07:00:00,118.0,118.0,116.89,116.89,1271.0,-0.009406779661016945,0.0,0.009406779661016945,2
2135,2020-02-03 09:00:00,116.09,119.0,115.48,118.9,377502.0,0.024205357911964875,0.025066758549401297,0.0052545438883624725,2
2136,2020-02-03 10:00:00,118.91,119.3739,117.1213,117.31,218677.0,-0.013455554621141994,0.0039012698679674507,0.015042469094272908,2
2137,2020-02-03 11:00:00,117.36,117.39,114.26,115.14,576551.0,-0.018916155419222893,0.00025562372188140027,0.026414451261076978,2
2138,2020-02-03 12:00:00,115.17,115.82,114.95,115.79,217430.0,0.0053833463575584314,0.005643830858730498,0.0019102196752626454,2
2139,2020-02-03 13:00:00,115.74,116.28,115.35,116.18,185426.0,0.003801624330395818,0.004665629860031158,0.0033696215655780247,2
2140,2020-02-03 14:00:00,116.1821,116.52,115.925,116.365,255126.0,0.0015742528324069662,0.0029083654022434655,0.0022129054303546614,2
2141,2020-02-03 15:00:00,116.39,116.74,116.09,116.45,855202.0,0.0005155082051722852,0.0030071311968381674,0.002577541025861304,2
2142,2020-02-03 16:00:00,116.45,116.58,115.71,116.0,106915.0,-0.0038643194504079247,0.001116358952340021,0.006354658651781958,2
2143,2020-02-03 17:00:00,116.0,116.0,116.0,116.0,1718.0,0.0,0.0,0.0,2
2144,2020-02-03 18:00:00,116.15,116.15,116.15,116.15,100.0,0.0,0.0,0.0,2
2145,2020-02-03 19:00:00,116.0,116.0,116.0,116.0,205.0,0.0,0.0,0.0,2
2146,2020-02-04 08:00:00,120.75,123.0,118.4,123.0,22164.0,0.018633540372670808,0.018633540372670808,0.019461697722567242,2
2147,2020-02-04 09:00:00,122.17,123.25,118.86,120.89,393537.0,-0.010477203896210208,0.008840140787427342,0.02709339445035608,2
2148,2020-02-04 10:00:00,120.805,121.21,119.33,119.8,404755.0,-0.008319192086420344,0.0033525102437811922,0.012209759529820856,2
2149,2020-02-04 11:00:00,119.82,119.8525,117.54,117.54,321792.0,-0.019028542814221224,0.0002712401936238781,0.019028542814221224,2
2150,2020-02-04 12:00:00,117.56,119.34,117.47,119.23,295315.0,0.014205512078938429,0.01514120449132359,0.0007655665192242549,2
2151,2020-02-04 13:00:00,119.23,119.415,117.3,117.4098,406080.0,-0.015266292040593809,0.0015516229136962364,0.016187201207749784,2
2152,2020-02-04 14:00:00,117.56,118.2685,116.71,117.55,255574.0,-8.506294658051306e-05,0.006026709765226274,0.0072303504593399836,2
2153,2020-02-04 15:00:00,117.52,118.34,117.37,118.0,765280.0,0.004084411164057215,0.006977535738597749,0.0012763784887677967,2
2154,2020-02-04 16:00:00,118.0,118.12,118.0,118.0,177107.0,0.0,0.0010169491525424115,0.0,2
2155,2020-02-04 17:00:00,117.51,117.51,115.01,115.22,4226.0,-0.01948770317419799,0.0,0.02127478512467024,2
2156,2020-02-04 18:00:00,115.0,116.0,115.0,116.0,250.0,0.008695652173913044,0.008695652173913044,0.0,2
2157,2020-02-04 19:00:00,116.5,116.5,116.5,116.5,100.0,0.0,0.0,0.0,2
2158,2020-02-05 04:00:00,118.0,119.65,118.0,119.65,792.0,0.013983050847457676,0.013983050847457676,0.0,2
2159,2020-02-05 05:00:00,119.6,119.6,119.0,119.0,613.0,-0.005016722408026708,0.0,0.005016722408026708,2
2160,2020-02-05 06:00:00,119.0,119.0,119.0,119.0,200.0,0.0,0.0,0.0,2
2161,2020-02-05 07:00:00,119.19,119.2,119.16,119.19,1500.0,0.0,8.389965601145328e-05,0.0002516989680342406,2
2162,2020-02-05 08:00:00,119.5,119.75,119.42,119.54,2671.0,0.0003347280334728557,0.0020920502092050207,0.0006694560669455924,2
2163,2020-02-05 09:00:00,119.05,120.82,118.75,120.33,435601.0,0.010751784964300723,0.014867702645947048,0.002519949601007956,2
2164,2020-02-05 10:00:00,120.29,120.34,118.36,119.02,406214.0,-0.01055781860503791,0.00041566214980461513,0.016044558982459114,2
2165,2020-02-05 11:00:00,119.02,119.435,118.63,118.7,192724.0,-0.002688623760712428,0.003486808939674057,0.0032767602083683465,2
2166,2020-02-05 12:00:00,118.705,118.72,117.72,117.97,331257.0,-0.006191820058127286,0.00012636367465566377,0.008297881302388269,2
2167,2020-02-05 13:00:00,117.97,118.13,117.61,117.87,146489.0,-0.0008476731372382328,0.0013562770195812207,0.0030516232940578066,2
2168,2020-02-05 14:00:00,117.855,118.68,117.77,118.68,238341.0,0.007000127275041388,0.007000127275041388,0.0007212252343982687,2
2169,2020-02-05 15:00:00,118.7,118.9199,118.14,118.26,534155.0,-0.0037068239258635023,0.0018525695029485724,0.004717775905644501,2
2170,2020-02-05 16:00:00,118.26,118.26,118.26,118.26,38644.0,0.0,0.0,0.0,2
2171,2020-02-05 17:00:00,118.26,118.26,118.26,118.26,1890.0,0.0,0.0,0.0,2
2172,2020-02-06 09:00:00,118.9,119.88,118.26,119.855,170103.0,0.008031959629941113,0.008242220353237928,0.0053826745164003405,2
2173,2020-02-06 10:00:00,119.855,120.295,118.89,118.91,313669.0,-0.007884527136957219,0.003671102582286911,0.008051395436152044,2
2174,2020-02-06 11:00:00,118.92,119.04,118.47,118.645,252211.0,-0.002312478977463889,0.0010090817356206234,0.0037840565085772186,2
2175,2020-02-06 12:00:00,118.645,118.81,118.1,118.3662,221775.0,-0.002349867251042941,0.0013907033587593769,0.004593535336508085,2
2176,2020-02-06 13:00:00,118.33,118.6694,117.51,117.8909,242837.0,-0.0037108087551761706,0.0028682498098537793,0.006929772669652608,2
2177,2020-02-06 14:00:00,117.89,117.89,117.1,117.53,277419.0,-0.003053694121638811,0.0,0.00670116210026301,2
2178,2020-02-06 15:00:00,117.55,117.55,116.6,116.69,651231.0,-0.007316035729476813,0.0,0.008081667375584882,2
2179,2020-02-06 16:00:00,117.7362,117.7362,116.67,116.67,99609.0,-0.009055838391250907,0.0,0.009055838391250907,2
2180,2020-02-06 19:00:00,116.7,116.7,116.0,116.0,1121.0,-0.005998286203941755,0.0,0.005998286203941755,2
2181,2020-02-07 04:00:00,117.0,117.0,117.0,117.0,100.0,0.0,0.0,0.0,2
2182,2020-02-07 06:00:00,117.04,117.05,116.41,116.41,2002.0,-0.005382775119617307,8.544087491448141e-05,0.005382775119617307,2
2183,2020-02-07 07:00:00,115.65,115.65,115.65,115.65,200.0,0.0,0.0,0.0,2
2184,2020-02-07 08:00:00,115.5,115.5,113.94,113.95,7882.0,-0.013419913419913396,0.0,0.013506493506493526,2
2185,2020-02-07 09:00:00,113.91,113.91,110.52,111.48,1007292.0,-0.021332631024492957,0.0,0.029760337108243357,2
2186,2020-02-07 10:00:00,111.63,113.44,111.4924,112.85,737814.0,0.01092896174863387,0.016214279315596186,0.001232643554599946,2
2187,2020-02-07 11:00:00,112.84,114.31,112.471,113.635,333170.0,0.007045373980857867,0.01302729528535979,0.003270116979794397,2
2188,2020-02-07 12:00:00,113.6,113.81,112.24,113.37,810737.0,-0.002024647887323854,0.0018485915492958448,0.01197183098591549,2
2189,2020-02-07 13:00:00,113.35,113.66,112.72,112.79,301053.0,-0.0049404499338331544,0.0027348919276577177,0.005558006175562377,2
2190,2020-02-07 14:00:00,112.83,112.9,112.21,112.29,304724.0,-0.004785961180537021,0.0006204023752548737,0.005494992466542626,2
2191,2020-02-07 15:00:00,112.325,113.01,111.4601,111.55,1279370.0,-0.006899621633652399,0.006098375250389515,0.007699977743156072,2
2192,2020-02-07 16:00:00,111.54,111.55,111.01,111.55,58669.0,8.965393580770042e-05,8.965393580770042e-05,0.004751658597812454,2
2193,2020-02-07 17:00:00,111.55,111.55,111.3001,111.3001,400.0,-0.002240251008516331,0.0,0.002240251008516331,2
