,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
2194,2020-02-07 18:00:00,111.31,111.5,111.3,111.5,1278.0,0.0017069445692210739,0.0017069445692210739,8.983918785378776e-05,2
2195,2020-02-07 19:00:00,111.4,111.4,111.06,111.3,2662.0,-0.0008976660682226977,0.0,0.0030520646319569427,2
2196,2020-02-10 05:00:00,111.0,111.0,111.0,111.0,266.0,0.0,0.0,0.0,2
2197,2020-02-10 07:00:00,111.0,111.05,110.25,111.05,2214.0,0.00045045045045042487,0.00045045045045042487,0.006756756756756757,2
2198,2020-02-10 08:00:00,111.0101,111.3,111.0,111.1,2948.0,0.0008098362221095206,0.002611474091096242,9.098271238377612e-05,2
2199,2020-02-10 09:00:00,111.07,111.18,109.52,110.54,333802.0,-0.004771765553254587,0.000990366435581288,0.013955163410461846,2
2200,2020-02-10 10:00:00,110.56,110.76,109.815,109.915,354832.0,-0.005833936324167836,0.0018089725036179707,0.006738422575976886,2
2201,2020-02-10 11:00:00,109.94,110.33,109.85,110.16,234560.0,0.002001091504456966,0.0035473894851737364,0.0008186283427324305,2
2202,2020-02-10 12:00:00,110.155,110.32,109.56,109.98,246705.0,-0.0015886705097362549,0.0014978893377512782,0.005401479733103344,2
2203,2020-02-10 13:00:00,109.98,110.19,109.79,109.845,264192.0,-0.0012274959083470186,0.0019094380796507886,0.001727586833969792,2
2204,2020-02-10 14:00:00,109.8291,110.09,109.67,109.81,256633.0,-0.00017390655117809913,0.0023755088587633566,0.001448614256148827,2
2205,2020-02-10 15:00:00,109.82,110.2,109.57,109.66,704811.0,-0.001456929521034389,0.0034602076124568355,0.002276452376616281,2
2206,2020-02-10 16:00:00,109.7,110.265,109.4,109.7,45857.0,0.0,0.005150410209662695,0.0027347310847766378,2
2207,2020-02-10 17:00:00,109.4,109.4,109.4,109.4,200.0,0.0,0.0,0.0,2
2208,2020-02-10 18:00:00,109.4,109.4,109.4,109.4,800.0,0.0,0.0,0.0,2
2209,2020-02-10 19:00:00,110.0,110.0,109.8,109.8,1105.0,-0.001818181818181844,0.0,0.001818181818181844,2
2210,2020-02-11 07:00:00,109.89,110.35,109.89,110.35,800.0,0.004186004186004129,0.004186004186004129,0.0,2
2211,2020-02-11 08:00:00,110.0,110.5,109.8,110.5,3043.0,0.004545454545454545,0.004545454545454545,0.001818181818181844,2
2212,2020-02-11 09:00:00,110.75,112.5,110.25,112.21,448020.0,0.013182844243792268,0.01580135440180587,0.004514672686230248,2
2213,2020-02-11 10:00:00,112.24,113.02,112.01,113.01,531627.0,0.0068602993585175544,0.0069493941553813365,0.0020491803278687615,2
2214,2020-02-11 11:00:00,113.01,113.73,112.94,113.57,397980.0,0.00495531368905396,0.006371117600212361,0.0006194142111318236,2
2215,2020-02-11 12:00:00,113.59,113.98,113.15,113.225,245833.0,-0.0032133110309006873,0.00343340082753764,0.003873580420811671,2
2216,2020-02-11 13:00:00,113.21,113.55,112.705,112.72,277708.0,-0.004328239554809601,0.003003268262521009,0.0044607366840384724,2
2217,2020-02-11 14:00:00,112.71,113.28,112.42,113.03,320445.0,0.002839144707656884,0.005057226510513773,0.002572974891313921,2
2218,2020-02-11 15:00:00,113.03,113.31,112.78,113.06,847599.0,0.00026541626116961104,0.0024772184375829527,0.0022118021764133415,2
2219,2020-02-11 16:00:00,113.06,113.06,113.06,113.06,20488.0,0.0,0.0,0.0,2
2220,2020-02-11 18:00:00,113.95,113.95,113.95,113.95,200.0,0.0,0.0,0.0,2
2221,2020-02-11 19:00:00,113.12,113.12,113.08,113.08,220.0,-0.00035360678925040886,0.0,0.00035360678925040886,2
2222,2020-02-12 07:00:00,113.5,113.5,113.5,113.5,110.0,0.0,0.0,0.0,2
2223,2020-02-12 08:00:00,114.0,114.6,114.0,114.2,2663.0,0.0017543859649123057,0.0052631578947367925,0.0,2
2224,2020-02-12 09:00:00,114.6,117.455,112.41,117.2,781109.0,0.022687609075043705,0.024912739965096024,0.01910994764397904,2
2225,2020-02-12 10:00:00,117.18,118.03,115.98,116.07,835163.0,-0.009472606246799912,0.007253797576378173,0.010240655401945749,2
2226,2020-02-12 11:00:00,116.0679,117.03,115.85,116.285,325239.0,0.0018704568618886192,0.008289113527512833,0.0018773493791134346,2
2227,2020-02-12 12:00:00,116.3,117.2,116.3,116.99,315721.0,0.00593293207222698,0.0077386070507309175,0.0,2
2228,2020-02-12 13:00:00,116.975,117.0857,116.79,116.89,204411.0,-0.000726650993802041,0.0009463560589870354,0.0015815345159221035,2
2229,2020-02-12 14:00:00,116.8898,116.92,116.5842,116.62,307936.0,-0.002308156913605716,0.00025836300515534957,0.002614428290577949,2
2230,2020-02-12 15:00:00,116.64,117.48,116.4,117.23,939997.0,0.005058299039780551,0.007201646090535008,0.0020576131687242358,2
2231,2020-02-12 16:00:00,117.3,117.3,117.23,117.24,41510.0,-0.000511508951406669,0.0,0.0005967604433076998,2
2232,2020-02-12 17:00:00,117.23,117.23,117.23,117.23,177.0,0.0,0.0,0.0,2
2233,2020-02-12 18:00:00,117.4,117.4,116.8,116.8,1267.0,-0.0051107325383305665,0.0,0.0051107325383305665,2
2234,2020-02-12 19:00:00,115.01,116.5,115.01,116.5,2088.0,0.012955395183027518,0.012955395183027518,0.0,2
2235,2020-02-13 07:00:00,114.77,115.25,114.77,115.14,874.0,0.0032238389823124906,0.004182277598675647,0.0,2
2236,2020-02-13 08:00:00,115.0,115.25,114.6,114.6,4101.0,-0.003478260869565267,0.002173913043478261,0.003478260869565267,2
2237,2020-02-13 09:00:00,115.45,115.75,113.7,114.871,493516.0,-0.005015158077089716,0.002598527501082695,0.015158077089649198,2
2238,2020-02-13 10:00:00,114.9,115.66,114.46,115.225,849188.0,0.002828546562227925,0.006614447345517762,0.003829416884247275,2
2239,2020-02-13 11:00:00,115.237,115.98,115.02,115.145,417194.0,-0.0007983546951065956,0.006447581939828434,0.0018830757482405716,2
2240,2020-02-13 12:00:00,115.12,115.33,114.765,115.1,211986.0,-0.0001737317581654815,0.0018241834607365683,0.0030837387074357536,2
2241,2020-02-13 13:00:00,115.07,115.13,114.53,114.64,230695.0,-0.0037368558268879174,0.0005214217432867148,0.004692795689580187,2
2242,2020-02-13 14:00:00,114.65,114.7,113.8,113.81,182526.0,-0.007326646314871377,0.00043610989969469825,0.007413868294810366,2
2243,2020-02-13 15:00:00,113.88,113.95,113.43,113.6,543912.0,-0.0024587284861257563,0.0006146821215315015,0.003951527924130564,2
2244,2020-02-13 16:00:00,113.62,113.62,113.52,113.62,21729.0,0.0,0.0,0.0008801267382503831,2
2245,2020-02-13 17:00:00,112.5,112.5,110.6,111.71,13512.0,-0.007022222222222278,0.0,0.01688888888888894,2
2246,2020-02-13 18:00:00,112.0,113.5,112.0,113.3,2421.0,0.011607142857142832,0.013392857142857142,0.0,2
2247,2020-02-13 19:00:00,113.0,113.0,112.56,112.8,1123.0,-0.0017699115044248039,0.0,0.003893805309734493,2
2248,2020-02-14 07:00:00,111.6,112.97,111.6,112.57,2095.0,0.008691756272401424,0.01227598566308248,0.0,2
2249,2020-02-14 08:00:00,112.4,113.0,112.25,112.5,8213.0,0.0008896797153024405,0.005338078291814896,0.0013345195729537872,2
2250,2020-02-14 09:00:00,112.75,113.62,112.5,113.3,449892.0,0.00487804878048778,0.007716186252771659,0.0022172949002217295,2
2251,2020-02-14 10:00:00,113.19,113.225,112.46,112.995,372067.0,-0.0017227670288894176,0.0003092145949288505,0.00644933297994526,2
2252,2020-02-14 11:00:00,112.995,113.19,112.8,112.99,152425.0,-4.4249745564048524e-05,0.0017257400769944968,0.0017257400769946226,2
2253,2020-02-14 12:00:00,113.01,113.23,112.6,112.95,288961.0,-0.0005309264666843843,0.0019467303778426587,0.0036279975223432507,2
2254,2020-02-14 13:00:00,112.92,113.1,112.44,113.04,204082.0,0.001062699256110561,0.0015940488841657157,0.004250797024442118,2
2255,2020-02-14 14:00:00,113.03,113.29,112.84,113.08,298932.0,0.0004423604352826432,0.0023002742634699205,0.0016809696540741196,2
2256,2020-02-14 15:00:00,113.08,113.2,112.78,113.2,488287.0,0.0010611956137248368,0.0010611956137248368,0.0026529890343119666,2
2257,2020-02-14 16:00:00,113.16,113.44,113.16,113.16,122656.0,0.0,0.002474372569812665,0.0,2
2258,2020-02-14 17:00:00,113.0,113.0,113.0,113.0,100.0,0.0,0.0,0.0,2
2259,2020-02-14 19:00:00,113.16,113.16,113.16,113.16,100.0,0.0,0.0,0.0,2
2260,2020-02-18 04:00:00,113.0,113.0,113.0,113.0,100.0,0.0,0.0,0.0,2
2261,2020-02-18 09:00:00,112.44,112.76,111.38,111.4327,333435.0,-0.008958555674137324,0.00284596229099971,0.009427250088936343,2
2262,2020-02-18 10:00:00,111.38,111.5762,110.79,111.465,527538.0,0.0007631531693302923,0.0017615370802657982,0.005297180822409672,2
2263,2020-02-18 11:00:00,111.48,111.5,110.73,110.7832,321438.0,-0.006250448510943759,0.0001794043774667745,0.006727664155005382,2
2264,2020-02-18 12:00:00,110.8,111.185,110.71,111.0,346208.0,0.0018050541516245744,0.0034747292418773027,0.0008122743682310778,2
2265,2020-02-18 13:00:00,111.02,111.37,110.95,111.195,364614.0,0.0015762925598990917,0.0031525851197983113,0.0006305170239595855,2
2266,2020-02-18 14:00:00,111.21,111.32,111.06,111.16,183754.0,-0.0004495998561280205,0.0009891196834816963,0.0013487995683840615,2
2267,2020-02-18 15:00:00,111.17,111.41,110.93,111.39,537077.0,0.0019789511558873695,0.00215885580642255,0.00215885580642255,2
2268,2020-02-18 16:00:00,111.41,111.41,110.81,111.41,96376.0,0.0,0.0,0.005385512970110353,2
2269,2020-02-18 17:00:00,111.16,111.16,111.16,111.16,100.0,0.0,0.0,0.0,2
2270,2020-02-19 07:00:00,110.8,110.96,110.8,110.96,200.0,0.0014440433212996083,0.0014440433212996083,0.0,2
2271,2020-02-19 08:00:00,111.0,111.0,110.92,111.0,2889.0,0.0,0.0,0.0007207207207207053,2
2272,2020-02-19 09:00:00,111.0,112.27,111.0,111.94,261633.0,0.008468468468468448,0.011441441441441406,0.0,2
2273,2020-02-19 10:00:00,111.98,111.99,110.67,111.65,267768.0,-0.0029469548133595133,8.930166101081358e-05,0.01169851759242724,2
2274,2020-02-19 11:00:00,111.625,111.68,111.2,111.42,247668.0,-0.0018365061590145423,0.0004927211646137229,0.0038073908174691795,2
2275,2020-02-19 12:00:00,111.44,111.71,111.4,111.585,139672.0,0.0013011486001435393,0.002422828427853518,0.0003589375448671217,2
2276,2020-02-19 13:00:00,111.57,111.57,111.26,111.3225,231207.0,-0.002218338262973811,0.0,0.0027785246930177297,2
2277,2020-02-19 14:00:00,111.33,111.87,111.26,111.825,220082.0,0.004446240905416371,0.0048504446240905975,0.0006287613401598237,2
2278,2020-02-19 15:00:00,111.83,111.84,110.71,110.98,790748.0,-0.00760082267727796,8.942144326214e-05,0.010015201645354598,2
2279,2020-02-19 16:00:00,111.01,111.01,111.01,111.01,148833.0,0.0,0.0,0.0,2
2280,2020-02-19 17:00:00,111.51,111.51,111.43,111.51,800.0,0.0,0.0,0.0007174244462379903,2
2281,2020-02-20 07:00:00,111.0,111.0,111.0,111.0,100.0,0.0,0.0,0.0,2
2282,2020-02-20 08:00:00,110.86,110.86,110.86,110.86,293.0,0.0,0.0,0.0,2
2283,2020-02-20 09:00:00,110.87,110.96,109.78,110.01,263380.0,-0.0077568323261477355,0.0008117615225037358,0.009831333994768678,2
2284,2020-02-20 10:00:00,110.01,110.99,109.96,110.13,432697.0,0.0010908099263702421,0.008908281065357602,0.0004545041359877408,2
2285,2020-02-20 11:00:00,110.14,110.53,109.42,110.2,462805.0,0.0005447612130016549,0.003540947884510628,0.006537134556019601,2
2286,2020-02-20 12:00:00,110.12,110.48,109.96,110.23,179748.0,0.0009989102796948732,0.003269160915365051,0.001452960406829012,2
2287,2020-02-20 13:00:00,110.21,110.875,109.965,110.06,263323.0,-0.001361038018328568,0.006033935214590384,0.0022230287632700333,2
2288,2020-02-20 14:00:00,110.065,110.3623,109.57,109.82,241292.0,-0.002225957388815741,0.0027011311497751964,0.004497342479444007,2
2289,2020-02-20 15:00:00,109.805,110.18,109.53,109.79,723164.0,-0.00013660580119302917,0.0034151450298255995,0.0025044396885388247,2
2290,2020-02-20 16:00:00,109.8,110.0,109.78,109.8,82456.0,0.0,0.0018214936247723393,0.0001821493624771951,2
2291,2020-02-20 17:00:00,109.75,109.75,109.75,109.75,200.0,0.0,0.0,0.0,2
2292,2020-02-20 18:00:00,109.7,109.7,109.7,109.7,250.0,0.0,0.0,0.0,2
2293,2020-02-21 07:00:00,109.2,109.2,109.2,109.2,200.0,0.0,0.0,0.0,2
2294,2020-02-21 08:00:00,109.01,109.01,108.82,108.82,1372.0,-0.0017429593615265748,0.0,0.0017429593615265748,2
2295,2020-02-21 09:00:00,108.75,109.06,107.04,107.11,365096.0,-0.015080459770114948,0.002850574712643699,0.015724137931034426,2
2296,2020-02-21 10:00:00,107.07,107.57,106.51,107.39,690345.0,0.0029886989819744784,0.004669842159335014,0.005230223218455105,2
2297,2020-02-21 11:00:00,107.33,107.34,106.27,106.42,217134.0,-0.008478524177769464,9.317059536015202e-05,0.009876083108171082,2
2298,2020-02-21 12:00:00,106.46,106.57,105.94,106.135,293042.0,-0.0030527897801990293,0.001033251925605856,0.004884463648318581,2
2299,2020-02-21 13:00:00,106.15,106.33,105.38,105.42,293425.0,-0.006877060763071163,0.0016957136128119886,0.007253886010362791,2
2300,2020-02-21 14:00:00,105.445,106.205,105.15,106.055,310743.0,0.005785006401441639,0.007207548959173077,0.002797667030205202,2
2301,2020-02-21 15:00:00,106.07,106.1,105.66,106.1,758431.0,0.000282832092014718,0.000282832092014718,0.0038653719242009673,2
2302,2020-02-21 16:00:00,106.11,106.52,106.11,106.11,105775.0,0.0,0.0038639148053906,0.0,2
2303,2020-02-21 17:00:00,106.27,106.27,106.27,106.27,477.0,0.0,0.0,0.0,2
2304,2020-02-21 18:00:00,107.0,107.0,107.0,107.0,160.0,0.0,0.0,0.0,2
2305,2020-02-21 19:00:00,106.28,106.28,106.28,106.28,190.0,0.0,0.0,0.0,2
2306,2020-02-24 04:00:00,102.7,102.7,100.78,100.78,865.0,-0.018695228821811117,0.0,0.018695228821811117,2
2307,2020-02-24 05:00:00,101.51,101.51,101.51,101.51,110.0,0.0,0.0,0.0,2
2308,2020-02-24 06:00:00,100.61,100.61,100.61,100.61,200.0,0.0,0.0,0.0,2
2309,2020-02-24 07:00:00,101.78,105.0,100.76,101.35,6685.0,-0.0042247985851837965,0.031636863823933964,0.01002161524857532,2
2310,2020-02-24 08:00:00,101.0,102.52,100.85,101.48,11765.0,0.004752475247524792,0.01504950495049501,0.0014851485148515413,2
2311,2020-02-24 09:00:00,101.17,101.17,99.01,100.34,892150.0,-0.008204013047346035,0.0,0.021350202629237883,2
2312,2020-02-24 10:00:00,100.33,100.78,99.2,99.3,885812.0,-0.010266121798066392,0.004485198843815438,0.011262832652247538,2
2313,2020-02-24 11:00:00,99.31,99.49,98.52,98.9,1005112.0,-0.004128486557244956,0.0018125062934245555,0.007954888732252606,2
2314,2020-02-24 12:00:00,98.9,98.92,97.333,97.41,992309.0,-0.01506572295247734,0.0002022244691607282,0.015844287158746282,2
2315,2020-02-24 13:00:00,97.41,98.07,97.09,97.62,1054349.0,0.0021558361564521914,0.006775485063135167,0.0032850836669745735,2
2316,2020-02-24 14:00:00,97.595,98.6,97.58,98.03,841868.0,0.0044571955530508965,0.010297658691531281,0.00015369639838107044,2
2317,2020-02-24 15:00:00,98.04,98.05,96.39,96.58,1450511.0,-0.014891880864953161,0.00010199918400643517,0.016829865361077168,2
2318,2020-02-24 16:00:00,96.52,97.64,96.15,96.15,65905.0,-0.0038334024036468127,0.011603812681309621,0.0038334024036468127,2
2319,2020-02-24 17:00:00,96.7438,96.9399,96.7438,96.9399,200.0,0.0020270032808304126,0.0020270032808304126,0.0,2
2320,2020-02-24 18:00:00,96.7,96.7,96.7,96.7,222.0,0.0,0.0,0.0,2
2321,2020-02-24 19:00:00,96.9,96.97,96.8,96.97,407.0,0.0007223942208461628,0.0007223942208461628,0.0010319917440661354,2
2322,2020-02-25 07:00:00,97.5,97.55,97.5,97.55,970.0,0.0005128205128204837,0.0005128205128204837,0.0,2
2323,2020-02-25 08:00:00,97.61,97.84,97.2702,97.84,6258.0,0.0023563159512345454,0.0023563159512345454,0.0034812006966499004,2
2324,2020-02-25 09:00:00,97.75,98.36,94.86,95.14,660601.0,-0.026700767263427103,0.00624040920716112,0.029565217391304355,2
2325,2020-02-25 10:00:00,95.16,95.4411,93.39,94.11,874407.0,-0.011034047919293792,0.002953972257251043,0.018600252206809543,2
2326,2020-02-25 11:00:00,94.08,94.4528,92.735,92.92,677625.0,-0.012329931972789079,0.003962585034013585,0.014296343537414954,2
2327,2020-02-25 12:00:00,92.9967,93.0406,91.86,91.89,423977.0,-0.011900422273048437,0.0004720597612602771,0.012223014365025906,2
2328,2020-02-25 13:00:00,91.88,92.08,91.0,91.0,507168.0,-0.009577710056595511,0.0021767522855899307,0.009577710056595511,2
2329,2020-02-25 14:00:00,90.995,92.0374,89.29,90.185,1251333.0,-0.008901587999340647,0.011455574482114409,0.018737293257871292,2
2330,2020-02-25 15:00:00,90.2,91.13,89.35,89.52,1214573.0,-0.007538802660753956,0.01031042128603096,0.009423503325942445,2
2331,2020-02-25 16:00:00,89.55,93.0,89.0,89.55,42696.0,0.0,0.03852596314907876,0.00614182021217194,2
2332,2020-02-25 17:00:00,89.76,90.25,89.76,90.25,784.0,0.005459001782531137,0.005459001782531137,0.0,2
2333,2020-02-25 18:00:00,89.62,90.49,89.62,90.49,425.0,0.0097076545413969,0.0097076545413969,0.0,2
2334,2020-02-26 06:00:00,88.72,88.72,88.7,88.7,200.0,-0.00022542831379616796,0.0,0.00022542831379616796,2
2335,2020-02-26 07:00:00,89.01,89.4,89.01,89.4,619.0,0.004381530165149989,0.004381530165149989,0.0,2
2336,2020-02-26 08:00:00,89.4,90.5,89.0,90.34,6831.0,0.010514541387024583,0.012304250559284052,0.004474272930648833,2
2337,2020-02-26 09:00:00,90.49,90.72,88.64,89.1679,1102712.0,-0.014610454193833484,0.002541717316830633,0.0204442479832025,2
2338,2020-02-26 10:00:00,89.2,90.98,88.22,88.31,1455462.0,-0.009977578475336328,0.019955156950672657,0.010986547085201838,2
2339,2020-02-26 11:00:00,88.32,88.63,87.25,87.45,932706.0,-0.00985054347826076,0.003509963768115968,0.012115036231883982,2
2340,2020-02-26 12:00:00,87.47,87.525,85.38,85.43,1302188.0,-0.023322281925231416,0.0006287870126901431,0.023893906482222515,2
2341,2020-02-26 13:00:00,85.4399,87.1427,81.82,83.1236,1752812.0,-0.027110284539190687,0.01992979860697415,0.04236779303346565,2
2342,2020-02-26 14:00:00,83.09,83.91,82.955,83.03,999409.0,-0.0007221085569864276,0.009868816945480722,0.0016247442532194621,2
2343,2020-02-26 15:00:00,83.06,83.59,82.29,82.35,1754655.0,-0.008548037563207416,0.006380929448591394,0.009270406934745918,2
2344,2020-02-26 16:00:00,83.0,83.0,82.27,82.3,86888.0,-0.008433734939759071,0.0,0.008795180722891614,2
2345,2020-02-26 17:00:00,82.3099,82.31,82.3099,82.31,200.0,1.2149206839434826e-06,1.2149206839434826e-06,0.0,2
2346,2020-02-26 18:00:00,82.0,82.31,81.9,81.9,5900.0,-0.0012195121951218818,0.0037804878048780764,0.0012195121951218818,2
2347,2020-02-26 19:00:00,81.27,81.27,80.11,80.36,6669.0,-0.011197243755383248,0.0,0.01427340962224679,2
2348,2020-02-27 04:00:00,80.5,82.69,80.5,82.69,609.0,0.02720496894409935,0.02720496894409935,0.0,2
2349,2020-02-27 05:00:00,82.72,82.72,82.72,82.72,200.0,0.0,0.0,0.0,2
2350,2020-02-27 06:00:00,82.33,82.33,82.33,82.33,100.0,0.0,0.0,0.0,2
2351,2020-02-27 07:00:00,81.0,81.75,81.0,81.25,2475.0,0.0030864197530864196,0.009259259259259259,0.0,2
2352,2020-02-27 08:00:00,80.75,81.2501,78.6,79.01,18355.0,-0.021547987616099006,0.006193188854489206,0.026625386996904095,2
2353,2020-02-27 09:00:00,79.13,80.0,73.5201,74.0,2208962.0,-0.0648300265386073,0.010994565904208322,0.07089473019082518,2
2354,2020-02-27 10:00:00,74.045,77.74,70.5,77.25,4155487.0,0.04328448916199606,0.04990208656897823,0.04787629144439195,2
2355,2020-02-27 11:00:00,77.21,78.78,76.17,78.25,1953318.0,0.013469757803393425,0.020334153607045817,0.013469757803393241,2
2356,2020-02-27 12:00:00,78.214,80.57,77.0,79.895,1691388.0,0.02149231595366555,0.030122484465696608,0.015521517886823313,2
2357,2020-02-27 13:00:00,79.89,79.92,76.69,77.19,1200408.0,-0.03379647014645141,0.000375516334960585,0.04005507572912759,2
2358,2020-02-27 14:00:00,77.19,77.6,76.1,76.96,1084522.0,-0.002979660577795103,0.005311568856069395,0.014121000129550504,2
2359,2020-02-27 15:00:00,76.92,77.53,76.08,77.01,2188994.0,0.0011700468018721192,0.0079303172126885,0.010920436817472743,2
2360,2020-02-27 16:00:00,77.0,77.0,76.6,77.0,10737.0,0.0,0.0,0.0051948051948052685,2
2361,2020-02-27 17:00:00,77.0,77.01,76.49,76.51,3124.0,-0.006363636363636297,0.0001298701298701963,0.00662337662337669,2
2362,2020-02-27 18:00:00,76.4801,76.95,76.4801,76.95,1957.0,0.006144081924579201,0.006144081924579201,0.0,2
2363,2020-02-27 19:00:00,77.0,77.25,77.0,77.25,337.0,0.003246753246753247,0.003246753246753247,0.0,2
2364,2020-02-28 05:00:00,75.0,75.0,75.0,75.0,430.0,0.0,0.0,0.0,2
2365,2020-02-28 06:00:00,75.74,76.99,75.74,76.18,594.0,0.005809347768682492,0.016503828888302086,0.0,2
2366,2020-02-28 07:00:00,76.02,77.0,75.9,77.0,7842.0,0.012891344383057144,0.012891344383057144,0.0015785319652721697,2
2367,2020-02-28 08:00:00,75.77,77.4,75.25,75.2502,22331.0,-0.006860234921472739,0.021512471954599575,0.00686287448858382,2
2368,2020-02-28 09:00:00,75.25,79.5499,73.48,77.19,1793801.0,0.025780730897009937,0.05714152823920258,0.02352159468438533,2
2369,2020-02-28 10:00:00,77.19,78.84,76.16,78.08,1301861.0,0.011529990931467815,0.021375825884181965,0.013343697370125678,2
2370,2020-02-28 11:00:00,78.05,81.36,77.7,80.02,1430354.0,0.025240230621396527,0.042408712363869346,0.004484304932735353,2
2371,2020-02-28 12:00:00,79.99,80.76,78.4801,80.48,1058117.0,0.006125765720715204,0.009626203275409554,0.018876109513689236,2
2372,2020-02-28 13:00:00,80.4859,80.9,78.65,79.08,967257.0,-0.017467655825430323,0.005145000552891932,0.022810206508220635,2
2373,2020-02-28 14:00:00,79.09,79.95,78.12,79.635,1059263.0,0.006890883803262127,0.010873688203312673,0.012264508787457312,2
2374,2020-02-28 15:00:00,79.64,80.54,78.41,80.44,1807293.0,0.010045203415369125,0.011300853842290378,0.015444500251130136,2
2375,2020-02-28 16:00:00,80.51,81.9698,80.41,81.9698,22548.0,0.018131909079617453,0.018131909079617453,0.0012420817289778726,2
2376,2020-02-28 17:00:00,81.4098,82.41,81.2,82.41,6871.0,0.012285990138779268,0.012285990138779268,0.0025770853140531153,2
2377,2020-02-28 18:00:00,82.39,82.39,81.65,82.1,5339.0,-0.0035198446413400443,0.0,0.00898167253307434,2
2378,2020-02-28 19:00:00,82.27,82.42,82.1,82.38,11865.0,0.0013370608970463041,0.001823264859608675,0.002066366840889774,2
2379,2020-03-02 04:00:00,82.39,82.39,80.0,80.0,1994.0,-0.029008374802767332,0.0,0.029008374802767332,3
2380,2020-03-02 05:00:00,79.21,79.21,79.21,79.21,1280.0,0.0,0.0,0.0,3
2381,2020-03-02 06:00:00,79.0,79.0,78.5,78.5,1308.0,-0.006329113924050633,0.0,0.006329113924050633,3
2382,2020-03-02 07:00:00,78.5,78.7,77.45,78.0,15916.0,-0.006369426751592357,0.002547770700636979,0.013375796178343913,3
2383,2020-03-02 08:00:00,77.65,80.41,77.2,78.79,24267.0,0.014681262073406316,0.03554410817772042,0.005795235028976211,3
2384,2020-03-02 09:00:00,79.0,82.0,77.16,77.16,1539809.0,-0.02329113924050637,0.0379746835443038,0.02329113924050637,3
2385,2020-03-02 10:00:00,77.16,79.07,76.78,78.66,1454102.0,0.019440124416796267,0.02475375842405387,0.004924831518921663,3
2386,2020-03-02 11:00:00,78.7,79.25,77.985,79.12,709102.0,0.005336721728081343,0.006988564167725504,0.009085133418043245,3
2387,2020-03-02 12:00:00,79.1137,79.44,78.32,78.91,548567.0,-0.002574775291763598,0.004124443680424546,0.010032396411746653,3
2388,2020-03-02 13:00:00,78.91,79.0012,78.045,78.62,730536.0,-0.003675072867824003,0.0011557470536053811,0.010961855278164933,3
2389,2020-03-02 14:00:00,78.61,79.08,77.7,78.31,736490.0,-0.003816308357715267,0.005978883093753961,0.011576135351736377,3
2390,2020-03-02 15:00:00,78.26,80.56,78.26,80.48,1320792.0,0.028366981855353933,0.029389215435727024,0.0,3
2391,2020-03-02 16:00:00,81.11,81.11,79.47,79.47,222279.0,-0.02021945506102824,0.0,0.02021945506102824,3
2392,2020-03-02 17:00:00,80.0,80.56,80.0,80.56,561.0,0.007000000000000029,0.007000000000000029,0.0,3
2393,2020-03-02 18:00:00,80.99,80.99,80.56,80.56,1559.0,-0.005309297444128814,0.0,0.005309297444128814,3
2394,2020-03-02 19:00:00,80.4001,81.0,80.4001,81.0,369.0,0.0074614335056797845,0.0074614335056797845,0.0,3
2395,2020-03-03 05:00:00,81.7,82.0,81.7,82.0,415.0,0.003671970624234971,0.003671970624234971,0.0,3
2396,2020-03-03 06:00:00,82.0,82.0,81.13,81.13,1038.0,-0.010609756097561032,0.0,0.010609756097561032,3
2397,2020-03-03 07:00:00,81.5,81.6,80.6,80.6,7111.0,-0.011042944785276143,0.001226993865030605,0.011042944785276143,3
2398,2020-03-03 08:00:00,82.39,82.39,80.2,81.65,8604.0,-0.00898167253307434,0.0,0.026580895739774218,3
2399,2020-03-03 09:00:00,81.68,82.24,78.59,79.21,935447.0,-0.03023996082272298,0.006856023506366161,0.03783055827619984,3
2400,2020-03-03 10:00:00,79.21,81.94,78.5,79.46,1501074.0,0.0031561671506122966,0.03446534528468633,0.008963514707738844,3
