,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
2401,2020-03-03 11:00:00,79.46,79.68,77.7,79.43,1050371.0,-0.0003775484520511821,0.0027686886483767065,0.02214950918701222,3
2402,2020-03-03 12:00:00,79.42,79.94,78.07,78.42,857654.0,-0.012591286829513977,0.006547469151347217,0.016998237219843976,3
2403,2020-03-03 13:00:00,78.4,78.56,77.26,77.52,846245.0,-0.01122448979591849,0.0020408163265305686,0.014540816326530618,3
2404,2020-03-03 14:00:00,77.54,78.18,76.78,77.76,645762.0,0.002837245292752113,0.008253804488006196,0.009801392829507417,3
2405,2020-03-03 15:00:00,77.82,78.77,77.3,78.19,1258520.0,0.00475456180930358,0.012207658699563131,0.006682086867129222,3
2406,2020-03-03 16:00:00,78.19,78.6488,78.0402,78.2,117573.0,0.00012789359253107964,0.005867758025322888,0.0019158460161145805,3
2407,2020-03-03 17:00:00,78.0656,78.0656,77.25,77.25,1129.0,-0.010447623537127793,0.0,0.010447623537127793,3
2408,2020-03-03 18:00:00,77.25,78.0,77.25,78.0,1655.0,0.009708737864077669,0.009708737864077669,0.0,3
2409,2020-03-03 19:00:00,77.5,78.15,77.5,78.15,2005.0,0.008387096774193623,0.008387096774193623,0.0,3
2410,2020-03-04 05:00:00,79.89,79.89,79.89,79.89,500.0,0.0,0.0,0.0,3
2411,2020-03-04 07:00:00,79.33,80.14,79.33,79.76,2512.0,0.0054203958149502945,0.010210513046766699,0.0,3
2412,2020-03-04 08:00:00,79.76,80.2,79.26,79.26,5081.0,-0.006268806419257773,0.005516549648946812,0.006268806419257773,3
2413,2020-03-04 09:00:00,79.55,80.15,76.4,76.84,1436933.0,-0.03406662476429911,0.007542426147077418,0.03959773727215577,3
2414,2020-03-04 10:00:00,76.84,77.69,76.01,76.02,1939482.0,-0.010671525247267144,0.011061946902654793,0.010801665799062965,3
2415,2020-03-04 11:00:00,76.06,77.054,75.84,76.17,1069551.0,0.0014462266631606552,0.01306863002892453,0.0028924533263213104,3
2416,2020-03-04 12:00:00,76.175,76.48,75.32,76.24,1022606.0,0.0008532983262224841,0.004003938299967271,0.011224154906465429,3
2417,2020-03-04 13:00:00,76.24,77.85,76.1101,77.2,797682.0,0.012591815320042077,0.02111752360965372,0.0017038300104930764,3
2418,2020-03-04 14:00:00,77.205,77.32,75.96,76.385,948370.0,-0.010621073764652461,0.0014895408328475474,0.016125898581698137,3
2419,2020-03-04 15:00:00,76.36,79.18,76.17,79.1,2409572.0,0.03588266107909894,0.03693033001571513,0.00248821372446304,3
2420,2020-03-04 16:00:00,79.36,79.36,78.65,78.65,110928.0,-0.008946572580645082,0.0,0.008946572580645082,3
2421,2020-03-04 17:00:00,78.8,78.9863,78.8,78.84,985.0,0.0005076142131980489,0.0023642131979695787,0.0,3
2422,2020-03-04 18:00:00,78.75,78.75,78.37,78.6,1123.0,-0.001904761904761977,0.0,0.0048253968253967675,3
2423,2020-03-04 19:00:00,78.3,78.6,78.3,78.4001,765.0,0.0012784163473818346,0.0038314176245210366,0.0,3
2424,2020-03-05 04:00:00,76.25,76.25,76.1,76.1,476.0,-0.001967213114754173,0.0,0.001967213114754173,3
2425,2020-03-05 05:00:00,76.0,76.01,76.0,76.01,1090.0,0.00013157894736848838,0.00013157894736848838,0.0,3
2426,2020-03-05 06:00:00,76.0,76.0,76.0,76.0,513.0,0.0,0.0,0.0,3
2427,2020-03-05 07:00:00,76.38,76.88,75.9,76.0,5441.0,-0.004975124378109394,0.006546216286986122,0.006284367635506543,3
2428,2020-03-05 08:00:00,75.0735,76.51,75.0735,75.68,22005.0,0.008078749492164495,0.019134581443518813,0.0,3
2429,2020-03-05 09:00:00,76.0,76.15,68.28,69.49,3628270.0,-0.08565789473684217,0.0019736842105263904,0.10157894736842103,3
2430,2020-03-05 10:00:00,69.5899,71.03,68.31,68.38,2427280.0,-0.017386143678895998,0.020694094976426193,0.01839203677545158,3
2431,2020-03-05 11:00:00,68.36,68.69,66.41,66.45,1978786.0,-0.0279403159742539,0.00482738443534228,0.02852545348156821,3
2432,2020-03-05 12:00:00,66.4201,66.74,65.04,65.0799,2122128.0,-0.02017762695328688,0.004816313134126414,0.020778348722751076,3
2433,2020-03-05 13:00:00,65.04,67.3627,64.18,67.24,2182301.0,0.03382533825338235,0.03571186961869614,0.013222632226322252,3
2434,2020-03-05 14:00:00,67.21,67.53,65.75,66.0,1319140.0,-0.018003273322422166,0.004761196250558063,0.02172295789317057,3
2435,2020-03-05 15:00:00,66.0285,66.35,65.29,65.7122,2095861.0,-0.004790355679744326,0.004869109551178663,0.01118456424119869,3
2436,2020-03-05 16:00:00,65.78,65.91,65.5,65.8,9965.0,0.0003040437823045914,0.001976284584980168,0.004256612952265143,3
2437,2020-03-05 17:00:00,66.12,66.5,66.01,66.5,3464.0,0.00574712643678154,0.00574712643678154,0.001663641863278878,3
2438,2020-03-05 18:00:00,66.5,66.5,66.02,66.4,8622.0,-0.001503759398496155,0.0,0.007218045112782015,3
2439,2020-03-05 19:00:00,66.52,66.66,66.3,66.31,3103.0,-0.0031569452796150594,0.002104630186410111,0.003307276007215858,3
2440,2020-03-06 05:00:00,65.0,65.0,63.5,63.5,1920.0,-0.023076923076923078,0.0,0.023076923076923078,3
2441,2020-03-06 06:00:00,63.8,63.8,63.06,63.06,3010.0,-0.011598746081504623,0.0,0.011598746081504623,3
2442,2020-03-06 07:00:00,63.04,64.97,62.86,63.0,27029.0,-0.0006345177664974484,0.030615482233502533,0.0028553299492385742,3
2443,2020-03-06 08:00:00,63.3,65.0,62.31,62.4,64512.0,-0.014218009478672964,0.026856240126382352,0.015639810426540203,3
2444,2020-03-06 09:00:00,62.4,66.3,60.36,65.77,2775173.0,0.05400641025641022,0.06249999999999998,0.03269230769230768,3
2445,2020-03-06 10:00:00,65.77,70.33,65.3901,68.5,3215357.0,0.04150828645279009,0.06933252242663833,0.005776189752166522,3
2446,2020-03-06 11:00:00,68.51,68.58,61.9,63.54,3984835.0,-0.07254415413808211,0.0010217486498320417,0.09648226536272086,3
2447,2020-03-06 12:00:00,63.475,65.1,62.51,64.4833,1469918.0,0.015884994092162243,0.025600630169357902,0.01520283576211112,3
2448,2020-03-06 13:00:00,64.5,64.63,63.36,64.4925,810497.0,-0.0001162790697673361,0.0020155038759689216,0.01767441860465117,3
2449,2020-03-06 14:00:00,64.5,64.58,62.8501,63.175,1267079.0,-0.020542635658914773,0.0012403100775193535,0.025579844961240345,3
2450,2020-03-06 15:00:00,63.16,65.77,62.57,65.01,2888038.0,0.029290690310323126,0.04132362254591513,0.009341355288157003,3
2451,2020-03-06 16:00:00,65.34,65.34,64.36,64.81,10933.0,-0.00811141720232631,0.0,0.01499846954392415,3
2452,2020-03-06 17:00:00,64.88,64.99,64.3501,64.3501,2233.0,-0.008167385943279868,0.0016954377311960457,0.008167385943279868,3
2453,2020-03-06 18:00:00,64.66,64.98,64.15,64.52,20476.0,-0.0021651716671821928,0.004948963810702249,0.007887411073306386,3
2454,2020-03-06 19:00:00,64.32,64.64,64.21,64.22,7462.0,-0.0015547263681591158,0.004975124378109568,0.0017101990049751157,3
2455,2020-03-09 04:00:00,60.26,60.26,56.45,58.0,6223.0,-0.03750414868901424,0.0,0.06322602057749743,3
2456,2020-03-09 05:00:00,59.03,60.36,59.0,59.0,2508.0,-0.0005082161612739478,0.022530916483144134,0.0005082161612739478,3
2457,2020-03-09 06:00:00,59.4,59.4,58.6,58.6,1519.0,-0.01346801346801342,0.0,0.01346801346801342,3
2458,2020-03-09 07:00:00,58.6,60.99,58.0,58.76,16000.0,0.0027303754266211023,0.04078498293515359,0.010238907849829375,3
2459,2020-03-09 08:00:00,59.9998,61.0,55.54,55.7,91581.0,-0.07166357221190733,0.01667005556685188,0.07433024776749259,3
2460,2020-03-09 09:00:00,55.7,56.75,52.81,53.78,2055818.0,-0.034470377019748685,0.018850987432674993,0.051885098743267515,3
2461,2020-03-09 10:00:00,53.76,56.0,50.3,50.445,5199387.0,-0.06166294642857139,0.041666666666666706,0.06436011904761907,3
2462,2020-03-09 11:00:00,50.45,50.82,47.36,50.31,4144409.0,-0.002775024777006949,0.0073339940535182835,0.061248761149653184,3
2463,2020-03-09 12:00:00,50.31,51.49,49.0601,49.22,1974709.0,-0.021665672828463593,0.02345458159411647,0.024843967402107012,3
2464,2020-03-09 13:00:00,49.25,50.1,48.2501,48.35,1329574.0,-0.018274111675126874,0.017258883248730993,0.020302538071065922,3
2465,2020-03-09 14:00:00,48.3379,49.4,48.1,48.84,1436380.0,0.010387294441835615,0.021972406745017905,0.004921603958798298,3
2466,2020-03-09 15:00:00,48.82,49.69,48.26,48.265,2433115.0,-0.011368291683736167,0.01782056534207287,0.011470708725932042,3
2467,2020-03-09 16:00:00,48.31,48.67,48.01,48.4101,45906.0,0.002072034775408769,0.007451873318153579,0.006209894431794747,3
2468,2020-03-09 17:00:00,48.41,48.41,48.3,48.31,7195.0,-0.002065688907250451,0.0,0.0022722577979756133,3
2469,2020-03-09 18:00:00,48.32,49.75,48.2701,49.16,16956.0,0.017384105960264823,0.029594370860927147,0.0010326986754967083,3
2470,2020-03-09 19:00:00,49.25,51.25,49.0,49.3101,32092.0,0.0012203045685278881,0.04060913705583756,0.005076142131979695,3
2471,2020-03-10 04:00:00,51.74,52.99,51.74,52.99,7382.0,0.024159257827599534,0.024159257827599534,0.0,3
2472,2020-03-10 05:00:00,53.44,53.94,53.4,53.94,1545.0,0.009356287425149701,0.009356287425149701,0.0007485029940119602,3
2473,2020-03-10 06:00:00,53.7,54.79,53.7,54.0,4850.0,0.005586592178770896,0.020297951582867714,0.0,3
2474,2020-03-10 07:00:00,54.01,54.7,51.15,52.2,22735.0,-0.033512312534715705,0.0127754119607481,0.052953156822810585,3
2475,2020-03-10 08:00:00,53.11,54.7,50.68,50.8,65800.0,-0.043494633778949396,0.029937864808887278,0.045754095273959704,3
2476,2020-03-10 09:00:00,50.81,52.74,47.42,47.77,3457246.0,-0.05983074197992519,0.037984648691202515,0.06671914977366661,3
2477,2020-03-10 10:00:00,47.78,49.65,45.0,45.0069,4618269.0,-0.05803892842193385,0.03913771452490576,0.05818334030975306,3
2478,2020-03-10 11:00:00,45.005,47.72,40.2,45.56,6775306.0,0.012331963115209415,0.06032663037440276,0.10676591489834461,3
2479,2020-03-10 12:00:00,45.555,52.7,45.489,51.26,6312370.0,0.12523323455164084,0.15684337613873348,0.001448798156075129,3
2480,2020-03-10 13:00:00,51.2605,51.27,48.47,48.57,3029968.0,-0.05248680758088587,0.0001853278840433224,0.05443762741292031,3
2481,2020-03-10 14:00:00,48.47,52.0,48.328,51.45,2624353.0,0.06148132865690126,0.0728285537445843,0.0029296472044562805,3
2482,2020-03-10 15:00:00,51.47,52.28,50.6,51.67,2918425.0,0.003885758694385134,0.015737322712259614,0.01690305032057504,3
2483,2020-03-10 16:00:00,51.5,52.0,51.45,51.7,82871.0,0.0038834951456311233,0.009708737864077669,0.0009708737864077118,3
2484,2020-03-10 17:00:00,51.97,52.0,51.0001,51.05,34942.0,-0.017702520685010617,0.0005772561092938453,0.018662690013469225,3
2485,2020-03-10 18:00:00,51.155,51.66,50.0,50.51,15457.0,-0.012608738148763622,0.009871957775388436,0.022578438080344074,3
2486,2020-03-10 19:00:00,50.52,50.75,49.01,49.25,28335.0,-0.025138558986540046,0.004552652414885132,0.02988915281076811,3
2487,2020-03-11 04:00:00,51.5,51.5,49.2,49.75,6257.0,-0.03398058252427184,0.0,0.04466019417475723,3
2488,2020-03-11 05:00:00,49.75,49.75,49.75,49.75,1790.0,0.0,0.0,0.0,3
2489,2020-03-11 06:00:00,49.75,49.75,48.79,48.81,2596.0,-0.018894472361809,0.0,0.01929648241206032,3
2490,2020-03-11 07:00:00,48.93,49.0,48.02,48.8,18963.0,-0.0026568567341100054,0.0014306151645207498,0.0185979971387696,3
2491,2020-03-11 08:00:00,48.91,48.91,48.0201,48.43,59991.0,-0.00981394397873639,0.0,0.018194643222244886,3
2492,2020-03-11 09:00:00,48.43,49.94,46.95,48.766,2608174.0,0.0069378484410489065,0.03117902126780917,0.030559570514144062,3
2493,2020-03-11 10:00:00,48.79,51.0,47.9,48.15,2741537.0,-0.013117442098790748,0.045296167247386776,0.01824144291863088,3
2494,2020-03-11 11:00:00,48.175,48.4,45.5,46.235,3369195.0,-0.04026984950700566,0.00467047223663729,0.0555267254800207,3
2495,2020-03-11 12:00:00,46.235,48.69,44.315,45.47,3186535.0,-0.016545906780577498,0.053098302152049276,0.04152698172380235,3
2496,2020-03-11 13:00:00,45.51,45.51,41.2,42.935,5255071.0,-0.056580971215117466,0.0,0.09470446055811899,3
2497,2020-03-11 14:00:00,42.935,44.5,42.01,43.845,3188362.0,0.021194829393268815,0.036450448352160186,0.02154419471293826,3
2498,2020-03-11 15:00:00,43.87,45.15,42.89,44.36,2843241.0,0.011169364030088945,0.02917711420104858,0.02233872806017773,3
2499,2020-03-11 16:00:00,44.6,45.9,44.0,45.55,25256.0,0.02130044843049318,0.029147982062780204,0.01345291479820631,3
2500,2020-03-11 17:00:00,45.3,45.5,44.85,44.85,50840.0,-0.009933774834436993,0.004415011037527657,0.009933774834436993,3
2501,2020-03-11 18:00:00,45.1,45.64,44.37,45.3001,110995.0,0.004436807095343659,0.01197339246119732,0.01618625277161871,3
2502,2020-03-11 19:00:00,45.3,45.4,44.42,45.0,8333.0,-0.006622516556291328,0.0022075055187638286,0.019426048565121312,3
2503,2020-03-12 04:00:00,41.8,42.0,38.8,39.45,9705.0,-0.056220095693779774,0.004784688995215379,0.07177033492822966,3
2504,2020-03-12 05:00:00,39.11,39.11,39.1,39.11,2920.0,0.0,0.0,0.00025568908207614446,3
2505,2020-03-12 06:00:00,39.2,39.2,38.8,38.8,11713.0,-0.010204081632653206,0.0,0.010204081632653206,3
2506,2020-03-12 07:00:00,38.41,40.3,38.41,38.52,47961.0,0.0028638375423068615,0.04920593595417862,0.0,3
2507,2020-03-12 08:00:00,40.55,41.0,32.0,33.99,503067.0,-0.16177558569667067,0.011097410604192426,0.21085080147965468,3
2508,2020-03-12 09:00:00,33.7499,35.03,32.3,35.021,2279471.0,0.03766233381432254,0.037929001271115016,0.042960127289266035,3
2509,2020-03-12 10:00:00,35.02,35.47,32.65,34.29,6851182.0,-0.02084523129640217,0.012849800114220322,0.06767561393489446,3
2510,2020-03-12 11:00:00,34.29,34.29,32.54,32.555,3450657.0,-0.050597841936424595,0.0,0.0510352872557597,3
2511,2020-03-12 12:00:00,32.54,35.61,32.51,35.61,2782099.0,0.09434542102028275,0.09434542102028275,0.0009219422249539379,3
2512,2020-03-12 13:00:00,35.54,39.56,32.8501,33.96,3677578.0,-0.044456949915588025,0.11311198649409125,0.07568655036578507,3
2513,2020-03-12 14:00:00,33.9301,34.59,31.5,31.91,2771581.0,-0.059537107170329666,0.019448807990545276,0.07162077329568739,3
2514,2020-03-12 15:00:00,31.92,31.98,29.01,30.28,5744978.0,-0.05137844611528824,0.0018796992481202605,0.09116541353383459,3
2515,2020-03-12 16:00:00,30.1,30.6,30.0,30.5,63228.0,0.01328903654485045,0.01661129568106312,0.0033222591362126715,3
2516,2020-03-12 17:00:00,30.5,30.51,29.8,29.8,29232.0,-0.022950819672131126,0.0003278688524590676,0.022950819672131126,3
2517,2020-03-12 18:00:00,29.83,31.0,29.8001,30.9,44363.0,0.035869929601072756,0.03922225947033194,0.0010023466309084083,3
2518,2020-03-12 19:00:00,30.9,31.21,30.65,31.2,31287.0,0.009708737864077693,0.010032362459546999,0.008090614886731393,3
2519,2020-03-13 04:00:00,32.99,34.88,32.5,33.67,6057.0,0.020612306759624117,0.0572900879054259,0.014852985753258623,3
2520,2020-03-13 05:00:00,33.67,34.88,33.36,34.88,6364.0,0.03593703593703596,0.03593703593703596,0.009207009207009275,3
2521,2020-03-13 06:00:00,35.1,36.6,35.0,35.0,5632.0,-0.0028490028490028895,0.042735042735042736,0.0028490028490028895,3
2522,2020-03-13 07:00:00,34.67,36.08,34.19,35.5,52161.0,0.02394000576867604,0.04066916642630506,0.013844822613210383,3
2523,2020-03-13 08:00:00,34.6001,38.49,34.0,38.4,230389.0,0.10982338201334682,0.1124245305649407,0.017343880509015804,3
2524,2020-03-13 09:00:00,38.33,38.7598,28.65,29.08,5419834.0,-0.24132533263762068,0.011213148969475612,0.2525436994521263,3
2525,2020-03-13 10:00:00,29.08,32.31,28.61,30.0101,6945907.0,0.03198418156808814,0.11107290233837704,0.01616231086657493,3
2526,2020-03-13 11:00:00,30.02,31.22,29.5,30.215,4138218.0,0.006495669553630922,0.03997335109926713,0.017321785476349088,3
2527,2020-03-13 12:00:00,30.205,31.31,29.99,30.91,3397082.0,0.023340506538652602,0.036583347127958965,0.007118026816752189,3
2528,2020-03-13 13:00:00,30.8882,34.2,30.85,33.45,3336411.0,0.08293782091543053,0.10721893797631463,0.0012367182289676896,3
2529,2020-03-13 14:00:00,33.485,33.69,32.11,32.33,3147115.0,-0.034493056592504144,0.006122144243691154,0.04106316261012394,3
2530,2020-03-13 16:00:00,33.5,35.8,32.33,32.9999,389537.0,-0.014928358208955323,0.06865671641791037,0.03492537313432841,3
2531,2020-03-13 17:00:00,33.2,34.1,32.33,33.87,326815.0,0.0201807228915661,0.027108433734939714,0.02620481927710857,3
2532,2020-03-13 18:00:00,33.87,33.87,32.51,33.35,57520.0,-0.015352819604369532,0.0,0.04015352819604368,3
2533,2020-03-13 19:00:00,33.35,33.7,33.0,33.12,16745.0,-0.00689655172413805,0.010494752623688198,0.010494752623688198,3
2534,2020-03-16 04:00:00,30.0,30.0,26.26,27.0,23911.0,-0.1,0.0,0.12466666666666662,3
2535,2020-03-16 05:00:00,27.08,27.46,26.32,27.46,4371.0,0.014032496307237909,0.014032496307237909,0.028064992614475558,3
2536,2020-03-16 06:00:00,27.11,27.12,26.55,27.0,2967.0,-0.004057543341940223,0.00036886757654007983,0.020656584286241193,3
2537,2020-03-16 07:00:00,26.99,28.55,26.61,27.7,51722.0,0.026306039273805145,0.057799184883290194,0.014079288625416785,3
2538,2020-03-16 08:00:00,28.2001,29.79,27.45,29.79,209880.0,0.056379232697756396,0.056379232697756396,0.026599196456750147,3
2539,2020-03-16 09:00:00,29.83,30.76,28.97,30.19,2650026.0,0.012068387529332987,0.031176667784110067,0.028830036875628545,3
2540,2020-03-16 10:00:00,30.21,35.475,30.12,32.7369,7112090.0,0.08364448857994033,0.1742800397219464,0.002979145978152925,3
2541,2020-03-16 11:00:00,32.71,34.44,32.06,33.3286,3900293.0,0.018911647814124143,0.0528890247630693,0.019871598899419095,3
2542,2020-03-16 12:00:00,33.3734,34.0,31.62,31.65,2929009.0,-0.05163992880557564,0.018775431930819257,0.05253884830433806,3
2543,2020-03-16 13:00:00,31.65,32.46,31.08,31.9,2226393.0,0.007898894154818327,0.025592417061611448,0.01800947867298579,3
2544,2020-03-16 14:00:00,31.8829,32.81,31.53,31.8501,1667560.0,-0.0010287646355882985,0.02907828334310878,0.01106862926521735,3
2545,2020-03-16 15:00:00,31.86,32.02,29.94,29.94,3899240.0,-0.06026365348399241,0.005021971123666155,0.06026365348399241,3
2546,2020-03-16 16:00:00,31.03,31.03,29.94,31.0,78507.0,-0.0009668063164679708,0.0,0.035127296165001605,3
2547,2020-03-16 17:00:00,30.99,31.19,30.51,31.1,15356.0,0.0035495321071314294,0.006453694740238879,0.015488867376572988,3
2548,2020-03-16 18:00:00,31.11,31.54,31.0,31.5,6873.0,0.01253616200578594,0.013821922211507544,0.0035358405657344725,3
2549,2020-03-16 19:00:00,31.51,31.79,31.49,31.75,9277.0,0.007616629641383638,0.008886067914947558,0.0006347191367820731,3
2550,2020-03-17 04:00:00,32.0,33.9,32.0,32.25,924.0,0.0078125,0.059374999999999956,0.0,3
2551,2020-03-17 05:00:00,31.0,31.0,30.2,30.2,4555.0,-0.02580645161290325,0.0,0.02580645161290325,3
2552,2020-03-17 06:00:00,30.78,32.95,30.67,30.67,6300.0,-0.003573749187784257,0.07050032488628985,0.003573749187784257,3
2553,2020-03-17 07:00:00,31.74,31.74,30.7,30.72,21500.0,-0.03213610586011341,0.0,0.03276622558286072,3
2554,2020-03-17 08:00:00,31.1,32.4,30.67,32.1,69581.0,0.03215434083601286,0.04180064308681663,0.01382636655948552,3
2555,2020-03-17 09:00:00,32.01,32.399,28.01,28.07,3123999.0,-0.12308653545766941,0.012152452358638016,0.12496094970321764,3
2556,2020-03-17 10:00:00,28.107,29.15,27.25,28.38,3175890.0,0.009712882911730163,0.037108193688405,0.030490625111182244,3
2557,2020-03-17 11:00:00,28.34,29.7403,27.85,29.1545,2225445.0,0.02874029640084682,0.04941072688779116,0.01729004940014109,3
2558,2020-03-17 12:00:00,29.12,30.3,27.69,28.34,2432646.0,-0.026785714285714322,0.04052197802197801,0.04910714285714284,3
2559,2020-03-17 13:00:00,28.29,28.745,26.83,27.08,2174460.0,-0.04277129727819021,0.01608342170378232,0.051608342170378255,3
2560,2020-03-17 14:00:00,27.085,28.25,27.0,27.4748,1618808.0,0.014391729739708233,0.043012737677681344,0.003138268414251462,3
2561,2020-03-17 15:00:00,27.48,27.8065,26.86,27.69,2379797.0,0.0076419213973799435,0.011881368267831125,0.02256186317321692,3
2562,2020-03-17 16:00:00,27.6498,27.66,27.23,27.58,520392.0,-0.0025244305564597483,0.00036889959421048605,0.015182749965641656,3
2563,2020-03-17 17:00:00,27.59,27.66,27.35,27.51,55303.0,-0.0028996013048205255,0.002537151141718024,0.008698803914461706,3
2564,2020-03-17 18:00:00,27.65,27.7,27.34,27.34,3004.0,-0.011211573236889648,0.0018083182640144923,0.011211573236889648,3
2565,2020-03-17 19:00:00,27.27,27.28,27.0,27.15,11996.0,-0.004400440044004437,0.00036670333700042406,0.009900990099009885,3
2566,2020-03-18 04:00:00,27.29,27.29,26.0,26.0,4922.0,-0.04727006229388051,0.0,0.04727006229388051,3
2567,2020-03-18 05:00:00,25.59,26.19,25.12,25.91,2843.0,0.012504884720593993,0.023446658851113772,0.018366549433372365,3
2568,2020-03-18 06:00:00,25.91,25.91,25.51,25.57,2989.0,-0.013122346584330369,0.0,0.015438054805094503,3
2569,2020-03-18 07:00:00,25.8,26.2,25.69,26.08,19375.0,0.01085271317829448,0.015503875968992192,0.0042635658914728465,3
2570,2020-03-18 08:00:00,26.0001,26.04,25.0601,25.2,98889.0,-0.030772958565543997,0.0015346094822711982,0.036153707101126586,3
2571,2020-03-18 09:00:00,25.3,26.3,23.27,24.07,3352714.0,-0.04861660079051385,0.039525691699604744,0.08023715415019766,3
2572,2020-03-18 10:00:00,24.05,24.75,23.0,23.0,2505905.0,-0.04365904365904369,0.029106029106029076,0.04365904365904369,3
2573,2020-03-18 11:00:00,23.0,23.01,21.0,22.025,4350827.0,-0.04239130434782615,0.0004347826086957201,0.08695652173913043,3
2574,2020-03-18 12:00:00,22.025,22.1186,19.25,20.02,3571773.0,-0.09103291713961403,0.004249716231555148,0.12599318955732117,3
2575,2020-03-18 13:00:00,20.23,20.98,19.53,20.525,2993188.0,0.014582303509639058,0.037073652990608004,0.034602076124567435,3
2576,2020-03-18 14:00:00,20.525,22.8,19.61,22.435,3048240.0,0.09305724725943972,0.11084043848964688,0.04457978075517657,3
2577,2020-03-18 15:00:00,22.44,23.5,21.94,22.34,3813942.0,-0.004456327985739814,0.047237076648841296,0.022281639928698752,3
2578,2020-03-18 16:00:00,22.38,22.4,22.02,22.2,7689.0,-0.008042895442359237,0.0008936550491510087,0.016085790884718475,3
2579,2020-03-18 17:00:00,22.06,22.75,22.0501,22.75,8065.0,0.03127833182230287,0.03127833182230287,0.000448776065276439,3
2580,2020-03-18 18:00:00,22.75,22.75,22.0,22.01,9641.0,-0.032527472527472456,0.0,0.03296703296703297,3
2581,2020-03-18 19:00:00,22.24,23.52,22.1,23.18,10938.0,0.042266187050359776,0.05755395683453243,0.006294964028776845,3
2582,2020-03-19 04:00:00,23.53,23.53,23.51,23.51,355.0,-0.0008499787505312186,0.0,0.0008499787505312186,3
2583,2020-03-19 05:00:00,23.49,23.5,22.55,22.55,1109.0,-0.040017028522775555,0.0004257130693912969,0.040017028522775555,3
2584,2020-03-19 06:00:00,22.55,22.55,22.54,22.54,542.0,-0.00044345898004441523,0.0,0.00044345898004441523,3
2585,2020-03-19 07:00:00,23.18,23.18,20.5,20.53,14861.0,-0.11432269197584118,0.0,0.11561691113028472,3
2586,2020-03-19 08:00:00,22.18,22.61,20.6001,21.69,52875.0,-0.022091974752028783,0.01938683498647429,0.07123083859332725,3
2587,2020-03-19 09:00:00,21.69,23.77,20.55,23.69,2582191.0,0.09220839096357768,0.0958967266021207,0.0525587828492393,3
2588,2020-03-19 10:00:00,23.7439,24.15,21.14,21.525,2947038.0,-0.09345137066783475,0.017103340226331757,0.10966606159897908,3
2589,2020-03-19 11:00:00,21.525,23.54,21.15,22.4,2944160.0,0.04065040650406505,0.09361207897793267,0.01742160278745645,3
2590,2020-03-19 12:00:00,22.41,22.6699,21.64,21.77,1977081.0,-0.028558679161088826,0.011597501115573327,0.03435966086568494,3
2591,2020-03-19 13:00:00,21.78,22.2,21.515,21.93,1572577.0,0.00688705234159773,0.019283746556473743,0.012167125803489465,3
2592,2020-03-19 14:00:00,21.935,23.09,21.76,22.84,1857599.0,0.04125826304992027,0.05265557328470487,0.007978117164349085,3
2593,2020-03-19 15:00:00,22.82,22.915,21.87,22.44,2605765.0,-0.01665205959684483,0.004163014899211169,0.04163014899211215,3
2594,2020-03-19 16:00:00,22.44,22.85,22.02,22.51,31365.0,0.003119429590017838,0.01827094474153298,0.018716577540107027,3
2595,2020-03-19 17:00:00,22.54,22.85,22.54,22.85,81395.0,0.013753327417923792,0.013753327417923792,0.0,3
2596,2020-03-19 18:00:00,22.83,22.86,22.6599,22.75,9480.0,-0.003504161191414731,0.0013140604467806018,0.007450722733245639,3
2597,2020-03-19 19:00:00,22.83,22.83,22.5,22.5,4440.0,-0.014454664914585998,0.0,0.014454664914585998,3
2598,2020-03-20 04:00:00,24.75,26.98,24.2,24.2,18778.0,-0.02222222222222225,0.09010101010101011,0.02222222222222225,3
2599,2020-03-20 05:00:00,25.1,25.5,24.55,25.45,6248.0,0.013944223107569636,0.015936254980079625,0.021912350597609587,3
