,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
2600,2020-03-20 06:00:00,25.47,25.51,24.5,24.96,6824.0,-0.020023557126030548,0.0015704750687083903,0.03808402041617585,3
2601,2020-03-20 07:00:00,24.9,25.0,23.7,24.39,19050.0,-0.020481927710843294,0.004016064257028169,0.048192771084337324,3
2602,2020-03-20 08:00:00,24.9,25.29,23.9999,24.4,103925.0,-0.020080321285140562,0.015662650602409664,0.036148594377509974,3
2603,2020-03-20 09:00:00,24.42,24.5,22.0,22.9,2731540.0,-0.06224406224406237,0.003276003276003206,0.09909909909909916,3
2604,2020-03-20 10:00:00,22.95,27.56,22.88,27.56,5143749.0,0.2008714596949891,0.2008714596949891,0.003050108932461886,3
2605,2020-03-20 11:00:00,28.1,28.1,24.6,25.26,4211806.0,-0.10106761565836297,0.0,0.12455516014234874,3
2606,2020-03-20 12:00:00,25.221,25.98,23.15,25.23,2758296.0,0.00035684548590461684,0.030093969311288226,0.08211411125649266,3
2607,2020-03-20 13:00:00,25.225,25.9,23.61,24.44,1646533.0,-0.031119920713577803,0.026759167492566783,0.06402378592666014,3
2608,2020-03-20 14:00:00,24.44,24.9499,22.78,23.055,1614884.0,-0.05666939443535194,0.02086333878887063,0.06792144026186579,3
2609,2020-03-20 15:00:00,23.05,24.2,22.9,23.8,3171784.0,0.03253796095444685,0.04989154013015178,0.0065075921908894635,3
2610,2020-03-20 16:00:00,23.84,24.1,23.64,23.85,113670.0,0.00041946308724838773,0.010906040268456442,0.008389261744966413,3
2611,2020-03-20 17:00:00,23.8,23.99,23.64,23.94,14515.0,0.005882352941176494,0.007983193277310828,0.006722689075630258,3
2612,2020-03-20 18:00:00,23.96,24.35,23.96,24.3,4764.0,0.014190317195325536,0.01627712854757932,0.0,3
2613,2020-03-20 19:00:00,24.31,24.39,24.0,24.0,8614.0,-0.012751953928424464,0.003290826820238661,0.012751953928424464,3
2614,2020-03-23 04:00:00,23.37,23.37,22.36,22.91,7543.0,-0.019683354728284162,0.0,0.043217800599058685,3
2615,2020-03-23 05:00:00,22.96,23.39,22.96,23.11,8023.0,0.006533101045296105,0.018728222996515668,0.0,3
2616,2020-03-23 06:00:00,23.02,23.02,22.96,22.96,1351.0,-0.002606429192006895,0.0,0.002606429192006895,3
2617,2020-03-23 07:00:00,22.99,23.1,22.69,22.85,20597.0,-0.0060896041757284485,0.004784688995215441,0.013049151805132544,3
2618,2020-03-23 08:00:00,22.99,25.8,22.55,25.2,108708.0,0.09612875163114402,0.12222705524140942,0.019138755980861146,3
2619,2020-03-23 09:00:00,25.0,25.56,22.875,24.02,2218339.0,-0.03920000000000002,0.022399999999999948,0.085,3
2620,2020-03-23 10:00:00,24.05,25.67,23.12,23.6,2423501.0,-0.01871101871101868,0.0673596673596674,0.03866943866943866,3
2621,2020-03-23 11:00:00,23.5964,23.88,22.77,22.85,1201833.0,-0.03163194385584232,0.012018782526148051,0.035022291535997,3
2622,2020-03-23 12:00:00,23.99,25.27,23.0203,24.7771,2846490.0,0.03280950395998343,0.0533555648186745,0.04042100875364734,3
2623,2020-03-23 13:00:00,24.75,27.46,24.66,26.725,3741633.0,0.07979797979797985,0.10949494949494953,0.0036363636363636307,3
2624,2020-03-23 14:00:00,26.745,29.32,26.2,29.2091,3032228.0,0.09213310899233496,0.09627967844456904,0.020377640680501092,3
2625,2020-03-23 15:00:00,29.17,29.25,27.32,28.15,4180974.0,-0.03496743229345228,0.0027425437092903084,0.06342132327733978,3
2626,2020-03-23 16:00:00,28.54,28.7,28.04,28.23,121500.0,-0.010861948142957208,0.005606166783461813,0.01751927119831815,3
2627,2020-03-23 17:00:00,28.23,28.44,28.1,28.44,26324.0,0.007438894792773675,0.007438894792773675,0.004605030109812221,3
2628,2020-03-23 18:00:00,28.5,29.25,28.5,29.15,18117.0,0.0228070175438596,0.02631578947368421,0.0,3
2629,2020-03-23 19:00:00,29.14,29.18,28.82,29.0,43775.0,-0.004804392587508598,0.0013726835964309933,0.010981468771448191,3
2630,2020-03-24 04:00:00,29.63,30.54,29.62,30.39,12653.0,0.025649679379007816,0.030712116098548774,0.0003374957813026666,3
2631,2020-03-24 05:00:00,30.37,30.95,30.12,30.7,13312.0,0.010865986170562999,0.01909779387553501,0.008231807704972012,3
2632,2020-03-24 06:00:00,30.79,30.95,30.13,30.13,8248.0,-0.021435531016563824,0.00519649236765184,0.021435531016563824,3
2633,2020-03-24 07:00:00,30.5,31.7,30.1,31.46,45569.0,0.0314754098360656,0.03934426229508194,0.013114754098360609,3
2634,2020-03-24 08:00:00,31.48,33.8,30.41,33.0,186970.0,0.04828462515883099,0.07369758576874195,0.03398983481575604,3
2635,2020-03-24 09:00:00,33.115,35.0,32.52,33.75,4113217.0,0.019175600181186712,0.056922844632341776,0.017967688358749775,3
2636,2020-03-24 10:00:00,33.77,39.59,33.47,35.7278,7872350.0,0.057974533609712726,0.17234231566479122,0.008883624518803796,3
2637,2020-03-24 11:00:00,35.8,37.6056,35.05,36.14,3555040.0,0.00949720670391071,0.05043575418994429,0.020949720670391064,3
2638,2020-03-24 12:00:00,36.23,37.28,35.34,35.6699,2741631.0,-0.01545956389732262,0.028981507038366116,0.024565277394424333,3
2639,2020-03-24 13:00:00,35.6559,35.91,33.2,33.46,3108264.0,-0.061585880597601,0.007126450320984577,0.06887780142977738,3
2640,2020-03-24 14:00:00,33.53,33.91,32.14,33.16,2274069.0,-0.011034894124664615,0.011333134506412032,0.041455413062928735,3
2641,2020-03-24 15:00:00,33.1873,34.91,32.1446,34.47,3650246.0,0.03865032708295036,0.05190841074748461,0.03141864508411361,3
2642,2020-03-24 16:00:00,34.85,36.2,34.22,36.2,152135.0,0.03873744619799143,0.03873744619799143,0.018077474892396056,3
2643,2020-03-24 17:00:00,36.0,36.23,35.0,36.23,44149.0,0.006388888888888802,0.006388888888888802,0.027777777777777776,3
2644,2020-03-24 18:00:00,36.2,37.15,33.7189,36.85,58737.0,0.017955801104972333,0.026243093922651815,0.0685386740331493,3
2645,2020-03-24 19:00:00,36.91,36.95,35.5,35.8,42303.0,-0.0300731509076131,0.0010837171498240654,0.038201029531292244,3
2646,2020-03-25 04:00:00,37.5,42.0,37.5,41.61,22591.0,0.10959999999999999,0.12,0.0,3
2647,2020-03-25 05:00:00,41.98,42.15,39.56,39.93,38936.0,-0.04883277751310141,0.0040495474035255295,0.05764649833253918,3
2648,2020-03-25 06:00:00,39.93,39.98,35.0,35.38,37052.0,-0.11394941147007255,0.0012521913348358918,0.12346606561482594,3
2649,2020-03-25 07:00:00,35.38,38.49,35.38,37.47,81878.0,0.05907292255511577,0.08790276992651214,0.0,3
2650,2020-03-25 08:00:00,37.5,40.49,36.5,40.4,359098.0,0.0773333333333333,0.07973333333333339,0.02666666666666667,3
2651,2020-03-25 09:00:00,40.34,42.0,35.16,35.91,7728247.0,-0.10981655924640571,0.04115022310361915,0.1284085275161132,3
2652,2020-03-25 10:00:00,35.91,39.94,34.71,39.755,5757965.0,0.1070732386521862,0.1122250069618491,0.03341687552213857,3
2653,2020-03-25 11:00:00,39.82,40.69,39.09,40.2114,3168537.0,0.009829231541938656,0.02184831742842786,0.01833249623304864,3
2654,2020-03-25 12:00:00,40.2,43.3,40.11,41.84,4105930.0,0.04079601990049753,0.07711442786069637,0.0022388059701493384,3
2655,2020-03-25 13:00:00,41.875,43.6,41.59,42.485,2567743.0,0.014567164179104464,0.0411940298507463,0.00680597014925365,3
2656,2020-03-25 14:00:00,42.4967,43.65,40.38,43.1982,2514170.0,0.016507164085682015,0.02713857781898363,0.04980857337157931,3
2657,2020-03-25 15:00:00,43.1758,45.4499,41.33,42.41,5637802.0,-0.01773678773757535,0.05267070905460922,0.042750800216788204,3
2658,2020-03-25 16:00:00,42.48,43.01,42.1,43.01,163139.0,0.012476459510357843,0.012476459510357843,0.008945386064030026,3
2659,2020-03-25 17:00:00,43.03,43.48,43.0,43.31,19084.0,0.006507088078085083,0.010457820125493742,0.0006971880083662826,3
2660,2020-03-25 18:00:00,43.1,44.0,43.1,43.15,38845.0,0.001160092807424528,0.02088167053364266,0.0,3
2661,2020-03-25 19:00:00,43.14,43.65,42.6,43.65,43447.0,0.011821974965229439,0.011821974965229439,0.012517385257301788,3
2662,2020-03-26 04:00:00,42.0,42.3,38.5,38.81,35108.0,-0.0759523809523809,0.007142857142857075,0.08333333333333333,3
2663,2020-03-26 05:00:00,39.3,40.34,39.02,40.1,16754.0,0.02035623409669222,0.026463104325699906,0.007124681933842088,3
2664,2020-03-26 06:00:00,40.01,41.55,40.01,41.5,26017.0,0.037240689827543166,0.03849037740564857,0.0,3
2665,2020-03-26 07:00:00,41.02,41.99,39.51,39.67,100537.0,-0.03291077523159438,0.023647001462701094,0.03681131155533898,3
2666,2020-03-26 08:00:00,41.25,42.32,39.0,42.0,255098.0,0.01818181818181818,0.025939393939393946,0.05454545454545454,3
2667,2020-03-26 09:00:00,42.0,43.65,39.38,40.69,4346076.0,-0.031190476190476244,0.03928571428571425,0.06238095238095232,3
2668,2020-03-26 10:00:00,40.69,45.94,40.5,45.48,4687403.0,0.11771934136151387,0.12902433030228558,0.004669451953796946,3
2669,2020-03-26 11:00:00,45.45,49.87,45.1,47.945,6006851.0,0.05489548954895484,0.09724972497249712,0.007700770077007732,3
2670,2020-03-26 12:00:00,47.9737,49.37,45.91,46.3473,3116236.0,-0.033901908754171636,0.029105530738717182,0.04301731990653221,3
2671,2020-03-26 13:00:00,46.32,46.4,42.8385,44.2605,3566104.0,-0.04446243523316062,0.0017271157167529857,0.07516191709844552,3
2672,2020-03-26 14:00:00,44.36,44.65,41.38,41.63,3898488.0,-0.06154192966636603,0.006537421100090152,0.06717763751127134,3
2673,2020-03-26 15:00:00,41.685,42.34,37.85,40.61,8520536.0,-0.025788652992683285,0.015713086242053524,0.09199952021110713,3
2674,2020-03-26 16:00:00,40.17,41.83,40.1,41.35,117995.0,0.029375155588747814,0.041324371421458714,0.0017425939756036913,3
2675,2020-03-26 17:00:00,41.35,41.55,40.91,41.55,109710.0,0.004836759371221178,0.004836759371221178,0.010640870616686936,3
2676,2020-03-26 18:00:00,41.54,41.54,40.81,40.89,40916.0,-0.015647568608570018,0.0,0.017573423206547832,3
2677,2020-03-26 19:00:00,40.89,41.49,40.6501,41.115,30292.0,0.005502567865003703,0.014673514306676483,0.005866960136952768,3
2678,2020-03-27 04:00:00,39.9,39.99,38.74,39.51,12396.0,-0.009774436090225578,0.0022556390977444465,0.029072681704260566,3
2679,2020-03-27 05:00:00,39.51,39.8,38.8,38.99,10449.0,-0.013161225006327411,0.007339913945836476,0.017970134143254896,3
2680,2020-03-27 06:00:00,39.03,39.41,38.75,39.02,11341.0,-0.000256213169356854,0.009736100435562271,0.007173968741993367,3
2681,2020-03-27 07:00:00,39.02,39.1,36.12,36.5,166346.0,-0.06458226550486937,0.002050230650948188,0.07432086109687354,3
2682,2020-03-27 08:00:00,38.73,39.02,36.135,37.73,447761.0,-0.025819777949909632,0.007487735605473955,0.06700232378001547,3
2683,2020-03-27 09:00:00,37.62,38.24,35.1,35.25,6488290.0,-0.06299840510366819,0.01648059542796397,0.06698564593301426,3
2684,2020-03-27 10:00:00,35.26,35.71,33.35,33.45,5253982.0,-0.051332955190016884,0.01276233692569492,0.054169030062393556,3
2685,2020-03-27 11:00:00,33.43,34.7,32.8,34.23,4050794.0,0.02393060125635648,0.037989829494466144,0.018845348489380874,3
2686,2020-03-27 12:00:00,34.23,34.33,33.5,33.53,2255737.0,-0.020449897750511124,0.0029214139643587915,0.021326321939818784,3
2687,2020-03-27 13:00:00,33.55,35.8,32.91,35.535,4109557.0,0.05916542473919522,0.06706408345752608,0.01907600596125188,3
2688,2020-03-27 14:00:00,35.535,36.48,34.2,34.8599,4344018.0,-0.018998170817503685,0.026593499366821455,0.037568594343604725,3
2689,2020-03-27 15:00:00,34.82,35.86,34.4501,34.5,3627381.0,-0.00919012062033315,0.029867892016082687,0.010623205054566376,3
2690,2020-03-27 16:00:00,34.5,34.9,34.45,34.9,78661.0,0.011594202898550683,0.011594202898550683,0.0014492753623187582,3
2691,2020-03-27 17:00:00,34.9,34.9,34.45,34.47,28001.0,-0.012320916905444118,0.0,0.012893982808022801,3
2692,2020-03-27 18:00:00,34.48,34.48,34.46,34.4601,13635.0,-0.0005771461716937299,0.0,0.0005800464037121816,3
2693,2020-03-27 19:00:00,34.46,34.58,34.0,34.01,26453.0,-0.013058618688334384,0.0034822983168890727,0.013348810214741755,3
2694,2020-03-30 04:00:00,34.01,34.01,32.21,33.48,8365.0,-0.015583651867097946,0.0,0.052925610114672075,3
2695,2020-03-30 05:00:00,33.45,34.0,33.03,33.93,4019.0,0.014349775784753268,0.01644245142002981,0.012556053811659243,3
2696,2020-03-30 06:00:00,33.69,33.95,33.66,33.66,1933.0,-0.0008904719501336046,0.007717423567824433,0.0008904719501336046,3
2697,2020-03-30 07:00:00,33.7,33.7,32.02,32.03,56786.0,-0.04955489614243328,0.0,0.04985163204747773,3
2698,2020-03-30 08:00:00,33.0,33.5,31.0,32.48,201599.0,-0.015757575757575852,0.015151515151515152,0.06060606060606061,3
2699,2020-03-30 09:00:00,32.43,32.99,28.5201,29.681,5062158.0,-0.08476719087264875,0.017267961763799022,0.12056429232192416,3
2700,2020-03-30 10:00:00,29.6601,31.4694,29.1501,30.55,3776725.0,0.030003270386815984,0.0610011429496192,0.01719481727977996,3
2701,2020-03-30 11:00:00,30.57,31.26,29.62,29.6337,2930735.0,-0.03062806673209026,0.022571148184494644,0.03107621851488385,3
2702,2020-03-30 12:00:00,29.631,30.1881,29.08,29.38,2695391.0,-0.008470858222807236,0.018801255441935755,0.018595389963214266,3
2703,2020-03-30 13:00:00,29.38,30.0548,29.0,29.025,2369257.0,-0.012083049693669178,0.022968005445881592,0.012933968686181041,3
2704,2020-03-30 14:00:00,29.03,29.29,28.1,28.58,3526401.0,-0.015501205649328378,0.00895625215294516,0.03203582500861177,3
2705,2020-03-30 15:00:00,28.5601,29.8,28.255,29.766,4242897.0,0.042223241515260794,0.043413713537417666,0.0106827357047069,3
2706,2020-03-30 16:00:00,29.79,29.8,29.5001,29.5001,60905.0,-0.009731453507888533,0.00033568311513936097,0.009731453507888533,3
2707,2020-03-30 17:00:00,29.5,29.79,29.17,29.74,47338.0,0.00813559322033893,0.009830508474576243,0.011186440677966043,3
2708,2020-03-30 18:00:00,29.65,29.74,29.52,29.65,8473.0,0.0,0.0030354131534569935,0.00438448566610452,3
2709,2020-03-30 19:00:00,29.65,29.65,29.03,29.19,19889.0,-0.01551433389544679,0.0,0.020910623946037016,3
2710,2020-03-31 04:00:00,31.02,32.11,31.0,31.98,8978.0,0.03094777562862672,0.03513862024500322,0.0006447453255963757,3
2711,2020-03-31 05:00:00,31.97,32.24,31.42,31.6,9147.0,-0.011573350015639583,0.008445417578980392,0.017203628401626436,3
2712,2020-03-31 06:00:00,31.81,31.89,30.51,30.58,9373.0,-0.03866708582206855,0.0025149324111915076,0.04086765168186096,3
2713,2020-03-31 07:00:00,30.58,30.8,29.71,29.81,67081.0,-0.025179856115107903,0.007194244604316626,0.02844996729888808,3
2714,2020-03-31 08:00:00,30.51,30.7,27.5,28.3,401803.0,-0.07243526712553264,0.00622746640445748,0.09865617830219604,3
2715,2020-03-31 09:00:00,28.28,32.5,28.02,32.2538,4253809.0,0.1405162659123054,0.14922206506364918,0.00919377652050925,3
2716,2020-03-31 10:00:00,32.2699,35.65,32.2601,33.965,6903878.0,0.05252882717331023,0.10474466918087749,0.00030368857666117577,3
2717,2020-03-31 11:00:00,33.9401,33.9899,32.25,33.15,3296815.0,-0.023279247851361734,0.0014672909036802374,0.04979655333956002,3
2718,2020-03-31 12:00:00,33.17,33.92,31.67,31.7,2964853.0,-0.044317154054868926,0.02261079288513717,0.04522158577027434,3
2719,2020-03-31 13:00:00,31.7,32.22,31.19,31.6898,2324939.0,-0.0003217665615141181,0.016403785488958978,0.016088328075709715,3
2720,2020-03-31 14:00:00,31.69,32.61,31.6601,32.4601,1436500.0,0.02430104133796137,0.029031240138845,0.0009435153045125077,3
2721,2020-03-31 15:00:00,32.45,32.62,30.71,32.17,3708466.0,-0.008628659476117137,0.00523882896764236,0.053620955315870626,3
2722,2020-03-31 16:00:00,32.03,32.2,32.01,32.04,80927.0,0.0003122073056508901,0.005307524196066241,0.0006244146113020021,3
2723,2020-03-31 17:00:00,32.01,32.1999,31.87,31.93,17760.0,-0.002499218994064302,0.00593252108716031,0.004373633239612528,3
2724,2020-03-31 18:00:00,31.92,31.92,31.5,31.56,22159.0,-0.011278195488721898,0.0,0.013157894736842158,3
2725,2020-03-31 19:00:00,31.56,31.56,31.0001,31.23,65763.0,-0.010456273764258502,0.0,0.01774081115335865,3
2726,2020-04-01 04:00:00,30.6,30.75,29.95,30.44,19362.0,-0.0052287581699346445,0.004901960784313679,0.021241830065359547,4
2727,2020-04-01 05:00:00,30.51,30.76,30.5,30.6,7020.0,0.0029498525073746265,0.008194034742707308,0.0003277613897083436,4
2728,2020-04-01 06:00:00,30.69,30.75,30.55,30.55,1680.0,-0.004561746497230386,0.0019550342130986876,0.004561746497230386,4
2729,2020-04-01 07:00:00,30.53,30.53,29.48,29.72,46105.0,-0.026531280707500892,0.0,0.034392400917130715,4
2730,2020-04-01 08:00:00,30.1,31.93,29.2,31.15,475041.0,0.03488372093023246,0.06079734219269097,0.029900332225913692,4
2731,2020-04-01 09:00:00,31.12,31.29,28.8,28.91,4144955.0,-0.07101542416452444,0.005462724935732588,0.07455012853470437,4
2732,2020-04-01 10:00:00,28.905,29.89,28.6,29.04,3141026.0,0.004670472236637191,0.0340771492821311,0.010551807645736022,4
2733,2020-04-01 11:00:00,29.05,29.26,28.1601,28.565,2690223.0,-0.01669535283993113,0.007228915662650631,0.03063339070567989,4
2734,2020-04-01 12:00:00,28.5904,28.5904,27.42,27.7499,2721460.0,-0.02939797974145163,0.0,0.04093681795287919,4
2735,2020-04-01 13:00:00,27.73,28.445,27.53,28.0128,1598275.0,0.010198341146772382,0.025784349080418312,0.007212405337179924,4
2736,2020-04-01 14:00:00,28.06,28.19,27.5,27.61,1656333.0,-0.016037063435495342,0.004632929436920975,0.0199572344975053,4
2737,2020-04-01 15:00:00,27.61,27.68,25.6,25.77,7243597.0,-0.06664252082578775,0.002535313292285414,0.07279971024990939,4
2738,2020-04-01 16:00:00,25.77,27.26,25.6,26.51,113197.0,0.028715560729530538,0.05781916957702763,0.006596818005432602,4
2739,2020-04-01 17:00:00,26.7,27.45,26.5,27.21,76404.0,0.019101123595505677,0.028089887640449437,0.007490636704119823,4
2740,2020-04-01 18:00:00,27.2,27.2001,26.2001,26.68,75584.0,-0.019117647058823514,3.676470588226726e-06,0.03676102941176471,4
2741,2020-04-01 19:00:00,26.6501,27.4,26.41,27.3,77438.0,0.024386400051031792,0.02813873118674978,0.009009347056859006,4
2742,2020-04-02 04:00:00,27.8,28.5,27.4,27.77,11549.0,-0.001079136690647523,0.02517985611510789,0.01438848920863317,4
2743,2020-04-02 05:00:00,27.76,28.17,27.76,27.8,8706.0,0.0014409221902016982,0.014769452449567727,0.0,4
2744,2020-04-02 06:00:00,27.79,28.1,27.07,27.15,23937.0,-0.023029866858582246,0.011155091759625847,0.02590860021590496,4
2745,2020-04-02 07:00:00,27.3,27.5,26.72,26.72,131726.0,-0.021245421245421312,0.0073260073260073,0.021245421245421312,4
2746,2020-04-02 08:00:00,27.4,27.4999,24.8,25.4,614329.0,-0.07299270072992702,0.0036459854014599144,0.09489051094890504,4
2747,2020-04-02 09:00:00,25.34,27.23,24.86,27.12,6475432.0,0.07024467245461725,0.07458563535911604,0.018942383583267577,4
2748,2020-04-02 10:00:00,27.105,27.95,26.2,26.42,4180372.0,-0.02527209002029141,0.031175059952038328,0.0333886736764435,4
2749,2020-04-02 11:00:00,26.3635,26.49,25.13,25.99,3398568.0,-0.014167314658524095,0.004798300680865593,0.04678817304227434,4
2750,2020-04-02 12:00:00,25.97,26.45,25.55,26.1093,2452296.0,0.005363881401617336,0.018482864844050845,0.016172506738544402,4
2751,2020-04-02 13:00:00,26.1,26.1,25.15,25.16,2548848.0,-0.03601532567049813,0.0,0.0363984674329503,4
2752,2020-04-02 14:00:00,25.155,25.4022,24.76,25.19,3732125.0,0.0013913734843967458,0.009827072152653524,0.015702643609620336,4
2753,2020-04-02 15:00:00,25.21,25.49,23.95,24.82,5290877.0,-0.015470051566838578,0.0111067036890122,0.0499801666005554,4
2754,2020-04-02 16:00:00,24.85,25.35,24.82,25.35,54401.0,0.02012072434607646,0.02012072434607646,0.0012072434607646332,4
2755,2020-04-02 17:00:00,25.36,25.69,25.27,25.51,40624.0,0.005914826498422797,0.013012618296530042,0.003548895899053622,4
2756,2020-04-02 18:00:00,25.5,25.61,25.4,25.48,18247.0,-0.0007843137254901793,0.0043137254901960565,0.003921568627451036,4
2757,2020-04-02 19:00:00,25.49,25.49,25.2101,25.2101,21893.0,-0.010980776775205878,0.0,0.010980776775205878,4
2758,2020-04-03 04:00:00,25.5,25.66,25.02,25.02,8207.0,-0.01882352941176472,0.0062745098039215744,0.01882352941176472,4
2759,2020-04-03 05:00:00,25.04,25.35,25.04,25.35,3460.0,0.012380191693290826,0.012380191693290826,0.0,4
2760,2020-04-03 06:00:00,25.4,26.0,25.13,25.72,6433.0,0.012598425196850406,0.023622047244094547,0.010629921259842504,4
2761,2020-04-03 07:00:00,25.7,25.75,25.41,25.65,27608.0,-0.0019455252918288216,0.0019455252918288216,0.01128404669260697,4
2762,2020-04-03 08:00:00,25.49,25.9502,25.3,25.64,82139.0,0.005884660651235863,0.018054138877991385,0.007453903491565231,4
2763,2020-04-03 09:00:00,25.74,26.21,24.53,25.1865,3307892.0,-0.02150349650349649,0.018259518259518354,0.047008547008546904,4
2764,2020-04-03 10:00:00,25.2199,25.85,23.4,23.97,4593920.0,-0.049560069627556026,0.024984238636949485,0.07216126947370928,4
2765,2020-04-03 11:00:00,23.96,24.25,23.6,23.97,2611236.0,0.0004173622704506682,0.01210350584307175,0.015025041736227021,4
2766,2020-04-03 12:00:00,24.0,24.14,23.0,23.095,2791024.0,-0.03770833333333338,0.005833333333333357,0.041666666666666664,4
2767,2020-04-03 13:00:00,23.0982,23.28,22.25,22.6066,3209992.0,-0.021283043700374846,0.007870743174792956,0.036721476132339254,4
2768,2020-04-03 14:00:00,22.605,24.2,22.5,24.135,4439990.0,0.06768414067684146,0.07055961070559605,0.004644990046449919,4
2769,2020-04-03 15:00:00,24.14,24.69,23.72,24.38,4861618.0,0.00994200497100242,0.022783761391880725,0.01739850869925442,4
2770,2020-04-03 16:00:00,24.56,24.64,24.3,24.6,49443.0,0.0016286644951141165,0.0032573289902280886,0.010586319218240962,4
2771,2020-04-03 17:00:00,24.6,24.7,24.2501,24.29,37827.0,-0.012601626016260255,0.004065040650406417,0.014223577235772424,4
2772,2020-04-03 18:00:00,24.36,24.36,24.06,24.15,18255.0,-0.008620689655172448,0.0,0.012315270935960621,4
2773,2020-04-03 19:00:00,24.17,24.3,24.0,24.03,86844.0,-0.00579230450972282,0.005378568473313984,0.0070335126189491805,4
2774,2020-04-06 04:00:00,25.43,26.8,25.43,26.34,40086.0,0.03578450648839954,0.05387337790011801,0.0,4
2775,2020-04-06 05:00:00,26.34,26.76,26.26,26.76,8668.0,0.015945330296127627,0.015945330296127627,0.0030372057706908994,4
2776,2020-04-06 06:00:00,26.76,26.76,26.21,26.37,9133.0,-0.014573991031390156,0.0,0.020553064275037395,4
2777,2020-04-06 07:00:00,26.41,26.73,25.5,26.32,153575.0,-0.0034078000757288853,0.012116622491480511,0.03445664521014768,4
2778,2020-04-06 08:00:00,26.5,26.7301,25.71,26.44,156220.0,-0.002264150943396178,0.008683018867924535,0.029811320754716947,4
2779,2020-04-06 09:00:00,26.43,27.65,25.85,26.61,3760434.0,0.00681044267877411,0.04615966704502455,0.021944759742716546,4
2780,2020-04-06 10:00:00,26.64,28.45,26.3357,27.08,6058854.0,0.016516516516516432,0.0679429429429429,0.011422672672672723,4
2781,2020-04-06 11:00:00,27.09,28.64,26.82,28.16,3597704.0,0.03949796973052788,0.057216685123661896,0.009966777408637858,4
2782,2020-04-06 12:00:00,28.15,30.2099,27.83,28.84,6509842.0,0.02451154529307287,0.07317584369449387,0.011367673179396104,4
2783,2020-04-06 13:00:00,28.8042,29.75,28.671,29.665,4052638.0,0.029884530728157613,0.032835489268926,0.0046243256191806125,4
2784,2020-04-06 14:00:00,29.6301,29.66,28.68,29.14,2910049.0,-0.01654061241777781,0.0010091089803949825,0.032065365962315316,4
2785,2020-04-06 15:00:00,29.17,29.83,27.12,29.61,5258417.0,0.015083990401096939,0.02262598560164541,0.07027768255056567,4
2786,2020-04-06 16:00:00,29.95,30.3,29.51,30.1,168768.0,0.005008347245409086,0.011686143572621082,0.014691151919866368,4
2787,2020-04-06 17:00:00,30.1001,30.4,29.62,30.0,119725.0,-0.0033255703469424083,0.009963422048431645,0.015950113122547772,4
2788,2020-04-06 18:00:00,30.0,30.25,29.95,30.2,191210.0,0.006666666666666643,0.008333333333333333,0.0016666666666666904,4
2789,2020-04-06 19:00:00,30.16,30.73,30.05,30.54,102566.0,0.012599469496021188,0.01889920424403184,0.003647214854111387,4
2790,2020-04-07 04:00:00,33.05,34.4,33.0,33.65,47534.0,0.018154311649016687,0.04084720121028749,0.0015128593040846343,4
2791,2020-04-07 05:00:00,33.6,34.0,33.38,33.62,24008.0,0.0005952380952379768,0.011904761904761862,0.006547619047619013,4
2792,2020-04-07 06:00:00,33.61,34.71,33.5,33.87,27546.0,0.007735792918774115,0.03272835465635232,0.003272835465635211,4
2793,2020-04-07 07:00:00,33.87,34.86,33.2,33.91,195053.0,0.0011809861234130248,0.029229406554473047,0.01978151756716843,4
2794,2020-04-07 08:00:00,34.6828,35.74,33.33,35.6202,416313.0,0.02702780629014949,0.0304819680071967,0.03900492463122937,4
2795,2020-04-07 09:00:00,35.62,39.75,34.81,38.705,10357675.0,0.08660864682762497,0.11594609769792259,0.022740033688938663,4
