,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
2796,2020-04-07 10:00:00,38.705,38.79,34.08,35.655,11565969.0,-0.0788011884769409,0.0021960986952590327,0.11949360547732851,4
2797,2020-04-07 11:00:00,35.635,37.47,35.12,36.25,6269979.0,0.017258313455872094,0.05149431738459383,0.014452083625648957,4
2798,2020-04-07 12:00:00,36.2588,37.83,35.41,35.65,5162748.0,-0.01679040674263909,0.043332928833827854,0.023409489558396973,4
2799,2020-04-07 13:00:00,35.66,36.29,34.1203,34.16,3618550.0,-0.04206393718452048,0.01766685361749867,0.043177229388670677,4
2800,2020-04-07 14:00:00,34.1321,34.4,31.65,32.1466,6757750.0,-0.05817104719604131,0.007848916415925108,0.07272040103011541,4
2801,2020-04-07 15:00:00,32.18,34.38,31.97,33.55,5914469.0,0.042573026724673634,0.06836544437538852,0.006525792417650741,4
2802,2020-04-07 16:00:00,33.55,35.57,32.5,33.55,146292.0,0.0,0.06020864381520129,0.03129657228017876,4
2803,2020-04-07 17:00:00,33.67,33.67,33.4,33.63,18154.0,-0.0011880011880011625,0.0,0.008019008019008112,4
2804,2020-04-07 18:00:00,33.63,33.74,33.4,33.4,25959.0,-0.006839131727624263,0.003270889087124574,0.006839131727624263,4
2805,2020-04-07 19:00:00,33.41,34.5,33.24,34.41,71105.0,0.0299311583358276,0.032624962586052186,0.00508829691709053,4
2806,2020-04-08 04:00:00,33.71,34.66,33.71,33.78,7660.0,0.002076535152773666,0.028181548501928083,0.0,4
2807,2020-04-08 05:00:00,33.81,33.81,32.65,33.4,7940.0,-0.012126589766341428,0.0,0.03430937592428286,4
2808,2020-04-08 06:00:00,33.24,34.4,33.24,34.4,4076.0,0.0348977135980745,0.0348977135980745,0.0,4
2809,2020-04-08 07:00:00,34.3,35.0,34.3,34.36,61826.0,0.0017492711370263056,0.020408163265306208,0.0,4
2810,2020-04-08 08:00:00,34.9,35.95,34.3,35.11,177285.0,0.0060171919770773885,0.030085959885386943,0.01719197707736394,4
2811,2020-04-08 09:00:00,35.15,35.77,33.82,34.43,3646420.0,-0.020483641536273085,0.01763869132290198,0.03783783783783779,4
2812,2020-04-08 10:00:00,34.4137,35.44,33.6501,35.28,4127276.0,0.0251731141958,0.02982242537129106,0.02218883758503145,4
2813,2020-04-08 11:00:00,35.33,37.4,35.2744,36.57,5266164.0,0.03509765072176626,0.05859043305972263,0.0015737333710726953,4
2814,2020-04-08 12:00:00,36.62,37.21,35.9,37.01,3755930.0,0.010649918077553265,0.01611141452758065,0.01966138722009828,4
2815,2020-04-08 13:00:00,37.03,37.8,36.1,36.25,3889115.0,-0.02106400216041051,0.02079395085066152,0.025114771806643253,4
2816,2020-04-08 14:00:00,36.2791,37.39,36.17,36.8455,2566569.0,0.015612294682062168,0.03062093602101488,0.0030072410837092976,4
2817,2020-04-08 15:00:00,36.82,37.7,36.76,37.54,4393009.0,0.019554589896795187,0.023900054318305337,0.00162954915806633,4
2818,2020-04-08 16:00:00,37.6202,38.25,37.56,38.05,187647.0,0.011424713318908465,0.016741006161583485,0.001600204145645018,4
2819,2020-04-08 17:00:00,38.09,38.67,37.56,38.58,138101.0,0.012864268836964947,0.015227093725387195,0.013914413231819404,4
2820,2020-04-08 18:00:00,38.43,38.99,38.3,38.95,68852.0,0.013531095498308695,0.014571948998178565,0.00338277387457722,4
2821,2020-04-08 19:00:00,38.95,39.73,38.73,39.66,122607.0,0.01822849807445427,0.02002567394094978,0.005648267008986032,4
2822,2020-04-09 04:00:00,40.0,40.99,39.6,39.85,58696.0,-0.0037499999999999643,0.02475000000000005,0.009999999999999964,4
2823,2020-04-09 05:00:00,39.77,40.0,39.12,39.33,23296.0,-0.011063615790797204,0.005783253708825669,0.01634397787276856,4
2824,2020-04-09 06:00:00,39.37,39.37,38.5,38.87,11704.0,-0.012700025400050802,0.0,0.02209804419608833,4
2825,2020-04-09 07:00:00,38.88,39.65,38.4,38.4,86575.0,-0.01234567901234578,0.01980452674897109,0.01234567901234578,4
2826,2020-04-09 08:00:00,38.7,39.85,37.31,39.82,568038.0,0.02894056847545213,0.02971576227390177,0.03591731266149872,4
2827,2020-04-09 09:00:00,39.65,45.12,39.46,44.34,9371523.0,0.11828499369482989,0.13795712484237072,0.004791929382093259,4
2828,2020-04-09 10:00:00,44.34,44.6,40.64,42.45,9511159.0,-0.042625169147496624,0.005863779882724357,0.08344609833107809,4
2829,2020-04-09 11:00:00,42.52,42.75,41.63,42.2927,3746226.0,-0.005345719661335832,0.005409219190968882,0.020931326434619014,4
2830,2020-04-09 12:00:00,42.305,43.25,42.08,42.87,3038480.0,0.013355395343339977,0.02233778513178112,0.005318520269471727,4
2831,2020-04-09 13:00:00,42.88,43.2921,42.32,42.82,2715068.0,-0.0013992537313433366,0.009610541044776008,0.013059701492537365,4
2832,2020-04-09 14:00:00,42.82,42.9,36.76,38.44,8748904.0,-0.10228865016347508,0.0018682858477346636,0.14152265296590383,4
2833,2020-04-09 15:00:00,38.41,40.44,38.04,40.22,7876382.0,0.04712314501431925,0.052850820098932605,0.009632908096849713,4
2834,2020-04-09 16:00:00,40.24,41.25,40.0,41.25,120500.0,0.025099403578528776,0.025099403578528776,0.0059642147117296715,4
2835,2020-04-09 17:00:00,41.17,41.55,40.22,41.4,171935.0,0.005586592178770874,0.00923002186057798,0.023075054651445295,4
2836,2020-04-09 18:00:00,41.45,42.0,41.25,41.8,56790.0,0.008443908323280925,0.013268998793727314,0.004825090470446389,4
2837,2020-04-09 19:00:00,41.87,42.0,41.5,41.88,59297.0,0.00023883448770014608,0.003104848340100372,0.008836876044900823,4
2838,2020-04-13 04:00:00,40.0,40.0,36.99,37.18,32951.0,-0.07050000000000001,0.0,0.07524999999999996,4
2839,2020-04-13 05:00:00,37.11,38.6,37.0,38.49,24370.0,0.037186742118027555,0.040150902721638425,0.0029641606036108713,4
2840,2020-04-13 06:00:00,38.49,39.59,38.12,39.1,13567.0,0.015848272278513886,0.028578851649779198,0.009612886464016746,4
2841,2020-04-13 07:00:00,39.45,39.55,38.0,38.88,206596.0,-0.014448669201520919,0.0025348542458807177,0.036755386565272566,4
2842,2020-04-13 08:00:00,38.11,39.5,37.99,38.0,437220.0,-0.002886381527158211,0.03647336657045396,0.003148779847808907,4
2843,2020-04-13 09:00:00,37.99,37.99,34.48,35.34,7285314.0,-0.06975519873650957,0.0,0.09239273493024493,4
2844,2020-04-13 10:00:00,35.2981,35.6555,34.33,34.41,5622639.0,-0.02515999444729324,0.010125190874296506,0.0274264053872588,4
2845,2020-04-13 11:00:00,34.4,34.83,34.03,34.454,3757214.0,0.0015697674418605246,0.012499999999999992,0.010755813953488298,4
2846,2020-04-13 12:00:00,34.43,35.31,34.25,34.49,3653293.0,0.0017426662794075595,0.02555910543130998,0.0052279988382224725,4
2847,2020-04-13 13:00:00,34.4944,34.74,34.03,34.115,2559063.0,-0.01099888677582439,0.0071199962892528395,0.013463054872674919,4
2848,2020-04-13 14:00:00,34.115,34.41,33.79,34.1769,3899413.0,0.0018144511212077209,0.008647222629341773,0.009526601201817465,4
2849,2020-04-13 15:00:00,34.17,34.175,33.25,33.39,5877833.0,-0.022827041264266934,0.0001463271875913214,0.026924202516827676,4
2850,2020-04-13 16:00:00,33.45,36.36,33.37,33.95,189252.0,0.014947683109118086,0.08699551569506715,0.002391629297459055,4
2851,2020-04-13 17:00:00,33.95,34.25,33.37,34.16,76126.0,0.006185567010309093,0.008836524300441741,0.017083946980854355,4
2852,2020-04-13 18:00:00,34.15,34.15,34.0,34.03,61008.0,-0.003513909224011638,0.0,0.0043923865300146,4
2853,2020-04-13 19:00:00,34.03,34.3,34.0,34.2,67492.0,0.004995592124595995,0.007934175727299325,0.0008815750808110824,4
2854,2020-04-14 04:00:00,35.11,35.58,34.8,35.51,34993.0,0.011392765593847866,0.013386499572771259,0.008829393335232192,4
2855,2020-04-14 05:00:00,35.5,35.51,35.0,35.49,24952.0,-0.0002816901408450144,0.0002816901408450144,0.014084507042253521,4
2856,2020-04-14 06:00:00,35.45,35.47,35.2,35.21,10918.0,-0.006770098730606544,0.0005641748942170951,0.007052186177715091,4
2857,2020-04-14 07:00:00,35.21,35.71,34.83,35.65,210871.0,0.012496449872195335,0.014200511218403862,0.010792388525987007,4
2858,2020-04-14 08:00:00,35.61,36.71,34.85,36.36,512866.0,0.02106149957877001,0.030890199382196053,0.021342319573153554,4
2859,2020-04-14 09:00:00,36.25,38.58,35.3601,38.46,6837894.0,0.06096551724137934,0.06427586206896548,0.024548965517241304,4
2860,2020-04-14 10:00:00,38.47,39.0,36.8,36.8358,7701943.0,-0.042479854432024955,0.013776969066805332,0.04341044970106581,4
2861,2020-04-14 11:00:00,36.84,37.11,35.84,36.53,4892094.0,-0.008414766558089095,0.007328990228012921,0.027144408251900107,4
2862,2020-04-14 12:00:00,36.54,37.69,36.54,37.45,3133781.0,0.024904214559387076,0.031472359058565914,0.0,4
2863,2020-04-14 13:00:00,37.45,37.55,37.01,37.39,2536724.0,-0.0016021361815754945,0.002670226969292238,0.011748998664886644,4
2864,2020-04-14 14:00:00,37.41,37.41,36.4196,36.71,2306528.0,-0.01871157444533536,0.0,0.026474204758085915,4
2865,2020-04-14 15:00:00,36.685,37.95,36.625,37.84,3650955.0,0.0314842578710645,0.03448275862068967,0.0016355458634319823,4
2866,2020-04-14 16:00:00,37.8,38.18,37.52,38.09,167759.0,0.0076719576719578375,0.01005291005291012,0.00740740740740725,4
2867,2020-04-14 17:00:00,38.1999,38.59,38.15,38.56,100381.0,0.009426726247974544,0.010212068617980777,0.0013062861421103444,4
2868,2020-04-14 18:00:00,38.55,38.66,38.0501,38.21,84758.0,-0.008819714656290436,0.0028534370946822164,0.012967574578469435,4
2869,2020-04-14 19:00:00,38.3,38.3,37.55,37.7701,63779.0,-0.013835509138381144,0.0,0.0195822454308094,4
2870,2020-04-15 04:00:00,37.5,37.5,35.4,35.7,22953.0,-0.047999999999999925,0.0,0.056000000000000036,4
2871,2020-04-15 05:00:00,35.81,36.17,35.4,36.01,15130.0,0.005585032113934536,0.010053057805082363,0.011449315833566145,4
2872,2020-04-15 06:00:00,36.01,36.2,35.95,36.0,8471.0,-0.0002777006387114138,0.0052763121355180465,0.0016662038322686802,4
2873,2020-04-15 07:00:00,36.0,36.79,35.95,36.4,93622.0,0.011111111111111072,0.02194444444444442,0.00138888888888881,4
2874,2020-04-15 08:00:00,36.27,36.6,35.1,35.68,370698.0,-0.01626688723462926,0.009098428453267115,0.03225806451612908,4
2875,2020-04-15 09:00:00,35.67,36.88,34.4,35.95,4825591.0,0.007849733669750522,0.033922063358564646,0.03560414914493981,4
2876,2020-04-15 10:00:00,35.89,36.56,35.79,36.21,3124491.0,0.008916132627472841,0.018668152688771294,0.0027862914460853,4
2877,2020-04-15 11:00:00,36.22,36.38,35.7,35.78,2600441.0,-0.012147984538928706,0.004417448923246927,0.014356709000552071,4
2878,2020-04-15 12:00:00,35.79,37.54,35.76,37.1,3309931.0,0.03660240290583969,0.04889633975970942,0.000838222967309336,4
2879,2020-04-15 13:00:00,37.1,37.8499,36.56,37.04,2727670.0,-0.0016172506738545086,0.020212938005390747,0.014555256064690004,4
2880,2020-04-15 14:00:00,37.04,37.62,36.73,37.32,2012004.0,0.00755939524838016,0.015658747300215936,0.008369330453563776,4
2881,2020-04-15 15:00:00,37.33,37.34,36.82,36.99,2970980.0,-0.009107956067505928,0.00026788106080913787,0.013661934101258988,4
2882,2020-04-15 16:00:00,36.9984,37.33,36.83,36.83,213057.0,-0.004551548175056174,0.008962549731880343,0.004551548175056174,4
2883,2020-04-15 17:00:00,36.97,36.99,36.71,36.79,17510.0,-0.00486881255071679,0.0005409791723019509,0.0070327292399242096,4
2884,2020-04-15 18:00:00,36.79,36.79,36.51,36.57,50398.0,-0.005979885838543052,0.0,0.007610763794509408,4
2885,2020-04-15 19:00:00,36.6,36.64,36.02,36.2,49208.0,-0.01092896174863384,0.0010928961748633646,0.01584699453551908,4
2886,2020-04-16 04:00:00,36.35,37.7,36.35,37.5,8507.0,0.031636863823933936,0.03713892709766166,0.0,4
2887,2020-04-16 05:00:00,37.5,37.5,36.98,37.0,5159.0,-0.013333333333333334,0.0,0.01386666666666675,4
2888,2020-04-16 06:00:00,37.06,37.5,37.06,37.35,1978.0,0.007825148407987025,0.011872638963842356,0.0,4
2889,2020-04-16 07:00:00,37.25,37.5,36.85,36.93,40356.0,-0.008590604026845645,0.006711409395973154,0.010738255033557008,4
2890,2020-04-16 08:00:00,37.4,37.5,36.31,36.95,174053.0,-0.012032085561497213,0.0026737967914438883,0.02914438502673787,4
2891,2020-04-16 09:00:00,36.95,37.0664,34.33,34.47,3883227.0,-0.06711772665764557,0.0031502029769959056,0.07090663058186751,4
2892,2020-04-16 10:00:00,34.5425,35.1,33.63,34.58,5091748.0,0.0010856191647970305,0.01613953824998204,0.02641673301005991,4
2893,2020-04-16 11:00:00,34.58,35.32,34.27,34.68,2565105.0,0.002891844997108196,0.021399652978600407,0.00896471949103514,4
2894,2020-04-16 12:00:00,34.68,34.92,33.6401,33.93,2649630.0,-0.021626297577854673,0.006920415224913552,0.029985582468281514,4
2895,2020-04-16 13:00:00,33.94,34.25,33.355,33.4,2520931.0,-0.01591043017088978,0.009133765468473845,0.017236299351797317,4
2896,2020-04-16 14:00:00,33.4,33.88,33.1,33.32,2579681.0,-0.0023952095808382726,0.01437125748503006,0.008982035928143627,4
2897,2020-04-16 15:00:00,33.31,34.33,33.01,34.01,3377423.0,0.021014710297207917,0.030621435004503032,0.00900630441308929,4
2898,2020-04-16 16:00:00,34.01,34.84,34.0,34.84,71972.0,0.024404586886210097,0.024404586886210097,0.00029403116730367573,4
2899,2020-04-16 17:00:00,34.72,38.3,34.72,37.25,572542.0,0.07286866359447008,0.10311059907834097,0.0,4
2900,2020-04-16 18:00:00,37.26,39.5,36.71,38.8,482754.0,0.04133118625872247,0.06011808910359641,0.014761137949543672,4
2901,2020-04-16 19:00:00,38.8,39.5,38.31,38.65,391001.0,-0.0038659793814432627,0.018041237113402137,0.012628865979381312,4
2902,2020-04-17 04:00:00,38.0,38.0,37.2,37.5,37022.0,-0.013157894736842105,0.0,0.021052631578947295,4
2903,2020-04-17 05:00:00,37.41,37.78,37.32,37.7,19345.0,0.007751937984496292,0.00989040363539173,0.0024057738572573193,4
2904,2020-04-17 06:00:00,37.67,38.2,37.61,38.13,25486.0,0.012211308733740399,0.01406955136713568,0.0015927794000531528,4
2905,2020-04-17 07:00:00,38.13,38.65,37.2,37.5,154351.0,-0.01652242328874908,0.013637555730395908,0.024390243902439015,4
2906,2020-04-17 08:00:00,38.2501,38.64,37.13,37.29,218749.0,-0.025100587972319132,0.01019343740277796,0.029283583572330546,4
2907,2020-04-17 09:00:00,37.28,37.4,35.45,36.0617,4262425.0,-0.0326797210300429,0.0032188841201716053,0.04908798283261798,4
2908,2020-04-17 10:00:00,36.045,36.12,35.0001,35.27,3547128.0,-0.021500901650714343,0.0020807324178109513,0.028988764044943775,4
2909,2020-04-17 11:00:00,35.26,36.25,35.24,36.0212,2588903.0,0.02158820192853098,0.028077141236528703,0.0005672149744752133,4
2910,2020-04-17 12:00:00,36.03,37.2,35.8901,36.885,3636330.0,0.023730224812656034,0.03247293921731895,0.0038828753816265433,4
2911,2020-04-17 13:00:00,36.88,37.61,36.7,37.0001,3361965.0,0.0032565075921909097,0.01979392624728842,0.00488069414316702,4
2912,2020-04-17 14:00:00,37.005,37.005,36.431,36.805,2025204.0,-0.005404675043913061,0.0,0.015511417376030404,4
2913,2020-04-17 15:00:00,36.805,37.4,36.38,37.38,3562051.0,0.015622877326450287,0.016166281755196275,0.011547344110854426,4
2914,2020-04-17 16:00:00,37.43,37.61,37.05,37.2,127476.0,-0.006144803633449021,0.004808976756612336,0.01015228426395946,4
2915,2020-04-17 17:00:00,37.2,37.35,37.1,37.1,34653.0,-0.0026881720430107906,0.004032258064516091,0.0026881720430107906,4
2916,2020-04-17 18:00:00,37.17,37.17,36.77,37.0,15630.0,-0.0045735808447673314,0.0,0.010761366693570045,4
2917,2020-04-17 19:00:00,37.0,37.09,37.0,37.09,764872.0,0.0024324324324325247,0.0024324324324325247,0.0,4
2918,2020-04-20 04:00:00,36.5,36.66,35.5,36.25,13045.0,-0.00684931506849315,0.004383561643835523,0.0273972602739726,4
2919,2020-04-20 05:00:00,36.18,36.3,36.11,36.11,2238.0,-0.0019347705914870173,0.003316749585406231,0.0019347705914870173,4
2920,2020-04-20 06:00:00,36.1,36.1,35.63,35.66,9106.0,-0.012188365650969663,0.0,0.01301939058171742,4
2921,2020-04-20 07:00:00,35.74,35.89,35.36,35.56,62305.0,-0.005036373810856175,0.004196978175713446,0.01063234471180757,4
2922,2020-04-20 08:00:00,35.59,35.99,35.35,35.99,145732.0,0.011239112110143258,0.011239112110143258,0.006743467266086035,4
2923,2020-04-20 09:00:00,35.98,36.5,34.91,36.15,2923517.0,0.0047248471372985466,0.014452473596442555,0.029738743746525857,4
2924,2020-04-20 10:00:00,36.14,37.21,35.96,36.89,2456902.0,0.02075262866629773,0.029607083563918103,0.004980630879911447,4
2925,2020-04-20 11:00:00,36.9027,37.1699,36.63,37.02,1562047.0,0.003178629205993062,0.00724066260734297,0.007389703192449343,4
2926,2020-04-20 12:00:00,37.03,37.07,35.82,35.83,1846803.0,-0.03240615716986235,0.001080205238995386,0.03267620847961115,4
2927,2020-04-20 13:00:00,35.82,36.23,35.5,35.925,2119817.0,0.0029313232830819897,0.011446119486320397,0.008933556672250147,4
2928,2020-04-20 14:00:00,35.91,36.1199,35.4,35.48,1534724.0,-0.01197438039543302,0.005845168476747554,0.014202172096908884,4
2929,2020-04-20 15:00:00,35.49,36.15,35.42,36.0,2069049.0,0.014370245139475851,0.01859678782755696,0.001972386587771211,4
2930,2020-04-20 16:00:00,36.01,36.1,35.61,35.74,83406.0,-0.007497917245209554,0.002499305748403316,0.011108025548458723,4
2931,2020-04-20 17:00:00,35.75,35.79,35.6,35.7,19817.0,-0.001398601398601319,0.001118881118881095,0.004195804195804156,4
2932,2020-04-20 18:00:00,35.71,36.02,35.7,36.0,9043.0,0.00812097451694201,0.008681041725007064,0.0002800336040324282,4
2933,2020-04-20 19:00:00,36.08,36.08,35.8,35.99,29405.0,-0.0024944567627493432,0.0,0.007760532150776085,4
2934,2020-04-21 04:00:00,35.3,35.35,35.04,35.31,9631.0,0.0002832861189803149,0.0014164305949009707,0.007365439093484363,4
2935,2020-04-21 05:00:00,35.22,35.3,34.99,34.99,4259.0,-0.0065303804656444316,0.0022714366837023933,0.0065303804656444316,4
2936,2020-04-21 06:00:00,35.0,35.16,34.9,34.91,2116.0,-0.002571428571428669,0.004571428571428474,0.002857142857142898,4
2937,2020-04-21 07:00:00,34.92,35.14,34.6,34.62,29073.0,-0.008591065292096342,0.006300114547537195,0.009163802978235975,4
2938,2020-04-21 08:00:00,35.0501,35.2,34.5,34.7,99602.0,-0.009988559233782432,0.004276735301753843,0.015694677047997024,4
2939,2020-04-21 09:00:00,34.7,35.77,34.2,35.2601,2418864.0,0.016141210374639725,0.03083573487031701,0.01440922190201729,4
2940,2020-04-21 10:00:00,35.265,35.29,34.29,34.38,2724639.0,-0.025095703955763448,0.0007089181908407367,0.02764780944279034,4
2941,2020-04-21 11:00:00,34.33,34.43,33.5,34.02,3497266.0,-0.009030002912904025,0.002912904165452998,0.02417710457325949,4
2942,2020-04-21 12:00:00,34.02,34.3,33.62,33.92,1744580.0,-0.0029394473838918697,0.008230452674896943,0.011757789535567479,4
2943,2020-04-21 13:00:00,33.92,34.215,33.61,33.9195,1407016.0,-1.4740566037806233e-05,0.008696933962264201,0.009139150943396294,4
2944,2020-04-21 14:00:00,33.89,34.34,33.76,34.11,1296231.0,0.006491590439657683,0.01327825317202723,0.003835939805252362,4
2945,2020-04-21 15:00:00,34.15,34.5699,34.07,34.43,1988000.0,0.00819912152269403,0.012295754026354272,0.002342606149341092,4
2946,2020-04-21 16:00:00,34.43,34.61,34.35,34.45,39797.0,0.0005808887598025887,0.0052279988382224725,0.002323555039209942,4
2947,2020-04-21 17:00:00,34.36,34.55,34.36,34.5,12192.0,0.00407450523864961,0.005529685681024381,0.0,4
2948,2020-04-21 18:00:00,34.52,34.66,34.44,34.55,17942.0,0.00086906141367306,0.0040556199304748975,0.002317497103128777,4
2949,2020-04-21 19:00:00,34.6,34.7,34.5,34.7,18795.0,0.0028901734104046653,0.0028901734104046653,0.0028901734104046653,4
2950,2020-04-22 04:00:00,34.72,35.37,34.72,35.3,1606.0,0.016705069124423915,0.018721198156681988,0.0,4
2951,2020-04-22 05:00:00,35.29,35.38,35.29,35.38,1425.0,0.00255029753471248,0.00255029753471248,0.0,4
2952,2020-04-22 06:00:00,35.4,35.4,35.0,35.0,1814.0,-0.011299435028248548,0.0,0.011299435028248548,4
2953,2020-04-22 07:00:00,35.01,35.4,35.0,35.33,11975.0,0.009140245644101694,0.011139674378748946,0.00028563267637812085,4
2954,2020-04-22 08:00:00,35.1499,35.4,35.0,35.33,50436.0,0.005123769911151836,0.00711524072614705,0.004264592502396945,4
2955,2020-04-22 09:00:00,35.33,35.74,34.56,34.66,1698535.0,-0.01896405321256727,0.011604868383809898,0.021794508915935352,4
2956,2020-04-22 10:00:00,34.7,34.8,33.85,34.32,1971112.0,-0.010951008645533214,0.002881844380403294,0.024495677233429432,4
2957,2020-04-22 11:00:00,34.32,34.81,34.23,34.6,884070.0,0.008158508158508191,0.014277389277389335,0.002622377622377722,4
2958,2020-04-22 12:00:00,34.59,34.8,34.22,34.3999,945989.0,-0.005495808037004945,0.0060711188204681625,0.010696733159872926,4
2959,2020-04-22 13:00:00,34.385,34.41,33.8,33.835,1116189.0,-0.01599534680820117,0.000727061218554561,0.01701323251417772,4
2960,2020-04-22 14:00:00,33.83,34.14,33.62,33.93,1266367.0,0.0029559562518475147,0.009163464380727232,0.006207508128879718,4
2961,2020-04-22 15:00:00,33.94,34.5,33.915,34.05,1565614.0,0.0032410135533293884,0.01649970536240431,0.0007365939893930047,4
2962,2020-04-22 16:00:00,34.08,34.18,34.0002,34.03,50555.0,-0.0014671361502346584,0.0029342723004695255,0.0023415492957746115,4
2963,2020-04-22 17:00:00,34.19,34.2,33.95,34.1,14329.0,-0.002632348639953095,0.0002924831822171722,0.007019596373208392,4
2964,2020-04-22 18:00:00,34.08,34.18,34.0,34.07,3689.0,-0.00029342723004689,0.0029342723004695255,0.002347417840375537,4
2965,2020-04-22 19:00:00,34.0,34.07,33.73,33.77,17927.0,-0.006764705882352849,0.002058823529411773,0.007941176470588326,4
2966,2020-04-23 04:00:00,33.77,34.3,33.6,34.3,2940.0,0.015694403316552974,0.015694403316552974,0.005034053893988797,4
2967,2020-04-23 05:00:00,34.3,34.3,34.3,34.3,115.0,0.0,0.0,0.0,4
2968,2020-04-23 06:00:00,34.03,34.08,34.03,34.03,838.0,0.0,0.0014692918013516649,0.0,4
2969,2020-04-23 07:00:00,34.19,34.3,34.0,34.3,15669.0,0.003217315004387231,0.003217315004387231,0.005557180462123361,4
2970,2020-04-23 08:00:00,34.3,34.75,34.0,34.55,53645.0,0.00728862973760933,0.013119533527696877,0.008746355685131112,4
2971,2020-04-23 09:00:00,34.55,34.98,34.06,34.5899,1508624.0,0.001154848046309781,0.012445730824891454,0.014182344428364541,4
2972,2020-04-23 10:00:00,34.59,36.13,34.4,35.71,3846135.0,0.03237930037583109,0.04452153801676782,0.005492917028042926,4
2973,2020-04-23 11:00:00,35.71,36.93,35.57,36.92,3090643.0,0.03388406608793058,0.034164099691963004,0.00392047045645479,4
2974,2020-04-23 12:00:00,36.91,36.98,35.52,35.91,3942145.0,-0.027092928745597402,0.0018965050121918258,0.03765917095638021,4
2975,2020-04-23 13:00:00,35.91,36.67,35.82,36.32,3304756.0,0.011417432470064152,0.02116402116402131,0.0025062656641602985,4
2976,2020-04-23 14:00:00,36.34,37.2,36.16,37.165,2167341.0,0.02270225646670324,0.02366538249862409,0.004953219592735465,4
2977,2020-04-23 15:00:00,37.16,37.2,36.66,36.89,2959966.0,-0.0072658772874057065,0.0010764262648010295,0.013455328310010766,4
2978,2020-04-23 16:00:00,36.88,36.94,36.45,36.57,152213.0,-0.008405639913232165,0.0016268980477222117,0.01165943600867678,4
2979,2020-04-23 17:00:00,36.55,36.8,36.5,36.5,24745.0,-0.0013679890560874737,0.006839945280437757,0.0013679890560874737,4
2980,2020-04-23 18:00:00,36.5,36.55,36.35,36.38,15481.0,-0.0032876712328766423,0.0013698630136985523,0.004109589041095852,4
2981,2020-04-23 19:00:00,36.35,36.45,36.3,36.4,36855.0,0.0013755158184318337,0.002751031636863863,0.0013755158184320293,4
2982,2020-04-24 04:00:00,36.1,36.31,35.12,35.71,22955.0,-0.010803324099723007,0.005817174515235481,0.027146814404432243,4
2983,2020-04-24 05:00:00,35.89,37.0,35.89,36.93,17539.0,0.028977431039286686,0.030927835051546376,0.0,4
2984,2020-04-24 06:00:00,36.73,37.0,36.62,36.75,6251.0,0.000544514021236132,0.007350939286686718,0.0029948271167982423,4
2985,2020-04-24 07:00:00,36.62,37.1,36.11,37.0,26765.0,0.010376843255051955,0.013107591480065647,0.01392681594756958,4
2986,2020-04-24 08:00:00,36.5801,37.55,36.5,37.5,99760.0,0.025147552904448003,0.02651441630832052,0.002189715173003945,4
2987,2020-04-24 09:00:00,37.47,37.54,36.3,36.41,2039446.0,-0.028289298105150847,0.0018681611956231727,0.031224979983987235,4
2988,2020-04-24 10:00:00,36.39,36.93,35.64,36.08,2387717.0,-0.00851882385270685,0.014839241549876316,0.020610057708161583,4
2989,2020-04-24 11:00:00,36.09,36.14,35.13,35.37,2237379.0,-0.019950124688279464,0.0013854253255748726,0.02660016625103909,4
2990,2020-04-24 12:00:00,35.41,35.875,35.0,35.69,1397564.0,0.007907370799209296,0.013131883648686908,0.01157865009884204,4
2991,2020-04-24 13:00:00,35.71,36.1,35.4,36.015,1015528.0,0.008541024922990751,0.010921310557266887,0.008681041725007064,4
