,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
2992,2020-04-24 14:00:00,36.0175,36.75,35.86,36.71,1336696.0,0.019226764767127164,0.0203373360172139,0.004372874297216599,4
2993,2020-04-24 15:00:00,36.7,37.07,35.6,35.675,3039331.0,-0.02792915531335165,0.01008174386920974,0.029972752043596767,4
2994,2020-04-24 16:00:00,35.68,35.9498,35.64,35.7,403949.0,0.0005605381165920158,0.0075616591928252125,0.0011210762331838326,4
2995,2020-04-24 17:00:00,35.6601,35.8,35.61,35.8,4546.0,0.0039231522065276666,0.0039231522065276666,0.001404931562166132,4
2996,2020-04-24 18:00:00,35.8,35.87,35.8,35.85,2201.0,0.0013966480446928565,0.0019553072625698403,0.0,4
2997,2020-04-24 19:00:00,35.85,35.9599,35.8,35.9,10361.0,0.0013947001394699345,0.003065550906554982,0.0013947001394701327,4
2998,2020-04-27 04:00:00,36.04,37.1,35.9,36.57,5413.0,0.01470588235294121,0.02941176470588242,0.0038845726970033454,4
2999,2020-04-27 05:00:00,36.5,36.79,36.5,36.79,3539.0,0.007945205479452032,0.007945205479452032,0.0,4
3000,2020-04-27 06:00:00,36.65,36.79,36.6,36.6,4392.0,-0.0013642564802182036,0.0038199181446112026,0.0013642564802182036,4
3001,2020-04-27 07:00:00,36.7,37.0,36.22,36.51,26603.0,-0.0051771117166213845,0.008174386920980848,0.01307901907356959,4
3002,2020-04-27 08:00:00,36.4,36.9498,36.21,36.45,56883.0,0.0013736263736264908,0.015104395604395734,0.005219780219780158,4
3003,2020-04-27 09:00:00,36.45,36.99,35.5,36.79,1604186.0,0.0093278463648833,0.014814814814814791,0.026063100137174288,4
3004,2020-04-27 10:00:00,36.8,38.72,36.8,38.17,5186172.0,0.03722826086956534,0.052173913043478314,0.0,4
3005,2020-04-27 11:00:00,38.15,38.67,37.83,38.6,2572818.0,0.011795543905635723,0.013630406290956833,0.00838794233289647,4
3006,2020-04-27 12:00:00,38.5938,38.79,38.22,38.67,1653726.0,0.0019744103975249923,0.005083718110162707,0.009685493524866761,4
3007,2020-04-27 13:00:00,38.68,38.6901,37.91,38.66,1849059.0,-0.0005170630816960477,0.00026111685625649766,0.019906928645294808,4
3008,2020-04-27 14:00:00,38.65,39.18,38.36,39.13,1791047.0,0.012419146183699974,0.013712807244501971,0.007503234152651983,4
3009,2020-04-27 15:00:00,39.125,39.58,39.12,39.47,3884036.0,0.008817891373801888,0.011629392971245963,0.0001277955271566149,4
3010,2020-04-27 16:00:00,39.49,39.58,39.25,39.55,141682.0,0.001519371992909475,0.0022790579893643024,0.006077487971638439,4
3011,2020-04-27 17:00:00,39.54,39.8,39.5,39.65,38348.0,0.002781992918563466,0.006575619625695448,0.0010116337885685165,4
3012,2020-04-27 18:00:00,39.5,39.8,39.5,39.79,31664.0,0.007341772151898712,0.007594936708860687,0.0,4
3013,2020-04-27 19:00:00,39.77,39.9901,39.61,39.95,38670.0,0.004526024641689708,0.00553432235353269,0.004023133014835396,4
3014,2020-04-28 04:00:00,40.1,41.0,40.1,40.63,8129.0,0.013216957605985066,0.022443890274314177,0.0,4
3015,2020-04-28 05:00:00,40.79,41.45,40.79,41.38,12467.0,0.014464329492522762,0.016180436381466136,0.0,4
3016,2020-04-28 06:00:00,41.4,41.5,41.25,41.39,4334.0,-0.00024154589371975873,0.002415458937198102,0.0036231884057970672,4
3017,2020-04-28 07:00:00,41.2,42.3,41.0,42.01,141496.0,0.019660194174757162,0.026699029126213452,0.004854368932038904,4
3018,2020-04-28 08:00:00,41.648,42.2898,41.0201,42.1,154505.0,0.010852862082212787,0.01541010372646937,0.015076354206684687,4
3019,2020-04-28 09:00:00,42.0,43.01,41.27,41.97,5031590.0,-0.0007142857142857414,0.024047619047619002,0.017380952380952306,4
3020,2020-04-28 10:00:00,41.96,42.83,39.5702,39.8056,5794657.0,-0.05134413727359396,0.02073403241182072,0.05695424213536704,4
3021,2020-04-28 11:00:00,39.82,41.53,39.79,41.39,3583033.0,0.039427423405323965,0.04294324460070319,0.0007533902561527156,4
3022,2020-04-28 12:00:00,41.39,42.47,40.68,41.11,2125876.0,-0.006764919062575528,0.026093259241362608,0.017153901908673615,4
3023,2020-04-28 13:00:00,41.13,41.77,40.9605,41.23,1662440.0,0.0024313153415996673,0.015560418186238769,0.004121079504011653,4
3024,2020-04-28 14:00:00,41.24,42.32,41.23,41.99,2207802.0,0.018186226964112512,0.026188166828321976,0.00024248302618829086,4
3025,2020-04-28 15:00:00,42.0034,42.27,41.46,41.57,2284531.0,-0.010318212335191887,0.006347105234338266,0.012937047953260887,4
3026,2020-04-28 16:00:00,41.64,41.64,41.1,41.27,59287.0,-0.008885686839577267,0.0,0.012968299711815541,4
3027,2020-04-28 17:00:00,41.27,41.63,41.2,41.63,56699.0,0.00872304337291009,0.00872304337291009,0.0016961473225103048,4
3028,2020-04-28 18:00:00,41.68,42.0,41.6,41.61,33169.0,-0.0016794625719769743,0.007677543186180429,0.0019193857965450647,4
3029,2020-04-28 19:00:00,41.87,42.1,41.7,41.82,14988.0,-0.0011941724385000517,0.005493193217100644,0.004060186290900277,4
3030,2020-04-29 04:00:00,42.24,44.5,42.24,44.35,23316.0,0.0499526515151515,0.05350378787878783,0.0,4
3031,2020-04-29 05:00:00,44.3,44.31,43.8,43.8,6510.0,-0.011286681715575621,0.00022573363431162792,0.011286681715575621,4
3032,2020-04-29 06:00:00,43.8,43.8,42.54,43.01,8765.0,-0.018036529680365277,0.0,0.02876712328767119,4
3033,2020-04-29 07:00:00,43.15,43.63,43.01,43.1,42782.0,-0.0011587485515642446,0.011123986095017474,0.003244495944380083,4
3034,2020-04-29 08:00:00,43.1,44.1,43.0,44.1,312872.0,0.02320185614849188,0.02320185614849188,0.002320185614849221,4
3035,2020-04-29 09:00:00,44.09,46.56,43.85,46.37,4703280.0,0.05171240644136978,0.05602177364481739,0.005443411204354774,4
3036,2020-04-29 10:00:00,46.37,48.42,45.87,48.245,6843712.0,0.04043562648263964,0.044209618287686096,0.010782833728703903,4
3037,2020-04-29 11:00:00,48.231,48.4,46.67,46.84,4120761.0,-0.0288403723746138,0.003503970475420309,0.032365076403143206,4
3038,2020-04-29 12:00:00,46.81,47.51,46.75,47.5,2479933.0,0.014740440076906594,0.014954069643238532,0.0012817773979919306,4
3039,2020-04-29 13:00:00,47.5,48.15,46.52,46.7684,3276273.0,-0.0154021052631579,0.013684210526315759,0.020631578947368355,4
3040,2020-04-29 14:00:00,46.76,47.48,46.6,47.3665,2051564.0,0.012970487596236186,0.01539777587681777,0.0034217279726261036,4
3041,2020-04-29 15:00:00,47.3799,48.58,46.8,48.06,3635998.0,0.014354188168400589,0.025329306309215493,0.01223936732665122,4
3042,2020-04-29 16:00:00,48.13,50.88,47.7,50.5,413986.0,0.04924163723249527,0.057136920839393306,0.008934136713068766,4
3043,2020-04-29 17:00:00,50.4998,52.49,50.02,51.38,264651.0,0.01742977199909707,0.03941005706953298,0.00950102772684243,4
3044,2020-04-29 18:00:00,51.4,51.75,51.0,51.5,107689.0,0.0019455252918288216,0.006809338521400806,0.0077821011673151474,4
3045,2020-04-29 19:00:00,51.5,51.88,51.33,51.75,76681.0,0.0048543689320388345,0.007378640776699079,0.003300970873786441,4
3046,2020-04-30 04:00:00,51.3,52.0,51.0,51.8,19730.0,0.009746588693957116,0.013645224171540018,0.005847953216374214,4
3047,2020-04-30 05:00:00,51.73,52.0,51.35,52.0,17969.0,0.005219408467040463,0.005219408467040463,0.007345834138797516,4
3048,2020-04-30 06:00:00,52.31,53.04,50.2,50.61,48189.0,-0.032498566239724774,0.013955266679411143,0.04033645574459949,4
3049,2020-04-30 07:00:00,50.99,51.38,48.54,48.8,178274.0,-0.04294959796038448,0.007648558540890382,0.04804863698764469,4
3050,2020-04-30 08:00:00,51.3775,51.38,47.31,47.95,374739.0,-0.06671208213712218,4.865943263110957e-05,0.07916889689066217,4
3051,2020-04-30 09:00:00,47.85,48.09,44.38,47.7162,5431740.0,-0.0027962382445141233,0.005015673981191264,0.07251828631138973,4
3052,2020-04-30 10:00:00,47.73,48.56,46.44,46.485,4597525.0,-0.026084223758642312,0.01738948250576169,0.02702702702702701,4
3053,2020-04-30 11:00:00,46.5,47.51,46.02,46.03,1874434.0,-0.010107526881720405,0.02172043010752684,0.010322580645161223,4
3054,2020-04-30 12:00:00,46.035,46.36,44.92,46.2552,2741329.0,0.004783317041381677,0.007059845769523251,0.02422070164005637,4
3055,2020-04-30 13:00:00,46.24,46.45,45.82,46.0,1500287.0,-0.005190311418685164,0.004541522491349499,0.009083044982698999,4
3056,2020-04-30 14:00:00,46.03,46.15,45.47,46.02,1440869.0,-0.0002172496198131221,0.0026069954377579284,0.012165978709537307,4
3057,2020-04-30 15:00:00,46.01,47.115,45.97,46.77,2393909.0,0.016518148228646057,0.024016518148228732,0.0008693762225602945,4
3058,2020-04-30 16:00:00,47.21,47.21,46.0,46.0,191840.0,-0.025630163101037932,0.0,0.025630163101037932,4
3059,2020-04-30 17:00:00,46.0,46.08,45.0,45.0,47547.0,-0.021739130434782608,0.0017391304347825717,0.021739130434782608,4
3060,2020-04-30 18:00:00,45.1,45.5,44.5,44.6,74671.0,-0.011086474501108647,0.008869179600886887,0.013303769401330408,4
3061,2020-04-30 19:00:00,44.7,45.21,44.7,45.1,43734.0,0.008948545861297506,0.011409395973154317,0.0,4
3062,2020-05-01 04:00:00,43.26,43.36,41.69,43.36,6854.0,0.002311604253351859,0.002311604253351859,0.03629218677762368,5
3063,2020-05-01 05:00:00,43.36,43.49,43.36,43.36,12101.0,0.0,0.0029981549815498746,0.0,5
3064,2020-05-01 06:00:00,43.36,43.75,43.36,43.41,1373.0,0.0011531365313652482,0.00899446494464946,0.0,5
3065,2020-05-01 07:00:00,43.45,44.54,42.88,43.3,115680.0,-0.0034522439585732033,0.02508630609896424,0.01311852704257768,5
3066,2020-05-01 08:00:00,43.7499,44.55,42.88,43.39,140658.0,-0.00822630451726738,0.018288041801238414,0.019883474019369053,5
3067,2020-05-01 09:00:00,43.41,44.74,42.06,42.4801,3761008.0,-0.02142133149043991,0.0306381018198573,0.031098825155493996,5
3068,2020-05-01 10:00:00,42.52,43.78,42.41,43.294,3070081.0,0.018203198494825816,0.029633113828786403,0.0025870178739418282,5
3069,2020-05-01 11:00:00,43.295,43.45,41.13,42.075,3295368.0,-0.028178773530430738,0.003580090079685902,0.05000577433883818,5
3070,2020-05-01 12:00:00,42.09,42.28,41.52,42.03,2306523.0,-0.0014255167498218643,0.004514136374435679,0.013542409123307205,5
3071,2020-05-01 13:00:00,42.0183,42.4499,41.5,41.525,1784095.0,-0.011740122756037367,0.01027171494325082,0.012335101610488846,5
3072,2020-05-01 14:00:00,41.52,42.08,41.3799,41.5161,1666384.0,-9.393063583818807e-05,0.013487475915221463,0.003374277456647492,5
3073,2020-05-01 15:00:00,41.51,41.64,40.6,40.77,3700663.0,-0.017827029631413995,0.0031317754757890282,0.021922428330522683,5
3074,2020-05-01 16:00:00,40.65,41.5,40.65,40.93,132001.0,0.006888068880688835,0.020910209102091057,0.0,5
3075,2020-05-01 17:00:00,41.08,41.34,40.77,41.15,26469.0,0.0017039922103213312,0.006329113924050758,0.007546251217137176,5
3076,2020-05-01 18:00:00,41.24,41.35,41.17,41.3,17737.0,0.0014548981571288837,0.002667313288069821,0.0016973811833171746,5
3077,2020-05-01 19:00:00,41.33,41.35,41.22,41.35,13936.0,0.00048390999274142577,0.00048390999274142577,0.002661504960077412,5
3078,2020-05-04 04:00:00,39.5,39.5,38.03,38.03,23263.0,-0.037215189873417695,0.0,0.037215189873417695,5
3079,2020-05-04 05:00:00,38.27,38.29,37.22,38.0,18782.0,-0.0070551345701594746,0.0005226025607524437,0.02743663443950886,5
3080,2020-05-04 06:00:00,38.09,38.1,37.87,37.99,7639.0,-0.0026253609871357683,0.00026253609871352087,0.0057757941716987645,5
3081,2020-05-04 07:00:00,37.75,38.14,36.65,37.7,197541.0,-0.001324503311258203,0.010331125827814584,0.029139072847682156,5
3082,2020-05-04 08:00:00,37.98,38.3,36.7498,38.2,275022.0,0.005792522380200263,0.008425487098472888,0.03239073196419159,5
3083,2020-05-04 09:00:00,38.0,40.25,37.02,39.8,5997907.0,0.047368421052631504,0.05921052631578947,0.025789473684210446,5
3084,2020-05-04 10:00:00,39.85,41.7459,39.5,40.09,5365175.0,0.0060225846925972895,0.04757590966122954,0.008782936010037677,5
3085,2020-05-04 11:00:00,40.1,40.53,39.56,40.0201,2372732.0,-0.001992518703241947,0.010723192019950117,0.013466334164588508,5
3086,2020-05-04 12:00:00,40.02,41.34,40.02,41.14,2384558.0,0.027986006996501684,0.03298350824587706,0.0,5
3087,2020-05-04 13:00:00,41.115,41.19,40.125,40.1791,1671330.0,-0.022762981880092514,0.0018241517694271125,0.024078803356439304,5
3088,2020-05-04 14:00:00,40.17,40.71,39.72,40.7,1642682.0,0.013193925815285066,0.01344286781179983,0.011202389843166613,5
3089,2020-05-04 15:00:00,40.7,41.48,40.22,41.32,2586294.0,0.01523341523341517,0.019164619164619017,0.01179361179361189,5
3090,2020-05-04 16:00:00,41.37,41.79,41.05,41.7,50886.0,0.007976794778825366,0.010152284263959433,0.007735073724921448,5
3091,2020-05-04 17:00:00,41.61,41.62,41.35,41.5,63102.0,-0.002643595289593834,0.0002403268445084838,0.006248497957221774,5
3092,2020-05-04 18:00:00,41.6,41.7,41.38,41.66,21437.0,0.0014423076923075762,0.002403846153846188,0.005288461538461511,5
3093,2020-05-04 19:00:00,41.63,41.65,41.4,41.51,18041.0,-0.002882536632236477,0.00048042277203929907,0.005524861878453134,5
3094,2020-05-05 04:00:00,43.11,44.44,42.48,42.48,25155.0,-0.014613778705636803,0.03085131060078864,0.014613778705636803,5
3095,2020-05-05 05:00:00,42.3,43.36,42.15,43.3,14798.0,0.023640661938534282,0.025059101654846393,0.0035460992907801084,5
3096,2020-05-05 06:00:00,43.4,43.4,42.52,42.53,9986.0,-0.020046082949308697,0.0,0.02027649769585243,5
3097,2020-05-05 07:00:00,42.74,43.8,42.5,43.35,63296.0,0.014272344408048653,0.024801123069723797,0.0056153486195601775,5
3098,2020-05-05 08:00:00,43.0,43.8,40.08,41.3,456021.0,-0.0395348837209303,0.01860465116279063,0.06790697674418608,5
3099,2020-05-05 09:00:00,41.43,42.27,39.07,40.26,5596332.0,-0.02824040550325855,0.020275162925416448,0.05696355298093168,5
3100,2020-05-05 10:00:00,40.27,40.67,37.9,38.53,5208641.0,-0.043208343680158974,0.009932952570151442,0.05885274397814761,5
3101,2020-05-05 11:00:00,38.5237,39.75,38.52,39.3308,3406434.0,0.02095073941495769,0.031832352551805825,9.604477243865283e-05,5
3102,2020-05-05 12:00:00,39.31,39.45,38.46,38.8,1531156.0,-0.012973798015772198,0.0035614347494276406,0.02162299669295348,5
3103,2020-05-05 13:00:00,38.79,38.83,37.9,38.09,2341002.0,-0.018045888115493576,0.001031193606599617,0.022944057746841984,5
3104,2020-05-05 14:00:00,38.0998,38.49,37.97,38.0474,2142621.0,-0.0013753353035973592,0.01024152357755159,0.0034068420306669067,5
3105,2020-05-05 15:00:00,38.04,38.2,37.02,37.2,4207340.0,-0.0220820189274447,0.004206098843322915,0.02681388012618286,5
3106,2020-05-05 16:00:00,37.4998,37.95,37.01,37.59,82519.0,0.002405346161846275,0.012005397362119329,0.013061402994149367,5
3107,2020-05-05 17:00:00,37.5,37.79,37.26,37.79,55486.0,0.007733333333333311,0.007733333333333311,0.006400000000000053,5
3108,2020-05-05 18:00:00,37.79,38.4,37.78,37.91,49467.0,0.003175443238952036,0.016141836464673178,0.00026462026991262266,5
3109,2020-05-05 19:00:00,37.91,38.13,37.81,37.85,19918.0,-0.001582695858612376,0.005803218148246004,0.002637826431020689,5
3110,2020-05-06 04:00:00,38.0,38.63,38.0,38.4,8918.0,0.010526315789473648,0.01657894736842112,0.0,5
3111,2020-05-06 05:00:00,38.33,38.33,37.9,38.0,4660.0,-0.00860944429950426,0.0,0.011218366814505602,5
3112,2020-05-06 06:00:00,38.21,38.21,37.68,37.69,8523.0,-0.013609002878827613,0.0,0.013870714472651167,5
3113,2020-05-06 07:00:00,37.7,38.3,37.7,38.2,58549.0,0.01326259946949602,0.015915119363395073,0.0,5
3114,2020-05-06 08:00:00,38.2,38.3,37.7,38.07,148319.0,-0.003403141361256611,0.00261780104712027,0.013089005235602092,5
3115,2020-05-06 09:00:00,38.0501,38.68,36.5,36.71,2896492.0,-0.035219355533888205,0.01655449000134032,0.04073839490566386,5
3116,2020-05-06 10:00:00,36.7,38.19,36.5763,37.2,3091271.0,0.013623978201634876,0.04059945504087179,0.0033705722070844542,5
3117,2020-05-06 11:00:00,37.2087,37.5409,36.56,36.65,1787801.0,-0.015015305560258804,0.008928019522316024,0.017434094714408137,5
3118,2020-05-06 12:00:00,36.64,36.82,36.0,36.1001,2542507.0,-0.014735262008733704,0.004912663755458508,0.01746724890829696,5
3119,2020-05-06 13:00:00,36.11,36.97,36.0,36.85,1482825.0,0.020492938244253724,0.02381611741899749,0.0030462475768485027,5
3120,2020-05-06 14:00:00,36.8521,36.8521,36.3,36.52,1143088.0,-0.009011698112183483,0.0,0.014981507159700612,5
3121,2020-05-06 15:00:00,36.54,36.59,36.0,36.11,2017056.0,-0.011767925561029001,0.0013683634373290712,0.014778325123152686,5
3122,2020-05-06 16:00:00,36.12,36.26,36.0101,36.19,28528.0,0.001937984496124039,0.003875968992248078,0.0030426356589146213,5
3123,2020-05-06 17:00:00,36.11,36.2,36.06,36.14,6378.0,0.0008307947936859911,0.002492384381057973,0.0013846579894765205,5
3124,2020-05-06 18:00:00,36.08,36.13,35.68,35.71,31259.0,-0.010254988913525429,0.0013858093126386992,0.011086474501108608,5
3125,2020-05-06 19:00:00,35.76,35.87,35.61,35.87,19098.0,0.0030760626398210135,0.0030760626398210135,0.004194630872483182,5
3126,2020-05-07 04:00:00,35.7,36.6,35.7,36.5,2448.0,0.02240896358543409,0.025210084033613404,0.0,5
3127,2020-05-07 05:00:00,36.45,36.6,36.45,36.6,1782.0,0.00411522633744852,0.00411522633744852,0.0,5
3128,2020-05-07 06:00:00,36.57,37.05,36.57,36.8,7776.0,0.006289308176100543,0.013125512715340357,0.0,5
3129,2020-05-07 07:00:00,36.9,37.01,36.42,36.75,22967.0,-0.0040650406504064655,0.002981029810298088,0.013008130081300728,5
3130,2020-05-07 08:00:00,36.75,37.0,36.58,36.97,73607.0,0.005986394557823098,0.006802721088435374,0.004625850340136101,5
3131,2020-05-07 09:00:00,36.9,38.2399,36.25,38.0085,2425442.0,0.030040650406504048,0.036311653116531166,0.017615176151761478,5
3132,2020-05-07 10:00:00,38.0,38.49,37.29,37.85,2424643.0,-0.003947368421052594,0.012894736842105315,0.018684210526315814,5
3133,2020-05-07 11:00:00,37.92,38.04,37.22,37.71,1583389.0,-0.005537974683544326,0.0031645569620252488,0.01845991561181442,5
3134,2020-05-07 12:00:00,37.7,37.99,37.38,37.7357,1388601.0,0.0009469496021219763,0.007692307692307669,0.00848806366047746,5
3135,2020-05-07 13:00:00,37.73,38.48,37.63,38.4334,1574294.0,0.01864298966339788,0.0198780811025709,0.0026504108136759692,5
3136,2020-05-07 14:00:00,38.415,38.97,37.82,37.8628,2281453.0,-0.014374593257841966,0.014447481452557587,0.01548874137706622,5
3137,2020-05-07 15:00:00,37.86,38.13,37.64,38.08,1730045.0,0.005810882197569965,0.007131537242472349,0.005810882197569965,5
3138,2020-05-07 16:00:00,38.03,38.21,37.7,38.15,84765.0,0.0031554036287141057,0.004733105443071252,0.008677359978963932,5
3139,2020-05-07 17:00:00,38.15,38.22,38.0,38.22,10692.0,0.0018348623853211084,0.0018348623853211084,0.003931847968545179,5
3140,2020-05-07 18:00:00,38.21,38.33,38.1,38.2,20155.0,-0.0002617115938235543,0.0031405391258832096,0.0028788275320596555,5
3141,2020-05-07 19:00:00,38.3,38.55,38.13,38.55,8381.0,0.006527415143603134,0.006527415143603134,0.00443864229764999,5
3142,2020-05-08 04:00:00,39.3,40.0,38.68,39.15,3048.0,-0.0038167938931297353,0.01781170483460567,0.015776081424936323,5
3143,2020-05-08 05:00:00,39.08,39.08,38.82,38.84,2997.0,-0.006141248720573053,0.0,0.006653019447287564,5
3144,2020-05-08 06:00:00,38.84,39.2,38.84,38.9,3004.0,0.0015447991761069816,0.009268795056642621,0.0,5
3145,2020-05-08 07:00:00,39.0,39.2,38.85,39.06,31714.0,0.0015384615384615968,0.005128205128205201,0.0038461538461538095,5
3146,2020-05-08 08:00:00,38.9999,40.95,38.6001,40.07,249810.0,0.027438531893671618,0.050002692314595844,0.010251308336688018,5
3147,2020-05-08 09:00:00,40.11,40.95,39.36,40.65,2912510.0,0.013462976813762134,0.020942408376963435,0.018698578908002993,5
3148,2020-05-08 10:00:00,40.67,41.39,38.7,38.9797,4545469.0,-0.04156134743053849,0.01770346692894022,0.04843865256946149,5
3149,2020-05-08 11:00:00,38.9601,39.77,38.91,39.24,1815356.0,0.007184273140982825,0.020787934322550664,0.001285930990936894,5
3150,2020-05-08 12:00:00,39.26,39.38,38.8601,39.1084,911237.0,-0.0038614365766682338,0.0030565461029038346,0.010185939887926522,5
3151,2020-05-08 13:00:00,39.11,39.32,38.63,38.7108,1086276.0,-0.01020710815648173,0.005369470723600125,0.012273075939657296,5
3152,2020-05-08 14:00:00,38.73,39.26,38.55,39.19,1209400.0,0.011877097856958454,0.013684482313452135,0.004647560030983726,5
3153,2020-05-08 15:00:00,39.2,40.07,39.2,39.86,2834173.0,0.01683673469387746,0.02219387755102034,0.0,5
3154,2020-05-08 16:00:00,39.92,39.92,39.75,39.85,108851.0,-0.001753507014028063,0.0,0.004258517034068179,5
3155,2020-05-08 17:00:00,39.85,39.85,39.6,39.7,17682.0,-0.003764115432873239,0.0,0.006273525721455458,5
3156,2020-05-08 18:00:00,39.82,39.82,39.6,39.7,5936.0,-0.0030135610246106843,0.0,0.00552486187845301,5
3157,2020-05-08 19:00:00,39.75,39.8,39.67,39.75,6441.0,0.0,0.0012578616352200544,0.0020125786163521582,5
3158,2020-05-11 04:00:00,40.0,40.0,38.01,38.1,5930.0,-0.047499999999999966,0.0,0.04975000000000005,5
3159,2020-05-11 05:00:00,38.29,38.29,38.02,38.02,4714.0,-0.007051449464612066,0.0,0.007051449464612066,5
3160,2020-05-11 06:00:00,38.2,38.85,38.2,38.5,8259.0,0.007853403141361182,0.017015706806282685,0.0,5
3161,2020-05-11 07:00:00,38.6,39.1,38.2,38.34,31383.0,-0.006735751295336736,0.012953367875647668,0.010362694300518097,5
3162,2020-05-11 08:00:00,38.7403,39.1,38.25,38.75,73229.0,0.00025038525772908996,0.009284904866508615,0.012656071326241608,5
3163,2020-05-11 09:00:00,38.67,39.48,38.2,38.43,1660368.0,-0.006206361520558624,0.020946470131885057,0.012154124644427175,5
3164,2020-05-11 10:00:00,38.4062,38.665,37.78,37.94,2206354.0,-0.012138665111362244,0.006738495347105437,0.016304659143575706,5
3165,2020-05-11 11:00:00,37.9497,38.47,37.84,38.3,1150082.0,0.009230639504396534,0.013710253308985286,0.0028906684374315626,5
3166,2020-05-11 12:00:00,38.297,38.99,38.1701,38.6675,1170654.0,0.009674387027704517,0.01809541217327741,0.003313575475885817,5
3167,2020-05-11 13:00:00,38.62,38.9,38.41,38.41,807921.0,-0.005437597099948236,0.007250129466597648,0.005437597099948236,5
3168,2020-05-11 14:00:00,38.41,38.61,38.15,38.22,706237.0,-0.004946628482166044,0.005206977349648603,0.006769070554543037,5
3169,2020-05-11 15:00:00,38.23,38.2999,38.01,38.04,1321095.0,-0.004969918911849274,0.001828407010201519,0.005754642950562356,5
3170,2020-05-11 16:00:00,38.07,38.28,38.07,38.17,38618.0,0.002626740215392735,0.005516154452324688,0.0,5
3171,2020-05-11 17:00:00,38.21,38.28,38.07,38.25,11333.0,0.0010468463752944031,0.0018319811567652521,0.0036639623135305043,5
3172,2020-05-11 18:00:00,38.2001,38.3,38.2001,38.25,26749.0,0.0013062793029337866,0.00261517640006173,0.0,5
3173,2020-05-11 19:00:00,38.25,38.34,38.0,38.0,31007.0,-0.006535947712418301,0.0023529411764706774,0.006535947712418301,5
3174,2020-05-12 04:00:00,37.82,37.99,37.8,37.9,2248.0,0.0021152829190903832,0.004494976203067205,0.0005288207297726897,5
3175,2020-05-12 05:00:00,38.21,38.21,38.2,38.2,300.0,-0.0002617115938235543,0.0,0.0002617115938235543,5
3176,2020-05-12 06:00:00,38.2,39.0,38.2,39.0,2745.0,0.020942408376963276,0.020942408376963276,0.0,5
3177,2020-05-12 07:00:00,38.51,39.3,38.3,39.05,33579.0,0.014022331861854042,0.020514152168267963,0.005453129057387714,5
3178,2020-05-12 08:00:00,38.45,39.37,38.35,38.98,55592.0,0.013784135240572015,0.023927178153445892,0.002600780234070258,5
3179,2020-05-12 09:00:00,38.92,39.22,37.9061,38.35,1795881.0,-0.01464542651593012,0.007708119218910512,0.026050873586844797,5
3180,2020-05-12 10:00:00,38.32,38.57,37.6,37.74,1888446.0,-0.015135699373695154,0.006524008350730689,0.018789144050104355,5
3181,2020-05-12 11:00:00,37.73,37.98,37.51,37.86,1162814.0,0.003445534057779024,0.0066260270341903,0.005830903790087434,5
3182,2020-05-12 12:00:00,37.85,37.95,37.4,37.85,1094361.0,0.0,0.0026420079260238154,0.011889035667107075,5
3183,2020-05-12 13:00:00,37.85,37.88,37.17,37.315,999014.0,-0.01413474240422731,0.0007926023778071634,0.017965653896961684,5
3184,2020-05-12 14:00:00,37.3,37.305,36.8,37.1228,1147286.0,-0.004750670241286841,0.00013404825737272274,0.013404825737265416,5
3185,2020-05-12 15:00:00,37.11,37.43,36.32,36.37,2054835.0,-0.019940716787927835,0.00862301266504986,0.0212880625168418,5
3186,2020-05-12 16:00:00,36.34,36.54,36.25,36.35,54510.0,0.00027517886626301623,0.005503577325261302,0.0024766097963677325,5
3187,2020-05-12 17:00:00,36.3499,36.42,36.11,36.33,17369.0,-0.0005474568018068773,0.001928478482746957,0.006599743052938211,5
