,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
3188,2020-05-12 18:00:00,36.31,36.33,36.07,36.12,11574.0,-0.005232718259432796,0.0005508124483612234,0.00660974938033605,5
3189,2020-05-12 19:00:00,36.15,36.2,36.0,36.0,30219.0,-0.004149377593360957,0.0013831258644537833,0.004149377593360957,5
3190,2020-05-13 04:00:00,36.02,36.15,35.21,35.8,14138.0,-0.006107717934481009,0.0036091060521930996,0.02248750694058862,5
3191,2020-05-13 05:00:00,35.81,35.95,35.81,35.91,4915.0,0.0027925160569671685,0.003909522479754274,0.0,5
3192,2020-05-13 06:00:00,36.2,36.5,36.2,36.5,1296.0,0.00828729281767948,0.00828729281767948,0.0,5
3193,2020-05-13 07:00:00,36.49,37.78,35.75,37.6,73540.0,0.030419292956974497,0.03535215127432171,0.020279528637983064,5
3194,2020-05-13 08:00:00,37.5,38.0,35.93,37.28,174055.0,-0.005866666666666636,0.013333333333333334,0.04186666666666668,5
3195,2020-05-13 09:00:00,37.28,37.5,34.52,35.638,4762051.0,-0.044045064377682484,0.005901287553648038,0.07403433476394844,5
3196,2020-05-13 10:00:00,35.635,36.19,34.61,34.66,2960101.0,-0.02736074084467522,0.015574575557738172,0.02876385575978669,5
3197,2020-05-13 11:00:00,34.67,34.79,33.41,33.585,4069645.0,-0.03129506778194407,0.003461205653302493,0.0363426593596771,5
3198,2020-05-13 12:00:00,33.585,34.88,33.56,34.82,2836050.0,0.03677236861694207,0.03855888045258305,0.0007443799315170039,5
3199,2020-05-13 13:00:00,34.81,35.15,34.13,34.24,1662713.0,-0.01637460499856364,0.009767308244757147,0.0195346164895145,5
3200,2020-05-13 14:00:00,34.24,34.82,33.85,34.25,2000154.0,0.000292056074766297,0.016939252336448548,0.011390186915887866,5
3201,2020-05-13 15:00:00,34.242,34.74,33.4,34.52,3683748.0,0.008118684656270247,0.014543543017347255,0.024589685181940272,5
3202,2020-05-13 16:00:00,34.53,35.05,34.53,34.7,52580.0,0.004923255140457623,0.015059368664928931,0.0,5
3203,2020-05-13 17:00:00,34.83,34.88,34.67,34.85,14702.0,0.0005742176284812842,0.0014355440712031085,0.004593741027849457,5
3204,2020-05-13 18:00:00,34.88,34.89,34.75,34.89,14919.0,0.00028669724770636495,0.00028669724770636495,0.0037270642201835593,5
3205,2020-05-13 19:00:00,34.89,35.1,34.89,35.0,19806.0,0.00315276583548293,0.006018916595012922,0.0,5
3206,2020-05-14 04:00:00,34.53,34.53,34.53,34.53,350.0,0.0,0.0,0.0,5
3207,2020-05-14 05:00:00,34.39,34.52,34.39,34.52,3239.0,0.0037801686536784694,0.0037801686536784694,0.0,5
3208,2020-05-14 06:00:00,34.5,34.5,34.1,34.15,2418.0,-0.010144927536231925,0.0,0.011594202898550683,5
3209,2020-05-14 07:00:00,34.16,35.19,33.41,33.41,77237.0,-0.021955503512880566,0.03015222482435601,0.021955503512880566,5
3210,2020-05-14 08:00:00,33.5,35.0,32.28,33.02,201805.0,-0.01432835820895513,0.04477611940298507,0.03641791044776116,5
3211,2020-05-14 09:00:00,33.0001,33.42,31.6,31.69,3356699.0,-0.03969987969733431,0.01272420386604884,0.04242714416016927,5
3212,2020-05-14 10:00:00,31.7,35.04,31.41,34.41,5408560.0,0.0854889589905362,0.1053627760252366,0.009148264984227102,5
3213,2020-05-14 11:00:00,34.4293,35.8695,33.0456,33.59,5749978.0,-0.024377492426508655,0.04183065005678316,0.04018960594609817,5
3214,2020-05-14 12:00:00,33.62,34.4699,33.49,34.305,2081613.0,0.02037477691850096,0.025279595478881776,0.003866745984532881,5
3215,2020-05-14 13:00:00,34.3063,34.99,33.99,34.22,1822739.0,-0.0025155729414131334,0.019929284125656272,0.009219880896511668,5
3216,2020-05-14 14:00:00,34.2,34.63,34.0,34.47,1603965.0,0.007894736842105145,0.012573099415204668,0.005847953216374352,5
3217,2020-05-14 15:00:00,34.47,35.16,34.4,35.13,2197321.0,0.019147084421235964,0.020017406440382877,0.002030751378009872,5
3218,2020-05-14 16:00:00,35.15,35.45,35.15,35.35,130246.0,0.005689900426742613,0.00853485064011392,0.0,5
3219,2020-05-14 17:00:00,35.34,35.37,35.17,35.26,18065.0,-0.002263723825693418,0.0008488964346348056,0.004810413129598237,5
3220,2020-05-14 18:00:00,35.25,35.36,35.15,35.29,7781.0,0.001134751773049621,0.003120567375886509,0.002836879432624154,5
3221,2020-05-14 19:00:00,35.18,35.42,35.16,35.42,7481.0,0.0068220579874929506,0.0068220579874929506,0.0005685048322911633,5
3222,2020-05-15 04:00:00,35.8,36.3,35.75,36.2,4958.0,0.01117318435754206,0.013966480446927375,0.0013966480446926581,5
3223,2020-05-15 05:00:00,36.2,36.4,36.03,36.06,3278.0,-0.0038674033149171424,0.0055248618784529205,0.00469613259668513,5
3224,2020-05-15 06:00:00,36.1,36.1,35.0,35.0,8292.0,-0.03047091412742386,0.0,0.03047091412742386,5
3225,2020-05-15 07:00:00,35.25,35.25,34.01,34.1,43708.0,-0.03262411347517726,0.0,0.035177304964539066,5
3226,2020-05-15 08:00:00,34.5587,34.56,33.85,34.2301,106723.0,-0.00950845951960003,3.761715573793351e-05,0.020507137131894438,5
3227,2020-05-15 09:00:00,34.25,37.14,34.22,36.1845,3209066.0,0.05648175182481752,0.08437956204379564,0.0008759124087591572,5
3228,2020-05-15 10:00:00,36.16,37.3655,35.4823,36.6196,3925213.0,0.012710176991150493,0.03333794247787613,0.018741703539822855,5
3229,2020-05-15 11:00:00,36.615,36.63,35.88,36.2266,1768336.0,-0.01060767445036199,0.00040966816878330105,0.020073740270380974,5
3230,2020-05-15 12:00:00,36.2,36.96,36.16,36.8,1268989.0,0.01657458563535896,0.020994475138121492,0.0011049723756907804,5
3231,2020-05-15 13:00:00,36.8,37.97,36.7382,37.86,2637690.0,0.02880434782608702,0.03179347826086961,0.0016793478260869045,5
3232,2020-05-15 14:00:00,37.86,38.27,37.37,37.43,2218036.0,-0.011357633386159529,0.010829371368198724,0.012942419440042313,5
3233,2020-05-15 15:00:00,37.45,37.7,37.0543,37.44,2560898.0,-0.0002670226969293756,0.006675567423230974,0.010566088117490121,5
3234,2020-05-15 16:00:00,37.45,37.45,37.2,37.28,31758.0,-0.004539385847797108,0.0,0.006675567423230974,5
3235,2020-05-15 17:00:00,37.29,37.31,37.15,37.24,54223.0,-0.0013408420488065743,0.000536336819522744,0.003754357736658637,5
3236,2020-05-15 18:00:00,37.27,37.32,37.27,37.27,545.0,0.0,0.001341561577676339,0.0,5
3237,2020-05-15 19:00:00,37.27,37.4,37.22,37.4,11331.0,0.0034880601019585578,0.0034880601019585578,0.0013415615776765297,5
3238,2020-05-18 04:00:00,38.6,39.93,38.52,39.08,13178.0,0.01243523316062168,0.03445595854922275,0.0020725388601035826,5
3239,2020-05-18 05:00:00,39.21,39.21,38.81,39.1,4652.0,-0.002805406783983663,0.0,0.010201479214486064,5
3240,2020-05-18 06:00:00,39.08,39.49,39.08,39.49,9245.0,0.01049129989764595,0.01049129989764595,0.0,5
3241,2020-05-18 07:00:00,39.04,40.72,39.0,40.25,118859.0,0.030993852459016417,0.043032786885245894,0.0010245901639344044,5
3242,2020-05-18 08:00:00,39.35,41.85,39.1,41.0,405936.0,0.041931385006353204,0.06353240152477764,0.0063532401524777635,5
3243,2020-05-18 09:00:00,41.15,43.79,40.86,43.4342,5595396.0,0.055509113001215034,0.06415552855407049,0.007047387606318327,5
3244,2020-05-18 10:00:00,43.41,44.59,42.82,43.93,6907757.0,0.011978806726560773,0.02718267680258021,0.013591338401289942,5
3245,2020-05-18 11:00:00,43.96,44.45,43.37,43.7507,3506697.0,-0.0047611464968152625,0.011146496815286669,0.013421292083712543,5
3246,2020-05-18 12:00:00,43.76,44.26,43.59,44.15,2048627.0,0.00891224862888484,0.011425959780621572,0.0038848263254112115,5
3247,2020-05-18 13:00:00,44.16,44.98,44.13,44.47,2895657.0,0.007019927536231936,0.018568840579710155,0.0006793478260868214,5
3248,2020-05-18 14:00:00,44.48,44.5,42.83,43.54,3691543.0,-0.021133093525179808,0.0004496402877698545,0.037095323741007165,5
3249,2020-05-18 15:00:00,43.5393,44.25,43.51,43.69,3845830.0,0.003461240764091304,0.01632318388214792,0.0006729552381411556,5
3250,2020-05-18 16:00:00,43.6401,44.3,43.6401,43.94,56361.0,0.0068721199080662276,0.015121413562297072,0.0,5
3251,2020-05-18 17:00:00,43.94,44.0,43.81,43.93,20594.0,-0.00022758306781970895,0.001365498406918577,0.0029585798816567014,5
3252,2020-05-18 18:00:00,43.95,44.28,43.95,44.25,20715.0,0.006825938566552836,0.007508532423208152,0.0,5
3253,2020-05-18 19:00:00,44.25,44.36,44.15,44.21,18406.0,-0.0009039548022598677,0.0024858757062146764,0.0022598870056497497,5
3254,2020-05-19 04:00:00,44.0,44.28,41.75,42.5,25741.0,-0.03409090909090909,0.00636363636363639,0.05113636363636364,5
3255,2020-05-19 05:00:00,42.53,42.85,42.4,42.82,4568.0,0.006818716200329159,0.0075241006348459975,0.003056665882906244,5
3256,2020-05-19 06:00:00,42.85,42.85,42.3,42.53,3998.0,-0.007467911318553099,0.0,0.012835472578763225,5
3257,2020-05-19 07:00:00,42.5,44.14,42.5,43.55,33735.0,0.02470588235294111,0.03858823529411766,0.0,5
3258,2020-05-19 08:00:00,44.0774,44.2,42.75,44.09,48642.0,0.00028586078126219245,0.002781470776407084,0.030115206432321264,5
3259,2020-05-19 09:00:00,44.1101,44.25,40.92,42.27,3287902.0,-0.04171606956229978,0.0031716092232844007,0.07232130509792543,5
3260,2020-05-19 10:00:00,42.275,43.3,41.64,43.22,3375151.0,0.022353636901241876,0.024246008279124747,0.015020697811945549,5
3261,2020-05-19 11:00:00,43.23,44.31,42.99,43.61,2910465.0,0.008790191996298926,0.024982650936849538,0.00555170020818864,5
3262,2020-05-19 12:00:00,43.63,43.9,42.92,43.36,2647630.0,-0.006188402475361061,0.006188402475360898,0.01627320650928262,5
3263,2020-05-19 13:00:00,43.3701,43.64,43.07,43.475,1348082.0,0.0024187170423863595,0.006223181408389646,0.006919513674167236,5
3264,2020-05-19 14:00:00,43.45,43.86,42.72,42.86,1374315.0,-0.013578826237054163,0.00943613348676632,0.016800920598389044,5
3265,2020-05-19 15:00:00,42.84,43.55,41.95,42.15,2567896.0,-0.016106442577030925,0.016573295985060545,0.02077497665732961,5
3266,2020-05-19 16:00:00,42.15,42.5,42.1348,42.15,104458.0,0.0,0.008303677342823284,0.00036061684460261215,5
3267,2020-05-19 17:00:00,42.15,42.15,41.5,41.56,40136.0,-0.013997627520759106,0.0,0.015421115065243145,5
3268,2020-05-19 18:00:00,41.58,41.82,41.51,41.73,28755.0,0.0036075036075035737,0.00577200577200582,0.0016835016835016904,5
3269,2020-05-19 19:00:00,41.65,41.89,41.65,41.89,23677.0,0.005762304921968836,0.005762304921968836,0.0,5
3270,2020-05-20 04:00:00,42.66,42.79,41.89,42.5,13762.0,-0.003750586029066962,0.0030473511486170317,0.018049695264885045,5
3271,2020-05-20 05:00:00,42.6,43.0,42.6,42.99,2963.0,0.009154929577464803,0.009389671361502313,0.0,5
3272,2020-05-20 06:00:00,42.99,43.91,42.99,43.0,3998.0,0.00023261223540353593,0.02140032565712944,0.0,5
3273,2020-05-20 07:00:00,43.2,43.75,42.99,43.7,34742.0,0.011574074074074073,0.012731481481481415,0.00486111111111113,5
3274,2020-05-20 08:00:00,43.2501,43.9001,41.75,43.4,204668.0,0.003465887940143381,0.015028866985278612,0.03468431286864084,5
3275,2020-05-20 09:00:00,43.33,43.89,41.67,42.86,3396660.0,-0.01084698822986381,0.012924071082391006,0.03831063927994453,5
3276,2020-05-20 10:00:00,42.85,43.62,40.66,40.975,5967801.0,-0.043757292882147025,0.017969661610268285,0.05110851808634784,5
3277,2020-05-20 11:00:00,40.99,41.2296,39.71,41.08,4528246.0,0.00219565747743343,0.005845328128811803,0.031227128567943428,5
3278,2020-05-20 12:00:00,41.1,41.13,40.11,41.031,2407039.0,-0.0016788321167883846,0.0007299270072992977,0.02408759124087596,5
3279,2020-05-20 13:00:00,41.0157,41.29,40.68,41.0036,1605690.0,-0.00029500898436461584,0.0066876830091890825,0.0081846707480307,5
3280,2020-05-20 14:00:00,40.98,41.68,40.76,41.35,1470955.0,0.009028794533919096,0.01708150317227923,0.005368472425573423,5
3281,2020-05-20 15:00:00,41.3431,41.51,40.56,40.74,2525768.0,-0.014587682104147917,0.004036949333746097,0.018941492050668612,5
3282,2020-05-20 16:00:00,40.73,40.95,40.51,40.85,70543.0,0.0029462312791555256,0.005401424011785072,0.005401424011784898,5
3283,2020-05-20 17:00:00,40.89,41.29,40.89,41.15,13667.0,0.006358522866226413,0.009782342871117598,0.0,5
3284,2020-05-20 18:00:00,41.15,41.15,40.9,41.0,8497.0,-0.003645200486026697,0.0,0.006075334143377886,5
3285,2020-05-20 19:00:00,40.91,41.06,40.65,40.82,13693.0,-0.0021999511121974166,0.003666585186995984,0.006355414324126082,5
3286,2020-05-21 04:00:00,40.0,40.1,39.75,40.1,10001.0,0.0025000000000000356,0.0025000000000000356,0.00625,5
3287,2020-05-21 05:00:00,40.1,40.1,39.92,39.92,1251.0,-0.004488778054862835,0.0,0.004488778054862835,5
3288,2020-05-21 06:00:00,39.92,40.1,39.92,40.1,2911.0,0.004509018036072137,0.004509018036072137,0.0,5
3289,2020-05-21 07:00:00,40.0,41.8,40.0,40.9,43670.0,0.022499999999999964,0.04499999999999993,0.0,5
3290,2020-05-21 08:00:00,40.509,41.8,40.01,41.1,109271.0,0.014589350514700464,0.031869461107408154,0.012318250265373185,5
3291,2020-05-21 09:00:00,41.01,43.25,40.35,43.12,3690845.0,0.051450865642526204,0.05462082418922219,0.016093635698610012,5
3292,2020-05-21 10:00:00,43.1465,45.07,42.89,44.0901,7451647.0,0.021869676567044753,0.044580672823983335,0.005944862271563223,5
3293,2020-05-21 11:00:00,44.08,44.1,42.575,43.638,4439011.0,-0.010027223230490023,0.0004537205081670401,0.03414246823956433,5
3294,2020-05-21 12:00:00,43.63,44.559,43.63,44.26,3211755.0,0.014439605775842206,0.02129268851707529,0.0,5
3295,2020-05-21 13:00:00,44.3,44.65,43.48,43.67,2890519.0,-0.014221218961625181,0.007900677200902968,0.018510158013544026,5
3296,2020-05-21 14:00:00,43.68,43.98,43.26,43.67,3534411.0,-0.0002289377289376834,0.006868131868131803,0.009615384615384654,5
3297,2020-05-21 15:00:00,43.66,43.8,43.18,43.38,2297035.0,-0.006413192853870684,0.003206596426935423,0.010994044892349907,5
3298,2020-05-21 16:00:00,43.35,43.5,43.29,43.36,95309.0,0.00023068050749707058,0.0034602076124567146,0.0013840830449827514,5
3299,2020-05-21 17:00:00,43.36,43.5,43.2,43.5,25256.0,0.0032287822878228913,0.0032287822878228913,0.003690036900368925,5
3300,2020-05-21 18:00:00,43.35,43.7,43.32,43.7,17123.0,0.00807381776239911,0.00807381776239911,0.0006920415224913757,5
3301,2020-05-21 19:00:00,43.76,43.82,43.66,43.8,44113.0,0.0009140767824497064,0.0013711151736746406,0.002285191956124347,5
3302,2020-05-22 04:00:00,42.51,42.6,41.4,42.5,11573.0,-0.0002352387673488123,0.002117148906139812,0.026111503175723347,5
3303,2020-05-22 05:00:00,42.95,43.0,42.8,42.99,7869.0,0.0009313154831198869,0.0011641443538998174,0.003492433061699783,5
3304,2020-05-22 06:00:00,42.99,43.2,42.9,42.9,4711.0,-0.0020935101186323195,0.004884856943475247,0.0020935101186323195,5
3305,2020-05-22 07:00:00,43.09,44.35,43.09,44.02,75675.0,0.02158273381294963,0.029241123230447853,0.0,5
3306,2020-05-22 08:00:00,43.3499,44.32,43.1,44.1,84642.0,0.017303384782894615,0.022378367654827397,0.005764719180436326,5
3307,2020-05-22 09:00:00,44.13,45.4,43.06,43.23,3290607.0,-0.020394289598912433,0.028778608656242828,0.02424654430092908,5
3308,2020-05-22 10:00:00,43.23,43.43,42.02,42.63,3870976.0,-0.013879250520471764,0.004626416840157364,0.027989821882951512,5
3309,2020-05-22 11:00:00,42.62,43.06,42.43,42.72,1833830.0,0.0023463162834350404,0.010323791647114146,0.004458000938526461,5
3310,2020-05-22 12:00:00,42.71,42.7609,42.35,42.62,1316074.0,-0.002107234839616095,0.0011917583704050248,0.008428939358464047,5
3311,2020-05-22 13:00:00,42.6299,43.27,42.57,43.17,1397100.0,0.012669511305445297,0.015015282700639784,0.0014051170657214526,5
3312,2020-05-22 14:00:00,43.15,43.44,42.71,43.12,1509833.0,-0.0006952491309386127,0.006720741599072982,0.010196987253765881,5
3313,2020-05-22 15:00:00,43.11,43.22,42.78,43.14,1630871.0,0.0006958942240779665,0.002551612154952434,0.007654836464857302,5
3314,2020-05-22 16:00:00,43.14,43.18,43.0,43.18,30605.0,0.0009272137227630771,0.0009272137227630771,0.003245248029670852,5
3315,2020-05-22 17:00:00,43.17,43.18,43.1,43.11,9828.0,-0.0013898540653231937,0.00023164234422047743,0.0016214964095436712,5
3316,2020-05-22 18:00:00,43.12,43.15,43.06,43.15,14447.0,0.0006957328385900079,0.0006957328385900079,0.001391465677179851,5
3317,2020-05-22 19:00:00,43.1,43.25,43.08,43.15,15198.0,0.001160092807424528,0.003480278422273749,0.0004640371229699101,5
3318,2020-05-26 04:00:00,46.9,47.47,46.52,46.99,26384.0,0.0019189765458422902,0.012153518123667384,0.008102345415778155,5
3319,2020-05-26 05:00:00,47.0,47.2,46.71,47.18,6619.0,0.0038297872340425474,0.004255319148936231,0.006170212765957429,5
3320,2020-05-26 06:00:00,47.1,47.45,46.8,47.33,11121.0,0.004883227176220741,0.007430997876857779,0.006369426751592447,5
3321,2020-05-26 07:00:00,47.33,47.45,46.4,46.92,161062.0,-0.008662581871962742,0.0025353898161843344,0.01964927107542784,5
3322,2020-05-26 08:00:00,46.78,47.31,46.31,47.2,183716.0,0.008978195810175324,0.011329628046173603,0.010047028644719942,5
3323,2020-05-26 09:00:00,47.08,48.5,46.67,47.8301,5171236.0,0.01593245539507229,0.030161427357689077,0.008708581138487608,5
3324,2020-05-26 10:00:00,47.9,48.8,47.36,48.7502,5173285.0,0.017749478079331964,0.018789144050104355,0.011273486430062613,5
3325,2020-05-26 11:00:00,48.76,48.99,48.29,48.92,3794975.0,0.003281378178835187,0.004716981132075554,0.009639048400328115,5
3326,2020-05-26 12:00:00,48.927,49.47,48.56,49.06,3040307.0,0.0027183354793877137,0.011098166656447346,0.007500970834099727,5
3327,2020-05-26 13:00:00,49.0542,49.45,48.8509,49.32,1978600.0,0.005418496275548245,0.008068626131911259,0.0041443953830660515,5
3328,2020-05-26 14:00:00,49.3208,49.9099,49.3,49.68,2623004.0,0.0072829313393132575,0.011944250701529617,0.0004217287635237316,5
3329,2020-05-26 15:00:00,49.67,50.36,49.31,49.6,4680984.0,-0.001409301389168518,0.01389168512180386,0.007247835715723765,5
3330,2020-05-26 16:00:00,49.56,49.75,49.55,49.65,68933.0,0.0018159806295398769,0.0038337368845842964,0.00020177562550454227,5
3331,2020-05-26 17:00:00,49.65,50.0,49.65,49.9,39596.0,0.005035246727089627,0.007049345417925507,0.0,5
3332,2020-05-26 18:00:00,49.9,50.0,49.65,49.66,25239.0,-0.004809619238476994,0.0020040080160320926,0.00501002004008016,5
3333,2020-05-26 19:00:00,49.66,49.7,49.5,49.56,30426.0,-0.0020136931131694387,0.0008054772452679472,0.0032219089810712163,5
3334,2020-05-27 04:00:00,51.0,53.1,50.15,53.1,43519.0,0.04117647058823532,0.04117647058823532,0.016666666666666694,5
3335,2020-05-27 05:00:00,53.14,54.25,53.14,54.25,33157.0,0.020888219796763256,0.020888219796763256,0.0,5
3336,2020-05-27 06:00:00,54.2,54.2,53.65,53.93,25297.0,-0.004981549815498212,0.0,0.010147601476014838,5
3337,2020-05-27 07:00:00,53.93,55.57,53.82,54.76,233194.0,0.015390320786204307,0.030409790469126657,0.002039681068051167,5
3338,2020-05-27 08:00:00,54.1999,55.5,53.72,53.8,439323.0,-0.007378242395281216,0.023987129127544526,0.008854259878708276,5
3339,2020-05-27 09:00:00,53.84,55.32,52.18,52.5274,7435209.0,-0.02437964338781581,0.02748885586924214,0.030832095096582534,5
3340,2020-05-27 10:00:00,52.54,53.1,49.3,50.7699,7760196.0,-0.0336905215074229,0.010658545869813518,0.06166730110392086,5
3341,2020-05-27 11:00:00,50.77,52.5,50.54,52.25,4568580.0,0.029151073468583744,0.0340752412842229,0.004530234390388102,5
3342,2020-05-27 12:00:00,52.26,52.6199,51.65,52.25,2537854.0,-0.00019135093761955629,0.006886720244929262,0.011672407194795243,5
3343,2020-05-27 13:00:00,52.25,52.844,51.97,52.6723,1913708.0,0.008082296650717701,0.011368421052631602,0.00535885167464117,5
3344,2020-05-27 14:00:00,52.64,53.76,52.6186,53.3401,2573247.0,0.013299772036474146,0.021276595744680802,0.00040653495440729225,5
3345,2020-05-27 15:00:00,53.3712,54.37,53.15,54.31,3855487.0,0.017590011092124602,0.018714212908834647,0.0041445573642714265,5
3346,2020-05-27 16:00:00,54.29,55.35,54.2,55.2,158362.0,0.01676183459200596,0.019524774359918996,0.0016577638607477676,5
3347,2020-05-27 17:00:00,55.2,55.25,54.8,55.04,98938.0,-0.002898550724637748,0.0009057971014492239,0.007246376811594305,5
3348,2020-05-27 18:00:00,55.1,55.1,54.7,54.9,29102.0,-0.0036297640653358046,0.0,0.00725952813067148,5
3349,2020-05-27 19:00:00,55.0,55.3,54.92,55.18,47225.0,0.0032727272727272674,0.005454545454545403,0.0014545454545454234,5
3350,2020-05-28 04:00:00,54.95,56.5,52.21,53.95,41716.0,-0.018198362147406732,0.028207461328480385,0.04986351228389448,5
3351,2020-05-28 05:00:00,53.31,54.8,53.2,53.31,17512.0,0.0,0.02794972800600253,0.0020634027386981697,5
3352,2020-05-28 06:00:00,53.51,54.67,53.5,54.67,15749.0,0.02167819099233795,0.02167819099233795,0.00018688095683046179,5
3353,2020-05-28 07:00:00,54.7,54.9,53.3,53.83,72224.0,-0.01590493601462531,0.003656307129798825,0.025594149908592424,5
3354,2020-05-28 08:00:00,53.96,54.99,52.8,54.5,217228.0,0.010007412898443275,0.019088213491475187,0.021497405485544917,5
3355,2020-05-28 09:00:00,54.3799,54.5,51.81,53.65,3961549.0,-0.013422238731590177,0.0022085366100342363,0.047258270059341724,5
3356,2020-05-28 10:00:00,53.655,54.07,52.75,53.58,3431528.0,-0.001397819401733349,0.007734600689590889,0.016867020780915128,5
3357,2020-05-28 11:00:00,53.575,54.7,53.41,54.305,3404236.0,0.013625758282781088,0.02099860009332711,0.0030797946803547594,5
3358,2020-05-28 12:00:00,54.32,54.6489,53.85,54.22,2207009.0,-0.0018409425625920733,0.006054860088365193,0.008652430044182601,5
3359,2020-05-28 13:00:00,54.21,54.3,53.24,53.422,2013478.0,-0.014536063456926837,0.0016602102933037503,0.0178933776056078,5
3360,2020-05-28 14:00:00,53.45,53.7,52.53,53.1,2370619.0,-0.006548175865294694,0.004677268475210477,0.017212347988774586,5
3361,2020-05-28 15:00:00,53.1,53.33,51.332,51.7,3393002.0,-0.026365348399246678,0.004331450094161899,0.03329566854990585,5
3362,2020-05-28 16:00:00,51.7,54.205,51.7,51.9,113537.0,0.0038684719535782537,0.04845261121856857,0.0,5
3363,2020-05-28 17:00:00,51.87,52.0,51.76,51.85,25759.0,-0.0003855793329476773,0.0025062656641604503,0.002120686331212636,5
3364,2020-05-28 18:00:00,51.9,51.97,51.76,51.76,11826.0,-0.002697495183044327,0.0013487475915221635,0.002697495183044327,5
3365,2020-05-28 19:00:00,51.76,51.77,50.85,51.05,27114.0,-0.01371715610510048,0.0001931993817620772,0.017581143740339967,5
3366,2020-05-29 04:00:00,50.0,50.5,50.0,50.5,2426.0,0.01,0.01,0.0,5
3367,2020-05-29 05:00:00,50.6,50.6,50.18,50.18,2650.0,-0.00830039525691703,0.0,0.00830039525691703,5
3368,2020-05-29 06:00:00,50.33,50.85,50.25,50.85,9012.0,0.010331810053646,0.010331810053646,0.001589509239022418,5
3369,2020-05-29 07:00:00,50.75,51.05,50.0,51.0,64098.0,0.0049261083743842365,0.005911330049261028,0.014778325123152709,5
3370,2020-05-29 08:00:00,50.4501,51.2,50.0,50.26,97063.0,-0.0037680797461254003,0.014864192538766103,0.008921686973861281,5
3371,2020-05-29 09:00:00,50.26,51.92,49.0906,50.87,3480937.0,0.012136888181456416,0.03302825308396347,0.02326701153999196,5
3372,2020-05-29 10:00:00,50.8799,52.14,50.2,50.9,3501113.0,0.00039504794624201973,0.024766165027840098,0.013362840728853563,5
3373,2020-05-29 11:00:00,50.9,51.59,50.52,50.685,2155088.0,-0.004223968565815252,0.013555992141453926,0.007465618860510717,5
3374,2020-05-29 12:00:00,50.7,51.02,50.26,50.82,1875235.0,0.002366863905325393,0.006311637080867855,0.00867850098619339,5
3375,2020-05-29 13:00:00,50.84,51.17,50.4897,50.73,1234358.0,-0.0021636506687648807,0.0064909520062942224,0.006890243902439108,5
3376,2020-05-29 14:00:00,50.72,52.3,50.63,52.2468,2003623.0,0.030102523659306022,0.031151419558359587,0.001774447949526741,5
3377,2020-05-29 15:00:00,52.25,52.8199,51.56,51.9,3564327.0,-0.006698564593301462,0.010907177033492765,0.013205741626794215,5
3378,2020-05-29 16:00:00,51.87,52.5,51.87,52.47,198069.0,0.011567379988432647,0.012145748987854301,0.0,5
3379,2020-05-29 17:00:00,52.46,52.5,52.02,52.5,19580.0,0.0007624857033930451,0.0007624857033930451,0.008387342737323632,5
3380,2020-05-29 18:00:00,52.4,52.52,52.4,52.52,79497.0,0.0022900763358779494,0.0022900763358779494,0.0,5
3381,2020-05-29 19:00:00,52.5,52.6,52.49,52.6,9709.0,0.0019047619047619319,0.0019047619047619319,0.0001904761904761526,5
3382,2020-06-01 04:00:00,52.9,53.01,51.76,52.29,12622.0,-0.011531190926275981,0.002079395085066152,0.021550094517958425,6
3383,2020-06-01 05:00:00,52.65,52.88,52.65,52.65,852.0,0.0,0.004368471035137778,0.0,6
3384,2020-06-01 06:00:00,52.7,52.8,52.45,52.8,1722.0,0.0018975332068310116,0.0018975332068310116,0.004743833017077799,6
