,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
3385,2020-06-01 07:00:00,52.6,53.5,52.36,53.15,44411.0,0.0104562737642585,0.01711026615969579,0.004562737642585589,6
3386,2020-06-01 08:00:00,53.15,53.45,52.36,52.42,66647.0,-0.013734713076199377,0.005644402634054643,0.014863593603010332,6
3387,2020-06-01 09:00:00,52.4,54.59,51.56,53.812,3078207.0,0.026946564885496165,0.04179389312977109,0.01603053435114497,6
3388,2020-06-01 10:00:00,53.85,55.3,53.44,54.42,3983428.0,0.0105849582172702,0.026926648096564452,0.0076137418755803845,6
3389,2020-06-01 11:00:00,54.44,54.67,53.5967,54.17,2826874.0,-0.004959588537839751,0.004224834680382145,0.015490448199853037,6
3390,2020-06-01 12:00:00,54.1707,54.77,54.05,54.69,1547439.0,0.009586363107731694,0.011063176218878593,0.0022281417814427242,6
3391,2020-06-01 13:00:00,54.7,56.07,54.58,55.2,3215963.0,0.009140767824497258,0.025045703839122437,0.002193784277879425,6
3392,2020-06-01 14:00:00,55.2,55.4299,54.62,55.26,2243951.0,0.0010869565217390428,0.00416485507246378,0.01050724637681169,6
3393,2020-06-01 15:00:00,55.25,55.75,54.92,55.65,2509363.0,0.007239819004524861,0.00904977375565611,0.005972850678733,6
3394,2020-06-01 16:00:00,55.64,55.76,55.6,55.76,151660.0,0.002156721782889961,0.002156721782889961,0.0007189072609633204,6
3395,2020-06-01 17:00:00,55.79,55.83,55.66,55.68,13344.0,-0.0019716795124574194,0.0007169743681663227,0.0023301666965406444,6
3396,2020-06-01 18:00:00,55.65,55.69,55.3,55.3,26000.0,-0.006289308176100654,0.000718778077268628,0.006289308176100654,6
3397,2020-06-01 19:00:00,55.25,55.25,54.51,54.8,41451.0,-0.008144796380090549,0.0,0.013393665158371077,6
3398,2020-06-02 04:00:00,55.94,57.6,55.94,57.47,22322.0,0.027350732928137313,0.029674651412227453,0.0,6
3399,2020-06-02 05:00:00,57.28,57.36,57.07,57.18,14294.0,-0.0017458100558659466,0.0013966480446927076,0.0036662011173184505,6
3400,2020-06-02 06:00:00,57.35,57.36,56.32,56.39,11017.0,-0.016739319965126433,0.0001743679163033655,0.01795989537925024,6
3401,2020-06-02 07:00:00,56.41,57.1,56.41,57.0,41556.0,0.010459138450629383,0.012231873781244547,0.0,6
3402,2020-06-02 08:00:00,56.6899,57.25,56.5,56.85,90362.0,0.0028241362217961206,0.009880066819662735,0.0033498030513372137,6
3403,2020-06-02 09:00:00,56.93,58.44,56.27,56.73,4632051.0,-0.0035130862462673957,0.026523801159318426,0.011593184612682182,6
3404,2020-06-02 10:00:00,56.72,57.615,56.02,56.29,3946676.0,-0.007581100141043719,0.015779266572637573,0.012341325811001336,6
3405,2020-06-02 11:00:00,56.34,56.5,55.39,56.14,2855207.0,-0.003549875754348648,0.0028399006034788175,0.01686190983315589,6
3406,2020-06-02 12:00:00,56.12,56.66,55.94,56.46,1491475.0,0.006058446186742755,0.009622238061297205,0.0032074126870990684,6
3407,2020-06-02 13:00:00,56.46,56.86,56.12,56.367,1142820.0,-0.0016471838469713695,0.0070846617074034465,0.006021962451293011,6
3408,2020-06-02 14:00:00,56.36,56.44,55.961,56.19,1507903.0,-0.003016323633782855,0.0014194464158977696,0.007079488999290293,6
3409,2020-06-02 15:00:00,56.18,56.5,55.44,55.99,2148101.0,-0.003381986472054071,0.005695977216091141,0.013171947312210787,6
3410,2020-06-02 16:00:00,56.0,56.19,55.8,56.1,48047.0,0.001785714285714311,0.0033928571428571024,0.003571428571428622,6
3411,2020-06-02 17:00:00,56.19,56.24,56.19,56.19,7151.0,0.0,0.0008898380494750715,0.0,6
3412,2020-06-02 18:00:00,56.24,56.25,56.15,56.15,15703.0,-0.0016002844950213978,0.00017780938833566873,0.0016002844950213978,6
3413,2020-06-02 19:00:00,56.25,56.65,56.25,56.65,14226.0,0.007111111111111085,0.007111111111111085,0.0,6
3414,2020-06-03 04:00:00,55.83,57.0,55.83,56.5,9943.0,0.012000716460684251,0.02095647501343367,0.0,6
3415,2020-06-03 05:00:00,56.55,56.55,55.8,55.8,13098.0,-0.013262599469496022,0.0,0.013262599469496022,6
3416,2020-06-03 06:00:00,55.8,55.8,54.56,54.85,18716.0,-0.017025089605734692,0.0,0.022222222222222133,6
3417,2020-06-03 07:00:00,54.92,55.0,54.65,54.92,52906.0,0.0,0.001456664238892904,0.004916241806263713,6
3418,2020-06-03 08:00:00,54.8101,55.02,53.8,54.9248,239536.0,0.002092679998759337,0.0038295861529171566,0.018429085150364646,6
3419,2020-06-03 09:00:00,54.91,56.7,54.52,56.37,3435500.0,0.026588963758878183,0.03259879803314526,0.007102531415042679,6
3420,2020-06-03 10:00:00,56.39,57.44,54.7,57.08,3323010.0,0.012236212094342927,0.018620322752260988,0.029969852810782013,6
3421,2020-06-03 11:00:00,57.09,58.28,57.0757,57.53,3110039.0,0.007707129094412291,0.020844280959887856,0.0002504816955685015,6
3422,2020-06-03 12:00:00,57.49,57.68,56.92,57.51,1547621.0,0.0003478865889719259,0.003304922595233914,0.009914767785701866,6
3423,2020-06-03 13:00:00,57.51,58.19,57.4952,57.9838,1693371.0,0.008238567205703429,0.011824030603373321,0.0002573465484263786,6
3424,2020-06-03 14:00:00,58.0,58.8,57.94,58.29,1899394.0,0.004999999999999985,0.013793103448275813,0.001034482758620729,6
3425,2020-06-03 15:00:00,58.2868,58.73,58.05,58.1,2596970.0,-0.0032048422627421317,0.0076037799295895015,0.004062669420863769,6
3426,2020-06-03 16:00:00,58.11,58.44,58.07,58.12,48212.0,0.0001720874204095338,0.005678884873515717,0.0006883496816382575,6
3427,2020-06-03 17:00:00,58.12,58.2,58.07,58.15,14783.0,0.0005161734342739356,0.0013764624913972024,0.0008602890571231445,6
3428,2020-06-03 18:00:00,58.17,58.25,58.09,58.15,15737.0,-0.0003438198384047297,0.0013752793536186744,0.0013752793536186744,6
3429,2020-06-03 19:00:00,58.14,58.7,58.14,58.7,54379.0,0.009631922944616482,0.009631922944616482,0.0,6
3430,2020-06-04 04:00:00,57.85,57.85,57.04,57.32,10105.0,-0.00916162489196199,0.0,0.01400172860847022,6
3431,2020-06-04 05:00:00,57.4,57.55,57.15,57.35,3179.0,-0.0008710801393727729,0.0026132404181184424,0.004355400696864111,6
3432,2020-06-04 06:00:00,57.1,57.15,56.5,56.5,19896.0,-0.010507880910683037,0.0008756567425568679,0.010507880910683037,6
3433,2020-06-04 07:00:00,56.8,57.26,55.96,56.96,377837.0,0.0028169014084507694,0.00809859154929579,0.014788732394366132,6
3434,2020-06-04 08:00:00,56.105,57.2402,55.91,56.3,395992.0,0.0034756260582835805,0.02023349077622324,0.0034756260582835805,6
3435,2020-06-04 09:00:00,56.32,57.97,55.58,56.43,4783076.0,0.0019531249999999898,0.029296874999999976,0.01313920454545458,6
3436,2020-06-04 10:00:00,56.42,59.82,56.36,59.7,6047139.0,0.05813541297412267,0.06026231832683443,0.0010634526763559425,6
3437,2020-06-04 11:00:00,59.7,59.84,57.67,59.7533,5042314.0,0.0008927973199330004,0.002345058626465671,0.03400335008375211,6
3438,2020-06-04 12:00:00,59.74,60.32,58.37,58.78,3678284.0,-0.01606963508536995,0.009708737864077641,0.02293270840308009,6
3439,2020-06-04 13:00:00,58.8068,59.14,57.8417,57.89,3172684.0,-0.015590033805614351,0.005666011413646006,0.01641136739288653,6
3440,2020-06-04 14:00:00,57.88,59.0,57.81,58.6,2832528.0,0.01243953006219763,0.019350380096751857,0.0012093987560469986,6
3441,2020-06-04 15:00:00,58.57,58.82,57.27,57.69,5570459.0,-0.015024756701383004,0.004268396790165614,0.022195663308861142,6
3442,2020-06-04 16:00:00,57.82,57.99,57.65,57.96,46641.0,0.0024213075060532784,0.0029401591144932846,0.0029401591144932846,6
3443,2020-06-04 17:00:00,57.98,57.98,57.69,57.8,15039.0,-0.0031045187995860594,0.0,0.005001724732666422,6
3444,2020-06-04 18:00:00,57.78,58.0,57.71,57.98,10711.0,0.0034614053305641354,0.00380754586362061,0.001211491865697478,6
3445,2020-06-04 19:00:00,57.97,58.1,57.85,58.1,22656.0,0.002242539244436822,0.002242539244436822,0.0020700362256339047,6
3446,2020-06-05 04:00:00,59.24,63.49,59.24,61.5,39831.0,0.03814989871708302,0.07174206617150573,0.0,6
3447,2020-06-05 05:00:00,61.06,61.98,60.99,60.99,16920.0,-0.001146413363904361,0.015067147068457167,0.001146413363904361,6
3448,2020-06-05 06:00:00,60.98,61.0,60.3,60.92,15226.0,-0.0009839291571006096,0.00032797638570028086,0.011151197113807802,6
3449,2020-06-05 07:00:00,60.7,61.29,59.51,60.76,180301.0,0.0009884678747939895,0.00971993410214162,0.01960461285008245,6
3450,2020-06-05 08:00:00,60.6468,63.55,59.55,63.1847,624245.0,0.04184722029851535,0.04787062136831619,0.018085043233938176,6
3451,2020-06-05 09:00:00,63.232,67.645,63.2,65.4601,7836486.0,0.035236905364372434,0.06979061234817809,0.0005060728744938714,6
3452,2020-06-05 10:00:00,65.48,67.4724,65.33,67.29,7664810.0,0.027642028100183295,0.030427611484422558,0.0022907758094075394,6
3453,2020-06-05 11:00:00,67.25,69.19,67.04,68.93,6017358.0,0.024981412639405304,0.02884758364312264,0.0031226765799255577,6
3454,2020-06-05 12:00:00,68.93,70.75,67.27,70.13,6322430.0,0.01740896561729274,0.026403597852894138,0.024082402437255342,6
3455,2020-06-05 13:00:00,70.1,74.5899,69.65,73.3806,10650590.0,0.04679885877318127,0.06404992867332392,0.0064194008559199526,6
3456,2020-06-05 14:00:00,73.3898,73.84,70.76,71.36,9128685.0,-0.02765779440739714,0.006134367446157498,0.035833317436482846,6
3457,2020-06-05 15:00:00,71.3682,72.19,66.78,69.51,11812077.0,-0.026036806308692057,0.011514932420882074,0.06428913717874347,6
3458,2020-06-05 16:00:00,69.44,70.69,69.21,70.4,299016.0,0.013824884792626843,0.01800115207373272,0.0033122119815668775,6
3459,2020-06-05 17:00:00,70.21,72.815,69.44,70.45,251228.0,0.003418316479134156,0.03710297678393397,0.010967098703888279,6
3460,2020-06-05 18:00:00,70.5,71.5,70.5,71.0,48502.0,0.0070921985815602835,0.014184397163120567,0.0,6
3461,2020-06-05 19:00:00,71.0,71.7,71.0,71.65,35501.0,0.009154929577464868,0.009859154929577505,0.0,6
3462,2020-06-08 04:00:00,74.5,76.49,73.0,76.37,48546.0,0.025100671140939657,0.026711409395973086,0.020134228187919462,6
3463,2020-06-08 05:00:00,76.37,77.0,76.02,76.56,39939.0,0.002487887914102366,0.008249312557286833,0.004582951420715051,6
3464,2020-06-08 06:00:00,76.5,76.53,75.2,75.2,18260.0,-0.016993464052287546,0.0003921568627451129,0.016993464052287546,6
3465,2020-06-08 07:00:00,75.0,78.88,74.42,77.4,299847.0,0.03200000000000008,0.05173333333333327,0.007733333333333311,6
3466,2020-06-08 08:00:00,77.3,78.88,74.7,75.0,483058.0,-0.02975420439844757,0.020439844760672683,0.033635187580853744,6
3467,2020-06-08 09:00:00,75.0,75.48,72.0,73.5876,6921208.0,-0.01883200000000007,0.006400000000000053,0.04,6
3468,2020-06-08 10:00:00,73.555,73.7,70.1,70.96,7806178.0,-0.03527972265651571,0.0019713139827339543,0.046971653864455336,6
3469,2020-06-08 11:00:00,70.995,72.84,70.995,71.935,3914398.0,0.013240369040073212,0.025987745615888427,0.0,6
3470,2020-06-08 12:00:00,71.93,72.8,71.74,72.79,2397865.0,0.011956068399833162,0.012095092450993886,0.0026414569720563316,6
3471,2020-06-08 13:00:00,72.77,73.36,72.62,72.78,2539234.0,0.00013741926618118891,0.008107736704686045,0.002061288992716662,6
3472,2020-06-08 14:00:00,72.77,73.3675,72.04,73.2399,2692090.0,0.006457331317850897,0.008210801154321984,0.010031606431221517,6
3473,2020-06-08 15:00:00,73.2402,75.55,72.8301,75.12,4635205.0,0.02566623247888459,0.031537325130188004,0.005599383944882727,6
3474,2020-06-08 16:00:00,75.12,76.49,74.76,76.43,222501.0,0.017438764643237514,0.018237486687965793,0.004792332268370599,6
3475,2020-06-08 17:00:00,76.3,77.4,76.1,76.34,89231.0,0.0005242463958061108,0.014416775884665904,0.0026212319790301815,6
3476,2020-06-08 18:00:00,76.23,77.33,72.2302,76.7001,65613.0,0.00616686343959074,0.014430014430014355,0.05247015610651984,6
3477,2020-06-08 19:00:00,77.0,77.5,76.73,77.5,68108.0,0.006493506493506494,0.006493506493506494,0.0035064935064934547,6
3478,2020-06-09 04:00:00,74.0,74.47,67.0,68.89,60649.0,-0.06905405405405404,0.006351351351351336,0.0945945945945946,6
3479,2020-06-09 05:00:00,68.92,71.3,68.6,71.0,26782.0,0.030179918746372582,0.034532791642483976,0.004643064422518969,6
3480,2020-06-09 06:00:00,71.44,71.8,70.68,71.8,8990.0,0.005039193729003352,0.005039193729003352,0.010638297872340299,6
3481,2020-06-09 07:00:00,71.96,73.5,71.35,72.32,95481.0,0.005002779321845462,0.02140077821011682,0.008476931628682594,6
3482,2020-06-09 08:00:00,71.66,73.48,70.5,71.15,256534.0,-0.007116941110800878,0.025397711415015456,0.016187552330449297,6
3483,2020-06-09 09:00:00,71.25,71.7175,68.14,68.7701,4701143.0,-0.03480561403508773,0.006561403508771946,0.043649122807017535,6
3484,2020-06-09 10:00:00,68.68,70.86,66.63,70.4301,5298706.0,0.025481945253348702,0.03174140943506104,0.02984857309260354,6
3485,2020-06-09 11:00:00,70.41,70.6,68.5301,69.05,2940586.0,-0.019315438147990336,0.0026984803294986186,0.02669933248118154,6
3486,2020-06-09 12:00:00,69.0392,70.35,68.5001,70.18,2049482.0,0.016523945816290065,0.018986315021031538,0.007808607283977662,6
3487,2020-06-09 13:00:00,70.17,70.31,69.0,69.18,1731560.0,-0.014108593415989665,0.0019951546244834054,0.016673792218896987,6
3488,2020-06-09 14:00:00,69.18,70.35,69.04,69.9,2017174.0,0.01040763226366,0.016912402428447347,0.002023706273489456,6
3489,2020-06-09 15:00:00,69.9,70.4162,69.66,69.905,2431088.0,7.153075822597214e-05,0.007384835479256047,0.0034334763948499153,6
3490,2020-06-09 16:00:00,69.9,70.2,69.5,69.56,108496.0,-0.004864091559370578,0.004291845493562191,0.005722460658083056,6
3491,2020-06-09 17:00:00,69.7,69.7,68.1,68.7,54193.0,-0.014347202295552367,0.0,0.02295552367288391,6
3492,2020-06-09 18:00:00,68.6,68.88,68.4,68.41,19983.0,-0.0027696793002915123,0.004081632653061241,0.0029154518950435665,6
3493,2020-06-09 19:00:00,68.41,68.75,68.41,68.41,34266.0,0.0,0.0049700336208157204,0.0,6
3494,2020-06-10 04:00:00,70.11,71.21,70.11,70.23,16232.0,0.0017115960633291192,0.01568963058051625,0.0,6
3495,2020-06-10 05:00:00,68.03,69.62,68.02,68.42,10648.0,0.005732764956636786,0.02337204174628845,0.00014699397324717206,6
3496,2020-06-10 06:00:00,68.42,68.5,67.5,68.5,28690.0,0.00116924875767317,0.00116924875767317,0.013446360713241767,6
3497,2020-06-10 07:00:00,68.5,68.76,66.5,67.53,79145.0,-0.014160583941605822,0.003795620437956279,0.029197080291970802,6
3498,2020-06-10 08:00:00,67.86,68.9,66.5,68.44,158542.0,0.008547008547008522,0.015325670498084384,0.020041261420571756,6
3499,2020-06-10 09:00:00,68.44,68.79,62.76,64.268,4912918.0,-0.06095850379894794,0.005113968439509183,0.08299240210403273,6
3500,2020-06-10 10:00:00,64.265,64.45,60.8,63.055,5699883.0,-0.018828289115381636,0.002878705360616234,0.05391737337586561,6
3501,2020-06-10 11:00:00,63.02,65.92,62.82,65.9135,3075761.0,0.04591399555696598,0.04601713741669309,0.003173595683909915,6
3502,2020-06-10 12:00:00,65.92,66.52,64.1004,65.24,2437004.0,-0.010315533980582627,0.009101941747572728,0.02760315533980595,6
3503,2020-06-10 13:00:00,65.2101,65.86,64.3485,65.494,1562847.0,0.0043536200680569835,0.009966247559810557,0.013212677177308358,6
3504,2020-06-10 14:00:00,65.5045,67.55,64.125,64.764,3603976.0,-0.011304566861818613,0.031226862276637547,0.021059621858040185,6
3505,2020-06-10 15:00:00,64.77,65.6279,63.4701,63.59,2916206.0,-0.018218310946425703,0.01324532962791417,0.02006947660954136,6
3506,2020-06-10 16:00:00,63.59,63.59,61.97,62.2,280691.0,-0.021858782827488606,0.0,0.02547570372700117,6
3507,2020-06-10 17:00:00,62.25,63.5,62.25,63.0,19212.0,0.012048192771084338,0.020080321285140562,0.0,6
3508,2020-06-10 18:00:00,63.25,63.59,61.5,61.51,100827.0,-0.02750988142292493,0.005375494071146299,0.02766798418972332,6
3509,2020-06-10 19:00:00,61.51,61.7,60.25,60.26,88634.0,-0.020321898878231184,0.003088928629491218,0.020484474069257,6
3510,2020-06-11 04:00:00,57.5,59.2,55.0,57.73,25766.0,0.0039999999999999454,0.029565217391304396,0.043478260869565216,6
3511,2020-06-11 05:00:00,58.0,59.0,57.99,59.0,13665.0,0.017241379310344827,0.017241379310344827,0.00017241379310341397,6
3512,2020-06-11 06:00:00,59.0,59.0,58.0,58.5,6393.0,-0.00847457627118644,0.0,0.01694915254237288,6
3513,2020-06-11 07:00:00,58.0,58.5,53.69,54.0,320931.0,-0.06896551724137931,0.008620689655172414,0.07431034482758625,6
3514,2020-06-11 08:00:00,56.55,58.0,53.72,56.13,517184.0,-0.0074270557029176764,0.025641025641025692,0.050044208664898296,6
3515,2020-06-11 09:00:00,56.11,60.0,54.0,58.21,6951151.0,0.03742648369274642,0.06932810550703976,0.03760470504366422,6
3516,2020-06-11 10:00:00,58.23,59.98,57.36,57.83,4794050.0,-0.006869311351536985,0.030053237162974412,0.01494075218959295,6
3517,2020-06-11 11:00:00,57.8,58.63,56.7001,57.555,3891920.0,-0.004238754325259471,0.014359861591695595,0.01902941176470585,6
3518,2020-06-11 12:00:00,57.55,57.555,55.7501,56.04,3372114.0,-0.02623805386620327,8.68809730669428e-05,0.03127541268462196,6
3519,2020-06-11 13:00:00,56.01,57.31,56.0,56.9211,2700653.0,0.016266738082485355,0.02321014104624182,0.00017853954650951635,6
3520,2020-06-11 14:00:00,56.86,56.93,54.58,54.85,2856302.0,-0.035349982412944035,0.0012310939148786543,0.04009848751319031,6
3521,2020-06-11 15:00:00,54.8699,55.5,54.07,54.55,3847936.0,-0.0058301546020678744,0.01148352739844612,0.014578120244432757,6
3522,2020-06-11 16:00:00,54.51,56.0,54.51,55.5,95552.0,0.018161805173362723,0.027334434048798425,0.0,6
3523,2020-06-11 17:00:00,55.88,56.7,55.6,56.68,64308.0,0.014316392269148123,0.014674302075876883,0.005010737294201881,6
3524,2020-06-11 18:00:00,56.69,56.7,56.07,56.5401,51058.0,-0.002644205327218121,0.00017639795378382637,0.010936673134591594,6
3525,2020-06-11 19:00:00,56.59,57.5,56.5,57.48,54350.0,0.015727160275666962,0.01608057960770448,0.0015903869941686411,6
3526,2020-06-12 04:00:00,58.9,59.5,58.34,59.4,26829.0,0.008488964346349746,0.01018675721561972,0.009507640067911632,6
3527,2020-06-12 05:00:00,59.41,59.6,59.41,59.45,10492.0,0.0006732873253662053,0.0031981147954890563,0.0,6
3528,2020-06-12 06:00:00,59.43,59.45,58.81,59.0,16303.0,-0.007235402995120305,0.0003365303718661135,0.010432441527847846,6
3529,2020-06-12 07:00:00,59.2,60.89,58.9,59.95,179000.0,0.012668918918918918,0.02854729729729726,0.005067567567567639,6
3530,2020-06-12 08:00:00,59.35,60.99,58.91,60.21,348427.0,0.014490311710193755,0.02763268744734626,0.007413647851727124,6
3531,2020-06-12 09:00:00,60.2,62.18,59.12,61.845,4545974.0,0.02732558139534877,0.03289036544850493,0.017940199335548263,6
3532,2020-06-12 10:00:00,61.8502,62.7,58.0,58.0818,5799206.0,-0.06092785471995239,0.013739648376238102,0.062250405010816474,6
3533,2020-06-12 11:00:00,58.075,60.4,57.0,59.85,4116033.0,0.030563925957813147,0.04003443822643126,0.018510546706844645,6
3534,2020-06-12 12:00:00,59.89,60.58,58.8601,59.63,2865795.0,-0.004341292369343764,0.011521122057104654,0.017196526966104488,6
3535,2020-06-12 13:00:00,59.65,59.86,57.9,58.14,2054611.0,-0.025314333612740957,0.0035205364626990925,0.02933780385582565,6
3536,2020-06-12 14:00:00,58.14,59.8399,58.04,59.7799,1929087.0,0.02820605435156514,0.029238046095631225,0.0017199862401101036,6
3537,2020-06-12 15:00:00,59.75,61.28,59.591,61.18,3611669.0,0.023933054393305436,0.025606694560669475,0.0026610878661087684,6
3538,2020-06-12 16:00:00,61.18,61.2998,60.14,61.09,139461.0,-0.0014710689767897403,0.0019581562602157226,0.01699901928734879,6
3539,2020-06-12 17:00:00,61.08,61.08,60.7,60.84,18222.0,-0.003929273084479288,0.0,0.006221349050425597,6
3540,2020-06-12 18:00:00,60.73,60.99,60.73,60.82,8173.0,0.0014819693726330217,0.004281244854273096,0.0,6
3541,2020-06-12 19:00:00,60.94,61.2,60.8,60.9,20906.0,-0.0006563833278634584,0.004266491631112654,0.0022973416475221622,6
3542,2020-06-15 04:00:00,56.7,57.05,54.89,56.9,24237.0,0.0035273368606701188,0.0061728395061727385,0.031922398589065294,6
3543,2020-06-15 05:00:00,56.9,57.16,55.7,56.88,16451.0,-0.0003514938488575751,0.00456942003514935,0.021089630931458624,6
3544,2020-06-15 06:00:00,56.88,57.3,56.12,56.2,19985.0,-0.01195499296765119,0.007383966244725643,0.013361462728551425,6
3545,2020-06-15 07:00:00,56.38,56.9,55.3,56.72,87435.0,0.006030507272082233,0.009223128769066974,0.019155728981908572,6
3546,2020-06-15 08:00:00,55.4001,57.0,54.77,55.91,258997.0,0.009203954505497186,0.02887900924366559,0.011373625679376007,6
3547,2020-06-15 09:00:00,56.0998,58.65,55.32,57.61,3170613.0,0.026919882067315704,0.04545827257851181,0.01390022780829881,6
3548,2020-06-15 10:00:00,57.605,59.25,57.07,59.1522,3414304.0,0.026858779619824732,0.028556548910684893,0.009287388247547898,6
3549,2020-06-15 11:00:00,59.18,59.99,58.57,59.054,2529403.0,-0.002129097668131086,0.013687056437985845,0.010307536329841153,6
3550,2020-06-15 12:00:00,58.98,60.9799,58.8501,60.93,2370769.0,0.03306205493387594,0.03390810444218386,0.0022024415055951043,6
3551,2020-06-15 13:00:00,60.91,61.78,59.6,59.8459,2968287.0,-0.01747003776063038,0.014283368904941793,0.02150714168445239,6
3552,2020-06-15 14:00:00,59.95,61.4899,59.94,60.78,2289488.0,0.013844870725604641,0.025686405337781413,0.0001668056713929127,6
3553,2020-06-15 15:00:00,60.84,61.7,60.05,60.87,2895199.0,0.0004930966469427027,0.01413543721236028,0.012984878369493856,6
3554,2020-06-15 16:00:00,60.83,61.7,60.83,61.5,59008.0,0.011014302153542687,0.014302153542659946,0.0,6
3555,2020-06-15 17:00:00,61.65,61.8,61.0,61.74,11799.0,0.0014598540145985956,0.0024330900243308773,0.010543390105433878,6
3556,2020-06-15 18:00:00,61.67,62.88,61.67,62.5,44376.0,0.013458731960434542,0.019620561050754028,0.0,6
3557,2020-06-15 19:00:00,62.5,63.25,62.2,63.25,29785.0,0.012,0.012,0.0047999999999999545,6
3558,2020-06-16 04:00:00,63.75,66.0,63.75,65.85,13731.0,0.03294117647058815,0.03529411764705882,0.0,6
3559,2020-06-16 05:00:00,65.79,66.0,65.3,65.73,8863.0,-0.000911992704058402,0.003191974464204191,0.007447940416476805,6
3560,2020-06-16 06:00:00,65.73,65.95,65.5,65.95,8253.0,0.003347025711242946,0.003347025711242946,0.0034991632435722496,6
3561,2020-06-16 07:00:00,65.72,66.5,65.0,66.48,110546.0,0.011564211807668976,0.011868533171028624,0.010955569080949466,6
3562,2020-06-16 08:00:00,66.0,68.0,65.0002,67.5,213571.0,0.022727272727272728,0.030303030303030304,0.015148484848484748,6
3563,2020-06-16 09:00:00,67.4998,67.75,63.61,64.5,3738266.0,-0.044441613160335194,0.0037066776494153564,0.05762683741285151,6
3564,2020-06-16 10:00:00,64.54,65.34,61.5,61.59,4580482.0,-0.04570808800743729,0.01239541369693209,0.04710257204834221,6
3565,2020-06-16 11:00:00,61.51,63.75,60.54,62.6025,3993794.0,0.017761339619574074,0.036416842789790314,0.01576979352950738,6
3566,2020-06-16 12:00:00,62.62,63.88,62.33,62.8699,1875689.0,0.003990737783455826,0.0201213669754073,0.004631108272117521,6
3567,2020-06-16 13:00:00,62.86,63.07,61.6,61.84,1795889.0,-0.01622653515749278,0.003340757238307363,0.020044543429844068,6
3568,2020-06-16 14:00:00,61.88,62.97,61.82,62.5246,1565735.0,0.01041693600517125,0.017614738202973438,0.0009696186166774769,6
3569,2020-06-16 15:00:00,62.5425,62.6604,61.63,62.48,2393863.0,-0.0009993204620857817,0.0018851181196787128,0.014590078746452323,6
3570,2020-06-16 16:00:00,62.5,63.5,59.37,59.37,275568.0,-0.05008000000000004,0.016,0.05008000000000004,6
3571,2020-06-16 17:00:00,59.36,59.36,55.22,57.98,593273.0,-0.023247978436657726,0.0,0.06974393530997305,6
3572,2020-06-16 18:00:00,58.0,58.5,57.2701,58.2,137121.0,0.0034482758620690145,0.008620689655172414,0.0125844827586207,6
3573,2020-06-16 19:00:00,58.2,58.5,57.7501,58.5,67759.0,0.005154639175257683,0.005154639175257683,0.00773024054982817,6
3574,2020-06-17 04:00:00,59.0,61.06,59.0,60.8,14704.0,0.03050847457627114,0.034915254237288175,0.0,6
3575,2020-06-17 05:00:00,60.8,61.0,59.02,59.5,8204.0,-0.021381578947368376,0.0032894736842105734,0.029276315789473588,6
3576,2020-06-17 06:00:00,59.5,59.5,59.3,59.5,890.0,0.0,0.0,0.003361344537815174,6
3577,2020-06-17 07:00:00,59.72,61.35,59.56,59.56,135475.0,-0.002679169457468128,0.027294038847957176,0.002679169457468128,6
3578,2020-06-17 08:00:00,60.3001,61.2,58.5,58.9,142909.0,-0.023218866967053154,0.014923690010464367,0.029852355137056166,6
3579,2020-06-17 09:00:00,58.75,60.24,57.22,57.34,4059367.0,-0.02399999999999994,0.02536170212765961,0.02604255319148938,6
3580,2020-06-17 10:00:00,57.329,57.89,56.76,57.36,4585911.0,0.0005407385441922728,0.009785623331996021,0.00992516876275537,6
