,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
3581,2020-06-17 11:00:00,57.35,58.83,57.09,58.28,3165226.0,0.01621621621621621,0.02580645161290317,0.00453356582388837,6
3582,2020-06-17 12:00:00,58.2501,59.06,57.92,58.18,2434491.0,-0.0012034314104182413,0.013903838791693043,0.005666943061041983,6
3583,2020-06-17 13:00:00,58.19,58.67,57.9701,58.03,2032504.0,-0.0027496133356246194,0.008248840006874102,0.00377899982814909,6
3584,2020-06-17 14:00:00,58.08,59.3,58.0,58.915,1635905.0,0.014376721763085415,0.021005509641873258,0.00137741046831953,6
3585,2020-06-17 15:00:00,58.91,59.11,57.73,58.05,2682990.0,-0.014598540145985392,0.003395009336275723,0.02003055508402648,6
3586,2020-06-17 16:00:00,57.77,58.26,57.77,57.96,214454.0,0.0032889042755755186,0.008481911026484245,0.0,6
3587,2020-06-17 17:00:00,57.94,58.0,57.67,57.75,32751.0,-0.003279254401104552,0.001035554021401489,0.004659993096306455,6
3588,2020-06-17 18:00:00,57.69,57.87,57.52,57.57,23499.0,-0.0020800832033280887,0.003120124804992195,0.0029467845380480953,6
3589,2020-06-17 19:00:00,57.87,57.96,57.28,57.3,40915.0,-0.009849663037843447,0.0015552099533437604,0.010195265249697535,6
3590,2020-06-18 04:00:00,57.12,57.89,57.02,57.8,5278.0,0.0119047619047619,0.013480392156862801,0.0017507002801119454,6
3591,2020-06-18 05:00:00,57.44,57.67,57.44,57.47,1280.0,0.0005222841225626939,0.004004178272980571,0.0,6
3592,2020-06-18 06:00:00,57.39,57.39,55.77,55.77,16707.0,-0.028227914270778837,0.0,0.028227914270778837,6
3593,2020-06-18 07:00:00,55.99,56.52,55.37,55.71,117187.0,-0.005000893016610129,0.00946597606715487,0.011073405965351037,6
3594,2020-06-18 08:00:00,56.1833,56.73,55.06,56.3,196105.0,0.0020771296808837227,0.009730649499050326,0.019993485608712915,6
3595,2020-06-18 09:00:00,56.279,59.05,55.83,58.2681,2831524.0,0.03534355621101998,0.04923683789690637,0.007978109063771659,6
3596,2020-06-18 10:00:00,58.16,61.6936,58.16,61.115,6149656.0,0.05080811554332884,0.06075653370013767,0.0,6
3597,2020-06-18 11:00:00,61.12,61.12,58.85,59.19,4010256.0,-0.03157722513089005,0.0,0.03714005235602088,6
3598,2020-06-18 12:00:00,59.1801,60.1,59.03,59.41,2374907.0,0.0038847518000137467,0.01554407647165176,0.0025363255553809794,6
3599,2020-06-18 13:00:00,59.42,59.94,59.11,59.2559,1418680.0,-0.0027616963985190976,0.008751262201278963,0.005217098619993307,6
3600,2020-06-18 14:00:00,59.27,59.49,58.64,58.663,1748273.0,-0.010241268770035538,0.003711827231314305,0.010629323435127425,6
3601,2020-06-18 15:00:00,58.67,59.46,58.591,59.32,2278636.0,0.011078915970683459,0.013465144025907604,0.0013465144025907726,6
3602,2020-06-18 16:00:00,59.3,59.4,58.64,59.35,51206.0,0.0008431703204047937,0.0016863406408094675,0.01112984822934227,6
3603,2020-06-18 17:00:00,59.29,59.35,58.95,59.03,7751.0,-0.00438522516444591,0.0010119750379491022,0.005734525215044633,6
3604,2020-06-18 18:00:00,59.0,60.5,59.0,60.3,31418.0,0.022033898305084697,0.025423728813559324,0.0,6
3605,2020-06-18 19:00:00,60.2,60.82,60.05,60.65,34337.0,0.007475083056478334,0.010299003322259094,0.002491694352159563,6
3606,2020-06-19 04:00:00,60.5,60.78,60.0,60.14,4483.0,-0.005950413223140487,0.0046280991735537375,0.008264462809917356,6
3607,2020-06-19 05:00:00,60.56,60.8,60.56,60.75,2177.0,0.0031373844121531987,0.003963011889035583,0.0,6
3608,2020-06-19 06:00:00,60.77,60.8,60.41,60.41,2989.0,-0.005923975645878008,0.0004936646371563934,0.005923975645878008,6
3609,2020-06-19 07:00:00,60.56,61.05,60.26,60.88,34787.0,0.0052840158520475605,0.008091149273447736,0.004953764861294654,6
3610,2020-06-19 08:00:00,60.8999,61.71,60.2,61.15,92810.0,0.00410673909152554,0.0133021564895837,0.011492629708751567,6
3611,2020-06-19 09:00:00,61.2662,61.2662,58.88,59.05,2050882.0,-0.03617328967685283,0.0,0.03894806598091599,6
3612,2020-06-19 10:00:00,59.08,59.8,58.57,59.007,2593151.0,-0.0012356127285037305,0.012186865267433969,0.008632362897765708,6
3613,2020-06-19 11:00:00,59.01,59.79,58.79,59.0,1874704.0,-0.0001694628029147265,0.013218098627351316,0.0037281816641247054,6
3614,2020-06-19 12:00:00,59.02,59.15,57.05,57.79,3346699.0,-0.02084039308708919,0.0022026431718060904,0.03337851575737048,6
3615,2020-06-19 13:00:00,57.76,57.79,54.77,55.0,5293079.0,-0.04778393351800551,0.0005193905817174712,0.05176592797783925,6
3616,2020-06-19 14:00:00,55.0,56.3097,54.72,56.16,3899865.0,0.02109090909090903,0.023812727272727263,0.005090909090909111,6
3617,2020-06-19 15:00:00,56.13,56.51,55.23,55.355,4018623.0,-0.01380723320862294,0.00676999821842144,0.016034206306787913,6
3618,2020-06-19 16:00:00,55.39,55.95,54.88,55.06,343226.0,-0.005957754107239543,0.010110128181982349,0.00920743816573385,6
3619,2020-06-19 17:00:00,55.19,55.38,55.06,55.38,23884.0,0.0034426526544664767,0.0034426526544664767,0.0023554991846348153,6
3620,2020-06-19 18:00:00,55.35,55.4,55.08,55.1,21316.0,-0.004516711833785004,0.0009033423667569496,0.004878048780487861,6
3621,2020-06-19 19:00:00,55.12,55.2199,54.95,55.0,37717.0,-0.0021770682148040173,0.0018124092888244776,0.003084179970972326,6
3622,2020-06-22 04:00:00,55.17,56.2,55.17,56.2,1721.0,0.018669566793547237,0.018669566793547237,0.0,6
3623,2020-06-22 05:00:00,56.98,56.98,55.7,55.7,4972.0,-0.02246402246402236,0.0,0.02246402246402236,6
3624,2020-06-22 06:00:00,55.7,55.7,54.5,54.5,16286.0,-0.021543985637342958,0.0,0.021543985637342958,6
3625,2020-06-22 07:00:00,54.87,54.92,53.63,54.4,130199.0,-0.008565700747220684,0.0009112447603427058,0.02259887005649708,6
3626,2020-06-22 08:00:00,54.2775,54.87,53.07,53.5,227522.0,-0.014324535949518739,0.01091612546635335,0.022246787342821667,6
3627,2020-06-22 09:00:00,53.58,54.14,51.78,53.37,4041946.0,-0.003919372900335962,0.010451661067562566,0.03359462486002234,6
3628,2020-06-22 10:00:00,53.435,53.67,50.43,50.686,5859633.0,-0.05144568166931791,0.0043978665668569185,0.0562365490783195,6
3629,2020-06-22 11:00:00,50.66,51.54,50.35,51.3408,4607939.0,0.013438610343466344,0.01737070667193057,0.006119226213975428,6
3630,2020-06-22 12:00:00,51.3301,52.21,50.8595,52.16,3127826.0,0.016167901484703807,0.0171419888135811,0.009168109939392375,6
3631,2020-06-22 13:00:00,52.16,52.4,51.42,51.6708,2578238.0,-0.00937883435582816,0.004601226993865069,0.01418711656441708,6
3632,2020-06-22 14:00:00,51.66,51.77,51.11,51.465,2105696.0,-0.003774680603948765,0.0021293070073559145,0.010646535036778884,6
3633,2020-06-22 15:00:00,51.45,51.9,51.02,51.86,3100722.0,0.0079689018464528,0.008746355685131112,0.008357628765792026,6
3634,2020-06-22 16:00:00,51.9,52.45,51.86,52.18,110367.0,0.005394990366088654,0.010597302504817038,0.0007707129094412168,6
3635,2020-06-22 17:00:00,52.18,52.25,52.04,52.05,22264.0,-0.002491376006132667,0.0013415101571483381,0.0026830203142966763,6
3636,2020-06-22 18:00:00,52.0,52.1,51.8,51.95,19566.0,-0.0009615384615384068,0.0019230769230769505,0.003846153846153901,6
3637,2020-06-22 19:00:00,51.93,52.2,51.89,51.9,18203.0,-0.0005777007510109982,0.005199306759098847,0.0007702676680146187,6
3638,2020-06-23 04:00:00,53.5,53.5,52.2,52.74,2522.0,-0.014205607476635476,0.0,0.024299065420560696,6
3639,2020-06-23 05:00:00,52.57,52.62,52.18,52.5,7477.0,-0.0013315579227696458,0.0009511128019782605,0.007418679855430865,6
3640,2020-06-23 06:00:00,52.57,53.2,52.57,53.2,3764.0,0.011984021304926812,0.011984021304926812,0.0,6
3641,2020-06-23 07:00:00,52.85,53.35,52.62,53.35,28355.0,0.00946073793755913,0.00946073793755913,0.004351939451277275,6
3642,2020-06-23 08:00:00,53.4,53.8698,52.62,53.4799,115715.0,0.001496254681647979,0.008797752808988752,0.01460674157303373,6
3643,2020-06-23 09:00:00,53.48,53.48,51.49,52.7,3004581.0,-0.014584891548242223,0.0,0.03721017202692586,6
3644,2020-06-23 10:00:00,52.69,53.39,52.03,52.65,3451788.0,-0.0007591573353577367,0.01328525336876073,0.012526096033402859,6
3645,2020-06-23 11:00:00,52.66,52.7199,51.35,51.99,2479837.0,-0.012723129510064463,0.001137485757690962,0.024876566654006747,6
3646,2020-06-23 12:00:00,51.99,52.52,51.78,52.237,1671566.0,0.004750913637237928,0.01019426812848627,0.004039238315060605,6
3647,2020-06-23 13:00:00,52.22,52.85,52.02,52.82,1384761.0,0.011489850631941812,0.012064343163538924,0.00382995021064718,6
3648,2020-06-23 14:00:00,52.81,54.6,52.505,54.36,3254860.0,0.029350501798901668,0.033895095625828424,0.005775421321719366,6
3649,2020-06-23 15:00:00,54.36,54.55,53.86,54.39,2849801.0,0.0005518763796909702,0.00349521707137597,0.00919793966151582,6
3650,2020-06-23 16:00:00,54.35,54.37,53.92,53.96,59163.0,-0.007175712971481151,0.00036798528058870324,0.007911683532658689,6
3651,2020-06-23 17:00:00,54.05,54.05,53.62,53.8,21186.0,-0.004625346901017576,0.0,0.007955596669750226,6
3652,2020-06-23 18:00:00,53.8,53.94,53.65,53.67,7761.0,-0.0024163568773233357,0.002602230483271386,0.0027881040892193047,6
3653,2020-06-23 19:00:00,53.67,53.9,53.2,53.31,30893.0,-0.006707657909446607,0.004285448108813059,0.008757220048444175,6
3654,2020-06-24 04:00:00,53.38,53.66,52.37,52.98,9117.0,-0.007493443237167585,0.005245410266017123,0.01892094417384798,6
3655,2020-06-24 05:00:00,52.8,52.8,51.8,51.8,4603.0,-0.01893939393939394,0.0,0.01893939393939394,6
3656,2020-06-24 06:00:00,51.9,52.25,51.7,52.25,4911.0,0.0067437379576108175,0.0067437379576108175,0.0038535645472060837,6
3657,2020-06-24 07:00:00,52.12,52.96,51.81,52.45,74959.0,0.006331542594013918,0.016116653875671592,0.0059478127398310664,6
3658,2020-06-24 08:00:00,52.4899,52.99,51.8,52.59,143523.0,0.0019070335435960966,0.009527547204319371,0.013143480936332542,6
3659,2020-06-24 09:00:00,52.4,52.46,48.91,49.1812,4641516.0,-0.06142748091603057,0.0011450381679389747,0.06660305343511454,6
3660,2020-06-24 10:00:00,49.19,49.91,48.805,49.18,4146038.0,-0.00020329335230733912,0.014637121366131305,0.007826794063834073,6
3661,2020-06-24 11:00:00,49.17,49.45,46.52,47.51,4649432.0,-0.033760423022168064,0.005694529184462093,0.05389465121008742,6
3662,2020-06-24 12:00:00,47.5001,49.46,47.34,49.28,4119090.0,0.03747150005999982,0.041260965766387804,0.0033705192199595347,6
3663,2020-06-24 13:00:00,49.27,49.56,47.8501,48.2601,2878199.0,-0.02049725999594077,0.005885934645829087,0.028818753805561304,6
3664,2020-06-24 14:00:00,48.288,48.855,47.7301,47.79,2333361.0,-0.010313121272365755,0.011742047713717698,0.011553595096090054,6
3665,2020-06-24 15:00:00,47.795,48.59,47.795,48.2301,3423290.0,0.00910346270530387,0.01663353907312484,0.0,6
3666,2020-06-24 16:00:00,48.45,48.68,48.24,48.36,60056.0,-0.0018575851393189558,0.004747162022703754,0.004334365325077417,6
3667,2020-06-24 17:00:00,48.37,48.4001,48.2501,48.35,20517.0,-0.0004134794293983052,0.0006222865412446653,0.002478809179243211,6
3668,2020-06-24 18:00:00,48.35,48.43,47.5,47.5,47181.0,-0.017580144777662905,0.0016546018614270587,0.017580144777662905,6
3669,2020-06-24 19:00:00,47.35,47.74,47.2,47.22,55300.0,-0.0027455121436114585,0.008236536430834225,0.003167898627243898,6
3670,2020-06-25 04:00:00,46.4,47.29,46.05,47.16,20681.0,0.016379310344827543,0.019181034482758635,0.007543103448275893,6
3671,2020-06-25 05:00:00,47.09,47.53,46.82,46.94,21351.0,-0.0031853896793375596,0.009343809726056439,0.0057337014228074565,6
3672,2020-06-25 06:00:00,46.94,47.04,46.82,46.91,11561.0,-0.0006391137622497047,0.002130379207498965,0.0025564550489986675,6
3673,2020-06-25 07:00:00,46.82,47.0,45.0,45.01,197071.0,-0.0386586928662965,0.003844510892780857,0.038872276804784285,6
3674,2020-06-25 08:00:00,46.9,46.9,45.0,45.18,335724.0,-0.0366737739872068,0.0,0.04051172707889123,6
3675,2020-06-25 09:00:00,45.1501,48.0,45.0,47.835,4160502.0,0.05946609199093687,0.0631205689466911,0.0033244666124770906,6
3676,2020-06-25 10:00:00,47.87,48.84,45.35,47.51,5361488.0,-0.00752036766241904,0.020263212868184794,0.05264257363693328,6
3677,2020-06-25 11:00:00,47.497,47.75,46.5201,47.53,2759478.0,0.0006947807229930574,0.005326652209613241,0.020567614796724015,6
3678,2020-06-25 12:00:00,47.54,48.2,47.505,47.81,1823121.0,0.00567942785023145,0.013883045856121238,0.0007362221287336262,6
3679,2020-06-25 13:00:00,47.8,48.54,47.6,48.17,1253978.0,0.007740585774058673,0.015481171548117198,0.004184100418409953,6
3680,2020-06-25 14:00:00,48.165,48.24,47.63,47.6601,1489320.0,-0.010482715664901884,0.0015571473061352194,0.011107650783764073,6
3681,2020-06-25 15:00:00,47.6673,49.1899,47.6188,48.565,3810372.0,0.01883261690928583,0.03194223293536668,0.0010174689986635933,6
3682,2020-06-25 16:00:00,48.56,49.0,48.5,48.81,171103.0,0.00514827018121911,0.009060955518945587,0.0012355848434926332,6
3683,2020-06-25 17:00:00,48.81,48.81,48.28,48.3,33087.0,-0.010448678549477671,0.0,0.010858430649457101,6
3684,2020-06-25 18:00:00,48.41,48.41,48.2501,48.35,10421.0,-0.0012394133443502412,0.0,0.0033030365626935195,6
3685,2020-06-25 19:00:00,48.33,48.7,48.33,48.7,7648.0,0.007655700393130655,0.007655700393130655,0.0,6
3686,2020-06-26 04:00:00,47.8,48.14,47.8,48.1,1048.0,0.006276150627615152,0.007112970711297143,0.0,6
3687,2020-06-26 05:00:00,48.14,48.2,48.14,48.2,2124.0,0.001246364769422565,0.001246364769422565,0.0,6
3688,2020-06-26 06:00:00,48.35,48.58,48.3,48.51,3237.0,0.0033092037228541174,0.004756980351602831,0.001034126163392022,6
3689,2020-06-26 07:00:00,48.75,49.5,48.5,48.9,26423.0,0.003076923076923048,0.015384615384615385,0.005128205128205128,6
3690,2020-06-26 08:00:00,48.8999,49.49,47.9,47.91,68788.0,-0.020243395180767357,0.01206750934050989,0.020447894576471604,6
3691,2020-06-26 09:00:00,47.94,48.91,47.29,47.663,1847753.0,-0.00577805590321237,0.02023362536503961,0.013558614935335807,6
3692,2020-06-26 10:00:00,47.63,47.9,46.56,47.17,2863888.0,-0.00965777871089651,0.0056686961998739455,0.022464833088389674,6
3693,2020-06-26 11:00:00,47.2,47.48,46.4,46.53,1784276.0,-0.014194915254237323,0.005932203389830382,0.01694915254237297,6
3694,2020-06-26 12:00:00,46.53,46.96,46.23,46.61,1322479.0,0.0017193208682570018,0.009241349666881575,0.006447453255963986,6
3695,2020-06-26 13:00:00,46.595,46.88,45.83,46.0,1438007.0,-0.012769610473226717,0.006116536109024653,0.016418070608434393,6
3696,2020-06-26 14:00:00,45.99,46.21,45.43,46.12,1664435.0,0.002826701456838344,0.004783648619265033,0.01217656012176565,6
3697,2020-06-26 15:00:00,46.11,46.54,45.785,46.39,2515767.0,0.006072435480373046,0.009325525916287134,0.007048362611147318,6
3698,2020-06-26 16:00:00,46.4,46.49,46.0,46.0,155769.0,-0.008620689655172384,0.0019396551724138666,0.008620689655172384,6
3699,2020-06-26 17:00:00,46.02,46.41,46.0,46.0,37369.0,-0.0004345936549327059,0.008474576271186298,0.0004345936549327059,6
3700,2020-06-26 18:00:00,46.05,46.08,45.85,45.9,16652.0,-0.0032573289902279824,0.0006514657980456274,0.004343105320303925,6
3701,2020-06-26 19:00:00,45.9,46.0,45.48,45.73,12324.0,-0.003703703703703741,0.002178649237472798,0.009150326797385658,6
3702,2020-06-29 04:00:00,45.45,45.48,44.5,45.09,19154.0,-0.007920792079207907,0.0006600660066005287,0.020902090209020962,6
3703,2020-06-29 06:00:00,45.68,46.42,45.6,46.42,5779.0,0.01619964973730302,0.01619964973730302,0.001751313485113798,6
3704,2020-06-29 07:00:00,46.22,47.11,45.55,46.9,63496.0,0.01471224578104716,0.01925573344872351,0.014495889225443568,6
3705,2020-06-29 08:00:00,45.99,47.1,45.52,46.1501,77014.0,0.003481191563383342,0.024135681669928234,0.010219612959338962,6
3706,2020-06-29 09:00:00,46.4,46.87,45.06,46.54,1828192.0,0.0030172413793103574,0.010129310344827561,0.02887931034482751,6
3707,2020-06-29 10:00:00,46.5314,48.4347,46.46,48.2,2994960.0,0.03585965606020891,0.04090356189583812,0.0015344477062799965,6
3708,2020-06-29 11:00:00,48.22,48.6269,47.3122,48.21,2281921.0,-0.00020738282870174223,0.008438407299875576,0.01882621318954794,6
3709,2020-06-29 12:00:00,48.2,49.74,48.2,49.16,2556128.0,0.01991701244813265,0.03195020746887965,0.0,6
3710,2020-06-29 13:00:00,49.18,50.49,48.8666,49.81,3025025.0,0.012810085400569389,0.02663684424562835,0.00637250915006103,6
3711,2020-06-29 14:00:00,49.8001,50.1201,49.3,49.31,1711548.0,-0.009841345700109,0.006425689908253202,0.010042148509742015,6
3712,2020-06-29 15:00:00,49.31,50.35,48.98,50.3,2556299.0,0.020077063475968257,0.021091056580815233,0.006692354491989564,6
3713,2020-06-29 16:00:00,50.25,50.35,49.75,50.15,80485.0,-0.001990049751243809,0.001990049751243809,0.009950248756218905,6
3714,2020-06-29 17:00:00,50.11,50.12,49.92,49.99,8004.0,-0.002394731590500847,0.00019956096587503514,0.0037916583516263767,6
3715,2020-06-29 18:00:00,49.97,50.4,49.92,50.33,26658.0,0.007204322593556123,0.00860516309785871,0.0010006003602160728,6
3716,2020-06-29 19:00:00,50.36,50.5,50.15,50.5,18253.0,0.0027799841143765006,0.0027799841143765006,0.004169976171564751,6
3717,2020-06-30 04:00:00,51.02,51.02,49.5,49.5,4912.0,-0.029792238337906764,0.0,0.029792238337906764,6
3718,2020-06-30 06:00:00,49.95,50.2,49.8,50.2,8273.0,0.005005005005005005,0.005005005005005005,0.0030030030030031166,6
3719,2020-06-30 07:00:00,50.2,50.8,49.81,50.4,32242.0,0.003984063745019835,0.011952191235059646,0.007768924302788856,6
3720,2020-06-30 08:00:00,50.1999,50.8,49.6,49.8499,39871.0,-0.006972125442480989,0.011954207080093739,0.01195022300841233,6
3721,2020-06-30 09:00:00,49.85,50.11,47.78,48.5875,2482718.0,-0.02532597793380146,0.005215646940822428,0.04152457372116349,6
3722,2020-06-30 10:00:00,48.555,49.64,48.06,49.58,2998735.0,0.02111008135104518,0.022345793430130798,0.010194624652455925,6
3723,2020-06-30 11:00:00,49.62,49.92,49.13,49.8,1692071.0,0.0036275695284159557,0.006045949214026688,0.009875050382910014,6
3724,2020-06-30 12:00:00,49.77,50.17,49.33,49.66,1261485.0,-0.0022101667671289237,0.00803697006228649,0.008840667068515266,6
3725,2020-06-30 13:00:00,49.65,50.07,49.2494,50.0243,1265828.0,0.007538771399798552,0.008459214501510609,0.008068479355488363,6
3726,2020-06-30 14:00:00,50.0388,50.38,49.81,50.1401,1538271.0,0.00202442904306248,0.0068187086820627315,0.0045724517774207146,6
3727,2020-06-30 15:00:00,50.14,50.77,49.8602,50.25,2938769.0,0.0021938571998404354,0.012564818508177155,0.005580374950139641,6
3728,2020-06-30 16:00:00,50.26,50.39,50.01,50.26,132001.0,0.0,0.002586549940310437,0.004974134500596896,6
3729,2020-06-30 17:00:00,50.3,50.3,49.9,49.9,56027.0,-0.007952286282306134,0.0,0.007952286282306134,6
3730,2020-06-30 18:00:00,50.3,50.3,50.0,50.0,4377.0,-0.005964214711729566,0.0,0.005964214711729566,6
3731,2020-06-30 19:00:00,50.0,50.15,49.67,49.71,15586.0,-0.005799999999999983,0.0029999999999999714,0.006599999999999966,6
3732,2020-07-01 05:00:00,49.37,49.37,49.02,49.02,1985.0,-0.007089325501316474,0.0,0.007089325501316474,7
3733,2020-07-01 06:00:00,49.04,49.1,49.0,49.08,1196.0,0.0008156606851549581,0.0012234910277325096,0.0008156606851549581,7
3734,2020-07-01 07:00:00,49.29,49.31,48.6,49.26,17457.0,-0.0006086427267194388,0.00040576181781300724,0.013998782714546515,7
3735,2020-07-01 08:00:00,49.3,51.2499,48.6,51.2,109782.0,0.038539553752535614,0.039551724137931024,0.014198782961460361,7
3736,2020-07-01 09:00:00,51.18,55.62,51.15,53.735,4813126.0,0.04992184447049628,0.0867526377491207,0.0005861664712778651,7
3737,2020-07-01 10:00:00,53.74,54.49,51.55,52.2398,4133265.0,-0.02791589132861927,0.013956084852995905,0.04075176777074813,7
3738,2020-07-01 11:00:00,52.28,52.37,50.85,51.5,2640231.0,-0.014919663351185943,0.0017214996174444587,0.02735271614384085,7
3739,2020-07-01 12:00:00,51.5,52.22,51.04,51.27,1316449.0,-0.004466019417475668,0.013980582524271822,0.008932038834951472,7
3740,2020-07-01 13:00:00,51.2769,51.3206,50.45,50.7397,1526071.0,-0.010476452359639498,0.000852235607066753,0.01612616987376372,7
3741,2020-07-01 14:00:00,50.72,51.49,50.57,50.89,1219756.0,0.0033517350157729045,0.015181388012618358,0.0029574132492113285,7
3742,2020-07-01 15:00:00,50.9,51.2298,50.61,50.82,1848734.0,-0.001571709233791715,0.006479371316306459,0.005697445972495072,7
3743,2020-07-01 16:00:00,50.73,50.87,50.73,50.87,50452.0,0.002759708259412588,0.002759708259412588,0.0,7
3744,2020-07-01 17:00:00,50.84,50.87,50.63,50.8,34139.0,-0.0007867820613691237,0.0005900865460266332,0.00413060582218727,7
3745,2020-07-01 18:00:00,50.87,50.87,50.75,50.85,9992.0,-0.00039315903282870104,0.0,0.002358954196972625,7
3746,2020-07-01 19:00:00,50.9,51.22,50.85,51.0,15624.0,0.0019646365422397137,0.006286836935167,0.000982318271119787,7
3747,2020-07-02 04:00:00,51.7,53.29,51.7,53.0,19503.0,0.02514506769825913,0.0307543520309477,0.0,7
3748,2020-07-02 05:00:00,52.65,52.72,52.5,52.5,1459.0,-0.0028490028490028223,0.0013295346628680016,0.0028490028490028223,7
3749,2020-07-02 06:00:00,52.6,52.76,52.32,52.76,1239.0,0.0030418250950569694,0.0030418250950569694,0.0053231939163498315,7
3750,2020-07-02 07:00:00,52.79,53.16,52.3,52.59,42602.0,-0.003788596325061484,0.007008903201363846,0.009282060996400871,7
3751,2020-07-02 08:00:00,52.6499,53.539,52.32,53.29,136219.0,0.01215766791579845,0.016887021627771354,0.006265918833654044,7
3752,2020-07-02 09:00:00,53.17,53.62,51.61,52.29,2815199.0,-0.01655068647733689,0.008463419221365351,0.029339853300733538,7
3753,2020-07-02 10:00:00,52.29,52.4399,50.311,50.4074,3042373.0,-0.03600305985848148,0.0028667049148977312,0.03784662459361253,7
3754,2020-07-02 11:00:00,50.41,51.32,50.1,50.88,1857727.0,0.009323546915294703,0.018051973814719378,0.0061495734973218644,7
3755,2020-07-02 12:00:00,50.88,50.9731,50.37,50.58,1072395.0,-0.005896226415094423,0.0018297955974842714,0.010023584905660477,7
3756,2020-07-02 13:00:00,50.5771,50.59,49.88,49.945,1131557.0,-0.012497750958437736,0.00025505614200897064,0.013782917565459445,7
3757,2020-07-02 14:00:00,49.945,50.11,49.6,49.79,1192002.0,-0.0031034137551306665,0.0033036339973971196,0.006907598358193991,7
3758,2020-07-02 15:00:00,49.82,49.8642,49.36,49.51,2158942.0,-0.00622240064231237,0.0008871938980328475,0.009233239662786047,7
3759,2020-07-02 16:00:00,49.74,50.0,49.51,49.95,68451.0,0.004221954161640548,0.005227181342983474,0.004624045034177804,7
3760,2020-07-02 17:00:00,49.8,49.93,49.74,49.79,6811.0,-0.00020080321285136568,0.0026104417670683245,0.0012048192771083367,7
3761,2020-07-02 18:00:00,49.79,49.79,49.66,49.77,11034.0,-0.0004016870857601129,0.0,0.0026109660574413045,7
3762,2020-07-02 19:00:00,49.66,49.75,49.55,49.68,15240.0,0.0004027386226339736,0.0018123238018526665,0.002215062424486497,7
3763,2020-07-06 04:00:00,51.0,51.7,51.0,51.4,12473.0,0.007843137254901933,0.013725490196078487,0.0,7
3764,2020-07-06 05:00:00,51.29,51.68,51.25,51.55,4450.0,0.005069214271787834,0.007603821407681821,0.0007798791187365792,7
3765,2020-07-06 06:00:00,51.45,51.45,50.97,50.97,5430.0,-0.009329446064140018,0.0,0.009329446064140018,7
3766,2020-07-06 07:00:00,50.6,50.9,50.12,50.51,37473.0,-0.0017786561264822808,0.0059288537549406556,0.009486166007905217,7
3767,2020-07-06 08:00:00,50.35,50.96,50.11,50.73,73449.0,0.007547169811320665,0.012115193644488568,0.0047666335650447264,7
3768,2020-07-06 09:00:00,50.65,51.49,49.77,51.02,1864500.0,0.007305034550839182,0.016584402764067196,0.017374136229022615,7
3769,2020-07-06 10:00:00,51.05,51.16,49.5546,49.94,2157969.0,-0.021743388834475994,0.0021547502448579716,0.029292850146914722,7
3770,2020-07-06 11:00:00,49.97,50.03,48.0423,48.07,2103742.0,-0.0380228136882129,0.0012007204322594012,0.038577146287772694,7
3771,2020-07-06 12:00:00,48.06,49.14,47.89,49.08,1890850.0,0.021223470661672825,0.022471910112359515,0.0035372451102788534,7
3772,2020-07-06 13:00:00,49.08,49.9599,48.83,49.84,1428176.0,0.015484922575387227,0.01792787286063568,0.005093724531377343,7
3773,2020-07-06 14:00:00,49.86,49.93,49.324,49.84,1051395.0,-0.00040112314480537546,0.001403931006819099,0.01075010028078623,7
3774,2020-07-06 15:00:00,49.84,50.42,49.74,50.0,2300846.0,0.003210272873194153,0.011637239165329018,0.002006420545746417,7
3775,2020-07-06 16:00:00,50.04,50.1798,49.9,50.0,36019.0,-0.0007993605115907104,0.002793764988009613,0.0027977617905675573,7
