,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
3776,2020-07-06 17:00:00,50.0,50.04,49.85,49.85,6457.0,-0.0029999999999999714,0.0007999999999999829,0.0029999999999999714,7
3777,2020-07-06 18:00:00,49.82,50.3,49.82,50.3,21973.0,0.009634684865515794,0.009634684865515794,0.0,7
3778,2020-07-06 19:00:00,50.29,50.8,50.1,50.36,10999.0,0.0013919268244183792,0.010141181149333824,0.0037780870948498258,7
3779,2020-07-07 04:00:00,49.17,49.3,49.17,49.17,809.0,0.0,0.002643888549928726,0.0,7
3780,2020-07-07 05:00:00,48.66,48.7,48.66,48.7,1384.0,0.0008220304151254882,0.0008220304151254882,0.0,7
3781,2020-07-07 06:00:00,49.0,49.18,48.99,49.18,3781.0,0.003673469387755096,0.003673469387755096,0.00020408163265302063,7
3782,2020-07-07 07:00:00,49.79,49.79,48.9,49.58,17236.0,-0.004217714400482042,0.0,0.017875075316328592,7
3783,2020-07-07 08:00:00,49.0001,49.7299,48.9999,49.2,44633.0,0.004079583511054049,0.014893847155413913,4.081624323351162e-06,7
3784,2020-07-07 09:00:00,49.23,49.75,48.12,48.565,1602797.0,-0.013508023562868154,0.01056266504164134,0.022547227300426558,7
3785,2020-07-07 10:00:00,48.58,49.15,47.93,48.65,2361010.0,0.001440922190201735,0.011733223548785515,0.013379991766158884,7
3786,2020-07-07 11:00:00,48.65,49.02,48.3101,48.52,1301770.0,-0.0026721479958889097,0.007605344295991872,0.006986639260020557,7
3787,2020-07-07 12:00:00,48.525,48.89,48.4,48.5184,675655.0,-0.00013601236476040864,0.007521895929933065,0.002575991756826378,7
3788,2020-07-07 13:00:00,48.5,48.81,48.44,48.74,717998.0,0.004948453608247464,0.0063917525773196345,0.0012371134020619026,7
3789,2020-07-07 14:00:00,48.72,48.76,47.76,48.01,1203640.0,-0.014573070607553385,0.0008210180623973553,0.019704433497536963,7
3790,2020-07-07 15:00:00,48.025,48.14,47.42,47.55,1786031.0,-0.00989068193649144,0.0023945861530453305,0.01259760541384689,7
3791,2020-07-07 16:00:00,47.57,47.9,47.56,47.7,34766.0,0.002732814799243274,0.00693714525961737,0.00021021652301866746,7
3792,2020-07-07 17:00:00,47.8,47.85,47.72,47.8,4591.0,0.0,0.0010460251046025997,0.001673640167363981,7
3793,2020-07-07 18:00:00,47.81,47.96,47.8,47.85,2811.0,0.0008366450533361043,0.0031374189500104283,0.00020916126333413753,7
3794,2020-07-07 19:00:00,47.8,47.96,47.71,47.71,5507.0,-0.0018828451882844416,0.003347280334728111,0.0018828451882844416,7
3795,2020-07-08 04:00:00,47.63,48.44,47.61,48.06,4765.0,0.009027923577577151,0.017006088599621983,0.00041990342221295666,7
3796,2020-07-08 05:00:00,48.11,48.11,47.1,47.1,4456.0,-0.020993556433173934,0.0,0.020993556433173934,7
3797,2020-07-08 06:00:00,47.47,48.07,47.47,48.07,1976.0,0.012639561828523308,0.012639561828523308,0.0,7
3798,2020-07-08 07:00:00,47.65,47.78,47.26,47.64,17833.0,-0.00020986358866732446,0.0027282266526758147,0.008184679958027295,7
3799,2020-07-08 08:00:00,47.9,47.9,46.85,47.0,49987.0,-0.018789144050104355,0.0,0.021920668058455058,7
3800,2020-07-08 09:00:00,46.85,48.83,46.51,48.5,1570021.0,0.03521878335112057,0.04226254002134465,0.007257203842049165,7
3801,2020-07-08 10:00:00,48.52,48.8599,47.63,47.96,1969083.0,-0.011541632316570533,0.007005358615004124,0.01834295136026382,7
3802,2020-07-08 11:00:00,47.98,48.0399,47.1747,47.618,1357016.0,-0.007544810337640575,0.0012484368486870793,0.016784076698624334,7
3803,2020-07-08 12:00:00,47.64,48.15,47.4553,48.1,846734.0,0.009655751469353503,0.01070528967254404,0.0038769941225860497,7
3804,2020-07-08 13:00:00,48.11,49.07,47.6984,48.99,1286518.0,0.018291415506131836,0.01995427146123469,0.008555393889004365,7
3805,2020-07-08 14:00:00,48.9601,49.94,48.77,49.41,2140857.0,0.00918911521831041,0.020014256506829045,0.003882753507447778,7
3806,2020-07-08 15:00:00,49.44,50.43,49.4019,50.08,2586150.0,0.01294498381877024,0.020024271844660234,0.0007706310679611656,7
3807,2020-07-08 16:00:00,49.9998,50.7,49.75,50.6,115815.0,0.012004048016192084,0.014004056016224111,0.004996019984079946,7
3808,2020-07-08 17:00:00,50.69,50.69,50.3,50.45,20074.0,-0.004734661668968137,0.0,0.007693825212073398,7
3809,2020-07-08 18:00:00,50.4,50.4,50.12,50.15,12659.0,-0.00496031746031746,0.0,0.005555555555555578,7
3810,2020-07-08 19:00:00,50.2,50.5,50.15,50.15,15979.0,-0.0009960159362550648,0.005976095617529823,0.0009960159362550648,7
3811,2020-07-09 04:00:00,49.98,49.98,48.51,48.51,2370.0,-0.02941176470588233,0.0,0.02941176470588233,7
3812,2020-07-09 05:00:00,48.52,48.9,48.52,48.6,2427.0,0.0016488046166528913,0.007831821929101307,0.0,7
3813,2020-07-09 07:00:00,49.7,52.2,49.31,51.95,71589.0,0.04527162977867203,0.05030181086519114,0.00784708249496983,7
3814,2020-07-09 08:00:00,51.23,52.35,49.6,50.82,102254.0,-0.008003123170017501,0.021862190122974908,0.0318172945539722,7
3815,2020-07-09 09:00:00,50.81,51.1,48.15,48.4671,1868201.0,-0.046111001771304866,0.005707537886242849,0.05235189923243463,7
3816,2020-07-09 10:00:00,48.42,48.99,47.0,47.1314,3166348.0,-0.02661296984717064,0.011771995043370514,0.029326724494010775,7
3817,2020-07-09 11:00:00,47.15,47.9399,46.545,47.8642,2358236.0,0.015147401908801659,0.016752916224814486,0.012831389183456986,7
3818,2020-07-09 12:00:00,47.86,48.2662,47.17,47.64,1589361.0,-0.004596740493104865,0.008487254492269085,0.014417049728374378,7
3819,2020-07-09 13:00:00,47.63,47.94,47.51,47.6219,1057777.0,-0.00017006088599634664,0.006508503044299709,0.0025194205332774414,7
3820,2020-07-09 14:00:00,47.61,48.129,47.37,47.54,997916.0,-0.0014702793530770907,0.010901071203528637,0.005040957781978618,7
3821,2020-07-09 15:00:00,47.54,47.685,46.98,47.11,2407373.0,-0.009045014724442569,0.0030500631047539572,0.011779554059739215,7
3822,2020-07-09 16:00:00,47.0998,47.23,47.06,47.19,87199.0,0.0019150824419635717,0.0027643429483775934,0.0008450142038819615,7
3823,2020-07-09 17:00:00,47.19,47.24,47.12,47.24,14841.0,0.001059546514092059,0.001059546514092059,0.0014833651197287622,7
3824,2020-07-09 18:00:00,47.25,47.35,47.06,47.1,14246.0,-0.0031746031746031447,0.0021164021164021465,0.004021164021163973,7
3825,2020-07-09 19:00:00,47.05,47.12,46.85,46.86,23531.0,-0.0040382571732199305,0.001487778958554735,0.0042507970244419924,7
3826,2020-07-10 04:00:00,46.5,46.68,46.25,46.25,2834.0,-0.005376344086021506,0.003870967741935478,0.005376344086021506,7
3827,2020-07-10 05:00:00,46.25,46.26,46.25,46.25,1364.0,0.0,0.0002162162162161732,0.0,7
3828,2020-07-10 06:00:00,46.7,46.75,46.65,46.75,2341.0,0.0010706638115631083,0.0010706638115631083,0.0010706638115632603,7
3829,2020-07-10 07:00:00,46.5,46.86,46.25,46.38,21858.0,-0.0025806451612902675,0.007741935483870956,0.005376344086021506,7
3830,2020-07-10 08:00:00,46.68,47.12,45.67,46.3144,104805.0,-0.007832047986289644,0.009425878320479815,0.021636675235646916,7
3831,2020-07-10 09:00:00,46.5,49.96,46.13,49.54,3560620.0,0.06537634408602148,0.07440860215053766,0.007956989247311773,7
3832,2020-07-10 10:00:00,49.52,50.44,48.06,50.21,4140112.0,0.0139337641357027,0.018578352180936886,0.02948303715670438,7
3833,2020-07-10 11:00:00,50.18,50.98,49.82,50.44,3506502.0,0.005181347150259028,0.01594260661618169,0.007174172977281774,7
3834,2020-07-10 12:00:00,50.44,50.82,50.03,50.46,2045236.0,0.0003965107057891183,0.007533703409992121,0.008128469468675587,7
3835,2020-07-10 13:00:00,50.46,50.9148,50.09,50.8,1773801.0,0.006738010305192158,0.009013079667062995,0.007332540626238554,7
3836,2020-07-10 14:00:00,50.8,51.13,50.36,50.4303,1523628.0,-0.007277559055118004,0.006496062992126091,0.008661417322834602,7
3837,2020-07-10 15:00:00,50.43,51.95,50.32,51.77,3124082.0,0.02657148522704746,0.03014078921277024,0.0021812413246083567,7
3838,2020-07-10 16:00:00,51.81,51.95,51.68,51.8,410870.0,-0.00019301293186653378,0.0027021810461301016,0.002509168114263705,7
3839,2020-07-10 17:00:00,51.8,51.99,51.77,51.9,44036.0,0.001930501930501958,0.0036679536679537616,0.000579150579150464,7
3840,2020-07-10 18:00:00,51.85,51.99,51.84,51.84,20502.0,-0.00019286403085820656,0.00270009643201544,0.00019286403085820656,7
3841,2020-07-10 19:00:00,51.93,52.05,51.93,51.93,20457.0,0.0,0.002310803004043856,0.0,7
3842,2020-07-13 04:00:00,52.2,52.49,51.53,51.7,5070.0,-0.009578544061302681,0.005555555555555539,0.012835249042145625,7
3843,2020-07-13 05:00:00,51.7,51.85,51.7,51.85,1944.0,0.002901353965183725,0.002901353965183725,0.0,7
3844,2020-07-13 06:00:00,51.98,52.5,51.77,52.42,4740.0,0.008464794151596861,0.010003847633705333,0.004040015390534701,7
3845,2020-07-13 07:00:00,52.5,53.63,52.4,53.35,60392.0,0.016190476190476217,0.021523809523809573,0.0019047619047619319,7
3846,2020-07-13 08:00:00,52.855,53.6899,52.42,52.77,94554.0,-0.00160817330432303,0.015796045785640048,0.008230063380947785,7
3847,2020-07-13 09:00:00,52.75,52.9,49.65,49.82,2870502.0,-0.05554502369668246,0.00284360189573457,0.058767772511848365,7
3848,2020-07-13 10:00:00,49.84,51.18,49.3629,51.0661,2879568.0,0.024600722311396372,0.02688603531300153,0.009572632423756021,7
3849,2020-07-13 11:00:00,51.07,51.63,50.41,50.73,1521930.0,-0.006657528881926834,0.010965341687879425,0.012923438417857914,7
3850,2020-07-13 12:00:00,50.72,51.36,50.51,51.342,1015669.0,0.01226340694006309,0.012618296529968466,0.004140378548895916,7
3851,2020-07-13 13:00:00,51.36,52.3,51.2101,51.65,1549104.0,0.005646417445482849,0.018302180685358212,0.002918613707165155,7
3852,2020-07-13 14:00:00,51.61,51.66,50.525,51.159,1314049.0,-0.00873861654718079,0.0009688044952528029,0.021023057546987033,7
3853,2020-07-13 15:00:00,51.17,51.17,49.4,49.54,2059253.0,-0.031854602306038746,0.0,0.034590580418213855,7
3854,2020-07-13 16:00:00,49.46,49.6512,49.4,49.57,26008.0,0.002224019409623927,0.003865750101091832,0.0012131014961585579,7
3855,2020-07-13 17:00:00,49.66,50.0,49.65,49.8799,14053.0,0.004428111155859901,0.006846556584776549,0.00020136931131691524,7
3856,2020-07-13 18:00:00,49.88,49.97,49.5101,49.97,17990.0,0.0018043303929429892,0.0018043303929429892,0.007415797914996015,7
3857,2020-07-13 19:00:00,49.94,49.94,49.72,49.9,7936.0,-0.0008009611533840438,0.0,0.004405286343612313,7
3858,2020-07-14 04:00:00,49.54,49.59,49.54,49.59,600.0,0.0010092854259185359,0.0010092854259185359,0.0,7
3859,2020-07-14 05:00:00,49.6,49.9,49.52,49.8,2485.0,0.004032258064516043,0.006048387096774136,0.0016129032258064171,7
3860,2020-07-14 06:00:00,49.72,49.72,48.5,48.6,11875.0,-0.022526146419951678,0.0,0.024537409493161685,7
3861,2020-07-14 07:00:00,48.95,49.22,48.71,49.2,44269.0,0.005107252298263534,0.005515832482124536,0.004902962206333033,7
3862,2020-07-14 08:00:00,48.9501,49.45,48.3,48.59,63401.0,-0.007356471181876966,0.010212440832603075,0.013280871744899437,7
3863,2020-07-14 09:00:00,48.59,48.72,47.17,48.3,2167646.0,-0.0059683062358511264,0.002675447622967595,0.029224120189339405,7
3864,2020-07-14 10:00:00,48.3534,48.57,47.14,48.11,2198956.0,-0.005033772185616754,0.004479519537405842,0.02509440907981652,7
3865,2020-07-14 11:00:00,48.13,48.55,47.64,48.4997,1207988.0,0.007681279867026689,0.008726366091834501,0.010180760440473759,7
3866,2020-07-14 12:00:00,48.5,48.57,47.73,47.98,1030809.0,-0.010721649484536147,0.0014432989690721708,0.015876288659793878,7
3867,2020-07-14 13:00:00,47.99,48.1562,47.48,48.03,790104.0,0.0008335069806209449,0.003463221504480024,0.010627214002917381,7
3868,2020-07-14 14:00:00,48.01,48.26,47.49,47.8481,919085.0,-0.0033722141220578154,0.0052072484898979384,0.010831076858987628,7
3869,2020-07-14 15:00:00,47.82,48.24,47.56,48.15,1320952.0,0.006900878293600968,0.008782936010037677,0.005437055625261355,7
3870,2020-07-14 16:00:00,48.15,48.15,47.95,48.06,67584.0,-0.0018691588785045962,0.0,0.004153686396676962,7
3871,2020-07-14 17:00:00,48.15,51.2,48.05,50.81,340516.0,0.055244029075804855,0.06334371754932512,0.002076843198338555,7
3872,2020-07-14 18:00:00,50.7,52.0,50.6,51.9,129917.0,0.023668639053254354,0.025641025641025585,0.001972386587771231,7
3873,2020-07-14 19:00:00,51.95,52.0,51.25,51.75,51428.0,-0.003849855630413914,0.0009624639076034101,0.013474494706448563,7
3874,2020-07-15 04:00:00,51.3,51.3,50.34,50.34,12831.0,-0.01871345029239754,0.0,0.01871345029239754,7
3875,2020-07-15 05:00:00,50.4,50.8,50.3,50.5,8247.0,0.001984126984127012,0.007936507936507908,0.001984126984127012,7
3876,2020-07-15 06:00:00,50.67,52.1,50.67,51.8,11453.0,0.02230116439707905,0.02822182751134793,0.0,7
3877,2020-07-15 07:00:00,51.93,52.55,51.5,51.95,87727.0,0.00038513383400737777,0.011939148854226795,0.008280377431157322,7
3878,2020-07-15 08:00:00,52.2,52.4,51.4,51.5,148194.0,-0.013409961685823809,0.003831417624520991,0.015325670498084372,7
3879,2020-07-15 09:00:00,51.52,55.15,50.81,54.5901,5371561.0,0.059590450310558936,0.07045807453416139,0.013781055900621134,7
3880,2020-07-15 10:00:00,54.6,56.25,53.49,56.05,6742476.0,0.026556776556776476,0.030219780219780192,0.02032967032967032,7
3881,2020-07-15 11:00:00,56.0499,56.8,54.63,55.68,5535757.0,-0.006599476537870741,0.013382717899585837,0.025332783822986274,7
3882,2020-07-15 12:00:00,55.68,56.82,55.25,56.67,3313650.0,0.01778017241379314,0.020474137931034492,0.007722701149425282,7
3883,2020-07-15 13:00:00,56.68,57.26,56.43,57.2,2828214.0,0.00917431192660556,0.01023288637967534,0.004410726887791108,7
3884,2020-07-15 14:00:00,57.205,58.38,57.0101,57.44,4257476.0,0.004108032514640319,0.02054016257320172,0.0034070448387378198,7
3885,2020-07-15 15:00:00,57.46,58.68,57.25,58.35,4738750.0,0.015489035851026811,0.021232161503654697,0.003654716324399597,7
3886,2020-07-15 16:00:00,58.44,59.68,58.25,58.51,258766.0,0.0011978097193702992,0.02121834360027382,0.0032511978097193315,7
3887,2020-07-15 17:00:00,58.51,59.1,57.0,57.6,232745.0,-0.01555289694069384,0.010083746368142257,0.025807554264228302,7
3888,2020-07-15 18:00:00,57.76,58.46,57.3,57.52,53200.0,-0.004155124653739524,0.012119113573407251,0.007963988919667606,7
3889,2020-07-15 19:00:00,57.64,57.84,57.41,57.47,36054.0,-0.002949340735600307,0.003469812630118023,0.003990284524635739,7
3890,2020-07-16 04:00:00,56.0,56.2,55.2,55.8,17310.0,-0.003571428571428622,0.003571428571428622,0.014285714285714235,7
3891,2020-07-16 05:00:00,55.75,56.22,55.64,56.22,4203.0,0.00843049327354258,0.00843049327354258,0.0019730941704035774,7
3892,2020-07-16 06:00:00,56.45,56.85,55.8,56.49,12148.0,0.0007085916740478148,0.007085916740478274,0.011514614703277337,7
3893,2020-07-16 07:00:00,56.5,56.7,55.2,56.0,166060.0,-0.008849557522123894,0.0035398230088496078,0.023008849557522075,7
3894,2020-07-16 08:00:00,56.0,56.545,55.23,56.05,225652.0,0.0008928571428570921,0.009732142857142887,0.013750000000000056,7
3895,2020-07-16 09:00:00,56.05,56.25,54.28,54.34,3954990.0,-0.030508474576271077,0.003568242640499605,0.031578947368420984,7
3896,2020-07-16 10:00:00,54.35,55.14,53.75,54.8895,3328504.0,0.009926402943882185,0.014535418583256654,0.011039558417663319,7
3897,2020-07-16 11:00:00,54.87,55.83,54.54,55.63,1956829.0,0.01385092035720804,0.017495899398578475,0.006014215418261314,7
3898,2020-07-16 12:00:00,55.61,55.73,54.52,54.55,1604976.0,-0.01906131990649168,0.00215788527243297,0.019600791224599824,7
3899,2020-07-16 13:00:00,54.54,55.0725,54.39,54.6441,1198575.0,0.001908690869086955,0.009763476347634742,0.0027502750275027244,7
3900,2020-07-16 14:00:00,54.64,54.95,54.02,54.15,1096587.0,-0.008967789165446596,0.00567349926793562,0.01134699853587111,7
3901,2020-07-16 15:00:00,54.16,54.59,53.83,53.94,2329252.0,-0.004062038404726715,0.007939438700147837,0.0060930576070900725,7
3902,2020-07-16 16:00:00,54.0001,54.2477,53.52,53.59,87748.0,-0.007594430380684478,0.0045851766941172045,0.008890724276436527,7
3903,2020-07-16 17:00:00,53.69,53.8,53.5,53.56,34927.0,-0.0024213075060531843,0.00204879865896814,0.0035388340473085813,7
3904,2020-07-16 18:00:00,53.55,53.8,53.4,53.45,31381.0,-0.0018674136321194085,0.004668534080298786,0.0028011204481792453,7
3905,2020-07-16 19:00:00,53.5,53.76,53.45,53.7,31980.0,0.003738317757009399,0.004859813084112112,0.0009345794392522834,7
3906,2020-07-17 04:00:00,53.4,53.55,52.61,53.15,6734.0,-0.0046816479400749065,0.0028089887640449173,0.014794007490636689,7
3907,2020-07-17 05:00:00,53.15,53.25,52.9,53.01,4035.0,-0.0026340545625588067,0.001881467544684881,0.004703668861712136,7
3908,2020-07-17 06:00:00,53.39,53.43,53.1,53.4,7065.0,0.000187300992695224,0.0007492039707810292,0.0054317287881625615,7
3909,2020-07-17 07:00:00,53.4,53.4,51.68,51.73,57317.0,-0.03127340823970041,0.0,0.032209737827715336,7
3910,2020-07-17 08:00:00,53.2941,53.4,51.5,52.0002,231542.0,-0.024278484860425463,0.0019870867506909455,0.033664139182386046,7
3911,2020-07-17 09:00:00,52.0,54.05,51.5,53.87,2567113.0,0.03596153846153841,0.039423076923076866,0.009615384615384616,7
3912,2020-07-17 10:00:00,53.87,54.369,52.87,53.455,2415491.0,-0.007703731204752166,0.009263040653424955,0.018563207722294413,7
3913,2020-07-17 11:00:00,53.4699,53.67,52.91,53.0401,1266436.0,-0.008038167267939536,0.0037422923925423284,0.010471311896973924,7
3914,2020-07-17 12:00:00,53.08,53.3703,52.91,53.05,867984.0,-0.0005651846269781677,0.005469103240391899,0.003202712886209527,7
3915,2020-07-17 13:00:00,53.05,53.23,52.65,52.785,773494.0,-0.004995287464655996,0.0033930254476908523,0.007540056550424102,7
3916,2020-07-17 14:00:00,52.795,53.0427,52.53,52.83,740425.0,0.0006629415664361509,0.004691732171607194,0.0050194147173027856,7
3917,2020-07-17 15:00:00,52.86,53.42,52.85,53.16,1660499.0,0.00567536889897838,0.010594021944759786,0.00018917896329924348,7
3918,2020-07-17 16:00:00,53.19,53.4,53.14,53.22,51618.0,0.0005640157924422098,0.003948110547095335,0.0009400263207369272,7
3919,2020-07-17 17:00:00,53.26,53.39,53.22,53.3899,7757.0,0.002438978595568893,0.0024408561772437582,0.0007510326699211256,7
3920,2020-07-17 18:00:00,53.37,54.25,53.3501,54.2,39982.0,0.015551808131909414,0.01648866404347016,0.0003728686528011956,7
3921,2020-07-17 19:00:00,54.0,54.19,53.85,54.04,15425.0,0.000740740740740725,0.0035185185185184764,0.0027777777777777514,7
3922,2020-07-20 04:00:00,52.54,54.0,52.54,53.8,9066.0,0.02398172820708028,0.02778835173201372,0.0,7
3923,2020-07-20 05:00:00,54.0,54.25,54.0,54.0,1081.0,0.0,0.004629629629629629,0.0,7
3924,2020-07-20 06:00:00,53.8,53.8,53.1,53.55,7003.0,-0.004646840148698885,0.0,0.0130111524163568,7
3925,2020-07-20 07:00:00,53.45,53.79,53.24,53.67,15787.0,0.004115996258185198,0.006361085126286179,0.003928905519176817,7
3926,2020-07-20 08:00:00,53.2501,53.98,53.21,53.9598,64731.0,0.013327674502019675,0.013707016512644925,0.0007530502290137007,7
3927,2020-07-20 09:00:00,53.9,54.78,51.97,52.6,1731657.0,-0.02411873840445264,0.016326530612244945,0.03580705009276437,7
3928,2020-07-20 10:00:00,52.61,53.15,52.02,52.83,1503758.0,0.004181714502946186,0.010264208325413403,0.011214597985173852,7
3929,2020-07-20 11:00:00,52.83,53.13,52.68,52.7399,714044.0,-0.0017054703766799096,0.005678591709256185,0.0028392958546280254,7
3930,2020-07-20 12:00:00,52.72,52.86,52.35,52.85,685157.0,0.0024658573596358603,0.0026555386949924237,0.007018209408194185,7
3931,2020-07-20 13:00:00,52.85,53.24,52.54,52.9499,644665.0,0.0018902554399242782,0.0073793755912961315,0.005865657521286703,7
3932,2020-07-20 14:00:00,52.945,53.06,52.6,52.68,621413.0,-0.005005194069317227,0.0021720653508358104,0.006516196052507297,7
3933,2020-07-20 15:00:00,52.65,52.85,52.34,52.35,1174330.0,-0.0056980056980056445,0.003798670465337186,0.005887939221272463,7
3934,2020-07-20 16:00:00,52.4,52.6,52.25,52.55,80490.0,0.0028625954198473014,0.0038167938931298255,0.0028625954198473014,7
3935,2020-07-20 17:00:00,52.5,52.5,52.44,52.5,6381.0,0.0,0.0,0.001142857142857186,7
3936,2020-07-20 18:00:00,52.37,52.99,52.35,52.5,11303.0,0.0024823372159633868,0.011838839029979084,0.00038189803322505295,7
3937,2020-07-20 19:00:00,52.69,52.69,52.42,52.67,1735.0,-0.00037957866767880096,0.0,0.005124312013664757,7
3938,2020-07-21 04:00:00,54.0,54.06,53.3,54.0,3773.0,0.0,0.0011111111111111532,0.012962962962963016,7
3939,2020-07-21 05:00:00,53.83,53.83,53.75,53.75,501.0,-0.0014861601337543804,0.0,0.0014861601337543804,7
3940,2020-07-21 06:00:00,53.98,53.99,53.85,53.85,2291.0,-0.0024082993701370035,0.0001852537977029477,0.0024082993701370035,7
3941,2020-07-21 07:00:00,54.0,54.1,53.65,53.7,26789.0,-0.005555555555555503,0.0018518518518518782,0.006481481481481508,7
3942,2020-07-21 08:00:00,53.65,54.0999,53.4,53.45,42376.0,-0.0037278657968312346,0.008385834109972031,0.004659832246039143,7
3943,2020-07-21 09:00:00,53.6,53.7271,52.68,53.14,1149061.0,-0.008582089552238822,0.002371268656716393,0.017164179104477643,7
3944,2020-07-21 10:00:00,53.14,53.255,51.9601,52.22,1781221.0,-0.01731275875047049,0.0021640948438088445,0.022203613097478425,7
3945,2020-07-21 11:00:00,52.215,53.961,52.1801,53.625,2111788.0,0.02700373455903469,0.033438667049698265,0.0006683903092981016,7
3946,2020-07-21 12:00:00,53.64,53.705,52.93,53.64,1114557.0,0.0,0.001211782252050666,0.013236390753169293,7
3947,2020-07-21 13:00:00,53.64,53.675,53.03,53.1301,566549.0,-0.009505965697240899,0.0006524981357195486,0.011372110365398945,7
3948,2020-07-21 14:00:00,53.13,53.585,53.0,53.55,567104.0,0.007905138339920846,0.008563899868247661,0.0024468285337851036,7
3949,2020-07-21 15:00:00,53.55,53.55,52.6,52.79,1204340.0,-0.014192343604108273,0.0,0.017740429505135307,7
3950,2020-07-21 16:00:00,52.99,53.0,52.68,52.72,40062.0,-0.0050953010001887735,0.00018871485185880375,0.005850160407624123,7
3951,2020-07-21 17:00:00,52.83,52.89,52.8,52.84,4429.0,0.00018928639030863366,0.001135718341851264,0.000567859170925632,7
3952,2020-07-21 18:00:00,52.87,52.9,52.84,52.84,855.0,-0.00056742954416482,0.0005674295441649544,0.00056742954416482,7
3953,2020-07-21 19:00:00,52.93,52.97,52.87,52.97,2207.0,0.0007557150954090147,0.0007557150954090147,0.001133572643113589,7
3954,2020-07-22 04:00:00,52.1,52.11,52.1,52.11,750.0,0.00019193857965447237,0.00019193857965447237,0.0,7
3955,2020-07-22 05:00:00,52.01,52.2,52.0,52.2,1051.0,0.003653143626225819,0.003653143626225819,0.0001922707171697368,7
3956,2020-07-22 06:00:00,52.2,52.2,52.0,52.0,360.0,-0.0038314176245211272,0.0,0.0038314176245211272,7
3957,2020-07-22 07:00:00,52.2,52.62,52.0,52.52,5773.0,0.006130268199233722,0.008045977011494149,0.0038314176245211272,7
3958,2020-07-22 08:00:00,52.6,52.7,52.08,52.44,11734.0,-0.0030418250950571043,0.0019011406844106733,0.009885931558935421,7
3959,2020-07-22 09:00:00,52.44,52.6617,51.66,51.7874,1164863.0,-0.012444698703279933,0.004227688787185461,0.014874141876430227,7
3960,2020-07-22 10:00:00,51.785,52.59,51.5,52.4,1569219.0,0.011876025876219021,0.015545042000579452,0.005503524186540439,7
3961,2020-07-22 11:00:00,52.37,52.56,52.0775,52.16,614675.0,-0.00400992934886387,0.003628031315638817,0.00558525873591745,7
3962,2020-07-22 12:00:00,52.17,52.32,51.76,51.85,630683.0,-0.006133793367835926,0.002875215641173061,0.007858922752539844,7
3963,2020-07-22 13:00:00,51.85,52.075,51.76,51.87,436285.0,0.0003857280617164131,0.004339440694310539,0.00173577627772427,7
3964,2020-07-22 14:00:00,51.87,51.96,51.46,51.77,715686.0,-0.0019278966647386605,0.001735106998264959,0.007904376325428892,7
3965,2020-07-22 15:00:00,51.785,51.88,51.38,51.46,1358164.0,-0.006275948633774177,0.0018345080621802834,0.007820797528241654,7
3966,2020-07-22 16:00:00,51.45,51.46,51.2,51.35,53050.0,-0.0019436345966958486,0.00019436345966954345,0.004859086491739553,7
3967,2020-07-22 17:00:00,51.38,51.467,51.38,51.41,3534.0,0.0005838847800699499,0.0016932658622031177,0.0,7
3968,2020-07-22 18:00:00,51.41,51.55,51.0,51.01,27365.0,-0.007780587434351266,0.002723205602022964,0.00797510212021001,7
3969,2020-07-22 19:00:00,51.01,51.19,51.01,51.05,5836.0,0.0007841599686335846,0.0035287198588512003,0.0,7
3970,2020-07-23 04:00:00,51.68,52.14,51.68,52.14,2705.0,0.008900928792569675,0.008900928792569675,0.0,7
3971,2020-07-23 05:00:00,51.9,51.9,51.9,51.9,100.0,0.0,0.0,0.0,7
