,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
3972,2020-07-23 07:00:00,51.62,51.65,51.24,51.5,23300.0,-0.0023246803564509386,0.000581170089112769,0.007361487795428041,7
3973,2020-07-23 08:00:00,51.51,51.9,51.0,51.15,64976.0,-0.00698893418753639,0.007571345369831112,0.009900990099009863,7
3974,2020-07-23 09:00:00,51.11,51.2,49.87,50.4383,1571451.0,-0.01314224222265704,0.0017609078458228021,0.02426139698689106,7
3975,2020-07-23 10:00:00,50.46,50.46,49.4,49.81,2051364.0,-0.012881490289338061,0.0,0.021006738010305236,7
3976,2020-07-23 11:00:00,49.81,50.35,49.65,50.135,1443034.0,0.006524794218028422,0.01084119654687812,0.003212206384260263,7
3977,2020-07-23 12:00:00,50.12,51.43,50.11,50.6881,2315529.0,0.011334796488427798,0.02613727055067842,0.00019952114924177996,7
3978,2020-07-23 13:00:00,50.69,51.03,49.927,50.1,1051379.0,-0.01163937660288018,0.006707437364371739,0.015052278555928155,7
3979,2020-07-23 14:00:00,50.08,50.37,49.5,50.31,1232978.0,0.004592651757188578,0.0057907348242811334,0.011581469648562267,7
3980,2020-07-23 15:00:00,50.32,50.63,50.1601,50.48,1378404.0,0.0031796502384737,0.00616057233704297,0.0031776629570747293,7
3981,2020-07-23 16:00:00,50.45,50.68,50.07,50.64,30716.0,0.00376610505450937,0.004558969276511335,0.007532210109018881,7
3982,2020-07-23 17:00:00,50.6,50.75,50.57,50.65,4173.0,0.0009881422924900623,0.0029644268774703278,0.0005928853754940936,7
3983,2020-07-23 18:00:00,50.7,50.8,50.2501,50.6,3951.0,-0.001972386587771231,0.001972386587771091,0.008873767258382632,7
3984,2020-07-23 19:00:00,50.47,50.69,50.3,50.3,8238.0,-0.0033683376263126947,0.0043590251634634215,0.0033683376263126947,7
3985,2020-07-24 04:00:00,49.52,49.64,49.49,49.64,2259.0,0.002423263327948252,0.002423263327948252,0.0006058158319870989,7
3986,2020-07-24 05:00:00,49.7,49.7,49.7,49.7,194.0,0.0,0.0,0.0,7
3987,2020-07-24 06:00:00,49.88,51.0,49.7,49.75,9053.0,-0.0026062550120289204,0.022453889334402514,0.003608660785886121,7
3988,2020-07-24 07:00:00,49.5,50.2,49.5,49.65,21928.0,0.0030303030303030017,0.0141414141414142,0.0,7
3989,2020-07-24 08:00:00,49.88,50.15,49.57,49.7,30965.0,-0.003608660785886121,0.00541299117882911,0.006214915797915041,7
3990,2020-07-24 09:00:00,49.75,50.55,49.59,50.3996,976458.0,0.013057286432160795,0.016080402010050194,0.003216080402009982,7
3991,2020-07-24 10:00:00,50.43,52.25,50.02,52.21,1931940.0,0.03529645052548089,0.03608962918897482,0.008130081300812941,7
3992,2020-07-24 11:00:00,52.21,52.4156,51.02,51.14,1203178.0,-0.020494158207239998,0.003937942922811662,0.022792568473472472,7
3993,2020-07-24 12:00:00,51.16,51.25,50.55,50.6399,722269.0,-0.01016614542611414,0.0017591868647381433,0.011923377638780286,7
3994,2020-07-24 13:00:00,50.635,50.74,50.34,50.45,598788.0,-0.0036535992890292324,0.0020736644613410485,0.005826009677100713,7
3995,2020-07-24 14:00:00,50.445,50.83,50.37,50.58,552233.0,0.0026761819803746262,0.0076320745366240065,0.0014867677668748704,7
3996,2020-07-24 15:00:00,50.575,50.97,50.51,50.85,827401.0,0.005437469105289146,0.007810182896688008,0.001285219970341173,7
3997,2020-07-24 16:00:00,50.85,50.92,50.8,50.81,20965.0,-0.0007866273352998849,0.0013765978367748335,0.0009832841691249608,7
3998,2020-07-24 17:00:00,50.8,50.8,50.71,50.75,2964.0,-0.000984251968503881,0.0,0.001771653543307014,7
3999,2020-07-24 18:00:00,50.74,50.85,50.74,50.75,5416.0,0.00019708316909731986,0.0021679148600709385,0.0,7
4000,2020-07-24 19:00:00,50.7,50.99,50.7,50.99,2678.0,0.005719921104536472,0.005719921104536472,0.0,7
4001,2020-07-27 04:00:00,49.88,50.0,49.6,49.87,6298.0,-0.00020048115477155405,0.0024057738572573666,0.005613472333600664,7
4002,2020-07-27 05:00:00,50.0,50.15,49.95,49.95,748.0,-0.0009999999999999432,0.0029999999999999714,0.0009999999999999432,7
4003,2020-07-27 06:00:00,50.0,50.32,50.0,50.29,1562.0,0.005799999999999983,0.0064000000000000055,0.0,7
4004,2020-07-27 07:00:00,50.29,50.58,50.21,50.5,14564.0,0.004175780473255137,0.0057665539868761015,0.0015907735136209643,7
4005,2020-07-27 08:00:00,50.4828,50.9599,50.1,50.7,52615.0,0.004302455489790689,0.009450743619609058,0.007582780669851832,7
4006,2020-07-27 09:00:00,50.7,50.7,49.35,49.75,1083556.0,-0.018737672583826484,0.0,0.026627218934911268,7
4007,2020-07-27 10:00:00,49.7965,50.43,49.2,50.32,1102835.0,0.010512787043266063,0.012721777634974304,0.011978753526854275,7
4008,2020-07-27 11:00:00,50.29,50.33,48.36,48.405,1387305.0,-0.037482600914694734,0.0007953867568104822,0.038377411016106575,7
4009,2020-07-27 12:00:00,48.41,49.18,48.22,49.0263,1235896.0,0.012730840735385303,0.01590580458582944,0.003924808923776032,7
4010,2020-07-27 13:00:00,49.025,49.3499,48.76,49.03,747651.0,0.00010198878123411643,0.006627231004589486,0.005405405405405417,7
4011,2020-07-27 14:00:00,49.03,49.225,48.84,48.97,432588.0,-0.0012237405669998423,0.0039771568427493425,0.0038751784621659743,7
4012,2020-07-27 15:00:00,48.97,49.44,48.87,49.3,1023001.0,0.006738819685521713,0.009597712885440042,0.0020420665713702557,7
4013,2020-07-27 16:00:00,49.3,49.5,49.3,49.49,25788.0,0.003853955375253648,0.0040567951318459,0.0,7
4014,2020-07-27 17:00:00,49.5,49.64,49.36,49.5,9110.0,0.0,0.0028282828282828396,0.0028282828282828396,7
4015,2020-07-27 18:00:00,49.62,49.79,49.61,49.69,4201.0,0.0014107214832728796,0.0034260378879484425,0.00020153164046751333,7
4016,2020-07-27 19:00:00,49.6201,49.74,49.62,49.7,8147.0,0.001610234562203665,0.002416359499477051,2.0153123432504096e-06,7
4017,2020-07-28 04:00:00,49.8,49.8,49.8,49.8,422.0,0.0,0.0,0.0,7
4018,2020-07-28 05:00:00,49.54,49.55,49.28,49.28,532.0,-0.005248284214775898,0.0002018570851836498,0.005248284214775898,7
4019,2020-07-28 06:00:00,49.28,49.28,49.28,49.28,1860.0,0.0,0.0,0.0,7
4020,2020-07-28 07:00:00,49.35,49.53,49.2,49.29,8465.0,-0.0012158054711246661,0.0036474164133738544,0.003039513677811521,7
4021,2020-07-28 08:00:00,49.305,49.73,49.08,49.1,7732.0,-0.004157793327248723,0.00861981543454005,0.0045634317006389095,7
4022,2020-07-28 09:00:00,49.25,50.92,49.0,49.83,1434599.0,0.01177664974619286,0.0339086294416244,0.005076142131979695,7
4023,2020-07-28 10:00:00,49.8967,51.1449,49.7049,50.3129,2266771.0,0.008341232987351795,0.025015682399838007,0.0038439415833111334,7
4024,2020-07-28 11:00:00,50.3143,51.58,50.181,51.45,1735169.0,0.02257211170581723,0.02515587019992319,0.002649346209725774,7
4025,2020-07-28 12:00:00,51.44,51.82,51.31,51.61,1102371.0,0.003304821150855399,0.007387247278382632,0.0025272161741834265,7
4026,2020-07-28 13:00:00,51.61,51.665,50.9,51.64,968961.0,0.0005812826971517369,0.0010656849447781382,0.013757023832590599,7
4027,2020-07-28 14:00:00,51.6309,51.99,51.52,51.71,963612.0,0.0015320283008819129,0.006955137330552152,0.0021479385406799763,7
4028,2020-07-28 15:00:00,51.71,51.72,50.8,50.84,1386313.0,-0.016824598723651083,0.0001933861922258366,0.017598143492554702,7
4029,2020-07-28 16:00:00,50.7584,50.95,50.7,50.95,31286.0,0.0037747446728029466,0.0037747446728029466,0.0011505484806455463,7
4030,2020-07-28 17:00:00,50.83,50.86,50.83,50.86,503.0,0.0005902026362384642,0.0005902026362384642,0.0,7
4031,2020-07-28 18:00:00,50.9899,51.07,50.9899,51.01,8930.0,0.00039419571326869326,0.0015708993349663682,0.0,7
4032,2020-07-28 19:00:00,51.06,51.07,51.0,51.04,8357.0,-0.0003916960438700181,0.00019584802193493947,0.0011750881316099152,7
4033,2020-07-29 04:00:00,50.78,50.78,50.78,50.78,1000.0,0.0,0.0,0.0,7
4034,2020-07-29 05:00:00,51.28,51.28,51.28,51.28,100.0,0.0,0.0,0.0,7
4035,2020-07-29 07:00:00,51.0,51.62,51.0,51.31,9028.0,0.006078431372549064,0.01215686274509799,0.0,7
4036,2020-07-29 08:00:00,51.37,51.62,50.8188,51.58,35316.0,0.004087989098695754,0.004866653688923497,0.010729998053338415,7
4037,2020-07-29 09:00:00,51.5,51.6,50.06,50.63,1013639.0,-0.016893203883495096,0.0019417475728155617,0.027961165048543644,7
4038,2020-07-29 10:00:00,50.64,50.65,49.62,50.0799,922171.0,-0.01106042654028433,0.00019747235387041886,0.020142180094786792,7
4039,2020-07-29 11:00:00,50.0698,50.45,49.75,50.42,539042.0,0.006994236046479134,0.007593399614138704,0.006387083631250789,7
4040,2020-07-29 12:00:00,50.459,50.91,50.36,50.44,655084.0,-0.0003765433322104175,0.008937949622465633,0.0019619889415169495,7
4041,2020-07-29 13:00:00,50.47,50.54,50.05,50.4528,310563.0,-0.0003407965127797789,0.0013869625520111014,0.008321775312066609,7
4042,2020-07-29 14:00:00,50.42,51.05,50.3902,50.82,435854.0,0.007933359777865898,0.012495041650138743,0.0005910353034510433,7
4043,2020-07-29 15:00:00,50.85,51.28,50.6901,51.01,797870.0,0.0031465093411995396,0.008456243854473936,0.003144542772861364,7
4044,2020-07-29 16:00:00,51.0,51.05,50.95,51.0,22014.0,0.0,0.0009803921568626894,0.0009803921568626894,7
4045,2020-07-29 17:00:00,51.1,51.18,50.95,51.1,1502.0,0.0,0.0015655577299412582,0.002935420743639894,7
4046,2020-07-29 18:00:00,51.01,51.1,50.9,51.1,2398.0,0.0017643599294256697,0.0017643599294256697,0.0021564399137423925,7
4047,2020-07-29 19:00:00,50.9,50.95,50.72,50.78,3936.0,-0.0023575638506875725,0.0009823182711199267,0.0035363457760314286,7
4048,2020-07-30 04:00:00,50.41,50.41,50.06,50.06,1502.0,-0.006943066851815003,0.0,0.006943066851815003,7
4049,2020-07-30 06:00:00,50.06,50.06,50.06,50.06,100.0,0.0,0.0,0.0,7
4050,2020-07-30 07:00:00,50.06,50.38,49.75,50.33,6545.0,0.005393527766679904,0.00639232920495406,0.006192568917299286,7
4051,2020-07-30 08:00:00,50.172,50.33,49.85,49.85,27279.0,-0.0064179223471258,0.0031491668659810504,0.0064179223471258,7
4052,2020-07-30 09:00:00,49.8,50.58,49.14,49.18,943407.0,-0.012449799196787098,0.015662650602409664,0.013253012048192703,7
4053,2020-07-30 10:00:00,49.18,49.83,49.1,49.46,1046430.0,0.005693371289141951,0.01321675477836516,0.0016266775111833732,7
4054,2020-07-30 11:00:00,49.46,50.55,49.4529,50.16,1045289.0,0.014152850788515886,0.022038010513546227,0.00014355034371211516,7
4055,2020-07-30 12:00:00,50.19,50.48,49.95,50.2373,458234.0,0.0009424188085275932,0.005778043434947184,0.0047818290496113745,7
4056,2020-07-30 13:00:00,50.26,50.49,50.12,50.44,365431.0,0.00358137684042976,0.0045762037405492235,0.002785515320334273,7
4057,2020-07-30 14:00:00,50.45,50.6899,50.325,50.525,557256.0,0.001486620416253632,0.004755203171456861,0.002477700693756194,7
4058,2020-07-30 15:00:00,50.57,50.68,50.23,50.31,791395.0,-0.0051413881748071585,0.0021752026893414956,0.006723353767055634,7
4059,2020-07-30 16:00:00,50.4,50.73,50.3,50.5,20621.0,0.001984126984127012,0.006547619047619014,0.001984126984127012,7
4060,2020-07-30 17:00:00,50.63,50.6498,50.5,50.6,2928.0,-0.0005925340707090882,0.000391072486667914,0.0025676476397393354,7
4061,2020-07-30 18:00:00,50.5,50.5999,50.4,50.5,9135.0,0.0,0.0019782178217821406,0.0019801980198020084,7
4062,2020-07-30 19:00:00,50.5,50.5,50.35,50.5,2940.0,0.0,0.0,0.002970297029702942,7
4063,2020-07-31 04:00:00,50.05,50.09,50.0,50.09,1100.0,0.0007992007992009242,0.0007992007992009242,0.0009990009990009422,7
4064,2020-07-31 07:00:00,50.21,50.27,50.17,50.27,1906.0,0.001194981079466287,0.001194981079466287,0.0007966540529774775,7
4065,2020-07-31 08:00:00,50.3,50.5,50.05,50.05,13330.0,-0.004970178926441352,0.003976143141153138,0.004970178926441352,7
4066,2020-07-31 09:00:00,50.06,50.3,49.02,49.0895,896978.0,-0.019386735916899746,0.004794246903715439,0.02077506991610066,7
4067,2020-07-31 10:00:00,49.03,49.325,47.88,48.43,1976516.0,-0.01223740566999799,0.006016724454415699,0.023455027534162728,7
4068,2020-07-31 11:00:00,48.4625,48.6422,47.92,48.0861,945478.0,-0.007766830023213758,0.003708021666236863,0.011194222336858331,7
4069,2020-07-31 12:00:00,48.095,48.53,47.98,48.19,701278.0,0.001975257303253953,0.009044599230689308,0.002391100946044329,7
4070,2020-07-31 13:00:00,48.1984,48.99,48.11,48.87,1083247.0,0.013934072500331919,0.016423781702297226,0.001834085778781039,7
4071,2020-07-31 14:00:00,48.89,49.1,48.52,48.8,389794.0,-0.0018408672530170467,0.0042953569237062965,0.00756800981795863,7
4072,2020-07-31 15:00:00,48.8,48.86,48.3301,48.71,1082986.0,-0.0018442622950818916,0.0012295081967213582,0.009629098360655647,7
4073,2020-07-31 16:00:00,48.71,48.8,48.5,48.8,42524.0,0.0018476698829808316,0.0018476698829808316,0.004311229726955468,7
4074,2020-07-31 17:00:00,48.8,48.8,48.6,48.7,4169.0,-0.002049180327868736,0.0,0.0040983606557376175,7
4075,2020-07-31 18:00:00,48.7,48.7,48.65,48.65,1105.0,-0.0010266940451746254,0.0,0.0010266940451746254,7
4076,2020-07-31 19:00:00,48.51,48.95,48.51,48.95,4127.0,0.009070294784580598,0.009070294784580598,0.0,7
4077,2020-08-03 04:00:00,47.44,47.76,46.4,46.6,6762.0,-0.01770657672849908,0.006745362563237781,0.02192242833052275,8
4078,2020-08-03 05:00:00,46.88,46.88,46.88,46.88,510.0,0.0,0.0,0.0,8
4079,2020-08-03 06:00:00,46.95,47.25,46.5,46.5,6530.0,-0.009584664536741274,0.006389776357827415,0.009584664536741274,8
4080,2020-08-03 07:00:00,46.9,47.6,46.9,47.5,19511.0,0.012793176972281481,0.014925373134328419,0.0,8
4081,2020-08-03 08:00:00,47.0008,47.7,47.0,47.4,27384.0,0.008493472451532749,0.01487634253034001,1.702098687677945e-05,8
4082,2020-08-03 09:00:00,47.4,48.2,45.71,46.1,2270036.0,-0.027426160337552682,0.016877637130801777,0.03565400843881852,8
4083,2020-08-03 10:00:00,46.1,46.95,45.97,46.11,1822513.0,0.0002169197396962692,0.01843817787418658,0.002819956616052116,8
4084,2020-08-03 11:00:00,46.11,47.2077,46.01,46.98,1387908.0,0.01886792452830183,0.02380611581001959,0.0021687269572761097,8
4085,2020-08-03 12:00:00,47.0,47.59,46.98,47.545,797782.0,0.0115957446808511,0.012553191489361775,0.00042553191489368353,8
4086,2020-08-03 13:00:00,47.55,47.8,47.06,47.76,828763.0,0.004416403785488977,0.005257623554153523,0.010304942166140797,8
4087,2020-08-03 14:00:00,47.75,47.86,47.415,47.805,656948.0,0.0011518324607329784,0.002303664921465957,0.00701570680628274,8
4088,2020-08-03 15:00:00,47.8,47.95,47.3201,47.37,1224497.0,-0.008995815899581585,0.0031380753138076506,0.01003974895397491,8
4089,2020-08-03 16:00:00,47.39,47.85,47.39,47.68,45401.0,0.006119434479848051,0.009706689174931438,0.0,8
4090,2020-08-03 17:00:00,47.67,47.67,47.4,47.41,3976.0,-0.005454164044472521,0.0,0.005663939584644496,8
4091,2020-08-03 18:00:00,47.4,47.41,47.26,47.27,2579.0,-0.0027426160337551786,0.00021097046413497914,0.0029535864978903073,8
4092,2020-08-03 19:00:00,47.34,47.4,47.2,47.21,4650.0,-0.0027460920997043206,0.0012674271229403287,0.0029573299535276838,8
4093,2020-08-04 06:00:00,46.94,46.94,46.93,46.93,950.0,-0.0002130379207498511,0.0,0.0002130379207498511,8
4094,2020-08-04 07:00:00,47.08,47.3,46.9,46.9,2926.0,-0.0038232795242140977,0.0046728971962616585,0.0038232795242140977,8
4095,2020-08-04 08:00:00,47.4,47.4,46.8,47.09,8764.0,-0.006540084388185552,0.0,0.012658227848101297,8
4096,2020-08-04 09:00:00,47.05,49.62,47.05,49.56,1921461.0,0.05334750265674825,0.05462274176408077,0.0,8
4097,2020-08-04 10:00:00,49.51,50.09,49.0201,49.1641,2173473.0,-0.006986467380327213,0.011714805089880941,0.009894970712987249,8
4098,2020-08-04 11:00:00,49.13,49.82,48.96,49.345,821314.0,0.004376144921636399,0.014044372074089104,0.0034602076124567818,8
4099,2020-08-04 12:00:00,49.35,49.4942,48.75,49.45,674001.0,0.0020263424518743955,0.002921985815602794,0.012158054711246228,8
4100,2020-08-04 13:00:00,49.47,49.62,49.11,49.475,375136.0,0.0001010713563776543,0.003032140691328049,0.007277137659187375,8
4101,2020-08-04 14:00:00,49.49,49.695,49.1,49.43,523133.0,-0.0012123661345726869,0.0041422509597898215,0.007880379874722176,8
4102,2020-08-04 15:00:00,49.41,49.44,48.95,49.13,849670.0,-0.005666869054847076,0.0006071645415907941,0.009309856304391698,8
4103,2020-08-04 16:00:00,49.13,49.2,48.97,49.2,42145.0,0.001424791369835137,0.001424791369835137,0.003256665988194661,8
4104,2020-08-04 17:00:00,49.2,49.3,48.97,49.15,1507.0,-0.0010162601626017126,0.0020325203252031365,0.0046747967479675604,8
4105,2020-08-04 18:00:00,49.25,49.47,49.25,49.26,1698.0,0.00020304568527914742,0.004467005076142109,0.0,8
4106,2020-08-04 19:00:00,49.47,49.47,49.25,49.35,9315.0,-0.0024257125530624105,0.0,0.004447139680614491,8
4107,2020-08-05 04:00:00,50.08,50.12,50.08,50.12,324.0,0.0007987220447284176,0.0007987220447284176,0.0,8
4108,2020-08-05 05:00:00,50.16,50.4,50.16,50.4,812.0,0.004784688995215351,0.004784688995215351,0.0,8
4109,2020-08-05 06:00:00,50.34,50.38,50.34,50.38,598.0,0.0007945967421533401,0.0007945967421533401,0.0,8
4110,2020-08-05 07:00:00,50.21,50.68,50.18,50.68,32477.0,0.009360685122485538,0.009360685122485538,0.0005974905397331435,8
4111,2020-08-05 08:00:00,50.37,50.67,50.01,50.4,45039.0,0.0005955926146516009,0.005955926146515868,0.007147111375818929,8
4112,2020-08-05 09:00:00,50.35,50.8499,49.02,49.995,1566041.0,-0.007050645481628678,0.009928500496524264,0.026415094339622608,8
4113,2020-08-05 10:00:00,50.0,50.15,48.38,48.86,2496944.0,-0.02280000000000001,0.0029999999999999714,0.03239999999999995,8
4114,2020-08-05 11:00:00,48.89,49.22,48.72,49.15,1010050.0,0.0053180609531601145,0.006749846594395547,0.0034771937001432133,8
4115,2020-08-05 12:00:00,49.15,49.38,48.5295,48.545,778102.0,-0.012309257375381423,0.004679552390640976,0.01262461851475076,8
4116,2020-08-05 13:00:00,48.5428,48.9199,48.45,48.73,655662.0,0.003856390649076632,0.007768402317130422,0.0019117150226191503,8
4117,2020-08-05 14:00:00,48.73,49.515,48.54,49.335,1078124.0,0.012415349887133265,0.016109172994048918,0.003899035501744259,8
4118,2020-08-05 15:00:00,49.33,49.8199,49.33,49.54,1803310.0,0.0042570443948915645,0.009931076424082681,0.0,8
4119,2020-08-05 16:00:00,49.53,49.53,49.35,49.41,135607.0,-0.0024227740763174753,0.0,0.003634161114476069,8
4120,2020-08-05 17:00:00,49.41,49.5,49.4,49.4868,4433.0,0.0015543412264724906,0.0018214936247723825,0.0002023881805302168,8
4121,2020-08-05 18:00:00,49.49,50.4,49.49,50.4,26297.0,0.018387553041018318,0.018387553041018318,0.0,8
4122,2020-08-05 19:00:00,50.21,50.45,50.15,50.45,25427.0,0.0047799243178650065,0.0047799243178650065,0.001194981079466287,8
4123,2020-08-06 04:00:00,49.6,49.6,49.6,49.6,100.0,0.0,0.0,0.0,8
4124,2020-08-06 05:00:00,50.0,50.0,49.7,49.7,803.0,-0.005999999999999943,0.0,0.005999999999999943,8
4125,2020-08-06 06:00:00,49.43,49.43,49.01,49.29,690.0,-0.002832288084159429,0.0,0.008496864252478286,8
4126,2020-08-06 07:00:00,49.29,49.45,48.51,48.51,42746.0,-0.015824710894704833,0.0032460945425036255,0.015824710894704833,8
4127,2020-08-06 08:00:00,49.3201,49.3202,48.5,49.2499,49427.0,-0.0014233547782749796,2.0275709092909314e-06,0.01662810902654286,8
4128,2020-08-06 09:00:00,49.02,50.18,48.55,50.055,981829.0,0.021113831089351213,0.02366381068951441,0.009587923296613747,8
4129,2020-08-06 10:00:00,50.1111,51.51,49.9201,51.0513,2428874.0,0.018762310146853638,0.027915970713075496,0.0038115307786099786,8
4130,2020-08-06 11:00:00,51.0699,51.09,50.34,50.58,1081179.0,-0.009592734663666832,0.0003935782133900095,0.014292176017575785,8
4131,2020-08-06 12:00:00,50.5601,50.84,50.3838,50.81,592849.0,0.004942632629286805,0.005535985886103962,0.0034869393058953144,8
4132,2020-08-06 13:00:00,50.82,50.91,50.17,50.2964,528344.0,-0.01030303030303034,0.0017709563164107892,0.012790240062967308,8
4133,2020-08-06 14:00:00,50.29,51.58,50.28,51.26,1558310.0,0.01928812885265458,0.02565122290713858,0.00019884668920258522,8
4134,2020-08-06 15:00:00,51.27,51.42,50.99,51.0998,1293994.0,-0.003319680124829359,0.0029256875365710664,0.005461283401599398,8
4135,2020-08-06 16:00:00,51.1,51.17,51.0,51.1,35315.0,0.0,0.0013698630136986356,0.001956947162426642,8
4136,2020-08-06 17:00:00,51.04,51.1,50.9,51.08,2840.0,0.0007836990595611118,0.0011755485893417373,0.002742946708463961,8
4137,2020-08-06 18:00:00,51.02,51.02,51.0,51.02,1375.0,0.0,0.0,0.00039200313602514946,8
4138,2020-08-06 19:00:00,51.0,51.1,51.0,51.09,3835.0,0.001764705882353008,0.001960784313725518,0.0,8
4139,2020-08-07 04:00:00,50.47,50.47,50.47,50.47,299.0,0.0,0.0,0.0,8
4140,2020-08-07 05:00:00,50.5,50.5,50.5,50.5,300.0,0.0,0.0,0.0,8
4141,2020-08-07 07:00:00,50.5,50.87,50.48,50.87,3791.0,0.007326732673267276,0.007326732673267276,0.000396039603960458,8
4142,2020-08-07 08:00:00,50.7801,51.09,50.5,50.8999,43212.0,0.0023591918881610122,0.006102784358439745,0.00551594029944796,8
4143,2020-08-07 09:00:00,50.67,50.89,49.46,50.285,1063149.0,-0.007598184329978392,0.0043418196171304295,0.0238800078942175,8
4144,2020-08-07 10:00:00,50.2616,52.06,50.055,51.84,1928638.0,0.03140369586324355,0.035780794881181674,0.004110493895936493,8
4145,2020-08-07 11:00:00,51.86,52.07,51.09,51.093,1119310.0,-0.014789818742768916,0.004049363671423079,0.014847666795217818,8
4146,2020-08-07 12:00:00,51.07,51.95,51.04,51.55,967134.0,0.009398864303896552,0.017231251223810508,0.0005874290189935605,8
4147,2020-08-07 13:00:00,51.565,51.63,51.18,51.3781,704164.0,-0.0036245515368950702,0.0012605449432755713,0.007466304664016252,8
4148,2020-08-07 14:00:00,51.39,51.97,51.25,51.96,736653.0,0.01109165207238763,0.011286242459622462,0.0027242654212881992,8
4149,2020-08-07 15:00:00,51.94,52.33,51.76,52.11,1557360.0,0.0032730073161340335,0.00750866384289566,0.0034655371582595247,8
4150,2020-08-07 16:00:00,52.1,52.39,51.9,52.39,50792.0,0.005566218809980789,0.005566218809980789,0.0038387715930902656,8
4151,2020-08-07 17:00:00,52.15,52.15,51.97,51.97,4410.0,-0.0034515819750719026,0.0,0.0034515819750719026,8
4152,2020-08-07 18:00:00,51.9,52.06,51.85,52.0,7487.0,0.0019267822736031104,0.0030828516377650037,0.0009633911368014867,8
4153,2020-08-07 19:00:00,52.06,52.08,51.99,52.05,4736.0,-0.00019208605455253776,0.0003841721091048025,0.0013446023818670819,8
4154,2020-08-10 04:00:00,52.1,52.1,52.1,52.1,164.0,0.0,0.0,0.0,8
4155,2020-08-10 05:00:00,51.72,51.8,51.62,51.62,5010.0,-0.0019334880123743508,0.0015467904098994257,0.0019334880123743508,8
4156,2020-08-10 06:00:00,51.97,51.97,51.92,51.92,500.0,-0.000962093515489651,0.0,0.000962093515489651,8
4157,2020-08-10 07:00:00,51.91,52.05,51.25,51.86,19669.0,-0.0009632055480639022,0.00269697553457909,0.012714313234444165,8
4158,2020-08-10 08:00:00,52.0501,52.39,51.05,51.32,43356.0,-0.014026870265378936,0.0065302468198908375,0.01921418018409193,8
4159,2020-08-10 09:00:00,51.1901,53.65,50.6,53.4789,2237033.0,0.044711770439987454,0.048054213607709256,0.011527619598320762,8
4160,2020-08-10 10:00:00,53.475,57.79,53.2,56.4981,6925766.0,0.05653295932678821,0.08069191210846186,0.0051425899953248914,8
4161,2020-08-10 11:00:00,56.46,57.85,56.29,57.22,2968117.0,0.01346085724406656,0.024619199433227074,0.0030109812256465056,8
4162,2020-08-10 12:00:00,57.2,58.26,56.96,57.1,2273987.0,-0.001748251748251773,0.018531468531468444,0.0041958041958042305,8
4163,2020-08-10 13:00:00,57.1,57.165,56.21,56.6592,1847194.0,-0.007719789842381838,0.0011383537653239532,0.015586690017513144,8
4164,2020-08-10 14:00:00,56.6614,57.5,56.6614,57.22,1301124.0,0.009858563325297264,0.014800199077326003,0.0,8
4165,2020-08-10 15:00:00,57.22,57.55,57.06,57.31,1782961.0,0.0015728766165676933,0.00576721426074796,0.002796225096120178,8
4166,2020-08-10 16:00:00,57.25,57.36,56.98,56.98,40787.0,-0.00471615720524023,0.0019213973799126539,0.00471615720524023,8
4167,2020-08-10 17:00:00,56.98,57.31,56.73,56.82,37065.0,-0.0028080028080027485,0.005791505791505887,0.0043875043875043875,8
4168,2020-08-10 18:00:00,56.9,57.05,56.9,56.9,9812.0,0.0,0.0026362038664323123,0.0,8
4169,2020-08-10 19:00:00,56.97,57.0,56.82,56.82,20748.0,-0.00263296471827275,0.000526592943654575,0.00263296471827275,8
4170,2020-08-11 04:00:00,57.56,58.95,57.56,58.7,14373.0,0.01980542043085477,0.024148714384989584,0.0,8
4171,2020-08-11 05:00:00,58.68,59.77,58.68,59.4,9911.0,0.01226993865030673,0.018575323790047775,0.0,8
4172,2020-08-11 06:00:00,59.5,59.98,59.23,59.85,6845.0,0.005882352941176495,0.00806722689075625,0.004537815126050473,8
