,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
4173,2020-08-11 07:00:00,59.9,62.38,59.65,61.5,247141.0,0.026711185308848105,0.04140233722871459,0.004173622704507512,8
4174,2020-08-11 08:00:00,61.75,62.38,59.66,60.9702,262832.0,-0.012628340080971686,0.010202429149797613,0.0338461538461539,8
4175,2020-08-11 09:00:00,60.87,62.19,59.13,59.8,4309633.0,-0.017578445868243805,0.021685559388861513,0.02858551010349918,8
4176,2020-08-11 10:00:00,59.79,60.8899,58.45,60.185,4737618.0,0.006606455929085184,0.0183960528516474,0.022411774544238105,8
4177,2020-08-11 11:00:00,60.2,60.34,59.26,59.745,1319355.0,-0.00755813953488381,0.0023255813953488467,0.015614617940199416,8
4178,2020-08-11 12:00:00,59.76,60.27,59.45,59.99,969491.0,0.0038487282463186743,0.008534136546184824,0.005187416331994565,8
4179,2020-08-11 13:00:00,59.9823,61.2599,59.8601,61.175,1585079.0,0.019884199172089015,0.021299616720265806,0.002037267660626542,8
4180,2020-08-11 14:00:00,61.1899,61.375,60.2,60.51,1648514.0,-0.01111131085358864,0.003025009029267877,0.016177506418542906,8
4181,2020-08-11 15:00:00,60.495,60.66,58.29,58.6999,2835127.0,-0.029673526737746887,0.002727498140342163,0.03644929333002725,8
4182,2020-08-11 16:00:00,58.54,58.9,58.44,58.5,37411.0,-0.0006832934745473035,0.006149641270925853,0.0017082336863683196,8
4183,2020-08-11 17:00:00,58.67,58.75,58.3125,58.3125,21801.0,-0.006093403783875945,0.0013635588886994766,0.006093403783875945,8
4184,2020-08-11 18:00:00,58.47,59.33,58.35,59.3,39855.0,0.014195313836155264,0.014708397468787403,0.0020523345305284322,8
4185,2020-08-11 19:00:00,58.76,59.42,58.76,59.38,19746.0,0.010551395507147798,0.011232130701157313,0.0,8
4186,2020-08-12 04:00:00,60.19,60.2,60.08,60.08,585.0,-0.001827546104003978,0.0001661405549095384,0.001827546104003978,8
4187,2020-08-12 05:00:00,60.24,60.24,59.6,59.6,1201.0,-0.010624169986719797,0.0,0.010624169986719797,8
4188,2020-08-12 06:00:00,59.76,59.79,59.6,59.6,2506.0,-0.002677376171352018,0.0005020080321285331,0.002677376171352018,8
4189,2020-08-12 07:00:00,59.49,60.65,59.49,59.88,25764.0,0.006555723651033797,0.01949907547486967,0.0,8
4190,2020-08-12 08:00:00,59.78,61.52,59.63,60.27,93954.0,0.008196721311475443,0.029106724657075977,0.0025092004014720406,8
4191,2020-08-12 09:00:00,60.35,60.77,57.08,57.6896,1991321.0,-0.044082850041425065,0.006959403479701768,0.054183927091963596,8
4192,2020-08-12 10:00:00,57.71,58.07,56.08,56.28,2879289.0,-0.024779067752555877,0.006238086986657415,0.028244671634032274,8
4193,2020-08-12 11:00:00,56.27,56.31,55.03,55.24,2289961.0,-0.018304602807890546,0.0007108583614714616,0.022036609205615815,8
4194,2020-08-12 12:00:00,55.24,56.545,55.19,55.54,1382258.0,0.005430847212165046,0.02362418537291817,0.0009051412020275935,8
4195,2020-08-12 13:00:00,55.5655,56.28,55.42,56.19,998432.0,0.011238988221108378,0.012858698293005571,0.0026185312829003324,8
4196,2020-08-12 14:00:00,56.18,56.78,55.98,56.66,986516.0,0.008543965824136648,0.010679957280170904,0.0035599857600570103,8
4197,2020-08-12 15:00:00,56.65,57.34,56.31,57.14,1776208.0,0.008649602824360142,0.012180052956752072,0.006001765225066131,8
4198,2020-08-12 16:00:00,57.19,57.5,56.8,56.92,33052.0,-0.0047211050883020815,0.005420528064346954,0.00681937401643645,8
4199,2020-08-12 17:00:00,57.0,57.1,57.0,57.0,3457.0,0.0,0.0017543859649123057,0.0,8
4200,2020-08-12 18:00:00,57.0,57.16,56.86,57.16,7130.0,0.0028070175438595895,0.0028070175438595895,0.002456140350877203,8
4201,2020-08-12 19:00:00,56.86,57.16,56.76,56.9,5225.0,0.0007034822370734989,0.005276116778051304,0.0017587055926838097,8
4202,2020-08-13 04:00:00,56.99,56.99,56.4,56.4,1234.0,-0.010352693454992163,0.0,0.010352693454992163,8
4203,2020-08-13 05:00:00,57.0,57.12,56.8,57.12,1204.0,0.002105263157894692,0.002105263157894692,0.0035087719298246113,8
4204,2020-08-13 06:00:00,57.0,58.12,57.0,57.89,4612.0,0.015614035087719308,0.0196491228070175,0.0,8
4205,2020-08-13 07:00:00,57.29,57.94,56.41,56.65,20880.0,-0.011171234072263931,0.011345784604643019,0.015360446849362936,8
4206,2020-08-13 08:00:00,57.19,57.88,56.18,57.0,36605.0,-0.0033222591362125848,0.012065046336772248,0.017660430145130232,8
4207,2020-08-13 09:00:00,56.83,59.2599,56.0,59.1,1616129.0,0.03994369171212393,0.0427573464719339,0.014604962167869053,8
4208,2020-08-13 10:00:00,59.1,59.65,58.09,58.27,2215145.0,-0.01404399323181046,0.00930626057529606,0.017089678510998275,8
4209,2020-08-13 11:00:00,58.24,58.6599,57.52,58.5232,1143909.0,0.004862637362637376,0.0072098214285714005,0.012362637362637343,8
4210,2020-08-13 12:00:00,58.5299,58.551,58.01,58.04,633653.0,-0.0083700809329932,0.0003604995053810807,0.008882639471449632,8
4211,2020-08-13 13:00:00,58.03,58.47,58.02,58.3,726912.0,0.004652765810787455,0.007582285024987036,0.00017232465965876287,8
4212,2020-08-13 14:00:00,58.32,58.735,58.08,58.21,880792.0,-0.0018861454046639134,0.007115912208504787,0.004115226337448594,8
4213,2020-08-13 15:00:00,58.21,58.63,58.06,58.5,1110953.0,0.004981961862222971,0.007215255110805733,0.0025768768252877267,8
4214,2020-08-13 16:00:00,58.5,58.9,58.34,58.42,32253.0,-0.0013675213675213385,0.006837606837606813,0.002735042735042677,8
4215,2020-08-13 17:00:00,58.45,58.45,58.38,58.45,650.0,0.0,0.0,0.0011976047904191664,8
4216,2020-08-13 18:00:00,58.48,58.67,58.48,58.52,2135.0,0.0006839945280438827,0.003248974008208017,0.0,8
4217,2020-08-13 19:00:00,58.71,58.95,58.57,58.95,4817.0,0.004087889626980106,0.004087889626980106,0.0023846022824050516,8
4218,2020-08-14 04:00:00,57.1,57.1,57.1,57.1,300.0,0.0,0.0,0.0,8
4219,2020-08-14 05:00:00,57.0,58.0,57.0,57.22,1772.0,0.003859649122806998,0.017543859649122806,0.0,8
4220,2020-08-14 06:00:00,57.02,57.03,57.0,57.03,2200.0,0.0001753770606804281,0.0001753770606804281,0.0003507541213609808,8
4221,2020-08-14 07:00:00,57.4,58.3,57.4,57.9,18131.0,0.008710801393728223,0.015679442508710777,0.0,8
4222,2020-08-14 08:00:00,57.9849,58.3,57.5501,57.85,23920.0,-0.002326467752811539,0.005434173379621141,0.0074985039208484055,8
4223,2020-08-14 09:00:00,57.85,58.96,57.6,58.73,1011341.0,0.015211754537597155,0.01918755401901468,0.004321521175453759,8
4224,2020-08-14 10:00:00,58.76,60.14,58.55,59.59,2504577.0,0.014125255275697846,0.02348536419332884,0.0035738597685500487,8
4225,2020-08-14 11:00:00,59.63,60.4,59.3513,60.3101,1121231.0,0.011405332886131074,0.012912963273519974,0.004673821901727329,8
4226,2020-08-14 12:00:00,60.32,60.48,59.7401,59.9499,1073013.0,-0.00613561007957561,0.0026525198938991477,0.009613726790450963,8
4227,2020-08-14 13:00:00,59.94,60.7399,59.72,60.5282,1026244.0,0.009813146479813155,0.013345011678345028,0.003670337003670318,8
4228,2020-08-14 14:00:00,60.52,60.75,60.25,60.39,1030424.0,-0.0021480502313285287,0.003800396563119578,0.004461335095836139,8
4229,2020-08-14 15:00:00,60.39,60.51,59.9601,60.51,1225341.0,0.0019870839542970265,0.0019870839542970265,0.007118728266269308,8
4230,2020-08-14 16:00:00,60.49,60.5,60.2,60.33,20171.0,-0.002645065300049656,0.0001653165812530668,0.004794180856339877,8
4231,2020-08-14 17:00:00,60.32,60.5,60.32,60.5,6766.0,0.0029840848806366002,0.0029840848806366002,0.0,8
4232,2020-08-14 18:00:00,60.46,60.55,60.46,60.51,4155.0,0.0008269930532583056,0.0014885874958649736,0.0,8
4233,2020-08-14 19:00:00,60.52,60.6,60.51,60.58,16148.0,0.000991407799074606,0.0013218770654328865,0.00016523463317919888,8
4234,2020-08-17 04:00:00,59.66,59.75,59.5,59.75,980.0,0.001508548441166668,0.001508548441166668,0.002681863895407251,8
4235,2020-08-17 05:00:00,59.89,60.7,59.89,60.7,824.0,0.013524795458340328,0.013524795458340328,0.0,8
4236,2020-08-17 06:00:00,60.13,60.4,59.9,60.4,1963.0,0.004490271079328056,0.004490271079328056,0.0038250457342425405,8
4237,2020-08-17 07:00:00,60.17,60.25,59.93,60.07,12804.0,-0.0016619577862722523,0.0013295662290177545,0.003988698687053382,8
4238,2020-08-17 08:00:00,60.0401,60.4,59.91,60.4,19468.0,0.005994327124704924,0.005994327124704924,0.0021668851317703645,8
4239,2020-08-17 09:00:00,60.43,60.5,58.83,58.9866,1326894.0,-0.023885487340724754,0.0011583650504716247,0.02647691543935134,8
4240,2020-08-17 10:00:00,59.03,59.73,58.56,59.42,1364609.0,0.00660681009656108,0.011858377096391592,0.007962053193291527,8
4241,2020-08-17 11:00:00,59.42,59.7399,59.072,59.6499,790705.0,0.003869067653988567,0.0053837091888252605,0.005856613934702103,8
4242,2020-08-17 12:00:00,59.65,60.55,59.47,60.245,835507.0,0.009974853310980702,0.015088013411567453,0.0030176026823134907,8
4243,2020-08-17 13:00:00,60.27,60.3085,59.7301,59.87,717895.0,-0.006636801061888264,0.0006387921022067213,0.008958022233283605,8
4244,2020-08-17 14:00:00,59.87,60.32,59.57,60.08,1059868.0,0.00350759979956574,0.007516285284783746,0.005010856856522418,8
4245,2020-08-17 15:00:00,60.065,60.41,59.74,60.41,1507712.0,0.005743777574294496,0.005743777574294496,0.005410804961291863,8
4246,2020-08-17 16:00:00,60.38,60.66,60.21,60.3,18459.0,-0.0013249420337861112,0.004637297118250978,0.0028155018217953247,8
4247,2020-08-17 17:00:00,60.38,60.38,60.25,60.33,2619.0,-0.0008280887711163342,0.0,0.0021530308049023277,8
4248,2020-08-17 18:00:00,60.3,60.35,60.3,60.3,1307.0,0.0,0.0008291873963516462,0.0,8
4249,2020-08-17 19:00:00,60.29,60.3,60.05,60.23,7178.0,-0.000995189915408895,0.0001658649859014432,0.003980759661635462,8
4250,2020-08-18 04:00:00,60.29,60.29,59.91,59.91,518.0,-0.006302869464256138,0.0,0.006302869464256138,8
4251,2020-08-18 05:00:00,60.27,60.37,60.27,60.36,2652.0,0.001493280238924777,0.001659200265471948,0.0,8
4252,2020-08-18 06:00:00,60.39,60.39,60.39,60.39,180.0,0.0,0.0,0.0,8
4253,2020-08-18 07:00:00,60.48,60.7,60.05,60.2,6235.0,-0.004629629629629531,0.0036375661375662362,0.007109788359788355,8
4254,2020-08-18 08:00:00,60.49,60.49,59.8,59.8872,21594.0,-0.009965283517936881,0.0,0.011406844106463958,8
4255,2020-08-18 09:00:00,59.88,60.58,59.55,59.83,1199868.0,-0.0008350033400134312,0.01169004676018697,0.005511022044088266,8
4256,2020-08-18 10:00:00,59.83,59.9799,58.71,59.42,2114833.0,-0.006852749456794194,0.002505432057496279,0.018719705833194007,8
4257,2020-08-18 11:00:00,59.43,59.88,59.18,59.38,928569.0,-0.0008413259296651044,0.007571933366986418,0.004206629648325761,8
4258,2020-08-18 12:00:00,59.37,59.69,59.1365,59.583,620853.0,0.003587670540677126,0.005389927572848245,0.00393296277581269,8
4259,2020-08-18 13:00:00,59.5501,60.1299,59.47,60.015,532900.0,0.007806871860836507,0.00973633965350182,0.001345085902458629,8
4260,2020-08-18 14:00:00,60.0153,60.11,59.6,59.69,699691.0,-0.005420284494120761,0.0015779309609382274,0.006919902091633333,8
4261,2020-08-18 15:00:00,59.69,60.41,59.69,60.41,1494827.0,0.0120623219969844,0.0120623219969844,0.0,8
4262,2020-08-18 16:00:00,60.4,60.4,60.2,60.3,72539.0,-0.0016556291390728713,0.0,0.0033112582781456247,8
4263,2020-08-18 17:00:00,60.26,60.2602,60.21,60.21,1848.0,-0.000829737802854251,3.318951211409457e-06,0.000829737802854251,8
4264,2020-08-18 18:00:00,60.22,60.26,60.21,60.21,889.0,-0.00016605778811022934,0.0006642311524410353,0.00016605778811022934,8
4265,2020-08-18 19:00:00,60.25,60.3,60.2,60.29,2331.0,0.0006639004149377452,0.000829875518672152,0.000829875518672152,8
4266,2020-08-19 06:00:00,60.9,60.9,60.9,60.9,1559.0,0.0,0.0,0.0,8
4267,2020-08-19 07:00:00,60.5,60.89,60.44,60.74,15650.0,0.003966942148760364,0.0064462809917355465,0.0009917355371901202,8
4268,2020-08-19 08:00:00,60.46,60.9,60.34,60.3999,23240.0,-0.0009940456500165148,0.007277538868673466,0.001984783327820004,8
4269,2020-08-19 09:00:00,60.32,63.76,60.04,63.28,2234998.0,0.04907161803713529,0.057029177718832855,0.004641909814323626,8
4270,2020-08-19 10:00:00,63.31,64.1497,62.15,62.36,3554481.0,-0.015005528352550984,0.013263307534354658,0.01832253988311489,8
4271,2020-08-19 11:00:00,62.3899,62.3899,61.14,61.15,1185145.0,-0.019873408997289604,0.0,0.02003369135068331,8
4272,2020-08-19 12:00:00,61.16,61.71,60.985,61.5,814416.0,0.005559189012426478,0.008992805755395754,0.002861347285807671,8
4273,2020-08-19 13:00:00,61.49,62.375,61.42,62.02,942239.0,0.00861928768905515,0.014392584160025987,0.0011383964872337012,8
4274,2020-08-19 14:00:00,62.0301,62.19,61.32,61.595,701422.0,-0.007014336588204734,0.0025777807870695094,0.011447668148205421,8
4275,2020-08-19 15:00:00,61.57,61.735,61.05,61.09,763879.0,-0.007796004547669269,0.0026798765632613146,0.00844567159330848,8
4276,2020-08-19 16:00:00,61.09,61.1,61.02,61.0501,52334.0,-0.0006531347192667037,0.00016369291209687362,0.0011458503846783481,8
4277,2020-08-19 17:00:00,61.2,61.2,61.2,61.2,901.0,0.0,0.0,0.0,8
4278,2020-08-19 18:00:00,61.19,61.3,61.1,61.26,1583.0,0.001143977774146107,0.0017976793593724374,0.001470828566759214,8
4279,2020-08-19 19:00:00,61.21,61.31,61.05,61.05,6574.0,-0.0026139519686326365,0.0016337199803953834,0.0026139519686326365,8
4280,2020-08-20 04:00:00,60.6,60.6,60.49,60.49,3002.0,-0.0018151815181518057,0.0,0.0018151815181518057,8
4281,2020-08-20 05:00:00,60.6,60.6,60.6,60.6,1679.0,0.0,0.0,0.0,8
4282,2020-08-20 06:00:00,60.8,60.8,60.6,60.6,1800.0,-0.0032894736842104563,0.0,0.0032894736842104563,8
4283,2020-08-20 07:00:00,60.84,61.2,60.84,60.98,7649.0,0.0023011176857329627,0.0059171597633136,0.0,8
4284,2020-08-20 08:00:00,60.76,61.0001,60.05,60.12,10736.0,-0.01053324555628704,0.0039516129032258936,0.011685319289005939,8
4285,2020-08-20 09:00:00,60.2,60.47,59.27,59.8,1062951.0,-0.006644518272425343,0.0044850498338869765,0.015448504983388699,8
4286,2020-08-20 10:00:00,59.81,61.48,59.75,60.97,1354130.0,0.019394750041798973,0.02792175221534851,0.0010031767262999878,8
4287,2020-08-20 11:00:00,60.98,61.75,60.9056,61.49,733732.0,0.008363397835355939,0.012627090849458891,0.0012200721548048072,8
4288,2020-08-20 12:00:00,61.485,61.76,61.13,61.465,496721.0,-0.0003252825892493457,0.004472635602179371,0.0057737659591769845,8
4289,2020-08-20 13:00:00,61.465,61.6701,61.04,61.15,363018.0,-0.005124867810949399,0.0033368583746846902,0.0069145041893761364,8
4290,2020-08-20 14:00:00,61.14,61.5,61.11,61.3638,331262.0,0.0036604514229636427,0.0058881256133464085,0.0004906771344455535,8
4291,2020-08-20 15:00:00,61.345,61.74,61.28,61.52,698096.0,0.0028527182329448897,0.006438992582932645,0.0010595810579508962,8
4292,2020-08-20 16:00:00,61.53,61.59,61.4501,61.4501,37969.0,-0.001298553551113312,0.0009751340809361657,0.001298553551113312,8
4293,2020-08-20 17:00:00,61.46,61.48,61.4501,61.48,1110.0,0.00032541490400253857,0.00032541490400253857,0.00016108037748131787,8
4294,2020-08-20 18:00:00,61.48,61.59,61.48,61.58,2408.0,0.0016265452179570824,0.0017891997397528716,0.0,8
4295,2020-08-20 19:00:00,61.45,61.6,61.45,61.6,7065.0,0.002441008950366128,0.002441008950366128,0.0,8
4296,2020-08-21 05:00:00,61.59,61.6,61.59,61.6,595.0,0.0001623640201331062,0.0001623640201331062,0.0,8
4297,2020-08-21 06:00:00,61.5,61.5,61.5,61.5,695.0,0.0,0.0,0.0,8
4298,2020-08-21 07:00:00,61.64,61.74,61.23,61.23,11125.0,-0.006651524983776828,0.0016223231667748445,0.006651524983776828,8
4299,2020-08-21 08:00:00,61.6001,61.6402,60.78,61.53,20880.0,-0.0011379851656084406,0.0006509729691997654,0.013313290075827742,8
4300,2020-08-21 09:00:00,61.0,63.03,60.99,62.385,1466870.0,0.022704918032786854,0.033278688524590185,0.0001639344262294756,8
4301,2020-08-21 10:00:00,62.37,62.905,61.72,62.3538,1422754.0,-0.000259740259740224,0.008577841911175305,0.010421677088343732,8
4302,2020-08-21 11:00:00,62.36,62.8,62.12,62.33,756298.0,-0.0004810776138550535,0.007055805003207147,0.0038486209108403143,8
4303,2020-08-21 12:00:00,62.35,62.41,61.9999,62.2,526087.0,-0.002405773857257395,0.0009623095429028896,0.005615076182838889,8
4304,2020-08-21 13:00:00,62.195,62.2616,61.76,61.81,402426.0,-0.0061902082160945095,0.0010708256290698787,0.006994131361041921,8
4305,2020-08-21 14:00:00,61.81,62.05,61.51,61.58,392154.0,-0.003721080731273321,0.003882866850024185,0.004853583562530404,8
4306,2020-08-21 15:00:00,61.57,61.93,61.46,61.53,766851.0,-0.0006496670456390961,0.00584700341075198,0.0017865843755075432,8
4307,2020-08-21 16:00:00,61.53,61.7,61.4999,61.64,17857.0,0.00178774581504956,0.0027628798959857255,0.0004891922639363637,8
4308,2020-08-21 17:00:00,61.56,61.7,61.55,61.6,1015.0,0.0006497725795971271,0.0022742040285900025,0.00016244314489936835,8
4309,2020-08-21 18:00:00,61.7,61.7,61.67,61.68,1375.0,-0.00032414910859000204,0.0,0.0004862236628849455,8
4310,2020-08-21 19:00:00,61.67,61.67,61.53,61.54,2622.0,-0.0021079941624777454,0.0,0.0022701475595913825,8
4311,2020-08-24 04:00:00,62.03,63.0,62.03,63.0,925.0,0.015637594712235997,0.015637594712235997,0.0,8
4312,2020-08-24 05:00:00,63.2,63.2,63.0,63.0,457.0,-0.003164556962025361,0.0,0.003164556962025361,8
4313,2020-08-24 06:00:00,62.39,63.19,62.12,62.62,1931.0,0.003686488219265858,0.012822567719185721,0.004327616605225246,8
4314,2020-08-24 07:00:00,62.75,64.14,62.75,63.7,33374.0,0.015139442231075743,0.022151394422310768,0.0,8
4315,2020-08-24 08:00:00,63.39,63.97,62.8,63.25,35497.0,-0.0022085502445180717,0.009149708155860518,0.009307461744754747,8
4316,2020-08-24 09:00:00,63.3,63.59,61.2,62.185,2390536.0,-0.017614533965244785,0.0045813586097947275,0.03317535545023688,8
4317,2020-08-24 10:00:00,62.2,64.8,62.01,63.9969,3892154.0,0.028889067524115655,0.04180064308681663,0.0030546623794212996,8
4318,2020-08-24 11:00:00,63.98,64.84,63.2605,64.41,1404988.0,0.00672085026570803,0.01344170053141617,0.01124570178180676,8
4319,2020-08-24 12:00:00,64.46,65.2,64.19,64.325,1497881.0,-0.0020943220601922267,0.011479987589202748,0.004188644120384674,8
4320,2020-08-24 13:00:00,64.325,64.619,63.7993,64.2436,959113.0,-0.0012654488923436009,0.004570540225417753,0.008172561212592312,8
4321,2020-08-24 14:00:00,64.24,64.3253,63.65,64.01,649784.0,-0.0035803237858030787,0.001327833125778389,0.009184308841843031,8
4322,2020-08-24 15:00:00,63.9978,64.44,63.8755,64.44,1162885.0,0.006909612517930299,0.006909612517930299,0.0019110031907346133,8
4323,2020-08-24 16:00:00,64.43,64.5,64.2,64.3,28911.0,-0.0020176936209841635,0.0010864504112989783,0.003569765637125624,8
4324,2020-08-24 17:00:00,64.27,64.45,64.16,64.34,10481.0,0.0010891551268088905,0.0028006846117941005,0.0017115294849852098,8
4325,2020-08-24 18:00:00,64.4,64.4,64.33,64.39,4000.0,-0.00015527950310566949,0.0,0.0010869565217392452,8
4326,2020-08-24 19:00:00,64.32,64.65,64.3,64.5,7642.0,0.0027985074626866737,0.005130597014925568,0.000310945273631779,8
4327,2020-08-25 04:00:00,65.01,65.4,64.7,65.4,4256.0,0.005999077065066921,0.005999077065066921,0.004768497154283991,8
4328,2020-08-25 05:00:00,65.05,65.07,64.8,64.8,7452.0,-0.0038431975403535744,0.00030745580322822475,0.0038431975403535744,8
4329,2020-08-25 06:00:00,64.45,64.97,64.45,64.97,8173.0,0.008068269976726081,0.008068269976726081,0.0,8
4330,2020-08-25 07:00:00,65.0,65.4,64.93,65.22,22554.0,0.003384615384615367,0.0061538461538462414,0.001076923076922972,8
4331,2020-08-25 08:00:00,65.16,65.43,64.63,65.1,27318.0,-0.0009208103130755414,0.004143646408839936,0.008133824432166991,8
4332,2020-08-25 09:00:00,65.1,65.14,62.7,63.765,1815712.0,-0.02050691244239622,0.0006144393241168395,0.03686635944700448,8
4333,2020-08-25 10:00:00,63.75,64.5701,63.32,63.5648,1758431.0,-0.0029050980392157145,0.01286431372549014,0.006745098039215682,8
4334,2020-08-25 11:00:00,63.57,63.96,62.71,62.87,1304454.0,-0.011011483404121485,0.006134969325153383,0.013528393896492047,8
4335,2020-08-25 12:00:00,62.875,63.68,62.76,63.54,684159.0,0.010576540755467182,0.012803180914512918,0.0018290258449304491,8
4336,2020-08-25 13:00:00,63.5205,64.1,63.39,63.8,680904.0,0.004400154280901422,0.009123039018899347,0.0020544548610290825,8
4337,2020-08-25 14:00:00,63.791,63.86,63.362,63.76,474164.0,-0.00048596196955681534,0.0010816572870781555,0.00672508661096385,8
4338,2020-08-25 15:00:00,63.77,64.22,63.6803,64.11,987238.0,0.005331660655480575,0.007056609691077242,0.0014066175317547522,8
4339,2020-08-25 16:00:00,64.07,64.07,63.66,63.8,44265.0,-0.004214140783517966,0.0,0.006399250819416211,8
4340,2020-08-25 17:00:00,64.0,64.0,63.85,63.95,7766.0,-0.0007812499999999556,0.0,0.002343749999999978,8
4341,2020-08-25 18:00:00,63.98,63.98,63.97,63.97,270.0,-0.00015629884338852783,0.0,0.00015629884338852783,8
4342,2020-08-25 19:00:00,63.9,64.0,63.9,64.0,3665.0,0.0015649452269170803,0.0015649452269170803,0.0,8
4343,2020-08-26 04:00:00,63.5,63.5,63.5,63.5,301.0,0.0,0.0,0.0,8
4344,2020-08-26 05:00:00,63.5,63.5,63.5,63.5,511.0,0.0,0.0,0.0,8
4345,2020-08-26 07:00:00,63.5,63.71,63.21,63.34,13963.0,-0.002519685039370025,0.0033070866141732417,0.004566929133858254,8
4346,2020-08-26 08:00:00,63.44,63.595,63.01,63.13,24352.0,-0.004886506935687188,0.00244325346784365,0.0067780580075662,8
4347,2020-08-26 09:00:00,63.4,64.0775,62.77,63.075,1166738.0,-0.005126182965299617,0.010686119873817066,0.009936908517350086,8
4348,2020-08-26 10:00:00,63.035,63.04,61.89,62.43,1329516.0,-0.009597842468469849,7.932101213615544e-05,0.01816451177917024,8
4349,2020-08-26 11:00:00,62.44,62.91,62.33,62.74,624678.0,0.004804612427930882,0.00752722613709159,0.0017616912235746227,8
4350,2020-08-26 12:00:00,62.7407,63.21,62.3,63.185,808859.0,0.00708152762082676,0.007479993050762967,0.00702414859891585,8
4351,2020-08-26 13:00:00,63.22,63.3,62.89,63.095,429700.0,-0.0019772223979753244,0.0012654223347041806,0.005219867130654829,8
4352,2020-08-26 14:00:00,63.09,63.19,62.8504,62.89,328815.0,-0.0031700744967507184,0.0015850372483752467,0.0037977492471073532,8
4353,2020-08-26 15:00:00,62.89,63.2,62.72,62.8401,835851.0,-0.0007934488789950858,0.004929241532835145,0.002703132453490248,8
4354,2020-08-26 16:00:00,62.84,63.16,62.7604,63.14,19260.0,0.0047740292807128765,0.005092297899427008,0.001266709102482596,8
4355,2020-08-26 17:00:00,62.9,63.0,62.87,62.87,3768.0,-0.0004769475357710833,0.0015898251192369066,0.0004769475357710833,8
4356,2020-08-26 18:00:00,62.85,62.85,62.75,62.75,10832.0,-0.0015910898965791793,0.0,0.0015910898965791793,8
4357,2020-08-26 19:00:00,62.8,62.99,62.8,62.93,4062.0,0.0020700636942675567,0.0030254777070064464,0.0,8
4358,2020-08-27 05:00:00,63.59,63.6,63.59,63.6,1035.0,0.00015725743041355574,0.00015725743041355574,0.0,8
4359,2020-08-27 06:00:00,63.9,63.96,63.87,63.87,798.0,-0.0004694835680751352,0.0009389671361502704,0.0004694835680751352,8
4360,2020-08-27 07:00:00,63.87,63.87,63.5,63.5,8220.0,-0.0057930170659151,0.0,0.0057930170659151,8
4361,2020-08-27 08:00:00,63.75,64.0,63.0673,63.5,35450.0,-0.00392156862745098,0.00392156862745098,0.01070901960784309,8
4362,2020-08-27 09:00:00,63.71,67.57,63.69,67.18,2749750.0,0.05446554700988865,0.060587035002354295,0.00031392246115214453,8
4363,2020-08-27 10:00:00,67.19,67.21,65.47,66.45,2110748.0,-0.011013543682095474,0.00029766334275928,0.025599047477303155,8
4364,2020-08-27 11:00:00,66.4514,66.85,65.69,66.84,1201108.0,0.005847882813605081,0.005998368732637501,0.011457997875138957,8
4365,2020-08-27 12:00:00,66.86,67.1,66.045,66.12,915577.0,-0.011067903081064836,0.0035895901884534084,0.012189650014956591,8
4366,2020-08-27 13:00:00,66.12,67.12,66.02,66.4,909072.0,0.004234724742891729,0.015124016938898971,0.001512401693890026,8
4367,2020-08-27 14:00:00,66.39,67.07,66.12,67.02,811443.0,0.009489380930863014,0.01024250640156639,0.004066877541798404,8
4368,2020-08-27 15:00:00,67.02,67.04,66.53,66.64,990356.0,-0.005669949268874895,0.00029841838257251913,0.0073112503730229025,8
4369,2020-08-27 16:00:00,66.6,66.75,66.5998,66.66,15682.0,0.0009009009009009351,0.0022522522522523377,3.0030030028893164e-06,8
4370,2020-08-27 17:00:00,66.75,66.8,66.66,66.8,6822.0,0.0007490636704119424,0.0007490636704119424,0.0013483146067416242,8
4371,2020-08-27 18:00:00,66.89,67.25,66.87,67.25,9164.0,0.005381970399162796,0.005381970399162796,0.00029899835550898523,8
