,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
4372,2020-08-27 19:00:00,67.25,67.49,67.09,67.27,9351.0,0.00029739776951666943,0.0035687732342006675,0.0023791821561337783,8
4373,2020-08-28 04:00:00,67.0,67.93,67.0,67.79,2200.0,0.011791044776119496,0.013880597014925476,0.0,8
4374,2020-08-28 05:00:00,67.9,68.1,67.9,68.1,1864.0,0.0029455081001471075,0.0029455081001471075,0.0,8
4375,2020-08-28 06:00:00,68.0,68.0,68.0,68.0,364.0,0.0,0.0,0.0,8
4376,2020-08-28 07:00:00,68.0,68.29,67.6,68.29,29225.0,0.004264705882353033,0.004264705882353033,0.005882352941176554,8
4377,2020-08-28 08:00:00,67.73,68.49,67.51,67.82,58036.0,0.0013288055514541442,0.011221024656725097,0.0032481913479993924,8
4378,2020-08-28 09:00:00,68.0,69.265,66.64,68.7,2884001.0,0.010294117647058865,0.018602941176470596,0.01999999999999999,8
4379,2020-08-28 10:00:00,68.73,69.39,68.12,69.09,2583666.0,0.005237887385421205,0.009602793539938842,0.008875309180852603,8
4380,2020-08-28 11:00:00,69.09,70.7416,69.045,70.3101,2113781.0,0.017659574468085137,0.023905051382255058,0.0006513243595310711,8
4381,2020-08-28 12:00:00,70.3498,71.25,68.6,68.97,2547582.0,-0.019613417522153623,0.012796056278766935,0.02487284967405746,8
4382,2020-08-28 13:00:00,68.97,69.7,68.83,69.6487,907213.0,0.009840510366826248,0.010584312019718775,0.002029868058576201,8
4383,2020-08-28 14:00:00,69.64,70.0,69.44,69.96,808849.0,0.004595060310166473,0.005169442848937384,0.0028719126938541477,8
4384,2020-08-28 15:00:00,69.97,70.49,69.56,70.13,1730759.0,0.0022866942975560468,0.007431756467057253,0.005859654137487446,8
4385,2020-08-28 16:00:00,70.0,70.12,69.8,70.03,66541.0,0.0004285714285714448,0.0017142857142857792,0.002857142857142898,8
4386,2020-08-28 17:00:00,70.0,70.12,69.81,69.81,8167.0,-0.0027142857142856817,0.0017142857142857792,0.0027142857142856817,8
4387,2020-08-28 18:00:00,69.9,69.97,69.6,69.97,4948.0,0.001001430615164423,0.001001430615164423,0.004291845493562394,8
4388,2020-08-28 19:00:00,70.0,70.15,69.91,70.15,6086.0,0.002142857142857224,0.002142857142857224,0.0012857142857143344,8
4389,2020-08-31 04:00:00,70.2,71.19,70.2,71.18,3703.0,0.013960113960114016,0.01410256410256403,0.0,8
4390,2020-08-31 05:00:00,71.14,71.14,71.0,71.0,1401.0,-0.001967950520101217,0.0,0.001967950520101217,8
4391,2020-08-31 06:00:00,70.83,70.87,70.81,70.81,1512.0,-0.0002823662289989555,0.0005647324579981117,0.0002823662289989555,8
4392,2020-08-31 07:00:00,70.82,71.36,70.37,71.15,18300.0,0.004659700649534207,0.007624964699237593,0.006354137249364426,8
4393,2020-08-31 08:00:00,70.7799,71.4,70.35,70.4024,47064.0,-0.005333435057127769,0.008760961798476798,0.00607375822797155,8
4394,2020-08-31 09:00:00,70.4,70.66,68.2,70.1399,1217575.0,-0.0036946022727273923,0.003693181818181689,0.031250000000000035,8
4395,2020-08-31 10:00:00,70.18,71.55,69.9949,71.0399,1630027.0,0.012252778569392933,0.019521231119977063,0.002637503562268532,8
4396,2020-08-31 11:00:00,71.055,71.45,70.19,70.4438,1224629.0,-0.008601787347829298,0.005559073956793976,0.012173668285131363,8
4397,2020-08-31 12:00:00,70.44,70.5597,69.79,70.26,745074.0,-0.0025553662691651423,0.0016993185689950143,0.009227711527541049,8
4398,2020-08-31 13:00:00,70.26,70.388,69.85,70.365,493927.0,0.0014944491887274374,0.0018218047253060077,0.005835468260745954,8
4399,2020-08-31 14:00:00,70.39,70.43,69.91,70.0,721357.0,-0.005540559738599241,0.0005682625372923179,0.006819150447506805,8
4400,2020-08-31 15:00:00,69.98,70.01,68.92,68.94,1470281.0,-0.01486138896827674,0.00042869391254645806,0.01514718490997431,8
4401,2020-08-31 16:00:00,68.76,69.3,68.76,68.91,115632.0,0.002181500872600225,0.00785340314136114,0.0,8
4402,2020-08-31 17:00:00,69.01,69.05,68.91,69.0,3748.0,-0.00014490653528481545,0.00057962614113885,0.0014490653528475368,8
4403,2020-08-31 18:00:00,69.01,69.01,68.85,69.0,6449.0,-0.00014490653528481545,0.0,0.0023185045645560177,8
4404,2020-08-31 19:00:00,68.99,69.32,68.99,69.32,6435.0,0.0047833019278156015,0.0047833019278156015,0.0,8
4405,2020-09-01 04:00:00,68.8,69.2,68.53,68.65,2538.0,-0.0021802325581394113,0.005813953488372176,0.003924418604651105,9
4406,2020-09-01 05:00:00,68.8,68.8,68.8,68.8,220.0,0.0,0.0,0.0,9
4407,2020-09-01 06:00:00,68.7,68.7,68.26,68.55,1510.0,-0.0021834061135372006,0.0,0.006404657933042179,9
4408,2020-09-01 07:00:00,68.7,68.79,68.3,68.3,9059.0,-0.00582241630276573,0.0013100436681223204,0.00582241630276573,9
4409,2020-09-01 08:00:00,68.36,68.79,67.7501,67.7501,20956.0,-0.008921884142773494,0.006290228203627952,0.008921884142773494,9
4410,2020-09-01 09:00:00,67.69,68.57,65.67,68.28,1612127.0,0.008716206234303492,0.013000443196927102,0.029841926429310033,9
4411,2020-09-01 10:00:00,68.34,69.08,67.87,68.53,1488043.0,0.002780216564237602,0.010828211881767557,0.006877377816798344,9
4412,2020-09-01 11:00:00,68.56,69.17,67.8101,68.47,999815.0,-0.0013127187864644604,0.008897316219369886,0.010937864644107302,9
4413,2020-09-01 12:00:00,68.53,68.69,68.01,68.4557,422110.0,-0.0010841967021743475,0.002334743907777566,0.007587917700277193,9
4414,2020-09-01 13:00:00,68.425,68.52,68.11,68.24,316286.0,-0.0027036901717208957,0.001388381439532318,0.004603580562659813,9
4415,2020-09-01 14:00:00,68.24,68.26,67.7601,67.8831,348113.0,-0.005230070339976495,0.00029308323563907143,0.0070325322391559305,9
4416,2020-09-01 15:00:00,67.86,68.75,67.8536,68.52,661901.0,0.009725906277630366,0.013115237253168295,9.431181844973909e-05,9
4417,2020-09-01 16:00:00,68.51,68.6,68.29,68.55,30659.0,0.000583856371332536,0.0013136768354983096,0.00321121004232957,9
4418,2020-09-01 17:00:00,68.46,68.6,68.4,68.6,3677.0,0.002044989775051133,0.002044989775051133,0.0008764241893074506,9
4419,2020-09-01 18:00:00,68.5,68.6,68.5,68.56,1156.0,0.0008759124087591572,0.0014598540145984572,0.0,9
4420,2020-09-01 19:00:00,68.47,68.78,68.47,68.7,6010.0,0.0033591353877611215,0.004527530305243206,0.0,9
4421,2020-09-02 06:00:00,69.3,69.3,69.3,69.3,140.0,0.0,0.0,0.0,9
4422,2020-09-02 07:00:00,69.3,69.48,69.09,69.1,5764.0,-0.002886002886002927,0.002597402597402696,0.00303030303030294,9
4423,2020-09-02 08:00:00,69.2499,69.48,68.77,68.88,15727.0,-0.005341523958879381,0.0033227484805033263,0.006929973906099513,9
4424,2020-09-02 09:00:00,68.77,69.24,66.73,67.4,1652399.0,-0.019921477388395965,0.006834375454413245,0.02966409771702766,9
4425,2020-09-02 10:00:00,67.45,68.38,67.33,67.5154,986692.0,0.000969607116382458,0.013787991104521759,0.0017790956263899857,9
4426,2020-09-02 11:00:00,67.55,68.06,66.9,67.48,616969.0,-0.0010362694300517126,0.0075499629903775746,0.009622501850480998,9
4427,2020-09-02 12:00:00,67.51,67.98,67.375,67.42,419197.0,-0.0013331358317286832,0.006961931565693954,0.0019997037475930246,9
4428,2020-09-02 13:00:00,67.3938,67.99,67.28,67.5,456679.0,0.00157581261184265,0.00884651110339521,0.001688582629262598,9
4429,2020-09-02 14:00:00,67.49,68.115,67.25,68.075,537897.0,0.00866795080752716,0.009260631204622907,0.003556082382575121,9
4430,2020-09-02 15:00:00,68.08,68.65,67.84,68.37,1204059.0,0.004259694477085873,0.008372502937720438,0.0035252643948295373,9
4431,2020-09-02 16:00:00,68.38,68.38,68.13,68.35,18135.0,-0.00043872477332555044,0.0,0.0036560397777127816,9
4432,2020-09-02 17:00:00,68.3,68.35,68.2,68.33,5126.0,0.0004392386530014808,0.0007320644216690653,0.0014641288433381305,9
4433,2020-09-02 18:00:00,68.35,68.58,68.3,68.3,7807.0,-0.0007315288953913265,0.003365032918800351,0.0007315288953913265,9
4434,2020-09-02 19:00:00,68.2,68.4,68.2,68.2,6319.0,0.0,0.0029325513196481355,0.0,9
4435,2020-09-03 04:00:00,69.0,69.55,69.0,69.17,2272.0,0.0024637681159420536,0.007971014492753581,0.0,9
4436,2020-09-03 05:00:00,69.08,69.08,69.08,69.08,100.0,0.0,0.0,0.0,9
4437,2020-09-03 06:00:00,69.03,69.1,68.8,69.1,8667.0,0.0010140518615093898,0.0010140518615093898,0.0033318846878169486,9
4438,2020-09-03 07:00:00,68.83,68.83,68.0,68.0,6417.0,-0.012058695336335875,0.0,0.012058695336335875,9
4439,2020-09-03 08:00:00,68.25,69.0,67.6,68.5,20365.0,0.003663003663003663,0.01098901098901099,0.009523809523809608,9
4440,2020-09-03 09:00:00,68.4,74.44,68.4,74.255,3747180.0,0.0855994152046782,0.08830409356725134,0.0,9
4441,2020-09-03 10:00:00,74.24,74.26,70.88,71.57,2914724.0,-0.03596443965517244,0.0002693965517242758,0.045258620689655166,9
4442,2020-09-03 11:00:00,71.5632,71.7,68.93,71.129,1733660.0,-0.006067364231895583,0.0019115970219331728,0.036795447939723044,9
4443,2020-09-03 12:00:00,71.15,72.515,70.91,71.65,1462156.0,0.007027406886858749,0.01918482080112431,0.003373155305692327,9
4444,2020-09-03 13:00:00,71.6251,71.87,70.8,71.05,818927.0,-0.008029308161524468,0.003419192433937282,0.011519704684531068,9
4445,2020-09-03 14:00:00,71.03,71.17,70.14,70.1462,836946.0,-0.012442629874700942,0.001970998169787422,0.01252991693650571,9
4446,2020-09-03 15:00:00,70.14,70.34,69.38,70.2,1121498.0,0.0008554319931565764,0.0028514399771885205,0.010835471913316297,9
4447,2020-09-03 16:00:00,70.2,70.7,69.6,69.6,66752.0,-0.008547008547008668,0.007122507122507123,0.008547008547008668,9
4448,2020-09-03 17:00:00,69.62,69.99,69.62,69.72,5343.0,0.0014363688595230438,0.005314564780235426,0.0,9
4449,2020-09-03 18:00:00,69.76,69.8,69.01,69.5,17565.0,-0.0037270642201835593,0.0005733944954127299,0.010751146788990825,9
4450,2020-09-03 19:00:00,69.25,69.81,69.0,69.77,15258.0,0.007509025270758065,0.00808664259927801,0.0036101083032490976,9
4451,2020-09-04 04:00:00,70.87,72.8,70.87,72.5,2814.0,0.02299985889657112,0.027232961760970686,0.0,9
4452,2020-09-04 05:00:00,72.21,72.21,72.0,72.0,1352.0,-0.002908184461985788,0.0,0.002908184461985788,9
4453,2020-09-04 06:00:00,72.02,72.02,71.81,71.81,1237.0,-0.002915856706470338,0.0,0.002915856706470338,9
4454,2020-09-04 07:00:00,72.16,72.18,70.5,70.8,21315.0,-0.018847006651884695,0.000277161862527858,0.023004434589800397,9
4455,2020-09-04 08:00:00,71.9,72.99,70.56,72.5,78102.0,0.008344923504867792,0.015159944367176484,0.018636995827538295,9
4456,2020-09-04 09:00:00,72.5,73.12,70.3,70.4902,1361604.0,-0.027721379310344806,0.008551724137931097,0.030344827586206935,9
4457,2020-09-04 10:00:00,70.49,71.74,68.58,69.95,1644373.0,-0.007660661086678849,0.01773301177471982,0.027096041991771836,9
4458,2020-09-04 11:00:00,69.895,70.75,69.01,70.69,1143042.0,0.011374204163387963,0.0122326346662852,0.012661849917733614,9
4459,2020-09-04 12:00:00,70.7,71.63,70.4,70.9093,928727.0,0.0029603960396039452,0.013154172560113048,0.004243281471004203,9
4460,2020-09-04 13:00:00,70.86,71.4,70.3,70.95,540361.0,0.0012701100762066526,0.007620660457239716,0.007902907140841128,9
4461,2020-09-04 14:00:00,70.91,72.14,70.6604,72.0414,957864.0,0.015955436468763212,0.017345931462417207,0.0035199548723734444,9
4462,2020-09-04 15:00:00,72.035,72.45,71.59,71.92,1026638.0,-0.0015964461719996513,0.005761088359825172,0.006177552578607527,9
4463,2020-09-04 16:00:00,71.82,72.1899,71.6,71.8,41919.0,-0.00027847396268443364,0.005150375939849641,0.0030632135895293637,9
4464,2020-09-04 17:00:00,71.73,72.0,71.73,71.9,6395.0,0.002369998605883197,0.003764115432873219,0.0,9
4465,2020-09-04 18:00:00,72.01,72.11,71.91,71.92,2783.0,-0.001249826412998242,0.0013886960144423594,0.0013886960144425568,9
4466,2020-09-04 19:00:00,71.91,72.1,71.83,71.86,3677.0,-0.0006953135864274393,0.002642191628424388,0.0011125017382839423,9
4467,2020-09-08 04:00:00,71.48,71.48,70.33,70.34,2219.0,-0.015948517067711256,0.0,0.01608841634023511,9
4468,2020-09-08 06:00:00,70.44,70.45,70.34,70.4,3366.0,-0.0005678591709254975,0.00014196479273147526,0.0014196479273139455,9
4469,2020-09-08 07:00:00,70.66,71.95,70.41,70.59,16904.0,-0.0009906594961787882,0.01825643928672525,0.0035380696292103032,9
4470,2020-09-08 08:00:00,71.0001,71.5,70.0,70.3201,31170.0,-0.009577451299364463,0.007040835153753257,0.01408589565366814,9
4471,2020-09-08 09:00:00,70.859,71.7199,69.55,71.265,1066992.0,0.005729688536389251,0.012149479953146403,0.01847330614318573,9
4472,2020-09-08 10:00:00,71.3,73.22,70.3848,73.0201,1643951.0,0.02412482468443201,0.02692847124824687,0.012835904628330978,9
4473,2020-09-08 11:00:00,73.05,73.47,72.09,72.43,1195251.0,-0.008487337440109382,0.005749486652977437,0.013141683778234001,9
4474,2020-09-08 12:00:00,72.44,73.5,72.3915,72.87,748653.0,0.005935946990613015,0.01463279955825514,0.000669519602429655,9
4475,2020-09-08 13:00:00,72.89,72.99,72.39,72.66,456733.0,-0.0031554397036631086,0.0013719303059403802,0.006859651529702291,9
4476,2020-09-08 14:00:00,72.68,72.77,71.845,72.42,558586.0,-0.003577325261419993,0.0012383048981836709,0.011488717666483322,9
4477,2020-09-08 15:00:00,72.36,72.63,71.36,71.5,1018182.0,-0.011885019347705908,0.0037313432835820344,0.013819789939192924,9
4478,2020-09-08 16:00:00,71.59,71.6,71.18,71.51,47526.0,-0.0011174745076127713,0.00013968431345147232,0.005727056851515527,9
4479,2020-09-08 17:00:00,71.4002,71.5101,69.16,69.42,28435.0,-0.027733815871664177,0.0015392113747579996,0.031375262254167376,9
4480,2020-09-08 18:00:00,69.95,69.95,68.0,69.0,41001.0,-0.013581129378127273,0.0,0.027877055039313835,9
4481,2020-09-08 19:00:00,69.38,69.98,69.0,69.28,9311.0,-0.0014413375612567646,0.0086480253675412,0.005477082732775951,9
4482,2020-09-09 04:00:00,70.0,70.8,70.0,70.8,2623.0,0.011428571428571389,0.011428571428571389,0.0,9
4483,2020-09-09 05:00:00,70.6,70.6,70.6,70.6,132.0,0.0,0.0,0.0,9
4484,2020-09-09 06:00:00,70.49,70.49,70.49,70.49,112.0,0.0,0.0,0.0,9
4485,2020-09-09 07:00:00,70.42,70.77,70.0,70.77,2817.0,0.004970178926441271,0.004970178926441271,0.005964214711729646,9
4486,2020-09-09 08:00:00,70.0104,70.8,70.01,70.6,15825.0,0.008421605932832695,0.011278324363237361,5.713436860795935e-06,9
4487,2020-09-09 09:00:00,70.6,71.53,68.08,68.75,1672697.0,-0.026203966005665644,0.013172804532578,0.035694050991501365,9
4488,2020-09-09 10:00:00,68.74,69.76,67.61,69.7429,1793434.0,0.014589758510328937,0.01483852196683169,0.016438754727960365,9
4489,2020-09-09 11:00:00,69.76,70.5,69.42,69.58,776696.0,-0.002580275229357896,0.01060779816513754,0.004873853211009223,9
4490,2020-09-09 12:00:00,69.54,70.14,69.523,69.87,423835.0,0.0047454702329594225,0.008628127696289822,0.0002444636180616928,9
4491,2020-09-09 13:00:00,69.88,70.2352,69.61,69.9701,368541.0,0.0012893531768747386,0.005082999427590306,0.003863766456783,9
4492,2020-09-09 14:00:00,70.01,70.4199,69.93,70.19,438456.0,0.0025710612769603283,0.005854877874589248,0.0011426939008712797,9
4493,2020-09-09 15:00:00,70.23,70.8,70.06,70.09,1074440.0,-0.001993450092553048,0.00811618966253728,0.0024206179695287155,9
4494,2020-09-09 16:00:00,70.06,70.19,69.9,70.07,34347.0,0.00014273479874380395,0.001855552383671074,0.0022837567799028915,9
4495,2020-09-09 17:00:00,70.08,70.09,70.0,70.0,844.0,-0.0011415525114155008,0.00014269406392701365,0.0011415525114155008,9
4496,2020-09-09 18:00:00,70.05,70.35,69.93,70.25,6676.0,0.0028551034975018252,0.004282655246252636,0.0017130620985009327,9
4497,2020-09-09 19:00:00,70.11,70.5,70.1,70.1,2264.0,-0.00014263300527749415,0.005562687205819435,0.00014263300527749415,9
4498,2020-09-10 04:00:00,69.4,69.4,69.4,69.4,111.0,0.0,0.0,0.0,9
4499,2020-09-10 06:00:00,70.0,70.0,69.99,69.99,900.0,-0.00014285714285721594,0.0,0.00014285714285721594,9
4500,2020-09-10 07:00:00,69.7,70.0,69.5,70.0,4666.0,0.004304160688665669,0.004304160688665669,0.002869440459110514,9
4501,2020-09-10 08:00:00,69.1864,70.48,69.1864,70.48,7403.0,0.018697316235560712,0.018697316235560712,0.0,9
4502,2020-09-10 09:00:00,70.13,74.07,70.0,72.745,1413215.0,0.037287893911307705,0.056181377441893596,0.0018537002709253594,9
4503,2020-09-10 10:00:00,72.77,73.07,70.91,71.011,1458749.0,-0.024172048921258765,0.004122577985433519,0.025559983509688054,9
4504,2020-09-10 11:00:00,70.9818,71.8665,70.7,71.73,644366.0,0.010540730158998462,0.012463758315511794,0.003970031754618846,9
4505,2020-09-10 12:00:00,71.68,72.54,71.39,71.72,551956.0,0.0005580357142856032,0.011997767857142847,0.004045758928571516,9
4506,2020-09-10 13:00:00,71.72,72.185,71.55,71.775,481521.0,0.0007668711656442669,0.006483547127718954,0.0023703290574456455,9
4507,2020-09-10 14:00:00,71.75,72.1799,71.08,71.26,600396.0,-0.006829268292682856,0.00599163763066207,0.009337979094076678,9
4508,2020-09-10 15:00:00,71.27,71.29,70.09,70.126,896073.0,-0.016051634628875985,0.0002806229830224531,0.01655675599831616,9
4509,2020-09-10 16:00:00,70.14,70.25,70.0,70.15,57136.0,0.00014257199885949693,0.001568291987453656,0.001996007984031944,9
4510,2020-09-10 17:00:00,70.2,70.33,70.2,70.33,24264.0,0.001851851851851787,0.001851851851851787,0.0,9
4511,2020-09-10 18:00:00,70.4,70.4,69.42,69.54,54404.0,-0.012215909090909081,0.0,0.0139204545454546,9
4512,2020-09-10 19:00:00,69.8499,69.8499,69.16,69.16,11263.0,-0.009876893166633146,0.0,0.009876893166633146,9
4513,2020-09-11 04:00:00,70.6,70.6,70.55,70.55,1987.0,-0.0007082152974503847,0.0,0.0007082152974503847,9
4514,2020-09-11 05:00:00,70.07,70.07,70.07,70.07,385.0,0.0,0.0,0.0,9
4515,2020-09-11 06:00:00,69.98,69.98,69.98,69.98,2220.0,0.0,0.0,0.0,9
4516,2020-09-11 07:00:00,69.98,70.45,69.81,70.36,9671.0,0.0054301228922548645,0.006716204629894239,0.0024292655044298615,9
4517,2020-09-11 08:00:00,70.4866,70.5566,69.99,70.3,23861.0,-0.0026473116876115257,0.0009930965601973622,0.007045310739913698,9
4518,2020-09-11 09:00:00,70.3,70.77,69.01,69.22,563905.0,-0.015362731152204812,0.006685633001422459,0.018349928876244554,9
4519,2020-09-11 10:00:00,69.18,70.58,69.01,70.205,684092.0,0.014816420930904762,0.020237062734894354,0.0024573576178086396,9
4520,2020-09-11 11:00:00,70.23,70.5,69.53,69.56,380529.0,-0.009540082585789573,0.003844510892780806,0.00996725046276524,9
4521,2020-09-11 12:00:00,69.54,69.89,69.1701,69.245,362300.0,-0.004242162784009227,0.0050330744895023625,0.005319240724762744,9
4522,2020-09-11 13:00:00,69.245,69.3594,68.15,68.625,752322.0,-0.008953715069680186,0.0016521048451150144,0.015813416131128584,9
4523,2020-09-11 14:00:00,68.62,69.2,68.48,69.01,368593.0,0.00568347420577092,0.008452346254736204,0.0020402215097639256,9
4524,2020-09-11 15:00:00,69.015,69.3777,68.5301,69.31,808369.0,0.004274433094254897,0.005255379265377147,0.0070260088386582065,9
4525,2020-09-11 16:00:00,69.34,69.46,69.24,69.34,18163.0,0.0,0.0017306028266511442,0.0014421690222095258,9
4526,2020-09-11 17:00:00,69.36,69.36,69.34,69.34,216.0,-0.00028835063437133827,0.0,0.00028835063437133827,9
4527,2020-09-11 18:00:00,69.06,69.17,69.06,69.17,1100.0,0.0015928178395597948,0.0015928178395597948,0.0,9
4528,2020-09-11 19:00:00,69.18,69.18,69.18,69.18,100.0,0.0,0.0,0.0,9
4529,2020-09-14 06:00:00,69.9,69.9,69.9,69.9,1420.0,0.0,0.0,0.0,9
4530,2020-09-14 07:00:00,69.81,70.0,69.77,69.89,8770.0,0.0011459676264145293,0.0027216731127345326,0.0005729838132073665,9
4531,2020-09-14 08:00:00,70.1999,70.2,69.8,70.1113,28666.0,-0.0012621100599858343,1.4245034537559121e-06,0.005696589311380819,9
4532,2020-09-14 09:00:00,70.01,70.86,69.36,70.3224,842394.0,0.004462219682902395,0.012141122696757524,0.009284387944579427,9
4533,2020-09-14 10:00:00,70.34,70.67,69.79,70.15,760802.0,-0.0027011657662780455,0.004691498436167164,0.007819164060278605,9
4534,2020-09-14 11:00:00,70.19,70.45,69.7271,69.7271,566039.0,-0.006594956546516666,0.003704231371990385,0.006594956546516666,9
4535,2020-09-14 12:00:00,69.72,70.34,69.62,70.22,606894.0,0.00717154331612163,0.008892713711990886,0.0014343086632242444,9
4536,2020-09-14 13:00:00,70.21,70.39,69.8,70.33,387636.0,0.001709158239567078,0.0025637373593506174,0.005839623985187247,9
4537,2020-09-14 14:00:00,70.3269,70.82,70.2856,70.76,513746.0,0.006158383207563681,0.0070115418140142445,0.0005872575074401484,9
4538,2020-09-14 15:00:00,70.77,71.181,70.585,70.94,768300.0,0.0024021478027412987,0.005807545570156866,0.002614102020630243,9
4539,2020-09-14 16:00:00,70.9,70.94,70.75,70.9294,41418.0,0.0004146685472495829,0.0005641748942170951,0.0021156558533146075,9
4540,2020-09-14 17:00:00,70.84,70.93,70.84,70.93,2143.0,0.0012704686617730577,0.0012704686617730577,0.0,9
4541,2020-09-14 18:00:00,70.92,71.4,70.92,71.3,17852.0,0.0053581500282007255,0.006768189509306317,0.0,9
4542,2020-09-14 19:00:00,71.5,71.5,70.7,70.85,8403.0,-0.00909090909090917,0.0,0.011188811188811149,9
4543,2020-09-15 04:00:00,70.34,70.67,70.34,70.67,975.0,0.004691498436167164,0.004691498436167164,0.0,9
4544,2020-09-15 05:00:00,70.72,70.72,70.72,70.72,250.0,0.0,0.0,0.0,9
4545,2020-09-15 07:00:00,70.94,71.5,69.17,70.36,34855.0,-0.008175923315477845,0.007893994925289008,0.024950662531716888,9
4546,2020-09-15 08:00:00,69.5,71.7,69.03,70.82,31187.0,0.018992805755395584,0.03165467625899285,0.006762589928057537,9
4547,2020-09-15 09:00:00,70.9199,70.92,67.595,67.68,1653759.0,-0.045683933564486016,1.4100414693664212e-06,0.046882468813407796,9
4548,2020-09-15 10:00:00,67.61,68.23,66.9431,67.86,2614043.0,0.0036976778583049843,0.00917024108859643,0.009863925454814352,9
4549,2020-09-15 11:00:00,67.85,68.7404,67.47,68.25,966323.0,0.005895357406042826,0.013123065585851138,0.0056005895357405374,9
4550,2020-09-15 12:00:00,68.25,69.03,68.24,68.8224,670270.0,0.008386813186813212,0.011428571428571446,0.00014652014652022147,9
4551,2020-09-15 13:00:00,68.8,69.0683,68.5,68.6,570877.0,-0.002906976744186088,0.0038997093023255295,0.004360465116279029,9
4552,2020-09-15 14:00:00,68.6,68.77,68.23,68.745,448891.0,0.002113702623906855,0.002478134110787197,0.0053935860058307635,9
4553,2020-09-15 15:00:00,68.76,68.84,67.55,67.65,1448592.0,-0.016143106457242574,0.0011634671320534945,0.017597440372309595,9
4554,2020-09-15 16:00:00,67.8,68.09,67.69,67.84,38159.0,0.0005899705014750185,0.004277286135693308,0.001622418879056039,9
4555,2020-09-15 17:00:00,68.0,68.18,67.9,68.18,5723.0,0.0026470588235295123,0.0026470588235295123,0.0014705882352940341,9
4556,2020-09-15 18:00:00,68.19,68.25,68.19,68.25,1644.0,0.0008798944126705129,0.0008798944126705129,0.0,9
4557,2020-09-15 19:00:00,68.24,68.24,67.9,68.0,10598.0,-0.0035169988276669826,0.0,0.004982415005861507,9
4558,2020-09-16 07:00:00,68.08,68.45,68.01,68.27,10699.0,0.0027908343125734097,0.005434782608695719,0.0010282021151585368,9
4559,2020-09-16 08:00:00,68.59,68.7,68.08,68.1,21246.0,-0.007143898527482272,0.0016037323224959823,0.007435486222481485,9
4560,2020-09-16 09:00:00,68.15,68.85,67.0,67.64,964099.0,-0.007483492296405063,0.010271460014673347,0.016874541452678,9
4561,2020-09-16 10:00:00,67.64,68.939,67.43,68.58,1179543.0,0.013897102306327583,0.019204612655233478,0.003104671791839056,9
4562,2020-09-16 11:00:00,68.545,69.77,68.53,69.34,751664.0,0.011598220147348482,0.01787147129622867,0.00021883434240280937,9
4563,2020-09-16 12:00:00,69.27,69.95,68.96,69.7613,393692.0,0.007092536451566474,0.009816659448534819,0.004475241807420273,9
4564,2020-09-16 13:00:00,69.76,70.4,69.644,70.09,490868.0,0.004730504587155938,0.009174311926605512,0.0016628440366972426,9
4565,2020-09-16 14:00:00,70.0599,71.25,70.05,70.36,1060244.0,0.00428347742431834,0.0169868926447226,0.00014130765245171342,9
4566,2020-09-16 15:00:00,70.355,70.5,69.14,69.62,1450499.0,-0.010447018690924587,0.0020609764764408503,0.017269561509487646,9
4567,2020-09-16 16:00:00,68.6263,69.74,68.6263,69.74,59290.0,0.016228472174661817,0.016228472174661817,0.0,9
4568,2020-09-16 17:00:00,69.7,69.7,69.61,69.61,452.0,-0.0012912482065997619,0.0,0.0012912482065997619,9
4569,2020-09-16 18:00:00,69.75,70.21,69.75,70.21,5951.0,0.006594982078852957,0.006594982078852957,0.0,9
4570,2020-09-16 19:00:00,70.19,70.25,70.15,70.25,4224.0,0.000854822624305489,0.000854822624305489,0.0005698817495368578,9
4571,2020-09-17 04:00:00,68.46,69.0,68.46,69.0,688.0,0.007887817703768715,0.007887817703768715,0.0,9
4572,2020-09-17 05:00:00,69.0,69.0,68.0,68.0,1505.0,-0.014492753623188406,0.0,0.014492753623188406,9
4573,2020-09-17 06:00:00,67.85,67.85,67.85,67.85,603.0,0.0,0.0,0.0,9
