,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
4574,2020-09-17 07:00:00,68.2,68.71,68.03,68.46,18908.0,0.0038123167155423884,0.0074780058651025055,0.0024926686217009047,9
4575,2020-09-17 08:00:00,68.5,68.6,68.02,68.19,31085.0,-0.004525547445255507,0.0014598540145984572,0.0070072992700730505,9
4576,2020-09-17 09:00:00,68.11,69.6,67.51,68.51,983885.0,0.005872852738217672,0.021876376449860443,0.0088092791073263,9
4577,2020-09-17 10:00:00,68.54,69.85,68.515,69.6,829352.0,0.015465421651590136,0.019112926758097285,0.0003647505106507978,9
4578,2020-09-17 11:00:00,69.6,70.42,69.13,69.185,809297.0,-0.005962643678160805,0.011781609195402406,0.006752873563218375,9
4579,2020-09-17 12:00:00,69.17,69.25,68.4,69.0001,518348.0,-0.0024562671678473092,0.0011565707676738223,0.01113199363886072,9
4580,2020-09-17 13:00:00,68.97,69.21,68.5403,69.13,390715.0,0.0023198492098013136,0.00347977381470197,0.00623024503407274,9
4581,2020-09-17 14:00:00,69.1217,69.3969,68.6743,68.68,402833.0,-0.00639017848230002,0.0039813835597214495,0.0064726417319018745,9
4582,2020-09-17 15:00:00,68.694,69.2263,68.1901,68.88,1029772.0,0.002707660057646852,0.007748857250997062,0.007335429586281212,9
4583,2020-09-17 16:00:00,68.85,69.61,68.75,68.75,59419.0,-0.0014524328249817622,0.011038489469862094,0.0014524328249817622,9
4584,2020-09-17 17:00:00,68.75,68.75,68.62,68.65,3210.0,-0.0014545454545453718,0.0,0.0018909090909090247,9
4585,2020-09-17 18:00:00,68.65,68.82,68.65,68.82,934.0,0.0024763292061178075,0.0024763292061178075,0.0,9
4586,2020-09-17 19:00:00,68.85,68.85,68.54,68.85,5888.0,0.0,0.0,0.004502541757443545,9
4587,2020-09-18 04:00:00,67.8,67.99,67.8,67.99,1142.0,0.0028023598820058663,0.0028023598820058663,0.0,9
4588,2020-09-18 06:00:00,67.5,68.41,67.5,68.3,3028.0,0.01185185185185181,0.013481481481481431,0.0,9
4589,2020-09-18 07:00:00,68.05,68.82,68.05,68.37,5189.0,0.00470242468772972,0.011315209404849317,0.0,9
4590,2020-09-18 08:00:00,68.2626,69.0,68.2626,68.71,9321.0,0.006554101367366429,0.01080240131492199,0.0,9
4591,2020-09-18 09:00:00,68.39,69.08,67.17,67.37,1151730.0,-0.014914461178534816,0.01008919432665591,0.017838865331188752,9
4592,2020-09-18 10:00:00,67.38,67.98,66.03,66.4,1841186.0,-0.014544375185514838,0.008904719501335836,0.02003561887800526,9
4593,2020-09-18 11:00:00,66.38,66.59,65.37,65.85,1261844.0,-0.007984332630310353,0.0031636034950287433,0.015215426333232765,9
4594,2020-09-18 12:00:00,65.87,66.1,64.74,65.209,1024980.0,-0.010034917261272223,0.003491726127220127,0.01715500227721284,9
4595,2020-09-18 13:00:00,65.21,65.6699,64.52,65.15,1071403.0,-0.000920104278484712,0.007052599294586791,0.010581199202576257,9
4596,2020-09-18 14:00:00,65.14,65.73,64.93,65.48,730934.0,0.005219527172244449,0.00905741479889474,0.003223825606386149,9
4597,2020-09-18 15:00:00,65.5,65.7,65.29,65.41,1274598.0,-0.0013740458015267696,0.00305343511450386,0.003206106870228912,9
4598,2020-09-18 16:00:00,65.45,65.65,65.4,65.55,207871.0,0.0015278838808249703,0.003055767761650158,0.0007639419404124852,9
4599,2020-09-18 17:00:00,65.53,65.53,65.52,65.52,2607.0,-0.00015260186174279134,0.0,0.00015260186174279134,9
4600,2020-09-18 18:00:00,65.5,65.53,65.5,65.5,499.0,0.0,0.00045801526717558985,0.0,9
4601,2020-09-18 19:00:00,65.45,65.7,65.44,65.45,3966.0,0.0,0.003819709702062643,0.0001527883880825839,9
4602,2020-09-21 04:00:00,64.4,64.4,61.73,61.81,9820.0,-0.04021739130434788,0.0,0.04145962732919268,9
4603,2020-09-21 05:00:00,61.9,62.4,61.9,62.35,1503.0,0.007269789983844957,0.008077544426494346,0.0,9
4604,2020-09-21 06:00:00,62.35,62.35,62.13,62.26,877.0,-0.0014434643143545053,0.0,0.003528468323977528,9
4605,2020-09-21 07:00:00,62.43,62.55,62.02,62.35,30370.0,-0.0012814352074322969,0.0019221528111484454,0.006567355438090607,9
4606,2020-09-21 08:00:00,62.1022,62.5999,61.5,61.8999,62855.0,-0.0032575335495361036,0.008014208836401845,0.009696918949731303,9
4607,2020-09-21 09:00:00,61.9,62.62,60.61,61.27,1496584.0,-0.010177705977382802,0.01163166397415184,0.020840064620355397,9
4608,2020-09-21 10:00:00,61.28,61.68,59.1194,59.71,2508111.0,-0.0256201044386423,0.00652741514360311,0.03525783289817236,9
4609,2020-09-21 11:00:00,59.73,60.7607,59.65,60.6436,1095396.0,0.015295496400468817,0.01725598526703504,0.0013393604553825263,9
4610,2020-09-21 12:00:00,60.6547,61.17,60.516,60.825,769279.0,0.002807696683027112,0.008495631830674349,0.0022867147970396366,9
4611,2020-09-21 13:00:00,60.825,61.31,60.47,60.6555,574481.0,-0.002786683107274958,0.00797369502671598,0.005836415947390119,9
4612,2020-09-21 14:00:00,60.645,60.83,60.245,60.61,617124.0,-0.0005771291944925994,0.0030505400280319097,0.006595762222771962,9
4613,2020-09-21 15:00:00,60.61,60.9,60.39,60.76,1212394.0,0.002474839135456172,0.004784688995215297,0.0036297640653357344,9
4614,2020-09-21 16:00:00,60.76,61.0,60.71,60.85,32732.0,0.00148123765635292,0.00394996708360767,0.0008229098090848776,9
4615,2020-09-21 17:00:00,60.85,60.99,60.77,60.99,5013.0,0.002300739523418251,0.002300739523418251,0.00131470829909611,9
4616,2020-09-21 18:00:00,60.95,61.11,60.95,61.11,5320.0,0.0026251025430680326,0.0026251025430680326,0.0,9
4617,2020-09-21 19:00:00,61.14,61.6,60.95,61.6,6563.0,0.007523716061498215,0.007523716061498215,0.00310762185148835,9
4618,2020-09-22 04:00:00,60.51,60.51,60.5,60.5,2063.0,-0.00016526194017514478,0.0,0.00016526194017514478,9
4619,2020-09-22 05:00:00,60.11,60.5,60.11,60.5,1492.0,0.006488105140575621,0.006488105140575621,0.0,9
4620,2020-09-22 06:00:00,60.5,60.5,60.5,60.5,560.0,0.0,0.0,0.0,9
4621,2020-09-22 07:00:00,60.92,61.47,60.8,60.8,10954.0,-0.0019697964543664566,0.009028233749179205,0.0019697964543664566,9
4622,2020-09-22 08:00:00,61.4951,61.5,60.52,60.8,20974.0,-0.011303339615676755,7.968114532701367e-05,0.015856547920078148,9
4623,2020-09-22 09:00:00,60.72,63.06,60.66,62.4755,1056330.0,0.02891139657444002,0.03853754940711468,0.000988142292490156,9
4624,2020-09-22 10:00:00,62.51,62.75,61.05,61.07,969178.0,-0.02303631418972961,0.003839385698288306,0.023356262997920346,9
4625,2020-09-22 11:00:00,61.07,61.77,61.02,61.415,597873.0,0.005649254953332223,0.011462256427050972,0.0008187326019321624,9
4626,2020-09-22 12:00:00,61.42,61.69,61.21,61.315,323103.0,-0.0017095408661674369,0.004395962227287464,0.003419081732334758,9
4627,2020-09-22 13:00:00,61.31,61.48,61.08,61.43,341565.0,0.0019572663513292682,0.0027727939977164346,0.0037514271733812424,9
4628,2020-09-22 14:00:00,61.44,62.282,61.44,62.19,646105.0,0.01220703125,0.013704427083333314,0.0,9
4629,2020-09-22 15:00:00,62.19,62.43,61.86,62.37,781664.0,0.0028943560057887075,0.0038591413410516483,0.005306319343945945,9
4630,2020-09-22 16:00:00,62.37,62.37,62.19,62.19,27139.0,-0.0028860028860028817,0.0,0.0028860028860028817,9
4631,2020-09-22 17:00:00,62.2,62.2,62.2,62.2,1705.0,0.0,0.0,0.0,9
4632,2020-09-22 18:00:00,62.16,62.3,62.12,62.26,1120.0,0.0016087516087516316,0.0022522522522522613,0.0006435006435006298,9
4633,2020-09-22 19:00:00,62.12,62.29,62.0,62.0,4897.0,-0.001931745009658684,0.0027366387636832213,0.001931745009658684,9
4634,2020-09-23 05:00:00,63.0,63.01,63.0,63.01,950.0,0.00015873015873012715,0.00015873015873012715,0.0,9
4635,2020-09-23 06:00:00,63.59,63.59,63.59,63.59,1231.0,0.0,0.0,0.0,9
4636,2020-09-23 07:00:00,63.13,63.6,63.13,63.3,8041.0,0.0026928560114049516,0.007444954855060967,0.0,9
4637,2020-09-23 08:00:00,63.4999,63.7,63.12,63.18,19593.0,-0.005037803209138865,0.0031511860648600416,0.005982686586907999,9
4638,2020-09-23 09:00:00,62.3858,65.1,62.3858,63.52,1093169.0,0.018180419262075663,0.043506695433896674,0.0,9
4639,2020-09-23 10:00:00,63.55,63.69,62.5101,62.55,1033253.0,-0.015735641227380016,0.0022029897718332113,0.016363493312352415,9
4640,2020-09-23 11:00:00,62.555,62.8856,62.26,62.64,430426.0,0.0013588042522580267,0.005284949244664646,0.004715850051954308,9
4641,2020-09-23 12:00:00,62.62,63.4,62.6,63.22,440417.0,0.009581603321622507,0.012456084318109248,0.00031938677738735263,9
4642,2020-09-23 13:00:00,63.23,63.4442,62.65,62.73,376503.0,-0.007907638779060573,0.003387632452949633,0.009172860983710238,9
4643,2020-09-23 14:00:00,62.7,62.74,61.67,61.76,554058.0,-0.014992025518341385,0.0006379585326953611,0.01642743221690592,9
4644,2020-09-23 15:00:00,61.75,62.055,61.17,61.25,1100391.0,-0.008097165991902834,0.0049392712550607246,0.00939271255060726,9
4645,2020-09-23 16:00:00,61.24,61.26,61.0,61.15,23208.0,-0.0014696276943174953,0.00032658393207047714,0.003919007184846538,9
4646,2020-09-23 17:00:00,61.2,61.25,60.9,61.15,2787.0,-0.0008169934640523572,0.0008169934640522411,0.004901960784313795,9
4647,2020-09-23 18:00:00,61.2,61.2,60.93,60.93,370.0,-0.004411764705882404,0.0,0.004411764705882404,9
4648,2020-09-23 19:00:00,61.2,61.2,60.75,60.8,3906.0,-0.006535947712418394,0.0,0.007352941176470634,9
4649,2020-09-24 04:00:00,60.9,60.9,60.9,60.9,108.0,0.0,0.0,0.0,9
4650,2020-09-24 05:00:00,60.75,61.2,60.75,61.2,417.0,0.0074074074074074545,0.0074074074074074545,0.0,9
4651,2020-09-24 06:00:00,61.05,61.05,61.02,61.02,523.0,-0.0004914004914003937,0.0,0.0004914004914003937,9
4652,2020-09-24 07:00:00,61.25,61.82,61.25,61.38,7130.0,0.0021224489795918784,0.009306122448979597,0.0,9
4653,2020-09-24 08:00:00,61.2,61.81,60.3,60.3,25085.0,-0.014705882352941268,0.009967320261437899,0.014705882352941268,9
4654,2020-09-24 09:00:00,60.3,60.64,58.3201,59.135,1096457.0,-0.019320066334991694,0.00563847429519077,0.032834162520729696,9
4655,2020-09-24 10:00:00,59.17,60.1,58.57,58.9577,1375943.0,-0.0035879668751056114,0.015717424370458,0.010140273787392283,9
4656,2020-09-24 11:00:00,58.885,59.72,58.27,59.5768,837041.0,0.011748323002462438,0.014180181710112948,0.010444085930202851,9
4657,2020-09-24 12:00:00,59.63,60.35,59.58,60.273,626571.0,0.010783162837497915,0.012074459164849888,0.0008385041086702039,9
4658,2020-09-24 13:00:00,60.26,61.24,60.185,60.6,572418.0,0.005642217059409284,0.01626286093594431,0.0012446067042813764,9
4659,2020-09-24 14:00:00,60.64,60.7299,59.86,60.01,617843.0,-0.010389182058047536,0.0014825197889182073,0.012862796833773105,9
4660,2020-09-24 15:00:00,60.03,60.24,59.395,59.99,1104491.0,-0.000666333499916694,0.0034982508745627326,0.01057804431117771,9
4661,2020-09-24 16:00:00,59.97,60.17,59.6,59.97,15587.0,0.0,0.0033350008337502558,0.006169751542437843,9
4662,2020-09-24 19:00:00,60.2,60.58,60.2,60.58,1125.0,0.006312292358803911,0.006312292358803911,0.0,9
4663,2020-09-25 04:00:00,59.97,59.97,59.97,59.97,150.0,0.0,0.0,0.0,9
4664,2020-09-25 05:00:00,59.59,59.59,59.59,59.59,360.0,0.0,0.0,0.0,9
4665,2020-09-25 06:00:00,59.7,61.06,59.7,60.5,12707.0,0.013400335008375161,0.022780569514237844,0.0,9
4666,2020-09-25 07:00:00,60.5,61.55,60.5,61.4,27383.0,0.014876033057851215,0.0173553719008264,0.0,9
4667,2020-09-25 08:00:00,60.5,62.32,59.75,62.09,68860.0,0.026280991735537246,0.03008264462809918,0.012396694214876033,9
4668,2020-09-25 09:00:00,62.0,63.86,61.79,62.93,1585781.0,0.014999999999999996,0.029999999999999992,0.003387096774193562,9
4669,2020-09-25 10:00:00,62.93,63.08,61.7824,62.59,1098770.0,-0.005402828539647168,0.0023836008263149306,0.01823613538852689,9
4670,2020-09-25 11:00:00,62.655,63.36,62.19,63.27,1011732.0,0.009815657170217892,0.01125209480488386,0.007421594445774534,9
4671,2020-09-25 12:00:00,63.24,63.98,62.87,63.8316,932888.0,0.009354838709677415,0.011701454775458489,0.005850727387729357,9
4672,2020-09-25 13:00:00,63.83,64.545,63.6613,64.13,927161.0,0.004699984333385511,0.011201629327902293,0.0026429578568071626,9
4673,2020-09-25 14:00:00,64.11,64.6799,63.88,64.56,706454.0,0.007019185774450208,0.008889408828575949,0.0035875838402744794,9
4674,2020-09-25 15:00:00,64.5501,64.91,64.36,64.59,1266470.0,0.0006181245265306008,0.005575514212991089,0.002944999310613013,9
4675,2020-09-25 16:00:00,64.7,64.7,64.5,64.67,49374.0,-0.0004636785162287656,0.0,0.0030911901081916975,9
4676,2020-09-25 17:00:00,64.6,64.7,64.53,64.6,6337.0,0.0,0.0015479876160992034,0.0010835913312692443,9
4677,2020-09-25 18:00:00,64.7,64.73,64.55,64.73,3891.0,0.0004636785162287656,0.0004636785162287656,0.0023183925811438282,9
4678,2020-09-25 19:00:00,64.73,64.78,64.65,64.75,18091.0,0.0003089757454039243,0.0007724393635099205,0.0012359029816159167,9
4679,2020-09-28 04:00:00,66.09,66.68,66.09,66.66,809.0,0.008624602814343973,0.008927220456952692,0.0,9
4680,2020-09-28 05:00:00,66.66,66.66,66.66,66.66,239.0,0.0,0.0,0.0,9
4681,2020-09-28 06:00:00,66.3,66.8,66.3,66.6,2068.0,0.004524886877828011,0.007541478129713424,0.0,9
4682,2020-09-28 07:00:00,66.61,67.24,66.4,66.8,13916.0,0.002852424560876711,0.00945803933343335,0.0031526797778110454,9
4683,2020-09-28 08:00:00,66.9885,67.49,66.2,66.2,43985.0,-0.011770677056509686,0.00748635959903555,0.011770677056509686,9
4684,2020-09-28 09:00:00,66.2,66.25,63.32,64.7146,1258037.0,-0.022438066465256774,0.0007552870090634012,0.043504531722054415,9
4685,2020-09-28 10:00:00,64.7218,65.41,64.49,64.98,1156610.0,0.0039893822483305814,0.010633202414024252,0.0035814825916461977,9
4686,2020-09-28 11:00:00,64.985,65.72,64.9138,65.29,571969.0,0.004693390782488371,0.011310302377471715,0.0010956374547973315,9
4687,2020-09-28 12:00:00,65.31,66.25,65.24,66.185,520860.0,0.01339764201500536,0.014392895421834292,0.001071811361200542,9
4688,2020-09-28 13:00:00,66.19,66.44,65.83,66.0,493046.0,-0.0028705242483758535,0.0037770055899682734,0.005438888049554305,9
4689,2020-09-28 14:00:00,65.98,66.79,65.91,66.73,580352.0,0.011367080933616247,0.012276447408305581,0.001060927553804295,9
4690,2020-09-28 15:00:00,66.725,66.83,66.01,66.12,827517.0,-0.009067066316972497,0.0015736230798052303,0.010715623829149333,9
4691,2020-09-28 16:00:00,66.12,66.12,66.0,66.12,10775.0,0.0,0.0,0.0018148820326679453,9
4692,2020-09-28 17:00:00,66.3,66.3,66.3,66.3,200.0,0.0,0.0,0.0,9
4693,2020-09-28 18:00:00,66.2,66.52,66.2,66.26,1639.0,0.0009063444108761672,0.004833836858005939,0.0,9
4694,2020-09-28 19:00:00,66.39,66.39,66.39,66.39,1965.0,0.0,0.0,0.0,9
4695,2020-09-29 07:00:00,66.5,66.5,66.5,66.5,370.0,0.0,0.0,0.0,9
4696,2020-09-29 08:00:00,66.0,66.0,65.52,65.7,3453.0,-0.004545454545454503,0.0,0.0072727272727273334,9
4697,2020-09-29 09:00:00,65.85,66.23,64.4,65.12,595645.0,-0.011085801063021865,0.0057706909643129795,0.02201974183750932,9
4698,2020-09-29 10:00:00,65.09,65.32,64.06,64.08,678813.0,-0.015516976494085191,0.003533568904593482,0.01582424335535414,9
4699,2020-09-29 11:00:00,64.094,64.76,63.51,63.89,798930.0,-0.003182825225450019,0.010390988236028506,0.009111617312072832,9
4700,2020-09-29 12:00:00,63.89,64.2458,63.53,64.19,451251.0,0.004695570511817141,0.005568946627015216,0.005634684614180614,9
4701,2020-09-29 13:00:00,64.2,64.62,63.91,64.55,339184.0,0.0054517133956385406,0.0065420560747663815,0.00451713395638639,9
4702,2020-09-29 14:00:00,64.54,65.1,64.42,64.65,644483.0,0.0017043693833281596,0.00867678958785231,0.0018593120545398905,9
4703,2020-09-29 15:00:00,64.67,64.8599,63.968,64.4,693615.0,-0.004175042523581197,0.002936446574918732,0.010855110561311243,9
4704,2020-09-29 16:00:00,64.38,65.27,64.38,64.65,38983.0,0.004193849021435388,0.0138241689965828,0.0,9
4705,2020-09-29 17:00:00,64.65,65.2,64.65,65.15,5187.0,0.007733952049497292,0.008507347254446978,0.0,9
4706,2020-09-29 18:00:00,65.01,65.25,64.7,65.25,7773.0,0.0036917397323487904,0.0036917397323487904,0.004768497154283991,9
4707,2020-09-29 19:00:00,65.25,66.95,65.25,66.95,41394.0,0.02605363984674334,0.02605363984674334,0.0,9
4708,2020-09-30 04:00:00,65.0,65.0,64.7,64.7,1525.0,-0.004615384615384572,0.0,0.004615384615384572,9
4709,2020-09-30 05:00:00,64.88,64.88,64.88,64.88,1216.0,0.0,0.0,0.0,9
4710,2020-09-30 06:00:00,64.88,64.88,64.88,64.88,100.0,0.0,0.0,0.0,9
4711,2020-09-30 07:00:00,65.63,66.17,64.8,65.0,14786.0,-0.009599268627152149,0.008227944537559139,0.0126466554929148,9
4712,2020-09-30 08:00:00,65.85,66.35,65.0,65.96,18939.0,0.0016704631738800218,0.007593014426727412,0.012908124525436514,9
4713,2020-09-30 09:00:00,65.79,68.21,65.59,67.825,1213370.0,0.030931752545979577,0.036783705730353965,0.0030399756801946015,9
4714,2020-09-30 10:00:00,67.81,68.16,66.6301,67.17,1179449.0,-0.0094381359681463,0.005161480607579919,0.017400088482524754,9
4715,2020-09-30 11:00:00,67.13,67.2,66.08,66.215,841348.0,-0.013630269626098496,0.001042752867570496,0.015641293013555747,9
4716,2020-09-30 12:00:00,66.24,66.585,66.1,66.45,715054.0,0.003170289855072584,0.0052083333333333166,0.002113526570048318,9
4717,2020-09-30 13:00:00,66.44,66.9,66.02,66.74,741646.0,0.00451535219747136,0.006923540036122938,0.0063214930764599895,9
4718,2020-09-30 14:00:00,66.7464,66.86,64.6601,65.1697,1475828.0,-0.023622247791641023,0.0017019644505172603,0.03125711648867946,9
4719,2020-09-30 15:00:00,65.155,65.31,64.18,64.69,1424641.0,-0.007136827565037271,0.0023789425216790903,0.014964315862174726,9
4720,2020-09-30 16:00:00,64.61,65.0,63.0,64.4,69482.0,-0.003250270855904562,0.006036217303822947,0.024918743228602373,9
4721,2020-09-30 17:00:00,64.7,64.83,64.65,64.7,2994.0,0.0,0.0020092735703245044,0.0007727975270478695,9
4722,2020-09-30 18:00:00,64.73,64.9,64.51,64.9,10420.0,0.0026262938359339055,0.0026262938359339055,0.0033987331994438257,9
4723,2020-09-30 19:00:00,64.75,65.15,64.75,65.15,6668.0,0.006177606177606265,0.006177606177606265,0.0,9
4724,2020-10-01 05:00:00,64.86,64.86,64.85,64.85,500.0,-0.00015417823003399808,0.0,0.00015417823003399808,10
4725,2020-10-01 07:00:00,65.72,66.0,65.5,65.68,13084.0,-0.0006086427267192946,0.004260499087035927,0.003347534996956769,10
4726,2020-10-01 08:00:00,65.5,66.0,65.29,65.45,30469.0,-0.0007633587786259108,0.007633587786259542,0.003206106870228912,10
4727,2020-10-01 09:00:00,65.3,65.4672,63.81,64.22,1014722.0,-0.016539050535987723,0.0025604900459419333,0.022817764165390428,10
4728,2020-10-01 10:00:00,64.22,64.83,63.57,64.16,998175.0,-0.0009342883836811317,0.009498598567424469,0.01012145748987852,10
4729,2020-10-01 11:00:00,64.2299,64.4,63.93,64.24,678666.0,0.00015724763700385996,0.0026482993123141253,0.0046691649839093775,10
4730,2020-10-01 12:00:00,64.22,64.5054,64.0398,64.44,249390.0,0.003425724073497335,0.00444409841170968,0.0028059794456555473,10
4731,2020-10-01 13:00:00,64.47,65.3064,64.47,65.07,564481.0,0.009306654257794235,0.012973476035365248,0.0,10
4732,2020-10-01 14:00:00,65.0399,65.43,64.38,65.3,835069.0,0.003999083639427401,0.005997856700271739,0.010146079560393043,10
4733,2020-10-01 15:00:00,65.315,65.92,64.9625,65.59,793122.0,0.004210365153487035,0.009262803337671346,0.005396922605833148,10
4734,2020-10-01 16:00:00,65.55,65.65,65.21,65.31,70766.0,-0.0036613272311212036,0.0015255530129673308,0.005186880244088535,10
4735,2020-10-01 17:00:00,65.27,65.7,65.27,65.5,6868.0,0.0035238241152137886,0.006588018998008378,0.0,10
4736,2020-10-01 18:00:00,65.5,65.7,65.5,65.5,4413.0,0.0,0.00305343511450386,0.0,10
4737,2020-10-01 19:00:00,65.5,65.69,65.5,65.52,696.0,0.0003053435114503209,0.0029007633587785913,0.0,10
4738,2020-10-02 04:00:00,63.3,63.37,62.53,63.0,2425.0,-0.0047393364928909505,0.0011058451816745702,0.012164296998420159,10
4739,2020-10-02 05:00:00,62.26,62.6,62.0,62.5,7018.0,0.0038548024413749115,0.005460970125281134,0.004176035978156088,10
4740,2020-10-02 06:00:00,62.25,62.6,62.05,62.6,3315.0,0.00562248995983938,0.00562248995983938,0.0032128514056225356,10
4741,2020-10-02 07:00:00,62.8,63.16,62.25,62.67,32034.0,-0.0020700636942674435,0.005732484076433112,0.008757961783439445,10
4742,2020-10-02 08:00:00,62.7,63.43,62.2,63.25,101416.0,0.008771929824561358,0.01164274322169054,0.007974481658692184,10
4743,2020-10-02 09:00:00,63.16,64.26,62.3,63.35,916097.0,0.0030082330588981133,0.017416086130462454,0.013616212792906895,10
4744,2020-10-02 10:00:00,63.3429,64.57,63.16,63.625,767805.0,0.0044535378077100955,0.019372336915423716,0.0028874585786252856,10
4745,2020-10-02 11:00:00,63.6,64.25,63.5343,63.72,628598.0,0.0018867924528301484,0.010220125786163499,0.0010330188679245227,10
4746,2020-10-02 12:00:00,63.73,65.76,63.5605,65.09,799128.0,0.021340028244155134,0.03185313039384918,0.0026596579319001935,10
4747,2020-10-02 13:00:00,65.12,65.4099,64.49,64.71,363716.0,-0.006296068796068962,0.0044517813267811535,0.009674447174447322,10
4748,2020-10-02 14:00:00,64.72,65.1485,64.62,65.04,373487.0,0.0049443757725588285,0.006620828182941898,0.0015451174289245104,10
4749,2020-10-02 15:00:00,65.03,65.47,64.66,65.21,721267.0,0.002767953252344958,0.0067661079501768065,0.0056896816853760504,10
4750,2020-10-02 16:00:00,65.26,65.45,65.01,65.22,24579.0,-0.0006129328838493143,0.002911431198283753,0.0038308305240576154,10
4751,2020-10-02 17:00:00,65.22,65.22,64.1,64.4,13063.0,-0.012572830420116424,0.0,0.017172646427476304,10
4752,2020-10-02 18:00:00,64.15,64.69,64.15,64.5,6636.0,0.005455962587685024,0.008417770849571193,0.0,10
4753,2020-10-02 19:00:00,64.49,65.0,64.49,65.0,3504.0,0.007908202822143048,0.007908202822143048,0.0,10
4754,2020-10-05 04:00:00,65.0,65.0,65.0,65.0,220.0,0.0,0.0,0.0,10
4755,2020-10-05 07:00:00,65.36,66.07,65.32,65.6,7126.0,0.0036719706242349277,0.010862913096695131,0.0006119951040392634,10
4756,2020-10-05 08:00:00,66.0999,66.1,64.52,64.99,16907.0,-0.016791250818836492,1.5128615926666877e-06,0.02390170030514432,10
4757,2020-10-05 09:00:00,64.98,65.84,64.5,65.28,702584.0,0.004616805170821747,0.013234841489689125,0.0073868882733149266,10
4758,2020-10-05 10:00:00,65.335,66.1,65.19,65.55,517229.0,0.003290732379276091,0.011708884977424056,0.0022193311395116867,10
4759,2020-10-05 11:00:00,65.6,65.74,64.94,65.25,419358.0,-0.00533536585365845,0.0021341463414634235,0.010060975609756046,10
4760,2020-10-05 12:00:00,65.255,65.52,65.08,65.16,286978.0,-0.0014558271396827656,0.004060991494904614,0.002681786836257715,10
4761,2020-10-05 13:00:00,65.18,65.22,64.65,64.65,301378.0,-0.00813132862841364,0.0006136851795027928,0.00813132862841364,10
4762,2020-10-05 14:00:00,64.66,65.28,64.525,65.265,475053.0,0.009356634704608785,0.009588617383235456,0.002087844107639822,10
4763,2020-10-05 15:00:00,65.27,65.52,65.12,65.26,606870.0,-0.00015320974413958797,0.0038302436034931826,0.0022981461620957787,10
4764,2020-10-05 16:00:00,65.35,65.45,65.11,65.11,17553.0,-0.003672532517214918,0.0015302218821730458,0.003672532517214918,10
4765,2020-10-05 17:00:00,65.15,65.1502,65.09,65.13,9076.0,-0.00030698388334628136,3.069838833345026e-06,0.0009209516500384078,10
4766,2020-10-05 18:00:00,65.05,65.17,65.05,65.17,1607.0,0.0018447348193697856,0.0018447348193697856,0.0,10
4767,2020-10-05 19:00:00,65.11,65.15,65.1,65.15,863.0,0.0006143449546921556,0.0006143449546921556,0.00015358623867309349,10
4768,2020-10-06 06:00:00,65.3,65.3,65.3,65.3,1000.0,0.0,0.0,0.0,10
4769,2020-10-06 07:00:00,65.45,65.88,65.45,65.85,4133.0,0.006111535523300099,0.0065699006875476335,0.0,10
4770,2020-10-06 08:00:00,65.45,65.97,65.45,65.92,4841.0,0.007181054239877751,0.007944996180290237,0.0,10
4771,2020-10-06 09:00:00,65.8999,68.3,65.77,67.785,1346550.0,0.028605506229903144,0.036420389105294465,0.0019711714281813227,10
4772,2020-10-06 10:00:00,67.75,69.91,67.75,69.2275,1821118.0,0.021808118081180904,0.03188191881918814,0.0,10
4773,2020-10-06 11:00:00,69.245,69.46,68.26,68.905,882087.0,-0.004910101812405277,0.0031049173225502083,0.014224853780056312,10
4774,2020-10-06 12:00:00,68.905,69.11,68.42,69.06,399186.0,0.002249473913358989,0.0029751106596037774,0.007038676438574841,10
4775,2020-10-06 13:00:00,69.06,69.24,68.65,68.88,402156.0,-0.002606429192007049,0.0026064291920068435,0.005936866492904671,10
4776,2020-10-06 14:00:00,68.86,69.42,66.86,67.5155,707348.0,-0.019525123438861407,0.008132442637235003,0.02904443799012489,10
4777,2020-10-06 15:00:00,67.54,67.54,65.96,66.19,1572865.0,-0.019988155167308386,0.0,0.023393544566183186,10
