,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
4778,2020-10-06 16:00:00,66.45,68.78,65.7,65.7,51134.0,-0.011286681715575621,0.0350639578630549,0.011286681715575621,10
4779,2020-10-06 17:00:00,65.8,66.0,65.73,65.97,19837.0,0.0025835866261398437,0.0030395136778115935,0.001063829787233939,10
4780,2020-10-06 18:00:00,65.89,66.15,65.81,66.0,10612.0,0.0016694490818029964,0.003945970556988998,0.0012141447867657959,10
4781,2020-10-06 19:00:00,66.05,66.3,66.03,66.3,8883.0,0.003785011355034065,0.003785011355034065,0.000302800908402665,10
4782,2020-10-07 05:00:00,66.44,66.44,66.44,66.44,250.0,0.0,0.0,0.0,10
4783,2020-10-07 06:00:00,67.0,67.39,66.98,67.39,1734.0,0.005820895522388068,0.005820895522388068,0.00029850746268650775,10
4784,2020-10-07 07:00:00,67.39,67.98,67.27,67.93,31175.0,0.008013058317257847,0.008755008161448337,0.001780679626057346,10
4785,2020-10-07 08:00:00,67.8924,68.22,67.55,67.99,33618.0,0.0014375688589591755,0.004825282358555654,0.00504327435766003,10
4786,2020-10-07 09:00:00,67.9,68.4,66.1954,67.055,643480.0,-0.01244477172312222,0.0073637702503681875,0.025104565537555214,10
4787,2020-10-07 10:00:00,67.16,67.43,66.1,67.365,823893.0,0.003052412150089314,0.004020250148898306,0.01578320428826686,10
4788,2020-10-07 11:00:00,67.39,67.88,67.29,67.84,604102.0,0.006677548597714837,0.007271108473067145,0.001483899688380981,10
4789,2020-10-07 12:00:00,67.87,67.92,67.36,67.85,567499.0,-0.00029468100780919744,0.0007367025195225748,0.007514365699130766,10
4790,2020-10-07 13:00:00,67.84,68.64,67.8301,68.2008,562909.0,0.005318396226415058,0.011792452830188637,0.00014593160377361137,10
4791,2020-10-07 14:00:00,68.175,68.435,67.8754,67.89,427748.0,-0.0041804180418041305,0.003813714704803889,0.004394572790612367,10
4792,2020-10-07 15:00:00,67.9,68.2403,67.81,67.96,565294.0,0.0008836524300440068,0.005011782032400576,0.001325478645066324,10
4793,2020-10-07 16:00:00,68.02,68.09,67.95,68.09,15425.0,0.0010291090855631783,0.0010291090855631783,0.0010291090855629695,10
4794,2020-10-07 17:00:00,68.1,68.4,68.1,68.39,1976.0,0.004258443465492016,0.004405286343612502,0.0,10
4795,2020-10-07 18:00:00,68.39,68.39,68.11,68.11,730.0,-0.004094165813715472,0.0,0.004094165813715472,10
4796,2020-10-07 19:00:00,68.42,68.44,68.42,68.44,1101.0,0.00029231218941824056,0.00029231218941824056,0.0,10
4797,2020-10-08 06:00:00,68.02,68.3,68.02,68.3,1229.0,0.004116436342252295,0.004116436342252295,0.0,10
4798,2020-10-08 07:00:00,68.47,69.3,68.47,68.95,7724.0,0.007010369504892712,0.012122097268876855,0.0,10
4799,2020-10-08 08:00:00,68.8799,69.3425,68.8,69.1,12312.0,0.003195416950372866,0.0067160376249093675,0.0011599900696721275,10
4800,2020-10-08 09:00:00,69.1,69.87,67.61,67.95,736161.0,-0.016642547033284973,0.01114327062228669,0.021562952243125832,10
4801,2020-10-08 10:00:00,67.87,68.5299,67.25,68.4375,953591.0,0.008361573596581632,0.009722999852659396,0.009135111242080515,10
4802,2020-10-08 11:00:00,68.42,68.44,67.563,68.1201,737578.0,-0.004383221280327507,0.00029231218941824056,0.012525577316574091,10
4803,2020-10-08 12:00:00,68.17,68.61,68.095,68.46,417310.0,0.004254070705588852,0.0064544521050315055,0.0011001906997213267,10
4804,2020-10-08 13:00:00,68.49,68.57,68.15,68.42,374516.0,-0.0010220470141625519,0.001168053730471577,0.00496422835450415,10
4805,2020-10-08 14:00:00,68.425,69.15,68.4,69.0,365759.0,0.008403361344537856,0.010595542564852152,0.00036536353671891086,10
4806,2020-10-08 15:00:00,69.0,69.3,68.87,69.23,850043.0,0.003333333333333391,0.00434782608695648,0.0018840579710144268,10
4807,2020-10-08 16:00:00,69.29,69.48,69.09,69.39,21660.0,0.0014432096983690908,0.002742098426901396,0.002886419396738387,10
4808,2020-10-08 17:00:00,69.3,69.47,69.21,69.47,3855.0,0.002453102453102478,0.002453102453102478,0.001298701298701348,10
4809,2020-10-08 18:00:00,69.3,69.5,69.2,69.45,3931.0,0.0021645021645022465,0.002886002886002927,0.001443001443001361,10
4810,2020-10-08 19:00:00,69.36,69.45,69.32,69.45,400.0,0.0012975778546713294,0.0012975778546713294,0.0005767012687428813,10
4811,2020-10-09 04:00:00,70.0,70.0,69.7,69.7,912.0,-0.004285714285714245,0.0,0.004285714285714245,10
4812,2020-10-09 05:00:00,69.7,69.7,69.7,69.7,351.0,0.0,0.0,0.0,10
4813,2020-10-09 07:00:00,69.48,69.68,69.3,69.68,3288.0,0.0028785261945884115,0.0028785261945884115,0.002590673575129632,10
4814,2020-10-09 08:00:00,69.51,69.79,69.42,69.61,17762.0,0.0014386419220255259,0.004028197381671718,0.001294777729823096,10
4815,2020-10-09 09:00:00,69.7847,71.14,68.8,70.42,1035300.0,0.009103714711104308,0.019421162518431685,0.014110542855382394,10
4816,2020-10-09 10:00:00,70.395,70.87,69.8901,70.69,847969.0,0.004190638539669035,0.006747638326585817,0.007172384402301188,10
4817,2020-10-09 11:00:00,70.7,71.85,70.68,71.83,1258288.0,0.01598302687411592,0.016265912305516144,0.0002828854314002266,10
4818,2020-10-09 12:00:00,71.8665,72.11,71.1,71.405,942017.0,-0.006421628992646099,0.003388226781601962,0.010665609150299621,10
4819,2020-10-09 13:00:00,71.4,71.5297,71.11,71.34,450715.0,-0.0008403361344538133,0.0018165266106442534,0.004061624649860031,10
4820,2020-10-09 14:00:00,71.32,71.3995,71.02,71.25,574120.0,-0.0009814918676387153,0.0011146943353899344,0.004206393718452008,10
4821,2020-10-09 15:00:00,71.25,71.29,70.92,71.09,1001598.0,-0.0022456140350876714,0.0005614035087720176,0.004631578947368397,10
4822,2020-10-09 16:00:00,71.09,71.5,71.09,71.2,23168.0,0.0015473343648895685,0.005767337178224737,0.0,10
4823,2020-10-09 17:00:00,71.22,71.22,70.75,70.99,16847.0,-0.0032294299354114573,0.0,0.006599269868014587,10
4824,2020-10-09 18:00:00,70.85,70.85,70.8,70.8,2147.0,-0.0007057163020465372,0.0,0.0007057163020465372,10
4825,2020-10-09 19:00:00,71.0,71.0,70.75,70.9,8060.0,-0.001408450704225272,0.0,0.0035211267605633804,10
4826,2020-10-12 06:00:00,70.02,70.6,69.6,70.25,2062.0,0.0032847757783491,0.008283347614967128,0.005998286203941755,10
4827,2020-10-12 07:00:00,71.0,71.0,69.97,70.61,4898.0,-0.005492957746478881,0.0,0.014507042253521143,10
4828,2020-10-12 08:00:00,70.6038,70.9001,70.1,70.85,14685.0,0.0034870644356251013,0.004196657970250723,0.007135593268351171,10
4829,2020-10-12 09:00:00,70.55,70.74,69.18,69.86,944499.0,-0.009780297661233136,0.0026931254429482317,0.019418851878100503,10
4830,2020-10-12 10:00:00,69.85,70.7,69.52,69.6,871372.0,-0.003579098067287044,0.012168933428776072,0.004724409448818873,10
4831,2020-10-12 11:00:00,69.65,70.0,69.624,69.77,365456.0,0.001722900215362388,0.005025125628140621,0.00037329504666203095,10
4832,2020-10-12 12:00:00,69.76,70.22,69.745,70.07,280958.0,0.00444380733944937,0.006594036697247617,0.00021502293577982466,10
4833,2020-10-12 13:00:00,70.08,70.09,69.86,70.01,409670.0,-0.000998858447488487,0.00014269406392701365,0.003139269406392678,10
4834,2020-10-12 14:00:00,70.01,70.11,69.65,69.8225,382330.0,-0.002678188830167119,0.0014283673760890488,0.0051421225539208595,10
4835,2020-10-12 15:00:00,69.84,69.97,69.56,69.83,773385.0,-0.00014318442153501024,0.0018613974799541158,0.004009163802978252,10
4836,2020-10-12 16:00:00,69.6,69.84,69.52,69.8,15909.0,0.0028735632183908458,0.0034482758620690964,0.0011494252873562975,10
4837,2020-10-12 17:00:00,69.78,69.78,69.77,69.77,2141.0,-0.00014330753797657089,0.0,0.00014330753797657089,10
4838,2020-10-12 18:00:00,69.84,69.86,69.83,69.86,971.0,0.00028636884306981704,0.00028636884306981704,0.00014318442153501024,10
4839,2020-10-12 19:00:00,69.83,69.83,69.6,69.6,1442.0,-0.0032937133037377058,0.0,0.0032937133037377058,10
4840,2020-10-13 06:00:00,68.22,68.22,65.27,65.53,24841.0,-0.03943125183230721,0.0,0.04324245089416598,10
4841,2020-10-13 07:00:00,65.97,66.96,65.5,65.76,106675.0,-0.003183265120509228,0.015006821282401014,0.007124450507806562,10
4842,2020-10-13 08:00:00,65.8683,66.99,64.5,65.1,224058.0,-0.011664184440770607,0.017029436010948966,0.02077327029845927,10
4843,2020-10-13 09:00:00,65.02,65.25,62.11,62.4101,3836745.0,-0.04013995693632723,0.00353737311596438,0.04475545985850503,10
4844,2020-10-13 10:00:00,62.42,64.0,62.01,62.073,3550701.0,-0.005559115668055131,0.025312399871835922,0.006568407561679008,10
4845,2020-10-13 11:00:00,62.075,62.58,62.01,62.015,2219591.0,-0.000966572694321422,0.00813532017720492,0.0010471204188482453,10
4846,2020-10-13 12:00:00,62.0101,62.23,61.55,61.77,2417536.0,-0.003871949892033688,0.0035461965066980305,0.00741975903925335,10
4847,2020-10-13 13:00:00,61.78,61.79,60.6009,60.7609,2419432.0,-0.01649562965360961,0.000161864681126546,0.019085464551634804,10
4848,2020-10-13 14:00:00,60.764,61.98,60.03,60.205,3132327.0,-0.009199526035152469,0.020011849121190077,0.012079520768876337,10
4849,2020-10-13 15:00:00,60.205,61.22,60.2,60.605,5325143.0,0.0066439664479694144,0.016859064861722457,8.304958059954244e-05,10
4850,2020-10-13 16:00:00,60.64,60.8,60.5,60.76,154337.0,0.0019788918205804326,0.0026385224274405768,0.0023087071240105637,10
4851,2020-10-13 17:00:00,60.75,61.29,60.61,61.29,46457.0,0.008888888888888875,0.008888888888888875,0.0023045267489712026,10
4852,2020-10-13 18:00:00,61.27,61.45,61.08,61.18,32424.0,-0.001468908111637072,0.0029378162232740284,0.003101028235678225,10
4853,2020-10-13 19:00:00,61.14,61.18,60.7,60.7,25345.0,-0.007196597971867807,0.0006542361792606992,0.007196597971867807,10
4854,2020-10-14 04:00:00,60.7,61.81,60.58,61.25,12666.0,0.009060955518945587,0.01828665568369027,0.001976935749588213,10
4855,2020-10-14 05:00:00,61.45,61.51,61.3,61.45,14857.0,0.0,0.0009764035801463818,0.0024410089503662438,10
4856,2020-10-14 06:00:00,61.69,61.75,60.75,60.75,36097.0,-0.01523747771113629,0.0009726049602853344,0.01523747771113629,10
4857,2020-10-14 07:00:00,60.95,61.42,60.74,61.18,118029.0,0.0037735849056603258,0.007711238720262492,0.0034454470877768803,10
4858,2020-10-14 08:00:00,60.8401,61.75,60.7,61.29,897839.0,0.0073947938941586145,0.014955596719926502,0.0023027575562827277,10
4859,2020-10-14 09:00:00,61.28,62.48,61.0,61.9,4715860.0,0.010117493472584815,0.01958224543080933,0.004569190600522212,10
4860,2020-10-14 10:00:00,61.9,61.9851,60.0,60.61,3135637.0,-0.020840064620355397,0.001374798061389405,0.030694668820678492,10
4861,2020-10-14 11:00:00,60.61,60.92,59.64,59.81,2749356.0,-0.013199142055766328,0.005114667546609508,0.016003959742616713,10
4862,2020-10-14 12:00:00,59.82,60.35,59.7101,60.32,1569218.0,0.008358408559010365,0.008859913072551006,0.0018371782012705318,10
4863,2020-10-14 13:00:00,60.3,61.28,60.3,60.445,1527632.0,0.0024046434494196206,0.016252072968490947,0.0,10
4864,2020-10-14 14:00:00,60.4466,60.88,60.03,60.0499,1110174.0,-0.006562817428937205,0.007169964894634372,0.006892033629682983,10
4865,2020-10-14 15:00:00,60.05,60.44,59.9,59.91,1872845.0,-0.0023313905079100847,0.00649458784346379,0.0024979184013321997,10
4866,2020-10-14 16:00:00,59.86,60.02,59.5,60.0,110320.0,0.002338790511192793,0.0026729034413632423,0.006014032743067148,10
4867,2020-10-14 17:00:00,59.94,60.12,59.94,60.12,9813.0,0.003003003003002998,0.003003003003002998,0.0,10
4868,2020-10-14 18:00:00,60.12,60.26,60.0,60.05,6590.0,-0.0011643379906853008,0.0023286759813706016,0.0019960079840318935,10
4869,2020-10-14 19:00:00,60.05,60.25,60.05,60.25,4036.0,0.0033305578684430116,0.0033305578684430116,0.0,10
4870,2020-10-15 04:00:00,58.5,59.0,58.5,59.0,2122.0,0.008547008547008548,0.008547008547008548,0.0,10
4871,2020-10-15 05:00:00,58.9,58.9,58.44,58.44,1417.0,-0.00780984719864178,0.0,0.00780984719864178,10
4872,2020-10-15 06:00:00,58.7,58.7,58.7,58.7,206.0,0.0,0.0,0.0,10
4873,2020-10-15 07:00:00,58.9,59.18,58.75,59.17,19949.0,0.0045840407470289155,0.004753820033955877,0.0025466893039048995,10
4874,2020-10-15 08:00:00,58.9152,59.19,58.51,58.89,47256.0,-0.0004277334202378692,0.004664331106403764,0.00687768182065071,10
4875,2020-10-15 09:00:00,58.89,59.5,57.851,58.76,1563839.0,-0.0022075055187638403,0.010358295126507037,0.017643063338427602,10
4876,2020-10-15 10:00:00,58.75,59.07,58.065,58.35,1291268.0,-0.006808510638297848,0.0054468085106383025,0.011659574468085144,10
4877,2020-10-15 11:00:00,58.33,59.1,58.18,58.525,1278505.0,0.0033430481741813867,0.013200754328818844,0.002571575518601039,10
4878,2020-10-15 12:00:00,58.52,58.99,58.35,58.53,781423.0,0.00017088174982908425,0.008031442241968539,0.0029049897470950392,10
4879,2020-10-15 13:00:00,58.54,58.895,58.3701,58.71,567260.0,0.002903997266826131,0.006064229586607516,0.002902289033139706,10
4880,2020-10-15 14:00:00,58.71,59.3384,58.7,59.31,821960.0,0.010219724067450203,0.010703457673309474,0.0001703287344574691,10
4881,2020-10-15 15:00:00,59.3,59.55,59.07,59.35,1274547.0,0.0008431703204047937,0.0042158516020236085,0.0038785834738616675,10
4882,2020-10-15 16:00:00,59.36,59.5,59.36,59.37,67470.0,0.00016846361185980476,0.0023584905660377453,0.0,10
4883,2020-10-15 17:00:00,59.37,59.4,59.03,59.4,2634.0,0.0005053057099545416,0.0005053057099545416,0.005726798046151193,10
4884,2020-10-15 18:00:00,59.37,59.5,59.27,59.4,4068.0,0.0005053057099545416,0.0021896580764696407,0.0016843523665149792,10
4885,2020-10-15 19:00:00,59.33,59.75,59.2,59.7,12034.0,0.006236305410416392,0.007079049384796927,0.0021911343333894397,10
4886,2020-10-16 04:00:00,59.55,59.58,59.55,59.58,400.0,0.0005037783375315052,0.0005037783375315052,0.0,10
4887,2020-10-16 06:00:00,59.72,59.72,59.72,59.72,200.0,0.0,0.0,0.0,10
4888,2020-10-16 07:00:00,59.7,60.0,59.61,59.95,8799.0,0.0041876046901172526,0.005025125628140656,0.001507537688442268,10
4889,2020-10-16 08:00:00,59.7999,60.28,59.76,60.02,34863.0,0.003680608161552146,0.008028441519132979,0.000667225196028805,10
4890,2020-10-16 09:00:00,60.1,60.1,57.9,58.1001,1103766.0,-0.033276206322795404,0.0,0.036605657237936816,10
4891,2020-10-16 10:00:00,58.139,59.0,58.05,58.19,1267439.0,0.0008772080703141579,0.014809336245893411,0.0015308140834896667,10
4892,2020-10-16 11:00:00,58.1999,58.55,58.0,58.31,779381.0,0.0018917558277592014,0.006015474253392147,0.0034347138053501727,10
4893,2020-10-16 12:00:00,58.3,59.29,58.27,59.0,797785.0,0.012006861063464887,0.016981132075471733,0.0005145797598626764,10
4894,2020-10-16 13:00:00,58.975,59.23,58.88,59.085,405530.0,0.001865197117422627,0.004323866044934217,0.0016108520559558943,10
4895,2020-10-16 14:00:00,59.09,59.665,59.05,59.58,592292.0,0.008292435268234808,0.009730918937214346,0.0006769334912845871,10
4896,2020-10-16 15:00:00,59.5745,59.62,58.83,58.84,1085949.0,-0.012329100537981806,0.0007637495908483829,0.012496957590915613,10
4897,2020-10-16 16:00:00,58.8,59.05,58.4,58.4,39536.0,-0.0068027210884353505,0.004251700680272109,0.0068027210884353505,10
4898,2020-10-16 17:00:00,58.42,58.65,58.0,58.55,6043.0,0.00222526532009578,0.003937007874015694,0.007189318726463569,10
4899,2020-10-16 18:00:00,58.78,58.86,58.76,58.85,6579.0,0.0011908812521265785,0.0013610071452874837,0.00034025178632193136,10
4900,2020-10-16 19:00:00,58.94,59.27,58.84,59.27,4287.0,0.005598914149983126,0.005598914149983126,0.0016966406515099139,10
4901,2020-10-19 06:00:00,58.87,58.87,58.87,58.87,100.0,0.0,0.0,0.0,10
4902,2020-10-19 07:00:00,59.85,59.85,59.01,59.15,3740.0,-0.011695906432748586,0.0,0.014035087719298303,10
4903,2020-10-19 08:00:00,59.2898,60.0,59.0,59.23,16462.0,-0.0010086051901001983,0.01197845160550382,0.004887855921254577,10
4904,2020-10-19 09:00:00,59.2,60.07,58.77,59.7948,790590.0,0.010047297297297286,0.014695945945945902,0.007263513513513509,10
4905,2020-10-19 10:00:00,59.75,60.87,59.29,60.55,1389674.0,0.013389121338912086,0.018744769874476944,0.007698744769874491,10
4906,2020-10-19 11:00:00,60.55,60.565,59.76,60.26,856382.0,-0.00478943022295622,0.0002477291494632629,0.013047068538398005,10
4907,2020-10-19 12:00:00,60.25,60.48,59.56,59.92,712366.0,-0.005477178423236486,0.0038174273858920644,0.01145228215767631,10
4908,2020-10-19 13:00:00,59.95,60.32,59.85,60.26,499026.0,0.005170975813177567,0.006171809841534569,0.0016680567139282971,10
4909,2020-10-19 14:00:00,60.271,60.34,59.51,59.62,571498.0,-0.010801214514443155,0.0011448291881668235,0.012626304524564098,10
4910,2020-10-19 15:00:00,59.61,59.73,59.02,59.7,1095986.0,0.0015098137896326692,0.0020130850528434397,0.009897668176480395,10
4911,2020-10-19 16:00:00,59.71,59.91,59.58,59.9,101206.0,0.0031820465583653947,0.0033495226930161737,0.002177189750460602,10
4912,2020-10-19 17:00:00,59.85,59.9,59.83,59.88,1608.0,0.0005012531328320992,0.0008354218880534195,0.000334168755221439,10
4913,2020-10-19 18:00:00,59.89,60.05,59.89,60.05,7970.0,0.002671564534980741,0.002671564534980741,0.0,10
4914,2020-10-19 19:00:00,60.0,60.46,59.98,59.98,4873.0,-0.0003333333333333854,0.007666666666666681,0.0003333333333333854,10
4915,2020-10-20 06:00:00,60.79,60.79,60.79,60.79,449.0,0.0,0.0,0.0,10
4916,2020-10-20 07:00:00,60.5,60.5,60.4,60.4,4292.0,-0.0016528925619834947,0.0,0.0016528925619834947,10
4917,2020-10-20 08:00:00,60.6983,60.6983,60.01,60.25,20577.0,-0.007385709319700935,0.0,0.011339691556435768,10
4918,2020-10-20 09:00:00,60.24,61.24,60.18,60.83,851763.0,0.009794156706507242,0.016600265604249667,0.0009960159362550178,10
4919,2020-10-20 10:00:00,60.83,60.8999,60.02,60.68,886359.0,-0.0024658885418378856,0.0011491040604965324,0.013315798125924629,10
4920,2020-10-20 11:00:00,60.67,61.18,60.13,60.67,740710.0,0.0,0.008406131531234514,0.008900609856601271,10
4921,2020-10-20 12:00:00,60.64,61.39,60.5357,61.39,484194.0,0.012368073878627968,0.012368073878627968,0.0017199868073878967,10
4922,2020-10-20 13:00:00,61.39,61.65,61.27,61.585,632574.0,0.0031764130965955414,0.00423521746212735,0.0019547157517510578,10
4923,2020-10-20 14:00:00,61.57,61.97,61.49,61.87,872563.0,0.0048725028422932784,0.006496670456391076,0.0012993340912781921,10
4924,2020-10-20 15:00:00,61.87,62.0407,61.3601,61.78,1493867.0,-0.0014546630030708957,0.0027590108291579707,0.008241474058509692,10
4925,2020-10-20 16:00:00,61.75,61.84,61.5,61.5,37366.0,-0.004048582995951417,0.0014574898785425653,0.004048582995951417,10
4926,2020-10-20 17:00:00,61.5,61.5,61.27,61.4,4200.0,-0.0016260162601626248,0.0,0.003739837398373933,10
4927,2020-10-20 18:00:00,61.67,61.89,61.67,61.77,6523.0,0.0016215339711367182,0.003567374736500711,0.0,10
4928,2020-10-20 19:00:00,61.85,62.08,61.85,62.07,3790.0,0.0035569927243330455,0.003718674211802698,0.0,10
4929,2020-10-21 06:00:00,61.79,61.79,61.79,61.79,100.0,0.0,0.0,0.0,10
4930,2020-10-21 07:00:00,61.41,61.41,61.2,61.25,2800.0,-0.002605438853606849,0.0,0.0034196384953589605,10
4931,2020-10-21 08:00:00,61.4001,61.8,61.0753,61.4,15126.0,-1.6286618426243548e-06,0.006513018708438508,0.005289893664668352,10
4932,2020-10-21 09:00:00,61.5998,61.669,60.37,60.6599,604385.0,-0.015258166422618279,0.0011233802707150842,0.0199643505336057,10
4933,2020-10-21 10:00:00,60.6,61.44,60.3601,60.87,745857.0,0.00445544554455439,0.0138613861386138,0.003958745874587437,10
4934,2020-10-21 11:00:00,60.81,60.95,60.02,60.667,549415.0,-0.0023515869100477005,0.0023022529189278174,0.012991284328235472,10
4935,2020-10-21 12:00:00,60.6547,61.13,60.54,60.67,311883.0,0.00025224755872180427,0.007836161088918159,0.0018910323519858996,10
4936,2020-10-21 13:00:00,60.69,60.82,60.55,60.57,245584.0,-0.001977261492832385,0.0021420332839018385,0.0023068050749711745,10
4937,2020-10-21 14:00:00,60.59,61.11,60.55,61.035,439386.0,0.007344446278263627,0.008582274302690146,0.0006601749463608888,10
4938,2020-10-21 15:00:00,61.05,61.09,60.56,60.69,737204.0,-0.005896805896805888,0.0006552006552007577,0.008026208026207942,10
4939,2020-10-21 16:00:00,60.69,60.91,60.69,60.81,69563.0,0.001977261492832502,0.003624979403526098,0.0,10
4940,2020-10-21 17:00:00,60.89,60.89,60.7,60.7,1720.0,-0.0031203810149449452,0.0,0.0031203810149449452,10
4941,2020-10-21 18:00:00,60.7,60.7,60.7,60.7,100.0,0.0,0.0,0.0,10
4942,2020-10-21 19:00:00,60.7,60.99,60.3,60.3,2147.0,-0.006589785831960555,0.004777594728171321,0.006589785831960555,10
4943,2020-10-22 06:00:00,60.88,61.1,60.88,61.1,434.0,0.003613666228646499,0.003613666228646499,0.0,10
4944,2020-10-22 07:00:00,60.88,60.9,60.85,60.89,1050.0,0.0001642575558475363,0.0003285151116950726,0.0004927726675427256,10
4945,2020-10-22 08:00:00,60.8101,61.01,60.77,60.85,3311.0,0.0006561410028926598,0.0032872828691286405,0.0006594299302253304,10
4946,2020-10-22 09:00:00,61.0,62.3,60.85,62.065,844875.0,0.017459016393442585,0.02131147540983602,0.0024590163934425997,10
4947,2020-10-22 10:00:00,62.05,62.41,61.63,62.195,959519.0,0.0023368251410153607,0.005801772763900072,0.006768734891216674,10
4948,2020-10-22 11:00:00,62.21,62.48,61.6,61.64,673125.0,-0.009162514065262825,0.004340138241440219,0.009805497508439148,10
4949,2020-10-22 12:00:00,61.66,62.39,61.55,62.36,412298.0,0.011352578657152172,0.011839117742458709,0.0017839766461238962,10
4950,2020-10-22 13:00:00,62.36,63.46,62.24,63.2,788967.0,0.013470173187941043,0.017639512508017985,0.0019243104554201001,10
4951,2020-10-22 14:00:00,63.2,63.34,62.86,62.92,989512.0,-0.004430379746835461,0.0022151898734177303,0.005379746835443092,10
4952,2020-10-22 15:00:00,62.88,63.41,62.45,63.4,1375586.0,0.008269720101781107,0.008428753180661483,0.0068384223918575016,10
4953,2020-10-22 16:00:00,63.4,63.45,63.0,63.34,55758.0,-0.0009463722397475579,0.0007886435331230957,0.006309148264984205,10
4954,2020-10-22 17:00:00,63.34,63.34,63.1,63.31,9780.0,-0.0004736343542785149,0.0,0.0037890748342280073,10
4955,2020-10-22 18:00:00,63.35,63.44,63.25,63.42,9047.0,0.0011049723756906122,0.0014206787687450087,0.001578531965272319,10
4956,2020-10-22 19:00:00,63.33,63.45,63.32,63.4,3343.0,0.0011053213327017256,0.0018948365703458795,0.0001579030475287859,10
4957,2020-10-23 04:00:00,64.07,64.08,63.84,63.84,519.0,-0.003589823630404086,0.0001560792882785253,0.003589823630404086,10
4958,2020-10-23 05:00:00,63.85,63.85,63.85,63.85,270.0,0.0,0.0,0.0,10
4959,2020-10-23 06:00:00,63.76,63.8,63.76,63.8,1595.0,0.0006273525721455324,0.0006273525721455324,0.0,10
4960,2020-10-23 07:00:00,63.82,63.84,63.53,63.82,5138.0,0.0,0.00031338138514577134,0.004544030084612961,10
4961,2020-10-23 08:00:00,63.63,63.85,63.55,63.55,7490.0,-0.001257268584001342,0.0034574886060034396,0.001257268584001342,10
4962,2020-10-23 09:00:00,63.63,64.43,62.881,63.15,717382.0,-0.007543611504007606,0.01257268584001264,0.011771177117711808,10
4963,2020-10-23 10:00:00,63.1,64.27,63.09,63.84,823851.0,0.011727416798732203,0.018541996830427808,0.00015847860538824104,10
4964,2020-10-23 11:00:00,63.88,63.95,63.3701,63.61,706965.0,-0.004226675015654401,0.0010958046336881698,0.00798215403882282,10
4965,2020-10-23 12:00:00,63.61,63.79,63.32,63.43,351206.0,-0.0028297437509825453,0.0028297437509825453,0.004559031598805206,10
4966,2020-10-23 13:00:00,63.4164,64.08,63.41,64.075,613413.0,0.010385326193224463,0.01046417015156955,0.00010092026668190563,10
4967,2020-10-23 14:00:00,64.0718,64.48,63.9583,64.2,613834.0,0.002000880262455663,0.006370977559550503,0.001771450154357999,10
4968,2020-10-23 15:00:00,64.21,64.77,64.21,64.51,886383.0,0.004672169444012013,0.008721382962155464,0.0,10
4969,2020-10-23 16:00:00,64.44,64.49,64.05,64.32,26616.0,-0.0018621973929237206,0.00077591558038481,0.006052141527001871,10
4970,2020-10-23 17:00:00,64.4,64.4,64.33,64.34,1973.0,-0.0009316770186335756,0.0,0.0010869565217392452,10
4971,2020-10-23 18:00:00,64.39,64.4,64.3,64.31,1711.0,-0.0012424289485944758,0.00015530361857439223,0.001397732567168868,10
4972,2020-10-23 19:00:00,64.4,64.4,64.2,64.2,2853.0,-0.0031055900621118453,0.0,0.0031055900621118453,10
4973,2020-10-26 04:00:00,64.0,64.0,63.0,63.1,4030.0,-0.014062499999999978,0.0,0.015625,10
4974,2020-10-26 05:00:00,62.7,62.7,62.05,62.7,750.0,0.0,0.0,0.01036682615629993,10
4975,2020-10-26 06:00:00,62.6,62.9,62.6,62.6,686.0,0.0,0.004792332268370562,0.0,10
4976,2020-10-26 07:00:00,62.52,62.96,62.31,62.31,9072.0,-0.003358925143953948,0.00703774792066535,0.003358925143953948,10
