,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
4977,2020-10-26 08:00:00,62.8,62.95,61.85,62.1,37309.0,-0.011146496815286558,0.0023885350318472243,0.01512738853503178,10
4978,2020-10-26 09:00:00,62.1,62.65,60.025,60.68,1052146.0,-0.022866344605475066,0.008856682769726202,0.03341384863123998,10
4979,2020-10-26 10:00:00,60.65,60.65,58.27,58.2861,1787776.0,-0.03897609233305855,0.0,0.03924154987633958,10
4980,2020-10-26 11:00:00,58.2877,58.41,57.7,58.12,1593716.0,-0.0028771078632370724,0.0020982128304941803,0.010082744730020195,10
4981,2020-10-26 12:00:00,58.125,58.18,55.81,56.32,2248195.0,-0.03105376344086021,0.0009462365591397801,0.03982795698924727,10
4982,2020-10-26 13:00:00,56.32,57.38,55.81,57.35,1685628.0,0.018288352272727293,0.018821022727272766,0.009055397727272691,10
4983,2020-10-26 14:00:00,57.36,57.9772,57.145,57.75,1659113.0,0.006799163179916328,0.010760111576011228,0.003748256624825598,10
4984,2020-10-26 15:00:00,57.75,58.27,57.6101,58.26,1920309.0,0.008831168831168797,0.009004329004329058,0.002422510822510775,10
4985,2020-10-26 16:00:00,58.2498,58.26,58.02,58.1,30970.0,-0.0025716826495541453,0.00017510789736612905,0.003945077923014282,10
4986,2020-10-26 17:00:00,58.1,58.14,58.04,58.05,6576.0,-0.0008605851979346688,0.0006884681583476617,0.0010327022375215538,10
4987,2020-10-26 18:00:00,58.1,58.22,58.1,58.22,6140.0,0.0020654044750429853,0.0020654044750429853,0.0,10
4988,2020-10-26 19:00:00,58.14,58.22,58.09,58.11,6344.0,-0.0005159958720330433,0.001375988992088034,0.0008599931200549907,10
4989,2020-10-27 05:00:00,58.25,58.25,58.25,58.25,580.0,0.0,0.0,0.0,10
4990,2020-10-27 06:00:00,58.25,58.38,58.25,58.25,1507.0,0.0,0.0022317596566524046,0.0,10
4991,2020-10-27 07:00:00,58.3,59.0,58.3,58.75,11500.0,0.0077186963979417305,0.012006861063464887,0.0,10
4992,2020-10-27 08:00:00,58.6501,58.99,58.27,58.27,38812.0,-0.006480807364352299,0.0057953865381303715,0.006480807364352299,10
4993,2020-10-27 09:00:00,58.34,58.82,57.2869,58.57,912997.0,0.0039424065821048486,0.008227631127871046,0.01805107987658554,10
4994,2020-10-27 10:00:00,58.59,59.41,58.56,59.02,946757.0,0.00733913637139443,0.01399556238265904,0.0005120327700973056,10
4995,2020-10-27 11:00:00,59.0,59.15,58.545,58.915,688786.0,-0.0014406779661017093,0.002542372881355908,0.007711864406779632,10
4996,2020-10-27 12:00:00,58.93,59.0399,58.5401,58.84,564627.0,-0.0015272357033768252,0.0018649244866791655,0.006616324452740493,10
4997,2020-10-27 13:00:00,58.84,58.9,58.66,58.67,374286.0,-0.002889191026512605,0.001019714479945533,0.0030591434398369614,10
4998,2020-10-27 14:00:00,58.7057,58.7139,57.8,57.815,546580.0,-0.015172291617338733,0.00013967979259257968,0.015427803433056808,10
4999,2020-10-27 15:00:00,57.81,57.94,57.28,57.42,1039991.0,-0.006746237675142718,0.0022487458917141577,0.009167964020065752,10
5000,2020-10-27 16:00:00,57.42,57.42,57.12,57.15,34146.0,-0.004702194357366825,0.0,0.005224660397074264,10
5001,2020-10-27 17:00:00,57.13,57.25,57.11,57.25,2183.0,0.0021004726063363808,0.0021004726063363808,0.0003500787677227923,10
5002,2020-10-27 18:00:00,57.21,57.21,57.0,57.1,4648.0,-0.0019227407795839788,0.0,0.0036706869428421753,10
5003,2020-10-27 19:00:00,57.1,57.18,57.05,57.18,3087.0,0.0014010507880910384,0.0014010507880910384,0.0008756567425569923,10
5004,2020-10-28 04:00:00,56.0,56.0,55.0,55.0,1491.0,-0.017857142857142856,0.0,0.017857142857142856,10
5005,2020-10-28 05:00:00,55.99,56.0,55.4,55.94,1304.0,-0.0008930166101090241,0.00017860332202175407,0.010537595999285648,10
5006,2020-10-28 06:00:00,55.52,55.6,55.52,55.6,702.0,0.0014409221902016982,0.0014409221902016982,0.0,10
5007,2020-10-28 07:00:00,55.9,55.9,55.01,55.15,24271.0,-0.013416815742397139,0.0,0.01592128801431128,10
5008,2020-10-28 08:00:00,55.7201,55.8,54.11,54.5,128923.0,-0.021896945626443638,0.0014339529182466465,0.02889621518985075,10
5009,2020-10-28 09:00:00,54.66,55.55,53.7167,55.145,1632834.0,0.008873033296743625,0.01628247347237469,0.017257592389315655,10
5010,2020-10-28 10:00:00,55.12,55.48,53.87,54.13,1649620.0,-0.017960812772133433,0.006531204644412181,0.022677793904209,10
5011,2020-10-28 11:00:00,54.08,54.89,53.55,54.76,1324010.0,0.012573964497041415,0.014977810650887616,0.009800295857988186,10
5012,2020-10-28 12:00:00,54.77,55.61,54.72,54.905,1084743.0,0.0024648530217271864,0.015336863246302653,0.0009129085265657159,10
5013,2020-10-28 13:00:00,54.87,54.99,54.26,54.8236,506469.0,-0.0008456351375979305,0.0021869874248223904,0.011117186076180053,10
5014,2020-10-28 14:00:00,54.84,54.86,54.12,54.5,559797.0,-0.006199854121079566,0.00036469730123989824,0.013129102844639058,10
5015,2020-10-28 15:00:00,54.5,54.6,53.06,53.15,1880200.0,-0.024770642201834888,0.001834862385321127,0.026422018348623812,10
5016,2020-10-28 16:00:00,53.3,53.47,53.09,53.3,34304.0,0.0,0.0031894934333959045,0.003939962476547725,10
5017,2020-10-28 17:00:00,53.4,53.9,53.4,53.5,12999.0,0.0018726591760299892,0.009363295880149813,0.0,10
5018,2020-10-28 18:00:00,53.58,53.85,53.58,53.75,3346.0,0.0031728256812243692,0.005039193729003418,0.0,10
5019,2020-10-28 19:00:00,53.89,53.89,53.56,53.56,5872.0,-0.006123585080719953,0.0,0.006123585080719953,10
5020,2020-10-29 04:00:00,54.0,54.1,53.89,54.1,1346.0,0.0018518518518518782,0.0018518518518518782,0.0020370370370370264,10
5021,2020-10-29 07:00:00,54.09,54.55,53.88,53.9,14118.0,-0.003512664078387961,0.00850434461083368,0.0038824181919024005,10
5022,2020-10-29 08:00:00,54.5082,54.5082,52.43,52.6014,55458.0,-0.03498189263266818,0.0,0.03812637364653396,10
5023,2020-10-29 09:00:00,52.62,53.22,51.36,52.6272,1518379.0,0.0001368301026226632,0.011402508551881442,0.023945267958950932,10
5024,2020-10-29 10:00:00,52.68,54.05,51.33,52.83,2455640.0,0.002847380410022752,0.026006074411541333,0.025626423690205038,10
5025,2020-10-29 11:00:00,52.79,54.2,52.6,53.65,1349444.0,0.01629096419776472,0.026709604091684103,0.0035991665088084433,10
5026,2020-10-29 12:00:00,53.7,53.78,52.79,52.83,859964.0,-0.016201117318435838,0.001489757914338888,0.016945996275605283,10
5027,2020-10-29 13:00:00,52.815,53.42,52.72,53.33,363427.0,0.009751017703303997,0.011455079049512524,0.001798731420997801,10
5028,2020-10-29 14:00:00,53.34,54.37,53.28,54.08,818366.0,0.013873265841769683,0.019310086239219985,0.0011248593925759706,10
5029,2020-10-29 15:00:00,54.09,54.35,53.62,53.73,1231595.0,-0.006655574043261352,0.00480680347568863,0.008689221667591162,10
5030,2020-10-29 16:00:00,53.74,53.83,53.1,53.5999,30765.0,-0.0026069966505397075,0.00167473018235944,0.01190919240788985,10
5031,2020-10-29 17:00:00,53.55,53.83,53.48,53.48,19548.0,-0.0013071895424836655,0.005228758169934662,0.0013071895424836655,10
5032,2020-10-29 18:00:00,53.38,53.66,53.25,53.34,4837.0,-0.0007493443237167318,0.005245410266017123,0.0024353690520794785,10
5033,2020-10-29 19:00:00,53.5,53.5,53.25,53.25,3035.0,-0.004672897196261682,0.0,0.004672897196261682,10
5034,2020-10-30 04:00:00,52.8,52.8,52.8,52.8,200.0,0.0,0.0,0.0,10
5035,2020-10-30 05:00:00,52.78,53.0,52.75,53.0,1392.0,0.0041682455475558705,0.0041682455475558705,0.0005683971201212796,10
5036,2020-10-30 07:00:00,53.0,53.47,52.75,53.4,9158.0,0.007547169811320728,0.008867924528301865,0.0047169811320754715,10
5037,2020-10-30 08:00:00,53.25,53.48,52.85,53.1,14189.0,-0.0028169014084506775,0.004319248826291021,0.007511737089201851,10
5038,2020-10-30 09:00:00,53.25,54.29,52.1745,52.71,820562.0,-0.01014084507042252,0.019530516431924865,0.020197183098591514,10
5039,2020-10-30 10:00:00,52.735,53.26,51.5,51.535,1216068.0,-0.022755285863278712,0.009955437565184386,0.023418981700957606,10
5040,2020-10-30 11:00:00,51.5,52.36,51.37,51.91,653949.0,0.007961165048543623,0.016699029126213582,0.002524271844660244,10
5041,2020-10-30 12:00:00,51.9,52.6,51.9,52.2,526510.0,0.005780346820809331,0.013487475915221635,0.0,10
5042,2020-10-30 13:00:00,52.16,56.45,52.04,56.04,3030604.0,0.07438650306748472,0.08224693251533755,0.0023006134969324665,10
5043,2020-10-30 14:00:00,56.0782,57.8,55.38,57.07,6338243.0,0.017686017026224053,0.030703553252422414,0.012450470949495524,10
5044,2020-10-30 15:00:00,57.04,57.0698,55.43,56.4,3994473.0,-0.011220196353436195,0.0005224403927069005,0.028225806451612892,10
5045,2020-10-30 16:00:00,56.45,57.0,56.28,56.79,137875.0,0.006023029229406489,0.00974313551815761,0.003011514614703307,10
5046,2020-10-30 17:00:00,56.79,56.91,56.63,56.91,14681.0,0.0021130480718435894,0.0021130480718435894,0.0028173974291247857,10
5047,2020-10-30 18:00:00,56.94,56.95,56.78,56.91,8112.0,-0.0005268703898841085,0.00017562346329478602,0.002809975412715079,10
5048,2020-10-30 19:00:00,56.8,56.92,56.7,56.92,12135.0,0.002112676056338108,0.002112676056338108,0.0017605633802815902,10
5049,2020-11-02 04:00:00,55.96,56.86,55.0,56.53,7078.0,0.01018584703359543,0.016082916368834858,0.01715511079342389,11
5050,2020-11-02 05:00:00,56.17,57.09,56.17,57.09,1460.0,0.01637884991988609,0.01637884991988609,0.0,11
5051,2020-11-02 06:00:00,56.5,56.99,56.47,56.47,474.0,-0.0005309734513274537,0.00867256637168145,0.0005309734513274537,11
5052,2020-11-02 07:00:00,56.85,57.56,56.67,57.05,33219.0,0.003518029903254103,0.012489006156552346,0.003166226912928755,11
5053,2020-11-02 08:00:00,56.85,57.3,55.2527,55.83,107991.0,-0.01794195250659636,0.007915567282321824,0.028096745822339564,11
5054,2020-11-02 09:00:00,55.85,56.08,53.85,54.31,1574942.0,-0.027573858549686643,0.004118173679498601,0.03581020590868397,11
5055,2020-11-02 10:00:00,54.4,55.7796,54.27,55.02,1454799.0,0.011397058823529496,0.025360294117647123,0.0023897058823528577,11
5056,2020-11-02 11:00:00,55.02,56.4264,54.84,56.305,1027164.0,0.023355143584151153,0.025561613958560485,0.0032715376226826556,11
5057,2020-11-02 12:00:00,56.3,56.58,55.69,56.04,596835.0,-0.004618117229129627,0.004973357015985811,0.010834813499111891,11
5058,2020-11-02 13:00:00,56.0188,56.215,55.51,55.784,432760.0,-0.004191450013209849,0.003502395624326201,0.009082665105286098,11
5059,2020-11-02 14:00:00,55.73,56.86,55.65,56.61,587388.0,0.01579041808720622,0.020276332316526154,0.0014354925533823489,11
5060,2020-11-02 15:00:00,56.6799,57.1,56.5701,57.06,1035650.0,0.006706080991674275,0.0074117985388117815,0.0019371946668926196,11
5061,2020-11-02 16:00:00,56.66,57.25,56.22,56.76,219477.0,0.0017649135192375825,0.01041298976350165,0.0077656194846452125,11
5062,2020-11-02 17:00:00,56.89,56.9198,56.7,56.76,14391.0,-0.0022851116189137382,0.0005238178941817824,0.003339778519950742,11
5063,2020-11-02 18:00:00,56.79,56.79,56.29,56.3,27701.0,-0.008628279626694876,0.0,0.008804366966015144,11
5064,2020-11-02 19:00:00,56.45,56.6,55.53,56.41,13354.0,-0.0007085916740479407,0.002657218777679337,0.01629760850310012,11
5065,2020-11-03 04:00:00,57.01,57.01,57.01,57.01,120.0,0.0,0.0,0.0,11
5066,2020-11-03 05:00:00,57.06,57.06,56.64,56.78,1278.0,-0.0049071153172099745,0.0,0.007360672975814961,11
5067,2020-11-03 07:00:00,56.85,56.89,56.63,56.8,9574.0,-0.0008795074758136194,0.0007036059806508205,0.0038698328935795755,11
5068,2020-11-03 08:00:00,56.69,56.84,56.5,56.61,24638.0,-0.0014111836302698588,0.002645969306756142,0.003351561121890946,11
5069,2020-11-03 09:00:00,56.83,58.65,56.6,58.0801,1027115.0,0.021997184585606254,0.03202533872954426,0.004047158191096197,11
5070,2020-11-03 10:00:00,58.12,58.12,57.05,57.57,778238.0,-0.009463179628355078,0.0,0.018410185822436344,11
5071,2020-11-03 11:00:00,57.56,57.6126,56.34,56.95,773981.0,-0.01059763724808894,0.000913829047949934,0.02119527449617788,11
5072,2020-11-03 12:00:00,56.98,57.9182,56.944,57.86,571324.0,0.01544401544401549,0.0164654264654265,0.0006318006318005311,11
5073,2020-11-03 13:00:00,57.87,58.09,57.13,57.22,568118.0,-0.011232071885260042,0.003801624330395818,0.012787281838603679,11
5074,2020-11-03 14:00:00,57.21,57.93,57.19,57.84,292446.0,0.011012060828526526,0.012585212375458815,0.00034958923265168896,11
5075,2020-11-03 15:00:00,57.83,58.0,57.29,57.51,668684.0,-0.005533460141794921,0.002939650700328579,0.009337713989278906,11
5076,2020-11-03 16:00:00,56.95,57.57,56.95,57.57,24938.0,0.01088674275680417,0.01088674275680417,0.0,11
5077,2020-11-03 17:00:00,57.5,57.6,57.5,57.55,1255.0,0.0008695652173912549,0.0017391304347826335,0.0,11
5078,2020-11-03 18:00:00,57.55,57.75,57.55,57.73,3098.0,0.0031277150304083357,0.0034752389226759836,0.0,11
5079,2020-11-03 19:00:00,57.84,57.84,57.5,57.57,2449.0,-0.004668049792531174,0.0,0.005878284923928136,11
5080,2020-11-04 07:00:00,57.72,58.85,57.72,58.0,6453.0,0.004851004851004871,0.019577269577269622,0.0,11
5081,2020-11-04 08:00:00,57.9999,58.0002,57.72,58.0,12478.0,1.7241409037484489e-06,5.172422711122839e-06,0.004825870389431669,11
5082,2020-11-04 09:00:00,58.0,58.1,56.4,57.86,433011.0,-0.0024137931034482855,0.0017241379310345072,0.027586206896551748,11
5083,2020-11-04 10:00:00,57.825,58.61,57.5,58.21,509807.0,0.006658019887591837,0.013575443147427523,0.005620406398616564,11
5084,2020-11-04 11:00:00,58.22,58.6,57.88,58.41,393527.0,0.0032634833390587036,0.0065269666781175295,0.005839917554105055,11
5085,2020-11-04 12:00:00,58.4,58.45,57.97,58.2599,343022.0,-0.002398972602739671,0.0008561643835617169,0.007363013698630132,11
5086,2020-11-04 13:00:00,58.26,58.32,57.37,57.91,349354.0,-0.00600755235152766,0.0010298661174047764,0.015276347408170281,11
5087,2020-11-04 14:00:00,57.89,57.92,57.2,57.55,367987.0,-0.005873207807911615,0.0005182242183451569,0.01191915702193812,11
5088,2020-11-04 15:00:00,57.56,57.69,56.96,56.98,845229.0,-0.010076441973592866,0.0022585128561500253,0.010423905489923582,11
5089,2020-11-04 16:00:00,56.98,57.18,56.91,57.13,13112.0,0.0026325026325027326,0.00351000351000356,0.0012285012285012335,11
5090,2020-11-04 17:00:00,57.2,57.25,57.09,57.09,1739.0,-0.001923076923076913,0.0008741258741258244,0.001923076923076913,11
5091,2020-11-04 18:00:00,57.03,57.03,56.53,56.85,1308.0,-0.00315623356128353,0.0,0.00876731544800982,11
5092,2020-11-04 19:00:00,56.98,57.2,56.8,57.2,4384.0,0.003861003861003966,0.003861003861003966,0.003159003159003154,11
5093,2020-11-05 04:00:00,57.8,57.8,57.8,57.8,1174.0,0.0,0.0,0.0,11
5094,2020-11-05 05:00:00,58.0,58.0,57.44,57.44,1612.0,-0.009655172413793142,0.0,0.009655172413793142,11
5095,2020-11-05 06:00:00,57.63,57.71,57.63,57.71,320.0,0.0013881658858233262,0.0013881658858233262,0.0,11
5096,2020-11-05 07:00:00,57.64,57.71,57.5,57.71,2603.0,0.0012144344205412957,0.0012144344205412957,0.0024288688410825914,11
5097,2020-11-05 08:00:00,57.79,57.8,57.4701,57.54,3531.0,-0.004326007959854646,0.0001730403183941514,0.005535559785429953,11
5098,2020-11-05 09:00:00,57.54,59.42,57.45,59.005,544703.0,0.02546054918317698,0.03267292318387213,0.0015641293013555146,11
5099,2020-11-05 10:00:00,59.02,59.75,58.8601,59.26,806286.0,0.004066418163334376,0.01236868858014227,0.002709251101321592,11
5100,2020-11-05 11:00:00,59.26,59.68,59.2117,59.455,524597.0,0.0032905838677016585,0.007087411407357437,0.0008150523118460609,11
5101,2020-11-05 12:00:00,59.47,59.48,58.89,59.24,305420.0,-0.0038674962165797357,0.00016815200941647907,0.009752816546157698,11
5102,2020-11-05 13:00:00,59.24,60.18,59.235,60.17,461687.0,0.015698852126941252,0.01586765698852123,8.440243079004992e-05,11
5103,2020-11-05 14:00:00,60.17,60.32,59.45,59.53,720310.0,-0.010636529832142272,0.0024929366794083194,0.011966096061160027,11
5104,2020-11-05 15:00:00,59.49,60.27,59.45,60.17,845729.0,0.011430492519751213,0.013111447302067593,0.0006723819129265279,11
5105,2020-11-05 16:00:00,60.17,60.25,59.84,60.25,106298.0,0.0013295662290177545,0.0013295662290177545,0.005484460694698326,11
5106,2020-11-05 17:00:00,60.12,60.12,59.76,59.76,12705.0,-0.005988023952095799,0.0,0.005988023952095799,11
5107,2020-11-05 18:00:00,59.64,59.73,58.8,59.0,14322.0,-0.010731052984574121,0.0015090543259556725,0.014084507042253579,11
5108,2020-11-05 19:00:00,59.2,59.84,58.99,59.84,21441.0,0.01081081081081082,0.01081081081081082,0.0035472972972973114,11
5109,2020-11-06 07:00:00,59.07,59.18,58.27,58.75,5543.0,-0.005417301506686986,0.0018621973929236404,0.013543253766717406,11
5110,2020-11-06 08:00:00,58.555,60.15,58.43,59.75,19299.0,0.020408163265306128,0.027239347621893926,0.0021347451114336947,11
5111,2020-11-06 09:00:00,59.99,60.1,58.85,58.9,527053.0,-0.01816969494915825,0.0018336389398232943,0.01900316719453243,11
5112,2020-11-06 10:00:00,58.95,59.73,58.88,59.0,462466.0,0.0008481764206954564,0.01323155216284977,0.0011874469889737113,11
5113,2020-11-06 11:00:00,59.0118,59.17,58.4301,58.925,413651.0,-0.0014708922622255847,0.002680819768249753,0.009857350563785512,11
5114,2020-11-06 12:00:00,58.925,59.19,58.34,58.57,469178.0,-0.006024607551972794,0.004497242257106501,0.009927874416631205,11
5115,2020-11-06 13:00:00,58.55,59.14,58.5,59.1,366488.0,0.009393680614859169,0.010076857386848905,0.000853970964987142,11
5116,2020-11-06 14:00:00,59.13,59.16,58.4241,58.49,287878.0,-0.010823608997124989,0.0005073566717401324,0.011938102486047687,11
5117,2020-11-06 15:00:00,58.45,59.02,58.2,58.58,1503700.0,0.0022241231822069368,0.009751924721984606,0.00427715996578272,11
5118,2020-11-06 16:00:00,58.57,58.64,58.5,58.57,27931.0,0.0,0.0011951511012463767,0.0011951511012463767,11
5119,2020-11-06 17:00:00,58.6,58.86,58.6,58.7,2893.0,0.0017064846416382496,0.004436860068259351,0.0,11
5120,2020-11-06 19:00:00,58.68,58.68,58.5,58.68,2001.0,0.0,0.0,0.0030674846625766824,11
5121,2020-11-09 06:00:00,59.95,67.0,59.95,66.99,64660.0,0.11743119266055033,0.11759799833194323,0.0,11
5122,2020-11-09 07:00:00,67.0,74.66,66.41,70.69,594138.0,0.055074626865671605,0.11432835820895518,0.008805970149253783,11
5123,2020-11-09 08:00:00,69.1099,74.47,66.4,73.5,730193.0,0.06352346045935538,0.07755907619602985,0.03921145885032377,11
5124,2020-11-09 09:00:00,73.5,78.86,72.5,74.25,7333854.0,0.01020408163265306,0.0729251700680272,0.013605442176870748,11
5125,2020-11-09 10:00:00,74.27,77.25,71.24,71.35,6386719.0,-0.039316009155782976,0.040123872357614165,0.040797091692473426,11
5126,2020-11-09 11:00:00,71.43,73.7,71.27,73.21,2532728.0,0.024919501609967615,0.03177936441271169,0.002239955200896133,11
5127,2020-11-09 12:00:00,73.19,74.83,72.31,74.33,1781436.0,0.015575898346768693,0.022407432709386537,0.012023500478207343,11
5128,2020-11-09 13:00:00,74.37,75.09,73.87,74.74,1614400.0,0.0049751243781093225,0.009681323114158919,0.00672314105149926,11
5129,2020-11-09 14:00:00,74.79,75.08,73.6859,74.87,1803316.0,0.0010696617194811912,0.0038775237331192943,0.014762668805990139,11
5130,2020-11-09 15:00:00,74.87,76.415,74.85,75.46,3500587.0,0.007880325898223442,0.020635768665687212,0.000267129691465343,11
5131,2020-11-09 16:00:00,75.41,75.43,73.5,74.25,1048220.0,-0.01538257525527114,0.0002652168147461906,0.0253282058082482,11
5132,2020-11-09 17:00:00,74.4,75.45,74.15,74.81,23281.0,0.005510752688171997,0.014112903225806413,0.0033602150537634405,11
5133,2020-11-09 18:00:00,74.75,75.49,74.75,75.29,37891.0,0.007224080267558612,0.009899665551839397,0.0,11
5134,2020-11-09 19:00:00,75.29,75.88,75.0,75.09,18082.0,-0.002656395271616454,0.007836366051268284,0.0038517731438438866,11
5135,2020-11-10 04:00:00,75.05,78.81,74.74,78.2,38487.0,0.04197201865423059,0.050099933377748235,0.00413057961359097,11
5136,2020-11-10 05:00:00,78.2,78.35,77.5,77.56,14929.0,-0.0081841432225064,0.001918158567774827,0.008951406649616404,11
5137,2020-11-10 06:00:00,77.85,77.9,76.0,76.65,7697.0,-0.015414258188824519,0.0006422607578678404,0.023763648041104618,11
5138,2020-11-10 07:00:00,76.95,78.0,76.0,77.75,70929.0,0.010396361273554219,0.013645224171539924,0.012345679012345715,11
5139,2020-11-10 08:00:00,76.65,78.0,74.12,74.2,110987.0,-0.031963470319634736,0.017612524461839456,0.03300717547292891,11
5140,2020-11-10 09:00:00,74.21,74.6298,70.98,72.25,2218106.0,-0.0264115348335803,0.005656919552621066,0.04352513138391039,11
5141,2020-11-10 10:00:00,72.28,73.57,71.61,72.85,2323890.0,0.007885998893193044,0.017847260653015937,0.009269507470946344,11
5142,2020-11-10 11:00:00,72.8,73.4368,72.38,73.27,1184778.0,0.006456043956043941,0.008747252747252857,0.005769230769230793,11
5143,2020-11-10 12:00:00,73.23,73.57,72.06,72.067,820049.0,-0.01588146934316552,0.004642905912877088,0.015977058582548158,11
5144,2020-11-10 13:00:00,72.06,73.0,71.36,72.59,1060902.0,0.007354981959478228,0.01304468498473491,0.009714127116292019,11
5145,2020-11-10 14:00:00,72.6,73.7872,72.2,73.7,977919.0,0.01515151515151527,0.016352617079889865,0.00550964187327812,11
5146,2020-11-10 15:00:00,73.72,74.03,73.3107,73.79,1459757.0,0.000949538795442314,0.0042051003798155495,0.005552088985349997,11
5147,2020-11-10 16:00:00,73.73,73.73,73.43,73.5,916672.0,-0.003119490031194954,0.0,0.004068900040688962,11
5148,2020-11-10 17:00:00,73.43,73.53,73.02,73.02,4829.0,-0.005583548958191621,0.0013618412093149162,0.005583548958191621,11
5149,2020-11-10 18:00:00,73.0,73.5999,72.88,72.88,8729.0,-0.0016438356164384185,0.008217808219178153,0.0016438356164384185,11
5150,2020-11-10 19:00:00,72.77,73.48,72.68,72.68,4186.0,-0.001236773395629919,0.00975676789885953,0.001236773395629919,11
5151,2020-11-11 04:00:00,73.5,74.97,73.5,74.97,750.0,0.019999999999999983,0.019999999999999983,0.0,11
5152,2020-11-11 05:00:00,74.85,75.0,74.85,75.0,2026.0,0.0020040080160321403,0.0020040080160321403,0.0,11
5153,2020-11-11 06:00:00,75.04,75.07,75.04,75.07,1401.0,0.00039978678038362107,0.00039978678038362107,0.0,11
5154,2020-11-11 07:00:00,74.66,74.82,73.58,73.58,12952.0,-0.014465577283686021,0.0021430484864719606,0.014465577283686021,11
5155,2020-11-11 08:00:00,74.25,74.66,73.25,73.58,13600.0,-0.009023569023569046,0.005521885521885476,0.013468013468013467,11
5156,2020-11-11 09:00:00,73.6001,74.08,70.77,71.285,1816055.0,-0.03145512030554308,0.006520371575582108,0.038452393407074195,11
5157,2020-11-11 10:00:00,71.2837,71.92,70.61,71.33,1999357.0,0.0006495173510915151,0.008926304330443084,0.0094509684542188,11
5158,2020-11-11 11:00:00,71.325,71.85,70.95,71.02,1106794.0,-0.0042762004907116275,0.007360672975814812,0.005257623554153522,11
5159,2020-11-11 12:00:00,71.04,71.16,70.1101,71.0799,1049192.0,0.0005616554054052466,0.001689189189189053,0.013089808558558607,11
5160,2020-11-11 13:00:00,71.085,71.2,70.45,70.5601,1140907.0,-0.007384117605683171,0.0016177815291553647,0.008932967574030962,11
5161,2020-11-11 14:00:00,70.58,70.92,69.7,70.11,943553.0,-0.006659110229526762,0.004817228676678995,0.01246812128081603,11
5162,2020-11-11 15:00:00,70.12,71.16,69.74,70.88,1821505.0,0.010838562464346703,0.0148317170564745,0.0054192812321735544,11
5163,2020-11-11 16:00:00,70.7001,71.0,70.57,70.69,160850.0,-0.00014285694079652552,0.004241861044043697,0.0018401671284766637,11
5164,2020-11-11 17:00:00,70.58,70.87,70.57,70.7,18620.0,0.0017001983564749865,0.004108812694814484,0.00014168319637298266,11
5165,2020-11-11 18:00:00,70.61,70.61,70.3,70.52,1878.0,-0.0012746069961762274,0.0,0.004390312986829094,11
5166,2020-11-11 19:00:00,70.65,70.7,70.21,70.6,5034.0,-0.0007077140835104227,0.0007077140835102215,0.006227883934890472,11
5167,2020-11-12 04:00:00,69.2,69.2,68.52,69.16,473.0,-0.0005780346820810152,0.0,0.00982658959537582,11
5168,2020-11-12 05:00:00,69.25,69.28,69.25,69.28,369.0,0.0004332129963899081,0.0004332129963899081,0.0,11
5169,2020-11-12 06:00:00,69.42,69.75,69.42,69.7,1555.0,0.004033419763756859,0.004753673292999111,0.0,11
5170,2020-11-12 07:00:00,69.75,69.75,68.17,68.19,31260.0,-0.022365591397849494,0.0,0.022652329749103917,11
5171,2020-11-12 08:00:00,69.46,69.5,67.31,67.9,95307.0,-0.022458969190901068,0.0005758710048949936,0.030953066513100945,11
5172,2020-11-12 09:00:00,67.9,69.2,67.75,68.94,1000456.0,0.015316642120765714,0.019145802650957246,0.00220913107511054,11
5173,2020-11-12 10:00:00,68.88,71.12,68.56,70.86,1096355.0,0.028745644599303195,0.03252032520325217,0.00464576074332162,11
