,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
5174,2020-11-12 11:00:00,70.84,71.05,69.9894,70.9313,959973.0,0.0012888198757762524,0.0029644268774702675,0.012007340485601354,11
5175,2020-11-12 12:00:00,70.915,70.915,69.0,69.47,709396.0,-0.020376507085948067,0.0,0.027004159909751198,11
5176,2020-11-12 13:00:00,69.465,69.9,68.91,69.7175,491759.0,0.0036349240624774736,0.0062621464046642514,0.007989635068019963,11
5177,2020-11-12 14:00:00,69.72,69.89,67.88,68.23,974952.0,-0.021371199082042384,0.0024383247274813785,0.026391279403327646,11
5178,2020-11-12 15:00:00,68.22,68.45,67.67,68.09,1097457.0,-0.0019055995309292795,0.0033714453239519788,0.008062151861624116,11
5179,2020-11-12 16:00:00,68.02,68.9083,68.0,68.15,88051.0,0.0019112025874744145,0.01305939429579537,0.00029403116730367573,11
5180,2020-11-12 17:00:00,68.49,68.57,68.1,68.16,15505.0,-0.004818221638195333,0.001168053730471577,0.005694261936049067,11
5181,2020-11-12 18:00:00,68.3,68.45,68.0,68.0,12346.0,-0.0043923865300146,0.002196193265007404,0.0043923865300146,11
5182,2020-11-12 19:00:00,68.1,68.1,68.0,68.01,1916.0,-0.0013215859030835419,0.0,0.0014684287812040283,11
5183,2020-11-13 04:00:00,69.08,69.27,69.08,69.27,664.0,0.0027504342790966667,0.0027504342790966667,0.0,11
5184,2020-11-13 05:00:00,69.23,69.81,69.23,69.59,1662.0,0.0052000577784197515,0.00837787086523181,0.0,11
5185,2020-11-13 06:00:00,69.59,69.81,69.59,69.76,1058.0,0.0024428797240983145,0.0031613737605977704,0.0,11
5186,2020-11-13 07:00:00,69.58,69.59,68.74,68.9,14191.0,-0.00977292325380846,0.00014371945961490538,0.012072434607645925,11
5187,2020-11-13 08:00:00,68.8,69.54,68.61,68.72,29008.0,-0.0011627906976743939,0.010755813953488505,0.002761627906976711,11
5188,2020-11-13 09:00:00,68.72,70.1999,68.65,69.87,618471.0,0.01673457508731091,0.021535215366705482,0.001018626309662299,11
5189,2020-11-13 10:00:00,69.87,70.0847,68.75,69.48,668542.0,-0.005581794761700308,0.0030728495777872255,0.016029769572062466,11
5190,2020-11-13 11:00:00,69.5,70.97,69.49,70.4499,821731.0,0.01366762589928057,0.02115107913669063,0.00014388489208640455,11
5191,2020-11-13 12:00:00,70.42,70.83,70.0613,70.7726,429754.0,0.005007100255609136,0.005822209599545535,0.00509372337404145,11
5192,2020-11-13 13:00:00,70.78,70.9167,70.2744,70.86,412730.0,0.0011302627860977437,0.0019313365357446271,0.007143260808137908,11
5193,2020-11-13 14:00:00,70.855,71.13,70.2001,70.71,517632.0,-0.0020464328558324777,0.0038811657610612017,0.009242819843342005,11
5194,2020-11-13 15:00:00,70.69,70.95,70.53,70.62,712501.0,-0.0009902390720044304,0.0036780308388740294,0.002263403593153156,11
5195,2020-11-13 16:00:00,70.1552,70.96,70.1552,70.96,149831.0,0.011471708440714306,0.011471708440714306,0.0,11
5196,2020-11-13 17:00:00,70.9599,70.9599,70.63,70.69,17373.0,-0.00380355665664702,0.0,0.004649104635153223,11
5197,2020-11-13 18:00:00,70.66,70.93,70.66,70.8,2737.0,0.0019813189923577777,0.003821115199547272,0.0,11
5198,2020-11-13 19:00:00,70.82,70.99,70.8,70.99,2635.0,0.002400451849759979,0.002400451849759979,0.00028240609997170324,11
5199,2020-11-16 04:00:00,73.0,74.5,71.77,74.5,6255.0,0.02054794520547945,0.02054794520547945,0.016849315068493204,11
5200,2020-11-16 05:00:00,73.99,74.16,73.5,73.51,8685.0,-0.006487363157183265,0.002297607784835812,0.006622516556291322,11
5201,2020-11-16 06:00:00,73.35,75.03,72.78,75.0,33554.0,0.022494887525562453,0.02290388548057269,0.007770961145194182,11
5202,2020-11-16 07:00:00,74.13,76.2,73.91,76.0,168624.0,0.02522595440442472,0.02792391744233114,0.0029677593416970035,11
5203,2020-11-16 08:00:00,74.8362,77.4,73.51,76.4525,254061.0,0.021597836341235865,0.03425882126564417,0.01772137013905035,11
5204,2020-11-16 09:00:00,76.38,76.38,74.02,74.71,3325909.0,-0.02186436239853367,0.0,0.03089814087457449,11
5205,2020-11-16 10:00:00,74.69,76.68,74.3,76.2,2248979.0,0.02021689650555637,0.026643459633150478,0.005221582541170178,11
5206,2020-11-16 11:00:00,76.26,77.23,75.86,76.945,1528148.0,0.008982428533962602,0.012719643325465498,0.00524521374246008,11
5207,2020-11-16 12:00:00,76.93,77.2,76.77,76.9715,1191647.0,0.0005394514493695464,0.0035096841284283893,0.002079812816846624,11
5208,2020-11-16 13:00:00,76.96,77.03,75.31,75.57,1271541.0,-0.01806133056133057,0.0009095634095635057,0.02143970893970883,11
5209,2020-11-16 14:00:00,75.5601,75.9,75.26,75.2828,643303.0,-0.003669926323549214,0.0044984059047036735,0.003971672880263531,11
5210,2020-11-16 15:00:00,75.261,75.61,74.8,75.51,1170802.0,0.0033084864670946366,0.004637195891630509,0.006125350447110702,11
5211,2020-11-16 16:00:00,75.21,75.54,75.21,75.3,43588.0,0.0011966493817311982,0.00438771439968106,0.0,11
5212,2020-11-16 17:00:00,75.49,75.5,74.0,75.2,14031.0,-0.0038415684196581278,0.00013246787654000686,0.019737713604450854,11
5213,2020-11-16 18:00:00,75.45,75.74,75.2,75.74,17250.0,0.0038436050364478733,0.0038436050364478733,0.0033134526176275677,11
5214,2020-11-16 19:00:00,75.73,75.73,74.85,74.86,2406.0,-0.011488181698138181,0.0,0.01162022976363409,11
5215,2020-11-17 04:00:00,75.29,75.8,74.53,74.55,2025.0,-0.009828662504980861,0.006773807942621741,0.01009430203214245,11
5216,2020-11-17 05:00:00,74.94,75.6,74.94,75.1,4996.0,0.002135041366426429,0.008807045636509163,0.0,11
5217,2020-11-17 06:00:00,75.18,75.18,74.56,74.56,1791.0,-0.008246874168661938,0.0,0.008246874168661938,11
5218,2020-11-17 07:00:00,74.93,75.05,74.0,74.09,18334.0,-0.011210463098892344,0.0016014947284130566,0.012411584145202279,11
5219,2020-11-17 08:00:00,74.7,74.7,73.34,73.73,43586.0,-0.012985274431057547,0.0,0.018206157965194102,11
5220,2020-11-17 09:00:00,73.73,75.07,73.6,73.85,697180.0,0.001627560016275469,0.018174420181744054,0.0017631900176320312,11
5221,2020-11-17 10:00:00,73.84,75.95,73.81,75.54,808616.0,0.02302275189599137,0.028575297941495114,0.00040628385698809774,11
5222,2020-11-17 11:00:00,75.45,76.74,75.0,75.8743,846944.0,0.005623591782637539,0.017097415506958143,0.005964214711729659,11
5223,2020-11-17 12:00:00,75.91,76.6,75.78,76.2,688848.0,0.0038203135291793736,0.009089711500461043,0.0017125543406665191,11
5224,2020-11-17 13:00:00,76.18,76.18,75.31,75.99,570740.0,-0.002494092937779101,0.0,0.01142032029404049,11
5225,2020-11-17 14:00:00,75.96,76.19,75.24,75.24,731225.0,-0.009478672985781976,0.003027909426013744,0.009478672985781976,11
5226,2020-11-17 15:00:00,75.25,75.42,74.46,75.28,1156096.0,0.00039867109634553004,0.0022591362126246073,0.010498338870431976,11
5227,2020-11-17 16:00:00,75.34,75.6,74.11,74.3602,55556.0,-0.013005043801433466,0.0034510220334482465,0.016325988850544253,11
5228,2020-11-17 17:00:00,74.52,75.11,74.52,74.6,15589.0,0.0010735373054213406,0.0079173376274826,0.0,11
5229,2020-11-17 18:00:00,74.95,75.12,74.84,74.95,14495.0,0.0,0.002268178785857261,0.0014676450967311464,11
5230,2020-11-17 19:00:00,75.1,75.1,74.61,75.0,6531.0,-0.001331557922769565,0.0,0.006524633821571171,11
5231,2020-11-18 04:00:00,74.99,74.99,74.99,74.99,200.0,0.0,0.0,0.0,11
5232,2020-11-18 05:00:00,74.34,74.75,74.27,74.44,1733.0,0.0013451708366961838,0.005515200430454621,0.0009416195856874817,11
5233,2020-11-18 06:00:00,74.51,77.0,74.23,75.0,36851.0,0.006576298483424975,0.03341833310964964,0.0037578848476714686,11
5234,2020-11-18 07:00:00,74.95,75.71,74.81,75.12,44769.0,0.002268178785857261,0.010140093395596943,0.0018679119412942037,11
5235,2020-11-18 08:00:00,75.4,75.6,74.32,74.7,63001.0,-0.009283819628647251,0.002652519893899053,0.014323607427055868,11
5236,2020-11-18 09:00:00,74.62,76.25,74.05,74.94,1128777.0,0.004288394532296879,0.021844009648887636,0.007638702760654079,11
5237,2020-11-18 10:00:00,74.95,76.49,74.95,75.755,769025.0,0.010740493662441529,0.02054703135423605,0.0,11
5238,2020-11-18 11:00:00,75.745,76.35,75.585,76.15,610929.0,0.005346887583338849,0.007987325896098617,0.002112350650208077,11
5239,2020-11-18 12:00:00,76.155,76.3,75.47,75.82,382752.0,-0.004398923248637751,0.0019040115553804217,0.00899481320990089,11
5240,2020-11-18 13:00:00,75.81,76.12,74.86,74.9,627655.0,-0.012003693444136612,0.004089170294156474,0.012531328320802042,11
5241,2020-11-18 14:00:00,74.9106,75.36,74.45,74.9859,488301.0,0.001005198196249911,0.005999150987977631,0.006148662539079909,11
5242,2020-11-18 15:00:00,74.99,75.06,74.06,74.1,928796.0,-0.011868249099879992,0.0009334577943726816,0.012401653553807077,11
5243,2020-11-18 16:00:00,74.01,74.5,73.91,73.97,188987.0,-0.0005404675043913829,0.006620726928793337,0.0013511687609783613,11
5244,2020-11-18 17:00:00,73.97,74.1,73.97,74.1,7462.0,0.0017574692442881635,0.0017574692442881635,0.0,11
5245,2020-11-18 18:00:00,74.05,74.1,74.02,74.1,9896.0,0.0006752194463200157,0.0006752194463200157,0.00040513166779204777,11
5246,2020-11-18 19:00:00,74.1,74.1,74.01,74.1,4773.0,0.0,0.0,0.0012145748987852794,11
5247,2020-11-19 06:00:00,74.03,74.2,73.75,74.2,2691.0,0.0022963663379711157,0.0022963663379711157,0.003782250439011227,11
5248,2020-11-19 07:00:00,73.8,74.7,73.8,74.55,2946.0,0.01016260162601626,0.012195121951219589,0.0,11
5249,2020-11-19 08:00:00,74.2501,74.7347,73.82,74.0,13217.0,-0.0033683456318577792,0.006526590536578406,0.00579258479113173,11
5250,2020-11-19 09:00:00,74.1,75.05,73.2545,74.15,633469.0,0.000674763832658723,0.01282051282051286,0.011410256410256428,11
5251,2020-11-19 10:00:00,74.21,74.7,73.6,73.6,690928.0,-0.008219916453308173,0.006602883708395218,0.008219916453308173,11
5252,2020-11-19 11:00:00,73.6,73.8654,73.22,73.57,387038.0,-0.0004076086956521894,0.0036059782608695605,0.0051630434782608085,11
5253,2020-11-19 12:00:00,73.58,74.11,73.48,74.0,325271.0,0.005708072845882056,0.007203044305517819,0.0013590649633051688,11
5254,2020-11-19 13:00:00,74.025,74.055,73.52,73.5911,261090.0,-0.005861533265788698,0.00040526849037488867,0.006822019587977165,11
5255,2020-11-19 14:00:00,73.56,74.635,73.51,74.35,386228.0,0.010739532354540402,0.014613920609026682,0.0006797172376291076,11
5256,2020-11-19 15:00:00,74.35,74.76,73.92,74.39,622163.0,0.0005379959650303464,0.005514458641560334,0.0057834566240752205,11
5257,2020-11-19 16:00:00,74.5,74.53,74.25,74.25,47781.0,-0.003355704697986577,0.00040268456375840454,0.003355704697986577,11
5258,2020-11-19 17:00:00,74.3,74.3,74.21,74.21,1130.0,-0.0012113055181696287,0.0,0.0012113055181696287,11
5259,2020-11-19 18:00:00,74.21,74.21,73.55,73.55,7732.0,-0.00889368009702192,0.0,0.00889368009702192,11
5260,2020-11-19 19:00:00,73.59,73.9,73.59,73.72,4646.0,0.0017665443674411666,0.004212528876206037,0.0,11
5261,2020-11-20 05:00:00,74.5,75.19,74.5,75.19,1440.0,0.009261744966442923,0.009261744966442923,0.0,11
5262,2020-11-20 06:00:00,75.17,75.17,75.17,75.17,150.0,0.0,0.0,0.0,11
5263,2020-11-20 07:00:00,74.99,75.8,74.99,75.29,9700.0,0.004000533404454079,0.010801440192025634,0.0,11
5264,2020-11-20 08:00:00,75.1,75.7299,74.1,74.51,28563.0,-0.007856191744340735,0.00838748335552605,0.013315579227696406,11
5265,2020-11-20 09:00:00,74.42,75.1388,73.75,74.05,418539.0,-0.004971781779091703,0.009658693899489406,0.009002956194571374,11
5266,2020-11-20 10:00:00,74.065,74.325,72.82,72.9103,817704.0,-0.015590359819077719,0.00351043002767846,0.01680955917099851,11
5267,2020-11-20 11:00:00,72.905,73.58,72.86,73.4259,585980.0,0.00714491461490978,0.009258624237020742,0.0006172416158014087,11
5268,2020-11-20 12:00:00,73.39,73.51,72.8,73.03,623313.0,-0.0049053004496525335,0.0016351001498842424,0.008039242403597267,11
5269,2020-11-20 13:00:00,73.01,73.18,72.81,72.91,431413.0,-0.0013696753869334136,0.002328448157786628,0.0027393507738666324,11
5270,2020-11-20 14:00:00,72.94,73.35,72.77,73.235,548419.0,0.004044420071291496,0.005621058404167763,0.0023306827529476514,11
5271,2020-11-20 15:00:00,73.24,73.295,72.53,72.6,947790.0,-0.0087383943200437,0.000750955761878848,0.009694156198798386,11
5272,2020-11-20 16:00:00,72.58,72.95,72.51,72.6,47232.0,0.00027555800495998925,0.005097823091760878,0.0009644530173600603,11
5273,2020-11-20 17:00:00,72.62,72.91,72.62,72.9,4880.0,0.003855687138529346,0.003993390250619554,0.0,11
5274,2020-11-20 18:00:00,72.88,72.92,72.88,72.92,855.0,0.0005488474204172098,0.0005488474204172098,0.0,11
5275,2020-11-20 19:00:00,72.96,72.96,72.82,72.85,1306.0,-0.0015076754385964836,0.0,0.001918859649122815,11
5276,2020-11-23 04:00:00,74.0,76.5,74.0,75.54,1134.0,0.020810810810810897,0.033783783783783786,0.0,11
5277,2020-11-23 05:00:00,75.7,75.7,75.7,75.7,400.0,0.0,0.0,0.0,11
5278,2020-11-23 06:00:00,75.49,75.69,75.14,75.14,4121.0,-0.004636375678897792,0.002649357530798819,0.004636375678897792,11
5279,2020-11-23 07:00:00,75.14,75.15,73.54,73.99,32450.0,-0.015304764439712612,0.00013308490817148143,0.02129358530742606,11
5280,2020-11-23 08:00:00,74.0,74.2499,73.5,73.79,29208.0,-0.0028378378378377533,0.003377027027026982,0.006756756756756757,11
5281,2020-11-23 09:00:00,73.79,75.42,72.0,74.2,903926.0,0.005556308442878392,0.022089714053394705,0.024258029543298632,11
5282,2020-11-23 10:00:00,74.1346,75.33,73.9696,75.15,757152.0,0.013696708419550379,0.016124724487621058,0.002225681395731632,11
5283,2020-11-23 11:00:00,75.12,75.34,74.6,75.16,430327.0,0.0005324813631521837,0.0029286474973375777,0.006922257720979902,11
5284,2020-11-23 12:00:00,75.16,76.07,74.932,75.94,522153.0,0.010377860564129872,0.012107503991484787,0.0030335284725917303,11
5285,2020-11-23 13:00:00,75.935,76.38,75.82,76.29,463771.0,0.004675051030486653,0.005860275235398606,0.0015144531507211311,11
5286,2020-11-23 14:00:00,76.285,76.45,75.62,75.93,591180.0,-0.0046536016254832505,0.0021629416005768667,0.008717310087172997,11
5287,2020-11-23 15:00:00,75.88,76.43,75.525,75.85,887384.0,-0.00039536109646812255,0.007248286768582122,0.004678439641539138,11
5288,2020-11-23 16:00:00,75.78,75.8,75.69,75.7,168752.0,-0.001055687516495095,0.00026392187912372686,0.001187648456057052,11
5289,2020-11-23 17:00:00,75.7,75.78,75.69,75.78,1019.0,0.0010568031704094886,0.0010568031704094886,0.00013210039630125647,11
5290,2020-11-23 18:00:00,76.0,76.75,75.9,76.75,10767.0,0.009868421052631578,0.009868421052631578,0.0013157894736841357,11
5291,2020-11-23 19:00:00,76.78,77.0,76.71,76.99,16895.0,0.002735087262307811,0.002865329512893968,0.0009116957541027271,11
5292,2020-11-24 04:00:00,79.0,79.3,78.76,78.81,10330.0,-0.0024050632911392115,0.0037974683544303436,0.003037974683544239,11
5293,2020-11-24 05:00:00,78.81,79.5,78.81,79.44,1562.0,0.007993909402360048,0.008755234107346754,0.0,11
5294,2020-11-24 06:00:00,79.44,79.75,78.92,79.18,3306.0,-0.0032729103726081435,0.00390231621349449,0.006545820745216466,11
5295,2020-11-24 07:00:00,78.94,79.2,78.5,79.19,26780.0,0.0031669622498099823,0.0032936407398024463,0.00557385355966554,11
5296,2020-11-24 08:00:00,78.95,79.2,78.5,79.18,55254.0,0.0029132362254592017,0.003166561114629512,0.005699810006333158,11
5297,2020-11-24 09:00:00,79.01,82.49,78.25,82.2055,1979037.0,0.04044424756359948,0.044045057587647,0.009619035565118403,11
5298,2020-11-24 10:00:00,82.23,82.59,80.13,80.7,1855762.0,-0.01860634804815762,0.004377964246625312,0.02553812477198113,11
5299,2020-11-24 11:00:00,80.7296,80.82,80.1,80.35,729958.0,-0.004702116695735029,0.0011197875376564267,0.007798874266687938,11
5300,2020-11-24 12:00:00,80.39,81.17,80.39,80.6,646354.0,0.002612265207115235,0.009702699340714034,0.0,11
5301,2020-11-24 13:00:00,80.615,81.2,80.25,80.84,689538.0,0.0027910438504001557,0.007256714011040228,0.004527693357315573,11
5302,2020-11-24 14:00:00,80.82,81.425,80.42,81.425,644827.0,0.007485770848799852,0.007485770848799852,0.00494926998267745,11
5303,2020-11-24 15:00:00,81.4,81.81,81.13,81.63,1082068.0,0.0028255528255527,0.0050368550368549946,0.0033169533169534423,11
5304,2020-11-24 16:00:00,81.7002,81.83,81.45,81.7,116940.0,-2.447974423470548e-06,0.0015887354008925687,0.003062416003877499,11
5305,2020-11-24 17:00:00,81.9,82.25,81.65,82.01,13622.0,0.0013431013431013362,0.004273504273504204,0.0030525030525030525,11
5306,2020-11-24 18:00:00,82.02,83.0,82.02,82.8,18467.0,0.009509875640087798,0.011948305291392392,0.0,11
5307,2020-11-24 19:00:00,82.82,83.48,82.62,83.22,24839.0,0.004829751267809777,0.007969089591886148,0.002414875633904717,11
5308,2020-11-25 04:00:00,82.36,83.16,78.65,78.8,10493.0,-0.04322486644001945,0.0097134531325886,0.04504613890237972,11
5309,2020-11-25 05:00:00,78.97,81.0,78.05,81.0,2613.0,0.025705964290236815,0.025705964290236815,0.011649993668481724,11
5310,2020-11-25 06:00:00,80.9,80.98,80.48,80.63,3746.0,-0.0033374536464772587,0.0009888751545117217,0.005191594561186671,11
5311,2020-11-25 07:00:00,80.62,81.39,80.05,80.1,40439.0,-0.006450012403870134,0.009550979905730539,0.0070702059042422145,11
5312,2020-11-25 08:00:00,80.9,81.5,78.05,79.92,87109.0,-0.012113720642768899,0.007416563658838001,0.03522867737948095,11
5313,2020-11-25 09:00:00,79.98,81.84,79.59,80.12,855296.0,0.0017504376094023577,0.023255813953488365,0.004876219054763698,11
5314,2020-11-25 10:00:00,80.0952,80.62,79.47,79.7236,990980.0,-0.00463947901996625,0.006552202878574484,0.007805711203667718,11
5315,2020-11-25 11:00:00,79.79,80.27,79.56,80.09,699553.0,0.0037598696578518254,0.0060157914525628495,0.0028825667376864766,11
5316,2020-11-25 12:00:00,80.09,80.611,79.85,80.565,475747.0,0.005930827818703886,0.006505181670620561,0.0029966287926084293,11
5317,2020-11-25 13:00:00,80.59,81.06,80.2,80.32,808771.0,-0.0033502915994541534,0.005831989080531069,0.004839310088100268,11
5318,2020-11-25 14:00:00,80.32,80.32,79.71,80.15,402304.0,-0.0021165338645416773,0.0,0.007594621513944216,11
5319,2020-11-25 15:00:00,80.08,80.169,79.81,80.08,562999.0,0.0,0.0011113886113885943,0.003371628371628322,11
5320,2020-11-25 16:00:00,80.03,80.08,79.84,79.97,36234.0,-0.0007497188554292424,0.0006247657128576428,0.0023741097088591494,11
5321,2020-11-25 17:00:00,80.06,80.0798,79.97,80.04,3004.0,-0.0002498126405195606,0.00024731451411445906,0.0011241568823382889,11
5322,2020-11-25 18:00:00,80.04,80.13,80.04,80.13,3100.0,0.0011244377811093103,0.0011244377811093103,0.0,11
5323,2020-11-25 19:00:00,80.17,80.3,80.08,80.09,2147.0,-0.0009978795060496231,0.0016215541973306155,0.0011226144443058925,11
5324,2020-11-27 04:00:00,80.5,80.5,80.5,80.5,456.0,0.0,0.0,0.0,11
5325,2020-11-27 06:00:00,80.49,80.94,80.49,80.94,4139.0,0.005590756615728698,0.005590756615728698,0.0,11
5326,2020-11-27 07:00:00,80.51,80.6,80.0,80.59,8259.0,0.000993665383182192,0.001117873556079856,0.006334616817786674,11
5327,2020-11-27 08:00:00,80.1999,80.66,80.0001,80.35,15549.0,0.0018715734059518128,0.005736914883933734,0.002491274926776669,11
5328,2020-11-27 09:00:00,80.3,82.07,80.17,80.93,478739.0,0.007845579078455912,0.022042341220423364,0.0016189290161892336,11
5329,2020-11-27 10:00:00,80.8723,82.15,80.66,81.57,710043.0,0.00862718137112457,0.015798981851635356,0.002625126279331725,11
5330,2020-11-27 11:00:00,81.54,81.6726,80.77,81.35,431219.0,-0.0023301447142508205,0.001626195732155954,0.0094432180524897,11
5331,2020-11-27 12:00:00,81.365,81.49,80.79,81.49,452051.0,0.0015362871013334973,0.0015362871013334973,0.0070669206661339475,11
5332,2020-11-27 13:00:00,81.48,81.48,81.48,81.48,49113.0,0.0,0.0,0.0,11
5333,2020-11-27 15:00:00,81.48,81.48,81.48,81.48,0.0,0.0,0.0,0.0,11
5334,2020-11-27 16:00:00,81.91,81.93,81.55,81.55,1465.0,-0.004395067757294585,0.00024417043096093555,0.004395067757294585,11
5335,2020-11-30 04:00:00,81.19,82.54,81.18,81.19,2132.0,0.0,0.01662766350535791,0.00012316787781735318,11
5336,2020-11-30 05:00:00,80.5,80.5,80.5,80.5,1699.0,0.0,0.0,0.0,11
5337,2020-11-30 07:00:00,80.97,82.12,80.58,81.7,18349.0,0.00901568482153889,0.014202791157218793,0.004816598740274182,11
5338,2020-11-30 08:00:00,80.7754,82.27,80.26,82.2,17550.0,0.017636557664833574,0.018503158139730552,0.006380655496599207,11
5339,2020-11-30 09:00:00,82.21,82.5,80.1,80.28,646932.0,-0.023476462717430882,0.003527551392774678,0.0256659773750152,11
5340,2020-11-30 10:00:00,80.29,80.5913,77.7,79.12,1190594.0,-0.014572175862498463,0.0037526466558724333,0.03225806451612907,11
5341,2020-11-30 11:00:00,79.13,80.6299,78.7,80.33,564369.0,0.015164918488563162,0.018954884367496663,0.005434095791735026,11
5342,2020-11-30 12:00:00,80.4,80.6,79.63,79.92,290141.0,-0.005970149253731393,0.002487562189054585,0.009577114427860823,11
5343,2020-11-30 13:00:00,79.95,80.29,79.5669,79.95,300269.0,0.0,0.004252657911194539,0.004791744840525314,11
5344,2020-11-30 14:00:00,79.97,80.25,79.4,80.2,375781.0,0.002876078529448593,0.003501312992372154,0.007127672877328913,11
5345,2020-11-30 15:00:00,80.25,80.4,78.52,78.81,1069454.0,-0.017943925233644832,0.0018691588785047437,0.021557632398753943,11
5346,2020-11-30 16:00:00,78.81,79.14,78.81,79.0,402082.0,0.0024108615657911143,0.0041872858774267005,0.0,11
5347,2020-11-30 17:00:00,78.819851,79.09,78.819851,79.09,21608.0,0.0034274233784075984,0.0034274233784075984,0.0,11
5348,2020-11-30 18:00:00,79.14,79.5,79.03,79.5,4827.0,0.004548900682335095,0.004548900682335095,0.0013899418751579407,11
5349,2020-11-30 19:00:00,79.72,79.86,79.45,79.6,2300.0,-0.0015052684395384414,0.001756146512794789,0.0033868539889613147,11
5350,2020-12-01 04:00:00,81.5,81.55,81.5,81.5,1305.0,0.0,0.0006134969325153025,0.0,12
5351,2020-12-01 05:00:00,81.4,81.4,81.4,81.4,100.0,0.0,0.0,0.0,12
5352,2020-12-01 06:00:00,81.39,81.85,81.39,81.51,1771.0,0.001474382602285349,0.00565179997542688,0.0,12
5353,2020-12-01 07:00:00,81.3,81.3,80.67,80.67,14502.0,-0.007749077490774852,0.0,0.007749077490774852,12
5354,2020-12-01 08:00:00,81.1,81.3,80.06,80.44,12662.0,-0.008138101109741018,0.002466091245376114,0.012823674475955513,12
5355,2020-12-01 09:00:00,80.43,80.8,79.1,79.79,551541.0,-0.007957229889344778,0.0046002735297773255,0.016536118363794757,12
5356,2020-12-01 10:00:00,79.8,80.47,79.25,80.06,518605.0,0.0032581453634085854,0.008395989974937365,0.006892230576441068,12
5357,2020-12-01 11:00:00,80.105,80.54,79.27,79.29,338714.0,-0.010174146432806912,0.005430372635915389,0.010423818737906597,12
5358,2020-12-01 12:00:00,79.27,79.8399,78.9,79.57,401317.0,0.003784533871578115,0.007189352844708011,0.004667591774946264,12
5359,2020-12-01 13:00:00,79.68,79.8699,78.96,79.14,224852.0,-0.006777108433735018,0.0023832831325300502,0.009036144578313416,12
5360,2020-12-01 14:00:00,79.19,79.9,78.8802,78.9058,416927.0,-0.0035888369743654305,0.008965778507387397,0.003912110114913444,12
5361,2020-12-01 15:00:00,78.9176,78.95,78.15,78.23,697382.0,-0.00871288533863155,0.0004105548065325068,0.009726600910316425,12
5362,2020-12-01 16:00:00,78.29,78.46,78.29,78.46,38126.0,0.002171413973687412,0.002171413973687412,0.0,12
5363,2020-12-01 17:00:00,78.31,78.4,78.31,78.4,1271.0,0.0011492785084919346,0.0011492785084919346,0.0,12
5364,2020-12-01 18:00:00,78.4,78.49,78.4,78.49,800.0,0.0011479591836733316,0.0011479591836733316,0.0,12
5365,2020-12-01 19:00:00,78.3,78.3,77.86,77.86,6420.0,-0.005619412515964211,0.0,0.005619412515964211,12
5366,2020-12-02 04:00:00,79.49,79.49,79.4,79.49,2133.0,0.0,0.0,0.001132217889042511,12
5367,2020-12-02 05:00:00,80.0,80.4,80.0,80.4,481.0,0.005000000000000071,0.005000000000000071,0.0,12
5368,2020-12-02 06:00:00,79.5,79.5,79.15,79.15,607.0,-0.004402515723270369,0.0,0.004402515723270369,12
5369,2020-12-02 07:00:00,79.01,79.04,77.79,78.1,5854.0,-0.01151752942665499,0.00037969877230731726,0.015441083407163634,12
5370,2020-12-02 08:00:00,79.1,79.19,77.53,77.7,15328.0,-0.01769911504424768,0.001137800252844544,0.019848293299620647,12
5371,2020-12-02 09:00:00,77.8,78.7,75.97,78.64,620048.0,0.01079691516709516,0.011568123393316268,0.02352185089974291,12
5372,2020-12-02 10:00:00,78.6201,79.7,78.25,79.21,483402.0,0.007503170308865038,0.013735673192987663,0.0047074475865585734,12
5373,2020-12-02 11:00:00,79.2697,80.88,79.2128,80.69,662831.0,0.01791731266801814,0.020314193191093132,0.0007178026408577153,12
