,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
5374,2020-12-02 12:00:00,80.66,80.75,79.905,80.06,276969.0,-0.007438631291842231,0.0011157946937763875,0.009360277708901505,12
5375,2020-12-02 13:00:00,80.045,80.14,79.61,79.8126,229582.0,-0.002903366856143399,0.001186832406771177,0.005434443125741799,12
5376,2020-12-02 14:00:00,79.7563,81.2,79.725,80.97,453531.0,0.015217606634209497,0.01810139136344097,0.0003924454870649925,12
5377,2020-12-02 15:00:00,80.975,81.37,80.54,80.7,797355.0,-0.0033961099104660884,0.0048780487804879315,0.005372028403828195,12
5378,2020-12-02 16:00:00,80.64,80.7,80.6,80.64,25803.0,0.0,0.0007440476190476472,0.0004960317460318235,12
5379,2020-12-02 17:00:00,80.7,81.05,80.7,81.05,3306.0,0.004337050805452222,0.004337050805452222,0.0,12
5380,2020-12-02 18:00:00,81.1,81.61,81.1,81.45,8277.0,0.0043156596794082435,0.0062885326757090645,0.0,12
5381,2020-12-02 19:00:00,81.15,81.27,81.15,81.27,847.0,0.0014787430683917478,0.0014787430683917478,0.0,12
5382,2020-12-03 04:00:00,80.5,80.5,80.5,80.5,100.0,0.0,0.0,0.0,12
5383,2020-12-03 05:00:00,80.4,80.4,80.4,80.4,791.0,0.0,0.0,0.0,12
5384,2020-12-03 07:00:00,81.0,81.51,80.99,81.51,7714.0,0.00629629629629636,0.00629629629629636,0.00012345679012351995,12
5385,2020-12-03 08:00:00,81.5139,81.75,81.0,81.51,18391.0,-4.784460073682609e-05,0.002896438521528148,0.006304446235550092,12
5386,2020-12-03 09:00:00,81.52,82.65,81.0,82.45,509883.0,0.01140824337585877,0.013861629048086478,0.006378802747791904,12
5387,2020-12-03 10:00:00,82.51,85.0,81.96,84.3701,973387.0,0.022543934068597605,0.03017816022300321,0.006665858683796041,12
5388,2020-12-03 11:00:00,84.4103,85.1,83.33,84.72,992821.0,0.0036689835245223897,0.008170803800010043,0.012798201167393176,12
5389,2020-12-03 12:00:00,84.76,84.99,84.01,84.42,704261.0,-0.004011326097215708,0.0027135441245869484,0.008848513449740443,12
5390,2020-12-03 13:00:00,84.38,84.91,83.51,83.76,553293.0,-0.007347712728134515,0.006281109267598971,0.010310500118511381,12
5391,2020-12-03 14:00:00,83.76,84.77,83.68,84.6719,332183.0,0.010887058261699958,0.012058261700095402,0.0009551098376313072,12
5392,2020-12-03 15:00:00,84.6449,84.86,83.45,84.35,1525699.0,-0.0034839665473054204,0.002541204490760725,0.014116621320363117,12
5393,2020-12-03 16:00:00,84.21,84.83,84.12,84.65,53326.0,0.005225032656454245,0.007362546015912654,0.0010687566797291201,12
5394,2020-12-03 17:00:00,84.66,84.73,82.0,82.17,73257.0,-0.029411764705882294,0.0008268367587999928,0.03141979683439637,12
5395,2020-12-03 18:00:00,81.92,82.8,81.52,82.62,18930.0,0.008544921875000035,0.010742187499999944,0.004882812500000069,12
5396,2020-12-03 19:00:00,82.71,83.16,82.62,83.16,6732.0,0.005440696409140405,0.005440696409140405,0.0010881392818279435,12
5397,2020-12-04 04:00:00,83.39,84.69,83.39,84.69,5682.0,0.01558939920853816,0.01558939920853816,0.0,12
5398,2020-12-04 05:00:00,84.64,84.71,84.39,84.65,3130.0,0.00011814744801518332,0.0008270321361057795,0.002953686200378072,12
5399,2020-12-04 06:00:00,84.56,84.56,83.3,83.3,5099.0,-0.01490066225165569,0.0,0.01490066225165569,12
5400,2020-12-04 07:00:00,83.5,84.2,83.2,83.24,33656.0,-0.0031137724550898815,0.008383233532934166,0.003592814371257451,12
5401,2020-12-04 08:00:00,83.6901,84.2,83.4,83.4,50016.0,-0.003466359820337117,0.006092715864839471,0.003466359820337117,12
5402,2020-12-04 09:00:00,83.4,83.75,82.1,83.67,1669919.0,0.0032374100719423982,0.00419664268585125,0.01558752997601932,12
5403,2020-12-04 10:00:00,83.675,83.675,80.43,81.18,2212744.0,-0.02981774723633093,0.0,0.03878099790857473,12
5404,2020-12-04 11:00:00,81.24,82.45,81.13,82.25,1193510.0,0.012432299359921285,0.014894140817331463,0.0013540128015755717,12
5405,2020-12-04 12:00:00,82.24,82.81,82.0,82.735,603867.0,0.0060189688715953866,0.006930933852140168,0.0029182879377431287,12
5406,2020-12-04 13:00:00,82.72,82.85,82.08,82.5,537841.0,-0.002659574468085093,0.0015715667311411443,0.00773694390715668,12
5407,2020-12-04 14:00:00,82.48,82.75,82.315,82.49,570268.0,0.00012124151309397314,0.0032735208535402036,0.002000484966052452,12
5408,2020-12-04 15:00:00,82.5,82.76,81.89,82.695,1413162.0,0.002363636363636281,0.0031515151515152137,0.007393939393939387,12
5409,2020-12-04 16:00:00,82.7,83.48,82.7,83.05,50879.0,0.004232164449818552,0.009431680773881512,0.0,12
5410,2020-12-04 17:00:00,83.05,83.0502,82.73,83.01,3313.0,-0.00048163756773018717,2.4081878387313585e-06,0.0038531005418421817,12
5411,2020-12-04 18:00:00,83.01,83.43,83.01,83.38,1152.0,0.004457294301891222,0.005059631369714513,0.0,12
5412,2020-12-04 19:00:00,83.39,83.43,83.0,83.0,2981.0,-0.004676819762561465,0.00047967382180125016,0.004676819762561465,12
5413,2020-12-07 04:00:00,81.88,81.88,81.88,81.88,1751.0,0.0,0.0,0.0,12
5414,2020-12-07 05:00:00,81.88,81.88,81.88,81.88,544.0,0.0,0.0,0.0,12
5415,2020-12-07 07:00:00,82.42,82.5,81.7,81.82,14843.0,-0.007279786459597288,0.0009706381946129373,0.008735743751516608,12
5416,2020-12-07 08:00:00,82.0501,82.44,81.8,82.35,9149.0,0.0036550839060524466,0.004751974708135606,0.003048137662233237,12
5417,2020-12-07 09:00:00,82.42,82.8,80.3,80.855,1244635.0,-0.018988109682115964,0.004610531424411496,0.025721912157243444,12
5418,2020-12-07 10:00:00,80.975,81.97,80.36,81.08,1068455.0,0.0012966965112689594,0.01228774313059592,0.007594936708860697,12
5419,2020-12-07 11:00:00,81.05,81.88,81.03,81.7,1041967.0,0.008019740900678664,0.010240592227020336,0.00024676125848236915,12
5420,2020-12-07 12:00:00,81.66,81.69,80.96,81.16,414092.0,-0.006122948812147931,0.0003673769287288898,0.008572128337007138,12
5421,2020-12-07 13:00:00,81.17,81.633,80.66,80.845,358801.0,-0.004003942343230292,0.005704077861278722,0.006283109523222929,12
5422,2020-12-07 14:00:00,80.8599,81.425,80.76,81.23,329788.0,0.004577052407930357,0.006988630953043487,0.0012354702392655815,12
5423,2020-12-07 15:00:00,81.2429,81.84,81.02,81.63,887207.0,0.004764724055886601,0.007349565315861417,0.0027436243659447147,12
5424,2020-12-07 16:00:00,81.62,81.7,81.62,81.62,30585.0,0.0,0.000980151923548129,0.0,12
5425,2020-12-07 17:00:00,81.55,81.55,81.5,81.5,4451.0,-0.0006131207847945697,0.0,0.0006131207847945697,12
5426,2020-12-07 18:00:00,81.6,81.7,81.5,81.7,1210.0,0.0012254901960785359,0.0012254901960785359,0.0012254901960783617,12
5427,2020-12-07 19:00:00,81.51,81.62,81.39,81.62,2044.0,0.001349527665317132,0.001349527665317132,0.0014722119985278437,12
5428,2020-12-08 06:00:00,81.5,81.5,81.5,81.5,175.0,0.0,0.0,0.0,12
5429,2020-12-08 07:00:00,81.13,81.13,80.98,81.0,4156.0,-0.0016023665721680693,0.0,0.0018488845063477318,12
5430,2020-12-08 08:00:00,81.01,81.23,80.9405,81.23,6689.0,0.0027157141093691996,0.0027157141093691996,0.0008579187754598815,12
5431,2020-12-08 09:00:00,81.25,83.805,80.51,83.33,770195.0,0.02559999999999998,0.03144615384615393,0.009107692307692246,12
5432,2020-12-08 10:00:00,83.39,83.85,82.56,83.52,718065.0,0.0015589399208537648,0.00551624895071344,0.009953231802374365,12
5433,2020-12-08 11:00:00,83.515,83.74,83.2106,83.53,602382.0,0.00017960845357122156,0.0026941268035681532,0.003644854217805198,12
5434,2020-12-08 12:00:00,83.51,83.62,82.8704,82.99,366880.0,-0.006226799185726382,0.0013172075200574712,0.007658962998443318,12
5435,2020-12-08 13:00:00,82.99,83.33,82.69,83.08,267108.0,0.0010844680081937995,0.00409687914206535,0.003614893360645827,12
5436,2020-12-08 14:00:00,83.11,83.37,82.54,82.555,404956.0,-0.006677896763325624,0.003128384069305801,0.006858380459631731,12
5437,2020-12-08 15:00:00,82.5501,82.95,82.5,82.86,768742.0,0.003754083883605216,0.004844330897236979,0.0006069041709216643,12
5438,2020-12-08 16:00:00,82.83,83.0,82.81,82.81,38698.0,-0.00024145840878903805,0.0020523964747072524,0.00024145840878903805,12
5439,2020-12-08 17:00:00,82.81,83.07,82.8,82.81,3021.0,0.0,0.003139717425431601,0.00012075836251666604,12
5440,2020-12-08 18:00:00,82.8,82.81,82.6,82.8,15571.0,0.0,0.00012077294685996518,0.002415458937198102,12
5441,2020-12-08 19:00:00,82.95,82.99,82.24,82.99,9439.0,0.00048221820373709514,0.00048221820373709514,0.008559373116335237,12
5442,2020-12-09 04:00:00,83.16,83.16,83.0,83.0,3293.0,-0.001924001924001883,0.0,0.001924001924001883,12
5443,2020-12-09 05:00:00,83.11,83.52,83.1,83.5,8789.0,0.0046925761039586155,0.004933221032366702,0.00012032246420412846,12
5444,2020-12-09 06:00:00,83.39,83.49,83.38,83.4,5159.0,0.00011991845545035515,0.00119918455450287,0.00011991845545035515,12
5445,2020-12-09 07:00:00,83.17,83.76,83.17,83.62,14057.0,0.005410604785379377,0.0070939040519418465,0.0,12
5446,2020-12-09 08:00:00,83.5,83.85,83.17,83.79,35249.0,0.0034730538922156436,0.004191616766466998,0.003952095808383213,12
5447,2020-12-09 09:00:00,83.55,84.17,82.1,83.455,931355.0,-0.0011370436864153067,0.0074207061639737235,0.017354877318970712,12
5448,2020-12-09 10:00:00,83.41,84.97,83.16,83.85,1402483.0,0.005275146864884279,0.018702793430044388,0.0029972425368660835,12
5449,2020-12-09 11:00:00,83.865,84.33,83.3601,84.2,552078.0,0.003994514994336231,0.005544625290645722,0.006020389912359056,12
5450,2020-12-09 12:00:00,84.19,84.23,82.9379,83.45,586137.0,-0.008789642475353307,0.0004751158094786347,0.014872312626202621,12
5451,2020-12-09 13:00:00,83.45,83.52,80.9,80.9,972854.0,-0.030557219892150954,0.0008388256440981807,0.030557219892150954,12
5452,2020-12-09 14:00:00,80.92,82.56,80.8714,82.49,622964.0,0.019401878398418105,0.020266930301532385,0.0006005931784479427,12
5453,2020-12-09 15:00:00,82.5599,82.99,81.73,82.37,1216555.0,-0.0023001481348692817,0.005209550883661389,0.010052095508836553,12
5454,2020-12-09 16:00:00,82.37,82.41,82.22,82.41,250996.0,0.0004856136943060828,0.0004856136943060828,0.0018210513536482417,12
5455,2020-12-09 17:00:00,82.45,82.7,82.4,82.7,2642.0,0.0030321406913280777,0.0030321406913280777,0.0006064281382655811,12
5456,2020-12-09 18:00:00,82.72,82.73,82.65,82.73,4653.0,0.00012088974854938487,0.00012088974854938487,0.0008462282398451786,12
5457,2020-12-09 19:00:00,82.83,82.83,82.65,82.7,8443.0,-0.0015694796571290046,0.0,0.0021731256791016856,12
5458,2020-12-10 05:00:00,82.04,82.39,82.04,82.39,600.0,0.004266211604095494,0.004266211604095494,0.0,12
5459,2020-12-10 06:00:00,82.6,82.6,82.6,82.6,100.0,0.0,0.0,0.0,12
5460,2020-12-10 07:00:00,82.68,82.8,81.66,81.66,7172.0,-0.012336719883889818,0.0014513788098692588,0.012336719883889818,12
5461,2020-12-10 08:00:00,82.677,82.7999,81.07,81.15,14417.0,-0.018469465510359603,0.001486507734920076,0.01943708649322077,12
5462,2020-12-10 09:00:00,81.04,82.0,80.35,81.69,623029.0,0.008020730503454978,0.011846001974333584,0.008514313919052467,12
5463,2020-12-10 10:00:00,81.69,82.62,81.1,81.96,597514.0,0.003305178112376007,0.011384502387073165,0.007222426245562534,12
5464,2020-12-10 11:00:00,82.0,82.0422,80.73,80.9,510585.0,-0.013414634146341394,0.0005146341463413905,0.015487804878048732,12
5465,2020-12-10 12:00:00,80.9,81.2,80.35,80.67,694749.0,-0.00284301606922131,0.0037082818294190004,0.0067985166872683725,12
5466,2020-12-10 13:00:00,80.62,80.98,80.5,80.61,451141.0,-0.00012403870007448667,0.004465393202679228,0.001488464400893135,12
5467,2020-12-10 14:00:00,80.66,81.42,80.51,80.98,420881.0,0.003967270022315986,0.009422266303000311,0.0018596578229604695,12
5468,2020-12-10 15:00:00,81.0,81.16,80.64,80.68,888032.0,-0.003950617283950533,0.0019753086419752666,0.0044444444444444375,12
5469,2020-12-10 16:00:00,80.64,81.0,80.6,81.0,83406.0,0.004464285714285707,0.004464285714285707,0.0004960317460318235,12
5470,2020-12-10 17:00:00,80.86,82.95,80.85,82.14,28101.0,0.0158298293346525,0.025847143210487304,0.0001236705416770358,12
5471,2020-12-10 18:00:00,82.4,82.47,80.64,82.3,33511.0,-0.001213592233009812,0.0008495145631067133,0.021359223300970936,12
5472,2020-12-10 19:00:00,82.2,82.47,81.78,82.47,14631.0,0.003284671532846667,0.003284671532846667,0.005109489051094911,12
5473,2020-12-11 04:00:00,80.86,81.42,80.85,80.85,2800.0,-0.0001236705416770358,0.00692555033391049,0.0001236705416770358,12
5474,2020-12-11 05:00:00,80.85,80.85,80.01,80.02,4318.0,-0.010265924551638817,0.0,0.010389610389610256,12
5475,2020-12-11 06:00:00,80.02,80.02,79.79,79.8,19416.0,-0.002749312671832028,0.0,0.0028742814296424616,12
5476,2020-12-11 07:00:00,80.15,80.98,80.15,80.93,22713.0,0.009731752963194024,0.010355583281347452,0.0,12
5477,2020-12-11 08:00:00,80.8899,81.25,80.38,81.04,17942.0,0.0018556086730235667,0.004451730067659903,0.006303629995833866,12
5478,2020-12-11 09:00:00,80.69,81.47,79.78,80.0101,630537.0,-0.008426075102243196,0.00966662535630191,0.01127772958235217,12
5479,2020-12-11 10:00:00,80.05,80.37,78.31,78.89,828737.0,-0.01449094316052463,0.00399750156152414,0.021736414740786945,12
5480,2020-12-11 11:00:00,78.9,79.04,77.9,78.15,653531.0,-0.009505703422053232,0.0017743979721166103,0.012674271229404309,12
5481,2020-12-11 12:00:00,78.09,78.25,77.11,77.63,593648.0,-0.0058906390062749125,0.0020489179152259774,0.01254962223075943,12
5482,2020-12-11 13:00:00,77.61,77.83,77.01,77.08,600965.0,-0.00682901687926815,0.002834686251771664,0.007730962504831778,12
5483,2020-12-11 14:00:00,77.09,77.74,77.01,77.2,510549.0,0.0014269036191464448,0.008431703204047106,0.001037748086651943,12
5484,2020-12-11 15:00:00,77.2,77.2049,76.26,76.435,1937953.0,-0.009909326424870473,6.347150259057166e-05,0.012176165803108778,12
5485,2020-12-11 16:00:00,76.45,76.97,76.35,76.94,57471.0,0.00640941792020922,0.006801831262262865,0.001308044473512211,12
5486,2020-12-11 17:00:00,76.8,76.94,76.75,76.77,4572.0,-0.0003906250000000148,0.001822916666666674,0.0006510416666666297,12
5487,2020-12-11 18:00:00,76.87,76.92,76.8001,76.85,3940.0,-0.0002601795238716044,0.0006504488096786413,0.0009093274359308452,12
5488,2020-12-11 19:00:00,76.82,77.05,76.8,77.05,4134.0,0.0029940119760479564,0.0029940119760479564,0.00026034886748237465,12
5489,2020-12-14 04:00:00,78.12,79.0,78.12,79.0,910.0,0.011264720942140238,0.011264720942140238,0.0,12
5490,2020-12-14 05:00:00,78.62,78.84,78.56,78.84,7595.0,0.0027982701602645493,0.0027982701602645493,0.0007631645891630917,12
5491,2020-12-14 06:00:00,78.9,79.01,78.8,78.9,2690.0,0.0,0.0013941698352344667,0.0012674271229405388,12
5492,2020-12-14 07:00:00,78.71,79.05,78.24,78.8,22249.0,0.0011434379367298109,0.004319654427645832,0.005971287002922105,12
5493,2020-12-14 08:00:00,78.9437,79.24,78.45,78.85,47825.0,-0.001186921818967347,0.0037533077370326953,0.006253823927685223,12
5494,2020-12-14 09:00:00,78.74,79.43,75.8,76.3898,1254456.0,-0.029847599695199404,0.008763017526035205,0.03733807467614932,12
5495,2020-12-14 10:00:00,76.33,77.25,75.25,75.345,916046.0,-0.012904493646010736,0.012052928075461834,0.01414908947988993,12
5496,2020-12-14 11:00:00,75.325,75.63,74.74,74.9367,983454.0,-0.005154995021573195,0.004049120477928876,0.007766345834716335,12
5497,2020-12-14 12:00:00,74.915,75.11,74.48,74.89,497742.0,-0.0003337115397451202,0.002602950010011255,0.005806580791563802,12
5498,2020-12-14 13:00:00,74.94,75.18,74.76,74.91,482437.0,-0.0004003202562049792,0.0032025620496398334,0.0024019215372296852,12
5499,2020-12-14 14:00:00,74.98,75.0599,74.54,74.5961,441673.0,-0.00512003200853557,0.0010656174979993994,0.005868231528407545,12
5500,2020-12-14 15:00:00,74.6,74.82,73.95,74.05,1180798.0,-0.007372654155495941,0.002949061662198376,0.008713136729222406,12
5501,2020-12-14 16:00:00,74.27,74.52,74.03,74.12,95298.0,-0.0020196580045777767,0.003366096674296486,0.0032314528073245576,12
5502,2020-12-14 17:00:00,74.18,74.39,74.1,74.39,3651.0,0.0028309517390131267,0.0028309517390131267,0.0010784578053385347,12
5503,2020-12-14 18:00:00,74.25,74.39,74.2,74.29,6003.0,0.0005387205387206229,0.0018855218855218933,0.0006734006734006352,12
5504,2020-12-14 19:00:00,74.25,74.35,74.22,74.29,3668.0,0.0005387205387206229,0.0013468013468012703,0.00040404040404041933,12
5505,2020-12-15 04:00:00,74.55,74.98,74.55,74.96,4440.0,0.005499664654594187,0.005767940979208677,0.0,12
5506,2020-12-15 05:00:00,74.98,74.98,74.98,74.98,122.0,0.0,0.0,0.0,12
5507,2020-12-15 06:00:00,74.59,74.59,74.5,74.5,1342.0,-0.0012065960584529214,0.0,0.0012065960584529214,12
5508,2020-12-15 07:00:00,74.77,75.44,74.2,74.38,25248.0,-0.005215995720208648,0.008960813160358455,0.007623378360304844,12
5509,2020-12-15 08:00:00,74.9299,75.3,74.11,74.5,26502.0,-0.005737362521503479,0.004939283250077655,0.010942227335149306,12
5510,2020-12-15 09:00:00,74.45,74.9799,71.5,72.045,1237067.0,-0.03230355943586301,0.0071175285426460415,0.03962390866353261,12
5511,2020-12-15 10:00:00,72.09,72.45,70.75,71.64,1755341.0,-0.006242197253433248,0.004993757802746559,0.018587876265778933,12
5512,2020-12-15 11:00:00,71.6493,72.55,71.25,72.52,1150647.0,0.012152247125931439,0.012570953240296842,0.005572978382203269,12
5513,2020-12-15 12:00:00,72.53,73.53,72.13,73.3237,725400.0,0.010943058044946935,0.013787398317937405,0.00551495932717504,12
5514,2020-12-15 13:00:00,73.33,74.54,73.1,74.48,738514.0,0.01568253102413754,0.016500750034092567,0.0031365062048275467,12
5515,2020-12-15 14:00:00,74.46,74.5,73.81,74.325,472935.0,-0.0018130539887186532,0.0005372011818426841,0.008729519204942138,12
5516,2020-12-15 15:00:00,74.325,74.35,73.46,74.05,884484.0,-0.003699966363942222,0.0003363605785400804,0.011638076017490872,12
5517,2020-12-15 16:00:00,74.05,74.5,74.05,74.49,30114.0,0.0059419311276164444,0.006076975016880525,0.0,12
5518,2020-12-15 17:00:00,74.43,74.43,74.2,74.2,1640.0,-0.003090151820502539,0.0,0.003090151820502539,12
5519,2020-12-15 18:00:00,74.19,74.19,74.19,74.19,657.0,0.0,0.0,0.0,12
5520,2020-12-15 19:00:00,74.37,74.39,74.03,74.05,6106.0,-0.004302810272959626,0.0002689256420599169,0.004571735915019542,12
5521,2020-12-16 04:00:00,74.6,74.6,74.6,74.6,302.0,0.0,0.0,0.0,12
5522,2020-12-16 05:00:00,74.56,74.56,74.54,74.54,739.0,-0.0002682403433475861,0.0,0.0002682403433475861,12
5523,2020-12-16 07:00:00,74.67,74.7,74.35,74.35,3106.0,-0.0042855229677247544,0.00040176777822420164,0.0042855229677247544,12
5524,2020-12-16 08:00:00,74.65,74.79,73.9015,74.0,12490.0,-0.008707300736771676,0.0018754186202277368,0.010026791694574776,12
5525,2020-12-16 09:00:00,73.99,74.54,73.22,74.5,553713.0,0.006892823354507436,0.00743343695093947,0.01040681173131499,12
5526,2020-12-16 10:00:00,74.5,74.64,72.35,72.54,657634.0,-0.02630872483221468,0.0018791946308724908,0.02885906040268464,12
5527,2020-12-16 11:00:00,72.575,73.615,72.38,73.445,323823.0,0.011987599035480403,0.014330003444712256,0.0026868756458836704,12
5528,2020-12-16 12:00:00,73.47,73.5496,72.96,73.3224,374617.0,-0.0020089832584728063,0.001083435415815969,0.00694160881992657,12
5529,2020-12-16 13:00:00,73.29,73.6197,73.25,73.5757,307860.0,0.0038982125801608866,0.004498567335243393,0.0005457770500751296,12
5530,2020-12-16 14:00:00,73.58,73.96,73.24,73.92,445781.0,0.0046208208752378825,0.005164446860559873,0.0046208208752378825,12
5531,2020-12-16 15:00:00,73.9,74.1799,73.515,73.68,585597.0,-0.0029769959404600654,0.003787550744248955,0.005209742895805211,12
5532,2020-12-16 16:00:00,73.65,73.91,73.52,73.91,27311.0,0.0035302104548539156,0.0035302104548539156,0.0017651052274271508,12
5533,2020-12-16 17:00:00,73.68,73.68,73.67,73.67,1109.0,-0.00013572204125956996,0.0,0.00013572204125956996,12
5534,2020-12-16 18:00:00,73.84,73.84,73.7,73.71,902.0,-0.001760563380281821,0.0,0.0018959913326110586,12
5535,2020-12-16 19:00:00,73.8,73.8,73.4,73.4,7742.0,-0.00542005420054189,0.0,0.00542005420054189,12
5536,2020-12-17 07:00:00,74.75,74.82,74.05,74.15,11274.0,-0.008026755852842734,0.0009364548494982365,0.009364548494983315,12
5537,2020-12-17 08:00:00,74.69,75.0,74.0,74.0,64580.0,-0.009238184495916424,0.004150488686571191,0.009238184495916424,12
5538,2020-12-17 09:00:00,74.2784,74.33,72.61,72.82,500148.0,-0.01963424090987436,0.0006946837842494376,0.022461442357401416,12
5539,2020-12-17 10:00:00,72.7859,74.08,72.7859,73.42,592008.0,0.008711852158179038,0.017779542466329335,0.0,12
5540,2020-12-17 11:00:00,73.48,74.48,73.38,73.76,449281.0,0.003810560696788257,0.01360914534567229,0.0013609145345673452,12
5541,2020-12-17 12:00:00,73.76,74.05,73.56,73.87,237209.0,0.0014913232104121397,0.003931670281995554,0.0027114967462039427,12
5542,2020-12-17 13:00:00,73.88,74.0057,73.71,73.8,156547.0,-0.0010828370330265066,0.0017014076881430567,0.0023010286951813982,12
5543,2020-12-17 14:00:00,73.78,74.0,73.71,73.79,266121.0,0.00013553808620229217,0.0029818378964488867,0.0009487666034156599,12
5544,2020-12-17 15:00:00,73.7752,74.23,73.67,73.94,784790.0,0.002233812988646586,0.006164673223522347,0.0014259534369272656,12
5545,2020-12-17 16:00:00,74.0,74.0,73.94,74.0,11540.0,0.0,0.0,0.0008108108108108416,12
5546,2020-12-17 17:00:00,74.24,74.24,73.98,74.0,943.0,-0.0032327586206895866,0.0,0.003502155172413671,12
5547,2020-12-17 18:00:00,73.97,74.0,73.95,74.0,2236.0,0.00040556982560499034,0.00040556982560499034,0.0002703798837365962,12
5548,2020-12-17 19:00:00,74.04,74.04,73.33,73.33,5704.0,-0.009589411129119502,0.0,0.009589411129119502,12
5549,2020-12-18 04:00:00,73.94,73.94,73.94,73.94,201.0,0.0,0.0,0.0,12
5550,2020-12-18 06:00:00,73.93,73.93,73.93,73.93,161.0,0.0,0.0,0.0,12
5551,2020-12-18 07:00:00,73.98,73.99,73.79,73.93,2150.0,-0.0006758583400918783,0.0001351716680182604,0.0025682616923492526,12
5552,2020-12-18 08:00:00,73.9389,73.9899,73.7,73.8,8745.0,-0.0018785781232883729,0.0006897587061749895,0.0032310461746117534,12
5553,2020-12-18 09:00:00,73.85,74.09,72.87,72.95,498615.0,-0.012186865267433874,0.00324983073798252,0.01327014218009465,12
5554,2020-12-18 10:00:00,73.0,74.49,72.83,73.69,567944.0,0.009452054794520517,0.02041095890410952,0.0023287671232876945,12
5555,2020-12-18 11:00:00,73.7189,73.92,73.2,73.375,245837.0,-0.004665018061853947,0.002727930015233498,0.007038900471927852,12
5556,2020-12-18 12:00:00,73.3002,73.48,73.03,73.04,255936.0,-0.00354978567589171,0.0024529264585908383,0.003686210951675475,12
5557,2020-12-18 13:00:00,73.065,73.4528,72.63,72.88,388608.0,-0.002531992061862756,0.005307602819407358,0.005953602956271844,12
5558,2020-12-18 14:00:00,72.87,72.87,72.29,72.45,383158.0,-0.0057636887608069395,0.0,0.007959379717304765,12
5559,2020-12-18 15:00:00,72.47,72.47,71.5801,72.29,949024.0,-0.0024837863943699824,0.0,0.012279563957499618,12
5560,2020-12-18 16:00:00,73.0,73.0,72.11,72.47,359831.0,-0.0072602739726027555,0.0,0.012191780821917816,12
5561,2020-12-18 17:00:00,72.55,72.7,72.55,72.7,7195.0,0.0020675396278429454,0.0020675396278429454,0.0,12
5562,2020-12-18 18:00:00,72.61,72.7,72.51,72.68,943.0,0.0009640545379425339,0.001239498691640317,0.0013772207684891106,12
5563,2020-12-18 19:00:00,72.68,72.78,72.51,72.78,4761.0,0.0013758943313152765,0.0013758943313152765,0.0023390203632361268,12
5564,2020-12-21 04:00:00,69.99,69.99,68.0,68.26,24345.0,-0.02471781683097571,0.0,0.028432633233318974,12
5565,2020-12-21 05:00:00,68.26,68.26,65.59,66.0,18494.0,-0.033108702021681875,0.0,0.03911514796366835,12
5566,2020-12-21 06:00:00,65.03,67.03,65.02,67.0,16521.0,0.03029371059510993,0.03075503613716746,0.00015377518068591597,12
5567,2020-12-21 07:00:00,67.0,69.21,66.99,68.77,104543.0,0.026417910447761133,0.032985074626865576,0.00014925373134335994,12
5568,2020-12-21 08:00:00,67.525,69.1999,67.2,68.99,121464.0,0.021695668271010576,0.024804146612365695,0.004813032210292526,12
5569,2020-12-21 09:00:00,68.94,70.89,68.7,70.105,1126175.0,0.016898752538439313,0.028285465622280286,0.0034812880765882634,12
5570,2020-12-21 10:00:00,70.05,70.7,68.89,70.58,967241.0,0.007566024268379746,0.00927908636688088,0.0165596002855103,12
5571,2020-12-21 11:00:00,70.61,71.045,70.08,70.48,381657.0,-0.0018410989944766386,0.006160600481518231,0.007506018977481959,12
5572,2020-12-21 12:00:00,70.5,71.3118,70.05,71.08,308414.0,0.008226950354609904,0.01151489361702135,0.006382978723404296,12
