,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
5573,2020-12-21 13:00:00,71.06,71.4216,71.02,71.24,318468.0,0.0025330706445256487,0.0050886574725583405,0.0005629045876724776,12
5574,2020-12-21 14:00:00,71.21,72.24,71.08,71.44,408579.0,0.0032298834433366662,0.014464260637550923,0.0018255862940597593,12
5575,2020-12-21 15:00:00,71.47,71.87,71.04,71.82,733795.0,0.004897159647404426,0.005596753882748086,0.006016510423954003,12
5576,2020-12-21 16:00:00,72.14,72.15,71.6,71.8,38298.0,-0.004713057942888874,0.000138619351261507,0.0074854449681176355,12
5577,2020-12-21 17:00:00,71.7,71.8,71.65,71.8,51072.0,0.0013947001394699345,0.0013947001394699345,0.0006973500697349673,12
5578,2020-12-21 18:00:00,72.14,72.14,71.71,71.71,2825.0,-0.0059606321042418465,0.0,0.0059606321042418465,12
5579,2020-12-21 19:00:00,71.89,71.89,71.48,71.49,1681.0,-0.005564056196967668,0.0,0.005703157601891731,12
5580,2020-12-22 05:00:00,72.5,72.5,72.5,72.5,301.0,0.0,0.0,0.0,12
5581,2020-12-22 07:00:00,71.82,71.88,71.82,71.88,849.0,0.0008354218880534987,0.0008354218880534987,0.0,12
5582,2020-12-22 08:00:00,71.9899,72.3,71.7,72.01,12076.0,0.00027920583304045897,0.004307548697803322,0.004026953781016544,12
5583,2020-12-22 09:00:00,72.01,72.02,69.09,69.1,630166.0,-0.04041105402027511,0.00013886960144411753,0.040549923621719226,12
5584,2020-12-22 10:00:00,69.1,70.04,68.91,69.0107,837390.0,-0.0012923299565845787,0.01360347322720712,0.002749638205499244,12
5585,2020-12-22 11:00:00,69.015,69.72,68.57,69.37,707900.0,0.0051438093168152425,0.010215170615083653,0.006447873650655762,12
5586,2020-12-22 12:00:00,69.35,70.15,69.25,69.9176,479720.0,0.008184571016582536,0.011535688536409681,0.0014419610670511078,12
5587,2020-12-22 13:00:00,69.95,70.08,69.66,69.72,395546.0,-0.003288062902072966,0.001858470335954188,0.004145818441744192,12
5588,2020-12-22 14:00:00,69.72,70.15,69.54,70.095,396159.0,0.005378657487091222,0.006167527251864699,0.0025817555938036805,12
5589,2020-12-22 15:00:00,70.095,70.12,69.36,69.67,771131.0,-0.006063199942934548,0.000356658820172704,0.010485769313075105,12
5590,2020-12-22 16:00:00,69.69,69.84,69.52,69.83,47991.0,0.002008896541828104,0.0021523891519587557,0.0024393743722198554,12
5591,2020-12-22 17:00:00,69.55,69.82,69.5,69.77,1846.0,0.003163191948238661,0.003882099209201956,0.0007189072609632949,12
5592,2020-12-22 18:00:00,69.77,69.77,69.77,69.77,500.0,0.0,0.0,0.0,12
5593,2020-12-22 19:00:00,69.65,69.7,69.05,69.05,8934.0,-0.008614501076812756,0.0007178750897343454,0.008614501076812756,12
5594,2020-12-23 04:00:00,69.69,70.49,69.69,70.49,520.0,0.011479408810446222,0.011479408810446222,0.0,12
5595,2020-12-23 05:00:00,70.09,70.43,70.09,70.09,896.0,0.0,0.004850905978028298,0.0,12
5596,2020-12-23 06:00:00,70.4,70.4,70.14,70.14,1247.0,-0.0036931818181818905,0.0,0.0036931818181818905,12
5597,2020-12-23 07:00:00,70.07,70.07,69.35,69.5,3574.0,-0.00813472242043661,0.0,0.010275438846867404,12
5598,2020-12-23 08:00:00,69.5101,70.4,69.41,70.35,17089.0,0.01208313611978691,0.012802456045956078,0.0014400784921903096,12
5599,2020-12-23 09:00:00,70.3,72.1,69.9,71.9161,717250.0,0.022988620199146558,0.025604551920341355,0.005689900426742411,12
5600,2020-12-23 10:00:00,71.93,72.87,70.8601,71.73,1036360.0,-0.002780481023217056,0.013068260809119945,0.014874183233699486,12
5601,2020-12-23 11:00:00,71.705,72.3,71.31,71.41,468937.0,-0.0041140785161425525,0.00829788717662644,0.005508681402970449,12
5602,2020-12-23 12:00:00,71.41,71.43,70.74,71.1003,332303.0,-0.004336927601176198,0.00028007281893306586,0.00938243943425293,12
5603,2020-12-23 13:00:00,71.1,71.27,70.93,71.07,339522.0,-0.0004219409282700582,0.002390998593530263,0.0023909985935300633,12
5604,2020-12-23 14:00:00,71.095,71.3,71.06,71.08,169712.0,-0.00021098530135734678,0.002883465785216939,0.0004922990365004092,12
5605,2020-12-23 15:00:00,71.0501,71.69,71.03,71.39,514696.0,0.004783948228081313,0.009006320891877664,0.00028289896847434896,12
5606,2020-12-23 16:00:00,71.42,71.43,71.22,71.43,28512.0,0.00014001680201631357,0.00014001680201631357,0.002800336040324879,12
5607,2020-12-23 17:00:00,71.4301,71.66,71.42,71.42,2752.0,-0.00014139697410467332,0.003218531123433968,0.00014139697410467332,12
5608,2020-12-23 18:00:00,71.49,71.5,71.49,71.49,1500.0,0.0,0.00013987970345510025,0.0,12
5609,2020-12-23 19:00:00,71.49,71.56,71.49,71.51,1790.0,0.0002797594069102005,0.0009791579241853043,0.0,12
5610,2020-12-24 07:00:00,71.52,71.52,71.52,71.52,303.0,0.0,0.0,0.0,12
5611,2020-12-24 08:00:00,71.5,71.6,71.5,71.54,703.0,0.0005594405594406469,0.001398601398601319,0.0,12
5612,2020-12-24 09:00:00,71.56,71.85,70.43,71.17,321302.0,-0.005449972051425385,0.004052543320290554,0.01579094466182218,12
5613,2020-12-24 10:00:00,71.1,71.1,70.1801,70.76,421131.0,-0.004781997187060327,0.0,0.012938115330520372,12
5614,2020-12-24 11:00:00,70.74,70.81,70.07,70.675,410877.0,-0.0009188577890867646,0.0009895391574781932,0.00947130336443316,12
5615,2020-12-24 12:00:00,70.68,70.8,70.48,70.67,391795.0,-0.00014148273910590147,0.0016977928692698122,0.002829654782116622,12
5616,2020-12-24 13:00:00,70.66,70.79,70.66,70.79,6079.0,0.0018397962071894944,0.0018397962071894944,0.0,12
5617,2020-12-24 14:00:00,70.79,70.8,70.695,70.75,1400.0,-0.0005650515609550254,0.0001412628902386058,0.0013419974572681603,12
5618,2020-12-24 15:00:00,70.75,70.85,70.7001,70.85,3999.0,0.0014134275618373755,0.0014134275618373755,0.0007053003533568034,12
5619,2020-12-24 16:00:00,70.88,70.9,70.8,70.8,1460.0,-0.0011286681715575381,0.0002821670428895349,0.0011286681715575381,12
5620,2020-12-28 04:00:00,74.1,74.89,71.55,73.5,4591.0,-0.008097165991902758,0.010661268556005483,0.03441295546558701,12
5621,2020-12-28 05:00:00,73.85,73.9,72.21,72.89,2107.0,-0.012999322951929503,0.0006770480704131534,0.022207176709546386,12
5622,2020-12-28 06:00:00,72.8,73.4,72.8,73.29,2738.0,0.006730769230769356,0.00824175824175836,0.0,12
5623,2020-12-28 07:00:00,73.25,73.25,71.56,71.8,16948.0,-0.019795221843003453,0.0,0.023071672354948773,12
5624,2020-12-28 08:00:00,72.2499,72.5,71.7,72.33,25995.0,0.0011086520534976743,0.0034615964866387817,0.007611083198730986,12
5625,2020-12-28 09:00:00,72.33,72.77,71.2,72.6025,667252.0,0.0037674547214158437,0.006083229641918951,0.01562283976220096,12
5626,2020-12-28 10:00:00,72.61,73.41,72.55,72.73,731326.0,0.0016526649221870891,0.011017766147913471,0.0008263324610935446,12
5627,2020-12-28 11:00:00,72.775,73.17,72.7063,72.85,351537.0,0.0010305736860183941,0.005427688079697643,0.0009440054963930864,12
5628,2020-12-28 12:00:00,72.835,73.28,72.81,73.245,352718.0,0.005629161804077859,0.006109700006864933,0.00034324157341925554,12
5629,2020-12-28 13:00:00,73.23,73.99,73.18,73.48,701234.0,0.0034139014065273795,0.010378260275843109,0.0006827802813054371,12
5630,2020-12-28 14:00:00,73.47,73.75,73.05,73.17,349775.0,-0.004083299305839079,0.003811079352116526,0.005716619028174789,12
5631,2020-12-28 15:00:00,73.145,73.36,72.8357,72.89,544797.0,-0.003486225989472903,0.0029393670107321543,0.004228587053113586,12
5632,2020-12-28 16:00:00,72.89,73.0,72.6,72.73,23384.0,-0.0021950884895046863,0.0015091233365344963,0.003978597887227414,12
5633,2020-12-28 17:00:00,72.61,72.89,72.5,72.61,4890.0,0.0,0.0038562181517697446,0.0015149428453380999,12
5634,2020-12-28 18:00:00,72.89,73.09,72.89,73.09,2465.0,0.0027438606118809555,0.0027438606118809555,0.0,12
5635,2020-12-28 19:00:00,73.25,73.49,73.25,73.49,2646.0,0.0032764505119453227,0.0032764505119453227,0.0,12
5636,2020-12-29 04:00:00,73.14,73.14,73.14,73.14,122.0,0.0,0.0,0.0,12
5637,2020-12-29 05:00:00,73.99,74.4,73.99,74.28,1060.0,0.003919448574131724,0.0055412893634276365,0.0,12
5638,2020-12-29 06:00:00,74.0,74.19,74.0,74.19,989.0,0.002567567567567537,0.002567567567567537,0.0,12
5639,2020-12-29 07:00:00,74.0,74.0,73.6,73.79,3196.0,-0.0028378378378377533,0.0,0.005405405405405482,12
5640,2020-12-29 08:00:00,74.18,74.18,73.6,73.78,8283.0,-0.005392289026691907,0.0,0.007818819088703322,12
5641,2020-12-29 09:00:00,73.78,74.4,71.66,71.71,857089.0,-0.028056383843860225,0.008403361344537877,0.0287340742748713,12
5642,2020-12-29 10:00:00,71.725,72.391,70.86,72.29,826095.0,0.007877309166957294,0.00928546531892661,0.012059951202509515,12
5643,2020-12-29 11:00:00,72.24,72.4327,71.66,71.7759,302253.0,-0.0064244186046511905,0.0026674972314507488,0.00802879291251382,12
5644,2020-12-29 12:00:00,71.7887,72.18,71.41,71.555,254531.0,-0.0032553869898744353,0.005450718567128267,0.005275203479099205,12
5645,2020-12-29 13:00:00,71.58,71.935,71.38,71.79,166115.0,0.002933780385582676,0.004959485889913439,0.002794076557697721,12
5646,2020-12-29 14:00:00,71.785,71.83,71.17,71.335,221641.0,-0.006268719091732296,0.0006268719091732494,0.008567249425367346,12
5647,2020-12-29 15:00:00,71.37,71.89,71.23,71.6,602291.0,0.0032226425669047184,0.007285974499089197,0.001961608518985576,12
5648,2020-12-29 16:00:00,71.55,71.99,71.55,71.6,36247.0,0.0006988120195666968,0.00614954577218725,0.0,12
5649,2020-12-29 17:00:00,71.61,71.99,71.5,71.77,2242.0,0.0022343248149699286,0.00530652143555363,0.0015360983102918507,12
5650,2020-12-29 18:00:00,71.7,71.7,71.65,71.65,2800.0,-0.0006973500697349673,0.0,0.0006973500697349673,12
5651,2020-12-29 19:00:00,71.5,71.7,71.5,71.7,2285.0,0.002797202797202837,0.002797202797202837,0.0,12
5652,2020-12-30 07:00:00,72.04,72.47,71.86,71.86,3888.0,-0.0024986118822877125,0.00596890616324254,0.0024986118822877125,12
5653,2020-12-30 08:00:00,72.4,72.4,71.72,71.84,3496.0,-0.007734806629834285,0.0,0.00939226519337026,12
5654,2020-12-30 09:00:00,71.77,72.465,71.19,72.465,362932.0,0.009683711857322105,0.009683711857322105,0.008081371046398193,12
5655,2020-12-30 10:00:00,72.49,73.7255,72.04,73.495,1086281.0,0.013863981238791692,0.0170437301696786,0.006207752793488601,12
5656,2020-12-30 11:00:00,73.51,73.53,72.74,73.26,511482.0,-0.0034008978370289756,0.0002720718269622639,0.010474765338049384,12
5657,2020-12-30 12:00:00,73.29,73.42,72.83,72.99,472521.0,-0.0040933278755629875,0.001773775412743832,0.006276436075863118,12
5658,2020-12-30 13:00:00,72.99,74.07,72.8801,73.6,523401.0,0.00835730922044115,0.014796547472256451,0.0015056857103712305,12
5659,2020-12-30 14:00:00,73.61,73.81,73.1,73.17,356201.0,-0.005977448716207006,0.00271702214373051,0.006928406466512772,12
5660,2020-12-30 15:00:00,73.16,73.88,73.0,73.77,876686.0,0.008337889557135039,0.009841443411700368,0.0021869874248222607,12
5661,2020-12-30 16:00:00,73.75,73.83,73.73,73.76,43464.0,0.0001355932203390524,0.0010847457627118412,0.00027118644067791216,12
5662,2020-12-30 17:00:00,73.75,73.79,73.75,73.76,10092.0,0.0001355932203390524,0.000542372881356017,0.0,12
5663,2020-12-30 18:00:00,73.81,73.81,73.8,73.8,4100.0,-0.0001354829968839604,0.0,0.0001354829968839604,12
5664,2020-12-30 19:00:00,73.89,73.9,73.89,73.9,700.0,0.00013533631073223867,0.00013533631073223867,0.0,12
5665,2020-12-31 07:00:00,73.75,73.9,73.53,73.53,1114.0,-0.0029830508474576116,0.002033898305084823,0.0029830508474576116,12
5666,2020-12-31 08:00:00,73.9,73.9,73.9,73.9,339.0,0.0,0.0,0.0,12
5667,2020-12-31 09:00:00,73.29,73.75,71.2,71.9297,924605.0,-0.018560513030427196,0.006276436075862924,0.028516850866421112,12
5668,2020-12-31 10:00:00,71.935,74.88,71.8,74.8743,1581265.0,0.04086049906165292,0.04093973726280661,0.001876694237853689,12
5669,2020-12-31 11:00:00,74.84,75.75,74.27,74.56,836681.0,-0.0037413148049171715,0.012159273115980713,0.00761624799572431,12
5670,2020-12-31 12:00:00,74.56,74.98,74.08,74.95,831721.0,0.005230686695278978,0.005633047210300452,0.0064377682403434005,12
5671,2020-12-31 13:00:00,74.955,75.3402,74.77,75.26,331702.0,0.004069108131545685,0.005139083450070009,0.002468147555199817,12
5672,2020-12-31 14:00:00,75.27,75.67,75.11,75.1912,557516.0,-0.001046897834462616,0.005314202205393991,0.002125680882157521,12
5673,2020-12-31 15:00:00,75.195,75.41,74.6,74.65,989848.0,-0.007247822328612109,0.0028592326617461724,0.007912760156925313,12
5674,2020-12-31 16:00:00,74.69,74.75,74.66,74.66,29278.0,-0.0004016601954746437,0.0008033203909492874,0.0004016601954746437,12
5675,2020-12-31 17:00:00,74.66,74.71,74.65,74.71,2479.0,0.000669702652022464,0.000669702652022464,0.0001339405304043786,12
5676,2020-12-31 18:00:00,74.73,74.75,74.65,74.65,1271.0,-0.0010705205406128502,0.000267630135153165,0.0010705205406128502,12
5677,2020-12-31 19:00:00,74.55,74.67,74.55,74.65,1363.0,0.0013413816230718784,0.0016096579476861778,0.0,12
5678,2021-01-04 04:00:00,74.97,75.0,74.97,75.0,580.0,0.0004001600640256254,0.0004001600640256254,0.0,1
5679,2021-01-04 05:00:00,74.82,75.22,74.56,75.22,2468.0,0.0053461641272387825,0.0053461641272387825,0.003475006682705038,1
5680,2021-01-04 06:00:00,75.21,75.22,75.21,75.22,560.0,0.00013296104241464056,0.00013296104241464056,0.0,1
5681,2021-01-04 07:00:00,75.21,76.0,75.2,75.4,36660.0,0.002526259805877037,0.010503922350751314,0.0001329610424144516,1
5682,2021-01-04 08:00:00,75.5153,75.9499,74.84,75.46,16199.0,-0.000732301930867024,0.005755125120339894,0.008942558660297886,1
5683,2021-01-04 09:00:00,75.18,75.25,71.85,72.82,1115935.0,-0.03139132748071313,0.0009310986964617341,0.04429369513168412,1
5684,2021-01-04 10:00:00,72.88,72.98,70.3,70.775,1135166.0,-0.028883095499451013,0.001372118551042927,0.03540065861690448,1
5685,2021-01-04 11:00:00,70.8037,70.95,69.89,70.3636,927317.0,-0.006215776859118958,0.0020662761974303114,0.012904692833849159,1
5686,2021-01-04 12:00:00,70.36,70.92,69.95,70.77,505951.0,0.005827174530983465,0.007959067652075075,0.005827174530983465,1
5687,2021-01-04 13:00:00,70.75,71.81,70.67,71.42,440278.0,0.009469964664310979,0.014982332155477064,0.0011307420494699406,1
5688,2021-01-04 14:00:00,71.4098,71.74,70.89,71.47,366086.0,0.0008430215460622309,0.0046240151911921155,0.007279112950883542,1
5689,2021-01-04 15:00:00,71.44,71.48,70.51,70.72,819066.0,-0.010078387458006703,0.0005599104143337941,0.013017917133258576,1
5690,2021-01-04 16:00:00,70.72,71.0,70.7,71.0,86722.0,0.003959276018099564,0.003959276018099564,0.00028280542986419715,1
5691,2021-01-04 17:00:00,70.76,70.9799,70.7,70.7,5286.0,-0.00084793668739404,0.003107687959298976,0.00084793668739404,1
5692,2021-01-04 18:00:00,70.86,70.86,70.51,70.7,3073.0,-0.0022579734688116934,0.0,0.004939316963025605,1
5693,2021-01-04 19:00:00,70.56,70.75,70.5,70.75,3303.0,0.002692743764172303,0.002692743764172303,0.0008503401360544539,1
5694,2021-01-05 04:00:00,70.73,70.73,70.72,70.72,500.0,-0.0001413827230313179,0.0,0.0001413827230313179,1
5695,2021-01-05 05:00:00,70.73,70.74,70.73,70.74,600.0,0.00014138272303111698,0.00014138272303111698,0.0,1
5696,2021-01-05 06:00:00,70.72,71.0,70.72,70.98,1200.0,0.0036764705882353665,0.003959276018099564,0.0,1
5697,2021-01-05 07:00:00,70.65,70.65,70.11,70.11,6147.0,-0.007643312101910916,0.0,0.007643312101910916,1
5698,2021-01-05 08:00:00,70.2825,70.3,70.0,70.1,15026.0,-0.002596663465300815,0.00024899512680963675,0.0040194927613559405,1
5699,2021-01-05 09:00:00,70.1,72.605,70.1,70.8434,691617.0,0.010604850213980147,0.03573466476462211,0.0,1
5700,2021-01-05 10:00:00,70.89,71.5598,70.65,71.17,547572.0,0.0039497813513894925,0.009448441247002328,0.003385526872619479,1
5701,2021-01-05 11:00:00,71.19,72.05,71.0901,71.9586,396737.0,0.01079646017699124,0.012080348363534197,0.001403286978508091,1
5702,2021-01-05 12:00:00,71.99,72.3,71.8,72.29,354989.0,0.004167245450757208,0.004306153632448983,0.0026392554521461,1
5703,2021-01-05 13:00:00,72.28,73.05,71.98,72.965,471496.0,0.009477033757609329,0.010653016048699447,0.0041505257332595065,1
5704,2021-01-05 14:00:00,72.9644,73.27,72.4493,72.5,511831.0,-0.006364747739993719,0.004188343904698707,0.007059607150884595,1
5705,2021-01-05 15:00:00,72.5,72.82,72.38,72.61,711648.0,0.001517241379310337,0.0044137931034481815,0.001655172413793166,1
5706,2021-01-05 16:00:00,72.55,72.55,72.55,72.55,22757.0,0.0,0.0,0.0,1
5707,2021-01-05 17:00:00,72.55,72.7,72.49,72.56,52690.0,0.00013783597518959498,0.0020675396278429454,0.0008270158511371782,1
5708,2021-01-05 18:00:00,72.13,72.13,72.13,72.13,200.0,0.0,0.0,0.0,1
5709,2021-01-05 19:00:00,72.5,72.82,72.49,72.82,4205.0,0.0044137931034481815,0.0044137931034481815,0.00013793103448282918,1
5710,2021-01-06 05:00:00,73.59,73.97,73.59,73.97,403.0,0.0051637450740589135,0.0051637450740589135,0.0,1
5711,2021-01-06 06:00:00,73.78,73.78,73.46,73.46,270.0,-0.004337218758471231,0.0,0.004337218758471231,1
5712,2021-01-06 07:00:00,73.46,73.5,73.0,73.0,4957.0,-0.0062619112442144536,0.000544514021236132,0.0062619112442144536,1
5713,2021-01-06 08:00:00,73.74,73.74,72.88,73.0,21317.0,-0.010035259018171887,0.0,0.01166259831841605,1
5714,2021-01-06 09:00:00,72.88,73.73,71.14,71.37,563132.0,-0.02071899012074631,0.011663007683864003,0.023874862788144827,1
5715,2021-01-06 10:00:00,71.4,73.25,71.4,73.0829,510010.0,0.023570028011204332,0.02591036414565818,0.0,1
5716,2021-01-06 11:00:00,73.0918,73.17,72.105,72.125,314765.0,-0.013227201956991157,0.001069887456595615,0.013500830462514294,1
5717,2021-01-06 12:00:00,72.1371,73.165,72.0381,73.11,311832.0,0.013486818849108096,0.014249255930720841,0.0013723867469028245,1
5718,2021-01-06 13:00:00,73.11,73.96,72.96,73.89,374497.0,0.010668855149774328,0.011626316509369366,0.0020517029134182146,1
5719,2021-01-06 14:00:00,73.86,74.07,71.45,72.5228,544980.0,-0.018104522068778713,0.0028432168968317594,0.0326292986731654,1
5720,2021-01-06 15:00:00,72.46,72.5643,71.87,72.26,696677.0,-0.0027601435274632715,0.0014394148495723044,0.008142423406016964,1
5721,2021-01-06 16:00:00,72.2,72.5,71.96,72.3,42449.0,0.0013850415512464587,0.0041551246537395725,0.003324099722991816,1
5722,2021-01-06 17:00:00,72.31,72.35,72.05,72.05,1664.0,-0.0035956299267045377,0.0005531738348775003,0.0035956299267045377,1
5723,2021-01-06 18:00:00,72.3,72.3,72.1,72.3,3010.0,0.0,0.0,0.00276625172890737,1
5724,2021-01-06 19:00:00,72.15,72.3,72.1,72.12,2009.0,-0.00041580041580043154,0.0020790020790019607,0.0006930006930008505,1
5725,2021-01-07 06:00:00,72.14,72.14,72.1,72.1,367.0,-0.000554477405045831,0.0,0.000554477405045831,1
5726,2021-01-07 07:00:00,72.09,72.35,72.09,72.35,1869.0,0.0036066028575390606,0.0036066028575390606,0.0,1
5727,2021-01-07 08:00:00,72.25,72.7,72.25,72.41,9459.0,0.0022145328719722713,0.006228373702422184,0.0,1
5728,2021-01-07 09:00:00,72.44,75.39,72.44,74.8217,893349.0,0.03287824406405314,0.04072335726118171,0.0,1
5729,2021-01-07 10:00:00,74.87,75.39,73.79,74.78,678314.0,-0.001202083611593474,0.006945371978095312,0.014425003339121119,1
5730,2021-01-07 11:00:00,74.78,74.98,74.17,74.33,315007.0,-0.006017651778550452,0.002674511901578,0.008157261299812776,1
5731,2021-01-07 12:00:00,74.28,75.44,74.28,75.23,306693.0,0.012789445341949418,0.015616585891222355,0.0,1
5732,2021-01-07 13:00:00,75.32,75.37,74.6,74.65,303049.0,-0.008895379713223414,0.0006638343069571345,0.009559214020180548,1
5733,2021-01-07 14:00:00,74.656,74.75,74.28,74.74,292810.0,0.0011251607372480305,0.0012591084440633585,0.005036433776253814,1
5734,2021-01-07 15:00:00,74.75,74.79,73.88,74.0,845316.0,-0.010033444816053512,0.000535117056856271,0.011638795986622135,1
5735,2021-01-07 16:00:00,73.98,73.98,73.7,73.7,31276.0,-0.003784806704514749,0.0,0.003784806704514749,1
5736,2021-01-07 17:00:00,73.7302,73.93,73.7302,73.89,916.0,0.002167361542488752,0.002709880076278247,0.0,1
5737,2021-01-07 18:00:00,73.72,74.15,73.72,74.15,1083.0,0.005832881172002263,0.005832881172002263,0.0,1
5738,2021-01-07 19:00:00,74.15,74.15,74.0,74.0,1500.0,-0.002022926500337231,0.0,0.002022926500337231,1
5739,2021-01-08 04:00:00,74.83,75.0,74.83,75.0,531.0,0.002271816116530826,0.002271816116530826,0.0,1
5740,2021-01-08 05:00:00,74.55,74.55,74.55,74.55,646.0,0.0,0.0,0.0,1
5741,2021-01-08 06:00:00,74.6,74.83,74.6,74.63,788.0,0.00040214477211797774,0.003083109919571099,0.0,1
5742,2021-01-08 07:00:00,74.61,74.61,74.3,74.3,3931.0,-0.0041549390162176954,0.0,0.0041549390162176954,1
5743,2021-01-08 08:00:00,74.6,74.74,74.26,74.4,12109.0,-0.002680965147452931,0.0018766756032171658,0.004557640750670097,1
5744,2021-01-08 09:00:00,74.25,75.49,73.31,73.42,635030.0,-0.011178451178451156,0.016700336700336632,0.01265993265993263,1
5745,2021-01-08 10:00:00,73.4,73.63,72.76,73.48,411655.0,0.0010899182561307668,0.003133514986375882,0.008719346049046329,1
5746,2021-01-08 11:00:00,73.5,73.545,72.86,72.87,299171.0,-0.00857142857142851,0.0006122448979592068,0.008707482993197287,1
5747,2021-01-08 12:00:00,72.915,72.915,72.45,72.765,304668.0,-0.002057189878625875,0.0,0.006377288623740017,1
5748,2021-01-08 13:00:00,72.77,72.8704,71.96,72.38,446402.0,-0.005359351381063633,0.001379689432458535,0.011130960560670637,1
5749,2021-01-08 14:00:00,72.4,73.19,72.4,72.8912,272518.0,0.006784530386740222,0.010911602209944641,0.0,1
5750,2021-01-08 15:00:00,72.9,73.35,72.64,72.99,511367.0,0.0012345679012344196,0.006172839506172683,0.0035665294924554884,1
5751,2021-01-08 16:00:00,72.97,73.17,72.97,73.17,38160.0,0.0027408524050980244,0.0027408524050980244,0.0,1
5752,2021-01-08 17:00:00,73.0,73.25,72.98,72.98,3852.0,-0.0002739726027396715,0.003424657534246575,0.0002739726027396715,1
5753,2021-01-08 18:00:00,73.37,73.38,73.37,73.38,450.0,0.00013629548861920272,0.00013629548861920272,0.0,1
5754,2021-01-08 19:00:00,73.2,73.3,73.15,73.15,826.0,-0.0006830601092895787,0.0013661202185791573,0.0006830601092895787,1
5755,2021-01-11 05:00:00,72.0,72.0,72.0,72.0,700.0,0.0,0.0,0.0,1
5756,2021-01-11 07:00:00,71.69,71.72,71.6,71.68,5363.0,-0.00013948946854499799,0.0004184684056353904,0.0012554052169061712,1
5757,2021-01-11 08:00:00,71.59,72.0,71.2,71.3,24406.0,-0.004050845090096469,0.005727056851515527,0.005447688224612383,1
5758,2021-01-11 09:00:00,71.25,72.35,70.85,72.185,405426.0,0.013122807017543892,0.015438596491227991,0.005614035087719378,1
5759,2021-01-11 10:00:00,72.13,73.1,71.885,72.195,485076.0,0.0009011507001247432,0.013447941217246623,0.003396644946624017,1
5760,2021-01-11 11:00:00,72.15,72.55,71.6,72.27,260374.0,0.001663201663201529,0.005544005544005425,0.00762300762300778,1
5761,2021-01-11 12:00:00,72.36,72.43,71.9784,72.01,208854.0,-0.004836926478717445,0.0009673852957436069,0.005273631840796102,1
5762,2021-01-11 13:00:00,72.06,72.43,71.88,72.1,269036.0,0.0005550929780737169,0.005134610047182966,0.0024979184013323177,1
5763,2021-01-11 14:00:00,72.07,72.13,71.75,72.065,206533.0,-6.937699458853133e-05,0.0008325239350631646,0.004440127653669949,1
5764,2021-01-11 15:00:00,72.08,72.14,71.59,72.11,381515.0,0.0004162042175360868,0.0008324084350721736,0.006798002219755756,1
5765,2021-01-11 16:00:00,72.12,72.2,71.6101,72.11,249272.0,-0.00013865779256801324,0.0011092623405435148,0.007070160843039403,1
5766,2021-01-11 17:00:00,71.65,72.01,71.65,72.0,3449.0,0.004884856943475147,0.005024424284717368,0.0,1
5767,2021-01-11 18:00:00,72.05,72.32,72.05,72.32,656.0,0.0037473976405273564,0.0037473976405273564,0.0,1
5768,2021-01-11 19:00:00,72.21,72.33,72.21,72.33,698.0,0.00166181969256342,0.00166181969256342,0.0,1
5769,2021-01-12 04:00:00,72.35,72.35,72.2,72.3,931.0,-0.0006910850034553857,0.0,0.0020732550103661576,1
5770,2021-01-12 07:00:00,72.0,72.38,72.0,72.38,1604.0,0.005277777777777715,0.005277777777777715,0.0,1
5771,2021-01-12 08:00:00,71.7605,72.59,71.5358,72.41,5946.0,0.009050940280516487,0.011559284007218599,0.0031312490854996634,1
5772,2021-01-12 09:00:00,72.3,72.59,70.81,71.37,488564.0,-0.012863070539418986,0.004011065006915716,0.020608575380359543,1
5773,2021-01-12 10:00:00,71.3999,72.31,71.17,72.17,548823.0,0.01078572939177785,0.012746516451703712,0.003219892464835394,1
5774,2021-01-12 11:00:00,72.2,72.3117,71.6521,71.71,347329.0,-0.006786703601108159,0.0015470914127423687,0.007588642659279757,1
