,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
5775,2021-01-12 12:00:00,71.69,71.925,71.27,71.87,262660.0,0.0025108104338123424,0.003278002510810426,0.005858557678895268,1
5776,2021-01-12 13:00:00,71.883,72.06,71.485,71.89,174712.0,9.738046547869458e-05,0.002462334627102468,0.005536775037213196,1
5777,2021-01-12 14:00:00,71.86,72.59,71.86,72.535,316417.0,0.009393264681324759,0.010158641803506875,0.0,1
5778,2021-01-12 15:00:00,72.5342,72.71,72.1671,72.46,508038.0,-0.0010229657182405638,0.0024236842758311983,0.005061060851294886,1
5779,2021-01-12 16:00:00,72.47,72.5,72.18,72.25,19038.0,-0.0030357389264523095,0.0004139643990616964,0.004001655857596137,1
5780,2021-01-12 17:00:00,72.48,72.49,72.47,72.49,3407.0,0.0001379690949226118,0.0001379690949226118,0.0001379690949228079,1
5781,2021-01-12 18:00:00,72.48,72.65,72.48,72.65,998.0,0.0023454746136865575,0.0023454746136865575,0.0,1
5782,2021-01-12 19:00:00,72.28,72.65,72.28,72.65,475.0,0.005118981737686837,0.005118981737686837,0.0,1
5783,2021-01-13 07:00:00,72.5,72.5,71.72,71.72,4027.0,-0.010758620689655189,0.0,0.010758620689655189,1
5784,2021-01-13 08:00:00,72.0339,72.25,71.71,71.95,3548.0,-0.0011647293843593067,0.0029999764000005176,0.004496494011847324,1
5785,2021-01-13 09:00:00,71.8,71.97,71.03,71.5456,342332.0,-0.003543175487465236,0.0023676880222841465,0.010724233983286853,1
5786,2021-01-13 10:00:00,71.5,71.73,70.7737,71.04,426222.0,-0.006433566433566346,0.0032167832167832723,0.010158041958041885,1
5787,2021-01-13 11:00:00,71.02,71.42,70.84,71.2718,390766.0,0.0035454801464376642,0.005632216277105122,0.0025344973246971643,1
5788,2021-01-13 12:00:00,71.2613,71.99,71.1,71.85,255125.0,0.008261145951589272,0.010225746653513045,0.002263500665859468,1
5789,2021-01-13 13:00:00,71.855,72.24,71.6423,72.03,233723.0,0.0024354603019970376,0.005358012664393444,0.0029601280356272787,1
5790,2021-01-13 14:00:00,72.0,72.51,71.93,72.22,254966.0,0.0030555555555555397,0.007083333333333404,0.0009722222222221274,1
5791,2021-01-13 15:00:00,72.2,72.37,71.94,72.25,459112.0,0.0006925207756232293,0.0023545706371191372,0.003601108033241068,1
5792,2021-01-13 16:00:00,72.25,72.33,72.2,72.33,244838.0,0.0011072664359861356,0.0011072664359861356,0.0006920415224913101,1
5793,2021-01-13 17:00:00,72.33,73.29,72.33,72.81,12601.0,0.006636250518457127,0.013272501036914254,0.0,1
5794,2021-01-13 18:00:00,72.52,72.72,72.52,72.53,1695.0,0.00013789299503592274,0.002757859900717083,0.0,1
5795,2021-01-13 19:00:00,72.6,72.6,72.4,72.47,666.0,-0.0017906336088153645,0.0,0.002754820936638962,1
5796,2021-01-14 07:00:00,73.0,73.0,72.64,72.64,1374.0,-0.0049315068493150606,0.0,0.0049315068493150606,1
5797,2021-01-14 08:00:00,73.0,73.43,72.87,73.0,10081.0,0.0,0.005890410958904203,0.0017808219178081569,1
5798,2021-01-14 09:00:00,73.04,76.3,73.0,75.26,1065855.0,0.030394304490690013,0.04463307776560776,0.0005476451259584645,1
5799,2021-01-14 10:00:00,75.25,76.45,74.6501,76.15,854684.0,0.011960132890365524,0.015946843853820634,0.007972093023255883,1
5800,2021-01-14 11:00:00,76.12,76.24,75.34,75.76,543752.0,-0.004729374671571196,0.0015764582238569408,0.010246978455070955,1
5801,2021-01-14 12:00:00,75.7775,76.27,75.5,75.86,428069.0,0.0010887136683051832,0.0064992906865493395,0.003662036884299474,1
5802,2021-01-14 13:00:00,75.8547,76.415,75.85,76.02,530291.0,0.0021791662217371106,0.007386490224073291,6.1960564078425e-05,1
5803,2021-01-14 14:00:00,76.0,76.43,75.73,76.1799,452202.0,0.0023671052631579407,0.005657894736842195,0.003552631578947316,1
5804,2021-01-14 15:00:00,76.175,76.53,75.34,75.87,1106057.0,-0.004003938299967084,0.004660321627830705,0.010961601575319906,1
5805,2021-01-14 16:00:00,75.84,76.0,75.5,75.95,45160.0,0.0014504219409282625,0.0021097046413501657,0.004483122362869243,1
5806,2021-01-14 17:00:00,75.95,76.5,75.84,76.41,6548.0,0.00605661619486496,0.007241606319947296,0.0014483212639894592,1
5807,2021-01-14 18:00:00,76.42,76.61,76.01,76.1,9548.0,-0.004187385501177799,0.0024862601413242306,0.005365087673383886,1
5808,2021-01-14 19:00:00,76.15,76.52,76.08,76.08,4650.0,-0.0009192383453710753,0.004858831254103615,0.0009192383453710753,1
5809,2021-01-15 06:00:00,75.16,75.18,75.16,75.18,464.0,0.00026609898882397863,0.00026609898882397863,0.0,1
5810,2021-01-15 07:00:00,75.55,75.57,75.11,75.11,2527.0,-0.005823957643944378,0.00026472534745196585,0.005823957643944378,1
5811,2021-01-15 08:00:00,75.4,75.64,75.01,75.11,8570.0,-0.0038461538461539288,0.003183023872678977,0.005172413793103455,1
5812,2021-01-15 09:00:00,75.05,76.29,74.44,75.35,545539.0,0.003997335109926677,0.01652231845436388,0.008127914723517647,1
5813,2021-01-15 10:00:00,75.425,75.425,73.235,74.1,750534.0,-0.017567119655286748,0.0,0.02903546569439838,1
5814,2021-01-15 11:00:00,74.0601,74.5,73.67,73.77,305458.0,-0.003917088958832212,0.005939770537711863,0.005267343684386112,1
5815,2021-01-15 12:00:00,73.7613,74.6153,73.72,74.53,188033.0,0.010421454068732457,0.01157788704917076,0.0005599142097550717,1
5816,2021-01-15 13:00:00,74.565,74.62,73.97,74.06,253669.0,-0.006772614497418299,0.0007376114799169426,0.007979615100918647,1
5817,2021-01-15 14:00:00,74.07,74.2,73.58,73.62,273516.0,-0.006075334143377733,0.0017550965303092976,0.006615363845011407,1
5818,2021-01-15 15:00:00,73.64,73.75,72.87,72.91,578031.0,-0.009913090711569853,0.0014937533948940717,0.0104562737642585,1
5819,2021-01-15 16:00:00,72.92,73.5,72.8,72.94,44276.0,0.00027427317608332447,0.007953922106417969,0.0016456390565003367,1
5820,2021-01-15 17:00:00,72.93,72.93,72.8,72.91,1089.0,-0.0002742355683533557,0.0,0.0017825311942960326,1
5821,2021-01-15 18:00:00,72.8,73.49,72.8,73.49,500.0,0.009478021978021948,0.009478021978021948,0.0,1
5822,2021-01-15 19:00:00,72.92,72.92,72.78,72.78,958.0,-0.001919912232583661,0.0,0.001919912232583661,1
5823,2021-01-19 04:00:00,74.5,74.5,74.5,74.5,120.0,0.0,0.0,0.0,1
5824,2021-01-19 06:00:00,74.61,74.69,74.5,74.5,5664.0,-0.0014743331993030348,0.0010722423267658261,0.0014743331993030348,1
5825,2021-01-19 07:00:00,74.5,74.51,73.9,74.0,7809.0,-0.006711409395973154,0.00013422818791953176,0.00805369127516771,1
5826,2021-01-19 08:00:00,73.52,74.14,73.2,73.72,13114.0,0.0027203482045702236,0.008433079434167635,0.004352557127312203,1
5827,2021-01-19 09:00:00,73.9,74.59,73.09,73.76,499492.0,-0.0018944519621109683,0.009336941813261132,0.010960757780784874,1
5828,2021-01-19 10:00:00,73.7,73.9299,72.46,73.37,423393.0,-0.004477611940298484,0.003119402985074636,0.016824966078697545,1
5829,2021-01-19 11:00:00,73.36,74.18,73.325,73.96,234002.0,0.008178844056706575,0.011177753544165859,0.0004770992366411749,1
5830,2021-01-19 12:00:00,73.95,74.44,73.774,74.31,218783.0,0.004868154158215002,0.006626098715348139,0.0023799864773495867,1
5831,2021-01-19 13:00:00,74.32,74.67,74.2702,74.48,195046.0,0.002152852529601868,0.004709364908503883,0.0006700753498384086,1
5832,2021-01-19 14:00:00,74.49,74.4999,73.88,74.01,153565.0,-0.006443817962142433,0.00013290374546921462,0.008189018660222841,1
5833,2021-01-19 15:00:00,74.0124,74.09,73.25,73.46,423336.0,-0.007463614205187317,0.0010484729585853707,0.010300976593111418,1
5834,2021-01-19 16:00:00,73.48,73.85,73.48,73.8,21679.0,0.00435492651061504,0.005035383777898616,0.0,1
5835,2021-01-19 17:00:00,73.54,73.54,73.27,73.5,1335.0,-0.0005439216752788448,0.0,0.003671471308131768,1
5836,2021-01-19 18:00:00,73.49,73.5,73.35,73.35,5650.0,-0.0019050210913049473,0.00013607293509327958,0.0019050210913049473,1
5837,2021-01-19 19:00:00,73.36,73.5499,73.35,73.5499,3510.0,0.002588604143947579,0.002588604143947579,0.00013631406761184728,1
5838,2021-01-20 07:00:00,73.74,73.88,73.73,73.73,1000.0,-0.00013561160835355175,0.001898562516951459,0.00013561160835355175,1
5839,2021-01-20 08:00:00,73.8887,73.89,73.68,73.68,3420.0,-0.002824518498769003,1.7594029939632487e-05,0.002824518498769003,1
5840,2021-01-20 09:00:00,73.98,75.16,72.71,72.955,508702.0,-0.01385509597188437,0.015950256826169133,0.017166801838334824,1
5841,2021-01-20 10:00:00,72.95,73.39,72.43,72.68,529935.0,-0.0037011651816311994,0.0060315284441397905,0.007128169979437916,1
5842,2021-01-20 11:00:00,72.68,73.06,72.27,72.5616,240670.0,-0.001629058888277494,0.005228398458998286,0.005641166758393103,1
5843,2021-01-20 12:00:00,72.565,73.1629,72.565,72.9722,148218.0,0.005611520705574356,0.008239509405360652,0.0,1
5844,2021-01-20 13:00:00,72.96,73.4306,72.94,73.36,118398.0,0.005482456140350956,0.00645010964912287,0.00027412280701748936,1
5845,2021-01-20 14:00:00,73.3774,73.415,72.86,72.964,126916.0,-0.005633887273193051,0.0005124193552784896,0.007051217404813948,1
5846,2021-01-20 15:00:00,72.945,73.13,72.76,72.83,490263.0,-0.001576530262526491,0.002536157378847108,0.0025361573788469133,1
5847,2021-01-20 16:00:00,72.82,72.88,72.75,72.75,19668.0,-0.0009612743751715626,0.0008239494644328795,0.0009612743751715626,1
5848,2021-01-20 18:00:00,73.1,73.1,72.9,73.0,1173.0,-0.0013679890560874737,0.0,0.0027359781121749473,1
5849,2021-01-20 19:00:00,73.05,73.05,73.05,73.05,1345.0,0.0,0.0,0.0,1
5850,2021-01-21 04:00:00,73.05,73.05,73.05,73.05,400.0,0.0,0.0,0.0,1
5851,2021-01-21 07:00:00,73.13,73.43,73.13,73.43,589.0,0.004102283604540016,0.004102283604540016,0.0,1
5852,2021-01-21 08:00:00,73.2969,73.4,73.1,73.38,5663.0,0.0011337450833527984,0.0014066079192982508,0.002686334619881597,1
5853,2021-01-21 09:00:00,73.01,73.05,71.02,72.015,496532.0,-0.013628270099986364,0.0005478701547732097,0.02725654019997273,1
5854,2021-01-21 10:00:00,72.0,73.05,71.81,72.48,342000.0,0.006666666666666722,0.014583333333333294,0.0026388888888888573,1
5855,2021-01-21 11:00:00,72.52,72.54,71.76,71.88,296112.0,-0.008825151682294547,0.0002757859900718455,0.010479867622724641,1
5856,2021-01-21 12:00:00,71.96,72.65,71.43,72.545,341655.0,0.008129516397999,0.00958866036687065,0.007365202890494538,1
5857,2021-01-21 13:00:00,72.575,73.14,72.3,72.55,222673.0,-0.0003444712366518179,0.007785049948329283,0.0037891836031692136,1
5858,2021-01-21 14:00:00,72.53,73.51,72.378,72.91,759000.0,0.005239211360816151,0.013511650351578712,0.0020956845443264997,1
5859,2021-01-21 15:00:00,72.94,73.14,72.55,72.65,503983.0,-0.00397587057855761,0.00274197970935019,0.005346860433232802,1
5860,2021-01-21 16:00:00,72.66,72.9898,72.45,72.45,10419.0,-0.0028901734104045383,0.004538948527387915,0.0028901734104045383,1
5861,2021-01-21 17:00:00,72.5,72.5,72.5,72.5,152.0,0.0,0.0,0.0,1
5862,2021-01-21 18:00:00,72.52,72.9699,72.52,72.9699,400.0,0.006203805846662983,0.006203805846662983,0.0,1
5863,2021-01-21 19:00:00,72.6,72.75,72.6,72.6,850.0,0.0,0.0020661157024794174,0.0,1
5864,2021-01-22 07:00:00,71.8,71.8,71.57,71.57,4143.0,-0.0032033426183844566,0.0,0.0032033426183844566,1
5865,2021-01-22 08:00:00,71.85,72.0,71.58,71.92,8288.0,0.0009742519137092192,0.0020876826722338996,0.0037578288100208216,1
5866,2021-01-22 09:00:00,71.75,71.92,70.66,71.33,457423.0,-0.005853658536585389,0.0023693379790941005,0.015191637630662069,1
5867,2021-01-22 10:00:00,71.32,72.13,71.2,71.85,405059.0,0.0074312955692653,0.01135726303982056,0.0016825574873806834,1
5868,2021-01-22 11:00:00,71.86,72.28,71.72,72.105,342124.0,0.003409407180629064,0.005844698023935454,0.0019482326746451512,1
5869,2021-01-22 12:00:00,72.12,72.195,71.51,71.725,236804.0,-0.005476982806433863,0.0010399334442594097,0.008458125346644472,1
5870,2021-01-22 13:00:00,71.75,72.0,71.62,71.66,208174.0,-0.0012543554006969116,0.003484320557491289,0.001811846689895407,1
5871,2021-01-22 14:00:00,71.68,72.05,71.59,71.97,226162.0,0.004045758928571317,0.005161830357142722,0.0012555803571429045,1
5872,2021-01-22 15:00:00,71.97,72.09,71.83,71.95,558600.0,-0.00027789356676387414,0.0016673614005836396,0.001945254967347514,1
5873,2021-01-22 16:00:00,71.96,71.98,71.7,71.9,11770.0,-0.0008337965536407458,0.0002779321845471128,0.003613118399110491,1
5874,2021-01-22 17:00:00,72.0,72.0,71.96,72.0,413.0,0.0,0.0,0.0005555555555556424,1
5875,2021-01-22 18:00:00,72.24,72.24,71.91,71.91,602.0,-0.004568106312292336,0.0,0.004568106312292336,1
5876,2021-01-22 19:00:00,72.0,72.0,72.0,72.0,131.0,0.0,0.0,0.0,1
5877,2021-01-25 04:00:00,70.53,72.0,70.47,72.0,1075.0,0.020842194810718827,0.020842194810718827,0.0008507018290089646,1
5878,2021-01-25 06:00:00,70.79,70.79,70.77,70.77,1895.0,-0.0002825257804776131,0.0,0.0002825257804776131,1
5879,2021-01-25 07:00:00,70.96,71.28,70.68,70.68,14956.0,-0.0039458850056367945,0.004509582863585223,0.0039458850056367945,1
5880,2021-01-25 08:00:00,70.87,71.18,70.69,71.0,17219.0,0.0018343445745730978,0.004374206293212957,0.002539861718639859,1
5881,2021-01-25 09:00:00,71.0,71.24,68.61,69.2,1118139.0,-0.025352112676056297,0.003380281690140773,0.033661971830985925,1
5882,2021-01-25 10:00:00,69.22,70.27,68.4067,68.46,1188125.0,-0.010979485697775284,0.015169026292978867,0.011749494365790208,1
5883,2021-01-25 11:00:00,68.48,69.09,67.41,67.61,1939979.0,-0.012704439252336514,0.008907710280373822,0.015625000000000108,1
5884,2021-01-25 12:00:00,67.615,67.95,66.91,67.93,1343702.0,0.004658729571840745,0.004954521925608341,0.010426680470309818,1
5885,2021-01-25 13:00:00,67.935,68.83,67.76,68.585,556593.0,0.00956796938249785,0.013174357842054847,0.002575991756826336,1
5886,2021-01-25 14:00:00,68.5975,69.31,68.44,68.8,487387.0,0.0029520026240023407,0.010386675899267549,0.0022960020408906863,1
5887,2021-01-25 15:00:00,68.83,69.09,68.315,68.433,783193.0,-0.005767833793403914,0.00377742263547879,0.007482202527967464,1
5888,2021-01-25 16:00:00,68.42,68.6,68.42,68.55,60797.0,0.0019000292312188753,0.0026308097047645805,0.0,1
5889,2021-01-25 17:00:00,68.5,68.59,68.4,68.4,8655.0,-0.0014598540145984572,0.001313868613138736,0.0014598540145984572,1
5890,2021-01-25 18:00:00,68.5,68.74,68.41,68.6,8471.0,0.0014598540145984572,0.0035036496350364216,0.001313868613138736,1
5891,2021-01-25 19:00:00,68.69,68.69,68.35,68.6,12473.0,-0.001310234386373612,0.0,0.004949774348522396,1
5892,2021-01-26 04:00:00,68.35,68.52,68.35,68.37,558.0,0.0002926115581566969,0.0024871982443306763,0.0,1
5893,2021-01-26 05:00:00,68.74,68.74,68.74,68.74,105.0,0.0,0.0,0.0,1
5894,2021-01-26 06:00:00,68.64,68.64,68.64,68.64,379.0,0.0,0.0,0.0,1
5895,2021-01-26 07:00:00,68.87,69.12,68.74,69.0,11263.0,0.0018876143458689625,0.0036300275882096703,0.0018876143458691687,1
5896,2021-01-26 08:00:00,68.85,69.4,68.85,69.22,19965.0,0.005374001452432891,0.007988380537400312,0.0,1
5897,2021-01-26 09:00:00,69.26,69.39,67.26,67.3151,699353.0,-0.028081143517181693,0.0018769852728847162,0.02887669650591972,1
5898,2021-01-26 10:00:00,67.25,68.21,67.18,67.43,470043.0,0.002676579925650659,0.014275092936802881,0.0010408921933084488,1
5899,2021-01-26 11:00:00,67.46,67.67,66.77,66.855,639893.0,-0.00896827749777631,0.003112955825674592,0.010228283427216095,1
5900,2021-01-26 12:00:00,66.8401,67.26,66.77,67.01,550437.0,0.00254188728024043,0.006282156968646042,0.001048771620629094,1
5901,2021-01-26 13:00:00,67.0001,67.32,66.77,66.77,484811.0,-0.003434323232353493,0.0047746197393733715,0.003434323232353493,1
5902,2021-01-26 14:00:00,66.78,67.15,66.62,66.67,535568.0,-0.001647199760407299,0.0055405810122791934,0.00239592692422876,1
5903,2021-01-26 15:00:00,66.655,66.876,66.48,66.52,1060351.0,-0.0020253544370265565,0.003315580226539699,0.0026254594554046533,1
5904,2021-01-26 16:00:00,66.52,66.55,66.25,66.45,41216.0,-0.0010523150932049486,0.00045099218280218186,0.004058929645219423,1
5905,2021-01-26 17:00:00,66.5,66.8,66.46,66.8,4673.0,0.004511278195488679,0.004511278195488679,0.0006015037593985903,1
5906,2021-01-26 18:00:00,66.85,66.85,66.55,66.75,5598.0,-0.0014958863126401545,0.0,0.004487658937920676,1
5907,2021-01-26 19:00:00,66.7,66.94,66.62,66.75,7751.0,0.0007496251874062542,0.003598200899550148,0.0011994002998500493,1
5908,2021-01-27 04:00:00,66.2,66.7,66.2,66.7,320.0,0.007552870090634441,0.007552870090634441,0.0,1
5909,2021-01-27 05:00:00,66.8,66.8,66.5,66.5,4713.0,-0.004491017964071814,0.0,0.004491017964071814,1
5910,2021-01-27 06:00:00,66.5,66.5,66.0,66.14,1697.0,-0.005413533834586458,0.0,0.007518796992481203,1
5911,2021-01-27 07:00:00,65.99,66.27,65.09,65.47,23923.0,-0.007879981815426521,0.004243067131383561,0.01363843006516126,1
5912,2021-01-27 08:00:00,65.9,65.99,65.01,65.25,25570.0,-0.009863429438543334,0.0013657056145673625,0.013505311077389993,1
5913,2021-01-27 09:00:00,65.5,66.3,64.34,65.72,928989.0,0.003358778625954181,0.012213740458015224,0.017709923664122086,1
5914,2021-01-27 10:00:00,65.77,68.525,65.685,67.87,1160246.0,0.03192945111753092,0.041888398966094115,0.0012923825452332942,1
5915,2021-01-27 11:00:00,67.855,67.9101,66.53,66.56,500981.0,-0.01908481320462754,0.0008120256429149794,0.01952693242944518,1
5916,2021-01-27 12:00:00,66.5517,67.251,66.4277,67.09,316101.0,0.008088448529489204,0.01050762039136503,0.001863213111009865,1
5917,2021-01-27 13:00:00,67.08,67.88,66.79,67.5391,362515.0,0.006844066785927349,0.011926058437686302,0.004323196183661181,1
5918,2021-01-27 14:00:00,67.575,67.7349,65.7007,65.775,386404.0,-0.026637069922308503,0.0023662597114316427,0.027736588975212802,1
5919,2021-01-27 15:00:00,65.8,66.35,65.46,66.18,681891.0,0.005775075987842092,0.00835866261398172,0.005167173252279687,1
5920,2021-01-27 16:00:00,66.67,66.67,65.5,66.01,32354.0,-0.009899505024748711,0.0,0.017549122543872833,1
5921,2021-01-27 17:00:00,65.77,66.58,65.62,66.05,5006.0,0.004257260149004123,0.012315645431047625,0.0022806750798234983,1
5922,2021-01-27 18:00:00,66.08,66.08,65.62,65.74,1990.0,-0.005145278450363248,0.0,0.006961259079903053,1
5923,2021-01-27 19:00:00,65.97,65.97,65.5,65.5,2828.0,-0.007124450507806562,0.0,0.007124450507806562,1
5924,2021-01-28 05:00:00,65.3,65.3,65.21,65.21,500.0,-0.0013782542113323648,0.0,0.0013782542113323648,1
5925,2021-01-28 06:00:00,65.28,65.8,65.15,65.8,1236.0,0.007965686274509743,0.007965686274509743,0.0019914215686273815,1
5926,2021-01-28 07:00:00,65.5,71.05,65.5,71.0,105601.0,0.08396946564885496,0.08473282442748087,0.0,1
5927,2021-01-28 08:00:00,66.89,72.26,66.56,69.29,368768.0,0.035879802661085446,0.08028105845417857,0.004933472865899212,1
5928,2021-01-28 09:00:00,69.23,70.58,65.55,69.01,1006192.0,-0.003177813086812059,0.01950021666907402,0.05315614617940209,1
5929,2021-01-28 10:00:00,69.05,69.16,67.45,68.4,913059.0,-0.009413468501086047,0.0015930485155684205,0.023171614771904336,1
5930,2021-01-28 11:00:00,68.33,69.26,68.09,68.9599,839368.0,0.009218498463339768,0.013610420020488904,0.003512366456900262,1
5931,2021-01-28 12:00:00,69.0,69.84,68.85,69.72,354599.0,0.010434782608695636,0.012173913043478311,0.0021739130434783433,1
5932,2021-01-28 13:00:00,69.66,69.79,69.03,69.22,263931.0,-0.006316393913293106,0.0018662072925640205,0.009043927648578746,1
5933,2021-01-28 14:00:00,69.22,70.18,68.96,69.78,424042.0,0.008090147356255451,0.013868824039295116,0.0037561398439758037,1
5934,2021-01-28 15:00:00,69.78,69.86,68.92,69.04,650151.0,-0.010604757810260747,0.001146460303811956,0.012324448265978782,1
5935,2021-01-28 16:00:00,69.05,69.3,68.77,69.1,19278.0,0.0007241129616219719,0.003620564808110065,0.004055032585083289,1
5936,2021-01-28 17:00:00,69.19,69.25,69.04,69.04,3012.0,-0.0021679433444138094,0.000867177337765606,0.0021679433444138094,1
5937,2021-01-28 18:00:00,68.76,69.25,68.76,69.04,850.0,0.004072134962187335,0.007126236183827732,0.0,1
5938,2021-01-28 19:00:00,68.85,68.93,68.84,68.93,735.0,0.0011619462599856574,0.0011619462599856574,0.00014524328249805238,1
5939,2021-01-29 07:00:00,69.5,69.5,68.99,68.99,4890.0,-0.007338129496402951,0.0,0.007338129496402951,1
5940,2021-01-29 08:00:00,69.12,69.5,67.5,69.17,31946.0,0.0007233796296295885,0.005497685185185119,0.023437500000000066,1
5941,2021-01-29 09:00:00,68.76,69.33,66.37,67.195,802021.0,-0.022760325770797146,0.008289703315881226,0.0347585805700989,1
5942,2021-01-29 10:00:00,67.19,67.53,66.26,67.08,729203.0,-0.0016371483851763571,0.005060276826908817,0.013841345438309163,1
5943,2021-01-29 11:00:00,67.04,67.05,65.92,66.66,559492.0,-0.0056682577565633895,0.00014916467780416026,0.01670644391408121,1
5944,2021-01-29 12:00:00,66.655,66.75,64.48,64.88,781677.0,-0.02662966019053343,0.0014252494186482465,0.03263071037431546,1
5945,2021-01-29 13:00:00,64.86,65.29,64.2601,65.01,785292.0,0.0023126734505088758,0.006629663891458631,0.009249152019734894,1
5946,2021-01-29 14:00:00,64.98,65.51,64.75,65.17,514605.0,0.002923976608187099,0.008156355801785182,0.0035395506309634345,1
5947,2021-01-29 15:00:00,65.21,65.59,64.9,65.04,1158274.0,-0.0026069621223736776,0.00582732709707115,0.004753872105505108,1
5948,2021-01-29 16:00:00,65.65,65.81,65.0,65.4,143427.0,-0.0038080731150038076,0.002437166793602385,0.009900990099009986,1
5949,2021-01-29 17:00:00,65.41,65.5499,65.15,65.35,12170.0,-0.0009172909341079693,0.0021388166946949587,0.0039749273811342445,1
5950,2021-01-29 18:00:00,65.35,65.49,65.35,65.49,1617.0,0.00214231063504209,0.00214231063504209,0.0,1
5951,2021-01-29 19:00:00,65.35,65.49,65.35,65.49,4891.0,0.00214231063504209,0.00214231063504209,0.0,1
5952,2021-02-01 04:00:00,66.0,67.0,66.0,66.8,2715.0,0.012121212121212078,0.015151515151515152,0.0,2
5953,2021-02-01 05:00:00,66.79,66.79,66.5,66.5,200.0,-0.004341967360383384,0.0,0.004341967360383384,2
5954,2021-02-01 06:00:00,66.75,66.75,66.74,66.74,400.0,-0.00014981273408247364,0.0,0.00014981273408247364,2
5955,2021-02-01 07:00:00,66.5,66.5,65.65,65.87,10171.0,-0.009473684210526247,0.0,0.01278195488721796,2
5956,2021-02-01 08:00:00,66.1499,66.4999,65.65,65.75,20512.0,-0.006045360612790078,0.005291013289513579,0.0075570786955081815,2
5957,2021-02-01 09:00:00,65.8,66.55,65.07,65.48,558909.0,-0.0048632218844983765,0.011398176291793313,0.011094224924012219,2
5958,2021-02-01 10:00:00,65.39,65.84,64.66,65.05,404587.0,-0.005199571799969467,0.0068817862058419155,0.011163786511699096,2
5959,2021-02-01 11:00:00,65.065,65.9299,64.78,65.45,384851.0,0.005917159763313688,0.013292860985168766,0.0043802351494658665,2
5960,2021-02-01 12:00:00,65.48,65.675,65.06,65.395,330637.0,-0.001298106291997678,0.002978008552229584,0.006414172266340893,2
5961,2021-02-01 13:00:00,65.395,65.7,65.19,65.44,298892.0,0.0006881260035171146,0.00466396513494926,0.0031347962382444884,2
5962,2021-02-01 14:00:00,65.43,65.79,65.3,65.68,513422.0,0.003820877273421977,0.005502063273727638,0.001986856182179576,2
5963,2021-02-01 15:00:00,65.68,65.85,65.4299,65.75,646247.0,0.0010657734470157303,0.00258830694275255,0.0038078562728380526,2
5964,2021-02-01 16:00:00,65.75,65.75,65.45,65.75,29925.0,0.0,0.0,0.004562737642585508,2
5965,2021-02-01 17:00:00,65.75,65.75,65.56,65.75,3509.0,0.0,0.0,0.002889733840304148,2
5966,2021-02-01 18:00:00,65.75,65.75,65.75,65.75,1279.0,0.0,0.0,0.0,2
5967,2021-02-01 19:00:00,65.8501,65.93,65.75,65.93,1548.0,0.001213361862776354,0.001213361862776354,0.0015201191797734194,2
5968,2021-02-02 04:00:00,65.98,65.98,65.98,65.98,460.0,0.0,0.0,0.0,2
5969,2021-02-02 05:00:00,65.98,65.98,65.98,65.98,333.0,0.0,0.0,0.0,2
5970,2021-02-02 06:00:00,65.79,65.85,65.79,65.8,1815.0,0.00015199878400958968,0.000911992704058186,0.0,2
5971,2021-02-02 07:00:00,66.01,66.47,66.01,66.25,3653.0,0.0036358127556430065,0.006968641114982483,0.0,2
5972,2021-02-02 08:00:00,66.11,66.48,66.01,66.48,10796.0,0.005596732718197013,0.005596732718197013,0.0015126304643774667,2
5973,2021-02-02 09:00:00,66.45,67.59,65.84,66.98,522446.0,0.007975921745673456,0.01715575620767495,0.009179834462001496,2
5974,2021-02-02 10:00:00,67.03,67.8,66.7225,67.525,536597.0,0.00738475309562889,0.011487393704311443,0.004587498135163427,2
5975,2021-02-02 11:00:00,67.52,68.64,67.465,68.3,473464.0,0.011552132701421818,0.01658767772511855,0.0008145734597155304,2
5976,2021-02-02 12:00:00,68.3,68.3,67.735,68.0741,247995.0,-0.003307467057100963,0.0,0.008272327964860875,2
