,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
5977,2021-02-02 13:00:00,68.02,68.4,67.96,68.18,262827.0,0.0023522493384300325,0.005586592178771092,0.000882093501911236,2
5978,2021-02-02 14:00:00,68.14,68.77,67.95,68.76,453733.0,0.009098914000587094,0.009245670678015783,0.0027883768711476037,2
5979,2021-02-02 15:00:00,68.76,68.91,68.41,68.69,1067211.0,-0.001018033740546937,0.002181500872600225,0.005090168702734272,2
5980,2021-02-02 16:00:00,68.68,68.7,68.67,68.6801,38447.0,1.4560279555781711e-06,0.0002912055911472921,0.00014560279557374948,2
5981,2021-02-02 17:00:00,68.68,68.82,68.68,68.72,1376.0,0.0005824111822945842,0.0020384391380312513,0.0,2
5982,2021-02-02 18:00:00,68.62,68.62,68.3,68.5,5336.0,-0.0017487612940834238,0.0,0.004663363450889061,2
5983,2021-02-02 19:00:00,68.32,68.6,68.32,68.6,1048.0,0.004098360655737722,0.004098360655737722,0.0,2
5984,2021-02-03 04:00:00,69.02,69.02,69.02,69.02,121.0,0.0,0.0,0.0,2
5985,2021-02-03 05:00:00,69.47,69.49,69.2,69.2,1204.0,-0.0038865697423347634,0.0002878940549877072,0.0038865697423347634,2
5986,2021-02-03 06:00:00,69.34,69.45,69.34,69.45,334.0,0.001586385924430335,0.001586385924430335,0.0,2
5987,2021-02-03 07:00:00,69.48,69.48,69.02,69.04,3402.0,-0.0063327576280943826,0.0,0.0066206102475533666,2
5988,2021-02-03 08:00:00,69.1,69.18,68.8,69.18,13553.0,0.0011577424023156658,0.0011577424023156658,0.004341534008683028,2
5989,2021-02-03 09:00:00,69.18,70.03,68.5466,69.65,567912.0,0.006793871061000272,0.012286788089042993,0.009155825383058815,2
5990,2021-02-03 10:00:00,69.68,69.68,68.31,69.11,394202.0,-0.008180252583237763,0.0,0.01966130884041338,2
5991,2021-02-03 11:00:00,69.12,69.4476,68.67,69.37,240580.0,0.0036168981481481477,0.0047395833333331834,0.006510416666666708,2
5992,2021-02-03 12:00:00,69.33,69.89,69.2101,69.58,257692.0,0.0036059425933939134,0.008077311409202398,0.0017294100677917386,2
5993,2021-02-03 13:00:00,69.57,69.7482,69.2347,69.44,208996.0,-0.0018686215322695912,0.0025614489003881547,0.004819606152076894,2
5994,2021-02-03 14:00:00,69.5155,69.91,69.44,69.6,276373.0,0.0012155562428521891,0.005674993346807455,0.001086088714027882,2
5995,2021-02-03 15:00:00,69.61,69.73,69.2,69.42,717530.0,-0.002729492888952704,0.0017238902456544252,0.0058899583393190146,2
5996,2021-02-03 16:00:00,69.42,69.54,69.2,69.42,56168.0,0.0,0.0017286084701815694,0.003169115528666074,2
5997,2021-02-03 17:00:00,69.5,69.7,69.42,69.46,1503.0,-0.0005755395683454137,0.0028776978417266595,0.001151079136690623,2
5998,2021-02-03 18:00:00,69.65,69.68,69.46,69.46,1173.0,-0.002727925340990839,0.000430725053840648,0.002727925340990839,2
5999,2021-02-03 19:00:00,69.46,69.72,69.25,69.72,8143.0,0.003743161531816947,0.003743161531816947,0.003023322775698154,2
6000,2021-02-04 05:00:00,70.52,70.53,70.52,70.53,600.0,0.00014180374361890408,0.00014180374361890408,0.0,2
6001,2021-02-04 07:00:00,69.85,70.0,69.55,69.55,892.0,-0.004294917680744412,0.002147458840372308,0.004294917680744412,2
6002,2021-02-04 08:00:00,69.8,70.2,69.62,70.17,8074.0,0.005300859598853933,0.005730659025788047,0.0025787965616044786,2
6003,2021-02-04 09:00:00,70.22,71.87,69.88,71.3796,719178.0,0.016513813728282506,0.023497579037311388,0.004841925377385409,2
6004,2021-02-04 10:00:00,71.43,71.43,70.1169,70.71,502380.0,-0.010079798404032102,0.0,0.018383032339353293,2
6005,2021-02-04 11:00:00,70.6551,71.13,70.63,70.7825,375833.0,0.0018031253228711643,0.006721383169792286,0.0003552468257777429,2
6006,2021-02-04 12:00:00,70.8,71.235,70.77,70.99,275930.0,0.0026836158192090074,0.006144067796610202,0.0004237288135593381,2
6007,2021-02-04 13:00:00,71.0153,71.6,70.89,71.115,463746.0,0.0014039228166324521,0.008233437019909766,0.0017644085147847824,2
6008,2021-02-04 14:00:00,71.1169,71.45,71.07,71.3,270951.0,0.0025746341586879635,0.0046838374563570925,0.0006594775644046343,2
6009,2021-02-04 15:00:00,71.2999,71.33,70.67,70.86,747584.0,-0.006169714123021132,0.0004221604798885336,0.00883451449441012,2
6010,2021-02-04 16:00:00,70.8,70.84,70.6,70.65,35917.0,-0.00211864406779649,0.0005649717514125178,0.002824858757062187,2
6011,2021-02-04 17:00:00,70.65,70.8,70.64,70.64,1565.0,-0.00014154281670212477,0.0021231422505306645,0.00014154281670212477,2
6012,2021-02-04 18:00:00,70.84,70.84,70.55,70.82,2058.0,-0.0002823263692830354,0.0,0.004093732354602008,2
6013,2021-02-04 19:00:00,70.5,70.5,70.4,70.4,1244.0,-0.0014184397163119762,0.0,0.0014184397163119762,2
6014,2021-02-05 05:00:00,71.68,71.68,71.68,71.68,200.0,0.0,0.0,0.0,2
6015,2021-02-05 06:00:00,71.6,71.6,71.6,71.6,1200.0,0.0,0.0,0.0,2
6016,2021-02-05 07:00:00,71.6,71.78,71.6,71.68,3599.0,0.0011173184357543646,0.0025139664804470227,0.0,2
6017,2021-02-05 08:00:00,71.68,71.77,70.9,71.35,21694.0,-0.0046037946428573165,0.0012555803571427063,0.010881696428571444,2
6018,2021-02-05 09:00:00,71.38,72.65,71.21,72.56,588457.0,0.01653124124404605,0.01779209862706655,0.0023816195012608815,2
6019,2021-02-05 10:00:00,72.565,72.99,71.38,71.91,717686.0,-0.009026390132984237,0.0058568180252187305,0.016330186729139422,2
6020,2021-02-05 11:00:00,71.96,72.015,71.42,71.65,273038.0,-0.004307948860477878,0.0007643135075042638,0.007504168982768095,2
6021,2021-02-05 12:00:00,71.64,72.07,71.333,71.815,268746.0,0.002442769402568358,0.006002233389167959,0.004285315466220019,2
6022,2021-02-05 13:00:00,71.86,71.94,71.22,71.24,259300.0,-0.00862788755914284,0.0011132758140829154,0.00890620651266352,2
6023,2021-02-05 14:00:00,71.23,71.75,71.12,71.725,246886.0,0.006949319107117651,0.007300294819598428,0.0015442931349150559,2
6024,2021-02-05 15:00:00,71.73,71.78,71.03,71.54,497252.0,-0.0026488219712811614,0.0006970584134950112,0.009758817788930752,2
6025,2021-02-05 16:00:00,71.58,71.6,71.5,71.5,54419.0,-0.0011176306230790485,0.00027940765576971253,0.0011176306230790485,2
6026,2021-02-05 17:00:00,71.51,71.58,71.51,71.58,306.0,0.0009788840721576446,0.0009788840721576446,0.0,2
6027,2021-02-05 19:00:00,71.91,71.92,71.91,71.92,1033.0,0.0001390627172855669,0.0001390627172855669,0.0,2
6028,2021-02-08 05:00:00,72.02,72.02,72.02,72.02,100.0,0.0,0.0,0.0,2
6029,2021-02-08 06:00:00,72.45,72.5,72.34,72.34,1230.0,-0.0015182884748102061,0.0006901311249136944,0.0015182884748102061,2
6030,2021-02-08 07:00:00,72.48,72.48,72.18,72.27,13972.0,-0.002897350993377593,0.0,0.00413907284768208,2
6031,2021-02-08 08:00:00,72.49,72.55,72.19,72.44,7613.0,-0.0006897503103876005,0.000827700372465199,0.0041385018623257995,2
6032,2021-02-08 09:00:00,72.32,72.58,71.19,71.75,419462.0,-0.0078816371681415,0.003595132743362903,0.01562499999999994,2
6033,2021-02-08 10:00:00,71.72,71.81,70.88,71.35,449997.0,-0.005158951477969947,0.001254880089235965,0.011712214166201943,2
6034,2021-02-08 11:00:00,71.33,71.38,70.83,70.92,271151.0,-0.005747932146361932,0.0007009673349221528,0.007009673349221927,2
6035,2021-02-08 12:00:00,70.95,71.15,70.82,70.92,265409.0,-0.0004228329809725319,0.0028188865398168124,0.0018322762508810383,2
6036,2021-02-08 13:00:00,70.88,70.8817,70.5801,70.72,267947.0,-0.0022573363431150763,2.398419864559242e-05,0.004231094808126324,2
6037,2021-02-08 14:00:00,70.74,71.1,70.6,71.03,288310.0,0.004099519366695028,0.0050890585241730206,0.0019790783149561857,2
6038,2021-02-08 15:00:00,71.01,71.06,70.66,70.7,573880.0,-0.004365582312350405,0.0007041261794113105,0.004928883255879573,2
6039,2021-02-08 16:00:00,71.16,71.16,70.58,70.98,26765.0,-0.0025295109612140615,0.0,0.008150646430578954,2
6040,2021-02-08 17:00:00,70.97,70.98,70.97,70.98,818.0,0.00014090460758073997,0.00014090460758073997,0.0,2
6041,2021-02-08 18:00:00,70.9,71.04,70.9,71.04,929.0,0.0019746121297602335,0.0019746121297602335,0.0,2
6042,2021-02-08 19:00:00,71.24,71.24,70.8,70.82,5857.0,-0.005895564289724898,0.0,0.006176305446378407,2
6043,2021-02-09 07:00:00,70.37,70.37,70.37,70.37,400.0,0.0,0.0,0.0,2
6044,2021-02-09 08:00:00,70.514,70.6499,70.35,70.63,10585.0,0.0016450633916668983,0.001927276852823646,0.0023257792778739184,2
6045,2021-02-09 09:00:00,70.492,70.97,69.31,69.62,385657.0,-0.01237019803665664,0.0067809113090846395,0.0167678601827158,2
6046,2021-02-09 10:00:00,69.59,69.59,68.51,68.72,638229.0,-0.012501796235091314,0.0,0.015519471188389112,2
6047,2021-02-09 11:00:00,68.7101,69.09,68.31,68.94,492389.0,0.003345941862986674,0.005529027028049826,0.005823015830278152,2
6048,2021-02-09 12:00:00,68.92,69.69,68.76,69.63,294692.0,0.010301799187463635,0.011172373766685955,0.002321532211259382,2
6049,2021-02-09 13:00:00,69.67,69.69,69.25,69.38,243065.0,-0.004162480264102286,0.000287067604420784,0.0060284196928376875,2
6050,2021-02-09 14:00:00,69.3952,69.57,69.21,69.4,226022.0,6.916904915618117e-05,0.0025189062067692077,0.002668772479941104,2
6051,2021-02-09 15:00:00,69.415,69.43,68.79,68.88,573448.0,-0.007707267881581946,0.00021609162284809576,0.009003817618670315,2
6052,2021-02-09 16:00:00,68.75,69.18,68.75,69.17,19689.0,0.006109090909090934,0.006254545454545553,0.0,2
6053,2021-02-09 17:00:00,68.95,69.1899,68.95,69.16,1762.0,0.0030456852791877266,0.003479332849891103,0.0,2
6054,2021-02-09 18:00:00,69.15,69.3,69.01,69.24,4410.0,0.0013015184381777178,0.002169197396963,0.00202458423716559,2
6055,2021-02-09 19:00:00,69.12,69.12,69.0,69.0,2029.0,-0.0017361111111111767,0.0,0.0017361111111111767,2
6056,2021-02-10 04:00:00,68.89,69.51,68.89,69.5,808.0,0.008854695892001734,0.008999854841051017,0.0,2
6057,2021-02-10 05:00:00,68.97,68.97,68.9,68.93,800.0,-0.0005799623024502254,0.0,0.0010149340292879975,2
6058,2021-02-10 06:00:00,68.89,68.89,68.82,68.82,465.0,-0.0010161126433445695,0.0,0.0010161126433445695,2
6059,2021-02-10 07:00:00,69.05,69.25,69.05,69.25,2089.0,0.0028964518464880936,0.0028964518464880936,0.0,2
6060,2021-02-10 08:00:00,69.05,69.49,68.95,69.39,6001.0,0.004923968139029738,0.006372194062273682,0.0014482259232439438,2
6061,2021-02-10 09:00:00,69.35,70.465,68.94,69.95,400283.0,0.008651766402307262,0.016077865897620898,0.005912040374909828,2
6062,2021-02-10 10:00:00,69.95,70.69,69.29,69.75,862953.0,-0.0028591851322373528,0.010578984989277982,0.009435310936383081,2
6063,2021-02-10 11:00:00,69.75,69.95,69.33,69.49,490183.0,-0.003727598566308317,0.0028673835125448436,0.00602150537634411,2
6064,2021-02-10 12:00:00,69.47,70.0,69.37,69.8765,415026.0,0.005851446667626228,0.0076291924571757755,0.0014394702749387408,2
6065,2021-02-10 13:00:00,69.88,69.94,69.44,69.48,570204.0,-0.005724098454493296,0.0008586147681740452,0.006296508299942727,2
6066,2021-02-10 14:00:00,69.47,69.505,68.82,68.97,570680.0,-0.007197351374694113,0.0005038145962285388,0.009356556787102429,2
6067,2021-02-10 15:00:00,68.95,69.08,68.535,68.78,896731.0,-0.002465554749818734,0.001885424220449535,0.006018854242204587,2
6068,2021-02-10 16:00:00,68.69,68.97,68.69,68.75,32171.0,0.0008734895909157413,0.004076284757606655,0.0,2
6069,2021-02-10 17:00:00,68.71,68.85,68.7,68.85,2080.0,0.0020375491194877106,0.0020375491194877106,0.00014553922282041777,2
6070,2021-02-10 18:00:00,68.7,68.7,68.6,68.6,1362.0,-0.001455604075691536,0.0,0.001455604075691536,2
6071,2021-02-10 19:00:00,68.7,68.8,68.63,68.8,1872.0,0.0014556040756913292,0.0014556040756913292,0.001018922852984096,2
6072,2021-02-11 06:00:00,69.0,69.0,69.0,69.0,330.0,0.0,0.0,0.0,2
6073,2021-02-11 07:00:00,69.19,69.28,68.9,68.9,3766.0,-0.004191357132533488,0.001300766006648409,0.004191357132533488,2
6074,2021-02-11 08:00:00,69.0,69.7,68.81,69.7,14057.0,0.010144927536231925,0.010144927536231925,0.0027536231884057643,2
6075,2021-02-11 09:00:00,69.0,69.83,68.535,69.3,438047.0,0.00434782608695648,0.012028985507246352,0.006739130434782658,2
6076,2021-02-11 10:00:00,69.25,69.71,69.03,69.2,387537.0,-0.0007220216606497785,0.006642599277978249,0.0031768953068591894,2
6077,2021-02-11 11:00:00,69.22,69.24,68.45,68.45,324599.0,-0.011123952614851142,0.0002889338341519217,0.011123952614851142,2
6078,2021-02-11 12:00:00,68.4,69.03,67.7947,68.28,475964.0,-0.001754385964912347,0.009210526315789407,0.008849415204678359,2
6079,2021-02-11 13:00:00,68.275,68.275,67.55,67.66,377276.0,-0.00900768949102906,0.0,0.010618820944709022,2
6080,2021-02-11 14:00:00,67.66,68.0182,67.41,67.82,341623.0,0.002364765001477928,0.005294117647058772,0.003694945314809341,2
6081,2021-02-11 15:00:00,67.8248,68.1,67.67,68.02,723296.0,0.0028780033262169563,0.004057512886141914,0.0022823509984547614,2
6082,2021-02-11 16:00:00,67.99,68.09,67.93,67.99,22837.0,0.0,0.0014708045300780783,0.0008824827180465961,2
6083,2021-02-11 17:00:00,67.89,68.25,67.89,68.06,5082.0,0.0025040506702018223,0.005302695536897915,0.0,2
6084,2021-02-11 18:00:00,68.06,68.1,68.0,68.09,8020.0,0.0004407875404055412,0.0005877167205405824,0.0008815750808110824,2
6085,2021-02-11 19:00:00,68.23,68.66,68.02,68.5,20580.0,0.00395720357613947,0.006302213102740621,0.0030778250036641937,2
6086,2021-02-12 04:00:00,66.85,67.04,66.5,66.5,9148.0,-0.005235602094240753,0.0028421839940166336,0.005235602094240753,2
6087,2021-02-12 05:00:00,66.97,66.97,66.97,66.97,156.0,0.0,0.0,0.0,2
6088,2021-02-12 06:00:00,66.98,67.01,66.54,66.67,4349.0,-0.004628247237981521,0.0004478948939982254,0.006569125111973689,2
6089,2021-02-12 07:00:00,66.95,67.21,66.93,66.93,13966.0,-0.000298730395817715,0.003883495145630932,0.000298730395817715,2
6090,2021-02-12 08:00:00,67.02,67.25,66.55,66.75,22003.0,-0.004028648164726888,0.003431811399582274,0.007012831990450595,2
6091,2021-02-12 09:00:00,66.75,67.945,66.65,67.15,682710.0,0.005992509363295965,0.01790262172284634,0.0014981273408238849,2
6092,2021-02-12 10:00:00,67.16,68.3,67.09,67.94,644726.0,0.011614055985705795,0.01697438951756999,0.0010422870756401606,2
6093,2021-02-12 11:00:00,67.93,68.165,67.53,67.925,253092.0,-7.360518180494131e-05,0.003459443544825547,0.005888414544384007,2
6094,2021-02-12 12:00:00,67.93,68.06,67.5148,67.645,275299.0,-0.004195495362873705,0.0019137347269247084,0.006112174297070703,2
6095,2021-02-12 13:00:00,67.63,67.8,67.48,67.69,222394.0,0.0008871802454532349,0.002513677362117429,0.0022179506136328774,2
6096,2021-02-12 14:00:00,67.67,67.68,67.42,67.54,188012.0,-0.0019210876311511076,0.00014777597162708903,0.003694399290675336,2
6097,2021-02-12 15:00:00,67.525,67.63,67.41,67.63,550085.0,0.0015549796371712664,0.0015549796371712664,0.0017030729359497829,2
6098,2021-02-12 16:00:00,67.63,67.77,67.6101,67.7,26682.0,0.0010350436196955109,0.0020700872393908114,0.0002942481147418705,2
6099,2021-02-12 17:00:00,67.75,67.75,67.63,67.64,2890.0,-0.0016236162361623532,0.0,0.0017712177121771888,2
6100,2021-02-12 18:00:00,67.73,67.73,67.7,67.7,1750.0,-0.00044293518381811805,0.0,0.00044293518381811805,2
6101,2021-02-12 19:00:00,67.65,67.79,67.6,67.6,3646.0,-0.0007390983000740778,0.0020694752402069558,0.0007390983000740778,2
6102,2021-02-16 04:00:00,68.63,70.0,68.63,70.0,5442.0,0.019962115692845762,0.019962115692845762,0.0,2
6103,2021-02-16 05:00:00,70.0,70.0,69.9,69.9,2318.0,-0.0014285714285713475,0.0,0.0014285714285713475,2
6104,2021-02-16 06:00:00,69.9,70.0,69.9,70.0,1589.0,0.0014306151645206624,0.0014306151645206624,0.0,2
6105,2021-02-16 07:00:00,69.9,69.9,69.0,69.12,13249.0,-0.011158798283261818,0.0,0.012875536480686775,2
6106,2021-02-16 08:00:00,69.48,69.5,68.57,68.6,26303.0,-0.01266551525618897,0.0002878526194587798,0.013097294185377242,2
6107,2021-02-16 09:00:00,68.76,71.48,68.38,71.4,1270099.0,0.03839441535776615,0.039557882489819646,0.005526468877254357,2
6108,2021-02-16 10:00:00,71.4,72.13,70.8,71.57,1388521.0,0.0023809523809522055,0.010224089635854198,0.008403361344537934,2
6109,2021-02-16 11:00:00,71.585,72.51,71.345,71.5324,1079396.0,-0.0007347908081301698,0.012921701473772598,0.0033526576796814264,2
6110,2021-02-16 12:00:00,71.55,73.3799,71.46,73.05,1404385.0,0.020964360587002098,0.025575122292103552,0.0012578616352201734,2
6111,2021-02-16 13:00:00,73.075,73.1696,72.73,73.13,639609.0,0.0007526513855626769,0.0012945603831679752,0.0047211768730755915,2
6112,2021-02-16 14:00:00,73.15,74.76,73.1305,73.83,1461357.0,0.00929596719070393,0.02200956937799042,0.0002665755297335317,2
6113,2021-02-16 15:00:00,73.83,74.64,73.48,74.19,1612188.0,0.0048760666395774,0.010971149939049197,0.0047406203440335136,2
6114,2021-02-16 16:00:00,74.2,74.52,73.9,74.35,250970.0,0.0020215633423179445,0.0043126684636117674,0.00404312668463608,2
6115,2021-02-16 17:00:00,74.21,74.35,73.94,74.2,3848.0,-0.0001347527287426345,0.0018865382023986064,0.0036383236760543867,2
6116,2021-02-16 18:00:00,74.2,74.25,74.0,74.1,2610.0,-0.001347708894878821,0.0006738544474393148,0.0026954177897574507,2
6117,2021-02-16 19:00:00,74.0,74.12,74.0,74.0,2216.0,0.0,0.0016216216216216831,0.0,2
6118,2021-02-17 04:00:00,73.77,74.0,73.77,74.0,1034.0,0.003117798563101586,0.003117798563101586,0.0,2
6119,2021-02-17 05:00:00,73.53,73.53,73.25,73.25,1123.0,-0.0038079695362437257,0.0,0.0038079695362437257,2
6120,2021-02-17 06:00:00,72.92,72.92,72.92,72.92,319.0,0.0,0.0,0.0,2
6121,2021-02-17 07:00:00,73.56,74.0,73.35,73.9,20859.0,0.004622077215878241,0.005981511691136456,0.0028548123980425225,2
6122,2021-02-17 08:00:00,73.36,73.9,73.2,73.37,23725.0,0.00013631406761184728,0.0073609596510360725,0.0021810250817883943,2
6123,2021-02-17 09:00:00,73.37,73.88,72.49,73.8784,687463.0,0.006929262641406496,0.006951069919585538,0.011994002998500881,2
6124,2021-02-17 10:00:00,73.9,76.65,73.8968,75.95,1515980.0,0.02774018944519617,0.03721244925575101,4.330175913405619e-05,2
6125,2021-02-17 11:00:00,75.97,76.2,74.75,75.54,926367.0,-0.005660128998288701,0.0030275108595498746,0.01605897064630774,2
6126,2021-02-17 12:00:00,75.54,75.95,74.96,75.37,461863.0,-0.0022504633306857516,0.005427588032830243,0.007678051363516183,2
6127,2021-02-17 13:00:00,75.3851,76.29,75.35,75.7831,496006.0,0.005279557896719782,0.012003698343572034,0.0004656092516956257,2
6128,2021-02-17 14:00:00,75.78,76.13,75.6,75.6,379859.0,-0.002375296912114104,0.004618632884666064,0.002375296912114104,2
6129,2021-02-17 15:00:00,75.55,75.93,74.895,75.08,961716.0,-0.00622104566512242,0.00502978160158848,0.008669755129053621,2
6130,2021-02-17 16:00:00,75.1,75.2,75.08,75.2,223780.0,0.0013315579227697542,0.0013315579227697542,0.0002663115845538751,2
6131,2021-02-17 17:00:00,75.15,75.44,75.14,75.35,1180.0,0.002661343978709097,0.0038589487691283036,0.00013306719893553046,2
6132,2021-02-17 18:00:00,75.23,75.23,75.23,75.23,255.0,0.0,0.0,0.0,2
6133,2021-02-17 19:00:00,75.23,75.4,75.14,75.14,594.0,-0.0011963312508308308,0.0022597368071248397,0.0011963312508308308,2
6134,2021-02-18 05:00:00,75.2,75.2,75.11,75.11,400.0,-0.0011968085106383432,0.0,0.0011968085106383432,2
6135,2021-02-18 06:00:00,75.11,75.11,74.7,74.7,1634.0,-0.005458660631074379,0.0,0.005458660631074379,2
6136,2021-02-18 07:00:00,74.89,74.89,74.32,74.56,1852.0,-0.004406462812124427,0.0,0.007611163039124147,2
6137,2021-02-18 08:00:00,74.5,74.7,74.29,74.5,7112.0,0.0,0.0026845637583892998,0.002818791946308641,2
6138,2021-02-18 09:00:00,74.5,75.08,72.9,75.08,486350.0,0.0077852348993288365,0.0077852348993288365,0.021476510067114016,2
6139,2021-02-18 10:00:00,75.04,75.125,73.55,73.96,824438.0,-0.014392324093816796,0.0011327292110873367,0.019856076759061952,2
6140,2021-02-18 11:00:00,74.0,75.06,73.945,74.83,424360.0,0.011216216216216194,0.014324324324324355,0.0007432432432433354,2
6141,2021-02-18 12:00:00,74.89,75.04,74.4,74.65,354600.0,-0.003204700226999531,0.0020029376418748256,0.006542929630124114,2
6142,2021-02-18 13:00:00,74.63,75.3699,74.46,75.16,307599.0,0.007101701728527417,0.009914243601768803,0.002277904328018246,2
6143,2021-02-18 14:00:00,75.16,75.98,74.98,75.62,409791.0,0.006120276742948483,0.01091005854177764,0.002394890899414484,2
6144,2021-02-18 15:00:00,75.58,75.72,75.08,75.16,544073.0,-0.005557025668166204,0.0018523418893887347,0.006615506747816883,2
6145,2021-02-18 16:00:00,75.12,75.14,75.0,75.14,76737.0,0.00026624068157609184,0.00026624068157609184,0.0015974440894569294,2
6146,2021-02-18 17:00:00,74.64,75.1,74.64,75.05,3485.0,0.005493033226152151,0.006162915326902382,0.0,2
6147,2021-02-18 18:00:00,75.05,75.22,74.9,75.18,1971.0,0.001732178547635039,0.002265156562291828,0.001998667554963244,2
6148,2021-02-18 19:00:00,75.09,75.09,74.78,74.78,1526.0,-0.004128379278199524,0.0,0.004128379278199524,2
6149,2021-02-19 04:00:00,75.36,75.39,75.36,75.39,797.0,0.0003980891719745374,0.0003980891719745374,0.0,2
6150,2021-02-19 06:00:00,75.76,75.76,75.75,75.75,400.0,-0.00013199577613523118,0.0,0.00013199577613523118,2
6151,2021-02-19 07:00:00,75.67,76.2,75.66,76.05,11771.0,0.005021805206819023,0.00700409673582663,0.0001321527686005698,2
6152,2021-02-19 08:00:00,75.9,76.26,75.77,76.26,7012.0,0.004743083003952562,0.004743083003952562,0.001712779973649666,2
6153,2021-02-19 09:00:00,76.25,79.3,76.25,78.97,1091031.0,0.03567213114754097,0.039999999999999966,0.0,2
6154,2021-02-19 10:00:00,78.9404,79.73,78.73,79.45,1092599.0,0.006455503139077153,0.010002482885822813,0.002665301923983066,2
6155,2021-02-19 11:00:00,79.43,79.57,78.56,78.61,713527.0,-0.01032355533173873,0.0017625582273698393,0.01095304041294227,2
6156,2021-02-19 12:00:00,78.59,79.08,78.12,78.39,474011.0,-0.00254485303473728,0.006234889935106182,0.005980404631632508,2
6157,2021-02-19 13:00:00,78.39,79.0,78.2901,78.9,294055.0,0.006505931879066272,0.007781604796530162,0.0012743972445465647,2
6158,2021-02-19 14:00:00,78.89,79.2,78.52,79.15,472842.0,0.0032957282291799354,0.003929522119406797,0.004690074787679104,2
6159,2021-02-19 15:00:00,79.135,79.32,78.51,78.84,1196742.0,-0.003727806912238601,0.002337777216149467,0.007897896000505465,2
6160,2021-02-19 16:00:00,79.29,79.29,78.5101,78.85,50330.0,-0.0055492495901123965,0.0,0.009836044898474108,2
6161,2021-02-19 17:00:00,78.85,78.85,78.85,78.85,1250.0,0.0,0.0,0.0,2
6162,2021-02-19 18:00:00,78.75,79.4499,78.75,79.25,5600.0,0.006349206349206349,0.008887619047619042,0.0,2
6163,2021-02-19 19:00:00,79.21,79.45,79.21,79.39,2953.0,0.00227244034844094,0.0030299204645879195,0.0,2
6164,2021-02-22 04:00:00,79.0,79.0,78.42,78.59,5612.0,-0.005189873417721476,0.0,0.007341772151898712,2
6165,2021-02-22 05:00:00,78.8,78.87,78.8,78.87,500.0,0.0008883248730965405,0.0008883248730965405,0.0,2
6166,2021-02-22 07:00:00,78.87,79.2,78.87,79.2,7410.0,0.00418410041841002,0.00418410041841002,0.0,2
6167,2021-02-22 08:00:00,79.0918,80.43,78.31,79.4,95082.0,0.0038967377149084904,0.016919579526575454,0.00988471624112745,2
6168,2021-02-22 09:00:00,79.36,82.3,79.01,82.1835,1438477.0,0.03557837701612898,0.03704637096774191,0.0044102822580644446,2
6169,2021-02-22 10:00:00,82.18,88.75,82.02,87.84,4872582.0,0.06887320515940613,0.07994645899245549,0.0019469457288879386,2
6170,2021-02-22 11:00:00,87.79,88.75,86.12,88.09,2548373.0,0.003417245699965795,0.010935186239890576,0.019022667729809793,2
6171,2021-02-22 12:00:00,88.13,88.41,86.7039,87.86,1322099.0,-0.0030636559627822083,0.0031771247021445724,0.016181776920458312,2
6172,2021-02-22 13:00:00,87.9,88.6294,87.23,87.43,1523711.0,-0.005346985210466426,0.00829806598407279,0.007622298065984092,2
6173,2021-02-22 14:00:00,87.41,88.7,87.22,87.51,1250434.0,0.0011440338634024544,0.014758036837890474,0.002173664340464452,2
6174,2021-02-22 15:00:00,87.51,87.75,85.52,86.23,1634773.0,-0.014626899782881968,0.0027425437092903084,0.022740258256199394,2
6175,2021-02-22 16:00:00,86.2289,86.3699,84.22,84.75,206845.0,-0.017150862413877435,0.0016351826359840534,0.023297293598781812,2
6176,2021-02-22 17:00:00,84.82,85.15,84.59,85.1,7919.0,0.003301108229191242,0.003890591841546953,0.0027116246168355316,2
6177,2021-02-22 18:00:00,85.4,85.98,85.13,85.9,20402.0,0.0058548009367681494,0.0067915690866510335,0.0031615925058549204,2
6178,2021-02-22 19:00:00,85.75,85.9,85.5,85.86,5289.0,0.0012827988338192354,0.0017492711370263054,0.0029154518950437317,2
