,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
6179,2021-02-23 04:00:00,86.24,87.38,86.0,86.5,7202.0,0.0030148423005566458,0.013218923933209654,0.0027829313543598667,2
6180,2021-02-23 05:00:00,86.89,86.89,82.18,83.68,11004.0,-0.036943261595120194,0.0,0.05420646794798013,2
6181,2021-02-23 06:00:00,83.99,85.9,83.68,85.02,9439.0,0.012263364686272189,0.022740802476485425,0.003690915585188571,2
6182,2021-02-23 07:00:00,85.8,86.0,85.47,86.0,14217.0,0.0023310023310023644,0.0023310023310023644,0.0038461538461538264,2
6183,2021-02-23 08:00:00,85.6,86.4894,85.4,86.08,49189.0,0.005607476635514066,0.010390186915887957,0.0023364485981307087,2
6184,2021-02-23 09:00:00,86.08,88.39,82.77,84.36,2100524.0,-0.019981412639405192,0.026835501858736087,0.0384526022304833,2
6185,2021-02-23 10:00:00,84.3482,88.1,84.1,87.03,1496885.0,0.0317943951382483,0.04447990591381901,0.0029425642752306663,2
6186,2021-02-23 11:00:00,87.05,87.59,85.59,86.94,1262714.0,-0.0012636415852958006,0.006203331418724943,0.016771970132107912,2
6187,2021-02-23 12:00:00,86.89,88.2,86.4,87.5801,1037280.0,0.007942225802739107,0.015076533548164371,0.005639314075267521,2
6188,2021-02-23 13:00:00,87.62,89.47,87.22,89.1799,926730.0,0.01780301301072813,0.021113900935859325,0.004565167769915609,2
6189,2021-02-23 14:00:00,89.12,90.47,89.08,89.95,1424038.0,0.009313285457809675,0.015148114901256667,0.00044883303411138076,2
6190,2021-02-23 15:00:00,89.96,90.24,89.5401,90.05,1499752.0,0.0010004446420631772,0.0031124944419742237,0.00466763005780345,2
6191,2021-02-23 16:00:00,90.03,90.43,89.71,89.98,54339.0,-0.0005553704320781646,0.0044429634566256326,0.0035543707653005376,2
6192,2021-02-23 17:00:00,89.97,89.97,89.5,89.9,8379.0,-0.0007780371234855305,0.0,0.005223963543403344,2
6193,2021-02-23 18:00:00,89.85,89.87,89.01,89.58,6908.0,-0.003005008347245365,0.00022259321090718122,0.009348914858096708,2
6194,2021-02-23 19:00:00,89.58,89.68,89.16,89.5,3759.0,-0.0008930564858227092,0.0011163206072785055,0.004688546550569343,2
6195,2021-02-24 04:00:00,91.0,92.2,90.0,91.5,9328.0,0.005494505494505495,0.013186813186813218,0.01098901098901099,2
6196,2021-02-24 05:00:00,91.36,91.99,90.91,91.68,7461.0,0.003502626970227752,0.006895796847635677,0.004925569176882693,2
6197,2021-02-24 06:00:00,91.68,92.12,91.23,91.24,3924.0,-0.004799301919720898,0.004799301919720743,0.004908376963350816,2
6198,2021-02-24 07:00:00,91.53,92.0,91.1,91.81,23262.0,0.0030591063039440746,0.0051349284387632345,0.004697913252485598,2
6199,2021-02-24 08:00:00,91.1001,92.0,91.03,91.1,70862.0,-1.0976936359380468e-06,0.00987814502947859,0.0007694832387669882,2
6200,2021-02-24 09:00:00,91.18,94.39,91.0101,94.308,1430990.0,0.03430576880894933,0.03520508883527082,0.0018633472252688372,2
6201,2021-02-24 10:00:00,94.26,96.5,93.0201,95.54,2302969.0,0.013579461065138989,0.023764056863993153,0.01315404201145773,2
6202,2021-02-24 11:00:00,95.555,96.77,95.2,95.8774,1359506.0,0.0033739731044946635,0.012715190204594098,0.0037151378787086387,2
6203,2021-02-24 12:00:00,95.91,96.31,94.43,94.43,1011646.0,-0.01543113335418611,0.00417057658221255,0.01543113335418611,2
6204,2021-02-24 13:00:00,94.41,95.48,93.5112,94.98,1099624.0,0.006037496027963218,0.011333545175299305,0.00952017794725129,2
6205,2021-02-24 14:00:00,95.07,96.36,94.17,96.15,837637.0,0.011360050489113416,0.013568949195329824,0.009466708740927648,2
6206,2021-02-24 15:00:00,96.145,97.08,96.09,96.69,1335271.0,0.005668521503978384,0.009724894690311533,0.0005720526288417766,2
6207,2021-02-24 16:00:00,96.5,96.66,96.0,96.1601,75829.0,-0.003522279792746115,0.0016580310880828662,0.0051813471502590676,2
6208,2021-02-24 17:00:00,96.16,96.66,96.16,96.55,23578.0,0.004055740432612319,0.0051996672212978375,0.0,2
6209,2021-02-24 18:00:00,96.55,97.18,96.55,97.18,7001.0,0.0065251165199379565,0.0065251165199379565,0.0,2
6210,2021-02-24 19:00:00,97.18,97.18,96.61,97.14,5243.0,-0.00041160732661047795,0.0,0.00586540440419847,2
6211,2021-02-25 04:00:00,97.5,98.0,97.49,97.84,1844.0,0.003487179487179522,0.005128205128205128,0.00010256410256415503,2
6212,2021-02-25 05:00:00,97.99,97.99,97.17,97.2,2593.0,-0.008062047147668049,0.0,0.008368200836820015,2
6213,2021-02-25 06:00:00,97.3,97.4,95.07,96.0,6742.0,-0.013360739979444987,0.0010277492291881657,0.022918807810894185,2
6214,2021-02-25 07:00:00,96.0,97.0,95.92,96.88,14084.0,0.00916666666666662,0.010416666666666666,0.0008333333333333156,2
6215,2021-02-25 08:00:00,96.6,98.1,96.27,97.7,67945.0,0.011387163561076694,0.015527950310559008,0.003416149068322964,2
6216,2021-02-25 09:00:00,97.7,99.24,92.9,94.1287,1967080.0,-0.03655373592630509,0.015762538382804423,0.049129989764585436,2
6217,2021-02-25 10:00:00,94.115,94.15,90.8,91.95,2330168.0,-0.023003771981086885,0.000371885459278657,0.035222865643096186,2
6218,2021-02-25 11:00:00,92.04,93.09,91.08,91.147,995149.0,-0.00970230334637115,0.011408083441981716,0.010430247718383398,2
6219,2021-02-25 12:00:00,91.14,91.54,88.61,88.93,1347475.0,-0.0242484090410357,0.004388852315119658,0.02775949089313146,2
6220,2021-02-25 13:00:00,88.78,91.418,88.51,91.3764,751940.0,0.029245325523766644,0.029713899526920537,0.003041225501238973,2
6221,2021-02-25 14:00:00,91.33,92.79,91.2,92.26,1048010.0,0.010182853388809886,0.015985984889959576,0.0014234096134894936,2
6222,2021-02-25 15:00:00,92.23,92.43,90.02,91.57,1398041.0,-0.0071560229860133445,0.002168491813943433,0.023961834544074682,2
6223,2021-02-25 16:00:00,91.63,91.63,91.16,91.26,49054.0,-0.004037978827894689,0.0,0.005129324457055538,2
6224,2021-02-25 17:00:00,91.26,91.49,91.25,91.25,3359.0,-0.00010957703265401179,0.0025202717510408694,0.00010957703265401179,2
6225,2021-02-25 18:00:00,91.25,91.5,91.1,91.1,4166.0,-0.0016438356164384185,0.0027397260273972603,0.0016438356164384185,2
6226,2021-02-25 19:00:00,91.1,91.1,89.55,90.6,12310.0,-0.005488474204171241,0.0,0.017014270032930816,2
6227,2021-02-26 04:00:00,90.73,90.83,90.1,90.8,6862.0,0.0007715198941914822,0.0011021712774164478,0.006943679047724123,2
6228,2021-02-26 05:00:00,90.8,91.48,90.8,90.8,1545.0,0.0,0.007488986784141044,0.0,2
6229,2021-02-26 06:00:00,90.82,91.45,90.1,90.3,3343.0,-0.005725611098876856,0.006936798062100966,0.00792776921382954,2
6230,2021-02-26 07:00:00,90.51,92.0,90.32,91.8,14571.0,0.014252568776930636,0.016462269362501322,0.002099215556292254,2
6231,2021-02-26 08:00:00,91.74,92.0,90.3,91.19,25275.0,-0.005995203836930425,0.0028340963592762714,0.01569653368214517,2
6232,2021-02-26 09:00:00,91.01,93.65,90.5,91.235,906736.0,0.0024722557960663036,0.029007801340512035,0.005603779804417153,2
6233,2021-02-26 10:00:00,91.258,92.4199,89.27,91.595,1047311.0,0.0036928269302417683,0.012732034451774123,0.021784391505402262,2
6234,2021-02-26 11:00:00,91.61,93.13,91.36,92.78,544199.0,0.012771531492195193,0.016592075100971465,0.0027289597205545245,2
6235,2021-02-26 12:00:00,92.82,93.72,92.02,92.155,510525.0,-0.007164404223227667,0.009696186166774465,0.008618832148243882,2
6236,2021-02-26 13:00:00,92.19,93.2,91.838,92.83,391360.0,0.00694218461872221,0.010955635101421035,0.0038182015402972542,2
6237,2021-02-26 14:00:00,92.79,93.23,91.7801,92.86,482996.0,0.0007543916370297788,0.004741890289901904,0.01088371591766356,2
6238,2021-02-26 15:00:00,92.9,94.23,92.77,93.28,904251.0,0.004090419806243223,0.014316469321851434,0.0013993541442412234,2
6239,2021-02-26 16:00:00,93.61,93.61,92.8,92.88,90922.0,-0.007798312146138276,0.0,0.008652921696399982,2
6240,2021-02-26 17:00:00,93.3,93.5,92.93,92.93,3711.0,-0.003965702036441482,0.0021436227224008878,0.003965702036441482,2
6241,2021-02-26 18:00:00,93.21,93.5,93.21,93.49,866.0,0.003003969531166196,0.0031112541572793292,0.0,2
6242,2021-02-26 19:00:00,93.48,93.56,93.2201,93.28,4355.0,-0.0021394950791613484,0.0008557980316645089,0.0027802738553701517,2
6243,2021-03-01 04:00:00,96.37,97.0,96.11,96.55,4267.0,0.0018678011829406725,0.006537304140292574,0.0026979350420255795,3
6244,2021-03-01 05:00:00,96.96,97.0,96.5,96.9,3955.0,-0.0006188118811879958,0.00041254125412547706,0.00474422442244218,3
6245,2021-03-01 06:00:00,96.96,96.98,96.55,96.55,4787.0,-0.004228547854785444,0.00020627062706281182,0.004228547854785444,3
6246,2021-03-01 07:00:00,96.85,96.85,91.09,93.0,147038.0,-0.039752194114610166,0.0,0.05947341249354663,3
6247,2021-03-01 08:00:00,96.56,96.67,90.84,91.4,212109.0,-0.053438276719138325,0.0011391880695940289,0.0592377796188898,3
6248,2021-03-01 09:00:00,91.45,93.08,90.1019,91.77,3517295.0,0.003499179879715617,0.017823947512301753,0.014741388737014787,3
6249,2021-03-01 10:00:00,91.775,93.119,91.67,92.24,2703488.0,0.00506673930809032,0.01464451103241617,0.0011441024244075618,3
6250,2021-03-01 11:00:00,92.27,92.38,91.23,91.41,1007269.0,-0.00932047252628156,0.001192153462663915,0.011271269101549714,3
6251,2021-03-01 12:00:00,91.41,91.63,90.08,90.18,1257804.0,-0.01345585822120107,0.002406738868832719,0.014549830434306951,3
6252,2021-03-01 13:00:00,90.18,91.07,89.71,90.5284,1381587.0,0.0038633843424262368,0.00986915058771331,0.005211798624972422,3
6253,2021-03-01 14:00:00,90.56,91.75,90.37,91.595,836528.0,0.011428886925795015,0.013140459363957573,0.0020980565371024485,3
6254,2021-03-01 15:00:00,91.615,92.02,91.3,91.37,2170991.0,-0.0026742345685749095,0.004420673470501568,0.0034383015881678516,3
6255,2021-03-01 16:00:00,91.35,91.54,91.34,91.35,34052.0,0.0,0.0020799124247401417,0.00010946907498621681,3
6256,2021-03-01 17:00:00,91.5,91.6,91.4,91.6,4416.0,0.001092896174863326,0.001092896174863326,0.001092896174863326,3
6257,2021-03-01 18:00:00,91.63,91.79,91.6,91.6,5284.0,-0.000327403688748239,0.0017461530066573262,0.000327403688748239,3
6258,2021-03-01 19:00:00,91.54,91.77,91.27,91.28,4000.0,-0.0028402883985143663,0.00251256281407024,0.002949530259995742,3
6259,2021-03-02 04:00:00,91.0,91.4,91.0,91.4,406.0,0.004395604395604458,0.004395604395604458,0.0,3
6260,2021-03-02 05:00:00,91.89,91.91,91.89,91.89,955.0,0.0,0.00021765153988460137,0.0,3
6261,2021-03-02 06:00:00,91.89,92.0,91.89,91.98,2959.0,0.0009794319294809382,0.0011970834693655395,0.0,3
6262,2021-03-02 07:00:00,92.0,92.0,91.9,91.9,12469.0,-0.0010869565217390686,0.0,0.0010869565217390686,3
6263,2021-03-02 08:00:00,91.9999,92.0,91.6,91.77,22233.0,-0.0024989157596910505,1.086957703250978e-06,0.00434674385515639,3
6264,2021-03-02 09:00:00,91.77,94.5399,91.73,94.38,2725244.0,0.028440666884602808,0.03018306636155614,0.0004358722894191135,3
6265,2021-03-02 10:00:00,94.38,95.5,93.51,94.86,3352438.0,0.005085823267641492,0.011866920957830098,0.009218054672600026,3
6266,2021-03-02 11:00:00,94.87,95.0,92.74,93.41,1844258.0,-0.015389480341520058,0.0013702961947928264,0.022451776114683353,3
6267,2021-03-02 12:00:00,93.41,94.825,93.1619,94.49,1284653.0,0.011561931270741873,0.015148271063055415,0.002656032544695362,3
6268,2021-03-02 13:00:00,94.5,94.75,93.85,94.41,1119369.0,-0.0009523809523809885,0.0026455026455026454,0.006878306878306938,3
6269,2021-03-02 14:00:00,94.42,95.0,93.92,94.54,1363507.0,0.0012709171785639118,0.006142766363058656,0.005295488244016098,3
6270,2021-03-02 15:00:00,94.545,94.64,93.14,93.58,2322826.0,-0.01020677984028773,0.0010048125231371184,0.014860648368501784,3
6271,2021-03-02 16:00:00,93.57,93.75,93.37,93.69,2093663.0,0.0012824623276691733,0.0019236934915037602,0.002137437212781753,3
6272,2021-03-02 17:00:00,93.7,93.7,93.36,93.5,3190.0,-0.0021344717182497632,0.0,0.0036286019210245825,3
6273,2021-03-02 18:00:00,93.7,93.89,93.6,93.67,12560.0,-0.0003201707577374721,0.002027748132337222,0.0010672358591249575,3
6274,2021-03-02 19:00:00,93.61,94.42,93.6,94.28,4476.0,0.007157354983441958,0.008652921696399982,0.00010682619378277017,3
6275,2021-03-03 04:00:00,94.65,95.15,94.65,95.15,3184.0,0.0052826201796090854,0.0052826201796090854,0.0,3
6276,2021-03-03 05:00:00,94.85,94.85,94.79,94.85,1745.0,0.0,0.0,0.0006325777543488462,3
6277,2021-03-03 06:00:00,93.93,94.71,93.93,94.5,3181.0,0.006068348770360834,0.008304056212072681,0.0,3
6278,2021-03-03 07:00:00,94.25,95.11,94.22,95.1,19025.0,0.009018567639257234,0.009124668435013257,0.0003183023872679166,3
6279,2021-03-03 08:00:00,94.3999,95.31,94.1,94.5,34021.0,0.0010603824792187028,0.009640900043326316,0.0031769101450320183,3
6280,2021-03-03 09:00:00,94.5,96.2,93.92,94.97,1327707.0,0.0049735449735449615,0.01798941798941802,0.00613756613756612,3
6281,2021-03-03 10:00:00,94.96,96.14,93.94,95.59,1186932.0,0.006634372367312655,0.012426284751474377,0.010741364785172663,3
6282,2021-03-03 11:00:00,95.56,97.22,95.49,96.64,915770.0,0.011301799916282945,0.017371285056508964,0.0007325240686480471,3
6283,2021-03-03 12:00:00,96.61,97.28,96.46,96.67,784508.0,0.0006210537211469027,0.006935099886140169,0.0015526343028672569,3
6284,2021-03-03 13:00:00,96.68,97.3591,95.9268,96.18,725761.0,-0.00517170045510964,0.007024203558129821,0.007790649565577231,3
6285,2021-03-03 14:00:00,96.201,96.472,94.94,96.1664,815824.0,-0.00035966362096025536,0.0028170185341108806,0.01310797185060442,3
6286,2021-03-03 15:00:00,96.21,96.26,94.35,94.41,1115115.0,-0.01870907390084188,0.0005196964972457267,0.019332709697536633,3
6287,2021-03-03 16:00:00,94.62,95.5095,94.33,94.55,382822.0,-0.0007398013105052567,0.009400760938490786,0.0030648911435215203,3
6288,2021-03-03 17:00:00,94.98,95.39,94.56,95.39,4792.0,0.004316698252263599,0.004316698252263599,0.004421983575489594,3
6289,2021-03-03 18:00:00,95.19,95.29,94.49,94.49,5771.0,-0.007353713625380847,0.0010505305179116348,0.007353713625380847,3
6290,2021-03-03 19:00:00,94.45,94.84,94.45,94.79,3074.0,0.0035997882477501685,0.004129168872419276,0.0,3
6291,2021-03-04 04:00:00,94.5,94.6,94.48,94.6,10400.0,0.001058201058200998,0.001058201058200998,0.00021164021164016953,3
6292,2021-03-04 05:00:00,94.6,94.6,94.55,94.55,4125.0,-0.0005285412262156148,0.0,0.0005285412262156148,3
6293,2021-03-04 06:00:00,93.98,94.2,93.98,94.2,1100.0,0.0023409236007661083,0.0023409236007661083,0.0,3
6294,2021-03-04 07:00:00,94.27,94.75,94.15,94.75,8134.0,0.005091757717195332,0.005091757717195332,0.0012729394292987201,3
6295,2021-03-04 08:00:00,94.7,96.3,94.02,96.0,28936.0,0.013727560718056992,0.01689545934530089,0.007180570221752976,3
6296,2021-03-04 09:00:00,96.0,96.43,92.75,93.38,861246.0,-0.027291666666666714,0.004479166666666738,0.033854166666666664,3
6297,2021-03-04 10:00:00,93.5,93.9,90.72,93.45,1092091.0,-0.0005347593582887397,0.004278074866310221,0.029732620320855628,3
6298,2021-03-04 11:00:00,93.485,94.1,92.93,93.12,493196.0,-0.003904369684976145,0.006578595496603679,0.005936781301813046,3
6299,2021-03-04 12:00:00,93.11,94.36,91.527,91.81,481919.0,-0.013961980453227335,0.013424981205026313,0.017001396198045304,3
6300,2021-03-04 13:00:00,91.8126,92.0,88.37,88.409,1129794.0,-0.03707116452425917,0.0020411141825849247,0.03749594282266267,3
6301,2021-03-04 14:00:00,88.41,91.665,87.89,91.4,815121.0,0.033819703653432974,0.03681710213776733,0.005881687591901324,3
6302,2021-03-04 15:00:00,91.41,91.7551,90.52,91.59,1176808.0,0.0019691499835904915,0.0037752981074280953,0.009736352696641512,3
6303,2021-03-04 16:00:00,91.8,91.8,91.51,91.66,81667.0,-0.001525054466230943,0.0,0.0031590413943354254,3
6304,2021-03-04 17:00:00,91.12,91.5,91.12,91.5,550.0,0.004170324846356403,0.004170324846356403,0.0,3
6305,2021-03-04 18:00:00,91.11,91.37,91.11,91.2,4166.0,0.0009878169245966788,0.002853693337723687,0.0,3
6306,2021-03-04 19:00:00,91.06,91.06,89.51,90.0,7049.0,-0.011640676477048124,0.0,0.017021743905117473,3
6307,2021-03-05 07:00:00,89.82,90.25,89.81,90.25,2288.0,0.004787352482743341,0.004787352482743341,0.00011133377866834676,3
6308,2021-03-05 08:00:00,89.91,91.82,89.4115,91.15,22907.0,0.013791569347125004,0.021243465687910097,0.0055444333222110205,3
6309,2021-03-05 09:00:00,91.8,92.64,85.88,87.2101,1440396.0,-0.049998910675381265,0.009150326797385658,0.06448801742919393,3
6310,2021-03-05 10:00:00,87.29,87.45,83.03,84.7732,2013624.0,-0.028832626875930842,0.0018329705579103743,0.048802841104364815,3
6311,2021-03-05 11:00:00,84.8099,84.94,80.55,83.965,1751996.0,-0.009962280346987741,0.001534019023722452,0.05022880583516785,3
6312,2021-03-05 12:00:00,83.95,87.415,83.8,85.81,1346267.0,0.022156045265038705,0.04127456819535442,0.0017867778439548026,3
6313,2021-03-05 13:00:00,85.84,86.37,84.725,85.3,692291.0,-0.006290773532152915,0.006174277726001877,0.012989282385834215,3
6314,2021-03-05 14:00:00,85.31,85.82,84.33,85.38,598131.0,0.0008205368655490936,0.00597819716328673,0.011487516117688477,3
6315,2021-03-05 15:00:00,85.3923,87.04,85.33,86.51,1413870.0,0.013089002169984872,0.019295650778817296,0.0007295739779817099,3
6316,2021-03-05 16:00:00,86.66,87.04,86.02,87.04,15198.0,0.0043849526886684705,0.0043849526886684705,0.0073851834756519805,3
6317,2021-03-05 17:00:00,87.0,87.1,86.88,87.08,6854.0,0.0009195402298850379,0.0011494252873562566,0.0013793103448276386,3
6318,2021-03-05 18:00:00,87.2,87.21,87.2,87.2,2402.0,0.0,0.0001146788990824645,0.0,3
6319,2021-03-05 19:00:00,87.0,87.2,87.0,87.2,527.0,0.002298850574712676,0.002298850574712676,0.0,3
6320,2021-03-08 04:00:00,86.61,86.61,85.44,85.92,3728.0,-0.007966747488742614,0.0,0.013508832698302756,3
6321,2021-03-08 06:00:00,86.11,87.16,86.11,87.16,1210.0,0.012193705725235131,0.012193705725235131,0.0,3
6322,2021-03-08 07:00:00,87.41,87.9,86.91,87.2,9703.0,-0.002402471113144878,0.005605765930671652,0.005720169317011784,3
6323,2021-03-08 08:00:00,87.49,87.96,87.0,87.96,17368.0,0.005372042519145032,0.005372042519145032,0.005600640073151159,3
6324,2021-03-08 09:00:00,87.76,89.02,85.24,85.96,1046665.0,-0.020510483135825104,0.01435733819507738,0.028714676390155083,3
6325,2021-03-08 10:00:00,86.05,88.56,85.57,87.78,947267.0,0.02010459035444514,0.029169087739686288,0.005578152237071516,3
6326,2021-03-08 11:00:00,87.865,88.37,87.14,87.53,490180.0,-0.0038126671598474222,0.005747453479770212,0.008251294599669884,3
6327,2021-03-08 12:00:00,87.54,89.31,87.42,88.68,509826.0,0.01302261823166553,0.020219328307059584,0.0013708019191227387,3
6328,2021-03-08 13:00:00,88.67,89.61,88.29,88.35,414020.0,-0.0036088868839518145,0.010601105221608184,0.004285553174692629,3
6329,2021-03-08 14:00:00,88.325,89.48,88.135,88.68,407348.0,0.004019247098782949,0.013076705349561292,0.002151146334559838,3
6330,2021-03-08 15:00:00,88.7,89.16,87.87,87.89,788129.0,-0.00913190529875989,0.0051860202931228155,0.009357384441939101,3
6331,2021-03-08 16:00:00,87.91,88.6,87.91,88.57,3000.0,0.007507678307359761,0.007848936412239766,0.0,3
6332,2021-03-08 17:00:00,88.69,88.69,87.98,87.98,7301.0,-0.008005412109595149,0.0,0.008005412109595149,3
6333,2021-03-08 18:00:00,88.23,88.8,88.23,88.8,513.0,0.006460387623257318,0.006460387623257318,0.0,3
6334,2021-03-08 19:00:00,88.78,88.8,88.23,88.8,2079.0,0.00022527596305469723,0.00022527596305469723,0.006195088984005374,3
6335,2021-03-09 04:00:00,90.11,90.9,89.02,89.79,3457.0,-0.003551215181444825,0.008767062479192168,0.01209632671179673,3
6336,2021-03-09 05:00:00,89.8,89.8,89.8,89.8,200.0,0.0,0.0,0.0,3
6337,2021-03-09 07:00:00,89.8,90.0,88.82,89.0,10734.0,-0.008908685968819567,0.0022271714922049313,0.010913140311804053,3
6338,2021-03-09 08:00:00,89.4999,90.23,88.5,89.0,14493.0,-0.005585481101096165,0.00815755101402356,0.011172079521876524,3
6339,2021-03-09 09:00:00,89.4,89.8,85.7155,86.05,628095.0,-0.03747203579418354,0.004474272930648674,0.041213646532438475,3
6340,2021-03-09 10:00:00,86.14,88.77,85.4,88.72,692977.0,0.02995124216391918,0.030531692593452467,0.008590666357093045,3
6341,2021-03-09 11:00:00,88.76,88.8692,87.67,88.635,429822.0,-0.0014082920234339792,0.0012302839116719389,0.012280306444344337,3
6342,2021-03-09 12:00:00,88.72,89.2795,88.61,89.035,337436.0,0.003550495942290326,0.006306357078449052,0.001239855725879164,3
6343,2021-03-09 13:00:00,89.05,89.67,88.88,89.27,360544.0,0.002470522178551363,0.006962380685008473,0.001909039865244264,3
6344,2021-03-09 14:00:00,89.27,89.8799,89.08,89.81,324721.0,0.006049064635375897,0.006832082446510701,0.002128374593928506,3
6345,2021-03-09 15:00:00,89.83,90.25,88.97,89.521,737780.0,-0.0034398307914950185,0.0046754981631971695,0.00957363909607035,3
6346,2021-03-09 16:00:00,89.56,89.7,89.13,89.7,25955.0,0.0015631978561858036,0.0015631978561858036,0.004801250558285025,3
6347,2021-03-09 17:00:00,89.19,89.68,89.19,89.68,4613.0,0.005493889449489955,0.005493889449489955,0.0,3
6348,2021-03-09 18:00:00,89.8,89.8,89.56,89.56,1274.0,-0.002672605790645823,0.0,0.002672605790645823,3
6349,2021-03-09 19:00:00,89.56,89.8,89.56,89.8,3061.0,0.0026797677534613094,0.0026797677534613094,0.0,3
6350,2021-03-10 04:00:00,89.17,89.17,88.1,88.1,1148.0,-0.011999551418638638,0.0,0.011999551418638638,3
6351,2021-03-10 05:00:00,88.57,88.57,88.39,88.39,545.0,-0.0020322908434006167,0.0,0.0020322908434006167,3
6352,2021-03-10 06:00:00,88.23,88.24,88.0,88.05,838.0,-0.002040122407344518,0.00011334013374125473,0.0026068230760512745,3
6353,2021-03-10 07:00:00,88.93,88.93,88.84,88.84,929.0,-0.0010120319352299944,0.0,0.0010120319352299944,3
6354,2021-03-10 08:00:00,88.8,89.7899,88.7,89.5,53571.0,0.007882882882882915,0.011147522522522588,0.0011261261261260621,3
6355,2021-03-10 09:00:00,89.3517,92.0944,89.17,89.64,684856.0,0.0032265754316930365,0.030695554757212223,0.0020335371347158723,3
6356,2021-03-10 10:00:00,89.7,90.45,87.705,88.48,834355.0,-0.013600891861761414,0.008361204013377926,0.022240802675585335,3
6357,2021-03-10 11:00:00,88.49,89.0239,87.36,87.9,755183.0,-0.006667420047462868,0.0060334501073567946,0.012769804497683303,3
6358,2021-03-10 12:00:00,87.98,88.42,86.46,87.27,570973.0,-0.008070015912707524,0.005001136621959511,0.017276653784951242,3
6359,2021-03-10 13:00:00,87.25,87.76,86.8,87.3,453654.0,0.000573065902578764,0.005845272206303783,0.005157593123209202,3
6360,2021-03-10 14:00:00,87.28,88.43,87.17,88.25,796330.0,0.011113657195233717,0.013175985334555518,0.0012603116406966022,3
6361,2021-03-10 15:00:00,88.29,88.38,87.03,87.3,1166436.0,-0.01121304791029572,0.0010193679918449336,0.014271151885830842,3
6362,2021-03-10 16:00:00,87.32,87.45,87.3,87.45,31398.0,0.0014887769125058368,0.0014887769125058368,0.00022904260192391232,3
6363,2021-03-10 17:00:00,87.5,87.85,87.44,87.5,2004.0,0.0,0.003999999999999935,0.0006857142857143117,3
6364,2021-03-10 18:00:00,87.5,87.68,87.5,87.68,1304.0,0.0020571428571429353,0.0020571428571429353,0.0,3
6365,2021-03-10 19:00:00,87.69,87.77,87.6,87.77,1166.0,0.0009123047097730448,0.0009123047097730448,0.0010263427984947362,3
6366,2021-03-11 05:00:00,87.74,88.87,87.74,88.87,451.0,0.012878960565306699,0.012878960565306699,0.0,3
6367,2021-03-11 06:00:00,88.49,88.49,88.49,88.49,100.0,0.0,0.0,0.0,3
6368,2021-03-11 07:00:00,88.3,88.44,88.3,88.38,2273.0,0.0009060022650056432,0.0015855039637599159,0.0,3
6369,2021-03-11 08:00:00,88.44,88.44,88.25,88.43,6732.0,-0.00011307100859329382,0.0,0.0021483491632745106,3
6370,2021-03-11 09:00:00,88.43,89.12,86.3,88.73,583824.0,0.0033925138527648663,0.007802781861359241,0.024086848354630888,3
6371,2021-03-11 10:00:00,88.7299,89.11,88.07,88.34,723367.0,-0.004394234637929235,0.004283787088681479,0.00743717732128637,3
6372,2021-03-11 11:00:00,88.36,89.4625,88.32,88.5,454354.0,0.001584427342689006,0.012477365323675943,0.0004526935264826421,3
6373,2021-03-11 12:00:00,88.52,89.67,88.5,89.04,378781.0,0.005874378671486786,0.012991414369634045,0.00022593764121098083,3
6374,2021-03-11 13:00:00,89.025,89.14,87.91,88.045,433593.0,-0.011008143779837169,0.001291771974164503,0.012524571749508667,3
6375,2021-03-11 14:00:00,88.076,88.59,87.93,88.0435,690289.0,-0.0003689995004314327,0.005835869022208207,0.0016576592942457264,3
6376,2021-03-11 15:00:00,88.03,88.57,87.89,87.99,1064157.0,-0.00045439054867665857,0.006134272407133841,0.0015903669203680628,3
