,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
6377,2021-03-11 16:00:00,87.99,88.49,87.9,88.4,148098.0,0.00465962041141051,0.005682463916354132,0.0010228435049436208,3
6378,2021-03-11 17:00:00,88.1,88.11,88.01,88.01,1946.0,-0.0010215664018159954,0.00011350737797962675,0.0010215664018159954,3
6379,2021-03-11 18:00:00,88.35,88.8,88.15,88.7999,3259.0,0.005092246745896995,0.00509337860780988,0.0022637238256931367,3
6380,2021-03-11 19:00:00,88.6499,88.99,88.41,88.5,3620.0,-0.0016909212531542885,0.00383643974781689,0.002706150824761289,3
6381,2021-03-12 04:00:00,87.51,87.51,87.51,87.51,252.0,0.0,0.0,0.0,3
6382,2021-03-12 06:00:00,87.53,87.53,87.53,87.53,338.0,0.0,0.0,0.0,3
6383,2021-03-12 07:00:00,88.29,88.29,87.68,88.04,2205.0,-0.0028315777551251556,0.0,0.006909049722505373,3
6384,2021-03-12 08:00:00,88.05,88.69,87.68,88.15,9748.0,0.0011357183418513178,0.007268597387847821,0.004202157864849408,3
6385,2021-03-12 09:00:00,88.05,89.94,87.65,89.2901,776911.0,0.01408404315729697,0.021465076660988083,0.0045428733674047865,3
6386,2021-03-12 10:00:00,89.31,89.46,88.05,88.53,903588.0,-0.008733624454148483,0.001679543164259226,0.014108162579778358,3
6387,2021-03-12 11:00:00,88.525,89.2848,88.41,88.985,394926.0,0.005196272239480302,0.008582886190341693,0.0012990680598701958,3
6388,2021-03-12 12:00:00,88.96,89.2699,88.61,88.8173,283493.0,-0.0016040917266186008,0.003483588129496551,0.003934352517985548,3
6389,2021-03-12 13:00:00,88.83,89.16,88.42,88.5045,229002.0,-0.0036643026004728723,0.0037149611617696534,0.004615557807047131,3
6390,2021-03-12 14:00:00,88.5225,89.79,88.48,89.3421,332547.0,0.009258663051766595,0.014318393628738598,0.0004801039283796749,3
6391,2021-03-12 15:00:00,89.35,90.32,89.09,90.22,775802.0,0.00973698936765534,0.01085618354784554,0.0029099048684945823,3
6392,2021-03-12 16:00:00,90.34,90.35,90.01,90.29,51802.0,-0.0005534646889528133,0.00011069293779046828,0.0036528669470887567,3
6393,2021-03-12 17:00:00,90.227,90.227,90.08,90.08,786.0,-0.001629224068183643,0.0,0.001629224068183643,3
6394,2021-03-12 18:00:00,90.19,90.22,90.07,90.07,2193.0,-0.0013305244483867895,0.0003326311120966974,0.0013305244483867895,3
6395,2021-03-12 19:00:00,90.22,90.22,90.08,90.15,1913.0,-0.000775881179339317,0.0,0.0015517623586787915,3
6396,2021-03-15 04:00:00,90.31,90.88,90.31,90.88,993.0,0.006311593400509281,0.006311593400509281,0.0,3
6397,2021-03-15 05:00:00,90.89,90.9,90.88,90.9,439.0,0.00011002310485207521,0.00011002310485207521,0.00011002310485207521,3
6398,2021-03-15 06:00:00,91.19,91.19,91.19,91.19,408.0,0.0,0.0,0.0,3
6399,2021-03-15 07:00:00,91.0,91.14,90.9,91.14,4223.0,0.0015384615384615447,0.0015384615384615447,0.0010989010989010365,3
6400,2021-03-15 08:00:00,90.8549,91.51,90.85,91.2125,10757.0,0.003935946217540331,0.007210398118318378,5.3932148954061296e-05,3
6401,2021-03-15 09:00:00,91.5,94.5,91.49,94.175,1152566.0,0.029234972677595596,0.03278688524590164,0.00010928961748639472,3
6402,2021-03-15 10:00:00,94.2,96.9,93.55,95.32,2339922.0,0.011889596602972296,0.028662420382165633,0.006900212314225113,3
6403,2021-03-15 11:00:00,95.28,95.47,92.88,93.59,949408.0,-0.017737195633921052,0.0019941225860621086,0.025188916876574367,3
6404,2021-03-15 12:00:00,93.555,94.3,92.8426,93.86,642769.0,0.003260114371225403,0.007963230185452305,0.007614772059216528,3
6405,2021-03-15 13:00:00,93.875,94.83,93.83,94.83,541119.0,0.010173102529960036,0.010173102529960036,0.00047936085219708874,3
6406,2021-03-15 14:00:00,94.85,95.12,93.385,94.73,635520.0,-0.0012651555086978423,0.0028465998945704824,0.015445440168687288,3
6407,2021-03-15 15:00:00,94.71,94.745,93.93,94.53,1144146.0,-0.0019005384859042617,0.00036954915003706897,0.008235666772252001,3
6408,2021-03-15 16:00:00,94.53,94.55,94.09,94.5,161303.0,-0.000317359568390999,0.00021157304559394922,0.0046546070030677855,3
6409,2021-03-15 17:00:00,94.17,94.5,94.17,94.4,2403.0,0.0024423914197727937,0.0035043007327174077,0.0,3
6410,2021-03-15 18:00:00,94.5,94.53,94.25,94.53,3854.0,0.0003174603174603295,0.0003174603174603295,0.0026455026455026454,3
6411,2021-03-15 19:00:00,94.32,94.32,94.14,94.2,5893.0,-0.0012722646310431547,0.0,0.0019083969465648074,3
6412,2021-03-16 04:00:00,94.4,94.4,94.02,94.02,800.0,-0.0040254237288136615,0.0,0.0040254237288136615,3
6413,2021-03-16 05:00:00,94.01,94.01,94.01,94.01,500.0,0.0,0.0,0.0,3
6414,2021-03-16 06:00:00,94.5,94.5,94.5,94.5,955.0,0.0,0.0,0.0,3
6415,2021-03-16 07:00:00,94.57,95.15,94.14,95.07,4507.0,0.005287088928835783,0.006133023157449641,0.004546896478798696,3
6416,2021-03-16 08:00:00,94.6982,95.35,94.5,95.0,18448.0,0.003186966594929999,0.006882918577121787,0.002092964808201211,3
6417,2021-03-16 09:00:00,94.88,94.934,90.16,91.3,1133623.0,-0.03773187183811128,0.0005691399662732088,0.04974704890387857,3
6418,2021-03-16 10:00:00,91.286,91.65,89.96,90.64,747275.0,-0.007076660166947843,0.003987467957846815,0.014525776132156163,3
6419,2021-03-16 11:00:00,90.62,91.13,89.95,90.89,619594.0,0.002979474729640212,0.0056278967115426055,0.007393511366144357,3
6420,2021-03-16 12:00:00,90.88,91.0465,89.51,90.23,462012.0,-0.0071522887323942725,0.001832086267605625,0.015074823943661867,3
6421,2021-03-16 13:00:00,90.2,90.75,88.81,88.81,624844.0,-0.015410199556541026,0.006097560975609724,0.015410199556541026,3
6422,2021-03-16 14:00:00,88.83,89.53,88.34,89.32,725264.0,0.005516154452324608,0.007880220646178125,0.005516154452324608,3
6423,2021-03-16 15:00:00,89.35,90.36,89.01,89.52,887664.0,0.0019026301063234663,0.011303861219921715,0.0038052602126467734,3
6424,2021-03-16 16:00:00,89.52,89.94,89.52,89.85,36228.0,0.0036863270777479705,0.004691689008042915,0.0,3
6425,2021-03-16 17:00:00,89.63,89.98,89.63,89.6601,2145.0,0.00033582505857418786,0.003904942541559841,0.0,3
6426,2021-03-16 18:00:00,89.97,89.98,89.67,89.98,2505.0,0.00011114816049800062,0.00011114816049800062,0.003334444814938281,3
6427,2021-03-16 19:00:00,89.8,89.98,89.67,89.9799,6739.0,0.0020033407572383464,0.002004454342984486,0.0014476614699331343,3
6428,2021-03-17 05:00:00,90.37,90.49,90.37,90.49,2097.0,0.001327874294566674,0.001327874294566674,0.0,3
6429,2021-03-17 06:00:00,90.02,90.45,90.0,90.45,472.0,0.004776716285270016,0.004776716285270016,0.00022217285047762742,3
6430,2021-03-17 07:00:00,90.37,90.5,88.9,89.29,10934.0,-0.01195086865110101,0.001438530485780629,0.016266460108443053,3
6431,2021-03-17 08:00:00,90.2882,90.6,88.79,89.0,16962.0,-0.014267645162933842,0.003453385935260543,0.016593530494571795,3
6432,2021-03-17 09:00:00,89.12,91.02,89.0,90.155,565517.0,0.011613554757630123,0.021319569120287155,0.0013464991023339828,3
6433,2021-03-17 10:00:00,90.09,90.25,87.92,88.37,694393.0,-0.019092019092019078,0.001776001776001738,0.024087024087024105,3
6434,2021-03-17 11:00:00,88.34,89.5,87.94,89.1468,323441.0,0.0091328956305184,0.013131084446456833,0.004527960153950709,3
6435,2021-03-17 12:00:00,89.13,89.49,88.85,89.01,309190.0,-0.0013463480309658963,0.004039044092898008,0.0031414787389206908,3
6436,2021-03-17 13:00:00,88.97,89.57,88.95,89.4099,304404.0,0.004944363268517415,0.006743846240305657,0.00022479487467681264,3
6437,2021-03-17 14:00:00,89.41,90.8985,89.41,90.4847,475074.0,0.012019908287663653,0.016648025947880573,0.0,3
6438,2021-03-17 15:00:00,90.5,91.45,90.25,91.42,763485.0,0.01016574585635361,0.010497237569060805,0.0027624309392265192,3
6439,2021-03-17 16:00:00,91.5,91.5,91.05,91.48,132310.0,-0.00021857923497263412,0.0,0.004918032786885277,3
6440,2021-03-17 17:00:00,91.45,91.45,91.4,91.4,12138.0,-0.0005467468562055457,0.0,0.0005467468562055457,3
6441,2021-03-17 18:00:00,91.38,91.5,91.28,91.29,4321.0,-0.000984898227183073,0.0013131976362443045,0.0010943313635368168,3
6442,2021-03-17 19:00:00,91.5,91.65,91.5,91.65,1717.0,0.0016393442622951442,0.0016393442622951442,0.0,3
6443,2021-03-18 04:00:00,92.25,92.62,92.25,92.56,2377.0,0.003360433604336068,0.0040108401084011334,0.0,3
6444,2021-03-18 05:00:00,92.12,92.12,91.64,91.64,601.0,-0.005210594876248415,0.0,0.005210594876248415,3
6445,2021-03-18 06:00:00,91.98,92.48,91.98,92.48,2677.0,0.005435964340073929,0.005435964340073929,0.0,3
6446,2021-03-18 07:00:00,92.22,92.29,92.03,92.03,5819.0,-0.0020602906094122505,0.0007590544350467078,0.0020602906094122505,3
6447,2021-03-18 08:00:00,92.3,92.5,91.52,91.87,24331.0,-0.0046587215601299305,0.002166847237269803,0.008450704225352126,3
6448,2021-03-18 09:00:00,91.75,92.12,89.1217,89.77,583211.0,-0.02158038147138969,0.004032697547683973,0.028646321525885515,3
6449,2021-03-18 10:00:00,89.845,90.9399,88.9,90.9,583273.0,0.011742445322499937,0.012186543491568764,0.010518114530580368,3
6450,2021-03-18 11:00:00,90.9,91.8976,90.83,91.3,413355.0,0.0044004400440043065,0.010974697469746879,0.0007700770077008513,3
6451,2021-03-18 12:00:00,91.33,92.1584,90.88,91.325,466296.0,-5.474652359570188e-05,0.00907040402934416,0.004927187123617682,3
6452,2021-03-18 13:00:00,91.33,91.65,90.97,91.09,252742.0,-0.002627833132596024,0.003503777510128188,0.003941749698894114,3
6453,2021-03-18 14:00:00,91.07,91.07,89.6601,90.27,413349.0,-0.008784451520808138,0.0,0.015481497748984226,3
6454,2021-03-18 15:00:00,90.25,90.26,88.22,88.43,968911.0,-0.02016620498614951,0.00011080332409977968,0.02249307479224378,3
6455,2021-03-18 16:00:00,88.41,88.8499,88.41,88.67,32821.0,0.0029408437959507422,0.004975681483995121,0.0,3
6456,2021-03-18 17:00:00,88.7,89.0199,88.7,89.0199,1256.0,0.0036065388951522443,0.0036065388951522443,0.0,3
6457,2021-03-18 18:00:00,89.05,89.05,88.91,88.92,2861.0,-0.001459854014598489,0.0,0.0015721504772599727,3
6458,2021-03-18 19:00:00,88.88,88.99,88.88,88.99,1661.0,0.0012376237623762314,0.0012376237623762314,0.0,3
6459,2021-03-19 05:00:00,89.5,89.5,89.5,89.5,300.0,0.0,0.0,0.0,3
6460,2021-03-19 07:00:00,89.5,89.7,89.3,89.3,2225.0,-0.002234636871508412,0.002234636871508412,0.002234636871508412,3
6461,2021-03-19 08:00:00,89.606,89.75,89.4,89.7475,6694.0,0.0015791353257595222,0.0016070352431757412,0.002298953195098418,3
6462,2021-03-19 09:00:00,89.5,89.5,86.53,88.22,963239.0,-0.014301675977653644,0.0,0.033184357541899426,3
6463,2021-03-19 10:00:00,88.04,88.5565,87.05,88.1,601852.0,0.000681508405270196,0.005866651522035364,0.011244888686960575,3
6464,2021-03-19 11:00:00,88.21,89.28,87.91,89.03,344999.0,0.00929599818614678,0.012130143974606138,0.003400974946151198,3
6465,2021-03-19 12:00:00,89.04,90.62,88.97,90.0599,977138.0,0.011454402515723187,0.01774483378256961,0.0007861635220126616,3
6466,2021-03-19 13:00:00,90.0,90.41,89.45,90.1899,370882.0,0.002109999999999938,0.004555555555555518,0.006111111111111079,3
6467,2021-03-19 14:00:00,90.2,90.41,89.93,90.28,421505.0,0.0008869179600886728,0.0023281596452327464,0.002993348115299291,3
6468,2021-03-19 15:00:00,90.29,91.04,90.14,90.68,1111871.0,0.004319415217632081,0.008306567726215528,0.0016613135452431683,3
6469,2021-03-19 16:00:00,90.72,90.99,90.28,90.31,128024.0,-0.0045194003527336485,0.0029761904761904322,0.004850088183421491,3
6470,2021-03-19 17:00:00,90.27,90.65,90.27,90.6,3570.0,0.0036556995679627594,0.00420959344189664,0.0,3
6471,2021-03-19 18:00:00,90.68,90.68,90.33,90.33,3086.0,-0.003859726510807328,0.0,0.003859726510807328,3
6472,2021-03-19 19:00:00,90.65,90.72,90.65,90.72,3195.0,0.000772200772200697,0.000772200772200697,0.0,3
6473,2021-03-22 04:00:00,89.5,89.5,88.01,88.14,4050.0,-0.015195530726256977,0.0,0.01664804469273737,3
6474,2021-03-22 05:00:00,88.15,88.93,88.15,88.92,1788.0,0.008735110606919977,0.0088485536018151,0.0,3
6475,2021-03-22 06:00:00,88.9,88.9,88.9,88.9,100.0,0.0,0.0,0.0,3
6476,2021-03-22 07:00:00,88.92,90.55,88.5,89.91,6901.0,0.011133603238866339,0.018331084120557752,0.004723346828610006,3
6477,2021-03-22 08:00:00,89.44,90.72,89.4172,89.6,25011.0,0.0017889087656529135,0.014311270125223626,0.00025491949910558704,3
6478,2021-03-22 09:00:00,89.63,90.26,88.92,89.2,550596.0,-0.00479750083677332,0.00702889657480765,0.00792145487002113,3
6479,2021-03-22 10:00:00,89.225,89.64,87.85,89.01,938101.0,-0.0024096385542167467,0.004651162790697745,0.01541047912580555,3
6480,2021-03-22 11:00:00,89.03,90.1,88.8,89.72,373524.0,0.007750196562956281,0.012018420757048108,0.002583398854318814,3
6481,2021-03-22 12:00:00,89.78,90.15,89.3085,89.77,354617.0,-0.00011138338159952234,0.004121185119180269,0.005251726442414859,3
6482,2021-03-22 13:00:00,89.8,89.97,89.35,89.89,217726.0,0.001002227171492243,0.001893095768374184,0.005011135857461056,3
6483,2021-03-22 14:00:00,89.8993,90.07,89.45,89.84,341177.0,-0.0006596269381407113,0.0018987912030460363,0.004997814221022787,3
6484,2021-03-22 15:00:00,89.849,90.01,88.77,88.97,673589.0,-0.009783080501730735,0.0017918952909882287,0.01200903738494594,3
6485,2021-03-22 16:00:00,88.9,88.98,88.56,88.98,68541.0,0.0008998875140607232,0.0008998875140607232,0.003824521934758193,3
6486,2021-03-22 17:00:00,88.9,88.97,88.9,88.97,1647.0,0.0007874015748030728,0.0007874015748030728,0.0,3
6487,2021-03-22 18:00:00,88.9,88.97,88.72,88.9699,14642.0,0.0007862767154104595,0.0007874015748030728,0.002024746906636747,3
6488,2021-03-23 04:00:00,88.0,88.02,88.0,88.02,500.0,0.00022727272727268206,0.00022727272727268206,0.0,3
6489,2021-03-23 05:00:00,88.02,88.02,87.43,87.5,1211.0,-0.005907748239036538,0.0,0.006703022040445231,3
6490,2021-03-23 06:00:00,87.52,87.7,87.0,87.0,1557.0,-0.0059414990859231725,0.002056672760511961,0.0059414990859231725,3
6491,2021-03-23 07:00:00,87.95,87.95,87.51,87.56,6613.0,-0.004434337691870387,0.0,0.005002842524161429,3
6492,2021-03-23 08:00:00,87.5001,88.29,87.5,88.16,16934.0,0.007541705666622018,0.009027418254379171,1.1428558367741254e-06,3
6493,2021-03-23 09:00:00,88.19,88.3,86.2409,86.89,463390.0,-0.014740900328835438,0.0012473069509014564,0.022101145254564025,3
6494,2021-03-23 10:00:00,86.9199,87.24,84.23,84.49,1233677.0,-0.027955623510841632,0.00368270096951327,0.030946883279893263,3
6495,2021-03-23 11:00:00,84.53,84.93,83.685,83.986,922244.0,-0.006435584999408457,0.004732047793682783,0.009996450964154724,3
6496,2021-03-23 12:00:00,84.02,84.55,83.48,83.96,459511.0,-0.0007141156867412792,0.006308021899547741,0.006427041180671175,3
6497,2021-03-23 13:00:00,83.95,84.03,83.04,83.57,505577.0,-0.0045265038713521106,0.000952948183442505,0.010839785586658685,3
6498,2021-03-23 14:00:00,83.56,83.87,83.22,83.24,654529.0,-0.0038295835327908975,0.0037099090473911235,0.004068932503590275,3
6499,2021-03-23 15:00:00,83.24,84.07,83.2,83.89,1551995.0,0.007808745795290795,0.009971167707832752,0.000480538202787026,3
6500,2021-03-23 16:00:00,84.02,84.29,83.9,84.11,30365.0,0.0010711735301119187,0.0032135205903357565,0.0014282313734823892,3
6501,2021-03-23 17:00:00,84.1,84.23,83.9,84.0,15778.0,-0.0011890606420926792,0.0015457788347206858,0.0023781212841853584,3
6502,2021-03-23 18:00:00,83.93,84.01,83.8,83.99,5540.0,0.0007148814488262607,0.0009531752651018502,0.0015489098057906547,3
6503,2021-03-23 19:00:00,83.7,83.95,83.5,83.5,4689.0,-0.002389486260454036,0.0029868578255675027,0.002389486260454036,3
6504,2021-03-24 05:00:00,85.74,85.74,85.0,85.5,1358.0,-0.002799160251924363,0.0,0.008630744110100244,3
6505,2021-03-24 06:00:00,85.57,85.74,85.08,85.08,3511.0,-0.0057263059483463235,0.001986677573916112,0.0057263059483463235,3
6506,2021-03-24 07:00:00,85.07,85.3,85.07,85.2,2183.0,0.0015281532855296776,0.0027036558128600446,0.0,3
6507,2021-03-24 08:00:00,85.309,85.5,85.0,85.2,18658.0,-0.0012777080964493156,0.002238919691943435,0.003622126622044538,3
6508,2021-03-24 09:00:00,85.2,87.4175,85.0,86.69,805452.0,0.017488262910798063,0.026026995305164332,0.0023474178403756203,3
6509,2021-03-24 10:00:00,86.73,87.98,86.06,87.8,598798.0,0.012337138245128481,0.014412544678888504,0.007725123947884258,3
6510,2021-03-24 11:00:00,87.85,89.1,86.54,86.955,1053700.0,-0.010187820147979466,0.014228799089356859,0.014911781445645853,3
6511,2021-03-24 12:00:00,86.95,88.08,86.79,87.89,301793.0,0.010810810810810784,0.012995974698102306,0.001840138010350737,3
6512,2021-03-24 13:00:00,87.84,87.93,86.87,87.4,299869.0,-0.005009107468123835,0.001024590163934465,0.011042805100182136,3
6513,2021-03-24 14:00:00,87.4,87.45,80.56,81.94,3985723.0,-0.062471395881006954,0.0005720823798626677,0.07826086956521743,3
6514,2021-03-24 15:00:00,81.91,82.47,81.54,81.58,1393551.0,-0.004028812110853355,0.006836772066902726,0.004517152972774879,3
6515,2021-03-24 16:00:00,81.58,82.31,81.51,81.83,31643.0,0.003064476587398872,0.008948271635204756,0.0008580534444716006,3
6516,2021-03-24 17:00:00,81.8288,81.8288,81.58,81.64,6513.0,-0.0023072561249828974,0.0,0.0030404943002952847,3
6517,2021-03-24 18:00:00,81.78,82.61,81.75,82.11,5718.0,0.004035216434336002,0.010149180728784523,0.0003668378576669251,3
6518,2021-03-24 19:00:00,82.12,82.4699,82.02,82.39,8474.0,0.003287871407696006,0.004260837798343777,0.0012177301509986424,3
6519,2021-03-25 04:00:00,82.59,82.59,82.59,82.59,200.0,0.0,0.0,0.0,3
6520,2021-03-25 06:00:00,82.5,82.98,82.5,82.98,1879.0,0.005818181818181866,0.005818181818181866,0.0,3
6521,2021-03-25 07:00:00,82.78,82.98,81.0,81.05,13976.0,-0.02089876781831365,0.0024160425223484277,0.021502778448900715,3
6522,2021-03-25 08:00:00,82.99,82.9999,80.1,80.4,33641.0,-0.031208579346909137,0.00011929148090133506,0.034823472707555134,3
6523,2021-03-25 09:00:00,80.11,81.27,78.86,80.11,956907.0,0.0,0.014480089876419881,0.015603545125452502,3
6524,2021-03-25 10:00:00,80.05,81.53,79.15,80.02,1059819.0,-0.0003747657713928937,0.01848844472204877,0.011242973141786277,3
6525,2021-03-25 11:00:00,79.95,81.83,79.4,81.82,756281.0,0.02338961851156961,0.023514696685428334,0.006879299562226356,3
6526,2021-03-25 12:00:00,81.8,84.25,81.7225,83.11,749867.0,0.016014669926650394,0.029951100244498815,0.0009474327628361928,3
6527,2021-03-25 13:00:00,83.21,83.24,82.33,82.35,314465.0,-0.010335296238432875,0.0003605335897127886,0.01057565196490801,3
6528,2021-03-25 14:00:00,82.34,83.27,82.0,83.12,306384.0,0.00947291717269858,0.011294632013602047,0.004129220306048134,3
6529,2021-03-25 15:00:00,83.11,83.855,82.71,83.4,494003.0,0.0034893514619180155,0.00896402358320304,0.004812898568162745,3
6530,2021-03-25 16:00:00,83.35,83.79,83.35,83.71,28231.0,0.00431913617276544,0.005278944211157912,0.0,3
6531,2021-03-25 17:00:00,83.84,84.0,83.45,84.0,4182.0,0.0019083969465648447,0.0019083969465648447,0.004651717557251915,3
6532,2021-03-25 18:00:00,83.85,83.87,83.8,83.8,1586.0,-0.0005963029218842834,0.00023852116875384892,0.0005963029218842834,3
6533,2021-03-25 19:00:00,83.84,84.0,83.84,84.0,2197.0,0.0019083969465648447,0.0019083969465648447,0.0,3
6534,2021-03-26 06:00:00,85.95,86.5,85.95,86.0,4597.0,0.0005817335660267267,0.006399069226294324,0.0,3
6535,2021-03-26 07:00:00,85.68,86.13,84.92,85.18,11192.0,-0.005835667600373482,0.005252100840336001,0.008870214752567752,3
6536,2021-03-26 08:00:00,86.3456,86.39,84.3222,85.31,15996.0,-0.011993662676500044,0.0005142126524107308,0.02343373605603539,3
6537,2021-03-26 09:00:00,85.42,86.3299,83.1,83.49,632526.0,-0.022594240224771796,0.010652072114258877,0.0271599157106065,3
6538,2021-03-26 10:00:00,83.39,84.64,82.87,83.23,441240.0,-0.0019186952872046598,0.014989806931286724,0.00623575968341523,3
6539,2021-03-26 11:00:00,83.29,83.76,82.94,83.21,241044.0,-0.000960499459719204,0.005642934325849428,0.004202185136270963,3
6540,2021-03-26 12:00:00,83.23,84.08,83.09,83.48,361772.0,0.0030037246185269733,0.010212663702991641,0.0016820857863751118,3
6541,2021-03-26 13:00:00,83.47,83.86,82.71,82.8,219797.0,-0.008026835988978097,0.004672337366718588,0.009105067688990118,3
6542,2021-03-26 14:00:00,82.79,83.06,81.68,83.02,386469.0,0.0027781132987074494,0.00326126343761319,0.013407416354632194,3
6543,2021-03-26 15:00:00,83.01,84.66,82.83,84.56,810123.0,0.018672449102517735,0.01987712323816397,0.0021684134441634357,3
6544,2021-03-26 16:00:00,84.55,84.92,83.84,84.38,22857.0,-0.0020106445890006115,0.0043761088113542825,0.008397397989355338,3
6545,2021-03-26 17:00:00,84.37,84.5,84.37,84.38,2933.0,0.00011852554225424801,0.0015408320493065716,0.0,3
6546,2021-03-26 18:00:00,84.31,84.5,84.3,84.33,1691.0,0.00023721978412994925,0.002253587949234939,0.0001186098920650589,3
6547,2021-03-26 19:00:00,84.25,84.3,83.9,84.3,5757.0,0.000593471810088987,0.000593471810088987,0.004154302670623078,3
6548,2021-03-29 04:00:00,82.75,82.75,82.0,82.0,1300.0,-0.00906344410876133,0.0,0.00906344410876133,3
6549,2021-03-29 05:00:00,82.37,82.37,82.37,82.37,100.0,0.0,0.0,0.0,3
6550,2021-03-29 07:00:00,83.78,84.35,83.75,84.35,3003.0,0.006803533062783399,0.006803533062783399,0.0003580806875149336,3
6551,2021-03-29 08:00:00,83.04,84.57,83.04,83.8,9955.0,0.009152215799614533,0.01842485549132932,0.0,3
6552,2021-03-29 09:00:00,83.5,85.2,83.4,84.23,393876.0,0.008742514970059928,0.020359281437125783,0.0011976047904190936,3
6553,2021-03-29 10:00:00,84.16,84.5,82.6,82.66,428273.0,-0.01782319391634981,0.004039923954372664,0.01853612167300383,3
6554,2021-03-29 11:00:00,82.64,82.88,81.6,82.35,500056.0,-0.003509196515004916,0.002904162633107392,0.01258470474346571,3
6555,2021-03-29 12:00:00,82.36,82.95,81.8299,82.92,211754.0,0.006799417192812072,0.00716367168528416,0.006436376881981599,3
6556,2021-03-29 13:00:00,82.92,83.34,82.26,82.35,150647.0,-0.00687409551374828,0.005065123010130267,0.007959479015918917,3
6557,2021-03-29 14:00:00,82.33,82.84,82.0,82.56,210318.0,0.0027936353698530788,0.006194582776630695,0.004008259443702153,3
6558,2021-03-29 15:00:00,82.62,83.468,82.62,82.93,427088.0,0.0037521181312031257,0.010263858629871688,0.0,3
6559,2021-03-29 16:00:00,82.87,82.87,82.85,82.87,42169.0,0.0,0.0,0.0002413418607458698,3
6560,2021-03-29 17:00:00,82.95,82.95,82.9,82.9,1117.0,-0.0006027727546714546,0.0,0.0006027727546714546,3
6561,2021-03-29 19:00:00,83.0,83.0,82.81,83.0,1365.0,0.0,0.0,0.002289156626505997,3
6562,2021-03-30 07:00:00,82.9,82.9,82.8,82.8,1678.0,-0.001206272617611683,0.0,0.001206272617611683,3
6563,2021-03-30 08:00:00,83.34,83.5099,82.52,82.7,4257.0,-0.007679385649148075,0.0020386369090472567,0.00983921286297105,3
6564,2021-03-30 09:00:00,82.65,84.675,82.65,84.46,426845.0,0.021899576527525565,0.02450090744101623,0.0,3
6565,2021-03-30 10:00:00,84.44,85.14,83.64,85.0301,520792.0,0.006988394126006712,0.008289909995262943,0.009474182851729004,3
6566,2021-03-30 11:00:00,85.07,85.57,84.56,84.64,318640.0,-0.005054660867520779,0.005877512636652169,0.005995062889385106,3
6567,2021-03-30 12:00:00,84.58,84.92,84.33,84.85,183468.0,0.0031922440293213057,0.00401986285173804,0.002955781508630882,3
6568,2021-03-30 13:00:00,84.81,85.29,84.53,84.991,222841.0,0.0021341822898242823,0.005659709939865629,0.0033014974649216025,3
6569,2021-03-30 14:00:00,84.97,85.8,84.84,85.77,262761.0,0.009415087678003968,0.009768153465929132,0.0015299517476755967,3
6570,2021-03-30 15:00:00,85.74,85.97,85.08,85.37,528811.0,-0.004315372055050039,0.0026825285747609515,0.007697690692792123,3
6571,2021-03-30 16:00:00,85.01,85.5,85.01,85.5,22710.0,0.00576402776143977,0.00576402776143977,0.0,3
6572,2021-03-30 17:00:00,85.5,85.5,85.35,85.35,765.0,-0.001754385964912347,0.0,0.001754385964912347,3
6573,2021-03-30 18:00:00,85.35,85.35,85.35,85.35,502.0,0.0,0.0,0.0,3
6574,2021-03-30 19:00:00,85.3,85.35,85.03,85.3,1892.0,0.0,0.0005861664712778096,0.003165298944900305,3
6575,2021-03-31 07:00:00,85.51,85.8,85.25,85.74,3619.0,0.0026897438896034353,0.003391416208630476,0.003040580049117122,3
6576,2021-03-31 08:00:00,85.0121,86.01,85.0121,85.78,6136.0,0.009032831796885353,0.011738329014340326,0.0,3
6577,2021-03-31 09:00:00,85.85,86.06,84.96,85.77,311506.0,-0.0009318578916715003,0.002446126965637833,0.010366919044845668,3
6578,2021-03-31 10:00:00,85.82,86.09,84.44,85.67,443404.0,-0.0017478443253319913,0.003146119785597882,0.01608016779305518,3
