,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
6579,2021-03-31 11:00:00,85.7,86.0,84.8901,85.0501,250766.0,-0.007583430571761988,0.0035005834305717287,0.00945040840140022,3
6580,2021-03-31 12:00:00,85.09,85.98,84.86,85.95,243111.0,0.010106945587025495,0.010459513456340351,0.002703020331413844,3
6581,2021-03-31 13:00:00,85.955,86.6,85.95,86.51,278085.0,0.006456866965272606,0.007503926473154511,5.816997266005995e-05,3
6582,2021-03-31 14:00:00,86.55,86.84,85.7,86.28,297081.0,-0.003119584055459226,0.003350664355863735,0.009820912767186532,3
6583,2021-03-31 15:00:00,86.23,86.8,85.59,85.65,690337.0,-0.00672619737910238,0.006610228458772969,0.007422010901078517,3
6584,2021-03-31 16:00:00,85.61,85.83,85.61,85.61,73107.0,0.0,0.0025697932484522704,0.0,3
6585,2021-03-31 17:00:00,85.63,85.63,85.63,85.63,100.0,0.0,0.0,0.0,3
6586,2021-03-31 18:00:00,85.63,85.63,85.63,85.63,100.0,0.0,0.0,0.0,3
6587,2021-03-31 19:00:00,85.98,85.98,85.63,85.63,1153.0,-0.004070714119562788,0.0,0.004070714119562788,3
6588,2021-04-01 04:00:00,85.37,85.37,85.33,85.37,1473.0,0.0,0.0,0.0004685486704932207,4
6589,2021-04-01 08:00:00,86.0001,86.29,86.0001,86.1,2801.0,0.0011616265562480856,0.0033709263128764142,0.0,4
6590,2021-04-01 09:00:00,86.0,87.1,85.7097,86.69,375461.0,0.008023255813953462,0.012790697674418539,0.0033755813953488603,4
6591,2021-04-01 10:00:00,86.78,87.82,85.88,86.06,391399.0,-0.008296842590458618,0.01198432818621793,0.010371053238073354,4
6592,2021-04-01 11:00:00,86.07,86.65,85.48,86.52,393664.0,0.005228302544440605,0.006738701057279105,0.0068548855582664025,4
6593,2021-04-01 12:00:00,86.51,86.92,86.26,86.57,218157.0,0.0006935614379839101,0.004739336492890956,0.0028898393249335336,4
6594,2021-04-01 13:00:00,86.56,86.76,86.17,86.51,165912.0,-0.0005776340110905402,0.0023105360443623248,0.004505545286506476,4
6595,2021-04-01 14:00:00,86.48,86.7,86.03,86.28,183429.0,-0.002312673450508821,0.002543940795559654,0.005203515263644806,4
6596,2021-04-01 15:00:00,86.3,86.74,86.01,86.66,477490.0,0.004171494785631512,0.0050984936268829405,0.0033603707995364085,4
6597,2021-04-01 16:00:00,86.67,86.75,86.51,86.75,22520.0,0.0009230414214837694,0.0009230414214837694,0.0018460828429675388,4
6598,2021-04-01 17:00:00,86.74,86.75,86.74,86.74,423.0,0.0,0.0001152870647913894,0.0,4
6599,2021-04-01 18:00:00,86.76,86.76,86.56,86.56,980.0,-0.0023052097740894747,0.0,0.0023052097740894747,4
6600,2021-04-01 19:00:00,86.67,86.9,86.67,86.9,1060.0,0.0026537440867659395,0.0026537440867659395,0.0,4
6601,2021-04-05 04:00:00,87.5,87.5,87.48,87.48,1000.0,-0.00022857142857138308,0.0,0.00022857142857138308,4
6602,2021-04-05 05:00:00,87.48,87.48,87.45,87.45,553.0,-0.0003429355281207263,0.0,0.0003429355281207263,4
6603,2021-04-05 06:00:00,88.0,88.0,87.99,87.99,355.0,-0.00011363636363642178,0.0,0.00011363636363642178,4
6604,2021-04-05 07:00:00,87.75,88.5,87.65,88.2,8957.0,0.00512820512820516,0.008547008547008548,0.001139601139601075,4
6605,2021-04-05 08:00:00,87.9899,88.8791,87.7,88.6,29894.0,0.006933750350892415,0.010105705313905212,0.0032946963231007525,4
6606,2021-04-05 09:00:00,88.8,91.3,88.72,90.73,1122734.0,0.02173423423423431,0.028153153153153154,0.0009009009009008817,4
6607,2021-04-05 10:00:00,90.77,90.81,89.07,90.04,708965.0,-0.008042304726231022,0.0004406742315743776,0.01872865484190815,4
6608,2021-04-05 11:00:00,90.1,90.84,89.07,89.33,693351.0,-0.008546059933407282,0.008213096559378569,0.011431742508324098,4
6609,2021-04-05 12:00:00,89.37,90.02,89.25,89.84,304961.0,0.00525903547051582,0.007273134161351588,0.0013427324605572847,4
6610,2021-04-05 13:00:00,89.77,90.18,89.64,90.1,262445.0,0.0036760610448924843,0.004567227358805957,0.0014481452601091173,4
6611,2021-04-05 14:00:00,90.14,90.65,89.99,90.072,365596.0,-0.0007543820723319042,0.0056578655424895175,0.0016640781007322574,4
6612,2021-04-05 15:00:00,90.055,90.31,89.11,89.12,1079899.0,-0.01038254400088837,0.0028316029093331347,0.010493587252234827,4
6613,2021-04-05 16:00:00,89.16,89.29,89.15,89.27,48606.0,0.0012337371018393834,0.001458052938537569,0.00011215791834893344,4
6614,2021-04-05 17:00:00,89.27,89.27,89.27,89.27,800.0,0.0,0.0,0.0,4
6615,2021-04-05 18:00:00,89.27,89.27,89.2,89.27,2352.0,0.0,0.0,0.0007841380082893826,4
6616,2021-04-05 19:00:00,89.48,89.48,89.3,89.3,1710.0,-0.0020116227089853242,0.0,0.0020116227089853242,4
6617,2021-04-06 04:00:00,89.49,89.49,89.49,89.49,181.0,0.0,0.0,0.0,4
6618,2021-04-06 05:00:00,88.77,89.27,88.77,89.27,1242.0,0.005632533513574406,0.005632533513574406,0.0,4
6619,2021-04-06 07:00:00,89.0,89.0,88.85,88.85,2018.0,-0.00168539325842703,0.0,0.00168539325842703,4
6620,2021-04-06 08:00:00,89.0782,89.73,89.0782,89.5,10696.0,0.0047351652817412635,0.0073171662651469,0.0,4
6621,2021-04-06 09:00:00,89.5,90.68,88.576,90.51,434019.0,0.011284916201117375,0.013184357541899517,0.010324022346368788,4
6622,2021-04-06 10:00:00,90.51,91.32,90.161,91.08,616511.0,0.006297646668876292,0.008949287371561022,0.0038559275218208347,4
6623,2021-04-06 11:00:00,91.0991,91.13,89.96,90.695,361362.0,-0.004435828674487606,0.00033919105677211275,0.012503965461788462,4
6624,2021-04-06 12:00:00,90.68,91.05,90.22,90.91,310882.0,0.0025363917071017836,0.004080282311424684,0.005072783414203881,4
6625,2021-04-06 13:00:00,90.93,91.7,90.64,91.57,392611.0,0.007038381172330213,0.008468052347959925,0.003189266468712265,4
6626,2021-04-06 14:00:00,91.6,92.3,90.92,91.08,634628.0,-0.005676855895196464,0.007641921397379944,0.007423580786026121,4
6627,2021-04-06 15:00:00,91.06,91.17,90.61,90.72,522362.0,-0.0037338018888645225,0.0012079947287502682,0.004941796617614791,4
6628,2021-04-06 16:00:00,90.67,94.33,90.52,92.9,99000.0,0.024594684018969935,0.040366163008712874,0.0016543509429801002,4
6629,2021-04-06 17:00:00,92.81,92.96,92.7,92.75,7956.0,-0.0006464820601228561,0.001616205150306987,0.001185217110225185,4
6630,2021-04-06 18:00:00,92.55,92.84,92.54,92.7,4328.0,0.0016207455429498184,0.0031334413830362644,0.00010804970286321886,4
6631,2021-04-06 19:00:00,92.77,92.77,92.62,92.72,6580.0,-0.0005389673385792514,0.0,0.0016169020157377543,4
6632,2021-04-07 04:00:00,92.17,92.18,92.17,92.18,401.0,0.00010849517196490306,0.00010849517196490306,0.0,4
6633,2021-04-07 06:00:00,92.52,92.52,92.5,92.5,1038.0,-0.00021616947686982298,0.0,0.00021616947686982298,4
6634,2021-04-07 07:00:00,92.67,93.01,92.67,92.99,4764.0,0.0034531131973669273,0.0036689327722024753,0.0,4
6635,2021-04-07 08:00:00,92.7899,93.19,92.0,92.2394,29194.0,-0.005932757767817398,0.00431189170373063,0.008512779946955465,4
6636,2021-04-07 09:00:00,92.1,95.08,92.0,94.75,1186663.0,0.02877307274701418,0.03235613463626497,0.0010857763300759426,4
6637,2021-04-07 10:00:00,94.81,95.3,93.64,93.64,1165065.0,-0.012340470414513255,0.005168231199240533,0.012340470414513255,4
6638,2021-04-07 11:00:00,93.66,93.83,91.46,91.91,964848.0,-0.01868460388639761,0.0018150758061072146,0.023489216314328452,4
6639,2021-04-07 12:00:00,91.88,92.23,91.0,92.1,478410.0,0.0023944275141488777,0.003809316499782418,0.009577710056595511,4
6640,2021-04-07 13:00:00,92.0801,92.47,91.53,91.8,292323.0,-0.003041916765946219,0.004234356826284911,0.005974146422516922,4
6641,2021-04-07 14:00:00,91.79,92.42,91.69,91.72,290515.0,-0.0007626103061336461,0.006863492755202042,0.0010894432944766152,4
6642,2021-04-07 15:00:00,91.75,91.88,90.9,91.05,841951.0,-0.0076294277929155625,0.0014168937329699777,0.009264305177111654,4
6643,2021-04-07 16:00:00,90.8,91.37,90.8,91.1,19307.0,0.00330396475770922,0.0062775330396476585,0.0,4
6644,2021-04-07 17:00:00,91.15,91.3,91.15,91.3,1840.0,0.0016456390565001806,0.0016456390565001806,0.0,4
6645,2021-04-07 18:00:00,91.28,91.35,91.28,91.33,669.0,0.0005477651183172345,0.000766871165644097,0.0,4
6646,2021-04-07 19:00:00,91.33,91.33,91.1,91.33,5415.0,0.0,0.0,0.0025183400854046204,4
6647,2021-04-08 04:00:00,91.45,91.45,91.45,91.45,100.0,0.0,0.0,0.0,4
6648,2021-04-08 05:00:00,91.53,91.53,91.4,91.4,851.0,-0.0014202993554025506,0.0,0.0014202993554025506,4
6649,2021-04-08 07:00:00,91.35,91.86,91.32,91.78,1166.0,0.004707170224411679,0.005582922824302191,0.0003284072249589616,4
6650,2021-04-08 08:00:00,91.32,91.8,91.32,91.75,3313.0,0.00470871660096372,0.005256241787122252,0.0,4
6651,2021-04-08 09:00:00,91.5,91.6,87.52,88.21,1087058.0,-0.03595628415300553,0.001092896174863326,0.043497267759562884,4
6652,2021-04-08 10:00:00,88.215,89.17,87.43,88.88,876040.0,0.007538400498781296,0.010825823272686032,0.008898713370741898,4
6653,2021-04-08 11:00:00,88.9,89.8619,88.87,89.85,487673.0,0.010686164229471188,0.01082002249718785,0.00033745781777279115,4
6654,2021-04-08 12:00:00,89.835,90.07,89.56,89.785,296860.0,-0.0005565759447876346,0.0026159069405020255,0.0030611676963320698,4
6655,2021-04-08 13:00:00,89.81,90.19,89.44,89.73,178087.0,-0.0008907694020710198,0.0042311546598373835,0.0041198084845786055,4
6656,2021-04-08 14:00:00,89.77,90.14,89.58,89.9246,177702.0,0.0017221789016375413,0.004121644201849221,0.002116519995544143,4
6657,2021-04-08 15:00:00,89.94,90.15,89.66,89.82,500877.0,-0.0013342228152101907,0.002334889926617834,0.003113186568823673,4
6658,2021-04-08 16:00:00,89.82,89.82,89.7,89.81,644415.0,-0.00011133377866834676,0.0,0.0013360053440212686,4
6659,2021-04-08 17:00:00,89.8582,89.99,89.71,89.99,2047.0,0.0014667553990620596,0.0014667553990620596,0.0016492651755766617,4
6660,2021-04-08 18:00:00,89.83,89.9,89.83,89.9,272.0,0.000779249693866274,0.000779249693866274,0.0,4
6661,2021-04-08 19:00:00,89.87,90.1,89.81,89.81,3170.0,-0.0006676310225882082,0.002559252253254587,0.0006676310225882082,4
6662,2021-04-09 04:00:00,89.9,89.9,89.9,89.9,100.0,0.0,0.0,0.0,4
6663,2021-04-09 06:00:00,90.2,90.2,90.2,90.2,254.0,0.0,0.0,0.0,4
6664,2021-04-09 07:00:00,90.2,90.57,90.01,90.57,14960.0,0.004101995565410093,0.004101995565410093,0.0021064301552106176,4
6665,2021-04-09 08:00:00,90.48,90.81,89.9,90.03,20206.0,-0.004973474801061039,0.003647214854111387,0.006410256410256391,4
6666,2021-04-09 09:00:00,90.22,90.22,88.67,89.8007,440005.0,-0.004647528264242881,0.0,0.017180226113943663,4
6667,2021-04-09 10:00:00,89.85,90.47,88.821,89.6814,351985.0,-0.001876460767946554,0.0069003895381191385,0.011452420701168574,4
6668,2021-04-09 11:00:00,89.71,89.83,89.12,89.39,206618.0,-0.003567049381339797,0.0013376435180025032,0.0065767472968452706,4
6669,2021-04-09 12:00:00,89.4,90.1,89.26,89.8292,187852.0,0.004800894854586068,0.007829977628635219,0.0015659955257270755,4
6670,2021-04-09 13:00:00,89.82,90.0,89.53,89.77,151191.0,-0.0005566688933422084,0.0020040080160321403,0.0032286795813849037,4
6671,2021-04-09 14:00:00,89.76,89.97,89.58,89.81,161088.0,0.0005570409982174371,0.0023395721925132994,0.0020053475935829634,4
6672,2021-04-09 15:00:00,89.82,90.16,89.52,89.85,632686.0,0.0003340013360053567,0.0037853484747272705,0.0033400133600534087,4
6673,2021-04-09 16:00:00,89.88,89.9,89.65,89.9,32055.0,0.00022251891410781302,0.00022251891410781302,0.0025589675122384267,4
6674,2021-04-09 17:00:00,89.86,89.86,89.69,89.69,696.0,-0.0018918317382595339,0.0,0.0018918317382595339,4
6675,2021-04-09 18:00:00,89.69,89.75,89.69,89.75,254.0,0.0006689708997658856,0.0006689708997658856,0.0,4
6676,2021-04-09 19:00:00,89.46,89.46,89.46,89.46,100.0,0.0,0.0,0.0,4
6677,2021-04-12 07:00:00,89.56,89.6,89.0,89.0,2898.0,-0.006252791424743214,0.0004466279589101389,0.006252791424743214,4
6678,2021-04-12 08:00:00,89.1,89.58,88.69,88.9,10914.0,-0.0022446689113354507,0.005387205387205433,0.004601571268237897,4
6679,2021-04-12 09:00:00,88.96,89.3671,85.92,86.45,743542.0,-0.028214928057553858,0.004576214028776977,0.03417266187050351,4
6680,2021-04-12 10:00:00,86.42,86.89,85.73,86.79,717470.0,0.004281416338810513,0.005438555889840302,0.007984262902105967,4
6681,2021-04-12 11:00:00,86.79,87.15,86.28,87.05,320990.0,0.0029957368360409137,0.004147943311441403,0.0058762530245420564,4
6682,2021-04-12 12:00:00,87.03,87.13,86.61,87.0,228135.0,-0.0003447087211306577,0.0011490290704354166,0.004825922095829044,4
6683,2021-04-12 13:00:00,86.99,87.07,86.145,86.24,319106.0,-0.008621680652948615,0.0009196459363144993,0.009713760202322093,4
6684,2021-04-12 14:00:00,86.24,86.84,86.0,86.77,291605.0,0.006145640074211516,0.006957328385899914,0.0027829313543598667,4
6685,2021-04-12 15:00:00,86.77,87.3,86.64,87.07,724549.0,0.0034574161576581444,0.006108101878529459,0.001498213668318491,4
6686,2021-04-12 16:00:00,86.56,87.07,86.29,87.06,39092.0,0.00577634011090573,0.00589186691312374,0.0031192236598890483,4
6687,2021-04-12 17:00:00,86.81,87.01,86.81,86.81,605.0,0.0,0.002303882041239521,0.0,4
6688,2021-04-12 18:00:00,87.05,87.05,87.05,87.05,100.0,0.0,0.0,0.0,4
6689,2021-04-12 19:00:00,87.0,87.0,87.0,87.0,2326.0,0.0,0.0,0.0,4
6690,2021-04-13 04:00:00,87.02,87.02,87.02,87.02,106.0,0.0,0.0,0.0,4
6691,2021-04-13 05:00:00,87.5,87.5,87.5,87.5,200.0,0.0,0.0,0.0,4
6692,2021-04-13 06:00:00,87.36,87.36,87.36,87.36,100.0,0.0,0.0,0.0,4
6693,2021-04-13 07:00:00,87.11,87.11,84.56,84.85,47696.0,-0.025944208472046898,0.0,0.029273332568017417,4
6694,2021-04-13 08:00:00,85.6778,86.3378,84.56,85.1,46542.0,-0.006743870640936281,0.007703279029106683,0.013046553482932597,4
6695,2021-04-13 09:00:00,85.23,85.91,83.6,84.48,952261.0,-0.008799718409010912,0.00797841135750314,0.019124721342250493,4
6696,2021-04-13 10:00:00,84.53,86.23,84.27,86.09,627686.0,0.01845498639536262,0.020111203123151577,0.003075831065893826,4
6697,2021-04-13 11:00:00,86.1,86.68,85.83,86.23,369074.0,0.001509872241579671,0.006736353077816638,0.0031358885017421143,4
6698,2021-04-13 12:00:00,86.17,86.555,85.7,85.82,268680.0,-0.00406173842404559,0.0044679122664501,0.005454334455146789,4
6699,2021-04-13 13:00:00,85.9,86.57,85.86,86.5097,189703.0,0.007097788125727467,0.007799767171129074,0.0004656577415600262,4
6700,2021-04-13 14:00:00,86.5,86.79,86.25,86.4279,185371.0,-0.0008335260115607635,0.0033526011560694366,0.002890173410404624,4
6701,2021-04-13 15:00:00,86.405,86.85,86.27,86.52,452691.0,0.0013309414964411189,0.005150164921011437,0.0015624095827788335,4
6702,2021-04-13 16:00:00,86.53,86.8,86.53,86.61,691664.0,0.0009245348434068912,0.0031203050964982784,0.0,4
6703,2021-04-13 17:00:00,86.61,86.7499,86.6,86.7499,721.0,0.0016152869183696716,0.0016152869183696716,0.0001154601085325611,4
6704,2021-04-13 18:00:00,86.62,86.62,86.41,86.41,1923.0,-0.0024243823597322554,0.0,0.0024243823597322554,4
6705,2021-04-13 19:00:00,86.41,86.75,86.39,86.75,2214.0,0.003934729776646261,0.003934729776646261,0.00023145469274384934,4
6706,2021-04-14 06:00:00,86.0,86.2,85.99,86.2,1460.0,0.00232558139534887,0.00232558139534887,0.00011627906976750135,4
6707,2021-04-14 07:00:00,86.53,86.9,86.53,86.9,700.0,0.004275973650757016,0.004275973650757016,0.0,4
6708,2021-04-14 08:00:00,86.92,86.92,86.21,86.56,7881.0,-0.004141739530602847,0.0,0.008168430740911274,4
6709,2021-04-14 09:00:00,86.65,88.17,86.3,88.08,370049.0,0.01650317368724746,0.01754183496826308,0.004039238315060686,4
6710,2021-04-14 10:00:00,88.02,88.73,87.75,88.35,485932.0,0.003749147920927043,0.008066348557146195,0.003067484662576642,4
6711,2021-04-14 11:00:00,88.36,88.41,87.91,88.225,230596.0,-0.001527840651878736,0.000565866908103182,0.005092802172928959,4
6712,2021-04-14 12:00:00,88.175,88.34,87.66,88.005,147469.0,-0.0019279841224837165,0.0018712787071166006,0.005840657782818266,4
6713,2021-04-14 13:00:00,88.0,88.03,87.08,87.13,192575.0,-0.009886363636363688,0.00034090909090910384,0.010454545454545473,4
6714,2021-04-14 14:00:00,87.13,87.44,86.7801,86.94,229975.0,-0.0021806496040399142,0.0035579019855388762,0.004015838402387134,4
6715,2021-04-14 15:00:00,86.89,86.89,86.36,86.57,448226.0,-0.003682817355276872,0.0,0.006099666244677191,4
6716,2021-04-14 16:00:00,86.63,86.63,86.36,86.57,42959.0,-0.0006926007156874325,0.0,0.003116703220593282,4
6717,2021-04-14 18:00:00,86.91,86.91,86.91,86.91,102.0,0.0,0.0,0.0,4
6718,2021-04-14 19:00:00,86.7,86.89,86.7,86.89,1011.0,0.0021914648212225806,0.0021914648212225806,0.0,4
6719,2021-04-15 07:00:00,86.75,86.75,86.75,86.75,500.0,0.0,0.0,0.0,4
6720,2021-04-15 08:00:00,87.4,87.47,87.02,87.35,4203.0,-0.0005720823798628302,0.0008009153318077022,0.004347826086956632,4
6721,2021-04-15 09:00:00,87.34,87.34,83.85,84.84,766249.0,-0.02862376917792535,0.0,0.03995878177238389,4
6722,2021-04-15 10:00:00,84.86,85.4999,84.3,85.24,494544.0,0.004477963704925706,0.0075406551967946885,0.006599104407259041,4
6723,2021-04-15 11:00:00,85.2799,85.95,85.01,85.91,312871.0,0.007388610915350496,0.007857654617324891,0.0031648723790716534,4
6724,2021-04-15 12:00:00,85.93,85.93,85.04,85.13,202863.0,-0.009309903409752256,0.0,0.010357267543349244,4
6725,2021-04-15 13:00:00,85.17,85.28,84.61,85.28,212637.0,0.0012915345779030108,0.0012915345779030108,0.006575085123869934,4
6726,2021-04-15 14:00:00,85.3,85.37,84.82,84.93,268277.0,-0.0043376318874559245,0.0008206330597890667,0.0056271981242673385,4
6727,2021-04-15 15:00:00,84.93,85.23,84.16,84.49,936566.0,-0.005180737077593452,0.003532320734722679,0.009066289885788417,4
6728,2021-04-15 16:00:00,84.51,84.51,84.45,84.5,26851.0,-0.00011832919181168046,0.0,0.0007099751508697464,4
6729,2021-04-15 17:00:00,84.5,84.6,84.5,84.6,1008.0,0.0011834319526626547,0.0011834319526626547,0.0,4
6730,2021-04-15 18:00:00,84.5,84.5,84.5,84.5,615.0,0.0,0.0,0.0,4
6731,2021-04-15 19:00:00,84.73,84.73,84.63,84.63,925.0,-0.001180219520830975,0.0,0.001180219520830975,4
6732,2021-04-16 06:00:00,85.29,85.29,85.28,85.28,450.0,-0.00011724703951231228,0.0,0.00011724703951231228,4
6733,2021-04-16 07:00:00,84.58,84.7,84.58,84.7,970.0,0.0014187751241428771,0.0014187751241428771,0.0,4
6734,2021-04-16 08:00:00,85.0,85.0,84.69,84.7,2240.0,-0.003529411764705849,0.0,0.0036470588235294386,4
6735,2021-04-16 09:00:00,84.7,86.82,84.65,85.48,620954.0,0.009208972845336495,0.025029515938606733,0.0005903187721369204,4
6736,2021-04-16 10:00:00,85.5,85.8385,84.8,85.17,387034.0,-0.003859649122806998,0.003959064327485337,0.00818713450292401,4
6737,2021-04-16 11:00:00,85.18,85.48,84.8,85.07,213382.0,-0.0012913829537451707,0.0035219535102136317,0.0044611411129374225,4
6738,2021-04-16 12:00:00,85.03,85.17,84.85,84.9095,141799.0,-0.001417146889333258,0.0016464777137480955,0.0021168999176761944,4
6739,2021-04-16 13:00:00,84.87,84.9677,84.7,84.73,118364.0,-0.001649581713208443,0.0011511723812889008,0.0020030635088959785,4
6740,2021-04-16 14:00:00,84.71,85.52,84.7003,85.44,176806.0,0.008617636642663252,0.009562035178845501,0.00011450832251204295,4
6741,2021-04-16 15:00:00,85.41,85.75,85.33,85.42,567205.0,0.00011708230886319068,0.003980798501346487,0.0009366584709050263,4
6742,2021-04-16 16:00:00,85.42,85.42,85.3,85.34,38163.0,-0.0009365488176070977,0.0,0.00140482322641073,4
6743,2021-04-16 17:00:00,85.3,85.37,85.3,85.37,1203.0,0.0008206330597890667,0.0008206330597890667,0.0,4
6744,2021-04-16 18:00:00,85.37,85.37,85.37,85.37,100.0,0.0,0.0,0.0,4
6745,2021-04-16 19:00:00,85.37,85.37,85.22,85.22,487.0,-0.0017570575143493695,0.0,0.0017570575143493695,4
6746,2021-04-19 07:00:00,85.01,85.22,84.99,85.12,1316.0,0.0012939654158334246,0.002470297612045568,0.00023526643924256241,4
6747,2021-04-19 08:00:00,85.0001,85.1999,84.7701,85.1999,3145.0,0.0023505854698994025,0.0023505854698994025,0.002705879169553965,4
6748,2021-04-19 09:00:00,85.09,85.55,83.91,85.3,310944.0,0.0024679750852038282,0.00540604066282752,0.013867669526383908,4
6749,2021-04-19 10:00:00,85.39,85.74,84.42,84.65,330817.0,-0.008666120154584785,0.004098840613654928,0.011359643986415258,4
6750,2021-04-19 11:00:00,84.62,85.39,84.57,84.73,178504.0,0.0012999290947766418,0.009099503663436492,0.0005908768612622473,4
6751,2021-04-19 12:00:00,84.79,85.01,84.39,84.66,127920.0,-0.0015331996697724927,0.0025946455949993966,0.00471753744545354,4
6752,2021-04-19 13:00:00,84.63,84.96,84.53,84.88,102591.0,0.0029540352120997282,0.0038993264799716213,0.0011816140848398243,4
6753,2021-04-19 14:00:00,84.8401,85.19,84.05,84.0997,635636.0,-0.00872700527227111,0.004124228990771946,0.009312813162643721,4
6754,2021-04-19 15:00:00,84.085,84.35,83.41,83.82,633967.0,-0.0031515728132247203,0.0031515728132247203,0.00802759112802518,4
6755,2021-04-19 16:00:00,83.78,83.9,83.78,83.9,22754.0,0.0014323227500597344,0.0014323227500597344,0.0,4
6756,2021-04-19 17:00:00,83.9,84.0,83.78,84.0,26529.0,0.0011918951132299678,0.0011918951132299678,0.001430274135876097,4
6757,2021-04-19 18:00:00,83.86,83.86,83.79,83.85,2524.0,-0.00011924636298598993,0.0,0.0008347245409014212,4
6758,2021-04-19 19:00:00,83.9,83.9,83.85,83.85,786.0,-0.0005959475566151534,0.0,0.0005959475566151534,4
6759,2021-04-20 06:00:00,83.01,83.01,82.98,82.98,1697.0,-0.000361402240693906,0.0,0.000361402240693906,4
6760,2021-04-20 07:00:00,83.16,83.41,82.82,82.82,7380.0,-0.00408850408850413,0.0030062530062530063,0.00408850408850413,4
6761,2021-04-20 08:00:00,82.5638,83.49,82.5,83.26,8730.0,0.008432266925698727,0.011217991419968489,0.0007727357510192181,4
6762,2021-04-20 09:00:00,83.26,83.26,80.56,80.88,721660.0,-0.028585154936344098,0.0,0.032428537112659174,4
6763,2021-04-20 10:00:00,80.872,81.14,79.78,80.14,859420.0,-0.009051340389751698,0.003313878721930961,0.013502819269957448,4
6764,2021-04-20 11:00:00,80.19,80.25,79.0265,80.1399,631025.0,-0.0006247661803217418,0.000748222970445221,0.01450929043521635,4
6765,2021-04-20 12:00:00,80.14,80.55,80.02,80.37,282513.0,0.002869977539306264,0.005116046917893644,0.001497379585725038,4
6766,2021-04-20 13:00:00,80.395,80.67,80.19,80.58,255654.0,0.0023011381304807797,0.0034206107344984847,0.002549909820262433,4
6767,2021-04-20 14:00:00,80.57,80.85,80.21,80.23,297358.0,-0.004219932977534929,0.0034752389226759485,0.004468164329154765,4
6768,2021-04-20 15:00:00,80.25,81.08,80.145,81.06,732690.0,0.010093457943925263,0.010342679127725836,0.0013084112149533205,4
6769,2021-04-20 16:00:00,81.0,81.07,80.61,80.75,690815.0,-0.0030864197530864196,0.0008641975308641133,0.004814814814814822,4
6770,2021-04-20 17:00:00,80.75,81.5,80.75,81.06,9175.0,0.003839009287925725,0.009287925696594427,0.0,4
6771,2021-04-20 18:00:00,81.1,81.3,80.85,80.85,2434.0,-0.0030826140567200987,0.002466091245376114,0.0030826140567200987,4
6772,2021-04-20 19:00:00,80.88,80.88,80.88,80.88,240.0,0.0,0.0,0.0,4
6773,2021-04-21 05:00:00,81.87,81.88,81.87,81.88,1100.0,0.00012214486380836577,0.00012214486380836577,0.0,4
6774,2021-04-21 06:00:00,81.79,82.0,81.79,82.0,836.0,0.0025675510453599918,0.0025675510453599918,0.0,4
6775,2021-04-21 07:00:00,82.02,82.02,81.5,81.64,10574.0,-0.004633016337478609,0.0,0.006339917093391808,4
6776,2021-04-21 08:00:00,81.7999,81.8,81.0,81.0,14941.0,-0.009778740560807457,1.2224953820642772e-06,0.009778740560807457,4
6777,2021-04-21 09:00:00,81.3,83.28,80.05,82.9677,567605.0,0.02051291512915125,0.024354243542435473,0.015375153751537515,4
6778,2021-04-21 10:00:00,82.93,84.15,82.93,84.01,911968.0,0.013023031472326037,0.01471120221873868,0.0,4
6779,2021-04-21 11:00:00,83.96,84.0,82.78,83.35,385347.0,-0.0072653644592663115,0.00047641734159130844,0.014054311576941314,4
6780,2021-04-21 12:00:00,83.4,83.73,83.2,83.2,198232.0,-0.0023980815347722164,0.00395683453237408,0.0023980815347722164,4
6781,2021-04-21 13:00:00,83.23,83.85,83.02,83.8,153219.0,0.006848492130241417,0.007449237053946778,0.002523128679562753,4
6782,2021-04-21 14:00:00,83.85,84.33,83.83,84.26,241035.0,0.00488968395945153,0.005724508050089493,0.00023852116875367946,4
6783,2021-04-21 15:00:00,84.27,84.72,83.87,84.67,575314.0,0.004746647680076014,0.005339978640085474,0.004746647680075845,4
6784,2021-04-21 16:00:00,84.69,84.71,84.57,84.62,21310.0,-0.0008265438658636578,0.00023615539024673542,0.001416932341480748,4
6785,2021-04-21 17:00:00,84.56,84.56,84.56,84.56,101.0,0.0,0.0,0.0,4
6786,2021-04-21 18:00:00,84.64,84.64,84.64,84.64,460.0,0.0,0.0,0.0,4
