,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
6787,2021-04-21 19:00:00,84.56,84.56,84.52,84.52,536.0,-0.0004730368968780304,0.0,0.0004730368968780304,4
6788,2021-04-22 08:00:00,84.5077,84.9,84.25,84.67,26774.0,0.0019205350518355356,0.004642180535028239,0.0030494262652988996,4
6789,2021-04-22 09:00:00,84.63,84.9,83.611,84.87,328522.0,0.0028358738036158467,0.0031903580290678275,0.01204064752451839,4
6790,2021-04-22 10:00:00,84.85,85.9,84.6,85.279,381131.0,0.005055981143193896,0.012374779021803317,0.0029463759575721863,4
6791,2021-04-22 11:00:00,85.32,86.55,85.32,86.09,433873.0,0.00902484763244269,0.01441631504922649,0.0,4
6792,2021-04-22 12:00:00,86.07,86.465,85.68,86.37,291176.0,0.00348553502962718,0.004589287789009066,0.004531195538515004,4
6793,2021-04-22 13:00:00,86.38,86.42,84.83,84.88,563009.0,-0.017365130817318823,0.00046307015512857437,0.01794396851122942,4
6794,2021-04-22 14:00:00,84.84,85.06,84.36,84.7,338943.0,-0.001650165016501657,0.0025931164545025796,0.005657708628005705,4
6795,2021-04-22 15:00:00,84.73,84.97,84.1,84.1785,430259.0,-0.006508910657382324,0.0028325268499940384,0.007435382981234623,4
6796,2021-04-22 16:00:00,84.18,84.37,84.01,84.37,28674.0,0.0022570681872178394,0.0022570681872178394,0.0020194820622475847,4
6797,2021-04-22 17:00:00,84.48,84.49,84.2001,84.49,1922.0,0.00011837121212110446,0.00011837121212110446,0.003313210227272701,4
6798,2021-04-22 18:00:00,84.25,84.25,84.23,84.23,1050.0,-0.00023738872403556108,0.0,0.00023738872403556108,4
6799,2021-04-22 19:00:00,84.23,84.34,84.02,84.18,1972.0,-0.0005936127270568343,0.001305947999525103,0.0024931734536389402,4
6800,2021-04-23 07:00:00,84.5,84.5,84.5,84.5,1060.0,0.0,0.0,0.0,4
6801,2021-04-23 08:00:00,84.85,85.1105,84.5,84.5,9765.0,-0.004124926340600994,0.003070123747790307,0.004124926340600994,4
6802,2021-04-23 09:00:00,84.25,84.88,83.28,84.21,344466.0,-0.00047477744807129086,0.007477744807121608,0.01151335311572699,4
6803,2021-04-23 10:00:00,84.08,85.04,84.08,84.46,340304.0,0.004519505233111268,0.011417697431018173,0.0,4
6804,2021-04-23 11:00:00,84.46,85.26,84.44,85.01,270377.0,0.006511958323466865,0.009471939379588106,0.00023679848448965218,4
6805,2021-04-23 12:00:00,84.98,85.7026,84.83,85.66,285340.0,0.008001882795951902,0.00850317721816898,0.001765121204989476,4
6806,2021-04-23 13:00:00,85.63,85.7,85.34,85.65,191526.0,0.00023356300362034605,0.0008174705126708793,0.0033866635524931925,4
6807,2021-04-23 14:00:00,85.7,85.85,85.51,85.705,267698.0,5.834305717614297e-05,0.0017502917152857815,0.0022170361726954226,4
6808,2021-04-23 15:00:00,85.715,85.96,85.6,85.79,561059.0,0.0008749927083941298,0.0028583095140872696,0.0013416554862043877,4
6809,2021-04-23 16:00:00,85.81,85.81,85.52,85.62,17003.0,-0.0022141941498659565,0.0,0.003379559491900784,4
6810,2021-04-23 17:00:00,85.65,85.65,85.65,85.65,325.0,0.0,0.0,0.0,4
6811,2021-04-23 19:00:00,85.7,85.85,85.7,85.85,904.0,0.0017502917152857815,0.0017502917152857815,0.0,4
6812,2021-04-26 04:00:00,86.31,86.31,86.3,86.3,200.0,-0.00011586142973010214,0.0,0.00011586142973010214,4
6813,2021-04-26 07:00:00,86.47,87.0,86.46,87.0,4510.0,0.006129293396553731,0.006129293396553731,0.00011564704521805384,4
6814,2021-04-26 08:00:00,86.91,87.59,86.25,87.15,24210.0,0.002761477390403971,0.0078241859394777,0.0075940628236105924,4
6815,2021-04-26 09:00:00,87.07,88.84,86.5,87.41,535120.0,0.003904904100149345,0.02032847134489503,0.00654645687377964,4
6816,2021-04-26 10:00:00,87.42,88.09,86.94,87.17,382335.0,-0.0028597574925646307,0.007664150080073229,0.005490734385724136,4
6817,2021-04-26 11:00:00,87.1724,87.39,86.8721,87.28,209625.0,0.0012343356383443043,0.0024962029266144383,0.0034448976969774026,4
6818,2021-04-26 12:00:00,87.27,87.32,86.86,87.23,185193.0,-0.000458347656697514,0.0005729345708719739,0.0046980634811504135,4
6819,2021-04-26 13:00:00,87.28,87.39,86.7601,86.85,168010.0,-0.004926672777268639,0.0012603116406966022,0.0059566911090743226,4
6820,2021-04-26 14:00:00,86.83,86.95,86.665,86.92,155904.0,0.0010365081193136406,0.0013820108257515207,0.0019002648854081774,4
6821,2021-04-26 15:00:00,86.95,87.19,86.69,86.92,388694.0,-0.0003450258769407836,0.0027602070155261053,0.00299022426682007,4
6822,2021-04-26 16:00:00,86.92,86.94,86.89,86.92,21454.0,0.0,0.00023009664058900163,0.00034514496088358415,4
6823,2021-04-26 17:00:00,86.94,86.94,86.9,86.9,1000.0,-0.0004600874166090642,0.0,0.0004600874166090642,4
6824,2021-04-26 18:00:00,86.95,86.95,86.9,86.9,2114.0,-0.0005750431282345849,0.0,0.0005750431282345849,4
6825,2021-04-26 19:00:00,86.9,86.9,86.85,86.85,391.0,-0.0005753739930956428,0.0,0.0005753739930956428,4
6826,2021-04-27 05:00:00,86.95,86.95,86.95,86.95,156.0,0.0,0.0,0.0,4
6827,2021-04-27 06:00:00,86.9,87.29,86.9,87.29,1256.0,0.004487917146145001,0.004487917146145001,0.0,4
6828,2021-04-27 07:00:00,87.2,87.3,87.15,87.15,1357.0,-0.0005733944954128114,0.0011467889908256229,0.0005733944954128114,4
6829,2021-04-27 08:00:00,87.2994,87.4,87.14,87.36,3161.0,0.0006941628464799732,0.0011523561444866748,0.001825900292556479,4
6830,2021-04-27 09:00:00,87.1,87.44,85.823,87.145,335137.0,0.0005166475315729243,0.003903559127439764,0.01466130884041333,4
6831,2021-04-27 10:00:00,87.18,88.07,87.05,88.03,357262.0,0.009749942647396126,0.010208763477861737,0.0014911676990136459,4
6832,2021-04-27 11:00:00,88.01,88.1,87.47,87.61,199986.0,-0.00454493807521879,0.0010226110669240903,0.00613566640154535,4
6833,2021-04-27 12:00:00,87.61,88.22,87.29,87.38,272555.0,-0.0026252710877754134,0.0069626754936651,0.0036525510786439125,4
6834,2021-04-27 13:00:00,87.3701,87.575,87.08,87.3,183619.0,-0.0008023339792445757,0.0023451958965367923,0.003320357879869605,4
6835,2021-04-27 14:00:00,87.33,87.78,87.1,87.55,212002.0,0.0025191801213786656,0.005152868430092784,0.002633688308714119,4
6836,2021-04-27 15:00:00,87.52,87.8318,87.46,87.63,368547.0,0.0012568555758683665,0.0035626142595978657,0.0006855575868373203,4
6837,2021-04-27 16:00:00,87.63,87.95,87.5,87.5,17259.0,-0.0014835102133971866,0.0036517174483625173,0.0014835102133971866,4
6838,2021-04-27 17:00:00,87.63,87.65,87.5,87.5,4645.0,-0.0014835102133971866,0.00022823234052276884,0.0014835102133971866,4
6839,2021-04-27 18:00:00,87.02,87.75,87.02,87.33,3577.0,0.0035623994484026925,0.008388876120432131,0.0,4
6840,2021-04-27 19:00:00,87.74,87.74,87.74,87.74,395.0,0.0,0.0,0.0,4
6841,2021-04-28 07:00:00,87.05,87.05,87.05,87.05,500.0,0.0,0.0,0.0,4
6842,2021-04-28 08:00:00,87.05,87.75,87.01,87.2,7862.0,0.0017231476163125294,0.008041355542791532,0.0004595060310165657,4
6843,2021-04-28 09:00:00,87.15,88.43,86.59,86.61,370719.0,-0.006196213425129159,0.01468732071141711,0.006425702811245005,4
6844,2021-04-28 10:00:00,86.64,87.96,86.64,87.82,239591.0,0.0136195752539242,0.015235457063711832,0.0,4
6845,2021-04-28 11:00:00,87.76,87.76,87.1005,87.55,262589.0,-0.0023928896991796712,0.0,0.007514813126709302,4
6846,2021-04-28 12:00:00,87.5434,87.93,87.41,87.9,167017.0,0.004073408160980728,0.0044160953310015535,0.0015238156160259806,4
6847,2021-04-28 13:00:00,87.89,87.99,87.05,87.07,150454.0,-0.009329844123336073,0.001137785868699446,0.00955740129707593,4
6848,2021-04-28 14:00:00,87.16,87.4289,86.95,87.29,191090.0,0.0014915098669115382,0.0030851307939422,0.0024093620927030032,4
6849,2021-04-28 15:00:00,87.25,87.7,86.83,87.4,438726.0,0.0017191977077364547,0.005157593123209202,0.004813753581661911,4
6850,2021-04-28 16:00:00,87.47,87.4999,87.36,87.4999,9473.0,0.00034183148508057414,0.00034183148508057414,0.0012575740253801238,4
6851,2021-04-28 17:00:00,87.5,87.5,87.22,87.22,1003.0,-0.003200000000000013,0.0,0.003200000000000013,4
6852,2021-04-28 18:00:00,87.1899,87.1899,87.06,87.06,975.0,-0.0014898514621532097,0.0,0.0014898514621532097,4
6853,2021-04-28 19:00:00,87.19,87.19,87.0,87.0,1995.0,-0.0021791489849753154,0.0,0.0021791489849753154,4
6854,2021-04-29 04:00:00,87.8,88.88,87.0,88.88,1799.0,0.012300683371298386,0.012300683371298386,0.009111617312072861,4
6855,2021-04-29 06:00:00,88.77,90.0,88.77,89.75,11172.0,0.01103976568660588,0.013856032443393083,0.0,4
6856,2021-04-29 07:00:00,89.75,89.9,88.75,89.65,25840.0,-0.0011142061281336415,0.0016713091922006204,0.011142061281337047,4
6857,2021-04-29 08:00:00,89.6493,91.2,88.76,90.7,124800.0,0.011720113821301519,0.017297402210614096,0.009919765129231255,4
6858,2021-04-29 09:00:00,90.51,92.45,87.6,88.04,1852886.0,-0.027289802231797576,0.02143409568003533,0.03215114352005315,4
6859,2021-04-29 10:00:00,88.0561,88.98,86.38,86.405,1669069.0,-0.018750546526589293,0.010492174874880937,0.019034456443108486,4
6860,2021-04-29 11:00:00,86.41,87.72,86.03,86.12,580083.0,-0.0033560930447863913,0.015160282374725175,0.00439763916213396,4
6861,2021-04-29 12:00:00,86.11,86.115,85.1101,85.93,455208.0,-0.002090349552897371,5.806526535820988e-05,0.011611891766345334,4
6862,2021-04-29 13:00:00,85.91,85.94,84.7775,84.98,508077.0,-0.010825282272145183,0.0003492026539401832,0.013182400186241337,4
6863,2021-04-29 14:00:00,84.97,85.655,84.715,85.1,532277.0,0.0015299517476755967,0.008061668824290952,0.003001059197363722,4
6864,2021-04-29 15:00:00,85.1,85.49,84.78,84.8301,646744.0,-0.0031715628672149554,0.004582843713278503,0.0037602820211515065,4
6865,2021-04-29 16:00:00,85.01,85.01,84.61,84.95,27716.0,-0.0007057993177273529,0.0,0.004705328784848908,4
6866,2021-04-29 17:00:00,84.94,85.0,84.9,84.9,2410.0,-0.00047092064987040315,0.0007063809748057721,0.00047092064987040315,4
6867,2021-04-29 18:00:00,85.0,85.0,84.87,84.87,2848.0,-0.0015294117647058289,0.0,0.0015294117647058289,4
6868,2021-04-29 19:00:00,84.9,85.15,84.9,85.07,3862.0,0.002002355712602915,0.0029446407538280327,0.0,4
6869,2021-04-30 06:00:00,85.1,85.3,84.61,84.61,1200.0,-0.005757931844888307,0.0023501762632197752,0.005757931844888307,4
6870,2021-04-30 07:00:00,84.6,84.84,84.53,84.72,4559.0,0.0014184397163121106,0.0028368794326242212,0.0008274231678486192,4
6871,2021-04-30 08:00:00,84.5594,84.85,84.0251,84.4,11248.0,-0.0018850654096409256,0.0034366374406629868,0.006318635184261026,4
6872,2021-04-30 09:00:00,84.09,86.34,83.81,86.24,651085.0,0.025567843976691536,0.026757046022119157,0.003329765727197064,4
6873,2021-04-30 10:00:00,86.26,86.58,84.95,85.03,459694.0,-0.014259216322745235,0.0037097148156734656,0.0151866450266636,4
6874,2021-04-30 11:00:00,85.03,85.66,84.8,85.6,401686.0,0.006703516405974282,0.0074091497118663465,0.0027049276725861927,4
6875,2021-04-30 12:00:00,85.615,86.26,85.54,86.09,413602.0,0.005548093207965994,0.007533726566606439,0.0008760147170471137,4
6876,2021-04-30 13:00:00,86.1,86.98,86.0,86.67,367381.0,0.006620209059233536,0.010220673635307894,0.0011614401858303638,4
6877,2021-04-30 14:00:00,86.65,87.47,86.49,86.95,417401.0,0.0034622042700519,0.00946335833814187,0.0018465089440278222,4
6878,2021-04-30 15:00:00,86.94,87.205,86.48,87.02,673676.0,0.0009201748332182918,0.003048079135035663,0.00529100529100522,4
6879,2021-04-30 16:00:00,87.01,87.14,86.76,87.05,71698.0,0.0004597172738764744,0.001494081140098787,0.002873232961728537,4
6880,2021-04-30 17:00:00,87.01,87.13,87.0,87.1,1458.0,0.001034363866222149,0.0013791518216295865,0.00011492931846920027,4
6881,2021-04-30 18:00:00,87.1,87.1,86.98,86.98,690.0,-0.0013777267508609684,0.0,0.0013777267508609684,4
6882,2021-04-30 19:00:00,87.0,87.14,86.95,86.95,2888.0,-0.0005747126436781283,0.001609195402298857,0.0005747126436781283,4
6883,2021-05-03 05:00:00,87.51,87.81,87.51,87.81,467.0,0.003428179636612926,0.003428179636612926,0.0,5
6884,2021-05-03 06:00:00,87.94,87.99,87.94,87.99,1308.0,0.0005685694791903248,0.0005685694791903248,0.0,5
6885,2021-05-03 07:00:00,87.92,87.92,87.66,87.82,2251.0,-0.0011373976342130179,0.0,0.0029572338489536523,5
6886,2021-05-03 08:00:00,87.85,88.12,87.55,87.68,12406.0,-0.0019351166761523906,0.003073420603301198,0.003414911781445614,5
6887,2021-05-03 09:00:00,87.65,88.6922,86.8,87.9961,475407.0,0.003948659440958274,0.011890473474044426,0.009697661152310421,5
6888,2021-05-03 10:00:00,87.97,88.48,87.64,87.99,359164.0,0.00022735023303394362,0.005797430942366774,0.0037512788450607968,5
6889,2021-05-03 11:00:00,87.8935,88.02,86.88,87.06,319896.0,-0.00948306757610063,0.001439241809690056,0.011531000585936476,5
6890,2021-05-03 12:00:00,87.04,87.14,86.73,87.02,218773.0,-0.0002297794117648234,0.001148897058823464,0.003561580882352967,5
6891,2021-05-03 13:00:00,87.03,87.33,86.6901,87.32,197709.0,0.0033321843042628065,0.0034470872113064135,0.0039055498104102046,5
6892,2021-05-03 14:00:00,87.36,87.9854,87.14,87.76,377986.0,0.004578754578754644,0.007158882783882773,0.0025183150183150055,5
6893,2021-05-03 15:00:00,87.75,87.97,87.25,87.85,533227.0,0.001139601139601075,0.0025071225071224943,0.005698005698005698,5
6894,2021-05-03 16:00:00,87.91,87.91,87.6,87.6,23747.0,-0.0035263337504265985,0.0,0.0035263337504265985,5
6895,2021-05-03 17:00:00,87.87,87.87,87.87,87.87,175.0,0.0,0.0,0.0,5
6896,2021-05-03 18:00:00,87.38,87.64,87.38,87.64,400.0,0.002975509269855861,0.002975509269855861,0.0,5
6897,2021-05-04 06:00:00,87.67,87.67,86.86,86.87,902.0,-0.009125128322116998,0.0,0.009239192426143518,5
6898,2021-05-04 07:00:00,87.02,87.02,87.01,87.01,500.0,-0.00011491611123869117,0.0,0.00011491611123869117,5
6899,2021-05-04 08:00:00,87.0101,87.03,86.8,86.81,4208.0,-0.002299733019499943,0.00022870908089988305,0.002414662205881812,5
6900,2021-05-04 09:00:00,86.7,87.1,84.35,84.38,962417.0,-0.026758938869665596,0.004613610149942231,0.027104959630911286,5
6901,2021-05-04 10:00:00,84.35,84.46,82.9305,83.75,889974.0,-0.007113218731475926,0.0013040901007705921,0.016828689982216948,5
6902,2021-05-04 11:00:00,83.755,83.81,82.96,83.44,514659.0,-0.003760969494358519,0.00065667721330078,0.009491970628619208,5
6903,2021-05-04 12:00:00,83.41,84.29,83.4,84.0196,349891.0,0.007308476201894262,0.010550293729768729,0.00011988970147453429,5
6904,2021-05-04 13:00:00,84.0,84.71,83.92,84.245,737575.0,0.002916666666666721,0.008452380952380878,0.0009523809523809321,5
6905,2021-05-04 14:00:00,84.26,84.47,83.97,84.26,264056.0,0.0,0.00249228578210294,0.0034417279848089986,5
6906,2021-05-04 15:00:00,84.2175,84.4,83.82,84.0,749098.0,-0.0025825986285510864,0.0021670080446463567,0.004719921631489986,5
6907,2021-05-04 16:00:00,84.04,84.2,83.99,84.14,36583.0,0.00118990956687285,0.0019038553069966274,0.0005949547834365941,5
6908,2021-05-04 17:00:00,84.04,84.38,84.04,84.38,1570.0,0.004045692527367791,0.004045692527367791,0.0,5
6909,2021-05-04 18:00:00,84.25,84.44,84.25,84.44,205.0,0.002255192878338252,0.002255192878338252,0.0,5
6910,2021-05-04 19:00:00,84.45,84.57,84.24,84.57,1426.0,0.001420959147424397,0.001420959147424397,0.0024866785079929892,5
6911,2021-05-05 04:00:00,84.43,84.43,84.43,84.43,151.0,0.0,0.0,0.0,5
6912,2021-05-05 05:00:00,84.45,84.45,84.43,84.43,1000.0,-0.0002368265245707048,0.0,0.0002368265245707048,5
6913,2021-05-05 06:00:00,84.43,84.43,84.42,84.42,718.0,-0.0001184413123298012,0.0,0.0001184413123298012,5
6914,2021-05-05 07:00:00,84.3,84.4,84.23,84.3,2097.0,0.0,0.0011862396204034226,0.0008303677342822441,5
6915,2021-05-05 08:00:00,84.3,84.51,84.25,84.45,2920.0,0.0017793594306050498,0.0024911032028470696,0.0005931198102016271,5
6916,2021-05-05 09:00:00,84.5,84.55,83.69,83.9,371315.0,-0.007100591715976264,0.0005917159763313273,0.009585798816568075,5
6917,2021-05-05 10:00:00,83.88,84.125,83.48,84.01,331376.0,0.0015498330948975879,0.0029208392942299067,0.004768717215069045,5
6918,2021-05-05 11:00:00,83.97,84.23,83.7766,84.02,243507.0,0.0005954507562224266,0.003096343932356855,0.00230320352506844,5
6919,2021-05-05 12:00:00,84.02,84.21,83.32,83.38,272381.0,-0.007617233991906696,0.002261366341347271,0.008331349678647975,5
6920,2021-05-05 13:00:00,83.34,83.42,82.91,83.02,322915.0,-0.0038396928245741225,0.000959923206143488,0.00515958723302144,5
6921,2021-05-05 14:00:00,83.04,83.63,82.94,83.291,332447.0,0.0030226396917147225,0.0071050096339112375,0.0012042389210020295,5
6922,2021-05-05 15:00:00,83.24,84.8,82.4,82.99,1018782.0,-0.00300336376741951,0.01874098990869777,0.010091302258529423,5
6923,2021-05-05 16:00:00,82.58,83.22,82.55,83.06,51337.0,0.0058125454105110675,0.007750060547348033,0.0003632840881569525,5
6924,2021-05-05 17:00:00,83.05,83.15,83.0,83.0,2632.0,-0.0006020469596628195,0.0012040939193258102,0.0006020469596628195,5
6925,2021-05-05 18:00:00,83.0,83.11,82.76,83.0,850.0,0.0,0.0013253012048192704,0.0028915662650601795,5
6926,2021-05-05 19:00:00,82.96,83.0,82.83,83.0,1625.0,0.00048216007714568777,0.00048216007714568777,0.0015670202507231854,5
6927,2021-05-06 06:00:00,83.0,83.0,83.0,83.0,100.0,0.0,0.0,0.0,5
6928,2021-05-06 07:00:00,83.02,83.02,81.6,82.4,12510.0,-0.007468079980727419,0.0,0.017104312213924378,5
6929,2021-05-06 08:00:00,82.7994,82.8899,81.4146,82.7499,3188.0,-0.0005978304190611161,0.0010930030893942658,0.016724758875064465,5
6930,2021-05-06 09:00:00,82.75,83.87,80.97,81.49,623424.0,-0.015226586102719096,0.013534743202416974,0.0215105740181269,5
6931,2021-05-06 10:00:00,81.49,81.6,79.74,80.16,1013595.0,-0.016321020984169817,0.0013498588783899797,0.021475027610749788,5
6932,2021-05-06 11:00:00,80.16,80.4,79.02,80.28,680654.0,0.0014970059880240088,0.0029940119760480176,0.014221556886227553,5
6933,2021-05-06 12:00:00,80.3,80.6,80.09,80.29,391648.0,-0.00012453300124521676,0.003735990037359865,0.0026151930261518524,5
6934,2021-05-06 13:00:00,80.283,80.33,79.53,79.74,920241.0,-0.006763573857479247,0.0005854290447541452,0.009379320653189345,5
6935,2021-05-06 14:00:00,79.73,80.02,79.5,79.79,630182.0,0.0007525398218989373,0.003637275805844626,0.002884735983945867,5
6936,2021-05-06 15:00:00,79.8,80.74,79.7,80.7,960130.0,0.011278195488721877,0.011779448621553857,0.0012531328320801293,5
6937,2021-05-06 16:00:00,80.62,80.87,80.6,80.87,77615.0,0.0031009675018605805,0.0031009675018605805,0.00024807740014897334,5
6938,2021-05-06 17:00:00,80.87,80.87,80.78,80.8,2132.0,-0.0008655867441573808,0.0,0.0011128972424879857,5
6939,2021-05-06 18:00:00,80.78,80.8,80.78,80.8,450.0,0.000247586036147512,0.000247586036147512,0.0,5
6940,2021-05-06 19:00:00,80.85,80.86,80.78,80.86,1982.0,0.00012368583797161555,0.00012368583797161555,0.0008658008658007814,5
6941,2021-05-07 05:00:00,81.96,81.99,81.9,81.9,700.0,-0.0007320644216689613,0.00036603221083456733,0.0007320644216689613,5
6942,2021-05-07 06:00:00,81.81,81.81,81.52,81.52,635.0,-0.0035447989243369547,0.0,0.0035447989243369547,5
6943,2021-05-07 07:00:00,81.59,81.65,81.03,81.03,1946.0,-0.0068635862238019645,0.000735384238264521,0.0068635862238019645,5
6944,2021-05-07 08:00:00,81.5,81.75,80.61,80.97,12825.0,-0.006503067484662591,0.003067484662576687,0.010920245398773013,5
6945,2021-05-07 09:00:00,80.93,83.42,80.38,83.21,630153.0,0.028172494748547963,0.030767329791177495,0.006795996540220083,5
6946,2021-05-07 10:00:00,83.235,84.35,83.2,84.19,636228.0,0.011473538775755372,0.01339580705232168,0.0004204961854988477,5
6947,2021-05-07 11:00:00,84.21,84.31,83.44,83.74,323543.0,-0.005581284883030506,0.0011875074219214884,0.009143807148794633,5
6948,2021-05-07 12:00:00,83.76,84.415,83.53,84.31,292025.0,0.006566380133715343,0.007819961795606508,0.002745940783190114,5
6949,2021-05-07 13:00:00,84.28,84.53,83.57,83.63,417081.0,-0.00771238728049366,0.0029663028001898433,0.00842429995253925,5
6950,2021-05-07 14:00:00,83.6,83.98,83.28,83.965,304760.0,0.00436602870813408,0.0045454545454546615,0.0038277511961721674,5
6951,2021-05-07 15:00:00,83.98,84.5599,83.88,84.27,798424.0,0.0034532031436055256,0.006905215527506489,0.0011907597046916948,5
6952,2021-05-07 16:00:00,84.02,84.38,84.02,84.2999,41330.0,0.003331349678647915,0.004284694120447506,0.0,5
6953,2021-05-07 17:00:00,84.29,84.29,84.29,84.29,602.0,0.0,0.0,0.0,5
6954,2021-05-07 18:00:00,84.32,84.32,84.26,84.26,2598.0,-0.0007115749525615283,0.0,0.0007115749525615283,5
6955,2021-05-07 19:00:00,84.2,84.33,84.2,84.33,1504.0,0.0015439429928740553,0.0015439429928740553,0.0,5
6956,2021-05-10 06:00:00,84.3,84.3,84.3,84.3,431.0,0.0,0.0,0.0,5
6957,2021-05-10 07:00:00,84.5,84.5,84.5,84.5,100.0,0.0,0.0,0.0,5
6958,2021-05-10 08:00:00,84.8944,84.99,84.25,84.4157,11127.0,-0.0056387700484366865,0.0011261049020900124,0.007590606683126384,5
6959,2021-05-10 09:00:00,84.48,84.5,83.03,83.9305,459507.0,-0.006504498106060712,0.00023674242424237714,0.01716382575757579,5
6960,2021-05-10 10:00:00,83.9,84.86,83.76,84.12,559610.0,0.002622169249106065,0.011442193087008268,0.0016686531585220568,5
6961,2021-05-10 11:00:00,84.13,84.54,83.88,84.4533,250860.0,0.0038428622370141837,0.004873410198502446,0.002971591584452633,5
6962,2021-05-10 12:00:00,84.44,84.71,84.276,84.305,175035.0,-0.0015987683562291675,0.0031975367124585036,0.0019422074846044703,5
6963,2021-05-10 13:00:00,84.33,84.7,83.97,84.2,296863.0,-0.0015415629076247534,0.0043875251986245055,0.00426894343649946,5
6964,2021-05-10 14:00:00,84.2,84.54,83.93,84.1,456667.0,-0.0011876484560571084,0.004038004750593864,0.0032066508313538717,5
6965,2021-05-10 15:00:00,84.09,84.38,83.51,83.9695,1162190.0,-0.0014329884647402418,0.003448685931739708,0.006897371863479585,5
6966,2021-05-10 16:00:00,83.93,83.93,83.08,83.5,42363.0,-0.005123317049922635,0.0,0.010127487191707476,5
6967,2021-05-10 17:00:00,83.8,83.93,83.65,83.78,13983.0,-0.00023866348448682603,0.001551312649164793,0.0017899761336514497,5
6968,2021-05-10 18:00:00,84.17,84.17,84.17,84.17,150.0,0.0,0.0,0.0,5
6969,2021-05-11 07:00:00,82.71,82.71,81.77,81.77,5161.0,-0.011365010276870969,0.0,0.011365010276870969,5
6970,2021-05-11 08:00:00,82.5108,83.0009,80.88,81.34,31125.0,-0.014189657596338901,0.005939828483059165,0.019764685350281513,5
6971,2021-05-11 09:00:00,81.44,82.97,80.72,82.86,445603.0,0.017436149312377233,0.018786836935167008,0.008840864440078571,5
6972,2021-05-11 10:00:00,82.84,82.96,79.825,80.59,882884.0,-0.02716079188797682,0.0014485755673586472,0.03639546112988895,5
6973,2021-05-11 11:00:00,80.57,81.5003,80.1,80.81,495590.0,0.002978776219436628,0.011546481320590824,0.005833436763063161,5
6974,2021-05-11 12:00:00,80.82,81.415,80.73,80.97,336738.0,0.0018559762435041535,0.007362039099233025,0.0011135857461023163,5
6975,2021-05-11 13:00:00,80.96,81.5,80.94,81.205,299858.0,0.0030261857707510444,0.006669960474308378,0.0002470355731224805,5
6976,2021-05-11 14:00:00,81.23,81.61,80.985,81.27,253245.0,0.0004924289055766594,0.004678074602979139,0.0030161270466576946,5
6977,2021-05-11 15:00:00,81.22,81.64,80.88,81.26,734817.0,0.0004924895345974668,0.005171140113272614,0.004186161044077856,5
6978,2021-05-11 16:00:00,81.28,81.28,81.05,81.05,19465.0,-0.0028297244094488676,0.0,0.0028297244094488676,5
6979,2021-05-11 17:00:00,81.25,81.64,81.05,81.2,1803.0,-0.0006153846153845804,0.004800000000000007,0.0024615384615384963,5
6980,2021-05-11 18:00:00,81.06,81.06,81.06,81.06,150.0,0.0,0.0,0.0,5
6981,2021-05-11 19:00:00,81.25,81.35,81.13,81.28,1125.0,0.0003692307692307832,0.0012307692307691608,0.0014769230769231328,5
6982,2021-05-12 07:00:00,81.19,81.19,80.88,80.88,691.0,-0.0038182042123414495,0.0,0.0038182042123414495,5
6983,2021-05-12 08:00:00,80.55,81.0,80.5,80.5,2938.0,-0.0006207324643078481,0.0055865921787709855,0.0006207324643078481,5
6984,2021-05-12 09:00:00,80.53,81.0,79.66,80.24,475444.0,-0.0036011424313921055,0.005836334285359479,0.01080342729417614,5
6985,2021-05-12 10:00:00,80.21,80.9,79.92,80.18,450479.0,-0.0003740182022190117,0.008602418651041166,0.0036155092881185896,5
6986,2021-05-12 11:00:00,80.15,80.46,79.38,79.41,378972.0,-0.009232688708671354,0.0038677479725513168,0.009606986899563446,5
6987,2021-05-12 12:00:00,79.4,79.66,79.02,79.545,476778.0,0.001826196473551587,0.0032745591939545454,0.00478589420654924,5
6988,2021-05-12 13:00:00,79.52,79.84,79.25,79.39,237656.0,-0.0016348088531186551,0.004024144869215385,0.0033953722334003527,5
