,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
6989,2021-05-12 14:00:00,79.37,79.54,78.41,78.5,578410.0,-0.010961320398135372,0.002141867204233359,0.01209525009449424,5
6990,2021-05-12 15:00:00,78.48,78.555,77.8,78.02,786397.0,-0.0058613659531091735,0.0009556574923547763,0.008664627930683063,5
6991,2021-05-12 16:00:00,78.05,78.28,78.0,78.05,76951.0,0.0,0.0029468289557976167,0.0006406149903907388,5
6992,2021-05-12 17:00:00,77.95,78.18,77.95,77.95,904.0,0.0,0.0029506093649776005,0.0,5
6993,2021-05-12 18:00:00,78.2,79.19,78.06,79.01,7006.0,0.010358056265984683,0.012659846547314512,0.0017902813299232809,5
6994,2021-05-12 19:00:00,78.93,78.99,78.17,78.21,11130.0,-0.009122006841505296,0.000760167236791943,0.00962878499936659,5
6995,2021-05-13 04:00:00,77.0,77.02,77.0,77.0,756.0,0.0,0.0002597402597402081,0.0,5
6996,2021-05-13 05:00:00,77.0,77.0,76.99,76.99,630.0,-0.0001298701298701963,0.0,0.0001298701298701963,5
6997,2021-05-13 06:00:00,77.03,77.25,77.0,77.0,1471.0,-0.0003894586524730772,0.0028560301181357766,0.0003894586524730772,5
6998,2021-05-13 07:00:00,77.42,78.66,77.24,78.1,9774.0,0.008783260139498742,0.016016533195556636,0.002324980625161545,5
6999,2021-05-13 08:00:00,77.5,79.0,77.0101,78.7,14205.0,0.015483870967741972,0.01935483870967742,0.006321290322580719,5
7000,2021-05-13 09:00:00,78.9496,79.8,78.51,79.63,371738.0,0.00861815639344584,0.010771428860944112,0.005568109274777816,5
7001,2021-05-13 10:00:00,79.63,79.99,78.65,78.92,353072.0,-0.008916237598894811,0.004520909205073458,0.01230691950269986,5
7002,2021-05-13 11:00:00,78.92,78.9799,77.39,77.47,432285.0,-0.018373035985808448,0.0007589964521033826,0.01938672072985303,5
7003,2021-05-13 12:00:00,77.49,78.16,77.24,77.32,384938.0,-0.0021938314621241673,0.008646276938959889,0.0032262227384178607,5
7004,2021-05-13 13:00:00,77.29,77.71,76.1339,76.7965,528976.0,-0.006385043343252834,0.0054340794410659525,0.014957950575753774,5
7005,2021-05-13 14:00:00,76.76,78.83,76.76,78.301,739435.0,0.020075560187597666,0.02696717040125056,0.0,5
7006,2021-05-13 15:00:00,78.33,79.28,78.33,78.46,673999.0,0.001659645091280422,0.012128175667049698,0.0,5
7007,2021-05-13 16:00:00,78.85,78.85,78.02,78.5,29273.0,-0.004438807863031,0.0,0.010526315789473663,5
7008,2021-05-13 17:00:00,78.58,78.65,78.55,78.55,3406.0,-0.0003817765334690906,0.0008908119114279383,0.0003817765334690906,5
7009,2021-05-13 18:00:00,78.59,78.7,78.59,78.69,3513.0,0.0012724265173685496,0.0013996691691054769,0.0,5
7010,2021-05-13 19:00:00,78.57,78.6,78.55,78.6,4165.0,0.0003818251240931798,0.0003818251240931798,0.00025455008272872625,5
7011,2021-05-14 05:00:00,79.87,79.87,79.87,79.87,110.0,0.0,0.0,0.0,5
7012,2021-05-14 07:00:00,78.91,79.76,78.91,79.25,6479.0,0.004308706120897268,0.01077176530224317,0.0,5
7013,2021-05-14 08:00:00,79.4399,79.6,79.0,79.28,20602.0,-0.002012842412943537,0.002015360039476383,0.005537519558811057,5
7014,2021-05-14 09:00:00,79.48,82.4,79.1,82.11,756067.0,0.03309008555611469,0.03673880221439358,0.004781077000503392,5
7015,2021-05-14 10:00:00,81.98,83.85,81.6101,83.65,1035497.0,0.020370822151744346,0.022810441571114788,0.004512076116125899,5
7016,2021-05-14 11:00:00,83.665,83.71,82.73,83.51,496127.0,-0.0018526265463455582,0.0005378593199066215,0.011175521424729603,5
7017,2021-05-14 12:00:00,83.54,83.92,83.357,83.62,383301.0,0.0009576250897773317,0.004548719176442368,0.002190567392865776,5
7018,2021-05-14 13:00:00,83.6045,84.15,83.57,83.8659,333131.0,0.0031266259591289313,0.006524768403614687,0.0004126572134276075,5
7019,2021-05-14 14:00:00,83.87,84.48,83.745,84.1,334855.0,0.0027423393346845087,0.007273160844163579,0.0014904018123286036,5
7020,2021-05-14 15:00:00,84.084,84.49,83.64,84.27,784477.0,0.002212073640644984,0.00482850482850473,0.005280433851862454,5
7021,2021-05-14 16:00:00,83.56,84.27,83.5,84.05,40097.0,0.005864049784585865,0.008496888463379532,0.0007180469123983039,5
7022,2021-05-14 17:00:00,84.25,84.33,84.06,84.2,3096.0,-0.000593471810088987,0.000949554896142413,0.002255192878338252,5
7023,2021-05-14 18:00:00,84.34,84.35,84.34,84.35,735.0,0.00011856770215782433,0.00011856770215782433,0.0,5
7024,2021-05-14 19:00:00,84.43,84.6,84.31,84.31,2288.0,-0.0014212957479569411,0.0020135023096054423,0.0014212957479569411,5
7025,2021-05-17 05:00:00,84.28,84.28,84.27,84.27,280.0,-0.00011865211200765444,0.0,0.00011865211200765444,5
7026,2021-05-17 06:00:00,84.24,84.24,83.82,83.82,378.0,-0.0049857549857550065,0.0,0.0049857549857550065,5
7027,2021-05-17 07:00:00,83.99,83.99,83.61,83.61,3084.0,-0.004524348136682885,0.0,0.004524348136682885,5
7028,2021-05-17 08:00:00,83.78,83.98,83.5,83.61,7704.0,-0.0020291238959179005,0.002387204583432834,0.0033420864168059337,5
7029,2021-05-17 09:00:00,83.55,84.96,82.8,83.115,507684.0,-0.00520646319569123,0.016876122082585238,0.008976660682226212,5
7030,2021-05-17 10:00:00,82.95,84.42,82.71,83.83,432416.0,0.010608800482218149,0.01772151898734176,0.002893309222423256,5
7031,2021-05-17 11:00:00,83.785,84.225,83.02,83.605,250840.0,-0.002148355910962495,0.005251536671241842,0.009130512621590984,5
7032,2021-05-17 12:00:00,83.55,84.215,83.37,83.95,174315.0,0.004787552363854048,0.007959305804907316,0.0021543985637342026,5
7033,2021-05-17 13:00:00,83.92,84.13,83.4754,83.57,167244.0,-0.00417063870352727,0.002502383222116227,0.005297902764537754,5
7034,2021-05-17 14:00:00,83.54,83.97,83.47,83.88,128513.0,0.004069906631553617,0.005147234857553179,0.0008379219535552716,5
7035,2021-05-17 15:00:00,83.85,84.76,83.84,84.54,528111.0,0.008228980322003721,0.010852713178294704,0.00011926058437675499,5
7036,2021-05-17 16:00:00,84.54,84.54,84.3,84.5,25975.0,-0.00047314880529934056,0.0,0.002838892831795707,5
7037,2021-05-17 18:00:00,84.55,84.57,84.54,84.57,954.0,0.00023654642223531664,0.00023654642223531664,0.00011827321111757428,5
7038,2021-05-17 19:00:00,84.75,84.75,84.75,84.75,905.0,0.0,0.0,0.0,5
7039,2021-05-18 06:00:00,85.0,85.0,85.0,85.0,398.0,0.0,0.0,0.0,5
7040,2021-05-18 07:00:00,84.71,85.1,84.7,85.1,1733.0,0.004603942863888568,0.004603942863888568,0.00011804981702267626,5
7041,2021-05-18 08:00:00,84.9926,85.1,84.63,85.0,4838.0,8.706640342811104e-05,0.001263639422726195,0.0042662537679751,5
7042,2021-05-18 09:00:00,84.9999,86.91,83.95,86.58,458463.0,0.018589433634627825,0.0224717911432837,0.012351779237387266,5
7043,2021-05-18 10:00:00,86.645,87.27,86.0202,86.4099,714103.0,-0.0027133706503549284,0.007213341796987709,0.007211033527612596,5
7044,2021-05-18 11:00:00,86.3569,86.67,85.72,85.92,379931.0,-0.005059236725727699,0.003625651221848002,0.007375206845081252,5
7045,2021-05-18 12:00:00,85.9115,86.4,85.55,86.15,312074.0,0.0027761126275295147,0.005686083935212421,0.004207818510909559,5
7046,2021-05-18 13:00:00,86.16,86.56,86.04,86.07,242440.0,-0.0010445682451253877,0.004642525533890503,0.0013927576601670188,5
7047,2021-05-18 14:00:00,86.07,86.34,85.38,85.72,451132.0,-0.004066457534564824,0.003136981526664462,0.008016730568142184,5
7048,2021-05-18 15:00:00,85.72,85.79,84.94,84.98,750999.0,-0.008632757816145531,0.0008166122258516962,0.009099393373775095,5
7049,2021-05-18 16:00:00,84.98,85.0,84.92,85.0,20810.0,0.00023534949399854106,0.00023534949399854106,0.0007060484819957904,5
7050,2021-05-18 17:00:00,84.8,84.95,84.8,84.95,685.0,0.001768867924528369,0.001768867924528369,0.0,5
7051,2021-05-18 18:00:00,85.04,85.04,84.92,84.92,634.0,-0.001411100658513694,0.0,0.001411100658513694,5
7052,2021-05-18 19:00:00,84.87,84.87,84.81,84.82,1328.0,-0.0005891363261460041,0.0,0.0007069635913750709,5
7053,2021-05-19 04:00:00,84.06,84.06,84.0,84.0,1271.0,-0.0007137758743754731,0.0,0.0007137758743754731,5
7054,2021-05-19 07:00:00,83.95,83.95,83.04,83.04,11595.0,-0.010839785586658685,0.0,0.010839785586658685,5
7055,2021-05-19 08:00:00,83.5,83.95,82.99,82.99,20080.0,-0.006107784431137786,0.0053892215568862615,0.006107784431137786,5
7056,2021-05-19 09:00:00,82.77,82.99,81.56,82.83,458337.0,0.0007249003262051743,0.002657967862752191,0.014618823245137053,5
7057,2021-05-19 10:00:00,82.78,83.59,82.18,83.18,459839.0,0.0048320850446968554,0.00978497221551102,0.007248127567045111,5
7058,2021-05-19 11:00:00,83.14,83.37,82.47,82.915,248336.0,-0.0027062785662736867,0.002766418089968775,0.008058696175126313,5
7059,2021-05-19 12:00:00,82.91,83.9714,82.79,83.83,241792.0,0.011096369557351366,0.012801833313231288,0.0014473525509587546,5
7060,2021-05-19 13:00:00,83.86,84.05,83.32,83.61,218824.0,-0.002981159074648223,0.0022656808967326226,0.006439303601240237,5
7061,2021-05-19 14:00:00,83.605,83.86,82.55,82.93,342943.0,-0.008073679803839448,0.0030500568147837502,0.012618862508223274,5
7062,2021-05-19 15:00:00,82.95,84.025,82.835,83.99,527521.0,0.012537673297166872,0.012959614225437044,0.001386377335744534,5
7063,2021-05-19 16:00:00,83.99,84.01,83.99,84.0,40064.0,0.00011906179307066456,0.00023812358614132913,0.0,5
7064,2021-05-19 17:00:00,83.93,83.93,83.93,83.93,410.0,0.0,0.0,0.0,5
7065,2021-05-19 18:00:00,84.0,84.0,83.82,83.82,300.0,-0.002142857142857224,0.0,0.002142857142857224,5
7066,2021-05-19 19:00:00,83.82,83.99,83.75,83.99,1611.0,0.0020281555714626786,0.0020281555714626786,0.0008351228823668956,5
7067,2021-05-20 04:00:00,83.39,83.39,83.39,83.39,200.0,0.0,0.0,0.0,5
7068,2021-05-20 05:00:00,83.0,83.02,82.9,82.9,1100.0,-0.0012048192771083653,0.00024096385542163881,0.0012048192771083653,5
7069,2021-05-20 07:00:00,83.38,84.0,83.38,83.91,676.0,0.006356440393379722,0.007435835931878203,0.0,5
7070,2021-05-20 08:00:00,84.13,84.13,84.12,84.1299,2784.0,-1.1886366336515963e-06,0.0,0.00011886366337799722,5
7071,2021-05-20 09:00:00,84.13,84.91,83.26,83.54,543831.0,-0.007012956139308086,0.009271365743492228,0.010341138713895049,5
7072,2021-05-20 10:00:00,83.5,83.69,82.93,83.64,354170.0,0.001676646706586833,0.00227544910179638,0.00682634730538914,5
7073,2021-05-20 11:00:00,83.64,84.1,83.6325,83.95,317613.0,0.003706360593017722,0.005499760879961666,8.967001434729065e-05,5
7074,2021-05-20 12:00:00,83.97,84.015,83.34,83.635,300849.0,-0.00398952006669041,0.0005359056806002346,0.007502679528402947,5
7075,2021-05-20 13:00:00,83.62,83.87,83.24,83.5501,313259.0,-0.0008359244199952651,0.00298971537909591,0.004544367376225898,5
7076,2021-05-20 14:00:00,83.58,84.02,83.32,84.0,245734.0,0.005025125628140724,0.005264417324718805,0.003110792055515735,5
7077,2021-05-20 15:00:00,83.99,84.97,83.92,84.65,859628.0,0.007858078342659969,0.011668055720919205,0.0008334325514941444,5
7078,2021-05-20 16:00:00,84.98,85.84,84.5,85.4,40104.0,0.0049423393739703655,0.010120028241939272,0.005648387855966156,5
7079,2021-05-20 17:00:00,85.25,85.49,85.11,85.11,4290.0,-0.0016422287390029393,0.0028152492668621102,0.0016422287390029393,5
7080,2021-05-20 18:00:00,85.29,85.4199,85.12,85.18,2669.0,-0.0012897174346347686,0.0015230390432640652,0.0019931996717083094,5
7081,2021-05-20 19:00:00,85.15,85.15,85.0,85.0,1972.0,-0.0017615971814445763,0.0,0.0017615971814445763,5
7082,2021-05-21 05:00:00,84.7,84.7,84.7,84.7,100.0,0.0,0.0,0.0,5
7083,2021-05-21 06:00:00,85.98,85.99,85.98,85.99,500.0,0.00011630611770168533,0.00011630611770168533,0.0,5
7084,2021-05-21 07:00:00,85.36,85.84,85.36,85.84,1296.0,0.0056232427366448455,0.0056232427366448455,0.0,5
7085,2021-05-21 08:00:00,85.5499,85.87,85.29,85.6299,8758.0,0.0009351267505866461,0.003741675910784358,0.0030379930309677463,5
7086,2021-05-21 09:00:00,85.63,85.88,84.22,84.8823,568785.0,-0.008731752890342108,0.0029195375452528323,0.016466191755225932,5
7087,2021-05-21 10:00:00,84.89,84.89,83.4101,83.85,611359.0,-0.012251148545176184,0.0,0.017433148780775128,5
7088,2021-05-21 11:00:00,83.86,84.2,83.46,83.56,385926.0,-0.003577390889577834,0.0040543763415216245,0.004769854519437225,5
7089,2021-05-21 12:00:00,83.57,84.15,83.38,83.82,313986.0,0.0029915041282756972,0.006940289577599767,0.0022735431374895027,5
7090,2021-05-21 13:00:00,83.81,83.84,83.375,83.44,261524.0,-0.004414747643479352,0.00035795251163347016,0.005190311418685148,5
7091,2021-05-21 14:00:00,83.45,83.63,83.124,83.58,324360.0,0.00155781905332529,0.0021569802276811575,0.003906530856800571,5
7092,2021-05-21 15:00:00,83.61,83.65,82.68,82.81,932419.0,-0.009568233464896509,0.000478411673244902,0.011123071402942143,5
7093,2021-05-21 16:00:00,83.0,83.0,82.65,82.93,47077.0,-0.0008433734939758214,0.0,0.00421686746987945,5
7094,2021-05-21 17:00:00,82.77,82.96,82.77,82.82,2705.0,0.0006040836051709213,0.0022955176996496043,0.0,5
7095,2021-05-21 18:00:00,82.8,82.82,82.8,82.82,861.0,0.00024154589371975873,0.00024154589371975873,0.0,5
7096,2021-05-21 19:00:00,82.75,82.76,82.75,82.76,677.0,0.00012084592145021288,0.00012084592145021288,0.0,5
7097,2021-05-24 07:00:00,83.44,83.44,83.44,83.44,209.0,0.0,0.0,0.0,5
7098,2021-05-24 08:00:00,83.45,83.84,83.26,83.5,10837.0,0.0005991611743558677,0.00467345715997604,0.002276812462552399,5
7099,2021-05-24 09:00:00,83.7146,84.5734,82.25,84.32,344650.0,0.007231713464556825,0.010258664557914654,0.01749515616152982,5
7100,2021-05-24 10:00:00,84.38,84.86,84.07,84.42,372848.0,0.0004740459824603728,0.005688551789523631,0.0036738563640673415,5
7101,2021-05-24 11:00:00,84.45,84.98,84.41,84.86,280148.0,0.004854943753700374,0.006275902901124939,0.0004736530491415779,5
7102,2021-05-24 12:00:00,84.88,85.946,84.85,85.52,831973.0,0.007540056550424135,0.01255890669180022,0.0003534401508011444,5
7103,2021-05-24 13:00:00,85.54,85.99,85.45,85.58,409460.0,0.00046761748889399157,0.005260696750058319,0.0010521393500117302,5
7104,2021-05-24 14:00:00,85.57,86.02,85.55,85.875,358117.0,0.003564333294378951,0.00525885240154263,0.0002337267734018467,5
7105,2021-05-24 15:00:00,85.88,86.11,85.82,85.88,1175680.0,0.0,0.0026781555659059616,0.0006986492780624391,5
7106,2021-05-24 16:00:00,85.72,86.01,85.7,86.01,30170.0,0.0033831077928138855,0.0033831077928138855,0.00023331777881469926,5
7107,2021-05-24 17:00:00,85.88,85.9,85.88,85.9,620.0,0.00023288309268759005,0.00023288309268759005,0.0,5
7108,2021-05-24 18:00:00,86.01,86.01,85.98,86.0,2365.0,-0.00011626555051744118,0.0,0.0003487966515521583,5
7109,2021-05-24 19:00:00,86.0,86.02,85.9,86.02,2323.0,0.00023255813953483747,0.00023255813953483747,0.0011627906976743525,5
7110,2021-05-25 05:00:00,86.97,86.98,86.86,86.97,1110.0,0.0,0.00011498217776250565,0.0012648039553869086,5
7111,2021-05-25 06:00:00,86.89,86.89,86.89,86.89,200.0,0.0,0.0,0.0,5
7112,2021-05-25 07:00:00,86.5,86.5,86.24,86.3,4108.0,-0.002312138728323732,0.0,0.0030057803468208685,5
7113,2021-05-25 08:00:00,86.3975,86.75,86.38,86.67,10407.0,0.0031540264475246158,0.004079979166063906,0.00020255215718045425,5
7114,2021-05-25 09:00:00,86.68,89.39,86.68,89.085,1096270.0,0.027745731425934318,0.031264420858329416,0.0,5
7115,2021-05-25 10:00:00,89.11,90.64,88.79,89.25,1854838.0,0.0015710919088766757,0.017169790147009326,0.003591067220289453,5
7116,2021-05-25 11:00:00,89.25,89.345,87.88,88.52,1530314.0,-0.008179271708683518,0.0010644257703081104,0.01535014005602246,5
7117,2021-05-25 12:00:00,88.54,89.34,88.43,88.89,654975.0,0.0039530155861756755,0.009035464196973087,0.0012423763270837974,5
7118,2021-05-25 13:00:00,88.88,89.62,88.86,89.34,385007.0,0.005175517551755266,0.00832583258325843,0.00022502250225018026,5
7119,2021-05-25 14:00:00,89.32,89.32,88.51,88.91,418393.0,-0.004590237348858,0.0,0.009068517689207212,5
7120,2021-05-25 15:00:00,88.9,89.35,88.62,89.0,926063.0,0.001124859392575864,0.005061867266591548,0.003149606299212611,5
7121,2021-05-25 16:00:00,89.18,89.18,88.9,89.0,19512.0,-0.0020183897734918905,0.0,0.0031397174254317235,5
7122,2021-05-25 17:00:00,89.0,89.8,89.0,89.38,56676.0,0.004269662921348264,0.008988764044943788,0.0,5
7123,2021-05-25 18:00:00,89.5,90.25,89.48,90.0,14047.0,0.00558659217877095,0.008379888268156424,0.00022346368715079354,5
7124,2021-05-25 19:00:00,90.15,90.25,89.65,90.0,14564.0,-0.0016638935108153707,0.0011092623405434753,0.005546311702717692,5
7125,2021-05-26 04:00:00,90.97,90.97,90.65,90.65,399.0,-0.003517643179069948,0.0,0.003517643179069948,5
7126,2021-05-26 07:00:00,90.4,90.78,90.39,90.77,9743.0,0.004092920353982194,0.004203539823008799,0.00011061946902660525,5
7127,2021-05-26 08:00:00,90.42,91.14,90.0,90.45,36381.0,0.0003317850033178626,0.007962840079628388,0.004644990046449919,5
7128,2021-05-26 09:00:00,90.45,91.84,89.56,91.01,885737.0,0.006191265892758455,0.015367606412382537,0.009839690436705368,5
7129,2021-05-26 10:00:00,91.0301,91.87,90.88,91.69,915855.0,0.007249250522629254,0.009226618448183623,0.0016489051423650967,5
7130,2021-05-26 11:00:00,91.71,91.918,91.28,91.3,563505.0,-0.004470613891614836,0.00226801875477061,0.004688692618035031,5
7131,2021-05-26 12:00:00,91.33,91.67,91.24,91.57,401998.0,0.002627833132596024,0.003722763604511151,0.0009854374247235673,5
7132,2021-05-26 13:00:00,91.5918,91.83,91.39,91.79,615463.0,0.0021639491744894187,0.0026006694922470347,0.0022032540030876755,5
7133,2021-05-26 14:00:00,91.81,92.5,91.81,92.01,815280.0,0.0021784119376974495,0.007515521185056069,0.0,5
7134,2021-05-26 15:00:00,92.0,92.56,91.74,92.5,1343007.0,0.005434782608695652,0.0060869565217391555,0.0028260869565217947,5
7135,2021-05-26 16:00:00,92.38,92.5,92.3,92.3,68985.0,-0.0008659883091578079,0.001298982463736789,0.0008659883091578079,5
7136,2021-05-26 17:00:00,92.45,92.5,92.2,92.32,12550.0,-0.001406165494862192,0.0005408328826392337,0.0027041644131963224,5
7137,2021-05-26 18:00:00,92.4899,92.69,92.35,92.49,7174.0,1.0811991362203742e-06,0.0021634794718125108,0.0015125975917371676,5
7138,2021-05-26 19:00:00,92.2,92.68,92.2,92.68,2242.0,0.00520607375271154,0.00520607375271154,0.0,5
7139,2021-05-27 04:00:00,92.01,92.48,92.01,92.48,770.0,0.0051081404195196045,0.0051081404195196045,0.0,5
7140,2021-05-27 05:00:00,92.39,92.39,92.39,92.39,110.0,0.0,0.0,0.0,5
7141,2021-05-27 06:00:00,92.3,92.4,92.3,92.4,601.0,0.0010834236186349786,0.0010834236186349786,0.0,5
7142,2021-05-27 07:00:00,92.65,95.0,92.47,93.6,41536.0,0.010253642741500146,0.02536427415002692,0.0019427954668106509,5
7143,2021-05-27 08:00:00,93.5999,94.69,92.49,93.93,44078.0,0.003526713169565369,0.011646379964081077,0.0118579186516226,5
7144,2021-05-27 09:00:00,93.8,94.26,92.71,93.8511,988744.0,0.0005447761194030411,0.004904051172707974,0.011620469083155687,5
7145,2021-05-27 10:00:00,93.855,94.3724,93.37,93.975,683727.0,0.001278568003835601,0.00551275904320489,0.0051675456821692976,5
7146,2021-05-27 11:00:00,94.0,94.57,93.82,94.37,580909.0,0.0039361702127660055,0.00606382978723397,0.0019148936170213491,5
7147,2021-05-27 12:00:00,94.35,94.7741,94.14,94.415,329107.0,0.0006889242183361097,0.004494965553789188,0.0022257551669315713,5
7148,2021-05-27 13:00:00,94.43,94.66,94.02,94.52,305384.0,0.0009530869427087704,0.002435666631367042,0.0043418405167850345,5
7149,2021-05-27 14:00:00,94.53,94.57,94.035,94.424,311252.0,-0.0011213371416480963,0.00042314609118789844,0.0052364328784513334,5
7150,2021-05-27 15:00:00,94.425,95.13,94.35,94.76,1090849.0,0.0035477892507281756,0.007466243050039696,0.0007942811755361699,5
7151,2021-05-27 16:00:00,94.7,95.0,94.7,94.97,368995.0,0.0028511087645194935,0.003167898627243898,0.0,5
7152,2021-05-27 17:00:00,95.0,95.0,94.8,94.8,1641.0,-0.0021052631578947667,0.0,0.0021052631578947667,5
7153,2021-05-27 18:00:00,94.88,94.88,94.78,94.82,719.0,-0.0006323777403035654,0.0,0.0010539629005058423,5
7154,2021-05-27 19:00:00,94.9,95.0,94.8,95.0,2695.0,0.001053740779768117,0.001053740779768117,0.0010537407797682667,5
7155,2021-05-28 06:00:00,94.78,94.78,94.77,94.77,697.0,-0.00010550749103191724,0.0,0.00010550749103191724,5
7156,2021-05-28 07:00:00,94.86,94.97,94.77,94.77,2733.0,-0.0009487666034155958,0.0011596036263967892,0.0009487666034155958,5
7157,2021-05-28 08:00:00,94.92,95.1,94.75,95.1,8795.0,0.0018963337547407565,0.0018963337547407565,0.0017909818794774727,5
7158,2021-05-28 09:00:00,94.94,94.94,92.71,94.055,825613.0,-0.009321676848535822,0.0,0.023488519064672468,5
7159,2021-05-28 10:00:00,94.021,94.09,92.13,93.24,687645.0,-0.008306654896246646,0.0007338786015890345,0.020112528052243703,5
7160,2021-05-28 11:00:00,93.26,94.18,93.26,93.68,424486.0,0.004503538494531435,0.009864893845164075,0.0,5
7161,2021-05-28 12:00:00,93.69,94.04,93.47,93.64,249353.0,-0.0005336748852598694,0.0037357241968193886,0.0023481694951435466,5
7162,2021-05-28 13:00:00,93.6466,94.26,93.61,94.055,254541.0,0.00436107664346597,0.006550157720621983,0.00039083106060451816,5
7163,2021-05-28 14:00:00,94.07,94.2,93.3979,93.45,216751.0,-0.006590836611034234,0.0013819496119911734,0.007144679493993688,5
7164,2021-05-28 15:00:00,93.4429,93.66,93.16,93.29,808924.0,-0.0016362933941475304,0.0023233439886818806,0.003027517339466112,5
7165,2021-05-28 16:00:00,93.27,93.32,93.27,93.32,62704.0,0.0005360780529644812,0.0005360780529644812,0.0,5
7166,2021-05-28 18:00:00,93.4,93.4,93.4,93.4,100.0,0.0,0.0,0.0,5
7167,2021-05-28 19:00:00,93.3,93.51,93.3,93.5,5845.0,0.0021436227224008878,0.0022508038585209856,0.0,5
7168,2021-06-01 04:00:00,95.37,95.37,94.87,94.87,2732.0,-0.005242738806752648,0.0,0.005242738806752648,6
7169,2021-06-01 05:00:00,94.87,94.91,94.79,94.91,2066.0,0.0004216295983977236,0.0004216295983977236,0.000843259196795597,6
7170,2021-06-01 07:00:00,94.82,95.0,94.5,94.75,5923.0,-0.0007382408774519424,0.0018983336848766804,0.0033748154397805655,6
7171,2021-06-01 08:00:00,94.81,94.92,94.362,94.41,6697.0,-0.0042189642442780895,0.0011602151671764522,0.004725239953591472,6
7172,2021-06-01 09:00:00,94.41,96.905,94.41,96.4294,927119.0,0.02138968329626104,0.026427285245207124,0.0,6
7173,2021-06-01 10:00:00,96.39,97.535,96.075,96.41,891269.0,0.00020749040356879365,0.01187882560431576,0.0032679738562091266,6
7174,2021-06-01 11:00:00,96.3565,96.78,95.98,96.187,393146.0,-0.0017590925365699181,0.004395136809660005,0.003907364837867637,6
7175,2021-06-01 12:00:00,96.15,96.43,95.71,96.37,259899.0,0.0022880915236609344,0.002912116484659398,0.004576183047322017,6
7176,2021-06-01 13:00:00,96.3591,96.4,95.89,96.1,263074.0,-0.002688900166149369,0.0004244539436338416,0.004868248042997469,6
7177,2021-06-01 14:00:00,96.09,96.29,95.86,96.15,187755.0,0.0006244146113019281,0.0020813820376730445,0.0023935893433240083,6
7178,2021-06-01 15:00:00,96.155,96.33,95.58,96.3,711058.0,0.001507981904217108,0.0018199781602620472,0.005979928240861139,6
7179,2021-06-01 16:00:00,96.17,96.42,96.0,96.1,34629.0,-0.0007278777165436975,0.0025995632733700736,0.001767703025891668,6
7180,2021-06-01 17:00:00,96.1,96.1,96.08,96.08,3000.0,-0.00020811654526530721,0.0,0.00020811654526530721,6
7181,2021-06-01 18:00:00,96.0,96.0,96.0,96.0,205.0,0.0,0.0,0.0,6
7182,2021-06-01 19:00:00,96.1,96.25,96.1,96.25,2000.0,0.0015608740894901738,0.0015608740894901738,0.0,6
7183,2021-06-02 07:00:00,96.42,97.31,96.41,97.1,1847.0,0.007052478738850784,0.00923045011408422,0.00010371292263021278,6
7184,2021-06-02 08:00:00,97.0,97.0,96.5,96.98,3217.0,-0.00020618556701026825,0.0,0.005154639175257732,6
7185,2021-06-02 09:00:00,96.35,97.66,95.35,96.7,645368.0,0.003632589517384624,0.013596263622210714,0.010378827192527244,6
7186,2021-06-02 10:00:00,96.6893,97.72,96.411,97.65,523456.0,0.009935949479415021,0.010659917901980839,0.002878291600001257,6
7187,2021-06-02 11:00:00,97.64,97.7199,97.14,97.47,400296.0,-0.001741089717328981,0.0008183121671445614,0.005120852109791069,6
7188,2021-06-02 12:00:00,97.5,97.52,96.5009,97.4,381280.0,-0.0010256410256409673,0.00020512820512816432,0.010247179487179472,6
7189,2021-06-02 13:00:00,97.44,97.54,96.36,96.62,368349.0,-0.008415435139573001,0.0010262725779968034,0.011083743842364515,6
7190,2021-06-02 14:00:00,96.62,97.44,96.61,97.2001,337050.0,0.006003932933140153,0.008486855723452631,0.00010349824052996394,6
7191,2021-06-02 15:00:00,97.21,97.48,96.985,97.01,726275.0,-0.0020574015019029796,0.0027774920275692857,0.002314576689640925,6
