,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
7192,2021-06-02 16:00:00,96.98,97.33,96.98,97.1,27791.0,0.001237368529593631,0.0036089915446483223,0.0,6
7193,2021-06-02 17:00:00,97.1,97.17,96.98,96.99,1528.0,-0.0011328527291452053,0.0007209062821833923,0.0012358393408855855,6
7194,2021-06-02 18:00:00,97.17,97.17,97.17,97.17,100.0,0.0,0.0,0.0,6
7195,2021-06-02 19:00:00,96.98,97.17,96.98,97.17,3566.0,0.0019591668385233836,0.0019591668385233836,0.0,6
7196,2021-06-03 04:00:00,96.99,96.99,96.99,96.99,431.0,0.0,0.0,0.0,6
7197,2021-06-03 06:00:00,96.69,96.69,96.62,96.63,1100.0,-0.0006205398696866508,0.0,0.0007239631813009947,6
7198,2021-06-03 07:00:00,96.62,96.62,95.41,95.47,5399.0,-0.011902297660939823,0.0,0.012523287104119311,6
7199,2021-06-03 08:00:00,96.18,96.6,95.4,96.32,24992.0,0.00145560407569127,0.0043668122270741055,0.00810979413599502,6
7200,2021-06-03 09:00:00,96.13,96.37,93.92,94.63,623628.0,-0.015603869759700406,0.0024966191615521595,0.022989701445958535,6
7201,2021-06-03 10:00:00,94.65,95.2804,94.45,94.89,574515.0,0.0025356576862123072,0.006660327522451078,0.0021130480718436644,6
7202,2021-06-03 11:00:00,94.88,95.17,94.24,94.9,279155.0,0.00021079258010128828,0.0030564924114671824,0.006745362563237781,6
7203,2021-06-03 12:00:00,94.93,95.09,94.38,94.66,234144.0,-0.002844200990203415,0.0016854524386389611,0.005793742757821672,6
7204,2021-06-03 13:00:00,94.67,95.25,94.45,95.195,264315.0,0.0055455793810076206,0.006126544839970405,0.002323861835850838,6
7205,2021-06-03 14:00:00,95.23,95.52,94.58,94.77,439394.0,-0.0048304105848998,0.0030452588470019117,0.006825580174314876,6
7206,2021-06-03 15:00:00,94.78,95.045,94.55,94.73,811602.0,-0.0005275374551592864,0.0027959485123443826,0.002426672293732897,6
7207,2021-06-03 16:00:00,94.72,94.72,94.57,94.57,30706.0,-0.0015836148648649248,0.0,0.0015836148648649248,6
7208,2021-06-03 17:00:00,94.56,95.0,94.56,95.0,1621.0,0.00465313028764803,0.00465313028764803,0.0,6
7209,2021-06-03 18:00:00,94.63,94.63,94.62,94.63,900.0,0.0,0.0,0.00010567473317120264,6
7210,2021-06-03 19:00:00,94.64,94.64,94.64,94.64,213.0,0.0,0.0,0.0,6
7211,2021-06-04 08:00:00,94.5,95.3,94.5,95.25,2944.0,0.007936507936507936,0.008465608465608435,0.0,6
7212,2021-06-04 09:00:00,95.4,95.83,94.51,94.8,370141.0,-0.006289308176100718,0.004507337526205373,0.009329140461215938,6
7213,2021-06-04 10:00:00,94.73,94.73,93.3,94.16,501954.0,-0.006017101235089278,0.0,0.015095534677504558,6
7214,2021-06-04 11:00:00,94.17,94.52,94.0401,94.13,207180.0,-0.0004247637251779362,0.0037166825953063006,0.0013794201975151996,6
7215,2021-06-04 12:00:00,94.16,94.84,94.16,94.84,151392.0,0.007221750212404491,0.007221750212404491,0.0,6
7216,2021-06-04 13:00:00,94.86,95.82,94.59,95.032,497401.0,0.0018131983976385942,0.010120177103099239,0.002846299810246637,6
7217,2021-06-04 14:00:00,95.07,95.09,93.8106,94.245,403262.0,-0.008677816345850306,0.00021037130535405736,0.013247081098138208,6
7218,2021-06-04 15:00:00,94.24,94.48,94.06,94.07,409046.0,-0.001803904923599339,0.00254668930390502,0.0019100169779286144,6
7219,2021-06-04 16:00:00,93.94,94.48,93.81,94.4,36263.0,0.0048967426016607194,0.005748350010645159,0.0013838620395996962,6
7220,2021-06-04 17:00:00,94.3,94.3,94.3,94.3,292.0,0.0,0.0,0.0,6
7221,2021-06-04 18:00:00,94.35,94.35,94.12,94.35,3207.0,0.0,0.0,0.002437731849496447,6
7222,2021-06-04 19:00:00,94.16,94.2,94.11,94.11,945.0,-0.0005310110450297065,0.0004248088360238557,0.0005310110450297065,6
7223,2021-06-07 04:00:00,94.79,94.79,94.79,94.79,200.0,0.0,0.0,0.0,6
7224,2021-06-07 05:00:00,94.31,94.31,94.31,94.31,100.0,0.0,0.0,0.0,6
7225,2021-06-07 07:00:00,94.4,94.5,94.27,94.5,3467.0,0.0010593220338982448,0.0010593220338982448,0.001377118644067899,6
7226,2021-06-07 08:00:00,94.2999,94.8,94.27,94.5476,12988.0,0.002626726009253551,0.0053032930045525326,0.000317073506970822,6
7227,2021-06-07 09:00:00,94.5512,95.94,94.24,95.475,444628.0,0.009770367800725956,0.014688338170218923,0.003291338449432683,6
7228,2021-06-07 10:00:00,95.51,96.03,95.02,95.79,502356.0,0.0029316301957910285,0.00544445607789756,0.005130352842634374,6
7229,2021-06-07 11:00:00,95.8,96.17,95.52,95.5365,320382.0,-0.00275052192066799,0.0038622129436326155,0.0029227557411273604,6
7230,2021-06-07 12:00:00,95.54,95.74,95.4,95.567,235680.0,0.00028260414486065325,0.002093364036005742,0.001465354825204109,6
7231,2021-06-07 13:00:00,95.59,95.6399,94.69,94.7171,203880.0,-0.009131708337692241,0.0005220211319175002,0.009415210796108438,6
7232,2021-06-07 14:00:00,94.69,95.0317,94.5403,94.565,298218.0,-0.0013200971591509135,0.0036086175942549687,0.001580948357799089,6
7233,2021-06-07 15:00:00,94.6,94.7199,94.33,94.47,787351.0,-0.0013742071881606285,0.0012674418604651293,0.0028541226215644403,6
7234,2021-06-07 16:00:00,94.48,94.48,94.31,94.48,35730.0,0.0,0.0,0.0017993226079593744,6
7235,2021-06-07 17:00:00,94.48,94.48,94.48,94.48,401.0,0.0,0.0,0.0,6
7236,2021-06-07 19:00:00,94.45,94.82,94.45,94.51,2742.0,0.0006352567496029886,0.003917416622551512,0.0,6
7237,2021-06-08 04:00:00,95.6,95.6,95.6,95.6,131.0,0.0,0.0,0.0,6
7238,2021-06-08 06:00:00,95.01,95.01,95.0,95.0,700.0,-0.00010525207872860873,0.0,0.00010525207872860873,6
7239,2021-06-08 07:00:00,94.98,95.3,94.98,95.29,2856.0,0.0032638450200042353,0.0033691303432300816,0.0,6
7240,2021-06-08 08:00:00,95.3,95.35,94.78,95.2,6894.0,-0.0010493179433367715,0.0005246589716683857,0.00545645330535148,6
7241,2021-06-08 09:00:00,95.27,95.29,93.94,94.61,304344.0,-0.006927679227458766,0.00020992967355946501,0.013960323291697264,6
7242,2021-06-08 10:00:00,94.7,95.775,94.68,95.05,561732.0,0.0036958817317845226,0.011351636747624105,0.00021119324181621986,6
7243,2021-06-08 11:00:00,95.08,95.37,94.31,95.275,460724.0,0.002050904501472522,0.0030500631047539572,0.008098443416070635,6
7244,2021-06-08 12:00:00,95.295,95.295,94.84,94.97,297338.0,-0.003410462248806368,0.0,0.004774647148328855,6
7245,2021-06-08 13:00:00,94.975,95.45,94.93,95.21,343153.0,0.0024743353514082595,0.005001316135825307,0.0004738088970780468,6
7246,2021-06-08 14:00:00,95.26,95.63,95.25,95.46,340281.0,0.0020995171110643356,0.0038841066554691404,0.00010497585555327646,6
7247,2021-06-08 15:00:00,95.465,95.98,94.89,94.94,764608.0,-0.00549939768501551,0.005394647252919924,0.006023149845493142,6
7248,2021-06-08 16:00:00,94.88,94.96,94.87,94.9,16256.0,0.00021079258010128828,0.0008431703204047038,0.00010539629005049437,6
7249,2021-06-08 19:00:00,95.0,95.47,94.93,94.93,957.0,-0.000736842105263086,0.00494736842105262,0.000736842105263086,6
7250,2021-06-09 07:00:00,95.2,95.2,95.2,95.2,667.0,0.0,0.0,0.0,6
7251,2021-06-09 08:00:00,95.22,95.47,95.05,95.25,3424.0,0.00031505986137367293,0.002625498844780508,0.0017853392144507635,6
7252,2021-06-09 09:00:00,95.21,95.6,94.31,94.5404,314921.0,-0.0070328746980358,0.004096208381472541,0.009452788572628837,6
7253,2021-06-09 10:00:00,94.57,94.75,93.64,93.766,397581.0,-0.008501638997567812,0.0019033520143809542,0.009833985407634478,6
7254,2021-06-09 11:00:00,93.8,93.98,93.35,93.45,346075.0,-0.003731343283582029,0.0019189765458422902,0.004797441364605574,6
7255,2021-06-09 12:00:00,93.44,93.98,93.39,93.85,225112.0,0.004387842465753388,0.005779109589041163,0.000535102739725997,6
7256,2021-06-09 13:00:00,93.89,93.94,93.35,93.43,180992.0,-0.004899350303546637,0.0005325380764724375,0.005751411225902719,6
7257,2021-06-09 14:00:00,93.43,93.51,93.12,93.4198,236099.0,-0.00010917264262026923,0.0008562560205501262,0.003317992079631834,6
7258,2021-06-09 15:00:00,93.4,93.48,92.56,92.78,651868.0,-0.006638115631691697,0.000856531049250517,0.008993576017130658,6
7259,2021-06-09 16:00:00,92.79,92.86,92.65,92.86,27783.0,0.0007543916370297788,0.0007543916370297788,0.0015087832740597108,6
7260,2021-06-09 17:00:00,92.98,92.98,92.79,92.97,2030.0,-0.00010755001075505609,0.0,0.002043450204344996,6
7261,2021-06-09 18:00:00,92.82,92.82,92.82,92.82,150.0,0.0,0.0,0.0,6
7262,2021-06-09 19:00:00,92.98,92.98,92.79,92.79,2678.0,-0.002043450204344996,0.0,0.002043450204344996,6
7263,2021-06-10 07:00:00,92.51,93.1,92.51,93.1,983.0,0.006377688898497343,0.006377688898497343,0.0,6
7264,2021-06-10 08:00:00,93.081,93.0969,92.55,92.92,8667.0,-0.0017296763034346575,0.00017081896412803928,0.0057047088020112146,6
7265,2021-06-10 09:00:00,93.1,93.4,90.7,90.7,641556.0,-0.02577873254564975,0.0032223415682063523,0.02577873254564975,6
7266,2021-06-10 10:00:00,90.7,91.05,89.59,90.54,1035801.0,-0.001764057331863248,0.0038588754134508746,0.012238147739801537,6
7267,2021-06-10 11:00:00,90.54,90.81,90.08,90.35,430654.0,-0.002098519991164258,0.002982107355864767,0.005080627347029025,6
7268,2021-06-10 12:00:00,90.36,90.89,89.945,90.8,341833.0,0.0048694112439132105,0.005865427180168229,0.004592740150509144,6
7269,2021-06-10 13:00:00,90.78,91.69,90.73,91.615,318864.0,0.00919806124697063,0.010024234412866232,0.0005507821105970164,6
7270,2021-06-10 14:00:00,91.62,91.98,91.35,91.525,367561.0,-0.001036891508404266,0.003929273084479365,0.00294695481335964,6
7271,2021-06-10 15:00:00,91.52,91.555,90.59,90.61,796367.0,-0.009943181818181782,0.00038243006993018795,0.010161713286713206,6
7272,2021-06-10 16:00:00,90.63,90.77,90.63,90.76,21937.0,0.0014344036191107764,0.0015447423590422662,0.0,6
7273,2021-06-10 17:00:00,90.77,90.77,89.6,89.738,12611.0,-0.011369395174617125,0.0,0.012889721273548548,6
7274,2021-06-10 18:00:00,90.0,90.5,90.0,90.47,2635.0,0.00522222222222221,0.005555555555555556,0.0,6
7275,2021-06-10 19:00:00,90.11,90.38,89.51,89.51,5914.0,-0.006658528465209126,0.002996337809344091,0.006658528465209126,6
7276,2021-06-11 06:00:00,90.06,90.06,89.5,89.5,3584.0,-0.006218076837663805,0.0,0.006218076837663805,6
7277,2021-06-11 07:00:00,89.92,89.92,88.1,88.84,17604.0,-0.01201067615658361,0.0,0.020240213523131753,6
7278,2021-06-11 08:00:00,89.3513,89.75,88.15,88.42,46944.0,-0.010422903751819987,0.00446216227408001,0.013444684072867313,6
7279,2021-06-11 09:00:00,88.49,90.05,88.1,89.69,885665.0,0.013560854333823064,0.017629110633969967,0.004407277658492492,6
7280,2021-06-11 10:00:00,89.72,90.29,88.91,90.18,825338.0,0.005127061970575211,0.006353098528756213,0.009028087382969263,6
7281,2021-06-11 11:00:00,90.21,90.41,89.52,90.1501,370350.0,-0.0006640062077374898,0.002217049107637766,0.007648819421350158,6
7282,2021-06-11 12:00:00,90.165,90.41,89.31,90.355,326694.0,0.0021072478234347887,0.0027172406144289948,0.009482615205456707,6
7283,2021-06-11 13:00:00,90.37,90.73,90.23,90.241,298727.0,-0.0014274648666593437,0.003983622883700337,0.001549186676994584,6
7284,2021-06-11 14:00:00,90.24,90.42,89.71,89.84,308523.0,-0.004432624113475083,0.0019946808510639055,0.005873226950354623,6
7285,2021-06-11 15:00:00,89.84,90.185,89.78,90.1,639650.0,0.0028940338379340037,0.003840160284951011,0.0006678539626002034,6
7286,2021-06-11 16:00:00,90.09,90.22,89.7,89.71,33464.0,-0.004218004218004325,0.0014430014430013925,0.004329004329004335,6
7287,2021-06-11 17:00:00,90.21,90.21,89.8,90.02,5099.0,-0.0021061966522558226,0.0,0.004544950670657318,6
7288,2021-06-11 18:00:00,90.15,90.15,90.02,90.14,665.0,-0.00011092623405441059,0.0,0.0014420410427067071,6
7289,2021-06-11 19:00:00,90.03,90.15,90.01,90.01,2694.0,-0.00022214817283123427,0.0013328890369877213,0.00022214817283123427,6
7290,2021-06-14 05:00:00,90.69,90.8,90.61,90.61,450.0,-0.0008821259234755574,0.001212923144778911,0.0008821259234755574,6
7291,2021-06-14 06:00:00,90.56,90.56,90.56,90.56,216.0,0.0,0.0,0.0,6
7292,2021-06-14 07:00:00,90.4,90.4,90.2,90.35,3279.0,-0.0005530973451328691,0.0,0.0022123893805310046,6
7293,2021-06-14 08:00:00,90.56,90.6935,90.0,90.0,9743.0,-0.006183745583038894,0.0014741607773851365,0.006183745583038894,6
7294,2021-06-14 09:00:00,89.64,90.36,88.98,89.16,280865.0,-0.005354752342704194,0.008032128514056212,0.0073627844712181685,6
7295,2021-06-14 10:00:00,89.23,89.34,88.2,88.21,486064.0,-0.011431133027008968,0.0012327692480107522,0.011543202958646208,6
7296,2021-06-14 11:00:00,88.21,88.825,88.116,88.27,441841.0,0.0006801949892302719,0.006971998639610125,0.0010656388164606517,6
7297,2021-06-14 12:00:00,88.28,88.7,88.0402,88.05,284140.0,-0.002605346624377027,0.00475758948799277,0.0027163570457635075,6
7298,2021-06-14 13:00:00,88.04,88.065,87.48,87.505,361154.0,-0.006076783280327246,0.000283961835529208,0.006360745115856454,6
7299,2021-06-14 14:00:00,87.5,87.82,87.39,87.665,329073.0,0.0018857142857143573,0.003657142857142779,0.0012571428571428506,6
7300,2021-06-14 15:00:00,87.65,88.06,87.555,87.95,650198.0,0.0034227039361094938,0.004677695379349647,0.0010838562464346704,6
7301,2021-06-14 16:00:00,87.95,88.1,87.9,88.1,41207.0,0.0017055144968731264,0.0017055144968731264,0.0005685048322910421,6
7302,2021-06-14 17:00:00,88.1,88.1,88.1,88.1,255.0,0.0,0.0,0.0,6
7303,2021-06-14 18:00:00,88.08,88.08,88.08,88.08,104.0,0.0,0.0,0.0,6
7304,2021-06-14 19:00:00,88.0,88.0,87.96,87.96,1670.0,-0.0004545454545455256,0.0,0.0004545454545455256,6
7305,2021-06-15 06:00:00,88.65,88.65,88.53,88.56,1490.0,-0.0010152284263959775,0.0,0.0013536379018613033,6
7306,2021-06-15 07:00:00,88.22,88.4,88.0,88.4,1159.0,0.0020403536613013695,0.0020403536613013695,0.0024937655860349,6
7307,2021-06-15 08:00:00,88.24,88.4,88.05,88.13,8089.0,-0.0012466001813236564,0.0018132366273799956,0.0021532184950135737,6
7308,2021-06-15 09:00:00,88.1,88.9571,87.69,88.41,379628.0,0.003518728717366655,0.009728717366628862,0.004653802497162277,6
7309,2021-06-15 10:00:00,88.44,88.6,87.01,87.415,422089.0,-0.01158977838082306,0.0018091361374943079,0.016169154228855637,6
7310,2021-06-15 11:00:00,87.42,87.52,86.685,86.7126,309196.0,-0.008091969800960958,0.0011439029970257873,0.008407687028140006,6
7311,2021-06-15 12:00:00,86.725,87.16,86.72,86.94,226435.0,0.002479100605361815,0.005015854713173852,5.765350245022142e-05,6
7312,2021-06-15 13:00:00,86.92,87.23,86.82,87.08,211255.0,0.0018407731247123398,0.0035664979291302606,0.0011504832029453351,6
7313,2021-06-15 14:00:00,87.1,87.24,86.81,86.86,237027.0,-0.0027554535017221,0.001607347876004599,0.0033295063145808504,6
7314,2021-06-15 15:00:00,86.86,87.06,86.73,86.96,461355.0,0.001151277918489458,0.0023025558369790793,0.001496661294036328,6
7315,2021-06-15 16:00:00,86.93,86.93,86.69,86.9,33042.0,-0.0003451052571034296,0.0,0.0027608420568274368,6
7316,2021-06-15 17:00:00,86.9,86.9,86.9,86.9,350.0,0.0,0.0,0.0,6
7317,2021-06-15 18:00:00,87.1,87.1,86.72,86.9,400.0,-0.0022962112514350016,0.0,0.004362801377726699,6
7318,2021-06-15 19:00:00,86.75,86.76,86.5,86.5,2289.0,-0.002881844380403458,0.0001152737752161973,0.002881844380403458,6
7319,2021-06-16 05:00:00,87.1,87.8,87.1,87.3,1703.0,0.0022962112514351646,0.008036739380022995,0.0,6
7320,2021-06-16 06:00:00,87.32,87.79,87.32,87.45,950.0,0.0014887769125058368,0.00538250114521316,0.0,6
7321,2021-06-16 07:00:00,87.49,88.0,87.39,87.7,9155.0,0.0024002743170648986,0.0058292376271574485,0.0011429877700307957,6
7322,2021-06-16 08:00:00,87.5999,87.93,87.18,87.86,27672.0,0.0029691814716682804,0.003768269141859769,0.004793384467333848,6
7323,2021-06-16 09:00:00,87.75,88.96,86.97,87.59,623709.0,-0.0018233618233617845,0.013789173789173718,0.008888888888888901,6
7324,2021-06-16 10:00:00,87.58,88.25,87.3,88.06,346242.0,0.005480703356930852,0.007650148435715936,0.0031970769582096497,6
7325,2021-06-16 11:00:00,88.09,89.05,88.0,88.86,391137.0,0.008741060279259803,0.010897945283232985,0.0010216823703031379,6
7326,2021-06-16 12:00:00,88.86,88.97,87.81,87.88,270998.0,-0.01102858428989426,0.001237902318253426,0.011816340310600913,6
7327,2021-06-16 13:00:00,87.81,88.1,87.52,87.91,206257.0,0.0011388224575787987,0.003302585126978613,0.003302585126978775,6
7328,2021-06-16 14:00:00,87.75,88.4,86.95,87.72,418956.0,-0.00034188034188035484,0.007407407407407472,0.009116809116809085,6
7329,2021-06-16 15:00:00,87.7,88.75,87.66,88.52,737169.0,0.00935005701254268,0.011972633979475452,0.00045610034207532784,6
7330,2021-06-16 16:00:00,88.52,88.52,88.1,88.4723,17906.0,-0.0005388612742882045,0.0,0.004744690465431561,6
7331,2021-06-16 17:00:00,88.46,88.46,87.31,87.65,57216.0,-0.00915668098575614,0.0,0.013000226090888441,6
7332,2021-06-16 18:00:00,87.37,87.97,87.37,87.69,3787.0,0.003662584411125022,0.006867345770859497,0.0,6
7333,2021-06-16 19:00:00,87.52,87.88,87.52,87.6,5370.0,0.0009140767824497064,0.00411334552102376,0.0,6
7334,2021-06-17 04:00:00,87.98,87.98,87.98,87.98,575.0,0.0,0.0,0.0,6
7335,2021-06-17 07:00:00,87.88,88.4,87.8,88.4,1998.0,0.005917159763313726,0.005917159763313726,0.0009103322712789974,6
7336,2021-06-17 08:00:00,87.82,88.5,87.7,88.01,13751.0,0.0021635162833069,0.007743110908676918,0.0013664313368252146,6
7337,2021-06-17 09:00:00,87.95,89.82,87.95,88.7999,486609.0,0.009663445139283581,0.021262080727686074,0.0,6
7338,2021-06-17 10:00:00,88.79,88.92,87.4401,87.8,451275.0,-0.011149904268498807,0.0014641288433381624,0.015203288658632786,6
7339,2021-06-17 11:00:00,87.8,87.81,86.27,86.38,493265.0,-0.016173120728929406,0.00011389521640096943,0.017425968109339423,6
7340,2021-06-17 12:00:00,86.32,87.05,85.97,87.05,494149.0,0.008456904541241938,0.008456904541241938,0.004054680259499471,6
7341,2021-06-17 13:00:00,87.04,87.68,86.96,87.29,391323.0,0.0028722426470588233,0.007352941176470594,0.0009191176470589672,6
7342,2021-06-17 14:00:00,87.33,87.35,86.8,86.91,336860.0,-0.004809343868086588,0.0002290163746707434,0.00606893392877592,6
7343,2021-06-17 15:00:00,86.93,87.19,86.39,86.42,554542.0,-0.005866789370758139,0.0029909122282295053,0.006211894627861569,6
7344,2021-06-17 16:00:00,86.41,86.82,86.41,86.79,16052.0,0.004397639162134124,0.004744821201249816,0.0,6
7345,2021-06-17 17:00:00,86.98,86.98,86.84,86.98,3011.0,0.0,0.0,0.0016095654173373254,6
7346,2021-06-17 18:00:00,86.98,86.98,86.98,86.98,100.0,0.0,0.0,0.0,6
7347,2021-06-17 19:00:00,86.8,86.8,86.5,86.5,2455.0,-0.0034562211981566493,0.0,0.0034562211981566493,6
7348,2021-06-18 06:00:00,86.81,86.82,86.8,86.8,681.0,-0.00011519410206203335,0.00011519410206186965,0.00011519410206203335,6
7349,2021-06-18 07:00:00,86.52,86.6,86.41,86.45,2353.0,-0.0008090614886730604,0.0009246417013407108,0.001271382339343498,6
7350,2021-06-18 08:00:00,86.7,86.7,85.61,85.88,44952.0,-0.009457900807381861,0.0,0.012572087658592888,6
7351,2021-06-18 09:00:00,86.05,86.63,84.5,85.48,780723.0,-0.0066240557815222915,0.00674026728646134,0.018012783265543255,6
7352,2021-06-18 10:00:00,85.55,85.81,84.66,85.593,501525.0,0.000502630040911822,0.0030391583869083007,0.010403272939801292,6
7353,2021-06-18 11:00:00,85.585,86.61,85.47,86.15,332894.0,0.006601624116375673,0.011976397733247716,0.0013436934042179692,6
7354,2021-06-18 12:00:00,86.14,86.54,86.0,86.0898,233548.0,-0.0005827722312514952,0.004643603436266608,0.0016252612026932966,6
7355,2021-06-18 13:00:00,86.09,86.515,86.02,86.08,207998.0,-0.00011615750958305396,0.004936694157277235,0.0008131025670810476,6
7356,2021-06-18 14:00:00,86.03,86.18,85.23,85.3,277042.0,-0.008485412065558572,0.001743577821690174,0.009299081715680543,6
7357,2021-06-18 15:00:00,85.255,86.16,85.1567,85.6,941354.0,0.004046683478974827,0.010615213183977493,0.0011530115535745085,6
7358,2021-06-18 16:00:00,85.64,86.0,85.64,86.0,98821.0,0.004203643157403076,0.004203643157403076,0.0,6
7359,2021-06-18 17:00:00,85.88,86.51,85.52,86.51,2018.0,0.007335817419655446,0.007335817419655446,0.00419189566837447,6
7360,2021-06-18 18:00:00,85.81,85.81,85.49,85.63,6698.0,-0.0020976576156625897,0.0,0.0037291690945112153,6
7361,2021-06-18 19:00:00,85.64,85.64,85.44,85.44,1480.0,-0.0023353573096684126,0.0,0.0023353573096684126,6
7362,2021-06-21 04:00:00,86.04,86.04,86.03,86.04,2412.0,0.0,0.0,0.00011622501162256061,6
7363,2021-06-21 07:00:00,86.4,86.4,86.04,86.15,2912.0,-0.0028935185185185184,0.0,0.00416666666666666,6
7364,2021-06-21 08:00:00,86.01,86.43,85.5,86.11,2728.0,0.0011626555051737508,0.004883153121730051,0.005929543076386526,6
7365,2021-06-21 09:00:00,86.1999,86.86,84.96,86.1,360628.0,-0.001158934059088296,0.0076577815055469895,0.01438400740604114,6
7366,2021-06-21 10:00:00,86.09,86.1693,85.3,85.625,403541.0,-0.005401324195609286,0.0009211290509931871,0.009176443257056641,6
7367,2021-06-21 11:00:00,85.63,85.87,85.18,85.58,256975.0,-0.0005839075090505332,0.002802756043442825,0.005255167581454965,6
7368,2021-06-21 12:00:00,85.59,86.05,85.59,85.73,185615.0,0.001635705105736658,0.005374459633134638,0.0,6
7369,2021-06-21 13:00:00,85.72,86.62,85.66,86.24,319878.0,0.006066262249183342,0.010499300046663622,0.0006999533364442636,6
7370,2021-06-21 14:00:00,86.24,87.08,86.07,87.08,421365.0,0.00974025974025978,0.00974025974025978,0.001971243042671634,6
7371,2021-06-21 15:00:00,87.07,87.53,86.8,87.42,638535.0,0.00401975422074203,0.005283105547260916,0.0031009532560008733,6
7372,2021-06-21 16:00:00,87.4,87.4,87.4,87.4,29939.0,0.0,0.0,0.0,6
7373,2021-06-21 17:00:00,87.41,87.42,87.3,87.31,949.0,-0.0011440338634022917,0.0001144033863402942,0.0012584372497425858,6
7374,2021-06-21 18:00:00,87.32,87.32,87.32,87.32,350.0,0.0,0.0,0.0,6
7375,2021-06-21 19:00:00,87.49,87.72,87.49,87.72,430.0,0.0026288718710710253,0.0026288718710710253,0.0,6
7376,2021-06-22 07:00:00,87.42,87.6,87.29,87.29,1584.0,-0.0014870738961335558,0.0020590253946464496,0.0014870738961335558,6
7377,2021-06-22 08:00:00,87.2685,87.2685,87.01,87.12,2803.0,-0.0017016449234259616,0.0,0.002962122644482235,6
7378,2021-06-22 09:00:00,87.03,87.07,85.77,85.81,472015.0,-0.014018154659312868,0.00045961162817410135,0.014477766287487133,6
7379,2021-06-22 10:00:00,85.78,86.1,84.52,85.29,741016.0,-0.005712287246444333,0.00373047330380034,0.014688738633714211,6
7380,2021-06-22 11:00:00,85.29,85.56,85.045,85.21,423226.0,-0.0009379763160981651,0.0031656700668307655,0.002872552468050235,6
7381,2021-06-22 12:00:00,85.22,85.5524,85.18,85.33,169311.0,0.0012907768129546988,0.0039004928420559365,0.0004693733865288904,6
7382,2021-06-22 13:00:00,85.34,85.8699,85.32,85.47,310288.0,0.0015233184907428574,0.006209280524958962,0.0002343566908836446,6
7383,2021-06-22 14:00:00,85.46,85.6,85.21,85.515,260201.0,0.0006435759419612313,0.0016381933068102103,0.002925345190732507,6
7384,2021-06-22 15:00:00,85.51,86.06,85.51,85.65,516188.0,0.00163723541106304,0.006431996257747598,0.0,6
7385,2021-06-22 16:00:00,85.65,85.99,85.6,85.93,31962.0,0.0032691185055458392,0.003969643899591234,0.0005837711617047445,6
7386,2021-06-22 17:00:00,85.72,85.89,85.72,85.89,611.0,0.0019832011199253582,0.0019832011199253582,0.0,6
7387,2021-06-22 18:00:00,85.89,85.89,85.8,85.8,324.0,-0.0010478519035976646,0.0,0.0010478519035976646,6
7388,2021-06-22 19:00:00,85.8,85.89,85.75,85.84,2259.0,0.0004662004662005391,0.0010489510489510886,0.0005827505827505497,6
7389,2021-06-23 05:00:00,85.67,85.67,84.92,84.92,1508.0,-0.008754523170304658,0.0,0.008754523170304658,6
7390,2021-06-23 06:00:00,85.88,85.88,85.88,85.88,120.0,0.0,0.0,0.0,6
7391,2021-06-23 07:00:00,85.79,85.85,85.65,85.67,3467.0,-0.0013987644247581833,0.000699382212378926,0.001631891828884492,6
7392,2021-06-23 08:00:00,85.65,85.85,85.65,85.71,1411.0,0.0007005253940453947,0.0023350846468183145,0.0,6
7393,2021-06-23 09:00:00,85.8,86.83,85.683,86.17,302648.0,0.0043123543123543655,0.012004662004662018,0.0013636363636362497,6
7394,2021-06-23 10:00:00,86.22,86.62,85.819,86.17,246685.0,-0.0005799118533982505,0.004639294827186334,0.00465089306425419,6
7395,2021-06-23 11:00:00,86.21,86.3,85.91,85.96,139062.0,-0.0028998956037582647,0.0010439624173530148,0.003479874724509885,6
7396,2021-06-23 12:00:00,85.95,86.38,85.88,86.18,240732.0,0.002675974403723141,0.005002908667830048,0.0008144269924375496,6
7397,2021-06-23 13:00:00,86.1881,86.46,86.06,86.46,169497.0,0.003154727856861771,0.003154727856861771,0.001486284069378527,6
7398,2021-06-23 14:00:00,86.45,86.59,86.3,86.47,150960.0,0.00023134759976860635,0.0016194331983805732,0.0017351069982649587,6
