,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
7399,2021-06-23 15:00:00,86.47,86.64,86.13,86.18,488746.0,-0.003353764311321754,0.001965999768705929,0.003931999537411858,6
7400,2021-06-23 16:00:00,86.16,86.48,86.16,86.16,18858.0,0.0,0.003714020427112435,0.0,6
7401,2021-06-23 18:00:00,86.37,86.6,86.37,86.6,5524.0,0.0026629616765079284,0.0026629616765079284,0.0,6
7402,2021-06-24 05:00:00,86.66,86.66,86.66,86.66,125.0,0.0,0.0,0.0,6
7403,2021-06-24 07:00:00,86.81,86.81,86.7,86.7,830.0,-0.0012671351226817122,0.0,0.0012671351226817122,6
7404,2021-06-24 08:00:00,86.8,86.99,86.62,86.76,8335.0,-0.00046082949308746593,0.0021889400921658725,0.002073732718893924,6
7405,2021-06-24 09:00:00,86.99,88.07,86.75,86.91,622883.0,-0.0009196459363144993,0.012415220140245986,0.002758937808943498,6
7406,2021-06-24 10:00:00,86.87,87.38,85.97,86.725,662468.0,-0.0016691608150110535,0.005870841487279738,0.010360308506964495,6
7407,2021-06-24 11:00:00,86.7,87.08,86.38,86.87,444569.0,0.0019607843137255097,0.004382929642445161,0.003690888119953949,6
7408,2021-06-24 12:00:00,86.88,86.91,86.49,86.65,271203.0,-0.0026473296500919632,0.000345303867403328,0.004488950276243101,6
7409,2021-06-24 13:00:00,86.64,86.84,86.25,86.38,250858.0,-0.0030009233610342233,0.0023084025854109283,0.004501385041551253,6
7410,2021-06-24 14:00:00,86.4,87.21,86.36,87.13,266789.0,0.008449074074073954,0.009374999999999861,0.0004629629629630353,6
7411,2021-06-24 15:00:00,87.14,87.325,86.925,86.95,804347.0,-0.002180399357355953,0.0021230204268992687,0.0024672940096396993,6
7412,2021-06-24 16:00:00,86.97,87.42,86.97,87.23,50151.0,0.002989536621823676,0.00517419799931014,0.0,6
7413,2021-06-24 17:00:00,87.03,87.04,86.98,86.99,2150.0,-0.00045961162817426463,0.00011490290704360698,0.0005745145352177083,6
7414,2021-06-24 18:00:00,87.18,87.2,87.05,87.13,2893.0,-0.0005735260380822593,0.00022941041523280592,0.0014911676990136459,6
7415,2021-06-24 19:00:00,87.05,87.23,87.05,87.23,3385.0,0.0020677771395750354,0.0020677771395750354,0.0,6
7416,2021-06-25 07:00:00,87.23,87.23,87.23,87.23,497.0,0.0,0.0,0.0,6
7417,2021-06-25 08:00:00,87.1999,87.45,87.1,87.1,4659.0,-0.0011456435156462933,0.0028681225551864544,0.0011456435156462933,6
7418,2021-06-25 09:00:00,87.1,87.89,86.83,86.9388,353097.0,-0.0018507462686566452,0.009070034443168845,0.0030998851894373826,6
7419,2021-06-25 10:00:00,86.96,88.09,86.74,88.0,789787.0,0.011959521619135308,0.01299448022079128,0.0025298988040478253,6
7420,2021-06-25 11:00:00,87.98,88.28,87.75,88.01,488930.0,0.0003409865878608904,0.0034098658786087424,0.002614230506933439,6
7421,2021-06-25 12:00:00,88.0,88.97,87.9268,88.46,507945.0,0.005227272727272656,0.01102272727272726,0.0008318181818181811,6
7422,2021-06-25 13:00:00,88.46,88.63,88.25,88.62,394615.0,0.0018087271082976577,0.001921772552566151,0.002373954329640445,6
7423,2021-06-25 14:00:00,88.61,89.12,88.48,89.055,403113.0,0.005022006545536704,0.005755558063424051,0.001467103035774692,6
7424,2021-06-25 15:00:00,89.07,89.89,88.98,89.22,1446016.0,0.001684068710003432,0.009206242281351829,0.0010104412260018996,6
7425,2021-06-25 16:00:00,89.22,89.49,89.21,89.49,68608.0,0.003026227303295181,0.003026227303295181,0.00011208249271469531,6
7426,2021-06-25 17:00:00,89.48,89.49,89.2,89.2,2407.0,-0.003129190880643732,0.00011175681716574548,0.003129190880643732,6
7427,2021-06-25 18:00:00,89.36,89.5,89.1001,89.1001,6018.0,-0.0029084601611459467,0.0015666965085049302,0.0029084601611459467,6
7428,2021-06-25 19:00:00,89.4,89.4,89.4,89.4,732.0,0.0,0.0,0.0,6
7429,2021-06-28 04:00:00,89.4,89.4,88.0,88.11,3151.0,-0.01442953020134235,0.0,0.015659955257270756,6
7430,2021-06-28 05:00:00,88.03,88.06,88.02,88.06,2762.0,0.0003407929115074536,0.0003407929115074536,0.000113597637169205,6
7431,2021-06-28 06:00:00,88.13,88.14,87.8,87.85,5231.0,-0.0031771247021445724,0.00011346873936236374,0.0037444683989560686,6
7432,2021-06-28 07:00:00,87.55,88.38,87.55,88.11,5648.0,0.0063963449457453145,0.009480296973158176,0.0,6
7433,2021-06-28 08:00:00,88.1001,88.7,88.0,88.51,4197.0,0.004652662142267801,0.006809299875936636,0.0011362075638960414,6
7434,2021-06-28 09:00:00,88.56,88.92,84.57,85.0332,1649677.0,-0.03982384823848248,0.0040650406504064976,0.04505420054200552,6
7435,2021-06-28 10:00:00,85.025,85.08,83.16,83.77,2306290.0,-0.014760364598647569,0.0006468685680681282,0.021934725080858676,6
7436,2021-06-28 11:00:00,83.7771,84.56,83.42,83.475,1225693.0,-0.003605997342949446,0.009345035815276464,0.0042625013279285464,6
7437,2021-06-28 12:00:00,83.485,83.94,83.43,83.62,771607.0,0.0016170569563395234,0.005450080852847796,0.000658800982212285,6
7438,2021-06-28 13:00:00,83.6,83.66,82.85,83.2358,859339.0,-0.004356459330143502,0.0007177033492823239,0.008971291866028708,6
7439,2021-06-28 14:00:00,83.22,83.709,83.21,83.46,693659.0,0.002883922134102318,0.00587599134823365,0.00012016342225432728,6
7440,2021-06-28 15:00:00,83.455,83.69,83.2,83.4599,1710019.0,5.87142771554292e-05,0.0028158888023485642,0.003055538913186693,6
7441,2021-06-28 16:00:00,83.54,83.8,83.45,83.74,88962.0,0.0023940627244432443,0.0031122815417762855,0.001077328225999562,6
7442,2021-06-28 17:00:00,83.76,83.9,83.6701,83.9,5226.0,0.00167144221585483,0.00167144221585483,0.0010733046800382054,6
7443,2021-06-28 18:00:00,83.85,83.97,83.75,83.97,5062.0,0.0014311270125224157,0.0014311270125224157,0.0011926058437685667,6
7444,2021-06-28 19:00:00,83.94,84.33,83.94,84.1,11161.0,0.001906123421491501,0.004646175839885639,0.0,6
7445,2021-06-29 04:00:00,83.46,83.46,83.0,83.0,1882.0,-0.005511622334052166,0.0,0.005511622334052166,6
7446,2021-06-29 05:00:00,83.0,83.52,83.0,83.52,700.0,0.006265060240963807,0.006265060240963807,0.0,6
7447,2021-06-29 06:00:00,83.4,83.42,83.02,83.02,2744.0,-0.004556354916067261,0.0002398081534771705,0.004556354916067261,6
7448,2021-06-29 07:00:00,83.81,84.0,83.7,84.0,10993.0,0.0022670325736785313,0.0022670325736785313,0.0013124925426560008,6
7449,2021-06-29 08:00:00,83.8,84.21,83.7001,84.21,23944.0,0.004892601431980867,0.004892601431980867,0.0011921241050118258,6
7450,2021-06-29 09:00:00,84.28,84.44,82.4301,83.62,1056503.0,-0.007831039392501146,0.0018984337921214593,0.021949454200284827,6
7451,2021-06-29 10:00:00,83.58,83.94,82.9,83.05,1045402.0,-0.0063412299593204255,0.00430725053840631,0.008135917683656289,6
7452,2021-06-29 11:00:00,83.08,84.26,82.99,83.7,612624.0,0.007462686567164234,0.014203177660086747,0.0010832932113625832,6
7453,2021-06-29 12:00:00,83.74,84.77,83.26,83.36,668025.0,-0.0045378552663004,0.012299976116551245,0.005732027704800451,6
7454,2021-06-29 13:00:00,83.35,83.67,83.27,83.55,318105.0,0.002399520095980838,0.0038392321535693752,0.0009598080383923011,6
7455,2021-06-29 14:00:00,83.54,83.55,82.97,83.16,471956.0,-0.004548719176442538,0.00011970313622206014,0.006823078764663722,6
7456,2021-06-29 15:00:00,83.16,83.3,82.83,83.01,971811.0,-0.0018037518037517014,0.0016835016835016904,0.003968253968253948,6
7457,2021-06-29 16:00:00,83.0,83.18,83.0,83.0,35140.0,0.0,0.0021686746987952627,0.0,6
7458,2021-06-29 17:00:00,83.12,83.12,83.0,83.07,8564.0,-0.0006015399422523023,0.0,0.0014436958614052519,6
7459,2021-06-29 18:00:00,83.09,83.17,83.09,83.17,1211.0,0.0009628114093151798,0.0009628114093151798,0.0,6
7460,2021-06-29 19:00:00,83.17,83.17,83.17,83.17,201.0,0.0,0.0,0.0,6
7461,2021-06-30 04:00:00,82.9,82.9,82.9,82.9,415.0,0.0,0.0,0.0,6
7462,2021-06-30 05:00:00,82.49,82.49,82.3,82.3,827.0,-0.002303309492059616,0.0,0.002303309492059616,6
7463,2021-06-30 06:00:00,82.83,82.88,82.83,82.85,1994.0,0.00024145840878903805,0.0006036460219726809,0.0,6
7464,2021-06-30 07:00:00,82.84,83.47,82.84,83.06,2416.0,0.002655721873491053,0.007605021728633455,0.0,6
7465,2021-06-30 08:00:00,82.752,83.5,82.752,83.2,19135.0,0.005413766434648196,0.009039056457850018,0.0,6
7466,2021-06-30 09:00:00,83.23,84.59,82.8,84.57,423286.0,0.01609996395530445,0.016340261924786728,0.005166406343866476,6
7467,2021-06-30 10:00:00,84.5552,85.28,84.47,84.86,764685.0,0.003604745775540714,0.00857191515128581,0.0010076257876511484,6
7468,2021-06-30 11:00:00,84.87,85.15,84.46,84.9001,364183.0,0.0003546600683396989,0.003299163426416886,0.0048309178743962625,6
7469,2021-06-30 12:00:00,84.93,85.36,84.9,85.04,293179.0,0.0012951842693983211,0.005062993053102468,0.00035323207347228466,6
7470,2021-06-30 13:00:00,85.05,85.23,84.909,84.9699,333342.0,-0.0009417989417989609,0.0021164021164021968,0.001657848324514887,6
7471,2021-06-30 14:00:00,84.95,85.39,84.86,85.28,300730.0,0.0038846380223660775,0.00517951736315477,0.0010594467333726121,6
7472,2021-06-30 15:00:00,85.28,85.36,84.88,85.29,700460.0,0.00011726078799255529,0.0009380863039399424,0.004690431519699879,6
7473,2021-06-30 16:00:00,85.28,85.39,85.28,85.37,211353.0,0.0010553470919324977,0.0012898686679174416,0.0,6
7474,2021-06-30 17:00:00,85.28,85.28,85.28,85.28,200.0,0.0,0.0,0.0,6
7475,2021-06-30 18:00:00,85.35,85.38,85.2801,85.2801,466.0,-0.0008189806678381941,0.00035149384885765835,0.0008189806678381941,6
7476,2021-06-30 19:00:00,85.28,85.45,85.28,85.4,4100.0,0.001407129455909997,0.00199343339587244,0.0,6
7477,2021-07-01 07:00:00,85.86,85.88,85.55,85.55,1000.0,-0.0036105287677614985,0.0002329373398555325,0.0036105287677614985,7
7478,2021-07-01 08:00:00,85.85,85.99,85.65,85.9808,8363.0,0.0015235876528830264,0.0016307513104251669,0.002329644729178668,7
7479,2021-07-01 09:00:00,85.972,86.84,85.5445,86.37,498070.0,0.00462941422788827,0.010096310426650644,0.004972549202065729,7
7480,2021-07-01 10:00:00,86.32,87.1,85.94,86.18,523965.0,-0.0016218721037996567,0.009036144578313266,0.004402224281742302,7
7481,2021-07-01 11:00:00,86.15,86.465,85.64,85.8225,236894.0,-0.003801508995937325,0.0036564132327335775,0.0059199071387116085,7
7482,2021-07-01 12:00:00,85.8,85.89,85.33,85.5101,256481.0,-0.003378787878787913,0.0010489510489510886,0.005477855477855465,7
7483,2021-07-01 13:00:00,85.5,85.84,85.445,85.6,152571.0,0.0011695906432747873,0.003976608187134543,0.0006432748538012494,7
7484,2021-07-01 14:00:00,85.59,85.94,85.35,85.77,210886.0,0.0021030494216613227,0.004089262764341562,0.0028040658955486514,7
7485,2021-07-01 15:00:00,85.79,86.24,85.79,85.88,539958.0,0.0010490733185684717,0.005245366592842856,0.0,7
7486,2021-07-01 16:00:00,85.89,86.33,83.45,85.89,17871.0,0.0,0.005122831528699473,0.02840842938642447,7
7487,2021-07-01 17:00:00,85.8899,85.89,85.8899,85.89,200.0,1.1642812484741472e-06,1.1642812484741472e-06,0.0,7
7488,2021-07-01 18:00:00,85.89,85.89,85.88,85.88,600.0,-0.00011642798928868454,0.0,0.00011642798928868454,7
7489,2021-07-01 19:00:00,85.87,85.88,85.85,85.85,1083.0,-0.00023291021311296414,0.00011645510655631658,0.00023291021311296414,7
7490,2021-07-02 07:00:00,85.8,85.8,85.8,85.8,153.0,0.0,0.0,0.0,7
7491,2021-07-02 08:00:00,86.2595,86.26,85.35,85.62,6644.0,-0.007413676174798117,5.796462998306127e-06,0.010543766193868598,7
7492,2021-07-02 09:00:00,86.0,86.6,84.97,85.13,276380.0,-0.010116279069767494,0.006976744186046446,0.011976744186046525,7
7493,2021-07-02 10:00:00,85.14,85.55,84.99,85.095,299750.0,-0.0005285412262156649,0.004815597838853613,0.0017618040873855496,7
7494,2021-07-02 11:00:00,85.11,85.54,85.07,85.392,215187.0,0.0033133591822347135,0.00505228527787577,0.00046998002584897487,7
7495,2021-07-02 12:00:00,85.39,85.855,85.37,85.77,249820.0,0.004450169809111084,0.005445602529570247,0.00023421946363738166,7
7496,2021-07-02 13:00:00,85.77,86.09,85.6543,85.67,254947.0,-0.001165908825929746,0.0037309082429754854,0.0013489565116006727,7
7497,2021-07-02 14:00:00,85.67,86.0571,85.6,85.93,258303.0,0.003034901365705674,0.0045185012256332875,0.0008170888292285209,7
7498,2021-07-02 15:00:00,85.92,86.19,85.91,86.04,514555.0,0.0013966480446927904,0.003142458100558613,0.00011638733705778765,7
7499,2021-07-02 16:00:00,86.04,86.04,85.81,85.82,29827.0,-0.0025569502556951774,0.0,0.002673175267317573,7
7500,2021-07-02 17:00:00,85.9,85.9,85.9,85.9,200.0,0.0,0.0,0.0,7
7501,2021-07-02 19:00:00,85.82,86.01,85.82,86.01,347.0,0.002213936145420787,0.002213936145420787,0.0,7
7502,2021-07-06 07:00:00,86.02,86.02,86.02,86.02,191.0,0.0,0.0,0.0,7
7503,2021-07-06 08:00:00,86.0,86.0,85.9,85.9,248.0,-0.0011627906976743525,0.0,0.0011627906976743525,7
7504,2021-07-06 09:00:00,85.85,87.82,85.28,85.39,856277.0,-0.005358182877111168,0.02294700058241117,0.006639487478159502,7
7505,2021-07-06 10:00:00,85.37,85.37,83.74,83.84,905732.0,-0.017921986646362905,0.0,0.01909335832259587,7
7506,2021-07-06 11:00:00,83.845,84.15,83.21,83.2499,559070.0,-0.007097620609457954,0.0036376647385056573,0.0075734987178723255,7
7507,2021-07-06 12:00:00,83.23,83.36,82.58,82.87,601056.0,-0.004325363450678835,0.0015619368016339715,0.007809684008170199,7
7508,2021-07-06 13:00:00,82.87,83.16,82.8,82.98,412793.0,0.001327380234101598,0.003499456980813226,0.0008446965126102014,7
7509,2021-07-06 14:00:00,82.98,83.16,82.87,82.88,347999.0,-0.0012051096649796159,0.0021691973969630344,0.0013256206314774576,7
7510,2021-07-06 15:00:00,82.8717,83.12,82.7,82.97,776875.0,0.0011861709123861912,0.0029961977369838003,0.0020718773718893337,7
7511,2021-07-06 16:00:00,82.97,83.21,82.91,82.91,84316.0,-0.0007231529468482858,0.002892611787392972,0.0007231529468482858,7
7512,2021-07-06 17:00:00,82.97,83.0,82.97,82.97,587.0,0.0,0.0003615764734241429,0.0,7
7513,2021-07-06 18:00:00,82.96,83.08,82.96,83.08,6148.0,0.001446480231436892,0.001446480231436892,0.0,7
7514,2021-07-06 19:00:00,83.05,83.1,82.96,83.1,6759.0,0.0006020469596628195,0.0006020469596628195,0.0010836845273931779,7
7515,2021-07-07 04:00:00,83.3,83.3,83.3,83.3,100.0,0.0,0.0,0.0,7
7516,2021-07-07 07:00:00,83.15,83.27,83.13,83.13,3432.0,-0.00024052916416127758,0.001443174984966811,0.00024052916416127758,7
7517,2021-07-07 08:00:00,83.7209,83.7209,82.65,82.78,22055.0,-0.011238531836136486,0.0,0.012791310174639721,7
7518,2021-07-07 09:00:00,82.72,83.43,81.51,81.56,874274.0,-0.014023210831721429,0.00858317214700203,0.014627659574468009,7
7519,2021-07-07 10:00:00,81.5,81.54,80.37,80.93,1264772.0,-0.006993865030674763,0.0004907975460123466,0.01386503067484657,7
7520,2021-07-07 11:00:00,80.92,81.62,80.7,81.23,533561.0,0.0038309441423628556,0.008650519031141904,0.0027187345526445733,7
7521,2021-07-07 12:00:00,81.23,81.58,81.04,81.21,363251.0,-0.00024621445278850463,0.0043087529237965565,0.0023390373014895694,7
7522,2021-07-07 13:00:00,81.205,81.2084,80.56,80.6,404246.0,-0.007450280155162909,4.186934302073987e-05,0.00794286066128928,7
7523,2021-07-07 14:00:00,80.6,81.1088,80.55,80.82,415026.0,0.002729528535980135,0.006312655086848734,0.0006203473945409077,7
7524,2021-07-07 15:00:00,80.8,80.8799,80.3,80.48,1072661.0,-0.003960396039603876,0.0009888613861387275,0.006188118811881188,7
7525,2021-07-07 16:00:00,80.46,80.58,80.46,80.54,35108.0,0.0009942828734776598,0.0014914243102163132,0.0,7
7526,2021-07-07 17:00:00,80.54,80.6,80.47,80.47,1289.0,-0.000869133349888346,0.0007449714427612125,0.000869133349888346,7
7527,2021-07-07 18:00:00,80.58,80.61,80.46,80.61,1582.0,0.00037230081906181603,0.00037230081906181603,0.0014892032762472641,7
7528,2021-07-07 19:00:00,80.6,80.6,80.2,80.6,1210.0,0.0,0.0,0.004962779156327438,7
7529,2021-07-08 04:00:00,80.0,80.0,78.0,78.0,4053.0,-0.025,0.0,0.025,7
7530,2021-07-08 05:00:00,77.71,78.0,77.7,77.89,1848.0,0.0023163042079527322,0.0037318234461460077,0.00012868356710836321,7
7531,2021-07-08 07:00:00,78.08,79.79,78.0,78.25,15539.0,0.0021772540983606777,0.021900614754098463,0.0010245901639344044,7
7532,2021-07-08 08:00:00,78.6,79.77,78.0,78.29,37185.0,-0.0039440203562339455,0.014885496183206129,0.0076335877862594706,7
7533,2021-07-08 09:00:00,78.07,79.28,77.115,78.67,942883.0,0.0076854105290125345,0.015498911233508493,0.012232611758678088,7
7534,2021-07-08 10:00:00,78.67,79.88,78.37,78.8136,1101778.0,0.001825346383627713,0.015380704207448756,0.003813397737383973,7
7535,2021-07-08 11:00:00,78.82,80.51,78.805,80.37,557258.0,0.019665059629535797,0.021441258563816443,0.0001903070286727526,7
7536,2021-07-08 12:00:00,80.35,80.52,79.99,80.105,283711.0,-0.003049159925326576,0.0021157436216552796,0.004480398257622893,7
7537,2021-07-08 13:00:00,80.105,80.15,79.39,79.4,212686.0,-0.008800948754759357,0.0005617626864740242,0.008925784907309199,7
7538,2021-07-08 14:00:00,79.41,79.42,78.68,78.86,369308.0,-0.0069260798388111975,0.00012592872434208686,0.009192796876967509,7
7539,2021-07-08 15:00:00,78.87,79.51,78.68,79.46,772511.0,0.007480664384429937,0.008114618993280087,0.002409027513629995,7
7540,2021-07-08 16:00:00,79.5,79.5,79.45,79.47,22516.0,-0.00037735849056605203,0.0,0.0006289308176100272,7
7541,2021-07-08 17:00:00,79.47,79.6,79.47,79.6,1452.0,0.0016358374229268335,0.0016358374229268335,0.0,7
7542,2021-07-08 18:00:00,79.45,79.6,79.45,79.6,1132.0,0.0018879798615480362,0.0018879798615480362,0.0,7
7543,2021-07-08 19:00:00,79.56,79.9,79.55,79.9,2094.0,0.0042735042735043164,0.0042735042735043164,0.0001256913021619547,7
7544,2021-07-09 07:00:00,80.64,81.0,80.49,80.99,2497.0,0.004340277777777707,0.004464285714285707,0.001860119047619118,7
7545,2021-07-09 08:00:00,80.7385,81.49,80.7385,80.8,8169.0,0.0007617183871386665,0.009307827120890195,0.0,7
7546,2021-07-09 09:00:00,80.7999,81.45,79.79,81.17,417165.0,0.004580451213429817,0.008045802036883822,0.012498777845021933,7
7547,2021-07-09 10:00:00,81.25,81.8255,80.9866,81.095,329080.0,-0.0019076923076923216,0.007083076923076987,0.0032418461538462067,7
7548,2021-07-09 11:00:00,81.12,82.08,81.04,81.86,387688.0,0.00912228796844175,0.01183431952662714,0.0009861932938855806,7
7549,2021-07-09 12:00:00,81.9,82.18,81.724,81.76,284362.0,-0.0017094017094017161,0.0034188034188034322,0.0021489621489621724,7
7550,2021-07-09 13:00:00,81.76,82.08,81.76,82.01,247318.0,0.003057729941291585,0.0039138943248531455,0.0,7
7551,2021-07-09 14:00:00,82.0016,82.49,81.97,82.18,288804.0,0.0021755673060039143,0.0059559813467054135,0.0003853583344714909,7
7552,2021-07-09 15:00:00,82.21,82.54,82.1,82.33,687876.0,0.0014596764383895458,0.0040141102055712505,0.0013380367351903592,7
7553,2021-07-09 16:00:00,82.33,82.33,82.33,82.33,31099.0,0.0,0.0,0.0,7
7554,2021-07-09 17:00:00,82.11,82.32,82.11,82.32,250.0,0.002557544757033172,0.002557544757033172,0.0,7
7555,2021-07-09 18:00:00,82.0,82.0,82.0,82.0,100.0,0.0,0.0,0.0,7
7556,2021-07-09 19:00:00,82.24,82.24,82.24,82.24,450.0,0.0,0.0,0.0,7
7557,2021-07-12 06:00:00,81.0,81.0,80.88,80.88,723.0,-0.0014814814814815376,0.0,0.0014814814814815376,7
7558,2021-07-12 07:00:00,81.43,81.6,81.06,81.15,3531.0,-0.0034385361660321887,0.0020876826722336667,0.00454377993368543,7
7559,2021-07-12 08:00:00,81.5,81.5,81.25,81.3,2676.0,-0.0024539877300613845,0.0,0.003067484662576687,7
7560,2021-07-12 09:00:00,81.44,81.7099,80.02,81.58,404720.0,0.001719056974459732,0.003314096267190655,0.017436149312377233,7
7561,2021-07-12 10:00:00,81.59,81.99,80.86,81.37,354834.0,-0.002696408873636461,0.00490256158842985,0.008947174898884715,7
7562,2021-07-12 11:00:00,81.36,81.55,81.08,81.39,280243.0,0.0003687315634218429,0.002335299901671555,0.003441494591937084,7
7563,2021-07-12 12:00:00,81.39,81.6199,81.225,81.28,306760.0,-0.0013515173854281783,0.002824671335544915,0.0020272760781423547,7
7564,2021-07-12 13:00:00,81.24,81.76,81.23,81.46,279164.0,0.0027080256031511434,0.0064007877892664974,0.0001230920728703952,7
7565,2021-07-12 14:00:00,81.45,81.875,81.45,81.75,143774.0,0.003683241252301991,0.005217925107427835,0.0,7
7566,2021-07-12 15:00:00,81.8,81.81,81.32,81.555,447108.0,-0.0029951100244497595,0.00012224938875311878,0.005867970660146748,7
7567,2021-07-12 16:00:00,81.54,81.54,81.5,81.5,20542.0,-0.000490556781947587,0.0,0.000490556781947587,7
7568,2021-07-12 17:00:00,81.5,81.5,81.5,81.5,263.0,0.0,0.0,0.0,7
7569,2021-07-13 07:00:00,81.04,81.04,81.03,81.03,230.0,-0.0001233958538993721,0.0,0.0001233958538993721,7
7570,2021-07-13 08:00:00,81.0401,81.6,80.36,80.75,3922.0,-0.0035797093044060333,0.006908925334494886,0.008392141668137083,7
7571,2021-07-13 09:00:00,80.5,80.7,79.54,79.65,362436.0,-0.010559006211180054,0.002484472049689476,0.01192546583850924,7
7572,2021-07-13 10:00:00,79.655,80.2,79.19,80.145,479752.0,0.006151528466511768,0.006842006151528488,0.005837674973322496,7
7573,2021-07-13 11:00:00,80.18,80.2,79.53,79.8,248243.0,-0.004739336492891115,0.00024943876278368696,0.00810675979047151,7
7574,2021-07-13 12:00:00,79.8,79.95,79.27,79.31,281380.0,-0.006140350877192918,0.001879699248120372,0.006641604010025077,7
7575,2021-07-13 13:00:00,79.32,79.54,79.175,79.53,216702.0,0.0026475037821483607,0.002773575390822152,0.0018280383257689868,7
7576,2021-07-13 14:00:00,79.5,79.725,79.01,79.06,238054.0,-0.005534591194968525,0.0028301886792452117,0.006163522012578552,7
7577,2021-07-13 15:00:00,79.06,79.17,78.43,78.52,879392.0,-0.006830255502150344,0.0013913483430306023,0.007968631419175252,7
7578,2021-07-13 16:00:00,78.51,78.7,78.51,78.69,26008.0,0.0022927015666793097,0.0024200738759393415,0.0,7
7579,2021-07-13 17:00:00,78.6,78.85,78.6,78.85,2736.0,0.0031806615776081427,0.0031806615776081427,0.0,7
7580,2021-07-13 18:00:00,78.7,78.8,78.57,78.8,5143.0,0.0012706480304954804,0.0012706480304954804,0.0016518424396443413,7
7581,2021-07-13 19:00:00,78.76,78.76,78.55,78.55,2716.0,-0.0026663280853225996,0.0,0.0026663280853225996,7
7582,2021-07-14 06:00:00,78.55,78.55,78.51,78.51,705.0,-0.0005092297899426104,0.0,0.0005092297899426104,7
7583,2021-07-14 07:00:00,79.1,79.54,78.8,79.54,9480.0,0.005562579013906599,0.005562579013906599,0.003792667509481633,7
7584,2021-07-14 08:00:00,79.4599,79.55,79.01,79.4,14706.0,-0.0007538393579654511,0.0011339052780080584,0.005661975411496862,7
7585,2021-07-14 09:00:00,79.1632,79.9,78.75,78.75,344981.0,-0.005219596984457467,0.009307354932594972,0.005219596984457467,7
7586,2021-07-14 10:00:00,78.79,78.8433,77.52,77.86,589859.0,-0.011803528366544063,0.0006764817870287221,0.016118796801624702,7
7587,2021-07-14 11:00:00,77.84,77.89,76.94,77.175,491576.0,-0.00854316546762598,0.0006423432682425123,0.011562178828365952,7
7588,2021-07-14 12:00:00,77.16,77.8,77.16,77.41,421604.0,0.0032400207361327114,0.008294453084499748,0.0,7
7589,2021-07-14 13:00:00,77.4,77.52,76.98,77.05,396746.0,-0.0045219638242895155,0.0015503875968990999,0.005426356589147308,7
7590,2021-07-14 14:00:00,77.0303,77.19,76.41,76.44,569557.0,-0.007663218240095121,0.0020732101523686245,0.008052675375793685,7
7591,2021-07-14 15:00:00,76.44,76.5599,75.97,76.21,1007934.0,-0.003008895866038775,0.0015685504971219419,0.00614861329147042,7
7592,2021-07-14 16:00:00,76.25,76.3,76.11,76.2,62075.0,-0.0006557377049179955,0.0006557377049179955,0.0018360655737704992,7
7593,2021-07-14 17:00:00,76.2,76.2,76.12,76.12,252.0,-0.0010498687664041771,0.0,0.0010498687664041771,7
7594,2021-07-14 18:00:00,76.3,76.3,76.02,76.18,1645.0,-0.00157273918741796,0.0,0.003669724770642217,7
7595,2021-07-14 19:00:00,76.19,76.25,76.0,76.0,4283.0,-0.002493765586034883,0.0007875049219057918,0.002493765586034883,7
7596,2021-07-15 06:00:00,76.19,76.19,75.82,75.83,895.0,-0.004725029531434564,0.0,0.0048562803517522585,7
7597,2021-07-15 07:00:00,75.98,76.0,75.39,75.6,5157.0,-0.0050013161358253445,0.0002632271650433801,0.007765201368781303,7
7598,2021-07-15 08:00:00,75.56,76.15,75.19,75.45,7050.0,-0.0014557967178401195,0.007808364213869818,0.004896770778189579,7
7599,2021-07-15 09:00:00,75.44,75.62,73.95,74.54,1082879.0,-0.011930010604453757,0.0023860021208908645,0.01975079533404023,7
7600,2021-07-15 10:00:00,74.5203,75.39,74.45,75.33,928747.0,0.010865495710564669,0.011670645448287172,0.0009433671093648728,7
7601,2021-07-15 11:00:00,75.3201,75.41,74.23,74.37,611842.0,-0.012614162753368517,0.001193572499239912,0.014472896345065827,7
7602,2021-07-15 12:00:00,74.38,75.1,73.47,73.52,544827.0,-0.011562247916106473,0.009680021511158899,0.012234471632159138,7
