,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
7603,2021-07-15 13:00:00,73.5,73.5365,72.38,72.58,965441.0,-0.012517006802721112,0.0004965986394558333,0.0152380952380953,7
7604,2021-07-15 14:00:00,72.57,74.07,72.51,73.79,880486.0,0.01681135455422369,0.020669698222405955,0.0008267879288960737,7
7605,2021-07-15 15:00:00,73.77,74.41,73.75,74.21,1238737.0,0.005964484207672465,0.008675613392978183,0.0002711129185305141,7
7606,2021-07-15 16:00:00,74.51,74.51,73.98,74.15,25843.0,-0.004831566232720432,0.0,0.007113139175949552,7
7607,2021-07-15 17:00:00,74.21,74.28,74.0,74.04,5255.0,-0.0022907963886267015,0.000943269101199399,0.0028298073035978137,7
7608,2021-07-15 18:00:00,74.15,74.15,73.85,73.99,2300.0,-0.0021577882670264434,0.0,0.004045853000674462,7
7609,2021-07-15 19:00:00,73.95,74.1,73.95,74.1,1873.0,0.0020283975659228055,0.0020283975659228055,0.0,7
7610,2021-07-16 05:00:00,75.17,75.19,75.17,75.19,400.0,0.0002660635891977653,0.0002660635891977653,0.0,7
7611,2021-07-16 06:00:00,75.16,75.18,74.99,75.18,4077.0,0.00026609898882397863,0.00026609898882397863,0.002261841405002684,7
7612,2021-07-16 07:00:00,75.0,75.13,74.99,75.05,5088.0,0.0006666666666666288,0.0017333333333332728,0.00013333333333340154,7
7613,2021-07-16 08:00:00,75.0,75.82,74.8,75.51,28068.0,0.006800000000000068,0.010933333333333243,0.0026666666666667047,7
7614,2021-07-16 09:00:00,75.5,76.48,74.91,75.24,763416.0,-0.003443708609271591,0.012980132450331179,0.007814569536423887,7
7615,2021-07-16 10:00:00,75.29,75.38,73.9,74.45,447067.0,-0.011156860140788994,0.0011953778722272438,0.0184619471377341,7
7616,2021-07-16 11:00:00,74.42,74.66,74.01,74.27,331798.0,-0.0020155872077399313,0.0032249395323836988,0.005509271701155558,7
7617,2021-07-16 12:00:00,74.28,74.41,73.69,73.825,545340.0,-0.006125471190091523,0.0017501346257403803,0.007942918686052819,7
7618,2021-07-16 13:00:00,73.84,73.89,72.5706,72.81,601644.0,-0.013949079089924175,0.0006771397616467654,0.017191224268689118,7
7619,2021-07-16 14:00:00,72.79,73.0,72.44,72.73,808157.0,-0.0008242890506938077,0.002885011677428132,0.0048083527957138135,7
7620,2021-07-16 15:00:00,72.73,73.0058,72.015,72.39,1283381.0,-0.004674824694074019,0.0037921077959575085,0.009830881341949723,7
7621,2021-07-16 16:00:00,72.49,72.83,72.02,72.6,42355.0,0.0015174506828527995,0.004690302110635997,0.006483652917643798,7
7622,2021-07-16 17:00:00,72.42,72.58,72.42,72.44,4481.0,0.0002761668047500141,0.002209334438000505,0.0,7
7623,2021-07-16 18:00:00,72.36,72.55,72.36,72.55,760.0,0.002625760088446624,0.002625760088446624,0.0,7
7624,2021-07-16 19:00:00,72.54,72.54,72.4,72.5,3845.0,-0.0005514199062587021,0.0,0.0019299696719051634,7
7625,2021-07-19 04:00:00,70.31,71.0,70.09,70.09,8234.0,-0.003129000142227263,0.009813682264258251,0.003129000142227263,7
7626,2021-07-19 05:00:00,70.34,70.34,70.34,70.34,339.0,0.0,0.0,0.0,7
7627,2021-07-19 06:00:00,70.36,70.36,70.14,70.14,1946.0,-0.0031267765776008933,0.0,0.0031267765776008933,7
7628,2021-07-19 07:00:00,70.29,70.35,68.98,69.29,35400.0,-0.014226774790155071,0.0008536064874091345,0.018637074975103175,7
7629,2021-07-19 08:00:00,70.1217,70.29,68.8,69.12,85640.0,-0.014285164221631813,0.0024001129464916297,0.018848658831716956,7
7630,2021-07-19 09:00:00,69.2,70.22,67.5,67.635,1764054.0,-0.022615606936416153,0.014739884393063526,0.024566473988439346,7
7631,2021-07-19 10:00:00,67.56,69.89,66.9,68.765,3168409.0,0.01783599763173473,0.03448786264061572,0.009769094138543466,7
7632,2021-07-19 11:00:00,68.765,70.83,68.61,70.6059,1423062.0,0.02677088635206871,0.03002981167745216,0.0022540536610194304,7
7633,2021-07-19 12:00:00,70.58,70.8,69.23,69.52,752505.0,-0.015018418815528511,0.0031170303202040076,0.019127231510342794,7
7634,2021-07-19 13:00:00,69.5,70.11,68.82,68.84,717178.0,-0.009496402877697792,0.00877697841726618,0.009784172661870602,7
7635,2021-07-19 14:00:00,68.84,69.51,68.65,69.145,635776.0,0.004430563625798846,0.00973271353864035,0.002760023242300955,7
7636,2021-07-19 15:00:00,69.16,69.51,68.925,69.49,1409117.0,0.004771544245228431,0.0050607287449393945,0.0033979178716020742,7
7637,2021-07-19 16:00:00,69.51,69.84,69.4,69.84,147469.0,0.004747518342684481,0.004747518342684481,0.0015825061142281604,7
7638,2021-07-19 17:00:00,69.99,70.2,69.82,70.14,5161.0,0.0021431633090442303,0.0030004286326619227,0.002428918416916727,7
7639,2021-07-19 18:00:00,70.0,70.4,70.0,70.2,11647.0,0.002857142857142898,0.005714285714285796,0.0,7
7640,2021-07-19 19:00:00,70.4899,70.5,70.25,70.5,2220.0,0.00014328293840669691,0.00014328293840669691,0.0034033244478997096,7
7641,2021-07-20 04:00:00,71.4,71.99,71.4,71.99,389.0,0.008263305322128699,0.008263305322128699,0.0,7
7642,2021-07-20 07:00:00,70.97,71.52,70.4,70.8,13877.0,-0.002395378328871378,0.007749753416936694,0.008031562632097974,7
7643,2021-07-20 08:00:00,70.94,71.5,70.15,70.5,34224.0,-0.006202424584155593,0.007893994925289008,0.011136171412461123,7
7644,2021-07-20 09:00:00,70.46,70.68,69.35,70.55,698403.0,0.001277320465512396,0.0031223389156970352,0.015753619074652277,7
7645,2021-07-20 10:00:00,70.5793,72.105,70.26,72.08,1270860.0,0.021262608158482653,0.021616819662422276,0.004523989328315786,7
7646,2021-07-20 11:00:00,72.09,72.91,71.985,72.74,1046316.0,0.009016507143847849,0.011374670550700417,0.0014565126924678037,7
7647,2021-07-20 12:00:00,72.76,74.0,72.44,73.74,1079746.0,0.013468938977460002,0.017042330951071945,0.004398020890599332,7
7648,2021-07-20 13:00:00,73.74,73.95,73.18,73.62,632164.0,-0.0016273393002439699,0.0028478437754272845,0.0075942500678056425,7
7649,2021-07-20 14:00:00,73.63,75.2,73.5,74.96,786431.0,0.018063289420073316,0.0213228303680566,0.0017655846801574828,7
7650,2021-07-20 15:00:00,74.97,75.31,74.57,74.89,1712420.0,-0.0010670935040682714,0.004535147392290295,0.005335467520341546,7
7651,2021-07-20 16:00:00,74.89,74.91,74.63,74.8,55070.0,-0.0012017625851248952,0.00026705835224991346,0.0034717585792496345,7
7652,2021-07-20 17:00:00,74.7,74.91,74.69,74.7,2873.0,0.0,0.0028112449799195948,0.00013386880856767222,7
7653,2021-07-20 18:00:00,74.74,74.87,74.67,74.87,8685.0,0.0017393631255018687,0.0017393631255018687,0.0009365801445008453,7
7654,2021-07-20 19:00:00,74.88,75.31,74.88,75.29,15631.0,0.005475427350427495,0.005742521367521459,0.0,7
7655,2021-07-21 04:00:00,76.01,76.72,76.01,76.72,2085.0,0.00934087620049985,0.00934087620049985,0.0,7
7656,2021-07-21 05:00:00,76.6,76.8,76.6,76.75,1075.0,0.0019582245430810143,0.0026109660574412906,0.0,7
7657,2021-07-21 06:00:00,76.57,76.59,76.5,76.5,2998.0,-0.0009141961603760375,0.0002611989029647412,0.0009141961603760375,7
7658,2021-07-21 07:00:00,76.17,76.35,75.47,75.56,21108.0,-0.008008402258106858,0.0023631350925560272,0.009189969804384966,7
7659,2021-07-21 08:00:00,76.352,76.36,75.03,76.19,25626.0,-0.0021217518860017566,0.00010477787091360496,0.01731454316848285,7
7660,2021-07-21 09:00:00,76.18,77.86,75.3,77.55,1047279.0,0.01798372276187963,0.022053032291940042,0.011551588343397343,7
7661,2021-07-21 10:00:00,77.5,78.6,76.42,76.4861,1453411.0,-0.013082580645161377,0.0141935483870967,0.01393548387096772,7
7662,2021-07-21 11:00:00,76.52,77.74,76.48,77.66,819789.0,0.014898065865133307,0.015943544171458428,0.0005227391531624679,7
7663,2021-07-21 12:00:00,77.63,78.27,77.37,78.24,496728.0,0.00785778693803941,0.00824423547597579,0.0033492206621150446,7
7664,2021-07-21 13:00:00,78.29,78.54,78.07,78.32,498078.0,0.00038319070123881625,0.0031932558436581935,0.0028100651424193776,7
7665,2021-07-21 14:00:00,78.33,78.715,78.13,78.6501,508879.0,0.004086556874760583,0.004915102770330718,0.002553300140431544,7
7666,2021-07-21 15:00:00,78.7,79.16,78.64,78.9,2170052.0,0.0025412960609911416,0.005844980940279463,0.0007623888182973606,7
7667,2021-07-21 16:00:00,78.9,78.9,78.65,78.8,62753.0,-0.0012674271229405388,0.0,0.0031685678073510772,7
7668,2021-07-21 17:00:00,78.83,78.94,78.83,78.94,4378.0,0.0013954078396549465,0.0013954078396549465,0.0,7
7669,2021-07-21 18:00:00,78.9,78.9,78.8,78.86,2401.0,-0.0005069708491762516,0.0,0.0012674271229405388,7
7670,2021-07-21 19:00:00,78.92,79.38,78.9,79.0,6898.0,0.0010136847440445804,0.005828687278256383,0.0002534211860111001,7
7671,2021-07-22 04:00:00,79.75,79.77,79.75,79.77,610.0,0.00025078369905951126,0.00025078369905951126,0.0,7
7672,2021-07-22 05:00:00,79.7,79.7,79.7,79.7,244.0,0.0,0.0,0.0,7
7673,2021-07-22 07:00:00,79.3,79.3,78.9,79.0,2974.0,-0.003783102143757846,0.0,0.005044136191677068,7
7674,2021-07-22 08:00:00,79.55,79.55,77.59,77.71,27935.0,-0.023130106851037127,0.0,0.02463859208045247,7
7675,2021-07-22 09:00:00,77.81,78.19,76.34,77.26,896408.0,-0.007068500192777241,0.004883691042282424,0.0188921732425138,7
7676,2021-07-22 10:00:00,77.26,78.355,76.91,77.226,809878.0,-0.0004400724825266117,0.014172922599016292,0.0045301579083614875,7
7677,2021-07-22 11:00:00,77.2107,77.35,76.3,76.99,767593.0,-0.0028584121112748347,0.0018041540874515001,0.011794997325500295,7
7678,2021-07-22 12:00:00,77.01,77.55,76.77,77.3927,503160.0,0.004969484482534733,0.007012076353720192,0.0031164783794313607,7
7679,2021-07-22 13:00:00,77.39,77.699,77.29,77.5038,350462.0,0.0014704742214756128,0.003992763922987434,0.0012921566093809834,7
7680,2021-07-22 14:00:00,77.52,77.96,77.4306,77.86,365337.0,0.004385964912280746,0.005675954592363232,0.0011532507739937786,7
7681,2021-07-22 15:00:00,77.88,77.99,77.48,77.76,904515.0,-0.0015408320493065016,0.0014124293785310663,0.005136106831021976,7
7682,2021-07-22 16:00:00,77.92,77.94,77.76,77.94,39196.0,0.00025667351129358344,0.00025667351129358344,0.0020533880903490323,7
7683,2021-07-22 17:00:00,77.77,77.94,77.77,77.94,810.0,0.002185932879002208,0.002185932879002208,0.0,7
7684,2021-07-22 18:00:00,77.8,77.94,77.8,77.94,975.0,0.0017994858611825267,0.0017994858611825267,0.0,7
7685,2021-07-22 19:00:00,77.75,77.93,77.75,77.93,295.0,0.002315112540193014,0.002315112540193014,0.0,7
7686,2021-07-23 04:00:00,75.75,76.07,75.73,76.04,1973.0,0.003828382838283911,0.004224422442244135,0.0002640264026402115,7
7687,2021-07-23 05:00:00,77.69,77.69,77.69,77.69,257.0,0.0,0.0,0.0,7
7688,2021-07-23 07:00:00,77.34,78.19,77.34,78.19,4902.0,0.010990431859322398,0.010990431859322398,0.0,7
7689,2021-07-23 08:00:00,77.79,78.4454,77.79,78.09,2889.0,0.003856536829926689,0.008425247461113256,0.0,7
7690,2021-07-23 09:00:00,78.02,78.86,77.7,77.915,497655.0,-0.001345808766982694,0.010766470135862644,0.004101512432709474,7
7691,2021-07-23 10:00:00,77.95,78.1666,76.96,77.9093,819859.0,-0.0005221295702373453,0.0027787042976266797,0.012700449005773048,7
7692,2021-07-23 11:00:00,77.95,77.96,77.3,77.49,579408.0,-0.005901218729955201,0.0001282873636945594,0.008338678640154017,7
7693,2021-07-23 12:00:00,77.46,77.85,77.35,77.6166,560018.0,0.002021688613478074,0.005034856700232386,0.0014200877872450224,7
7694,2021-07-23 13:00:00,77.6,77.83,77.375,77.8,231876.0,0.002577319587628903,0.0029639175257732474,0.002899484536082401,7
7695,2021-07-23 14:00:00,77.81,78.02,77.7,77.87,351831.0,0.0007711091119393687,0.0026988818917876075,0.0014137000385554483,7
7696,2021-07-23 15:00:00,77.89,78.02,77.5,77.72,1394775.0,-0.0021825651559892376,0.0016690204134034595,0.005007061240210561,7
7697,2021-07-23 16:00:00,77.72,77.72,77.72,77.72,17284.0,0.0,0.0,0.0,7
7698,2021-07-23 17:00:00,77.71,77.72,77.7,77.7,572.0,-0.00012868356710836321,0.0001286835671085461,0.00012868356710836321,7
7699,2021-07-23 18:00:00,77.7,77.72,77.7,77.72,1235.0,0.0002574002574002062,0.0002574002574002062,0.0,7
7700,2021-07-23 19:00:00,77.5,77.69,77.46,77.46,1497.0,-0.0005161290322581452,0.0024516129032257773,0.0005161290322581452,7
7701,2021-07-26 05:00:00,75.8,77.0,75.8,77.0,834.0,0.01583113456464384,0.01583113456464384,0.0,7
7702,2021-07-26 06:00:00,77.01,77.01,77.01,77.01,150.0,0.0,0.0,0.0,7
7703,2021-07-26 07:00:00,77.03,77.14,77.03,77.09,1863.0,0.0007789173049461544,0.0014280150590678883,0.0,7
7704,2021-07-26 08:00:00,77.2707,77.2707,77.0,77.0065,10612.0,-0.0034191485258966516,0.0,0.0035032683798646193,7
7705,2021-07-26 09:00:00,77.01,79.01,77.0,78.76,447425.0,0.022724321516686144,0.02597065316192702,0.00012985326580970154,7
7706,2021-07-26 10:00:00,78.69,79.98,78.64,79.245,819883.0,0.0070529927563859045,0.0163934426229509,0.0006354047528275151,7
7707,2021-07-26 11:00:00,79.23,79.858,79.2075,79.72,382429.0,0.006184526063359773,0.00792629054651016,0.0002839833396441746,7
7708,2021-07-26 12:00:00,79.71,79.88,79.02,79.715,535766.0,6.27273867771881e-05,0.0021327311504202953,0.0086563793752352,7
7709,2021-07-26 13:00:00,79.765,79.93,79.35,79.54,518081.0,-0.0028207860590483834,0.0020685764433022785,0.005202783175578339,7
7710,2021-07-26 14:00:00,79.54,80.01,79.45,79.98,515820.0,0.005531807895398513,0.005908976615539336,0.0011315061604224718,7
7711,2021-07-26 15:00:00,80.0,80.89,79.98,80.88,1136890.0,0.010999999999999944,0.011125000000000006,0.00024999999999995024,7
7712,2021-07-26 16:00:00,80.88,80.93,80.7,80.8,36590.0,-0.0009891196834816802,0.0006181998021762039,0.0022255192878337365,7
7713,2021-07-26 17:00:00,80.87,80.9,80.87,80.88,4070.0,0.0001236552491652146,0.00037096574749599523,0.0,7
7714,2021-07-26 18:00:00,80.93,80.99,80.93,80.97,2530.0,0.0004942542938340793,0.0007413814407511189,0.0,7
7715,2021-07-26 19:00:00,80.91,81.0,80.9,80.9,2357.0,-0.0001235941169199222,0.0011123470522803537,0.0001235941169199222,7
7716,2021-07-27 04:00:00,80.9,80.9,79.21,79.21,918.0,-0.020889987639060716,0.0,0.020889987639060716,7
7717,2021-07-27 07:00:00,80.69,80.69,80.38,80.48,2049.0,-0.002602552980542741,0.0,0.0038418639236584744,7
7718,2021-07-27 08:00:00,80.01,80.65,80.01,80.35,5842.0,0.004249468816397815,0.007999000124984383,0.0,7
7719,2021-07-27 09:00:00,80.5,80.92,79.4,79.74,503162.0,-0.00944099378881994,0.005217391304347847,0.013664596273291855,7
7720,2021-07-27 10:00:00,79.695,79.94,79.03,79.6,772037.0,-0.0011920446703055257,0.0030742204655248707,0.00834431269213868,7
7721,2021-07-27 11:00:00,79.61,80.11,78.99,79.775,520921.0,0.0020726039442281905,0.006280618012812461,0.007787966335887508,7
7722,2021-07-27 12:00:00,79.69,80.0,79.32,79.99,283663.0,0.003764587777638313,0.003890074036892989,0.004642991592420687,7
7723,2021-07-27 13:00:00,79.965,80.36,79.84,79.87,266690.0,-0.0011880197586443928,0.004939661101731958,0.001563183892953167,7
7724,2021-07-27 14:00:00,79.85,80.535,79.708,80.48,353681.0,0.007889793362554912,0.00857858484658738,0.0017783343769567429,7
7725,2021-07-27 15:00:00,80.49,80.69,80.2,80.57,868579.0,0.00099391228724063,0.002484780718101663,0.0036029320412472613,7
7726,2021-07-27 16:00:00,80.52,80.72,80.0,80.18,58332.0,-0.004222553402881138,0.002483854942871372,0.006458022851465425,7
7727,2021-07-27 17:00:00,80.18,80.18,80.01,80.01,310.0,-0.002120229483661782,0.0,0.002120229483661782,7
7728,2021-07-27 18:00:00,80.03,80.15,80.03,80.15,720.0,0.0014994377108584849,0.0014994377108584849,0.0,7
7729,2021-07-27 19:00:00,80.15,80.39,80.15,80.15,2418.0,0.0,0.002994385527136555,0.0,7
7730,2021-07-28 04:00:00,81.65,81.75,81.65,81.74,1427.0,0.0011022657685240563,0.0012247397428045844,0.0,7
7731,2021-07-28 05:00:00,81.7,81.7,81.58,81.58,890.0,-0.0014687882496940581,0.0,0.0014687882496940581,7
7732,2021-07-28 06:00:00,81.18,81.18,81.1,81.1,1049.0,-0.0009854644000987004,0.0,0.0009854644000987004,7
7733,2021-07-28 07:00:00,81.22,81.22,80.72,81.17,2846.0,-0.0006156119182467023,0.0,0.006156119182467373,7
7734,2021-07-28 08:00:00,81.11,81.35,80.9999,81.35,22817.0,0.0029589446430772393,0.0029589446430772393,0.0013574158550117464,7
7735,2021-07-28 09:00:00,81.34,81.88,79.35,79.588,390382.0,-0.02153921809687742,0.006638800098352496,0.02446520776985504,7
7736,2021-07-28 10:00:00,79.55,79.6,78.07,78.84,717162.0,-0.008925204274041405,0.0006285355122564068,0.01860465116279075,7
7737,2021-07-28 11:00:00,78.87,79.96,78.68,79.83,435962.0,0.012171928489920042,0.01382021047293,0.002409027513629995,7
7738,2021-07-28 12:00:00,79.77,79.8429,79.4567,79.62,189610.0,-0.0018804061677321234,0.0009138773975179164,0.003927541682336695,7
7739,2021-07-28 13:00:00,79.665,80.38,79.665,80.0,176237.0,0.004205108893491417,0.008975083160735444,0.0,7
7740,2021-07-28 14:00:00,79.99,80.86,79.88,80.74,194880.0,0.009376172021502689,0.010876359544943176,0.0013751718964870538,7
7741,2021-07-28 15:00:00,80.76,81.0,80.05,80.09,570784.0,-0.008296186230807351,0.0029717682020801743,0.008791480931154134,7
7742,2021-07-28 16:00:00,80.0,80.09,80.0,80.09,42242.0,0.0011250000000000426,0.0011250000000000426,0.0,7
7743,2021-07-28 17:00:00,80.0,80.0,80.0,80.0,1336.0,0.0,0.0,0.0,7
7744,2021-07-28 18:00:00,79.51,79.99,79.51,79.99,3275.0,0.006036976480945664,0.006036976480945664,0.0,7
7745,2021-07-28 19:00:00,79.8,79.95,79.8,79.95,1300.0,0.001879699248120372,0.001879699248120372,0.0,7
7746,2021-07-29 04:00:00,80.77,80.77,80.77,80.77,100.0,0.0,0.0,0.0,7
7747,2021-07-29 06:00:00,80.69,80.7,80.68,80.69,851.0,0.0,0.00012393109431162617,0.00012393109431145006,7
7748,2021-07-29 07:00:00,80.59,80.66,80.45,80.45,2695.0,-0.0017371882367539467,0.0008685941183768852,0.0017371882367539467,7
7749,2021-07-29 08:00:00,80.31,80.6891,80.31,80.47,3541.0,0.001992279915328061,0.00472045822438045,0.0,7
7750,2021-07-29 09:00:00,80.42,81.41,80.15,81.02,439553.0,0.0074608306391444204,0.012310370554588347,0.0033573737876149714,7
7751,2021-07-29 10:00:00,80.99,81.2,80.4499,81.04,419952.0,0.0006173601679221061,0.002592912705272354,0.006668724533893017,7
7752,2021-07-29 11:00:00,81.07,81.86,81.07,81.835,637366.0,0.009436289626248928,0.00974466510423099,0.0,7
7753,2021-07-29 12:00:00,81.85,82.12,81.47,81.7058,293817.0,-0.0017617593158215992,0.003298717165546857,0.004642638973732382,7
7754,2021-07-29 13:00:00,81.685,81.96,81.38,81.48,231646.0,-0.0025096406929056535,0.0033665911734099465,0.003733855665054867,7
7755,2021-07-29 14:00:00,81.49,81.51,80.4,80.73,395545.0,-0.009326297705239796,0.00024542888698012315,0.013375874340409735,7
7756,2021-07-29 15:00:00,80.71,80.71,79.93,80.04,571611.0,-0.008301325734109622,0.0,0.009664229959112713,7
7757,2021-07-29 16:00:00,80.02,80.02,79.75,79.75,19720.0,-0.0033741564608847294,0.0,0.0033741564608847294,7
7758,2021-07-29 17:00:00,79.83,79.83,79.75,79.75,1276.0,-0.001002129525241116,0.0,0.001002129525241116,7
7759,2021-07-29 18:00:00,79.75,79.75,79.75,79.75,289.0,0.0,0.0,0.0,7
7760,2021-07-29 19:00:00,79.7,79.98,79.7,79.98,1168.0,0.0035131744040150705,0.0035131744040150705,0.0,7
7761,2021-07-30 07:00:00,79.0,79.14,79.0,79.0,4545.0,0.0,0.0017721518987341843,0.0,7
7762,2021-07-30 08:00:00,79.1217,79.93,79.0,79.05,9783.0,-0.000906198931519507,0.010215907898844473,0.0015381368196083266,7
7763,2021-07-30 09:00:00,79.38,79.39,78.171,78.45,525094.0,-0.011715797430083053,0.0001259763164525714,0.01523053665910795,7
7764,2021-07-30 10:00:00,78.48,79.47,77.35,77.61,577265.0,-0.011085626911315042,0.012614678899082504,0.01439857288481154,7
7765,2021-07-30 11:00:00,77.65,78.06,76.61,77.21,831098.0,-0.0056664520283324134,0.005280103026400471,0.01339343206696724,7
7766,2021-07-30 12:00:00,77.21,77.49,76.61,76.855,733218.0,-0.004597850019427403,0.0036264732547597613,0.00777101411734224,7
7767,2021-07-30 13:00:00,76.86,77.35,76.71,77.05,643746.0,0.002472027062190967,0.00637522768670303,0.001951600312256124,7
7768,2021-07-30 14:00:00,77.03,77.19,76.6,76.85,625070.0,-0.002336751914838463,0.002077112813189622,0.0055822406854473166,7
7769,2021-07-30 15:00:00,76.82,77.09,76.405,76.91,1451529.0,0.0011715699036709635,0.0035147097110128905,0.0054022390002602455,7
7770,2021-07-30 16:00:00,76.84,77.25,76.69,76.94,224286.0,0.0013014055179593222,0.00533576262363348,0.0019521082769391681,7
7771,2021-07-30 17:00:00,76.9284,77.05,76.9284,76.99,15965.0,0.0008007445884744587,0.001580690616209369,0.0,7
7772,2021-07-30 18:00:00,76.93,77.0,76.72,76.93,4352.0,0.0,0.0009099181073702479,0.0027297543221111134,7
7773,2021-07-30 19:00:00,77.0,77.05,76.85,77.0,1579.0,0.0,0.0006493506493506125,0.0019480519480520218,7
7774,2021-08-02 07:00:00,77.9,77.9,77.45,77.45,5922.0,-0.005776636713735595,0.0,0.005776636713735595,8
7775,2021-08-02 08:00:00,77.8599,77.99,77.1,77.1,9549.0,-0.009759837862622503,0.0016709500012201245,0.009759837862622503,8
7776,2021-08-02 09:00:00,77.35,79.33,76.16,79.01,818669.0,0.021460892049127486,0.025597931480284476,0.015384615384615356,8
7777,2021-08-02 10:00:00,78.98,79.33,76.76,76.78,789895.0,-0.027855153203342652,0.004431501645986253,0.028108381868827536,8
7778,2021-08-02 11:00:00,76.82,77.31,76.3,76.3,646876.0,-0.006769070554543037,0.006378547253319567,0.006769070554543037,8
7779,2021-08-02 12:00:00,76.32,76.94,76.23,76.6,730381.0,0.0036687631027253823,0.008123689727463372,0.0011792452830187265,8
7780,2021-08-02 13:00:00,76.61,76.68,76.16,76.3518,327351.0,-0.0033703171909672653,0.0009137188356612374,0.0058739068006788,8
7781,2021-08-02 14:00:00,76.36,76.93,76.2,76.46,390305.0,0.0013095861707699621,0.007464641173389306,0.002095337873232014,8
7782,2021-08-02 15:00:00,76.45,76.61,75.08,75.48,1092113.0,-0.012688031393067348,0.0020928711576193144,0.01792020928711582,8
7783,2021-08-02 16:00:00,75.48,75.6,75.4,75.4,43322.0,-0.0010598834128245666,0.0015898251192367559,0.0010598834128245666,8
7784,2021-08-02 17:00:00,75.33,75.4,75.12,75.4,5608.0,0.0009292446568433212,0.0009292446568433212,0.0027877339705295865,8
7785,2021-08-02 18:00:00,75.1601,75.5,75.16,75.5,820.0,0.004522346298102319,0.004522346298102319,1.330493173948939e-06,8
7786,2021-08-02 19:00:00,75.48,75.48,75.2,75.4,2401.0,-0.0010598834128245666,0.0,0.0037095919448860773,8
7787,2021-08-03 04:00:00,75.3,75.5,75.3,75.5,1700.0,0.002656042496679985,0.002656042496679985,0.0,8
7788,2021-08-03 05:00:00,75.91,75.91,75.73,75.73,300.0,-0.0023712290870767042,0.0,0.0023712290870767042,8
7789,2021-08-03 06:00:00,75.71,75.71,75.5,75.65,3067.0,-0.0007924976885482508,0.0,0.002773741909919347,8
7790,2021-08-03 07:00:00,75.6,75.77,75.6,75.64,3357.0,0.0005291005291006119,0.002248677248677271,0.0,8
7791,2021-08-03 08:00:00,75.69,75.7699,75.1,75.25,6653.0,-0.005813185361342287,0.0010556216144802376,0.007794953098163607,8
7792,2021-08-03 09:00:00,75.15,75.17,71.79,72.91,921882.0,-0.029807052561543698,0.00026613439787087184,0.04471057884231536,8
7793,2021-08-03 10:00:00,72.88,73.5499,72.31,72.6481,999563.0,-0.003181942919868222,0.009191822173435763,0.007821075740943925,8
7794,2021-08-03 11:00:00,72.645,73.77,72.63,73.53,631183.0,0.012182531488746715,0.015486268841627092,0.0002064835845550357,8
7795,2021-08-03 12:00:00,73.54,73.71,73.16,73.39,453078.0,-0.0020397062822954267,0.002311667119934559,0.005167255915148349,8
7796,2021-08-03 13:00:00,73.35,73.465,72.53,73.29,533306.0,-0.0008179959100202872,0.0015678254942059864,0.011179277436946057,8
7797,2021-08-03 14:00:00,73.29,73.46,72.83,72.94,614976.0,-0.004775549188156754,0.0023195524628187676,0.006276436075863118,8
7798,2021-08-03 15:00:00,72.92,74.67,72.87,74.49,1519370.0,0.02153044432254516,0.023998902907295665,0.0006856829402084086,8
7799,2021-08-03 16:00:00,74.49,74.49,74.32,74.4,83391.0,-0.0012082158679015869,0.0,0.00228218552825885,8
7800,2021-08-03 17:00:00,74.4,75.25,74.4,75.0,23865.0,0.008064516129032182,0.011424731182795621,0.0,8
7801,2021-08-03 18:00:00,74.55,74.91,74.49,74.9,926.0,0.004694835680751288,0.004828973843058343,0.0008048289738430889,8
7802,2021-08-03 19:00:00,74.91,74.91,74.7,74.7,3263.0,-0.0028033640368441298,0.0,0.0028033640368441298,8
7803,2021-08-04 06:00:00,74.45,74.49,74.4,74.4,1468.0,-0.0006715916722632257,0.0005372733378105042,0.0006715916722632257,8
7804,2021-08-04 07:00:00,74.33,74.45,74.16,74.45,1466.0,0.0016144221713978817,0.0016144221713978817,0.0022870980761469355,8
7805,2021-08-04 08:00:00,74.1563,74.54,72.5,73.0,45689.0,-0.015592741277544883,0.005174206372216583,0.02233525674824663,8
