,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
7806,2021-08-04 09:00:00,72.82,74.2304,71.0538,71.115,1309808.0,-0.023413897280966746,0.01936830541060162,0.024254325734688244,8
7807,2021-08-04 10:00:00,71.115,72.91,70.74,72.6,2356818.0,0.020881670533642684,0.025240807143359374,0.005273149124657246,8
7808,2021-08-04 11:00:00,72.59,73.31,72.2,72.27,604269.0,-0.004408320705331414,0.009918721586995439,0.005372640859622545,8
7809,2021-08-04 12:00:00,72.26,72.4,71.43,71.69,701934.0,-0.007888181566565284,0.0019374481040686487,0.011486299474121204,8
7810,2021-08-04 13:00:00,71.66,71.95,71.62,71.87,501316.0,0.002930505163271113,0.004046888082612423,0.000558191459670556,8
7811,2021-08-04 14:00:00,71.89,72.77,71.7,72.67,509442.0,0.010849909584086815,0.012240923633328633,0.0026429266935595734,8
7812,2021-08-04 15:00:00,72.67,73.12,72.18,72.66,1398199.0,-0.000137608366588759,0.006192376496491026,0.00674280996284567,8
7813,2021-08-04 16:00:00,72.38,73.0,72.1336,72.6,22076.0,0.0030395136778115345,0.008565902182923522,0.003404255319148856,8
7814,2021-08-04 17:00:00,72.6,72.6,72.36,72.51,1190.0,-0.0012396694214874546,0.0,0.003305785123966872,8
7815,2021-08-04 18:00:00,72.51,72.66,72.51,72.66,1169.0,0.0020686801820437384,0.0020686801820437384,0.0,8
7816,2021-08-04 19:00:00,72.66,72.66,72.51,72.66,500.0,0.0,0.0,0.0020644095788603287,8
7817,2021-08-05 05:00:00,72.65,73.66,72.65,73.66,1872.0,0.013902271163110679,0.013902271163110679,0.0,8
7818,2021-08-05 06:00:00,73.26,73.26,73.18,73.19,430.0,-0.0009555009555010563,0.0,0.0010920010920010687,8
7819,2021-08-05 08:00:00,73.19,73.19,72.51,72.95,5271.0,-0.003279136494056495,0.0,0.009290886733160168,8
7820,2021-08-05 09:00:00,72.88,75.02,72.5723,75.02,771568.0,0.029363336992316146,0.029363336992316146,0.004222008781558685,8
7821,2021-08-05 10:00:00,74.975,76.2767,74.39,75.61,1158835.0,0.008469489829943383,0.017361787262420953,0.007802600866955569,8
7822,2021-08-05 11:00:00,75.6,76.92,75.3832,76.8299,888148.0,0.01626851851851853,0.017460317460317558,0.0028677248677247635,8
7823,2021-08-05 12:00:00,76.8,77.1,76.72,76.86,637919.0,0.0007812500000000296,0.003906249999999963,0.0010416666666666445,8
7824,2021-08-05 13:00:00,76.8387,78.43,76.79,78.18,678895.0,0.01745604753854508,0.020709616378205304,0.0006337952099657677,8
7825,2021-08-05 14:00:00,78.16,78.36,77.5801,77.64,823296.0,-0.006653019447287564,0.0025588536335721963,0.007419396110542413,8
7826,2021-08-05 15:00:00,77.64,78.2,77.58,78.09,1337584.0,0.0057959814528593875,0.007212776919113888,0.0007727975270479427,8
7827,2021-08-05 16:00:00,78.09,78.1,77.84,77.95,29910.0,-0.0017928031758227758,0.00012805736970150985,0.003201434242540658,8
7828,2021-08-05 17:00:00,77.95,78.1,77.85,78.1,4188.0,0.0019243104554200316,0.0019243104554200316,0.0012828736369468702,8
7829,2021-08-05 18:00:00,78.1,78.1,77.85,77.85,1766.0,-0.0032010243277848915,0.0,0.0032010243277848915,8
7830,2021-08-05 19:00:00,77.95,78.0,77.95,78.0,1420.0,0.0006414368184733439,0.0006414368184733439,0.0,8
7831,2021-08-06 06:00:00,77.97,77.99,77.97,77.99,200.0,0.00025650891368469953,0.00025650891368469953,0.0,8
7832,2021-08-06 07:00:00,77.91,78.35,77.91,78.35,2353.0,0.005647542035682168,0.005647542035682168,0.0,8
7833,2021-08-06 08:00:00,77.9,79.4,77.9,79.07,14460.0,0.01501925545571229,0.01925545571245186,0.0,8
7834,2021-08-06 09:00:00,79.07,79.15,76.602,77.32,598347.0,-0.02213228784621222,0.0010117617301127167,0.0312128493739723,8
7835,2021-08-06 10:00:00,77.275,77.94,76.52,77.07,801314.0,-0.002652863151083953,0.008605629246198537,0.009770300873503845,8
7836,2021-08-06 11:00:00,77.09,77.78,76.76,76.975,580895.0,-0.001491762874562318,0.00895057724737317,0.004280710857439334,8
7837,2021-08-06 12:00:00,76.98,78.318,76.83,78.31,440096.0,0.017277214861002834,0.017381137957911064,0.0019485580670304712,8
7838,2021-08-06 13:00:00,78.295,78.64,78.06,78.21,420864.0,-0.0010856376524683309,0.004406411648253386,0.003001468803882744,8
7839,2021-08-06 14:00:00,78.17,78.7899,78.14,78.74,296917.0,0.007291799923244124,0.007930152232314202,0.00038377894332865725,8
7840,2021-08-06 15:00:00,78.74,78.985,78.6,78.95,773914.0,0.002667005334010769,0.003111506223012504,0.0017780035560071193,8
7841,2021-08-06 16:00:00,78.92,78.92,78.5259,78.91,69426.0,-0.00012671059300564007,0.0,0.004993664470349832,8
7842,2021-08-06 17:00:00,78.87,78.87,78.63,78.81,1197.0,-0.0007607455306200364,0.0,0.0030429821224801454,8
7843,2021-08-06 18:00:00,78.79,78.8,78.79,78.8,1891.0,0.00012691965985519614,0.00012691965985519614,0.0,8
7844,2021-08-06 19:00:00,78.75,78.8,78.71,78.8,5979.0,0.0006349206349205988,0.0006349206349205988,0.0005079365079365874,8
7845,2021-08-09 06:00:00,77.98,77.98,77.98,77.98,116.0,0.0,0.0,0.0,8
7846,2021-08-09 07:00:00,78.0,78.72,77.99,78.4,3449.0,0.005128205128205201,0.009230769230769216,0.0001282051282051938,8
7847,2021-08-09 08:00:00,78.16,78.5,78.16,78.35,10751.0,0.002430910951893523,0.004350051177072716,0.0,8
7848,2021-08-09 09:00:00,78.26,78.63,75.79,76.6299,647159.0,-0.020829286992077672,0.004727830309225535,0.03156146179401992,8
7849,2021-08-09 10:00:00,76.63,76.95,75.9,76.38,626818.0,-0.0032624298577580584,0.004175910217930411,0.009526295184653397,8
7850,2021-08-09 11:00:00,76.405,77.62,76.3601,77.32,484189.0,0.01197565604345255,0.015902100647863404,0.0005876578757934479,8
7851,2021-08-09 12:00:00,77.35,77.3702,76.86,77.1,210058.0,-0.0032320620555914676,0.00026115061409182495,0.00633484162895921,8
7852,2021-08-09 13:00:00,77.12,77.46,77.08,77.4,238361.0,0.003630705394190886,0.0044087136929459175,0.0005186721991702056,8
7853,2021-08-09 14:00:00,77.41,77.96,77.31,77.935,217568.0,0.006782069500064665,0.007105025190543821,0.0012918227619169915,8
7854,2021-08-09 15:00:00,77.94,78.03,77.36,77.4,573341.0,-0.0069284064665126,0.0011547344110854941,0.007441621760328436,8
7855,2021-08-09 16:00:00,77.39,77.83,77.39,77.83,61046.0,0.005685489081276621,0.005685489081276621,0.0,8
7856,2021-08-09 17:00:00,77.5,77.5,77.38,77.38,348.0,-0.0015483870967742523,0.0,0.0015483870967742523,8
7857,2021-08-09 18:00:00,77.38,77.49,77.38,77.47,1543.0,0.001163091238046051,0.0014215559576117786,0.0,8
7858,2021-08-09 19:00:00,77.36,77.36,77.25,77.35,1412.0,-0.00012926577042405785,0.0,0.0014219234746639016,8
7859,2021-08-10 07:00:00,77.26,77.26,77.13,77.13,801.0,-0.0016826300802486366,0.0,0.0016826300802486366,8
7860,2021-08-10 08:00:00,77.25,77.91,77.124,77.91,2686.0,0.008543689320388305,0.008543689320388305,0.0016310679611651103,8
7861,2021-08-10 09:00:00,77.871,78.86,77.22,78.77,454520.0,0.011544734239960974,0.012700491839067232,0.008359979966868235,8
7862,2021-08-10 10:00:00,78.77,79.48,78.64,79.2,581287.0,0.005458931065126404,0.009013583851720299,0.001650374508061387,8
7863,2021-08-10 11:00:00,79.2,79.77,78.98,79.75,407013.0,0.0069444444444444085,0.007196969696969611,0.002777777777777763,8
7864,2021-08-10 12:00:00,79.7582,80.62,79.74,80.6,534594.0,0.010554400676043242,0.010805158591843876,0.0002281897033785532,8
7865,2021-08-10 13:00:00,80.6,81.35,80.5483,80.9598,581940.0,0.004464019851116712,0.009305210918114145,0.0006414392059552946,8
7866,2021-08-10 14:00:00,80.96,81.31,80.91,80.99,354275.0,0.00037055335968380854,0.004323122529644375,0.0006175889328062891,8
7867,2021-08-10 15:00:00,80.98,81.06,80.685,80.76,674606.0,-0.0027167201778216703,0.0009878982464805914,0.0036428747838972795,8
7868,2021-08-10 16:00:00,80.75,80.75,80.5,80.75,86611.0,0.0,0.0,0.0030959752321981426,8
7869,2021-08-10 18:00:00,80.6,80.6,80.6,80.6,263.0,0.0,0.0,0.0,8
7870,2021-08-10 19:00:00,80.52,80.6,80.51,80.6,1165.0,0.0009935419771485135,0.0009935419771485135,0.00012419274714345387,8
7871,2021-08-11 06:00:00,80.5,80.5,80.5,80.5,200.0,0.0,0.0,0.0,8
7872,2021-08-11 07:00:00,80.11,80.2,79.81,80.2,2352.0,0.0011234552490326228,0.0011234552490326228,0.0037448508301085653,8
7873,2021-08-11 08:00:00,79.9501,80.44,79.83,80.0,10552.0,0.0006241393068925972,0.006127572073080478,0.0015021869891345709,8
7874,2021-08-11 09:00:00,80.47,81.08,78.6101,80.835,817119.0,0.004535851870262146,0.007580464769479302,0.023112961352056618,8
7875,2021-08-11 10:00:00,80.76,80.965,79.62,80.31,500085.0,-0.005572065378900481,0.0025383853392768486,0.014115898959881135,8
7876,2021-08-11 11:00:00,80.34,80.71,79.64,80.275,423595.0,-0.0008090614886731108,0.004605426935523902,0.008712969878018458,8
7877,2021-08-11 12:00:00,80.26,81.34,80.19,81.29,320803.0,0.012833291801644667,0.013456267131821558,0.000872165462247787,8
7878,2021-08-11 13:00:00,81.3199,81.675,81.25,81.415,344701.0,0.0011694554469447475,0.004366704828707279,0.00085956819917393,8
7879,2021-08-11 14:00:00,81.41,81.69,81.25,81.61,497070.0,0.0024567006510257073,0.0034393809114359555,0.0019653605208204963,8
7880,2021-08-11 15:00:00,81.61,82.0,81.52,81.8,1022281.0,0.00232814606053177,0.0047788261242494865,0.0011028060286729984,8
7881,2021-08-11 16:00:00,81.79,81.79,81.66,81.74,36555.0,-0.000611321677466822,0.0,0.0015894363614134938,8
7882,2021-08-11 17:00:00,81.69,81.69,81.51,81.51,944.0,-0.00220345207491728,0.0,0.00220345207491728,8
7883,2021-08-11 18:00:00,81.6,81.6,81.57,81.57,519.0,-0.0003676470588235434,0.0,0.0003676470588235434,8
7884,2021-08-11 19:00:00,81.63,81.63,81.5,81.53,1771.0,-0.0012250398137938787,0.0,0.0015925517579320771,8
7885,2021-08-12 05:00:00,81.58,81.6,81.58,81.6,1000.0,0.000245158126991861,0.000245158126991861,0.0,8
7886,2021-08-12 06:00:00,81.6,81.6,81.6,81.6,960.0,0.0,0.0,0.0,8
7887,2021-08-12 07:00:00,81.79,81.8,81.54,81.7,2247.0,-0.001100379019440071,0.0001222643354932254,0.0030566083873334146,8
7888,2021-08-12 08:00:00,81.97,82.09,81.5,81.73,8764.0,-0.0029279004513845905,0.001463950225692382,0.005733805050628265,8
7889,2021-08-12 09:00:00,81.52,81.6494,79.94,80.16,347548.0,-0.01668302257114818,0.0015873405299313538,0.019381746810598607,8
7890,2021-08-12 10:00:00,80.11,80.4961,78.93,79.31,521308.0,-0.009986268880289566,0.004819623018349757,0.01472974659842707,8
7891,2021-08-12 11:00:00,79.24,79.59,78.85,79.39,296602.0,0.0018929833417466646,0.004416961130742157,0.004921756688541148,8
7892,2021-08-12 12:00:00,79.42,79.85,79.4,79.77,191393.0,0.00440695039032982,0.005414253336690916,0.0002518257365902294,8
7893,2021-08-12 13:00:00,79.82,80.06,79.51,79.78,203835.0,-0.0005011275369580562,0.0030067652217490495,0.0038837384114255584,8
7894,2021-08-12 14:00:00,79.785,79.95,79.55,79.73,184266.0,-0.0006893526352070266,0.002068057905621436,0.0029454158049758658,8
7895,2021-08-12 15:00:00,79.71,80.48,79.69,80.36,645002.0,0.008154560281018765,0.009660017563668426,0.00025090954710821757,8
7896,2021-08-12 16:00:00,80.1401,80.34,80.0,80.04,51450.0,-0.0012490625791582196,0.0024943817140233105,0.0017481884849158396,8
7897,2021-08-12 17:00:00,80.04,80.12,80.04,80.1,4700.0,0.0007496251874061476,0.0009995002498750412,0.0,8
7898,2021-08-12 18:00:00,80.05,80.25,80.0,80.25,1205.0,0.002498438475952565,0.002498438475952565,0.0006246096189880969,8
7899,2021-08-12 19:00:00,80.24,80.29,80.19,80.28,670.0,0.0004985044865404568,0.0006231306081756153,0.0006231306081754382,8
7900,2021-08-13 04:00:00,80.05,80.05,80.0,80.0,2280.0,-0.0006246096189880969,0.0,0.0006246096189880969,8
7901,2021-08-13 05:00:00,80.0,80.0,80.0,80.0,170.0,0.0,0.0,0.0,8
7902,2021-08-13 07:00:00,79.81,79.9,79.7,79.7,2683.0,-0.001378273399323386,0.0011276782358100915,0.001378273399323386,8
7903,2021-08-13 08:00:00,79.55,80.34,79.53,80.34,30849.0,0.00993086109365187,0.00993086109365187,0.000251414204902527,8
7904,2021-08-13 09:00:00,79.6001,80.39,79.08,79.4,236252.0,-0.0025138159374170632,0.009923354367645304,0.006533911389558548,8
7905,2021-08-13 10:00:00,79.4,80.0599,79.05,79.83,282672.0,0.0054156171284633825,0.008311083123425607,0.0044080604534006106,8
7906,2021-08-13 11:00:00,79.86,80.08,79.44,79.71,505662.0,-0.0018782870022540155,0.0027548209366391042,0.005259203606311066,8
7907,2021-08-13 12:00:00,79.71,80.03,79.71,79.81,144615.0,0.0012545477355414443,0.004014552753732373,0.0,8
7908,2021-08-13 13:00:00,79.785,79.89,79.26,79.34,289151.0,-0.005577489503039333,0.0013160368490318227,0.006580184245158758,8
7909,2021-08-13 14:00:00,79.34,79.35,78.39,78.39,490342.0,-0.011973783715654182,0.00012603982858571847,0.011973783715654182,8
7910,2021-08-13 15:00:00,78.3729,78.94,78.22,78.89,735555.0,0.006597943932150006,0.007235919558929125,0.0019509294666906862,8
7911,2021-08-13 16:00:00,78.89,78.89,78.4,78.89,34148.0,0.0,0.0,0.006211180124223538,8
7912,2021-08-13 17:00:00,78.92,78.97,78.54,78.55,49603.0,-0.004688291941206343,0.0006335529650278403,0.004815002534211802,8
7913,2021-08-13 19:00:00,78.68,78.72,78.68,78.7,522.0,0.00025419420437208974,0.0005083884087441795,0.0,8
7914,2021-08-16 06:00:00,77.85,77.85,77.7,77.7,400.0,-0.0019267822736029735,0.0,0.0019267822736029735,8
7915,2021-08-16 07:00:00,77.98,78.02,77.27,77.48,3310.0,-0.006411900487304436,0.0005129520389842529,0.009104898691972401,8
7916,2021-08-16 08:00:00,78.1,78.1,77.35,77.5283,9834.0,-0.007320102432778397,0.0,0.009603072983354674,8
7917,2021-08-16 09:00:00,77.25,78.21,76.18,76.31,536131.0,-0.012168284789643984,0.012427184466019337,0.013851132686084055,8
7918,2021-08-16 10:00:00,76.3,78.52,76.05,77.78,559612.0,0.01939711664482312,0.029095674967234586,0.0032765399737876805,8
7919,2021-08-16 11:00:00,77.76,78.525,77.5,78.205,271453.0,0.005722736625514315,0.00983796296296297,0.00334362139917702,8
7920,2021-08-16 12:00:00,78.2,78.2,77.81,77.97,166745.0,-0.002941176470588286,0.0,0.0049872122762148405,8
7921,2021-08-16 13:00:00,77.99,78.64,77.957,78.59,248214.0,0.0076932940120529375,0.008334401846390636,0.00042313117066292155,8
7922,2021-08-16 14:00:00,78.591,78.74,78.145,78.44,175044.0,-0.001921339593592094,0.0018958913870545091,0.005674950057894645,8
7923,2021-08-16 15:00:00,78.43,78.64,78.34,78.43,544029.0,0.0,0.0026775468570699188,0.0011475200816014714,8
7924,2021-08-16 16:00:00,78.32,78.43,78.01,78.3,21369.0,-0.0002553626149131259,0.0014044943820226462,0.003958120531154087,8
7925,2021-08-16 17:00:00,78.43,78.47,78.43,78.47,250.0,0.0005100089251560887,0.0005100089251560887,0.0,8
7926,2021-08-16 19:00:00,78.29,78.29,78.28,78.29,640.0,0.0,0.0,0.0001277302337463931,8
7927,2021-08-17 04:00:00,77.46,77.46,77.46,77.46,102.0,0.0,0.0,0.0,8
7928,2021-08-17 07:00:00,77.25,77.28,77.25,77.28,817.0,0.0003883495145631215,0.0003883495145631215,0.0,8
7929,2021-08-17 08:00:00,77.45,77.45,77.03,77.3,4592.0,-0.0019367333763719262,0.0,0.0054228534538412095,8
7930,2021-08-17 09:00:00,77.3099,77.39,76.04,76.22,271602.0,-0.014097806361151677,0.0010360898151465933,0.016426098080582083,8
7931,2021-08-17 10:00:00,76.1912,77.25,76.08,76.7,551023.0,0.006677936559602788,0.013896617982129237,0.0014594861348816745,8
7932,2021-08-17 11:00:00,76.705,76.74,76.08,76.39,322648.0,-0.004106642331008379,0.0004562935923342232,0.008148099863111923,8
7933,2021-08-17 12:00:00,76.41,76.45,75.19,75.25,352270.0,-0.01518125899751337,0.00052349168956951,0.015966496531867543,8
7934,2021-08-17 13:00:00,75.23,76.0,75.22,75.88,281570.0,0.008640170144888893,0.010235278479330001,0.00013292569453682195,8
7935,2021-08-17 14:00:00,75.83,76.31,75.66,76.28,246120.0,0.005934326783594921,0.006329948569167928,0.002241856784913645,8
7936,2021-08-17 15:00:00,76.28,76.45,75.88,76.03,559424.0,-0.0032773990561090717,0.002228631358154191,0.00524383848977459,8
7937,2021-08-17 16:00:00,76.02,76.08,75.77,75.77,45657.0,-0.0032886082609839516,0.0007892659826361783,0.0032886082609839516,8
7938,2021-08-17 17:00:00,76.02,76.02,76.02,76.02,65822.0,0.0,0.0,0.0,8
7939,2021-08-17 19:00:00,75.92,75.92,75.75,75.8,1215.0,-0.0015806111696523254,0.0,0.0022391991570073987,8
7940,2021-08-18 06:00:00,75.94,76.02,75.94,76.02,1610.0,0.0010534632604687687,0.0010534632604687687,0.0,8
7941,2021-08-18 07:00:00,76.0,76.0,76.0,76.0,545.0,0.0,0.0,0.0,8
7942,2021-08-18 08:00:00,76.25,76.25,76.0,76.0,1047.0,-0.003278688524590164,0.0,0.003278688524590164,8
7943,2021-08-18 09:00:00,75.9,76.75,74.4,75.235,478035.0,-0.0087615283267458,0.011198945981554602,0.01976284584980237,8
7944,2021-08-18 10:00:00,75.25,77.6,74.82,77.535,808735.0,0.030365448504983343,0.031229235880398595,0.005714285714285805,8
7945,2021-08-18 11:00:00,77.56,78.4,77.47,78.191,895049.0,0.008135636926250647,0.010830324909747335,0.0011603919546158252,8
7946,2021-08-18 12:00:00,78.19,78.46,77.82,78.13,286542.0,-0.0007673615551861142,0.0034531269983373324,0.004732062923647583,8
7947,2021-08-18 13:00:00,78.15,78.59,77.99,78.29,207603.0,0.0017914267434421057,0.00563019833653228,0.0020473448496482506,8
7948,2021-08-18 14:00:00,78.32,78.51,77.61,78.3,315320.0,-0.0002553626149131259,0.002425944841675331,0.009065372829417695,8
7949,2021-08-18 15:00:00,78.28,78.28,77.1,77.21,666409.0,-0.013668880940214708,0.0,0.0150740929994891,8
7950,2021-08-18 16:00:00,77.21,77.21,76.8,77.03,25677.0,-0.0023313042352025985,0.0,0.00531019298018387,8
7951,2021-08-18 17:00:00,77.0001,77.0001,76.76,76.76,1049.0,-0.003118177768600277,0.0,0.003118177768600277,8
7952,2021-08-18 18:00:00,76.98,77.08,76.98,77.08,471.0,0.0012990387113535245,0.0012990387113535245,0.0,8
7953,2021-08-18 19:00:00,77.9,77.9,77.31,77.31,1596.0,-0.007573812580231109,0.0,0.007573812580231109,8
7954,2021-08-19 04:00:00,77.3,77.3,74.88,74.89,723.0,-0.03117723156532984,0.0,0.031306597671410114,8
7955,2021-08-19 07:00:00,76.0,76.5,75.5,75.5,5366.0,-0.006578947368421052,0.006578947368421052,0.006578947368421052,8
7956,2021-08-19 08:00:00,75.75,76.7,75.46,75.78,5085.0,0.00039603960396041103,0.01254125412541258,0.003828382838283911,8
7957,2021-08-19 09:00:00,75.65,76.315,75.2,75.76,416114.0,0.0014540647719761986,0.008790482485128778,0.0059484467944481536,8
7958,2021-08-19 10:00:00,75.75,76.35,73.8641,74.4,608582.0,-0.017821782178217747,0.007920792079207846,0.024896369636963782,8
7959,2021-08-19 11:00:00,74.37,75.04,73.51,75.0,743696.0,0.008471157724889006,0.009009009009009031,0.01156380260857872,8
7960,2021-08-19 12:00:00,75.015,75.75,74.75,75.65,595767.0,0.008464973671932349,0.009798040391921607,0.0035326268079717464,8
7961,2021-08-19 13:00:00,75.58,75.67,75.1,75.175,617831.0,-0.00535856046573169,0.0011907912146070841,0.0063508864779042605,8
7962,2021-08-19 14:00:00,75.19,75.87,75.02,75.3,580056.0,0.0014629605000664907,0.009043755818592989,0.0022609389546482473,8
7963,2021-08-19 15:00:00,75.33,76.53,75.33,76.5,1353077.0,0.015531660692951038,0.01592990840302672,0.0,8
7964,2021-08-19 16:00:00,76.5,76.7,76.25,76.7,60069.0,0.0026143790849673574,0.0026143790849673574,0.0032679738562091504,8
7965,2021-08-19 17:00:00,76.5,76.5,76.5,76.5,40785.0,0.0,0.0,0.0,8
7966,2021-08-19 18:00:00,76.4,76.4,76.4,76.4,201.0,0.0,0.0,0.0,8
7967,2021-08-19 19:00:00,76.33,76.33,76.33,76.33,100.0,0.0,0.0,0.0,8
7968,2021-08-20 07:00:00,75.52,75.52,75.4,75.51,2648.0,-0.0001324152542371677,0.0,0.0015889830508473298,8
7969,2021-08-20 08:00:00,76.0,76.0,75.5015,75.83,2932.0,-0.0022368421052631803,0.0,0.006559210526315883,8
7970,2021-08-20 09:00:00,76.23,77.3406,76.06,76.2688,430719.0,0.0005089859635313503,0.014569067296339904,0.0022300931391840704,8
7971,2021-08-20 10:00:00,76.2949,76.98,76.01,76.87,638655.0,0.007537856396692389,0.008979630355371141,0.003734194552977896,8
7972,2021-08-20 11:00:00,76.84,77.55,76.5,77.365,400720.0,0.006832378969286719,0.009239979177511631,0.004424778761061991,8
7973,2021-08-20 12:00:00,77.38,77.84,77.32,77.65,401485.0,0.0034892737141381525,0.0059446885500130265,0.0007753941586973672,8
7974,2021-08-20 13:00:00,77.65,77.905,77.56,77.69,274797.0,0.0005151320025755575,0.003283966516419774,0.0011590470057952788,8
7975,2021-08-20 14:00:00,77.69,78.19,77.68,78.18,360024.0,0.0063071180332090245,0.0064358347277641914,0.00012871669455516676,8
7976,2021-08-20 15:00:00,78.17,78.375,77.87,78.22,795060.0,0.0006396315722143681,0.0026224894460790365,0.0038377894332863906,8
7977,2021-08-20 16:00:00,78.21,78.21,77.72,77.72,33716.0,-0.006265183480373289,0.0,0.006265183480373289,8
7978,2021-08-20 17:00:00,77.75,78.21,75.01,76.5,216705.0,-0.01607717041800643,0.005916398713826286,0.03524115755627003,8
7979,2021-08-20 18:00:00,77.0,77.02,76.76,76.76,1399.0,-0.0031168831168830505,0.0002597402597402081,0.0031168831168830505,8
7980,2021-08-20 19:00:00,77.0,77.0,76.8,76.85,1597.0,-0.0019480519480520218,0.0,0.0025974025974026343,8
7981,2021-08-23 04:00:00,78.34,78.34,78.32,78.34,900.0,0.0,0.0,0.0002552974214961735,8
7982,2021-08-23 06:00:00,78.31,78.35,78.31,78.34,1292.0,0.00038309283616397825,0.0005107904482185167,0.0,8
7983,2021-08-23 07:00:00,78.33,78.65,77.75,78.6,15877.0,0.0034469551895824845,0.004085280224690507,0.007404570407251351,8
7984,2021-08-23 08:00:00,78.01,78.88,77.98,78.77,4763.0,0.00974234072554789,0.011152416356877198,0.0003845660812716464,8
7985,2021-08-23 09:00:00,78.57,80.97,78.57,80.71,625466.0,0.027236858851979136,0.0305460099274533,0.0,8
7986,2021-08-23 10:00:00,80.6925,80.85,78.87,79.195,550808.0,-0.01855810639154819,0.001951854261548457,0.022585742169346484,8
7987,2021-08-23 11:00:00,79.185,79.705,78.97,79.6,822177.0,0.00524089158300173,0.006566900296773329,0.0027151606996274977,8
7988,2021-08-23 12:00:00,79.605,79.89,79.44,79.6,350025.0,-6.281012499227012e-05,0.0035801771245524347,0.0020727341247409868,8
7989,2021-08-23 13:00:00,79.6,80.6,79.57,80.1355,583589.0,0.0067273869346733545,0.01256281407035176,0.00037688442211056706,8
7990,2021-08-23 14:00:00,80.135,80.37,80.04,80.295,354243.0,0.0019966306857178086,0.0029325513196480865,0.0011854994696449599,8
7991,2021-08-23 15:00:00,80.3,80.31,79.78,80.25,921230.0,-0.0006226650062266147,0.00012453300124539373,0.006475716064757111,8
7992,2021-08-23 16:00:00,80.25,80.25,80.07,80.24,50406.0,-0.00012461059190037527,0.0,0.0022429906542056925,8
7993,2021-08-23 17:00:00,80.3249,80.3249,80.25,80.26,1016.0,-0.0008079686373714055,0.0,0.0009324630345011264,8
7994,2021-08-23 18:00:00,80.4,80.48,80.4,80.48,262.0,0.0009950248756218692,0.0009950248756218692,0.0,8
7995,2021-08-23 19:00:00,80.33,80.7,80.3,80.7,5753.0,0.004606000248973043,0.004606000248973043,0.0003734594796464725,8
7996,2021-08-24 07:00:00,80.51,80.97,80.5,80.9,3506.0,0.004844118743013297,0.0057135759532976485,0.0001242081728978402,8
7997,2021-08-24 08:00:00,80.85,81.07,80.6,80.65,12436.0,-0.002473716759430905,0.0027210884353741356,0.0030921459492888066,8
7998,2021-08-24 09:00:00,80.69,83.54,80.29,83.35,954769.0,0.032965671086875654,0.035320361878795496,0.004957243772462406,8
7999,2021-08-24 10:00:00,83.37,83.37,81.98,82.89,730780.0,-0.005757466714645603,0.0,0.01667266402782776,8
8000,2021-08-24 11:00:00,82.94,83.015,82.34,82.42,505294.0,-0.00626959247648898,0.0009042681456474903,0.007234145165179579,8
8001,2021-08-24 12:00:00,82.42,83.16,82.092,82.8094,806108.0,0.004724581412278511,0.0089784033001698,0.0039796165979131635,8
8002,2021-08-24 13:00:00,82.8,83.2,82.57,82.91,413066.0,0.0013285024154589303,0.004830917874396204,0.002777777777777826,8
8003,2021-08-24 14:00:00,82.9247,83.13,82.71,82.87,359847.0,-0.0006596345841467845,0.0024757400388544554,0.0025890958906092834,8
8004,2021-08-24 15:00:00,82.89,82.97,82.56,82.859,668065.0,-0.00037398962480402837,0.0009651345156230944,0.0039811798769453285,8
8005,2021-08-24 16:00:00,82.95,83.12,82.77,82.87,99365.0,-0.0009644364074743616,0.0020494273658830824,0.002169981916817442,8
8006,2021-08-24 17:00:00,82.9,82.9,82.9,82.9,100.0,0.0,0.0,0.0,8
8007,2021-08-24 18:00:00,82.9,82.9,82.85,82.86,2337.0,-0.0004825090470447075,0.0,0.0006031363088059272,8
8008,2021-08-24 19:00:00,82.81,82.81,82.65,82.81,3097.0,0.0,0.0,0.0019321338002656271,8
8009,2021-08-25 07:00:00,82.81,82.81,82.7,82.7,1265.0,-0.0013283419876826401,0.0,0.0013283419876826401,8
8010,2021-08-25 08:00:00,82.5461,82.85,82.5461,82.7,7488.0,0.0018644127342176949,0.0036815791418370915,0.0,8
