,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
8011,2021-08-25 09:00:00,82.65,83.29,81.2,83.17,593402.0,0.006291591046581923,0.00774349667271628,0.01754385964912284,8
8012,2021-08-25 10:00:00,83.13,83.56,82.6,83.4,490242.0,0.003247924936846027,0.005172621195717634,0.0063755563575123445,8
8013,2021-08-25 11:00:00,83.44,83.74,82.81,83.705,516978.0,0.0031759348034515887,0.0035953978906998704,0.007550335570469744,8
8014,2021-08-25 12:00:00,83.73,84.225,83.63,83.9295,773761.0,0.002382658545324262,0.005911859548548792,0.0011943150603130122,8
8015,2021-08-25 13:00:00,83.92,84.19,83.6001,83.73,243755.0,-0.00226406101048615,0.0032173498570066254,0.003811963775023881,8
8016,2021-08-25 14:00:00,83.73,83.92,83.37,83.47,204423.0,-0.0031052191568136283,0.002269198614594503,0.004299534217126471,8
8017,2021-08-25 15:00:00,83.45,83.63,83.12,83.41,697366.0,-0.0004793289394847963,0.0021569802276811575,0.003954463750748931,8
8018,2021-08-25 16:00:00,83.41,83.41,83.26,83.3,28773.0,-0.0013187867162210698,0.0,0.0017983455221195477,8
8019,2021-08-25 17:00:00,83.4,83.74,83.4,83.74,1137.0,0.00407673860911258,0.00407673860911258,0.0,8
8020,2021-08-25 18:00:00,83.49,83.49,83.44,83.44,2942.0,-0.0005988741166606439,0.0,0.0005988741166606439,8
8021,2021-08-25 19:00:00,83.41,83.41,83.41,83.41,4020.0,0.0,0.0,0.0,8
8022,2021-08-26 07:00:00,82.87,83.04,82.87,82.94,1914.0,0.0008446965126100299,0.0020514058163388646,0.0,8
8023,2021-08-26 08:00:00,82.92,83.08,82.5601,82.9,4658.0,-0.000241196333815678,0.0019295706705257669,0.004340328027013942,8
8024,2021-08-26 09:00:00,82.77,83.0,81.7501,82.95,409716.0,0.0021747009786155227,0.0027787845837864444,0.012322097378277067,8
8025,2021-08-26 10:00:00,82.88,83.3,81.6,81.815,510615.0,-0.012849903474903447,0.005067567567567589,0.015444015444015458,8
8026,2021-08-26 11:00:00,81.8,82.09,81.3381,81.6,389641.0,-0.0024449877750611594,0.0035452322738387075,0.005646699266503667,8
8027,2021-08-26 12:00:00,81.62,81.84,81.15,81.28,291489.0,-0.004165645675079679,0.0026954177897573982,0.005758392550845367,8
8028,2021-08-26 13:00:00,81.29,81.49,80.902,81.35,218477.0,0.0007380981670560715,0.0024603272235205883,0.004773034813630277,8
8029,2021-08-26 14:00:00,81.3549,81.46,80.49,80.54,446977.0,-0.010016606252358425,0.0012918705572742772,0.010631197383316872,8
8030,2021-08-26 15:00:00,80.54,81.0295,80.18,80.81,848721.0,0.003352371492426074,0.006077725353861342,0.004469828656568158,8
8031,2021-08-26 16:00:00,80.82,80.85,80.75,80.85,29188.0,0.0003711952487008307,0.0003711952487008307,0.0008661222469684879,8
8032,2021-08-26 17:00:00,80.82,80.84,80.82,80.83,31330.0,0.0001237317495670022,0.0002474634991340044,0.0,8
8033,2021-08-26 18:00:00,80.82,80.83,80.8,80.82,3297.0,0.0,0.0001237317495670022,0.0002474634991338285,8
8034,2021-08-26 19:00:00,80.63,80.63,80.63,80.63,100.0,0.0,0.0,0.0,8
8035,2021-08-27 07:00:00,81.09,81.1,81.09,81.1,714.0,0.00012331976815872368,0.00012331976815872368,0.0,8
8036,2021-08-27 08:00:00,81.0,81.3,81.0,81.0,3408.0,0.0,0.0037037037037036687,0.0,8
8037,2021-08-27 09:00:00,81.09,82.22,80.77,81.615,327170.0,0.006474287828338777,0.013935133801948395,0.003946232581082838,8
8038,2021-08-27 10:00:00,81.625,82.93,81.4,82.91,399971.0,0.01574272588055126,0.015987748851454906,0.0027565084226645552,8
8039,2021-08-27 11:00:00,82.93,83.2,82.55,83.13,361270.0,0.0024116724948750586,0.0032557578680814663,0.004582177740262989,8
8040,2021-08-27 12:00:00,83.1301,83.7,83.1301,83.19,525068.0,0.0007205572951313539,0.00685551924032335,0.0,8
8041,2021-08-27 13:00:00,83.1773,83.5857,83.06,83.52,292053.0,0.0041201145023942055,0.0049099934717765584,0.001410240534376569,8
8042,2021-08-27 14:00:00,83.51,83.635,83.17,83.61,237887.0,0.0011974613818703666,0.0014968267273380432,0.004071368698359518,8
8043,2021-08-27 15:00:00,83.62,83.695,83.22,83.26,884017.0,-0.004305190145898104,0.000896914613728637,0.004783544606553524,8
8044,2021-08-27 16:00:00,83.19,83.62,83.19,83.62,27267.0,0.005168890491645713,0.005168890491645713,0.0,8
8045,2021-08-27 19:00:00,83.28,83.28,83.28,83.28,309.0,0.0,0.0,0.0,8
8046,2021-08-30 04:00:00,83.82,83.82,83.82,83.82,110.0,0.0,0.0,0.0,8
8047,2021-08-30 07:00:00,83.36,83.41,83.15,83.41,1138.0,0.0005998080614203114,0.0005998080614203114,0.002519193857965376,8
8048,2021-08-30 08:00:00,83.5156,83.89,83.4,83.45,3395.0,-0.0007854819937832384,0.00448299479378696,0.0013841725378252756,8
8049,2021-08-30 09:00:00,83.9799,84.0,81.19,82.09,391021.0,-0.02250419445605433,0.00023934298564298528,0.033221044559472,8
8050,2021-08-30 10:00:00,82.0401,82.57,81.74,82.42,309438.0,0.004630662322449709,0.006459036495567385,0.0036579672623509784,8
8051,2021-08-30 11:00:00,82.36,82.47,81.74,82.35,330065.0,-0.00012141816415742006,0.0013355998057309304,0.007527926177756248,8
8052,2021-08-30 12:00:00,82.34,82.7,82.33,82.47,441608.0,0.0015788195287830392,0.0043721156181685625,0.00012144765606030017,8
8053,2021-08-30 13:00:00,82.5199,82.5199,82.05,82.23,256851.0,-0.0035130919935676473,0.0,0.0056943840213089176,8
8054,2021-08-30 14:00:00,82.26,82.29,81.85,82.17,192828.0,-0.0010940919037199538,0.0003646973012399846,0.0049841964502797325,8
8055,2021-08-30 15:00:00,82.18,82.3,81.781,81.89,669202.0,-0.0035288391336092263,0.0014602092966657378,0.00485519591141398,8
8056,2021-08-30 16:00:00,81.89,81.9,81.89,81.89,122640.0,0.0,0.00012211503236054605,0.0,8
8057,2021-08-30 17:00:00,81.63,81.83,81.62,81.83,2319.0,0.0024500796275879317,0.0024500796275879317,0.0001225039813792834,8
8058,2021-08-30 18:00:00,81.82,81.88,81.82,81.88,522.0,0.0007333170373991967,0.0007333170373991967,0.0,8
8059,2021-08-30 19:00:00,81.9,81.9,81.9,81.9,100.0,0.0,0.0,0.0,8
8060,2021-08-31 08:00:00,81.87,81.87,81.12,81.3,5898.0,-0.006962257237083271,0.0,0.009160864785635764,8
8061,2021-08-31 09:00:00,81.3,83.11,80.95,81.65,337036.0,0.004305043050430609,0.02226322263222635,0.004305043050430435,8
8062,2021-08-31 10:00:00,81.74,82.7,81.65,81.95,361427.0,0.002569121605089405,0.01174455590897979,0.001101052116466714,8
8063,2021-08-31 11:00:00,81.92,82.8901,81.87,82.72,223167.0,0.009765624999999965,0.011842041015625027,0.0006103515624999653,8
8064,2021-08-31 12:00:00,82.75,83.24,82.6,83.15,240917.0,0.004833836858006111,0.00592145015105734,0.0018126888217523346,8
8065,2021-08-31 13:00:00,83.16,83.42,82.89,83.28,305004.0,0.0014430014430014976,0.0031265031265031882,0.003246753246753199,8
8066,2021-08-31 14:00:00,83.27,83.34,82.59,82.77,296547.0,-0.00600456346823586,0.000840638885553109,0.00816620631680068,8
8067,2021-08-31 15:00:00,82.79,82.95,82.44,82.73,617212.0,-0.0007247252083585248,0.0019326005556226185,0.004227563715424671,8
8068,2021-08-31 16:00:00,82.73,82.73,82.45,82.73,140130.0,0.0,0.0,0.003384503807566797,8
8069,2021-08-31 19:00:00,82.74,82.74,82.7,82.7,2000.0,-0.0004834421078074939,0.0,0.0004834421078074939,8
8070,2021-09-01 07:00:00,83.4,83.4,83.4,83.4,1020.0,0.0,0.0,0.0,9
8071,2021-09-01 08:00:00,83.1,83.25,83.1,83.15,2600.0,0.0006016847172083198,0.0018050541516246173,0.0,9
8072,2021-09-01 09:00:00,82.754,83.79,82.16,82.46,299300.0,-0.003552698358991845,0.01251903231263747,0.0071779007661262086,9
8073,2021-09-01 10:00:00,82.4701,83.45,82.33,83.23,542390.0,0.00921424855796224,0.011881882039672567,0.0016987975035801324,9
8074,2021-09-01 11:00:00,83.23,83.42,82.65,82.73,539438.0,-0.0060074492370539466,0.0022828307100804723,0.006968641114982558,9
8075,2021-09-01 12:00:00,82.73,83.27,82.52,82.761,447447.0,0.0003747129215519364,0.006527257343164414,0.0025383778556751836,9
8076,2021-09-01 13:00:00,82.79,82.83,82.021,82.1034,437625.0,-0.008293272134315893,0.00048315013890556875,0.009288561420461474,9
8077,2021-09-01 14:00:00,82.09,82.54,81.89,82.38,405769.0,0.003532708003410793,0.005481788281154865,0.002436350347179959,9
8078,2021-09-01 15:00:00,82.39,82.55,82.17,82.27,597691.0,-0.0014564874377959041,0.001941983250394424,0.002670226969292376,9
8079,2021-09-01 16:00:00,82.24,82.24,82.24,82.24,44280.0,0.0,0.0,0.0,9
8080,2021-09-01 17:00:00,82.09,82.09,82.09,82.09,100.0,0.0,0.0,0.0,9
8081,2021-09-01 18:00:00,82.1,82.1,82.1,82.1,100.0,0.0,0.0,0.0,9
8082,2021-09-01 19:00:00,82.59,82.59,82.48,82.48,280.0,-0.0013318803729264975,0.0,0.0013318803729264975,9
8083,2021-09-02 04:00:00,82.81,82.82,82.1,82.1,636.0,-0.008573843738679,0.00012075836251649444,0.008573843738679,9
8084,2021-09-02 07:00:00,82.5,82.5,82.5,82.5,151.0,0.0,0.0,0.0,9
8085,2021-09-02 08:00:00,82.6711,82.6711,82.5,82.5,255.0,-0.0020696470713465237,0.0,0.0020696470713465237,9
8086,2021-09-02 09:00:00,82.51,82.69,80.77,81.095,356471.0,-0.017149436431947718,0.0021815537510603876,0.021088352926918057,9
8087,2021-09-02 10:00:00,81.1,82.37,80.88,82.33,791404.0,0.015166461159062936,0.015659679408138227,0.002712700369913673,9
8088,2021-09-02 11:00:00,82.3302,83.37,82.3302,83.26,676642.0,0.011293547203820713,0.01262963043937704,0.0,9
8089,2021-09-02 12:00:00,83.28,83.95,82.98,83.69,544808.0,0.004923150816522533,0.008045148895293008,0.0036023054755042884,9
8090,2021-09-02 13:00:00,83.65,83.85,83.23,83.51,450130.0,-0.0016736401673640234,0.0023909145248056022,0.00502092050209207,9
8091,2021-09-02 14:00:00,83.5,83.66,83.05,83.38,401192.0,-0.0014371257485030484,0.001916167664670618,0.0053892215568862615,9
8092,2021-09-02 15:00:00,83.39,83.47,82.68,82.94,651662.0,-0.005396330495263255,0.0009593476436023299,0.008514210336970784,9
8093,2021-09-02 16:00:00,82.93,82.93,82.53,82.53,32910.0,-0.00482334498975046,0.0,0.00482334498975046,9
8094,2021-09-02 17:00:00,82.7,82.73,82.7,82.71,1200.0,0.00012091898428042207,0.00036275695284160986,0.0,9
8095,2021-09-02 18:00:00,82.88,82.9,82.88,82.9,763.0,0.00024131274131286478,0.00024131274131286478,0.0,9
8096,2021-09-02 19:00:00,83.05,83.05,83.05,83.05,200.0,0.0,0.0,0.0,9
8097,2021-09-03 09:00:00,82.8201,82.89,81.65,81.695,455828.0,-0.013584866475650275,0.0008439980149746749,0.014128212837221772,9
8098,2021-09-03 10:00:00,81.66,82.0,80.545,80.82,619518.0,-0.010286554004408565,0.004163605192260634,0.013654175851089823,9
8099,2021-09-03 11:00:00,80.84,80.89,79.765,79.81,868083.0,-0.01274121721919843,0.0006185056902523151,0.013297872340425567,9
8100,2021-09-03 12:00:00,79.79,79.84,78.73,78.855,809941.0,-0.011718260433638328,0.0006266449429752746,0.013284872791076603,9
8101,2021-09-03 13:00:00,78.84,79.515,78.685,79.44,623855.0,0.007610350076103428,0.008561643835616401,0.0019660071029934186,9
8102,2021-09-03 14:00:00,79.43,79.7,79.08,79.135,331101.0,-0.0037139619791011166,0.003399219438499257,0.0044063955684251355,9
8103,2021-09-03 15:00:00,79.1401,79.565,78.92,79.44,1143108.0,0.0037894821967623723,0.0053689596045493225,0.002781143819631289,9
8104,2021-09-03 16:00:00,79.43,79.43,79.38,79.41,30816.0,-0.000251794032481559,0.0,0.0006294850812037186,9
8105,2021-09-03 17:00:00,79.38,79.4,79.35,79.4,1922.0,0.0002519526329051428,0.0002519526329051428,0.0003779289493575351,9
8106,2021-09-03 18:00:00,79.4299,79.43,79.4299,79.43,200.0,1.2589717474568098e-06,1.2589717474568098e-06,0.0,9
8107,2021-09-03 19:00:00,79.43,79.43,79.42,79.42,801.0,-0.0001258970162407795,0.0,0.0001258970162407795,9
8108,2021-09-07 06:00:00,79.48,79.49,79.0,79.0,4507.0,-0.006039255158530498,0.00012581781580260322,0.006039255158530498,9
8109,2021-09-07 07:00:00,79.34,79.34,78.72,78.72,8585.0,-0.007814469372321711,0.0,0.007814469372321711,9
8110,2021-09-07 08:00:00,78.9168,79.33,78.51,78.7,4828.0,-0.0027471970480302307,0.0052358940048253776,0.0051547959369866725,9
8111,2021-09-07 09:00:00,78.79,80.106,77.42,79.3,617947.0,0.006472902652620775,0.016702627236958856,0.017387993400177743,9
8112,2021-09-07 10:00:00,79.34,80.29,79.09,79.232,407157.0,-0.0013612301487270493,0.011973783715654182,0.003150995714645828,9
8113,2021-09-07 11:00:00,79.23,79.885,78.87,79.56,392796.0,0.0041650889814464,0.008267070554083064,0.00454373343430518,9
8114,2021-09-07 12:00:00,79.63,80.38,79.5,80.288,608472.0,0.008263217380384293,0.009418560843903053,0.001632550546276472,9
8115,2021-09-07 13:00:00,80.31,80.7533,80.13,80.73,643653.0,0.005229734777736293,0.005519860540405847,0.0022413149047442013,9
8116,2021-09-07 14:00:00,80.7396,81.37,80.46,81.29,519091.0,0.006816977047198778,0.007807816734291584,0.0034629847063894557,9
8117,2021-09-07 15:00:00,81.28,81.71,81.081,81.46,721387.0,0.002214566929133767,0.0052903543307085705,0.0024483267716535195,9
8118,2021-09-07 16:00:00,81.49,81.5,81.31,81.35,40931.0,-0.00171800220885999,0.00012271444349006157,0.002208859982819887,9
8119,2021-09-07 17:00:00,81.33,81.39,81.01,81.2,3996.0,-0.0015984261650067067,0.0007377351530800723,0.003934587483093486,9
8120,2021-09-07 18:00:00,81.21,81.21,81.2,81.2,1000.0,-0.00012313754463724795,0.0,0.00012313754463724795,9
8121,2021-09-07 19:00:00,81.06,81.06,81.04,81.04,655.0,-0.00024673081667895414,0.0,0.00024673081667895414,9
8122,2021-09-08 04:00:00,79.2,80.39,79.19,80.38,1340.0,0.014898989898989806,0.015025252525252495,0.00012626262626269085,9
8123,2021-09-08 07:00:00,81.16,81.16,80.88,81.0,1218.0,-0.001971414489896459,0.0,0.0034499753573188903,9
8124,2021-09-08 08:00:00,80.8806,80.99,80.55,80.55,1742.0,-0.004087506769237666,0.0013526111329539312,0.004087506769237666,9
8125,2021-09-08 09:00:00,80.93,82.68,80.8999,82.1719,346878.0,0.015345360187816468,0.02162362535524527,0.0003719263561102737,9
8126,2021-09-08 10:00:00,82.17,82.43,79.7716,80.009,334222.0,-0.02629913593769017,0.0031641718388706963,0.029188268224412745,9
8127,2021-09-08 11:00:00,79.91,80.46,79.79,79.95,320192.0,0.0005005631335252941,0.006882743085971683,0.0015016894005755268,9
8128,2021-09-08 12:00:00,79.92,80.58,79.8073,80.56,251510.0,0.008008008008008015,0.008258258258258216,0.0014101601601602077,9
8129,2021-09-08 13:00:00,80.5874,80.7399,80.38,80.52,161420.0,-0.0008363590337944435,0.0018923553806178559,0.0025736033176403123,9
8130,2021-09-08 14:00:00,80.51,80.86,80.4,80.665,162487.0,0.0019252266799155524,0.004347286051422113,0.0013662899018755362,9
8131,2021-09-08 15:00:00,80.665,81.07,80.25,80.3,562182.0,-0.004524886877828167,0.0050207648918364454,0.005144734395338824,9
8132,2021-09-08 16:00:00,80.29,80.29,80.25,80.25,59953.0,-0.0004981940465812212,0.0,0.0004981940465812212,9
8133,2021-09-08 17:00:00,80.26,80.26,80.26,80.26,200.0,0.0,0.0,0.0,9
8134,2021-09-08 19:00:00,80.2,80.2,80.2,80.2,480.0,0.0,0.0,0.0,9
8135,2021-09-09 04:00:00,80.08,80.08,80.08,80.08,1007.0,0.0,0.0,0.0,9
8136,2021-09-09 07:00:00,80.19,80.19,79.85,79.98,3128.0,-0.0026187803965580965,0.0,0.004239930165856135,9
8137,2021-09-09 08:00:00,80.13,80.87,80.0,80.0,6799.0,-0.0016223636590539806,0.009234993136153865,0.0016223636590539806,9
8138,2021-09-09 09:00:00,80.0,81.4412,79.88,81.4,282584.0,0.01750000000000007,0.018014999999999937,0.0015000000000000568,9
8139,2021-09-09 10:00:00,81.425,82.6,81.425,82.44,629981.0,0.012465459011360154,0.014430457476205062,0.0,9
8140,2021-09-09 11:00:00,82.42,82.94,82.03,82.355,401943.0,-0.0007886435331230008,0.006309148264984178,0.004731861198738177,9
8141,2021-09-09 12:00:00,82.385,82.68,82.15,82.39,255859.0,6.069065970741582e-05,0.0035807489227408108,0.002852461006251131,9
8142,2021-09-09 13:00:00,82.3384,82.68,81.62,81.95,255301.0,-0.004717118622659538,0.004148732547632866,0.008724969151695787,9
8143,2021-09-09 14:00:00,81.91,82.14,81.47,81.49,312614.0,-0.005127579050177045,0.0028079599560493712,0.005371749481137807,9
8144,2021-09-09 15:00:00,81.49,82.1,81.33,81.66,492461.0,0.00208614553933,0.007485581052889919,0.0019634310958399387,9
8145,2021-09-09 16:00:00,81.65,81.65,81.51,81.51,24552.0,-0.0017146356399265225,0.0,0.0017146356399265225,9
8146,2021-09-09 18:00:00,82.39,82.39,82.39,82.39,101.0,0.0,0.0,0.0,9
8147,2021-09-09 19:00:00,81.51,82.15,81.51,82.15,600.0,0.007851797325481542,0.007851797325481542,0.0,9
8148,2021-09-10 07:00:00,81.95,82.5,81.95,82.5,1565.0,0.0067114093959731195,0.0067114093959731195,0.0,9
8149,2021-09-10 08:00:00,82.11,82.79,82.11,82.61,1749.0,0.00608939227865059,0.008281573498964887,0.0,9
8150,2021-09-10 09:00:00,82.45,82.75,81.65,82.1699,385038.0,-0.0033972104305640322,0.0036385688295936585,0.009702850212249814,9
8151,2021-09-10 10:00:00,82.2,82.24,81.47,81.87,434005.0,-0.004014598540145965,0.0004866180048660832,0.008880778588807835,9
8152,2021-09-10 11:00:00,81.9,82.89,81.7,82.87,533397.0,0.01184371184371183,0.012087912087912024,0.0024420024420024767,9
8153,2021-09-10 12:00:00,82.83,83.29,82.76,82.87,462940.0,0.0004829168175782477,0.005553543402149076,0.000845104430761719,9
8154,2021-09-10 13:00:00,82.88,83.03,82.43,82.63,202606.0,-0.0030164092664092665,0.0018098455598456284,0.005429536679536543,9
8155,2021-09-10 14:00:00,82.66,82.85,82.22,82.38,225157.0,-0.0033873699491894648,0.002298572465521386,0.005323009920154824,9
8156,2021-09-10 15:00:00,82.3662,82.42,81.48,81.57,663388.0,-0.009666586536710606,0.0006531805522167516,0.010759267757891006,9
8157,2021-09-10 16:00:00,81.5,81.85,81.22,81.85,24955.0,0.004294478527607292,0.004294478527607292,0.0034355828220859037,9
8158,2021-09-10 17:00:00,81.36,81.36,81.36,81.36,100.0,0.0,0.0,0.0,9
8159,2021-09-10 19:00:00,81.5,81.5,81.36,81.36,434.0,-0.0017177914110429518,0.0,0.0017177914110429518,9
8160,2021-09-13 06:00:00,81.99,82.0,81.99,82.0,393.0,0.00012196609342608998,0.00012196609342608998,0.0,9
8161,2021-09-13 07:00:00,82.17,82.5,82.15,82.5,1675.0,0.004016064257028091,0.004016064257028091,0.0002433978337592311,9
8162,2021-09-13 08:00:00,82.54,82.54,82.2,82.2,5559.0,-0.004119214926096479,0.0,0.004119214926096479,9
8163,2021-09-13 09:00:00,82.35,82.37,80.41,81.14,383565.0,-0.014693381906496586,0.0002428658166364327,0.02355798421372189,9
8164,2021-09-13 10:00:00,81.1,83.83,80.13,83.69,749836.0,0.03193588162762027,0.03366214549938353,0.01196054254007397,9
8165,2021-09-13 11:00:00,83.7,84.35,83.02,84.1811,708294.0,0.005747909199522077,0.007765830346475405,0.008124253285543689,9
8166,2021-09-13 12:00:00,84.21,84.69,84.05,84.46,564716.0,0.0029687685548034676,0.005700035625222705,0.0019000118750741788,9
8167,2021-09-13 13:00:00,84.44,84.505,83.16,83.2105,399274.0,-0.014560634770251085,0.0007697773567029575,0.015158692562766475,9
8168,2021-09-13 14:00:00,83.2,83.51,82.8297,83.43,297232.0,0.0027644230769231248,0.0037259615384615656,0.0044507211538461575,9
8169,2021-09-13 15:00:00,83.385,83.86,83.01,83.86,718684.0,0.0056964681897223035,0.0056964681897223035,0.004497211728728188,9
8170,2021-09-13 16:00:00,83.84,83.85,83.84,83.84,24378.0,0.0,0.00011927480916019686,0.0,9
8171,2021-09-13 18:00:00,83.8,83.84,83.67,83.67,705.0,-0.0015513126491646235,0.0004773269689738217,0.0015513126491646235,9
8172,2021-09-13 19:00:00,83.68,84.0,83.68,84.0,1242.0,0.003824091778202595,0.003824091778202595,0.0,9
8173,2021-09-14 05:00:00,83.84,83.84,83.84,83.84,200.0,0.0,0.0,0.0,9
8174,2021-09-14 07:00:00,83.52,83.52,83.2,83.2,1845.0,-0.0038314176245209915,0.0,0.0038314176245209915,9
8175,2021-09-14 08:00:00,83.0,84.0,83.0,84.0,6460.0,0.012048192771084338,0.012048192771084338,0.0,9
8176,2021-09-14 09:00:00,83.95,84.92,82.45,83.73,404994.0,-0.002620607504466931,0.011554496724240606,0.01786777843954735,9
8177,2021-09-14 10:00:00,83.71,84.0,82.58,82.7,623382.0,-0.012065464102257686,0.0034643411778760755,0.013498984589654707,9
8178,2021-09-14 11:00:00,82.685,83.21,82.65,83.03,267560.0,0.004172461752433922,0.006349398318921104,0.00042329322126137255,9
8179,2021-09-14 12:00:00,83.06,83.1757,82.6099,82.71,188429.0,-0.004213821333975542,0.0013929689381170709,0.005418974235492489,9
8180,2021-09-14 13:00:00,82.71,83.17,82.4,82.67,216456.0,-0.00048361745859015894,0.00556160077378803,0.0037480353040743332,9
8181,2021-09-14 14:00:00,82.6875,82.6875,81.97,82.23,264664.0,-0.005532879818594056,0.0,0.008677248677248691,9
8182,2021-09-14 15:00:00,82.2302,82.56,82.0675,82.44,410153.0,0.002551374069380852,0.0040106919355663235,0.0019785918069030717,9
8183,2021-09-14 16:00:00,81.95,82.44,81.95,82.42,18600.0,0.0057352043929225,0.0059792556436851114,0.0,9
8184,2021-09-14 17:00:00,82.19,82.19,82.19,82.19,550.0,0.0,0.0,0.0,9
8185,2021-09-14 18:00:00,82.42,82.42,82.42,82.42,120.0,0.0,0.0,0.0,9
8186,2021-09-14 19:00:00,82.42,82.42,82.42,82.42,200.0,0.0,0.0,0.0,9
8187,2021-09-15 05:00:00,82.43,82.43,82.43,82.43,100.0,0.0,0.0,0.0,9
8188,2021-09-15 06:00:00,82.44,82.44,82.44,82.44,220.0,0.0,0.0,0.0,9
8189,2021-09-15 07:00:00,82.15,82.15,82.15,82.15,100.0,0.0,0.0,0.0,9
8190,2021-09-15 08:00:00,82.0,82.02,82.0,82.02,215.0,0.00024390243902434173,0.00024390243902434173,0.0,9
8191,2021-09-15 09:00:00,82.03,82.36,80.73,81.86,267198.0,-0.0020724125320005084,0.004022918444471514,0.015847860538827224,9
8192,2021-09-15 10:00:00,81.92,82.73,81.69,81.89,306639.0,-0.0003662109375000139,0.009887695312500028,0.0028076171875000486,9
8193,2021-09-15 11:00:00,81.9,82.37,81.78,81.96,224724.0,0.0007326007326005868,0.005738705738705724,0.0014652014652015207,9
8194,2021-09-15 12:00:00,81.905,82.37,81.5801,82.2412,235128.0,0.0041047555094317215,0.005677309077589932,0.003966790794212802,9
8195,2021-09-15 13:00:00,82.3,83.09,82.25,82.74,207416.0,0.005346294046172512,0.009599027946537136,0.000607533414337754,9
8196,2021-09-15 14:00:00,82.73,83.0,82.525,82.77,202535.0,0.0004835005439380157,0.003263628671582207,0.002477940287682803,9
8197,2021-09-15 15:00:00,82.77,83.55,82.695,83.28,566527.0,0.00616165277274381,0.009423704240666922,0.0009061254077564678,9
8198,2021-09-15 16:00:00,83.26,83.26,82.99,82.99,35838.0,-0.0032428537112660365,0.0,0.0032428537112660365,9
8199,2021-09-15 17:00:00,83.07,83.07,83.06,83.06,1000.0,-0.00012038040207043343,0.0,0.00012038040207043343,9
8200,2021-09-15 18:00:00,83.06,83.06,83.05,83.06,1282.0,0.0,0.0,0.00012039489525650272,9
8201,2021-09-15 19:00:00,83.0,83.0,83.0,83.0,200.0,0.0,0.0,0.0,9
8202,2021-09-16 07:00:00,83.15,83.15,83.15,83.15,250.0,0.0,0.0,0.0,9
8203,2021-09-16 08:00:00,82.76,82.94,82.76,82.76,1156.0,0.0,0.002174963750604067,0.0,9
8204,2021-09-16 09:00:00,83.15,83.749,82.63,83.0,255976.0,-0.0018039687312087272,0.007203848466626452,0.006253758268190141,9
8205,2021-09-16 10:00:00,83.0,83.42,82.46,82.61,340261.0,-0.004698795180722898,0.005060240963855442,0.006506024096385617,9
8206,2021-09-16 11:00:00,82.59,82.75,82.29,82.53,258241.0,-0.0007264802034144844,0.0019372805424385106,0.0036324010170722502,9
8207,2021-09-16 12:00:00,82.57,83.14,82.32,83.14,194476.0,0.006903233619958913,0.006903233619958913,0.003027734043841589,9
8208,2021-09-16 13:00:00,83.13,83.3299,82.9127,83.2,209229.0,0.0008420546132564344,0.002404667388427758,0.0026139781065799895,9
8209,2021-09-16 14:00:00,83.22,83.38,83.05,83.3,226886.0,0.000961307378034106,0.001922614756068212,0.0020427781783225393,9
8210,2021-09-16 15:00:00,83.285,83.48,82.51,82.55,492548.0,-0.00882511856876988,0.002341357987632916,0.009305397130335492,9
8211,2021-09-16 16:00:00,82.54,82.56,82.54,82.55,68926.0,0.00012115338017919681,0.0002423067603585658,0.0,9
8212,2021-09-16 17:00:00,82.5,82.55,82.37,82.37,940.0,-0.0015757575757575205,0.0006060606060605716,0.0015757575757575205,9
8213,2021-09-16 18:00:00,82.33,82.6,82.33,82.4,1166.0,0.0008502368516944903,0.00327948499939264,0.0,9
8214,2021-09-16 19:00:00,82.32,82.32,82.3,82.3,984.0,-0.00024295432458692933,0.0,0.00024295432458692933,9
8215,2021-09-17 07:00:00,82.39,82.39,82.28,82.28,500.0,-0.001335113484646188,0.0,0.001335113484646188,9
8216,2021-09-17 08:00:00,82.02,82.75,82.01,82.64,4965.0,0.007559131919044192,0.008900268227261693,0.00012192148256511711,9
8217,2021-09-17 09:00:00,82.8424,84.7046,82.52,84.0,572709.0,0.013973520805770984,0.022478827267196525,0.003891726941759314,9
8218,2021-09-17 10:00:00,84.01,84.84,83.72,83.91,618694.0,-0.0011903344839901027,0.00987977621711699,0.003451970003571078,9
8219,2021-09-17 11:00:00,83.83,84.84,83.73,84.01,512891.0,0.002147202672074518,0.012048192771084399,0.001192890373374619,9
