,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
8220,2021-09-17 12:00:00,83.99,84.5,83.9,84.27,358672.0,0.0033337302059769157,0.006072151446600847,0.0010715561376353042,9
8221,2021-09-17 13:00:00,84.27,84.28,83.5,83.8449,598488.0,-0.0050444998220007175,0.00011866619200195937,0.00913729678414615,9
8222,2021-09-17 14:00:00,83.86,84.03,83.15,83.64,416959.0,-0.002623419985690423,0.0020271881707608123,0.00846649177200088,9
8223,2021-09-17 15:00:00,83.72,83.9,83.4,83.77,821597.0,0.0005972288580983893,0.0021500238891544055,0.003822264691829828,9
8224,2021-09-17 16:00:00,83.77,83.79,83.55,83.79,310776.0,0.00023874895547344196,0.00023874895547344196,0.0026262385102065046,9
8225,2021-09-17 17:00:00,83.78,83.78,83.78,83.78,200.0,0.0,0.0,0.0,9
8226,2021-09-17 18:00:00,83.38,83.38,83.37,83.37,625.0,-0.0001199328376108288,0.0,0.0001199328376108288,9
8227,2021-09-17 19:00:00,83.39,83.74,83.38,83.38,5300.0,-0.00011991845545035515,0.004197145940760215,0.00011991845545035515,9
8228,2021-09-20 04:00:00,82.01,82.32,82.0,82.0,2055.0,-0.00012193634922576656,0.003780026825996684,0.00012193634922576656,9
8229,2021-09-20 05:00:00,81.65,81.65,81.63,81.63,509.0,-0.0002449479485610561,0.0,0.0002449479485610561,9
8230,2021-09-20 06:00:00,81.62,81.62,81.62,81.62,103.0,0.0,0.0,0.0,9
8231,2021-09-20 07:00:00,82.0,82.0,81.49,81.49,3190.0,-0.006219512195122014,0.0,0.006219512195122014,9
8232,2021-09-20 08:00:00,81.7647,82.0,80.86,81.2,16155.0,-0.006906403374561418,0.002877769991206415,0.011064677055012804,9
8233,2021-09-20 09:00:00,81.09,82.98,80.75,82.22,724583.0,0.013935133801948395,0.023307436182019983,0.004192872117400461,9
8234,2021-09-20 10:00:00,82.3,83.1,81.7,82.97,605611.0,0.008140947752126388,0.009720534629404583,0.007290400972053394,9
8235,2021-09-20 11:00:00,82.98,83.38,82.47,82.545,232221.0,-0.005242227042660909,0.00482043865991795,0.006146059291395578,9
8236,2021-09-20 12:00:00,82.53,82.61,81.591,81.641,257553.0,-0.010771840542832858,0.0009693444807948418,0.011377680843329786,9
8237,2021-09-20 13:00:00,81.6,82.54,81.59,82.48,324377.0,0.010784313725490316,0.011519607843137401,0.00012254901960773168,9
8238,2021-09-20 14:00:00,82.46,82.56,81.59,81.93,321106.0,-0.006427358719378935,0.0012127091923357814,0.010550569973320281,9
8239,2021-09-20 15:00:00,81.85,83.06,81.66,82.97,649621.0,0.01368356750152724,0.01478313989004286,0.002321319486866191,9
8240,2021-09-20 16:00:00,82.9,83.0,82.7,82.96,111989.0,0.0007237635705668041,0.0012062726176115116,0.0024125452352231945,9
8241,2021-09-20 18:00:00,82.81,83.0,82.81,83.0,2448.0,0.002294408887815454,0.002294408887815454,0.0,9
8242,2021-09-20 19:00:00,82.91,82.91,82.51,82.51,1351.0,-0.004824508503196134,0.0,0.004824508503196134,9
8243,2021-09-21 06:00:00,83.94,83.95,83.93,83.93,1657.0,-0.000119132713843113,0.00011913271384328229,0.000119132713843113,9
8244,2021-09-21 07:00:00,83.77,83.95,83.54,83.84,4539.0,0.0008356213441567075,0.00214874059925996,0.0027456129879430556,9
8245,2021-09-21 08:00:00,83.65,83.8,83.65,83.8,600.0,0.0017931858936042016,0.0017931858936042016,0.0,9
8246,2021-09-21 09:00:00,83.43,84.89,83.1,83.32,327210.0,-0.001318470574134168,0.017499700347596712,0.003955411722402163,9
8247,2021-09-21 10:00:00,83.32,83.32,82.225,82.49,388249.0,-0.009961593855016783,0.0,0.013142102736437818,9
8248,2021-09-21 11:00:00,82.47,83.2,82.31,83.18,271689.0,0.008609191221050175,0.0088517036498121,0.0019400994300957511,9
8249,2021-09-21 12:00:00,83.21,83.656,82.99,83.23,279283.0,0.00024035572647530625,0.005359932700396733,0.0026439129912270024,9
8250,2021-09-21 13:00:00,83.2097,83.545,83.01,83.26,224961.0,0.0006044968314992977,0.0040295782823397235,0.0023999605815186557,9
8251,2021-09-21 14:00:00,83.31,83.54,82.78,83.24,260162.0,-0.0008402352658745335,0.0027607730164446523,0.006361781298763667,9
8252,2021-09-21 15:00:00,83.255,83.7519,82.86,82.86,525010.0,-0.004744459792204625,0.005968410305687476,0.004744459792204625,9
8253,2021-09-21 16:00:00,83.1899,83.1899,82.86,82.92,74736.0,-0.003244384234143721,0.0,0.003965625634842631,9
8254,2021-09-21 17:00:00,82.55,82.88,82.55,82.61,750.0,0.0007268322228952426,0.003997577225923662,0.0,9
8255,2021-09-21 19:00:00,82.6,82.6,82.6,82.6,1000.0,0.0,0.0,0.0,9
8256,2021-09-22 04:00:00,82.92,82.92,82.92,82.92,178.0,0.0,0.0,0.0,9
8257,2021-09-22 06:00:00,83.72,83.74,83.71,83.74,855.0,0.0002388915432393218,0.0002388915432393218,0.00011944577161974577,9
8258,2021-09-22 07:00:00,83.51,83.6,83.5,83.6,923.0,0.0010777152436832619,0.0010777152436832619,0.00011974613818710472,9
8259,2021-09-22 08:00:00,83.65,83.65,83.6,83.6,1675.0,-0.0005977286312015705,0.0,0.0005977286312015705,9
8260,2021-09-22 09:00:00,83.52,85.51,83.29,85.3205,593520.0,0.021557710727969345,0.023826628352490532,0.0027538314176243986,9
8261,2021-09-22 10:00:00,85.37,85.4496,84.72,85.32,816623.0,-0.0005856858381165675,0.0009324118542813544,0.007613915895513712,9
8262,2021-09-22 11:00:00,85.3,86.03,85.21,85.81,783202.0,0.005978898007034058,0.008558030480656554,0.0010550996483001571,9
8263,2021-09-22 12:00:00,85.8,85.9,85.15,85.53,357325.0,-0.0031468531468531007,0.0011655011655012648,0.007575757575757476,9
8264,2021-09-22 13:00:00,85.52,85.855,85.445,85.68,302759.0,0.0018709073900843173,0.0039172123479888675,0.0008769878391019977,9
8265,2021-09-22 14:00:00,85.67,86.19,85.24,85.64,903770.0,-0.00035018092681219954,0.0060698027314111825,0.005019259950974749,9
8266,2021-09-22 15:00:00,85.57,85.77,85.24,85.33,778379.0,-0.0028047212808226586,0.0023372677340189655,0.003856491761131218,9
8267,2021-09-22 16:00:00,85.21,85.4,85.21,85.38,46585.0,0.0019950710010562343,0.0022297852364747323,0.0,9
8268,2021-09-22 19:00:00,85.45,85.45,85.45,85.45,513.0,0.0,0.0,0.0,9
8269,2021-09-23 07:00:00,85.87,86.0,85.61,85.99,2212.0,0.0013974612786769574,0.0015139163852334395,0.0030278327704670446,9
8270,2021-09-23 08:00:00,85.81,86.11,85.81,86.11,2471.0,0.0034960960261041503,0.0034960960261041503,0.0,9
8271,2021-09-23 09:00:00,86.05,87.94,86.05,87.56,728634.0,0.017547937245787393,0.02196397443346892,0.0,9
8272,2021-09-23 10:00:00,87.55,88.94,87.31,88.705,1276608.0,0.013192461450599671,0.015876641918903492,0.0027412906910336365,9
8273,2021-09-23 11:00:00,88.7,89.16,88.41,89.16,682186.0,0.0051860202931228155,0.0051860202931228155,0.003269447576099281,9
8274,2021-09-23 12:00:00,89.165,89.23,88.83,88.89,433311.0,-0.003084169797566373,0.0007289855885156476,0.0037570795715808664,9
8275,2021-09-23 13:00:00,88.92,88.97,88.62,88.63,286828.0,-0.0032613585245164895,0.0005623031938821093,0.0033738191632928156,9
8276,2021-09-23 14:00:00,88.61,88.67,87.9651,88.075,582124.0,-0.006037693262611405,0.0006771244780499071,0.007277959598239394,9
8277,2021-09-23 15:00:00,88.08,88.395,87.82,88.1584,919557.0,0.0008900999091735017,0.0035762942779291296,0.002951861943687615,9
8278,2021-09-23 16:00:00,88.16,88.25,88.16,88.25,38054.0,0.0010208711433757193,0.0010208711433757193,0.0,9
8279,2021-09-23 17:00:00,88.49,88.49,88.47,88.47,300.0,-0.00022601423889700555,0.0,0.00022601423889700555,9
8280,2021-09-23 18:00:00,88.49,88.6,88.48,88.5,2595.0,0.00011300711944858307,0.0012430783139337714,0.00011300711944842248,9
8281,2021-09-23 19:00:00,88.51,88.6,88.49,88.6,1936.0,0.0010168342560161472,0.0010168342560161472,0.000225963168003731,9
8282,2021-09-24 06:00:00,87.98,87.98,87.98,87.98,275.0,0.0,0.0,0.0,9
8283,2021-09-24 07:00:00,87.8,87.87,87.7,87.8,1965.0,0.0,0.0007972665148064624,0.001138952164009047,9
8284,2021-09-24 08:00:00,87.9,87.9,87.6,87.73,3035.0,-0.0019340159271900078,0.0,0.0034129692832765798,9
8285,2021-09-24 09:00:00,87.6,89.88,87.12,89.1,627674.0,0.01712328767123288,0.026027397260273987,0.005479452054794404,9
8286,2021-09-24 10:00:00,89.12,91.32,88.9,90.58,1487934.0,0.016382405745062764,0.024685816876121952,0.0024685816876121956,9
8287,2021-09-24 11:00:00,90.61,90.865,89.0,90.75,1032033.0,0.001545083324136415,0.002814258911819837,0.017768458227568694,9
8288,2021-09-24 12:00:00,90.75,90.99,90.27,90.51,481365.0,-0.0026446280991734975,0.0026446280991734975,0.005289256198347151,9
8289,2021-09-24 13:00:00,90.525,90.525,89.785,89.82,367797.0,-0.007787903893952085,0.0,0.008174537420602144,9
8290,2021-09-24 14:00:00,89.84,90.33,89.703,90.32,280208.0,0.00534283170080131,0.005454140694568064,0.001524933214603745,9
8291,2021-09-24 15:00:00,90.32,90.9502,90.28,90.69,989288.0,0.004096545615589068,0.006977413640389749,0.00044286979627980563,9
8292,2021-09-24 16:00:00,90.69,90.69,90.5,90.65,502864.0,-0.0004410629617377003,0.0,0.0020950490682544684,9
8293,2021-09-24 17:00:00,90.63,90.63,90.52,90.62,4135.0,-0.00011033873993148963,0.0,0.0012137261392474836,9
8294,2021-09-24 18:00:00,90.52,90.63,90.52,90.53,654.0,0.00011047282368542992,0.0012152010605391012,0.0,9
8295,2021-09-24 19:00:00,90.52,90.6,90.52,90.6,3084.0,0.0008837825894829684,0.0008837825894829684,0.0,9
8296,2021-09-27 04:00:00,91.0,91.0,91.0,91.0,243.0,0.0,0.0,0.0,9
8297,2021-09-27 05:00:00,91.55,91.55,91.5,91.5,1155.0,-0.0005461496450026997,0.0,0.0005461496450026997,9
8298,2021-09-27 06:00:00,91.47,91.49,91.36,91.4,4600.0,-0.0007652782333004612,0.00021865092380010954,0.0012025800809008357,9
8299,2021-09-27 07:00:00,91.24,91.46,91.2,91.2,11993.0,-0.0004384042086803161,0.002411223147742206,0.0004384042086803161,9
8300,2021-09-27 08:00:00,91.4499,91.5198,91.03,91.4298,24376.0,-0.0002197924765363258,0.0007643529407905757,0.004591585119283874,9
8301,2021-09-27 09:00:00,91.3,94.8,91.3,94.6061,1309835.0,0.03621139101861994,0.03833515881708653,0.0,9
8302,2021-09-27 10:00:00,94.66,95.23,93.38,94.06,1280413.0,-0.006338474540460536,0.006021550813437644,0.013522079019649283,9
8303,2021-09-27 11:00:00,94.12,94.67,93.53,94.5699,808933.0,0.004780067998300037,0.005843603909902222,0.006268593285167907,9
8304,2021-09-27 12:00:00,94.5786,94.97,94.37,94.795,617573.0,0.0022880440184143906,0.0041383568798861944,0.0022055729308743197,9
8305,2021-09-27 13:00:00,94.72,94.8,93.61,93.835,568533.0,-0.009343327702702757,0.0008445945945945766,0.011718749999999995,9
8306,2021-09-27 14:00:00,93.84,93.9,93.0589,93.225,467415.0,-0.0065537084398977945,0.0006393861892583363,0.008323742540494557,9
8307,2021-09-27 15:00:00,93.23,93.28,92.265,92.39,941601.0,-0.00900997532982949,0.0005363080553469608,0.010350745468196969,9
8308,2021-09-27 16:00:00,92.41,92.41,92.32,92.39,66697.0,-0.00021642679363700922,0.0,0.0009739205713667721,9
8309,2021-09-27 17:00:00,92.5,92.5,92.49,92.5,1302.0,0.0,0.0,0.00010810810810816341,9
8310,2021-09-27 18:00:00,92.65,92.65,92.35,92.35,600.0,-0.003237992444684418,0.0,0.003237992444684418,9
8311,2021-09-27 19:00:00,92.5,92.5,92.32,92.32,1815.0,-0.0019459459459460198,0.0,0.0019459459459460198,9
8312,2021-09-28 04:00:00,92.01,92.01,91.41,91.41,520.0,-0.006521030322791093,0.0,0.006521030322791093,9
8313,2021-09-28 05:00:00,91.4,91.4,91.4,91.4,122.0,0.0,0.0,0.0,9
8314,2021-09-28 07:00:00,91.84,91.84,91.25,91.65,2693.0,-0.002068815331010428,0.0,0.006424216027874601,9
8315,2021-09-28 08:00:00,91.69,91.75,91.3,91.4,7171.0,-0.003162831279310634,0.0006543788853746567,0.004253462754935114,9
8316,2021-09-28 09:00:00,91.3,94.62,91.3,93.44,739919.0,0.023439211391018625,0.036363636363636445,0.0,9
8317,2021-09-28 10:00:00,93.415,93.6117,91.94,92.48,863619.0,-0.010009099181073728,0.002105657549643984,0.01578975539260299,9
8318,2021-09-28 11:00:00,92.485,92.7,91.795,92.12,456247.0,-0.003946585932853921,0.002324701302914023,0.007460669297723931,9
8319,2021-09-28 12:00:00,92.12,92.4,91.9,91.99,236103.0,-0.0014112027789840388,0.0030395136778115623,0.002388189318280491,9
8320,2021-09-28 13:00:00,91.96,92.79,91.92,92.08,265661.0,0.0013049151805133161,0.009025663331883564,0.000434971726837669,9
8321,2021-09-28 14:00:00,92.15,93.1126,91.75,93.05,522814.0,0.00976668475311982,0.010446011937059086,0.0043407487791644675,9
8322,2021-09-28 15:00:00,93.03,93.17,91.68,91.94,671690.0,-0.011716650542835681,0.0015048908954100888,0.014511447920025736,9
8323,2021-09-28 16:00:00,91.97,92.0,91.9,91.97,34719.0,0.0,0.000326193323909983,0.0007611177557898573,9
8324,2021-09-28 17:00:00,91.9601,91.9601,91.9601,91.9601,100.0,0.0,0.0,0.0,9
8325,2021-09-28 18:00:00,91.96,92.05,91.96,91.97,1029.0,0.00010874293170949452,0.000978686385384987,0.0,9
8326,2021-09-28 19:00:00,91.97,92.05,91.97,92.05,775.0,0.0008698488637599032,0.0008698488637599032,0.0,9
8327,2021-09-29 07:00:00,92.39,92.39,92.2,92.2,466.0,-0.002056499621171098,0.0,0.002056499621171098,9
8328,2021-09-29 08:00:00,92.4,92.65,92.0,92.45,7010.0,0.0005411255411255103,0.0027056277056277055,0.004329004329004391,9
8329,2021-09-29 09:00:00,92.41,92.75,90.1526,91.43,390139.0,-0.01060491288821545,0.0036792554918299255,0.02442809219781398,9
8330,2021-09-29 10:00:00,91.3,92.9321,90.9,92.63,837645.0,0.014567360350492862,0.017876232201533497,0.004381161007666939,9
8331,2021-09-29 11:00:00,92.61,92.61,91.12,91.62,317356.0,-0.010689990281826961,0.0,0.016088975272648687,9
8332,2021-09-29 12:00:00,91.64,91.83,90.8313,90.99,240589.0,-0.007092972501091289,0.002073330423395872,0.008824749017896134,9
8333,2021-09-29 13:00:00,90.95,91.28,90.78,91.075,251662.0,0.0013743815283122594,0.0036283672347443463,0.0018691588785046916,9
8334,2021-09-29 14:00:00,91.07,91.35,90.8601,90.98,281722.0,-0.0009882507960908005,0.003074558032282872,0.0023048204677719383,9
8335,2021-09-29 15:00:00,91.0,91.11,90.44,90.69,729703.0,-0.0034065934065934315,0.0012087912087912025,0.006153846153846179,9
8336,2021-09-29 16:00:00,90.67,90.67,90.52,90.55,32379.0,-0.00132348075438408,0.0,0.0016543509429801002,9
8337,2021-09-29 18:00:00,90.68,90.68,90.68,90.68,193.0,0.0,0.0,0.0,9
8338,2021-09-30 04:00:00,92.0,92.0,91.4,91.4,957.0,-0.006521739130434721,0.0,0.006521739130434721,9
8339,2021-09-30 05:00:00,91.41,91.42,90.95,90.95,6273.0,-0.005032272180286552,0.00010939722131063468,0.005032272180286552,9
8340,2021-09-30 06:00:00,91.01,91.02,90.82,90.82,3274.0,-0.0020876826722339517,0.00010987803538062746,0.0020876826722339517,9
8341,2021-09-30 07:00:00,90.92,90.92,90.68,90.68,4885.0,-0.002639683238011382,0.0,0.002639683238011382,9
8342,2021-09-30 08:00:00,90.92,90.92,90.7,90.81,4585.0,-0.0012098548174219032,0.0,0.0024197096348438064,9
8343,2021-09-30 09:00:00,90.65,90.65,88.501,89.02,451056.0,-0.01798124655267523,0.0,0.023706563706563714,9
8344,2021-09-30 10:00:00,88.98,89.27,88.6,88.81,421170.0,-0.0019105416947628872,0.0032591593616542146,0.00427062261182299,9
8345,2021-09-30 11:00:00,88.81,89.65,88.705,88.8299,526463.0,0.00022407386555559848,0.009458394324963443,0.0011822992906204703,9
8346,2021-09-30 12:00:00,88.79,89.04,88.38,88.75,472386.0,-0.0004505011825656746,0.002815632391035026,0.004617637121297565,9
8347,2021-09-30 13:00:00,88.76,89.06,88.27,88.975,263909.0,0.0024222622803063225,0.003379900856241518,0.005520504731861301,9
8348,2021-09-30 14:00:00,89.0,89.979,88.995,89.59,280191.0,0.006629213483146106,0.01099999999999999,5.617977528084778e-05,9
8349,2021-09-30 15:00:00,89.55,89.75,88.9,88.9,523020.0,-0.007258514796203143,0.0022333891680625666,0.007258514796203143,9
8350,2021-09-30 16:00:00,88.95,88.95,88.9,88.9,32475.0,-0.0005621135469364492,0.0,0.0005621135469364492,9
8351,2021-09-30 19:00:00,89.25,89.25,89.25,89.25,281.0,0.0,0.0,0.0,9
8352,2021-10-01 06:00:00,88.54,88.55,88.54,88.55,624.0,0.00011294330246206126,0.00011294330246206126,0.0,10
8353,2021-10-01 07:00:00,89.1,90.66,89.09,90.66,28405.0,0.017508417508417536,0.017508417508417536,0.00011223344556667684,10
8354,2021-10-01 08:00:00,90.288,91.69,90.2,91.25,59931.0,0.010654793549530429,0.01552808789650896,0.0009746588693956436,10
8355,2021-10-01 09:00:00,91.29,93.92,91.25,91.64,1084932.0,0.003833935808960393,0.028809289078759945,0.000438164092452692,10
8356,2021-10-01 10:00:00,91.66,93.27,91.51,92.01,892562.0,0.0038184595243291354,0.01756491381191359,0.0016364826532837822,10
8357,2021-10-01 11:00:00,92.01,92.71,91.425,91.96,502454.0,-0.0005434191935660403,0.00760786870992271,0.006358004564721312,10
8358,2021-10-01 12:00:00,91.95,92.56,91.77,92.3,445796.0,0.0038064165307231572,0.006634040239260461,0.0019575856443720153,10
8359,2021-10-01 13:00:00,92.28,92.91,92.14,92.81,427260.0,0.00574338968357175,0.006827048114434281,0.0015171218032076351,10
8360,2021-10-01 14:00:00,92.82,92.89,92.32,92.44,518378.0,-0.00409394527041581,0.0007541478129714221,0.005386770092652446,10
8361,2021-10-01 15:00:00,92.46,92.87,92.21,92.33,944428.0,-0.0014060134112047964,0.004434349989184629,0.0027038719446247027,10
8362,2021-10-01 16:00:00,92.33,92.59,92.03,92.22,38370.0,-0.0011913787501353777,0.0028159861366836903,0.003249214773096471,10
8363,2021-10-01 17:00:00,92.22,92.45,92.22,92.4,960.0,0.001951854261548545,0.002494036000867534,0.0,10
8364,2021-10-01 19:00:00,92.62,92.62,92.36,92.4,1983.0,-0.0023752969121140018,0.0,0.002807169077952981,10
8365,2021-10-04 05:00:00,92.29,92.29,92.1,92.1,972.0,-0.002058727922852009,0.0,0.002058727922852009,10
8366,2021-10-04 06:00:00,92.29,92.34,92.29,92.34,1400.0,0.0005417705060136217,0.0005417705060136217,0.0,10
8367,2021-10-04 07:00:00,92.29,92.74,92.29,92.74,2633.0,0.0048759345541227505,0.0048759345541227505,0.0,10
8368,2021-10-04 08:00:00,92.62,93.06,92.2,93.0,9662.0,0.0041027855754696115,0.0047505938242280036,0.004534657741308591,10
8369,2021-10-04 09:00:00,93.0,93.326,90.39,92.771,537533.0,-0.002462365591397841,0.0035053763440859504,0.02806451612903225,10
8370,2021-10-04 10:00:00,92.75,92.86,90.87,91.51,749147.0,-0.01336927223719671,0.0011859838274932554,0.02026954177897569,10
8371,2021-10-04 11:00:00,91.45,91.785,91.01,91.73,489118.0,0.0030617823947512424,0.003663203936577296,0.004811372334609051,10
8372,2021-10-04 12:00:00,91.695,91.93,91.3804,91.65,340691.0,-0.0004907574022573477,0.0025628442117892323,0.0034309395277823075,10
8373,2021-10-04 13:00:00,91.64,91.69,91.31,91.54,203288.0,-0.0010912265386293575,0.0005456132693146788,0.0036010475774770657,10
8374,2021-10-04 14:00:00,91.53,91.72,91.0,91.41,230242.0,-0.0013110455588332191,0.00207582213481916,0.005790451218179844,10
8375,2021-10-04 15:00:00,91.35,91.5851,90.61,91.03,521642.0,-0.0035030103995620492,0.002573617952928328,0.008100711548987356,10
8376,2021-10-04 16:00:00,91.06,91.06,91.06,91.06,72565.0,0.0,0.0,0.0,10
8377,2021-10-04 17:00:00,91.08,91.08,91.0,91.07,396.0,-0.00010979358805451379,0.0,0.0008783487044356422,10
8378,2021-10-04 18:00:00,91.06,91.06,91.06,91.06,500.0,0.0,0.0,0.0,10
8379,2021-10-04 19:00:00,91.05,91.05,91.05,91.05,100.0,0.0,0.0,0.0,10
8380,2021-10-05 06:00:00,91.71,91.71,91.71,91.71,129.0,0.0,0.0,0.0,10
8381,2021-10-05 07:00:00,91.5,91.75,91.45,91.75,1228.0,0.00273224043715847,0.00273224043715847,0.000546448087431663,10
8382,2021-10-05 08:00:00,91.52,91.92,91.52,91.92,1047.0,0.0043706293706294325,0.0043706293706294325,0.0,10
8383,2021-10-05 09:00:00,91.9,92.081,90.5,91.6,266910.0,-0.0032644178454843457,0.0019695321001087854,0.015233949945593097,10
8384,2021-10-05 10:00:00,91.655,92.55,91.59,92.07,383861.0,0.004527848998963417,0.009764879166439321,0.0007091811685123313,10
8385,2021-10-05 11:00:00,92.11,92.2,90.91,91.22,318453.0,-0.00966236022147433,0.00097709260666598,0.013027901422212603,10
8386,2021-10-05 12:00:00,91.21,91.25,90.41,91.135,295184.0,-0.0008222782589627084,0.0004385484047802462,0.008770968095603522,10
8387,2021-10-05 13:00:00,91.14,91.23,90.88,91.16,250552.0,0.00021944261575593615,0.0009874917709019465,0.002852754004827794,10
8388,2021-10-05 14:00:00,91.19,91.3458,91.0592,91.275,131294.0,0.000932119749972672,0.001708520671126212,0.0014343678034871542,10
8389,2021-10-05 15:00:00,91.3,91.525,90.96,91.02,433759.0,-0.003066812705366935,0.0024644030668127988,0.0037239868565170143,10
8390,2021-10-05 16:00:00,91.01,91.05,91.01,91.05,14278.0,0.0004395121415228221,0.0004395121415228221,0.0,10
8391,2021-10-05 17:00:00,90.9,90.9,90.9,90.9,200.0,0.0,0.0,0.0,10
8392,2021-10-05 19:00:00,90.95,90.95,90.9,90.9,200.0,-0.0005497526113248725,0.0,0.0005497526113248725,10
8393,2021-10-06 04:00:00,90.03,90.03,90.03,90.03,311.0,0.0,0.0,0.0,10
8394,2021-10-06 05:00:00,89.26,89.26,88.7,88.7,3992.0,-0.006273806856374661,0.0,0.006273806856374661,10
8395,2021-10-06 06:00:00,88.8,88.8,88.8,88.8,5387.0,0.0,0.0,0.0,10
8396,2021-10-06 07:00:00,88.8,89.11,88.8,88.92,18087.0,0.0013513513513514026,0.003490990990991017,0.0,10
8397,2021-10-06 08:00:00,89.2325,91.0355,88.75,91.0355,6379.0,0.0202056425629675,0.0202056425629675,0.005407222704732039,10
8398,2021-10-06 09:00:00,89.5,90.12,88.617,88.89,351243.0,-0.0068156424581005525,0.006927374301676029,0.009865921787709448,10
8399,2021-10-06 10:00:00,88.87,89.2928,88.43,89.125,428792.0,0.0028693597389444743,0.0047575109710813,0.004951052098570921,10
8400,2021-10-06 11:00:00,89.18,90.07,88.92,90.005,234525.0,0.009250953128504021,0.009979816102264928,0.002915451895043789,10
8401,2021-10-06 12:00:00,90.01,90.05,89.41,89.73,134594.0,-0.0031107654705032897,0.00044439506721466546,0.006665926008221403,10
8402,2021-10-06 13:00:00,89.74,90.06,89.37,89.99,170301.0,0.0027858257187430356,0.003565856919991168,0.004123022063739585,10
8403,2021-10-06 14:00:00,90.03,90.72,89.94,90.29,228024.0,0.002887926246806677,0.007664111962679082,0.000999666777740791,10
8404,2021-10-06 15:00:00,90.295,90.41,90.03,90.08,604355.0,-0.002381084223932703,0.0012736031895453223,0.0029348247411263143,10
8405,2021-10-06 16:00:00,90.07,90.07,90.03,90.03,26744.0,-0.00044409903408451255,0.0,0.00044409903408451255,10
8406,2021-10-06 17:00:00,90.08,90.08,90.08,90.08,350.0,0.0,0.0,0.0,10
8407,2021-10-06 18:00:00,90.29,90.29,90.29,90.29,675.0,0.0,0.0,0.0,10
8408,2021-10-06 19:00:00,90.3,90.3,90.08,90.1,1876.0,-0.0022148394241417813,0.0,0.002436323366555912,10
8409,2021-10-07 04:00:00,90.68,90.68,90.68,90.68,1040.0,0.0,0.0,0.0,10
8410,2021-10-07 05:00:00,90.24,90.24,90.24,90.24,106.0,0.0,0.0,0.0,10
8411,2021-10-07 06:00:00,91.54,91.54,91.54,91.54,203.0,0.0,0.0,0.0,10
8412,2021-10-07 07:00:00,90.61,91.24,90.61,91.2,3670.0,0.006511422580289189,0.006952874958613789,0.0,10
8413,2021-10-07 08:00:00,91.25,91.3,90.81,91.1899,10366.0,-0.0006586301369863627,0.0005479452054794209,0.004821917808219153,10
8414,2021-10-07 09:00:00,91.0,91.1,89.16,89.89,482126.0,-0.012197802197802192,0.0010989010989010365,0.020219780219780256,10
8415,2021-10-07 10:00:00,89.89,90.42,89.04,90.08,515147.0,0.0021136945155189424,0.005896095227500291,0.009456001779953213,10
8416,2021-10-07 11:00:00,90.08,90.24,89.798,89.835,338401.0,-0.0027198046181172797,0.0017761989342806016,0.003130550621669588,10
8417,2021-10-07 12:00:00,89.84,89.92,89.37,89.57,198564.0,-0.003005342831700915,0.0008904719501335518,0.005231522707034715,10
8418,2021-10-07 13:00:00,89.575,89.705,89.18,89.19,259013.0,-0.004298074239464193,0.0014512977951436836,0.004409712531398225,10
8419,2021-10-07 14:00:00,89.19,89.21,88.59,88.63,514634.0,-0.006278730799417001,0.00022424038569341878,0.0067272115708038385,10
8420,2021-10-07 15:00:00,88.61,88.99,88.53,88.79,536540.0,0.0020313734341497213,0.004288455027649198,0.0009028326373998228,10
8421,2021-10-07 16:00:00,88.79,88.79,88.79,88.79,18282.0,0.0,0.0,0.0,10
8422,2021-10-07 17:00:00,88.85,88.94,88.85,88.88,1219.0,0.0003376477208778969,0.0010129431626336907,0.0,10
8423,2021-10-07 19:00:00,88.95,88.95,88.95,88.95,200.0,0.0,0.0,0.0,10
8424,2021-10-08 07:00:00,89.02,89.4,88.93,89.29,2960.0,0.0030330262862279292,0.004268703662098514,0.0010110087620758168,10
8425,2021-10-08 08:00:00,88.95,89.25,88.5,88.77,6400.0,-0.0020236087689714088,0.0033726812816188547,0.005059021922428362,10
8426,2021-10-08 09:00:00,89.24,89.57,88.25,89.35,310469.0,0.0012326311071268426,0.003697893321380528,0.011093679964141585,10
8427,2021-10-08 10:00:00,89.43,90.05,89.21,89.36,377554.0,-0.0007827351000783561,0.006932796600693171,0.0024600246002461482,10
