,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
8428,2021-10-08 11:00:00,89.38,89.45,88.78,88.78,159696.0,-0.006712911165808843,0.000783172969344455,0.006712911165808843,10
8429,2021-10-08 12:00:00,88.83,88.83,88.31,88.67,431739.0,-0.0018011932905549544,0.0,0.0058538781943036815,10
8430,2021-10-08 13:00:00,88.63,88.725,87.9,87.9846,263925.0,-0.007281958704727464,0.001071871826695237,0.008236488773552857,10
8431,2021-10-08 14:00:00,87.99,88.2976,87.88,88.0538,263990.0,0.0007250823957267931,0.003495851801341151,0.0012501420615979024,10
8432,2021-10-08 15:00:00,88.06,88.21,87.591,87.73,601914.0,-0.0037474449239154927,0.001703384056325136,0.0053259141494436555,10
8433,2021-10-08 16:00:00,87.73,88.146794,87.67,87.8,38771.0,0.0007979026558759053,0.004750871993616732,0.00068391656217944,10
8434,2021-10-08 17:00:00,87.73,87.73,87.73,87.73,508.0,0.0,0.0,0.0,10
8435,2021-10-08 18:00:00,87.9899,88.0,87.95,88.0,2100.0,0.00011478590156363655,0.00011478590156363655,0.0004534611358804014,10
8436,2021-10-08 19:00:00,87.8,87.82,87.7,87.7,614.0,-0.001138952164009047,0.00022779043280177701,0.001138952164009047,10
8437,2021-10-11 04:00:00,87.59,87.59,87.2,87.2,3200.0,-0.004452563077976944,0.0,0.004452563077976944,10
8438,2021-10-11 05:00:00,87.39,87.48,87.39,87.48,300.0,0.0010298661174047764,0.0010298661174047764,0.0,10
8439,2021-10-11 07:00:00,87.39,87.5,87.39,87.5,2652.0,0.0012587252546057835,0.0012587252546057835,0.0,10
8440,2021-10-11 08:00:00,87.28,87.59,87.26,87.53,1582.0,0.0028643446379468377,0.003551787351054105,0.00022914757103570144,10
8441,2021-10-11 09:00:00,87.59,88.08,86.5,87.7,360132.0,0.0012558511245575913,0.005594245918483787,0.012444342961525327,10
8442,2021-10-11 10:00:00,87.72,87.95,87.21,87.69,473947.0,-0.0003419972640219008,0.002621979024167852,0.005813953488372151,10
8443,2021-10-11 11:00:00,87.69,88.72,87.57,88.58,329460.0,0.010149389896225346,0.011745923138328215,0.0013684570646596483,10
8444,2021-10-11 12:00:00,88.59,88.62,87.845,87.91,199512.0,-0.0076758099108252265,0.00033863867253641647,0.008409527034654075,10
8445,2021-10-11 13:00:00,87.84,87.9,87.5,87.88,222208.0,0.0004553734061929877,0.0006830601092896434,0.0038706739526412045,10
8446,2021-10-11 14:00:00,87.86,88.0,87.65,87.96,160285.0,0.0011381743683131608,0.0015934441156385223,0.0023901661734577026,10
8447,2021-10-11 15:00:00,87.98,88.08,87.29,87.32,407078.0,-0.007501704932939427,0.0011366219595361935,0.007842691520800155,10
8448,2021-10-11 16:00:00,87.32,87.37,87.213,87.37,18405.0,0.0005726065048100249,0.0005726065048100249,0.001225377920293167,10
8449,2021-10-11 17:00:00,87.31,87.31,87.31,87.31,100.0,0.0,0.0,0.0,10
8450,2021-10-11 18:00:00,87.32,87.32,87.32,87.32,368.0,0.0,0.0,0.0,10
8451,2021-10-11 19:00:00,87.32,87.32,87.32,87.32,100.0,0.0,0.0,0.0,10
8452,2021-10-12 04:00:00,86.89,86.89,86.88,86.88,1349.0,-0.00011508804235245846,0.0,0.00011508804235245846,10
8453,2021-10-12 07:00:00,87.33,87.5,87.02,87.02,1421.0,-0.003549753807397255,0.0019466391847017257,0.003549753807397255,10
8454,2021-10-12 08:00:00,87.4899,87.5,87.36,87.36,3537.0,-0.0014847428103130342,0.000115441896721727,0.0014847428103130342,10
8455,2021-10-12 09:00:00,87.5,88.42,87.027,88.0,334466.0,0.005714285714285714,0.010514285714285733,0.005405714285714274,10
8456,2021-10-12 10:00:00,88.01,88.347,87.34,88.0,311453.0,-0.00011362345188052625,0.0038291103283716516,0.007612771275991383,10
8457,2021-10-12 11:00:00,88.0547,88.97,87.91,88.94,477383.0,0.01005397781151944,0.010394675128073823,0.0016432967235139098,10
8458,2021-10-12 12:00:00,88.94,89.12,88.5,88.61,408601.0,-0.003710366539239918,0.0020238362941309516,0.004947155385653224,10
8459,2021-10-12 13:00:00,88.6,89.06,88.6,88.81,163373.0,0.0023702031602709705,0.005191873589164875,0.0,10
8460,2021-10-12 14:00:00,88.8,89.24,88.79,89.02,193952.0,0.0024774774774774647,0.0049549549549549295,0.0001126126126125102,10
8461,2021-10-12 15:00:00,88.99,89.02,88.47,88.66,777315.0,-0.003708281829419017,0.0003371165299471979,0.0058433531857511635,10
8462,2021-10-12 16:00:00,88.65,88.67,88.19,88.48,31360.0,-0.0019176536943034596,0.00022560631697683047,0.005188945290468223,10
8463,2021-10-12 19:00:00,88.3,88.65,88.3,88.65,700.0,0.00396375990939987,0.00396375990939987,0.0,10
8464,2021-10-13 04:00:00,88.89,88.89,88.89,88.89,172.0,0.0,0.0,0.0,10
8465,2021-10-13 05:00:00,88.88,88.9,88.88,88.9,1254.0,0.00022502250225034016,0.00022502250225034016,0.0,10
8466,2021-10-13 07:00:00,89.0,89.0,88.68,88.7,2269.0,-0.0033707865168539006,0.0,0.0035955056179774515,10
8467,2021-10-13 08:00:00,88.9999,89.0,88.81,88.81,1480.0,-0.0021337102625957377,1.123596768123556e-06,0.0021337102625957377,10
8468,2021-10-13 09:00:00,88.69,88.69,87.18,87.225,392861.0,-0.016518209493742286,0.0,0.017025594768293954,10
8469,2021-10-13 10:00:00,87.18,87.36,86.64,87.33,484495.0,0.0017205781142462888,0.0020646937370955793,0.006194081211287064,10
8470,2021-10-13 11:00:00,87.36,87.63,86.82,86.8529,336860.0,-0.00580471611721605,0.003090659340659295,0.006181318681318753,10
8471,2021-10-13 12:00:00,86.86,87.21,86.54,87.01,291897.0,0.0017269168777343505,0.004029472714713266,0.003684089339166396,10
8472,2021-10-13 13:00:00,87.0,87.29,86.79,87.15,284229.0,0.001724137931034548,0.003333333333333405,0.002413793103448204,10
8473,2021-10-13 14:00:00,87.1,87.4,86.8,86.856,232020.0,-0.0028013777267508586,0.003444316877152829,0.003444316877152666,10
8474,2021-10-13 15:00:00,86.85,86.94,86.44,86.74,509584.0,-0.0012665515256188766,0.0010362694300518529,0.0047207829591248895,10
8475,2021-10-13 16:00:00,86.73,86.9,86.73,86.8999,33104.0,0.0019589530727545067,0.001960106076328856,0.0,10
8476,2021-10-13 17:00:00,86.88,86.88,86.88,86.88,200.0,0.0,0.0,0.0,10
8477,2021-10-13 18:00:00,86.88,86.9,86.88,86.9,611.0,0.0002302025782689944,0.0002302025782689944,0.0,10
8478,2021-10-14 05:00:00,87.71,87.8,87.71,87.8,850.0,0.001026108767529397,0.001026108767529397,0.0,10
8479,2021-10-14 07:00:00,87.44,87.44,87.44,87.44,100.0,0.0,0.0,0.0,10
8480,2021-10-14 08:00:00,87.5,87.75,87.34,87.52,5207.0,0.00022857142857138308,0.002857142857142857,0.0018285714285713895,10
8481,2021-10-14 09:00:00,87.75,88.14,86.94,87.29,248208.0,-0.005242165242165171,0.0044444444444444505,0.009230769230769256,10
8482,2021-10-14 10:00:00,87.28,87.6,86.88,87.27,308368.0,-0.00011457378551793213,0.003666361136571874,0.004582951420715005,10
8483,2021-10-14 11:00:00,87.29,87.37,86.9,87.33,183816.0,0.0004582426394775122,0.0009164852789551872,0.00446786573490664,10
8484,2021-10-14 12:00:00,87.36,87.615,87.22,87.44,150996.0,0.0009157509157508962,0.002918956043955992,0.001602564102564109,10
8485,2021-10-14 13:00:00,87.42,87.879,87.28,87.815,344263.0,0.004518416838252071,0.005250514756348698,0.0016014641958361996,10
8486,2021-10-14 14:00:00,87.8,87.825,87.37,87.44,121381.0,-0.004100227790432795,0.00028473804100234267,0.004897494305239096,10
8487,2021-10-14 15:00:00,87.44,87.46,86.74,86.88,490389.0,-0.00640439158279966,0.00022872827081422715,0.008005489478499576,10
8488,2021-10-14 16:00:00,86.9,87.19,86.8,87.19,15915.0,0.0033371691599538783,0.0033371691599538783,0.0011507479861911222,10
8489,2021-10-14 17:00:00,86.9,87.19,86.9,87.19,200.0,0.0033371691599538783,0.0033371691599538783,0.0,10
8490,2021-10-14 19:00:00,87.19,87.19,86.9,86.9,1584.0,-0.0033260695033833242,0.0,0.0033260695033833242,10
8491,2021-10-15 04:00:00,87.16,87.16,87.16,87.16,300.0,0.0,0.0,0.0,10
8492,2021-10-15 07:00:00,87.09,87.41,87.09,87.4,1352.0,0.0035595361120680014,0.003674359857618477,0.0,10
8493,2021-10-15 08:00:00,87.22,87.59,86.9,87.59,2742.0,0.004242146296720988,0.004242146296720988,0.0036688832836504607,10
8494,2021-10-15 09:00:00,87.58,88.6,87.24,87.97,337495.0,0.0044530714775062865,0.011646494633477918,0.0038821648778260267,10
8495,2021-10-15 10:00:00,87.97,88.15,87.41,87.69,299114.0,-0.003182903262475857,0.0020461520973059774,0.006365806524951714,10
8496,2021-10-15 11:00:00,87.72,87.97,87.575,87.84,341139.0,0.001367989056087603,0.0028499772001823985,0.0016529867761057458,10
8497,2021-10-15 12:00:00,87.83,87.91,87.57,87.8,244951.0,-0.00034156893999773584,0.000910850506660575,0.00296026414664699,10
8498,2021-10-15 13:00:00,87.83,87.845,86.9,87.43,375796.0,-0.004554252533302875,0.00017078446999886792,0.010588637139929325,10
8499,2021-10-15 14:00:00,87.44,87.48,87.05,87.05,201136.0,-0.004460201280878323,0.0004574565416286168,0.004460201280878323,10
8500,2021-10-15 15:00:00,87.06,87.13,86.27,86.35,1124857.0,-0.008155295198713622,0.000804043188605481,0.0090742016999771,10
8501,2021-10-15 16:00:00,86.32,86.4,86.31,86.4,62632.0,0.0009267840593143248,0.0009267840593143248,0.00011584800741416712,10
8502,2021-10-15 17:00:00,86.41,86.41,86.31,86.32,2969.0,-0.0010415461173475687,0.0,0.001157273463719411,10
8503,2021-10-15 18:00:00,86.32,86.32,86.32,86.32,100.0,0.0,0.0,0.0,10
8504,2021-10-15 19:00:00,86.34,86.55,86.34,86.45,500.0,0.0012740328932128726,0.0024322446143154246,0.0,10
8505,2021-10-18 05:00:00,86.0,86.0,85.81,85.81,689.0,-0.002209302325581369,0.0,0.002209302325581369,10
8506,2021-10-18 06:00:00,86.24,86.25,86.14,86.15,4097.0,-0.001043599257884847,0.00011595547309838958,0.0011595547309832365,10
8507,2021-10-18 07:00:00,86.1,86.44,86.01,86.1,4497.0,0.0,0.003948896631823501,0.0010452961672472614,10
8508,2021-10-18 08:00:00,86.7899,86.7899,85.55,85.55,12623.0,-0.014286224549169958,0.0,0.014286224549169958,10
8509,2021-10-18 09:00:00,85.7,86.6199,84.59,84.82,445198.0,-0.010268378063010614,0.010733955659276527,0.012952158693115513,10
8510,2021-10-18 10:00:00,84.78,86.1,84.59,85.655,332907.0,0.010320830384524651,0.01556970983722568,0.002241094597782469,10
8511,2021-10-18 11:00:00,85.68,85.96,85.33,85.95,267255.0,0.003151260504201634,0.0032679738562089973,0.004084967320261537,10
8512,2021-10-18 12:00:00,85.92,85.9407,85.56,85.595,148426.0,-0.0037825884543761967,0.00024092178770955595,0.004189944134078205,10
8513,2021-10-18 13:00:00,85.6,86.03,85.6,85.76,168909.0,0.0018691588785047992,0.005023364485981389,0.0,10
8514,2021-10-18 14:00:00,85.77,86.19,85.68,85.95,216576.0,0.0020986358866737415,0.004896817068905232,0.001049317943336705,10
8515,2021-10-18 15:00:00,85.95,86.15,85.79,85.91,470660.0,-0.0004653868528214805,0.002326934264107072,0.0018615474112855914,10
8516,2021-10-18 16:00:00,85.7,85.91,85.7,85.91,33461.0,0.0024504084014001603,0.0024504084014001603,0.0,10
8517,2021-10-18 17:00:00,85.88,85.97,85.88,85.97,79722.0,0.0010479739170936588,0.0010479739170936588,0.0,10
8518,2021-10-18 19:00:00,86.25,86.25,86.25,86.25,100.0,0.0,0.0,0.0,10
8519,2021-10-19 07:00:00,86.25,86.26,86.25,86.26,378.0,0.00011594202898556656,0.00011594202898556656,0.0,10
8520,2021-10-19 08:00:00,86.325,86.4,86.2,86.2,2506.0,-0.0014480162177816392,0.0008688097306690164,0.0014480162177816392,10
8521,2021-10-19 09:00:00,86.25,86.25,84.6425,84.665,287650.0,-0.018376811594202826,0.0,0.01863768115942031,10
8522,2021-10-19 10:00:00,84.68,85.22,84.435,84.4551,408020.0,-0.0026558809636278366,0.006376948512045253,0.00289324515824285,10
8523,2021-10-19 11:00:00,84.48,84.83,84.32,84.445,316552.0,-0.00041429924242437026,0.004142992424242356,0.0018939393939395217,10
8524,2021-10-19 12:00:00,84.455,84.52,84.1,84.3,534758.0,-0.0018352969036765276,0.0007696406370256081,0.004203421940678515,10
8525,2021-10-19 13:00:00,84.315,85.14,84.28,84.94,360411.0,0.007412678645555358,0.009784735812133107,0.0004151100041510596,10
8526,2021-10-19 14:00:00,84.94,84.94,84.325,84.58,335129.0,-0.004238285848834465,0.0,0.0072404049917588285,10
8527,2021-10-19 15:00:00,84.6008,84.79,84.26,84.48,494323.0,-0.0014278824786527157,0.002236385471532179,0.004028330701364544,10
8528,2021-10-19 16:00:00,84.47,84.7,84.45,84.7,18059.0,0.0027228601870487035,0.0027228601870487035,0.00023677045104766214,10
8529,2021-10-19 17:00:00,84.75,84.75,84.75,84.75,1625.0,0.0,0.0,0.0,10
8530,2021-10-19 18:00:00,84.7499,84.7499,84.7499,84.7499,150.0,0.0,0.0,0.0,10
8531,2021-10-19 19:00:00,84.75,84.75,84.75,84.75,550.0,0.0,0.0,0.0,10
8532,2021-10-20 08:00:00,84.47,84.8333,84.4,84.4,4503.0,-0.0008286965786669016,0.004300935243281583,0.0008286965786669016,10
8533,2021-10-20 09:00:00,84.41,84.96,83.62,84.0558,257714.0,-0.004196185286103443,0.006515815661651429,0.009359080677644734,10
8534,2021-10-20 10:00:00,84.02,85.42,83.84,84.94,398379.0,0.010949773863365887,0.01666269935729595,0.0021423470602236682,10
8535,2021-10-20 11:00:00,84.95,84.97,84.17,84.63,330489.0,-0.003766921718658121,0.0002354326074160803,0.009181871689228972,10
8536,2021-10-20 12:00:00,84.62,84.71,84.39,84.56,191818.0,-0.0007090522335145625,0.0010635783502716757,0.0027180335618057667,10
8537,2021-10-20 13:00:00,84.56,84.6,83.8,83.85,290260.0,-0.008396404919583822,0.00047303689687786237,0.008987701040681233,10
8538,2021-10-20 14:00:00,83.83,83.96,83.62,83.775,199822.0,-0.0006560897053559897,0.0015507574853870388,0.0025050697840867677,10
8539,2021-10-20 15:00:00,83.79,84.06,83.73,83.91,501200.0,0.0014321518080915422,0.0032223415682061823,0.0007160759040458559,10
8540,2021-10-20 16:00:00,83.91,83.91,83.9092,83.9092,25954.0,-9.534024550090997e-06,0.0,9.534024550090997e-06,10
8541,2021-10-20 18:00:00,83.91,83.91,83.91,83.91,300.0,0.0,0.0,0.0,10
8542,2021-10-20 19:00:00,83.9,83.9,83.9,83.9,100.0,0.0,0.0,0.0,10
8543,2021-10-21 04:00:00,83.91,83.91,83.71,83.71,204.0,-0.002383506137528338,0.0,0.002383506137528338,10
8544,2021-10-21 05:00:00,83.51,83.51,83.51,83.51,300.0,0.0,0.0,0.0,10
8545,2021-10-21 07:00:00,83.62,83.62,83.51,83.51,745.0,-0.0013154747668021936,0.0,0.0013154747668021936,10
8546,2021-10-21 08:00:00,83.91,83.92,83.91,83.92,1785.0,0.00011917530687647619,0.00011917530687647619,0.0,10
8547,2021-10-21 09:00:00,83.92,84.92,83.9,84.47,192916.0,0.006553860819828374,0.011916110581506196,0.0002383222116300765,10
8548,2021-10-21 10:00:00,84.51,84.68,83.8501,84.27,349685.0,-0.0028399006034789858,0.002011596260797559,0.007808543367648887,10
8549,2021-10-21 11:00:00,84.26,84.289,83.58,83.64,224381.0,-0.007358177070970858,0.00034417279848084927,0.008070258723000318,10
8550,2021-10-21 12:00:00,83.65,84.04,83.62,83.91,181017.0,0.0031081888822473507,0.004662283323371196,0.0003586371787208743,10
8551,2021-10-21 13:00:00,83.91,83.96,83.2112,83.33,209246.0,-0.006912167798832062,0.0005958765343820422,0.008327970444523793,10
8552,2021-10-21 14:00:00,83.34,83.65,83.325,83.63,133884.0,0.003479721622270123,0.0037197024238061227,0.00017998560115191467,10
8553,2021-10-21 15:00:00,83.65,83.93,83.57,83.72,382830.0,0.0008368200836819268,0.0033472803347280467,0.0009563658099224447,10
8554,2021-10-21 16:00:00,83.73,83.75,83.56,83.73,18157.0,0.0,0.00023886301206253459,0.002030335602531968,10
8555,2021-10-21 17:00:00,83.73,83.73,83.5,83.5,1182.0,-0.0027469246387197416,0.0,0.0027469246387197416,10
8556,2021-10-21 18:00:00,83.4,83.65,83.31,83.65,2101.0,0.002997601918465228,0.002997601918465228,0.0010791366906475227,10
8557,2021-10-21 19:00:00,83.65,83.6999,83.65,83.6999,848.0,0.000596533173938958,0.000596533173938958,0.0,10
8558,2021-10-22 05:00:00,83.03,83.03,83.0,83.0,1000.0,-0.00036131518728171907,0.0,0.00036131518728171907,10
8559,2021-10-22 07:00:00,83.41,83.9,83.41,83.51,2377.0,0.0011988970147465356,0.0058745953722576325,0.0,10
8560,2021-10-22 08:00:00,84.39,84.39,83.7,83.75,1292.0,-0.007583836947505636,0.0,0.008176324209029478,10
8561,2021-10-22 09:00:00,83.75,84.15,82.86,84.15,268822.0,0.004776119402985142,0.004776119402985142,0.010626865671641799,10
8562,2021-10-22 10:00:00,84.1396,84.51,83.8162,83.96,297955.0,-0.002134547822903933,0.004402207759485469,0.0038436122824449673,10
8563,2021-10-22 11:00:00,83.93,84.21,83.26,83.53,249798.0,-0.00476587632550942,0.003336113427856391,0.007982842845228186,10
8564,2021-10-22 12:00:00,83.54,84.12,83.37,83.98,304559.0,0.005266937993775409,0.006942781900885782,0.0020349533157768937,10
8565,2021-10-22 13:00:00,84.02,84.64,83.99,84.55,263592.0,0.006308021899547741,0.007379195429659659,0.0003570578433706396,10
8566,2021-10-22 14:00:00,84.52,84.87,84.46,84.46,253919.0,-0.00070989115002369,0.004141031708471469,0.00070989115002369,10
8567,2021-10-22 15:00:00,84.46,84.84,84.3795,84.63,516427.0,0.002012787118162464,0.004499171205304401,0.0009531139000710476,10
8568,2021-10-22 16:00:00,84.63,84.63,84.5,84.57,22092.0,-0.0007089684509039617,0.0,0.0015360983102918051,10
8569,2021-10-22 17:00:00,84.6,84.65,84.5,84.5,489.0,-0.001182033096926647,0.0005910165484634914,0.001182033096926647,10
8570,2021-10-22 18:00:00,84.65,84.65,84.65,84.65,100.0,0.0,0.0,0.0,10
8571,2021-10-22 19:00:00,84.63,84.63,84.63,84.63,474.0,0.0,0.0,0.0,10
8572,2021-10-25 07:00:00,84.26,84.31,84.09,84.3,1413.0,0.00047472110135286067,0.0005934013766911602,0.0020175646807500795,10
8573,2021-10-25 08:00:00,84.3,84.5,84.0501,84.5,4470.0,0.002372479240806677,0.002372479240806677,0.002964412811387861,10
8574,2021-10-25 09:00:00,84.4,85.5,84.04,84.86,294959.0,0.00545023696682457,0.013033175355450169,0.004265402843601889,10
8575,2021-10-25 10:00:00,84.835,85.6,84.8,85.07,330413.0,0.0027700831024930683,0.009017504567690229,0.0004125655684563752,10
8576,2021-10-25 11:00:00,85.07,85.07,84.7071,84.9,259082.0,-0.0019983542964615904,0.0,0.0042658986716821,10
8577,2021-10-25 12:00:00,84.88,84.93,84.4,84.59,138345.0,-0.0034165881244108396,0.000589066918002019,0.005655042412817976,10
8578,2021-10-25 13:00:00,84.59,84.915,84.54,84.55,134038.0,-0.00047286913346738683,0.003842061709421951,0.0005910864168341075,10
8579,2021-10-25 14:00:00,84.5441,85.05,84.52,84.82,170801.0,0.0032633856176834683,0.005983859311294306,0.000285058330504485,10
8580,2021-10-25 15:00:00,84.8,84.98,84.635,84.91,325350.0,0.0012971698113207481,0.002122641509434043,0.0019457547169810384,10
8581,2021-10-25 16:00:00,84.91,84.91,84.63,84.63,71698.0,-0.0032976092333058668,0.0,0.0032976092333058668,10
8582,2021-10-25 17:00:00,84.93,84.95,84.93,84.95,500.0,0.00023548804898146733,0.00023548804898146733,0.0,10
8583,2021-10-25 18:00:00,84.9,84.9,84.9,84.9,100.0,0.0,0.0,0.0,10
8584,2021-10-25 19:00:00,84.7,84.7,84.7,84.7,100.0,0.0,0.0,0.0,10
8585,2021-10-26 04:00:00,84.69,84.69,84.69,84.69,200.0,0.0,0.0,0.0,10
8586,2021-10-26 05:00:00,85.65,85.66,85.65,85.66,499.0,0.00011675423234081617,0.00011675423234081617,0.0,10
8587,2021-10-26 06:00:00,85.76,86.0,85.75,86.0,1691.0,0.002798507462686507,0.002798507462686507,0.00011660447761199994,10
8588,2021-10-26 07:00:00,85.8,85.96,85.78,85.83,2014.0,0.00034965034965036293,0.0018648018648018251,0.00023310023310018672,10
8589,2021-10-26 08:00:00,85.97,86.0,85.8,85.8,6571.0,-0.0019774339886006946,0.00034895893916483814,0.0019774339886006946,10
8590,2021-10-26 09:00:00,85.8,86.75,85.4,85.83,321579.0,0.00034965034965036293,0.011072261072261105,0.004662004662004563,10
8591,2021-10-26 10:00:00,85.86,86.3,85.82,85.96,412732.0,0.001164686699277828,0.005124621476822708,0.0004658746797112305,10
8592,2021-10-26 11:00:00,85.94,85.98,85.275,85.285,197242.0,-0.007621596462648373,0.00046544100535264436,0.00773795671398641,10
8593,2021-10-26 12:00:00,85.27,85.345,84.7,84.97,205889.0,-0.0035182361909229173,0.0008795590477307711,0.006684648762753527,10
8594,2021-10-26 13:00:00,84.95,85.14,84.44,85.115,189976.0,0.001942319011182955,0.002236609770453181,0.006003531489111302,10
8595,2021-10-26 14:00:00,85.115,85.23,84.84,84.95,172262.0,-0.0019385537214356113,0.0013511131997886283,0.0032309228690594076,10
8596,2021-10-26 15:00:00,84.95,85.08,84.38,84.42,358945.0,-0.006238964096527382,0.0015303119482047729,0.00670982931135971,10
8597,2021-10-26 16:00:00,84.41,84.42,84.41,84.42,204309.0,0.00011846937566645085,0.00011846937566645085,0.0,10
8598,2021-10-26 17:00:00,84.46,84.47,84.45,84.47,876.0,0.00011839924224491021,0.00011839924224491021,0.00011839924224474196,10
8599,2021-10-26 18:00:00,84.6,84.6,84.5,84.5,800.0,-0.001182033096926647,0.0,0.001182033096926647,10
8600,2021-10-26 19:00:00,84.41,84.41,84.41,84.41,200.0,0.0,0.0,0.0,10
8601,2021-10-27 07:00:00,84.67,84.69,84.44,84.44,950.0,-0.002716428487067485,0.0002362111727884259,0.002716428487067485,10
8602,2021-10-27 08:00:00,84.35,85.0421,84.35,84.88,3076.0,0.006283343212803808,0.008205097806757685,0.0,10
8603,2021-10-27 09:00:00,84.9,85.13,84.0,84.41,229254.0,-0.005771495877503052,0.00270906949352167,0.010600706713780985,10
8604,2021-10-27 10:00:00,84.4245,85.0,84.25,84.5515,245506.0,0.0015043026609575366,0.006816741585677206,0.0020669355459611224,10
8605,2021-10-27 11:00:00,84.59,84.87,84.37,84.85,182108.0,0.003073649367537426,0.003310083934271204,0.0026007802340702077,10
8606,2021-10-27 12:00:00,84.832,84.97,84.525,84.55,154377.0,-0.003324217276499393,0.0016267446246699976,0.0036189173896641357,10
8607,2021-10-27 13:00:00,84.555,84.73,84.17,84.47,220628.0,-0.0010052628466679433,0.0020696588019631854,0.004553249364319142,10
8608,2021-10-27 14:00:00,84.47,84.47,84.15,84.16,256898.0,-0.00366994199123952,0.0,0.0037883272167632672,10
8609,2021-10-27 15:00:00,84.17,84.19,83.41,83.5,522967.0,-0.007960080788879668,0.0002376143519068079,0.009029345372460557,10
8610,2021-10-27 16:00:00,83.49,83.49,83.49,83.49,53244.0,0.0,0.0,0.0,10
8611,2021-10-27 17:00:00,83.53,83.53,83.53,83.53,100.0,0.0,0.0,0.0,10
8612,2021-10-27 19:00:00,83.67,83.75,83.67,83.75,489.0,0.000956137205688996,0.000956137205688996,0.0,10
8613,2021-10-28 04:00:00,83.5,83.5,83.5,83.5,100.0,0.0,0.0,0.0,10
8614,2021-10-28 07:00:00,83.75,83.75,83.75,83.75,274.0,0.0,0.0,0.0,10
8615,2021-10-28 08:00:00,83.96,83.99,83.96,83.99,583.0,0.000357313006193439,0.000357313006193439,0.0,10
8616,2021-10-28 09:00:00,83.49,83.65,82.52,83.06,242096.0,-0.005150317403281742,0.001916397173314299,0.011618157863217139,10
8617,2021-10-28 10:00:00,83.0,83.87,82.86,83.61,209348.0,0.007349397590361439,0.010481927710843428,0.0016867469879518141,10
8618,2021-10-28 11:00:00,83.7,83.875,83.55,83.71,183838.0,0.00011947431302259145,0.002090800477897218,0.0017921146953405697,10
8619,2021-10-28 12:00:00,83.75,84.17,83.63,84.08,130750.0,0.003940298507462667,0.005014925373134349,0.0014328358208955767,10
8620,2021-10-28 13:00:00,84.12,84.31,83.84,84.195,154508.0,0.0008915834522109918,0.002258678078934828,0.003328578221588221,10
8621,2021-10-28 14:00:00,84.19,84.77,83.91,83.95,372745.0,-0.0028506948568713017,0.006889179237439105,0.0033258106663499364,10
8622,2021-10-28 15:00:00,83.9426,84.25,83.73,84.2,384710.0,0.003066381074686799,0.0036620261940897856,0.002532683047701582,10
8623,2021-10-28 16:00:00,84.25,84.29,84.25,84.25,10383.0,0.0,0.00047477744807129086,0.0,10
8624,2021-10-28 17:00:00,84.0,84.25,84.0,84.25,2618.0,0.002976190476190476,0.002976190476190476,0.0,10
8625,2021-10-28 18:00:00,84.25,84.25,84.25,84.25,1182.0,0.0,0.0,0.0,10
8626,2021-10-28 19:00:00,84.3,84.44,84.25,84.25,883.0,-0.0005931198102016271,0.001660735468564657,0.0005931198102016271,10
8627,2021-10-29 07:00:00,84.25,84.5,84.2,84.2,703.0,-0.000593471810088987,0.002967359050445104,0.000593471810088987,10
8628,2021-10-29 08:00:00,83.531,85.25,82.5,84.01,43306.0,0.005734398007925192,0.02057918617040373,0.012342723060899617,10
8629,2021-10-29 09:00:00,83.82,86.31,83.82,84.18,631043.0,0.004294917680744616,0.029706513958482575,0.0,10
8630,2021-10-29 10:00:00,84.2315,85.195,83.59,83.86,486368.0,-0.0044104640188052865,0.011438713545407552,0.007615915661005604,10
8631,2021-10-29 11:00:00,83.86,84.64,83.78,84.14,251541.0,0.0033388981636060236,0.00930121631290247,0.0009539709038874112,10
8632,2021-10-29 12:00:00,84.125,84.27,83.53,83.83,332688.0,-0.003506686478454701,0.0017236255572064907,0.007072808320950952,10
8633,2021-10-29 13:00:00,83.825,83.949,83.6,83.93,231592.0,0.0012526096033403397,0.0014792722934684787,0.0026841634357292993,10
8634,2021-10-29 14:00:00,83.9053,84.27,83.89,83.94,280393.0,0.0004135614794297958,0.004346566903401801,0.00018234843329320458,10
