,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
8635,2021-10-29 15:00:00,83.9304,84.63,83.76,84.45,685248.0,0.006190843842040511,0.008335477967458626,0.002030253638729242,10
8636,2021-10-29 16:00:00,84.43,84.6,84.43,84.43,38660.0,0.0,0.0020135023096054423,0.0,10
8637,2021-10-29 17:00:00,84.58,84.58,84.58,84.58,530.0,0.0,0.0,0.0,10
8638,2021-10-29 18:00:00,84.3,84.3,84.3,84.3,403.0,0.0,0.0,0.0,10
8639,2021-10-29 19:00:00,84.4,84.44,84.31,84.31,1923.0,-0.0010663507109005142,0.0004739336492890052,0.0010663507109005142,10
8640,2021-11-01 06:00:00,85.4,85.4,85.4,85.4,105.0,0.0,0.0,0.0,11
8641,2021-11-01 07:00:00,84.6,85.0,84.6,85.0,9161.0,0.004728132387706923,0.004728132387706923,0.0,11
8642,2021-11-01 08:00:00,84.76,84.86,84.75,84.82,769.0,0.0007078810759790946,0.0011798017932986586,0.00011798017932993293,11
8643,2021-11-01 09:00:00,84.75,86.4,83.95,85.99,329991.0,0.014631268436578112,0.019469026548672632,0.009439528023598787,11
8644,2021-11-01 10:00:00,85.93,87.34,85.69,86.75,652619.0,0.009542650994995848,0.016408704759688076,0.002792971022925743,11
8645,2021-11-01 11:00:00,86.76,87.36,86.705,87.22,224776.0,0.005301982480405644,0.00691562932226826,0.0006339326878746752,11
8646,2021-11-01 12:00:00,87.22,87.82,87.21,87.82,298463.0,0.006879156156844695,0.006879156156844695,0.00011465260261413799,11
8647,2021-11-01 13:00:00,87.83,88.08,87.668,87.68,379689.0,-0.0017078446999885173,0.002846407833314357,0.0018444722759876117,11
8648,2021-11-01 14:00:00,87.68,87.77,86.84,87.6718,289624.0,-9.352189781024412e-05,0.0010264598540144752,0.009580291970802958,11
8649,2021-11-01 15:00:00,87.66,88.42,87.5999,88.26,767206.0,0.006844626967830351,0.00866986082591838,0.0006856034679442321,11
8650,2021-11-01 16:00:00,88.28,88.28,87.48,88.11,167086.0,-0.0019256909832351802,0.0,0.009062075215224254,11
8651,2021-11-01 17:00:00,88.15,88.16,88.1,88.12,8014.0,-0.0003403289846852086,0.00011344299489496204,0.0005672149744754551,11
8652,2021-11-01 18:00:00,88.0,88.22,88.0,88.22,1270.0,0.002499999999999987,0.002499999999999987,0.0,11
8653,2021-11-01 19:00:00,88.22,88.22,88.21,88.2199,1427.0,-1.1335298118716806e-06,0.0,0.00011335298118346311,11
8654,2021-11-02 07:00:00,88.0,88.0,87.51,87.8,3913.0,-0.002272727272727305,0.0,0.00556818181818176,11
8655,2021-11-02 08:00:00,87.99,87.99,87.68,87.68,351.0,-0.003523127628139426,0.0,0.003523127628139426,11
8656,2021-11-02 09:00:00,88.0,88.05,87.06,87.7,314343.0,-0.003409090909090877,0.0005681818181817858,0.010681818181818155,11
8657,2021-11-02 10:00:00,87.7,88.56,87.2,87.2,412114.0,-0.005701254275940707,0.00980615735461801,0.005701254275940707,11
8658,2021-11-02 11:00:00,87.23,87.43,86.4,86.42,302544.0,-0.009285796171042098,0.002292789178035112,0.00951507508884556,11
8659,2021-11-02 12:00:00,86.43,87.05,86.42,86.83,204548.0,0.00462802267731102,0.007173435149832122,0.00011570056693283715,11
8660,2021-11-02 13:00:00,86.815,86.93,86.52,86.8,159465.0,-0.00017278120140529365,0.0013246558774406393,0.0033980302943039994,11
8661,2021-11-02 14:00:00,86.82,87.35,86.82,87.32,153996.0,0.005759041695461876,0.006104584197189601,0.0,11
8662,2021-11-02 15:00:00,87.3,87.85,87.29,87.83,420341.0,0.006071019473081342,0.006300114547537196,0.00011454753722784542,11
8663,2021-11-02 16:00:00,87.78,87.78,87.78,87.78,28461.0,0.0,0.0,0.0,11
8664,2021-11-02 17:00:00,87.78,87.78,87.5,87.5,4001.0,-0.003189792663476887,0.0,0.003189792663476887,11
8665,2021-11-02 19:00:00,87.7,87.7,87.7,87.7,1018.0,0.0,0.0,0.0,11
8666,2021-11-03 05:00:00,87.75,87.75,87.75,87.75,112.0,0.0,0.0,0.0,11
8667,2021-11-03 07:00:00,87.32,87.32,87.1,87.1,3519.0,-0.002519468621163524,0.0,0.002519468621163524,11
8668,2021-11-03 08:00:00,87.7,87.7,86.88,87.0,4000.0,-0.007981755986317021,0.0,0.009350057012542844,11
8669,2021-11-03 09:00:00,87.0,88.41,86.75,88.36,295442.0,0.01563218390804597,0.0162068965517241,0.0028735632183908046,11
8670,2021-11-03 10:00:00,88.4,89.46,88.4,89.29,456662.0,0.010067873303167427,0.011990950226244208,0.0,11
8671,2021-11-03 11:00:00,89.34,89.96,89.31,89.95,290943.0,0.006827848668009844,0.006939780613386952,0.00033579583613164467,11
8672,2021-11-03 12:00:00,89.93,90.34,89.7,89.86,374253.0,-0.0007783831869232446,0.004559101523407056,0.002557544757033292,11
8673,2021-11-03 13:00:00,89.84,90.19,89.72,89.91,263890.0,0.0007791629563667985,0.0038958147818343087,0.0013357079252004067,11
8674,2021-11-03 14:00:00,89.85,90.2,89.81,90.0,326079.0,0.0016694490818030684,0.0038953811908737737,0.0004451864218140461,11
8675,2021-11-03 15:00:00,90.0,90.21,89.6,89.73,531669.0,-0.002999999999999956,0.0023333333333332637,0.004444444444444508,11
8676,2021-11-03 16:00:00,89.78,89.99,89.61,89.75,46132.0,-0.00033415014479840874,0.002339051013588703,0.0018935174871909301,11
8677,2021-11-03 17:00:00,89.7,89.7,89.7,89.7,100.0,0.0,0.0,0.0,11
8678,2021-11-03 19:00:00,89.95,89.95,89.95,89.95,590.0,0.0,0.0,0.0,11
8679,2021-11-04 07:00:00,90.29,90.29,90.29,90.29,109.0,0.0,0.0,0.0,11
8680,2021-11-04 08:00:00,90.1,90.2944,90.1,90.2944,1328.0,0.002157602663707011,0.002157602663707011,0.0,11
8681,2021-11-04 09:00:00,90.3,90.88,89.33,89.33,206792.0,-0.010741971207087473,0.006423034330011055,0.010741971207087473,11
8682,2021-11-04 10:00:00,89.36,90.25,89.02,89.02,217288.0,-0.0038048343777977106,0.009959713518352738,0.0038048343777977106,11
8683,2021-11-04 11:00:00,89.03,89.03,88.2,88.825,201355.0,-0.0023025946310232313,0.0,0.009322700213411191,11
8684,2021-11-04 12:00:00,88.82,89.02,88.58,88.63,180467.0,-0.0021391578473316567,0.002251745102454434,0.002702094122945225,11
8685,2021-11-04 13:00:00,88.66,89.15,88.52,89.04,149928.0,0.0042860365441011695,0.005526731333183049,0.001579066095195134,11
8686,2021-11-04 14:00:00,89.01,89.01,88.65,88.73,287149.0,-0.0031457139647230775,0.0,0.004044489383215362,11
8687,2021-11-04 15:00:00,88.71,88.99,88.4539,88.7,405404.0,-0.00011272686281130544,0.003156352158719436,0.0028869349566000378,11
8688,2021-11-04 16:00:00,88.78,88.78,88.5,88.53,22550.0,-0.0028159495381842757,0.0,0.0031538634827664017,11
8689,2021-11-04 17:00:00,88.73,88.73,88.73,88.73,1662.0,0.0,0.0,0.0,11
8690,2021-11-04 18:00:00,88.72,88.84,88.72,88.79,2199.0,0.0007889990982868281,0.001352569882777328,0.0,11
8691,2021-11-04 19:00:00,88.79,88.8,88.66,88.8,1438.0,0.00011262529564129862,0.00011262529564129862,0.0014641288433383224,11
8692,2021-11-05 05:00:00,87.17,87.17,87.17,87.17,533.0,0.0,0.0,0.0,11
8693,2021-11-05 06:00:00,88.72,90.29,88.53,90.29,7397.0,0.017696122633002787,0.017696122633002787,0.002141568981063996,11
8694,2021-11-05 07:00:00,90.29,93.06,89.99,92.36,52923.0,0.02292612692435478,0.030678923468822637,0.0033226270904863366,11
8695,2021-11-05 08:00:00,92.7464,94.0,90.01,93.51,73647.0,0.008233203660735199,0.013516427591798774,0.029504110132576457,11
8696,2021-11-05 09:00:00,93.38,98.05,92.9,95.485,2599931.0,0.022542300278432258,0.05001070893124868,0.005140286999357355,11
8697,2021-11-05 10:00:00,95.485,95.79,94.237,95.15,1519395.0,-0.0035084044614336674,0.00319421898727556,0.01307011572498303,11
8698,2021-11-05 11:00:00,95.13,97.365,95.07,97.2,1071916.0,0.021759697256386077,0.023494165878271835,0.0006307158625039659,11
8699,2021-11-05 12:00:00,97.21,97.99,96.981,97.17,1344023.0,-0.00041148030038053743,0.008023865857422088,0.0023557247196790373,11
8700,2021-11-05 13:00:00,97.181,97.32,95.34,96.14,862090.0,-0.010711970446898023,0.0014303207417087269,0.018944032269682283,11
8701,2021-11-05 14:00:00,96.13,96.95,96.0074,96.94,500137.0,0.008426089670238243,0.0085301154686363,0.0012753562883594236,11
8702,2021-11-05 15:00:00,96.9,96.97,96.38,96.6686,1653532.0,-0.0023880288957689143,0.0007223942208461628,0.005366357069143552,11
8703,2021-11-05 16:00:00,96.7,97.35,96.6,97.35,186928.0,0.006721820062047482,0.006721820062047482,0.001034126163392022,11
8704,2021-11-05 17:00:00,97.35,98.1,97.1,97.66,47903.0,0.0031843862352337166,0.007704160246533128,0.002568053415511043,11
8705,2021-11-05 18:00:00,97.03,97.03,97.03,97.03,202.0,0.0,0.0,0.0,11
8706,2021-11-05 19:00:00,97.2101,97.7,97.2101,97.58,1187.0,0.003805160163398672,0.005039599794671601,0.0,11
8707,2021-11-08 04:00:00,95.87,96.58,95.8,96.31,10766.0,0.004589548346719492,0.007405862104933699,0.0007301554187963637,11
8708,2021-11-08 05:00:00,96.81,97.19,96.81,97.19,1517.0,0.003925214337361795,0.003925214337361795,0.0,11
8709,2021-11-08 06:00:00,97.3,97.3,97.0,97.0,7678.0,-0.003083247687564205,0.0,0.003083247687564205,11
8710,2021-11-08 07:00:00,96.99,97.98,96.9,97.2,25437.0,0.002165171667182266,0.010207237859573247,0.0009279307145065389,11
8711,2021-11-08 08:00:00,96.7899,97.94,96.74,97.51,23882.0,0.0074398258495979655,0.011882438146955361,0.0005155496596236595,11
8712,2021-11-08 09:00:00,97.65,98.27,96.5,97.5,758269.0,-0.0015360983102919168,0.0063492063492062495,0.011776753712237641,11
8713,2021-11-08 10:00:00,97.55,97.89,96.43,96.805,479902.0,-0.007637109174782064,0.003485392106612029,0.01148129164531,11
8714,2021-11-08 11:00:00,96.74,96.9,95.585,95.72,422341.0,-0.010543725449658838,0.0016539177175936615,0.011939218523878449,11
8715,2021-11-08 12:00:00,95.73,96.045,94.79,94.99,907481.0,-0.0077300741669279124,0.0032905045440300607,0.00981928340123261,11
8716,2021-11-08 13:00:00,94.97,95.02,93.68,93.86,524765.0,-0.011687901442560803,0.0005264820469621686,0.01358323681162464,11
8717,2021-11-08 14:00:00,93.85,94.27,93.79,94.16,450385.0,0.003303143313798639,0.004475226425146529,0.0006393180607350887,11
8718,2021-11-08 15:00:00,94.16,94.16,93.23,93.73,930557.0,-0.004566694987255656,0.0,0.009876805437553022,11
8719,2021-11-08 16:00:00,93.71,93.85,93.38,93.45,28097.0,-0.0027745171273075545,0.0014939707608579722,0.0035215025077366163,11
8720,2021-11-08 17:00:00,93.6499,93.71,93.5,93.5,107698.0,-0.0016006423925706526,0.0006417518865475711,0.0016006423925706526,11
8721,2021-11-08 18:00:00,93.53,93.7,93.39,93.55,1648.0,0.00021383513311232783,0.0018175986314551663,0.0014968459317865985,11
8722,2021-11-08 19:00:00,93.7,93.7,93.7,93.7,200.0,0.0,0.0,0.0,11
8723,2021-11-09 07:00:00,93.4,93.75,93.25,93.25,2182.0,-0.0016059957173448144,0.003747323340471031,0.0016059957173448144,11
8724,2021-11-09 08:00:00,93.2714,93.5,93.0,93.0817,3661.0,-0.0020338496044875706,0.0024509120695089827,0.002909787995033846,11
8725,2021-11-09 09:00:00,93.27,93.28,91.08,91.43,644874.0,-0.01972767234909391,0.00010721561059295719,0.023480218719845587,11
8726,2021-11-09 10:00:00,91.435,92.7,91.15,92.25,461632.0,0.008913435774047112,0.013834964729042495,0.0031169683381636853,11
8727,2021-11-09 11:00:00,92.25,92.54,91.1,91.1298,380372.0,-0.012143089430894276,0.003143631436314431,0.012466124661246674,11
8728,2021-11-09 12:00:00,91.125,91.49,91.1,91.42,339462.0,0.0032373113854595524,0.004005486968449875,0.000274348422496633,11
8729,2021-11-09 13:00:00,91.43,91.46,90.435,90.58,474971.0,-0.009296729738597928,0.00032811987312683936,0.01088264245871163,11
8730,2021-11-09 14:00:00,90.58,91.36,90.54,91.255,377806.0,0.007451976153676277,0.00861117244424819,0.00044159858688443414,11
8731,2021-11-09 15:00:00,91.2,91.46,90.96,91.36,830171.0,0.0017543859649122432,0.002850877192982356,0.0026315789473685207,11
8732,2021-11-09 16:00:00,91.35,91.4,91.06,91.07,38775.0,-0.003065134099616871,0.0005473453749317063,0.003174603174603088,11
8733,2021-11-09 17:00:00,91.12,91.12,91.07,91.07,1000.0,-0.000548726953468079,0.0,0.000548726953468079,11
8734,2021-11-09 19:00:00,91.0,91.1,90.8,90.8,830.0,-0.002197802197802229,0.0010989010989010365,0.002197802197802229,11
8735,2021-11-10 07:00:00,90.5,90.5,90.5,90.5,1061.0,0.0,0.0,0.0,11
8736,2021-11-10 08:00:00,90.4601,90.99,90.2484,90.2484,3241.0,-0.0023402583017263228,0.005857831242724669,0.0023402583017263228,11
8737,2021-11-10 09:00:00,90.45,91.5,89.62,91.4,245021.0,0.010503040353786653,0.011608623548922024,0.009176340519624083,11
8738,2021-11-10 10:00:00,91.44,91.46,90.15,90.49,288580.0,-0.010389326334208256,0.00021872265966749806,0.014107611548556344,11
8739,2021-11-10 11:00:00,90.49,90.68,90.14,90.28,191675.0,-0.0023206984197148167,0.002099679522599314,0.0038678306995247468,11
8740,2021-11-10 12:00:00,90.26,90.455,89.8,90.01,230170.0,-0.0027697762020828715,0.0021604254376245643,0.005096388211832572,11
8741,2021-11-10 13:00:00,90.0,90.07,89.18,89.31,378103.0,-0.007666666666666641,0.000777777777777702,0.009111111111111035,11
8742,2021-11-10 14:00:00,89.3075,89.34,87.85,88.102,467886.0,-0.013498306413235177,0.0003639112056658048,0.0163200179156287,11
8743,2021-11-10 15:00:00,88.13,89.27,88.09,88.76,683975.0,0.0071485305798253684,0.012935436287302855,0.00045387495744913245,11
8744,2021-11-10 16:00:00,88.75,88.95,88.55,88.95,18931.0,0.0022535211267605956,0.0022535211267605956,0.0022535211267605956,11
8745,2021-11-10 17:00:00,88.95,88.95,88.95,88.95,250.0,0.0,0.0,0.0,11
8746,2021-11-10 18:00:00,88.7,88.95,88.7,88.95,1458.0,0.002818489289740699,0.002818489289740699,0.0,11
8747,2021-11-10 19:00:00,88.7,88.95,88.7,88.95,2225.0,0.002818489289740699,0.002818489289740699,0.0,11
8748,2021-11-11 04:00:00,89.25,89.25,89.25,89.25,200.0,0.0,0.0,0.0,11
8749,2021-11-11 05:00:00,89.5,89.5,89.0,89.02,1646.0,-0.005363128491620156,0.0,0.00558659217877095,11
8750,2021-11-11 06:00:00,89.0,89.0,88.98,88.98,903.0,-0.0002247191011235508,0.0,0.0002247191011235508,11
8751,2021-11-11 07:00:00,89.25,89.3,89.1,89.11,5181.0,-0.0015686274509803986,0.0005602240896358225,0.0016806722689076267,11
8752,2021-11-11 08:00:00,89.5,89.5,89.02,89.02,8218.0,-0.005363128491620156,0.0,0.005363128491620156,11
8753,2021-11-11 09:00:00,89.2,89.26,87.33,88.1,397431.0,-0.012331838565022516,0.0006726457399103394,0.020964125560538168,11
8754,2021-11-11 10:00:00,88.13,88.56,87.49,87.67,382698.0,-0.005219562010665991,0.004879155792579222,0.00726199931918757,11
8755,2021-11-11 11:00:00,87.675,87.75,87.06,87.2432,341269.0,-0.004925007128599892,0.0008554319931565765,0.007014542343883603,11
8756,2021-11-11 12:00:00,87.25,87.3897,86.97,87.06,207628.0,-0.002177650429799401,0.001601146131805213,0.003209169054441274,11
8757,2021-11-11 13:00:00,87.08,87.12,86.28,86.3,333647.0,-0.008957280661460738,0.000459347726228827,0.009186954524575072,11
8758,2021-11-11 14:00:00,86.2959,86.87,86.27,86.74,264227.0,0.0051462468089444775,0.006652691495192719,0.00030013013364490245,11
8759,2021-11-11 15:00:00,86.75,86.96,86.17,86.32,636384.0,-0.004956772334294026,0.002420749279538833,0.006685878962536003,11
8760,2021-11-11 16:00:00,86.3,86.59,86.18,86.59,31904.0,0.0033603707995365733,0.0033603707995365733,0.0013904982618770608,11
8761,2021-11-11 17:00:00,86.59,86.59,86.5,86.55,1160.0,-0.00046194710705631427,0.0,0.001039380990876584,11
8762,2021-11-11 18:00:00,86.52,86.52,86.42,86.48,2469.0,-0.00046232085067027327,0.0,0.0011558021266758474,11
8763,2021-11-11 19:00:00,86.5,86.5,86.4,86.4,876.0,-0.001156069364161784,0.0,0.001156069364161784,11
8764,2021-11-12 05:00:00,86.44,86.45,86.29,86.29,900.0,-0.0017353077279036496,0.00011568718186030907,0.0017353077279036496,11
8765,2021-11-12 06:00:00,86.3,86.3,86.3,86.3,607.0,0.0,0.0,0.0,11
8766,2021-11-12 07:00:00,86.44,86.5,86.25,86.45,3988.0,0.00011568718186030907,0.0006941230911615256,0.0021980564553447214,11
8767,2021-11-12 08:00:00,86.4899,86.75,86.3,86.75,8559.0,0.0030072875561192023,0.0030072875561192023,0.002195632091146002,11
8768,2021-11-12 09:00:00,86.69,86.78,85.47,85.86,356304.0,-0.0095743453685546,0.0010381820279156005,0.014073134156188705,11
8769,2021-11-12 10:00:00,85.88,86.02,85.41,85.735,324478.0,-0.0016884024219841177,0.001630181648812303,0.0054727526781555525,11
8770,2021-11-12 11:00:00,85.73,85.77,84.57,84.705,556123.0,-0.011956141374081485,0.00046658112679332837,0.01353085267700934,11
8771,2021-11-12 12:00:00,84.72,84.8,83.7301,83.79,519959.0,-0.0109773371104815,0.0009442870632672131,0.011684372049102996,11
8772,2021-11-12 13:00:00,83.79,84.07,83.58,83.91,631764.0,0.0014321518080915422,0.0033416875522137117,0.002506265664160496,11
8773,2021-11-12 14:00:00,83.91,84.35,83.47,84.15,547264.0,0.0028602073650340733,0.005243713502562242,0.005243713502562242,11
8774,2021-11-12 15:00:00,84.16,84.64,84.0,84.56,638302.0,0.0047528517110266835,0.005703422053231987,0.001901140684410606,11
8775,2021-11-12 16:00:00,84.57,84.75,84.51,84.75,39347.0,0.0021284143313232452,0.0021284143313232452,0.000709471443774247,11
8776,2021-11-12 17:00:00,84.7,84.75,84.57,84.57,3416.0,-0.0015348288075561942,0.0005903187721369204,0.0015348288075561942,11
8777,2021-11-12 18:00:00,84.74,84.75,84.7,84.73,1750.0,-0.00011800802454556179,0.00011800802454572949,0.00047203209818258256,11
8778,2021-11-12 19:00:00,84.73,84.84,84.68,84.68,3306.0,-0.0005901097604154037,0.0012982414729139553,0.0005901097604154037,11
8779,2021-11-15 07:00:00,84.75,85.41,84.75,85.24,5078.0,0.005781710914454217,0.007787610619468986,0.0,11
8780,2021-11-15 08:00:00,85.1,85.53,85.1,85.25,11354.0,0.001762632197414873,0.0050528789659225245,0.0,11
8781,2021-11-15 09:00:00,85.26,86.8,84.5341,86.52,502082.0,0.014778325123152601,0.018062397372742105,0.008513957307060872,11
8782,2021-11-15 10:00:00,86.485,86.93,85.37,85.78,708292.0,-0.008151702607388544,0.005145400936578683,0.012892409088281145,11
8783,2021-11-15 11:00:00,85.76,86.0125,85.69,85.865,320623.0,0.0012243470149252537,0.002944263059701466,0.0008162313432836683,11
8784,2021-11-15 12:00:00,85.86,85.88,85.53,85.6286,221475.0,-0.002695085022128973,0.0002329373398555325,0.003843466107617031,11
8785,2021-11-15 13:00:00,85.61,85.64,85.0406,85.2299,272278.0,-0.004439901880621409,0.0003504263520616883,0.006651092162130612,11
8786,2021-11-15 14:00:00,85.2,85.775,85.1,85.48,190549.0,0.003286384976525835,0.006748826291079845,0.0011737089201878934,11
8787,2021-11-15 15:00:00,85.47,85.7625,85.25,85.28,498972.0,-0.0022230022230021965,0.003422253422253469,0.002574002574002561,11
8788,2021-11-15 16:00:00,85.0,85.26,84.6,85.0,119256.0,0.0,0.0030588235294118247,0.004705882352941244,11
8789,2021-11-15 17:00:00,85.0,85.01,84.85,84.85,2425.0,-0.001764705882353008,0.0001176470588235896,0.001764705882353008,11
8790,2021-11-15 18:00:00,84.85,85.0,84.85,85.0,215.0,0.0017678255745433788,0.0017678255745433788,0.0,11
8791,2021-11-15 19:00:00,85.0,85.0,85.0,85.0,140.0,0.0,0.0,0.0,11
8792,2021-11-16 06:00:00,85.26,85.26,85.26,85.26,844.0,0.0,0.0,0.0,11
8793,2021-11-16 07:00:00,85.35,85.98,85.35,85.7,5847.0,0.004100761570005959,0.007381370826010658,0.0,11
8794,2021-11-16 08:00:00,85.7399,86.0,85.2293,85.59,5354.0,-0.0017483108797654576,0.0030335934611539577,0.005955220381642745,11
8795,2021-11-16 09:00:00,85.59,85.59,83.28,83.61,478193.0,-0.023133543638275546,0.0,0.026989134244654774,11
8796,2021-11-16 10:00:00,83.66,84.08,82.8,82.95,654299.0,-0.008486732010518692,0.005020320344250559,0.010279703562036809,11
8797,2021-11-16 11:00:00,82.96,83.63,82.91,83.4,457467.0,0.00530376084860188,0.008076181292189028,0.0006027000964319812,11
8798,2021-11-16 12:00:00,83.36,83.79,83.3,83.65,255534.0,0.0034788867562380787,0.005158349328215053,0.0007197696737044418,11
8799,2021-11-16 13:00:00,83.66,83.86,83.35,83.3621,237191.0,-0.003560841501314828,0.002390628735357433,0.0037054745398039956,11
8800,2021-11-16 14:00:00,83.32,83.51,83.07,83.125,376930.0,-0.0023403744599135045,0.0022803648583774837,0.0030004800768122903,11
8801,2021-11-16 15:00:00,83.11,83.44,82.945,83.35,687916.0,0.002887739140897544,0.003970641318734187,0.001985320659367179,11
8802,2021-11-16 16:00:00,83.34,83.5,83.34,83.39,16963.0,0.0005999520038396587,0.001919846412286976,0.0,11
8803,2021-11-16 17:00:00,83.3999,83.5,83.3999,83.5,2512.0,0.001200241247291635,0.001200241247291635,0.0,11
8804,2021-11-16 18:00:00,83.49,83.69,83.36,83.69,1291.0,0.0023954964666427457,0.0023954964666427457,0.0015570727033177082,11
8805,2021-11-16 19:00:00,83.69,83.69,83.69,83.69,500.0,0.0,0.0,0.0,11
8806,2021-11-17 04:00:00,83.75,83.99,83.75,83.99,530.0,0.002865671641790984,0.002865671641790984,0.0,11
8807,2021-11-17 05:00:00,83.99,83.99,83.99,83.99,350.0,0.0,0.0,0.0,11
8808,2021-11-17 07:00:00,83.7,83.7,83.49,83.49,1232.0,-0.0025089605734767975,0.0,0.0025089605734767975,11
8809,2021-11-17 08:00:00,83.5,83.7,83.35,83.47,6213.0,-0.0003592814371257621,0.0023952095808383576,0.0017964071856288106,11
8810,2021-11-17 09:00:00,83.25,84.0,82.77,83.17,236636.0,-0.0009609609609609404,0.009009009009009009,0.0057657657657658136,11
8811,2021-11-17 10:00:00,83.17,83.73,82.78,82.9,239884.0,-0.003246362871227558,0.006733197066249877,0.004689190813995438,11
8812,2021-11-17 11:00:00,82.94,83.18,82.56,82.99,257903.0,0.0006028454304316031,0.002893658066071969,0.004581625271280389,11
8813,2021-11-17 12:00:00,82.99,83.0,82.02,82.2,275747.0,-0.009519219183034005,0.00012049644535492368,0.011688155199421605,11
8814,2021-11-17 13:00:00,82.19,82.92,82.15,82.91,257888.0,0.008760189804112408,0.008881859106947367,0.0004866772113394822,11
8815,2021-11-17 14:00:00,82.9,83.87,82.8562,83.53,324113.0,0.0075995174909529,0.011700844390832313,0.0005283474065139264,11
8816,2021-11-17 15:00:00,83.5155,83.85,83.21,83.29,652973.0,-0.0027000975866754875,0.004005244535445413,0.0036580036041215006,11
8817,2021-11-17 16:00:00,83.35,83.42,83.27,83.27,18076.0,-0.0009598080383923011,0.00083983203359337,0.0009598080383923011,11
8818,2021-11-18 05:00:00,83.7,83.7,83.7,83.7,207.0,0.0,0.0,0.0,11
8819,2021-11-18 06:00:00,83.53,83.7,83.53,83.7,1402.0,0.0020351969352328707,0.0020351969352328707,0.0,11
8820,2021-11-18 07:00:00,83.53,83.53,83.2,83.23,2222.0,-0.003591524003352055,0.0,0.003950676403687277,11
8821,2021-11-18 08:00:00,83.7,83.75,83.5,83.75,3148.0,0.0005973715651134666,0.0005973715651134666,0.002389486260454036,11
8822,2021-11-18 09:00:00,83.75,83.9569,82.78,83.13,364016.0,-0.00740298507462692,0.002470447761194084,0.011582089552238793,11
8823,2021-11-18 10:00:00,83.09,83.29,82.08,82.92,520989.0,-0.0020459742447948214,0.002407028523288035,0.012155494042604466,11
8824,2021-11-18 11:00:00,82.9,83.39,82.85,83.16,263912.0,0.0031363088057899985,0.005910735826296681,0.0006031363088059272,11
8825,2021-11-18 12:00:00,83.145,83.31,82.73,82.8,171208.0,-0.004149377593360982,0.001984484935955334,0.004991280293463131,11
8826,2021-11-18 13:00:00,82.73,82.8,82.38,82.605,211820.0,-0.0015109391998065996,0.0008461259518916134,0.0042306297594585825,11
8827,2021-11-18 14:00:00,82.59,83.15,82.51,83.11,212230.0,0.006296161762925245,0.006780481898534959,0.0009686402712192553,11
8828,2021-11-18 15:00:00,83.11,83.23,82.58,82.94,373713.0,-0.0020454818914691576,0.0014438695704488576,0.00637709060281556,11
8829,2021-11-18 16:00:00,82.94,83.24,82.94,82.94,30328.0,0.0,0.0036170725825897896,0.0,11
8830,2021-11-18 17:00:00,82.83,82.83,82.83,82.83,100.0,0.0,0.0,0.0,11
8831,2021-11-18 18:00:00,83.0,83.0,83.0,83.0,200.0,0.0,0.0,0.0,11
8832,2021-11-18 19:00:00,83.24,83.24,83.24,83.24,300.0,0.0,0.0,0.0,11
8833,2021-11-19 04:00:00,82.02,82.16,82.01,82.01,1100.0,-0.00012192148256511711,0.001706900755913199,0.00012192148256511711,11
8834,2021-11-19 05:00:00,82.42,82.42,81.0,81.0,3401.0,-0.017228827954380025,0.0,0.017228827954380025,11
8835,2021-11-19 06:00:00,81.04,81.05,81.0,81.05,591.0,0.00012339585389919673,0.00012339585389919673,0.0004935834155973131,11
8836,2021-11-19 07:00:00,81.39,81.52,81.01,81.09,111615.0,-0.0036859565057131977,0.0015972478191423449,0.004668878240570038,11
8837,2021-11-19 08:00:00,81.2001,82.0,81.0,81.99,45600.0,0.009727820532240585,0.009850973089934541,0.002464282679454904,11
8838,2021-11-19 09:00:00,81.38,82.84,79.42,79.51,1080897.0,-0.022978618825264075,0.017940525927746472,0.024084541656426563,11
8839,2021-11-19 10:00:00,79.5,81.8,78.7,81.47,1162716.0,0.024779874213836463,0.02893081761006286,0.010062893081760971,11
8840,2021-11-19 11:00:00,81.49,81.68,80.83,80.94,345983.0,-0.006749294391949898,0.0023315744263101234,0.008099153270339879,11
