,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
8841,2021-11-19 12:00:00,80.9432,81.22,80.6,80.76,230240.0,-0.0022633155101354943,0.0034196819498116503,0.004240010278812922,11
8842,2021-11-19 13:00:00,80.724,80.73,80.16,80.535,268702.0,-0.0023413111342352605,7.432733759477017e-05,0.00698676973390822,11
8843,2021-11-19 14:00:00,80.52,80.65,80.31,80.46,268550.0,-0.0007451564828614292,0.0016145057128664887,0.0026080476900148257,11
8844,2021-11-19 15:00:00,80.46,80.645,80.17,80.49,635121.0,0.0003728560775540783,0.0022992791449167574,0.003604275416355855,11
8845,2021-11-19 16:00:00,80.47,80.56,80.12,80.56,25650.0,0.0011184292282838749,0.0011184292282838749,0.0043494469988815,11
8846,2021-11-19 17:00:00,80.47,81.49,80.42,81.0,10509.0,0.00658630545544925,0.012675531253883385,0.0006213495712687605,11
8847,2021-11-19 18:00:00,80.89,80.89,80.89,80.89,100.0,0.0,0.0,0.0,11
8848,2021-11-19 19:00:00,80.78,80.8,80.5,80.51,1563.0,-0.003342411487992028,0.000247586036147512,0.003466204506065872,11
8849,2021-11-22 05:00:00,81.6,81.6,81.59,81.6,778.0,0.0,0.0,0.00012254901960773168,11
8850,2021-11-22 06:00:00,80.57,80.58,80.0,80.0,4779.0,-0.007074593521161639,0.00012411567580991828,0.007074593521161639,11
8851,2021-11-22 07:00:00,80.75,80.99,80.61,80.73,12461.0,-0.0002476780185758021,0.0029721362229101532,0.0017337461300309669,11
8852,2021-11-22 08:00:00,81.99,81.99,80.67,80.67,1607.0,-0.016099524332235556,0.0,0.016099524332235556,11
8853,2021-11-22 09:00:00,81.25,81.82,80.46,80.58,346110.0,-0.008246153846153867,0.007015384615384531,0.009723076923077001,11
8854,2021-11-22 10:00:00,80.58,81.52,80.0515,80.09,372377.0,-0.006080913378009368,0.011665425663936432,0.006558699429138669,11
8855,2021-11-22 11:00:00,80.13,80.69,78.93,79.29,433027.0,-0.010482965181579798,0.006988643454386651,0.014975664545114049,11
8856,2021-11-22 12:00:00,79.287,79.6,78.9,79.38,434861.0,0.0011729539520979391,0.003947683731254659,0.004881001929698443,11
8857,2021-11-22 13:00:00,79.35,79.82,79.32,79.52,357743.0,0.0021424070573409166,0.005923125393824813,0.00037807183364840753,11
8858,2021-11-22 14:00:00,79.54,79.8873,79.224,79.565,315527.0,0.00031430726678390085,0.004366356550163313,0.0039728438521498925,11
8859,2021-11-22 15:00:00,79.61,80.16,79.21,79.25,645911.0,-0.004522044969224964,0.006908679814093671,0.00502449441025004,11
8860,2021-11-22 16:00:00,79.27,79.5,79.27,79.5,21958.0,0.002901475968209966,0.002901475968209966,0.0,11
8861,2021-11-22 17:00:00,79.5,79.5,79.27,79.4,1851.0,-0.0012578616352200544,0.0,0.002893081761006339,11
8862,2021-11-22 18:00:00,79.46,79.46,79.46,79.46,250.0,0.0,0.0,0.0,11
8863,2021-11-22 19:00:00,79.36,79.39,79.27,79.27,1343.0,-0.0011340725806452043,0.00037802419354840145,0.0011340725806452043,11
8864,2021-11-23 07:00:00,79.39,79.4,79.29,79.29,601.0,-0.0012596044841918922,0.0001259604484192608,0.0012596044841918922,11
8865,2021-11-23 08:00:00,79.36,79.73,79.3,79.73,10909.0,0.004662298387096832,0.004662298387096832,0.0007560483870968029,11
8866,2021-11-23 09:00:00,79.97,80.475,79.5,79.81,262466.0,-0.0020007502813554658,0.006314868075528266,0.005877203951481792,11
8867,2021-11-23 10:00:00,79.81,80.08,78.96,79.04,444332.0,-0.009647913795263701,0.0033830347074300967,0.010650294449317234,11
8868,2021-11-23 11:00:00,79.015,79.46,78.795,79.0363,278545.0,0.000269569069164039,0.005631842055305868,0.0027842814655445022,11
8869,2021-11-23 12:00:00,79.03,79.11,78.66,78.78,205349.0,-0.0031633556877135264,0.0010122738200683068,0.004681766417816076,11
8870,2021-11-23 13:00:00,78.74,78.92,78.55,78.6235,211170.0,-0.0014795529591057639,0.0022860045720092307,0.0024130048260096234,11
8871,2021-11-23 14:00:00,78.64,78.82,78.245,78.53,191235.0,-0.0013987792472024343,0.002288911495422083,0.005022889114954171,11
8872,2021-11-23 15:00:00,78.495,78.88,78.31,78.83,523802.0,0.004267787757181906,0.0049047710045224645,0.0023568380151602303,11
8873,2021-11-23 16:00:00,78.84,78.84,78.5,78.84,14907.0,0.0,0.0,0.004312531709792027,11
8874,2021-11-23 17:00:00,78.9,78.9,78.65,78.87,1070.0,-0.0003802281368821437,0.0,0.0031685678073510772,11
8875,2021-11-23 18:00:00,78.89,78.89,78.8899,78.89,520.0,0.0,0.0,1.267587780495876e-06,11
8876,2021-11-23 19:00:00,78.55,78.55,78.53,78.53,322.0,-0.0002546148949713052,0.0,0.0002546148949713052,11
8877,2021-11-24 04:00:00,78.17,78.38,78.01,78.38,1853.0,0.002686452603300419,0.002686452603300419,0.0020468210310860507,11
8878,2021-11-24 05:00:00,78.32,78.32,78.32,78.32,450.0,0.0,0.0,0.0,11
8879,2021-11-24 07:00:00,78.32,78.35,78.27,78.27,777.0,-0.0006384065372829056,0.00038304392236977963,0.0006384065372829056,11
8880,2021-11-24 08:00:00,78.36,78.5,78.12,78.12,5745.0,-0.003062787136293962,0.0017866258295048567,0.003062787136293962,11
8881,2021-11-24 09:00:00,78.37,78.8046,77.1,78.75,434967.0,0.004848794181446924,0.0055454893454126445,0.016205180553783467,11
8882,2021-11-24 10:00:00,78.75,79.95,77.44,79.81,424294.0,0.013460317460317488,0.015238095238095275,0.016634920634920662,11
8883,2021-11-24 11:00:00,79.83,79.9399,78.8101,78.88,276509.0,-0.011900288112238543,0.0013766754352999638,0.012775898784917859,11
8884,2021-11-24 12:00:00,78.86,78.91,78.4,78.51,166812.0,-0.004438244991123438,0.000634034998731894,0.005833121988333677,11
8885,2021-11-24 13:00:00,78.53,78.9575,78.53,78.53,124270.0,0.0,0.005443779447344898,0.0,11
8886,2021-11-24 14:00:00,78.53,78.61,78.24,78.47,130697.0,-0.0007640392206800238,0.0010187189609066382,0.0036928562332867215,11
8887,2021-11-24 15:00:00,78.44,78.62,78.27,78.34,317321.0,-0.0012748597654257308,0.0022947475777665327,0.0021672616012238873,11
8888,2021-11-24 16:00:00,78.34,78.55,78.34,78.55,121249.0,0.0026806229257083703,0.0026806229257083703,0.0,11
8889,2021-11-24 17:00:00,78.69,78.7,78.69,78.7,750.0,0.00012708095056557524,0.00012708095056557524,0.0,11
8890,2021-11-24 18:00:00,78.38,78.38,78.38,78.38,100.0,0.0,0.0,0.0,11
8891,2021-11-26 04:00:00,73.8,73.8,68.05,70.0,52027.0,-0.05149051490514901,0.0,0.07791327913279134,11
8892,2021-11-26 05:00:00,70.0,71.58,69.7,69.94,22399.0,-0.0008571428571428896,0.022571428571428548,0.004285714285714245,11
8893,2021-11-26 06:00:00,69.93,70.9,69.93,70.16,8390.0,0.0032890032890031426,0.013871013871013853,0.0,11
8894,2021-11-26 07:00:00,70.49,70.88,69.98,69.98,95779.0,-0.007235068804085558,0.005532699673712592,0.007235068804085558,11
8895,2021-11-26 08:00:00,70.0499,71.74,69.66,71.21,96215.0,0.0165610514790171,0.02412708654830344,0.005566032214178711,11
8896,2021-11-26 09:00:00,71.3,71.53,70.0,70.53,2039275.0,-0.010799438990182273,0.003225806451612959,0.018232819074333762,11
8897,2021-11-26 10:00:00,70.53,70.89,68.7,68.89,2573565.0,-0.023252516659577494,0.005104210974053586,0.025946405784772412,11
8898,2021-11-26 11:00:00,68.88,69.96,68.33,68.575,2438624.0,-0.004427990708478407,0.015679442508710777,0.007984901277584163,11
8899,2021-11-26 12:00:00,68.56,68.8199,67.92,67.98,3063798.0,-0.0084597432905484,0.0037908401400233633,0.009334889148191373,11
8900,2021-11-26 13:00:00,67.9501,68.15,67.85,68.1499,90678.0,0.0029403930237041033,0.0029418646918841843,0.0014731398482123181,11
8901,2021-11-26 14:00:00,68.1499,68.39,68.02,68.2,30632.0,0.0007351441454793106,0.0035231159546822255,0.001906092305344635,11
8902,2021-11-26 15:00:00,68.2,68.75,68.12,68.75,23753.0,0.008064516129032216,0.008064516129032216,0.0011730205278592124,11
8903,2021-11-26 16:00:00,68.77,68.77,68.5,68.55,17643.0,-0.003199069361640234,0.0,0.003926130580194795,11
8904,2021-11-29 04:00:00,68.63,70.5,68.63,69.8,18719.0,0.017047938219437588,0.02724755937636609,0.0,11
8905,2021-11-29 05:00:00,69.67,70.75,69.67,70.5,6502.0,0.011913305583464881,0.015501650638725394,0.0,11
8906,2021-11-29 06:00:00,70.5,70.8,70.5,70.5,6884.0,0.0,0.0042553191489361295,0.0,11
8907,2021-11-29 07:00:00,70.11,70.5,69.99,70.25,34386.0,0.001996862073883905,0.005562687205819435,0.0017115960633291192,11
8908,2021-11-29 08:00:00,70.3501,72.18,69.99,71.86,127575.0,0.021462656058768955,0.026011334738685648,0.005118684976993675,11
8909,2021-11-29 09:00:00,71.89,72.63,69.5253,70.1502,1732508.0,-0.024200862428710564,0.01029350396438997,0.03289330922242313,11
8910,2021-11-29 10:00:00,70.16,70.69,68.06,68.8,1445756.0,-0.019384264538198397,0.007554161915621453,0.029931584948688632,11
8911,2021-11-29 11:00:00,68.79,69.38,68.55,68.87,928281.0,0.0011629597325192365,0.008576828027329396,0.0034888791975579165,11
8912,2021-11-29 12:00:00,68.8801,70.95,68.79,70.6599,999767.0,0.02583910302104664,0.030050769380416176,0.0013080701102349231,11
8913,2021-11-29 13:00:00,70.625,70.829,69.41,69.83,587913.0,-0.011256637168141617,0.0028884955752211472,0.017203539823008897,11
8914,2021-11-29 14:00:00,69.84,70.27,69.47,69.475,551592.0,-0.00522623138602533,0.006156930126002185,0.005297823596792733,11
8915,2021-11-29 15:00:00,69.48,70.05,69.25,69.8875,1058358.0,0.005864997121473789,0.008203799654576759,0.0033103051237766833,11
8916,2021-11-29 16:00:00,69.8875,70.51,69.8875,69.89,25104.0,3.577177606864927e-05,0.008907172241101803,0.0,11
8917,2021-11-29 17:00:00,69.99,70.22,69.99,70.16,1701.0,0.002428918416916727,0.003286183740534419,0.0,11
8918,2021-11-29 18:00:00,70.2,70.2499,70.15,70.15,2969.0,-0.0007122507122506717,0.0007108262108261231,0.0007122507122506717,11
8919,2021-11-29 19:00:00,70.49,70.49,70.49,70.49,284.0,0.0,0.0,0.0,11
8920,2021-11-30 04:00:00,68.9,68.9,67.83,68.0,6706.0,-0.013062409288824465,0.0,0.015529753265602428,11
8921,2021-11-30 05:00:00,68.18,68.37,67.99,67.99,1871.0,-0.002786740979759635,0.0027867409797594266,0.002786740979759635,11
8922,2021-11-30 06:00:00,67.89,68.2,67.89,68.2,1330.0,0.004566210045662134,0.004566210045662134,0.0,11
8923,2021-11-30 07:00:00,68.2,68.87,68.2,68.5,11627.0,0.004398826979472099,0.00982404692082114,0.0,11
8924,2021-11-30 08:00:00,68.17,68.87,68.05,68.86,41078.0,0.01012175443743579,0.010268446530732035,0.0017603051195541227,11
8925,2021-11-30 09:00:00,69.18,69.9071,68.4,68.42,793924.0,-0.010985834056085646,0.01051026308181545,0.011274934952298367,11
8926,2021-11-30 10:00:00,68.41,68.97,67.701,67.701,924619.0,-0.010363981873995077,0.008185937728402313,0.010363981873995077,11
8927,2021-11-30 11:00:00,67.72,68.23,67.24,67.5,692642.0,-0.003248670998227981,0.007531010041346798,0.0070880094506793265,11
8928,2021-11-30 12:00:00,67.5,68.12,66.88,67.7714,931323.0,0.004020740740740739,0.009185185185185253,0.009185185185185253,11
8929,2021-11-30 13:00:00,67.83,68.98,67.63,68.95,798935.0,0.016511867905056828,0.01695415008108515,0.002948547840188749,11
8930,2021-11-30 14:00:00,68.955,69.6,68.73,69.6,610179.0,0.009353926473787195,0.009353926473787195,0.0032629976071350056,11
8931,2021-11-30 15:00:00,69.59,70.1,69.1,69.95,1946211.0,0.00517315706279637,0.007328639172294739,0.007041241557695202,11
8932,2021-11-30 16:00:00,70.08,70.25,69.61,70.25,257363.0,0.0024257990867580155,0.0024257990867580155,0.006706621004566194,11
8933,2021-11-30 17:00:00,70.24,70.24,70.24,70.24,200.0,0.0,0.0,0.0,11
8934,2021-11-30 18:00:00,70.23,70.43,70.19,70.43,920.0,0.0028477858465043833,0.0028477858465043833,0.0005695571693009575,11
8935,2021-11-30 19:00:00,70.1,70.1,70.0,70.1,613.0,0.0,0.0,0.001426533523537722,11
8936,2021-12-01 04:00:00,70.9,71.39,70.82,71.26,2551.0,0.005077574047954858,0.006911142454160717,0.001128349788434591,12
8937,2021-12-01 05:00:00,71.31,72.05,71.31,71.92,2318.0,0.008554199971953435,0.010377226195484432,0.0,12
8938,2021-12-01 06:00:00,71.32,71.55,71.32,71.55,3386.0,0.0032249018508132923,0.0032249018508132923,0.0,12
8939,2021-12-01 07:00:00,71.47,71.86,71.3,71.7,25112.0,0.003218133482580159,0.005456835035679314,0.0023786204001679267,12
8940,2021-12-01 08:00:00,71.7263,72.19,71.3,71.8101,26216.0,0.00116833016620139,0.006464853198896401,0.005943426609207469,12
8941,2021-12-01 09:00:00,71.8,72.08,70.3,71.66,659458.0,-0.0019498607242339912,0.0038997214484679825,0.020891364902506964,12
8942,2021-12-01 10:00:00,71.665,72.38,71.43,71.82,717013.0,0.002162840996302057,0.00997697620874889,0.0032791460266517742,12
8943,2021-12-01 11:00:00,71.86,72.0,69.28,69.32,1460249.0,-0.035346507097133405,0.0019482326746451512,0.03590314500417476,12
8944,2021-12-01 12:00:00,69.31,70.29,68.795,68.8,1426357.0,-0.0073582455634108365,0.014139373827730542,0.007430385225797151,12
8945,2021-12-01 13:00:00,68.7999,68.92,66.98,67.4,1551845.0,-0.02034741329565869,0.0017456420721542892,0.02645207333150179,12
8946,2021-12-01 14:00:00,67.36,67.82,66.1,66.2999,1058776.0,-0.0157378266033255,0.006828978622327698,0.01870546318289794,12
8947,2021-12-01 15:00:00,66.3,66.47,64.2,64.21,2269576.0,-0.031523378582202166,0.00256410256410259,0.031674208144796295,12
8948,2021-12-01 16:00:00,64.21,65.0,64.21,65.0,247894.0,0.012303379535897933,0.012303379535897933,0.0,12
8949,2021-12-01 17:00:00,65.0,65.43,65.0,65.4,9697.0,0.0061538461538462414,0.00661538461538472,0.0,12
8950,2021-12-01 18:00:00,65.4,66.0,65.4,65.9,3535.0,0.0076452599388379195,0.009174311926605417,0.0,12
8951,2021-12-01 19:00:00,65.6,66.1,65.44,65.9,6499.0,0.004573170731707491,0.007621951219512196,0.002439024390243851,12
8952,2021-12-02 04:00:00,67.5,67.78,66.45,66.5,883.0,-0.014814814814814815,0.004148148148148165,0.015555555555555513,12
8953,2021-12-02 05:00:00,66.22,66.22,66.0,66.0,3742.0,-0.0033222591362126073,0.0,0.0033222591362126073,12
8954,2021-12-02 06:00:00,66.78,66.78,66.78,66.78,800.0,0.0,0.0,0.0,12
8955,2021-12-02 07:00:00,66.05,66.39,65.2,65.8,13617.0,-0.003785011355034065,0.005147615442846381,0.012869038607115735,12
8956,2021-12-02 08:00:00,66.2715,66.6,65.1,65.52,17558.0,-0.011339716167583457,0.004956881917566241,0.017677282089586153,12
8957,2021-12-02 09:00:00,65.36,67.395,64.25,67.3,1229741.0,0.029681762545899597,0.031135250917992605,0.016982864137086894,12
8958,2021-12-02 10:00:00,67.32,67.49,65.05,66.36,1234035.0,-0.01426024955436711,0.002525252525252551,0.03371954842543072,12
8959,2021-12-02 11:00:00,66.41,67.98,65.81,67.6,751117.0,0.01791898810420114,0.023641017918988216,0.00903478391808454,12
8960,2021-12-02 12:00:00,67.59,68.54,67.1489,68.439,532506.0,0.012561029738126787,0.014055333629235136,0.0065261133303744015,12
8961,2021-12-02 13:00:00,68.48,68.64,67.5701,68.58,651866.0,0.0014602803738316926,0.002336448598130791,0.013287091121495436,12
8962,2021-12-02 14:00:00,68.57,69.3,68.3001,68.34,745316.0,-0.0033542365465945717,0.01064605512614852,0.003936123669243004,12
8963,2021-12-02 15:00:00,68.38,69.05,68.25,68.9,1193368.0,0.0076045627376427356,0.00979818660427028,0.00190114068441058,12
8964,2021-12-02 16:00:00,68.9,69.37,68.84,69.0,98998.0,0.0014513788098692933,0.006821480406386049,0.0008708272859216584,12
8965,2021-12-02 17:00:00,69.32,69.47,68.88,69.01,172011.0,-0.004472013848816909,0.0021638776687825404,0.006347374495095179,12
8966,2021-12-02 18:00:00,68.9,69.03,68.36,68.36,19693.0,-0.00783744557329472,0.0018867924528301226,0.00783744557329472,12
8967,2021-12-02 19:00:00,68.36,68.6,68.27,68.6,6432.0,0.0035108250438852383,0.0035108250438852383,0.0013165593914570423,12
8968,2021-12-03 04:00:00,68.76,69.69,68.76,69.64,1418.0,0.012798138452588648,0.013525305410122056,0.0,12
8969,2021-12-03 05:00:00,68.55,68.57,68.51,68.51,1200.0,-0.0005835156819838373,0.00029175784099191865,0.0005835156819838373,12
8970,2021-12-03 06:00:00,68.5,68.55,68.5,68.55,772.0,0.0007299270072992286,0.0007299270072992286,0.0,12
8971,2021-12-03 07:00:00,68.83,68.83,68.68,68.68,958.0,-0.002179282289699135,0.0,0.002179282289699135,12
8972,2021-12-03 08:00:00,68.626,69.5,68.55,69.16,9673.0,0.007781307376212977,0.012735697840468557,0.0011074519861278176,12
8973,2021-12-03 09:00:00,68.8,69.15,66.5,66.76,671467.0,-0.02965116279069756,0.005087209302325706,0.0334302325581395,12
8974,2021-12-03 10:00:00,66.88,68.25,66.46,67.0182,612994.0,0.0020663875598085774,0.02048444976076562,0.0062799043062201215,12
8975,2021-12-03 11:00:00,66.97,68.66,66.53,66.56,613413.0,-0.006122144243691154,0.025235179931312496,0.006570106017619796,12
8976,2021-12-03 12:00:00,66.61,67.7099,66.41,67.1801,505334.0,0.008558774958714856,0.016512535655307088,0.003002552169343985,12
8977,2021-12-03 13:00:00,67.09,67.52,66.71,66.74,400914.0,-0.005216872857355917,0.006409300939037004,0.005664033387986431,12
8978,2021-12-03 14:00:00,66.725,66.95,66.17,66.61,563947.0,-0.0017234919445484435,0.0033720494567254936,0.00831772199325579,12
8979,2021-12-03 15:00:00,66.56,66.9,66.18,66.77,966461.0,0.003155048076922983,0.005108173076923128,0.0057091346153845465,12
8980,2021-12-03 16:00:00,66.77,67.8,66.7,66.7,56354.0,-0.0010483750187208804,0.015426089561180188,0.0010483750187208804,12
8981,2021-12-03 17:00:00,66.93,66.93,66.76,66.83,1992.0,-0.0014940983116690351,0.0,0.0025399671298371685,12
8982,2021-12-03 18:00:00,66.76,66.91,66.75,66.8,3185.0,0.0005991611743557825,0.0022468544038345035,0.00014979029358905206,12
8983,2021-12-03 19:00:00,66.84,66.93,66.81,66.84,1491.0,0.0,0.0013464991023339828,0.0004488330341113276,12
8984,2021-12-06 04:00:00,66.52,67.75,66.52,67.75,1362.0,0.018490679494888817,0.018490679494888817,0.0,12
8985,2021-12-06 05:00:00,67.24,67.24,67.22,67.22,2559.0,-0.0002974419988101729,0.0,0.0002974419988101729,12
8986,2021-12-06 06:00:00,67.7,67.73,67.7,67.73,772.0,0.00044313146233384247,0.00044313146233384247,0.0,12
8987,2021-12-06 07:00:00,67.52,67.79,67.0,67.0,12645.0,-0.007701421800947809,0.003998815165876929,0.007701421800947809,12
8988,2021-12-06 08:00:00,67.1,67.8,66.76,67.36,67668.0,0.0038748137108793614,0.010432190760059655,0.005067064083457366,12
8989,2021-12-06 09:00:00,67.38,70.32,67.38,70.32,807497.0,0.04363312555654494,0.04363312555654494,0.0,12
8990,2021-12-06 10:00:00,70.2516,72.63,70.1301,72.33,1712338.0,0.029585091300411693,0.03385545667287292,0.001729497975846778,12
8991,2021-12-06 11:00:00,72.37,73.4,71.5001,73.24,930244.0,0.01202155589332583,0.014232416747270984,0.012020174105292264,12
8992,2021-12-06 12:00:00,73.29,73.99,73.0,73.83,1012284.0,0.007367990176012989,0.00955109837631312,0.003956883613044157,12
8993,2021-12-06 13:00:00,73.83,74.43,73.4,73.635,928281.0,-0.0026412027631043367,0.008126777732629127,0.005824190708384026,12
8994,2021-12-06 14:00:00,73.65,74.35,72.465,72.67,1017072.0,-0.013306177868296047,0.009504412763068413,0.016089613034623248,12
8995,2021-12-06 15:00:00,72.66,72.95,72.0,72.27,1324660.0,-0.005367464905037167,0.003991191852463615,0.009083402146985916,12
8996,2021-12-06 16:00:00,72.26,72.5,72.0,72.49,52512.0,0.0031829504566840542,0.003321339606974742,0.003598117907556118,12
8997,2021-12-06 17:00:00,72.21,72.74,72.2,72.74,11066.0,0.007339703642154843,0.007339703642154843,0.0001384849743801538,12
8998,2021-12-06 18:00:00,72.56,72.56,72.31,72.35,1591.0,-0.0028941565600883123,0.0,0.0034454244762954795,12
8999,2021-12-06 19:00:00,72.5,72.55,72.5,72.55,925.0,0.0006896551724137539,0.0006896551724137539,0.0,12
9000,2021-12-07 04:00:00,73.49,75.67,73.49,74.35,2078.0,0.01170227241801605,0.029663899850319867,0.0,12
9001,2021-12-07 05:00:00,74.38,75.21,74.37,74.8,5110.0,0.0056466792148427225,0.011158913686474837,0.0001344447432104182,12
9002,2021-12-07 06:00:00,74.85,74.85,74.5,74.51,2117.0,-0.004542418169672535,0.0,0.004676018704074741,12
9003,2021-12-07 07:00:00,74.75,75.21,74.49,75.1,11654.0,0.004682274247491563,0.006153846153846071,0.003478260869565286,12
9004,2021-12-07 08:00:00,74.7329,75.9,74.6,75.15,33999.0,0.005581209882126947,0.015616950499713043,0.0017783332374363427,12
9005,2021-12-07 09:00:00,75.08,75.15,72.51,73.83,743381.0,-0.016648907831646246,0.0009323388385722881,0.03423015450186459,12
9006,2021-12-07 10:00:00,73.855,74.45,73.41,73.59,612102.0,-0.003588111840769082,0.008056326585877717,0.006025319883555715,12
9007,2021-12-07 11:00:00,73.67,73.73,72.12,72.37,631827.0,-0.017646260350210358,0.0008144427853943569,0.02103977195602005,12
9008,2021-12-07 12:00:00,72.36,73.33,72.34,73.28,374576.0,0.012714206744057514,0.01340519624101712,0.0002763957987838035,12
9009,2021-12-07 13:00:00,73.26,73.66,72.58,73.57,489993.0,0.004231504231504068,0.005460005460005343,0.009282009282009375,12
9010,2021-12-07 14:00:00,73.54,73.66,72.9,73.0,377618.0,-0.007342942616263342,0.001631765025836148,0.008702746804460164,12
9011,2021-12-07 15:00:00,73.03,73.24,71.0602,71.65,1653181.0,-0.01889634396823217,0.002875530603861341,0.02697247706422027,12
9012,2021-12-07 16:00:00,71.06,72.23,71.06,72.2,55135.0,0.01604278074866311,0.016464959189417417,0.0,12
9013,2021-12-07 17:00:00,72.0,72.05,72.0,72.0,5829.0,0.0,0.000694444444444405,0.0,12
9014,2021-12-07 18:00:00,71.76,72.0,71.76,72.0,3083.0,0.003344481605351099,0.003344481605351099,0.0,12
9015,2021-12-07 19:00:00,72.01,72.49,71.65,72.4,2825.0,0.005415914456325518,0.006665740869323563,0.00499930565199277,12
9016,2021-12-08 05:00:00,71.5,71.5,71.5,71.5,244.0,0.0,0.0,0.0,12
9017,2021-12-08 06:00:00,71.05,72.56,71.05,72.51,8359.0,0.02054890921886007,0.021252638986629206,0.0,12
9018,2021-12-08 07:00:00,73.38,73.9,72.74,73.0,54354.0,-0.0051785227582446915,0.007086399563914013,0.008721722540201699,12
9019,2021-12-08 08:00:00,73.678,74.0,72.5,72.95,26939.0,-0.009880832813051311,0.004370368359618919,0.015988490458481466,12
9020,2021-12-08 09:00:00,73.1999,76.62,71.6119,76.05,1663645.0,0.03893584554077256,0.04672274142451021,0.021694018707675747,12
9021,2021-12-08 10:00:00,76.0227,77.5,75.92,76.21,2057884.0,0.0024637378046293195,0.01943235375749611,0.0013509122933018517,12
9022,2021-12-08 11:00:00,76.21,76.52,75.352,75.425,719456.0,-0.01030048550059043,0.0040677076499147395,0.011258365043957354,12
9023,2021-12-08 12:00:00,75.4,76.4015,75.37,75.98,483941.0,0.007692307692307669,0.01328249336870017,0.0003978779840848957,12
9024,2021-12-08 13:00:00,75.98,76.13,75.45,75.46,325662.0,-0.006843906291129379,0.001974203737825631,0.006975519873650976,12
9025,2021-12-08 14:00:00,75.4614,75.7,74.89,75.57,306554.0,0.0014391463715223358,0.0031618814387223836,0.007572083210754068,12
9026,2021-12-08 15:00:00,75.56,75.64,75.02,75.37,965247.0,-0.002514557967178371,0.0010587612493382515,0.007146638433033433,12
9027,2021-12-08 16:00:00,75.37,75.71,75.37,75.71,28873.0,0.004511078678519161,0.004511078678519161,0.0,12
9028,2021-12-08 17:00:00,75.41,75.6,75.37,75.37,5974.0,-0.0005304336294920043,0.0025195597400874915,0.0005304336294920043,12
9029,2021-12-08 18:00:00,75.37,75.5,75.37,75.5,510.0,0.001724824200610262,0.001724824200610262,0.0,12
9030,2021-12-08 19:00:00,75.5,75.59,75.37,75.5,2502.0,0.0,0.0011920529801324954,0.0017218543046357013,12
9031,2021-12-09 04:00:00,76.0,76.0,75.37,75.37,402.0,-0.008289473684210466,0.0,0.008289473684210466,12
9032,2021-12-09 06:00:00,74.88,75.08,74.68,74.68,3118.0,-0.002670940170940019,0.002670940170940209,0.002670940170940019,12
9033,2021-12-09 07:00:00,74.95,75.09,74.79,74.8,4096.0,-0.0020013342228152858,0.0018679119412942037,0.0021347565043361785,12
9034,2021-12-09 08:00:00,74.8,75.0,74.05,74.5,42930.0,-0.004010695187165738,0.0026737967914438883,0.010026737967914439,12
9035,2021-12-09 09:00:00,74.5,75.0,73.24,74.77,349108.0,0.00362416107382545,0.006711409395973154,0.016912751677852417,12
9036,2021-12-09 10:00:00,74.74,75.42,73.6709,74.34,486520.0,-0.005351886540005239,0.00909820711800919,0.014304254749799194,12
9037,2021-12-09 11:00:00,74.35,74.758,74.05,74.56,220586.0,0.0028244788164089843,0.005487558843308692,0.004034969737726929,12
9038,2021-12-09 12:00:00,74.5807,75.21,74.205,75.04,272891.0,0.0061584297277983875,0.008437839816467273,0.005037496295958537,12
9039,2021-12-09 13:00:00,75.02,75.125,74.2816,74.53,273893.0,-0.006531591575579777,0.0013996267661957342,0.009842708611037039,12
9040,2021-12-09 14:00:00,74.53,75.03,74.49,74.67,222988.0,0.0018784382128002222,0.0067087079028579095,0.0005366966322287167,12
