,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
9041,2021-12-09 15:00:00,74.66,75.04,74.43,74.7,653652.0,0.0005357621216180854,0.005089740155371145,0.0030806321993033722,12
9042,2021-12-09 16:00:00,74.7,74.83,74.7,74.7,54328.0,0.0,0.0017402945113787877,0.0,12
9043,2021-12-09 17:00:00,74.65,74.65,74.59,74.61,901.0,-0.0005358338914937207,0.0,0.0008037508372404858,12
9044,2021-12-09 18:00:00,74.81,74.83,74.81,74.83,2003.0,0.0002673439379761532,0.0002673439379761532,0.0,12
9045,2021-12-09 19:00:00,74.8,74.85,74.8,74.85,321.0,0.0006684491978609246,0.0006684491978609246,0.0,12
9046,2021-12-10 04:00:00,75.52,75.52,75.0,75.25,8714.0,-0.003575211864406727,0.0,0.006885593220338931,12
9047,2021-12-10 06:00:00,75.43,75.5,75.43,75.5,1400.0,0.0009280127270315945,0.0009280127270315945,0.0,12
9048,2021-12-10 07:00:00,75.52,75.6,75.15,75.2,6222.0,-0.00423728813559313,0.0010593220338982825,0.0048993644067795335,12
9049,2021-12-10 08:00:00,75.5213,76.26,75.1,75.72,44398.0,0.002631045810916951,0.009781346454576505,0.0055785586318032425,12
9050,2021-12-10 09:00:00,75.7,76.4,73.61,73.84,466145.0,-0.024570673712021127,0.00924702774108326,0.027608982826948524,12
9051,2021-12-10 10:00:00,73.85,74.56,73.67,74.09,394017.0,0.00324983073798252,0.009614082599864699,0.0024373730534866978,12
9052,2021-12-10 11:00:00,74.135,75.02,73.48,74.94,376432.0,0.010858568827139578,0.011937681257165857,0.008835233020840374,12
9053,2021-12-10 12:00:00,74.96,75.25,74.6872,74.89,284202.0,-0.0009338313767341674,0.003868729989327725,0.0036392742796156554,12
9054,2021-12-10 13:00:00,74.88,75.49,74.87,75.3,329738.0,0.005608974358974382,0.008146367521367515,0.0001335470085468871,12
9055,2021-12-10 14:00:00,75.28,75.75,75.26,75.48,400722.0,0.0026567481402763396,0.006243358129649294,0.0002656748140275773,12
9056,2021-12-10 15:00:00,75.48,75.71,75.36,75.49,647527.0,0.00013248542660295316,0.0030471648118705584,0.0015898251192369441,12
9057,2021-12-10 16:00:00,75.5,75.58,75.5,75.58,22699.0,0.0010596026490066,0.0010596026490066,0.0,12
9058,2021-12-10 17:00:00,75.49,75.49,75.46,75.47,1325.0,-0.00026493575307982544,0.0,0.0003974036296198323,12
9059,2021-12-10 18:00:00,75.47,75.47,75.37,75.37,1648.0,-0.001325029813170721,0.0,0.001325029813170721,12
9060,2021-12-10 19:00:00,75.38,75.38,75.36,75.37,8195.0,-0.00013266118333763472,0.0,0.000265322366675458,12
9061,2021-12-13 04:00:00,75.6,75.6,75.6,75.6,101.0,0.0,0.0,0.0,12
9062,2021-12-13 05:00:00,75.02,75.03,74.9,74.9,2752.0,-0.0015995734470806498,0.00013329778725679973,0.0015995734470806498,12
9063,2021-12-13 06:00:00,74.91,74.92,74.8,74.8,1268.0,-0.0014684287812041041,0.00013349352556407844,0.0014684287812041041,12
9064,2021-12-13 07:00:00,74.7,74.88,74.68,74.68,2932.0,-0.0002677376171351542,0.0024096385542167684,0.0002677376171351542,12
9065,2021-12-13 08:00:00,74.7,75.63,74.7,74.76,6647.0,0.0008032128514056529,0.01244979919678705,0.0,12
9066,2021-12-13 09:00:00,74.76,74.76,72.2,72.53,630000.0,-0.029828785446763026,0.0,0.034242910647405055,12
9067,2021-12-13 10:00:00,72.53,72.53,71.43,71.64,701924.0,-0.012270784502964299,0.0,0.015166138149731067,12
9068,2021-12-13 11:00:00,71.63,71.8,70.89,71.79,660507.0,0.0022337009632836914,0.0023733072734887857,0.010330866955186304,12
9069,2021-12-13 12:00:00,71.81,72.29,71.5,71.71,577699.0,-0.0013925637097898416,0.006684305806990725,0.004316947500348172,12
9070,2021-12-13 13:00:00,71.71,71.945,71.23,71.75,369190.0,0.0005578022590992366,0.003277088272207495,0.00669362710918965,12
9071,2021-12-13 14:00:00,71.725,72.135,71.54,72.05,301574.0,0.004531195538515202,0.00571627744858851,0.002579295921923849,12
9072,2021-12-13 15:00:00,72.05,72.65,72.05,72.11,778151.0,0.0008327550312283452,0.008327550312283256,0.0,12
9073,2021-12-13 16:00:00,72.15,72.34,72.0,72.34,24012.0,0.0026334026334026016,0.0026334026334026016,0.0020790020790021576,12
9074,2021-12-13 17:00:00,72.32,72.32,72.01,72.15,750.0,-0.0023506637168139864,0.0,0.004286504424778596,12
9075,2021-12-13 18:00:00,72.01,72.21,72.01,72.21,249.0,0.002777392028884719,0.002777392028884719,0.0,12
9076,2021-12-13 19:00:00,72.02,72.02,72.01,72.01,402.0,-0.00013885031935560824,0.0,0.00013885031935560824,12
9077,2021-12-14 06:00:00,71.95,71.99,71.95,71.99,800.0,0.0005559416261291458,0.0005559416261291458,0.0,12
9078,2021-12-14 07:00:00,71.95,71.99,71.86,71.95,4536.0,0.0,0.0005559416261291458,0.0012508686587908743,12
9079,2021-12-14 08:00:00,72.38,72.38,70.5,70.7,45771.0,-0.02321083172146992,0.0,0.025974025974025913,12
9080,2021-12-14 09:00:00,70.7,73.21,70.06,73.0,746777.0,0.03253182461103249,0.03550212164073537,0.00905233380480906,12
9081,2021-12-14 10:00:00,72.91,73.3,72.055,72.4,465006.0,-0.006994925250308475,0.005349060485530114,0.011726786449046631,12
9082,2021-12-14 11:00:00,72.32,72.725,71.89,72.34,348137.0,0.00027654867256651317,0.005600110619469043,0.005945796460176889,12
9083,2021-12-14 12:00:00,72.35,72.55,71.88,72.0461,306070.0,-0.004200414651002056,0.0027643400138217394,0.00649619903248098,12
9084,2021-12-14 13:00:00,72.01,72.29,71.762,71.8,210737.0,-0.0029162616303292314,0.0038883488404388433,0.003443966115817312,12
9085,2021-12-14 14:00:00,71.7909,72.2,71.5,71.86,202995.0,0.00096251753355935,0.005698493820247543,0.004052045593522209,12
9086,2021-12-14 15:00:00,71.855,72.375,71.515,71.6,834060.0,-0.0035488135829101616,0.007236796325934118,0.004731751443880083,12
9087,2021-12-14 16:00:00,71.6,71.82,71.51,71.6,31394.0,0.0,0.0030726256983240065,0.001256983240223313,12
9088,2021-12-14 19:00:00,71.57,71.81,71.55,71.8,2362.0,0.003213636998742546,0.00335336034651403,0.00027944669554276963,12
9089,2021-12-15 04:00:00,71.6,71.6,71.6,71.6,118.0,0.0,0.0,0.0,12
9090,2021-12-15 07:00:00,71.5,71.5,71.5,71.5,814.0,0.0,0.0,0.0,12
9091,2021-12-15 08:00:00,71.44,71.5,71.41,71.41,2601.0,-0.00041993281075029587,0.0008398656215005917,0.00041993281075029587,12
9092,2021-12-15 09:00:00,71.59,71.59,69.22,69.54,498400.0,-0.028635284257577834,0.0,0.03310518228802912,12
9093,2021-12-15 10:00:00,69.445,69.78,68.33,68.7818,748407.0,-0.009550003599971045,0.004823961408308848,0.016055871553027505,12
9094,2021-12-15 11:00:00,68.7699,69.31,68.31,68.59,536153.0,-0.002615970068300281,0.00785372670310696,0.006687518812736453,12
9095,2021-12-15 12:00:00,68.5854,69.37,68.174,69.335,432687.0,0.010929439793308585,0.011439752483764729,0.005998361167245512,12
9096,2021-12-15 13:00:00,69.3341,69.94,69.16,69.8,431667.0,0.006719637234780441,0.008738845676225569,0.0025110299261115365,12
9097,2021-12-15 14:00:00,69.91,70.62,68.9093,68.93,725979.0,-0.014018023172650405,0.010155914747532656,0.014314118151909524,12
9098,2021-12-15 15:00:00,68.97,71.1,68.94,70.66,804612.0,0.024503407278526863,0.030882992605480577,0.000434971726837772,12
9099,2021-12-15 16:00:00,70.66,70.86,70.6,70.86,55135.0,0.002830455703368283,0.002830455703368283,0.0008491367110105049,12
9100,2021-12-15 17:00:00,70.73,70.84,70.64,70.64,1114.0,-0.0012724445072812584,0.0015552099533436934,0.0012724445072812584,12
9101,2021-12-15 18:00:00,70.62,70.9,70.62,70.9,1009.0,0.003964882469555383,0.003964882469555383,0.0,12
9102,2021-12-15 19:00:00,70.01,70.89,70.01,70.89,300.0,0.012569632909584278,0.012569632909584278,0.0,12
9103,2021-12-16 06:00:00,71.45,72.35,71.45,72.35,2522.0,0.012596221133659782,0.012596221133659782,0.0,12
9104,2021-12-16 07:00:00,71.98,71.99,71.64,71.64,1633.0,-0.004723534315087571,0.00013892747985538905,0.004723534315087571,12
9105,2021-12-16 08:00:00,71.99,72.0,71.6,71.9,12035.0,-0.001250173635226965,0.00013890818169197272,0.005417419085984173,12
9106,2021-12-16 09:00:00,71.8,72.35,70.39,70.75,541891.0,-0.014623955431754836,0.007660167130919181,0.019637883008356498,12
9107,2021-12-16 10:00:00,70.82,71.12,69.33,70.14,643846.0,-0.009601807399039717,0.004236091499576552,0.021039254447896005,12
9108,2021-12-16 11:00:00,70.12,70.3695,69.36,69.37,461280.0,-0.01069594980034227,0.003558185966913828,0.010838562464346906,12
9109,2021-12-16 12:00:00,69.355,69.67,69.03,69.27,372460.0,-0.0012255785451662888,0.004541849902674612,0.004686035613870706,12
9110,2021-12-16 13:00:00,69.2905,71.145,69.26,70.35,1010143.0,0.015290696415814577,0.026764130724991186,0.0004401757816726581,12
9111,2021-12-16 14:00:00,70.34,70.39,68.63,68.85,564573.0,-0.02118282627239137,0.0007108330963889275,0.024310491896502813,12
9112,2021-12-16 15:00:00,68.8,69.22,68.37,68.79,1101889.0,-0.00014534883720917013,0.006104651162790723,0.006249999999999893,12
9113,2021-12-16 16:00:00,68.86,68.86,68.53,68.8,49134.0,-0.0008713331397037798,0.0,0.0047923322683705825,12
9114,2021-12-16 17:00:00,68.8,68.8,68.8,68.8,1230.0,0.0,0.0,0.0,12
9115,2021-12-16 18:00:00,68.75,68.8,68.75,68.75,1473.0,0.0,0.0007272727272726859,0.0,12
9116,2021-12-16 19:00:00,68.8,68.8,68.66,68.8,7100.0,0.0,0.0,0.0020348837209302408,12
9117,2021-12-17 04:00:00,68.02,68.02,68.0,68.0,1605.0,-0.00029403116730367573,0.0,0.00029403116730367573,12
9118,2021-12-17 05:00:00,68.45,68.7,68.25,68.7,4504.0,0.0036523009495982466,0.0036523009495982466,0.0029218407596786388,12
9119,2021-12-17 07:00:00,68.75,69.0,68.3,68.3,6272.0,-0.006545454545454587,0.0036363636363636364,0.006545454545454587,12
9120,2021-12-17 08:00:00,68.74,68.74,68.0,68.2,38848.0,-0.00785568810008717,0.0,0.01076520221123065,12
9121,2021-12-17 09:00:00,68.2,70.5,68.0,70.24,1091826.0,0.02991202346041044,0.033724340175953035,0.0029325513196481355,12
9122,2021-12-17 10:00:00,70.24,72.6585,69.62,72.3,1189383.0,0.029328018223234657,0.034431947608200585,0.008826879271070478,12
9123,2021-12-17 11:00:00,72.26,73.12,72.24,72.6291,1047428.0,0.005107943537226527,0.011901466924993071,0.000276778300581376,12
9124,2021-12-17 12:00:00,72.625,72.69,71.92,72.62,515230.0,-6.884681583470502e-05,0.000895008605851948,0.009707401032702213,12
9125,2021-12-17 13:00:00,72.67,72.87,72.32,72.825,411330.0,0.0021329296821246888,0.002752167331773811,0.004816292830604218,12
9126,2021-12-17 14:00:00,72.84,73.155,72.3301,73.04,404446.0,0.0027457440966502313,0.004324546952224021,0.007000274574409689,12
9127,2021-12-17 15:00:00,73.05,73.24,72.275,72.42,1817542.0,-0.008624229979466057,0.002600958247775465,0.010609171800136777,12
9128,2021-12-17 16:00:00,72.42,72.57,72.41,72.57,78633.0,0.0020712510356254,0.0020712510356254,0.00013808340237510516,12
9129,2021-12-17 17:00:00,72.72,72.75,72.49,72.49,833.0,-0.0031628162816282174,0.00041254125412542816,0.0031628162816282174,12
9130,2021-12-17 19:00:00,72.51,72.52,72.51,72.51,401.0,0.0,0.00013791201213613164,0.0,12
9131,2021-12-20 04:00:00,69.86,69.9,69.86,69.9,4500.0,0.0005725737188663935,0.0005725737188663935,0.0,12
9132,2021-12-20 05:00:00,69.62,69.96,69.51,69.6,6799.0,-0.00028727377190477203,0.004883654122378471,0.0015800057454754299,12
9133,2021-12-20 06:00:00,69.63,69.97,69.51,69.97,5174.0,0.004882952750251378,0.004882952750251378,0.0017233950883238597,12
9134,2021-12-20 07:00:00,70.0,70.5,69.88,69.88,34741.0,-0.0017142857142857792,0.007142857142857143,0.0017142857142857792,12
9135,2021-12-20 08:00:00,69.8801,70.89,69.72,70.17,38163.0,0.004148534418239283,0.014451896891962116,0.002291067127837538,12
9136,2021-12-20 09:00:00,69.9,72.935,69.655,72.935,911438.0,0.043419170243204526,0.043419170243204526,0.0035050071530758876,12
9137,2021-12-20 10:00:00,72.87,74.56,72.47,73.27,1404407.0,0.005489227391244565,0.02319198572800875,0.00548922739124476,12
9138,2021-12-20 11:00:00,73.22,73.25,72.2136,72.7,554530.0,-0.007101884730947774,0.00040972411909315947,0.013744878448511326,12
9139,2021-12-20 12:00:00,72.74,72.88,72.1792,72.35,438459.0,-0.005361561726697836,0.0019246631839428179,0.007709650811108062,12
9140,2021-12-20 13:00:00,72.32,72.4,71.45,72.28,359094.0,-0.0005530973451326334,0.0011061946902656597,0.012029867256637036,12
9141,2021-12-20 14:00:00,72.28,72.71,72.05,72.35,428442.0,0.0009684560044271331,0.005949086884338581,0.003182069728832374,12
9142,2021-12-20 15:00:00,72.36,73.04,72.21,72.65,1264128.0,0.004007739082366035,0.009397457158651283,0.0020729684908790172,12
9143,2021-12-20 16:00:00,72.66,73.11,72.6,73.11,44205.0,0.006193228736581377,0.006193228736581377,0.0008257638315442097,12
9144,2021-12-20 17:00:00,72.5101,73.14,72.5101,73.08,2752.0,0.007859594732320107,0.008687065663955868,0.0,12
9145,2021-12-20 18:00:00,72.98,72.98,72.98,72.98,115.0,0.0,0.0,0.0,12
9146,2021-12-20 19:00:00,72.86,72.87,72.7,72.7,878.0,-0.002195992314026854,0.00013724951962675153,0.002195992314026854,12
9147,2021-12-21 05:00:00,73.29,73.46,73.29,73.46,1552.0,0.0023195524628187676,0.0023195524628187676,0.0,12
9148,2021-12-21 06:00:00,73.89,74.3,73.89,74.3,1543.0,0.005548788740018901,0.005548788740018901,0.0,12
9149,2021-12-21 07:00:00,74.45,74.45,73.53,73.75,7761.0,-0.009402283411685733,0.0,0.01235728676964408,12
9150,2021-12-21 08:00:00,73.75,74.09,73.72,73.72,4125.0,-0.00040677966101696454,0.00461016949152547,0.00040677966101696454,12
9151,2021-12-21 09:00:00,73.75,75.75,73.56,75.6403,827641.0,0.025631186440677915,0.02711864406779661,0.002576271186440647,12
9152,2021-12-21 10:00:00,75.7,77.18,75.68,76.12,1663404.0,0.005548216644649957,0.019550858652576008,0.0002642007926023252,12
9153,2021-12-21 11:00:00,76.1,77.21,76.02,76.7071,799331.0,0.007977660972404765,0.014586070959264119,0.0010512483574244191,12
9154,2021-12-21 12:00:00,76.7,76.98,76.35,76.44,372146.0,-0.003389830508474643,0.0036505867014341737,0.0045632333767928095,12
9155,2021-12-21 13:00:00,76.44,76.775,76.16,76.31,537827.0,-0.001700680272108784,0.004382522239665201,0.003663003663003678,12
9156,2021-12-21 14:00:00,76.31,76.87,76.25,76.54,585892.0,0.003014021753374446,0.00733848774734638,0.0007862665443585673,12
9157,2021-12-21 15:00:00,76.555,77.19,76.47,76.57,1533313.0,0.00019593756123030965,0.008294690092090534,0.0011103128469728686,12
9158,2021-12-21 16:00:00,76.57,76.77,76.48,76.75,56328.0,0.0023507901266815573,0.0026119890296461127,0.001175395063340593,12
9159,2021-12-21 17:00:00,76.75,76.75,76.75,76.75,1100.0,0.0,0.0,0.0,12
9160,2021-12-21 18:00:00,76.68,76.69,76.6,76.69,610.0,0.00013041210224296954,0.00013041210224296954,0.0010432968179448683,12
9161,2021-12-21 19:00:00,76.67,76.75,76.48,76.68,8026.0,0.0001304291117778155,0.0010434328942219681,0.0024781531237771976,12
9162,2021-12-22 04:00:00,76.67,76.67,76.0,76.0,516.0,-0.00873875048910919,0.0,0.00873875048910919,12
9163,2021-12-22 05:00:00,76.01,76.04,76.0,76.0,1000.0,-0.00013156163662682692,0.00039468490988029385,0.00013156163662682692,12
9164,2021-12-22 07:00:00,76.67,77.47,76.64,77.0,8955.0,0.004304160688665687,0.010434328942219866,0.0003912873353332612,12
9165,2021-12-22 08:00:00,76.75,77.2979,76.34,76.55,5187.0,-0.0026058631921824474,0.007138762214983694,0.005342019543973897,12
9166,2021-12-22 09:00:00,76.7415,77.54,75.57,77.3483,430258.0,0.007907064626049695,0.010405061146837164,0.015265534293700395,12
9167,2021-12-22 10:00:00,77.33,78.86,77.24,78.825,709842.0,0.01933272985904571,0.019785335574809274,0.0011638432691064712,12
9168,2021-12-22 11:00:00,78.8242,78.9099,78.101,78.769,384024.0,-0.0007002925497499404,0.0010872295564051213,0.009174847318463183,12
9169,2021-12-22 12:00:00,78.78,79.71,78.63,79.645,562602.0,0.010979944148260914,0.011805026656511711,0.0019040365575019762,12
9170,2021-12-22 13:00:00,79.655,79.96,79.48,79.86,559401.0,0.002573598644152888,0.0038290126169103333,0.0021969744523256188,12
9171,2021-12-22 14:00:00,79.86,79.88,79.3526,79.765,402851.0,-0.0011895817680941507,0.00025043826696714275,0.006353618832957727,12
9172,2021-12-22 15:00:00,79.78,79.79,79.09,79.47,893896.0,-0.003885685635497647,0.00012534469791934214,0.008648784156430155,12
9173,2021-12-22 16:00:00,79.98,80.0,79.0856,79.26,25800.0,-0.009002250562640646,0.0002500625156288575,0.011182795698924787,12
9174,2021-12-22 17:00:00,79.5,79.67,79.5,79.55,1342.0,0.0006289308176100272,0.0021383647798742353,0.0,12
9175,2021-12-22 18:00:00,79.49,79.75,79.49,79.75,3364.0,0.0032708516794566,0.0032708516794566,0.0,12
9176,2021-12-22 19:00:00,79.75,79.75,79.4,79.75,1886.0,0.0,0.0,0.004388714733542249,12
9177,2021-12-23 04:00:00,79.56,80.0,79.56,80.0,2170.0,0.005530417295123149,0.005530417295123149,0.0,12
9178,2021-12-23 06:00:00,80.39,80.39,80.39,80.39,100.0,0.0,0.0,0.0,12
9179,2021-12-23 07:00:00,80.39,80.75,80.39,80.6,5042.0,0.002612265207115235,0.004478168926483386,0.0,12
9180,2021-12-23 08:00:00,80.8341,80.85,80.25,80.45,30339.0,-0.004751707509578305,0.00019669916532735334,0.0072259108470312215,12
9181,2021-12-23 09:00:00,80.59,80.78,77.83,78.7088,847222.0,-0.023342846507010878,0.0023576126070231755,0.03424742523886345,12
9182,2021-12-23 10:00:00,78.59,79.15,77.985,78.66,389364.0,0.0008906985621579485,0.007125588497264312,0.007698180430080213,12
9183,2021-12-23 11:00:00,78.67,79.3,78.5076,78.67,303385.0,0.0,0.008008135248506361,0.002064319308503943,12
9184,2021-12-23 12:00:00,78.67,79.49,78.61,79.47,312607.0,0.010169060633023988,0.010423287148849538,0.0007626795474768307,12
9185,2021-12-23 13:00:00,79.5,79.61,79.06,79.09,286872.0,-0.005157232704402472,0.0013836477987421312,0.005534591194968525,12
9186,2021-12-23 14:00:00,79.13,79.21,78.86,78.94,319224.0,-0.002401112094022466,0.0010109945659041869,0.0034121066599266526,12
9187,2021-12-23 15:00:00,78.93,79.74,78.52,79.525,1108630.0,0.007538325098188253,0.01026225769669312,0.005194476118079447,12
9188,2021-12-23 16:00:00,79.53,79.53,79.27,79.27,38682.0,-0.003269206588708728,0.0,0.003269206588708728,12
9189,2021-12-23 17:00:00,79.27,79.29,79.27,79.28,1740.0,0.00012615112905266956,0.0002523022581053391,0.0,12
9190,2021-12-23 18:00:00,79.34,79.38,79.34,79.38,273.0,0.0005041593143432321,0.0005041593143432321,0.0,12
9191,2021-12-23 19:00:00,79.39,79.39,79.39,79.39,253.0,0.0,0.0,0.0,12
9192,2021-12-27 04:00:00,78.5,79.0,78.3,78.3,1405.0,-0.002547770700636979,0.006369426751592357,0.002547770700636979,12
9193,2021-12-27 05:00:00,77.79,78.15,77.79,78.0,6043.0,0.0026995757809486274,0.004627844195912063,0.0,12
9194,2021-12-27 06:00:00,78.0,78.01,78.0,78.01,457.0,0.0001282051282051938,0.0001282051282051938,0.0,12
9195,2021-12-27 07:00:00,77.98,78.0,77.5,77.99,10614.0,0.0001282380097459721,0.00025647601949212645,0.00615542446781231,12
9196,2021-12-27 08:00:00,77.8381,78.0,77.25,77.8,20459.0,-0.0004894775180791929,0.0020799582723627997,0.007555425941794535,12
9197,2021-12-27 09:00:00,77.68,77.9066,75.55,77.18,637862.0,-0.006436663233779608,0.0029170957775487972,0.027420185375901254,12
9198,2021-12-27 10:00:00,77.2799,78.64,76.69,78.57,434188.0,0.016693862181498622,0.017599660455047208,0.007633291450946496,12
9199,2021-12-27 11:00:00,78.56,78.78,78.04,78.42,361593.0,-0.0017820773930753637,0.0028004073319755456,0.006619144602851273,12
9200,2021-12-27 12:00:00,78.37,78.41,77.56,77.97,264967.0,-0.005103993875207422,0.0005103993875206335,0.010335587597294912,12
9201,2021-12-27 13:00:00,77.95,78.13,77.77,77.94,123455.0,-0.0001282873636947417,0.0023091725465040746,0.0023091725465042567,12
9202,2021-12-27 14:00:00,77.94,78.03,77.655,78.02,231984.0,0.0010264305876314895,0.0011547344110854941,0.003656658968437216,12
9203,2021-12-27 15:00:00,77.97,78.625,77.92,78.47,686527.0,0.006412722842118764,0.008400666923175594,0.00064127228421184,12
9204,2021-12-27 16:00:00,78.46,78.48,78.2501,78.2501,31644.0,-0.002675248534284864,0.00025490695896011005,0.002675248534284864,12
9205,2021-12-27 17:00:00,78.57,78.76,78.5,78.76,5780.0,0.0024182257859235324,0.0024182257859235324,0.0008909252895506324,12
9206,2021-12-27 18:00:00,78.76,78.93,78.75,78.75,6484.0,-0.0001269680040630411,0.0021584560690706155,0.0001269680040630411,12
9207,2021-12-27 19:00:00,78.01,78.01,78.01,78.01,200.0,0.0,0.0,0.0,12
9208,2021-12-28 06:00:00,78.45,78.46,78.4,78.4,755.0,-0.0006373486297004099,0.0001274697259399733,0.0006373486297004099,12
9209,2021-12-28 07:00:00,78.56,78.56,78.2,78.5,4026.0,-0.0007637474541751817,0.0,0.0045824847250509095,12
9210,2021-12-28 08:00:00,78.7038,78.7038,78.0,78.13,11268.0,-0.00729062637382192,0.0,0.00894238905872399,12
9211,2021-12-28 09:00:00,78.0,79.95,77.53,79.78,439227.0,0.022820512820512836,0.025000000000000036,0.006025641025641011,12
9212,2021-12-28 10:00:00,79.7399,80.05,78.81,78.92,487726.0,-0.010282179937521918,0.0038888937658561316,0.01166166498829323,12
9213,2021-12-28 11:00:00,78.885,78.99,77.9,78.92,280891.0,0.0004436838435697102,0.0013310515307091305,0.012486531026177338,12
9214,2021-12-28 12:00:00,78.97,78.97,78.29,78.4402,174753.0,-0.00670887678865385,0.0,0.008610864885399425,12
9215,2021-12-28 13:00:00,78.425,78.78,78.2501,78.62,153465.0,0.0024864520242270627,0.0045266177876953015,0.002230156200191187,12
9216,2021-12-28 14:00:00,78.588,78.67,78.28,78.476,190979.0,-0.0014251539675267824,0.0010434162976536857,0.003919173410698742,12
9217,2021-12-28 15:00:00,78.4732,78.8,78.19,78.26,476908.0,-0.0027168511033066126,0.0041644790833047654,0.003608875386756343,12
9218,2021-12-28 16:00:00,78.25,78.25,78.15,78.15,18236.0,-0.0012779552715654226,0.0,0.0012779552715654226,12
9219,2021-12-28 17:00:00,78.2,78.3999,78.15,78.15,636.0,-0.0006393861892582756,0.002556265984654725,0.0006393861892582756,12
9220,2021-12-28 18:00:00,78.17,78.25,78.12,78.25,2426.0,0.0010234105155430254,0.0010234105155430254,0.0006396315722143681,12
9221,2021-12-28 19:00:00,78.38,78.38,78.28,78.28,850.0,-0.001275835672365327,0.0,0.001275835672365327,12
9222,2021-12-29 07:00:00,78.0,78.0,77.5,77.5,2343.0,-0.00641025641025641,0.0,0.00641025641025641,12
9223,2021-12-29 08:00:00,77.01,77.52,77.01,77.45,7245.0,0.005713543695623915,0.006622516556291272,0.0,12
9224,2021-12-29 09:00:00,77.64,78.4,76.3601,77.82,406239.0,0.002318392581143645,0.009788768675940304,0.01648505924781038,12
9225,2021-12-29 10:00:00,77.865,78.43,77.39,78.42,365629.0,0.007127721055673369,0.007256148462081962,0.006100301804404988,12
9226,2021-12-29 11:00:00,78.395,78.78,77.95,78.3,267241.0,-0.0012118119778046924,0.004911027488998089,0.005676382422348278,12
9227,2021-12-29 12:00:00,78.31,78.43,78.08,78.23,162173.0,-0.0010215808964372148,0.001532371344655913,0.002937045077257106,12
9228,2021-12-29 13:00:00,78.205,78.54,78.05,78.26,189163.0,0.0007032798414424502,0.004283613579694495,0.001981970462246674,12
9229,2021-12-29 14:00:00,78.26,78.4,78.02,78.2,292092.0,-0.0007666751852798654,0.0017889087656529589,0.0030667007411194617,12
9230,2021-12-29 15:00:00,78.23,78.27,77.75,78.22,688394.0,-0.00012782819890074288,0.0005113127956026082,0.00613575354723257,12
9231,2021-12-29 16:00:00,78.22,78.29,78.0,78.03,19882.0,-0.002429046279723827,0.0008949117872667782,0.0028125799028381345,12
9232,2021-12-29 17:00:00,78.09,78.21,78.01,78.01,1900.0,-0.0010244589576129887,0.0015366884364193922,0.0010244589576129887,12
9233,2021-12-29 19:00:00,78.01,78.25,78.01,78.25,1019.0,0.003076528650172989,0.003076528650172989,0.0,12
9234,2021-12-30 06:00:00,77.95,77.95,77.95,77.95,200.0,0.0,0.0,0.0,12
9235,2021-12-30 07:00:00,77.98,78.0,77.77,77.9,4758.0,-0.001025904077968688,0.00025647601949212645,0.0026929982046679656,12
9236,2021-12-30 08:00:00,77.79,78.1499,77.79,77.8,1241.0,0.00012855122766410726,0.004626558683635379,0.0,12
9237,2021-12-30 09:00:00,77.78,79.87,77.2,79.67,450912.0,0.02429930573412189,0.026870660838261808,0.007456929802005635,12
9238,2021-12-30 10:00:00,79.6999,79.94,79.04,79.84,546415.0,0.0017578441127279192,0.003012550831305914,0.008279809635896572,12
9239,2021-12-30 11:00:00,79.76,79.7615,78.7465,79.47,341459.0,-0.0036359077231695866,1.8806419257684945e-05,0.012706870611835602,12
9240,2021-12-30 12:00:00,79.47,79.56,76.71,78.21,1715633.0,-0.01585503963759916,0.0011325028312571212,0.03473008682521713,12
9241,2021-12-30 13:00:00,78.215,78.68,77.83,78.47,737445.0,0.003260244198683059,0.005945151185833963,0.004922329476443203,12
