,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
9242,2021-12-30 14:00:00,78.47,78.47,77.93,78.26,354983.0,-0.002676181980374586,0.0,0.00688161080667761,12
9243,2021-12-30 15:00:00,78.2301,78.2301,77.25,77.37,990673.0,-0.010994489333389432,0.0,0.012528425759394314,12
9244,2021-12-30 16:00:00,77.68,77.69,77.25,77.25,33907.0,-0.005535530381050551,0.00012873326467547507,0.005535530381050551,12
9245,2021-12-30 17:00:00,77.26,77.39,77.26,77.39,913.0,0.0016826300802484525,0.0016826300802484525,0.0,12
9246,2021-12-30 18:00:00,77.4,77.4,77.29,77.31,3580.0,-0.0011627906976744626,0.0,0.0014211886304909486,12
9247,2021-12-30 19:00:00,77.31,77.31,76.51,76.51,2883.0,-0.010347949812443373,0.0,0.010347949812443373,12
9248,2021-12-31 04:00:00,76.0,76.79,76.0,76.79,2109.0,0.010394736842105345,0.010394736842105345,0.0,12
9249,2021-12-31 05:00:00,77.3,77.3,77.3,77.3,211.0,0.0,0.0,0.0,12
9250,2021-12-31 07:00:00,77.06,77.06,76.59,76.99,5392.0,-0.0009083830781210406,0.0,0.006099143524526328,12
9251,2021-12-31 08:00:00,76.8035,77.0,76.59,76.94,13613.0,0.0017772627549525485,0.002558477152733929,0.0027798212321052587,12
9252,2021-12-31 09:00:00,76.91,78.186,76.23,77.39,674616.0,0.0062410609803667146,0.016590820439474848,0.008841503055519343,12
9253,2021-12-31 10:00:00,77.4,77.75,76.52,76.89,451616.0,-0.006589147286821771,0.004521963824289332,0.011369509043927773,12
9254,2021-12-31 11:00:00,76.93,77.29,76.6126,76.945,266343.0,0.0001949824515791805,0.004679578837904581,0.004125828675419294,12
9255,2021-12-31 12:00:00,76.9,76.9661,76.3,76.73,309820.0,-0.00221066319895971,0.0008595578673600989,0.0078023407022107735,12
9256,2021-12-31 13:00:00,76.7258,76.97,76.57,76.891,171794.0,0.00215312189641553,0.0031827625127400713,0.0020306076964986155,12
9257,2021-12-31 14:00:00,76.905,77.15,76.74,76.99,210170.0,0.0011052597360378877,0.0031857486509330284,0.0021455041934855504,12
9258,2021-12-31 15:00:00,76.98,77.2222,76.7433,76.9,722114.0,-0.0010392309690828564,0.0031462717588983742,0.003074824629773954,12
9259,2021-12-31 16:00:00,76.9,76.9,76.75,76.75,22798.0,-0.0019505851755527396,0.0,0.0019505851755527396,12
9260,2021-12-31 17:00:00,76.75,76.76,76.75,76.76,1264.0,0.0001302931596091872,0.0001302931596091872,0.0,12
9261,2021-12-31 18:00:00,76.88,76.88,76.88,76.88,316.0,0.0,0.0,0.0,12
9262,2021-12-31 19:00:00,76.99,77.05,76.99,77.05,1114.0,0.0007793219898688437,0.0007793219898688437,0.0,12
9263,2022-01-03 04:00:00,77.5,77.5,77.48,77.48,591.0,-0.00025806451612898093,0.0,0.00025806451612898093,1
9264,2022-01-03 06:00:00,77.71,77.84,77.71,77.84,1551.0,0.0016728863724103677,0.0016728863724103677,0.0,1
9265,2022-01-03 07:00:00,77.7,77.7,77.5,77.5,2101.0,-0.0025740025740026103,0.0,0.0025740025740026103,1
9266,2022-01-03 08:00:00,77.5,77.84,77.01,77.6,13188.0,0.001290322580645088,0.004387096774193592,0.006322580645161224,1
9267,2022-01-03 09:00:00,77.53,80.05,77.25,80.05,775170.0,0.032503547014059025,0.032503547014059025,0.003611505223784356,1
9268,2022-01-03 10:00:00,80.04,81.75,79.9401,81.0743,1103748.0,0.012922288855572058,0.02136431784107938,0.0012481259370315492,1
9269,2022-01-03 11:00:00,81.07,81.75,80.5501,80.76,481384.0,-0.00382385592697654,0.008387813001110236,0.006412976440113393,1
9270,2022-01-03 12:00:00,80.78,80.91,80.07,80.69,297951.0,-0.001114137162664068,0.001609309234959092,0.008789304283238524,1
9271,2022-01-03 13:00:00,80.68,80.94,80.4582,80.88,323021.0,0.0024789291026275236,0.0032226078334158513,0.002749132374814102,1
9272,2022-01-03 14:00:00,80.88,81.15,80.45,81.15,398187.0,0.0033382789317508684,0.0033382789317508684,0.005316518298714054,1
9273,2022-01-03 15:00:00,81.135,81.24,80.508,80.83,876355.0,-0.0037591668207309645,0.0012941393973006688,0.007727860972453436,1
9274,2022-01-03 16:00:00,80.83,80.85,80.83,80.85,26022.0,0.00024743288383021183,0.00024743288383021183,0.0,1
9275,2022-01-03 17:00:00,80.61,80.9,80.61,80.89,3560.0,0.0034735144523012173,0.0035975685398834667,0.0,1
9276,2022-01-03 19:00:00,80.8,80.99,80.61,80.99,3286.0,0.002351485148514823,0.002351485148514823,0.002351485148514823,1
9277,2022-01-04 04:00:00,82.25,82.25,82.16,82.25,1573.0,0.0,0.0,0.0010942249240121994,1
9278,2022-01-04 05:00:00,82.24,82.25,82.08,82.25,564.0,0.00012159533073936183,0.00012159533073936183,0.0019455252918287524,1
9279,2022-01-04 06:00:00,82.3,82.5,82.3,82.39,2762.0,0.0010935601458080609,0.002430133657351189,0.0,1
9280,2022-01-04 07:00:00,82.25,82.25,81.36,82.15,7954.0,-0.001215805471124551,0.0,0.010820668693009126,1
9281,2022-01-04 08:00:00,82.49,82.49,81.36,82.0,19918.0,-0.005940113953206387,0.0,0.013698630136986247,1
9282,2022-01-04 09:00:00,82.0,83.52,81.88,82.685,798924.0,0.008353658536585394,0.01853658536585361,0.001463414634146397,1
9283,2022-01-04 10:00:00,82.6,83.53,82.17,82.75,842606.0,0.0018159806295400206,0.011259079903147784,0.005205811138014439,1
9284,2022-01-04 11:00:00,82.75,83.165,82.04,82.4,507621.0,-0.0042296072507552185,0.005015105740181345,0.00858006042296065,1
9285,2022-01-04 12:00:00,82.44,82.535,81.8469,82.23,346873.0,-0.002547307132459895,0.0011523532265890206,0.007194323144104714,1
9286,2022-01-04 13:00:00,82.19,82.84,81.865,81.9213,496767.0,-0.0032692541671735676,0.007908504684268229,0.0039542523421341146,1
9287,2022-01-04 14:00:00,81.89,82.9,81.73,82.8625,411306.0,0.011875686897056986,0.012333618268408904,0.0019538405177676956,1
9288,2022-01-04 15:00:00,82.87,82.93,82.26,82.39,758257.0,-0.0057922046578979605,0.0007240255822372664,0.007360926752745256,1
9289,2022-01-04 16:00:00,82.38,82.38,82.3,82.38,47073.0,0.0,0.0,0.0009711094925952694,1
9290,2022-01-04 17:00:00,82.5,82.5,82.2,82.4,4675.0,-0.0012121212121211432,0.0,0.003636363636363602,1
9291,2022-01-04 18:00:00,82.31,82.38,82.3,82.38,6168.0,0.0008504434455107907,0.0008504434455107907,0.0001214919207873298,1
9292,2022-01-04 19:00:00,82.34,82.34,82.03,82.03,2312.0,-0.0037648773378674066,0.0,0.0037648773378674066,1
9293,2022-01-05 05:00:00,82.73,82.8,82.73,82.8,762.0,0.0008461259518916134,0.0008461259518916134,0.0,1
9294,2022-01-05 06:00:00,82.4,82.61,82.4,82.6,1173.0,0.0024271844660192794,0.002548543689320312,0.0,1
9295,2022-01-05 07:00:00,82.11,82.2,82.11,82.2,391.0,0.0010960906101571478,0.0010960906101571478,0.0,1
9296,2022-01-05 08:00:00,82.55,82.55,82.1,82.25,4025.0,-0.003634161114476041,0.0,0.005451241671714147,1
9297,2022-01-05 09:00:00,82.01,84.0,82.01,82.55,441186.0,0.006584562858187928,0.02426533349591507,0.0,1
9298,2022-01-05 10:00:00,82.6,82.75,81.69,82.27,327001.0,-0.003995157384987873,0.0018159806295400206,0.011016949152542333,1
9299,2022-01-05 11:00:00,82.34,82.4,81.77,81.97,238021.0,-0.004493563274228863,0.0007286859363614558,0.006922516395433657,1
9300,2022-01-05 12:00:00,81.94,82.11,81.32,81.5,206369.0,-0.005369782767878908,0.0020746887966805187,0.007566512082011283,1
9301,2022-01-05 13:00:00,81.4702,82.08,81.25,82.07,219434.0,0.007362201148395212,0.007484945415624274,0.002702828764382627,1
9302,2022-01-05 14:00:00,82.04,82.17,80.6384,80.74,506400.0,-0.01584592881521223,0.0015845928815211537,0.017084349098001,1
9303,2022-01-05 15:00:00,80.69,80.99,79.91,80.59,1175673.0,-0.0012393109431155572,0.003717932829346848,0.00966662535630191,1
9304,2022-01-05 16:00:00,80.61,82.3361,80.0,80.51,30212.0,-0.0012405408758217878,0.021412976057561126,0.007567299342513329,1
9305,2022-01-05 17:00:00,80.51,80.51,80.51,80.51,584.0,0.0,0.0,0.0,1
9306,2022-01-05 18:00:00,80.51,80.51,80.49,80.51,546.0,0.0,0.0,0.0002484163457956804,1
9307,2022-01-05 19:00:00,80.7,80.7,80.45,80.52,853.0,-0.0022304832713755493,0.0,0.003097893432465923,1
9308,2022-01-06 04:00:00,80.0,80.02,80.0,80.0,867.0,0.0,0.00024999999999995024,0.0,1
9309,2022-01-06 05:00:00,80.2,81.46,80.2,80.9,907.0,0.00872817955112223,0.015710723192019837,0.0,1
9310,2022-01-06 07:00:00,80.91,80.92,80.9,80.91,1516.0,0.0,0.00012359411692009785,0.0001235941169199222,1
9311,2022-01-06 08:00:00,80.91,81.39,80.6,80.6,5973.0,-0.0038314176245211012,0.00593251761216171,0.0038314176245211012,1
9312,2022-01-06 09:00:00,80.7,82.87,80.691,80.89,353299.0,0.0023543990086740733,0.026889714993804232,0.00011152416356877746,1
9313,2022-01-06 10:00:00,80.9,80.98,79.38,80.67,587678.0,-0.00284301606922131,0.0009888751545117217,0.01878862793572324,1
9314,2022-01-06 11:00:00,80.665,81.355,80.36,80.7,204601.0,0.00043389326225744235,0.008553895741647525,0.0037810698568153077,1
9315,2022-01-06 12:00:00,80.67,81.37,80.33,80.67,161342.0,0.0,0.00867732738316602,0.004214701871823521,1
9316,2022-01-06 13:00:00,80.62,80.66,79.67,80.095,545023.0,-0.00651203175390729,0.0004961548002975941,0.01178367650707024,1
9317,2022-01-06 14:00:00,80.0755,80.155,77.47,78.4,2550826.0,-0.020924002972194985,0.0009928130327003378,0.03253804222265245,1
9318,2022-01-06 15:00:00,78.34,78.97,77.88,77.9162,1116440.0,-0.005409752361501148,0.008041868777125292,0.005871840694409088,1
9319,2022-01-06 16:00:00,78.01,78.15,77.81,78.15,47723.0,0.0017946417126009557,0.0017946417126009557,0.0025637738751442484,1
9320,2022-01-06 17:00:00,78.0,78.25,78.0,78.02,1131.0,0.0002564102564102054,0.003205128205128205,0.0,1
9321,2022-01-06 18:00:00,78.04,78.04,78.03,78.03,500.0,-0.00012813941568433002,0.0,0.00012813941568433002,1
9322,2022-01-06 19:00:00,78.3,78.3,78.15,78.3,2147.0,0.0,0.0,0.0019157088122604277,1
9323,2022-01-07 05:00:00,78.06,78.06,78.06,78.06,300.0,0.0,0.0,0.0,1
9324,2022-01-07 06:00:00,78.48,78.48,77.89,77.93,4027.0,-0.007008154943934724,0.0,0.0075178389398573315,1
9325,2022-01-07 07:00:00,78.45,78.6,78.1,78.6,5370.0,0.0019120458891012297,0.0019120458891012297,0.004461440407903232,1
9326,2022-01-07 08:00:00,78.55,78.55,77.6,77.91,17525.0,-0.008147676639083393,0.0,0.012094207511139439,1
9327,2022-01-07 09:00:00,78.01,80.85,77.93,80.665,687972.0,0.03403409819253943,0.03640558902704767,0.001025509550057663,1
9328,2022-01-07 10:00:00,80.67,81.8,80.06,80.7,1027987.0,0.0003718854592785563,0.014007685632825033,0.0075616710053303515,1
9329,2022-01-07 11:00:00,80.74,81.93,80.46,81.855,678199.0,0.013809759722566376,0.014738667327223334,0.0034679217240525285,1
9330,2022-01-07 12:00:00,81.89,82.5,81.4328,81.73,456248.0,-0.0019538405177676956,0.007449016973989491,0.005583099279521313,1
9331,2022-01-07 13:00:00,81.77,82.13,81.36,81.655,376864.0,-0.0014063837593248734,0.004402592637886749,0.0050140638375932075,1
9332,2022-01-07 14:00:00,81.65,81.66,80.725,81.05,485452.0,-0.007348438456828028,0.00012247397428035402,0.011328842620943188,1
9333,2022-01-07 15:00:00,81.05,81.45,80.99,81.03,1054374.0,-0.00024676125848236915,0.004935225169648436,0.0007402837754472829,1
9334,2022-01-07 16:00:00,81.48,81.48,80.5101,81.0,40271.0,-0.005891016200294599,0.0,0.011903534609720295,1
9335,2022-01-07 17:00:00,81.0001,81.1,80.99,81.0,3537.0,-1.23456637711953e-06,0.001233331810701357,0.00012469120408503738,1
9336,2022-01-07 18:00:00,81.0,81.2,81.0,81.2,4349.0,0.002469135802469171,0.002469135802469171,0.0,1
9337,2022-01-07 19:00:00,81.18,81.4,81.18,81.4,1459.0,0.0027100271002709884,0.0027100271002709884,0.0,1
9338,2022-01-10 04:00:00,81.02,81.02,80.8,80.8,955.0,-0.0027153789187854714,0.0,0.0027153789187854714,1
9339,2022-01-10 05:00:00,81.11,81.11,81.11,81.11,300.0,0.0,0.0,0.0,1
9340,2022-01-10 06:00:00,81.11,81.11,81.11,81.11,100.0,0.0,0.0,0.0,1
9341,2022-01-10 07:00:00,81.05,81.2,80.75,80.75,1883.0,-0.003701418877236239,0.0018507094386182072,0.003701418877236239,1
9342,2022-01-10 08:00:00,80.91,81.12,80.12,80.92,26989.0,0.00012359411692009785,0.002595476455320825,0.009763935236682637,1
9343,2022-01-10 09:00:00,80.87,81.76,78.431,78.78,516298.0,-0.0258439470755534,0.011005317175714116,0.030159515271423357,1
9344,2022-01-10 10:00:00,78.76,78.9793,77.19,78.16,970986.0,-0.007618080243778675,0.0027844083291009374,0.019933976637887346,1
9345,2022-01-10 11:00:00,78.11,79.68,77.95,79.3501,503901.0,0.01587632825502494,0.020099859172961303,0.0020483932915119265,1
9346,2022-01-10 12:00:00,79.37,79.72,78.855,79.0676,312980.0,-0.003810003779765727,0.004409726596950917,0.006488597706942176,1
9347,2022-01-10 13:00:00,79.12,79.43,78.72,78.92,256967.0,-0.0025278058645096415,0.003918099089989917,0.005055611729019283,1
9348,2022-01-10 14:00:00,78.86,79.79,78.84,79.36,291104.0,0.0063403499873193,0.011793050976413985,0.0002536139994927215,1
9349,2022-01-10 15:00:00,79.37,79.98,79.04,79.94,636970.0,0.00718155474360581,0.007685523497543144,0.0041577422199823395,1
9350,2022-01-10 16:00:00,79.92,81.019997,79.8,81.019997,74503.0,0.01376372622622625,0.01376372622622625,0.0015015015015015583,1
9351,2022-01-10 17:00:00,80.0,80.0,80.0,80.0,508.0,0.0,0.0,0.0,1
9352,2022-01-10 18:00:00,80.15,80.15,80.15,80.15,100.0,0.0,0.0,0.0,1
9353,2022-01-10 19:00:00,80.15,80.15,80.15,80.15,500.0,0.0,0.0,0.0,1
9354,2022-01-11 04:00:00,80.3,80.3,80.3,80.3,100.0,0.0,0.0,0.0,1
9355,2022-01-11 06:00:00,79.88,79.88,79.88,79.88,200.0,0.0,0.0,0.0,1
9356,2022-01-11 07:00:00,79.88,80.0,79.88,79.99,3235.0,0.0013770655983975893,0.0015022533800701622,0.0,1
9357,2022-01-11 08:00:00,80.16,80.16,79.57,79.57,3224.0,-0.007360279441117807,0.0,0.007360279441117807,1
9358,2022-01-11 09:00:00,79.2,80.45,78.57,79.532,388832.0,0.004191919191919111,0.015782828282828284,0.007954545454545577,1
9359,2022-01-11 10:00:00,79.57,80.48,79.44,79.915,388433.0,0.004335804951615095,0.01143647103179604,0.0016337815759707862,1
9360,2022-01-11 11:00:00,79.95,81.74,79.92,81.46,400699.0,0.018886804252657798,0.022388993120700338,0.0003752345215759992,1
9361,2022-01-11 12:00:00,81.49,82.29,81.1598,81.92,294275.0,0.005276721070070031,0.009817155479200042,0.004052030924039646,1
9362,2022-01-11 13:00:00,81.89,82.24,81.5,82.165,267235.0,0.0033581633899133676,0.004274026132616856,0.004762486262058867,1
9363,2022-01-11 14:00:00,82.18,82.32,81.78,82.16,300030.0,-0.0002433682161111004,0.0017035775127766653,0.004867364322219587,1
9364,2022-01-11 15:00:00,82.15,82.33,81.64,81.72,665938.0,-0.005234327449787058,0.0021911138161898065,0.006208155812538102,1
9365,2022-01-11 16:00:00,81.73,81.73,81.73,81.73,94055.0,0.0,0.0,0.0,1
9366,2022-01-11 17:00:00,81.73,81.73,81.73,81.73,150.0,0.0,0.0,0.0,1
9367,2022-01-11 18:00:00,81.75,81.75,81.73,81.73,863.0,-0.0002446483180427648,0.0,0.0002446483180427648,1
9368,2022-01-11 19:00:00,81.79,82.0,81.79,82.0,1732.0,0.0025675510453599918,0.0025675510453599918,0.0,1
9369,2022-01-12 07:00:00,81.5,81.5,81.25,81.25,2637.0,-0.003067484662576687,0.0,0.003067484662576687,1
9370,2022-01-12 08:00:00,82.06,82.28,81.95,81.95,2519.0,-0.0013404825737265346,0.0026809651474530693,0.0013404825737265346,1
9371,2022-01-12 09:00:00,81.95,82.67,80.65,82.29,448373.0,0.004148871262965264,0.008785845027455752,0.015863331299572875,1
9372,2022-01-12 10:00:00,82.31,82.53,80.72,81.395,394238.0,-0.011116510752035066,0.0026728222573198742,0.019317215405175597,1
9373,2022-01-12 11:00:00,81.395,81.9,81.07,81.78,228555.0,0.004730020271515512,0.006204312304195709,0.003992874255175414,1
9374,2022-01-12 12:00:00,81.72,82.07,81.55,82.0,149552.0,0.0034263338228096075,0.0042829172785119225,0.0020802741067058456,1
9375,2022-01-12 13:00:00,81.995,82.18,81.64,82.16,231872.0,0.0020123178242574796,0.002256235136288826,0.004329532288554229,1
9376,2022-01-12 14:00:00,82.1,82.43,81.89,82.31,257818.0,0.0025578562728380996,0.004019488428745585,0.0025578562728379266,1
9377,2022-01-12 15:00:00,82.28,82.5,82.13,82.3,500705.0,0.0002430724355857562,0.0026737967914438362,0.0018230432668936032,1
9378,2022-01-12 16:00:00,82.26,82.26,82.24,82.26,128422.0,0.0,0.0,0.00024313153416010493,1
9379,2022-01-12 17:00:00,82.26,82.26,82.15,82.2,4331.0,-0.0007293946024799692,0.0,0.001337223437879886,1
9380,2022-01-12 18:00:00,82.2,82.2,82.11,82.11,815.0,-0.0010948905109489466,0.0,0.0010948905109489466,1
9381,2022-01-12 19:00:00,82.15,82.16,82.12,82.12,1000.0,-0.00036518563603166323,0.00012172854534377242,0.00036518563603166323,1
9382,2022-01-13 05:00:00,82.2,82.35,82.2,82.35,631.0,0.0018248175182480715,0.0018248175182480715,0.0,1
9383,2022-01-13 07:00:00,82.0,82.23,81.75,81.75,1786.0,-0.003048780487804878,0.0028048780487805363,0.003048780487804878,1
9384,2022-01-13 08:00:00,82.22,82.23,81.75,82.23,4322.0,0.00012162490878138063,0.00012162490878138063,0.005716370712721952,1
9385,2022-01-13 09:00:00,82.27,84.79,82.25,84.11,569874.0,0.02236538227786561,0.030630849641424703,0.0002431019812810991,1
9386,2022-01-13 10:00:00,84.11,84.89,83.84,84.38,728211.0,0.003210082035429747,0.009273570324574975,0.003210082035429747,1
9387,2022-01-13 11:00:00,84.34,85.32,83.96,84.69,660880.0,0.004149869575527558,0.011619634811477231,0.004505572682001537,1
9388,2022-01-13 12:00:00,84.64,84.64,83.54,83.9099,348478.0,-0.008625945179584206,0.0,0.01299621928166345,1
9389,2022-01-13 13:00:00,83.89,84.48,83.68,84.39,212437.0,0.005960185957801884,0.007033019430206263,0.0025032781022767164,1
9390,2022-01-13 14:00:00,84.38,84.58,83.0,83.62,440115.0,-0.009006873666745567,0.002370229912301527,0.01635458639488025,1
9391,2022-01-13 15:00:00,83.6,83.78,83.03,83.48,855849.0,-0.0014354066985644777,0.002153110047846972,0.006818181818181737,1
9392,2022-01-13 16:00:00,83.49,83.81,83.33,83.36,58567.0,-0.0015570727033177082,0.0038327943466284274,0.0019163971733141287,1
9393,2022-01-13 17:00:00,83.34,83.41,83.27,83.27,803.0,-0.0008399328053756586,0.000839932805375488,0.0008399328053756586,1
9394,2022-01-13 18:00:00,83.64,83.64,83.6,83.6,476.0,-0.000478240076518487,0.0,0.000478240076518487,1
9395,2022-01-13 19:00:00,83.2,83.45,83.0,83.25,3356.0,0.0006009615384615042,0.003004807692307692,0.002403846153846188,1
9396,2022-01-14 05:00:00,83.55,83.55,83.49,83.49,669.0,-0.0007181328545781242,0.0,0.0007181328545781242,1
9397,2022-01-14 06:00:00,83.55,83.55,83.55,83.55,243.0,0.0,0.0,0.0,1
9398,2022-01-14 07:00:00,83.32,83.32,83.25,83.25,804.0,-0.0008401344215073594,0.0,0.0008401344215073594,1
9399,2022-01-14 08:00:00,83.0,83.8894,82.05,82.26,13418.0,-0.008915662650602348,0.010715662650602347,0.011445783132530155,1
9400,2022-01-14 09:00:00,82.53,83.7,82.06,82.8,318898.0,0.0032715376226826126,0.014176663031624884,0.005694898824669803,1
9401,2022-01-14 10:00:00,82.73,83.28,82.08,83.06,442581.0,0.003988879487489403,0.0066481324791490045,0.007856883838994386,1
9402,2022-01-14 11:00:00,83.14,83.35,82.43,82.745,252449.0,-0.004751022371902767,0.002525859995188763,0.008539812364685996,1
9403,2022-01-14 12:00:00,82.72,82.92,81.82,82.3,278967.0,-0.005077369439071587,0.002417794970986495,0.010880077369439141,1
9404,2022-01-14 13:00:00,82.294,83.048,82.105,83.01,228532.0,0.008700512795586656,0.00916227185457026,0.002296643740734354,1
9405,2022-01-14 14:00:00,83.0,83.64,82.955,83.46,225783.0,0.00554216867469872,0.0077108433734939825,0.0005421686746988157,1
9406,2022-01-14 15:00:00,83.51,84.24,83.34,84.14,612815.0,0.007544006705783684,0.00874146808765405,0.002035684349179759,1
9407,2022-01-14 16:00:00,84.15,84.17,83.92,84.1699,60880.0,0.00023648247177650267,0.00023767082590607272,0.0027332144979204274,1
9408,2022-01-14 17:00:00,84.17,84.42,84.17,84.42,1255.0,0.0029701793988356896,0.0029701793988356896,0.0,1
9409,2022-01-14 18:00:00,84.23,84.23,84.23,84.23,297.0,0.0,0.0,0.0,1
9410,2022-01-14 19:00:00,84.18,84.29,84.18,84.29,453.0,0.0013067236873366527,0.0013067236873366527,0.0,1
9411,2022-01-18 04:00:00,83.21,83.21,83.2,83.2,1308.0,-0.00012017786323748235,0.0,0.00012017786323748235,1
9412,2022-01-18 07:00:00,83.04,83.2,83.0,83.2,2814.0,0.0019267822736030416,0.0019267822736030416,0.00048169556840084595,1
9413,2022-01-18 08:00:00,82.92,83.5,82.7,82.75,4325.0,-0.0020501688374336916,0.006994693680656033,0.002653159671972972,1
9414,2022-01-18 09:00:00,83.0066,83.88,82.49,83.52,340170.0,0.0061850503453941014,0.010522054872744931,0.006223601496748584,1
9415,2022-01-18 10:00:00,83.4,84.3336,82.9,83.04,377768.0,-0.004316546762589921,0.011194244604316526,0.005995203836930456,1
9416,2022-01-18 11:00:00,83.0536,83.75,82.75,83.31,313603.0,0.0030871629887205287,0.008384946588708942,0.00365547068399206,1
9417,2022-01-18 12:00:00,83.3383,83.38,82.89,82.91,200505.0,-0.00513929369809568,0.0005003701779372945,0.0053792793949481,1
9418,2022-01-18 13:00:00,82.9787,82.9787,82.2,82.81,243195.0,-0.0020330518554761787,0.0,0.009384335980197335,1
9419,2022-01-18 14:00:00,82.79,83.53,82.56,83.31,213160.0,0.006280951805773595,0.00893827756975474,0.002778113298707621,1
9420,2022-01-18 15:00:00,83.24,83.26,81.92,82.32,622246.0,-0.011052378664103817,0.00024026910139368372,0.01585776069197493,1
9421,2022-01-18 16:00:00,82.33,82.33,82.01,82.33,43646.0,0.0,0.0,0.003886797036317177,1
9422,2022-01-18 17:00:00,82.32,82.32,82.32,82.32,180.0,0.0,0.0,0.0,1
9423,2022-01-18 19:00:00,82.08,82.08,82.01,82.01,3848.0,-0.0008528265107211645,0.0,0.0008528265107211645,1
9424,2022-01-19 07:00:00,82.45,82.53,82.45,82.53,1343.0,0.0009702850212249642,0.0009702850212249642,0.0,1
9425,2022-01-19 08:00:00,82.2,82.9199,82.2,82.6461,2424.0,0.005427007299270088,0.00875790754257902,0.0,1
9426,2022-01-19 09:00:00,82.63,82.8,81.44,82.39,278196.0,-0.0029045140989954607,0.0020573641534551825,0.014401549074186105,1
9427,2022-01-19 10:00:00,82.44,82.57,80.71,81.3,357666.0,-0.01382823871906842,0.0015769044153323079,0.020984958757884573,1
9428,2022-01-19 11:00:00,81.3,81.75,80.94,81.34,205116.0,0.0004920049200492774,0.005535055350553541,0.004428044280442797,1
9429,2022-01-19 12:00:00,81.34,82.38,81.34,82.07,215098.0,0.008974674207032084,0.012785837226456749,0.0,1
9430,2022-01-19 13:00:00,82.0,82.03,81.495,81.64,153425.0,-0.004390243902439018,0.00036585365853659924,0.006158536585365798,1
9431,2022-01-19 14:00:00,81.62,81.75,81.33,81.66,343438.0,0.0004900759617739775,0.001592746875765688,0.00355305072286212,1
9432,2022-01-19 15:00:00,81.62,82.0,81.27,81.62,1275695.0,0.0,0.0046557216368536564,0.00428816466552326,1
9433,2022-01-19 16:00:00,81.63,81.63,81.25,81.25,29925.0,-0.004655151292416948,0.0,0.004655151292416948,1
9434,2022-01-19 18:00:00,81.22,81.22,81.22,81.22,200.0,0.0,0.0,0.0,1
9435,2022-01-19 19:00:00,81.11,81.11,81.11,81.11,200.0,0.0,0.0,0.0,1
9436,2022-01-20 04:00:00,81.88,81.88,81.88,81.88,782.0,0.0,0.0,0.0,1
9437,2022-01-20 06:00:00,81.87,82.02,81.87,81.97,3154.0,0.001221448638084699,0.0018321729571270486,0.0,1
9438,2022-01-20 08:00:00,81.87,81.88,81.87,81.88,590.0,0.00012214486380836577,0.00012214486380836577,0.0,1
9439,2022-01-20 09:00:00,81.8,83.35,81.54,82.4,461515.0,0.007334963325183479,0.018948655256723682,0.003178484107579351,1
9440,2022-01-20 10:00:00,82.38,85.1,82.06,85.03,772285.0,0.032168001942219054,0.03301772274823985,0.0038844379703810777,1
9441,2022-01-20 11:00:00,85.02,85.15,84.22,84.64,545981.0,-0.0044695365796282695,0.0015290519877676977,0.00940955069395433,1
9442,2022-01-20 12:00:00,84.64,84.66,83.83,84.0435,448993.0,-0.007047495274102151,0.00023629489603019873,0.00956994328922498,1
9443,2022-01-20 13:00:00,84.03,84.28,83.95,84.11,444689.0,0.0009520409377603034,0.0029751279305010115,0.0009520409377603034,1
9444,2022-01-20 14:00:00,84.12,84.19,82.59,82.625,886514.0,-0.017772230147408516,0.0008321445553969706,0.018188302425107,1
9445,2022-01-20 15:00:00,82.64,82.7599,80.9233,81.19,1020125.0,-0.017545982575024235,0.001450871248789947,0.020773233301064897,1
9446,2022-01-20 16:00:00,81.18,81.5,80.59,80.98,106846.0,-0.002463661000246401,0.003941857600394102,0.007267799950726821,1
9447,2022-01-20 17:00:00,80.56,81.18,80.55,80.56,18414.0,0.0,0.007696127110228457,0.00012413108242310223,1
9448,2022-01-20 18:00:00,80.56,80.88,80.56,80.66,2158.0,0.0012413108242303166,0.003972194637537154,0.0,1
9449,2022-01-20 19:00:00,80.88,80.93,80.7,80.7,1592.0,-0.0022255192878337365,0.0006181998021762039,0.0022255192878337365,1
9450,2022-01-21 04:00:00,80.0,80.0,80.0,80.0,310.0,0.0,0.0,0.0,1
9451,2022-01-21 07:00:00,81.0,81.0,81.0,81.0,1124.0,0.0,0.0,0.0,1
