,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
9452,2022-01-21 08:00:00,80.7,80.99,80.7,80.99,1192.0,0.003593556381660372,0.003593556381660372,0.0,1
9453,2022-01-21 09:00:00,80.62,80.83,78.58,79.29,734457.0,-0.016497147109898268,0.0026048127015628098,0.02530389481518241,1
9454,2022-01-21 10:00:00,79.3,80.55,77.55,80.26,1126724.0,0.012105926860025321,0.015762925598991173,0.022068095838587643,1
9455,2022-01-21 11:00:00,80.26,80.96,80.06,80.8,553351.0,0.0067281335659106906,0.008721654622476809,0.002491901320707735,1
9456,2022-01-21 12:00:00,80.77,80.84,79.7101,79.8812,429313.0,-0.011004085675374387,0.0008666584127771127,0.013122446452890912,1
9457,2022-01-21 13:00:00,79.88,80.36,79.53,79.77,357781.0,-0.0013770655983975893,0.006009013520280471,0.004381572358537736,1
9458,2022-01-21 14:00:00,79.83,80.2,79.58,79.61,369586.0,-0.0027558561944131138,0.004634849054240318,0.0031316547663785546,1
9459,2022-01-21 15:00:00,79.6,79.88,79.01,79.12,1222647.0,-0.0060301507537687165,0.003517587939698507,0.007412060301507402,1
9460,2022-01-21 16:00:00,79.5,79.5,79.09,79.09,37648.0,-0.005157232704402472,0.0,0.005157232704402472,1
9461,2022-01-21 17:00:00,79.1,79.1,78.7861,78.7861,400.0,-0.003968394437420856,0.0,0.003968394437420856,1
9462,2022-01-21 18:00:00,78.85,79.6,78.85,79.6,892.0,0.009511731135066584,0.009511731135066584,0.0,1
9463,2022-01-21 19:00:00,79.09,79.2,78.89,78.89,2945.0,-0.0025287646984448455,0.0013908205841446381,0.0025287646984448455,1
9464,2022-01-24 04:00:00,78.15,78.15,78.13,78.13,304.0,-0.000255918106206145,0.0,0.000255918106206145,1
9465,2022-01-24 05:00:00,78.02,78.04,78.0,78.0,1323.0,-0.0002563445270442966,0.00025634452704447874,0.0002563445270442966,1
9466,2022-01-24 07:00:00,78.03,78.03,77.32,77.32,1765.0,-0.009099064462386364,0.0,0.009099064462386364,1
9467,2022-01-24 08:00:00,78.0,78.0,77.0,77.06,58961.0,-0.012051282051282022,0.0,0.01282051282051282,1
9468,2022-01-24 09:00:00,77.06,77.99,75.71,75.71,701411.0,-0.01751881650661833,0.012068518037892455,0.01751881650661833,1
9469,2022-01-24 10:00:00,75.74,76.5886,74.5,76.0,995527.0,0.0034327964087669015,0.011204119355690583,0.0163717982571956,1
9470,2022-01-24 11:00:00,75.97,76.0081,74.77,75.35,622668.0,-0.008161116230090885,0.0005015137554297752,0.015795708832433895,1
9471,2022-01-24 12:00:00,75.38,75.45,73.47,74.64,781722.0,-0.00981692756699383,0.0009286282833643857,0.025338286017511234,1
9472,2022-01-24 13:00:00,74.63,76.91,74.615,76.91,491199.0,0.03055071686989148,0.03055071686989148,0.00020099155835455674,1
9473,2022-01-24 14:00:00,76.89,77.65,76.44,77.254,543289.0,0.0047340356353232456,0.009884250227597934,0.005852516582130353,1
9474,2022-01-24 15:00:00,77.19,78.9,77.13,78.72,833922.0,0.019821220365332314,0.022153128643606787,0.0007773027594248254,1
9475,2022-01-24 16:00:00,78.59,78.73,78.5,78.7,78163.0,0.0013996691691054769,0.001781397124316078,0.0011451838656318031,1
9476,2022-01-24 17:00:00,78.68,78.73,78.59,78.59,264896.0,-0.0011438739196746746,0.0006354855109303146,0.0011438739196746746,1
9477,2022-01-24 18:00:00,78.59,78.6,78.45,78.48,1080.0,-0.0013996691691054769,0.00012724265173674645,0.001781397124316078,1
9478,2022-01-24 19:00:00,78.5,78.5,78.48,78.48,595.0,-0.00025477707006364356,0.0,0.00025477707006364356,1
9479,2022-01-25 05:00:00,78.0,78.01,78.0,78.01,400.0,0.0001282051282051938,0.0001282051282051938,0.0,1
9480,2022-01-25 06:00:00,77.31,77.32,76.51,77.3,5329.0,-0.0001293493726556088,0.00012934937265542498,0.010347949812443373,1
9481,2022-01-25 07:00:00,77.97,78.0,77.4,77.4,4965.0,-0.007310504040015303,0.0003847633705271404,0.007310504040015303,1
9482,2022-01-25 08:00:00,77.01,78.0099,77.01,77.0323,2225.0,0.0002895727827555034,0.012984028048305372,0.0,1
9483,2022-01-25 09:00:00,77.88,78.01,76.17,76.215,430514.0,-0.02137904468412933,0.0016692347200823019,0.021956856702619335,1
9484,2022-01-25 10:00:00,76.17,78.94,75.89,78.08,531224.0,0.02507548903767883,0.03636602336878031,0.0036759879217539864,1
9485,2022-01-25 11:00:00,78.05,79.04,77.77,78.26,466173.0,0.0026905829596413577,0.012684176809737465,0.0035874439461883556,1
9486,2022-01-25 12:00:00,78.23,78.8,77.65,77.82,444114.0,-0.005240956154927915,0.007286207337338529,0.007414035536239272,1
9487,2022-01-25 13:00:00,77.91,79.02,77.41,78.94,331720.0,0.013220382492619705,0.014247208317289173,0.006417661404184315,1
9488,2022-01-25 14:00:00,78.9,80.5,78.64,80.38,449911.0,0.018757921419518247,0.02027883396704682,0.003295310519645185,1
9489,2022-01-25 15:00:00,80.41,80.66,79.75,80.18,949355.0,-0.00286034075363748,0.003109066036562617,0.008207934336525266,1
9490,2022-01-25 16:00:00,79.95,80.17,79.08,79.75,247970.0,-0.002501563477173269,0.0027517198248905423,0.010881801125703621,1
9491,2022-01-25 17:00:00,79.75,79.79,79.52,79.6,1732.0,-0.0018808777429467798,0.0005015673981192007,0.0028840125391850027,1
9492,2022-01-25 18:00:00,79.57,80.12,79.55,80.12,1573.0,0.00691215282141525,0.00691215282141525,0.00025135101168777203,1
9493,2022-01-25 19:00:00,80.12,80.25,80.12,80.25,318.0,0.0016225661507737823,0.0016225661507737823,0.0,1
9494,2022-01-26 07:00:00,81.8,81.8,81.73,81.73,1512.0,-0.0008557457212713102,0.0,0.0008557457212713102,1
9495,2022-01-26 08:00:00,81.72,81.79,81.29,81.59,4480.0,-0.0015907978463043987,0.0008565834557024888,0.005261869799314643,1
9496,2022-01-26 09:00:00,81.5,82.64,80.77,82.39,464402.0,0.010920245398773013,0.0139877300613497,0.008957055214723975,1
9497,2022-01-26 10:00:00,82.36,82.8,81.55,82.29,661508.0,-0.0008499271491014227,0.005342399222923721,0.00983487129674602,1
9498,2022-01-26 11:00:00,82.24,83.39,82.13,83.23,452784.0,0.012037937743190773,0.013983463035019525,0.0013375486381322888,1
9499,2022-01-26 12:00:00,83.24,83.33,82.78,83.15,253579.0,-0.0010812109562708938,0.0010812109562710645,0.0055261893320518235,1
9500,2022-01-26 13:00:00,83.14,83.23,82.7305,83.105,198855.0,-0.00042097666586476533,0.0010825114265095432,0.004925426990618165,1
9501,2022-01-26 14:00:00,83.24,83.93,81.38,81.9,823812.0,-0.016098029793368444,0.008289283998077992,0.022345026429601147,1
9502,2022-01-26 15:00:00,81.82,81.89,80.39,81.13,1049113.0,-0.008433145930090416,0.0008555365436324541,0.01747738939134677,1
9503,2022-01-26 16:00:00,81.11,81.58,81.01,81.1,152693.0,-0.000123289360128284,0.00579459992602637,0.0012328936012821392,1
9504,2022-01-26 17:00:00,81.52,81.52,81.52,81.52,100.0,0.0,0.0,0.0,1
9505,2022-01-26 18:00:00,81.55,81.55,81.55,81.55,950.0,0.0,0.0,0.0,1
9506,2022-01-27 04:00:00,81.3,81.3,81.3,81.3,300.0,0.0,0.0,0.0,1
9507,2022-01-27 05:00:00,81.13,81.13,81.13,81.13,372.0,0.0,0.0,0.0,1
9508,2022-01-27 06:00:00,81.14,81.14,81.11,81.11,748.0,-0.00036973132856792134,0.0,0.00036973132856792134,1
9509,2022-01-27 07:00:00,81.0,81.21,80.89,81.19,1606.0,0.002345679012345651,0.0025925925925925153,0.0013580246913580177,1
9510,2022-01-27 08:00:00,81.2,81.3,81.2,81.3,3124.0,0.001231527093595989,0.001231527093595989,0.0,1
9511,2022-01-27 09:00:00,81.7,82.28,80.3,80.51,376953.0,-0.014565483476132162,0.007099143206854324,0.017135862913096763,1
9512,2022-01-27 10:00:00,80.53,80.965,78.655,79.88,580294.0,-0.00807152613932703,0.00540171364708807,0.023283248478827765,1
9513,2022-01-27 11:00:00,79.86,80.43,79.02,79.055,337349.0,-0.010080140245429409,0.007137490608565081,0.010518407212622132,1
9514,2022-01-27 12:00:00,79.0,79.1,77.33,77.36,538726.0,-0.020759493670886083,0.0012658227848100546,0.021139240506329135,1
9515,2022-01-27 13:00:00,77.33,77.53,76.56,77.17,582204.0,-0.002069054700633604,0.002586318375792097,0.00995732574679938,1
9516,2022-01-27 14:00:00,77.2,77.58,76.34,76.425,394253.0,-0.010038860103627017,0.004922279792746055,0.011139896373056988,1
9517,2022-01-27 15:00:00,76.39,76.74,75.49,75.97,930887.0,-0.005498101845791356,0.004581751538159371,0.011781646812410076,1
9518,2022-01-27 16:00:00,75.97,76.02,75.61,75.67,51393.0,-0.003948927208108427,0.0006581545346847065,0.004738712649730149,1
9519,2022-01-27 17:00:00,75.62,76.49,75.62,76.49,32212.0,0.011504892885479904,0.011504892885479904,0.0,1
9520,2022-01-27 18:00:00,76.49,76.5,76.25,76.5,922.0,0.00013073604392737766,0.00013073604392737766,0.0031376650542553914,1
9521,2022-01-27 19:00:00,76.44,76.44,76.01,76.22,2069.0,-0.0028780743066457205,0.0,0.005625327053898386,1
9522,2022-01-28 04:00:00,76.8,76.8,76.8,76.8,200.0,0.0,0.0,0.0,1
9523,2022-01-28 05:00:00,75.8,75.8,75.8,75.8,489.0,0.0,0.0,0.0,1
9524,2022-01-28 06:00:00,75.61,75.62,75.58,75.58,953.0,-0.0003967729136357775,0.00013225763787865516,0.0003967729136357775,1
9525,2022-01-28 07:00:00,76.08,76.08,75.0,75.05,19854.0,-0.013538380651945335,0.0,0.014195583596214489,1
9526,2022-01-28 08:00:00,75.45,75.97,74.94,75.97,11837.0,0.006891981444665288,0.006891981444665288,0.006759443339960306,1
9527,2022-01-28 09:00:00,75.9399,76.4499,73.53,73.73,701754.0,-0.029100644061948865,0.00671583712909821,0.03173430568120308,1
9528,2022-01-28 10:00:00,73.67,73.995,71.91,72.84,950580.0,-0.011266458531288154,0.004411565087552638,0.0238903217049003,1
9529,2022-01-28 11:00:00,72.89,74.15,72.52,74.1,689279.0,0.016600356701879457,0.017286321854849844,0.0050761421319797575,1
9530,2022-01-28 12:00:00,74.11,74.6998,72.92,73.15,620604.0,-0.012953717447038103,0.007958440156524043,0.01605721225205772,1
9531,2022-01-28 13:00:00,73.15,73.87,73.02,73.67,511762.0,0.007108680792891264,0.009842788790157195,0.0017771701982229617,1
9532,2022-01-28 14:00:00,73.65,73.97,72.02,73.12,467557.0,-0.007196198234894788,0.00434487440597411,0.022131704005431223,1
9533,2022-01-28 15:00:00,73.18,74.54,72.6,74.53,1002873.0,0.01844766329598243,0.018584312653730516,0.007925662749385248,1
9534,2022-01-28 16:00:00,74.53,74.53,74.52,74.52,51588.0,-0.00013417415805722682,0.0,0.00013417415805722682,1
9535,2022-01-28 17:00:00,74.51,74.6,74.51,74.6,7924.0,0.001207891558179965,0.001207891558179965,0.0,1
9536,2022-01-28 18:00:00,74.6,74.6,74.5,74.5,300.0,-0.0013404825737264655,0.0,0.0013404825737264655,1
9537,2022-01-28 19:00:00,74.5,75.07,74.4999,75.07,2008.0,0.007651006711409304,0.007651006711409304,1.34228187923919e-06,1
9538,2022-01-31 04:00:00,74.02,74.02,74.02,74.02,158.0,0.0,0.0,0.0,1
9539,2022-01-31 05:00:00,75.0,75.0,75.0,75.0,725.0,0.0,0.0,0.0,1
9540,2022-01-31 07:00:00,74.52,74.52,74.0,74.0,2222.0,-0.006977992485238809,0.0,0.006977992485238809,1
9541,2022-01-31 08:00:00,74.11,74.69,73.95,74.69,3708.0,0.00782620429091888,0.00782620429091888,0.0021589529078396516,1
9542,2022-01-31 09:00:00,74.25,74.64,72.75,74.5,492569.0,0.003367003367003367,0.00525252525252526,0.020202020202020204,1
9543,2022-01-31 10:00:00,74.5,75.9108,74.1,75.88,685777.0,0.018523489932885846,0.018936912751677783,0.0053691275167785995,1
9544,2022-01-31 11:00:00,75.915,76.92,75.7161,76.89,442602.0,0.012843311598498245,0.013238490416913593,0.0026200355660937753,1
9545,2022-01-31 12:00:00,76.93,77.464,76.7,77.455,339016.0,0.006824385805277414,0.006941375276225033,0.0029897309242168718,1
9546,2022-01-31 13:00:00,77.45,77.7,76.94,77.225,294090.0,-0.0029051000645578893,0.0032278889606197547,0.006584893479664365,1
9547,2022-01-31 14:00:00,77.238,77.51,76.76,76.89,515488.0,-0.004505554260856042,0.0035215826406691728,0.006188663611175774,1
9548,2022-01-31 15:00:00,76.9,77.95,76.2907,77.8,818604.0,0.011703511053315883,0.013654096228868623,0.007923276983094987,1
9549,2022-01-31 16:00:00,77.8,78.0,77.67,77.67,64035.0,-0.001670951156812281,0.0025706940874036356,0.001670951156812281,1
9550,2022-01-31 18:00:00,77.7,77.7,77.55,77.55,1200.0,-0.0019305019305020036,0.0,0.0019305019305020036,1
9551,2022-01-31 19:00:00,77.88,77.88,77.15,77.15,288.0,-0.009373394966615175,0.0,0.009373394966615175,1
9552,2022-02-01 07:00:00,77.98,77.98,77.71,77.71,566.0,-0.0034624262631445272,0.0,0.0034624262631445272,2
9553,2022-02-01 08:00:00,77.99,78.21,77.4901,78.1,4237.0,0.0014104372355430112,0.0028208744710860223,0.0064097961277086385,2
9554,2022-02-01 09:00:00,77.94,80.41,77.77,79.84,473956.0,0.02437772645624847,0.031691044393122904,0.002181164998716984,2
9555,2022-02-01 10:00:00,79.8,81.131,78.44,81.06,593684.0,0.01578947368421059,0.01667919799498751,0.01704260651629072,2
9556,2022-02-01 11:00:00,81.12,81.48,80.72,81.3,445008.0,0.0022189349112425125,0.0044378698224852,0.004930966469428077,2
9557,2022-02-01 12:00:00,81.35,81.83,80.8,81.235,395889.0,-0.001413644744929255,0.0059004302397050274,0.0067609096496619205,2
9558,2022-02-01 13:00:00,81.23,81.6278,80.85,81.01,331380.0,-0.0027083589806721512,0.004897205465960722,0.004678074602979314,2
9559,2022-02-01 14:00:00,81.04,81.3,80.72,80.73,456533.0,-0.0038252714708786064,0.0032082922013819213,0.003948667324777978,2
9560,2022-02-01 15:00:00,80.73,81.295,80.345,81.22,1239439.0,0.006069614765266875,0.006998637433420014,0.004768983029852659,2
9561,2022-02-01 16:00:00,81.09,81.69,81.09,81.69,41656.0,0.007399186089530082,0.007399186089530082,0.0,2
9562,2022-02-01 17:00:00,81.23,81.23,80.94,80.94,4108.0,-0.0035701095654315676,0.0,0.0035701095654315676,2
9563,2022-02-01 18:00:00,81.0,81.1,81.0,81.08,1525.0,0.0009876543209876333,0.0012345679012344976,0.0,2
9564,2022-02-01 19:00:00,81.1,81.1,81.1,81.1,2455.0,0.0,0.0,0.0,2
9565,2022-02-02 07:00:00,81.2,81.53,81.2,81.53,1579.0,0.004064039408866974,0.004064039408866974,0.0,2
9566,2022-02-02 08:00:00,81.2,81.9,81.2,81.23,31654.0,0.00036945812807883175,0.008620689655172448,0.0,2
9567,2022-02-02 09:00:00,81.31,81.78,80.35,81.25,351251.0,-0.0007379166154224852,0.005780346820809234,0.011806665846759413,2
9568,2022-02-02 10:00:00,81.21,81.48,80.41,81.27,466677.0,0.0007388252678241877,0.0033247137052088444,0.00985100357098876,2
9569,2022-02-02 11:00:00,81.26,81.27,79.72,80.67,410372.0,-0.007260644843711585,0.00012306177701194813,0.018951513659857325,2
9570,2022-02-02 12:00:00,80.69,81.62,80.45,81.59,259787.0,0.01115379848804072,0.011525591770975422,0.002974346263477443,2
9571,2022-02-02 13:00:00,81.6,81.75,81.15,81.51,310283.0,-0.001102941176470456,0.0018382352941177169,0.005514705882352802,2
9572,2022-02-02 14:00:00,81.51,81.96,81.31,81.51,460787.0,0.0,0.005520794994479065,0.0024536866642130145,2
9573,2022-02-02 15:00:00,81.51,81.74,81.1,81.22,795204.0,-0.0035578456631088977,0.0028217396638448014,0.005030057661636741,2
9574,2022-02-02 16:00:00,81.24,81.24,80.5,80.55,51217.0,-0.008493353028064966,0.0,0.009108813392417465,2
9575,2022-02-02 17:00:00,80.51,80.76,80.5,80.76,9527.0,0.0031052043224444165,0.0031052043224444165,0.0001242081728978402,2
9576,2022-02-02 18:00:00,80.76,80.83,80.76,80.83,450.0,0.0008667657256066515,0.0008667657256066515,0.0,2
9577,2022-02-02 19:00:00,80.77,80.77,80.5,80.5,2600.0,-0.003342825306425604,0.0,0.003342825306425604,2
9578,2022-02-03 04:00:00,80.0,80.0,80.0,80.0,996.0,0.0,0.0,0.0,2
9579,2022-02-03 06:00:00,79.92,79.92,79.9,79.9,846.0,-0.0002502502502502005,0.0,0.0002502502502502005,2
9580,2022-02-03 07:00:00,80.02,80.02,80.0,80.0,500.0,-0.00024993751562104504,0.0,0.00024993751562104504,2
9581,2022-02-03 08:00:00,79.33,80.17,79.32,79.55,13621.0,0.002773225765788464,0.01058868019664696,0.00012605571662681353,2
9582,2022-02-03 09:00:00,79.65,81.01,79.56,80.44,849567.0,0.009918392969240327,0.017074701820464524,0.0011299435028249015,2
9583,2022-02-03 10:00:00,80.44,80.99,79.95,80.73,575024.0,0.0036051715564396603,0.006837394331178483,0.006091496767777162,2
9584,2022-02-03 11:00:00,80.75,81.23,80.01,80.02,742049.0,-0.009040247678018625,0.0059442724458204825,0.009164086687306438,2
9585,2022-02-03 12:00:00,80.01,80.42,79.815,79.88,447896.0,-0.0016247969003875722,0.005124359455068074,0.0024371953505812694,2
9586,2022-02-03 13:00:00,79.83,80.01,79.605,79.76,332973.0,-0.0008768633345859098,0.0022547914317926445,0.0028184892897406277,2
9587,2022-02-03 14:00:00,79.77,80.17,79.32,79.61,384592.0,-0.002005766578914336,0.005014416447286019,0.005641218503196726,2
9588,2022-02-03 15:00:00,79.63,79.95,78.99,79.32,1110214.0,-0.00389300514881329,0.004018585960065395,0.008037171920130612,2
9589,2022-02-03 16:00:00,79.36,80.14,79.36,80.14,29166.0,0.009828629032258078,0.009828629032258078,0.0,2
9590,2022-02-03 17:00:00,80.13,80.13,79.47,79.8,4373.0,-0.004118307749906381,0.0,0.008236615499812762,2
9591,2022-02-03 18:00:00,79.7,79.72,79.7,79.7,481.0,0.0,0.00025094102885816837,0.0,2
9592,2022-02-03 19:00:00,80.03,80.03,79.76,80.03,955.0,0.0,0.0,0.0033737348494314134,2
9593,2022-02-04 05:00:00,80.19,80.19,80.19,80.19,100.0,0.0,0.0,0.0,2
9594,2022-02-04 06:00:00,79.36,79.36,79.36,79.36,744.0,0.0,0.0,0.0,2
9595,2022-02-04 07:00:00,79.0,79.57,79.0,79.5,5060.0,0.006329113924050633,0.007215189873417635,0.0,2
9596,2022-02-04 08:00:00,79.0005,80.47,76.12,76.6515,72297.0,-0.029733989025385963,0.01860114809399936,0.036461794545604116,2
9597,2022-02-04 09:00:00,76.7,78.69,75.01,75.195,1282668.0,-0.01962190352020873,0.02594524119947842,0.022033898305084714,2
9598,2022-02-04 10:00:00,75.23,78.5,75.12,75.915,1648517.0,0.009105410075767676,0.04346670211351849,0.0014621826399042858,2
9599,2022-02-04 11:00:00,75.88,76.68,75.27,76.02,695995.0,0.0018450184501845094,0.010542962572483019,0.00803900896151818,2
9600,2022-02-04 12:00:00,76.03,76.21,75.52,75.91,592202.0,-0.0015783243456530915,0.00236748651847945,0.006707878469025452,2
9601,2022-02-04 13:00:00,75.93,77.34,75.89,76.4231,679539.0,0.006494139338864721,0.01856973528249699,0.0005268010009219841,2
9602,2022-02-04 14:00:00,76.5,76.505,74.91,75.67,1122100.0,-0.010849673202614356,6.535947712412356e-05,0.02078431372549024,2
9603,2022-02-04 15:00:00,75.66,76.1,75.33,75.62,1549035.0,-0.0005286809410519699,0.005815490351572796,0.004361617763679597,2
9604,2022-02-04 16:00:00,75.72,75.88,75.47,75.5,84581.0,-0.0029054410987849823,0.0021130480718435894,0.003301637612255679,2
9605,2022-02-04 17:00:00,75.5,75.5,75.5,75.5,2191.0,0.0,0.0,0.0,2
9606,2022-02-04 18:00:00,75.5,75.5,75.5,75.5,3000.0,0.0,0.0,0.0,2
9607,2022-02-04 19:00:00,75.46,75.47,75.35,75.47,3951.0,0.0001325205406838738,0.0001325205406838738,0.0014577259475218585,2
9608,2022-02-07 04:00:00,75.5,75.5,75.5,75.5,210.0,0.0,0.0,0.0,2
9609,2022-02-07 05:00:00,76.0,76.0,74.83,75.85,3961.0,-0.0019736842105263904,0.0,0.015394736842105286,2
9610,2022-02-07 06:00:00,75.86,75.87,75.86,75.87,595.0,0.00013182177695762084,0.00013182177695762084,0.0,2
9611,2022-02-07 07:00:00,75.95,76.47,75.75,76.47,3617.0,0.006846609611586518,0.006846609611586518,0.002633311389071795,2
9612,2022-02-07 08:00:00,75.9797,76.8,75.61,76.35,11026.0,0.004873670204015024,0.010796304802467016,0.00486577335788368,2
9613,2022-02-07 09:00:00,76.35,80.15,76.0,80.08,981390.0,0.04885396201702691,0.049770792403405525,0.004584151931892526,2
9614,2022-02-07 10:00:00,80.085,80.86,79.3,80.83,1124461.0,0.009302615970531367,0.009677217955921904,0.009802085284385299,2
9615,2022-02-07 11:00:00,80.82,81.45,80.43,80.959,860331.0,0.0017198713189805744,0.007795100222717269,0.0048255382331104475,2
9616,2022-02-07 12:00:00,80.9,81.5631,80.71,81.01,615846.0,0.0013597033374536393,0.008196538936959208,0.002348578491965537,2
9617,2022-02-07 13:00:00,80.99,82.06,80.9301,81.825,804532.0,0.010309914804296926,0.013211507593530158,0.000739597481170502,2
9618,2022-02-07 14:00:00,81.82,82.32,81.57,82.295,562882.0,0.005805426546076859,0.006110975311659742,0.003055487655829871,2
9619,2022-02-07 15:00:00,82.28,82.88,81.67,81.975,1584517.0,-0.0037068546426836024,0.007292173067574068,0.007413709285367032,2
9620,2022-02-07 16:00:00,81.96,82.1001,81.96,82.1001,53575.0,0.0017093704245974121,0.0017093704245974121,0.0,2
9621,2022-02-07 17:00:00,82.11,82.11,82.0,82.0,1910.0,-0.001339666301303123,0.0,0.001339666301303123,2
9622,2022-02-07 18:00:00,82.05,82.05,82.0,82.0,3600.0,-0.0006093845216331159,0.0,0.0006093845216331159,2
9623,2022-02-07 19:00:00,81.91,81.91,81.9,81.9,275.0,-0.0001220852154802943,0.0,0.0001220852154802943,2
9624,2022-02-08 07:00:00,82.01,82.01,81.95,81.97,685.0,-0.0004877453969028929,0.0,0.0007316180953542528,2
9625,2022-02-08 08:00:00,82.0,83.2851,81.96,83.2851,18066.0,0.015671951219512193,0.015671951219512193,0.00048780487804885676,2
9626,2022-02-08 09:00:00,82.9,84.67,82.02,83.18,933501.0,0.003377563329312438,0.02135102533172492,0.010615199034982021,2
9627,2022-02-08 10:00:00,83.15,85.8,82.81,85.65,1327252.0,0.030066145520144315,0.031870114251352874,0.004088995790739668,2
9628,2022-02-08 11:00:00,85.67,86.4939,85.67,86.3521,838319.0,0.007961947005952973,0.009617135520018616,0.0,2
9629,2022-02-08 12:00:00,86.3511,86.57,85.73,86.0504,640165.0,-0.0034822949562889898,0.0025349995541457003,0.007192728291822553,2
9630,2022-02-08 13:00:00,86.05,86.08,85.46,85.83,490980.0,-0.002556653108657744,0.0003486345148169801,0.006856478791400389,2
9631,2022-02-08 14:00:00,85.86,86.07,85.29,85.65,520039.0,-0.002445842068483505,0.002445842068483505,0.006638714185883918,2
9632,2022-02-08 15:00:00,85.67,86.41,85.49,86.27,1061189.0,0.007003618536243659,0.008637796194700535,0.002101085560873197,2
9633,2022-02-08 16:00:00,86.28,86.48,85.5,86.11,111371.0,-0.0019703291608716006,0.0023180343069077753,0.009040333796940208,2
9634,2022-02-08 17:00:00,86.11,86.28,86.1,86.28,4899.0,0.0019742190221809512,0.0019742190221809512,0.00011613053071658479,2
9635,2022-02-08 18:00:00,86.44,86.44,86.12,86.12,421.0,-0.0037019898195279175,0.0,0.0037019898195279175,2
9636,2022-02-08 19:00:00,86.2,86.2,86.12,86.12,913.0,-0.0009280742459396553,0.0,0.0009280742459396553,2
9637,2022-02-09 04:00:00,87.7,87.7,87.6,87.6,1530.0,-0.0011402508551882386,0.0,0.0011402508551882386,2
9638,2022-02-09 05:00:00,87.5,87.5,86.51,86.9,1949.0,-0.006857142857142793,0.0,0.011314285714285655,2
9639,2022-02-09 06:00:00,87.45,87.5,86.41,86.41,3045.0,-0.011892510005717625,0.0005717552887363883,0.011892510005717625,2
9640,2022-02-09 07:00:00,86.65,87.2,86.65,86.95,9486.0,0.0034622042700519,0.006347374495095178,0.0,2
9641,2022-02-09 08:00:00,86.94,87.44,86.71,87.15,21915.0,0.002415458937198159,0.005751092707614447,0.0026455026455026913,2
9642,2022-02-09 09:00:00,86.98,89.6,86.85,87.94,1159329.0,0.011037020004598686,0.030121867095884,0.0014945964589561929,2
9643,2022-02-09 10:00:00,87.98,88.76,87.81,88.01,685874.0,0.0003409865878608904,0.008865651284382827,0.0019322573312116583,2
9644,2022-02-09 11:00:00,88.03,88.074,87.17,87.83,578558.0,-0.00227195274338297,0.0004998296035442114,0.009769396796546625,2
9645,2022-02-09 12:00:00,87.83,88.4817,87.21,88.41,432726.0,0.006603666173289289,0.007420015939883927,0.007059091426619658,2
9646,2022-02-09 13:00:00,88.42,88.8132,88.14,88.66,460935.0,0.0027143180275955086,0.004446957701877325,0.003166704365528174,2
9647,2022-02-09 14:00:00,88.675,88.87,88.0,88.085,486852.0,-0.00665351000845789,0.0021990414434734412,0.007612066535100053,2
9648,2022-02-09 15:00:00,88.1,88.155,87.6,88.07,1650219.0,-0.00034052213393871895,0.0006242905788877051,0.005675368898978434,2
9649,2022-02-09 16:00:00,88.28,88.28,87.88,88.07,60006.0,-0.002378794743996465,0.0,0.004531037607612208,2
9650,2022-02-09 17:00:00,88.07,88.07,87.6,87.61,1061.0,-0.005223117974338524,0.0,0.005336664017258986,2
9651,2022-02-09 18:00:00,87.99,88.03,87.68,88.03,818.0,0.00045459711330840156,0.00045459711330840156,0.003523127628139426,2
9652,2022-02-09 19:00:00,88.02,88.25,87.8,87.8,651.0,-0.002499431947284695,0.002613042490343149,0.002499431947284695,2
9653,2022-02-10 06:00:00,87.98,87.98,87.92,87.92,302.0,-0.0006819731757217808,0.0,0.0006819731757217808,2
9654,2022-02-10 07:00:00,87.7,88.48,87.7,88.48,4613.0,0.008893956670467516,0.008893956670467516,0.0,2
9655,2022-02-10 08:00:00,87.6999,88.6,87.06,87.15,34154.0,-0.0062702466023335695,0.010263409650410033,0.007296473542159082,2
9656,2022-02-10 09:00:00,87.2499,89.75,86.06,89.521,759885.0,0.026029829260549343,0.028654474102549152,0.01363783798033,2
9657,2022-02-10 10:00:00,89.47,90.55,89.19,89.87,1104487.0,0.004470772325919366,0.012071085279982099,0.0031295406281435247,2
