,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
9658,2022-02-10 11:00:00,89.86,90.01,89.01,89.95,573601.0,0.0010015579790786046,0.001669263298464341,0.009459158691297511,2
9659,2022-02-10 12:00:00,89.96,90.405,89.15,89.33,591977.0,-0.007003112494441924,0.004946642952423382,0.00900400177856812,2
9660,2022-02-10 13:00:00,89.31,89.56,87.58,88.63,647810.0,-0.007613929011309,0.002799238607098869,0.019370731161124217,2
9661,2022-02-10 14:00:00,88.64,88.7399,87.7401,88.075,443826.0,-0.006374097472924162,0.0011270306859206363,0.010152301444043348,2
9662,2022-02-10 15:00:00,88.13,88.67,87.43,87.86,900770.0,-0.0030636559627822083,0.006127311925564578,0.00794281175536127,2
9663,2022-02-10 16:00:00,87.83,87.83,87.5,87.83,31725.0,0.0,0.0,0.003757258339974932,2
9664,2022-02-10 17:00:00,87.5,87.9,87.5,87.8506,2950.0,0.004006857142857143,0.004571428571428637,0.0,2
9665,2022-02-10 18:00:00,87.9,87.9,87.65,87.89,800.0,-0.00011376564277593987,0.0,0.002844141069397042,2
9666,2022-02-10 19:00:00,87.65,87.77,87.5,87.5,5063.0,-0.001711351968054828,0.0013690815744437004,0.001711351968054828,2
9667,2022-02-11 05:00:00,86.7,87.2,86.4,87.2,3077.0,0.0057670126874279125,0.0057670126874279125,0.0034602076124567146,2
9668,2022-02-11 07:00:00,86.92,87.86,86.92,87.86,4374.0,0.010814542107685201,0.010814542107685201,0.0,2
9669,2022-02-11 08:00:00,88.0,88.6,86.51,88.35,4093.0,0.003977272727272663,0.006818181818181754,0.016931818181818124,2
9670,2022-02-11 09:00:00,88.28,88.4028,87.2733,87.445,295457.0,-0.009458541005890438,0.0013910285455369055,0.011403488898957806,2
9671,2022-02-11 10:00:00,87.48,88.9,87.4,88.765,498067.0,0.01468907178783718,0.016232281664380448,0.0009144947416552159,2
9672,2022-02-11 11:00:00,88.74,89.49,88.18,88.3387,572131.0,-0.0045221996844714,0.008451656524678837,0.006310570205093398,2
9673,2022-02-11 12:00:00,88.335,88.97,87.42,87.47,322081.0,-0.00979226807041371,0.00718854361238473,0.010358295126506958,2
9674,2022-02-11 13:00:00,87.46,87.48,85.031,85.26,928557.0,-0.025154356277155142,0.00022867596615607402,0.027772696089640843,2
9675,2022-02-11 14:00:00,85.25,85.79,84.1,84.4,987024.0,-0.009970674486803452,0.006334310850439956,0.013489736070381298,2
9676,2022-02-11 15:00:00,84.38,84.84,83.78,83.96,1545177.0,-0.004977482815833156,0.005451528798293529,0.007110689736904412,2
9677,2022-02-11 16:00:00,83.97,84.2,83.83,84.2,29623.0,0.002739073478623365,0.002739073478623365,0.001667262117422896,2
9678,2022-02-11 17:00:00,84.35,84.4,84.02,84.4,930.0,0.0005927682276231342,0.0005927682276231342,0.003912270302311776,2
9679,2022-02-11 18:00:00,84.3,84.3,84.0,84.0,2550.0,-0.003558718861209931,0.0,0.003558718861209931,2
9680,2022-02-11 19:00:00,84.0,84.41,83.96,83.96,1587.0,-0.0004761904761905506,0.00488095238095234,0.0004761904761905506,2
9681,2022-02-14 04:00:00,83.9,83.9,81.29,82.02,2271.0,-0.022407628128724787,0.0,0.031108462455303923,2
9682,2022-02-14 05:00:00,82.02,82.06,82.02,82.06,760.0,0.0004876859302609882,0.0004876859302609882,0.0,2
9683,2022-02-14 06:00:00,82.24,82.43,82.24,82.43,224.0,0.002310311284046838,0.002310311284046838,0.0,2
9684,2022-02-14 07:00:00,82.49,83.43,82.22,83.41,4639.0,0.01115286701418356,0.011395320644926803,0.0032731240150320772,2
9685,2022-02-14 08:00:00,82.26,84.56,82.15,83.9,10125.0,0.01993678580111841,0.027960126428397725,0.001337223437879886,2
9686,2022-02-14 09:00:00,83.97,86.1865,83.7601,85.095,387547.0,0.01339764201500536,0.026396332023341625,0.002499702274621944,2
9687,2022-02-14 10:00:00,85.095,85.69,83.57,84.61,639248.0,-0.005699512309771425,0.006992185204771125,0.017921146953405086,2
9688,2022-02-14 11:00:00,84.63,85.88,84.6,85.49,352604.0,0.010161881129623058,0.014770176060498642,0.00035448422545198083,2
9689,2022-02-14 12:00:00,85.49,85.66,84.47,84.56,241040.0,-0.010878465317580919,0.0019885366709556872,0.011931220025733958,2
9690,2022-02-14 13:00:00,84.57,84.705,82.91,83.05,364938.0,-0.017973276575617786,0.0015963107484924337,0.0196287099444247,2
9691,2022-02-14 14:00:00,83.0296,83.92,82.62,83.4213,647133.0,0.004717594689122917,0.010723886421228087,0.00493318045612646,2
9692,2022-02-14 15:00:00,83.41,83.55,82.57,82.76,1101691.0,-0.007792830595851714,0.0016784558206450135,0.01007073492387008,2
9693,2022-02-14 16:00:00,82.75,83.55,82.75,82.94,22264.0,0.0022960725075528428,0.00966767371601205,0.0,2
9694,2022-02-14 17:00:00,82.89,82.95,82.83,82.95,1705.0,0.0007238508867173637,0.0007238508867173637,0.0007238508867173637,2
9695,2022-02-14 18:00:00,82.95,82.95,82.95,82.95,1000.0,0.0,0.0,0.0,2
9696,2022-02-14 19:00:00,83.4899,83.4899,82.74,82.75,4244.0,-0.008862149792969039,0.0,0.00898192475976149,2
9697,2022-02-15 06:00:00,85.8,85.8,85.8,85.8,150.0,0.0,0.0,0.0,2
9698,2022-02-15 07:00:00,85.61,85.99,85.22,85.92,5516.0,0.0036210723046373352,0.004438733792781164,0.004555542576801782,2
9699,2022-02-15 08:00:00,85.5325,86.0,85.11,85.65,27269.0,0.0013737468213837643,0.005465758629760631,0.0049396428258264334,2
9700,2022-02-15 09:00:00,85.5,86.7895,84.5,86.71,739403.0,0.014152046783625657,0.015081871345029285,0.011695906432748537,2
9701,2022-02-15 10:00:00,86.78,86.9,85.56,86.33,529710.0,-0.005185526619036677,0.0013828070984098241,0.014058538833832667,2
9702,2022-02-15 11:00:00,86.34,86.49,85.9589,86.045,341086.0,-0.0034167245772527416,0.0017373175816538275,0.004413944869122117,2
9703,2022-02-15 12:00:00,86.07,86.29,84.92,85.29,322271.0,-0.009062391077030173,0.0025560590217266537,0.013361217613570252,2
9704,2022-02-15 13:00:00,85.29,86.01,85.16,85.95,284151.0,0.007738304607808612,0.008441786844882154,0.0015242115136593934,2
9705,2022-02-15 14:00:00,86.0,86.08,83.8201,85.87,253313.0,-0.0015116279069766912,0.0009302325581395151,0.025347674418604693,2
9706,2022-02-15 15:00:00,85.85,86.685,85.76,86.28,791303.0,0.0050087361677345005,0.009726266744321584,0.0010483401281303343,2
9707,2022-02-15 16:00:00,86.65,86.65,85.75,85.75,33321.0,-0.010386612810155864,0.0,0.010386612810155864,2
9708,2022-02-15 17:00:00,85.84,86.22,85.81,86.22,2500.0,0.004426840633737133,0.004426840633737133,0.00034948741845294894,2
9709,2022-02-15 18:00:00,86.25,86.25,86.19,86.25,5403.0,0.0,0.0,0.0006956521739130699,2
9710,2022-02-15 19:00:00,86.24,86.24,86.0,86.0,2505.0,-0.0027829313543598667,0.0,0.0027829313543598667,2
9711,2022-02-16 05:00:00,87.38,87.47,86.37,86.37,1143.0,-0.011558709086747436,0.0010299839780270475,0.011558709086747436,2
9712,2022-02-16 06:00:00,86.84,86.84,86.72,86.79,1569.0,-0.0005757715338553334,0.0,0.0013818516812529312,2
9713,2022-02-16 07:00:00,86.48,86.65,86.37,86.37,2222.0,-0.001271970397779827,0.0019657724329324895,0.001271970397779827,2
9714,2022-02-16 08:00:00,86.74,86.74,85.81,86.3,9741.0,-0.005072630850818512,0.0,0.010721697025593644,2
9715,2022-02-16 09:00:00,85.75,87.55,85.5,86.9936,370605.0,0.014502623906705548,0.020991253644314836,0.0029154518950437317,2
9716,2022-02-16 10:00:00,86.95,88.8,86.67,88.275,631546.0,0.015238642898217398,0.021276595744680785,0.0032202415181138717,2
9717,2022-02-16 11:00:00,88.322,88.48,87.16,87.26,657586.0,-0.01202418423495842,0.0017889087656529658,0.013156404972713549,2
9718,2022-02-16 12:00:00,87.25,87.26,85.975,86.475,434066.0,-0.008882521489971412,0.00011461318051581795,0.014613180515759378,2
9719,2022-02-16 13:00:00,86.46,87.12,86.37,86.925,297897.0,0.005378209576682899,0.0076335877862596675,0.0010409437890352671,2
9720,2022-02-16 14:00:00,86.92,87.43,86.17,87.09,579709.0,0.0019558214450069223,0.005867464335020767,0.008628624022089278,2
9721,2022-02-16 15:00:00,87.12,87.35,86.86,87.08,1057623.0,-0.0004591368227732582,0.0026400367309457043,0.00298438934802577,2
9722,2022-02-16 16:00:00,87.2,87.38,87.06,87.06,45669.0,-0.0016055045871559697,0.0020642201834861536,0.0016055045871559697,2
9723,2022-02-16 18:00:00,87.0,87.17,86.29,86.29,2835.0,-0.008160919540229813,0.0019540229885057665,0.008160919540229813,2
9724,2022-02-17 04:00:00,86.29,86.29,86.29,86.29,214.0,0.0,0.0,0.0,2
9725,2022-02-17 07:00:00,86.54,86.56,86.54,86.56,663.0,0.00023110700254213104,0.00023110700254213104,0.0,2
9726,2022-02-17 08:00:00,86.49,86.49,85.6,85.612,7310.0,-0.010151462596832006,0.0,0.010290206960342243,2
9727,2022-02-17 09:00:00,85.7,86.24,84.82,85.05,359717.0,-0.00758459743290555,0.006301050175029079,0.010268378063010614,2
9728,2022-02-17 10:00:00,85.1196,86.04,84.93,85.4,450018.0,0.0032941884125395346,0.010813020737879415,0.002227454076381922,2
9729,2022-02-17 11:00:00,85.4,86.24,85.33,85.75,262066.0,0.004098360655737638,0.009836065573770364,0.0008196721311476275,2
9730,2022-02-17 12:00:00,85.78,86.26,85.66,85.89,193555.0,0.0012823501981813876,0.005595709955700676,0.0013989274889252103,2
9731,2022-02-17 13:00:00,85.86,85.8811,85.11,85.46,222320.0,-0.004658746797111643,0.0002457488935476836,0.008735150244584208,2
9732,2022-02-17 14:00:00,85.41,85.42,84.59,84.675,294719.0,-0.008605549701440106,0.00011708230886319068,0.009600749326776644,2
9733,2022-02-17 15:00:00,84.68,85.39,84.54,85.14,739940.0,0.005432215399149666,0.008384506376948438,0.0016532829475673187,2
9734,2022-02-17 16:00:00,85.14,85.14,85.14,85.14,19579.0,0.0,0.0,0.0,2
9735,2022-02-17 17:00:00,85.15,85.2,85.01,85.01,2043.0,-0.0016441573693482157,0.0005871990604814698,0.0016441573693482157,2
9736,2022-02-17 18:00:00,85.18,85.2,85.15,85.2,1583.0,0.0002347969006808643,0.0002347969006808643,0.00035219535102137985,2
9737,2022-02-18 05:00:00,85.58,85.6,85.58,85.6,288.0,0.00023369946249118977,0.00023369946249118977,0.0,2
9738,2022-02-18 06:00:00,86.47,86.47,86.47,86.47,350.0,0.0,0.0,0.0,2
9739,2022-02-18 07:00:00,86.15,86.15,85.86,85.86,1086.0,-0.0033662217063262475,0.0,0.0033662217063262475,2
9740,2022-02-18 08:00:00,85.8899,86.13,84.8,84.9,9829.0,-0.011525220078262888,0.0027954392774936078,0.012689501326698485,2
9741,2022-02-18 09:00:00,84.99,85.295,83.44,84.92,374746.0,-0.0008236263089774465,0.0035886574891164473,0.01823743969878806,2
9742,2022-02-18 10:00:00,84.87,85.34,83.79,84.12,421653.0,-0.008837044892188051,0.005537881465771166,0.012725344644750775,2
9743,2022-02-18 11:00:00,84.09,84.09,83.22,83.31,265161.0,-0.009275775954334655,0.0,0.010346057795219462,2
9744,2022-02-18 12:00:00,83.36,83.95,83.22,83.46,267104.0,0.0011996161228406228,0.007077735124760118,0.0016794625719769743,2
9745,2022-02-18 13:00:00,83.45,83.9,82.96,83.83,775155.0,0.004553624925104798,0.00539245056920315,0.005871779508687946,2
9746,2022-02-18 14:00:00,83.83,84.74,83.72,84.54,363096.0,0.008469521650960371,0.01085530239770961,0.0013121794107121489,2
9747,2022-02-18 15:00:00,84.54,84.71,83.47,83.69,800237.0,-0.010054412112609516,0.002010882422521735,0.012656730541755468,2
9748,2022-02-18 16:00:00,83.69,83.69,83.69,83.69,460140.0,0.0,0.0,0.0,2
9749,2022-02-18 17:00:00,83.6,83.6,83.0,83.0,2356.0,-0.007177033492822899,0.0,0.007177033492822899,2
9750,2022-02-18 18:00:00,83.2,83.2,83.2,83.2,100.0,0.0,0.0,0.0,2
9751,2022-02-18 19:00:00,83.18,83.18,82.7,83.18,1160.0,0.0,0.0,0.0057706179370041345,2
9752,2022-02-22 04:00:00,81.21,81.21,81.21,81.21,205.0,0.0,0.0,0.0,2
9753,2022-02-22 05:00:00,81.59,82.9,81.59,82.9,1262.0,0.01605588920210813,0.01605588920210813,0.0,2
9754,2022-02-22 07:00:00,82.49,82.7,82.34,82.53,3562.0,0.00048490726148631657,0.0025457631228028607,0.0018184022305732996,2
9755,2022-02-22 08:00:00,82.1277,82.5,82.01,82.01,7720.0,-0.0014331340095972399,0.00453318429713721,0.0014331340095972399,2
9756,2022-02-22 09:00:00,82.499,84.23,82.0,83.82,367448.0,0.016012315300791502,0.020982072509969925,0.006048558164341329,2
9757,2022-02-22 10:00:00,83.89,84.765,82.93,84.19,426155.0,0.003576111574681096,0.010430325426153296,0.011443557038979542,2
9758,2022-02-22 11:00:00,84.165,84.4,83.305,83.73,468113.0,-0.005168419176617385,0.0027921344977128192,0.010218024119289484,2
9759,2022-02-22 12:00:00,83.74,84.2243,83.34,83.5,264811.0,-0.0028660138524002256,0.005783377119656134,0.004776689754000376,2
9760,2022-02-22 13:00:00,83.6,84.03,82.32,82.69,368085.0,-0.010885167464114793,0.005143540669856541,0.01531100478468901,2
9761,2022-02-22 14:00:00,82.67,84.19,82.11,83.82,511887.0,0.013910729406072232,0.01838635538889556,0.006773920406435252,2
9762,2022-02-22 15:00:00,83.82,84.36,82.825,83.05,752907.0,-0.009186351706036698,0.006442376521116754,0.011870675256501914,2
9763,2022-02-22 16:00:00,83.05,83.56,83.05,83.05,114353.0,0.0,0.006140878988561169,0.0,2
9764,2022-02-22 18:00:00,83.45,83.45,83.45,83.45,100.0,0.0,0.0,0.0,2
9765,2022-02-22 19:00:00,83.6999,83.6999,83.6999,83.6999,592.0,0.0,0.0,0.0,2
9766,2022-02-23 07:00:00,84.06,84.1,83.91,84.1,696.0,0.0004758505829168694,0.0004758505829168694,0.0017844396859386829,2
9767,2022-02-23 08:00:00,83.99,84.97,83.9,84.5,3396.0,0.006072151446600847,0.011668055720919205,0.0010715561376353042,2
9768,2022-02-23 09:00:00,84.46,84.5528,82.97,82.97,224115.0,-0.017641487094482537,0.001098744968032336,0.017641487094482537,2
9769,2022-02-23 10:00:00,82.9182,82.9182,80.98,81.23,1066803.0,-0.020359824501737796,0.0,0.023374844123485495,2
9770,2022-02-23 11:00:00,81.18,81.875,80.47,81.86,519950.0,0.008376447400837553,0.008561221975856037,0.008745996550874697,2
9771,2022-02-23 12:00:00,81.95,82.44,81.7,82.02,425598.0,0.0008541793776692273,0.0059792556436851114,0.0030506406345332518,2
9772,2022-02-23 13:00:00,82.0,82.05,80.55,80.6932,369318.0,-0.015936585365853604,0.0006097560975609409,0.017682926829268326,2
9773,2022-02-23 14:00:00,80.69,80.9981,80.23,80.495,557471.0,-0.0024166563390753894,0.0038183170157392,0.00570083033833181,2
9774,2022-02-23 15:00:00,80.55,80.62,79.82,80.07,1070512.0,-0.005959031657355729,0.0008690254500311284,0.009062693978895146,2
9775,2022-02-23 16:00:00,80.05,80.05,79.92,80.05,37969.0,0.0,0.0,0.0016239850093690876,2
9776,2022-02-23 17:00:00,80.0,80.0,79.71,79.71,873.0,-0.0036250000000000782,0.0,0.0036250000000000782,2
9777,2022-02-23 18:00:00,79.5,79.9,79.5,79.63,1421.0,0.0016352201257861063,0.005031446540880575,0.0,2
9778,2022-02-23 19:00:00,79.85,80.22,79.5,79.51,20377.0,-0.004257983719473879,0.0046336881653100135,0.004383218534752591,2
9779,2022-02-24 04:00:00,77.88,77.88,76.58,77.02,1835.0,-0.011042629686697477,0.0,0.01669234720082174,2
9780,2022-02-24 05:00:00,76.05,76.05,74.81,75.02,1213.0,-0.013543721236028945,0.0,0.016305062458908545,2
9781,2022-02-24 06:00:00,75.0,75.0,74.51,74.51,2961.0,-0.006533333333333265,0.0,0.006533333333333265,2
9782,2022-02-24 07:00:00,75.56,76.01,74.33,74.52,32818.0,-0.013763896241397648,0.00595553202752783,0.01627845420857602,2
9783,2022-02-24 08:00:00,75.2471,76.5,74.35,75.2,32772.0,-0.0006259377437801638,0.016650475566500195,0.011922054138963613,2
9784,2022-02-24 09:00:00,75.1927,77.55,75.19,77.45,752119.0,0.030020201429128104,0.03135011776409139,3.590774104406898e-05,2
9785,2022-02-24 10:00:00,77.33,78.97,76.755,78.12,780649.0,0.010215957584378718,0.0212078106814949,0.007435665330402209,2
9786,2022-02-24 11:00:00,78.04,79.06,77.82,78.605,587042.0,0.0072398769861609135,0.013070220399794925,0.002819067145053986,2
9787,2022-02-24 12:00:00,78.605,79.04,77.68,77.692,326907.0,-0.01161503721137346,0.005533999109471437,0.011767699255772496,2
9788,2022-02-24 13:00:00,77.67,79.0,77.59,78.52,430755.0,0.010943736320329526,0.017123728595339234,0.0010299987125015873,2
9789,2022-02-24 14:00:00,78.51,80.31,78.23,80.21,449987.0,0.021653292574194224,0.022927015666794,0.003566424659279087,2
9790,2022-02-24 15:00:00,80.25,81.59,80.18,81.38,967834.0,0.014080996884735146,0.016697819314641787,0.0008722741433020957,2
9791,2022-02-24 16:00:00,81.35,81.5,80.31,81.4999,44388.0,0.0018426551936078965,0.0018438844499078758,0.01278426551936069,2
9792,2022-02-24 17:00:00,80.9,81.38,80.9,81.36,5870.0,0.005686032138442444,0.00593325092707033,0.0,2
9793,2022-02-24 18:00:00,81.0,81.01,80.71,81.0,1924.0,0.0,0.00012345679012351995,0.0035802469135803243,2
9794,2022-02-24 19:00:00,81.0,81.0,80.75,80.75,2162.0,-0.0030864197530864196,0.0,0.0030864197530864196,2
9795,2022-02-25 05:00:00,80.0,80.0,80.0,80.0,210.0,0.0,0.0,0.0,2
9796,2022-02-25 07:00:00,81.29,82.03,81.29,82.03,1002.0,0.00910321072702663,0.00910321072702663,0.0,2
9797,2022-02-25 08:00:00,80.75,82.74,80.75,82.65,12077.0,0.02352941176470595,0.02464396284829715,0.0,2
9798,2022-02-25 09:00:00,82.29,83.8705,81.4101,81.46,427326.0,-0.010086280228460474,0.019206464941062103,0.010692672256653376,2
9799,2022-02-25 10:00:00,81.5,82.43,80.75,82.08,483861.0,0.0071165644171778935,0.011411042944785359,0.009202453987730062,2
9800,2022-02-25 11:00:00,82.08,82.83,81.4931,82.81,397658.0,0.008893762183235916,0.009137426900584795,0.007150341130604288,2
9801,2022-02-25 12:00:00,82.8,82.99,82.2089,82.45,349564.0,-0.0042270531400965495,0.002294685990338137,0.007138888888888856,2
9802,2022-02-25 13:00:00,82.45,82.98,82.1527,82.81,214724.0,0.004366282595512425,0.006428138265615538,0.0036058217101274347,2
9803,2022-02-25 14:00:00,82.8,83.33,82.57,83.16,299255.0,0.004347826086956515,0.006400966183574893,0.002777777777777826,2
9804,2022-02-25 15:00:00,83.14,83.805,83.01,83.75,717916.0,0.007337021890786618,0.007998556651431395,0.001563627616069226,2
9805,2022-02-25 16:00:00,83.76,83.84,83.67,83.74,21298.0,-0.00023877745940795406,0.0009551098376313072,0.0010744985673352841,2
9806,2022-02-25 18:00:00,83.41,83.41,83.4,83.4,1002.0,-0.00011988970147453429,0.0,0.00011988970147453429,2
9807,2022-02-25 19:00:00,83.45,83.8,83.45,83.47,2487.0,0.000239664469742313,0.004194128220491244,0.0,2
9808,2022-02-28 04:00:00,80.72,80.72,80.72,80.72,100.0,0.0,0.0,0.0,2
9809,2022-02-28 06:00:00,81.92,82.19,81.46,82.0,3580.0,0.0009765624999999792,0.0032958984374999514,0.005615234375000097,2
9810,2022-02-28 07:00:00,82.68,82.7,82.47,82.47,834.0,-0.002539912917271504,0.0002418964683115145,0.002539912917271504,2
9811,2022-02-28 08:00:00,82.44,82.63,81.29,82.61,3189.0,0.002062105773896188,0.002304706453178041,0.013949539058709262,2
9812,2022-02-28 09:00:00,82.59,82.9899,79.13,80.97,606545.0,-0.01961496549219039,0.004841990555757384,0.04189369173023378,2
9813,2022-02-28 10:00:00,80.8301,81.52,79.1,81.32,724880.0,0.006060860991140572,0.008535186768295405,0.021404155135277665,2
9814,2022-02-28 11:00:00,81.41,82.1,81.26,82.0,461411.0,0.007247266920525776,0.008475617246038543,0.0018425254882691497,2
9815,2022-02-28 12:00:00,81.95,82.0,79.885,80.25,492143.0,-0.020744356314826146,0.0006101281269066157,0.02519829164124463,2
9816,2022-02-28 13:00:00,80.24,81.06,80.235,80.5,322952.0,0.0032402791625125264,0.01021934197407786,6.231306081749069e-05,2
9817,2022-02-28 14:00:00,80.48,80.49,79.71,80.32,414030.0,-0.001988071570576675,0.00012425447316092078,0.00956759443339973,2
9818,2022-02-28 15:00:00,80.32,81.04,79.88,80.74,1156417.0,0.005229083665338667,0.008964143426294984,0.005478087649402363,2
9819,2022-02-28 16:00:00,80.72,80.72,80.7,80.7,95858.0,-0.00024777006937557014,0.0,0.00024777006937557014,2
9820,2022-02-28 17:00:00,80.5,80.5,80.5,80.5,265.0,0.0,0.0,0.0,2
9821,2022-02-28 18:00:00,80.8,80.94,80.8,80.8,600.0,0.0,0.0017326732673267399,0.0,2
9822,2022-02-28 19:00:00,80.8,80.8,80.7,80.75,2100.0,-0.0006188118811880837,0.0,0.0012376237623761674,2
9823,2022-03-01 05:00:00,79.86,79.86,79.86,79.86,100.0,0.0,0.0,0.0,3
9824,2022-03-01 06:00:00,80.64,80.64,80.64,80.64,570.0,0.0,0.0,0.0,3
9825,2022-03-01 07:00:00,80.71,81.0,79.5,80.0,3874.0,-0.008796927270474462,0.0035931111386446075,0.014991946475033996,3
9826,2022-03-01 08:00:00,79.5701,80.0001,79.57,80.0,545.0,0.005402783206254655,0.005404039959733704,1.2567534790495382e-06,3
9827,2022-03-01 09:00:00,79.91,79.91,76.04,76.14,1136870.0,-0.047178075334751546,0.0,0.04842948316856452,3
9828,2022-03-01 10:00:00,76.22,76.56,75.36,75.375,1558179.0,-0.01108632904749408,0.004460771451062758,0.01128312778798215,3
9829,2022-03-01 11:00:00,75.36,75.45,73.5,73.688,1181911.0,-0.02218683651804667,0.0011942675159236122,0.024681528662420373,3
9830,2022-03-01 12:00:00,73.66,75.0,73.33,74.9,810534.0,0.016834102633722633,0.018191691555796953,0.004480043442845484,3
9831,2022-03-01 13:00:00,74.88,75.1,73.13,73.53,672704.0,-0.01802884615384608,0.002938034188034173,0.023370726495726496,3
9832,2022-03-01 14:00:00,73.59,74.14,73.05,73.92,630728.0,0.0044843049327354025,0.007473841554559005,0.007337953526294418,3
9833,2022-03-01 15:00:00,73.92,74.715,73.06,73.65,1463949.0,-0.0036525974025973487,0.010754870129870153,0.011634199134199127,3
9834,2022-03-01 16:00:00,73.94,73.94,73.49,73.92,50293.0,-0.00027048958615087936,0.0,0.006086015688396036,3
9835,2022-03-01 17:00:00,73.94,73.94,73.81,73.83,5045.0,-0.0014876927238301248,0.0,0.0017581823099810043,3
9836,2022-03-01 18:00:00,73.83,73.92,73.68,73.85,1790.0,0.0002708925910875799,0.001219016659894398,0.002031694433157138,3
9837,2022-03-01 19:00:00,73.82,73.92,73.75,73.92,2359.0,0.0013546464372799856,0.0013546464372799856,0.0009482525060958166,3
9838,2022-03-02 04:00:00,75.3,75.5,74.79,75.0,8259.0,-0.003984063745019883,0.002656042496679985,0.006772908366533744,3
9839,2022-03-02 05:00:00,75.05,75.82,75.0,75.0,2668.0,-0.0006662225183210814,0.010259826782145183,0.0006662225183210814,3
9840,2022-03-02 06:00:00,75.09,75.09,74.89,74.89,755.0,-0.0026634705020642272,0.0,0.0026634705020642272,3
9841,2022-03-02 07:00:00,74.97,75.47,74.52,75.0,7559.0,0.0004001600640256254,0.006669334400426837,0.006002400960384192,3
9842,2022-03-02 08:00:00,74.5,75.5,74.03,74.5,22338.0,0.0,0.013422818791946308,0.00630872483221475,3
9843,2022-03-02 09:00:00,74.5,75.9299,74.5,75.16,502168.0,0.008859060402684518,0.019193288590604075,0.0,3
9844,2022-03-02 10:00:00,75.16,75.3,73.86,74.39,757778.0,-0.010244811069717882,0.001862692921766905,0.017296434273549724,3
9845,2022-03-02 11:00:00,74.38,75.53,74.05,75.225,558208.0,0.011360580801290656,0.01546114546921223,0.004436676525947813,3
9846,2022-03-02 12:00:00,75.225,75.32,74.54,74.89,279318.0,-0.004453306746427302,0.0012628780325689448,0.009106015287470763,3
9847,2022-03-02 13:00:00,74.9,75.64,74.9,75.58,377322.0,0.009078771695594026,0.009879839786381774,0.0,3
9848,2022-03-02 14:00:00,75.61,75.96,75.24,75.51,517124.0,-0.0013225763787857998,0.004629017325750487,0.0048935326015077975,3
9849,2022-03-02 15:00:00,75.52,75.98,75.39,75.46,942371.0,-0.000794491525423759,0.00609110169491536,0.0017213983050846857,3
9850,2022-03-02 16:00:00,75.45,75.86,75.0,75.86,60692.0,0.005434062292909166,0.005434062292909166,0.005964214711729659,3
9851,2022-03-02 18:00:00,75.1201,75.2,75.1201,75.2,900.0,0.001063630106988798,0.001063630106988798,0.0,3
9852,2022-03-02 19:00:00,75.21,75.25,74.86,75.2,5299.0,-0.0001329610424144516,0.0005318441696583734,0.0046536364845099635,3
9853,2022-03-03 04:00:00,75.6,75.6,75.6,75.6,300.0,0.0,0.0,0.0,3
9854,2022-03-03 07:00:00,75.46,75.49,75.46,75.47,2108.0,0.0001325205406838738,0.0003975616220514331,0.0,3
9855,2022-03-03 08:00:00,75.6899,76.5,75.46,76.5,15182.0,0.01070288109774231,0.01070288109774231,0.003037393364240152,3
9856,2022-03-03 09:00:00,76.45,77.18,73.31,73.65,688978.0,-0.03662524525833875,0.009548724656638377,0.041072596468279925,3
9857,2022-03-03 10:00:00,73.68,73.8495,72.14,72.14,721393.0,-0.020901194353963166,0.0023004885993485246,0.020901194353963166,3
9858,2022-03-03 11:00:00,72.18,73.24,71.83,72.77,567732.0,0.008174009420892064,0.01468550845109432,0.004848988639512448,3
9859,2022-03-03 12:00:00,72.725,73.36,72.18,72.7,459485.0,-0.0003437607425230866,0.00873152286008945,0.007493984187005673,3
9860,2022-03-03 13:00:00,72.7,72.91,72.33,72.46,448061.0,-0.0033012379642367137,0.002888583218706929,0.005089408528198136,3
9861,2022-03-03 14:00:00,72.47,72.6092,72.0,72.02,546634.0,-0.006209465985925249,0.001920794811646232,0.006485442251966315,3
9862,2022-03-03 15:00:00,72.0,72.23,71.64,71.85,1352000.0,-0.0020833333333334122,0.0031944444444444997,0.004999999999999992,3
