,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
9863,2022-03-03 16:00:00,71.85,71.88,71.7,71.7,51762.0,-0.002087682672233702,0.00041753653444677994,0.002087682672233702,3
9864,2022-03-03 17:00:00,72.0,72.18,72.0,72.0,6794.0,0.0,0.0025000000000000946,0.0,3
9865,2022-03-03 18:00:00,72.01,72.06,71.9,71.9,2900.0,-0.0015275656158866744,0.0006943480072211797,0.0015275656158866744,3
9866,2022-03-03 19:00:00,72.0,72.0,70.54,70.54,7036.0,-0.02027777777777769,0.0,0.02027777777777769,3
9867,2022-03-04 04:00:00,70.01,70.03,69.52,69.52,2077.0,-0.006999000142836867,0.0002856734752177692,0.006999000142836867,3
9868,2022-03-04 05:00:00,69.95,69.95,69.8,69.8,345.0,-0.0021443888491780656,0.0,0.0021443888491780656,3
9869,2022-03-04 06:00:00,69.95,69.98,69.95,69.98,418.0,0.0004288777698356131,0.0004288777698356131,0.0,3
9870,2022-03-04 07:00:00,69.92,70.6,69.81,70.41,3173.0,0.007008009153318004,0.009725400457665798,0.0015732265446224175,3
9871,2022-03-04 08:00:00,70.25,70.83,70.0,70.81,12106.0,0.007971530249110353,0.008256227758007093,0.0035587188612099642,3
9872,2022-03-04 09:00:00,70.89,71.02,68.26,69.47,952809.0,-0.02003103399633237,0.0018338270560021928,0.03709973197912252,3
9873,2022-03-04 10:00:00,69.47,70.49,68.74,69.54,848038.0,0.0010076291924572822,0.014682596804375933,0.010508133007053461,3
9874,2022-03-04 11:00:00,69.52,69.79,68.21,69.21,738344.0,-0.0044591484464902515,0.0038837744533948538,0.018843498273878056,3
9875,2022-03-04 12:00:00,69.2,70.35,68.81,69.7975,519816.0,0.008634393063583766,0.016618497109826467,0.005635838150289025,3
9876,2022-03-04 13:00:00,69.82,70.35,69.32,69.32,564872.0,-0.007161271841879119,0.007590948152391882,0.007161271841879119,3
9877,2022-03-04 14:00:00,69.34,69.6,68.75,68.78,588050.0,-0.008076146524372689,0.0037496394577443163,0.008508797231035526,3
9878,2022-03-04 15:00:00,68.77,69.72,68.7,69.57,1115675.0,0.011632979496873596,0.013814163152537485,0.001017885705976344,3
9879,2022-03-04 16:00:00,69.66,69.91,69.05,69.6,40020.0,-0.0008613264427218242,0.003588860178007465,0.008756818834338206,3
9880,2022-03-04 18:00:00,69.41,69.6,69.41,69.6,1183.0,0.0027373577294337666,0.0027373577294337666,0.0,3
9881,2022-03-04 19:00:00,69.58,69.58,69.4,69.44,1127.0,-0.0020120724346076543,0.0,0.002586950273066867,3
9882,2022-03-07 04:00:00,67.0,67.0,66.28,66.28,2222.0,-0.010746268656716402,0.0,0.010746268656716402,3
9883,2022-03-07 05:00:00,66.15,66.15,66.0,66.0,1741.0,-0.0022675736961452106,0.0,0.0022675736961452106,3
9884,2022-03-07 06:00:00,66.28,66.28,66.0,66.0,1300.0,-0.004224502112251073,0.0,0.004224502112251073,3
9885,2022-03-07 07:00:00,66.89,67.81,66.11,67.7,26701.0,0.012109433398116345,0.013753924353416082,0.01166093586485276,3
9886,2022-03-07 08:00:00,66.684,68.17,66.684,67.95,23031.0,0.0189850638833904,0.022284206106412397,0.0,3
9887,2022-03-07 09:00:00,68.01,69.4785,65.25,65.41,1193693.0,-0.03822967210704321,0.02159241288045863,0.04058226731363042,3
9888,2022-03-07 10:00:00,65.4,66.79,64.46,65.26,1651099.0,-0.0021406727828746264,0.021253822629969426,0.014373088685015472,3
9889,2022-03-07 11:00:00,65.23,66.3,64.43,64.81,1083563.0,-0.006438755173999719,0.016403495324237207,0.012264295569523182,3
9890,2022-03-07 12:00:00,64.8,65.17,64.5,64.695,810056.0,-0.001620370370370432,0.005709876543209947,0.004629629629629586,3
9891,2022-03-07 13:00:00,64.67,65.71,64.24,64.66,1204769.0,-0.00015463120457716276,0.016081645276016576,0.006649141796814703,3
9892,2022-03-07 14:00:00,64.64,64.82,63.45,63.51,926840.0,-0.017481435643564396,0.0027846534653464205,0.0184096534653465,3
9893,2022-03-07 15:00:00,63.53,64.04,63.05,63.27,2164199.0,-0.004092554698567574,0.008027703447190384,0.007555485597355642,3
9894,2022-03-07 16:00:00,63.27,63.37,62.98,63.2,44286.0,-0.0011063695274221635,0.0015805278963172801,0.004583530899320472,3
9895,2022-03-07 17:00:00,63.2,63.2,62.9,62.92,4882.0,-0.004430379746835461,0.0,0.004746835443038042,3
9896,2022-03-07 18:00:00,62.99,63.2,62.99,63.02,2601.0,0.00047626607398001486,0.0033338625178599914,0.0,3
9897,2022-03-07 19:00:00,63.0,63.1,62.93,62.99,8301.0,-0.00015873015873012715,0.0015873015873016099,0.0011111111111111157,3
9898,2022-03-08 04:00:00,64.44,64.44,64.4,64.4,1457.0,-0.0006207324643077598,0.0,0.0006207324643077598,3
9899,2022-03-08 05:00:00,64.34,65.27,64.33,64.48,2807.0,0.0021759403170655976,0.014454460677649869,0.0001554243083619073,3
9900,2022-03-08 06:00:00,64.89,65.0,64.48,65.0,3045.0,0.0016951764524579971,0.0016951764524579971,0.006318384959161606,3
9901,2022-03-08 07:00:00,65.0,65.7,64.7,64.7,16739.0,-0.004615384615384572,0.010769230769230812,0.004615384615384572,3
9902,2022-03-08 08:00:00,65.29,65.88,63.5,64.27,18777.0,-0.015622606831061573,0.00903660591208438,0.02741614336039219,3
9903,2022-03-08 09:00:00,64.024,65.109,61.91,62.195,848383.0,-0.02856741222041735,0.01694676996126443,0.03301886792452837,3
9904,2022-03-08 10:00:00,62.185,64.83,61.45,63.77,1269880.0,0.025488461847712484,0.04253437324113526,0.011819570636005458,3
9905,2022-03-08 11:00:00,63.77,64.02,62.92,63.31,779857.0,-0.007213423239767929,0.0039203387172650605,0.013329151638701605,3
9906,2022-03-08 12:00:00,63.36,66.24,63.21,66.06,1056109.0,0.04261363636363641,0.045454545454545386,0.00236742424242422,3
9907,2022-03-08 13:00:00,66.07,67.07,65.02,65.18,952323.0,-0.013470561525654404,0.015135462388375966,0.01589223550779472,3
9908,2022-03-08 14:00:00,65.195,65.65,64.51,65.34,668019.0,0.0022240969399495397,0.0069790628115654965,0.010506940716312418,3
9909,2022-03-08 15:00:00,65.36,65.69,64.445,64.54,897003.0,-0.012545899632802834,0.005048959608323108,0.013999388004896057,3
9910,2022-03-08 16:00:00,65.0,65.37,64.21,64.49,35432.0,-0.007846153846153925,0.005692307692307762,0.01215384615384625,3
9911,2022-03-08 17:00:00,64.49,64.49,64.23,64.49,3135.0,0.0,0.0,0.004031632811288431,3
9912,2022-03-08 18:00:00,64.35,64.5,64.35,64.35,1381.0,0.0,0.0023310023310024195,0.0,3
9913,2022-03-08 19:00:00,64.98,65.0,64.98,65.0,2830.0,0.00030778701138805815,0.00030778701138805815,0.0,3
9914,2022-03-09 04:00:00,67.8,67.98,67.01,67.98,2122.0,0.0026548672566372687,0.0026548672566372687,0.011651917404129677,3
9915,2022-03-09 05:00:00,67.97,68.42,67.97,68.42,700.0,0.006620567897601925,0.006620567897601925,0.0,3
9916,2022-03-09 06:00:00,68.2,68.2,68.2,68.2,100.0,0.0,0.0,0.0,3
9917,2022-03-09 07:00:00,67.77,67.95,67.15,67.4,11237.0,-0.005459642909841971,0.0026560424966800477,0.009148590821897453,3
9918,2022-03-09 08:00:00,67.3,68.15,67.15,68.0,37490.0,0.010401188707280875,0.012630014858841137,0.0022288261515600516,3
9919,2022-03-09 09:00:00,68.0,70.48,68.0,68.89,1005032.0,0.013088235294117656,0.03647058823529418,0.0,3
9920,2022-03-09 10:00:00,68.895,69.44,68.2,69.06,821963.0,0.0023949488351840665,0.007910588576819824,0.010087814790623314,3
9921,2022-03-09 11:00:00,69.08,69.145,67.25,67.7258,566334.0,-0.019603358425014355,0.000940938042848838,0.026491024898668187,3
9922,2022-03-09 12:00:00,67.7,69.14,67.69,68.87,540796.0,0.017282127031019227,0.0212703101920236,0.00014771048744468412,3
9923,2022-03-09 13:00:00,68.82,69.865,68.43,69.13,488269.0,0.004504504504504538,0.01518453937808779,0.005666957279860308,3
9924,2022-03-09 14:00:00,69.13,69.49,68.9,69.1,364175.0,-0.0004339649934905416,0.005207579921886293,0.003327064950093878,3
9925,2022-03-09 15:00:00,69.17,69.25,67.915,68.08,855969.0,-0.015758276709556214,0.0011565707676738223,0.01814370391788341,3
9926,2022-03-09 16:00:00,68.06,68.2,68.04,68.04,31852.0,-0.0002938583602702912,0.0020570085218924563,0.0002938583602702912,3
9927,2022-03-09 17:00:00,68.0,68.15,67.92,68.15,2760.0,0.00220588235294126,0.00220588235294126,0.001176470588235269,3
9928,2022-03-09 18:00:00,68.14,68.5,68.14,68.5,2238.0,0.00528324038743762,0.00528324038743762,0.0,3
9929,2022-03-09 19:00:00,68.06,68.2,68.06,68.2,430.0,0.0020570085218924563,0.0020570085218924563,0.0,3
9930,2022-03-10 04:00:00,67.85,67.86,67.85,67.86,850.0,0.00014738393515114395,0.00014738393515114395,0.0,3
9931,2022-03-10 05:00:00,67.55,67.55,67.55,67.55,341.0,0.0,0.0,0.0,3
9932,2022-03-10 06:00:00,67.0,67.09,66.98,67.09,342.0,0.001343283582089603,0.001343283582089603,0.00029850746268650775,3
9933,2022-03-10 07:00:00,66.8,67.1,66.8,66.8,3566.0,0.0,0.004491017964071814,0.0,3
9934,2022-03-10 08:00:00,66.8,67.1,66.5,66.7,9334.0,-0.001497005988023867,0.004491017964071814,0.004491017964071814,3
9935,2022-03-10 09:00:00,66.52,70.97,66.17,70.8359,1054316.0,0.06488123872519543,0.06689717378232116,0.005261575466025171,3
9936,2022-03-10 10:00:00,70.82,70.85,68.18,68.59,836944.0,-0.03148828014685103,0.00042360914995765516,0.03727760519627205,3
9937,2022-03-10 11:00:00,68.585,68.83,68.0,68.79,379663.0,0.0029889917620472776,0.0035722096668368386,0.008529561857548936,3
9938,2022-03-10 12:00:00,68.76,69.25,68.03,68.075,243588.0,-0.009962187318208292,0.007126236183827732,0.010616637579988422,3
9939,2022-03-10 13:00:00,68.07,68.63,67.68,68.32,382321.0,0.0036726898780666964,0.008226825326869433,0.005729396209783846,3
9940,2022-03-10 14:00:00,68.35,69.8,68.281,69.47,343518.0,0.01638624725676671,0.021214337966349715,0.0010095098756399182,3
9941,2022-03-10 15:00:00,69.5,69.67,68.71,69.52,756542.0,0.0002877697841726046,0.0024460431654676506,0.011366906474820233,3
9942,2022-03-10 16:00:00,69.52,69.7964,69.5,69.5,32006.0,-0.0002876869965476988,0.003975834292290125,0.0002876869965476988,3
9943,2022-03-10 17:00:00,69.7999,69.7999,69.7999,69.7999,1000.0,0.0,0.0,0.0,3
9944,2022-03-10 18:00:00,69.6,69.6,69.6,69.6,681.0,0.0,0.0,0.0,3
9945,2022-03-10 19:00:00,69.1,69.1,69.1,69.1,120.0,0.0,0.0,0.0,3
9946,2022-03-11 06:00:00,70.85,71.12,70.83,71.12,2392.0,0.003810868031051662,0.003810868031051662,0.00028228652081857476,3
9947,2022-03-11 07:00:00,71.12,71.79,70.9,70.9,4711.0,-0.0030933633295837856,0.00942069741282342,0.0030933633295837856,3
9948,2022-03-11 08:00:00,71.4777,71.61,70.67,70.71,10225.0,-0.010740412744114667,0.0018509269324558674,0.01130002784085102,3
9949,2022-03-11 09:00:00,70.96,71.3386,69.0,69.45,437228.0,-0.02127959413754215,0.005335400225479225,0.027621195039458764,3
9950,2022-03-11 10:00:00,69.45,69.86,68.91,69.48,304429.0,0.0004319654427645952,0.005903527717782528,0.007775377969762509,3
9951,2022-03-11 11:00:00,69.49,69.76,69.02,69.5,221847.0,0.00014390559792783303,0.003885451144049651,0.006763563102604676,3
9952,2022-03-11 12:00:00,69.48,69.81,69.01,69.57,400279.0,0.0012953367875646114,0.004749568221070787,0.006764536557282655,3
9953,2022-03-11 13:00:00,69.54,69.88,69.343,69.35,247980.0,-0.0027322404371586412,0.00488927236123079,0.002832901926948558,3
9954,2022-03-11 14:00:00,69.34,69.69,69.0691,69.14,280391.0,-0.002884338044418847,0.005047591577732828,0.003906835881165236,3
9955,2022-03-11 15:00:00,69.1399,69.18,68.29,68.46,690825.0,-0.009833685035703024,0.0005799834827647939,0.012292467880341034,3
9956,2022-03-11 16:00:00,68.43,68.43,68.43,68.43,12394.0,0.0,0.0,0.0,3
9957,2022-03-11 17:00:00,68.4,68.82,68.1248,68.1248,1700.0,-0.004023391812865677,0.0061403508771927994,0.004023391812865677,3
9958,2022-03-11 18:00:00,68.82,68.82,67.82,67.9,31817.0,-0.013368206916593833,0.0,0.014530659691950016,3
9959,2022-03-11 19:00:00,68.04,68.04,67.27,67.5,2100.0,-0.007936507936508028,0.0,0.011316872427983689,3
9960,2022-03-14 04:00:00,69.82,69.95,69.82,69.95,500.0,0.0018619306788887093,0.0018619306788887093,0.0,3
9961,2022-03-14 05:00:00,69.42,69.79,69.42,69.79,3594.0,0.005329876116393036,0.005329876116393036,0.0,3
9962,2022-03-14 06:00:00,69.65,69.65,69.65,69.65,200.0,0.0,0.0,0.0,3
9963,2022-03-14 07:00:00,69.02,69.42,68.55,68.8,2750.0,-0.003187481889307431,0.005795421616922714,0.006809620399884075,3
9964,2022-03-14 08:00:00,68.7,68.8,67.5,68.66,4255.0,-0.0005822416302766558,0.0014556040756913292,0.017467248908296984,3
9965,2022-03-14 09:00:00,69.03,69.24,66.5,68.14,457224.0,-0.012892945096334934,0.0030421555845283753,0.03665073156598582,3
9966,2022-03-14 10:00:00,68.03,70.45,67.86,69.31,597409.0,0.018815228575628416,0.03557254152579747,0.002498897545200672,3
9967,2022-03-14 11:00:00,69.34,69.45,68.23,68.47,425982.0,-0.012546870493221871,0.001586385924430335,0.016008076146524365,3
9968,2022-03-14 12:00:00,68.47,69.72,68.15,68.7,572396.0,0.0033591353877611215,0.01825617058565795,0.0046735796699283365,3
9969,2022-03-14 13:00:00,68.6504,68.69,67.43,67.49,472369.0,-0.016903033339936983,0.000576835677577887,0.01777702679081255,3
9970,2022-03-14 14:00:00,67.507,68.02,67.29,67.845,375977.0,0.005006888174559584,0.007599211933577125,0.0032144814611817845,3
9971,2022-03-14 15:00:00,67.8,68.29,67.75,68.11,816459.0,0.004572271386430712,0.007227138643067981,0.000737463126843616,3
9972,2022-03-14 16:00:00,68.12,68.2,68.12,68.2,22416.0,0.0011743981209629813,0.0011743981209629813,0.0,3
9973,2022-03-14 17:00:00,68.02,68.12,68.02,68.12,225.0,0.0014701558365187964,0.0014701558365187964,0.0,3
9974,2022-03-14 18:00:00,68.29,68.45,68.29,68.45,939.0,0.0023429491872894504,0.0023429491872894504,0.0,3
9975,2022-03-15 07:00:00,68.0,68.61,68.0,68.5,2613.0,0.007352941176470588,0.008970588235294109,0.0,3
9976,2022-03-15 08:00:00,67.5029,69.92,67.5029,69.52,11709.0,0.029881679157488038,0.03580735049901567,0.0,3
9977,2022-03-15 09:00:00,69.52,71.34,69.36,70.77,665428.0,0.017980437284234752,0.026179516685845908,0.0023014959723819993,3
9978,2022-03-15 10:00:00,70.79,71.725,70.3,71.04,699816.0,0.003531572255968357,0.013208080237321486,0.0069218816216981074,3
9979,2022-03-15 11:00:00,71.12,71.12,69.9,70.35,384383.0,-0.010826771653543451,0.0,0.017154105736782884,3
9980,2022-03-15 12:00:00,70.36,70.41,69.31,69.74,367438.0,-0.008811824900511718,0.0007106310403638027,0.014923251847640664,3
9981,2022-03-15 13:00:00,69.7795,69.92,69.1,69.3899,368237.0,-0.005583301686025287,0.0020134853359511456,0.00973781698063191,3
9982,2022-03-15 14:00:00,69.31,69.97,68.99,69.91,215068.0,0.00865675948636552,0.009522435435002115,0.004616938392728429,3
9983,2022-03-15 15:00:00,69.87,70.87,69.685,70.69,872888.0,0.011736081293831302,0.01431229426077,0.0026477744382424825,3
9984,2022-03-15 16:00:00,70.7,70.7,70.2,70.44,17830.0,-0.0036775106082037497,0.0,0.007072135785007072,3
9985,2022-03-15 17:00:00,70.0461,70.72,70.0461,70.72,310.0,0.009620806868619427,0.009620806868619427,0.0,3
9986,2022-03-15 19:00:00,70.69,70.69,70.27,70.27,371.0,-0.0059414344320271855,0.0,0.0059414344320271855,3
9987,2022-03-16 04:00:00,71.95,71.99,71.95,71.99,608.0,0.0005559416261291458,0.0005559416261291458,0.0,3
9988,2022-03-16 07:00:00,72.27,72.99,72.26,72.56,5298.0,0.0040127300401273875,0.009962640099626385,0.00013837000138357418,3
9989,2022-03-16 08:00:00,72.3501,72.64,72.26,72.35,7263.0,-1.3821680965654457e-06,0.004006905311810253,0.0012453334549640226,3
9990,2022-03-16 09:00:00,72.38,73.61,71.65,73.04,672568.0,0.009118541033434801,0.01699364465321918,0.010085659021829094,3
9991,2022-03-16 10:00:00,73.1,74.56,72.53,73.88,915019.0,0.010670314637482917,0.01997264021887836,0.0077975376196989495,3
9992,2022-03-16 11:00:00,73.87,73.9,72.83,73.43,451114.0,-0.00595640990930009,0.0004061188574522964,0.014078787058345827,3
9993,2022-03-16 12:00:00,73.44,73.8,72.88,72.98,343794.0,-0.00626361655773412,0.004901960784313718,0.007625272331154715,3
9994,2022-03-16 13:00:00,72.97,73.2,72.4739,73.11,231892.0,0.0019185966835685976,0.003151980265862738,0.0067986843908455314,3
9995,2022-03-16 14:00:00,73.03,74.22,72.05,73.87,606134.0,0.011502122415445754,0.016294673421881387,0.013419142818020046,3
9996,2022-03-16 15:00:00,73.89,74.72,73.6,74.56,1245954.0,0.009067532819055375,0.01123291379077004,0.0039247530112329985,3
9997,2022-03-16 16:00:00,73.87,74.83,73.76,74.55,43294.0,0.00920536076891827,0.012995803438472908,0.0014891024773250226,3
9998,2022-03-16 17:00:00,73.81,74.55,73.81,74.55,663.0,0.01002574176940787,0.01002574176940787,0.0,3
9999,2022-03-16 18:00:00,74.34,74.34,74.34,74.34,200.0,0.0,0.0,0.0,3
10000,2022-03-16 19:00:00,74.5,74.5,74.5,74.5,1217.0,0.0,0.0,0.0,3
10001,2022-03-17 05:00:00,74.54,74.55,74.54,74.55,200.0,0.0001341561577675195,0.0001341561577675195,0.0,3
10002,2022-03-17 06:00:00,73.73,73.73,73.73,73.73,100.0,0.0,0.0,0.0,3
10003,2022-03-17 07:00:00,73.9,73.9,73.25,73.6,648.0,-0.004059539918809355,0.0,0.00879566982408668,3
10004,2022-03-17 08:00:00,73.072,73.52,73.072,73.33,3077.0,0.0035307641777971802,0.006130939347492792,0.0,3
10005,2022-03-17 09:00:00,73.35,74.2388,72.11,74.14,324266.0,0.010770279481936009,0.012117246080436312,0.01690524880708923,3
10006,2022-03-17 10:00:00,74.1937,74.22,71.82,72.13,420192.0,-0.027815030117112522,0.0003544775365023175,0.03199328244850996,3
10007,2022-03-17 11:00:00,72.06,73.25,71.975,73.24,207121.0,0.016375242853177804,0.016514016097696333,0.0011795725784069936,3
10008,2022-03-17 12:00:00,73.23,74.06,73.23,73.93,325528.0,0.009558923938276702,0.011334152669670876,0.0,3
10009,2022-03-17 13:00:00,73.88,74.5999,73.6,74.44,201897.0,0.007579859231185738,0.009744179750947615,0.003789929615592869,3
10010,2022-03-17 14:00:00,74.41,74.79,74.27,74.5401,326018.0,0.0017484209111678375,0.0051068404784304485,0.0018814675446848618,3
10011,2022-03-17 15:00:00,74.55,74.96,74.14,74.96,607647.0,0.005499664654594187,0.005499664654594187,0.005499664654594187,3
10012,2022-03-17 16:00:00,74.96,74.96,74.14,74.14,41026.0,-0.010939167556029793,0.0,0.010939167556029793,3
10013,2022-03-17 17:00:00,74.3,74.8,74.3,74.788,1900.0,0.00656796769851951,0.006729475100942127,0.0,3
10014,2022-03-17 18:00:00,74.5,74.5,74.4,74.4,451.0,-0.0013422818791945545,0.0,0.0013422818791945545,3
10015,2022-03-17 19:00:00,74.4,74.78,74.3,74.78,1577.0,0.005107526881720369,0.005107526881720369,0.001344086021505491,3
10016,2022-03-18 04:00:00,74.7,74.9,73.73,74.7,1600.0,0.0,0.002677376171352113,0.012985274431057547,3
10017,2022-03-18 06:00:00,74.01,74.01,73.94,73.94,1241.0,-0.0009458181326848721,0.0,0.0009458181326848721,3
10018,2022-03-18 07:00:00,73.88,73.88,73.41,73.61,1351.0,-0.0036545749864644833,0.0,0.0063616675690308455,3
10019,2022-03-18 08:00:00,73.0883,73.9,73.06,73.6001,5594.0,0.007002488770432392,0.011105744695115386,0.00038720287652061337,3
10020,2022-03-18 09:00:00,73.63,75.588,73.59,75.588,430617.0,0.02659242156729592,0.02659242156729592,0.0005432568246637518,3
10021,2022-03-18 10:00:00,75.63,76.19,75.2526,76.07,433190.0,0.0058177971704349825,0.0074044691260082285,0.004990083300277594,3
10022,2022-03-18 11:00:00,76.07,76.27,75.67,76.005,310396.0,-0.000854476140396973,0.0026291573550677383,0.00525831471013529,3
10023,2022-03-18 12:00:00,76.02,76.85,76.0,76.79,402274.0,0.010128913443830706,0.010918179426466697,0.0002630886608786638,3
10024,2022-03-18 13:00:00,76.8,76.85,76.36,76.4,291291.0,-0.005208333333333223,0.0006510416666666297,0.005729166666666638,3
10025,2022-03-18 14:00:00,76.4497,76.52,76.05,76.28,283874.0,-0.002219760182185227,0.000919558873350568,0.005228274277073813,3
10026,2022-03-18 15:00:00,76.29,76.68,76.02,76.17,1185700.0,-0.0015729453401494894,0.0051120723554856536,0.003539127015336351,3
10027,2022-03-18 16:00:00,76.15,76.33,76.1,76.33,112113.0,0.0023637557452395614,0.0023637557452395614,0.0006565988181222766,3
10028,2022-03-18 17:00:00,76.18,76.4386,76.18,76.4386,350.0,0.0033945917563663304,0.0033945917563663304,0.0,3
10029,2022-03-18 18:00:00,76.18,76.18,76.18,76.18,300.0,0.0,0.0,0.0,3
10030,2022-03-18 19:00:00,76.19,76.45,76.19,76.45,4213.0,0.003412521328258369,0.003412521328258369,0.0,3
10031,2022-03-21 04:00:00,76.2,76.2,75.98,75.98,739.0,-0.0028871391076115333,0.0,0.0028871391076115333,3
10032,2022-03-21 07:00:00,75.11,75.52,75.11,75.51,970.0,0.005325522566901953,0.005458660631074379,0.0,3
10033,2022-03-21 08:00:00,75.1,75.7499,75.1,75.63,5076.0,0.00705725699067911,0.008653794940079926,0.0,3
10034,2022-03-21 09:00:00,75.75,75.75,74.25,75.3,401529.0,-0.005940594059405978,0.0,0.019801980198019802,3
10035,2022-03-21 10:00:00,75.24,75.67,74.5,75.42,455178.0,0.0023923444976077465,0.0057150451887294906,0.009835194045720294,3
10036,2022-03-21 11:00:00,75.37,75.39,74.7,75.325,274162.0,-0.0005970545309805189,0.00026535756932461217,0.008889478572376298,3
10037,2022-03-21 12:00:00,75.34,75.841,74.95,74.99,338263.0,-0.0046456065834883,0.006649853995221536,0.0051765330501725585,3
10038,2022-03-21 13:00:00,74.945,75.27,74.315,75.23,474241.0,0.0038027887117220737,0.004336513443191712,0.008406164520648416,3
10039,2022-03-21 14:00:00,75.225,75.57,74.95,75.02,271157.0,-0.0027251578597540485,0.004586241276171471,0.0036556995679626653,3
10040,2022-03-21 15:00:00,75.03,75.69,74.98,75.67,670565.0,0.008529921364787425,0.00879648140743698,0.0006664001066239792,3
10041,2022-03-21 16:00:00,75.65,75.75,75.65,75.75,33722.0,0.0013218770654328394,0.0013218770654328394,0.0,3
10042,2022-03-21 17:00:00,75.55,75.55,75.55,75.55,154.0,0.0,0.0,0.0,3
10043,2022-03-21 18:00:00,75.65,75.65,75.65,75.65,2703.0,0.0,0.0,0.0,3
10044,2022-03-22 08:00:00,75.71,75.98,75.71,75.95,2619.0,0.003169990754193754,0.0035662395984679732,0.0,3
10045,2022-03-22 09:00:00,75.72,77.45,74.99,77.36,444421.0,0.02165874273639726,0.02284733227680935,0.009640781827786635,3
10046,2022-03-22 10:00:00,77.35,77.75,76.35,77.0,592953.0,-0.004524886877827981,0.005171299288946421,0.01292824822236587,3
10047,2022-03-22 11:00:00,77.005,77.425,76.4,76.52,394348.0,-0.006298292318680598,0.005454191286280134,0.007856632686189077,3
10048,2022-03-22 12:00:00,76.53,76.89,76.25,76.735,263946.0,0.0026786880961714135,0.004704037632301051,0.0036586959362341714,3
10049,2022-03-22 13:00:00,76.76,77.29,76.76,77.1,262873.0,0.004429390307451657,0.006904637832204287,0.0,3
10050,2022-03-22 14:00:00,77.15,77.42,76.96,77.34,264809.0,0.0024627349319507157,0.003499675955929955,0.0024627349319509,3
10051,2022-03-22 15:00:00,77.305,77.52,76.81,76.9,581190.0,-0.005238988422482389,0.002781191384774454,0.006403208071922961,3
10052,2022-03-22 16:00:00,76.5,77.11,76.5,76.8,16065.0,0.003921568627450943,0.00797385620915032,0.0,3
10053,2022-03-22 17:00:00,76.76,76.76,76.76,76.76,156.0,0.0,0.0,0.0,3
10054,2022-03-22 19:00:00,76.64,77.27,76.64,77.27,366.0,0.00822025052192061,0.00822025052192061,0.0,3
10055,2022-03-23 07:00:00,76.55,76.55,76.25,76.25,997.0,-0.003919007184846468,0.0,0.003919007184846468,3
10056,2022-03-23 08:00:00,76.3,76.3001,76.25,76.3,1084.0,0.0,1.31061598955858e-06,0.0006553079947574989,3
10057,2022-03-23 09:00:00,76.14,77.08,75.85,75.99,395060.0,-0.001970055161544598,0.012345679012345649,0.0038087733123194937,3
10058,2022-03-23 10:00:00,75.955,76.15,75.545,75.68,304922.0,-0.003620564808109953,0.0025673095912054165,0.0053979329866367795,3
10059,2022-03-23 11:00:00,75.66,76.04,75.52,75.875,379891.0,0.002841660058154949,0.005022468939994841,0.0018503832936822703,3
10060,2022-03-23 12:00:00,75.93,75.965,75.53,75.95,257520.0,0.0002634005004608984,0.0004609508758066191,0.005268010009219092,3
10061,2022-03-23 13:00:00,75.925,75.955,75.44,75.84,353108.0,-0.0011195258478761112,0.0003951267698386716,0.006387882779058274,3
10062,2022-03-23 14:00:00,75.81,75.85,75.295,75.39,322629.0,-0.005540166204986172,0.0005276348766652426,0.006793299037066357,3
10063,2022-03-23 15:00:00,75.345,75.535,75.09,75.44,953623.0,0.0012608666799389324,0.002521733359877865,0.003384431614572904,3
10064,2022-03-23 16:00:00,75.46,75.46,75.31,75.31,16364.0,-0.001987808110256977,0.0,0.001987808110256977,3
10065,2022-03-23 18:00:00,75.1,75.1,75.1,75.1,1200.0,0.0,0.0,0.0,3
10066,2022-03-23 19:00:00,75.54,75.54,75.54,75.54,100.0,0.0,0.0,0.0,3
10067,2022-03-24 07:00:00,75.96,76.2,75.75,75.75,910.0,-0.002764612954186332,0.0031595576619274503,0.002764612954186332,3
10068,2022-03-24 08:00:00,76.47,76.47,75.71,75.91,1175.0,-0.007323133254871221,0.0,0.009938537988753826,3
10069,2022-03-24 09:00:00,75.71,76.34,75.06,75.665,259032.0,-0.0005943732664111411,0.008321225729758417,0.008585391625940979,3
