,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
10070,2022-03-24 10:00:00,75.69,76.25,74.985,75.5505,318826.0,-0.0018430439952437335,0.007398599550799343,0.009314308363059827,3
10071,2022-03-24 11:00:00,75.52,76.2,75.52,75.91,249530.0,0.005164194915254245,0.009004237288135684,0.0,3
10072,2022-03-24 12:00:00,75.82,76.58,75.81,76.5318,161697.0,0.009388024268003309,0.010023740437879255,0.000131891321550922,3
10073,2022-03-24 13:00:00,76.54,76.77,76.3247,76.53,222040.0,-0.00013065064018820375,0.003004964724327015,0.002812908283250577,3
10074,2022-03-24 14:00:00,76.53,76.84,76.405,76.65,358977.0,0.0015680125441004122,0.004050699072259275,0.001633346400104534,3
10075,2022-03-24 15:00:00,76.64,77.0,76.41,76.88,574052.0,0.003131524008350664,0.004697286012526089,0.003001043841336169,3
10076,2022-03-24 16:00:00,76.88,76.89,76.8,76.88,31899.0,0.0,0.00013007284079090943,0.001040582726326721,3
10077,2022-03-24 17:00:00,76.8,76.8,76.8,76.8,698.0,0.0,0.0,0.0,3
10078,2022-03-24 18:00:00,76.85,76.85,76.6,76.6,947.0,-0.0032530904359141188,0.0,0.0032530904359141188,3
10079,2022-03-24 19:00:00,76.56,76.84,76.56,76.84,1857.0,0.003657262277951948,0.003657262277951948,0.0,3
10080,2022-03-25 04:00:00,77.0,77.0,77.0,77.0,100.0,0.0,0.0,0.0,3
10081,2022-03-25 07:00:00,76.01,76.01,76.01,76.01,250.0,0.0,0.0,0.0,3
10082,2022-03-25 08:00:00,76.86,76.9749,76.86,76.9749,448.0,0.0014949258391882094,0.0014949258391882094,0.0,3
10083,2022-03-25 09:00:00,76.77,77.8,76.68,77.305,194535.0,0.0069688680474144955,0.013416699231470642,0.0011723329425555452,3
10084,2022-03-25 10:00:00,77.28,77.72,76.99,77.65,248974.0,0.004787784679089086,0.0056935817805382725,0.003752587991718507,3
10085,2022-03-25 11:00:00,77.65,77.7,76.67,76.95,520817.0,-0.009014810045074087,0.0006439150032195384,0.01262073406310372,3
10086,2022-03-25 12:00:00,76.91,77.07,76.4,76.83,512933.0,-0.0010401768300610883,0.0020803536601221766,0.0066311272916394605,3
10087,2022-03-25 13:00:00,76.83,77.02,76.61,76.83,261409.0,0.0,0.0024729923207080272,0.0028634647923987877,3
10088,2022-03-25 14:00:00,76.87,77.065,76.75,76.94,269933.0,0.0009106283335500609,0.0025367503577467566,0.001561077143228887,3
10089,2022-03-25 15:00:00,76.93,77.095,76.35,76.94,607942.0,0.000129988301052787,0.002144806967372833,0.007539321461068666,3
10090,2022-03-25 16:00:00,76.94,76.94,76.7,76.85,60326.0,-0.001169742656615589,0.0,0.0031193137509747193,3
10091,2022-03-25 18:00:00,76.8,76.81,76.8,76.81,500.0,0.00013020833333339996,0.00013020833333339996,0.0,3
10092,2022-03-25 19:00:00,76.9,77.0,76.89,76.99,2501.0,0.0011703511053314589,0.0013003901170350366,0.00013003901170357757,3
10093,2022-03-28 07:00:00,77.44,77.45,77.27,77.27,6117.0,-0.0021952479338843197,0.00012913223140502474,0.0021952479338843197,3
10094,2022-03-28 08:00:00,77.34,77.45,77.0,77.2,8587.0,-0.001810188776829591,0.0014222911817946655,0.004396172743729033,3
10095,2022-03-28 09:00:00,77.483,78.37,76.9,78.059,283011.0,0.007433888723978078,0.011447672392653877,0.007524231121665377,3
10096,2022-03-28 10:00:00,78.0,78.76,77.85,78.7,305744.0,0.00897435897435901,0.00974358974358981,0.001923076923076996,3
10097,2022-03-28 11:00:00,78.73,78.75,77.185,77.2,221377.0,-0.019433506922393002,0.00025403277022730875,0.01962403150006353,3
10098,2022-03-28 12:00:00,77.2,77.8912,77.09,77.74,245719.0,0.006994818652849638,0.008953367875647602,0.0014248704663212361,3
10099,2022-03-28 13:00:00,77.73,78.11,77.56,77.825,169214.0,0.0012221793387366378,0.004888717354946551,0.002187057764055084,3
10100,2022-03-28 14:00:00,77.88,78.09,77.56,78.03,130692.0,0.001926040061633355,0.0026964560862866973,0.004108885464817581,3
10101,2022-03-28 15:00:00,78.05,78.61,78.0038,78.55,478440.0,0.0064061499039077515,0.007174887892376711,0.0005919282511210622,3
10102,2022-03-28 16:00:00,78.54,78.58,78.46,78.58,18551.0,0.0005092946269415843,0.0005092946269415843,0.0010185892538835306,3
10103,2022-03-28 17:00:00,78.6549,78.6549,78.4,78.5,658.0,-0.0019693623664895363,0.0,0.003240738974939796,3
10104,2022-03-29 05:00:00,79.74,79.74,79.7,79.73,1318.0,-0.00012540757461739285,0.0,0.0005016302984699278,3
10105,2022-03-29 07:00:00,79.15,79.5,79.0,79.5,8138.0,0.004421983575489505,0.004421983575489505,0.0018951358180670332,3
10106,2022-03-29 08:00:00,79.3035,80.8,79.0001,80.8,27967.0,0.01887054165326874,0.01887054165326874,0.003825808444772253,3
10107,2022-03-29 09:00:00,80.55,81.2,79.67,80.18,895257.0,-0.004593420235878216,0.008069522036002554,0.01092489137181869,3
10108,2022-03-29 10:00:00,80.2,80.64,79.025,80.5,484585.0,0.0037406483790523334,0.00548628428927678,0.014650872817955076,3
10109,2022-03-29 11:00:00,80.51,80.99,80.17,80.91,335088.0,0.004968326915910961,0.005961992299093153,0.004223077878524449,3
10110,2022-03-29 12:00:00,80.88,81.0199,80.16,80.56,241217.0,-0.003956478733926721,0.001729723046488767,0.008902077151335298,3
10111,2022-03-29 13:00:00,80.54,80.57,80.29,80.4001,191689.0,-0.0017370250807053817,0.0003724857213805181,0.0031040476781723364,3
10112,2022-03-29 14:00:00,80.405,81.09,80.37,80.92,247572.0,0.006405074311299055,0.008519370685902646,0.0004352963124183395,3
10113,2022-03-29 15:00:00,80.92,81.07,80.605,80.95,699973.0,0.00037073652990609414,0.001853682649530295,0.0038927335640138124,3
10114,2022-03-29 16:00:00,81.08,81.15,80.3861,81.0,29088.0,-0.000986679822397611,0.0008633448445980192,0.008558214109521452,3
10115,2022-03-29 17:00:00,80.96,81.0,80.58,81.0,2966.0,0.0004940711462451366,0.0004940711462451366,0.0046936758893280075,3
10116,2022-03-29 18:00:00,80.79,80.98,80.7,80.98,1434.0,0.002351776209926943,0.002351776209926943,0.0011139992573338706,3
10117,2022-03-29 19:00:00,80.77,81.0,80.7,80.8,1659.0,0.0003714250340473089,0.002847591927695976,0.0008666584127769367,3
10118,2022-03-30 05:00:00,80.39,80.39,80.39,80.39,100.0,0.0,0.0,0.0,3
10119,2022-03-30 06:00:00,80.29,80.29,80.02,80.2,1905.0,-0.001120936604807615,0.0,0.0033628098144228447,3
10120,2022-03-30 07:00:00,80.88,80.88,80.5,80.74,1500.0,-0.0017309594460929844,0.0,0.004698318496538025,3
10121,2022-03-30 08:00:00,80.78,80.78,80.0,80.1,5628.0,-0.008417925229017168,0.0,0.009655855409754903,3
10122,2022-03-30 09:00:00,80.3,81.54,79.86,81.145,532661.0,0.010523038605230373,0.015442092154421036,0.005479452054794493,3
10123,2022-03-30 10:00:00,81.205,81.69,80.85,80.85,347167.0,-0.004371651991872471,0.005972538636783442,0.004371651991872471,3
10124,2022-03-30 11:00:00,80.74,81.39,80.55,81.135,396882.0,0.004892246717859924,0.008050532573693408,0.002353232598464178,3
10125,2022-03-30 12:00:00,81.12,81.5988,80.54,81.525,571555.0,0.004992603550295871,0.005902366863905234,0.00714990138067059,3
10126,2022-03-30 13:00:00,81.53,81.55,80.93,81.13,418861.0,-0.004906169508156577,0.00024530847540777653,0.0073592542622346905,3
10127,2022-03-30 14:00:00,81.13,81.36,81.01,81.11,202978.0,-0.0002465179341796625,0.002834956243066732,0.0014791076050781505,3
10128,2022-03-30 15:00:00,81.11,81.49,80.5634,81.49,752752.0,0.004684995684872339,0.004684995684872339,0.006738996424608531,3
10129,2022-03-30 16:00:00,81.5,81.53,81.47,81.5,27339.0,0.0,0.0003680981595092164,0.0003680981595092164,3
10130,2022-03-30 17:00:00,81.46,81.75,81.4,81.65,3311.0,0.0023324330959981826,0.0035600294623128687,0.000736557819788707,3
10131,2022-03-30 18:00:00,81.65,81.71,81.65,81.71,755.0,0.0007348438456826462,0.0007348438456826462,0.0,3
10132,2022-03-30 19:00:00,81.7,81.71,81.7,81.71,711.0,0.00012239902080772222,0.00012239902080772222,0.0,3
10133,2022-03-31 07:00:00,81.82,81.93,81.72,81.74,1637.0,-0.0009777560498655377,0.0013444145685653098,0.0012221950623318787,3
10134,2022-03-31 08:00:00,81.933,82.49,81.71,81.72,27133.0,-0.002599685108564413,0.006798237584367568,0.0027217360526285276,3
10135,2022-03-31 09:00:00,81.85,83.45,81.41,83.06,581335.0,0.01478313989004286,0.019547953573610367,0.005375687232742795,3
10136,2022-03-31 10:00:00,83.04,84.72,82.3216,84.4905,839768.0,0.017467485549132838,0.02023121387283228,0.008651252408477873,3
10137,2022-03-31 11:00:00,84.505,84.6699,83.79,84.475,750697.0,-0.000355008579374015,0.0019513638246257967,0.008461037808413577,3
10138,2022-03-31 12:00:00,84.47,84.6,84.1301,84.395,339105.0,-0.0008878891914289433,0.0015390079318100562,0.0040239138155558195,3
10139,2022-03-31 13:00:00,84.39,85.4,84.39,85.08,857293.0,0.008176324209029478,0.011968242682782381,0.0,3
10140,2022-03-31 14:00:00,85.1,85.11,84.38,84.76,564295.0,-0.003995299647473434,0.00011750881316104719,0.008460634547591056,3
10141,2022-03-31 15:00:00,84.78,84.8824,83.74,83.79,886256.0,-0.01167728237791926,0.001207832035857548,0.012267044114177946,3
10142,2022-03-31 16:00:00,83.78,83.8,83.44,83.8,62733.0,0.00023872045834323253,0.00023872045834323253,0.004058247791835801,3
10143,2022-03-31 17:00:00,83.9985,83.9985,83.9985,83.9985,100.0,0.0,0.0,0.0,3
10144,2022-03-31 18:00:00,83.72,83.72,83.72,83.72,200.0,0.0,0.0,0.0,3
10145,2022-03-31 19:00:00,83.75,84.01,83.75,84.01,1722.0,0.0031044776119403595,0.0031044776119403595,0.0,3
10146,2022-04-01 06:00:00,84.1,84.1,84.1,84.1,100.0,0.0,0.0,0.0,4
10147,2022-04-01 07:00:00,84.33,84.47,84.3,84.3,2020.0,-0.000355745286374969,0.0016601446697497994,0.000355745286374969,4
10148,2022-04-01 08:00:00,84.1,84.57,84.1,84.25,1287.0,0.0017835909631391878,0.005588585017835897,0.0,4
10149,2022-04-01 09:00:00,84.3,84.51,82.88,83.88,380899.0,-0.004982206405693971,0.0024911032028470696,0.016844602609727186,4
10150,2022-04-01 10:00:00,83.84,84.07,82.56,82.65,394130.0,-0.014193702290076307,0.002743320610686901,0.015267175572519097,4
10151,2022-04-01 11:00:00,82.64,83.88,82.57,83.11,279193.0,0.005687318489835417,0.015004840271055118,0.0008470474346564302,4
10152,2022-04-01 12:00:00,83.05,83.45,82.93,83.37,216516.0,0.0038531005418423526,0.004816375677302898,0.0014449127031907327,4
10153,2022-04-01 13:00:00,83.4,83.42,82.72,82.95,186309.0,-0.005395683453237444,0.0002398081534771705,0.008153477218225501,4
10154,2022-04-01 14:00:00,82.95,83.63,82.95,83.22,262430.0,0.0032549728752259916,0.00819770946353216,0.0,4
10155,2022-04-01 15:00:00,83.2,83.73,83.055,83.65,514343.0,0.00540865384615388,0.0063701923076923215,0.0017427884615384137,4
10156,2022-04-01 16:00:00,83.66,83.72,83.66,83.72,26515.0,0.0007171886206072469,0.0007171886206072469,0.0,4
10157,2022-04-01 19:00:00,83.65,83.65,83.65,83.65,310.0,0.0,0.0,0.0,4
10158,2022-04-04 09:00:00,83.325,83.42,82.29,82.805,326192.0,-0.006240624062406192,0.0011401140114011264,0.01242124212421238,4
10159,2022-04-04 10:00:00,82.81,83.41,82.13,83.215,392592.0,0.004890713681922487,0.007245501750996188,0.008211568651129172,4
10160,2022-04-04 11:00:00,83.19,83.66,82.65,82.97,337527.0,-0.0026445486236326347,0.00564971751412428,0.006491164803461859,4
10161,2022-04-04 12:00:00,82.95,83.37,82.91,83.21,169087.0,0.003134418324291632,0.005063291139240526,0.00048221820373726645,4
10162,2022-04-04 13:00:00,83.16,83.43,83.04,83.41,160313.0,0.0030062530062530063,0.00324675324675337,0.0014430014430013268,4
10163,2022-04-04 14:00:00,83.39,83.72,83.115,83.68,129732.0,0.0034776352080585953,0.003957309029859675,0.0032977575248831475,4
10164,2022-04-04 15:00:00,83.67,83.77,83.2815,83.41,425279.0,-0.0031074459184893643,0.0011951715071112025,0.004643241305127377,4
10165,2022-04-04 16:00:00,83.99,85.0,83.42,84.7,41142.0,0.008453387308012953,0.01202524110013103,0.006786522205024327,4
10166,2022-04-04 17:00:00,84.97,84.9799,84.65,84.65,3651.0,-0.0037660350712015204,0.00011651171001532066,0.0037660350712015204,4
10167,2022-04-04 19:00:00,84.65,84.8,84.65,84.65,4206.0,0.0,0.001772002362669716,0.0,4
10168,2022-04-05 04:00:00,84.94,85.43,84.93,85.4,1920.0,0.005415587473510807,0.005768777960913693,0.00011773016246751713,4
10169,2022-04-05 05:00:00,85.4,85.4,85.4,85.4,198.0,0.0,0.0,0.0,4
10170,2022-04-05 06:00:00,85.46,85.53,85.38,85.38,1627.0,-0.0009361104610343822,0.0008190966534051883,0.0009361104610343822,4
10171,2022-04-05 07:00:00,85.43,86.2,85.43,86.2,7399.0,0.009013227203558422,0.009013227203558422,0.0,4
10172,2022-04-05 08:00:00,85.995,86.6,85.25,86.03,32050.0,0.0004070004070003673,0.007035292749578344,0.008663294377580144,4
10173,2022-04-05 09:00:00,86.26,87.62,85.1,86.68,950017.0,0.0048690006955715475,0.015766287966612558,0.013447716206816725,4
10174,2022-04-05 10:00:00,86.63,86.69,83.53,83.85,897641.0,-0.03209049982684983,0.0006926007156874325,0.03578437031051592,4
10175,2022-04-05 11:00:00,83.82,84.07,82.94,84.05,464089.0,0.0027439751849201144,0.0029825817227392033,0.01049868766404194,4
10176,2022-04-05 12:00:00,84.04,84.3222,83.47,83.925,225507.0,-0.0013683960019039633,0.0033579247977152415,0.006782484531175718,4
10177,2022-04-05 13:00:00,83.93,84.48,83.585,83.68,218399.0,-0.0029786727034433456,0.006553079947575326,0.004110568330751972,4
10178,2022-04-05 14:00:00,83.68,83.86,83.35,83.41,155364.0,-0.0032265774378586304,0.0021510516252389172,0.003943594646271659,4
10179,2022-04-05 15:00:00,83.41,83.57,83.14,83.41,474839.0,0.0,0.0019182352235942524,0.0032370219398153224,4
10180,2022-04-05 16:00:00,82.65,83.44,82.65,83.4,48804.0,0.009074410163339382,0.009558378705384053,0.0,4
10181,2022-04-05 17:00:00,83.44,83.44,83.38,83.44,3004.0,0.0,0.0,0.000719079578140008,4
10182,2022-04-05 18:00:00,83.43,83.43,83.13,83.3,2050.0,-0.0015581924967039392,0.0,0.0035958288385474213,4
10183,2022-04-05 19:00:00,83.25,83.25,82.42,83.2,6972.0,-0.0006006006006005664,0.0,0.00996996996996995,4
10184,2022-04-06 04:00:00,83.19,83.19,83.19,83.19,100.0,0.0,0.0,0.0,4
10185,2022-04-06 06:00:00,82.14,82.14,82.13,82.13,200.0,-0.00012174336498667052,0.0,0.00012174336498667052,4
10186,2022-04-06 07:00:00,82.5,82.5,82.0,82.0,1505.0,-0.006060606060606061,0.0,0.006060606060606061,4
10187,2022-04-06 08:00:00,82.5015,82.95,81.6072,81.6104,3987.0,-0.010801015739107708,0.005436264795185663,0.010839802912674158,4
10188,2022-04-06 09:00:00,81.6,82.0435,79.44,79.6801,520157.0,-0.023528186274509786,0.0054350490196078466,0.02647058823529408,4
10189,2022-04-06 10:00:00,79.75,81.5,78.83,80.55,592253.0,0.01003134796238241,0.0219435736677116,0.011536050156739834,4
10190,2022-04-06 11:00:00,80.54,81.14,79.89,80.22,306287.0,-0.003973181028060682,0.007449714427613537,0.008070523963248146,4
10191,2022-04-06 12:00:00,80.2,80.48,79.98,80.26,272548.0,0.0007481296758105021,0.0034912718204488918,0.00274314214463839,4
10192,2022-04-06 13:00:00,80.26,80.88,79.9092,80.525,274353.0,0.0033017692499377094,0.007724894094193749,0.004370794916521388,4
10193,2022-04-06 14:00:00,80.41,81.04,79.83,80.95,351807.0,0.00671558263897533,0.007834846412137914,0.007213033204825249,4
10194,2022-04-06 15:00:00,80.99,81.2089,79.95,80.29,521860.0,-0.00864304235090738,0.0027028028151624274,0.012841091492776789,4
10195,2022-04-06 16:00:00,80.3,83.3,80.3,83.3,50603.0,0.03735990037359901,0.03735990037359901,0.0,4
10196,2022-04-06 17:00:00,80.3,80.3,80.0421,80.0421,2303.0,-0.0032117061021169646,0.0,0.0032117061021169646,4
10197,2022-04-06 19:00:00,80.31,80.31,80.0,80.0,2349.0,-0.003860042335948229,0.0,0.003860042335948229,4
10198,2022-04-07 07:00:00,80.25,81.02,80.25,81.02,545.0,0.009595015576323938,0.009595015576323938,0.0,4
10199,2022-04-07 08:00:00,80.3,80.95,80.3,80.36,3868.0,0.0007471980074720084,0.008094645080946521,0.0,4
10200,2022-04-07 09:00:00,80.6,80.6,78.0412,78.29,322103.0,-0.028660049627791416,0.0,0.031746898263027186,4
10201,2022-04-07 10:00:00,78.285,78.36,77.1,77.73,541559.0,-0.007089480743437346,0.0009580379383023932,0.015136999425177267,4
10202,2022-04-07 11:00:00,77.74,78.11,77.23,77.3,495887.0,-0.0056598919475173365,0.004759454592230571,0.006560329302804102,4
10203,2022-04-07 12:00:00,77.2754,77.67,76.79,77.22,354896.0,-0.0007169163795982407,0.005106411613527681,0.006281429795251768,4
10204,2022-04-07 13:00:00,77.2,78.25,77.09,78.19,370469.0,0.012823834196891124,0.013601036269430015,0.0014248704663212361,4
10205,2022-04-07 14:00:00,78.199,79.46,78.19,79.37,283127.0,0.014974616043683506,0.0161255259018657,0.00011509098581823733,4
10206,2022-04-07 15:00:00,79.33,79.75,78.8,79.2,524170.0,-0.00163872431614768,0.00529434009832348,0.0066809529812177125,4
10207,2022-04-07 16:00:00,79.19,79.46,78.7,79.25,29420.0,0.0007576714231595186,0.003409521404217654,0.006187649955802436,4
10208,2022-04-07 17:00:00,79.4399,79.4399,79.15,79.15,4487.0,-0.0036492996592391073,0.0,0.0036492996592391073,4
10209,2022-04-07 18:00:00,79.21,79.21,79.21,79.21,100.0,0.0,0.0,0.0,4
10210,2022-04-08 08:00:00,79.4312,79.44,79.26,79.26,677.0,-0.0021553243561723717,0.00011078770055083773,0.0021553243561723717,4
10211,2022-04-08 09:00:00,79.26,79.26,77.05,77.35,224594.0,-0.02409790562705035,0.0,0.02788291698208438,4
10212,2022-04-08 10:00:00,77.26,78.93,77.1828,78.93,243321.0,0.021615324877038593,0.021615324877038593,0.0009992234015014862,4
10213,2022-04-08 11:00:00,78.91,79.16,78.38,78.6,180227.0,-0.0039285261690533806,0.0031681662653656067,0.0067165124825751005,4
10214,2022-04-08 12:00:00,78.58,79.02,78.395,78.93,173723.0,0.00445405955713933,0.005599389157546421,0.0023542886230593315,4
10215,2022-04-08 13:00:00,78.95,78.95,78.1713,78.27,173277.0,-0.008613046231792359,0.0,0.009863204559848012,4
10216,2022-04-08 14:00:00,78.26,78.61,78.02,78.36,243031.0,0.0012777919754663213,0.004472271914132306,0.0030667007411194617,4
10217,2022-04-08 15:00:00,78.33,78.56,77.72,77.89,555459.0,-0.005617260308949288,0.002936295161496285,0.0077875654283160916,4
10218,2022-04-08 16:00:00,77.86,77.86,77.86,77.86,26145.0,0.0,0.0,0.0,4
10219,2022-04-08 17:00:00,77.3514,77.36,77.3514,77.36,1013.0,0.00011118092238797583,0.00011118092238797583,0.0,4
10220,2022-04-11 04:00:00,77.36,77.36,77.36,77.36,140.0,0.0,0.0,0.0,4
10221,2022-04-11 07:00:00,77.64,77.79,77.64,77.69,4315.0,0.0006439979392065579,0.001931993817619857,0.0,4
10222,2022-04-11 08:00:00,77.69,77.7,76.8,76.9,3791.0,-0.01016861886986732,0.00012871669455534967,0.011455785815420267,4
10223,2022-04-11 09:00:00,76.89,79.52,76.53,79.43,318236.0,0.03303420470802453,0.034204708024450456,0.0046820132657042456,4
10224,2022-04-11 10:00:00,79.26,79.98,79.01,79.26,303265.0,0.0,0.00908402725208174,0.0031541761291950542,4
10225,2022-04-11 11:00:00,79.26,79.28,78.42,78.8103,258279.0,-0.005673732021196152,0.00025233409033555414,0.010598031794095424,4
10226,2022-04-11 12:00:00,78.85,78.88,78.17,78.354,124564.0,-0.0062904248573239716,0.0003804692454026777,0.008623969562460275,4
10227,2022-04-11 13:00:00,78.41,79.04,78.26,78.9,151922.0,0.006249202907792489,0.008034689452876033,0.001913021298303679,4
10228,2022-04-11 14:00:00,78.94,79.18,78.45,79.1,177774.0,0.0020268558398783454,0.0030402837598176983,0.006207246009627501,4
10229,2022-04-11 15:00:00,79.12,79.3,78.56,78.76,386097.0,-0.004550050556117282,0.0022750252780585514,0.007077856420626924,4
10230,2022-04-11 16:00:00,78.75,79.4183,78.61,79.4183,10942.0,0.008486349206349234,0.008486349206349234,0.001777777777777785,4
10231,2022-04-11 17:00:00,78.75,78.75,78.62,78.62,1142.0,-0.001650793650793593,0.0,0.001650793650793593,4
10232,2022-04-11 18:00:00,78.88,78.9,78.5,78.68,409.0,-0.002535496957403507,0.00025354969574049483,0.00481744421906688,4
10233,2022-04-11 19:00:00,78.51,78.51,78.51,78.51,100.0,0.0,0.0,0.0,4
10234,2022-04-12 07:00:00,78.85,78.95,78.85,78.9,2570.0,0.000634115409004583,0.0012682308180089858,0.0,4
10235,2022-04-12 08:00:00,78.9,79.97,78.9,79.9,3237.0,0.012674271229404309,0.013561470215462524,0.0,4
10236,2022-04-12 09:00:00,80.0,80.28,78.615,79.645,243465.0,-0.00443750000000005,0.0035000000000000144,0.017312500000000064,4
10237,2022-04-12 10:00:00,79.69,79.97,79.02,79.42,288694.0,-0.003388128999874464,0.00351361525912914,0.008407579370059001,4
10238,2022-04-12 11:00:00,79.32,80.0699,79.26,79.75,216771.0,0.005421079172970334,0.009454109934442902,0.0007564296520422096,4
10239,2022-04-12 12:00:00,79.77,79.78,79.17,79.39,177534.0,-0.004763695624921593,0.00012536041118221282,0.00752162467092885,4
10240,2022-04-12 13:00:00,79.33,79.6835,78.78,78.85,142257.0,-0.006050674398084003,0.004456069582755538,0.006933064414471161,4
10241,2022-04-12 14:00:00,78.85,79.11,78.515,78.67,232083.0,-0.002282815472415886,0.003297400126823147,0.004248573240329661,4
10242,2022-04-12 15:00:00,78.68,79.05,78.48,78.77,483862.0,0.001143873919674494,0.004702592780884473,0.002541942043721439,4
10243,2022-04-12 16:00:00,78.78,79.0799,78.78,79.0799,14993.0,0.0038068037572987286,0.0038068037572987286,0.0,4
10244,2022-04-13 07:00:00,79.5,80.26,79.5,80.04,7086.0,0.006792452830188758,0.00955974842767302,0.0,4
10245,2022-04-13 08:00:00,79.9,80.4299,79.56,79.56,5497.0,-0.004255319148936213,0.00663204005006255,0.004255319148936213,4
10246,2022-04-13 09:00:00,79.67,81.85,79.67,81.6826,356592.0,0.025261704531191063,0.02736287184636617,0.0,4
10247,2022-04-13 10:00:00,81.64,82.54,81.26,82.17,431337.0,0.006491915727584532,0.011024007839294534,0.004654581087702051,4
10248,2022-04-13 11:00:00,82.21,82.43,81.905,81.96,259827.0,-0.003040992579978105,0.0026760734703808915,0.0037100109475731984,4
10249,2022-04-13 12:00:00,81.92,82.35,81.72,82.255,248373.0,0.004089355468749924,0.00524902343749991,0.0024414062500000347,4
10250,2022-04-13 13:00:00,82.22,82.47,81.96,82.115,251117.0,-0.0012770615422038917,0.0030406227195329603,0.003162247628314341,4
10251,2022-04-13 14:00:00,82.13,82.29,81.885,81.885,158597.0,-0.0029830756118347786,0.0019481310118106758,0.0029830756118347786,4
10252,2022-04-13 15:00:00,81.8862,82.2,81.73,82.0,531189.0,0.0013897335570584258,0.003832147541343969,0.0019075253217269617,4
10253,2022-04-13 16:00:00,82.38,82.38,81.76,81.76,17462.0,-0.007526098567613382,0.0,0.007526098567613382,4
10254,2022-04-13 17:00:00,81.99,81.99,81.95,81.95,450.0,-0.0004878643737040132,0.0,0.0004878643737040132,4
10255,2022-04-13 18:00:00,81.9,81.9,81.87,81.88,600.0,-0.0002442002442003691,0.0,0.0003663003663003802,4
10256,2022-04-13 19:00:00,81.99,81.99,81.87,81.97,854.0,-0.0002439321868520066,0.0,0.001463593121112213,4
10257,2022-04-14 06:00:00,82.75,82.95,82.75,82.95,241.0,0.0024169184290030554,0.0024169184290030554,0.0,4
10258,2022-04-14 07:00:00,82.39,82.55,82.39,82.55,772.0,0.001941983250394424,0.001941983250394424,0.0,4
10259,2022-04-14 08:00:00,82.0101,82.14,82.0,82.14,746.0,0.0015839512450296531,0.0015839512450296531,0.00012315556254649396,4
10260,2022-04-14 09:00:00,82.04,84.38,82.04,84.159,356530.0,0.025828863968795704,0.02852267186738163,0.0,4
10261,2022-04-14 10:00:00,84.24,84.89,82.9,82.96,538630.0,-0.015194681861348543,0.0077160493827161175,0.015906932573599115,4
10262,2022-04-14 11:00:00,82.89,83.42,82.78,82.86,191279.0,-0.00036192544335868183,0.00639401616600315,0.0013270599589817762,4
10263,2022-04-14 12:00:00,82.89,83.1,82.476,82.84,152722.0,-0.0006032090722644126,0.002533478103510601,0.004994571118349638,4
10264,2022-04-14 13:00:00,82.85,83.07,82.63,83.07,165699.0,0.0026554013277006504,0.0026554013277006504,0.0026554013277006504,4
10265,2022-04-14 14:00:00,83.065,83.31,82.59,82.63,184882.0,-0.005236862697887225,0.002949497381568706,0.005718413290796296,4
10266,2022-04-14 15:00:00,82.62,82.935,82.35,82.58,471034.0,-0.00048414427499402385,0.0038126361655773143,0.003267973856209274,4
10267,2022-04-14 16:00:00,82.32,82.58,82.32,82.3635,15627.0,0.0005284256559767828,0.003158406219630772,0.0,4
10268,2022-04-14 17:00:00,82.5,82.5,82.5,82.5,108.0,0.0,0.0,0.0,4
10269,2022-04-14 18:00:00,82.59,82.59,82.51,82.51,300.0,-0.0009686402712192553,0.0,0.0009686402712192553,4
10270,2022-04-18 04:00:00,81.27,81.27,81.27,81.27,199.0,0.0,0.0,0.0,4
10271,2022-04-18 07:00:00,82.16,82.16,81.94,81.95,965.0,-0.0025559883154819105,0.0,0.0026777020447906388,4
10272,2022-04-18 08:00:00,81.9142,81.9142,81.9,81.9,839.0,-0.0001733521172151864,0.0,0.0001733521172151864,4
10273,2022-04-18 09:00:00,82.06,82.74,81.5,82.205,157535.0,0.001766999756275847,0.008286619546673075,0.006824274920789694,4
