,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
10274,2022-04-18 10:00:00,82.24,82.93,82.13,82.33,198111.0,0.001094357976653738,0.008390077821011819,0.0013375486381322888,4
10275,2022-04-18 11:00:00,82.33,82.51,81.2016,81.435,161065.0,-0.010870885460949787,0.0021863233329285415,0.013705818049313728,4
10276,2022-04-18 12:00:00,81.41,81.47,81.0451,81.41,106918.0,0.0,0.0007370101953077297,0.004482250337796236,4
10277,2022-04-18 13:00:00,81.435,81.88,81.33,81.73,117915.0,0.003622521029041588,0.005464480874316856,0.00128937189169281,4
10278,2022-04-18 14:00:00,81.76,81.9,81.54,81.56,110995.0,-0.0024461839530333027,0.0017123287671232945,0.002690802348336581,4
10279,2022-04-18 15:00:00,81.58,81.77,80.985,81.37,316392.0,-0.002574160333414976,0.0023290022064231153,0.007293454278009303,4
10280,2022-04-18 16:00:00,81.32,81.7,81.32,81.7,11582.0,0.004672897196261802,0.004672897196261802,0.0,4
10281,2022-04-18 18:00:00,81.85,81.85,81.62,81.62,385.0,-0.0028100183262063506,0.0,0.0028100183262063506,4
10282,2022-04-19 07:00:00,81.98,81.98,81.98,81.98,300.0,0.0,0.0,0.0,4
10283,2022-04-19 08:00:00,81.9899,82.22,81.9,82.22,6032.0,0.0028064432326419847,0.0028064432326419847,0.0010964765172295622,4
10284,2022-04-19 09:00:00,81.82,83.43,81.45,83.27,224413.0,0.017721828403813283,0.019677340503544534,0.004522121730628091,4
10285,2022-04-19 10:00:00,83.295,84.25,83.1326,84.13,392996.0,0.01002461132120768,0.011465274026051964,0.001949696860555918,4
10286,2022-04-19 11:00:00,84.1,84.9009,84.07,84.51,396512.0,0.00487514863258039,0.009523186682520793,0.00035671819262783757,4
10287,2022-04-19 12:00:00,84.46,84.67,84.04,84.55,254428.0,0.0010655931802036871,0.002486384087141937,0.004972768174283537,4
10288,2022-04-19 13:00:00,84.6,84.85,84.24,84.24,210335.0,-0.004255319148936164,0.0029550827423167852,0.004255319148936164,4
10289,2022-04-19 14:00:00,84.22,84.35,83.95,84.29,146025.0,0.0008311564948944121,0.0015435763476608342,0.0032058893374494898,4
10290,2022-04-19 15:00:00,84.3,84.655,84.09,84.47,615656.0,0.002016607354685667,0.004211150652431839,0.002491103202846901,4
10291,2022-04-19 16:00:00,84.23,84.48,83.92,83.92,17093.0,-0.003680398907752609,0.0029680636352843403,0.003680398907752609,4
10292,2022-04-19 17:00:00,84.0,84.35,84.0,84.33,698.0,0.003928571428571408,0.004166666666666599,0.0,4
10293,2022-04-19 18:00:00,84.3,84.3,84.3,84.3,521.0,0.0,0.0,0.0,4
10294,2022-04-19 19:00:00,84.08,84.08,84.04,84.04,280.0,-0.00047573739295899195,0.0,0.00047573739295899195,4
10295,2022-04-20 05:00:00,84.47,84.48,84.44,84.47,954.0,0.0,0.00011838522552391519,0.0003551556765715773,4
10296,2022-04-20 06:00:00,84.47,84.47,84.47,84.47,300.0,0.0,0.0,0.0,4
10297,2022-04-20 07:00:00,84.11,84.7,84.1,84.7,979.0,0.007014623707050332,0.007014623707050332,0.00011889192723820135,4
10298,2022-04-20 08:00:00,84.274,84.9647,84.01,84.7,2328.0,0.005054939839096304,0.008195884851792873,0.003132638773524406,4
10299,2022-04-20 09:00:00,84.8,85.98,84.0,84.57,292562.0,-0.0027122641509434433,0.013915094339622722,0.00943396226415091,4
10300,2022-04-20 10:00:00,84.54,85.35,84.47,85.18,305609.0,0.007570380884788272,0.009581263307310007,0.000828010409273804,4
10301,2022-04-20 11:00:00,85.14,85.34,84.69,85.29,197685.0,0.0017618040873855496,0.0023490721165140105,0.005285412262156481,4
10302,2022-04-20 12:00:00,85.3,85.46,84.9196,85.29,190481.0,-0.00011723329425546196,0.0018757327080890574,0.004459554513481765,4
10303,2022-04-20 13:00:00,85.31,85.44,85.02,85.11,128917.0,-0.0023443910444262434,0.0015238541788769834,0.003399367014418078,4
10304,2022-04-20 14:00:00,85.07,85.12,84.38,84.48,179323.0,-0.006935464911249432,0.0005877512636653506,0.008110967438579968,4
10305,2022-04-20 15:00:00,84.51,84.76,84.29,84.35,366529.0,-0.0018932670689860466,0.002958229795290498,0.0026032422198556246,4
10306,2022-04-20 16:00:00,84.35,85.44,84.06,85.44,86930.0,0.012922347362181428,0.012922347362181428,0.0034380557202133024,4
10307,2022-04-20 17:00:00,85.4,85.99,85.35,85.7,3049.0,0.0035128805620608565,0.00690866510538629,0.000585480093676948,4
10308,2022-04-20 18:00:00,85.95,85.97,85.25,85.25,5209.0,-0.00814426992437467,0.0002326934264106576,0.00814426992437467,4
10309,2022-04-20 19:00:00,85.26,85.26,85.26,85.26,250.0,0.0,0.0,0.0,4
10310,2022-04-21 07:00:00,85.59,86.91,85.57,86.89,15603.0,0.015188690267554587,0.015422362425516919,0.00023367215796249831,4
10311,2022-04-21 08:00:00,86.5688,86.9399,86.05,86.75,29229.0,0.0020931328607997806,0.004286763822531887,0.005992921237212469,4
10312,2022-04-21 09:00:00,86.75,87.68,85.99,86.02,1082796.0,-0.008414985590778143,0.010720461095100943,0.008760806916426571,4
10313,2022-04-21 10:00:00,86.01,86.36,85.54,85.785,507268.0,-0.002615974886641187,0.004069294268108294,0.005464480874316926,4
10314,2022-04-21 11:00:00,85.77,85.9,85.16,85.16,241397.0,-0.007112043838171849,0.0015156814737088686,0.007112043838171849,4
10315,2022-04-21 12:00:00,85.17,85.49,84.97,85.24,299219.0,0.0008218856404836583,0.0037571914993541526,0.0023482446870964286,4
10316,2022-04-21 13:00:00,85.21,85.43,84.59,84.77,181205.0,-0.005163713179204292,0.002581856589602313,0.007276141297969609,4
10317,2022-04-21 14:00:00,84.7,84.8,83.3901,83.45,209410.0,-0.014757969303423848,0.0011806375442738408,0.015465171192443906,4
10318,2022-04-21 15:00:00,83.45,83.78,83.09,83.36,669805.0,-0.001078490113840664,0.003954463750748931,0.004313960455362486,4
10319,2022-04-21 16:00:00,83.4,83.4,83.4,83.4,169657.0,0.0,0.0,0.0,4
10320,2022-04-21 17:00:00,83.4,83.5,83.3,83.5,335201.0,0.001199040767386023,0.001199040767386023,0.0011990407673861932,4
10321,2022-04-21 18:00:00,83.3,83.3,83.3,83.3,101.0,0.0,0.0,0.0,4
10322,2022-04-21 19:00:00,83.3,83.3,83.3,83.3,801.0,0.0,0.0,0.0,4
10323,2022-04-22 08:00:00,83.2,83.89,83.2,83.37,2892.0,0.0020432692307692513,0.008293269230769203,0.0,4
10324,2022-04-22 09:00:00,83.34,83.6961,82.6,83.09,169341.0,-0.002999760019198464,0.004272858171346266,0.008879289656827563,4
10325,2022-04-22 10:00:00,83.21,83.44,82.22,82.59,278993.0,-0.007451027520730566,0.0027640908544646556,0.011897608460521512,4
10326,2022-04-22 11:00:00,82.7,83.29,81.96,82.065,183184.0,-0.007678355501813846,0.007134220072551431,0.00894800483675948,4
10327,2022-04-22 12:00:00,82.02,82.55,81.77,81.84,158809.0,-0.002194586686174014,0.006461838575957098,0.0030480370641307,4
10328,2022-04-22 13:00:00,81.86,81.96,81.15,81.15,178967.0,-0.00867334473491319,0.0012215978499877146,0.00867334473491319,4
10329,2022-04-22 14:00:00,81.15,81.86,81.13,81.35,203947.0,0.002464571780652971,0.008749229821318469,0.00024645717806543723,4
10330,2022-04-22 15:00:00,81.375,82.16,81.21,81.72,553866.0,0.004239631336405516,0.00964669738863283,0.00202764976958533,4
10331,2022-04-22 16:00:00,81.8,82.0601,81.35,81.74,23927.0,-0.0007334963325183652,0.0031797066014670958,0.0055012224938875654,4
10332,2022-04-22 17:00:00,81.65,81.65,81.5,81.5,301.0,-0.0018371096142070504,0.0,0.0018371096142070504,4
10333,2022-04-22 18:00:00,81.65,81.65,81.65,81.65,300.0,0.0,0.0,0.0,4
10334,2022-04-22 19:00:00,81.53,81.53,81.3,81.3,3190.0,-0.0028210474671900403,0.0,0.0028210474671900403,4
10335,2022-04-25 07:00:00,81.0,81.0,80.25,80.4,2273.0,-0.0074074074074073374,0.0,0.009259259259259259,4
10336,2022-04-25 08:00:00,80.215,80.53,80.01,80.53,6117.0,0.003926946331733438,0.003926946331733438,0.002555631739699536,4
10337,2022-04-25 09:00:00,80.7488,80.9597,79.65,79.78,268332.0,-0.011997701513830566,0.002611803519061524,0.013607632559245426,4
10338,2022-04-25 10:00:00,79.67,81.78,79.67,80.56,256023.0,0.011171080707920177,0.026484247521024216,0.0,4
10339,2022-04-25 11:00:00,80.54,81.35,80.405,81.05,166723.0,0.006332257263471454,0.010057114477278223,0.0016761857462131253,4
10340,2022-04-25 12:00:00,81.01,81.6,80.78,81.2,202621.0,0.0023453894580915654,0.0072830514751263935,0.002839155659795136,4
10341,2022-04-25 13:00:00,81.22,81.85,80.9,81.67,298849.0,0.005540507264220671,0.0077567101699088335,0.0039399162767790345,4
10342,2022-04-25 14:00:00,81.71,82.1,81.435,81.64,212031.0,-0.0008566882878471813,0.004772977603720482,0.0033655611308284357,4
10343,2022-04-25 15:00:00,81.64,82.47,81.33,82.43,610375.0,0.009676629103380772,0.010166585007349318,0.00379715825575701,4
10344,2022-04-25 16:00:00,82.43,82.43,82.38,82.38,57653.0,-0.0006065752759918885,0.0,0.0006065752759918885,4
10345,2022-04-25 17:00:00,82.48,82.5,82.41,82.41,1500.0,-0.0008486905916586735,0.00024248302618811858,0.0008486905916586735,4
10346,2022-04-25 18:00:00,82.41,82.41,82.4,82.4,1197.0,-0.00012134449702694946,0.0,0.00012134449702694946,4
10347,2022-04-25 19:00:00,82.4,82.4,82.4,82.4,600.0,0.0,0.0,0.0,4
10348,2022-04-26 08:00:00,82.01,82.55,81.95,82.55,2862.0,0.006584562858187928,0.006584562858187928,0.0007316180953542528,4
10349,2022-04-26 09:00:00,82.32,82.33,80.92,81.135,119771.0,-0.014395043731778282,0.00012147716229355098,0.017006802721088333,4
10350,2022-04-26 10:00:00,81.1335,81.55,79.91,80.0456,236155.0,-0.0134087645670408,0.005133514516198601,0.015080084058989213,4
10351,2022-04-26 11:00:00,79.94,79.99,78.715,78.72,323843.0,-0.015261446084563408,0.0006254691018263343,0.015323992994745989,4
10352,2022-04-26 12:00:00,78.73,79.92,78.68,79.86,423726.0,0.014352851517845744,0.015114949828527851,0.0006350819255683622,4
10353,2022-04-26 13:00:00,79.9,79.9,78.9,79.19,220080.0,-0.008886107634543278,0.0,0.012515644555694618,4
10354,2022-04-26 14:00:00,79.19,79.5,78.83,79.25,205927.0,0.0007576714231595186,0.00391463568632406,0.004546028538956932,4
10355,2022-04-26 15:00:00,79.26,79.32,78.58,78.58,591568.0,-0.008579359071410633,0.0007570022710066623,0.008579359071410633,4
10356,2022-04-26 16:00:00,78.61,78.67,78.13,78.14,44502.0,-0.005978883093753961,0.0007632616715430896,0.006106093372344536,4
10357,2022-04-26 17:00:00,78.16,78.26,78.0,78.12,3249.0,-0.0005117707267143301,0.001279426816786189,0.002047082906857684,4
10358,2022-04-26 18:00:00,78.55,78.99,78.13,78.99,3643.0,0.005601527689369799,0.005601527689369799,0.005346912794398495,4
10359,2022-04-26 19:00:00,78.45,78.45,78.38,78.38,1098.0,-0.0008922880815807187,0.0,0.0008922880815807187,4
10360,2022-04-27 05:00:00,79.6,79.6,79.6,79.6,192.0,0.0,0.0,0.0,4
10361,2022-04-27 07:00:00,79.5,79.52,78.9,78.9,2874.0,-0.007547169811320683,0.0002515723270439751,0.007547169811320683,4
10362,2022-04-27 08:00:00,79.0985,79.2201,78.87,78.87,3190.0,-0.0028888032010720406,0.0015373237166318048,0.0028888032010720406,4
10363,2022-04-27 09:00:00,79.1334,80.305,78.321,79.73,191637.0,0.007539168037769253,0.014805379270952749,0.010266208705805599,4
10364,2022-04-27 10:00:00,79.7,79.77,77.85,79.05,437600.0,-0.008155583437892166,0.0008782936010036785,0.0232120451693853,4
10365,2022-04-27 11:00:00,79.11,79.76,78.85,79.52,184763.0,0.005182657059790123,0.008216407533813749,0.0032865630135255355,4
10366,2022-04-27 12:00:00,79.65,80.3897,79.35,79.97,165842.0,0.004017576898932745,0.009286880100439411,0.0037664783427496717,4
10367,2022-04-27 13:00:00,79.91,80.265,79.38,79.92,171824.0,0.000125140783381368,0.004442497810036341,0.0066324615192091246,4
10368,2022-04-27 14:00:00,79.85,80.43,79.65,79.89,162006.0,0.0005009392611146682,0.0072636192861617105,0.002504696305572807,4
10369,2022-04-27 15:00:00,79.87,79.97,79.44,79.6,494776.0,-0.0033804933016152523,0.0012520345561536786,0.00538374859146121,4
10370,2022-04-27 16:00:00,79.69,79.75,79.6,79.75,54678.0,0.0007529175555276983,0.0007529175555276983,0.0011293763332915474,4
10371,2022-04-27 17:00:00,79.63,79.63,79.63,79.63,100.0,0.0,0.0,0.0,4
10372,2022-04-27 18:00:00,79.94,80.0,79.62,80.0,4176.0,0.0007505629221916722,0.0007505629221916722,0.0040030022516886815,4
10373,2022-04-27 19:00:00,80.02,80.02,79.93,80.02,1545.0,0.0,0.0,0.0011247188202947913,4
10374,2022-04-28 07:00:00,80.53,80.8,80.53,80.8,311.0,0.0033527877809511487,0.0033527877809511487,0.0,4
10375,2022-04-28 08:00:00,81.0,81.0,80.72,80.9,1943.0,-0.0012345679012344976,0.0,0.003456790123456804,4
10376,2022-04-28 09:00:00,80.51,81.18,79.83,80.24,122368.0,-0.0033536206682400972,0.008321947584151057,0.008446155757048898,4
10377,2022-04-28 10:00:00,80.16,80.18,78.62,78.865,225524.0,-0.016155189620758504,0.00024950099800411966,0.019211576846307286,4
10378,2022-04-28 11:00:00,78.89,79.36,78.73,78.8,151381.0,-0.00114082900240846,0.005957662568132829,0.002028140448726031,4
10379,2022-04-28 12:00:00,78.79,80.53,78.61,80.4,217941.0,0.020434065236705157,0.02208402081482415,0.002284553877395695,4
10380,2022-04-28 13:00:00,80.39,80.79,80.1702,80.64,461887.0,0.003109839532280134,0.004975743251648286,0.0027341709167807743,4
10381,2022-04-28 14:00:00,80.67,81.33,80.66,81.19,353449.0,0.006446014627494682,0.008181480104127887,0.00012396181975957748,4
10382,2022-04-28 15:00:00,81.17,81.3,80.48,80.7,686089.0,-0.005790316619440666,0.0016015769372920469,0.008500677590242672,4
10383,2022-04-28 16:00:00,80.33,80.69,79.06,80.47,19507.0,0.0017428109050168128,0.004481513755757493,0.01580978463836669,4
10384,2022-04-28 17:00:00,80.47,80.47,79.22,79.22,1015.0,-0.015533739281719895,0.0,0.015533739281719895,4
10385,2022-04-28 19:00:00,80.33,80.33,79.47,79.47,575.0,-0.0107058384165318,0.0,0.0107058384165318,4
10386,2022-04-29 04:00:00,80.72,80.72,80.69,80.69,371.0,-0.0003716551040634432,0.0,0.0003716551040634432,4
10387,2022-04-29 08:00:00,80.04,80.66,80.01,80.01,1090.0,-0.0003748125937031626,0.0077461269365316126,0.0003748125937031626,4
10388,2022-04-29 09:00:00,80.02,81.51,80.0,81.19,182635.0,0.014621344663834064,0.018620344913771673,0.00024993751562104504,4
10389,2022-04-29 10:00:00,81.205,81.32,80.0355,80.4321,226377.0,-0.00951788682962863,0.0014161689551135384,0.01440182254787266,4
10390,2022-04-29 11:00:00,80.41,80.92,80.17,80.45,174974.0,0.0004974505658500965,0.006342494714587802,0.0029847033951000486,4
10391,2022-04-29 12:00:00,80.43,80.43,79.53,79.58,106891.0,-0.01056819594678613,0.0,0.011189854531891155,4
10392,2022-04-29 13:00:00,79.5615,79.85,79.23,79.32,206914.0,-0.003035387718934435,0.003626125701501343,0.004166588111083769,4
10393,2022-04-29 14:00:00,79.31,79.38,78.36,78.61,311696.0,-0.008826125330979736,0.0008826125330978839,0.01197831294918677,4
10394,2022-04-29 15:00:00,78.58,78.59,77.12,77.74,1307131.0,-0.010689742937134174,0.00012725884448975714,0.018579791295494957,4
10395,2022-04-29 16:00:00,77.74,77.9,77.73,77.73,62295.0,-0.00012863390789800497,0.00205814252637009,0.00012863390789800497,4
10396,2022-04-29 17:00:00,77.88,78.2316,77.88,77.98,1000.0,0.001284026707755631,0.004514637904468475,0.0,4
10397,2022-04-29 18:00:00,77.88,78.86,77.88,78.86,2104.0,0.012583461736004161,0.012583461736004161,0.0,4
10398,2022-04-29 19:00:00,77.98,77.98,77.88,77.88,444.0,-0.0012823800974609966,0.0,0.0012823800974609966,4
10399,2022-05-02 07:00:00,78.5,79.11,77.68,77.71,2119.0,-0.010063694267516004,0.007770700636942668,0.010445859872611377,5
10400,2022-05-02 08:00:00,77.71,78.77,77.71,77.75,4447.0,0.0005147342684340015,0.013640458113498937,0.0,5
10401,2022-05-02 09:00:00,77.74,78.8,76.7,78.43,327004.0,0.008875739644970569,0.013635194237200957,0.013377926421404581,5
10402,2022-05-02 10:00:00,78.33,78.4,77.14,77.21,290742.0,-0.014298480786416502,0.000893655049151122,0.015192135835567442,5
10403,2022-05-02 11:00:00,77.28,77.28,76.45,76.925,429713.0,-0.004593685300207091,0.0,0.010740165631469957,5
10404,2022-05-02 12:00:00,76.92,77.09,76.34,76.42,247004.0,-0.006500260010400416,0.0022100884035361635,0.00754030161206446,5
10405,2022-05-02 13:00:00,76.46,76.875,76.14,76.64,432909.0,0.002354172116139247,0.0054276746010986955,0.0041851948731361915,5
10406,2022-05-02 14:00:00,76.62,76.93,76.14,76.73,311665.0,0.0014356564865570273,0.004045941007569854,0.006264682850430748,5
10407,2022-05-02 15:00:00,76.74,78.45,76.72,78.4,756330.0,0.02163148292937205,0.02228303362001574,0.000260620276257441,5
10408,2022-05-02 16:00:00,78.38,78.4,77.14,78.2,22784.0,-0.0022965042102576247,0.00025516713447321044,0.015820362337330886,5
10409,2022-05-02 17:00:00,78.3,78.3,78.3,78.3,135.0,0.0,0.0,0.0,5
10410,2022-05-02 18:00:00,78.44,78.44,78.44,78.44,451.0,0.0,0.0,0.0,5
10411,2022-05-03 04:00:00,79.42,79.43,78.74,78.74,1952.0,-0.008562075044069589,0.00012591286829520418,0.008562075044069589,5
10412,2022-05-03 06:00:00,78.74,78.74,78.23,78.38,838.0,-0.004572009144018281,0.0,0.006477012954025793,5
10413,2022-05-03 07:00:00,78.38,78.51,78.3,78.51,1728.0,0.0016585863740751425,0.0016585863740751425,0.0010206685378922977,5
10414,2022-05-03 08:00:00,78.5,78.99,78.5,78.65,9639.0,0.0019108280254777794,0.006242038216560444,0.0,5
10415,2022-05-03 09:00:00,78.65,79.29,77.25,77.66,262395.0,-0.012587412587412703,0.008137317228226327,0.017800381436745144,5
10416,2022-05-03 10:00:00,77.72,78.12,76.31,76.725,418544.0,-0.012802367472979987,0.005146680391147783,0.018142048378795635,5
10417,2022-05-03 11:00:00,76.735,77.53,76.615,77.32,238609.0,0.00762363979930923,0.010360331009317804,0.0015638235485763282,5
10418,2022-05-03 12:00:00,77.33,77.545,76.75,77.115,199544.0,-0.002780292253976509,0.002780292253976509,0.007500323289796952,5
10419,2022-05-03 13:00:00,77.05,78.15,77.05,77.99,259252.0,0.012199870214146629,0.014276443867618541,0.0,5
10420,2022-05-03 14:00:00,77.97,78.0,77.0,77.9,245721.0,-0.0008977811978965395,0.0003847633705271404,0.012440682313710387,5
10421,2022-05-03 15:00:00,77.895,78.02,77.4033,77.54,428557.0,-0.004557417035753126,0.0016047243083638233,0.006312343539379864,5
10422,2022-05-03 16:00:00,77.6,77.65,77.02,77.6,44744.0,0.0,0.0006443298969073631,0.00747422680412369,5
10423,2022-05-03 17:00:00,77.65,77.65,77.25,77.65,1417.0,0.0,0.0,0.005151320025756673,5
10424,2022-05-03 18:00:00,77.23,77.64,77.23,77.4,3032.0,0.0022012171435970697,0.005308817816910482,0.0,5
10425,2022-05-03 19:00:00,77.6,77.65,77.59,77.65,1870.0,0.0006443298969073631,0.0006443298969073631,0.0001288659793813261,5
10426,2022-05-04 07:00:00,78.08,78.1,77.0,77.77,1293.0,-0.003970286885245931,0.0002561475409835556,0.013831967213114733,5
10427,2022-05-04 08:00:00,78.1097,78.1097,77.5,77.5,836.0,-0.0078056886660684095,0.0,0.0078056886660684095,5
10428,2022-05-04 09:00:00,77.4999,78.1201,76.8976,76.98,188020.0,-0.006708395752768619,0.008002590971085086,0.007771622931126358,5
10429,2022-05-04 10:00:00,76.975,77.215,76.42,76.67,347847.0,-0.003962325430334429,0.0031178954205912193,0.007210133160116826,5
10430,2022-05-04 11:00:00,76.65,76.69,75.575,75.65,497464.0,-0.01304631441617743,0.0005218525766469933,0.014024787997390773,5
10431,2022-05-04 12:00:00,75.645,76.26,75.51,76.08,269558.0,0.005750545310331183,0.008130081300813129,0.0017846519928612719,5
10432,2022-05-04 13:00:00,76.02,76.285,75.55,76.27,261109.0,0.0032886082609839516,0.003485924756642996,0.006182583530649814,5
10433,2022-05-04 14:00:00,76.21,76.735,74.08,76.4,894978.0,0.0024931111402704625,0.006888859729694341,0.027949088046188106,5
10434,2022-05-04 15:00:00,76.45,78.03,76.35,77.86,976747.0,0.018443427076520556,0.020667102681491148,0.001308044473512211,5
10435,2022-05-04 16:00:00,77.81,77.81,77.4,77.58,31141.0,-0.0029559182624341856,0.0,0.005269245598252109,5
10436,2022-05-04 17:00:00,77.6799,77.6799,77.53,77.65,2788.0,-0.00038491295689100806,0.0,0.0019297141216711449,5
10437,2022-05-04 18:00:00,77.52,77.72,77.5,77.72,2595.0,0.0025799793601651556,0.0025799793601651556,0.00025799793601646056,5
10438,2022-05-04 19:00:00,77.74,78.0,77.51,78.0,7389.0,0.0033444816053512364,0.0033444816053512364,0.0029585798816566733,5
10439,2022-05-05 04:00:00,78.01,78.01,78.0,78.0,200.0,-0.00012818869375727618,0.0,0.00012818869375727618,5
10440,2022-05-05 06:00:00,78.0,78.0,77.9,77.9,533.0,-0.0012820512820512092,0.0,0.0012820512820512092,5
10441,2022-05-05 07:00:00,78.0,78.0,77.13,77.63,2009.0,-0.004743589743589802,0.0,0.011153846153846212,5
10442,2022-05-05 08:00:00,77.9,78.13,75.3,75.91,49130.0,-0.02554557124518625,0.002952503209242487,0.03337612323491667,5
10443,2022-05-05 09:00:00,75.89,78.97,75.89,76.415,476076.0,0.006917907497694106,0.04058505731980496,0.0,5
10444,2022-05-05 10:00:00,76.42,76.575,74.22,74.37,976871.0,-0.026825438366919616,0.002028264852132964,0.02878827532059674,5
10445,2022-05-05 11:00:00,74.28,75.13,73.78,74.6,594076.0,0.004308023694130226,0.011443187937533579,0.006731287022078621,5
10446,2022-05-05 12:00:00,74.58,74.64,73.92,74.38,382945.0,-0.0026816840976133394,0.0008045052292840209,0.008849557522123849,5
10447,2022-05-05 13:00:00,74.47,75.83,74.45,75.26,338293.0,0.010608298643749245,0.018262387538606144,0.0002685645226265076,5
10448,2022-05-05 14:00:00,75.25,75.28,73.97,74.06,394991.0,-0.015813953488372064,0.00039867109634553004,0.017009966777408653,5
10449,2022-05-05 15:00:00,74.0214,74.0599,72.95,73.65,851770.0,-0.005017467921438857,0.0005201198572304643,0.014474192598356651,5
10450,2022-05-05 16:00:00,73.59,74.07,73.59,73.59,12641.0,0.0,0.0065226253567059345,0.0,5
10451,2022-05-05 17:00:00,73.59,73.88,73.59,73.78,25907.0,0.0025818725370294567,0.003940752819676478,0.0,5
10452,2022-05-05 18:00:00,73.65,73.7899,73.6,73.7899,2334.0,0.0018995247793618091,0.0018995247793618091,0.0006788866259336235,5
10453,2022-05-05 19:00:00,73.79,73.79,73.78,73.78,385.0,-0.00013551971811905564,0.0,0.00013551971811905564,5
10454,2022-05-06 05:00:00,72.05,72.05,72.05,72.05,200.0,0.0,0.0,0.0,5
10455,2022-05-06 06:00:00,73.44,73.44,73.44,73.44,757.0,0.0,0.0,0.0,5
10456,2022-05-06 07:00:00,73.34,73.35,72.91,72.91,1600.0,-0.005863103354240617,0.00013635124079616724,0.005863103354240617,5
10457,2022-05-06 08:00:00,72.89,73.572,72.89,73.572,6211.0,0.009356564686513955,0.009356564686513955,0.0,5
10458,2022-05-06 09:00:00,73.01,73.195,70.14,70.29,352471.0,-0.03725517052458566,0.0025338994658264356,0.03930968360498568,5
10459,2022-05-06 10:00:00,70.19,73.15,70.18,72.91,498600.0,0.038751958968514015,0.04217124946573597,0.0001424704373841132,5
10460,2022-05-06 11:00:00,72.96,73.08,71.52,71.53,384273.0,-0.019599780701754287,0.0016447368421053257,0.01973684210526313,5
10461,2022-05-06 12:00:00,71.52,72.39,71.1,72.28,274580.0,0.0106263982102909,0.012164429530201406,0.0058724832214765346,5
10462,2022-05-06 13:00:00,72.32,72.33,70.39,70.44,346152.0,-0.025995575221238878,0.00013827433628325658,0.026686946902654766,5
10463,2022-05-06 14:00:00,70.45,70.62,69.745,70.23,567697.0,-0.0031227821149751433,0.002413058907026284,0.010007097232079465,5
10464,2022-05-06 15:00:00,70.29,70.49,69.78,69.85,1068217.0,-0.006259780907668401,0.0028453549580308526,0.007255655142979159,5
10465,2022-05-06 16:00:00,71.69,71.69,69.5688,69.5688,78040.0,-0.029588506067791908,0.0,0.029588506067791908,5
10466,2022-05-06 17:00:00,70.02,70.02,69.85,69.85,1660.0,-0.0024278777492145348,0.0,0.0024278777492145348,5
10467,2022-05-06 18:00:00,69.85,69.85,69.7,69.85,1598.0,0.0,0.0,0.0021474588403721045,5
10468,2022-05-06 19:00:00,69.84,69.84,69.75,69.84,1039.0,0.0,0.0,0.0012886597938144818,5
10469,2022-05-09 04:00:00,69.0,69.0,69.0,69.0,245.0,0.0,0.0,0.0,5
10470,2022-05-09 05:00:00,68.6,68.6,68.59,68.6,1037.0,0.0,0.0,0.00014577259475205402,5
10471,2022-05-09 06:00:00,68.16,68.16,68.1,68.1,520.0,-0.0008802816901408785,0.0,0.0008802816901408785,5
10472,2022-05-09 07:00:00,68.75,68.75,68.08,68.2,6361.0,-0.007999999999999959,0.0,0.009745454545454571,5
10473,2022-05-09 08:00:00,68.1371,69.0,68.08,68.5,10118.0,0.005326026496578167,0.012664172675385306,0.0008380162936198558,5
10474,2022-05-09 09:00:00,68.527,69.7,67.02,67.195,561952.0,-0.019437593941074437,0.01711734061027043,0.02199133188378311,5
10475,2022-05-09 10:00:00,67.13,67.54,63.92,64.34,1213093.0,-0.04156115000744812,0.006107552510055278,0.04781766721287046,5
10476,2022-05-09 11:00:00,64.27,64.78,63.36,64.61,678107.0,0.00529018204449982,0.00793527306674973,0.014159016648514029,5
