,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
10477,2022-05-09 12:00:00,64.5,65.0,63.91,63.99,512979.0,-0.007906976744186016,0.007751937984496124,0.009147286821705479,5
10478,2022-05-09 13:00:00,63.98,64.11,63.33,63.53,576264.0,-0.0070334479524850856,0.002031884964051306,0.010159424820256308,5
10479,2022-05-09 14:00:00,63.5,63.64,62.75,62.96,563443.0,-0.008503937007874003,0.002204724409448828,0.011811023622047244,5
10480,2022-05-09 15:00:00,63.01,63.05,61.16,61.4,1501274.0,-0.025551499761942542,0.0006348198698619132,0.029360418981114134,5
10481,2022-05-09 16:00:00,61.49,62.83,61.0,61.71,47368.0,0.0035778175313058848,0.021792161327044986,0.007968775410635908,5
10482,2022-05-09 17:00:00,61.7,61.74,61.5,61.74,50594.0,0.0006482982171798889,0.0006482982171798889,0.0032414910858995596,5
10483,2022-05-09 18:00:00,61.75,62.33,61.75,61.99,4222.0,0.0038866396761133926,0.00939271255060726,0.0,5
10484,2022-05-09 19:00:00,61.97,62.0,61.41,61.41,6795.0,-0.009036630627723129,0.0004841052121994697,0.009036630627723129,5
10485,2022-05-10 06:00:00,63.41,63.6,63.21,63.21,1772.0,-0.0031540766440623837,0.0029963728118594045,0.0031540766440623837,5
10486,2022-05-10 07:00:00,63.27,63.53,62.1,62.71,14488.0,-0.008850956219377308,0.00410937253042513,0.018492176386913254,5
10487,2022-05-10 08:00:00,62.5999,63.95,62.11,63.95,17259.0,0.021567127104036982,0.021567127104036982,0.007825891095672655,5
10488,2022-05-10 09:00:00,63.93,66.68,62.91,64.83,969302.0,0.01407789770061002,0.04301579852964191,0.015954950727358096,5
10489,2022-05-10 10:00:00,64.9,65.0,62.29,62.4,640053.0,-0.03852080123266575,0.0015408320493065378,0.04021571648690302,5
10490,2022-05-10 11:00:00,62.39,62.44,60.8001,61.3,565668.0,-0.017470748517390663,0.0008014104824490649,0.025483250520916816,5
10491,2022-05-10 12:00:00,61.34,61.63,60.0689,60.14,404622.0,-0.019563090968373047,0.004727746984023461,0.020722204108249168,5
10492,2022-05-10 13:00:00,60.115,62.01,60.08,61.96,505405.0,0.030691175247442384,0.03152291441403969,0.00058221741661821,5
10493,2022-05-10 14:00:00,62.0,62.25,61.5435,61.9,531631.0,-0.0016129032258064746,0.004032258064516129,0.007362903225806425,5
10494,2022-05-10 15:00:00,61.93,62.15,60.83,60.92,1105082.0,-0.01630873566930402,0.0035523978685612603,0.017761989342806418,5
10495,2022-05-10 16:00:00,60.92,61.75,60.86,61.0,45690.0,0.0013131976362442267,0.013624425476034114,0.0009848982271832283,5
10496,2022-05-10 17:00:00,61.09,61.2,60.99,60.99,2113.0,-0.0016369291209690853,0.0018006220330659588,0.0016369291209690853,5
10497,2022-05-10 18:00:00,61.0,61.0,60.92,60.92,600.0,-0.0013114754098360376,0.0,0.0013114754098360376,5
10498,2022-05-10 19:00:00,61.0,61.2,61.0,61.2,2772.0,0.0032786885245902103,0.0032786885245902103,0.0,5
10499,2022-05-11 06:00:00,62.4,62.79,62.4,62.79,306.0,0.006250000000000009,0.006250000000000009,0.0,5
10500,2022-05-11 07:00:00,62.55,63.0,62.55,62.82,2086.0,0.004316546762589978,0.007194244604316592,0.0,5
10501,2022-05-11 08:00:00,62.9999,63.14,60.7,60.7,36285.0,-0.03650640715302713,0.0022238130536715757,0.03650640715302713,5
10502,2022-05-11 09:00:00,60.59,63.34,60.375,63.208,668561.0,0.043208450239313335,0.045387027562304005,0.003548440336689279,5
10503,2022-05-11 10:00:00,63.22,64.54,62.46,62.62,749674.0,-0.009490667510281579,0.020879468522619543,0.01202151217968994,5
10504,2022-05-11 11:00:00,62.62,62.8,61.9216,62.19,336072.0,-0.0068668157138294435,0.002874480996486741,0.011152986266368565,5
10505,2022-05-11 12:00:00,62.1514,62.24,61.28,61.37,463998.0,-0.01257252451272224,0.001425551154117197,0.014020601305843493,5
10506,2022-05-11 13:00:00,61.31,61.4,60.07,60.215,495545.0,-0.017860055455879934,0.0014679497634969222,0.020225085630402904,5
10507,2022-05-11 14:00:00,60.24,61.37,60.09,60.83,338101.0,0.009794156706507242,0.01875830013280205,0.0024900398406374267,5
10508,2022-05-11 15:00:00,60.79,60.86,59.82,59.95,827016.0,-0.013818062181279756,0.0011515051817733227,0.015956571804573102,5
10509,2022-05-11 16:00:00,59.95,60.35,59.9,60.31,80909.0,0.006005004170141775,0.0066722268557130706,0.0008340283569642079,5
10510,2022-05-11 17:00:00,60.32,60.35,60.02,60.02,2791.0,-0.004973474801060961,0.0004973474801061197,0.004973474801060961,5
10511,2022-05-11 18:00:00,60.2,60.27,60.0,60.02,1839.0,-0.0029900332225913573,0.0011627906976744234,0.0033222591362126715,5
10512,2022-05-11 19:00:00,60.0,60.9,60.0,60.9,2066.0,0.014999999999999977,0.014999999999999977,0.0,5
10513,2022-05-12 07:00:00,59.8,59.89,59.0,59.0,7435.0,-0.013377926421404635,0.001505016722408084,0.013377926421404635,5
10514,2022-05-12 08:00:00,59.8899,59.9999,58.77,59.48,5009.0,-0.006844225821048297,0.001836703684594555,0.018699313239794926,5
10515,2022-05-12 09:00:00,59.29,59.5,56.15,56.985,736054.0,-0.03887670770787653,0.003541912632821738,0.052960026986001024,5
10516,2022-05-12 10:00:00,56.88,59.87,56.575,59.84,904963.0,0.05203938115330522,0.05256680731364267,0.005362165963431781,5
10517,2022-05-12 11:00:00,59.85,60.34,58.28,58.3,539950.0,-0.02589807852965755,0.00818713450292401,0.026232247284878867,5
10518,2022-05-12 12:00:00,58.29,59.12,57.765,58.64,541180.0,0.006004460456339019,0.0142391490821753,0.009006690684508468,5
10519,2022-05-12 13:00:00,58.66,58.93,57.5,57.7481,368711.0,-0.015545516535969925,0.0046027957722469,0.01977497442891232,5
10520,2022-05-12 14:00:00,57.73,57.9737,57.05,57.135,433265.0,-0.010306599688203688,0.004221375368092916,0.011778971072232804,5
10521,2022-05-12 15:00:00,57.135,57.86,56.87,57.77,1737202.0,0.011114028178874686,0.01268924477115606,0.004638137743939802,5
10522,2022-05-12 16:00:00,57.77,57.78,57.22,57.78,44461.0,0.00017310022503025808,0.00017310022503025808,0.009520512376666164,5
10523,2022-05-12 17:00:00,57.5502,57.72,57.35,57.6,4623.0,0.0008653314845127338,0.002950467591772091,0.0034787020722776858,5
10524,2022-05-12 18:00:00,57.71,58.68,57.71,57.93,3092.0,0.0038121642696239623,0.016808178825160263,0.0,5
10525,2022-05-12 19:00:00,57.8,58.81,57.8,58.8099,1299.0,0.017472318339100377,0.017474048442906665,0.0,5
10526,2022-05-13 06:00:00,59.4,59.4,59.4,59.4,245.0,0.0,0.0,0.0,5
10527,2022-05-13 07:00:00,58.81,59.3,58.81,59.3,2191.0,0.008331916340758288,0.008331916340758288,0.0,5
10528,2022-05-13 08:00:00,59.5,59.99,59.0,59.75,22700.0,0.004201680672268907,0.008235294117647092,0.008403361344537815,5
10529,2022-05-13 09:00:00,59.81,60.13,58.6839,59.84,436983.0,0.0005015883631499939,0.005350275873599737,0.018827955191439573,5
10530,2022-05-13 10:00:00,59.93,60.85,59.72,60.5,643934.0,0.009511096278992163,0.015351243116969827,0.0035040881027865985,5
10531,2022-05-13 11:00:00,60.47,61.699,60.275,61.62,396316.0,0.019017694724656833,0.02032412766661153,0.0032247395402679063,5
10532,2022-05-13 12:00:00,61.62,62.57,61.59,62.0826,446520.0,0.007507302823758551,0.015417072379097741,0.0004868549172345672,5
10533,2022-05-13 13:00:00,62.11,62.28,61.16,61.26,435448.0,-0.013685396876509442,0.0027370793753019114,0.015295443567863514,5
10534,2022-05-13 14:00:00,61.26,61.29,60.47,60.99,733379.0,-0.00440744368266399,0.0004897159647404691,0.012895853738165184,5
10535,2022-05-13 15:00:00,61.02,61.82,60.88,61.67,1112913.0,0.010652245165519478,0.013110455588331647,0.0022943297279580557,5
10536,2022-05-13 16:00:00,61.63,62.0,61.63,61.9,160169.0,0.004380983287359987,0.006003569690085956,0.0,5
10537,2022-05-13 17:00:00,61.28,61.899,61.28,61.35,1938.0,0.001142297650130553,0.010101174934725845,0.0,5
10538,2022-05-13 18:00:00,61.9,62.0,61.88,62.0,4594.0,0.0016155088852988922,0.0016155088852988922,0.00032310177705970956,5
10539,2022-05-13 19:00:00,61.97,61.97,61.8,61.8,1560.0,-0.002743262869130252,0.0,0.002743262869130252,5
10540,2022-05-16 04:00:00,61.62,61.62,61.62,61.62,324.0,0.0,0.0,0.0,5
10541,2022-05-16 05:00:00,63.86,63.86,63.86,63.86,200.0,0.0,0.0,0.0,5
10542,2022-05-16 07:00:00,61.5,62.25,61.5,62.25,1354.0,0.012195121951219513,0.012195121951219513,0.0,5
10543,2022-05-16 08:00:00,61.63,62.85,61.63,62.41,4832.0,0.012656173941262274,0.019795554113256512,0.0,5
10544,2022-05-16 09:00:00,62.4,63.04,61.25,62.435,357837.0,0.0005608974358974952,0.010256410256410265,0.018429487179487156,5
10545,2022-05-16 10:00:00,62.32,63.0,61.54,61.565,506139.0,-0.012114890885751003,0.010911424903722718,0.012516046213093728,5
10546,2022-05-16 11:00:00,61.555,62.36,61.13,62.195,365191.0,0.01039720575095444,0.013077735358622366,0.006904394443993131,5
10547,2022-05-16 12:00:00,62.195,62.26,61.24,61.55,318569.0,-0.010370608569820776,0.0010451000884315095,0.015354932068494224,5
10548,2022-05-16 13:00:00,61.55,62.35,61.45,62.155,382038.0,0.009829406986190154,0.012997562956945643,0.0016246953696181044,5
10549,2022-05-16 14:00:00,62.16,62.41,61.71,61.86,384678.0,-0.004826254826254781,0.004021879021879022,0.007239382239382171,5
10550,2022-05-16 15:00:00,61.86,61.95,61.18,61.4,935627.0,-0.00743614613643713,0.0014548981571290561,0.010992563853863558,5
10551,2022-05-16 16:00:00,61.39,61.78,61.39,61.73,27167.0,0.005538361296628055,0.006352826193191083,0.0,5
10552,2022-05-16 17:00:00,61.73,61.73,61.48,61.5,2090.0,-0.00372590312651866,0.0,0.004049894702737729,5
10553,2022-05-16 18:00:00,61.0,61.0,61.0,61.0,300.0,0.0,0.0,0.0,5
10554,2022-05-16 19:00:00,61.35,61.35,61.35,61.35,1000.0,0.0,0.0,0.0,5
10555,2022-05-17 04:00:00,62.2,62.47,62.2,62.26,1350.0,0.0009646302250803081,0.0043408360128616725,0.0,5
10556,2022-05-17 05:00:00,63.15,63.15,63.15,63.15,851.0,0.0,0.0,0.0,5
10557,2022-05-17 06:00:00,63.17,63.17,63.16,63.16,1558.0,-0.0001583029919266284,0.0,0.0001583029919266284,5
10558,2022-05-17 07:00:00,63.23,63.35,63.0,63.05,5702.0,-0.0028467499604618017,0.0018978333069746094,0.003637513838367814,5
10559,2022-05-17 08:00:00,62.8,63.1,62.6,63.0999,10084.0,0.004775477707006385,0.004777070063694336,0.0031847133757961104,5
10560,2022-05-17 09:00:00,63.1,64.46,63.1,63.77,573256.0,0.01061806656101429,0.02155309033280495,0.0,5
10561,2022-05-17 10:00:00,63.78,63.85,61.9,62.13,442286.0,-0.025870178739416723,0.0010975227343995027,0.029476324866729423,5
10562,2022-05-17 11:00:00,62.135,63.045,62.06,62.88,231743.0,0.011990021726885082,0.014645529894584433,0.0012070491671360062,5
10563,2022-05-17 12:00:00,62.89,63.29,62.6728,63.12,220821.0,0.0036571792017808377,0.006360311655271085,0.0034536492288121845,5
10564,2022-05-17 13:00:00,63.125,63.47,62.87,63.07,196582.0,-0.0008712871287128667,0.005465346534653448,0.0040396039603960805,5
10565,2022-05-17 14:00:00,63.06,63.44,62.43,63.29,288251.0,0.0036473200126862807,0.0060260069774816915,0.009990485252140859,5
10566,2022-05-17 15:00:00,63.26,63.94,63.235,63.94,868761.0,0.010749288650015804,0.010749288650015804,0.0003951944356623234,5
10567,2022-05-17 16:00:00,63.01,63.96,63.01,63.92,29280.0,0.014442152039358891,0.015076971909220804,0.0,5
10568,2022-05-17 17:00:00,63.57,63.95,63.57,63.95,16200.0,0.005977662419380251,0.005977662419380251,0.0,5
10569,2022-05-17 18:00:00,63.93,64.17,63.93,64.17,3905.0,0.0037541060534960423,0.0037541060534960423,0.0,5
10570,2022-05-17 19:00:00,64.15,64.17,64.0,64.0,4375.0,-0.0023382696804365656,0.00031176929072480154,0.0023382696804365656,5
10571,2022-05-18 07:00:00,63.85,63.85,63.0,63.0,1012.0,-0.013312451057165253,0.0,0.013312451057165253,5
10572,2022-05-18 08:00:00,63.4,63.465,62.5,63.0,5954.0,-0.006309148264984205,0.001025236593060013,0.014195583596214489,5
10573,2022-05-18 09:00:00,62.9,63.92,61.5,61.84,332113.0,-0.016852146263910895,0.016216216216216266,0.022257551669316353,5
10574,2022-05-18 10:00:00,61.885,63.12,61.88,62.14,288751.0,0.004120546174355701,0.019956370687565637,8.079502302650808e-05,5
10575,2022-05-18 11:00:00,62.195,62.205,60.5,60.56,549001.0,-0.026288286839778085,0.00016078462898943662,0.027252994613714932,5
10576,2022-05-18 12:00:00,60.5,60.71,59.97,60.63,365560.0,0.0021487603305785545,0.0034710743801653035,0.008760330578512415,5
10577,2022-05-18 13:00:00,60.62,60.62,59.25,59.3,270254.0,-0.02177499175189707,0.0,0.02259980204552949,5
10578,2022-05-18 14:00:00,59.33,59.6312,59.08,59.21,303629.0,-0.0020225855385133567,0.005076689701668658,0.004213719871902916,5
10579,2022-05-18 15:00:00,59.17,59.6,58.95,59.6,810338.0,0.007267196214297781,0.007267196214297781,0.003718100388710476,5
10580,2022-05-18 16:00:00,59.6,59.7,59.0,59.6,27306.0,0.0,0.0016778523489933124,0.010067114093959755,5
10581,2022-05-18 17:00:00,59.45,59.45,59.3,59.45,1626.0,0.0,0.0,0.002523128679562753,5
10582,2022-05-18 18:00:00,59.21,59.5,59.21,59.5,607.0,0.00489782131396722,0.00489782131396722,0.0,5
10583,2022-05-18 19:00:00,59.41,59.55,59.21,59.21,1726.0,-0.0033664366268304283,0.0023565056387813595,0.0033664366268304283,5
10584,2022-05-19 04:00:00,58.85,58.85,58.8,58.8,601.0,-0.000849617672047651,0.0,0.000849617672047651,5
10585,2022-05-19 05:00:00,58.64,58.64,58.64,58.64,124.0,0.0,0.0,0.0,5
10586,2022-05-19 07:00:00,58.84,59.0,58.5,59.0,900.0,0.002719238613188249,0.002719238613188249,0.00577838205302521,5
10587,2022-05-19 08:00:00,58.7593,59.2,58.51,58.7001,13429.0,-0.001007500089347629,0.007500089347558593,0.004242732639769452,5
10588,2022-05-19 09:00:00,58.89,59.79,58.07,58.3,511100.0,-0.010018678892851136,0.01528273051451857,0.013924265579894724,5
10589,2022-05-19 10:00:00,58.28,59.0589,57.27,57.66,964943.0,-0.010638297872340503,0.013364790665751547,0.017330130404941628,5
10590,2022-05-19 11:00:00,57.65,59.02,57.51,58.87,602635.0,0.02116218560277535,0.023764093668690454,0.0024284475281873474,5
10591,2022-05-19 12:00:00,58.9099,59.08,57.96,58.26,325946.0,-0.011032101565271752,0.0028874603419798356,0.016124624214266185,5
10592,2022-05-19 13:00:00,58.29,58.78,57.855,58.65,458578.0,0.006176016469377242,0.008406244638874627,0.007462686567164218,5
10593,2022-05-19 14:00:00,58.64,58.67,57.75,58.18,655087.0,-0.00784447476125513,0.0005115961800818748,0.015177353342428385,5
10594,2022-05-19 15:00:00,58.17,58.3,57.36,57.41,1217257.0,-0.013065153859377773,0.0022348289496303153,0.013924703455389415,5
10595,2022-05-19 16:00:00,57.41,58.32,57.41,57.95,38031.0,0.009406026824595128,0.01585089705626204,0.0,5
10596,2022-05-19 17:00:00,57.43,57.45,57.42,57.42,9173.0,-0.0001741250217655931,0.0003482500435313099,0.0001741250217655931,5
10597,2022-05-19 18:00:00,57.43,57.55,57.43,57.55,3787.0,0.002089500261187488,0.002089500261187488,0.0,5
10598,2022-05-19 19:00:00,57.63,57.77,57.63,57.68,1057.0,0.0008676036786395481,0.0024292903001908828,0.0,5
10599,2022-05-20 05:00:00,59.4,59.4,59.4,59.4,143.0,0.0,0.0,0.0,5
10600,2022-05-20 07:00:00,58.32,58.32,58.32,58.32,1192.0,0.0,0.0,0.0,5
10601,2022-05-20 08:00:00,58.32,58.7427,58.32,58.4,23780.0,0.001371742112482824,0.007247942386831258,0.0,5
10602,2022-05-20 09:00:00,58.41,59.0,57.09,57.24,438721.0,-0.020030816640986042,0.01010101010101016,0.02259887005649706,5
10603,2022-05-20 10:00:00,57.2,57.2,55.92,55.955,546989.0,-0.021765734265734343,0.0,0.022377622377622395,5
10604,2022-05-20 11:00:00,55.95,56.15,55.4,55.52,590404.0,-0.007685433422698833,0.0035746201966040344,0.00983020554066138,5
10605,2022-05-20 12:00:00,55.54,55.64,54.3564,54.38,574828.0,-0.020885848037450427,0.0018005041411595503,0.021310767014764104,5
10606,2022-05-20 13:00:00,54.38,54.5099,53.58,54.47,707586.0,0.0016550202280249413,0.002388745862449416,0.014711290915777938,5
10607,2022-05-20 14:00:00,54.4696,54.5794,53.59,54.03,541222.0,-0.00807055678763932,0.002015803310470426,0.016148457121036255,5
10608,2022-05-20 15:00:00,54.05,55.44,53.97,55.4,1053090.0,0.02497687326549494,0.025716928769657737,0.001480111008325593,5
10609,2022-05-20 16:00:00,55.36,55.5,55.35,55.5,59339.0,0.0025289017341040567,0.0025289017341040567,0.0001806358381502531,5
10610,2022-05-20 17:00:00,55.742,55.742,55.41,55.41,19550.0,-0.005956011624986559,0.0,0.005956011624986559,5
10611,2022-05-20 18:00:00,55.41,55.55,55.41,55.55,2345.0,0.002526619743728579,0.002526619743728579,0.0,5
10612,2022-05-20 19:00:00,55.4,55.54,55.3,55.54,5929.0,0.0025270758122743786,0.0025270758122743786,0.0018050541516245744,5
10613,2022-05-23 05:00:00,56.2,56.2,56.2,56.2,150.0,0.0,0.0,0.0,5
10614,2022-05-23 07:00:00,55.78,56.5,55.78,56.11,899.0,0.005916098960200758,0.0129078522768017,0.0,5
10615,2022-05-23 08:00:00,56.7805,56.7805,55.67,56.03,6855.0,-0.013217565889698088,0.0,0.01955777071353725,5
10616,2022-05-23 09:00:00,55.91,56.25,53.7,53.7,346297.0,-0.03952781255589329,0.0060812019316759695,0.03952781255589329,5
10617,2022-05-23 10:00:00,53.73,55.13,53.57,54.28,550423.0,0.010236367020286697,0.02605620696072968,0.0029778522240833166,5
10618,2022-05-23 11:00:00,54.28,55.09,54.18,54.98,405420.0,0.012896094325718418,0.014922623434045731,0.0018422991893883827,5
10619,2022-05-23 12:00:00,54.98,55.4899,54.88,55.45,310341.0,0.008548563113859695,0.009274281556929826,0.001818843215714702,5
10620,2022-05-23 13:00:00,55.45,55.71,55.13,55.71,251518.0,0.00468890892696119,0.00468890892696119,0.005770964833183053,5
10621,2022-05-23 14:00:00,55.73,55.79,55.24,55.37,251649.0,-0.006459716490220697,0.0010766194150368255,0.008792391889466983,5
10622,2022-05-23 15:00:00,55.29,55.56,55.0,55.39,746640.0,0.0018086453246518616,0.004883342376560013,0.005245071441490308,5
10623,2022-05-23 16:00:00,55.38,55.41,55.38,55.41,182311.0,0.0005417118093173353,0.0005417118093173353,0.0,5
10624,2022-05-23 17:00:00,55.3801,55.3801,55.38,55.38,808.0,-1.805702770421401e-06,0.0,1.805702770421401e-06,5
10625,2022-05-23 19:00:00,54.48,54.48,54.48,54.48,375.0,0.0,0.0,0.0,5
10626,2022-05-24 05:00:00,54.9,54.9,54.9,54.9,100.0,0.0,0.0,0.0,5
10627,2022-05-24 07:00:00,54.6,54.9,54.56,54.9,675.0,0.005494505494505442,0.005494505494505442,0.000732600732600717,5
10628,2022-05-24 08:00:00,54.9,54.9,54.57,54.6108,3472.0,-0.005267759562841549,0.0,0.006010928961748603,5
10629,2022-05-24 09:00:00,54.67,54.76,52.9,52.913,433334.0,-0.032138284250960394,0.0016462410828607336,0.03237607462959581,5
10630,2022-05-24 10:00:00,52.915,52.92,51.03,51.13,837711.0,-0.03373334593215528,9.449116507611374e-05,0.035623169233676616,5
10631,2022-05-24 11:00:00,51.075,51.37,50.61,51.0,745171.0,-0.0014684287812041672,0.005775819872736066,0.009104258443465558,5
10632,2022-05-24 12:00:00,50.98,51.285,50.21,50.39,824680.0,-0.011573165947430294,0.00598273832875637,0.015103962338171755,5
10633,2022-05-24 13:00:00,50.36,50.4061,49.75,49.83,585355.0,-0.010524225575853875,0.0009154090548054546,0.01211278792692612,5
10634,2022-05-24 14:00:00,49.83,50.19,49.4818,49.58,662394.0,-0.0050170579971904475,0.007224563515954233,0.006987758378486825,5
10635,2022-05-24 15:00:00,49.57,50.2,49.17,49.73,1640569.0,0.003227758725035235,0.012709299979826559,0.00806939681258823,5
10636,2022-05-24 16:00:00,49.71,50.23,49.55,49.82,81271.0,0.002212834439750542,0.010460671897002534,0.003218668276000879,5
10637,2022-05-24 17:00:00,50.15,50.15,50.05,50.08,3970.0,-0.0013958125623130665,0.0,0.001994017946161544,5
10638,2022-05-24 18:00:00,50.08,50.18,50.08,50.18,5923.0,0.001996805111821115,0.001996805111821115,0.0,5
10639,2022-05-24 19:00:00,50.17,50.23,50.17,50.17,4364.0,0.0,0.0011959338249949206,0.0,5
10640,2022-05-25 06:00:00,49.8,49.8,49.8,49.8,100.0,0.0,0.0,0.0,5
10641,2022-05-25 07:00:00,49.9,50.0,49.12,49.12,7517.0,-0.015631262525050125,0.0020040080160320926,0.015631262525050125,5
10642,2022-05-25 08:00:00,49.25,49.4,49.0,49.38,9439.0,0.0026395939086294937,0.0030456852791877886,0.005076142131979695,5
10643,2022-05-25 09:00:00,49.38,50.31,48.9,49.96,748105.0,0.011745646010530544,0.01883353584447144,0.009720534629404698,5
10644,2022-05-25 10:00:00,49.94,51.72,49.6829,51.54,1348171.0,0.03203844613536246,0.03564277132559073,0.005148177813376076,5
10645,2022-05-25 11:00:00,51.53,51.635,50.74,50.99,537094.0,-0.010479332427711995,0.002037647972055053,0.015330875218319408,5
10646,2022-05-25 12:00:00,51.0,51.42,50.8,50.95,699874.0,-0.0009803921568626894,0.008235294117647092,0.003921568627451036,5
10647,2022-05-25 13:00:00,50.92,50.93,50.15,50.315,503733.0,-0.011881382560879889,0.0001963864886095446,0.015121759622938004,5
10648,2022-05-25 14:00:00,50.33,50.98,49.74,50.74,811975.0,0.00814623484999014,0.012914762567057394,0.01172263063779051,5
10649,2022-05-25 15:00:00,50.73,51.51,50.68,51.09,1052391.0,0.00709639266706104,0.015375517445298663,0.0009856100926472927,5
10650,2022-05-25 16:00:00,51.09,51.09,50.895,51.0,8727.0,-0.0017615971814445763,0.0,0.0038167938931297765,5
10651,2022-05-25 18:00:00,51.04,51.04,50.98,50.98,521.0,-0.0011755485893417373,0.0,0.0011755485893417373,5
10652,2022-05-25 19:00:00,51.04,51.42,51.04,51.09,1371.0,0.0009796238244514943,0.007445141065830771,0.0,5
10653,2022-05-26 07:00:00,51.71,52.2,51.68,52.1,5811.0,0.007542061496809139,0.009475923419067916,0.0005801585766776471,5
10654,2022-05-26 08:00:00,51.9991,52.47,51.7299,51.95,12296.0,-0.0009442471119691631,0.009055925967949451,0.005177012679065559,5
10655,2022-05-26 09:00:00,51.97,53.76,51.76,53.605,787186.0,0.03146045795651334,0.03444294785453145,0.00404079276505678,5
10656,2022-05-26 10:00:00,53.6,55.03,53.2,54.6701,973242.0,0.019964552238805906,0.026679104477611935,0.007462686567164152,5
10657,2022-05-26 11:00:00,54.72,55.6746,54.72,55.3287,656904.0,0.011123903508771911,0.01744517543859648,0.0,5
10658,2022-05-26 12:00:00,55.34,56.16,55.25,56.145,576831.0,0.014546440187929159,0.01481749186844946,0.001626310083122577,5
10659,2022-05-26 13:00:00,56.1455,56.17,55.45,55.91,490643.0,-0.004194459039460007,0.0004363662270351729,0.012387457587874283,5
10660,2022-05-26 14:00:00,55.905,55.905,55.22,55.39,466444.0,-0.009212056166711396,0.0,0.0122529290761113,5
10661,2022-05-26 15:00:00,55.39,55.595,54.86,55.53,1209004.0,0.002527532045495587,0.003701029066618492,0.009568514172233275,5
10662,2022-05-26 16:00:00,55.53,55.74,55.28,55.74,27398.0,0.0037817396002161148,0.0037817396002161148,0.0045020709526382135,5
10663,2022-05-26 17:00:00,55.5,55.51,55.5,55.51,963.0,0.00018018018018014432,0.00018018018018014432,0.0,5
10664,2022-05-26 18:00:00,55.51,55.51,55.5,55.5,1393.0,-0.00018014772113129186,0.0,0.00018014772113129186,5
10665,2022-05-26 19:00:00,55.3,55.51,55.29,55.51,1450.0,0.003797468354430395,0.003797468354430395,0.00018083182640141069,5
10666,2022-05-27 04:00:00,54.09,54.09,54.09,54.09,450.0,0.0,0.0,0.0,5
10667,2022-05-27 06:00:00,55.94,55.95,55.84,55.9,1100.0,-0.000715051841258476,0.00017876296031471426,0.0017876296031461266,5
10668,2022-05-27 07:00:00,55.5,55.65,55.35,55.35,2543.0,-0.0027027027027026773,0.0027027027027026773,0.0027027027027026773,5
10669,2022-05-27 08:00:00,55.7672,56.05,55.5,56.05,22517.0,0.005071081209025998,0.005071081209025998,0.004791346884907303,5
10670,2022-05-27 09:00:00,56.28,57.3,56.0,57.26,453304.0,0.01741293532338303,0.01812366737739865,0.004975124378109473,5
10671,2022-05-27 10:00:00,57.19,57.79,56.83,57.1082,688208.0,-0.0014303199860115617,0.010491344640671472,0.006294806784402858,5
10672,2022-05-27 11:00:00,57.12,57.905,57.08,57.785,414812.0,0.011642156862745084,0.013742997198879617,0.0007002801120448031,5
10673,2022-05-27 12:00:00,57.77,58.135,57.75,58.065,522778.0,0.0051064566383935365,0.006318158213605589,0.00034620045006063916,5
10674,2022-05-27 13:00:00,58.06,58.06,57.58,57.71,320942.0,-0.006028246641405467,0.0,0.008267309679641819,5
10675,2022-05-27 14:00:00,57.7,58.14,57.65,58.04,436153.0,0.005892547660311894,0.007625649913344848,0.0008665511265165384,5
10676,2022-05-27 15:00:00,58.02,58.21,57.91,58.2,941294.0,0.0031023784901757965,0.0032747328507410846,0.001895897966218658,5
10677,2022-05-27 16:00:00,58.2,58.62,57.86,58.62,71326.0,0.0072164948453607314,0.0072164948453607314,0.005841924398625488,5
10678,2022-05-27 17:00:00,58.5,58.5,58.22,58.3479,300.0,-0.0025999999999999526,0.0,0.004786324786324805,5
10679,2022-05-27 18:00:00,58.47,58.68,58.44,58.55,1513.0,0.0013682230203522882,0.0035915854284248477,0.0005130836326321385,5
