,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
10680,2022-05-27 19:00:00,58.63,58.63,58.45,58.45,540.0,-0.003070100631076236,0.0,0.003070100631076236,5
10681,2022-05-31 04:00:00,58.25,59.79,58.25,58.63,670.0,0.006523605150214636,0.026437768240343332,0.0,5
10682,2022-05-31 05:00:00,58.7,59.0,58.15,58.15,3012.0,-0.009369676320272644,0.005110732538330445,0.009369676320272644,5
10683,2022-05-31 06:00:00,58.0,58.0,58.0,58.0,228.0,0.0,0.0,0.0,5
10684,2022-05-31 07:00:00,58.145,58.25,57.99,57.99,1079.0,-0.0026657494195545814,0.0018058302519562623,0.0026657494195545814,5
10685,2022-05-31 08:00:00,58.15,59.0,57.1101,57.2514,18733.0,-0.015453138435081717,0.014617368873602776,0.017883061049011106,5
10686,2022-05-31 09:00:00,57.2601,58.68,57.2601,58.15,496988.0,0.01554136300844737,0.024797371992015354,0.0,5
10687,2022-05-31 10:00:00,58.1,58.82,57.417,58.53,1228224.0,0.0074010327022375165,0.012392426850258155,0.011755593803786572,5
10688,2022-05-31 11:00:00,58.54,58.65,57.69,58.39,309500.0,-0.0025623505295524185,0.001879057055005115,0.014519986334130534,5
10689,2022-05-31 12:00:00,58.41,58.77,58.1,58.57,320991.0,0.0027392569765451757,0.006163328197226614,0.0053073103920560725,5
10690,2022-05-31 13:00:00,58.55,58.705,57.92,58.69,282721.0,0.002391118701964143,0.0026473099914603097,0.010760034158838522,5
10691,2022-05-31 14:00:00,58.68,58.75,57.57,57.665,375759.0,-0.017297205180640773,0.001192910702113161,0.018916155419222893,5
10692,2022-05-31 15:00:00,57.6837,58.27,57.5407,58.07,779548.0,0.006696865839049828,0.010164049809564944,0.002479036538918285,5
10693,2022-05-31 16:00:00,58.07,58.07,57.86,57.86,87320.0,-0.0036163251248493345,0.0,0.0036163251248493345,5
10694,2022-05-31 18:00:00,58.0,58.23,57.96,58.23,4200.0,0.003965517241379257,0.003965517241379257,0.0006896551724137784,5
10695,2022-05-31 19:00:00,58.29,58.31,58.29,58.31,1408.0,0.0003431120260765676,0.0003431120260765676,0.0,5
10696,2022-06-01 07:00:00,57.81,58.75,57.81,58.68,3246.0,0.01504929942916446,0.016260162601625976,0.0,6
10697,2022-06-01 08:00:00,58.68,58.7,58.28,58.35,3687.0,-0.005623721881390564,0.00034083162917524076,0.006816632583503725,6
10698,2022-06-01 09:00:00,58.4,59.13,56.53,56.66,449473.0,-0.02979452054794524,0.012500000000000068,0.03202054794520544,6
10699,2022-06-01 10:00:00,56.78,57.06,55.47,55.9,535861.0,-0.015498414934836254,0.004931313842902451,0.023071504050722124,6
10700,2022-06-01 11:00:00,55.88,55.88,54.75,54.82,496990.0,-0.018969219756621372,0.0,0.02022190408017184,6
10701,2022-06-01 12:00:00,54.85,55.1,54.5501,54.99,345483.0,0.0025524156791248962,0.004557885141294439,0.005467639015496827,6
10702,2022-06-01 13:00:00,55.02,55.83,55.01,55.73,483314.0,0.012904398400581493,0.014721919302071885,0.00018175209014912967,6
10703,2022-06-01 14:00:00,55.72,56.24,55.58,55.92,308165.0,0.003589375448671982,0.009332376166547076,0.002512562814070362,6
10704,2022-06-01 15:00:00,55.93,56.32,55.54,55.57,733314.0,-0.0064366172000715075,0.006973001966744155,0.006973001966744155,6
10705,2022-06-01 16:00:00,55.57,55.57,55.43,55.4331,37157.0,-0.002463559474536569,0.0,0.00251934497030773,6
10706,2022-06-01 17:00:00,55.57,55.57,55.51,55.51,750.0,-0.0010797192729890637,0.0,0.0010797192729890637,6
10707,2022-06-01 18:00:00,55.45,55.55,55.42,55.55,2705.0,0.0018034265103695998,0.0018034265103695998,0.0005410279531109312,6
10708,2022-06-01 19:00:00,55.38,55.39,55.38,55.39,444.0,0.00018057060310577844,0.00018057060310577844,0.0,6
10709,2022-06-02 07:00:00,55.61,55.84,55.61,55.84,1124.0,0.004135946772163351,0.004135946772163351,0.0,6
10710,2022-06-02 08:00:00,56.2439,56.2439,55.7,55.94,4904.0,-0.005403252619395148,0.0,0.009670382032540305,6
10711,2022-06-02 09:00:00,56.18,56.578,55.2954,55.73,268554.0,-0.00800996796012821,0.007084371662513408,0.015745817016731913,6
10712,2022-06-02 10:00:00,55.67,56.66,55.56,56.65,488065.0,0.01760373630321532,0.01778336626549299,0.0019759295850547767,6
10713,2022-06-02 11:00:00,56.63,57.17,56.5401,56.61,383120.0,-0.00035316969803996336,0.009535581847077505,0.0015874977926893887,6
10714,2022-06-02 12:00:00,56.63,57.65,56.46,57.28,342992.0,0.01147801518629699,0.018011654600035246,0.0030019424333392495,6
10715,2022-06-02 13:00:00,57.32,57.72,57.2,57.56,229673.0,0.004187020237264515,0.006978367062107442,0.0020935101186321955,6
10716,2022-06-02 14:00:00,57.565,57.78,57.37,57.48,362326.0,-0.0014765916789716122,0.003734908364457629,0.0033874750282289635,6
10717,2022-06-02 15:00:00,57.47,57.79,57.198,57.75,680688.0,0.0048721071863581196,0.005568122498694976,0.004732904123890699,6
10718,2022-06-02 16:00:00,57.75,57.75,56.87,57.7,38841.0,-0.0008658008658008166,0.0,0.015238095238095283,6
10719,2022-06-02 17:00:00,57.6,57.74,57.6,57.61,420.0,0.00017361111111107656,0.0024305555555555656,0.0,6
10720,2022-06-02 18:00:00,57.74,57.82,57.73,57.8,1650.0,0.0010391409767924345,0.0013855213023899946,0.00017319016279884161,6
10721,2022-06-02 19:00:00,57.78,57.82,57.78,57.82,1026.0,0.000692281066112827,0.000692281066112827,0.0,6
10722,2022-06-03 07:00:00,57.32,57.32,56.66,56.9,1797.0,-0.0073272854152128695,0.0,0.011514305652477385,6
10723,2022-06-03 08:00:00,56.7101,57.1,56.7101,56.8201,5013.0,0.001939689755440379,0.006875318505874692,0.0,6
10724,2022-06-03 09:00:00,56.782,57.25,55.8376,56.58,275531.0,-0.003557465393962844,0.00824204853650811,0.016632031277517428,6
10725,2022-06-03 10:00:00,56.52,56.71,55.83,55.885,389356.0,-0.011234961075725497,0.0033616418966737035,0.012208067940552101,6
10726,2022-06-03 11:00:00,55.875,56.06,55.52,56.01,315273.0,0.0024161073825503,0.0033109619686801303,0.0063534675615211965,6
10727,2022-06-03 12:00:00,56.02,56.61,55.9,56.59,376942.0,0.010174937522313464,0.010531952873973514,0.0021420921099608095,6
10728,2022-06-03 13:00:00,56.58,56.855,55.951,56.04,412589.0,-0.009544008483563082,0.004860374690703404,0.011117002474372532,6
10729,2022-06-03 14:00:00,56.03,56.145,55.77,55.83,293064.0,-0.003569516330537263,0.0020524718900589325,0.00464037122969834,6
10730,2022-06-03 15:00:00,55.835,56.4062,55.79,56.33,1002845.0,0.00886540700277599,0.010230142383809393,0.0008059460911614884,6
10731,2022-06-03 16:00:00,56.33,56.44,56.14,56.44,40384.0,0.0019527782709035937,0.0019527782709035937,0.003372980649742548,6
10732,2022-06-03 17:00:00,56.2,56.2,56.14,56.15,1215.0,-0.000889679715302567,0.0,0.0010676156583630297,6
10733,2022-06-03 19:00:00,56.15,56.16,56.13,56.14,1408.0,-0.00017809439002667874,0.00017809439002667874,0.0003561887800533575,6
10734,2022-06-06 07:00:00,57.01,57.01,57.01,57.01,215.0,0.0,0.0,0.0,6
10735,2022-06-06 08:00:00,57.2899,57.2899,57.0,57.15,3300.0,-0.0024419662104490382,0.0,0.0050602287663271,6
10736,2022-06-06 09:00:00,57.15,57.34,55.9,56.65,240648.0,-0.008748906386701663,0.0033245844269467165,0.021872265966754158,6
10737,2022-06-06 10:00:00,56.68,57.4716,56.65,57.02,307394.0,0.005998588567395967,0.01396612561750181,0.000529287226534953,6
10738,2022-06-06 11:00:00,57.03,57.12,56.46,57.0,170708.0,-0.0005260389268806091,0.0015781167806417026,0.009994739610731199,6
10739,2022-06-06 12:00:00,56.98,57.0,56.22,56.63,156160.0,-0.006142506142506043,0.0003510003510004059,0.013338013338013304,6
10740,2022-06-06 13:00:00,56.62,57.11,56.285,57.11,257477.0,0.008654185800070682,0.008654185800070682,0.005916637230660559,6
10741,2022-06-06 14:00:00,57.1299,57.1299,56.39,56.66,151290.0,-0.008225115044836463,0.0,0.012951186681580025,6
10742,2022-06-06 15:00:00,56.54,56.92,56.504,56.8,354507.0,0.00459851432614075,0.006720905553590424,0.0006367173682349021,6
10743,2022-06-06 16:00:00,56.8,56.8,56.75,56.75,32546.0,-0.0008802816901407951,0.0,0.0008802816901407951,6
10744,2022-06-06 18:00:00,56.85,56.85,56.85,56.85,100.0,0.0,0.0,0.0,6
10745,2022-06-06 19:00:00,56.85,56.85,56.85,56.85,100.0,0.0,0.0,0.0,6
10746,2022-06-07 04:00:00,55.0,55.0,55.0,55.0,125.0,0.0,0.0,0.0,6
10747,2022-06-07 07:00:00,56.02,56.02,56.02,56.02,100.0,0.0,0.0,0.0,6
10748,2022-06-07 08:00:00,57.0812,57.0812,56.01,56.06,24436.0,-0.017890303637625,0.0,0.018766248782436327,6
10749,2022-06-07 09:00:00,56.34,56.57,55.4263,56.05,248393.0,-0.0051473198438055775,0.004082357117500832,0.01621760738374167,6
10750,2022-06-07 10:00:00,56.0525,57.19,55.855,56.89,662156.0,0.014941349627581259,0.02029347486731182,0.0035234824494894093,6
10751,2022-06-07 11:00:00,56.9,57.06,55.69,55.99,573957.0,-0.01599297012302279,0.0028119507908612247,0.021265377855887536,6
10752,2022-06-07 12:00:00,55.99,56.59,55.59,56.59,616577.0,0.010716199321307402,0.010716199321307402,0.007144132880871559,6
10753,2022-06-07 13:00:00,56.59,56.92,56.21,56.21,582720.0,-0.006714967308711831,0.0058314189786181,0.006714967308711831,6
10754,2022-06-07 14:00:00,56.19,56.41,55.99,56.085,508676.0,-0.0018686599038974351,0.003915287417689961,0.0035593521978999065,6
10755,2022-06-07 15:00:00,56.085,57.19,56.07,56.74,1602535.0,0.011678701970223788,0.019702237674957598,0.0002674511901578063,6
10756,2022-06-07 16:00:00,57.0,57.0,56.48,56.48,54021.0,-0.009122807017543914,0.0,0.009122807017543914,6
10757,2022-06-07 17:00:00,56.6601,56.6601,56.6601,56.6601,103.0,0.0,0.0,0.0,6
10758,2022-06-07 18:00:00,56.66,56.85,56.66,56.74,2060.0,0.0014119308153901413,0.0033533356865514444,0.0,6
10759,2022-06-07 19:00:00,56.6,56.6,56.6,56.6,302.0,0.0,0.0,0.0,6
10760,2022-06-08 06:00:00,55.55,55.55,55.0,55.26,2616.0,-0.0052205220522052054,0.0,0.00990099009900985,6
10761,2022-06-08 07:00:00,55.59,56.01,55.57,55.75,9265.0,0.002878215506385979,0.007555315704263259,0.0003597769382983113,6
10762,2022-06-08 08:00:00,55.7857,55.93,55.45,55.45,8128.0,-0.0060176711953062465,0.0025866844011996123,0.0060176711953062465,6
10763,2022-06-08 09:00:00,55.44,56.455,54.82,56.16,516202.0,0.012987012987012967,0.01830808080808082,0.011183261183261137,6
10764,2022-06-08 10:00:00,56.125,56.15,54.25,54.29,774837.0,-0.032694877505567946,0.00044543429844095465,0.0334075723830735,6
10765,2022-06-08 11:00:00,54.29,54.77,54.23,54.55,514088.0,0.004789095597715933,0.008841407257321864,0.0011051759071652658,6
10766,2022-06-08 12:00:00,54.535,54.98,54.1,54.53,440527.0,-9.168423947915015e-05,0.00815989731365179,0.007976528834693228,6
10767,2022-06-08 13:00:00,54.52,54.55,53.82,54.21,520797.0,-0.005685986793837166,0.0005502567865002573,0.012839325018341945,6
10768,2022-06-08 14:00:00,54.2,54.33,53.83,53.99,470864.0,-0.0038745387453874695,0.0023985239852397683,0.0068265682656827404,6
10769,2022-06-08 15:00:00,53.99,54.18,53.78,53.84,1224162.0,-0.0027782922763474453,0.0035191702167067553,0.003889609186886476,6
10770,2022-06-08 16:00:00,53.83,54.2399,53.83,53.9,116214.0,0.0013003901170351158,0.007614712985324176,0.0,6
10771,2022-06-08 17:00:00,53.8999,53.9799,53.85,53.85,926.0,-0.0009257902148241637,0.001484232809337277,0.0009257902148241637,6
10772,2022-06-08 18:00:00,53.98,53.98,53.82,53.82,2000.0,-0.0029640607632455836,0.0,0.0029640607632455836,6
10773,2022-06-08 19:00:00,53.84,53.98,53.82,53.98,2084.0,0.0026002971768200865,0.0026002971768200865,0.00037147102526008776,6
10774,2022-06-09 07:00:00,54.26,54.26,54.01,54.01,969.0,-0.004607445632141541,0.0,0.004607445632141541,6
10775,2022-06-09 08:00:00,54.5,54.5,53.6001,53.6001,10594.0,-0.016511926605504632,0.0,0.016511926605504632,6
10776,2022-06-09 09:00:00,53.65,53.73,51.2,51.46,739399.0,-0.04082013047530285,0.0014911463187324938,0.04566635601118352,6
10777,2022-06-09 10:00:00,51.45,51.9,50.57,50.89,1008702.0,-0.010884353741496643,0.008746355685131112,0.017103984450923274,6
10778,2022-06-09 11:00:00,50.87,51.08,50.625,50.98,634845.0,0.0021623746805582746,0.004128169844702199,0.004816198152152495,6
10779,2022-06-09 12:00:00,50.98,51.05,50.601,50.86,558728.0,-0.0023538642604942614,0.001373087485288354,0.007434287956061158,6
10780,2022-06-09 13:00:00,50.88,50.8861,50.2702,50.625,503318.0,-0.005011792452830239,0.0001198899371068483,0.011985062893081759,6
10781,2022-06-09 14:00:00,50.63,50.83,50.355,50.36,628188.0,-0.005332806636381654,0.003950227138060354,0.005431562314833215,6
10782,2022-06-09 15:00:00,50.35,50.38,49.35,49.37,2024700.0,-0.01946375372393255,0.0005958291956306085,0.019860973187686197,6
10783,2022-06-09 16:00:00,49.8,49.9,49.37,49.51,116875.0,-0.0058232931726907465,0.0020080321285140847,0.008634538152610437,6
10784,2022-06-09 17:00:00,49.6,49.6399,49.5,49.54,3813.0,-0.0012096774193548845,0.0008044354838708836,0.002016129032258093,6
10785,2022-06-09 18:00:00,49.5,49.71,49.42,49.66,6857.0,0.0032323232323231634,0.004242424242424259,0.0016161616161615817,6
10786,2022-06-09 19:00:00,49.65,49.69,49.6,49.65,2041.0,0.0,0.0008056394763343233,0.0010070493454178682,6
10787,2022-06-10 05:00:00,49.99,49.99,49.99,49.99,255.0,0.0,0.0,0.0,6
10788,2022-06-10 06:00:00,49.69,49.7,49.6,49.6,2600.0,-0.0018112296236666595,0.00020124773596307338,0.0018112296236666595,6
10789,2022-06-10 07:00:00,49.49,50.03,49.49,49.79,7126.0,0.006061830672863147,0.01091129521115375,0.0,6
10790,2022-06-10 08:00:00,49.7899,49.8,48.35,48.4,25055.0,-0.027915300090982392,0.00020285238572469966,0.028919519822293304,6
10791,2022-06-10 09:00:00,48.38,49.47,47.53,47.94,1621041.0,-0.009094667217858718,0.02252997106242241,0.017569243489045087,6
10792,2022-06-10 10:00:00,47.92,48.01,46.76,47.01,1434144.0,-0.01898998330550926,0.0018781302170283035,0.02420701168614365,6
10793,2022-06-10 11:00:00,47.0,47.0,46.1333,46.46,889023.0,-0.01148936170212764,0.0,0.01844042553191493,6
10794,2022-06-10 12:00:00,46.44,46.59,45.73,45.95,779987.0,-0.010551248923341836,0.003229974160206841,0.015288544358311819,6
10795,2022-06-10 13:00:00,45.94,46.145,45.76,45.87,656928.0,-0.0015237265999129362,0.004462342185459413,0.003918154114061814,6
10796,2022-06-10 14:00:00,45.87,46.7,45.81,46.59,1099084.0,0.015696533682145325,0.018094615216917492,0.0013080444735119941,6
10797,2022-06-10 15:00:00,46.58,46.97,45.62,45.75,2422591.0,-0.017818806354658615,0.008372692142550464,0.02060970373550882,6
10798,2022-06-10 16:00:00,45.73,46.29,45.73,46.24,163099.0,0.011152416356877436,0.012245790509512406,0.0,6
10799,2022-06-10 17:00:00,46.02,46.2,45.75,46.0,7665.0,-0.0004345936549327059,0.003911342894393735,0.0058670143415906805,6
10800,2022-06-10 18:00:00,45.96,46.0,45.86,45.86,2558.0,-0.0021758050478677417,0.0008703220191470659,0.0021758050478677417,6
10801,2022-06-10 19:00:00,45.95,45.98,45.83,45.95,1359.0,0.0,0.0006528835690967145,0.0026115342763874763,6
10802,2022-06-13 04:00:00,45.0,45.3,43.0,43.86,6110.0,-0.025333333333333347,0.006666666666666604,0.044444444444444446,6
10803,2022-06-13 07:00:00,44.28,45.1,43.75,43.75,12805.0,-0.011969286359530287,0.018518518518518524,0.011969286359530287,6
10804,2022-06-13 08:00:00,44.265,45.02,43.7,43.89,28233.0,-0.008471704506946797,0.017056365073986276,0.012764034790466457,6
10805,2022-06-13 09:00:00,43.89,44.41,42.43,42.44,928921.0,-0.03303713830029626,0.01184780132148544,0.033264980633401706,6
10806,2022-06-13 10:00:00,42.44,43.09,41.1001,41.53,1365830.0,-0.021442035815268535,0.015315739868049145,0.031571630537229035,6
10807,2022-06-13 11:00:00,41.53,42.5195,41.505,42.19,983541.0,0.015892126173850146,0.02382614977124969,0.0006019744762821714,6
10808,2022-06-13 12:00:00,42.185,42.68,41.77,42.01,831976.0,-0.004148393978902555,0.011734028683181165,0.009837620007111511,6
10809,2022-06-13 13:00:00,42.01,42.085,41.5,41.955,721958.0,-0.0013092120923589555,0.001785289216853198,0.012139966674601238,6
10810,2022-06-13 14:00:00,41.955,42.08,41.49,41.655,666887.0,-0.0071505184125848446,0.0029793826719103802,0.011083303539506527,6
10811,2022-06-13 15:00:00,41.65,41.68,40.92,41.295,1704440.0,-0.008523409363745424,0.0007202881152461257,0.017527010804321654,6
10812,2022-06-13 16:00:00,41.3,41.65,41.25,41.32,14026.0,0.0004842615012107295,0.008474576271186475,0.0012106537530265657,6
10813,2022-06-13 17:00:00,41.36,41.9,41.3,41.75,19574.0,0.00942940038684721,0.013056092843326865,0.0014506769825919311,6
10814,2022-06-13 18:00:00,41.5,41.75,41.5,41.6,3894.0,0.0024096385542169015,0.006024096385542169,0.0,6
10815,2022-06-13 19:00:00,41.6,41.75,41.31,41.34,3247.0,-0.006249999999999952,0.0036057692307691963,0.006971153846153826,6
10816,2022-06-14 04:00:00,41.3,41.98,41.3,41.98,621.0,0.016464891041162222,0.016464891041162222,0.0,6
10817,2022-06-14 05:00:00,41.6,41.65,41.6,41.65,250.0,0.0012019230769230085,0.0012019230769230085,0.0,6
10818,2022-06-14 06:00:00,41.51,41.51,41.44,41.45,870.0,-0.0014454348349794066,0.0,0.0016863406408094504,6
10819,2022-06-14 07:00:00,41.69,41.72,41.44,41.5,1938.0,-0.004557447829215585,0.0007195970256656546,0.005996641880546894,6
10820,2022-06-14 08:00:00,41.4501,41.83,41.44,41.83,7560.0,0.009165237237063343,0.009165237237063343,0.00024366648090116383,6
10821,2022-06-14 09:00:00,41.53,42.17,40.12,41.25,884148.0,-0.0067421141343607304,0.015410546592824478,0.033951360462316484,6
10822,2022-06-14 10:00:00,41.27,41.38,39.89,40.41,1434661.0,-0.02083838139084096,0.00266537436394474,0.03343833292948879,6
10823,2022-06-14 11:00:00,40.4,40.74,40.075,40.56,711259.0,0.003960396039604052,0.008415841584158501,0.008044554455445439,6
10824,2022-06-14 12:00:00,40.55,40.55,39.88,39.9,705982.0,-0.016029593094944478,0.0,0.016522811344019596,6
10825,2022-06-14 13:00:00,39.91,40.31,39.52,39.61,639910.0,-0.007516913054372267,0.01002255073916326,0.009771986970683877,6
10826,2022-06-14 14:00:00,39.63,39.94,39.385,39.385,637003.0,-0.00618218521322242,0.007822356800403612,0.00618218521322242,6
10827,2022-06-14 15:00:00,39.385,39.63,39.0,39.49,1374059.0,0.002665989589945512,0.0062206423765394075,0.009775295163133123,6
10828,2022-06-14 16:00:00,39.49,39.57,39.41,39.56,29024.0,0.0017726006583945373,0.00202582932387942,0.0020258293238795996,6
10829,2022-06-14 17:00:00,39.49,39.59,39.4,39.41,14443.0,-0.0020258293238795996,0.0025322866548493648,0.0022790579893644824,6
10830,2022-06-14 18:00:00,39.4,39.87,39.34,39.6801,6564.0,0.007109137055837677,0.011928934010152256,0.001522842639593786,6
10831,2022-06-14 19:00:00,39.8,40.1,39.68,40.0,2586.0,0.005025125628140776,0.0075376884422111625,0.0030150753768843582,6
10832,2022-06-15 04:00:00,40.2,40.32,40.2,40.2,11587.0,0.0,0.002985074626865608,0.0,6
10833,2022-06-15 05:00:00,40.1,40.44,40.1,40.1,8300.0,0.0,0.008478802992518611,0.0,6
10834,2022-06-15 06:00:00,40.3,40.43,40.24,40.3,8287.0,0.0,0.003225806451612967,0.0014888337468981433,6
10835,2022-06-15 07:00:00,40.3,40.33,40.24,40.33,2523.0,0.0007444168734491598,0.0007444168734491598,0.0014888337468981433,6
10836,2022-06-15 08:00:00,40.42,40.4479,40.1399,40.23,15291.0,-0.004700643245917982,0.0006902523503215085,0.006929737753587443,6
10837,2022-06-15 09:00:00,40.2101,40.3999,39.5301,39.87,874206.0,-0.008458073966490997,0.004720207112143599,0.01691117405825899,6
10838,2022-06-15 10:00:00,39.87,40.29,39.16,39.26,1318778.0,-0.015299724103335828,0.010534236267870622,0.017807875595686,6
10839,2022-06-15 11:00:00,39.27,39.92,39.07,39.89,590523.0,0.01578813343519219,0.01655207537560475,0.00509294626941693,6
10840,2022-06-15 12:00:00,39.88,40.39,39.62,39.67,1093481.0,-0.005265797392176551,0.012788365095285806,0.0065195586760282125,6
10841,2022-06-15 13:00:00,39.66,40.16,39.65,40.01,600199.0,0.008825012607160903,0.01260716086737267,0.00025214321734740323,6
10842,2022-06-15 14:00:00,40.01,40.32,38.8,39.36,1395459.0,-0.016245938515371122,0.007748062984253993,0.030242439390152486,6
10843,2022-06-15 15:00:00,39.37,40.405,39.345,39.72,2039698.0,0.008890017780035597,0.02628905257810525,0.0006350012700025039,6
10844,2022-06-15 16:00:00,39.54,39.8,39.54,39.65,215759.0,0.002781992918563466,0.006575619625695448,0.0,6
10845,2022-06-15 17:00:00,39.7899,39.98,39.77,39.98,10307.0,0.004777594314134841,0.004777594314134841,0.000500126916629592,6
10846,2022-06-15 18:00:00,40.08,40.48,40.0,40.35,30788.0,0.006736526946107863,0.009980039920159646,0.0019960079840318935,6
10847,2022-06-15 19:00:00,40.47,40.49,40.1,40.25,8282.0,-0.005436125525080279,0.0004941932295528323,0.009142574746725907,6
10848,2022-06-16 04:00:00,39.7,39.7,38.65,38.65,1609.0,-0.02644836272040313,0.0,0.02644836272040313,6
10849,2022-06-16 05:00:00,38.6,38.88,38.4,38.88,3724.0,0.007253886010362724,0.007253886010362724,0.00518134715025914,6
10850,2022-06-16 06:00:00,38.34,38.56,38.34,38.36,2918.0,0.0005216484089722489,0.0057381324986958485,0.0,6
10851,2022-06-16 07:00:00,38.35,38.76,37.78,37.95,44044.0,-0.010430247718383275,0.010691003911342804,0.014863102998696226,6
10852,2022-06-16 08:00:00,38.5001,38.7499,37.4,38.49,48627.0,-0.0002623369809429412,0.0064882948355976565,0.028573951755969586,6
10853,2022-06-16 09:00:00,38.5,38.65,36.85,36.85,935828.0,-0.04285714285714282,0.0038961038961038592,0.04285714285714282,6
10854,2022-06-16 10:00:00,36.85,36.85,36.02,36.1,1695403.0,-0.020352781546811395,0.0,0.022523744911804568,6
10855,2022-06-16 11:00:00,36.12,36.795,36.05,36.2,1042024.0,0.0022148394241418993,0.018687707641196132,0.001937984496124039,6
10856,2022-06-16 12:00:00,36.22,36.28,35.56,35.76,1115919.0,-0.012700165654334645,0.0016565433462176222,0.018221976808393058,6
10857,2022-06-16 13:00:00,35.76,35.99,35.305,35.325,1115736.0,-0.012164429530201208,0.006431767337807718,0.012723713646532391,6
10858,2022-06-16 14:00:00,35.3018,35.44,34.835,35.0097,1526707.0,-0.008274365613084823,0.003914814542034618,0.013223121767161993,6
10859,2022-06-16 15:00:00,34.99,35.52,34.98,35.1505,1975047.0,0.004587024864246898,0.01514718490997431,0.0002857959416977741,6
10860,2022-06-16 16:00:00,35.49,35.49,35.16,35.33,84559.0,-0.004508312200619997,0.0,0.009298393913778681,6
10861,2022-06-16 17:00:00,35.27,35.4,35.27,35.4,64798.0,0.0036858519988657626,0.0036858519988657626,0.0,6
10862,2022-06-16 18:00:00,35.4,35.6,35.3501,35.3501,5060.0,-0.0014096045197740381,0.005649717514124374,0.0014096045197740381,6
10863,2022-06-16 19:00:00,35.45,35.5,35.26,35.26,9245.0,-0.0053596614950636055,0.001410437235542938,0.0053596614950636055,6
10864,2022-06-17 04:00:00,35.77,35.85,35.76,35.85,2100.0,0.002236511042773226,0.002236511042773226,0.0002795638803468022,6
10865,2022-06-17 05:00:00,35.76,35.92,35.76,35.85,907.0,0.0025167785234900286,0.0044742729306488736,0.0,6
10866,2022-06-17 06:00:00,36.06,36.18,36.06,36.12,4860.0,0.0016638935108151736,0.0033277870216305446,0.0,6
10867,2022-06-17 07:00:00,36.0,36.27,35.92,35.92,12943.0,-0.002222222222222175,0.0075000000000000865,0.002222222222222175,6
10868,2022-06-17 08:00:00,36.19,36.28,35.64,35.85,27579.0,-0.009394860458690145,0.0024868748273004534,0.015197568389057673,6
10869,2022-06-17 09:00:00,35.75,35.95,34.66,35.4385,1999719.0,-0.00871328671328678,0.005594405594405674,0.030489510489510586,6
10870,2022-06-17 10:00:00,35.44,35.49,34.1,35.42,1279458.0,-0.0005643340857786688,0.001410835214447073,0.037810383747178225,6
10871,2022-06-17 11:00:00,35.41,36.3,35.175,35.7,1495141.0,0.0081897768991812,0.025134142897486604,0.006636543349336331,6
10872,2022-06-17 12:00:00,35.68,36.26,35.56,36.2,1036390.0,0.014573991031390222,0.016255605381165873,0.0033632286995514977,6
10873,2022-06-17 13:00:00,36.2,36.94,36.13,36.938,1133324.0,0.0203867403314917,0.0204419889502761,0.0019337016574585712,6
10874,2022-06-17 14:00:00,36.96,37.45,36.9324,37.09,1329638.0,0.0035173160173160864,0.013257575757575812,0.0007467532467532366,6
10875,2022-06-17 15:00:00,37.0982,37.46,36.68,37.298,1945223.0,0.005385706045037315,0.009752494730202607,0.011272784124297103,6
10876,2022-06-17 16:00:00,37.2,37.5,37.2,37.49,53089.0,0.007795698924731159,0.008064516129032182,0.0,6
10877,2022-06-17 17:00:00,37.5,37.73,37.49,37.55,42913.0,0.0013333333333332576,0.00613333333333325,0.0002666666666666136,6
10878,2022-06-17 18:00:00,37.55,37.55,37.55,37.55,500.0,0.0,0.0,0.0,6
10879,2022-06-17 19:00:00,37.68,37.88,37.61,37.88,7895.0,0.005307855626327039,0.005307855626327039,0.001857749469214445,6
