,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
10880,2022-06-21 04:00:00,38.92,39.21,38.34,38.79,6813.0,-0.0033401849948613196,0.007451181911613544,0.014902363823227087,6
10881,2022-06-21 05:00:00,38.62,38.7,38.61,38.61,1630.0,-0.0002589331952355777,0.0020714655618851736,0.0002589331952355777,6
10882,2022-06-21 06:00:00,38.63,38.63,38.41,38.47,11936.0,-0.004141858659073355,0.0,0.005695055656225885,6
10883,2022-06-21 07:00:00,38.61,38.61,38.07,38.25,9791.0,-0.00932400932400931,0.0,0.013986013986013963,6
10884,2022-06-21 08:00:00,38.4785,38.65,38.07,38.34,31444.0,-0.003599412659017202,0.004457034447808562,0.010616318203672091,6
10885,2022-06-21 09:00:00,38.31,38.4,36.41,37.51,1456624.0,-0.020882276168102433,0.002349256068911415,0.04959540589924316,6
10886,2022-06-21 10:00:00,37.51,37.7488,37.105,37.45,1450005.0,-0.0015995734470806498,0.006366302319381626,0.010797120767795286,6
10887,2022-06-21 11:00:00,37.435,37.4629,36.6,36.7794,821521.0,-0.01751302257245892,0.0007452918391878021,0.022305329237344754,6
10888,2022-06-21 12:00:00,36.77,37.61,36.7399,37.59,658865.0,0.02230078868642916,0.02284471036170781,0.0008186021212946547,6
10889,2022-06-21 13:00:00,37.59,37.61,37.14,37.315,468452.0,-0.0073157754722002035,0.0005320563979780798,0.011971268954509253,6
10890,2022-06-21 14:00:00,37.2929,37.4311,37.18,37.19,543990.0,-0.002759238353681406,0.0037057992271986796,0.003027385909918599,6
10891,2022-06-21 15:00:00,37.18,37.44,37.0,37.03,1008788.0,-0.00403442711135015,0.006993006993006939,0.004841312533620219,6
10892,2022-06-21 16:00:00,37.0,37.16,36.9,36.9,87618.0,-0.002702702702702741,0.0043243243243242325,0.002702702702702741,6
10893,2022-06-21 17:00:00,37.03,37.03,36.95,36.95,31951.0,-0.002160410477990772,0.0,0.002160410477990772,6
10894,2022-06-21 18:00:00,36.95,36.95,36.85,36.86,1418.0,-0.002435723951285613,0.0,0.0027063599458728394,6
10895,2022-06-21 19:00:00,36.9,36.9,36.77,36.84,5378.0,-0.0016260162601624707,0.0,0.0035230352303521804,6
10896,2022-06-22 04:00:00,36.5,36.5,35.93,35.93,620.0,-0.015616438356164391,0.0,0.015616438356164391,6
10897,2022-06-22 05:00:00,35.75,35.76,35.6,35.76,9488.0,0.00027972027972022405,0.00027972027972022405,0.004195804195804156,6
10898,2022-06-22 06:00:00,35.51,36.2,35.41,36.0,19912.0,0.013798929878907407,0.01943114615601253,0.002816108138552561,6
10899,2022-06-22 07:00:00,36.19,36.35,36.01,36.02,11079.0,-0.004697430229344974,0.00442111080408963,0.004973749654600711,6
10900,2022-06-22 08:00:00,36.1999,36.36,35.73,36.1,14266.0,-0.0027596761317019687,0.004422664151005939,0.012980698841709581,6
10901,2022-06-22 09:00:00,36.02,37.24,35.97,36.835,721347.0,0.022626318711826698,0.03387007218212101,0.0013881177123821282,6
10902,2022-06-22 10:00:00,36.835,37.72,36.4,37.3515,1181519.0,0.014021989955205663,0.024026062169132563,0.011809420388217789,6
10903,2022-06-22 11:00:00,37.35,37.35,36.8401,36.98,794796.0,-0.009906291834002798,0.0,0.013651941097724277,6
10904,2022-06-22 12:00:00,36.98,37.47,36.98,37.44,464829.0,0.012439156300703106,0.013250405624662034,0.0,6
10905,2022-06-22 13:00:00,37.46,37.57,37.25,37.34,471833.0,-0.0032034169781099157,0.00293646556326747,0.0056059797116924945,6
10906,2022-06-22 14:00:00,37.36,37.57,37.14,37.24,373717.0,-0.003211991434689439,0.005620985010706661,0.0058886509635974,6
10907,2022-06-22 15:00:00,37.25,37.29,36.67,36.67,946278.0,-0.015570469798657673,0.0010738255033556818,0.015570469798657673,6
10908,2022-06-22 16:00:00,36.67,36.96,36.6,36.96,78531.0,0.007908371966184869,0.007908371966184869,0.0019089173711480851,6
10909,2022-06-22 17:00:00,36.78,36.78,36.74,36.74,2766.0,-0.0010875475802066107,0.0,0.0010875475802066107,6
10910,2022-06-22 18:00:00,36.69,36.69,36.55,36.55,377.0,-0.003815753611338255,0.0,0.003815753611338255,6
10911,2022-06-22 19:00:00,36.41,36.55,36.25,36.3,8122.0,-0.0030211480362537613,0.0038450975006866406,0.004394397143641763,6
10912,2022-06-23 04:00:00,36.0,36.0,36.0,36.0,638.0,0.0,0.0,0.0,6
10913,2022-06-23 07:00:00,36.95,36.95,36.95,36.95,700.0,0.0,0.0,0.0,6
10914,2022-06-23 08:00:00,36.95,37.0,36.75,36.7999,12238.0,-0.004062246278755125,0.0013531799729363234,0.005412719891745679,6
10915,2022-06-23 09:00:00,36.8,36.9599,35.32,35.905,638685.0,-0.024320652173912938,0.004345108695652185,0.04021739130434775,6
10916,2022-06-23 10:00:00,35.88,36.27,35.31,36.12,1142940.0,0.006688963210702198,0.01086956521739132,0.015886287625418067,6
10917,2022-06-23 11:00:00,36.13,36.32,35.7,35.74,786161.0,-0.010794353722668158,0.005258787711043391,0.011901466924993071,6
10918,2022-06-23 12:00:00,35.75,35.77,35.25,35.27,678399.0,-0.01342657342657334,0.0005594405594406469,0.013986013986013986,6
10919,2022-06-23 13:00:00,35.26,35.34,34.86,35.07,569098.0,-0.005388542257515535,0.002268859897901458,0.011344299489506483,6
10920,2022-06-23 14:00:00,35.07,35.53,35.04,35.51,555250.0,0.012546335899629248,0.013116623895067034,0.0008554319931565764,6
10921,2022-06-23 15:00:00,35.51,36.235,35.495,36.07,1283752.0,0.01577020557589418,0.020416784004505813,0.0004224162207828941,6
10922,2022-06-23 16:00:00,36.01,36.07,35.95,35.95,59678.0,-0.0016662038322686802,0.0016662038322688775,0.0016662038322686802,6
10923,2022-06-23 17:00:00,36.06,36.07,36.04,36.05,3380.0,-0.0002773155851360265,0.0002773155851358294,0.000554631170271856,6
10924,2022-06-23 18:00:00,36.12,36.12,35.86,36.05,10824.0,-0.001937984496124039,0.0,0.007198228128460632,6
10925,2022-06-23 19:00:00,36.0,36.05,36.0,36.05,1337.0,0.00138888888888881,0.00138888888888881,0.0,6
10926,2022-06-24 04:00:00,36.8,36.8,36.74,36.74,300.0,-0.0016304347826085644,0.0,0.0016304347826085644,6
10927,2022-06-24 07:00:00,36.5,36.74,36.43,36.6,15232.0,0.0027397260273972993,0.006575342465753479,0.00191780821917809,6
10928,2022-06-24 08:00:00,36.5,36.7,36.35,36.59,11279.0,0.002465753424657628,0.005479452054794599,0.004109589041095852,6
10929,2022-06-24 09:00:00,36.55,39.84,36.0,39.67,1755028.0,0.08536251709986334,0.09001367989056105,0.015047879616962988,6
10930,2022-06-24 10:00:00,39.71,40.99,39.28,40.645,2422692.0,0.023545706371191192,0.032233694283555804,0.010828506673382012,6
10931,2022-06-24 11:00:00,40.66,40.9799,40.41,40.89,1374301.0,0.005656665027053713,0.007867683226758586,0.006148548942449582,6
10932,2022-06-24 12:00:00,40.86,41.61,40.59,41.5,1605291.0,0.015663240332843872,0.018355359765051395,0.006607929515418405,6
10933,2022-06-24 13:00:00,41.5,41.59,40.945,41.1799,1042191.0,-0.007713253012048109,0.0021686746987952627,0.013373493975903608,6
10934,2022-06-24 14:00:00,41.185,41.67,41.15,41.585,1189391.0,0.009712273886123553,0.011776132086924837,0.0008498239650359037,6
10935,2022-06-24 15:00:00,41.58,41.8,41.445,41.78,2292538.0,0.004810004810004879,0.005291005291005264,0.003246753246753199,6
10936,2022-06-24 16:00:00,41.71,41.77,41.6,41.76,66602.0,0.0011987532965714975,0.0014385039558859332,0.0026372572524574305,6
10937,2022-06-24 17:00:00,41.6201,41.81,41.62,41.81,3574.0,0.0045626992727072135,0.0045626992727072135,2.402685241105131e-06,6
10938,2022-06-24 18:00:00,41.81,41.87,41.76,41.87,12400.0,0.0014350633819659212,0.0014350633819659212,0.0011958861516384658,6
10939,2022-06-24 19:00:00,41.88,42.0,41.75,41.88,7148.0,0.0,0.0028653295128939216,0.0031041069723018754,6
10940,2022-06-27 04:00:00,42.37,42.99,42.3,42.3,11119.0,-0.0016521123436393742,0.014632995043663078,0.0016521123436393742,6
10941,2022-06-27 05:00:00,42.3,42.3,42.02,42.02,300.0,-0.006619385342789458,0.0,0.006619385342789458,6
10942,2022-06-27 06:00:00,42.34,42.34,41.92,41.99,1670.0,-0.008266414737836594,0.0,0.009919697685403912,6
10943,2022-06-27 07:00:00,42.28,42.3,42.06,42.06,5692.0,-0.005203405865657494,0.00047303689687786237,0.005203405865657494,6
10944,2022-06-27 08:00:00,42.2403,42.281,41.76,41.77,25078.0,-0.011133917136005063,0.0009635348233795942,0.011370657878850287,6
10945,2022-06-27 09:00:00,41.9,41.96,39.4496,40.115,1519271.0,-0.042601431980906844,0.0014319809069212955,0.058482100238663536,6
10946,2022-06-27 10:00:00,40.11,40.34,38.925,40.12,1391115.0,0.0002493143854399903,0.005734230865121016,0.029543754674644783,6
10947,2022-06-27 11:00:00,40.15,40.73,40.12,40.33,876637.0,0.004483188044831873,0.01444582814445824,0.0007471980074720084,6
10948,2022-06-27 12:00:00,40.33,40.47,39.85,40.47,644160.0,0.003471361269526421,0.003471361269526421,0.011901810066947604,6
10949,2022-06-27 13:00:00,40.48,40.62,40.16,40.39,493929.0,-0.002223320158102676,0.0034584980237154293,0.007905138339920957,6
10950,2022-06-27 14:00:00,40.4,40.79,40.3,40.52,553996.0,0.002970297029703083,0.009653465346534667,0.0024752475247525104,6
10951,2022-06-27 15:00:00,40.515,40.73,40.22,40.34,1149019.0,-0.004319387881031646,0.005306676539553161,0.007281253856596365,6
10952,2022-06-27 16:00:00,40.57,40.57,40.15,40.35,40996.0,-0.0054227261523292795,0.0,0.010352477199901447,6
10953,2022-06-27 17:00:00,40.35,40.39,40.35,40.36,3734.0,0.00024783147459722454,0.0009913258983890742,0.0,6
10954,2022-06-27 18:00:00,40.39,40.4,40.35,40.35,3920.0,-0.000990344144590224,0.000247586036147512,0.000990344144590224,6
10955,2022-06-27 19:00:00,40.41,40.41,40.35,40.41,1764.0,0.0,0.0,0.001484780994803147,6
10956,2022-06-28 04:00:00,40.54,40.54,40.54,40.54,750.0,0.0,0.0,0.0,6
10957,2022-06-28 05:00:00,40.65,40.65,40.63,40.64,3775.0,-0.0002460024600245513,0.0,0.0004920049200491026,6
10958,2022-06-28 06:00:00,40.64,40.64,40.64,40.64,200.0,0.0,0.0,0.0,6
10959,2022-06-28 07:00:00,40.64,40.75,40.64,40.65,3236.0,0.0002460629921259353,0.002706692913385813,0.0,6
10960,2022-06-28 08:00:00,40.6,40.8,40.45,40.65,6532.0,0.001231527093595989,0.0049261083743841316,0.003694581280788142,6
10961,2022-06-28 09:00:00,40.6,42.81,40.52,42.45,924042.0,0.04556650246305422,0.05443349753694583,0.0019704433497536524,6
10962,2022-06-28 10:00:00,42.44,42.5399,41.55,42.05,964348.0,-0.00918944392082942,0.0023539114043356554,0.02097078228086712,6
10963,2022-06-28 11:00:00,42.04,42.22,40.73,40.865,844378.0,-0.02794957183634627,0.004281636536631773,0.031160799238820227,6
10964,2022-06-28 12:00:00,40.86,41.51,40.835,41.3299,509786.0,0.011500244738130265,0.01590797846304451,0.0006118453255016784,6
10965,2022-06-28 13:00:00,41.32,41.3433,40.32,40.3224,576077.0,-0.024143272023233263,0.0005638915779283395,0.02420135527589545,6
10966,2022-06-28 14:00:00,40.325,40.48,39.97,40.21,610448.0,-0.0028518288902666332,0.0038437693738374214,0.008803471791692597,6
10967,2022-06-28 15:00:00,40.22,40.57,40.06,40.16,1147763.0,-0.0014917951268026424,0.008702138239681786,0.003978120338140144,6
10968,2022-06-28 16:00:00,40.02,40.3,40.02,40.1,58926.0,0.0019990004997500824,0.006996501749125287,0.0,6
10969,2022-06-28 17:00:00,40.14,40.3,40.14,40.3,98135.0,0.003986048829098071,0.003986048829098071,0.0,6
10970,2022-06-28 18:00:00,40.33,40.4,40.27,40.4,2564.0,0.0017356806347632106,0.0017356806347632106,0.0014877262583683404,6
10971,2022-06-28 19:00:00,40.4,40.49,40.13,40.4,10097.0,0.0,0.002227722772277312,0.006683168316831585,6
10972,2022-06-29 04:00:00,38.82,39.24,38.41,38.51,4244.0,-0.00798557444616183,0.010819165378670833,0.010561566202988246,6
10973,2022-06-29 05:00:00,38.68,38.68,38.31,38.32,2248.0,-0.009307135470527389,0.0,0.009565667011375322,6
10974,2022-06-29 06:00:00,38.16,38.32,38.15,38.19,8055.0,0.0007861635220126085,0.004192872117400517,0.00026205450733747407,6
10975,2022-06-29 07:00:00,38.44,38.77,38.36,38.77,8474.0,0.00858480749219577,0.00858480749219577,0.002081165452653442,6
10976,2022-06-29 08:00:00,38.5056,38.8,38.1,38.5451,53126.0,0.0010258248150917465,0.007645641153494452,0.010533532784841678,6
10977,2022-06-29 09:00:00,38.41,38.88,36.68,36.69,1477006.0,-0.04478000520697732,0.0122363967716742,0.0450403540744597,6
10978,2022-06-29 10:00:00,36.68,36.9,35.86,35.94,2507799.0,-0.02017448200654313,0.00599781897491818,0.022355507088331523,6
10979,2022-06-29 11:00:00,35.94,36.62,35.9029,36.58,1386911.0,0.017807456872565405,0.01892042292710072,0.0010322760155813927,6
10980,2022-06-29 12:00:00,36.58,36.7,35.5901,35.7878,1574835.0,-0.02165664297430293,0.003280481137233585,0.02706123564789499,6
10981,2022-06-29 13:00:00,35.7886,35.94,35.55,35.72,1118831.0,-0.0019168114986337422,0.004230397389112603,0.0066669274573468995,6
10982,2022-06-29 14:00:00,35.72,36.3,35.64,36.18,1270711.0,0.012877939529675276,0.016237402015677443,0.0022396416573347787,6
10983,2022-06-29 15:00:00,36.17,36.285,35.76,36.02,1935872.0,-0.004147083218136538,0.003179430467237901,0.01133536079624008,6
10984,2022-06-29 16:00:00,36.02,36.25,36.02,36.25,34407.0,0.006385341476957159,0.006385341476957159,0.0,6
10985,2022-06-29 17:00:00,36.12,36.25,36.12,36.25,13016.0,0.0035991140642304144,0.0035991140642304144,0.0,6
10986,2022-06-29 18:00:00,36.25,36.33,36.0601,36.3,7633.0,0.0013793103448275078,0.0022068965517240908,0.005238620689655214,6
10987,2022-06-29 19:00:00,36.3,36.31,36.15,36.17,6332.0,-0.003581267217630729,0.0002754820936640528,0.004132231404958639,6
10988,2022-06-30 04:00:00,36.0,36.0,35.53,35.53,2501.0,-0.013055555555555523,0.0,0.013055555555555523,6
10989,2022-06-30 05:00:00,35.53,35.53,35.11,35.13,5273.0,-0.01125809175344775,0.0,0.011820996341120228,6
10990,2022-06-30 06:00:00,35.13,35.13,35.13,35.13,692.0,0.0,0.0,0.0,6
10991,2022-06-30 07:00:00,35.42,35.42,35.15,35.2,18518.0,-0.00621118012422357,0.0,0.0076228119706381455,6
10992,2022-06-30 08:00:00,35.1301,35.42,35.05,35.11,31373.0,-0.0005721589178510548,0.00825218260124517,0.0022800959860632794,6
10993,2022-06-30 09:00:00,35.1501,35.44,33.46,33.76,1472230.0,-0.039547540405290564,0.008247487204872698,0.04808236676424821,6
10994,2022-06-30 10:00:00,33.76,33.99,33.0,33.51,1796716.0,-0.00740521327014218,0.006812796208530924,0.02251184834123217,6
10995,2022-06-30 11:00:00,33.51,34.69,33.41,34.6845,1061210.0,0.0350492390331245,0.03521336914353924,0.0029841838257237074,6
10996,2022-06-30 12:00:00,34.68,35.11,34.11,34.93,934225.0,0.00720876585928489,0.012399077277970003,0.01643598615916956,6
10997,2022-06-30 13:00:00,34.93,35.48,34.3,35.23,954440.0,0.00858860578299448,0.01574577726882328,0.01803607214428865,6
10998,2022-06-30 14:00:00,35.24,35.25,34.905,35.015,863901.0,-0.0063847900113507775,0.0002837684449488652,0.0095062429057889,6
10999,2022-06-30 15:00:00,35.01,35.09,34.54,34.91,1786600.0,-0.0028563267637818175,0.0022850614110255757,0.013424735789774319,6
11000,2022-06-30 16:00:00,34.88,35.0,34.78,35.0,39485.0,0.0034403669724769907,0.0034403669724769907,0.0028669724770642607,6
11001,2022-06-30 17:00:00,34.99,34.99,34.87,34.87,1678.0,-0.0034295513003716645,0.0,0.0034295513003716645,6
11002,2022-06-30 18:00:00,34.85,34.92,34.75,34.85,9118.0,0.0,0.0020086083213773395,0.002869440459110514,6
11003,2022-06-30 19:00:00,34.8,35.0,34.8,35.0,1632.0,0.0057471264367816915,0.0057471264367816915,0.0,6
11004,2022-07-01 04:00:00,35.94,35.95,34.4,35.95,2329.0,0.00027824151363397653,0.00027824151363397653,0.04284919309961044,7
11005,2022-07-01 05:00:00,35.24,35.24,35.24,35.24,120.0,0.0,0.0,0.0,7
11006,2022-07-01 06:00:00,34.41,34.41,34.25,34.25,380.0,-0.004649811101423906,0.0,0.004649811101423906,7
11007,2022-07-01 07:00:00,34.96,34.96,34.55,34.55,1079.0,-0.011727688787185461,0.0,0.011727688787185461,7
11008,2022-07-01 08:00:00,35.065,35.065,34.4,34.48,5191.0,-0.016683302438328843,0.0,0.018964779694852395,7
11009,2022-07-01 09:00:00,34.91,35.84,34.56,35.37,953647.0,0.013176740189057602,0.026639931251790518,0.010025780578630603,7
11010,2022-07-01 10:00:00,35.37,35.56,34.12,34.545,1199595.0,-0.02332485156912626,0.0053717839977383336,0.03534068419564603,7
11011,2022-07-01 11:00:00,34.53,35.025,34.2864,34.355,716072.0,-0.00506805676223586,0.014335360556038153,0.007054735013032166,7
11012,2022-07-01 12:00:00,34.37,34.77,34.175,34.175,669818.0,-0.005673552516729715,0.011638056444573922,0.005673552516729715,7
11013,2022-07-01 13:00:00,34.19,35.17,34.071,35.15,784957.0,0.028078385492834187,0.028663351857268326,0.0034805498683825615,7
11014,2022-07-01 14:00:00,35.16,35.52,34.97,35.2599,695738.0,0.002841296928327793,0.010238907849829539,0.005403868031854316,7
11015,2022-07-01 15:00:00,35.26,35.42,35.04,35.29,1483499.0,0.0008508224617130215,0.0045377197958027145,0.006239364719228556,7
11016,2022-07-01 16:00:00,35.5,35.5,35.1,35.24,57939.0,-0.0073239436619717746,0.0,0.011267605633802778,7
11017,2022-07-01 17:00:00,35.508,35.508,35.29,35.34,3449.0,-0.00473132815140248,0.0,0.006139461529796201,7
11018,2022-07-01 18:00:00,35.3,35.33,35.22,35.33,5896.0,0.0008498583569405422,0.0008498583569405422,0.0022662889518413115,7
11019,2022-07-01 19:00:00,35.35,35.35,35.34,35.34,703.0,-0.0002828854314002266,0.0,0.0002828854314002266,7
11020,2022-07-05 04:00:00,35.93,35.93,34.4,34.7,7874.0,-0.03423323128305029,0.0,0.04258279988867245,7
11021,2022-07-05 05:00:00,34.91,34.91,34.6,34.6,1567.0,-0.008879977083929968,0.0,0.008879977083929968,7
11022,2022-07-05 06:00:00,34.5,34.53,34.5,34.53,437.0,0.0008695652173913373,0.0008695652173913373,0.0,7
11023,2022-07-05 07:00:00,34.65,34.7,34.45,34.45,6495.0,-0.005772005772005649,0.0014430014430015662,0.005772005772005649,7
11024,2022-07-05 08:00:00,34.7,34.866,34.1,34.4,21957.0,-0.008645533141210497,0.0047838616714696485,0.01729106628242079,7
11025,2022-07-05 09:00:00,34.26,34.45,32.64,33.55,1372649.0,-0.020723876240513743,0.0055458260361939534,0.047285464098073486,7
11026,2022-07-05 10:00:00,33.5,34.82,32.77,34.56,1180341.0,0.031641791044776185,0.039402985074626876,0.02179104477611931,7
11027,2022-07-05 11:00:00,34.54,35.29,34.34,35.14,1049550.0,0.017371163867979197,0.021713954834973945,0.005790387955992928,7
11028,2022-07-05 12:00:00,35.14,36.17,35.11,35.53,1308662.0,0.011098463289698365,0.02931132612407516,0.0008537279453614438,7
11029,2022-07-05 13:00:00,35.52,36.4776,35.52,36.24,1237988.0,0.020270270270270237,0.026959459459459437,0.0,7
11030,2022-07-05 14:00:00,36.25,36.29,35.815,35.93,692613.0,-0.008827586206896559,0.0011034482758620454,0.012000000000000063,7
11031,2022-07-05 15:00:00,35.94,36.478,35.84,36.35,1870333.0,0.011407902058987304,0.014969393433500386,0.0027824151363381837,7
11032,2022-07-05 16:00:00,36.3,36.35,36.3,36.35,74806.0,0.0013774104683196768,0.0013774104683196768,0.0,7
11033,2022-07-05 17:00:00,36.3,36.3,36.0501,36.0501,4189.0,-0.0068842975206610665,0.0,0.0068842975206610665,7
11034,2022-07-05 18:00:00,36.27,36.36,36.15,36.33,3525.0,0.0016542597187757144,0.00248138957816367,0.0033085194375518205,7
11035,2022-07-05 19:00:00,36.34,36.34,36.05,36.25,8299.0,-0.0024766097963677325,0.0,0.00798018712162923,7
11036,2022-07-06 04:00:00,36.25,36.25,36.15,36.15,5115.0,-0.0027586206896552117,0.0,0.0027586206896552117,7
11037,2022-07-06 05:00:00,36.69,36.83,36.69,36.83,301.0,0.003815753611338255,0.003815753611338255,0.0,7
11038,2022-07-06 06:00:00,36.11,36.65,36.11,36.65,511.0,0.014954306286347249,0.014954306286347249,0.0,7
11039,2022-07-06 07:00:00,36.31,36.31,35.68,35.8,1529.0,-0.01404571743321413,0.0,0.01735059212338206,7
11040,2022-07-06 08:00:00,36.11,36.2,35.85,36.2,18037.0,0.002492384381057973,0.002492384381057973,0.0072002215452782615,7
11041,2022-07-06 09:00:00,36.12,36.7,35.36,35.695,890080.0,-0.011766334440752967,0.016057585825027837,0.021040974529346567,7
11042,2022-07-06 10:00:00,35.65,35.75,34.61,34.65,1470758.0,-0.028050490883590466,0.002805049088359086,0.029172510518934058,7
11043,2022-07-06 11:00:00,34.65,34.7,34.0564,34.15,811132.0,-0.01443001443001443,0.0014430014430015662,0.01713131313131319,7
11044,2022-07-06 12:00:00,34.1642,34.38,33.95,34.06,576909.0,-0.0030499762909712135,0.00631655358533206,0.006269720935950444,7
11045,2022-07-06 13:00:00,34.06,34.18,33.81,34.13,792824.0,0.0020551967116852693,0.003523194362888944,0.00733998825601879,7
11046,2022-07-06 14:00:00,34.11,34.38,33.74,34.09,1061648.0,-0.0005863383172089129,0.007915567282321992,0.010847258868366972,7
11047,2022-07-06 15:00:00,34.1,34.1801,33.67,33.68,1555240.0,-0.012316715542522044,0.0023489736070381705,0.012609970674486794,7
11048,2022-07-06 16:00:00,33.82,34.02,33.69,33.81,46014.0,-0.00029568302779414576,0.005913660555884177,0.0038438793613247355,7
11049,2022-07-06 17:00:00,33.88,33.88,33.76,33.78,18387.0,-0.0029515938606848114,0.0,0.0035419126328218578,7
11050,2022-07-06 18:00:00,33.78,33.85,33.77,33.83,5461.0,0.0014801657785671154,0.0020722320899940875,0.000296033155713381,7
11051,2022-07-06 19:00:00,33.84,33.85,33.78,33.85,6200.0,0.00029550827423161966,0.00029550827423161966,0.0017730496453901379,7
11052,2022-07-07 07:00:00,33.94,34.15,33.94,34.15,1198.0,0.006187389510901617,0.006187389510901617,0.0,7
11053,2022-07-07 08:00:00,34.3179,34.33,33.85,34.2,19061.0,-0.0034355249009991513,0.0003525856768624149,0.013634284149088382,7
11054,2022-07-07 09:00:00,34.1,35.3,34.1,34.81,1316371.0,0.02082111436950149,0.035190615835777,0.0,7
11055,2022-07-07 10:00:00,34.79,35.21,34.28,35.11,1394736.0,0.009198045415349246,0.012072434607645925,0.014659384880712792,7
11056,2022-07-07 11:00:00,35.12,35.37,34.84,35.17,756851.0,0.001423690205011511,0.007118451025056948,0.007972665148063612,7
11057,2022-07-07 12:00:00,35.16,35.38,35.07,35.255,574589.0,0.00270193401592736,0.006257110352673663,0.002559726962457233,7
11058,2022-07-07 13:00:00,35.2485,35.55,35.17,35.5499,541450.0,0.008550718470289544,0.008553555470445472,0.0022270451224874316,7
11059,2022-07-07 14:00:00,35.54,35.75,35.42,35.66,799560.0,0.0033764772087787687,0.0059088351153629955,0.0033764772087787687,7
11060,2022-07-07 15:00:00,35.67,35.83,35.4546,35.5,1677816.0,-0.004765909728062846,0.004485562097000184,0.006038687973086696,7
11061,2022-07-07 16:00:00,35.35,35.6,35.35,35.4,49612.0,0.001414427157001334,0.007072135785007072,0.0,7
11062,2022-07-07 17:00:00,35.48,35.48,35.337,35.47,2939.0,-0.00028184892897401383,0.0,0.004030439684329019,7
11063,2022-07-07 18:00:00,35.35,35.45,35.35,35.4,1350.0,0.001414427157001334,0.002828854314002869,0.0,7
11064,2022-07-07 19:00:00,35.07,35.4,35.0,35.0,6553.0,-0.001996007984031944,0.009409751924721935,0.001996007984031944,7
11065,2022-07-08 04:00:00,35.01,35.01,35.0,35.0,1120.0,-0.00028563267637812085,0.0,0.00028563267637812085,7
11066,2022-07-08 07:00:00,35.01,35.15,35.01,35.15,590.0,0.003998857469294504,0.003998857469294504,0.0,7
11067,2022-07-08 08:00:00,35.2,35.38,34.91,34.91,9649.0,-0.00823863636363654,0.005113636363636355,0.00823863636363654,7
11068,2022-07-08 09:00:00,35.2,35.87,34.13,34.16,760370.0,-0.029545454545454722,0.019034090909090754,0.030397727272727278,7
11069,2022-07-08 10:00:00,34.17,35.17,33.89,35.1,1267430.0,0.027216856892010526,0.029265437518290898,0.008194322505121485,7
11070,2022-07-08 11:00:00,35.12,35.46,34.57,34.87,880081.0,-0.007118451025056948,0.009681093394077547,0.015660592255125207,7
11071,2022-07-08 12:00:00,34.89,34.89,34.08,34.21,714789.0,-0.01948982516480366,0.0,0.02321582115219267,7
11072,2022-07-08 13:00:00,34.21,34.55,34.03,34.42,539113.0,0.006138555977784298,0.009938614440222048,0.005261619409529369,7
11073,2022-07-08 14:00:00,34.42,34.67,34.385,34.6,452524.0,0.005229517722254494,0.007263219058686809,0.0010168506682162607,7
11074,2022-07-08 15:00:00,34.59,34.6599,34.3426,34.43,926795.0,-0.004625614339404558,0.002020815264527232,0.007152356172304308,7
11075,2022-07-08 16:00:00,34.44,34.5099,34.3201,34.43,20300.0,-0.0002903600464575497,0.0020296167247387943,0.003481416957026749,7
11076,2022-07-08 17:00:00,34.45,34.51,34.3501,34.4,7618.0,-0.0014513788098694995,0.0017416545718431107,0.002899854862119164,7
11077,2022-07-08 18:00:00,34.46,34.47,34.4,34.4,1897.0,-0.0017411491584446393,0.00029019152640737117,0.0017411491584446393,7
11078,2022-07-08 19:00:00,34.43,34.43,34.33,34.4199,3901.0,-0.00029334882370030005,0.0,0.0029044437990125302,7
11079,2022-07-11 07:00:00,34.15,34.15,34.0,34.0,2378.0,-0.0043923865300146,0.0,0.0043923865300146,7
