,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
11080,2022-07-11 08:00:00,34.0,34.27,33.96,34.1,38996.0,0.002941176470588277,0.007941176470588326,0.001176470588235269,7
11081,2022-07-11 09:00:00,34.06,34.0999,32.26,32.85,1151498.0,-0.035525543159130965,0.0011714621256604764,0.05284791544333541,7
11082,2022-07-11 10:00:00,32.83,33.97,32.37,32.37,1148390.0,-0.014011574779165424,0.034724337496192526,0.014011574779165424,7
11083,2022-07-11 11:00:00,32.37,32.6,32.28,32.52,715502.0,0.004633920296571075,0.007105344454742169,0.0027803521779424254,7
11084,2022-07-11 12:00:00,32.52,32.71,32.33,32.58,540537.0,0.001845018450184353,0.005842558425584185,0.005842558425584404,7
11085,2022-07-11 13:00:00,32.57,32.86,32.52,32.81,421410.0,0.007368744243168621,0.00890389929382865,0.0015351550506600294,7
11086,2022-07-11 14:00:00,32.81,32.85,32.53,32.62,468712.0,-0.005790917403230869,0.0012191405059432839,0.008533983541603203,7
11087,2022-07-11 15:00:00,32.62,32.75,32.45,32.6,1135504.0,-0.0006131207847944826,0.0039852851011650085,0.005211526670753973,7
11088,2022-07-11 16:00:00,32.33,32.72,32.33,32.64,36234.0,0.009588617383235456,0.01206309928858647,0.0,7
11089,2022-07-11 17:00:00,32.62,32.7,32.6,32.6,2942.0,-0.0006131207847944826,0.0024524831391785837,0.0006131207847944826,7
11090,2022-07-11 18:00:00,32.64,32.64,32.6,32.6,4921.0,-0.0012254901960784053,0.0,0.0012254901960784053,7
11091,2022-07-11 19:00:00,32.62,32.62,32.59,32.59,4490.0,-0.000919681177191724,0.0,0.000919681177191724,7
11092,2022-07-12 04:00:00,32.3,32.3,32.2,32.3,1072.0,0.0,0.0,0.0030959752321979665,7
11093,2022-07-12 05:00:00,32.3,32.3,32.2,32.2,746.0,-0.0030959752321979665,0.0,0.0030959752321979665,7
11094,2022-07-12 06:00:00,32.3,32.31,32.2,32.2,1562.0,-0.0030959752321979665,0.00030959752321997266,0.0030959752321979665,7
11095,2022-07-12 07:00:00,32.44,32.6,32.4,32.58,7926.0,0.004315659679408156,0.004932182490752272,0.0012330456226880132,7
11096,2022-07-12 08:00:00,32.24,32.8,32.0212,32.5,16054.0,0.008064516129032195,0.01736972704714625,0.006786600496277967,7
11097,2022-07-12 09:00:00,32.7282,32.99,32.011,32.67,1226105.0,-0.0017782829486497687,0.007999217799940141,0.021913823552777063,7
11098,2022-07-12 10:00:00,32.65,33.55,32.33,33.52,1517185.0,0.02664624808575818,0.027565084226646205,0.009800918836140897,7
11099,2022-07-12 11:00:00,33.53,33.84,33.16,33.78,1148475.0,0.007456009543692216,0.009245451834178416,0.011034894124664615,7
11100,2022-07-12 12:00:00,33.78,33.85,33.63,33.84,791435.0,0.0017761989342807067,0.0020722320899940875,0.004440497335701557,7
11101,2022-07-12 13:00:00,33.84,34.03,33.59,33.8451,700236.0,0.00015070921985811973,0.005614657210401824,0.0073877068557919616,7
11102,2022-07-12 14:00:00,33.85,33.88,33.4178,33.4499,525534.0,-0.011819793205317633,0.0008862629246676849,0.012768094534712015,7
11103,2022-07-12 15:00:00,33.46,33.51,33.12,33.345,1302926.0,-0.003436939629408308,0.0014943215780035015,0.01016138673042449,7
11104,2022-07-12 16:00:00,33.33,33.46,33.29,33.33,42893.0,0.0,0.0039003900390039772,0.0012001200120011746,7
11105,2022-07-12 17:00:00,33.33,33.46,33.33,33.38,519.0,0.0015001500150016282,0.0039003900390039772,0.0,7
11106,2022-07-12 18:00:00,33.34,33.42,33.34,33.42,2577.0,0.0023995200959807525,0.0023995200959807525,0.0,7
11107,2022-07-12 19:00:00,33.3,33.4,33.16,33.4,3192.0,0.003003003003003046,0.003003003003003046,0.004204204204204222,7
11108,2022-07-13 05:00:00,33.52,33.52,33.5,33.5,1100.0,-0.0005966587112172769,0.0,0.0005966587112172769,7
11109,2022-07-13 06:00:00,33.5,33.5,33.45,33.45,2684.0,-0.001492537313432751,0.0,0.001492537313432751,7
11110,2022-07-13 07:00:00,33.45,33.46,33.0,33.2,6500.0,-0.007473841554559043,0.00029895366218230223,0.013452914798206362,7
11111,2022-07-13 08:00:00,33.0,34.0,32.38,32.55,49940.0,-0.013636363636363722,0.030303030303030304,0.01878787878787871,7
11112,2022-07-13 09:00:00,32.75,33.23,31.87,32.415,964602.0,-0.010229007633587812,0.014656488549618225,0.026870229007633556,7
11113,2022-07-13 10:00:00,32.4,32.755,31.76,32.61,1138597.0,0.006481481481481508,0.010956790123456914,0.019753086419752996,7
11114,2022-07-13 11:00:00,32.6,32.87,32.36,32.41,623782.0,-0.005828220858895853,0.008282208588956933,0.00736196319018411,7
11115,2022-07-13 12:00:00,32.4298,32.66,32.31,32.52,506571.0,0.0027813924230184256,0.0070984094875699635,0.0036941331738092097,7
11116,2022-07-13 13:00:00,32.52,32.94,32.43,32.83,562912.0,0.00953259532595311,0.012915129151291345,0.0027675276752768575,7
11117,2022-07-13 14:00:00,32.84,32.89,32.57,32.83,628701.0,-0.00030450669914753697,0.0015225334957368196,0.008221680876979389,7
11118,2022-07-13 15:00:00,32.855,32.9153,32.52,32.61,901595.0,-0.007457008065743341,0.0018353370872014954,0.010196317151118362,7
11119,2022-07-13 16:00:00,32.62,32.69,32.58,32.58,207180.0,-0.001226241569589183,0.0021459227467811245,0.001226241569589183,7
11120,2022-07-13 17:00:00,32.62,32.62,32.55,32.55,1104.0,-0.0021459227467811245,0.0,0.0021459227467811245,7
11121,2022-07-13 18:00:00,32.61,32.61,32.5,32.55,2595.0,-0.001839926402943952,0.0,0.0033731984053971,7
11122,2022-07-13 19:00:00,32.55,32.55,32.43,32.45,2151.0,-0.003072196620583543,0.0,0.0036866359447003828,7
11123,2022-07-14 04:00:00,32.29,32.29,32.29,32.29,400.0,0.0,0.0,0.0,7
11124,2022-07-14 07:00:00,32.32,32.32,32.19,32.21,3664.0,-0.0034034653465346357,0.0,0.004022277227722851,7
11125,2022-07-14 08:00:00,32.1,32.28,32.03,32.1,25707.0,0.0,0.00560747663551401,0.0021806853582554604,7
11126,2022-07-14 09:00:00,32.2388,32.705,31.54,32.36,968097.0,0.0037594451406380435,0.014460836011265948,0.021675744754767502,7
11127,2022-07-14 10:00:00,32.35,32.38,31.31,31.49,906403.0,-0.026584234930448314,0.0009273570324575312,0.03214837712519328,7
11128,2022-07-14 11:00:00,31.53,31.8399,31.41,31.79,758061.0,0.008246114811290771,0.009828734538534695,0.003805899143672724,7
11129,2022-07-14 12:00:00,31.81,31.83,31.205,31.32,613162.0,-0.015403961018547577,0.0006287331027978489,0.019019176359635348,7
11130,2022-07-14 13:00:00,31.32,31.4,31.15,31.27,729576.0,-0.0015964240102171363,0.0025542784163473274,0.005427841634738241,7
11131,2022-07-14 14:00:00,31.26,31.62,31.2,31.33,748813.0,0.0022392834293025183,0.011516314779270615,0.0019193857965451781,7
11132,2022-07-14 15:00:00,31.32,31.46,31.09,31.28,1186029.0,-0.0012771392081736637,0.004469987228607936,0.0073435504469987365,7
11133,2022-07-14 16:00:00,31.35,31.35,31.28,31.34,48182.0,-0.00031897926634773726,0.0,0.002232854864433821,7
11134,2022-07-14 17:00:00,31.3,31.33,31.28,31.28,3346.0,-0.000638977635782734,0.0009584664536740442,0.000638977635782734,7
11135,2022-07-14 18:00:00,31.28,31.5,31.28,31.5,7661.0,0.007033248081841395,0.007033248081841395,0.0,7
11136,2022-07-14 19:00:00,31.37,31.88,31.3501,31.52,10144.0,0.00478163850812874,0.016257570927637806,0.0006343640420784127,7
11137,2022-07-15 06:00:00,31.38,31.51,31.38,31.5,1200.0,0.003824091778202709,0.004142766093052982,0.0,7
11138,2022-07-15 07:00:00,31.5,31.64,31.49,31.64,2975.0,0.004444444444444463,0.004444444444444463,0.00031746031746036706,7
11139,2022-07-15 08:00:00,31.65,31.78,31.38,31.78,17640.0,0.00410742496050561,0.00410742496050561,0.008530805687203779,7
11140,2022-07-15 09:00:00,31.7799,32.26,31.1,31.29,790882.0,-0.015415404076161416,0.015107033061777936,0.02139402578359277,7
11141,2022-07-15 10:00:00,31.33,32.29,31.22,31.94,994518.0,0.019470156399617078,0.030641557612512,0.0035110118097669784,7
11142,2022-07-15 11:00:00,31.94,32.55,31.86,32.5,728251.0,0.017532874139010605,0.01909830932999361,0.002504696305573007,7
11143,2022-07-15 12:00:00,32.495,32.59,32.31,32.32,555569.0,-0.00538544391444829,0.002923526696415017,0.005693183566702421,7
11144,2022-07-15 13:00:00,32.32,32.74,32.29,32.55,719476.0,0.0071163366336632694,0.012995049504950548,0.0009282178217822134,7
11145,2022-07-15 14:00:00,32.56,32.77,32.4499,32.65,507347.0,0.0027641277641276504,0.006449631449631475,0.0033814496314497158,7
11146,2022-07-15 15:00:00,32.65,32.78,32.55,32.73,1093783.0,0.00245022970903517,0.0039816232771823145,0.003062787136294071,7
11147,2022-07-15 16:00:00,32.74,32.81,32.66,32.78,52416.0,0.0012217470983506152,0.002138057422113631,0.0024434941967014477,7
11148,2022-07-15 17:00:00,32.71,32.71,32.66,32.69,5029.0,-0.0006114338122899152,0.0,0.0015285845307246794,7
11149,2022-07-15 18:00:00,32.67,32.7,32.6,32.6,7250.0,-0.0021426385062748785,0.0009182736455464076,0.0021426385062748785,7
11150,2022-07-15 19:00:00,32.58,32.67,32.58,32.64,4152.0,0.0018416206261510828,0.002762430939226624,0.0,7
11151,2022-07-18 06:00:00,33.32,33.33,33.32,33.33,387.0,0.000300120048019148,0.000300120048019148,0.0,7
11152,2022-07-18 07:00:00,33.21,33.5,33.16,33.37,6444.0,0.004817825956037235,0.00873230954531765,0.0015055706112617965,7
11153,2022-07-18 08:00:00,33.33,33.81,33.05,33.4,52385.0,0.002100210021002109,0.014401440144014522,0.008400840084008435,7
11154,2022-07-18 09:00:00,33.4,35.11,33.35,34.89,1664122.0,0.044610778443113834,0.05119760479041919,0.001497005988023867,7
11155,2022-07-18 10:00:00,34.96,35.805,34.59,35.76,1479454.0,0.02288329519450793,0.024170480549199052,0.01058352402745988,7
11156,2022-07-18 11:00:00,35.7674,35.8226,35.33,35.7,1170005.0,-0.0018843975240022824,0.0015433047971057233,0.012229013011848883,7
11157,2022-07-18 12:00:00,35.7,35.76,35.22,35.25,916526.0,-0.012605042016806801,0.0016806722689074276,0.013445378151260614,7
11158,2022-07-18 13:00:00,35.24,35.37,34.64,34.71,722630.0,-0.01503972758229288,0.0036889897843358525,0.01702610669693534,7
11159,2022-07-18 14:00:00,34.7,34.92,34.09,34.2259,643733.0,-0.013662824207492793,0.0063400576368875744,0.017579250720461077,7
11160,2022-07-18 15:00:00,34.21,34.76,34.185,34.36,1266551.0,0.00438468284127444,0.016077170418006347,0.0007307804735457052,7
11161,2022-07-18 16:00:00,34.36,34.75,34.36,34.55,45911.0,0.005529685681024381,0.011350407450523882,0.0,7
11162,2022-07-18 17:00:00,34.57,34.6,34.36,34.6,7916.0,0.0008678044547295672,0.0008678044547295672,0.006074631183106765,7
11163,2022-07-18 18:00:00,34.46,34.6,34.46,34.55,4556.0,0.002611723737666753,0.004062681369704021,0.0,7
11164,2022-07-18 19:00:00,34.6,35.17,34.46,34.51,2659.0,-0.0026011560693642603,0.016473988439306367,0.00404624277456649,7
11165,2022-07-19 07:00:00,35.08,35.25,34.83,35.1,7062.0,0.0005701254275941598,0.00484606613454965,0.007126567844925884,7
11166,2022-07-19 08:00:00,35.0,35.25,34.82,35.14,19965.0,0.0040000000000000166,0.007142857142857143,0.005142857142857135,7
11167,2022-07-19 09:00:00,35.08,36.86,35.08,35.84,1295929.0,0.021664766248574833,0.050741163055872326,0.0,7
11168,2022-07-19 10:00:00,35.82,36.5,35.72,36.0,1097380.0,0.005025125628140696,0.018983807928531538,0.002791736460078208,7
11169,2022-07-19 11:00:00,36.0301,36.48,35.8601,36.44,703087.0,0.011376599010271979,0.012486781885146018,0.004718277218214621,7
11170,2022-07-19 12:00:00,36.44,36.75,36.26,36.4312,717876.0,-0.00024149286498355673,0.008507135016465486,0.004939626783754109,7
11171,2022-07-19 13:00:00,36.435,36.712,36.1781,36.7,982358.0,0.007273226293399219,0.007602579936873913,0.00705091258405384,7
11172,2022-07-19 14:00:00,36.69,36.85,36.4,36.51,1008461.0,-0.004905968928863443,0.004360861270100946,0.007904061052057758,7
11173,2022-07-19 15:00:00,36.52,36.71,36.01,36.34,1751116.0,-0.004928806133625402,0.005202628696604538,0.013964950711938803,7
11174,2022-07-19 16:00:00,36.32,36.65,36.12,36.62,58134.0,0.00825991189427305,0.009085903083700393,0.005506607929515497,7
11175,2022-07-19 17:00:00,36.67,36.7999,36.61,36.75,16782.0,0.0021816198527406135,0.0035424052358876256,0.0016362148895555568,7
11176,2022-07-19 18:00:00,36.65,36.74,36.5,36.56,6599.0,-0.002455661664392805,0.002455661664392999,0.004092769440654805,7
11177,2022-07-19 19:00:00,36.79,36.79,36.56,36.74,2331.0,-0.0013590649633051688,0.0,0.0062516988312040465,7
11178,2022-07-20 04:00:00,37.0,37.0,36.68,36.68,630.0,-0.008648648648648656,0.0,0.008648648648648656,7
11179,2022-07-20 05:00:00,36.97,36.98,36.92,36.92,875.0,-0.0013524479307545892,0.00027048958615087936,0.0013524479307545892,7
11180,2022-07-20 06:00:00,36.79,36.79,36.01,36.01,2490.0,-0.02120141342756187,0.0,0.02120141342756187,7
11181,2022-07-20 07:00:00,36.5,36.62,36.36,36.51,5849.0,0.0002739726027396715,0.0032876712328766423,0.00383561643835618,7
11182,2022-07-20 08:00:00,36.1252,36.9688,36.1252,36.45,28935.0,0.008990953683301498,0.023352119849855562,0.0,7
11183,2022-07-20 09:00:00,36.5,37.5699,36.1001,37.095,813140.0,0.016301369863013667,0.029312328767123204,0.01095616438356171,7
11184,2022-07-20 10:00:00,37.0868,38.95,37.06,38.7899,1597758.0,0.04592199920187254,0.05023889901528324,0.0007226290755739073,7
11185,2022-07-20 11:00:00,38.77,39.09,38.52,39.05,862091.0,0.007222078927005262,0.008253804488006196,0.006448284756254836,7
11186,2022-07-20 12:00:00,39.0399,39.065,38.07,38.35,772808.0,-0.017671664117992144,0.0006429319747231624,0.024843813636817782,7
11187,2022-07-20 13:00:00,38.34,38.41,37.88,38.1,690472.0,-0.006259780907668283,0.0018257694314030562,0.011997913406364132,7
11188,2022-07-20 14:00:00,38.09,38.65,38.06,38.565,611709.0,0.012470464688894572,0.014702021527959967,0.0007876082961407492,7
11189,2022-07-20 15:00:00,38.577,38.98,38.56,38.96,1269749.0,0.009928195556938142,0.010446639189154125,0.00044067708738356815,7
11190,2022-07-20 16:00:00,38.88,39.0,37.0,37.08,329153.0,-0.046296296296296405,0.0030864197530863537,0.04835390946502064,7
11191,2022-07-20 17:00:00,37.15,38.96,36.9,37.15,123233.0,0.0,0.04872139973082106,0.006729475100942127,7
11192,2022-07-20 18:00:00,37.15,37.24,37.05,37.22,14221.0,0.0018842530282638032,0.0024226110363392574,0.002691790040376889,7
11193,2022-07-20 19:00:00,37.24,37.24,37.03,37.24,15723.0,0.0,0.0,0.0056390977443609245,7
11194,2022-07-21 04:00:00,36.78,36.83,36.76,36.76,6364.0,-0.000543773790103402,0.0013594344752582152,0.000543773790103402,7
11195,2022-07-21 05:00:00,36.98,37.1,36.98,37.1,933.0,0.00324499729583571,0.00324499729583571,0.0,7
11196,2022-07-21 06:00:00,37.13,37.21,37.0,37.0,4725.0,-0.0035012119579855253,0.0021545919741448503,0.0035012119579855253,7
11197,2022-07-21 07:00:00,37.27,37.27,36.52,36.65,67539.0,-0.01663536356318767,0.0,0.020123423665146228,7
11198,2022-07-21 08:00:00,37.0151,37.08,36.52,36.9,126908.0,-0.003109541781597192,0.0017533385023950096,0.013375622381136177,7
11199,2022-07-21 09:00:00,36.75,36.82,35.29,36.01,2541774.0,-0.020136054421768763,0.0019047619047619126,0.03972789115646261,7
11200,2022-07-21 10:00:00,35.99,36.22,35.06,35.6055,1816054.0,-0.010683523200889212,0.0063906640733536225,0.02584051125312586,7
11201,2022-07-21 11:00:00,35.6,35.6301,35.165,35.38,1153549.0,-0.006179775280898844,0.0008455056179774537,0.012219101123595569,7
11202,2022-07-21 12:00:00,35.39,35.73,35.39,35.64,838008.0,0.007064142413111048,0.009607233681830921,0.0,7
11203,2022-07-21 13:00:00,35.645,35.645,35.05,35.275,833474.0,-0.010380137466685497,0.0,0.016692383223453667,7
11204,2022-07-21 14:00:00,35.305,35.5732,35.205,35.365,701865.0,0.0016994759949016365,0.007596657697210033,0.00283245999150266,7
11205,2022-07-21 15:00:00,35.365,35.8,35.325,35.7401,1883896.0,0.010606531881803936,0.012300296903718227,0.0011310617842499404,7
11206,2022-07-21 16:00:00,35.73,35.81,35.5,35.71,23386.0,-0.0005597537083682066,0.002239014833473423,0.006437167646235569,7
11207,2022-07-21 17:00:00,35.58,35.68,35.3,35.63,11974.0,0.001405283867341323,0.002810567734682446,0.007869589657110768,7
11208,2022-07-21 18:00:00,35.6,35.6099,35.5,35.51,3813.0,-0.002528089887640545,0.00027808988764049987,0.0028089887640449836,7
11209,2022-07-21 19:00:00,35.54,35.63,35.4901,35.5001,8657.0,-0.0011226786719188472,0.002532357906584227,0.0014040517726505613,7
11210,2022-07-22 06:00:00,35.75,35.94,35.73,35.93,6048.0,0.005034965034965027,0.005314685314685251,0.0005594405594406469,7
11211,2022-07-22 07:00:00,35.76,35.92,35.7,35.91,22451.0,0.004194630872483182,0.0044742729306488736,0.0016778523489931535,7
11212,2022-07-22 08:00:00,35.9,36.02,35.71,36.02,10931.0,0.003342618384401241,0.003342618384401241,0.005292479108635034,7
11213,2022-07-22 09:00:00,36.09,36.59,35.365,35.51,884554.0,-0.016070933776669585,0.013854253255749514,0.020088667220836836,7
11214,2022-07-22 10:00:00,35.5424,36.08,35.355,35.74,896386.0,0.005559557036103395,0.01512559647069409,0.00527257585306574,7
11215,2022-07-22 11:00:00,35.74,35.82,35.09,35.13,798309.0,-0.017067711247901494,0.002238388360380478,0.018186905428091732,7
11216,2022-07-22 12:00:00,35.1281,35.1899,34.655,34.85,830033.0,-0.007916739020897857,0.001759275337977234,0.013467850524224261,7
11217,2022-07-22 13:00:00,34.845,34.845,34.44,34.52,569198.0,-0.009327019658487467,0.0,0.011622901420576873,7
11218,2022-07-22 14:00:00,34.52,35.05,34.46,35.01,674103.0,0.014194669756662654,0.015353418308226941,0.0017381228273465315,7
11219,2022-07-22 15:00:00,35.005,35.195,34.75,34.8675,1269995.0,-0.003928010284245189,0.005427796029138629,0.007284673618054636,7
11220,2022-07-22 16:00:00,34.86,35.01,34.79,34.94,23591.0,0.0022948938611588726,0.004302925989672937,0.0020080321285140643,7
11221,2022-07-22 17:00:00,34.92,34.95,34.82,34.82,4000.0,-0.0028636884306987805,0.0008591065292096545,0.0028636884306987805,7
11222,2022-07-22 18:00:00,34.87,34.87,34.82,34.85,1113.0,-0.0005735589331802702,0.0,0.0014338973329508793,7
11223,2022-07-22 19:00:00,34.8,34.83,34.75,34.75,2399.0,-0.0014367816091953207,0.0008620689655172741,0.0014367816091953207,7
11224,2022-07-25 05:00:00,34.84,34.84,34.84,34.84,100.0,0.0,0.0,0.0,7
11225,2022-07-25 06:00:00,34.9,35.92,34.9,35.92,602.0,0.029226361031518714,0.029226361031518714,0.0,7
11226,2022-07-25 07:00:00,35.04,35.29,35.04,35.29,6567.0,0.0071347031963470324,0.0071347031963470324,0.0,7
11227,2022-07-25 08:00:00,35.25,35.27,34.95,35.0,19823.0,-0.0070921985815602835,0.0005673758865249114,0.008510638297872259,7
11228,2022-07-25 09:00:00,35.0,35.1,33.314,34.3799,849599.0,-0.01771714285714288,0.002857142857142898,0.048171428571428566,7
11229,2022-07-25 10:00:00,34.36,34.63,34.16,34.21,779087.0,-0.0043655413271245225,0.007857974388824305,0.005820721769499501,7
11230,2022-07-25 11:00:00,34.21,34.86,34.2,34.8,467588.0,0.01724641917567952,0.019000292312189377,0.00029231218941824056,7
11231,2022-07-25 12:00:00,34.8087,34.82,34.4,34.52,476485.0,-0.00829390353561031,0.0003246314858066671,0.011741317544177265,7
11232,2022-07-25 13:00:00,34.55,34.6188,34.1605,34.205,407121.0,-0.009985528219971024,0.001991316931982723,0.011273516642546982,7
11233,2022-07-25 14:00:00,34.2,34.4,34.1,34.135,476050.0,-0.0019005847953217786,0.005847953216374144,0.002923976608187176,7
11234,2022-07-25 15:00:00,34.13,34.45,34.03,34.425,1054297.0,0.008643422209199959,0.009375915616759456,0.0029299736302373694,7
11235,2022-07-25 16:00:00,34.42,34.57,34.38,34.5,44904.0,0.0023242300987797297,0.004357931435212044,0.0011621150493898648,7
11236,2022-07-25 17:00:00,34.2801,34.42,34.28,34.42,3716.0,0.004081084944326427,0.004081084944326427,2.917144348943388e-06,7
11237,2022-07-25 18:00:00,34.41,34.41,34.39,34.39,318.0,-0.000581226387677885,0.0,0.000581226387677885,7
11238,2022-07-25 19:00:00,34.4,34.4,34.26,34.3,4291.0,-0.002906976744186088,0.0,0.0040697674418604815,7
11239,2022-07-26 04:00:00,34.65,35.0,34.65,34.98,7799.0,0.009523809523809474,0.010101010101010142,0.0,7
11240,2022-07-26 05:00:00,34.97,34.97,34.97,34.97,110.0,0.0,0.0,0.0,7
11241,2022-07-26 06:00:00,34.95,35.0,34.71,34.71,22244.0,-0.006866952789699627,0.0014306151645206624,0.006866952789699627,7
11242,2022-07-26 07:00:00,34.62,34.62,34.5,34.55,9383.0,-0.0020219526285384253,0.0,0.0034662045060657844,7
11243,2022-07-26 08:00:00,34.5,34.68,34.31,34.31,11992.0,-0.0055072463768115285,0.005217391304347818,0.0055072463768115285,7
11244,2022-07-26 09:00:00,34.31,34.31,33.32,33.358,537656.0,-0.027747012532789425,0.0,0.028854561352375456,7
11245,2022-07-26 10:00:00,33.34,33.49,33.0,33.405,725247.0,0.0019496100779843348,0.0044991001799639645,0.010197960407918517,7
11246,2022-07-26 11:00:00,33.44,33.52,33.05,33.17,541176.0,-0.008074162679425718,0.002392344497607817,0.011662679425837338,7
11247,2022-07-26 12:00:00,33.18,33.51,33.13,33.39,368819.0,0.006329113924050659,0.009945750452079514,0.0015069318866786365,7
11248,2022-07-26 13:00:00,33.38,33.4363,33.25,33.36,404257.0,-0.0005991611743559953,0.0016866387058118704,0.0038945476333134377,7
11249,2022-07-26 14:00:00,33.37,33.5568,33.1658,33.25,411774.0,-0.0035960443512135887,0.0055978423733894275,0.006119268804315258,7
11250,2022-07-26 15:00:00,33.245,33.3255,33.01,33.12,978463.0,-0.0037599639043465185,0.0024214167543991786,0.007068732140171438,7
11251,2022-07-26 16:00:00,33.12,33.53,33.12,33.2,73900.0,0.002415458937198231,0.012379227053140209,0.0,7
11252,2022-07-26 17:00:00,33.28,33.35,33.17,33.35,9202.0,0.002103365384615393,0.002103365384615393,0.003305288461538444,7
11253,2022-07-26 18:00:00,33.41,33.52,33.4,33.48,10621.0,0.0020951810835079404,0.0032924274169412317,0.00029931158335821646,7
11254,2022-07-26 19:00:00,33.3,33.43,33.3,33.43,687.0,0.003903903903903981,0.003903903903903981,0.0,7
11255,2022-07-27 04:00:00,33.35,33.35,33.35,33.35,200.0,0.0,0.0,0.0,7
11256,2022-07-27 06:00:00,33.6,33.6,33.6,33.6,550.0,0.0,0.0,0.0,7
11257,2022-07-27 07:00:00,33.85,33.85,33.6,33.7,8613.0,-0.004431314623338215,0.0,0.007385524372230428,7
11258,2022-07-27 08:00:00,33.8,33.95,33.6,33.95,20178.0,0.0044378698224853755,0.0044378698224853755,0.0059171597633134836,7
11259,2022-07-27 09:00:00,33.95,34.64,33.8431,34.12,635445.0,0.005007363770250209,0.02032400589101613,0.0031487481590575287,7
11260,2022-07-27 10:00:00,34.125,34.14,33.61,33.9624,767213.0,-0.0047648351648350955,0.0004395604395604562,0.015091575091575108,7
11261,2022-07-27 11:00:00,33.98,34.059,33.63,33.82,718616.0,-0.004708652148322443,0.0023248969982342742,0.010300176574455396,7
11262,2022-07-27 12:00:00,33.82,33.9,33.66,33.72,725280.0,-0.0029568302779420883,0.0023654642223535863,0.004730928444707383,7
11263,2022-07-27 13:00:00,33.72,33.96,33.53,33.82,690861.0,0.0029655990510083457,0.007117437722419988,0.005634638196915709,7
11264,2022-07-27 14:00:00,33.84,34.63,33.68,34.48,1033716.0,0.01891252955082723,0.02334515366430257,0.004728132387706964,7
11265,2022-07-27 15:00:00,34.495,34.95,34.46,34.89,2229481.0,0.011450934918104165,0.013190317437309912,0.0010146398028698825,7
11266,2022-07-27 16:00:00,34.95,34.95,34.5,34.7,27276.0,-0.007153075822603719,0.0,0.012875536480686775,7
11267,2022-07-27 17:00:00,34.7,34.8,34.6231,34.71,4312.0,0.0002881844380402885,0.002881844380403294,0.0022161383285303157,7
11268,2022-07-27 18:00:00,34.71,34.78,34.62,34.77,1976.0,0.0017286084701815694,0.0020167098818784294,0.002592912705272354,7
11269,2022-07-27 19:00:00,34.77,34.78,34.66,34.73,9983.0,-0.001150417026172167,0.00028760425654293957,0.0031636468219731527,7
11270,2022-07-28 06:00:00,34.62,34.62,34.62,34.62,144.0,0.0,0.0,0.0,7
11271,2022-07-28 07:00:00,34.77,34.89,34.65,34.86,5161.0,0.002588438308886865,0.003451251078515888,0.0034512510785160923,7
11272,2022-07-28 08:00:00,34.9,36.68,34.62,36.5,163259.0,0.045845272206303765,0.051002865329512925,0.008022922636103184,7
11273,2022-07-28 09:00:00,36.4,38.29,36.07,36.71,1825884.0,0.00851648351648358,0.05192307692307694,0.00906593406593402,7
11274,2022-07-28 10:00:00,36.76,36.9,35.345,36.71,2037478.0,-0.0013601741022850153,0.0038084874863982747,0.038492927094668096,7
11275,2022-07-28 11:00:00,36.74,37.51,36.42,37.19,1367427.0,0.012248230811104946,0.02095808383233522,0.008709853021230275,7
11276,2022-07-28 12:00:00,37.22,37.27,36.68,36.78,816818.0,-0.01182160128962917,0.0013433637829125273,0.014508328855454035,7
11277,2022-07-28 13:00:00,36.8,37.17,36.59,36.85,931679.0,0.001358695652174029,0.01005434782608708,0.005706521739130266,7
