,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
11278,2022-07-28 14:00:00,36.845,37.2,36.7188,37.1901,829264.0,0.009366264079250975,0.009634957253358773,0.003425159451757286,7
11279,2022-07-28 15:00:00,37.21,37.9,37.18,37.86,2032815.0,0.017468422467078703,0.018543402311206603,0.0008062348830959725,7
11280,2022-07-28 16:00:00,37.8753,37.97,37.33,37.55,54947.0,-0.00858871084849508,0.002500310228565741,0.014397245698384027,7
11281,2022-07-28 17:00:00,37.65,37.945,37.6316,37.8,9273.0,0.003984063745019883,0.007835325365205889,0.0004887118193891036,7
11282,2022-07-28 18:00:00,37.92,37.97,37.8,37.85,10742.0,-0.001845991561181442,0.0013185654008438068,0.003164556962025436,7
11283,2022-07-28 19:00:00,37.85,37.85,37.62,37.78,11873.0,-0.0018494055482166521,0.0,0.006076618229854795,7
11284,2022-07-29 04:00:00,38.0,38.0,38.0,38.0,474.0,0.0,0.0,0.0,7
11285,2022-07-29 05:00:00,37.93,37.93,37.93,37.93,100.0,0.0,0.0,0.0,7
11286,2022-07-29 06:00:00,37.89,37.89,37.78,37.79,1332.0,-0.002639218791237831,0.0,0.0029031406703615577,7
11287,2022-07-29 07:00:00,37.89,37.89,37.54,37.55,7320.0,-0.008973343890208587,0.0,0.009237265769332315,7
11288,2022-07-29 08:00:00,37.86,37.94,37.07,37.19,36980.0,-0.017696777601690483,0.0021130480718435894,0.02086634970945587,7
11289,2022-07-29 09:00:00,37.4654,37.97,36.385,37.82,952060.0,0.009464732793457371,0.013468426868523927,0.028837273858013112,7
11290,2022-07-29 10:00:00,37.81,38.45,37.75,38.04,1025496.0,0.0060830468130123475,0.01692673895794765,0.0015868817773076506,7
11291,2022-07-29 11:00:00,38.05,38.16,37.65,37.65,663638.0,-0.010512483574244379,0.0028909329829171996,0.010512483574244379,7
11292,2022-07-29 12:00:00,37.66,38.0599,37.565,38.0,708385.0,0.009028146574615068,0.010618693574083972,0.0025225703664365075,7
11293,2022-07-29 13:00:00,38.0003,38.35,38.0,38.25,461078.0,0.0065710007552571194,0.009202558927166326,7.8946745158026e-06,7
11294,2022-07-29 14:00:00,38.25,38.63,38.24,38.28,633182.0,0.0007843137254902258,0.009934640522875883,0.00026143790849668,7
11295,2022-07-29 15:00:00,38.28,38.75,38.27,38.73,1555074.0,0.011755485893416816,0.012277951933124316,0.00026123301985365755,7
11296,2022-07-29 16:00:00,38.71,38.7424,38.5,38.57,111178.0,-0.0036166365280289477,0.0008369930250581929,0.005424954792043421,7
11297,2022-07-29 17:00:00,38.55,38.71,38.55,38.7,2021.0,0.0038910505836577355,0.004150453955901523,0.0,7
11298,2022-07-29 18:00:00,38.7099,38.71,38.6,38.71,1108.0,2.583318479337835e-06,2.583318479337835e-06,0.0028390670086979332,7
11299,2022-07-29 19:00:00,38.7,38.78,38.7,38.71,3213.0,0.00025839793281648605,0.0020671834625322553,0.0,7
11300,2022-08-01 04:00:00,38.5,38.5,38.5,38.5,1112.0,0.0,0.0,0.0,8
11301,2022-08-01 05:00:00,38.3,38.3,38.3,38.3,205.0,0.0,0.0,0.0,8
11302,2022-08-01 06:00:00,38.95,39.0,38.95,39.0,959.0,0.0012836970474967176,0.0012836970474967176,0.0,8
11303,2022-08-01 07:00:00,39.07,39.2,37.0,37.48,69354.0,-0.0406961863322243,0.003327361146659907,0.05298182748912209,8
11304,2022-08-01 08:00:00,39.3393,39.3917,36.4,36.4,278108.0,-0.07471663196854043,0.0013320013320012982,0.07471663196854043,8
11305,2022-08-01 09:00:00,36.38,37.3,34.83,35.055,3332714.0,-0.03642111050027495,0.025288620120945425,0.04260582737768016,8
11306,2022-08-01 10:00:00,35.0599,35.37,34.51,35.34,4514733.0,0.007989184224712691,0.008844862649351495,0.01568458552363244,8
11307,2022-08-01 11:00:00,35.335,35.57,35.0423,35.2901,2586195.0,-0.001270694778548136,0.006650629687278886,0.008283571529644927,8
11308,2022-08-01 12:00:00,35.29,35.3,35.01,35.1,1524600.0,-0.005383961462170522,0.000283366392745764,0.007934258996883003,8
11309,2022-08-01 13:00:00,35.1,35.14,34.51,34.67,2065565.0,-0.012250712250712241,0.0011396011396011152,0.016809116809116904,8
11310,2022-08-01 14:00:00,34.67,35.63,34.61,35.53,2446158.0,0.024805307182001714,0.027689645226420558,0.001730602826651349,8
11311,2022-08-01 15:00:00,35.525,35.865,35.015,35.78,5522988.0,0.007178043631245674,0.009570724841660898,0.014356087262491149,8
11312,2022-08-01 16:00:00,35.58,35.8,35.11,35.75,56374.0,0.004777965148960138,0.006183249016301262,0.013209668353007277,8
11313,2022-08-01 17:00:00,35.79,35.79,35.65,35.7501,8852.0,-0.001114836546521258,0.0,0.003911707180776769,8
11314,2022-08-01 18:00:00,35.76,35.7899,35.65,35.78,3084.0,0.0005592841163311837,0.0008361297539151265,0.0030760626398210135,8
11315,2022-08-01 19:00:00,35.78,35.8,35.65,35.8,7290.0,0.0005589714924537736,0.0005589714924537736,0.003633314700950323,8
11316,2022-08-02 04:00:00,35.7,35.79,35.23,35.23,3437.0,-0.013165266106442744,0.002521008403361241,0.013165266106442744,8
11317,2022-08-02 05:00:00,35.26,35.26,35.14,35.14,901.0,-0.0034032898468518845,0.0,0.0034032898468518845,8
11318,2022-08-02 06:00:00,35.06,35.14,35.06,35.14,1189.0,0.002281802624072969,0.002281802624072969,0.0,8
11319,2022-08-02 07:00:00,35.15,35.48,35.03,35.35,20317.0,0.005689900426742613,0.009388335704125129,0.0034139402560454464,8
11320,2022-08-02 08:00:00,35.3401,35.73,35.28,35.46,166634.0,0.0033927464834565047,0.011032792776477635,0.001700617711890982,8
11321,2022-08-02 09:00:00,35.47,36.2779,35.1,36.01,2555356.0,0.015224133070200145,0.02277699464336069,0.010431350436988934,8
11322,2022-08-02 10:00:00,36.03,36.3,35.92,36.2,2344970.0,0.00471829031362758,0.007493755203996559,0.003053011379406035,8
11323,2022-08-02 11:00:00,36.19,37.75,36.18,37.44,2576770.0,0.03453992815694944,0.04310583033987296,0.0002763194252555405,8
11324,2022-08-02 12:00:00,37.4227,37.63,37.08,37.3899,3110153.0,-0.0008764733704409815,0.005539418588183204,0.009157543416161866,8
11325,2022-08-02 13:00:00,37.385,37.4,36.76,36.97,1514562.0,-0.011100708840444007,0.00040123044001606447,0.01671793500066872,8
11326,2022-08-02 14:00:00,36.95,37.1288,36.56,36.57,1150665.0,-0.010284167794316713,0.004838971583220443,0.010554803788903938,8
11327,2022-08-02 15:00:00,36.56,36.9,36.5,36.65,2144956.0,0.0024617067833697017,0.009299781181619154,0.0016411378555799309,8
11328,2022-08-02 16:00:00,36.66,36.8,36.5101,36.71,31811.0,0.0013638843426078632,0.003818876159301707,0.004088925259137896,8
11329,2022-08-02 17:00:00,36.7,36.75,36.68,36.68,3535.0,-0.0005449591280654802,0.0013623978201634103,0.0005449591280654802,8
11330,2022-08-02 18:00:00,36.68,36.9699,36.68,36.9,1296.0,0.00599781897491818,0.007903489640130941,0.0,8
11331,2022-08-02 19:00:00,36.9,36.9,36.9,36.9,3365.0,0.0,0.0,0.0,8
11332,2022-08-03 06:00:00,36.74,36.74,36.72,36.72,1100.0,-0.0005443658138269767,0.0,0.0005443658138269767,8
11333,2022-08-03 07:00:00,37.0,37.43,36.91,37.29,6689.0,0.007837837837837815,0.011621621621621614,0.0024324324324325247,8
11334,2022-08-03 08:00:00,37.04,37.3797,37.0,37.35,24603.0,0.008369330453563776,0.00917116630669548,0.0010799136069114242,8
11335,2022-08-03 09:00:00,37.37,38.89,36.7,38.6348,1915157.0,0.03384533047899387,0.04067433770404076,0.017928819909017787,8
11336,2022-08-03 10:00:00,38.62,38.8,37.9901,38.0,1539906.0,-0.016053858104608947,0.004660797514241318,0.016310201967892266,8
11337,2022-08-03 11:00:00,38.01,38.98,38.0,38.885,1248438.0,0.02302025782688766,0.025519600105235435,0.0002630886608786638,8
11338,2022-08-03 12:00:00,38.88,39.065,38.69,38.865,887230.0,-0.0003858024691358171,0.004758230452674772,0.004886831275720289,8
11339,2022-08-03 13:00:00,38.88,38.93,38.67,38.87,1078696.0,-0.00025720164609066657,0.0012860082304526016,0.005401234567901256,8
11340,2022-08-03 14:00:00,38.86,38.98,38.51,38.53,965043.0,-0.008492022645393678,0.00308800823468856,0.00900669068450853,8
11341,2022-08-03 15:00:00,38.525,39.09,38.4837,38.84,2355977.0,0.008176508760545226,0.014665801427644513,0.0010720311486047936,8
11342,2022-08-03 16:00:00,38.61,39.0,38.51,38.76,186842.0,0.003885003885003848,0.010101010101010116,0.0025900025900026267,8
11343,2022-08-03 17:00:00,38.76,38.9,38.76,38.9,2690.0,0.003611971104231181,0.003611971104231181,0.0,8
11344,2022-08-03 18:00:00,38.8,38.96,38.8,38.8,3182.0,0.0,0.004123711340206281,0.0,8
11345,2022-08-03 19:00:00,38.8,38.82,38.8,38.82,1670.0,0.0005154639175258538,0.0005154639175258538,0.0,8
11346,2022-08-04 04:00:00,38.82,38.82,38.82,38.82,283.0,0.0,0.0,0.0,8
11347,2022-08-04 05:00:00,39.29,39.45,39.29,39.45,1000.0,0.004072283023670239,0.004072283023670239,0.0,8
11348,2022-08-04 06:00:00,39.44,39.53,39.44,39.5,4422.0,0.0015212981744422483,0.0022819472616633727,0.0,8
11349,2022-08-04 07:00:00,39.4,39.69,39.2,39.2,27894.0,-0.0050761421319795875,0.007360406091370537,0.0050761421319795875,8
11350,2022-08-04 08:00:00,39.6,39.7953,39.2,39.62,28867.0,0.0005050505050504045,0.0049318181818180816,0.010101010101010065,8
11351,2022-08-04 09:00:00,39.5,39.5,38.63,39.06,1152949.0,-0.011139240506329057,0.0,0.022025316455696137,8
11352,2022-08-04 10:00:00,39.06,39.32,38.0931,38.76,1621772.0,-0.007680491551459402,0.00665642601126467,0.024754224270353366,8
11353,2022-08-04 11:00:00,38.7695,39.49,38.69,39.39,929289.0,0.01600484917267439,0.018584196339906402,0.0020505809979494967,8
11354,2022-08-04 12:00:00,39.39,39.67,39.11,39.325,627586.0,-0.0016501650165015925,0.007108403148007137,0.007108403148007137,8
11355,2022-08-04 13:00:00,39.3299,39.758,39.3299,39.7,613945.0,0.009410143427773798,0.010884848423209838,0.0,8
11356,2022-08-04 14:00:00,39.7,39.745,39.3581,39.51,598336.0,-0.00478589420654924,0.0011335012594457076,0.008612090680100819,8
11357,2022-08-04 15:00:00,39.5,39.69,39.4,39.47,1507602.0,-0.0007594936708861048,0.004810126582278423,0.002531645569620289,8
11358,2022-08-04 16:00:00,39.45,39.5,39.19,39.35,106819.0,-0.0025348542458808977,0.0012674271229403589,0.00659062103929037,8
11359,2022-08-04 17:00:00,39.438,39.44,39.27,39.4,8973.0,-0.0009635377047518587,5.071251077629035e-05,0.004259850905218299,8
11360,2022-08-04 18:00:00,39.41,39.41,39.32,39.41,3258.0,0.0,0.0,0.0022836843440750144,8
11361,2022-08-04 19:00:00,39.33,39.57,39.33,39.45,7917.0,0.003051106025934517,0.006102212051868853,0.0,8
11362,2022-08-05 07:00:00,39.01,39.35,39.0,39.1,5428.0,0.002307100743399216,0.008715713919507907,0.0002563445270442966,8
11363,2022-08-05 08:00:00,38.7661,39.35,38.7661,38.8,39365.0,0.0008744753792616642,0.015062129025101824,0.0,8
11364,2022-08-05 09:00:00,38.8,39.75,38.36,39.75,695073.0,0.024484536082474303,0.024484536082474303,0.011340206185566953,8
11365,2022-08-05 10:00:00,39.73,40.9632,39.54,40.1,1404076.0,0.009312861817266664,0.031039516737981467,0.004782280392650333,8
11366,2022-08-05 11:00:00,40.11,40.11,39.42,39.7,940298.0,-0.010221889803041551,0.0,0.017202692595362695,8
11367,2022-08-05 12:00:00,39.7,40.34,39.69,40.32,1074644.0,0.015617128463476005,0.01612090680100757,0.0002518891687658719,8
11368,2022-08-05 13:00:00,40.32,40.42,39.71,39.86,720397.0,-0.01140873015873018,0.0024801587301587656,0.01512896825396824,8
11369,2022-08-05 14:00:00,39.84,39.9596,39.51,39.83,579326.0,-0.00025100401606438543,0.003002008032128473,0.008283132530120616,8
11370,2022-08-05 15:00:00,39.82,39.8287,39.55,39.675,1031431.0,-0.0036413862380713993,0.00021848317428421616,0.006780512305374262,8
11371,2022-08-05 16:00:00,39.67,39.7,39.64,39.69,152454.0,0.0005041593143432321,0.0007562389715150274,0.0007562389715150274,8
11372,2022-08-05 17:00:00,39.67,39.69,39.63,39.6694,1482.0,-1.5124779430264725e-05,0.0005041593143432321,0.0010083186286866433,8
11373,2022-08-05 18:00:00,39.63,39.66,39.61,39.61,751.0,-0.0005046681806712875,0.0007570022710066623,0.0005046681806712875,8
11374,2022-08-05 19:00:00,39.65,39.66,39.61,39.66,2527.0,0.0002522068095838086,0.0002522068095838086,0.0010088272383354136,8
11375,2022-08-08 07:00:00,40.11,40.13,40.1,40.1,1416.0,-0.0002493143854399903,0.0004986287708801578,0.0002493143854399903,8
11376,2022-08-08 08:00:00,40.4891,40.58,40.0,40.58,21965.0,0.0022450486674190774,0.0022450486674190774,0.012079794315013189,8
11377,2022-08-08 09:00:00,40.32,41.2,40.32,40.985,714421.0,0.016493055555555535,0.02182539682539689,0.0,8
11378,2022-08-08 10:00:00,40.9999,42.25,40.84,41.79,1385430.0,0.019270778709216424,0.030490318269069033,0.003900009512218159,8
11379,2022-08-08 11:00:00,41.79,41.89,40.47,41.03,1353077.0,-0.018186168939937738,0.0023929169657813214,0.031586503948313,8
11380,2022-08-08 12:00:00,41.02,41.2517,39.98,40.31,1412876.0,-0.017308629936616304,0.005648464163822439,0.025353486104339497,8
11381,2022-08-08 13:00:00,40.32,40.63,40.1862,40.62,447624.0,0.00744047619047612,0.0076884920634921194,0.003318452380952401,8
11382,2022-08-08 14:00:00,40.63,40.68,40.26,40.39,471711.0,-0.005906965296578931,0.0012306177701205305,0.009106571498892555,8
11383,2022-08-08 15:00:00,40.38,40.49,40.095,40.23,1155012.0,-0.0037147102526004375,0.00272412085190687,0.007057949479940656,8
11384,2022-08-08 16:00:00,40.23,40.71,40.12,40.5,253015.0,0.006711409395973232,0.011931394481730152,0.0027342779020631232,8
11385,2022-08-08 17:00:00,40.44,40.44,40.27,40.35,3869.0,-0.0022255192878337365,0.0,0.004203758654797097,8
11386,2022-08-08 18:00:00,40.35,40.69,40.25,40.69,5003.0,0.008426270136307219,0.008426270136307219,0.0024783147459727737,8
11387,2022-08-08 19:00:00,40.53,40.7,40.4,40.65,5851.0,0.0029607698001479755,0.004194423883543096,0.003207500616827105,8
11388,2022-08-09 05:00:00,40.8,40.8,40.6,40.6,7418.0,-0.004901960784313621,0.0,0.004901960784313621,8
11389,2022-08-09 07:00:00,40.38,40.38,39.0,39.2,21588.0,-0.02922238732045566,0.0,0.03417533432392279,8
11390,2022-08-09 08:00:00,40.2501,40.2501,39.0,39.23,38966.0,-0.025344036412332054,0.0,0.03105830792966982,8
11391,2022-08-09 09:00:00,39.1,39.4,38.29,38.475,1013602.0,-0.0159846547314578,0.007672634271099672,0.020716112531969366,8
11392,2022-08-09 10:00:00,38.47,38.71,37.53,37.76,1398172.0,-0.018455939693267503,0.006238627501949623,0.024434624382635762,8
11393,2022-08-09 11:00:00,37.7591,37.885,37.44,37.63,814774.0,-0.0034190433564357733,0.0033342955737822528,0.008450942951500402,8
11394,2022-08-09 12:00:00,37.64,37.82,37.29,37.71,669914.0,0.0018597236981934189,0.004782146652497336,0.009298618490967093,8
11395,2022-08-09 13:00:00,37.71,37.97,37.5275,37.92,333597.0,0.005568814638027071,0.006894722885176293,0.004839565102094867,8
11396,2022-08-09 14:00:00,37.91,38.04,37.71,38.01,464686.0,0.0026378264310208763,0.0034291743603271584,0.005275652862041565,8
11397,2022-08-09 15:00:00,38.0,38.015,37.62,37.99,918982.0,-0.00026315789473678973,0.0003947368421052781,0.010000000000000068,8
11398,2022-08-09 16:00:00,38.01,38.01,37.5601,37.9999,81189.0,-0.0002657195474875383,0.0,0.011836358852933427,8
11399,2022-08-09 17:00:00,38.0,38.11,38.0,38.0,3561.0,0.0,0.002894736842105248,0.0,8
11400,2022-08-09 18:00:00,37.97,38.07,37.8,37.8,4189.0,-0.004477218856992407,0.0026336581511720155,0.004477218856992407,8
11401,2022-08-09 19:00:00,37.95,38.0999,37.95,38.0999,4085.0,0.003949934123847042,0.003949934123847042,0.0,8
11402,2022-08-10 04:00:00,38.1,38.1,38.1,38.1,290.0,0.0,0.0,0.0,8
11403,2022-08-10 05:00:00,38.47,38.47,38.17,38.27,1911.0,-0.005198856251624532,0.0,0.00779828437743689,8
11404,2022-08-10 06:00:00,38.16,38.23,38.1,38.1,1905.0,-0.0015723270440250307,0.0018343815513626911,0.0015723270440250307,8
11405,2022-08-10 07:00:00,38.08,38.08,38.05,38.08,1176.0,0.0,0.0,0.0007878151260504501,8
11406,2022-08-10 08:00:00,38.25,39.33,38.0,39.1301,77549.0,0.023009150326797352,0.028235294117647015,0.006535947712418301,8
11407,2022-08-10 09:00:00,39.14,41.0,39.0,40.55,1540772.0,0.03602452733776179,0.04752171691364332,0.003576903423607577,8
11408,2022-08-10 10:00:00,40.53,41.78,40.51,41.765,1859978.0,0.030471255859856883,0.0308413520848754,0.0004934616333580836,8
11409,2022-08-10 11:00:00,41.77,42.39,41.68,42.35,1537882.0,0.013885563801771564,0.014843188891548896,0.002154656451999124,8
11410,2022-08-10 12:00:00,42.3601,42.5295,41.67,41.87,900402.0,-0.01156984992953287,0.003999046272317487,0.016291274099919522,8
11411,2022-08-10 13:00:00,41.86,42.1381,41.76,41.9367,788090.0,0.0018322981366460209,0.006643573817486909,0.0023889154323937273,8
11412,2022-08-10 14:00:00,41.93,42.0,41.47,41.62,586527.0,-0.007393274505127648,0.0016694490818030118,0.010970665394705481,8
11413,2022-08-10 15:00:00,41.63,41.7583,41.365,41.67,1395152.0,0.0009608455440787688,0.0030819120826326173,0.0063656017295219925,8
11414,2022-08-10 16:00:00,41.52,41.69,41.36,41.68,76404.0,0.0038535645472060833,0.004094412331406421,0.0038535645472062546,8
11415,2022-08-10 17:00:00,41.69,41.7388,41.55,41.7199,5622.0,0.0007171983689135266,0.0011705444950827527,0.0033581194531062744,8
11416,2022-08-10 18:00:00,41.65,41.72,41.63,41.6999,11301.0,0.0011980792316926999,0.0016806722689075698,0.0004801920768306368,8
11417,2022-08-10 19:00:00,41.6,41.87,41.6,41.87,2680.0,0.0064903846153845195,0.0064903846153845195,0.0,8
11418,2022-08-11 04:00:00,42.48,42.48,42.48,42.48,177.0,0.0,0.0,0.0,8
11419,2022-08-11 05:00:00,42.45,42.45,42.45,42.45,399.0,0.0,0.0,0.0,8
11420,2022-08-11 06:00:00,42.44,42.44,42.44,42.44,198.0,0.0,0.0,0.0,8
11421,2022-08-11 07:00:00,42.15,42.89,42.15,42.86,21961.0,0.016844602609727186,0.017556346381969207,0.0,8
11422,2022-08-11 08:00:00,42.4388,43.7,42.08,43.5,95142.0,0.025005419568885065,0.029718088164604143,0.00845452746071996,8
11423,2022-08-11 09:00:00,43.6799,43.93,42.04,42.8257,1706925.0,-0.019555905576707038,0.005725745709124705,0.03754358411992711,8
11424,2022-08-11 10:00:00,42.9044,43.47,42.28,42.33,1226774.0,-0.013387904270890729,0.013182797102395005,0.01455328591006986,8
11425,2022-08-11 11:00:00,42.34,42.3499,41.355,41.52,1206763.0,-0.01936702881435995,0.00023382144544153733,0.023264052905054476,8
11426,2022-08-11 12:00:00,41.52,42.1,41.43,42.0122,889776.0,0.011854527938342891,0.013969171483622308,0.0021676300578035504,8
11427,2022-08-11 13:00:00,42.025,42.17,41.8234,41.955,591153.0,-0.001665675193337306,0.0034503271861987656,0.0047971445568114005,8
11428,2022-08-11 14:00:00,41.955,42.03,41.51,41.67,454438.0,-0.006792992491955586,0.001787629603146296,0.010606602312000961,8
11429,2022-08-11 15:00:00,41.685,41.81,41.49,41.7,1025996.0,0.0003598416696653609,0.0029986805805445604,0.004677941705649521,8
11430,2022-08-11 16:00:00,41.81,41.9,41.72,41.78,39795.0,-0.0007175316909830456,0.002152595072948967,0.0021525950729491365,8
11431,2022-08-11 17:00:00,41.8898,41.89,41.76,41.76,5577.0,-0.003098606343310377,4.774431961946199e-06,0.003098606343310377,8
11432,2022-08-11 18:00:00,41.85,41.88,41.7999,41.7999,3502.0,-0.0011971326164874666,0.0007168458781362278,0.0011971326164874666,8
11433,2022-08-11 19:00:00,41.8,41.8,41.61,41.8,2111.0,0.0,0.0,0.0045454545454544915,8
11434,2022-08-12 06:00:00,42.11,42.11,42.11,42.11,265.0,0.0,0.0,0.0,8
11435,2022-08-12 07:00:00,42.15,42.15,41.99,42.0,7106.0,-0.003558718861209931,0.0,0.003795966785290548,8
11436,2022-08-12 08:00:00,42.0,42.4,41.92,42.15,13558.0,0.0035714285714285375,0.00952380952380949,0.0019047619047618642,8
11437,2022-08-12 09:00:00,42.2,42.456,41.63,42.29,699436.0,0.00213270142180086,0.006066350710900479,0.013507109004739342,8
11438,2022-08-12 10:00:00,42.27,42.5343,41.84,42.35,886172.0,0.001892595221197026,0.006252661462029776,0.010172699313934224,8
11439,2022-08-12 11:00:00,42.35,42.42,41.8,41.8712,452367.0,-0.011305785123966934,0.0016528925619834778,0.012987012987013087,8
11440,2022-08-12 12:00:00,41.88,42.1,41.85,42.005,494790.0,0.0029847182425978987,0.0052531041069722745,0.0007163323782235228,8
11441,2022-08-12 13:00:00,42.01,42.25,41.92,42.1,706283.0,0.0021423470602238374,0.005712925493930064,0.0021423470602236682,8
11442,2022-08-12 14:00:00,42.11,42.1199,41.94,42.0,590813.0,-0.0026122061268107205,0.0002350985514130087,0.004037045832343902,8
11443,2022-08-12 15:00:00,42.01,42.38,41.93,42.36,1616551.0,0.008331349678647975,0.008807426803142218,0.0019043084979766317,8
11444,2022-08-12 16:00:00,42.0,42.49,42.0,42.36,55186.0,0.008571428571428558,0.011666666666666714,0.0,8
11445,2022-08-12 17:00:00,42.28,42.36,42.28,42.2808,1678.0,1.892147587507416e-05,0.0018921475875117856,0.0,8
11446,2022-08-12 18:00:00,42.35,42.42,42.27,42.42,2227.0,0.0016528925619834778,0.0016528925619834778,0.0018890200708382124,8
11447,2022-08-12 19:00:00,42.42,42.42,42.0,42.0,12184.0,-0.009900990099009941,0.0,0.009900990099009941,8
11448,2022-08-15 04:00:00,42.3,42.37,42.04,42.04,2443.0,-0.006146572104018866,0.0016548463356974063,0.006146572104018866,8
11449,2022-08-15 05:00:00,41.62,41.62,41.6,41.6,400.0,-0.000480538202787026,0.0,0.000480538202787026,8
11450,2022-08-15 06:00:00,41.7,41.7,41.51,41.51,1200.0,-0.004556354916067261,0.0,0.004556354916067261,8
11451,2022-08-15 07:00:00,41.68,41.88,41.56,41.88,3797.0,0.004798464491362832,0.004798464491362832,0.002879078694817597,8
11452,2022-08-15 08:00:00,41.75,42.27,41.5,41.51,35664.0,-0.005748502994012024,0.012455089820359356,0.005988023952095809,8
11453,2022-08-15 09:00:00,41.55,42.69,41.15,42.55,782637.0,0.024067388688327317,0.027436823104693156,0.009626955475330892,8
11454,2022-08-15 10:00:00,42.57,42.715,41.97,42.56,796149.0,-0.00023490721165135095,0.00340615456894534,0.014094432699083895,8
11455,2022-08-15 11:00:00,42.51,43.03,42.36,42.945,695843.0,0.010232886379675425,0.012232415902140747,0.003528581510232853,8
11456,2022-08-15 12:00:00,42.9526,42.98,42.46,42.67,366780.0,-0.006579345604224077,0.0006379124895815409,0.01146845592583443,8
11457,2022-08-15 13:00:00,42.66,42.87,42.55,42.71,331566.0,0.0011720581340835506,0.0049226441631505125,0.002578527894983578,8
11458,2022-08-15 14:00:00,42.69,42.86,42.48,42.67,553855.0,-0.00046849379245715675,0.003982197235886665,0.004919184820801145,8
11459,2022-08-15 15:00:00,42.67,42.89,42.38,42.4,1199122.0,-0.006327630653855241,0.005155847199437517,0.006796344035622196,8
11460,2022-08-15 16:00:00,42.39,42.72,42.28,42.65,55641.0,0.006133522057088889,0.00778485491861284,0.0025949516395376133,8
11461,2022-08-15 17:00:00,42.64,42.65,42.4101,42.65,1330.0,0.00023452157598494394,0.00023452157598494394,0.00539165103189495,8
11462,2022-08-15 18:00:00,42.46,42.47,42.41,42.45,3990.0,-0.00023551577955718348,0.00023551577955718348,0.0011775788977862521,8
11463,2022-08-15 19:00:00,42.45,42.45,42.2,42.2,9123.0,-0.005889281507656065,0.0,0.005889281507656065,8
11464,2022-08-16 07:00:00,42.38,42.48,42.33,42.45,1387.0,0.0016517225106182228,0.002359603586597317,0.0011798017932988264,8
11465,2022-08-16 08:00:00,42.0116,42.6,41.9,42.322,16548.0,0.007388435574936477,0.014005655580839578,0.002656409182225928,8
11466,2022-08-16 09:00:00,42.4,42.71,41.76,42.11,587825.0,-0.006839622641509414,0.007311320754717035,0.015094339622641523,8
11467,2022-08-16 10:00:00,42.1,42.52,41.62,42.15,972369.0,0.0011876484560569395,0.0099762470308789,0.011401425178147363,8
11468,2022-08-16 11:00:00,42.13,42.87,42.06,42.86,523420.0,0.01732732019938279,0.01756468075005922,0.0016615238547353496,8
11469,2022-08-16 12:00:00,42.8601,43.64,42.8399,43.265,1291409.0,0.009447014822643852,0.01819641111429973,0.00047130081357725853,8
11470,2022-08-16 13:00:00,43.27,44.29,43.14,44.24,956770.0,0.022417379246591145,0.023572914259301962,0.0030043910330483604,8
11471,2022-08-16 14:00:00,44.25,44.405,43.185,43.6263,1287169.0,-0.014094915254237277,0.003502824858757088,0.02406779661016944,8
11472,2022-08-16 15:00:00,43.64,44.11,43.49,44.07,1459304.0,0.009853345554537115,0.010769935838680083,0.0034372135655361727,8
11473,2022-08-16 16:00:00,44.16,44.17,43.75,44.15,63711.0,-0.0002264492753622738,0.00022644927536243472,0.009284420289854996,8
11474,2022-08-16 17:00:00,44.15,44.15,43.85,44.1,8389.0,-0.0011325028312570138,0.0,0.006795016987542405,8
11475,2022-08-16 18:00:00,44.14,44.22,44.01,44.22,4142.0,0.0018124150430448185,0.0018124150430448185,0.002945174444947951,8
11476,2022-08-16 19:00:00,44.12,44.24,44.0,44.15,8009.0,0.0006799637352674782,0.002719854941069913,0.002719854941069752,8
11477,2022-08-17 04:00:00,44.51,44.51,44.17,44.17,2064.0,-0.007638732869018116,0.0,0.007638732869018116,8
