,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
11478,2022-08-17 05:00:00,44.1,44.1,44.1,44.1,152.0,0.0,0.0,0.0,8
11479,2022-08-17 06:00:00,43.88,43.89,43.6,43.89,1169.0,0.00022789425706467662,0.00022789425706467662,0.00638103919781224,8
11480,2022-08-17 07:00:00,43.98,44.1,43.52,43.72,30998.0,-0.00591177808094584,0.0027285129604366657,0.010459299681673346,8
11481,2022-08-17 08:00:00,43.52,43.89,43.48,43.48,46485.0,-0.0009191176470589672,0.008501838235294058,0.0009191176470589672,8
11482,2022-08-17 09:00:00,43.48,43.52,42.2,42.645,856902.0,-0.01920423183072663,0.000919963201472085,0.02943882244710198,8
11483,2022-08-17 10:00:00,42.635,42.82,41.89,41.9,970969.0,-0.017239357335522447,0.004339157968805026,0.01747390641491726,8
11484,2022-08-17 11:00:00,41.9,42.04,41.2,41.36,811802.0,-0.01288782816229115,0.003341288782816243,0.016706443914081045,8
11485,2022-08-17 12:00:00,41.36,41.931,41.35,41.83,588710.0,0.011363636363636336,0.013805609284332639,0.00024177949709859792,8
11486,2022-08-17 13:00:00,41.84,42.075,41.7701,41.99,362966.0,0.003585086042064975,0.005616634799235167,0.0016706500956023915,8
11487,2022-08-17 14:00:00,42.01,42.61,41.96,42.2299,634317.0,0.005234467983813441,0.014282313734825075,0.0011901928112353526,8
11488,2022-08-17 15:00:00,42.22,42.44,41.83,41.86,1090998.0,-0.00852676456655612,0.005210800568450944,0.009237328280435827,8
11489,2022-08-17 16:00:00,41.88,42.21,41.86,41.91,175660.0,0.0007163323782233531,0.007879656160458411,0.00047755491881573843,8
11490,2022-08-17 17:00:00,42.0,42.0,41.87,41.87,6022.0,-0.003095238095238156,0.0,0.003095238095238156,8
11491,2022-08-17 18:00:00,41.87,41.98,41.86,41.87,1939.0,0.0,0.0026271793647002495,0.00023883448769997638,8
11492,2022-08-17 19:00:00,41.86,41.86,41.3,41.3,37740.0,-0.013377926421404738,0.0,0.013377926421404738,8
11493,2022-08-18 04:00:00,41.3,41.3,41.3,41.3,100.0,0.0,0.0,0.0,8
11494,2022-08-18 05:00:00,41.67,41.7,41.67,41.7,1432.0,0.0007199424046076587,0.0007199424046076587,0.0,8
11495,2022-08-18 06:00:00,42.07,42.37,41.86,41.86,1449.0,-0.004991680532445943,0.007130972189208395,0.004991680532445943,8
11496,2022-08-18 07:00:00,42.0,42.04,41.86,41.99,5648.0,-0.00023809523809519072,0.0009523809523809321,0.003333333333333347,8
11497,2022-08-18 08:00:00,42.2,42.4199,41.57,42.0,16237.0,-0.004739336492891062,0.0052109004739335435,0.014928909952606696,8
11498,2022-08-18 09:00:00,42.0,42.01,40.81,41.0,521298.0,-0.023809523809523808,0.00023809523809519072,0.02833333333333328,8
11499,2022-08-18 10:00:00,41.0226,41.54,40.55,41.32,695153.0,0.0072496623812240875,0.012612559906003084,0.011520478955502575,8
11500,2022-08-18 11:00:00,41.33,41.55,41.1,41.48,356379.0,0.0036293249455600918,0.005323009920154824,0.0055649649165254505,8
11501,2022-08-18 12:00:00,41.5,41.61,41.04,41.13,404463.0,-0.008915662650602348,0.0026506024096385407,0.011084337349397611,8
11502,2022-08-18 13:00:00,41.13,41.2718,40.97,41.23,333504.0,0.0024313153415996673,0.003447605154388436,0.0038901045465597785,8
11503,2022-08-18 14:00:00,41.21,41.52,41.16,41.5,308773.0,0.007037126910943925,0.00752244600825048,0.001213297743266301,8
11504,2022-08-18 15:00:00,41.485,41.87,41.48,41.83,772502.0,0.008316258888754945,0.009280462817885936,0.00012052549114143807,8
11505,2022-08-18 16:00:00,41.81,41.839,41.7,41.79,21180.0,-0.00047835446065542034,0.0006936139679501641,0.0026309495336043873,8
11506,2022-08-18 17:00:00,41.6129,41.79,41.6129,41.79,2409.0,0.004255891802782209,0.004255891802782209,0.0,8
11507,2022-08-18 18:00:00,41.61,41.8,41.61,41.8,2236.0,0.0045662100456620456,0.0045662100456620456,0.0,8
11508,2022-08-18 19:00:00,41.7999,41.7999,41.69,41.7,8160.0,-0.002389957870712564,0.0,0.0026291928928060407,8
11509,2022-08-19 04:00:00,41.83,41.83,40.27,41.0,5006.0,-0.01984221850346637,0.0,0.03729380827157531,8
11510,2022-08-19 05:00:00,41.11,41.11,40.5,40.6,1434.0,-0.01240574069569443,0.0,0.014838238871320833,8
11511,2022-08-19 06:00:00,40.8,40.95,40.78,40.78,1206.0,-0.0004901960784312751,0.0036764705882354337,0.0004901960784312751,8
11512,2022-08-19 07:00:00,40.78,40.79,40.56,40.71,8956.0,-0.0017165277096616058,0.0002452182442373225,0.00539480137322214,8
11513,2022-08-19 08:00:00,40.5681,40.88,40.5,40.5,38746.0,-0.0016786588477153517,0.007688306822355531,0.0016786588477153517,8
11514,2022-08-19 09:00:00,40.89,41.07,39.59,39.95,948491.0,-0.02298850574712638,0.004402054292002928,0.031792614331132237,8
11515,2022-08-19 10:00:00,39.95,40.0299,39.36,39.39,1291306.0,-0.014017521902378028,0.0019999999999998743,0.014768460575719735,8
11516,2022-08-19 11:00:00,39.39,39.5188,39.02,39.14,804761.0,-0.0063467885250063465,0.0032698654480832253,0.009393247017009328,8
11517,2022-08-19 12:00:00,39.12,39.6992,39.11,39.63,640808.0,0.013036809815951051,0.014805725971370148,0.00025562372188133977,8
11518,2022-08-19 13:00:00,39.625,39.64,39.38,39.55,342775.0,-0.00189274447949534,0.00037854889589906797,0.006182965299684478,8
11519,2022-08-19 14:00:00,39.53,39.84,39.4,39.735,359633.0,0.0051859347331140474,0.007842145206172584,0.003288641538072415,8
11520,2022-08-19 15:00:00,39.7445,39.795,39.55,39.64,1229908.0,-0.002629294619381338,0.0012706160600837737,0.004893758884877278,8
11521,2022-08-19 16:00:00,39.1,39.65,39.1,39.6033,43905.0,0.012872122762148231,0.01406649616368279,0.0,8
11522,2022-08-19 17:00:00,39.6,39.6,39.5,39.5,7329.0,-0.002525252525252561,0.0,0.002525252525252561,8
11523,2022-08-19 18:00:00,39.49,39.51,39.24,39.49,7186.0,0.0,0.000506457330969765,0.006330716637123322,8
11524,2022-08-19 19:00:00,39.51,39.51,39.24,39.39,4503.0,-0.0030372057706909,0.0,0.006833712984054569,8
11525,2022-08-22 04:00:00,39.1,39.1,38.5,38.5,1179.0,-0.015345268542199524,0.0,0.015345268542199524,8
11526,2022-08-22 05:00:00,38.74,38.74,38.25,38.25,963.0,-0.012648425400103303,0.0,0.012648425400103303,8
11527,2022-08-22 06:00:00,38.26,38.49,38.1,38.1,345.0,-0.004181913225300486,0.006011500261369681,0.004181913225300486,8
11528,2022-08-22 07:00:00,38.5,38.8,38.04,38.04,8024.0,-0.01194805194805197,0.0077922077922077185,0.01194805194805197,8
11529,2022-08-22 08:00:00,38.51,38.84,37.88,37.9,54656.0,-0.015840041547649945,0.008569202804466512,0.016359387172162957,8
11530,2022-08-22 09:00:00,37.9,38.44,37.72,38.1557,1101949.0,0.006746701846965818,0.014248021108179397,0.004749340369393133,8
11531,2022-08-22 10:00:00,38.15,38.23,37.78,38.0105,1242390.0,-0.0036566186107470037,0.0020969855832240706,0.009698558322411467,8
11532,2022-08-22 11:00:00,38.01,38.3907,37.9999,38.26,1397079.0,0.006577216521967903,0.010015785319652842,0.0002657195474875383,8
11533,2022-08-22 12:00:00,38.26,38.26,37.955,38.14,504125.0,-0.0031364349189753646,0.0,0.007971772085729214,8
11534,2022-08-22 13:00:00,38.14,38.17,37.855,37.89,499046.0,-0.006554798112218143,0.0007865757734662071,0.007472469847928781,8
11535,2022-08-22 14:00:00,37.895,38.05,37.8,37.93,706222.0,0.0009236046971895128,0.004090249373268084,0.002506927035229079,8
11536,2022-08-22 15:00:00,37.93,38.0375,37.74,37.81,1316742.0,-0.0031637226469812137,0.0028341682045874427,0.0050092275243869685,8
11537,2022-08-22 16:00:00,38.37,38.37,37.78,37.9399,35908.0,-0.011209278081834662,0.0,0.015376596299191981,8
11538,2022-08-22 17:00:00,37.89,37.89,37.78,37.85,21405.0,-0.001055687516495095,0.0,0.0029031406703615577,8
11539,2022-08-22 18:00:00,37.89,37.9,37.83,37.89,2631.0,0.0,0.00026392187912372686,0.0015835312747427362,8
11540,2022-08-22 19:00:00,38.0,38.03,37.92,37.92,4869.0,-0.002105263157894692,0.0007894736842105562,0.002105263157894692,8
11541,2022-08-23 04:00:00,38.7,38.7,38.7,38.7,175.0,0.0,0.0,0.0,8
11542,2022-08-23 06:00:00,38.06,38.06,38.06,38.06,240.0,0.0,0.0,0.0,8
11543,2022-08-23 07:00:00,38.02,38.21,38.02,38.09,3140.0,0.0018411362440820694,0.004997369805365537,0.0,8
11544,2022-08-23 08:00:00,38.3998,38.3999,37.93,38.12,26860.0,-0.007286496283834853,2.604180230191815e-06,0.012234438721034989,8
11545,2022-08-23 09:00:00,37.91,39.23,37.9,38.96,781481.0,0.027697177525718923,0.034819308889475084,0.00026378264310203143,8
11546,2022-08-23 10:00:00,38.94,39.37,38.8,38.83,786328.0,-0.0028248587570621326,0.011042629686697477,0.0035952747817154743,8
11547,2022-08-23 11:00:00,38.83,39.16,38.7,39.08,629935.0,0.006438320885912954,0.008498583569405055,0.003347926860674619,8
11548,2022-08-23 12:00:00,39.06,39.2859,38.9301,39.26,476388.0,0.005120327700972753,0.005783410138248739,0.0033256528417818544,8
11549,2022-08-23 13:00:00,39.25,39.3871,38.98,39.3633,643217.0,0.0028866242038217173,0.0034929936305731634,0.0068789808917198245,8
11550,2022-08-23 14:00:00,39.36,39.6001,39.16,39.2,955940.0,-0.004065040650406418,0.006100101626016215,0.005081300813008202,8
11551,2022-08-23 15:00:00,39.2,39.22,38.86,38.96,906054.0,-0.006122448979591887,0.0005102040816325515,0.008673469387755189,8
11552,2022-08-23 16:00:00,38.96,39.1,38.86,38.86,35445.0,-0.0025667351129363813,0.0035934291581108976,0.0025667351129363813,8
11553,2022-08-23 17:00:00,38.9,39.01,38.9,39.01,219.0,0.0028277634961439446,0.0028277634961439446,0.0,8
11554,2022-08-23 18:00:00,39.01,39.01,38.86,39.0,4221.0,-0.0002563445270442966,0.0,0.003845167905665178,8
11555,2022-08-23 19:00:00,39.01,39.1,39.01,39.05,2160.0,0.0010253781081773685,0.002307100743399216,0.0,8
11556,2022-08-24 04:00:00,38.0,38.51,38.0,38.5,1071.0,0.013157894736842105,0.013421052631578894,0.0,8
11557,2022-08-24 05:00:00,39.22,39.25,38.95,38.95,1403.0,-0.006884242733299236,0.0007649158592555109,0.006884242733299236,8
11558,2022-08-24 06:00:00,39.0,39.21,39.0,39.21,227.0,0.005384615384615406,0.005384615384615406,0.0,8
11559,2022-08-24 07:00:00,39.19,39.19,39.0,39.0,1178.0,-0.004848175554988459,0.0,0.004848175554988459,8
11560,2022-08-24 08:00:00,39.1799,39.1799,38.9,39.01,6715.0,-0.0043364071883798955,0.0,0.007143969229120159,8
11561,2022-08-24 09:00:00,39.09,40.568,38.93,40.37,728727.0,0.03274494755691977,0.03781018163213083,0.004093118444615085,8
11562,2022-08-24 10:00:00,40.4,41.215,40.33,41.15,1127133.0,0.018564356435643563,0.020173267326732795,0.0017326732673267399,8
11563,2022-08-24 11:00:00,41.1501,41.8699,41.09,41.76,933241.0,0.014821349158325158,0.017492059557570924,0.0014605067788413268,8
11564,2022-08-24 12:00:00,41.76,41.775,41.25,41.45,1062864.0,-0.007423371647509463,0.00035919540229886423,0.012212643678160872,8
11565,2022-08-24 13:00:00,41.435,41.72,41.33,41.6002,482921.0,0.003986967539519697,0.006878243031253688,0.0025340895378304328,8
11566,2022-08-24 14:00:00,41.62,41.7,41.36,41.44,310960.0,-0.004324843825084088,0.0019221528111486163,0.006246996636232533,8
11567,2022-08-24 15:00:00,41.42,41.99,41.21,41.93,1339851.0,0.012312892322549444,0.013761467889908263,0.005070014485755694,8
11568,2022-08-24 16:00:00,41.45,42.0,41.45,41.96,52458.0,0.012303980699638069,0.013268998793727314,0.0,8
11569,2022-08-24 17:00:00,41.86,41.94,41.85,41.85,1967.0,-0.0002388915432393218,0.001911132345914914,0.0002388915432393218,8
11570,2022-08-24 18:00:00,42.04,42.04,41.91,41.91,451.0,-0.0030922930542341236,0.0,0.0030922930542341236,8
11571,2022-08-24 19:00:00,42.03,42.03,41.88,41.88,2911.0,-0.0035688793718771966,0.0,0.0035688793718771966,8
11572,2022-08-25 04:00:00,42.55,42.55,42.55,42.55,200.0,0.0,0.0,0.0,8
11573,2022-08-25 05:00:00,42.57,42.81,42.56,42.56,6372.0,-0.00023490721165135095,0.005637773079633592,0.00023490721165135095,8
11574,2022-08-25 07:00:00,42.32,42.65,42.15,42.59,21609.0,0.006379962192816709,0.00779773156899807,0.004017013232514218,8
11575,2022-08-25 08:00:00,42.5,42.67,42.42,42.5931,35576.0,0.0021905882352941117,0.00400000000000004,0.0018823529411764305,8
11576,2022-08-25 09:00:00,42.59,44.08,42.35,44.0,1090831.0,0.03310636299600837,0.03498473820145562,0.00563512561634191,8
11577,2022-08-25 10:00:00,44.02,44.64,43.4401,43.83,1979874.0,-0.004316219900045543,0.014084507042253462,0.013173557473875558,8
11578,2022-08-25 11:00:00,43.837,43.99,43.47,43.95,924342.0,0.002577731140360872,0.0034902023404885982,0.00837192326117217,8
11579,2022-08-25 12:00:00,43.9302,44.07,43.61,44.07,573971.0,0.003182321045658819,0.003182321045658819,0.007288835470815062,8
11580,2022-08-25 13:00:00,44.06,44.34,44.0071,44.15,548854.0,0.0020426690876077236,0.006354970494779871,0.0012006354970495018,8
11581,2022-08-25 14:00:00,44.147,44.147,43.15,43.54,1174681.0,-0.013749518653589131,0.0,0.022583641017509683,8
11582,2022-08-25 15:00:00,43.53,44.12,43.42,44.12,1165105.0,0.013553870893636487,0.013553870893636487,0.002526992878474602,8
11583,2022-08-25 16:00:00,43.81,44.1636,43.81,43.93,56726.0,0.002739100661949268,0.008071216617210684,0.0,8
11584,2022-08-25 17:00:00,43.9,44.08,43.9,44.0779,1648.0,0.0040523917995444435,0.004100227790432795,0.0,8
11585,2022-08-25 18:00:00,44.01,44.07,43.82,43.9,8247.0,-0.002499431947284695,0.0013633265167008015,0.00431720063621899,8
11586,2022-08-25 19:00:00,44.0,44.0,43.87,43.87,702.0,-0.0029545454545455126,0.0,0.0029545454545455126,8
11587,2022-08-26 05:00:00,43.72,43.72,43.71,43.72,1641.0,0.0,0.0,0.00022872827081422715,8
11588,2022-08-26 06:00:00,43.28,43.28,43.28,43.28,150.0,0.0,0.0,0.0,8
11589,2022-08-26 07:00:00,43.71,43.72,43.28,43.5,2122.0,-0.004804392587508598,0.00022878059940512492,0.009837565774422323,8
11590,2022-08-26 08:00:00,43.493,44.1,43.28,44.1,12456.0,0.013956268824868353,0.013956268824868353,0.00489733980180721,8
11591,2022-08-26 09:00:00,44.1,44.93,43.74,44.25,575264.0,0.003401360544217655,0.018820861678004498,0.008163265306122436,8
11592,2022-08-26 10:00:00,44.1874,44.621,42.7,42.76,1638884.0,-0.032303326287584214,0.009812752051489917,0.033661179431240446,8
11593,2022-08-26 11:00:00,42.75,43.11,42.4116,42.9273,979364.0,0.004147368421052689,0.008421052631578933,0.007915789473684211,8
11594,2022-08-26 12:00:00,42.93,43.1036,42.69,42.92,447501.0,-0.0002329373398555325,0.004043792219892858,0.005590496156533939,8
11595,2022-08-26 13:00:00,42.9,43.04,42.8,42.91,566028.0,0.00023310023310018672,0.003263403263403277,0.0023310023310023644,8
11596,2022-08-26 14:00:00,42.93,42.98,42.51,42.595,400528.0,-0.007803400885161911,0.001164686699277828,0.009783368273934352,8
11597,2022-08-26 15:00:00,42.59,42.7,42.28,42.305,1251896.0,-0.00669171166940605,0.0025827659074900075,0.007278703921108294,8
11598,2022-08-26 16:00:00,42.31,42.45,42.02,42.0811,58697.0,-0.005410068541715976,0.003308910423067846,0.00685417159064049,8
11599,2022-08-26 17:00:00,42.45,42.45,42.15,42.15,3487.0,-0.007067137809187379,0.0,0.007067137809187379,8
11600,2022-08-26 18:00:00,42.16,42.16,42.05,42.05,1260.0,-0.002609108159392776,0.0,0.002609108159392776,8
11601,2022-08-26 19:00:00,42.25,42.25,41.97,42.25,4005.0,0.0,0.0,0.00662721893491127,8
11602,2022-08-29 04:00:00,42.0,42.0,41.51,41.51,6482.0,-0.011666666666666714,0.0,0.011666666666666714,8
11603,2022-08-29 05:00:00,41.6,41.6,41.25,41.49,430.0,-0.0026442307692307555,0.0,0.008413461538461573,8
11604,2022-08-29 06:00:00,41.36,41.5,41.36,41.5,2499.0,0.0033849129593810584,0.0033849129593810584,0.0,8
11605,2022-08-29 07:00:00,41.53,41.53,41.38,41.4,3218.0,-0.003130267276667531,0.0,0.0036118468576931996,8
11606,2022-08-29 08:00:00,41.47,41.77,41.26,41.28,23064.0,-0.004581625271280389,0.007234145165179751,0.005063901615625774,8
11607,2022-08-29 09:00:00,41.26,42.09,41.1,41.87,582330.0,0.014784294716432366,0.020116335433834353,0.0038778477944739842,8
11608,2022-08-29 10:00:00,41.86,42.31,41.4,41.85,873084.0,-0.0002388915432393218,0.010750119445771688,0.010989010989011009,8
11609,2022-08-29 11:00:00,41.84,42.31,41.84,42.24,605710.0,0.009560229445506658,0.011233269598470335,0.0,8
11610,2022-08-29 12:00:00,42.25,42.44,42.07,42.35,422642.0,0.002366863905325477,0.004497041420118289,0.004260355029585792,8
11611,2022-08-29 13:00:00,42.35,42.89,42.3,42.86,346987.0,0.012042502951593812,0.012750885478158185,0.0011806375442740085,8
11612,2022-08-29 14:00:00,42.86,42.92,42.52,42.72,500653.0,-0.003266448903406453,0.0013999066728885273,0.007932804479701266,8
11613,2022-08-29 15:00:00,42.72,42.82,42.15,42.17,867274.0,-0.012874531835205927,0.0023408239700374867,0.01334269662921349,8
11614,2022-08-29 16:00:00,42.19,42.75,42.02,42.02,28216.0,-0.004029390850912411,0.013273287508888417,0.004029390850912411,8
11615,2022-08-29 17:00:00,42.21,42.54,42.19,42.19,3039.0,-0.0004738213693438315,0.007818052594171957,0.0004738213693438315,8
11616,2022-08-29 18:00:00,42.65,42.65,42.65,42.65,450.0,0.0,0.0,0.0,8
11617,2022-08-29 19:00:00,42.64,42.64,42.2,42.3,2200.0,-0.00797373358348976,0.0,0.010318949343339533,8
11618,2022-08-30 04:00:00,43.39,43.39,43.39,43.39,133.0,0.0,0.0,0.0,8
11619,2022-08-30 07:00:00,42.72,43.15,42.72,42.97,4132.0,0.005852059925093633,0.010065543071161042,0.0,8
11620,2022-08-30 08:00:00,43.1,43.2495,42.72,42.98,23552.0,-0.002784222737819131,0.0034686774941994473,0.008816705336426972,8
11621,2022-08-30 09:00:00,42.9,43.99,42.45,42.5,706843.0,-0.009324009324009291,0.02540792540792549,0.010489510489510391,8
11622,2022-08-30 10:00:00,42.48,42.52,41.236,41.7362,1181159.0,-0.01750941619585688,0.0009416195856875296,0.029284369114877588,8
11623,2022-08-30 11:00:00,41.73,41.8401,41.39,41.7,559403.0,-0.0007189072609631928,0.002638389647735508,0.00814761562425105,8
11624,2022-08-30 12:00:00,41.71,41.82,41.02,41.03,651948.0,-0.016303044833373286,0.0026372572524574305,0.01654279549268755,8
11625,2022-08-30 13:00:00,41.03,41.2217,40.84,40.96,481231.0,-0.0017060687301974234,0.004672191079697716,0.004630757981964361,8
11626,2022-08-30 14:00:00,40.95,41.76,40.889,41.66,415159.0,0.017338217338217183,0.01978021978021966,0.001489621489621488,8
11627,2022-08-30 15:00:00,41.6695,42.0,41.36,41.75,1441664.0,0.0019318686329329769,0.00793146066067509,0.007427494930344734,8
11628,2022-08-30 16:00:00,41.74,42.01,41.74,41.74,27837.0,0.0,0.006468615237182463,0.0,8
11629,2022-08-30 17:00:00,41.84,41.84,41.74,41.74,370.0,-0.002390057361376707,0.0,0.002390057361376707,8
11630,2022-08-30 18:00:00,41.84,41.84,41.84,41.84,483.0,0.0,0.0,0.0,8
11631,2022-08-30 19:00:00,41.8,41.8,41.74,41.74,4415.0,-0.0014354066985644777,0.0,0.0014354066985644777,8
11632,2022-08-31 07:00:00,42.01,42.02,41.75,42.02,3893.0,0.0002380385622472058,0.0002380385622472058,0.006189002618424137,8
11633,2022-08-31 08:00:00,42.1408,42.3,41.75,42.3,11552.0,0.0037778115270711153,0.0037778115270711153,0.009273673019971115,8
11634,2022-08-31 09:00:00,42.3,43.0,41.75,42.201,653444.0,-0.0023404255319148144,0.016548463356974064,0.013002364066193787,8
11635,2022-08-31 10:00:00,42.16,42.22,41.37,41.39,635650.0,-0.018263757115749433,0.0014231499051233936,0.018738140417457288,8
11636,2022-08-31 11:00:00,41.38,41.42,40.9,41.17,646111.0,-0.005074915418076385,0.0009666505558240489,0.011599806669888931,8
11637,2022-08-31 12:00:00,41.19,41.23,40.67,40.795,431347.0,-0.009589706239378394,0.0009711094925952694,0.012624423403738675,8
11638,2022-08-31 13:00:00,40.7801,41.12,40.76,41.06,379055.0,0.006863641825302168,0.008334947682815886,0.000492887462267119,8
11639,2022-08-31 14:00:00,41.04,41.19,40.53,40.66,492124.0,-0.009259259259259321,0.0036549707602338837,0.012426900584795274,8
11640,2022-08-31 15:00:00,40.66,41.15,40.59,40.84,1046336.0,0.004426955238563867,0.01205115592720123,0.0017215937038857153,8
11641,2022-08-31 16:00:00,40.85,40.85,40.78,40.85,75784.0,0.0,0.0,0.0017135862913096765,8
11642,2022-08-31 17:00:00,40.6001,40.8,40.6001,40.75,2079.0,0.0036921091327361847,0.00492363319302168,0.0,8
11643,2022-08-31 18:00:00,40.87,40.87,40.54,40.54,6471.0,-0.008074382187423497,0.0,0.008074382187423497,8
11644,2022-08-31 19:00:00,40.5401,40.5401,40.35,40.35,5158.0,-0.004689184289135968,0.0,0.004689184289135968,8
11645,2022-09-01 04:00:00,40.69,40.69,40.0,40.12,1786.0,-0.014008355861391012,0.0,0.01695748341115748,9
11646,2022-09-01 07:00:00,40.21,40.69,40.14,40.69,3000.0,0.011937329022631109,0.011937329022631109,0.0017408604824670551,9
11647,2022-09-01 08:00:00,40.2,41.0,40.0,40.25,8928.0,0.0012437810945272925,0.019900497512437738,0.004975124378109523,9
11648,2022-09-01 09:00:00,40.25,40.3,39.39,39.52,739018.0,-0.01813664596273284,0.0012422360248446499,0.02136645962732918,9
11649,2022-09-01 10:00:00,39.47,39.5,38.81,39.225,851316.0,-0.006207246009627501,0.0007600709399544246,0.01672156067899662,9
11650,2022-09-01 11:00:00,39.22,39.28,38.8,39.07,601115.0,-0.0038245792962773736,0.0015298317185110219,0.01070882202957679,9
11651,2022-09-01 12:00:00,39.08,39.8,39.08,39.7972,313546.0,0.018352098259979487,0.01842374616171952,0.0,9
11652,2022-09-01 13:00:00,39.81,40.2287,39.75,39.99,552654.0,0.004521477015825162,0.010517457925144465,0.0015071590052751136,9
11653,2022-09-01 14:00:00,40.01,40.63,39.94,40.47,606745.0,0.011497125718570379,0.015496125968507987,0.0017495626093476703,9
11654,2022-09-01 15:00:00,40.46,41.01,40.45,40.96,1062590.0,0.012357884330202669,0.013593672763222866,0.0002471576866040042,9
11655,2022-09-01 16:00:00,40.98,41.0,40.92,40.92,47426.0,-0.001464128843338096,0.00048804294777948093,0.001464128843338096,9
11656,2022-09-01 17:00:00,40.9,41.0,40.89,40.89,5026.0,-0.0002444987775060638,0.0024449877750611594,0.0002444987775060638,9
11657,2022-09-01 18:00:00,41.0,41.0,41.0,41.0,3063.0,0.0,0.0,0.0,9
11658,2022-09-01 19:00:00,41.0,41.24,40.95,41.24,9635.0,0.005853658536585414,0.005853658536585414,0.0012195121951218818,9
11659,2022-09-02 04:00:00,40.88,40.92,40.88,40.92,350.0,0.0009784735812132864,0.0009784735812132864,0.0,9
11660,2022-09-02 06:00:00,40.93,40.93,40.88,40.88,335.0,-0.0012215978499877146,0.0,0.0012215978499877146,9
11661,2022-09-02 07:00:00,41.0,41.0,41.0,41.0,965.0,0.0,0.0,0.0,9
11662,2022-09-02 08:00:00,40.92,41.99,40.9,41.48,36166.0,0.013685239491690987,0.026148582600195508,0.0004887585532747587,9
11663,2022-09-02 09:00:00,41.49,42.36,40.3814,40.6566,575330.0,-0.020086767895878634,0.020968908170643466,0.02671969149192583,9
11664,2022-09-02 10:00:00,40.66,41.73,40.42,41.575,625678.0,0.022503689129365626,0.02631578947368422,0.005902606984751473,9
11665,2022-09-02 11:00:00,41.58,42.16,41.56,42.08,529912.0,0.012025012025012025,0.013949013949013909,0.00048100048100038534,9
11666,2022-09-02 12:00:00,42.09,42.155,40.89,41.135,544382.0,-0.02268947493466394,0.001544309812306907,0.028510334996436272,9
11667,2022-09-02 13:00:00,41.12,41.12,40.49,40.7,451908.0,-0.010214007782101037,0.0,0.015321011673151641,9
11668,2022-09-02 14:00:00,40.6871,41.25,40.68,40.96,490252.0,0.0067072856015788765,0.013834851832644721,0.0001745024835881942,9
11669,2022-09-02 15:00:00,40.95,41.25,40.73,41.06,826308.0,0.0026862026862026723,0.007326007326007256,0.005372405372405518,9
11670,2022-09-02 16:00:00,41.0,41.0,40.725,41.0,31239.0,0.0,0.0,0.006707317073170697,9
11671,2022-09-02 17:00:00,41.01,41.04,40.9,41.0,6300.0,-0.00024384296513040748,0.0007315288953913957,0.0026822726164350023,9
11672,2022-09-02 18:00:00,41.0,41.0,41.0,41.0,2020.0,0.0,0.0,0.0,9
11673,2022-09-02 19:00:00,41.02,41.02,40.91,40.91,530.0,-0.002681618722574513,0.0,0.002681618722574513,9
11674,2022-09-06 07:00:00,42.2,42.2,41.3,41.35,10375.0,-0.02014218009478676,0.0,0.021327014218009612,9
11675,2022-09-06 08:00:00,41.97,41.98,41.33,41.69,14343.0,-0.006671431975220423,0.0002382654276863953,0.015248987371932346,9
11676,2022-09-06 09:00:00,41.58,42.612,40.4417,40.635,763051.0,-0.022727272727272735,0.024819624819624908,0.0273761423761424,9
11677,2022-09-06 10:00:00,40.6,40.79,40.1916,40.635,644212.0,0.0008620689655171573,0.0046798029556649684,0.010059113300492618,9
11678,2022-09-06 11:00:00,40.61,41.635,40.56,41.33,694634.0,0.017729623245506004,0.025240088648116193,0.0012312238364934045,9
11679,2022-09-06 12:00:00,41.33,41.5982,40.96,41.12,377596.0,-0.005081054923784197,0.00648923300266151,0.008952334865714916,9
11680,2022-09-06 13:00:00,41.11,41.12,40.78,41.11,368824.0,0.0,0.00024324981756258844,0.008027243979566974,9
