,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
11681,2022-09-06 14:00:00,41.09,41.52,41.0475,41.37,560513.0,0.00681431005110718,0.010464833292771956,0.0010343149184717443,9
11682,2022-09-06 15:00:00,41.385,41.88,41.23,41.87,1122108.0,0.011719221940316526,0.011960855382385033,0.003745318352059953,9
11683,2022-09-06 16:00:00,41.82,41.84,41.76,41.76,112759.0,-0.001434720229555291,0.000478240076518487,0.001434720229555291,9
11684,2022-09-06 17:00:00,41.81,42.0,41.77,42.0,1025.0,0.004544367376225729,0.004544367376225729,0.0009567089213106708,9
11685,2022-09-06 18:00:00,41.97,41.97,41.97,41.97,240.0,0.0,0.0,0.0,9
11686,2022-09-06 19:00:00,41.7701,41.7701,41.75,41.75,460.0,-0.0004812054555770597,0.0,0.0004812054555770597,9
11687,2022-09-07 05:00:00,41.83,41.83,41.83,41.83,414.0,0.0,0.0,0.0,9
11688,2022-09-07 06:00:00,41.83,41.83,41.83,41.83,606.0,0.0,0.0,0.0,9
11689,2022-09-07 08:00:00,41.8,41.8,41.52,41.52,5494.0,-0.006698564593301293,0.0,0.006698564593301293,9
11690,2022-09-07 09:00:00,41.63,43.33,41.63,42.78,726304.0,0.027624309392265158,0.04083593562334844,0.0,9
11691,2022-09-07 10:00:00,42.75,42.75,41.94,42.3645,634123.0,-0.009017543859649133,0.0,0.018947368421052685,9
11692,2022-09-07 11:00:00,42.38,43.0,42.32,42.93,643651.0,0.012977819726285917,0.01462954223690414,0.0014157621519585246,9
11693,2022-09-07 12:00:00,42.93,43.17,42.4574,42.97,491157.0,0.0009317493594222956,0.005590496156533939,0.011008618681574654,9
11694,2022-09-07 13:00:00,42.97,43.31,42.8701,43.28,742034.0,0.007214335582964912,0.007912497090993797,0.0023248778217360507,9
11695,2022-09-07 14:00:00,43.27,43.99,43.25,43.94,684610.0,0.015484169170325735,0.01663970418303672,0.0004622140050844263,9
11696,2022-09-07 15:00:00,43.94,44.06,43.73,43.8,1201012.0,-0.003186162949476572,0.002730996813837154,0.004779244424214858,9
11697,2022-09-07 16:00:00,43.77,44.0451,43.72,44.0,44381.0,0.005254740689970228,0.0062851267991774,0.0011423349326023363,9
11698,2022-09-07 17:00:00,44.0,44.0,43.75,43.75,2339.0,-0.005681818181818182,0.0,0.005681818181818182,9
11699,2022-09-07 18:00:00,43.88,43.88,43.8,43.8,1710.0,-0.0018231540565178987,0.0,0.0018231540565178987,9
11700,2022-09-07 19:00:00,43.88,43.89,43.8,43.88,3098.0,0.0,0.00022789425706467662,0.0018231540565178987,9
11701,2022-09-08 07:00:00,43.85,43.93,43.75,43.75,2346.0,-0.002280501710376315,0.0018244013683009874,0.002280501710376315,9
11702,2022-09-08 08:00:00,43.7001,43.9,43.2,43.2,23400.0,-0.011443909739336894,0.004574360241738566,0.011443909739336894,9
11703,2022-09-08 09:00:00,43.2,44.6499,42.6,44.48,768704.0,0.02962962962962949,0.03356249999999999,0.013888888888888921,9
11704,2022-09-08 10:00:00,44.5,45.03,44.05,44.305,993150.0,-0.004382022471910119,0.011910112359550588,0.010112359550561861,9
11705,2022-09-08 11:00:00,44.3523,44.8277,44.07,44.1,730906.0,-0.005688543773378116,0.010718722591613073,0.006364946124552714,9
11706,2022-09-08 12:00:00,44.08,44.74,43.28,44.7299,920413.0,0.014743647912885717,0.014972776769510067,0.0181488203266787,9
11707,2022-09-08 13:00:00,44.73,45.16,44.47,44.87,721894.0,0.003129890453834129,0.009613234965347635,0.005812653699977599,9
11708,2022-09-08 14:00:00,44.885,44.98,44.48,44.74,469062.0,-0.0032304778879357473,0.002116519995544143,0.009023058928372534,9
11709,2022-09-08 15:00:00,44.76,45.175,44.71,45.16,1009108.0,0.008936550491510245,0.009271671134941893,0.0011170688114387213,9
11710,2022-09-08 16:00:00,44.75,45.23,44.75,45.1,63796.0,0.007821229050279361,0.010726256983240154,0.0,9
11711,2022-09-08 17:00:00,45.23,45.25,45.12,45.16,5538.0,-0.0015476453681185119,0.0004421843908910707,0.0024320141499004962,9
11712,2022-09-08 18:00:00,45.12,45.16,45.11,45.16,610.0,0.0008865248226950166,0.0008865248226950166,0.0002216312056737148,9
11713,2022-09-08 19:00:00,45.16,45.25,45.15,45.2,5597.0,0.0008857395925599259,0.0019929140832595973,0.00022143489813990282,9
11714,2022-09-09 04:00:00,45.85,45.86,45.85,45.86,547.0,0.00021810250817880066,0.00021810250817880066,0.0,9
11715,2022-09-09 05:00:00,45.95,46.57,45.95,46.57,1096.0,0.013492927094668062,0.013492927094668062,0.0,9
11716,2022-09-09 07:00:00,46.0,46.18,45.85,45.91,4813.0,-0.001956521739130509,0.003913043478260864,0.0032608695652173603,9
11717,2022-09-09 08:00:00,45.8745,46.31,45.85,46.1,14263.0,0.004915584911007288,0.009493291480016233,0.0005340657663842918,9
11718,2022-09-09 09:00:00,46.01,46.38,45.66,46.24,654243.0,0.004998913279721886,0.008041730058682995,0.00760704194740277,9
11719,2022-09-09 10:00:00,46.27,46.87,46.27,46.65,1129842.0,0.008212664793602668,0.012967365463583192,0.0,9
11720,2022-09-09 11:00:00,46.67,47.08,46.4637,46.98,895398.0,0.006642382686950828,0.008785086779515675,0.0044203985429611915,9
11721,2022-09-09 12:00:00,46.97,47.45,46.82,47.351,864689.0,0.00811156057057697,0.010219288907813583,0.0031935277836916878,9
11722,2022-09-09 13:00:00,47.36,47.625,47.19,47.42,725404.0,0.0012668918918919399,0.005595439189189201,0.0035895270270270632,9
11723,2022-09-09 14:00:00,47.41,47.59,47.02,47.18,792933.0,-0.0048512971946846,0.003796667369753361,0.008226112634465165,9
11724,2022-09-09 15:00:00,47.18,47.3,46.9511,47.22,2009963.0,0.0008478168715557259,0.002543450614667178,0.004851632047477808,9
11725,2022-09-09 16:00:00,47.2,47.24,47.06,47.13,105095.0,-0.001483050847457633,0.0008474576271186259,0.002966101694915266,9
11726,2022-09-09 17:00:00,47.1301,47.2,47.1301,47.2,1177.0,0.0014831286163195935,0.0014831286163195935,0.0,9
11727,2022-09-09 18:00:00,47.19,47.25,47.19,47.24,3806.0,0.001059546514092059,0.0012714558169104105,0.0,9
11728,2022-09-09 19:00:00,47.21,47.24,47.1401,47.24,912.0,0.0006354585892819559,0.0006354585892819559,0.0014806185130269872,9
11729,2022-09-12 04:00:00,47.3,47.56,47.0,47.56,928.0,0.005496828752642815,0.005496828752642815,0.006342494714587678,9
11730,2022-09-12 05:00:00,47.7,47.7,47.21,47.21,2061.0,-0.010272536687631069,0.0,0.010272536687631069,9
11731,2022-09-12 06:00:00,47.56,47.78,47.56,47.69,969.0,0.00273338940285945,0.004625735912531515,0.0,9
11732,2022-09-12 07:00:00,47.69,47.99,47.69,47.99,12445.0,0.006290626965821017,0.006290626965821017,0.0,9
11733,2022-09-12 08:00:00,47.65,48.02,47.5,48.02,51844.0,0.007764952780692645,0.007764952780692645,0.0031479538300104633,9
11734,2022-09-12 09:00:00,47.95,48.84,47.72,48.47,1025971.0,0.01084462982273193,0.018561001042752878,0.004796663190823857,9
11735,2022-09-12 10:00:00,48.48,48.52,47.38,47.4217,1209114.0,-0.021829620462046114,0.0008250825082509541,0.022689768976897572,9
11736,2022-09-12 11:00:00,47.45,47.97,47.13,47.22,748371.0,-0.004847207586933698,0.010958904109588956,0.006743940990516339,9
11737,2022-09-12 12:00:00,47.23,48.0,47.17,47.98,741800.0,0.01587973745500741,0.01630319712047434,0.0012703789964004907,9
11738,2022-09-12 13:00:00,47.98,48.155,47.73,48.025,558193.0,0.0009378907878282974,0.0036473530637766627,0.005210504376823677,9
11739,2022-09-12 14:00:00,48.03,48.09,47.79,48.01,505220.0,-0.00041640641265882,0.0012492192379763122,0.004996876951905101,9
11740,2022-09-12 15:00:00,48.02,48.245,47.85,48.11,2473763.0,0.001874219075385179,0.004685547688463022,0.0035401915868388525,9
11741,2022-09-12 16:00:00,48.04,48.15,47.9087,48.15,40948.0,0.002289758534554526,0.002289758534554526,0.002733139050790924,9
11742,2022-09-12 17:00:00,48.15,48.15,48.05,48.15,4203.0,0.0,0.0,0.002076843198338555,9
11743,2022-09-12 18:00:00,48.15,48.15,48.05,48.13,2600.0,-0.00041536863966762247,0.0,0.002076843198338555,9
11744,2022-09-12 19:00:00,48.15,48.15,48.15,48.15,3900.0,0.0,0.0,0.0,9
11745,2022-09-13 06:00:00,48.25,48.5,48.25,48.49,1931.0,0.004974093264248746,0.0051813471502590676,0.0,9
11746,2022-09-13 07:00:00,48.5,48.6,48.29,48.6,1146.0,0.002061855670103122,0.002061855670103122,0.004329896907216513,9
11747,2022-09-13 08:00:00,48.46,48.88,45.83,46.19,126426.0,-0.046842756912917935,0.00866694180767647,0.05427156417664058,9
11748,2022-09-13 09:00:00,45.99,47.03,45.36,46.82,1049240.0,0.018047401609045405,0.022613611654707527,0.013698630136986356,9
11749,2022-09-13 10:00:00,46.86,47.41,45.9,46.23,1536348.0,-0.013444302176696598,0.011737089201877873,0.020486555697823323,9
11750,2022-09-13 11:00:00,46.23,46.74,46.04,46.51,978323.0,0.0060566731559593585,0.011031797534068898,0.004109885355829499,9
11751,2022-09-13 12:00:00,46.51,46.8859,46.46,46.7,585853.0,0.004085142980004404,0.008082132874650644,0.00107503762631686,9
11752,2022-09-13 13:00:00,46.69,47.06,46.58,47.0,683030.0,0.006639537374170107,0.007924609124009522,0.0023559648747054924,9
11753,2022-09-13 14:00:00,47.025,47.29,46.45,46.57,750188.0,-0.009675704412546482,0.00563530037214249,0.012227538543327927,9
11754,2022-09-13 15:00:00,46.56,46.69,46.15,46.43,1596357.0,-0.002792096219931326,0.0027920962199311735,0.008805841924398705,9
11755,2022-09-13 16:00:00,46.35,47.33,46.34,46.35,34380.0,0.0,0.021143473570657968,0.00021574973031279418,9
11756,2022-09-13 17:00:00,46.41,46.41,46.35,46.35,2900.0,-0.001292824822236483,0.0,0.001292824822236483,9
11757,2022-09-13 18:00:00,46.37,46.5,46.37,46.5,211.0,0.0028035367694630702,0.0028035367694630702,0.0,9
11758,2022-09-13 19:00:00,46.33,46.33,46.33,46.33,600.0,0.0,0.0,0.0,9
11759,2022-09-14 06:00:00,46.51,46.51,46.51,46.51,100.0,0.0,0.0,0.0,9
11760,2022-09-14 07:00:00,46.46,46.5,46.31,46.35,5749.0,-0.0023676280671545294,0.0008609556607834512,0.0032285837279379804,9
11761,2022-09-14 08:00:00,46.39,46.6193,46.1,46.6,16841.0,0.004526837680534616,0.0049428756197456795,0.006251347273119188,9
11762,2022-09-14 09:00:00,46.6499,47.08,46.12,46.9,694830.0,0.005361211921140157,0.009219741092692501,0.011359081155586719,9
11763,2022-09-14 10:00:00,46.91,47.26,45.93,47.13,940047.0,0.004689831592411127,0.007461095715199349,0.020891068002558025,9
11764,2022-09-14 11:00:00,47.12,48.21,46.93,48.06,825677.0,0.019949066213922007,0.02313242784380313,0.004032258064516081,9
11765,2022-09-14 12:00:00,48.05,48.36,47.82,48.3,541118.0,0.005202913631633715,0.006451612903225854,0.004786680541102953,9
11766,2022-09-14 13:00:00,48.305,48.42,47.87,48.01,465016.0,-0.006107028257944348,0.002380705931063078,0.009005278956629796,9
11767,2022-09-14 14:00:00,48.02,48.415,47.95,48.03,640404.0,0.0002082465639316537,0.008225739275301874,0.0014577259475218717,9
11768,2022-09-14 15:00:00,48.04,49.01,47.7428,48.93,1614679.0,0.018526228143214002,0.020191507077435448,0.006186511240632735,9
11769,2022-09-14 16:00:00,48.8911,49.0,48.86,49.0,52837.0,0.0022273992608061273,0.0022273992608061273,0.0006361075942247593,9
11770,2022-09-14 17:00:00,49.13,49.25,48.96,49.21,6065.0,0.0016283329940972582,0.0024424994911458873,0.0034602076124567818,9
11771,2022-09-14 18:00:00,49.25,49.4,49.01,49.39,8284.0,0.002842639593908641,0.0030456852791877886,0.004873096446700548,9
11772,2022-09-14 19:00:00,49.3,49.4,49.28,49.31,8015.0,0.00020283975659239587,0.00202839756592295,0.0004056795131845035,9
11773,2022-09-15 06:00:00,48.93,49.05,48.93,49.05,1622.0,0.002452483139178366,0.002452483139178366,0.0,9
11774,2022-09-15 07:00:00,49.03,49.16,48.75,49.12,11967.0,0.0018356108504996188,0.0026514378951661317,0.005710789312665738,9
11775,2022-09-15 08:00:00,48.7734,49.1788,48.7504,49.1,11522.0,0.006696272968462299,0.008311907720191747,0.00047156851890586344,9
11776,2022-09-15 09:00:00,49.11,51.29,48.59,51.1,1371072.0,0.04052127876196298,0.044390144573406634,0.010588474852372144,9
11777,2022-09-15 10:00:00,51.085,51.86,50.52,50.62,1560266.0,-0.009102476265048516,0.01517079377508072,0.011059998042478179,9
11778,2022-09-15 11:00:00,50.62,51.72,50.295,51.19,1104198.0,0.011260371394705657,0.021730541288028475,0.006420387198735594,9
11779,2022-09-15 12:00:00,51.18,51.72,50.94,51.7025,852039.0,0.010209066041422448,0.010550996483001156,0.004689331770222782,9
11780,2022-09-15 13:00:00,51.69,52.11,51.6,51.935,888467.0,0.0047397949313214265,0.008125362739408042,0.001741149158444502,9
11781,2022-09-15 14:00:00,51.92,51.99,51.6,51.65,674718.0,-0.005200308166409921,0.0013482280431433029,0.006163328197226508,9
11782,2022-09-15 15:00:00,51.66,51.775,50.79,50.83,2059187.0,-0.016066589237320912,0.0022260936895083625,0.016840882694541183,9
11783,2022-09-15 16:00:00,51.58,51.58,50.5,50.83,289128.0,-0.014540519581233037,0.0,0.02093834819697554,9
11784,2022-09-15 17:00:00,50.5001,50.83,50.49,50.5,7496.0,-1.9801940986912827e-06,0.006532660331365581,0.0001999996039612066,9
11785,2022-09-15 18:00:00,50.5,50.5,50.05,50.2,8920.0,-0.005940594059405884,0.0,0.008910891089108967,9
11786,2022-09-15 19:00:00,50.1,50.23,50.05,50.05,4131.0,-0.0009980039920160532,0.002594810379241426,0.0009980039920160532,9
11787,2022-09-16 04:00:00,50.0,50.06,49.08,49.08,1544.0,-0.018400000000000034,0.0012000000000000454,0.018400000000000034,9
11788,2022-09-16 05:00:00,49.24,49.5,49.23,49.5,1664.0,0.005280259951259098,0.005280259951259098,0.00020308692120237846,9
11789,2022-09-16 06:00:00,49.41,49.72,49.41,49.71,3538.0,0.006071645415907797,0.0062740335964380145,0.0,9
11790,2022-09-16 07:00:00,49.69,50.07,49.69,50.05,5115.0,0.007244918494666924,0.007647413966592928,0.0,9
11791,2022-09-16 08:00:00,49.75,50.07,49.26,49.5,30588.0,-0.005025125628140704,0.006432160804020106,0.00984924623115582,9
11792,2022-09-16 09:00:00,49.3,49.89,48.82,49.26,1171763.0,-0.0008113590263691511,0.011967545638945302,0.009736308316429958,9
11793,2022-09-16 10:00:00,49.27,51.04,49.24,50.47,1094314.0,0.02435559163791345,0.035924497665922386,0.0006088897909478615,9
11794,2022-09-16 11:00:00,50.46,50.86,49.88,50.3,443926.0,-0.0031708283789140643,0.00792707094728495,0.011494252873563184,9
11795,2022-09-16 12:00:00,50.31,50.525,49.8033,50.465,504987.0,0.0030808984297356614,0.0042735042735042,0.01007155635062616,9
11796,2022-09-16 13:00:00,50.49,50.515,49.94,50.34,510318.0,-0.002970885323826472,0.0004951475539710553,0.010893246187363918,9
11797,2022-09-16 14:00:00,50.3301,50.37,49.8,50.22,506113.0,-0.002187557743775648,0.0007927661578259497,0.010532464668260235,9
11798,2022-09-16 15:00:00,50.21,50.6446,50.08,50.43,1798931.0,0.004381597291376198,0.0086556462856004,0.002589125672176908,9
11799,2022-09-16 16:00:00,50.5,50.5,50.01,50.24,665458.0,-0.005148514851485109,0.0,0.009702970297029743,9
11800,2022-09-16 17:00:00,50.34,50.5,50.34,50.5,2382.0,0.0031783869686133606,0.0031783869686133606,0.0,9
11801,2022-09-16 18:00:00,50.41,50.45,50.41,50.41,653.0,0.0,0.0007934933544932803,0.0,9
11802,2022-09-16 19:00:00,50.45,50.45,50.4,50.45,5264.0,0.0,0.0,0.0009910802775025622,9
11803,2022-09-19 04:00:00,49.9,49.9,49.9,49.9,150.0,0.0,0.0,0.0,9
11804,2022-09-19 05:00:00,49.56,49.56,49.52,49.52,1100.0,-0.000807102502017739,0.0,0.000807102502017739,9
11805,2022-09-19 06:00:00,49.53,49.6,49.5,49.6,2896.0,0.0014132848778518126,0.0014132848778518126,0.0006056935190793688,9
11806,2022-09-19 07:00:00,49.65,49.79,49.53,49.6,5132.0,-0.0010070493454178682,0.002819738167170203,0.0024169184290029695,9
11807,2022-09-19 08:00:00,49.49,50.1,49.11,50.1,13068.0,0.01232572236815517,0.01232572236815517,0.007678318852293444,9
11808,2022-09-19 09:00:00,50.16,52.42,49.885,51.74,1276648.0,0.03149920255183424,0.04505582137161095,0.005482456140350849,9
11809,2022-09-19 10:00:00,51.75,51.86,50.13,50.68,1153983.0,-0.020676328502415464,0.0021256038647342887,0.03130434782608691,9
11810,2022-09-19 11:00:00,50.7,50.97,50.47,50.64,947535.0,-0.0011834319526627666,0.0053254437869821696,0.004536489151873845,9
11811,2022-09-19 12:00:00,50.68,50.7601,50.22,50.72,391235.0,0.0007892659826361316,0.001580505130228919,0.009076558800315724,9
11812,2022-09-19 13:00:00,50.7013,50.8,50.27,50.39,362175.0,-0.0061398820148596345,0.0019466956468570586,0.008506685232923026,9
11813,2022-09-19 14:00:00,50.4,50.92,50.31,50.83,382499.0,0.008531746031746026,0.01031746031746038,0.0017857142857142124,9
11814,2022-09-19 15:00:00,50.84,51.21,50.67,50.75,1217704.0,-0.0017702596380803188,0.007277734067663207,0.0033438237608182865,9
11815,2022-09-19 16:00:00,50.72,50.9266,50.7,50.8,100965.0,0.0015772870662460231,0.004073343848580475,0.00039432176656143574,9
11816,2022-09-19 17:00:00,50.73,50.95,50.73,50.95,1883.0,0.004336684407648452,0.004336684407648452,0.0,9
11817,2022-09-19 18:00:00,50.93,51.1,50.85,51.1,2668.0,0.003337914784999052,0.003337914784999052,0.0015707834282347986,9
11818,2022-09-19 19:00:00,51.0,51.14,51.0,51.0,575.0,0.0,0.0027450980392156976,0.0,9
11819,2022-09-20 04:00:00,50.5,50.5,50.5,50.5,160.0,0.0,0.0,0.0,9
11820,2022-09-20 05:00:00,50.5,50.5,50.5,50.5,9900.0,0.0,0.0,0.0,9
11821,2022-09-20 06:00:00,50.65,50.75,50.65,50.75,2750.0,0.001974333662388972,0.001974333662388972,0.0,9
11822,2022-09-20 07:00:00,50.47,51.6,50.47,51.27,13314.0,0.015851000594412606,0.022389538339607738,0.0,9
11823,2022-09-20 08:00:00,51.49,51.64,51.0,51.2,32034.0,-0.005632161584773726,0.0029131870266070805,0.009516410953583259,9
11824,2022-09-20 09:00:00,51.15,51.37,49.75,50.5,685780.0,-0.012707722385141713,0.004301075268817183,0.02737047898338218,9
11825,2022-09-20 10:00:00,50.47,51.48,50.445,50.89,773442.0,0.008321775312066609,0.02001188825044577,0.0004953437685753632,9
11826,2022-09-20 11:00:00,50.84,51.035,50.33,50.67,756798.0,-0.0033438237608182865,0.0038355625491737445,0.01003147128245486,9
11827,2022-09-20 12:00:00,50.67,50.82,49.68,49.72,590258.0,-0.018748766528517917,0.002960331557134371,0.019538188277087074,9
11828,2022-09-20 13:00:00,49.68,49.68,48.85,48.94,930141.0,-0.014895330112721457,0.0,0.016706924315619934,9
11829,2022-09-20 14:00:00,48.9799,49.45,48.9,49.08,605719.0,0.0020436954750825877,0.009597814613749766,0.0016312814031878807,9
11830,2022-09-20 15:00:00,49.09,49.8,49.02,49.47,1288536.0,0.0077408840904460265,0.014463230800570253,0.0014259523324506066,9
11831,2022-09-20 16:00:00,49.45,49.8649,49.45,49.49,47140.0,0.0008088978766430565,0.008390293225480199,0.0,9
11832,2022-09-20 17:00:00,49.56,49.56,49.49,49.49,2617.0,-0.001412429378531079,0.0,0.001412429378531079,9
11833,2022-09-20 18:00:00,49.49,49.5,49.49,49.49,2695.0,0.0,0.00020206102242873328,0.0,9
11834,2022-09-20 19:00:00,49.41,49.54,49.4,49.54,1553.0,0.0026310463468933935,0.0026310463468933935,0.0002023881805302168,9
11835,2022-09-21 05:00:00,49.05,49.38,48.8,48.85,5896.0,-0.004077471967380138,0.006727828746177481,0.0050968399592252805,9
11836,2022-09-21 07:00:00,48.9,49.35,48.8,49.3,7124.0,0.00817995910020447,0.00920245398773012,0.002044989775051154,9
11837,2022-09-21 08:00:00,49.15,49.8299,48.75,49.41,14780.0,0.005289928789420102,0.013833163784333745,0.008138351983723268,9
11838,2022-09-21 09:00:00,49.54,49.5999,46.65,46.7,1166660.0,-0.05732741219216787,0.0012091239402502816,0.05833669761808641,9
11839,2022-09-21 10:00:00,46.69,47.44,45.9093,47.32,1993062.0,0.0134932533733134,0.016063396872992075,0.016720925251659798,9
11840,2022-09-21 11:00:00,47.33,47.54,46.89,47.46,935129.0,0.0027466723008663122,0.004436932178322435,0.009296429326008826,9
11841,2022-09-21 12:00:00,47.46,47.93,47.325,47.45,596317.0,-0.00021070375052671745,0.009903076274757667,0.0028445006321112095,9
11842,2022-09-21 13:00:00,47.45,48.05,47.43,48.0,494939.0,0.011591148577449887,0.012644889357218005,0.0004214963119073367,9
11843,2022-09-21 14:00:00,47.94,49.1725,46.83,48.63,1879230.0,0.014392991239048912,0.025709219858156065,0.023153942428035035,9
11844,2022-09-21 15:00:00,48.64,48.78,46.7,46.73,2017803.0,-0.03926809210526323,0.002878289473684222,0.039884868421052586,9
11845,2022-09-21 16:00:00,46.73,46.76,46.39,46.62,129287.0,-0.002353948213139299,0.0006419858763107455,0.007275839931521428,9
11846,2022-09-21 17:00:00,46.76,46.76,46.43,46.49,4122.0,-0.005774165953806588,0.0,0.007057313943541452,9
11847,2022-09-21 18:00:00,46.51,46.7,46.46,46.46,7223.0,-0.00107503762631686,0.004085142980004404,0.00107503762631686,9
11848,2022-09-21 19:00:00,46.45,46.5,46.25,46.4,10265.0,-0.0010764262648009528,0.0010764262648008,0.004305705059203506,9
11849,2022-09-22 04:00:00,46.49,47.29,46.28,47.29,1007.0,0.01720800172080011,0.01720800172080011,0.004517100451710063,9
11850,2022-09-22 05:00:00,46.81,46.81,46.8,46.8,779.0,-0.00021362956633208963,0.0,0.00021362956633208963,9
11851,2022-09-22 06:00:00,46.69,46.8,46.69,46.8,2240.0,0.0023559648747054924,0.0023559648747054924,0.0,9
11852,2022-09-22 07:00:00,46.89,47.05,46.37,47.03,11508.0,0.0029857112390701762,0.0034122414160801147,0.011089784602260677,9
11853,2022-09-22 08:00:00,46.7499,48.0,46.36,47.54,32636.0,0.016900570910312163,0.026740164150083817,0.008340124791710726,9
11854,2022-09-22 09:00:00,47.54,48.55,46.62,46.875,1477235.0,-0.013988220445940244,0.021245267143458098,0.019352124526714382,9
11855,2022-09-22 10:00:00,46.86,47.57,46.54,46.6518,1109532.0,-0.004443021766965385,0.01515151515151517,0.006828851899274441,9
11856,2022-09-22 11:00:00,46.64,48.29,46.18,47.77,1686605.0,0.024228130360205886,0.03537735849056601,0.009862778730703277,9
11857,2022-09-22 12:00:00,47.76,48.1,47.195,47.54,870776.0,-0.004606365159128954,0.007118927973199402,0.011829983249581193,9
11858,2022-09-22 13:00:00,47.52,47.84,47.35,47.55,661192.0,0.0006313131313130057,0.00673400673400674,0.003577441077441113,9
11859,2022-09-22 14:00:00,47.54,47.57,46.82,47.1,764228.0,-0.009255363904080726,0.0006310475389146222,0.015145140933950333,9
11860,2022-09-22 15:00:00,47.1,47.51,46.95,46.98,1421609.0,-0.0025477707006370393,0.008704883227176148,0.003184713375796148,9
11861,2022-09-22 16:00:00,46.9,47.42,46.9,47.02,30519.0,0.002558635394456387,0.01108742004264399,0.0,9
11862,2022-09-22 17:00:00,47.08,47.2,47.07,47.2,2430.0,0.0025488530161428325,0.0025488530161428325,0.0002124044180118524,9
11863,2022-09-22 18:00:00,47.19,47.4299,47.14,47.14,7711.0,-0.0010595465140919086,0.0050837041746133885,0.0010595465140919086,9
11864,2022-09-22 19:00:00,47.14,47.29,47.14,47.17,1708.0,0.0006364022061943389,0.0031820110309715437,0.0,9
11865,2022-09-23 04:00:00,47.0,47.0,46.46,46.46,861.0,-0.01148936170212764,0.0,0.01148936170212764,9
11866,2022-09-23 05:00:00,46.21,46.21,45.4,45.74,21519.0,-0.01017095866695518,0.0,0.017528673447305826,9
11867,2022-09-23 06:00:00,45.45,45.45,45.2,45.2,2281.0,-0.0055005500550055,0.0,0.0055005500550055,9
11868,2022-09-23 07:00:00,45.21,45.6,45.15,45.4,15383.0,0.00420261004202605,0.008626410086264113,0.0013271400132714504,9
11869,2022-09-23 08:00:00,45.141,46.0125,45.03,45.35,52352.0,0.004629937307547533,0.019306173988170503,0.0024589619193194014,9
11870,2022-09-23 09:00:00,45.25,46.0399,44.5371,44.61,1353243.0,-0.014143646408839791,0.017456353591160285,0.015754696132596634,9
11871,2022-09-23 10:00:00,44.58,45.74,44.13,44.61,2150319.0,0.0006729475100942381,0.026020637056976305,0.010094212651413095,9
11872,2022-09-23 11:00:00,44.6,44.66,43.92,44.11,1252627.0,-0.010986547085201838,0.0013452914798205194,0.015246636771300441,9
11873,2022-09-23 12:00:00,44.095,44.1202,43.2701,43.87,1092636.0,-0.005102619344596926,0.0005714933665948093,0.018707336432702112,9
11874,2022-09-23 13:00:00,43.87,44.13,43.54,43.845,1088121.0,-0.0005698655117391972,0.0059266013220881045,0.007522224754957792,9
11875,2022-09-23 14:00:00,43.83,44.07,43.42,43.495,1285068.0,-0.007643166780743803,0.0054757015742642485,0.009354323522701269,9
11876,2022-09-23 15:00:00,43.49,44.51,43.49,44.42,2101639.0,0.021384226258910087,0.02345366750977227,0.0,9
11877,2022-09-23 16:00:00,44.45,44.51,44.02,44.5,34617.0,0.001124859392575864,0.0013498312710910048,0.009673790776152973,9
11878,2022-09-23 17:00:00,44.5,44.5,44.05,44.21,27551.0,-0.006516853932584251,0.0,0.010112359550561861,9
11879,2022-09-23 18:00:00,44.45,44.51,44.45,44.51,2823.0,0.0013498312710910048,0.0013498312710910048,0.0,9
11880,2022-09-23 19:00:00,44.5,44.5,44.22,44.35,4818.0,-0.0033707865168539006,0.0,0.006292134831460699,9
11881,2022-09-26 04:00:00,44.5,44.6,44.42,44.42,555.0,-0.0017977528089887257,0.002247191011235987,0.0017977528089887257,9
